2017.06.22 23:00:00.268,0.80865,0.80887,1.00,1.00
2017.06.22 23:45:14.639,0.80817,0.80837,2.25,1.00
2017.06.22 23:45:15.145,0.80819,0.80836,1.50,1.00
2017.06.22 23:45:15.196,0.80819,0.80838,1.50,1.50
2017.06.22 23:45:17.236,0.8082,0.8084,1.00,1.50
2017.06.22 23:45:17.338,0.80822,0.80841,1.12,1.00
2017.06.22 23:45:17.643,0.80823,0.8084,1.75,1.00
2017.06.22 23:45:17.865,0.80822,0.80839,1.50,1.00
2017.06.22 23:45:23.998,0.80819,0.80837,2.25,1.00
2017.06.22 23:45:24.150,0.80819,0.80837,2.25,1.00
2017.06.22 23:45:24.848,0.80819,0.80838,1.50,1.00
2017.06.22 23:45:29.189,0.80819,0.80837,2.25,1.00
2017.06.22 23:45:29.700,0.80819,0.80839,1.50,1.00
2017.06.22 23:45:30.604,0.80819,0.80836,1.50,1.00
2017.06.22 23:45:33.191,0.80819,0.80837,1.50,1.00
2017.06.22 23:45:33.875,0.80817,0.80836,2.25,1.00
2017.06.22 23:45:35.079,0.80817,0.80837,2.25,1.00
2017.06.22 23:45:35.752,0.80817,0.80836,3.00,1.00
2017.06.22 23:45:37.047,0.80817,0.80834,2.25,1.00
2017.06.22 23:45:37.250,0.80814,0.80833,2.25,1.00
2017.06.22 23:45:43.216,0.80813,0.80831,1.50,1.00
2017.06.22 23:45:43.268,0.80813,0.8083,1.50,1.00
2017.06.22 23:45:43.522,0.80812,0.80832,2.25,1.00
2017.06.22 23:45:45.313,0.80812,0.80831,2.25,1.00
2017.06.22 23:45:45.999,0.80812,0.80832,3.00,1.00
2017.06.22 23:46:00.745,0.80812,0.8083,2.25,1.50
2017.06.22 23:46:00.898,0.80811,0.80831,4.50,1.00
2017.06.22 23:46:00.949,0.80812,0.80829,1.12,1.00
2017.06.22 23:46:03.248,0.80811,0.80828,1.50,1.00
2017.06.22 23:46:13.609,0.80811,0.80829,1.50,1.00
2017.06.22 23:46:15.442,0.80811,0.8083,1.50,1.00
2017.06.22 23:46:28.510,0.80811,0.80829,1.50,1.00
2017.06.22 23:46:29.588,0.8081,0.8083,2.85,1.50
2017.06.22 23:46:30.112,0.8081,0.80829,2.10,1.00
2017.06.22 23:46:38.418,0.8081,0.8083,2.10,1.50
2017.06.22 23:46:39.429,0.8081,0.80829,2.10,1.00
2017.06.22 23:46:39.965,0.8081,0.8083,2.10,1.50
2017.06.22 23:46:43.492,0.8081,0.80829,2.10,1.00
2017.06.22 23:46:47.736,0.80811,0.8083,1.50,1.00
2017.06.22 23:46:47.990,0.80811,0.80832,3.00,1.50
2017.06.22 23:46:49.206,0.80813,0.80832,1.00,1.00
2017.06.22 23:46:53.429,0.80813,0.80833,1.50,1.00
2017.06.22 23:46:56.398,0.80813,0.80832,2.25,1.00
2017.06.22 23:46:57.135,0.80814,0.80832,1.00,1.00
2017.06.22 23:47:00.663,0.80813,0.80832,2.25,1.00
2017.06.22 23:47:02.965,0.80814,0.80832,1.00,1.00
2017.06.22 23:47:03.467,0.80814,0.80833,1.12,1.00
2017.06.22 23:47:05.822,0.80813,0.80832,2.85,1.00
2017.06.22 23:47:07.921,0.80812,0.80831,1.75,1.00
2017.06.22 23:47:09.253,0.80813,0.80832,2.25,1.00
2017.06.22 23:47:13.220,0.80814,0.80833,1.12,1.00
2017.06.22 23:47:17.106,0.80815,0.80835,1.00,1.00
2017.06.22 23:47:17.619,0.80816,0.80835,1.50,1.50
2017.06.22 23:47:21.141,0.80816,0.80835,1.37,1.50
2017.06.22 23:47:21.717,0.80816,0.80834,1.50,1.00
2017.06.22 23:47:25.650,0.80815,0.80835,3.00,1.00
2017.06.22 23:47:25.752,0.80816,0.80833,2.25,1.00
2017.06.22 23:47:26.356,0.80816,0.80834,2.25,1.00
2017.06.22 23:47:26.660,0.80806,0.80825,2.25,1.00
2017.06.22 23:47:30.018,0.80806,0.80824,2.25,1.00
2017.06.22 23:47:37.686,0.80805,0.80822,1.75,1.50
2017.06.22 23:47:37.839,0.80804,0.80823,1.50,1.50
2017.06.22 23:47:38.416,0.80803,0.80822,3.00,1.00
2017.06.22 23:47:41.596,0.80803,0.80823,1.75,1.50
2017.06.22 23:47:42.097,0.80803,0.80822,3.00,1.00
2017.06.22 23:47:45.119,0.80803,0.80823,2.25,1.00
2017.06.22 23:47:47.352,0.80803,0.80821,1.75,1.50
2017.06.22 23:47:53.776,0.80803,0.80821,1.50,1.50
2017.06.22 23:47:54.315,0.80803,0.80821,1.12,1.50
2017.06.22 23:47:58.540,0.80805,0.80822,1.00,1.00
2017.06.22 23:47:58.590,0.80805,0.80824,1.00,1.50
2017.06.22 23:47:59.214,0.80806,0.80824,1.50,1.50
2017.06.22 23:48:01.559,0.80807,0.80824,1.00,1.00
2017.06.22 23:48:06.625,0.80806,0.80824,1.50,1.00
2017.06.22 23:48:15.308,0.80806,0.80825,1.00,1.00
2017.06.22 23:48:15.815,0.80807,0.80825,1.00,1.00
2017.06.22 23:48:19.737,0.80806,0.80825,2.25,1.50
2017.06.22 23:48:20.938,0.80807,0.80825,1.00,1.50
2017.06.22 23:48:22.740,0.80806,0.80825,2.25,1.50
2017.06.22 23:48:29.675,0.80806,0.80826,1.50,1.50
2017.06.22 23:48:29.777,0.80808,0.80826,1.00,1.50
2017.06.22 23:48:30.274,0.80809,0.80828,1.00,1.50
2017.06.22 23:48:30.934,0.8081,0.80828,1.00,1.00
2017.06.22 23:48:31.618,0.80811,0.80828,1.00,1.00
2017.06.22 23:48:32.730,0.80811,0.80829,1.00,1.50
2017.06.22 23:48:46.395,0.80809,0.80828,1.75,1.00
2017.06.22 23:48:47.221,0.80808,0.80825,2.25,1.00
2017.06.22 23:48:47.424,0.80806,0.80824,1.12,1.00
2017.06.22 23:48:51.543,0.80804,0.80822,1.75,1.50
2017.06.22 23:48:51.797,0.808,0.8082,2.25,1.50
2017.06.22 23:48:52.621,0.80801,0.80819,1.50,1.00
2017.06.22 23:48:54.340,0.80805,0.80824,1.00,1.12
2017.06.22 23:48:54.492,0.80806,0.80824,1.75,1.00
2017.06.22 23:48:54.595,0.80808,0.80826,1.50,1.00
2017.06.22 23:48:54.697,0.80809,0.80828,1.12,1.50
2017.06.22 23:48:54.799,0.80811,0.8083,1.00,1.50
2017.06.22 23:49:00.703,0.80811,0.80829,1.00,1.00
2017.06.22 23:49:01.876,0.80811,0.8083,1.00,1.50
2017.06.22 23:49:02.575,0.8081,0.8083,4.87,1.00
2017.06.22 23:49:02.626,0.80812,0.80833,3.75,1.50
2017.06.22 23:49:08.330,0.80813,0.80831,1.75,1.00
2017.06.22 23:49:09.821,0.80812,0.8083,3.00,1.00
2017.06.22 23:49:11.011,0.80812,0.80831,2.25,1.50
2017.06.22 23:49:11.788,0.80812,0.8083,2.25,1.00
2017.06.22 23:49:12.420,0.80812,0.80831,2.25,1.50
2017.06.22 23:49:13.158,0.80812,0.8083,2.25,1.00
2017.06.22 23:49:13.803,0.80811,0.8083,1.50,1.00
2017.06.22 23:49:13.853,0.80811,0.8083,1.12,1.00
2017.06.22 23:49:16.215,0.8081,0.80831,2.25,1.50
2017.06.22 23:49:17.039,0.8081,0.8083,3.00,1.00
2017.06.22 23:49:26.786,0.8081,0.80829,2.25,1.00
2017.06.22 23:49:29.813,0.8081,0.80829,2.25,1.00
2017.06.22 23:49:42.709,0.8081,0.8083,2.85,1.50
2017.06.22 23:49:49.788,0.8081,0.8083,2.85,1.50
2017.06.22 23:49:53.709,0.8081,0.80828,1.75,1.00
2017.06.22 23:49:53.911,0.80809,0.80828,1.50,1.50
2017.06.22 23:49:55.799,0.80807,0.80827,1.35,1.50
2017.06.22 23:49:55.901,0.80807,0.80826,1.30,1.00
2017.06.22 23:49:56.438,0.80805,0.80825,3.00,1.00
2017.06.22 23:49:57.236,0.80806,0.80827,1.50,1.50
2017.06.22 23:49:57.388,0.80807,0.80828,2.25,1.50
2017.06.22 23:49:57.961,0.80807,0.80827,1.75,1.00
2017.06.22 23:49:58.548,0.80808,0.80828,1.75,1.00
2017.06.22 23:50:00.118,0.80808,0.80829,2.25,1.00
2017.06.22 23:50:00.645,0.80808,0.80828,3.00,1.00
2017.06.22 23:50:01.066,0.80808,0.80825,2.25,1.00
2017.06.22 23:50:01.771,0.80806,0.80826,2.25,1.00
2017.06.22 23:50:02.724,0.80806,0.80827,3.00,1.50
2017.06.22 23:50:09.210,0.80807,0.80826,1.75,1.00
2017.06.22 23:50:09.463,0.80806,0.80825,1.50,1.00
2017.06.22 23:50:10.396,0.80805,0.80823,2.10,1.50
2017.06.22 23:50:10.925,0.80804,0.80822,1.75,1.00
2017.06.22 23:50:11.504,0.80803,0.80821,3.00,1.00
2017.06.22 23:50:11.555,0.80803,0.80821,1.87,1.00
2017.06.22 23:50:29.707,0.80803,0.80821,1.00,1.00
2017.06.22 23:50:30.174,0.80803,0.80823,1.00,1.50
2017.06.22 23:50:30.823,0.80803,0.80822,1.00,1.00
2017.06.22 23:50:33.830,0.80803,0.80821,1.00,1.00
2017.06.22 23:50:45.938,0.80803,0.80822,1.00,1.00
2017.06.22 23:50:51.876,0.80805,0.80822,1.00,1.00
2017.06.22 23:50:56.667,0.80803,0.8082,1.00,1.00
2017.06.22 23:50:57.177,0.80804,0.8082,1.00,1.00
2017.06.22 23:50:57.495,0.80803,0.80818,1.00,1.00
2017.06.22 23:50:58.137,0.80803,0.80819,1.00,1.00
2017.06.22 23:50:58.686,0.80802,0.80819,1.50,1.00
2017.06.22 23:51:07.063,0.80803,0.80819,1.00,1.00
2017.06.22 23:51:10.297,0.80803,0.8082,1.00,1.50
2017.06.22 23:51:10.897,0.80802,0.8082,1.00,1.50
2017.06.22 23:51:11.504,0.80802,0.80819,1.00,1.00
2017.06.22 23:51:12.036,0.80803,0.80819,1.00,1.00
2017.06.22 23:51:14.696,0.80801,0.80819,1.50,1.00
2017.06.22 23:51:17.796,0.80801,0.8082,1.50,1.50
2017.06.22 23:51:17.948,0.80801,0.8082,1.37,1.50
2017.06.22 23:51:29.906,0.80802,0.80821,1.50,1.50
2017.06.22 23:51:42.032,0.80802,0.8082,1.50,1.00
2017.06.22 23:51:45.577,0.80803,0.80821,1.72,1.00
2017.06.22 23:51:46.087,0.80805,0.80822,1.00,1.00
2017.06.22 23:51:47.033,0.80805,0.80823,1.12,1.50
2017.06.22 23:51:47.595,0.80805,0.80822,1.12,1.00
2017.06.22 23:51:48.120,0.80805,0.80823,1.12,1.00
2017.06.22 23:51:48.663,0.80806,0.80823,1.00,1.00
2017.06.22 23:51:49.196,0.80806,0.80824,1.50,1.00
2017.06.22 23:51:52.396,0.80806,0.80825,1.00,1.50
2017.06.22 23:51:52.954,0.80806,0.80824,1.00,1.00
2017.06.22 23:51:57.160,0.80808,0.80826,1.12,1.00
2017.06.22 23:52:02.466,0.80808,0.80827,1.12,1.00
2017.06.22 23:52:04.017,0.80809,0.80827,1.00,1.00
2017.06.22 23:52:05.051,0.80809,0.80825,1.00,1.00
2017.06.22 23:52:05.704,0.80807,0.80825,1.50,1.50
2017.06.22 23:52:06.966,0.80807,0.80826,3.00,1.00
2017.06.22 23:52:07.384,0.80807,0.80828,2.85,1.00
2017.06.22 23:52:08.119,0.80809,0.80827,1.00,1.00
2017.06.22 23:52:11.396,0.80809,0.80828,1.00,1.50
2017.06.22 23:52:12.869,0.80809,0.80827,1.00,1.00
2017.06.22 23:52:13.417,0.80809,0.80827,1.50,1.00
2017.06.22 23:52:26.982,0.80807,0.80826,3.75,1.50
2017.06.22 23:52:29.722,0.80807,0.80826,2.25,1.50
2017.06.22 23:52:30.265,0.80807,0.80826,2.25,1.50
2017.06.22 23:52:49.707,0.80807,0.80825,1.50,1.00
2017.06.22 23:52:53.374,0.80806,0.80824,1.75,1.00
2017.06.22 23:52:54.405,0.80806,0.80825,2.25,1.50
2017.06.22 23:52:55.193,0.80806,0.80824,2.25,1.00
2017.06.22 23:52:55.726,0.80805,0.80823,3.60,1.00
2017.06.22 23:52:58.496,0.80805,0.80822,3.60,1.00
2017.06.22 23:53:09.788,0.80807,0.80822,1.12,1.00
2017.06.22 23:53:10.435,0.80807,0.80823,1.00,1.00
2017.06.22 23:53:13.781,0.80807,0.80822,1.00,1.00
2017.06.22 23:53:19.387,0.80806,0.80823,1.50,1.00
2017.06.22 23:53:25.472,0.80806,0.80822,1.50,1.00
2017.06.22 23:53:27.758,0.80805,0.80822,1.30,1.00
2017.06.22 23:53:30.229,0.80804,0.80823,1.50,1.50
2017.06.22 23:53:30.857,0.80804,0.80822,2.25,1.00
2017.06.22 23:53:31.425,0.80804,0.80823,1.50,1.00
2017.06.22 23:53:32.105,0.80804,0.80822,2.25,1.00
2017.06.22 23:53:45.782,0.80805,0.80821,1.12,1.50
2017.06.22 23:53:51.489,0.80806,0.80821,1.00,1.00
2017.06.22 23:53:55.258,0.80806,0.80822,1.00,1.50
2017.06.22 23:53:55.789,0.80806,0.80821,1.00,1.00
2017.06.22 23:53:58.915,0.80806,0.80822,1.00,1.00
2017.06.22 23:54:04.001,0.80805,0.80822,1.12,1.00
2017.06.22 23:54:09.466,0.80805,0.80821,1.12,1.00
2017.06.22 23:54:10.061,0.80805,0.80822,1.12,1.00
2017.06.22 23:54:11.867,0.80805,0.80821,1.12,1.00
2017.06.22 23:54:12.931,0.80804,0.8082,1.50,1.00
2017.06.22 23:54:13.736,0.80804,0.80819,1.50,1.00
2017.06.22 23:54:14.514,0.80804,0.80817,1.50,1.00
2017.06.22 23:54:14.616,0.80799,0.80818,1.50,1.50
2017.06.22 23:54:15.166,0.80798,0.80817,1.75,1.00
2017.06.22 23:54:16.075,0.80797,0.80816,1.87,1.00
2017.06.22 23:54:16.328,0.80796,0.80813,1.50,1.00
2017.06.22 23:54:18.455,0.80794,0.80812,1.37,1.00
2017.06.22 23:54:18.506,0.80794,0.8081,1.00,1.00
2017.06.22 23:54:18.658,0.80791,0.8081,1.50,1.50
2017.06.22 23:54:19.558,0.8079,0.8081,3.97,1.00
2017.06.22 23:54:19.609,0.8079,0.80808,1.87,1.00
2017.06.22 23:54:20.117,0.80788,0.80807,2.25,1.00
2017.06.22 23:54:25.703,0.80788,0.80808,1.75,1.00
2017.06.22 23:54:27.362,0.80789,0.80807,1.67,1.00
2017.06.22 23:54:31.370,0.80789,0.80808,1.67,1.00
2017.06.22 23:54:32.138,0.80794,0.80811,1.00,1.00
2017.06.22 23:54:32.189,0.80792,0.8081,3.00,1.00
2017.06.22 23:54:32.391,0.8079,0.80809,1.87,1.00
2017.06.22 23:54:33.847,0.8079,0.80809,2.25,1.00
2017.06.22 23:54:34.407,0.8079,0.8081,2.25,1.00
2017.06.22 23:54:45.335,0.80789,0.80809,2.25,1.00
2017.06.22 23:54:46.220,0.8079,0.80808,2.25,1.00
2017.06.22 23:54:49.835,0.8079,0.80808,1.12,1.00
2017.06.22 23:55:00.160,0.8079,0.80809,1.12,1.00
2017.06.22 23:55:00.565,0.80792,0.80809,1.00,1.00
2017.06.22 23:55:01.163,0.80793,0.80809,1.00,1.00
2017.06.22 23:55:02.586,0.80792,0.80809,1.00,1.00
2017.06.22 23:55:03.232,0.80793,0.80809,1.00,1.00
2017.06.22 23:55:05.063,0.80792,0.80809,1.00,1.00
2017.06.22 23:55:06.123,0.80793,0.80809,1.00,1.00
2017.06.22 23:55:11.872,0.80792,0.80809,1.00,1.00
2017.06.22 23:55:12.523,0.80793,0.80809,1.00,1.00
2017.06.22 23:55:13.765,0.80792,0.80809,1.00,1.00
2017.06.22 23:55:14.946,0.80793,0.80809,1.00,1.00
2017.06.22 23:55:16.457,0.80793,0.8081,1.00,1.00
2017.06.22 23:55:26.202,0.80792,0.8081,1.00,1.00
2017.06.22 23:55:31.487,0.80792,0.80809,1.12,1.00
2017.06.22 23:55:35.277,0.80795,0.80812,1.00,1.00
2017.06.22 23:55:35.328,0.80792,0.80812,1.87,1.00
2017.06.22 23:55:35.429,0.80792,0.80812,3.00,1.00
2017.06.22 23:55:36.256,0.80792,0.80811,2.25,1.00
2017.06.22 23:55:41.079,0.80793,0.80812,1.75,1.00
2017.06.22 23:55:41.593,0.80795,0.80813,1.12,1.00
2017.06.22 23:55:49.203,0.80793,0.80812,2.25,1.00
2017.06.22 23:55:50.040,0.80793,0.80811,1.75,1.00
2017.06.22 23:55:52.262,0.80793,0.8081,1.75,1.00
2017.06.22 23:55:54.041,0.8079,0.80809,6.22,1.00
2017.06.22 23:55:54.097,0.8079,0.80809,3.60,1.00
2017.06.22 23:55:56.152,0.8079,0.8081,2.85,1.00
2017.06.22 23:55:57.172,0.8079,0.80809,2.85,1.00
2017.06.22 23:55:57.727,0.8079,0.80808,2.25,1.00
2017.06.22 23:56:00.464,0.80795,0.80814,1.00,1.87
2017.06.22 23:56:00.515,0.80797,0.80814,1.50,1.12
2017.06.22 23:56:00.566,0.80797,0.80816,2.25,1.00
2017.06.22 23:56:00.667,0.80797,0.80813,2.25,1.00
2017.06.22 23:56:00.871,0.80794,0.80813,1.75,1.00
2017.06.22 23:56:01.074,0.80794,0.80812,1.12,1.00
2017.06.22 23:56:04.510,0.80794,0.80814,1.12,1.50
2017.06.22 23:56:04.611,0.80794,0.80814,1.75,1.00
2017.06.22 23:56:04.815,0.80797,0.80816,1.35,1.00
2017.06.22 23:56:04.968,0.80798,0.80819,2.85,1.87
2017.06.22 23:56:05.019,0.80799,0.8082,1.75,1.50
2017.06.22 23:56:05.323,0.80794,0.80813,1.37,1.50
2017.06.22 23:56:05.662,0.80792,0.8081,1.12,1.00
2017.06.22 23:56:12.815,0.8079,0.80807,1.75,1.50
2017.06.22 23:56:12.917,0.80789,0.80805,1.00,1.00
2017.06.22 23:56:13.124,0.80786,0.80803,1.75,1.00
2017.06.22 23:56:16.577,0.80783,0.80804,4.87,1.00
2017.06.22 23:56:18.549,0.80783,0.80802,4.87,1.00
2017.06.22 23:56:19.457,0.80785,0.80801,1.75,1.00
2017.06.22 23:56:19.610,0.80785,0.80801,1.12,1.00
2017.06.22 23:56:22.086,0.80781,0.80799,4.35,1.00
2017.06.22 23:56:22.343,0.80781,0.80798,2.85,1.00
2017.06.22 23:56:22.852,0.8078,0.80798,1.50,1.00
2017.06.22 23:56:23.361,0.80781,0.80798,1.00,1.00
2017.06.22 23:56:30.425,0.8078,0.80798,1.50,1.00
2017.06.22 23:56:31.607,0.8078,0.808,1.50,1.00
2017.06.22 23:56:38.429,0.8078,0.80799,1.50,1.00
2017.06.22 23:56:40.382,0.80781,0.80799,1.00,1.00
2017.06.22 23:56:50.102,0.8078,0.80799,2.25,1.00
2017.06.22 23:57:00.264,0.8078,0.808,2.25,1.00
2017.06.22 23:57:00.861,0.8078,0.80799,2.25,1.00
2017.06.22 23:57:04.684,0.8078,0.808,1.50,1.00
2017.06.22 23:57:05.091,0.80781,0.80802,1.50,1.00
2017.06.22 23:57:05.194,0.80785,0.80802,1.00,1.00
2017.06.22 23:57:05.723,0.80785,0.80803,1.00,1.00
2017.06.22 23:57:06.667,0.80783,0.80802,1.12,1.00
2017.06.22 23:57:14.394,0.80784,0.80804,1.00,1.00
2017.06.22 23:57:14.495,0.80785,0.80805,1.87,1.00
2017.06.22 23:57:14.800,0.80786,0.80806,2.25,1.00
2017.06.22 23:57:15.585,0.80787,0.80807,2.85,1.00
2017.06.22 23:57:15.737,0.80794,0.80814,1.00,1.50
2017.06.22 23:57:15.889,0.80795,0.80815,1.72,1.00
2017.06.22 23:57:16.648,0.80797,0.80815,1.00,1.00
2017.06.22 23:57:17.027,0.80796,0.80813,1.12,1.00
2017.06.22 23:57:17.230,0.80791,0.80812,4.50,1.00
2017.06.22 23:57:18.615,0.80795,0.80816,1.00,1.50
2017.06.22 23:57:18.717,0.80798,0.80819,2.10,1.12
2017.06.22 23:57:18.768,0.808,0.80819,1.00,1.12
2017.06.22 23:57:18.971,0.80804,0.80825,2.25,1.12
2017.06.22 23:57:19.174,0.80804,0.80822,1.50,1.00
2017.06.22 23:57:19.427,0.80797,0.80816,1.00,1.00
2017.06.22 23:57:19.943,0.80797,0.80815,1.00,1.00
2017.06.22 23:57:20.543,0.80797,0.80812,1.00,1.00
2017.06.22 23:57:20.645,0.80793,0.80812,1.75,1.00
2017.06.22 23:57:42.511,0.80794,0.80815,1.50,1.00
2017.06.22 23:57:43.654,0.80794,0.80814,2.25,1.00
2017.06.22 23:57:51.833,0.80794,0.80815,2.25,1.00
2017.06.22 23:57:52.454,0.80796,0.80815,1.00,1.00
2017.06.22 23:57:52.970,0.80795,0.80816,1.87,1.00
2017.06.22 23:57:57.819,0.80796,0.80816,1.00,1.00
2017.06.22 23:58:01.872,0.80796,0.80816,1.87,1.00
2017.06.22 23:58:03.387,0.80798,0.80816,1.00,1.00
2017.06.22 23:58:13.726,0.80797,0.80816,1.12,1.00
2017.06.22 23:58:15.097,0.80797,0.80815,1.12,1.00
2017.06.22 23:58:24.200,0.80796,0.80816,2.25,1.00
2017.06.22 23:58:28.900,0.80796,0.80816,2.25,1.00
2017.06.22 23:58:30.744,0.80797,0.80815,1.37,1.00
2017.06.22 23:58:31.847,0.80797,0.80816,1.37,1.00
2017.06.22 23:58:34.752,0.80796,0.80815,1.50,1.00
2017.06.22 23:58:41.189,0.80797,0.80817,1.37,1.00
2017.06.22 23:58:46.876,0.80797,0.80816,1.37,1.00
2017.06.22 23:58:48.871,0.80797,0.80816,1.12,1.00
2017.06.22 23:58:55.422,0.80798,0.80818,1.00,1.00
2017.06.22 23:58:55.852,0.80799,0.8082,1.12,1.00
2017.06.22 23:58:58.129,0.80799,0.80819,1.87,1.00
2017.06.22 23:59:02.219,0.80798,0.80819,2.85,1.00
2017.06.22 23:59:02.566,0.80816,0.8083,1.00,1.00
2017.06.22 23:59:02.972,0.80818,0.80831,1.00,1.00
2017.06.22 23:59:03.925,0.80815,0.80829,1.00,1.00
2017.06.22 23:59:03.977,0.80815,0.80827,1.00,1.00
2017.06.22 23:59:04.132,0.80812,0.80827,1.00,1.00
2017.06.22 23:59:06.046,0.80813,0.80827,1.00,1.00
2017.06.22 23:59:12.129,0.80813,0.80826,1.00,1.00
2017.06.22 23:59:13.660,0.80811,0.80825,1.00,1.00
2017.06.22 23:59:14.547,0.80811,0.80824,1.00,1.00
2017.06.22 23:59:16.938,0.80811,0.80825,1.00,1.00
2017.06.22 23:59:17.887,0.80811,0.80823,1.00,1.00
2017.06.22 23:59:17.938,0.80809,0.80823,1.00,1.00
2017.06.22 23:59:18.460,0.80808,0.80822,1.00,1.00
2017.06.22 23:59:19.239,0.80807,0.80822,1.00,1.00
2017.06.22 23:59:22.937,0.80807,0.80823,1.00,1.00
2017.06.22 23:59:22.989,0.80807,0.80827,1.00,1.12
2017.06.22 23:59:23.040,0.80809,0.80828,1.35,1.50
2017.06.22 23:59:23.348,0.80819,0.8083,1.00,1.00
2017.06.22 23:59:24.024,0.80818,0.80831,1.00,1.00
2017.06.22 23:59:24.277,0.80816,0.8083,1.00,1.00
2017.06.22 23:59:28.101,0.80816,0.80825,1.00,1.00
2017.06.22 23:59:28.153,0.80813,0.80825,1.00,1.00
2017.06.22 23:59:28.255,0.8081,0.80825,1.00,1.50
2017.06.22 23:59:28.667,0.80809,0.80823,1.00,1.00
2017.06.22 23:59:31.112,0.80809,0.80824,1.00,1.87
2017.06.22 23:59:31.451,0.80811,0.80824,1.00,1.87
2017.06.22 23:59:35.166,0.8081,0.80824,1.00,1.12
2017.06.22 23:59:37.067,0.80811,0.80824,1.00,1.12
2017.06.22 23:59:38.216,0.80811,0.80825,1.00,1.00
2017.06.22 23:59:38.722,0.80812,0.80825,1.00,1.00
2017.06.22 23:59:42.672,0.80812,0.80826,1.00,1.00
2017.06.22 23:59:43.656,0.80811,0.80826,1.00,1.00
2017.06.22 23:59:44.159,0.80812,0.80826,1.00,1.00
2017.06.22 23:59:45.334,0.80812,0.80825,1.00,1.00
2017.06.22 23:59:45.436,0.80812,0.80827,1.00,1.00
2017.06.22 23:59:45.487,0.80814,0.8083,1.00,2.25
2017.06.22 23:59:45.640,0.80814,0.80832,1.00,1.00
2017.06.22 23:59:45.691,0.80818,0.80832,1.00,1.00
2017.06.22 23:59:46.290,0.80817,0.80831,1.00,1.00
2017.06.22 23:59:47.004,0.80817,0.80832,1.00,1.00
2017.06.22 23:59:47.813,0.80817,0.80831,1.00,1.00
2017.06.22 23:59:57.102,0.80817,0.80832,1.00,1.00
2017.06.22 23:59:57.153,0.80817,0.80834,1.00,1.12
2017.06.22 23:59:57.204,0.80819,0.80834,1.00,1.12
2017.06.22 23:59:57.744,0.8082,0.80834,1.00,1.00
2017.06.22 23:59:58.247,0.8082,0.80835,1.00,1.50
2017.06.22 23:59:58.770,0.80821,0.80835,1.00,1.00
2017.06.22 23:59:59.534,0.80821,0.80836,1.00,1.12
2017.06.22 23:59:59.874,0.80823,0.80838,1.00,1.00
