2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:00:00.630,0.82558,0.82575,2.62,1.00
2017.08.01 12:00:01.804,0.82559,0.82576,1.00,1.87
2017.08.01 12:00:02.315,0.82557,0.82575,1.50,1.00
2017.08.01 12:00:03.251,0.82558,0.82575,1.00,1.00
2017.08.01 12:00:04.237,0.82557,0.82575,1.50,1.00
2017.08.01 12:00:06.049,0.82558,0.82575,1.00,1.00
2017.08.01 12:00:07.709,0.82557,0.82575,1.00,1.00
2017.08.01 12:00:08.235,0.82558,0.82575,1.00,1.00
2017.08.01 12:00:08.362,0.82556,0.82573,1.50,1.00
2017.08.01 12:00:09.647,0.82557,0.82574,1.00,1.00
2017.08.01 12:00:10.279,0.82556,0.82573,1.50,1.00
2017.08.01 12:00:10.795,0.82557,0.82574,1.00,1.00
2017.08.01 12:00:11.349,0.82556,0.82573,1.50,1.00
2017.08.01 12:00:12.131,0.82556,0.82574,1.50,1.00
2017.08.01 12:00:12.819,0.82557,0.82574,1.00,1.00
2017.08.01 12:00:13.375,0.82558,0.82575,1.00,1.00
2017.08.01 12:00:13.980,0.82559,0.82576,1.00,1.87
2017.08.01 12:00:14.932,0.82559,0.82575,1.00,1.00
2017.08.01 12:00:17.137,0.82558,0.82575,1.00,1.00
2017.08.01 12:00:17.468,0.82557,0.82573,1.00,1.00
2017.08.01 12:00:18.076,0.82556,0.82572,1.87,1.00
2017.08.01 12:00:18.626,0.82556,0.82573,2.62,1.00
2017.08.01 12:00:19.332,0.82556,0.82572,1.87,1.00
2017.08.01 12:00:19.639,0.82558,0.82574,1.00,1.75
2017.08.01 12:00:19.741,0.82559,0.82576,1.00,1.50
2017.08.01 12:00:19.894,0.82556,0.82573,1.37,1.00
2017.08.01 12:00:20.084,0.82555,0.82573,1.12,1.00
2017.08.01 12:00:20.388,0.82555,0.82571,1.12,1.00
2017.08.01 12:00:20.926,0.82554,0.82571,1.00,1.00
2017.08.01 12:00:21.373,0.82552,0.82571,1.50,1.00
2017.08.01 12:00:21.641,0.82554,0.82572,1.00,1.12
2017.08.01 12:00:22.187,0.82556,0.82573,1.00,1.00
2017.08.01 12:00:25.350,0.82557,0.82573,1.00,1.00
2017.08.01 12:00:25.655,0.8256,0.82578,1.00,1.75
2017.08.01 12:00:25.823,0.8256,0.82578,1.00,1.00
2017.08.01 12:00:26.410,0.82561,0.82579,1.00,1.87
2017.08.01 12:00:26.666,0.82559,0.82577,1.50,1.00
2017.08.01 12:00:27.212,0.8256,0.82578,1.00,1.00
2017.08.01 12:00:27.727,0.82559,0.82577,1.50,1.00
2017.08.01 12:00:28.278,0.82558,0.82576,1.00,1.00
2017.08.01 12:00:28.957,0.82559,0.82577,1.00,1.87
2017.08.01 12:00:30.393,0.82559,0.82576,1.00,1.00
2017.08.01 12:00:31.145,0.82558,0.82576,1.12,1.00
2017.08.01 12:00:31.548,0.82556,0.82574,2.25,1.00
2017.08.01 12:00:31.751,0.82556,0.82574,1.50,1.00
2017.08.01 12:00:32.447,0.82555,0.82574,1.00,1.00
2017.08.01 12:00:33.025,0.82556,0.82575,1.00,1.87
2017.08.01 12:00:33.597,0.82555,0.82574,1.00,1.00
2017.08.01 12:00:35.522,0.82556,0.82573,1.00,1.00
2017.08.01 12:00:36.037,0.82555,0.82572,1.00,1.00
2017.08.01 12:00:37.433,0.82554,0.82571,1.12,1.00
2017.08.01 12:00:37.977,0.82555,0.82572,1.00,1.00
2017.08.01 12:00:41.917,0.82554,0.82574,1.12,1.50
2017.08.01 12:00:42.646,0.82556,0.82572,1.00,1.00
2017.08.01 12:00:44.356,0.82556,0.82573,1.00,1.00
2017.08.01 12:00:50.304,0.82553,0.8257,1.12,1.00
2017.08.01 12:00:50.817,0.82552,0.8257,1.50,1.00
2017.08.01 12:00:51.348,0.82552,0.82569,2.25,1.00
2017.08.01 12:00:51.838,0.82554,0.82571,1.00,1.50
2017.08.01 12:00:52.678,0.82554,0.82572,1.00,1.87
2017.08.01 12:00:56.831,0.82553,0.82572,1.50,1.87
2017.08.01 12:00:57.671,0.82555,0.82572,1.00,1.87
2017.08.01 12:01:03.555,0.82556,0.82574,1.00,2.25
2017.08.01 12:01:04.079,0.82556,0.82574,1.00,1.00
2017.08.01 12:01:05.454,0.82556,0.82573,1.00,1.00
2017.08.01 12:01:10.604,0.8256,0.82576,1.00,1.87
2017.08.01 12:01:11.232,0.82559,0.82577,1.00,1.00
2017.08.01 12:01:11.771,0.82559,0.82578,1.00,1.00
2017.08.01 12:01:12.407,0.82561,0.82578,1.00,1.00
2017.08.01 12:01:12.611,0.82562,0.8258,1.00,1.12
2017.08.01 12:01:12.844,0.82564,0.82581,1.00,1.00
2017.08.01 12:01:13.726,0.82566,0.82582,1.00,1.12
2017.08.01 12:01:13.945,0.82566,0.82586,2.25,1.50
2017.08.01 12:01:14.458,0.82567,0.82585,1.12,1.00
2017.08.01 12:01:14.969,0.82567,0.82584,1.12,1.00
2017.08.01 12:01:15.196,0.82564,0.82582,1.75,1.00
2017.08.01 12:01:15.349,0.82564,0.82582,1.50,1.00
2017.08.01 12:01:16.179,0.82564,0.82581,1.50,1.00
2017.08.01 12:01:17.656,0.82564,0.8258,1.00,1.00
2017.08.01 12:01:18.879,0.82562,0.82582,2.25,2.25
2017.08.01 12:01:19.409,0.82562,0.82581,1.50,1.00
2017.08.01 12:01:21.530,0.82563,0.8258,1.12,1.00
2017.08.01 12:01:22.257,0.82562,0.82573,1.50,1.00
2017.08.01 12:01:22.460,0.82554,0.82571,1.00,1.00
2017.08.01 12:01:22.591,0.82553,0.82571,2.25,1.50
2017.08.01 12:01:22.895,0.82553,0.82571,1.00,2.25
2017.08.01 12:01:23.516,0.82553,0.8257,1.00,1.00
2017.08.01 12:01:25.296,0.82552,0.8257,2.25,2.25
2017.08.01 12:01:25.874,0.82552,0.82569,1.50,1.00
2017.08.01 12:01:25.976,0.82552,0.82566,1.50,1.00
2017.08.01 12:01:26.628,0.82552,0.82568,1.50,1.00
2017.08.01 12:01:27.730,0.82552,0.82569,2.25,1.12
2017.08.01 12:01:27.897,0.82554,0.82571,1.00,1.75
2017.08.01 12:01:27.999,0.82557,0.82574,1.00,1.87
2017.08.01 12:01:28.899,0.82558,0.82574,1.00,1.87
2017.08.01 12:01:29.502,0.82558,0.82575,1.00,1.00
2017.08.01 12:01:30.219,0.82556,0.82576,1.87,1.00
2017.08.01 12:01:31.999,0.82556,0.82574,1.87,1.00
2017.08.01 12:01:32.303,0.82555,0.82572,1.00,1.00
2017.08.01 12:01:32.847,0.82556,0.82573,1.50,1.00
2017.08.01 12:01:33.362,0.82556,0.82574,1.50,1.00
2017.08.01 12:01:34.569,0.82556,0.82576,1.50,1.50
2017.08.01 12:01:35.551,0.82557,0.82574,1.00,1.00
2017.08.01 12:01:36.455,0.82558,0.82575,1.00,1.12
2017.08.01 12:01:37.347,0.82558,0.8257,1.00,1.00
2017.08.01 12:01:37.602,0.82552,0.82569,2.62,1.00
2017.08.01 12:01:37.913,0.82552,0.82567,1.50,1.00
2017.08.01 12:01:38.264,0.82553,0.82569,1.00,1.00
2017.08.01 12:01:38.521,0.82554,0.82571,1.00,1.00
2017.08.01 12:01:39.046,0.82555,0.82571,1.00,1.00
2017.08.01 12:01:39.098,0.82553,0.82571,1.50,1.00
2017.08.01 12:01:40.630,0.82553,0.8257,2.25,1.00
2017.08.01 12:01:40.884,0.82552,0.82568,1.87,1.00
2017.08.01 12:01:42.681,0.82552,0.82567,1.50,1.00
2017.08.01 12:01:43.198,0.82551,0.82567,1.50,1.00
2017.08.01 12:01:43.740,0.82552,0.82568,1.50,1.00
2017.08.01 12:01:45.234,0.82552,0.82567,1.50,1.00
2017.08.01 12:01:45.935,0.82552,0.82568,2.25,1.00
2017.08.01 12:01:46.602,0.82553,0.8257,1.00,1.00
2017.08.01 12:01:46.653,0.82555,0.82571,1.00,1.00
2017.08.01 12:01:46.806,0.82556,0.82575,1.00,1.50
2017.08.01 12:01:47.755,0.82558,0.82574,1.00,1.00
2017.08.01 12:01:47.911,0.82558,0.82576,1.00,2.62
2017.08.01 12:01:48.344,0.8256,0.82578,1.00,1.75
2017.08.01 12:01:48.447,0.8256,0.82578,1.00,1.00
2017.08.01 12:01:49.390,0.82559,0.82574,1.87,1.00
2017.08.01 12:01:49.846,0.82556,0.82573,1.50,1.00
2017.08.01 12:01:50.211,0.82558,0.82575,1.00,1.00
2017.08.01 12:01:50.950,0.82558,0.82577,1.00,1.50
2017.08.01 12:01:51.714,0.82558,0.82577,1.50,1.00
2017.08.01 12:01:52.018,0.82561,0.82578,1.00,1.00
2017.08.01 12:01:53.730,0.8256,0.82578,1.00,1.00
2017.08.01 12:01:54.541,0.82559,0.82577,2.62,1.00
2017.08.01 12:01:55.529,0.82559,0.82576,1.87,1.00
2017.08.01 12:01:56.133,0.8256,0.82579,1.00,1.50
2017.08.01 12:01:56.235,0.8256,0.82576,1.00,1.00
2017.08.01 12:01:56.768,0.82559,0.82576,1.12,1.00
2017.08.01 12:01:57.300,0.82558,0.82575,1.50,1.00
2017.08.01 12:01:57.728,0.82557,0.82574,1.50,1.00
2017.08.01 12:02:01.044,0.82557,0.82576,1.50,1.00
2017.08.01 12:02:03.038,0.82557,0.82574,2.25,1.00
2017.08.01 12:02:04.454,0.82558,0.82575,1.00,1.00
2017.08.01 12:02:05.499,0.82557,0.82574,1.50,1.00
2017.08.01 12:02:11.176,0.82557,0.82573,1.00,1.00
2017.08.01 12:02:11.683,0.82557,0.82576,1.00,2.62
2017.08.01 12:02:12.270,0.82558,0.82575,1.00,1.00
2017.08.01 12:02:12.775,0.82557,0.82574,1.00,1.00
2017.08.01 12:02:13.482,0.82556,0.82573,1.00,1.00
2017.08.01 12:02:13.752,0.82556,0.82575,1.00,1.00
2017.08.01 12:02:14.540,0.82556,0.82574,1.00,1.00
2017.08.01 12:02:15.550,0.82557,0.82574,1.00,1.00
2017.08.01 12:02:15.957,0.82555,0.82571,1.00,1.00
2017.08.01 12:02:16.492,0.82555,0.82572,1.50,1.00
2017.08.01 12:02:16.830,0.82553,0.82569,2.25,1.00
2017.08.01 12:02:16.982,0.82554,0.82571,1.00,1.00
2017.08.01 12:02:17.489,0.82555,0.82572,1.00,1.00
2017.08.01 12:02:17.931,0.82557,0.82573,1.00,1.12
2017.08.01 12:02:18.442,0.82556,0.82573,1.00,1.00
2017.08.01 12:02:18.950,0.82555,0.82573,1.87,1.00
2017.08.01 12:02:19.461,0.82556,0.82573,1.00,1.00
2017.08.01 12:02:22.134,0.82555,0.82572,1.12,1.00
2017.08.01 12:02:22.719,0.82554,0.82571,1.50,1.00
2017.08.01 12:02:25.708,0.82552,0.82569,3.00,1.00
2017.08.01 12:02:25.911,0.82553,0.82569,1.00,1.00
2017.08.01 12:02:26.063,0.82554,0.82571,1.00,1.87
2017.08.01 12:02:26.206,0.82557,0.82574,1.00,3.00
2017.08.01 12:02:26.308,0.82557,0.82574,1.00,1.00
2017.08.01 12:02:27.058,0.82557,0.82575,1.00,1.00
2017.08.01 12:02:28.002,0.82558,0.82575,1.00,1.00
2017.08.01 12:02:28.516,0.82557,0.82574,1.00,1.00
2017.08.01 12:02:30.110,0.82556,0.82574,1.12,1.00
2017.08.01 12:02:30.211,0.82556,0.82576,1.12,2.25
2017.08.01 12:02:30.538,0.82556,0.82574,1.12,1.00
2017.08.01 12:02:31.548,0.82556,0.82573,1.00,1.00
2017.08.01 12:02:34.649,0.82556,0.82575,1.00,1.12
2017.08.01 12:02:35.529,0.82558,0.82575,1.00,1.00
2017.08.01 12:02:36.036,0.82559,0.82576,1.00,1.00
2017.08.01 12:02:36.582,0.8256,0.82577,1.00,1.12
2017.08.01 12:02:38.858,0.82559,0.82577,1.00,1.12
2017.08.01 12:02:41.048,0.82558,0.82577,1.50,1.12
2017.08.01 12:02:41.361,0.8256,0.82576,1.00,1.00
2017.08.01 12:02:42.279,0.8256,0.82578,1.00,1.00
2017.08.01 12:02:42.459,0.8256,0.82576,1.00,1.00
2017.08.01 12:02:42.988,0.82559,0.82576,1.50,1.00
2017.08.01 12:02:43.532,0.82559,0.82577,1.00,1.00
2017.08.01 12:02:44.209,0.82559,0.82576,1.50,1.00
2017.08.01 12:02:44.748,0.82559,0.82575,1.50,1.00
2017.08.01 12:02:49.004,0.82559,0.82574,1.00,1.00
2017.08.01 12:02:49.520,0.82559,0.82575,1.00,1.00
2017.08.01 12:02:50.089,0.82558,0.82575,1.00,1.50
2017.08.01 12:02:50.686,0.82556,0.82574,1.87,1.00
2017.08.01 12:02:57.889,0.82557,0.82574,1.00,1.00
2017.08.01 12:02:58.861,0.82556,0.82574,1.12,1.00
2017.08.01 12:03:02.490,0.82556,0.82573,1.87,1.00
2017.08.01 12:03:03.034,0.82556,0.82572,1.87,1.00
2017.08.01 12:03:04.976,0.82556,0.82573,1.12,1.50
2017.08.01 12:03:05.999,0.82556,0.82572,1.50,1.00
2017.08.01 12:03:06.830,0.82556,0.82571,1.00,1.00
2017.08.01 12:03:07.842,0.82555,0.82571,1.50,1.00
2017.08.01 12:03:08.349,0.82555,0.8257,1.00,1.00
2017.08.01 12:03:08.874,0.82554,0.8257,1.00,1.00
2017.08.01 12:03:09.396,0.82554,0.82571,1.00,1.00
2017.08.01 12:03:10.117,0.82553,0.82571,1.12,1.00
2017.08.01 12:03:10.218,0.82553,0.82568,1.12,1.00
2017.08.01 12:03:11.418,0.82552,0.82567,2.25,1.00
2017.08.01 12:03:12.619,0.82552,0.82564,2.25,1.00
2017.08.01 12:03:12.822,0.82545,0.82562,1.87,1.00
2017.08.01 12:03:13.566,0.82546,0.82563,1.12,1.50
2017.08.01 12:03:17.533,0.82546,0.82562,1.12,1.00
2017.08.01 12:03:18.083,0.82545,0.82561,1.50,1.00
2017.08.01 12:03:18.600,0.82547,0.82563,1.00,1.00
2017.08.01 12:03:21.731,0.82546,0.82563,1.87,1.00
2017.08.01 12:03:22.264,0.82547,0.82563,1.00,1.00
2017.08.01 12:03:23.138,0.82546,0.82563,1.12,1.00
2017.08.01 12:03:23.676,0.82547,0.82563,1.00,1.00
2017.08.01 12:03:24.028,0.82547,0.82561,1.00,1.00
2017.08.01 12:03:24.231,0.82543,0.82561,1.50,1.50
2017.08.01 12:03:24.332,0.82543,0.82561,1.12,1.50
2017.08.01 12:03:24.856,0.82543,0.82558,1.12,1.00
2017.08.01 12:03:26.396,0.82543,0.82557,1.12,1.00
2017.08.01 12:03:26.598,0.8254,0.82557,1.87,1.00
2017.08.01 12:03:27.378,0.8254,0.82555,1.12,1.00
2017.08.01 12:03:27.631,0.82538,0.82554,1.00,1.00
2017.08.01 12:03:28.430,0.82537,0.82554,1.87,1.00
2017.08.01 12:03:28.955,0.82538,0.82554,1.00,1.00
2017.08.01 12:03:37.941,0.82538,0.82553,1.00,1.00
2017.08.01 12:03:39.657,0.82538,0.82554,1.00,1.00
2017.08.01 12:03:40.782,0.82537,0.82554,1.12,1.00
2017.08.01 12:03:41.419,0.82538,0.82554,1.00,1.00
2017.08.01 12:03:43.981,0.82539,0.82555,1.00,1.50
2017.08.01 12:03:44.226,0.82541,0.82556,1.00,1.50
2017.08.01 12:03:44.739,0.82541,0.82557,1.50,1.00
2017.08.01 12:03:46.737,0.82541,0.82558,1.00,1.00
2017.08.01 12:03:48.837,0.82541,0.82556,1.00,1.00
2017.08.01 12:03:49.859,0.8254,0.82557,1.12,1.00
2017.08.01 12:03:50.385,0.82541,0.82557,1.00,1.00
2017.08.01 12:03:51.193,0.8254,0.82554,1.12,1.00
2017.08.01 12:03:51.396,0.82536,0.82554,1.87,1.00
2017.08.01 12:03:51.696,0.82538,0.82554,1.00,1.00
2017.08.01 12:03:52.269,0.82539,0.82554,1.00,1.00
2017.08.01 12:03:53.970,0.82539,0.82556,1.00,1.00
2017.08.01 12:03:58.489,0.82539,0.82555,1.00,1.00
2017.08.01 12:04:00.455,0.82538,0.82555,1.00,1.00
2017.08.01 12:04:00.658,0.82539,0.82553,1.00,1.00
2017.08.01 12:04:00.811,0.82537,0.82553,1.00,1.00
2017.08.01 12:04:01.368,0.82539,0.82554,1.00,1.00
2017.08.01 12:04:01.887,0.82535,0.82552,2.85,1.00
2017.08.01 12:04:02.090,0.82535,0.82552,2.47,1.00
2017.08.01 12:04:02.940,0.82535,0.82551,1.12,1.00
2017.08.01 12:04:03.934,0.82535,0.82552,1.12,1.50
2017.08.01 12:04:04.851,0.82535,0.8255,1.12,1.00
2017.08.01 12:04:06.358,0.82534,0.82549,1.50,1.00
2017.08.01 12:04:06.859,0.82532,0.8255,1.87,1.50
2017.08.01 12:04:06.911,0.82532,0.8255,1.50,1.50
2017.08.01 12:04:07.206,0.82532,0.82552,1.50,1.50
2017.08.01 12:04:07.257,0.82536,0.82552,1.00,1.00
2017.08.01 12:04:07.562,0.82539,0.82553,1.00,1.00
2017.08.01 12:04:07.614,0.8254,0.82556,1.00,2.25
2017.08.01 12:04:08.168,0.8254,0.82556,1.12,1.00
2017.08.01 12:04:09.698,0.8254,0.82557,1.87,1.00
2017.08.01 12:04:10.493,0.82543,0.82558,1.00,1.00
2017.08.01 12:04:11.006,0.82542,0.82556,1.50,1.00
2017.08.01 12:04:11.057,0.82542,0.82558,1.50,1.00
2017.08.01 12:04:12.048,0.82542,0.82557,1.50,1.00
2017.08.01 12:04:13.133,0.82542,0.82558,1.50,1.00
2017.08.01 12:04:14.248,0.82542,0.82559,1.50,1.50
2017.08.01 12:04:15.053,0.82542,0.82558,1.50,1.00
2017.08.01 12:04:15.931,0.82542,0.82556,1.50,1.00
2017.08.01 12:04:16.134,0.82538,0.82555,1.12,1.00
2017.08.01 12:04:16.808,0.82539,0.82555,1.00,1.50
2017.08.01 12:04:19.384,0.82538,0.82555,1.00,1.50
2017.08.01 12:04:19.901,0.82537,0.82554,1.35,1.50
2017.08.01 12:04:20.547,0.82538,0.82554,1.00,1.50
2017.08.01 12:04:26.178,0.82536,0.82554,1.12,1.50
2017.08.01 12:04:26.229,0.82536,0.82551,1.12,1.00
2017.08.01 12:04:26.751,0.82536,0.82552,1.12,1.00
2017.08.01 12:04:27.724,0.82539,0.82553,1.00,1.00
2017.08.01 12:04:27.827,0.8254,0.82556,1.50,1.00
2017.08.01 12:04:28.851,0.8254,0.82557,1.87,1.50
2017.08.01 12:04:29.105,0.82542,0.82557,1.00,1.50
2017.08.01 12:04:30.481,0.82541,0.82557,1.00,1.50
2017.08.01 12:04:31.186,0.82542,0.82557,1.00,1.00
2017.08.01 12:04:32.179,0.82541,0.82557,1.00,1.00
2017.08.01 12:04:32.728,0.82542,0.82557,1.00,1.00
2017.08.01 12:04:33.235,0.82541,0.82558,1.50,1.00
2017.08.01 12:04:33.828,0.82542,0.82558,1.00,1.00
2017.08.01 12:04:34.898,0.82542,0.82559,1.50,1.00
2017.08.01 12:04:35.610,0.82543,0.8256,1.00,1.50
2017.08.01 12:04:35.976,0.82546,0.8256,1.12,1.00
2017.08.01 12:04:37.653,0.82546,0.82559,1.12,1.00
2017.08.01 12:04:37.856,0.82543,0.82559,1.87,1.00
2017.08.01 12:04:38.710,0.82545,0.8256,1.00,1.00
2017.08.01 12:04:38.812,0.82547,0.82563,1.00,1.50
2017.08.01 12:04:39.032,0.82551,0.82566,1.50,1.00
2017.08.01 12:04:39.285,0.82553,0.82571,1.12,1.00
2017.08.01 12:04:39.336,0.82555,0.82571,1.00,1.00
2017.08.01 12:04:39.851,0.82551,0.82568,4.12,1.00
2017.08.01 12:04:40.017,0.82552,0.8257,1.87,1.00
2017.08.01 12:04:40.068,0.82552,0.82568,1.00,1.00
2017.08.01 12:04:40.808,0.82552,0.82569,1.00,1.00
2017.08.01 12:04:41.378,0.82552,0.8257,1.50,1.00
2017.08.01 12:04:41.914,0.82552,0.82571,1.50,1.50
2017.08.01 12:04:42.131,0.82554,0.82571,1.00,1.00
2017.08.01 12:04:42.232,0.82555,0.82573,1.00,1.50
2017.08.01 12:04:42.756,0.82556,0.82574,1.50,1.00
2017.08.01 12:04:43.272,0.82556,0.82573,1.00,1.00
2017.08.01 12:04:44.162,0.82555,0.82573,1.50,1.00
2017.08.01 12:04:44.722,0.82556,0.82573,1.00,1.00
2017.08.01 12:04:46.805,0.82556,0.82572,1.00,1.00
2017.08.01 12:04:47.350,0.82555,0.82572,1.00,1.00
2017.08.01 12:04:49.207,0.82554,0.82571,1.87,1.00
2017.08.01 12:04:50.319,0.82553,0.82569,1.50,1.00
2017.08.01 12:04:50.622,0.82552,0.82569,1.50,1.00
2017.08.01 12:04:52.780,0.82551,0.82567,1.87,1.00
2017.08.01 12:04:53.105,0.82549,0.82565,1.37,1.00
2017.08.01 12:04:53.156,0.82549,0.82565,1.00,1.00
2017.08.01 12:04:58.488,0.82548,0.82567,1.87,1.00
2017.08.01 12:04:58.769,0.8255,0.82567,1.00,1.00
2017.08.01 12:05:01.215,0.82552,0.82568,1.00,1.00
2017.08.01 12:05:02.638,0.82551,0.82568,1.00,1.00
2017.08.01 12:05:06.215,0.8255,0.82565,1.50,1.00
2017.08.01 12:05:06.766,0.82549,0.82566,1.00,1.50
2017.08.01 12:05:07.885,0.82549,0.82565,1.00,1.50
2017.08.01 12:05:08.423,0.82549,0.82566,1.00,1.50
2017.08.01 12:05:08.931,0.82548,0.82565,1.50,1.50
2017.08.01 12:05:10.629,0.82548,0.82564,1.50,1.00
2017.08.01 12:05:11.153,0.82548,0.82563,1.00,1.00
2017.08.01 12:05:11.815,0.82547,0.82563,1.12,1.00
2017.08.01 12:05:15.196,0.82548,0.82564,1.00,1.50
2017.08.01 12:05:15.741,0.82546,0.82563,1.50,1.00
2017.08.01 12:05:16.791,0.82546,0.82562,1.50,1.00
2017.08.01 12:05:17.326,0.82547,0.82563,1.12,1.00
2017.08.01 12:05:24.009,0.82546,0.82564,1.00,1.00
2017.08.01 12:05:26.988,0.82547,0.82563,1.00,1.00
2017.08.01 12:05:27.989,0.82547,0.82564,1.00,1.00
2017.08.01 12:05:43.904,0.82548,0.82564,1.00,1.00
2017.08.01 12:05:45.511,0.82547,0.82564,1.00,1.00
2017.08.01 12:05:50.206,0.82549,0.82566,1.00,2.25
2017.08.01 12:05:50.408,0.82549,0.82568,1.12,1.00
2017.08.01 12:05:51.240,0.82551,0.82568,1.00,1.00
2017.08.01 12:05:52.114,0.82553,0.8257,1.00,1.87
2017.08.01 12:05:52.639,0.82554,0.82571,1.00,1.00
2017.08.01 12:05:53.156,0.82555,0.82572,1.00,1.00
2017.08.01 12:05:54.894,0.82555,0.82571,1.00,1.00
2017.08.01 12:05:58.888,0.82555,0.82572,1.00,1.00
2017.08.01 12:05:59.743,0.82558,0.82573,1.00,1.00
2017.08.01 12:06:00.252,0.82558,0.82574,1.00,1.00
2017.08.01 12:06:00.784,0.82556,0.82575,2.25,1.00
2017.08.01 12:06:01.302,0.82559,0.82576,1.00,1.50
2017.08.01 12:06:01.923,0.82559,0.82576,2.10,1.00
2017.08.01 12:06:02.430,0.82558,0.82575,1.00,1.00
2017.08.01 12:06:03.111,0.82559,0.82576,1.00,1.00
2017.08.01 12:06:05.570,0.82558,0.82576,1.00,1.00
2017.08.01 12:06:09.467,0.82559,0.82576,1.00,1.00
2017.08.01 12:06:09.772,0.82557,0.82573,1.87,1.00
2017.08.01 12:06:10.321,0.82558,0.82574,1.00,1.00
2017.08.01 12:06:10.683,0.82556,0.82573,1.50,1.00
2017.08.01 12:06:11.223,0.82555,0.82573,1.00,1.50
2017.08.01 12:06:11.761,0.82555,0.82572,1.00,1.00
2017.08.01 12:06:13.934,0.82555,0.82571,1.00,1.00
2017.08.01 12:06:15.555,0.82555,0.82572,1.00,1.00
2017.08.01 12:06:16.101,0.82556,0.82572,1.00,1.00
2017.08.01 12:06:18.846,0.82557,0.82573,1.00,1.12
2017.08.01 12:06:18.998,0.82558,0.82576,1.00,1.50
2017.08.01 12:06:19.764,0.82556,0.82567,1.12,1.00
2017.08.01 12:06:19.866,0.82553,0.82566,1.00,1.00
2017.08.01 12:06:19.981,0.82548,0.82566,1.19,1.50
2017.08.01 12:06:20.032,0.82547,0.82564,1.50,1.00
2017.08.01 12:06:20.287,0.8255,0.82566,1.00,1.00
2017.08.01 12:06:20.795,0.8255,0.82567,1.00,1.00
2017.08.01 12:06:21.331,0.82553,0.82569,1.00,1.50
2017.08.01 12:06:21.843,0.82556,0.8257,1.00,1.00
2017.08.01 12:06:22.060,0.82558,0.82574,1.00,2.25
2017.08.01 12:06:23.694,0.82555,0.82575,1.00,2.62
2017.08.01 12:06:23.916,0.82555,0.82572,1.00,1.00
2017.08.01 12:06:24.068,0.82553,0.82571,1.12,1.00
2017.08.01 12:06:24.591,0.82552,0.82571,2.10,1.00
2017.08.01 12:06:25.140,0.82552,0.8257,2.85,1.00
2017.08.01 12:06:25.393,0.82555,0.82572,1.00,1.12
2017.08.01 12:06:26.776,0.82556,0.82573,1.00,1.00
2017.08.01 12:06:27.289,0.82555,0.82572,1.00,1.87
2017.08.01 12:06:27.598,0.82557,0.82574,1.00,2.25
2017.08.01 12:06:27.699,0.82557,0.82574,1.00,1.50
2017.08.01 12:06:28.412,0.82556,0.82573,1.00,1.00
2017.08.01 12:06:29.454,0.82557,0.82574,1.00,1.00
2017.08.01 12:06:31.264,0.82555,0.82572,1.00,1.00
2017.08.01 12:06:31.582,0.82552,0.82569,1.00,1.50
2017.08.01 12:06:32.087,0.82553,0.8257,1.00,1.00
2017.08.01 12:06:32.391,0.82556,0.82573,1.50,1.00
2017.08.01 12:06:32.442,0.82556,0.82575,1.50,1.50
2017.08.01 12:06:33.301,0.82556,0.82573,1.50,1.00
2017.08.01 12:06:33.504,0.82554,0.82572,1.12,1.12
