2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:06:34.077,0.82556,0.82572,1.00,1.12
2017.08.01 12:06:34.613,0.82558,0.82575,1.00,1.37
2017.08.01 12:06:35.101,0.82556,0.82574,1.12,1.00
2017.08.01 12:06:36.961,0.82558,0.82574,1.00,1.87
2017.08.01 12:06:37.293,0.82553,0.8257,1.75,1.00
2017.08.01 12:06:37.395,0.82553,0.8257,1.00,1.00
2017.08.01 12:06:37.800,0.82553,0.82572,1.00,1.87
2017.08.01 12:06:38.053,0.82555,0.82572,1.00,1.87
2017.08.01 12:06:38.422,0.82555,0.82575,1.00,2.62
2017.08.01 12:06:38.697,0.82557,0.82575,1.00,2.62
2017.08.01 12:06:39.204,0.82558,0.82575,1.00,1.12
2017.08.01 12:06:39.734,0.82558,0.82576,1.00,1.00
2017.08.01 12:06:40.245,0.82558,0.82575,1.00,1.00
2017.08.01 12:06:40.550,0.82555,0.82573,1.75,1.50
2017.08.01 12:06:40.805,0.82556,0.82575,1.00,1.00
2017.08.01 12:06:41.339,0.82555,0.82574,2.25,1.00
2017.08.01 12:06:41.889,0.82556,0.82573,1.50,1.00
2017.08.01 12:06:43.001,0.8256,0.82576,1.00,1.12
2017.08.01 12:06:43.283,0.8256,0.82579,1.00,1.00
2017.08.01 12:06:44.166,0.8256,0.82578,1.00,1.00
2017.08.01 12:06:44.682,0.82559,0.82579,2.62,1.00
2017.08.01 12:06:45.222,0.8256,0.82578,1.00,1.00
2017.08.01 12:06:45.860,0.8256,0.82577,1.00,1.00
2017.08.01 12:06:46.431,0.8256,0.82578,1.00,1.00
2017.08.01 12:06:46.936,0.8256,0.82577,1.00,1.12
2017.08.01 12:06:47.190,0.82558,0.82576,1.00,1.00
2017.08.01 12:06:53.209,0.82556,0.82571,1.87,1.00
2017.08.01 12:06:53.361,0.82553,0.8257,1.00,1.00
2017.08.01 12:06:53.892,0.82552,0.82569,1.00,1.12
2017.08.01 12:06:55.363,0.82551,0.82569,1.00,1.87
2017.08.01 12:06:57.291,0.82552,0.82569,1.00,1.12
2017.08.01 12:06:58.424,0.82551,0.82569,1.00,1.87
2017.08.01 12:06:58.652,0.8255,0.82567,1.00,1.00
2017.08.01 12:06:59.670,0.82547,0.82567,2.25,1.50
2017.08.01 12:07:00.132,0.8255,0.82567,1.00,1.00
2017.08.01 12:07:00.285,0.82553,0.82571,1.00,1.00
2017.08.01 12:07:01.202,0.82554,0.82571,1.00,1.00
2017.08.01 12:07:01.724,0.82554,0.8257,1.00,1.00
2017.08.01 12:07:02.046,0.82557,0.8257,1.00,1.00
2017.08.01 12:07:02.097,0.82557,0.82575,1.00,3.00
2017.08.01 12:07:02.199,0.82557,0.82575,1.00,1.12
2017.08.01 12:07:02.731,0.82556,0.82574,1.00,1.00
2017.08.01 12:07:03.752,0.82555,0.82572,1.00,1.00
2017.08.01 12:07:04.055,0.82553,0.82568,1.00,1.00
2017.08.01 12:07:04.106,0.82553,0.8257,1.00,1.12
2017.08.01 12:07:04.735,0.82553,0.82569,1.00,1.00
2017.08.01 12:07:04.786,0.82552,0.82571,1.00,1.50
2017.08.01 12:07:04.837,0.82551,0.82568,1.50,1.00
2017.08.01 12:07:05.142,0.82553,0.82569,1.00,1.00
2017.08.01 12:07:05.692,0.82553,0.8257,1.00,1.00
2017.08.01 12:07:06.230,0.82552,0.8257,1.00,1.50
2017.08.01 12:07:07.253,0.82551,0.8257,1.50,1.50
2017.08.01 12:07:07.872,0.82552,0.82569,1.00,1.00
2017.08.01 12:07:08.406,0.82551,0.82568,1.00,1.50
2017.08.01 12:07:08.913,0.82551,0.82569,1.00,1.50
2017.08.01 12:07:09.474,0.82551,0.82568,1.00,1.87
2017.08.01 12:07:10.017,0.82551,0.82567,1.00,1.00
2017.08.01 12:07:12.993,0.8255,0.82567,1.00,1.00
2017.08.01 12:07:14.044,0.8255,0.82566,1.00,1.00
2017.08.01 12:07:14.964,0.82548,0.82567,1.00,1.00
2017.08.01 12:07:15.501,0.82548,0.82568,1.00,2.62
2017.08.01 12:07:15.992,0.82548,0.82566,1.00,1.00
2017.08.01 12:07:16.509,0.82547,0.82565,1.50,1.00
2017.08.01 12:07:17.133,0.82548,0.82565,1.00,1.00
2017.08.01 12:07:17.712,0.82548,0.82566,1.00,1.00
2017.08.01 12:07:18.333,0.82547,0.82564,1.50,1.00
2017.08.01 12:07:18.841,0.82547,0.82565,1.00,1.50
2017.08.01 12:07:19.347,0.82548,0.82565,1.00,2.25
2017.08.01 12:07:19.873,0.82547,0.82564,1.00,1.00
2017.08.01 12:07:21.733,0.82545,0.82564,1.50,1.00
2017.08.01 12:07:22.644,0.82546,0.82562,1.00,1.00
2017.08.01 12:07:22.745,0.82544,0.82561,1.00,1.00
2017.08.01 12:07:22.796,0.82546,0.82564,1.00,2.25
2017.08.01 12:07:23.327,0.82546,0.82562,1.00,1.00
2017.08.01 12:07:23.834,0.82545,0.82562,1.00,1.00
2017.08.01 12:07:25.271,0.82544,0.82561,1.00,1.50
2017.08.01 12:07:25.935,0.82543,0.8256,1.00,1.00
2017.08.01 12:07:26.482,0.82544,0.82561,1.00,1.00
2017.08.01 12:07:29.073,0.82544,0.8256,1.00,1.00
2017.08.01 12:07:30.731,0.82542,0.82561,1.50,1.00
2017.08.01 12:07:31.105,0.82542,0.82559,1.50,1.00
2017.08.01 12:07:31.928,0.82544,0.8256,1.00,1.00
2017.08.01 12:07:32.030,0.82545,0.82562,1.00,1.12
2017.08.01 12:07:32.949,0.82546,0.82562,1.00,1.12
2017.08.01 12:07:33.136,0.82544,0.82561,1.50,1.50
2017.08.01 12:07:33.643,0.82543,0.8256,1.00,1.00
2017.08.01 12:07:37.423,0.82542,0.8256,1.00,1.00
2017.08.01 12:07:37.473,0.82541,0.82558,1.12,1.00
2017.08.01 12:07:37.991,0.82542,0.82559,1.00,1.00
2017.08.01 12:07:38.494,0.82543,0.8256,1.00,1.00
2017.08.01 12:07:40.541,0.82543,0.82559,1.00,1.00
2017.08.01 12:07:40.844,0.8254,0.82554,1.00,1.00
2017.08.01 12:07:40.946,0.82537,0.82553,1.00,1.12
2017.08.01 12:07:41.466,0.82536,0.82553,1.00,1.87
2017.08.01 12:07:41.960,0.82534,0.82552,1.00,1.00
2017.08.01 12:07:42.011,0.82533,0.82549,1.50,1.00
2017.08.01 12:07:42.163,0.82531,0.82548,1.00,1.87
2017.08.01 12:07:43.667,0.82529,0.82548,1.50,1.12
2017.08.01 12:07:44.125,0.82532,0.82548,1.00,1.12
2017.08.01 12:07:45.738,0.82533,0.82548,1.00,1.12
2017.08.01 12:07:48.062,0.82532,0.82549,1.00,2.25
2017.08.01 12:07:48.369,0.82529,0.82544,1.00,2.62
2017.08.01 12:07:48.470,0.82529,0.82547,1.00,1.75
2017.08.01 12:07:49.530,0.82528,0.82545,1.50,1.00
2017.08.01 12:07:49.890,0.82528,0.82543,1.00,1.00
2017.08.01 12:07:50.300,0.82526,0.82543,1.00,1.00
2017.08.01 12:07:50.452,0.82525,0.82541,1.00,1.00
2017.08.01 12:07:50.655,0.82518,0.82535,1.69,1.87
2017.08.01 12:07:50.706,0.8252,0.82535,1.00,1.12
2017.08.01 12:07:51.326,0.8252,0.82536,1.00,2.25
2017.08.01 12:07:51.861,0.82519,0.82536,1.00,1.50
2017.08.01 12:07:53.551,0.82518,0.82536,1.00,1.50
2017.08.01 12:07:54.657,0.82518,0.82536,1.00,1.87
2017.08.01 12:07:58.302,0.82519,0.82536,1.00,1.50
2017.08.01 12:07:58.607,0.82521,0.82538,1.00,1.00
2017.08.01 12:07:59.155,0.8252,0.82538,1.00,2.25
2017.08.01 12:07:59.686,0.8252,0.82537,1.00,1.00
2017.08.01 12:07:59.788,0.82519,0.82535,1.00,1.00
2017.08.01 12:07:59.948,0.82517,0.82535,1.00,1.00
2017.08.01 12:08:00.050,0.82517,0.82532,1.00,1.00
2017.08.01 12:08:00.580,0.82516,0.82532,1.00,1.12
2017.08.01 12:08:01.100,0.82517,0.82533,1.00,1.00
2017.08.01 12:08:01.605,0.82517,0.82534,1.00,2.25
2017.08.01 12:08:02.048,0.82514,0.82531,1.00,1.00
2017.08.01 12:08:02.379,0.82516,0.82533,1.50,1.50
2017.08.01 12:08:02.683,0.82519,0.82535,1.00,1.87
2017.08.01 12:08:03.669,0.8252,0.82535,1.00,1.12
2017.08.01 12:08:03.977,0.82516,0.82532,1.50,1.00
2017.08.01 12:08:04.809,0.82517,0.82534,1.00,1.00
2017.08.01 12:08:05.311,0.82519,0.82534,1.00,1.00
2017.08.01 12:08:05.413,0.82517,0.82533,1.00,1.00
2017.08.01 12:08:06.304,0.82519,0.82534,1.00,1.00
2017.08.01 12:08:06.456,0.82517,0.82533,1.50,1.00
2017.08.01 12:08:06.896,0.82515,0.8253,1.00,1.00
2017.08.01 12:08:07.426,0.82516,0.82531,1.00,1.00
2017.08.01 12:08:07.784,0.82514,0.82531,1.87,1.00
2017.08.01 12:08:07.924,0.82512,0.82528,1.75,1.00
2017.08.01 12:08:08.127,0.82511,0.82528,1.50,1.00
2017.08.01 12:08:08.630,0.82512,0.82528,1.00,1.00
2017.08.01 12:08:09.699,0.82514,0.82529,1.00,1.00
2017.08.01 12:08:09.852,0.82514,0.82532,1.00,2.25
2017.08.01 12:08:10.157,0.82516,0.82534,1.00,1.87
2017.08.01 12:08:10.651,0.82516,0.82532,1.00,1.00
2017.08.01 12:08:11.363,0.82517,0.82533,1.00,1.00
2017.08.01 12:08:11.942,0.82518,0.82534,1.00,1.12
2017.08.01 12:08:12.246,0.8251,0.82527,1.75,1.00
2017.08.01 12:08:12.571,0.82511,0.82526,1.00,1.00
2017.08.01 12:08:12.622,0.82509,0.82526,1.00,1.00
2017.08.01 12:08:13.147,0.82509,0.82525,1.00,1.00
2017.08.01 12:08:14.234,0.82508,0.82526,1.50,1.12
2017.08.01 12:08:15.658,0.82509,0.82527,1.00,1.50
2017.08.01 12:08:21.393,0.8251,0.82528,1.00,2.25
2017.08.01 12:08:21.538,0.82512,0.82529,1.00,3.75
2017.08.01 12:08:23.400,0.82511,0.8253,1.00,1.87
2017.08.01 12:08:23.940,0.82511,0.82529,1.00,1.50
2017.08.01 12:08:24.629,0.8251,0.82528,1.50,1.00
2017.08.01 12:08:25.228,0.8251,0.82527,1.50,1.00
2017.08.01 12:08:25.483,0.82511,0.82529,1.00,1.50
2017.08.01 12:08:27.283,0.82509,0.82527,2.62,1.00
2017.08.01 12:08:29.200,0.8251,0.82528,1.00,2.25
2017.08.01 12:08:30.639,0.8251,0.82528,1.00,2.62
2017.08.01 12:08:32.012,0.82511,0.82528,1.00,2.25
2017.08.01 12:08:32.324,0.82509,0.82526,1.00,1.00
2017.08.01 12:08:32.828,0.8251,0.82527,1.00,1.87
2017.08.01 12:08:33.381,0.82509,0.82526,1.50,1.00
2017.08.01 12:08:33.895,0.8251,0.82527,1.50,1.12
2017.08.01 12:08:35.180,0.82509,0.82527,1.50,1.12
2017.08.01 12:08:35.684,0.8251,0.82527,1.00,1.12
2017.08.01 12:08:36.243,0.82509,0.82528,1.00,1.50
2017.08.01 12:08:37.621,0.8251,0.82527,1.00,1.12
2017.08.01 12:08:38.769,0.82511,0.82528,1.00,1.50
2017.08.01 12:08:39.950,0.82513,0.82528,1.00,2.25
2017.08.01 12:08:40.289,0.82513,0.82529,1.00,1.00
2017.08.01 12:08:40.890,0.82513,0.8253,1.00,1.50
2017.08.01 12:08:41.402,0.82514,0.82531,1.00,2.62
2017.08.01 12:08:41.922,0.82518,0.82533,1.00,1.12
2017.08.01 12:08:42.075,0.82518,0.82535,1.50,1.00
2017.08.01 12:08:42.582,0.82517,0.82534,1.00,1.00
2017.08.01 12:08:43.049,0.82515,0.82531,1.00,1.00
2017.08.01 12:08:43.303,0.82513,0.8253,1.50,1.00
2017.08.01 12:08:43.455,0.82515,0.82532,1.00,1.12
2017.08.01 12:08:43.761,0.82517,0.82531,1.00,1.00
2017.08.01 12:08:44.227,0.82515,0.82531,1.50,1.00
2017.08.01 12:08:44.950,0.82514,0.82531,1.00,1.00
2017.08.01 12:08:48.608,0.82514,0.82532,1.00,1.87
2017.08.01 12:08:49.115,0.82514,0.82531,1.00,1.00
2017.08.01 12:08:49.689,0.82514,0.82529,1.00,1.00
2017.08.01 12:08:49.983,0.82514,0.82531,1.00,1.00
2017.08.01 12:08:50.766,0.82513,0.8253,1.00,1.50
2017.08.01 12:08:51.269,0.82512,0.82529,1.00,1.00
2017.08.01 12:08:51.971,0.82513,0.8253,1.00,2.25
2017.08.01 12:08:52.072,0.82513,0.82528,1.00,1.00
2017.08.01 12:08:52.174,0.82511,0.82528,1.12,1.00
2017.08.01 12:08:54.369,0.8251,0.82528,1.00,1.12
2017.08.01 12:08:54.934,0.82511,0.82528,1.00,1.12
2017.08.01 12:08:55.510,0.8251,0.82528,1.00,1.87
2017.08.01 12:08:56.178,0.82511,0.82528,1.00,1.12
2017.08.01 12:08:56.344,0.82509,0.82528,1.50,1.12
2017.08.01 12:08:56.679,0.82511,0.82528,1.00,1.12
2017.08.01 12:08:57.318,0.8251,0.82528,1.00,1.12
2017.08.01 12:08:58.970,0.82511,0.82528,1.00,1.12
2017.08.01 12:08:59.402,0.82509,0.82528,1.50,1.87
2017.08.01 12:09:00.384,0.82508,0.82528,1.00,1.12
2017.08.01 12:09:00.938,0.82507,0.82528,2.62,1.12
2017.08.01 12:09:01.040,0.8251,0.82528,1.00,1.12
2017.08.01 12:09:01.351,0.82511,0.82529,2.25,1.00
2017.08.01 12:09:01.453,0.8251,0.82529,1.00,1.50
2017.08.01 12:09:01.981,0.82509,0.82529,2.25,3.00
2017.08.01 12:09:04.718,0.8251,0.82529,1.00,3.00
2017.08.01 12:09:05.230,0.82511,0.82528,1.00,1.12
2017.08.01 12:09:06.242,0.8251,0.82528,1.00,1.87
2017.08.01 12:09:10.273,0.8251,0.82527,1.00,1.00
2017.08.01 12:09:10.489,0.82508,0.82526,2.25,1.00
2017.08.01 12:09:10.540,0.82508,0.82524,1.00,1.00
2017.08.01 12:09:10.844,0.82501,0.82516,1.37,1.00
2017.08.01 12:09:11.047,0.82503,0.8252,1.00,1.12
2017.08.01 12:09:11.199,0.82503,0.82518,1.00,1.00
2017.08.01 12:09:12.839,0.82504,0.82519,1.00,1.00
2017.08.01 12:09:13.345,0.82505,0.8252,1.00,1.00
2017.08.01 12:09:13.903,0.82509,0.82523,1.00,1.75
2017.08.01 12:09:14.061,0.82509,0.82523,1.00,1.00
2017.08.01 12:09:15.393,0.82508,0.82523,1.00,1.00
2017.08.01 12:09:16.839,0.82509,0.82523,1.00,1.00
2017.08.01 12:09:17.983,0.82508,0.82523,1.00,1.00
2017.08.01 12:09:19.630,0.82509,0.82523,1.00,1.00
2017.08.01 12:09:20.680,0.82508,0.82523,1.00,1.00
2017.08.01 12:09:22.066,0.82509,0.82524,1.00,1.50
2017.08.01 12:09:22.550,0.82506,0.82521,1.00,1.00
2017.08.01 12:09:23.071,0.82505,0.82521,1.00,1.00
2017.08.01 12:09:23.376,0.82508,0.82523,1.50,1.00
2017.08.01 12:09:23.883,0.82507,0.82524,1.12,1.00
2017.08.01 12:09:24.493,0.82507,0.82523,1.87,1.00
2017.08.01 12:09:24.820,0.8251,0.82525,1.00,1.00
2017.08.01 12:09:25.692,0.8251,0.82524,1.00,1.00
2017.08.01 12:09:26.199,0.82509,0.82524,1.00,1.00
2017.08.01 12:09:26.743,0.8251,0.82525,1.50,1.00
2017.08.01 12:09:27.086,0.82508,0.82525,1.00,1.00
2017.08.01 12:09:27.188,0.8251,0.82527,1.00,1.37
2017.08.01 12:09:27.290,0.82512,0.82529,1.00,2.81
2017.08.01 12:09:27.795,0.82513,0.82529,1.50,2.44
2017.08.01 12:09:28.175,0.82513,0.82531,1.50,2.62
2017.08.01 12:09:28.731,0.82514,0.82531,1.00,1.87
2017.08.01 12:09:29.322,0.82515,0.82531,1.00,1.87
2017.08.01 12:09:30.961,0.82514,0.8253,1.00,1.00
2017.08.01 12:09:31.119,0.82511,0.82529,1.50,1.00
2017.08.01 12:09:31.171,0.82514,0.8253,1.00,1.00
2017.08.01 12:09:31.476,0.82512,0.82528,1.00,1.00
2017.08.01 12:09:31.780,0.82509,0.82526,1.50,1.00
2017.08.01 12:09:32.060,0.82508,0.82528,2.25,1.12
2017.08.01 12:09:32.162,0.8251,0.82529,1.00,1.50
2017.08.01 12:09:32.264,0.8251,0.8253,1.00,1.00
2017.08.01 12:09:32.770,0.82511,0.8253,1.00,1.00
2017.08.01 12:09:33.281,0.82513,0.8253,1.00,1.00
2017.08.01 12:09:34.133,0.8251,0.82527,1.50,1.00
2017.08.01 12:09:34.455,0.82507,0.82524,1.00,1.12
2017.08.01 12:09:34.709,0.82504,0.82523,1.50,1.00
2017.08.01 12:09:34.760,0.82503,0.82521,2.25,1.00
2017.08.01 12:09:34.913,0.82503,0.82521,1.12,1.00
2017.08.01 12:09:35.216,0.82505,0.82522,1.00,2.25
2017.08.01 12:09:35.570,0.82499,0.82516,1.37,2.25
2017.08.01 12:09:35.621,0.82499,0.82516,1.00,1.00
2017.08.01 12:09:37.468,0.82501,0.82517,1.00,1.87
2017.08.01 12:09:38.102,0.82501,0.82518,1.00,1.00
2017.08.01 12:09:40.453,0.825,0.82517,1.00,1.00
2017.08.01 12:09:42.563,0.82499,0.82513,1.12,1.50
2017.08.01 12:09:42.766,0.82492,0.8251,1.12,1.00
2017.08.01 12:09:42.868,0.82491,0.82508,2.25,1.00
2017.08.01 12:09:43.399,0.82491,0.82507,1.00,1.00
2017.08.01 12:09:43.904,0.82492,0.82508,1.00,1.00
2017.08.01 12:09:44.666,0.82491,0.82508,1.00,1.50
2017.08.01 12:09:46.032,0.82488,0.82503,1.75,1.00
2017.08.01 12:09:46.184,0.82487,0.82502,1.00,1.00
2017.08.01 12:09:46.337,0.82485,0.82502,1.00,1.00
2017.08.01 12:09:46.575,0.82484,0.825,1.00,1.00
2017.08.01 12:09:47.083,0.82483,0.82501,1.00,1.00
2017.08.01 12:09:47.596,0.82484,0.82502,1.00,1.50
2017.08.01 12:09:48.946,0.82483,0.82501,1.00,1.00
2017.08.01 12:09:49.303,0.82486,0.82502,1.00,1.50
2017.08.01 12:09:49.354,0.82486,0.82503,1.00,1.37
2017.08.01 12:09:49.506,0.82484,0.82501,1.00,1.00
2017.08.01 12:09:50.441,0.82484,0.825,1.00,1.00
2017.08.01 12:09:50.976,0.82485,0.82501,1.00,1.00
2017.08.01 12:09:51.524,0.82486,0.82502,1.00,1.00
2017.08.01 12:09:52.031,0.82485,0.82501,1.00,1.50
2017.08.01 12:09:52.573,0.82485,0.82502,1.00,1.50
2017.08.01 12:09:52.675,0.82487,0.82503,1.50,1.50
2017.08.01 12:09:53.182,0.82484,0.82501,1.00,1.00
2017.08.01 12:09:53.527,0.82485,0.82503,1.00,1.50
2017.08.01 12:09:54.089,0.82485,0.82502,1.00,1.00
2017.08.01 12:09:54.608,0.82484,0.82504,1.00,1.87
2017.08.01 12:09:55.018,0.82485,0.82502,1.00,1.00
2017.08.01 12:09:55.541,0.82484,0.82502,1.50,1.00
2017.08.01 12:09:56.090,0.82485,0.82503,1.00,1.50
2017.08.01 12:09:56.471,0.82487,0.82505,1.00,1.50
2017.08.01 12:09:56.797,0.82483,0.825,1.75,1.00
2017.08.01 12:09:56.899,0.82483,0.825,1.00,1.00
2017.08.01 12:09:57.452,0.82483,0.82501,1.00,1.50
2017.08.01 12:09:57.992,0.82482,0.82501,1.12,1.50
2017.08.01 12:09:58.493,0.82483,0.82501,1.00,1.50
2017.08.01 12:09:59.162,0.82483,0.825,1.00,1.00
2017.08.01 12:09:59.703,0.82483,0.82499,1.50,1.00
2017.08.01 12:10:00.467,0.82483,0.825,1.00,1.00
2017.08.01 12:10:00.569,0.82485,0.825,1.00,1.00
2017.08.01 12:10:00.620,0.82484,0.82502,1.00,1.00
2017.08.01 12:10:01.071,0.82487,0.82504,1.00,1.50
2017.08.01 12:10:01.273,0.82487,0.82505,1.00,1.50
2017.08.01 12:10:02.697,0.82487,0.82506,1.00,2.25
2017.08.01 12:10:03.340,0.82488,0.82506,1.00,1.50
2017.08.01 12:10:04.068,0.82487,0.82505,1.12,1.50
2017.08.01 12:10:05.011,0.82488,0.82506,1.00,1.50
2017.08.01 12:10:05.516,0.82489,0.82507,1.00,1.50
2017.08.01 12:10:05.821,0.82491,0.82508,1.00,1.87
2017.08.01 12:10:06.347,0.8249,0.82508,1.12,1.50
2017.08.01 12:10:06.860,0.82488,0.82505,2.25,1.00
2017.08.01 12:10:07.063,0.82487,0.82505,1.00,1.50
2017.08.01 12:10:07.596,0.82487,0.82504,1.00,1.00
2017.08.01 12:10:08.145,0.82487,0.82503,1.00,1.00
2017.08.01 12:10:08.818,0.82486,0.82502,1.12,1.00
2017.08.01 12:10:09.321,0.82487,0.82502,1.00,1.00
2017.08.01 12:10:09.901,0.82486,0.82501,1.12,1.00
2017.08.01 12:10:10.256,0.82484,0.82501,1.00,1.00
2017.08.01 12:10:10.762,0.82484,0.825,1.00,1.00
2017.08.01 12:10:11.302,0.82483,0.82501,1.12,1.00
2017.08.01 12:10:11.607,0.82485,0.82502,1.00,2.25
2017.08.01 12:10:11.911,0.82489,0.82506,1.00,1.50
2017.08.01 12:10:12.301,0.8249,0.82507,1.00,1.00
2017.08.01 12:10:15.452,0.8249,0.82506,1.00,1.00
2017.08.01 12:10:16.490,0.8249,0.82507,1.00,1.00
2017.08.01 12:10:16.592,0.82489,0.82505,1.00,1.00
2017.08.01 12:10:17.680,0.8249,0.82507,1.00,1.50
2017.08.01 12:10:17.935,0.82491,0.82508,1.00,1.00
2017.08.01 12:10:18.533,0.82492,0.8251,1.00,1.50
2017.08.01 12:10:19.081,0.82492,0.8251,1.00,1.00
2017.08.01 12:10:19.586,0.82493,0.82511,1.00,1.00
2017.08.01 12:10:21.066,0.82492,0.82506,1.00,1.00
2017.08.01 12:10:21.379,0.8249,0.82507,2.62,1.00
2017.08.01 12:10:21.684,0.82492,0.82507,1.00,1.00
2017.08.01 12:10:22.191,0.82492,0.82508,1.00,1.00
2017.08.01 12:10:22.730,0.82491,0.82508,1.50,1.00
2017.08.01 12:10:23.280,0.82492,0.82508,1.00,1.00
2017.08.01 12:10:23.786,0.82491,0.82508,1.50,1.00
2017.08.01 12:10:24.290,0.82491,0.82506,1.00,1.00
2017.08.01 12:10:24.502,0.82488,0.82505,1.50,1.00
2017.08.01 12:10:24.553,0.8249,0.82506,1.00,1.00
2017.08.01 12:10:25.530,0.8249,0.82507,1.00,1.00
2017.08.01 12:10:27.043,0.82489,0.82506,1.00,1.00
2017.08.01 12:10:27.501,0.82489,0.82508,1.00,1.87
2017.08.01 12:10:27.983,0.82491,0.82508,1.00,1.87
2017.08.01 12:10:28.523,0.82492,0.82508,1.00,1.12
2017.08.01 12:10:29.049,0.82491,0.82508,1.50,1.12
2017.08.01 12:10:29.717,0.82492,0.82508,1.00,1.12
2017.08.01 12:10:30.296,0.82491,0.82508,1.50,1.12
2017.08.01 12:10:30.683,0.82493,0.82508,1.00,1.00
2017.08.01 12:10:31.299,0.82492,0.82508,1.00,1.00
2017.08.01 12:10:32.471,0.82492,0.82507,1.00,1.00
2017.08.01 12:10:33.561,0.82489,0.82505,1.50,1.00
2017.08.01 12:10:33.612,0.8249,0.82507,1.12,1.00
2017.08.01 12:10:33.967,0.82489,0.82505,1.50,1.00
2017.08.01 12:10:35.148,0.82488,0.82504,1.00,1.00
2017.08.01 12:10:36.267,0.82487,0.82504,1.50,1.00
2017.08.01 12:10:36.915,0.82488,0.82504,1.00,1.00
2017.08.01 12:10:39.457,0.82488,0.82503,1.00,1.00
2017.08.01 12:10:39.969,0.82487,0.82504,1.50,1.00
2017.08.01 12:10:42.749,0.82488,0.82505,1.00,1.12
2017.08.01 12:10:43.052,0.82491,0.82509,1.00,1.12
2017.08.01 12:10:43.588,0.82492,0.8251,1.00,2.62
2017.08.01 12:10:44.461,0.82492,0.82508,1.50,1.00
2017.08.01 12:10:46.092,0.82492,0.82509,1.50,1.12
2017.08.01 12:10:48.663,0.82492,0.82508,1.50,1.00
2017.08.01 12:10:50.299,0.82493,0.82509,1.00,1.12
2017.08.01 12:10:50.351,0.82493,0.82512,1.00,2.47
2017.08.01 12:10:50.758,0.82492,0.82508,1.50,1.00
2017.08.01 12:10:50.961,0.8249,0.82507,1.00,1.00
2017.08.01 12:10:51.012,0.82492,0.82509,1.00,1.87
2017.08.01 12:10:51.358,0.82494,0.8251,1.00,1.50
2017.08.01 12:10:51.700,0.82492,0.82509,1.00,1.12
2017.08.01 12:10:51.854,0.8249,0.82507,2.25,1.00
2017.08.01 12:10:52.525,0.82492,0.82509,1.00,1.87
2017.08.01 12:10:53.031,0.82492,0.82508,1.00,1.00
2017.08.01 12:10:53.634,0.82492,0.82509,1.00,1.00
2017.08.01 12:10:54.279,0.82493,0.82509,1.00,1.00
2017.08.01 12:10:55.294,0.82492,0.82509,1.00,1.00
2017.08.01 12:10:56.299,0.82492,0.82508,1.00,1.00
2017.08.01 12:10:56.401,0.82493,0.8251,1.00,1.00
2017.08.01 12:10:56.875,0.82492,0.82508,1.50,1.00
2017.08.01 12:10:57.471,0.82493,0.82509,1.00,1.00
2017.08.01 12:10:57.775,0.82495,0.82511,1.00,1.00
2017.08.01 12:10:58.276,0.82494,0.8251,1.00,1.00
2017.08.01 12:10:59.424,0.82493,0.82512,2.62,1.00
2017.08.01 12:10:59.846,0.82493,0.8251,1.87,1.00
2017.08.01 12:11:00.392,0.82492,0.82509,2.25,1.00
2017.08.01 12:11:00.987,0.82492,0.82511,3.00,1.00
2017.08.01 12:11:01.038,0.82494,0.82511,1.50,1.00
2017.08.01 12:11:01.190,0.82494,0.82513,2.25,1.00
