2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:11:01.504,0.82495,0.82511,1.00,1.00
2017.08.01 12:11:01.555,0.82492,0.8251,1.50,1.00
2017.08.01 12:11:01.607,0.82491,0.8251,2.25,1.12
2017.08.01 12:11:02.188,0.82491,0.82509,1.50,1.00
2017.08.01 12:11:03.699,0.82491,0.8251,1.50,1.87
2017.08.01 12:11:04.238,0.82492,0.82509,1.00,1.00
2017.08.01 12:11:04.792,0.82492,0.82508,1.50,1.00
2017.08.01 12:11:05.331,0.82492,0.82509,1.50,1.00
2017.08.01 12:11:05.844,0.82491,0.82509,2.25,1.00
2017.08.01 12:11:06.681,0.8249,0.82508,1.50,1.00
2017.08.01 12:11:07.200,0.82491,0.82507,1.50,1.00
2017.08.01 12:11:07.747,0.8249,0.82507,2.25,1.00
2017.08.01 12:11:07.799,0.8249,0.82509,1.50,1.50
2017.08.01 12:11:08.152,0.8249,0.82507,2.25,1.00
2017.08.01 12:11:08.777,0.82491,0.82508,1.00,1.00
2017.08.01 12:11:09.082,0.82493,0.82511,2.25,1.50
2017.08.01 12:11:10.741,0.82492,0.8251,1.50,1.50
2017.08.01 12:11:11.269,0.82493,0.8251,1.00,1.00
2017.08.01 12:11:11.789,0.82494,0.82511,1.00,1.00
2017.08.01 12:11:12.292,0.82493,0.8251,1.00,1.00
2017.08.01 12:11:14.224,0.82493,0.82511,1.50,1.00
2017.08.01 12:11:14.528,0.82492,0.82508,2.62,1.00
2017.08.01 12:11:15.055,0.82491,0.82507,1.50,1.00
2017.08.01 12:11:15.232,0.8249,0.82507,3.00,1.00
2017.08.01 12:11:15.738,0.82491,0.82506,1.50,1.00
2017.08.01 12:11:16.276,0.82491,0.82507,1.00,1.00
2017.08.01 12:11:17.014,0.8249,0.82507,1.00,1.00
2017.08.01 12:11:17.741,0.82489,0.82506,2.62,1.00
2017.08.01 12:11:19.231,0.82491,0.82507,1.50,1.00
2017.08.01 12:11:19.281,0.82492,0.82509,1.50,1.00
2017.08.01 12:11:19.836,0.82493,0.8251,1.50,1.00
2017.08.01 12:11:20.427,0.82493,0.82509,1.00,1.35
2017.08.01 12:11:20.530,0.82491,0.82507,2.25,1.00
2017.08.01 12:11:20.683,0.82492,0.82509,1.87,1.00
2017.08.01 12:11:21.197,0.82493,0.82508,1.00,1.00
2017.08.01 12:11:21.583,0.82491,0.82508,1.50,1.00
2017.08.01 12:11:22.097,0.8249,0.82508,2.25,1.00
2017.08.01 12:11:23.925,0.82492,0.82509,1.00,1.00
2017.08.01 12:11:24.430,0.82491,0.82508,1.00,1.50
2017.08.01 12:11:28.403,0.82492,0.8251,1.00,1.00
2017.08.01 12:11:28.840,0.82494,0.82511,1.00,1.72
2017.08.01 12:11:29.226,0.82499,0.82513,1.00,1.00
2017.08.01 12:11:29.466,0.825,0.82518,1.50,2.10
2017.08.01 12:11:29.977,0.825,0.82516,1.00,1.00
2017.08.01 12:11:30.481,0.82499,0.82515,1.50,1.00
2017.08.01 12:11:31.031,0.82499,0.82516,1.50,1.00
2017.08.01 12:11:31.687,0.82499,0.82518,2.25,2.10
2017.08.01 12:11:32.725,0.82501,0.82518,1.00,1.50
2017.08.01 12:11:33.031,0.82506,0.82524,1.50,1.00
2017.08.01 12:11:33.831,0.82507,0.82523,1.00,1.00
2017.08.01 12:11:34.089,0.8251,0.82525,1.00,1.50
2017.08.01 12:11:34.190,0.82508,0.82525,1.12,1.00
2017.08.01 12:11:34.729,0.82506,0.82523,1.00,1.50
2017.08.01 12:11:35.449,0.82506,0.82524,1.00,1.12
2017.08.01 12:11:36.072,0.82507,0.82524,1.00,1.12
2017.08.01 12:11:39.179,0.82508,0.82525,1.00,1.50
2017.08.01 12:11:39.231,0.82509,0.82526,1.00,1.50
2017.08.01 12:11:39.737,0.8251,0.82528,1.00,1.00
2017.08.01 12:11:40.260,0.82511,0.82528,1.00,1.00
2017.08.01 12:11:40.772,0.8251,0.82527,1.00,1.50
2017.08.01 12:11:41.228,0.82508,0.82525,1.50,1.00
2017.08.01 12:11:41.778,0.82508,0.82525,1.00,1.50
2017.08.01 12:11:42.187,0.82506,0.82524,1.50,1.00
2017.08.01 12:11:42.356,0.82508,0.82525,1.00,1.00
2017.08.01 12:11:42.945,0.82509,0.82526,1.00,1.00
2017.08.01 12:11:43.548,0.8251,0.82527,1.00,1.50
2017.08.01 12:11:44.083,0.82509,0.82527,1.00,1.00
2017.08.01 12:11:44.590,0.82509,0.82528,1.50,1.50
2017.08.01 12:11:45.496,0.82509,0.82529,1.50,1.50
2017.08.01 12:11:45.834,0.82511,0.82529,1.00,1.50
2017.08.01 12:11:47.196,0.82512,0.82529,1.00,1.00
2017.08.01 12:11:48.080,0.82511,0.82528,1.50,1.00
2017.08.01 12:11:48.596,0.82512,0.82529,1.00,1.00
2017.08.01 12:11:49.828,0.82513,0.8253,1.00,1.12
2017.08.01 12:11:51.591,0.82514,0.8253,1.00,1.12
2017.08.01 12:11:51.821,0.82512,0.82531,1.50,2.25
2017.08.01 12:11:52.340,0.82511,0.82529,1.00,1.00
2017.08.01 12:11:52.903,0.82512,0.82529,1.00,1.00
2017.08.01 12:11:53.435,0.82513,0.8253,1.00,1.00
2017.08.01 12:11:54.178,0.82512,0.82529,1.00,1.00
2017.08.01 12:11:55.119,0.82511,0.82529,1.12,1.00
2017.08.01 12:11:56.147,0.82513,0.8253,1.00,1.12
2017.08.01 12:11:56.452,0.82517,0.82534,1.00,1.50
2017.08.01 12:11:56.997,0.82514,0.82533,3.75,1.00
2017.08.01 12:11:57.302,0.82514,0.82532,1.00,1.00
2017.08.01 12:11:57.492,0.82514,0.8253,1.00,1.00
2017.08.01 12:11:57.796,0.82516,0.82532,1.50,1.00
2017.08.01 12:11:57.847,0.82517,0.82534,1.00,1.12
2017.08.01 12:11:58.873,0.82516,0.82533,1.00,1.00
2017.08.01 12:11:59.933,0.82517,0.82533,1.00,1.00
2017.08.01 12:11:59.984,0.82516,0.82535,1.50,1.00
2017.08.01 12:12:00.085,0.82518,0.82535,1.00,1.00
2017.08.01 12:12:00.339,0.82519,0.82538,1.50,1.50
2017.08.01 12:12:00.863,0.8252,0.82538,1.87,1.00
2017.08.01 12:12:01.327,0.82518,0.82536,1.75,1.00
2017.08.01 12:12:02.223,0.82518,0.82535,1.75,1.00
2017.08.01 12:12:02.425,0.82518,0.82534,1.00,1.00
2017.08.01 12:12:03.341,0.82517,0.82534,1.12,1.00
2017.08.01 12:12:05.490,0.82515,0.82531,1.75,1.00
2017.08.01 12:12:05.698,0.82516,0.82534,1.12,1.00
2017.08.01 12:12:06.206,0.82516,0.82533,1.00,1.00
2017.08.01 12:12:06.744,0.82515,0.82532,1.00,1.00
2017.08.01 12:12:07.344,0.82514,0.82532,2.62,1.00
2017.08.01 12:12:07.925,0.82515,0.82532,1.50,1.00
2017.08.01 12:12:08.530,0.82514,0.82532,1.12,1.00
2017.08.01 12:12:09.075,0.82515,0.82533,1.00,1.00
2017.08.01 12:12:09.649,0.82516,0.82533,1.00,1.00
2017.08.01 12:12:11.079,0.82516,0.82534,1.00,1.00
2017.08.01 12:12:11.599,0.82514,0.82532,2.62,1.00
2017.08.01 12:12:13.187,0.82514,0.82531,1.87,1.00
2017.08.01 12:12:13.935,0.82514,0.8253,1.12,1.00
2017.08.01 12:12:15.073,0.82512,0.82529,2.25,1.00
2017.08.01 12:12:15.328,0.8251,0.82528,1.50,1.50
2017.08.01 12:12:15.733,0.82509,0.82527,1.50,1.00
2017.08.01 12:12:16.592,0.82509,0.82526,1.50,1.00
2017.08.01 12:12:17.142,0.82509,0.82527,1.50,1.00
2017.08.01 12:12:17.294,0.8251,0.82529,1.00,1.87
2017.08.01 12:12:17.831,0.82511,0.82528,1.00,1.00
2017.08.01 12:12:18.326,0.82511,0.8253,2.25,1.00
2017.08.01 12:12:18.410,0.82511,0.82528,2.25,1.00
2017.08.01 12:12:18.754,0.82513,0.8253,1.00,1.00
2017.08.01 12:12:18.856,0.82514,0.82533,1.00,2.25
2017.08.01 12:12:19.210,0.82513,0.8253,2.25,1.00
2017.08.01 12:12:20.310,0.82513,0.82531,2.25,1.00
2017.08.01 12:12:20.847,0.82514,0.82532,2.62,1.00
2017.08.01 12:12:21.384,0.82514,0.82531,1.12,1.00
2017.08.01 12:12:21.896,0.82515,0.82531,1.00,1.00
2017.08.01 12:12:22.432,0.82515,0.82532,1.00,1.00
2017.08.01 12:12:22.943,0.82515,0.82531,1.00,1.00
2017.08.01 12:12:25.615,0.82517,0.82535,1.50,1.50
2017.08.01 12:12:25.741,0.82519,0.82536,1.00,1.00
2017.08.01 12:12:26.056,0.82515,0.82533,1.75,1.00
2017.08.01 12:12:26.157,0.82515,0.82532,1.50,1.00
2017.08.01 12:12:26.613,0.82514,0.8253,1.00,1.00
2017.08.01 12:12:26.999,0.82514,0.82532,1.50,1.00
2017.08.01 12:12:27.506,0.82513,0.82531,2.62,1.00
2017.08.01 12:12:27.760,0.82516,0.82532,1.00,1.00
2017.08.01 12:12:28.347,0.82514,0.82532,1.87,1.00
2017.08.01 12:12:28.883,0.82513,0.82531,2.25,1.00
2017.08.01 12:12:29.196,0.82521,0.82535,1.00,1.87
2017.08.01 12:12:29.450,0.82523,0.82539,1.00,1.00
2017.08.01 12:12:29.962,0.82523,0.8254,1.00,1.00
2017.08.01 12:12:30.586,0.82525,0.82542,1.50,1.12
2017.08.01 12:12:30.914,0.82527,0.82544,1.00,1.00
2017.08.01 12:12:31.471,0.82525,0.82544,2.25,1.00
2017.08.01 12:12:32.223,0.82525,0.82543,1.50,1.00
2017.08.01 12:12:33.257,0.82525,0.82543,1.00,1.00
2017.08.01 12:12:33.789,0.82526,0.82543,1.00,1.00
2017.08.01 12:12:34.146,0.82531,0.82546,1.50,2.25
2017.08.01 12:12:34.349,0.82534,0.8255,1.50,1.12
2017.08.01 12:12:34.494,0.82536,0.82554,1.00,1.50
2017.08.01 12:12:34.545,0.82536,0.82551,1.00,1.00
2017.08.01 12:12:35.191,0.82536,0.82552,1.00,1.00
2017.08.01 12:12:35.703,0.82535,0.82551,1.75,1.00
2017.08.01 12:12:35.855,0.82533,0.82551,1.37,1.00
2017.08.01 12:12:36.091,0.82532,0.82551,1.50,1.00
2017.08.01 12:12:36.731,0.82533,0.82551,1.00,1.00
2017.08.01 12:12:38.195,0.82532,0.82551,1.50,1.00
2017.08.01 12:12:38.712,0.82533,0.8255,1.00,1.00
2017.08.01 12:12:39.220,0.82533,0.82549,1.00,1.00
2017.08.01 12:12:39.373,0.82533,0.82551,1.00,1.00
2017.08.01 12:12:40.375,0.82532,0.82551,1.50,1.00
2017.08.01 12:12:40.937,0.82533,0.82551,1.00,1.00
2017.08.01 12:12:42.242,0.82533,0.8255,1.50,1.00
2017.08.01 12:12:43.946,0.82536,0.82552,1.00,1.00
2017.08.01 12:12:44.453,0.82534,0.82551,1.00,1.00
2017.08.01 12:12:46.232,0.82534,0.8255,1.00,1.00
2017.08.01 12:12:48.265,0.82533,0.8255,1.00,1.00
2017.08.01 12:12:48.317,0.82533,0.82547,1.00,1.00
2017.08.01 12:12:48.830,0.82532,0.82548,1.00,1.00
2017.08.01 12:12:49.371,0.82533,0.82549,1.00,1.00
2017.08.01 12:12:50.051,0.82532,0.82549,1.50,1.00
2017.08.01 12:12:50.757,0.82533,0.8255,1.00,1.00
2017.08.01 12:12:54.919,0.82533,0.82551,1.00,1.00
2017.08.01 12:12:55.253,0.82535,0.82552,1.00,1.00
2017.08.01 12:12:55.581,0.82534,0.8255,1.00,1.00
2017.08.01 12:12:57.132,0.82533,0.82549,1.50,1.00
2017.08.01 12:12:59.217,0.82531,0.82549,3.75,1.00
2017.08.01 12:12:59.779,0.82533,0.82549,1.00,1.00
2017.08.01 12:13:00.364,0.82534,0.8255,1.00,1.00
2017.08.01 12:13:02.614,0.82533,0.8255,1.00,1.00
2017.08.01 12:13:04.893,0.82535,0.82551,1.00,1.00
2017.08.01 12:13:08.553,0.82537,0.82552,1.00,1.00
2017.08.01 12:13:09.068,0.82536,0.82553,1.00,1.00
2017.08.01 12:13:09.614,0.82536,0.82552,1.00,1.50
2017.08.01 12:13:10.509,0.82534,0.82551,1.00,1.00
2017.08.01 12:13:11.027,0.82533,0.8255,1.00,1.00
2017.08.01 12:13:11.592,0.82534,0.8255,1.00,1.00
2017.08.01 12:13:13.407,0.82532,0.82551,1.87,1.00
2017.08.01 12:13:14.362,0.82535,0.82551,1.00,1.00
2017.08.01 12:13:15.006,0.82535,0.82552,1.00,1.00
2017.08.01 12:13:15.764,0.82534,0.82551,1.00,1.00
2017.08.01 12:13:16.334,0.82534,0.82552,1.00,1.00
2017.08.01 12:13:17.382,0.82535,0.82552,1.00,1.00
2017.08.01 12:13:17.965,0.82536,0.82552,1.00,1.00
2017.08.01 12:13:23.603,0.82537,0.82553,1.00,1.00
2017.08.01 12:13:24.250,0.82536,0.82553,1.50,1.00
2017.08.01 12:13:24.888,0.82536,0.82552,1.00,1.00
2017.08.01 12:13:25.868,0.82535,0.82552,1.12,1.00
2017.08.01 12:13:26.122,0.8254,0.82558,1.50,1.00
2017.08.01 12:13:27.008,0.8254,0.82559,1.50,1.00
2017.08.01 12:13:29.752,0.82539,0.82559,2.25,1.00
2017.08.01 12:13:29.985,0.8254,0.82555,1.00,1.00
2017.08.01 12:13:30.289,0.82537,0.82554,1.12,1.00
2017.08.01 12:13:30.492,0.82538,0.82556,1.00,1.00
2017.08.01 12:13:30.543,0.8254,0.82556,1.00,1.00
2017.08.01 12:13:31.145,0.82539,0.82556,1.12,1.00
2017.08.01 12:13:31.660,0.8254,0.82556,1.00,1.00
2017.08.01 12:13:32.184,0.8254,0.82557,1.00,1.00
2017.08.01 12:13:32.691,0.82543,0.82559,1.00,1.50
2017.08.01 12:13:33.194,0.82544,0.8256,1.00,1.00
2017.08.01 12:13:33.901,0.82544,0.82561,1.00,1.00
2017.08.01 12:13:34.204,0.82543,0.82559,1.50,1.00
2017.08.01 12:13:34.753,0.82542,0.82558,1.12,1.00
2017.08.01 12:13:35.449,0.82541,0.82559,2.25,1.00
2017.08.01 12:13:41.856,0.82541,0.8256,1.50,1.00
2017.08.01 12:13:43.092,0.8254,0.8256,1.37,1.00
2017.08.01 12:13:43.396,0.82539,0.82556,1.87,1.00
2017.08.01 12:13:44.221,0.82539,0.82557,1.87,1.00
2017.08.01 12:13:44.676,0.82542,0.82559,1.00,1.00
2017.08.01 12:13:45.157,0.82544,0.8256,1.00,1.00
2017.08.01 12:13:47.708,0.82544,0.82561,1.50,1.00
2017.08.01 12:13:48.864,0.82543,0.8256,1.00,1.00
2017.08.01 12:13:50.316,0.82544,0.82562,1.00,1.00
2017.08.01 12:13:50.713,0.82543,0.8256,1.00,1.00
2017.08.01 12:13:51.214,0.82544,0.82561,1.00,1.50
2017.08.01 12:13:51.528,0.82542,0.82559,1.12,1.00
2017.08.01 12:13:55.409,0.82543,0.82559,1.00,1.00
2017.08.01 12:13:55.713,0.82541,0.82557,1.12,1.00
2017.08.01 12:13:56.059,0.82539,0.82556,1.00,1.00
2017.08.01 12:13:56.312,0.82536,0.82555,1.87,1.50
2017.08.01 12:13:56.363,0.82539,0.82555,1.00,1.00
2017.08.01 12:13:56.516,0.82538,0.82558,1.87,1.37
2017.08.01 12:13:56.567,0.8254,0.82559,1.00,2.62
2017.08.01 12:13:56.877,0.82539,0.82557,1.00,1.00
2017.08.01 12:13:57.620,0.8254,0.82557,1.00,1.00
2017.08.01 12:13:58.866,0.82543,0.82559,1.00,1.12
2017.08.01 12:13:59.413,0.82542,0.82558,1.12,1.00
2017.08.01 12:13:59.667,0.82539,0.82556,1.87,1.00
2017.08.01 12:14:00.224,0.82537,0.82555,2.25,1.00
2017.08.01 12:14:00.275,0.82537,0.82555,1.87,1.00
2017.08.01 12:14:00.815,0.82537,0.82554,1.87,1.00
2017.08.01 12:14:01.342,0.82536,0.82553,2.25,1.00
2017.08.01 12:14:02.178,0.82535,0.8255,1.75,1.00
2017.08.01 12:14:02.381,0.82533,0.82549,1.12,1.00
2017.08.01 12:14:03.328,0.82534,0.82549,1.00,1.00
2017.08.01 12:14:03.452,0.82534,0.82552,1.00,2.10
2017.08.01 12:14:03.504,0.82533,0.82549,1.12,1.00
2017.08.01 12:14:03.658,0.82531,0.8255,1.50,1.00
2017.08.01 12:14:04.417,0.82531,0.82549,2.25,1.00
2017.08.01 12:14:04.976,0.82532,0.82549,1.00,1.00
2017.08.01 12:14:05.357,0.82532,0.82551,1.00,1.12
2017.08.01 12:14:05.907,0.82532,0.82552,1.00,3.00
2017.08.01 12:14:06.469,0.82531,0.82552,1.50,3.00
2017.08.01 12:14:06.798,0.82534,0.82551,1.00,1.50
2017.08.01 12:14:07.177,0.82541,0.82553,1.00,2.25
2017.08.01 12:14:07.380,0.82542,0.8256,1.12,1.00
2017.08.01 12:14:08.084,0.82542,0.82561,1.12,1.00
2017.08.01 12:14:09.145,0.82542,0.8256,1.12,1.00
2017.08.01 12:14:09.300,0.8254,0.82557,1.50,1.00
2017.08.01 12:14:09.452,0.82541,0.82559,1.37,1.50
2017.08.01 12:14:11.383,0.82544,0.82561,1.00,1.00
2017.08.01 12:14:11.916,0.82544,0.82562,2.25,1.00
2017.08.01 12:14:12.500,0.82544,0.82561,1.12,1.00
2017.08.01 12:14:13.500,0.82543,0.82561,1.00,1.00
2017.08.01 12:14:14.877,0.82542,0.82561,1.12,1.00
2017.08.01 12:14:16.161,0.82541,0.82558,1.50,1.00
2017.08.01 12:14:16.415,0.8254,0.82559,1.50,1.00
2017.08.01 12:14:18.599,0.82542,0.82559,1.00,1.00
2017.08.01 12:14:19.625,0.82543,0.82559,1.00,1.00
2017.08.01 12:14:20.339,0.82543,0.8256,1.00,1.87
2017.08.01 12:14:24.772,0.82542,0.8256,1.87,1.00
2017.08.01 12:14:25.090,0.82544,0.82562,1.00,1.00
2017.08.01 12:14:25.596,0.82543,0.82561,1.00,1.00
2017.08.01 12:14:25.951,0.82542,0.82559,1.12,1.00
2017.08.01 12:14:26.499,0.82541,0.82559,1.00,1.00
2017.08.01 12:14:27.162,0.82541,0.82558,1.00,1.00
2017.08.01 12:14:27.465,0.82547,0.82563,1.00,1.75
2017.08.01 12:14:27.618,0.82547,0.82563,1.00,1.00
2017.08.01 12:14:29.928,0.82547,0.82564,1.00,1.00
2017.08.01 12:14:30.267,0.82547,0.82566,1.00,2.25
2017.08.01 12:14:30.773,0.82548,0.82566,1.00,1.00
2017.08.01 12:14:31.311,0.82547,0.82565,1.00,1.50
2017.08.01 12:14:32.921,0.82547,0.82566,1.50,1.50
2017.08.01 12:14:34.607,0.82547,0.82565,1.00,1.00
2017.08.01 12:14:35.148,0.82546,0.82565,1.00,1.00
2017.08.01 12:14:35.532,0.82548,0.82566,1.00,1.00
2017.08.01 12:14:35.835,0.8255,0.82568,1.00,1.50
2017.08.01 12:14:36.305,0.82548,0.82564,1.87,1.00
2017.08.01 12:14:36.806,0.82547,0.82564,1.00,1.50
2017.08.01 12:14:37.726,0.82546,0.82564,1.00,1.00
2017.08.01 12:14:38.345,0.82546,0.82563,1.00,1.00
2017.08.01 12:14:38.867,0.82545,0.82562,1.87,1.00
2017.08.01 12:14:39.450,0.82545,0.82561,1.12,1.00
2017.08.01 12:14:39.552,0.82543,0.82561,1.00,1.00
2017.08.01 12:14:40.260,0.82545,0.82561,1.00,1.00
2017.08.01 12:14:40.737,0.82545,0.82563,1.00,1.50
2017.08.01 12:14:41.638,0.82546,0.82564,1.00,1.50
2017.08.01 12:14:42.605,0.82548,0.82565,1.00,1.50
2017.08.01 12:14:43.238,0.82548,0.82564,1.00,1.00
2017.08.01 12:14:43.440,0.82546,0.82564,1.00,1.00
2017.08.01 12:14:44.193,0.82546,0.82563,1.00,1.00
2017.08.01 12:14:44.724,0.82545,0.82563,1.00,1.50
2017.08.01 12:14:45.811,0.82546,0.82563,1.00,1.50
2017.08.01 12:14:46.870,0.82547,0.82564,1.00,1.50
2017.08.01 12:14:47.123,0.82549,0.82566,1.00,1.00
2017.08.01 12:14:48.109,0.82549,0.82567,1.00,1.50
2017.08.01 12:14:49.191,0.8255,0.82567,1.00,1.50
2017.08.01 12:14:52.959,0.8255,0.82566,1.00,1.00
2017.08.01 12:14:53.111,0.82548,0.82565,1.00,1.00
2017.08.01 12:14:53.746,0.82549,0.82566,1.00,1.00
2017.08.01 12:14:59.966,0.82549,0.82565,1.00,1.00
2017.08.01 12:15:00.580,0.82549,0.82564,1.00,1.00
2017.08.01 12:15:00.682,0.82547,0.82564,1.00,1.50
2017.08.01 12:15:02.951,0.82548,0.82564,1.00,2.25
2017.08.01 12:15:03.103,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:03.154,0.82546,0.82561,1.00,1.00
2017.08.01 12:15:03.306,0.82546,0.82563,1.00,1.00
2017.08.01 12:15:03.357,0.82545,0.82561,1.00,1.00
2017.08.01 12:15:03.458,0.82543,0.8256,1.50,1.00
2017.08.01 12:15:03.983,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:04.554,0.82545,0.82562,1.00,1.50
2017.08.01 12:15:05.096,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:05.611,0.82544,0.8256,1.00,1.00
2017.08.01 12:15:06.610,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:07.118,0.82544,0.82562,2.25,1.00
2017.08.01 12:15:08.129,0.82546,0.82563,1.00,1.00
2017.08.01 12:15:09.207,0.82545,0.82562,1.00,1.00
2017.08.01 12:15:13.705,0.82546,0.82563,1.00,1.00
2017.08.01 12:15:14.215,0.82547,0.82564,1.00,1.87
2017.08.01 12:15:14.945,0.82548,0.82565,1.00,1.50
2017.08.01 12:15:15.199,0.82549,0.82566,1.00,1.50
2017.08.01 12:15:15.766,0.8255,0.82566,1.00,1.00
2017.08.01 12:15:16.039,0.82546,0.82565,1.12,1.00
2017.08.01 12:15:16.393,0.82545,0.82563,1.50,1.00
2017.08.01 12:15:16.743,0.82541,0.82558,1.00,1.35
2017.08.01 12:15:17.368,0.82542,0.82559,1.00,1.50
2017.08.01 12:15:18.538,0.82541,0.82558,1.50,1.00
2017.08.01 12:15:19.045,0.82542,0.8256,1.00,1.50
2017.08.01 12:15:19.097,0.82541,0.82562,1.50,1.50
2017.08.01 12:15:19.295,0.82543,0.8256,1.00,1.00
2017.08.01 12:15:20.030,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:20.081,0.82541,0.82559,1.00,1.00
2017.08.01 12:15:20.422,0.82543,0.8256,1.00,1.00
2017.08.01 12:15:21.035,0.82542,0.82561,1.00,1.00
2017.08.01 12:15:21.556,0.82543,0.82561,1.00,1.00
2017.08.01 12:15:22.062,0.82543,0.82562,1.00,2.25
2017.08.01 12:15:22.669,0.82543,0.82561,1.00,1.00
2017.08.01 12:15:23.179,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:26.184,0.82543,0.82561,1.50,1.00
2017.08.01 12:15:26.498,0.82545,0.82561,1.00,1.00
2017.08.01 12:15:26.802,0.82545,0.82559,1.00,1.00
2017.08.01 12:15:26.976,0.82543,0.82559,1.87,1.00
2017.08.01 12:15:27.542,0.82544,0.8256,1.00,1.00
2017.08.01 12:15:28.215,0.82543,0.8256,1.87,1.00
2017.08.01 12:15:28.738,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:29.364,0.82545,0.82561,1.00,1.00
2017.08.01 12:15:29.617,0.82546,0.82563,1.00,1.12
2017.08.01 12:15:30.470,0.82544,0.82561,1.50,1.00
2017.08.01 12:15:31.002,0.82544,0.8256,1.00,1.00
2017.08.01 12:15:33.279,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:35.681,0.82543,0.82561,1.87,1.00
2017.08.01 12:15:36.685,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:36.910,0.82544,0.82563,1.00,1.00
2017.08.01 12:15:37.776,0.82546,0.82562,1.00,1.00
2017.08.01 12:15:38.295,0.82546,0.82563,1.00,1.00
2017.08.01 12:15:39.080,0.82547,0.82563,1.00,1.00
2017.08.01 12:15:40.076,0.82547,0.82564,1.00,1.00
2017.08.01 12:15:41.519,0.82546,0.82563,1.00,1.00
2017.08.01 12:15:41.715,0.82542,0.82561,2.25,1.00
2017.08.01 12:15:41.767,0.82541,0.82561,1.00,1.50
2017.08.01 12:15:43.947,0.82542,0.82561,1.00,1.50
2017.08.01 12:15:43.998,0.82544,0.82562,1.00,1.50
2017.08.01 12:15:44.714,0.82545,0.82562,1.00,1.00
2017.08.01 12:15:45.221,0.82543,0.82562,1.50,1.50
2017.08.01 12:15:46.073,0.82544,0.82562,1.00,1.00
2017.08.01 12:15:46.577,0.82543,0.82561,1.00,1.00
2017.08.01 12:15:47.123,0.82542,0.82561,1.50,1.00
2017.08.01 12:15:49.192,0.82543,0.82562,1.00,1.50
2017.08.01 12:15:50.358,0.82544,0.82562,1.00,1.00
2017.08.01 12:15:50.772,0.82542,0.82558,3.00,1.00
2017.08.01 12:15:50.874,0.82538,0.82557,2.62,1.00
2017.08.01 12:15:50.925,0.82541,0.82557,1.00,1.00
2017.08.01 12:15:52.066,0.82542,0.82558,1.00,1.00
2017.08.01 12:15:52.653,0.82542,0.82559,1.00,1.12
2017.08.01 12:15:52.957,0.82547,0.82564,1.00,1.00
2017.08.01 12:15:53.629,0.82547,0.82563,1.00,1.00
2017.08.01 12:15:54.076,0.82545,0.82562,1.87,1.00
2017.08.01 12:15:54.545,0.82544,0.8256,1.50,1.00
2017.08.01 12:15:54.799,0.82539,0.82556,1.12,1.00
2017.08.01 12:15:55.197,0.82538,0.82551,1.12,1.00
2017.08.01 12:15:55.401,0.82532,0.82548,1.00,1.00
2017.08.01 12:15:55.554,0.82535,0.82549,1.50,1.00
2017.08.01 12:15:55.606,0.82535,0.82553,1.87,1.00
