2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:15:55.984,0.82547,0.82555,1.00,1.00
2017.08.01 12:15:56.085,0.82543,0.8256,1.00,2.25
2017.08.01 12:15:56.136,0.82546,0.8256,1.00,2.25
2017.08.01 12:15:56.238,0.82543,0.82561,1.00,1.00
2017.08.01 12:15:56.290,0.82543,0.82563,1.00,3.49
2017.08.01 12:15:56.473,0.82543,0.82559,1.00,1.00
2017.08.01 12:15:56.676,0.82544,0.82561,1.00,1.00
2017.08.01 12:15:56.880,0.82541,0.82559,2.25,1.00
2017.08.01 12:15:57.134,0.8254,0.82558,1.00,1.00
2017.08.01 12:15:57.643,0.82538,0.82557,1.50,1.00
2017.08.01 12:15:57.999,0.8254,0.82559,1.00,3.00
2017.08.01 12:15:58.302,0.82537,0.82557,1.50,1.00
2017.08.01 12:15:58.761,0.82539,0.82558,1.00,1.12
2017.08.01 12:15:59.486,0.82538,0.82558,1.50,1.87
2017.08.01 12:16:00.017,0.82539,0.82558,1.00,1.12
2017.08.01 12:16:00.321,0.82542,0.8256,1.00,1.75
2017.08.01 12:16:00.569,0.82542,0.82562,1.87,1.50
2017.08.01 12:16:00.671,0.82545,0.82563,1.00,1.12
2017.08.01 12:16:01.279,0.82545,0.82565,1.12,1.50
2017.08.01 12:16:01.330,0.82545,0.82562,1.12,1.00
2017.08.01 12:16:01.623,0.82541,0.82559,1.00,1.00
2017.08.01 12:16:01.949,0.82541,0.82561,1.00,1.87
2017.08.01 12:16:02.051,0.82543,0.82564,1.50,2.25
2017.08.01 12:16:02.153,0.82543,0.82564,1.87,1.87
2017.08.01 12:16:02.559,0.82546,0.82565,1.00,1.50
2017.08.01 12:16:03.350,0.82546,0.82563,1.00,1.00
2017.08.01 12:16:03.734,0.82544,0.82561,1.00,1.00
2017.08.01 12:16:03.889,0.82545,0.82564,1.00,1.12
2017.08.01 12:16:03.991,0.82547,0.82566,1.00,2.25
2017.08.01 12:16:04.143,0.82548,0.82566,1.00,1.00
2017.08.01 12:16:04.655,0.82547,0.82566,1.87,1.00
2017.08.01 12:16:05.164,0.82548,0.82566,1.00,1.00
2017.08.01 12:16:06.565,0.82547,0.82565,1.87,1.00
2017.08.01 12:16:07.973,0.82545,0.82564,1.87,1.00
2017.08.01 12:16:08.328,0.82546,0.82566,1.00,2.62
2017.08.01 12:16:08.430,0.82548,0.82566,1.00,1.12
2017.08.01 12:16:08.978,0.82547,0.82566,1.50,1.12
2017.08.01 12:16:09.640,0.82546,0.82565,1.00,1.00
2017.08.01 12:16:10.184,0.82546,0.82564,1.00,1.00
2017.08.01 12:16:10.488,0.82544,0.82562,1.50,1.00
2017.08.01 12:16:11.012,0.82544,0.82563,1.50,1.50
2017.08.01 12:16:11.546,0.82546,0.82562,1.00,1.12
2017.08.01 12:16:12.213,0.82548,0.82562,1.00,1.12
2017.08.01 12:16:12.417,0.8255,0.82568,1.50,1.50
2017.08.01 12:16:14.395,0.82551,0.82569,1.00,1.50
2017.08.01 12:16:15.086,0.82551,0.82568,1.00,1.00
2017.08.01 12:16:15.289,0.82549,0.82568,1.50,1.00
2017.08.01 12:16:15.868,0.8255,0.82568,1.00,1.00
2017.08.01 12:16:16.376,0.82549,0.82568,1.50,1.00
2017.08.01 12:16:16.694,0.82551,0.82568,1.00,1.00
2017.08.01 12:16:17.119,0.8255,0.82566,1.00,1.00
2017.08.01 12:16:17.272,0.82548,0.82566,2.62,1.00
2017.08.01 12:16:17.605,0.8255,0.82567,1.00,1.00
2017.08.01 12:16:17.706,0.82548,0.82566,1.50,1.87
2017.08.01 12:16:19.229,0.82548,0.82565,1.00,1.00
2017.08.01 12:16:19.742,0.82548,0.82566,1.50,1.87
2017.08.01 12:16:19.793,0.82548,0.82564,1.00,1.00
2017.08.01 12:16:20.180,0.82549,0.82566,1.00,1.12
2017.08.01 12:16:20.833,0.82548,0.82566,1.50,1.12
2017.08.01 12:16:22.565,0.82547,0.82565,1.50,1.00
2017.08.01 12:16:25.098,0.82547,0.82563,1.00,1.00
2017.08.01 12:16:25.679,0.82548,0.82564,1.00,1.87
2017.08.01 12:16:26.189,0.82549,0.82566,1.00,2.25
2017.08.01 12:16:27.827,0.82548,0.82564,1.00,1.12
2017.08.01 12:16:28.353,0.82548,0.82563,1.00,1.00
2017.08.01 12:16:28.916,0.82548,0.82564,1.00,1.12
2017.08.01 12:16:29.017,0.82546,0.82565,1.50,2.25
2017.08.01 12:16:29.119,0.82548,0.82565,1.00,2.25
2017.08.01 12:16:29.966,0.82547,0.82562,1.00,1.00
2017.08.01 12:16:30.483,0.82546,0.82562,1.00,1.00
2017.08.01 12:16:30.698,0.82544,0.82561,1.00,1.00
2017.08.01 12:16:31.103,0.82541,0.82557,1.50,1.00
2017.08.01 12:16:31.616,0.82541,0.82557,1.00,1.00
2017.08.01 12:16:32.128,0.82541,0.82558,1.00,1.87
2017.08.01 12:16:32.589,0.82543,0.82558,1.00,1.12
2017.08.01 12:16:32.843,0.82544,0.8256,1.00,1.00
2017.08.01 12:16:33.380,0.82543,0.82559,1.00,1.00
2017.08.01 12:16:33.898,0.82542,0.82559,1.00,1.00
2017.08.01 12:16:34.952,0.82543,0.82559,1.00,1.00
2017.08.01 12:16:35.820,0.82544,0.8256,1.00,1.00
2017.08.01 12:16:36.397,0.82544,0.82561,1.00,1.12
2017.08.01 12:16:38.639,0.82543,0.82557,1.00,1.00
2017.08.01 12:16:38.741,0.8254,0.82557,1.12,1.00
2017.08.01 12:16:39.070,0.82542,0.82558,1.00,1.00
2017.08.01 12:16:39.372,0.82544,0.82559,1.00,1.00
2017.08.01 12:16:39.474,0.82544,0.82561,1.00,1.87
2017.08.01 12:16:39.525,0.82543,0.82559,1.00,1.00
2017.08.01 12:16:39.627,0.82544,0.82561,1.00,1.12
2017.08.01 12:16:39.982,0.82545,0.82563,1.50,1.00
2017.08.01 12:16:43.460,0.82545,0.82562,1.00,1.00
2017.08.01 12:16:43.561,0.82544,0.8256,1.50,1.00
2017.08.01 12:16:44.068,0.82543,0.82559,1.50,1.00
2017.08.01 12:16:44.869,0.82543,0.8256,1.50,1.12
2017.08.01 12:16:47.509,0.82544,0.82561,1.00,1.00
2017.08.01 12:16:47.827,0.82547,0.82564,1.00,2.25
2017.08.01 12:16:48.285,0.82545,0.82562,1.00,1.00
2017.08.01 12:16:48.791,0.82545,0.82563,1.00,1.00
2017.08.01 12:16:49.119,0.82547,0.82564,1.50,1.50
2017.08.01 12:16:49.837,0.82547,0.82563,1.50,1.00
2017.08.01 12:16:51.187,0.82546,0.82563,1.50,1.50
2017.08.01 12:16:51.787,0.82547,0.82563,1.00,1.00
2017.08.01 12:16:53.582,0.82547,0.82564,1.50,1.12
2017.08.01 12:16:54.417,0.82547,0.82563,1.00,1.50
2017.08.01 12:16:55.647,0.82547,0.82564,1.50,1.12
2017.08.01 12:16:56.339,0.82547,0.82563,1.50,1.00
2017.08.01 12:16:58.311,0.82548,0.82564,1.00,1.12
2017.08.01 12:16:58.826,0.82547,0.82564,1.50,1.12
2017.08.01 12:16:59.370,0.82548,0.82564,1.00,1.12
2017.08.01 12:16:59.938,0.82549,0.82566,1.50,1.75
2017.08.01 12:17:00.039,0.82549,0.82566,1.50,1.12
2017.08.01 12:17:00.191,0.82551,0.82567,1.00,1.50
2017.08.01 12:17:00.343,0.82548,0.82567,1.50,1.50
2017.08.01 12:17:00.445,0.82548,0.82564,1.50,1.00
2017.08.01 12:17:01.132,0.8255,0.82566,1.00,1.12
2017.08.01 12:17:01.964,0.82548,0.82565,1.87,1.00
2017.08.01 12:17:02.910,0.82549,0.82565,1.00,1.00
2017.08.01 12:17:03.432,0.82548,0.82565,1.50,1.00
2017.08.01 12:17:04.197,0.82548,0.82567,1.50,1.50
2017.08.01 12:17:05.196,0.82549,0.82565,1.00,1.00
2017.08.01 12:17:06.646,0.82549,0.82567,1.00,1.50
2017.08.01 12:17:07.319,0.82549,0.82564,1.00,1.00
2017.08.01 12:17:07.838,0.82548,0.82564,1.00,1.00
2017.08.01 12:17:09.758,0.82548,0.82566,1.00,1.00
2017.08.01 12:17:10.062,0.82547,0.82564,1.12,1.00
2017.08.01 12:17:10.922,0.82548,0.82564,1.00,1.12
2017.08.01 12:17:11.457,0.82549,0.82565,1.00,1.50
2017.08.01 12:17:12.417,0.82548,0.82565,1.00,1.50
2017.08.01 12:17:13.493,0.82547,0.82564,2.25,1.00
2017.08.01 12:17:14.247,0.82548,0.82565,1.00,1.00
2017.08.01 12:17:15.022,0.82549,0.82566,1.00,1.00
2017.08.01 12:17:15.323,0.82551,0.82567,1.00,1.12
2017.08.01 12:17:15.928,0.8255,0.82567,1.00,1.87
2017.08.01 12:17:16.536,0.82551,0.82568,1.00,1.50
2017.08.01 12:17:17.041,0.82552,0.82569,1.00,2.25
2017.08.01 12:17:17.193,0.82552,0.82569,1.00,1.50
2017.08.01 12:17:19.960,0.82553,0.82569,1.00,1.00
2017.08.01 12:17:20.011,0.82555,0.82571,1.00,1.50
2017.08.01 12:17:20.558,0.82555,0.82571,1.00,1.00
2017.08.01 12:17:21.086,0.82554,0.82571,1.00,1.00
2017.08.01 12:17:21.394,0.82552,0.82569,1.00,1.50
2017.08.01 12:17:24.689,0.82553,0.8257,1.00,1.00
2017.08.01 12:17:25.202,0.82552,0.82569,1.00,1.00
2017.08.01 12:17:28.849,0.82553,0.8257,1.00,1.00
2017.08.01 12:17:30.023,0.82553,0.8257,1.00,1.37
2017.08.01 12:17:30.573,0.82555,0.82571,1.00,1.75
2017.08.01 12:17:30.725,0.82555,0.82571,1.00,1.00
2017.08.01 12:17:31.231,0.82556,0.82573,1.00,1.50
2017.08.01 12:17:31.811,0.82557,0.82573,1.00,2.25
2017.08.01 12:17:32.427,0.82556,0.82573,1.00,2.25
2017.08.01 12:17:32.955,0.82555,0.82572,1.00,1.12
2017.08.01 12:17:33.465,0.82554,0.82572,1.00,1.12
2017.08.01 12:17:33.997,0.82554,0.82571,1.00,1.00
2017.08.01 12:17:34.829,0.82552,0.8257,1.00,1.00
2017.08.01 12:17:35.833,0.82553,0.8257,1.00,1.00
2017.08.01 12:17:36.834,0.82552,0.8257,1.00,1.00
2017.08.01 12:17:39.826,0.82552,0.82569,1.00,1.00
2017.08.01 12:17:41.145,0.82553,0.8257,1.00,1.00
2017.08.01 12:17:43.147,0.82554,0.82571,1.00,1.50
2017.08.01 12:17:43.696,0.82556,0.82573,1.00,1.50
2017.08.01 12:17:43.848,0.82557,0.82575,1.00,1.12
2017.08.01 12:17:45.188,0.82558,0.82575,1.00,1.12
2017.08.01 12:17:45.872,0.82558,0.82576,1.00,1.12
2017.08.01 12:17:46.128,0.82558,0.82573,1.50,1.00
2017.08.01 12:17:46.282,0.82555,0.82571,1.12,1.00
2017.08.01 12:17:46.892,0.82553,0.8257,2.25,1.00
2017.08.01 12:17:47.117,0.82555,0.82571,1.00,1.00
2017.08.01 12:17:47.646,0.82554,0.82571,1.50,1.00
2017.08.01 12:17:48.165,0.82555,0.82571,1.00,1.00
2017.08.01 12:17:50.895,0.82556,0.82571,1.00,1.00
2017.08.01 12:17:51.465,0.82556,0.82572,1.00,1.50
2017.08.01 12:17:52.725,0.82556,0.82571,1.00,1.00
2017.08.01 12:17:54.488,0.82556,0.82572,1.00,1.00
2017.08.01 12:17:54.995,0.82557,0.82573,1.00,1.00
2017.08.01 12:17:55.498,0.82556,0.82573,1.50,1.00
2017.08.01 12:17:56.043,0.82556,0.82572,1.00,1.00
2017.08.01 12:17:56.573,0.82556,0.82573,1.00,1.87
2017.08.01 12:17:57.251,0.82556,0.82571,1.00,1.00
2017.08.01 12:17:57.353,0.82554,0.82571,1.00,1.50
2017.08.01 12:17:57.861,0.82555,0.82571,1.00,1.50
2017.08.01 12:17:59.180,0.82555,0.82572,1.50,1.00
2017.08.01 12:17:59.546,0.82554,0.8257,1.00,1.00
2017.08.01 12:18:00.354,0.82553,0.8257,1.00,1.00
2017.08.01 12:18:00.867,0.82552,0.82569,1.50,1.00
2017.08.01 12:18:01.408,0.82551,0.82568,1.12,1.00
2017.08.01 12:18:01.960,0.82551,0.82567,1.12,1.00
2017.08.01 12:18:02.468,0.82551,0.82568,1.50,1.00
2017.08.01 12:18:03.424,0.82551,0.82567,1.00,1.00
2017.08.01 12:18:03.970,0.82551,0.82568,1.00,1.50
2017.08.01 12:18:04.274,0.82548,0.82563,1.12,1.00
2017.08.01 12:18:04.813,0.82547,0.82563,1.00,1.00
2017.08.01 12:18:04.915,0.82548,0.82565,1.00,1.50
2017.08.01 12:18:05.977,0.82551,0.82567,1.00,1.00
2017.08.01 12:18:06.332,0.82553,0.8257,1.00,1.75
2017.08.01 12:18:06.484,0.82553,0.8257,1.00,1.00
2017.08.01 12:18:07.007,0.82552,0.82569,1.50,1.00
2017.08.01 12:18:08.003,0.82552,0.82568,1.00,1.00
2017.08.01 12:18:08.533,0.82551,0.82568,1.87,1.00
2017.08.01 12:18:08.749,0.82551,0.82566,1.12,1.00
2017.08.01 12:18:09.277,0.82551,0.82567,1.12,1.00
2017.08.01 12:18:09.784,0.82552,0.82568,1.00,1.00
2017.08.01 12:18:10.234,0.8255,0.82567,1.50,1.00
2017.08.01 12:18:10.857,0.82551,0.82571,1.00,2.10
2017.08.01 12:18:11.355,0.82553,0.82569,1.00,1.00
2017.08.01 12:18:12.241,0.82553,0.8257,1.00,1.00
2017.08.01 12:18:13.548,0.82553,0.82569,1.50,1.00
2017.08.01 12:18:14.082,0.82553,0.8257,1.00,1.00
2017.08.01 12:18:14.404,0.8255,0.82566,1.12,1.00
2017.08.01 12:18:14.910,0.82549,0.82566,1.00,1.00
2017.08.01 12:18:15.455,0.82549,0.82567,1.00,1.12
2017.08.01 12:18:15.988,0.82548,0.82567,1.50,1.12
2017.08.01 12:18:16.865,0.8255,0.82567,1.00,1.12
2017.08.01 12:18:17.375,0.82551,0.82567,1.00,1.12
2017.08.01 12:18:18.150,0.82551,0.82566,1.00,1.00
2017.08.01 12:18:18.622,0.82549,0.82566,1.50,1.00
2017.08.01 12:18:18.952,0.82552,0.82566,1.00,1.00
2017.08.01 12:18:19.181,0.82552,0.82569,1.50,1.00
2017.08.01 12:18:20.149,0.82552,0.82568,1.00,1.00
2017.08.01 12:18:20.988,0.82551,0.82568,1.50,1.00
2017.08.01 12:18:23.847,0.8255,0.82568,1.87,1.00
2017.08.01 12:18:24.397,0.82549,0.82567,1.50,1.00
2017.08.01 12:18:24.995,0.82549,0.82566,1.00,1.00
2017.08.01 12:18:26.027,0.82548,0.82565,1.50,1.00
2017.08.01 12:18:26.563,0.82549,0.82566,1.00,1.00
2017.08.01 12:18:27.500,0.82547,0.82566,2.62,1.00
2017.08.01 12:18:28.095,0.82548,0.82566,1.00,1.00
2017.08.01 12:18:28.602,0.82548,0.82567,1.00,1.00
2017.08.01 12:18:29.532,0.82548,0.82566,1.00,1.00
2017.08.01 12:18:29.750,0.82547,0.82563,1.87,1.00
2017.08.01 12:18:30.407,0.82545,0.82562,2.25,1.00
2017.08.01 12:18:32.028,0.82545,0.82563,2.25,1.00
2017.08.01 12:18:33.308,0.82545,0.82564,1.50,3.00
2017.08.01 12:18:33.954,0.82546,0.82564,1.00,1.50
2017.08.01 12:18:35.941,0.82546,0.82566,1.00,3.22
2017.08.01 12:18:35.992,0.82549,0.82566,1.00,3.22
2017.08.01 12:18:36.296,0.8255,0.82568,1.00,1.00
2017.08.01 12:18:37.034,0.8255,0.82567,1.50,1.00
2017.08.01 12:18:38.747,0.82551,0.82567,1.00,1.00
2017.08.01 12:18:39.078,0.82551,0.82569,1.50,1.87
2017.08.01 12:18:39.335,0.8255,0.82567,1.50,1.00
2017.08.01 12:18:42.518,0.8255,0.82566,1.00,1.00
2017.08.01 12:18:43.625,0.82549,0.82566,1.00,1.00
2017.08.01 12:18:43.928,0.82548,0.82564,1.00,1.00
2017.08.01 12:18:44.744,0.82547,0.82566,1.12,1.50
2017.08.01 12:18:45.284,0.82548,0.82564,1.00,1.00
2017.08.01 12:18:45.895,0.82547,0.82563,1.00,1.00
2017.08.01 12:18:46.401,0.82546,0.82562,1.50,1.00
2017.08.01 12:18:48.506,0.82546,0.8256,1.00,1.00
2017.08.01 12:18:48.709,0.82543,0.82561,1.00,1.00
2017.08.01 12:18:49.229,0.82543,0.8256,1.00,1.00
2017.08.01 12:18:51.066,0.82543,0.82561,1.00,1.50
2017.08.01 12:18:52.066,0.82543,0.8256,1.00,1.00
2017.08.01 12:18:52.451,0.82541,0.82557,1.12,1.00
2017.08.01 12:18:52.654,0.82539,0.82556,1.00,1.00
2017.08.01 12:18:52.705,0.82542,0.82559,1.00,1.87
2017.08.01 12:18:53.533,0.82543,0.8256,1.00,2.25
2017.08.01 12:18:54.761,0.82542,0.8256,1.50,2.25
2017.08.01 12:18:54.863,0.82544,0.82562,1.00,1.12
2017.08.01 12:18:55.404,0.82545,0.82563,1.00,1.50
2017.08.01 12:18:56.371,0.82546,0.82563,1.00,1.50
2017.08.01 12:18:57.454,0.82545,0.82563,1.50,1.50
2017.08.01 12:18:59.673,0.82546,0.82563,1.00,1.00
2017.08.01 12:19:00.648,0.82547,0.82564,1.00,1.00
2017.08.01 12:19:00.847,0.82544,0.82562,1.87,1.00
2017.08.01 12:19:01.100,0.82544,0.82559,1.00,1.00
2017.08.01 12:19:01.303,0.82543,0.82561,1.00,1.00
2017.08.01 12:19:01.966,0.82542,0.8256,1.50,1.00
2017.08.01 12:19:02.137,0.82541,0.82557,1.12,1.00
2017.08.01 12:19:02.391,0.82539,0.82557,1.50,1.00
2017.08.01 12:19:02.442,0.82541,0.82558,1.00,1.00
2017.08.01 12:19:03.158,0.8254,0.82557,1.00,1.00
2017.08.01 12:19:03.703,0.82541,0.82558,1.50,1.00
2017.08.01 12:19:04.307,0.82541,0.82557,1.50,1.00
2017.08.01 12:19:04.662,0.8254,0.82559,1.00,1.12
2017.08.01 12:19:05.264,0.82543,0.82561,1.00,3.00
2017.08.01 12:19:05.466,0.82541,0.82559,1.50,1.12
2017.08.01 12:19:06.104,0.82542,0.8256,1.00,1.50
2017.08.01 12:19:06.653,0.82541,0.82559,1.00,1.87
2017.08.01 12:19:07.538,0.82542,0.82558,1.00,1.00
2017.08.01 12:19:07.589,0.8254,0.82558,2.25,1.00
2017.08.01 12:19:08.136,0.82541,0.82559,1.00,1.12
2017.08.01 12:19:08.624,0.82543,0.82559,1.00,1.12
2017.08.01 12:19:09.002,0.82541,0.8256,2.62,1.00
2017.08.01 12:19:10.080,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:10.625,0.82543,0.82561,1.00,1.50
2017.08.01 12:19:11.150,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:11.780,0.82543,0.82561,1.00,1.00
2017.08.01 12:19:12.295,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:12.887,0.82543,0.82561,1.00,1.50
2017.08.01 12:19:13.538,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:14.077,0.82542,0.82559,1.00,1.00
2017.08.01 12:19:15.162,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:15.314,0.82543,0.82562,1.00,2.62
2017.08.01 12:19:16.056,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:17.082,0.82543,0.82561,1.00,1.00
2017.08.01 12:19:18.302,0.82543,0.8256,1.00,1.00
2017.08.01 12:19:21.139,0.82542,0.8256,1.00,1.00
2017.08.01 12:19:22.140,0.82542,0.82559,1.00,1.00
2017.08.01 12:19:23.133,0.82541,0.8256,1.12,2.25
2017.08.01 12:19:23.659,0.8254,0.82559,1.00,1.12
2017.08.01 12:19:24.284,0.82542,0.82559,1.00,1.87
2017.08.01 12:19:25.500,0.8254,0.82558,1.50,1.00
2017.08.01 12:19:26.487,0.82541,0.82559,1.00,1.87
2017.08.01 12:19:27.078,0.82547,0.82559,1.00,1.12
2017.08.01 12:19:27.264,0.82549,0.82566,1.00,1.37
2017.08.01 12:19:27.315,0.82552,0.82566,1.00,1.00
2017.08.01 12:19:27.417,0.82549,0.82566,1.12,1.00
2017.08.01 12:19:28.106,0.82548,0.82566,1.87,1.00
2017.08.01 12:19:29.069,0.82549,0.82567,1.00,1.00
2017.08.01 12:19:29.595,0.8255,0.82568,1.50,1.00
2017.08.01 12:19:30.282,0.82551,0.82569,1.00,1.50
2017.08.01 12:19:30.853,0.8255,0.82568,1.00,1.00
2017.08.01 12:19:33.683,0.82551,0.82568,1.00,1.00
2017.08.01 12:19:34.216,0.82552,0.82571,1.00,2.25
2017.08.01 12:19:34.418,0.82552,0.82571,1.50,1.50
2017.08.01 12:19:36.151,0.82552,0.8257,1.50,1.00
2017.08.01 12:19:37.443,0.82552,0.82571,2.25,1.50
2017.08.01 12:19:38.554,0.82554,0.82571,1.00,1.50
2017.08.01 12:19:39.553,0.82553,0.8257,1.00,1.00
2017.08.01 12:19:42.627,0.82558,0.82571,1.00,1.00
2017.08.01 12:19:42.829,0.82562,0.82581,1.00,2.62
2017.08.01 12:19:43.072,0.82564,0.82581,1.50,1.12
2017.08.01 12:19:43.326,0.82561,0.82579,1.50,1.00
2017.08.01 12:19:45.117,0.82562,0.82579,1.00,1.00
2017.08.01 12:19:45.219,0.82563,0.82581,1.50,1.00
2017.08.01 12:19:45.726,0.82562,0.82581,1.00,1.00
2017.08.01 12:19:45.778,0.82562,0.82579,1.00,1.00
2017.08.01 12:19:46.083,0.82558,0.82575,1.00,1.00
2017.08.01 12:19:47.147,0.82558,0.82576,1.00,1.87
2017.08.01 12:19:47.456,0.82556,0.82575,1.50,1.50
2017.08.01 12:19:47.849,0.82555,0.82573,1.50,1.00
2017.08.01 12:19:48.360,0.82559,0.82575,1.00,1.50
2017.08.01 12:19:48.564,0.82561,0.8258,1.50,3.60
2017.08.01 12:19:49.113,0.8256,0.8258,1.50,3.00
2017.08.01 12:19:49.699,0.82561,0.8258,1.00,2.25
2017.08.01 12:19:50.008,0.82562,0.82572,1.00,1.00
2017.08.01 12:19:50.059,0.8256,0.82577,1.12,2.47
2017.08.01 12:19:50.110,0.8256,0.82575,1.12,1.00
2017.08.01 12:19:50.262,0.8256,0.82577,1.00,1.12
2017.08.01 12:19:50.440,0.82558,0.82577,2.25,1.12
2017.08.01 12:19:50.593,0.82557,0.82575,1.00,1.00
2017.08.01 12:19:51.099,0.82556,0.82576,1.50,2.17
2017.08.01 12:19:51.404,0.82555,0.82575,1.00,1.80
2017.08.01 12:19:51.455,0.82556,0.82575,1.00,1.05
2017.08.01 12:19:51.925,0.82558,0.82576,1.00,2.25
2017.08.01 12:19:52.332,0.82556,0.82577,2.62,1.12
2017.08.01 12:19:52.524,0.82556,0.82575,1.12,1.00
2017.08.01 12:19:52.931,0.82554,0.82573,2.25,1.00
2017.08.01 12:19:53.033,0.82552,0.82573,2.25,2.25
2017.08.01 12:19:53.574,0.82553,0.82572,1.12,1.00
2017.08.01 12:19:53.727,0.8255,0.8257,3.75,1.00
2017.08.01 12:19:53.778,0.8255,0.8257,1.12,1.00
2017.08.01 12:19:53.829,0.8255,0.82568,1.12,1.00
2017.08.01 12:19:53.930,0.8255,0.8257,1.12,1.50
2017.08.01 12:19:54.032,0.82548,0.82568,1.75,1.00
2017.08.01 12:19:54.133,0.82547,0.82568,3.37,1.87
2017.08.01 12:19:54.353,0.82549,0.82568,1.00,1.12
2017.08.01 12:19:55.528,0.82548,0.82568,1.00,1.87
2017.08.01 12:19:55.832,0.82549,0.82569,1.00,1.75
2017.08.01 12:19:55.985,0.82549,0.82569,1.00,1.12
2017.08.01 12:19:56.497,0.8255,0.82569,1.00,1.12
2017.08.01 12:19:56.751,0.82552,0.82569,1.00,1.12
2017.08.01 12:19:57.364,0.82552,0.82571,1.00,1.37
2017.08.01 12:19:57.466,0.8255,0.82571,1.12,1.50
2017.08.01 12:19:57.518,0.8255,0.82569,1.12,1.00
2017.08.01 12:19:58.025,0.82549,0.82568,1.50,1.00
2017.08.01 12:19:58.882,0.82548,0.82568,1.00,1.50
2017.08.01 12:19:59.431,0.82549,0.82569,1.00,2.25
2017.08.01 12:19:59.952,0.82547,0.82566,1.00,1.00
2017.08.01 12:20:00.003,0.82547,0.82568,1.50,1.50
2017.08.01 12:20:00.105,0.82547,0.82565,1.50,1.00
2017.08.01 12:20:00.274,0.82544,0.82564,1.50,1.12
2017.08.01 12:20:00.730,0.82547,0.82566,1.00,2.25
2017.08.01 12:20:00.882,0.82547,0.82568,1.75,1.60
2017.08.01 12:20:01.021,0.82546,0.82565,1.75,1.00
2017.08.01 12:20:01.072,0.82544,0.82564,1.75,1.00
2017.08.01 12:20:01.276,0.82543,0.82564,1.00,1.50
2017.08.01 12:20:01.973,0.82547,0.82564,1.00,1.50
2017.08.01 12:20:02.178,0.82548,0.82568,1.50,1.00
2017.08.01 12:20:02.279,0.8255,0.82569,1.00,1.87
2017.08.01 12:20:02.785,0.82549,0.8257,1.50,1.37
2017.08.01 12:20:03.459,0.8255,0.82569,1.00,1.12
2017.08.01 12:20:03.768,0.82545,0.82565,1.50,2.10
2017.08.01 12:20:03.819,0.82545,0.82565,1.12,1.87
2017.08.01 12:20:04.668,0.82545,0.82564,1.00,1.00
2017.08.01 12:20:05.296,0.82546,0.82564,1.00,1.00
2017.08.01 12:20:05.815,0.82545,0.82564,1.00,1.00
2017.08.01 12:20:06.342,0.82545,0.82565,1.00,1.87
2017.08.01 12:20:06.805,0.82545,0.82562,1.00,1.00
2017.08.01 12:20:06.931,0.82542,0.82562,2.25,1.50
2017.08.01 12:20:06.982,0.82545,0.82564,1.00,1.50
2017.08.01 12:20:07.491,0.82545,0.82565,1.50,1.12
2017.08.01 12:20:08.062,0.82544,0.82565,2.25,1.87
2017.08.01 12:20:08.367,0.82543,0.82562,1.12,1.00
2017.08.01 12:20:08.671,0.8254,0.82558,1.00,1.00
