2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:20:09.192,0.82539,0.82559,1.50,2.25
2017.08.01 12:20:09.394,0.8254,0.82559,1.50,1.00
2017.08.01 12:20:10.021,0.8254,0.82561,1.00,1.50
2017.08.01 12:20:10.781,0.82542,0.82562,1.50,2.25
2017.08.01 12:20:10.934,0.82542,0.82562,1.50,1.50
2017.08.01 12:20:11.482,0.82543,0.82562,1.00,1.50
2017.08.01 12:20:12.358,0.82543,0.82563,1.00,1.00
2017.08.01 12:20:12.878,0.82543,0.82562,1.50,1.00
2017.08.01 12:20:13.423,0.82544,0.82562,1.00,1.50
2017.08.01 12:20:13.953,0.82543,0.82562,1.00,1.00
2017.08.01 12:20:14.257,0.82542,0.8256,2.25,1.00
2017.08.01 12:20:14.358,0.82543,0.82563,1.50,2.25
2017.08.01 12:20:14.410,0.82543,0.82562,1.00,1.75
2017.08.01 12:20:14.511,0.82543,0.82562,1.00,1.00
2017.08.01 12:20:15.027,0.82542,0.8256,1.12,1.00
2017.08.01 12:20:15.280,0.82539,0.82559,2.62,1.00
2017.08.01 12:20:15.705,0.82541,0.82559,1.00,1.00
2017.08.01 12:20:16.222,0.82542,0.8256,1.00,1.87
2017.08.01 12:20:16.782,0.82543,0.82561,1.00,1.50
2017.08.01 12:20:17.108,0.82544,0.82562,1.00,1.50
2017.08.01 12:20:17.745,0.82544,0.82563,1.50,1.12
2017.08.01 12:20:19.194,0.82544,0.82562,1.00,1.00
2017.08.01 12:20:19.701,0.82543,0.82561,1.00,1.00
2017.08.01 12:20:19.980,0.8254,0.82559,3.75,1.00
2017.08.01 12:20:20.133,0.8254,0.82559,1.50,1.00
2017.08.01 12:20:20.184,0.82542,0.8256,1.00,1.12
2017.08.01 12:20:20.918,0.82542,0.82561,1.50,1.87
2017.08.01 12:20:21.229,0.82544,0.82561,1.00,1.87
2017.08.01 12:20:21.280,0.82542,0.82561,2.25,1.87
2017.08.01 12:20:21.827,0.82543,0.82561,1.00,1.00
2017.08.01 12:20:22.131,0.82542,0.82559,1.50,1.00
2017.08.01 12:20:22.334,0.82539,0.82558,2.62,1.00
2017.08.01 12:20:22.385,0.82541,0.82559,1.00,1.00
2017.08.01 12:20:22.742,0.82542,0.82562,3.37,1.00
2017.08.01 12:20:23.512,0.82542,0.82561,2.62,1.00
2017.08.01 12:20:23.873,0.8254,0.8256,1.50,1.87
2017.08.01 12:20:24.076,0.8254,0.82558,1.00,1.00
2017.08.01 12:20:24.583,0.82539,0.82558,1.87,1.50
2017.08.01 12:20:25.400,0.8254,0.82558,1.00,1.00
2017.08.01 12:20:25.704,0.82542,0.8256,1.00,1.12
2017.08.01 12:20:27.703,0.82541,0.8256,1.50,1.12
2017.08.01 12:20:28.223,0.82542,0.82561,1.00,3.00
2017.08.01 12:20:28.787,0.82541,0.8256,2.25,1.12
2017.08.01 12:20:29.091,0.82543,0.82562,1.00,2.10
2017.08.01 12:20:29.394,0.82541,0.8256,2.25,1.00
2017.08.01 12:20:29.980,0.82541,0.8256,1.00,1.87
2017.08.01 12:20:30.693,0.82542,0.82562,1.00,2.25
2017.08.01 12:20:31.170,0.82542,0.82562,1.50,1.50
2017.08.01 12:20:32.080,0.82543,0.82562,1.00,1.50
2017.08.01 12:20:32.629,0.82543,0.82561,1.00,1.00
2017.08.01 12:20:33.148,0.82542,0.8256,1.00,1.00
2017.08.01 12:20:33.845,0.82543,0.82561,1.00,1.00
2017.08.01 12:20:34.420,0.82544,0.82562,1.00,1.50
2017.08.01 12:20:34.958,0.82543,0.82561,1.00,1.00
2017.08.01 12:20:35.471,0.82544,0.82561,1.00,1.00
2017.08.01 12:20:35.998,0.82545,0.82561,1.00,1.00
2017.08.01 12:20:36.201,0.82545,0.82563,1.00,1.12
2017.08.01 12:20:36.573,0.82548,0.82563,1.00,1.12
2017.08.01 12:20:36.775,0.82548,0.82566,1.00,1.00
2017.08.01 12:20:37.360,0.82548,0.82567,1.00,1.72
2017.08.01 12:20:37.893,0.82548,0.82566,1.00,1.00
2017.08.01 12:20:39.789,0.82547,0.82566,2.25,1.00
2017.08.01 12:20:40.841,0.82547,0.82559,1.50,1.00
2017.08.01 12:20:40.942,0.82542,0.82557,1.75,1.00
2017.08.01 12:20:41.095,0.8254,0.82557,1.00,1.00
2017.08.01 12:20:41.704,0.82542,0.82558,1.00,1.00
2017.08.01 12:20:42.211,0.82541,0.82559,1.00,1.87
2017.08.01 12:20:42.527,0.82538,0.82556,1.87,1.00
2017.08.01 12:20:42.832,0.82535,0.82553,1.00,1.00
2017.08.01 12:20:43.672,0.82535,0.82551,1.00,1.00
2017.08.01 12:20:43.926,0.82532,0.8255,1.00,1.00
2017.08.01 12:20:43.977,0.82531,0.82548,1.12,1.00
2017.08.01 12:20:44.505,0.8253,0.82547,1.00,1.00
2017.08.01 12:20:45.028,0.82529,0.82547,1.00,1.50
2017.08.01 12:20:45.539,0.8253,0.82546,1.00,1.00
2017.08.01 12:20:46.043,0.82529,0.82547,1.00,1.50
2017.08.01 12:20:46.358,0.82524,0.8254,2.25,1.00
2017.08.01 12:20:46.409,0.82523,0.8254,1.75,1.00
2017.08.01 12:20:46.511,0.82522,0.8254,1.00,1.00
2017.08.01 12:20:47.057,0.82523,0.8254,1.00,1.00
2017.08.01 12:20:47.621,0.82522,0.8254,1.00,1.00
2017.08.01 12:20:48.421,0.82522,0.82539,1.00,1.00
2017.08.01 12:20:48.935,0.82522,0.8254,1.00,1.00
2017.08.01 12:20:49.492,0.82523,0.82541,1.00,1.00
2017.08.01 12:20:50.004,0.82522,0.82539,1.00,1.00
2017.08.01 12:20:50.511,0.82523,0.8254,1.00,1.00
2017.08.01 12:20:50.562,0.82521,0.82539,1.87,1.00
2017.08.01 12:20:50.765,0.82523,0.8254,1.00,1.87
2017.08.01 12:20:51.540,0.82522,0.82539,1.00,1.00
2017.08.01 12:20:52.669,0.82521,0.82538,1.00,1.00
2017.08.01 12:20:53.187,0.82522,0.82539,1.00,1.50
2017.08.01 12:20:53.805,0.82521,0.82539,1.50,1.50
2017.08.01 12:20:54.341,0.82522,0.82539,1.50,1.00
2017.08.01 12:20:54.949,0.82523,0.82539,1.00,1.00
2017.08.01 12:20:55.039,0.82523,0.82541,1.00,1.50
2017.08.01 12:20:55.474,0.82525,0.82542,1.00,1.00
2017.08.01 12:20:55.779,0.82522,0.82539,1.50,1.00
2017.08.01 12:20:56.130,0.82526,0.8254,1.00,1.00
2017.08.01 12:20:56.333,0.82528,0.82546,1.00,1.00
2017.08.01 12:20:56.656,0.8253,0.82548,1.00,1.00
2017.08.01 12:20:57.011,0.82529,0.82544,1.50,1.00
2017.08.01 12:20:57.062,0.82527,0.82544,2.25,1.00
2017.08.01 12:20:57.328,0.82524,0.82543,1.00,1.00
2017.08.01 12:20:57.835,0.82525,0.82543,1.00,1.00
2017.08.01 12:20:58.375,0.82526,0.82543,1.00,1.00
2017.08.01 12:21:00.108,0.82525,0.82543,2.25,1.00
2017.08.01 12:21:00.571,0.82523,0.82542,1.50,1.00
2017.08.01 12:21:00.824,0.82522,0.8254,1.50,1.00
2017.08.01 12:21:01.370,0.82523,0.82541,1.00,1.00
2017.08.01 12:21:01.877,0.82524,0.82542,1.00,1.50
2017.08.01 12:21:02.048,0.82522,0.82542,1.50,1.00
2017.08.01 12:21:02.237,0.82524,0.82542,1.00,1.00
2017.08.01 12:21:02.288,0.82522,0.82541,1.50,1.00
2017.08.01 12:21:02.339,0.82522,0.82541,2.25,1.00
2017.08.01 12:21:02.853,0.82522,0.8254,2.25,1.00
2017.08.01 12:21:03.647,0.82522,0.82539,1.50,1.00
2017.08.01 12:21:03.851,0.82524,0.82541,1.00,1.50
2017.08.01 12:21:05.765,0.82524,0.8254,1.12,1.00
2017.08.01 12:21:06.069,0.8252,0.82537,2.25,1.00
2017.08.01 12:21:06.170,0.8252,0.82539,1.50,1.00
2017.08.01 12:21:06.678,0.82521,0.82539,1.00,1.00
2017.08.01 12:21:07.187,0.82522,0.82539,1.00,1.00
2017.08.01 12:21:07.398,0.82523,0.82541,1.00,1.12
2017.08.01 12:21:07.551,0.82524,0.82543,1.50,2.62
2017.08.01 12:21:08.111,0.82525,0.82543,1.00,1.12
2017.08.01 12:21:08.655,0.82526,0.82545,1.00,1.00
2017.08.01 12:21:09.463,0.82526,0.82544,1.00,1.00
2017.08.01 12:21:10.069,0.82525,0.82544,1.87,1.00
2017.08.01 12:21:10.456,0.8253,0.82546,1.00,1.50
2017.08.01 12:21:11.001,0.8253,0.82547,1.50,1.87
2017.08.01 12:21:12.158,0.82531,0.82547,1.00,1.12
2017.08.01 12:21:12.816,0.82532,0.82549,1.00,2.25
2017.08.01 12:21:12.867,0.82532,0.82549,1.00,1.50
2017.08.01 12:21:13.461,0.82533,0.8255,1.50,1.12
2017.08.01 12:21:14.699,0.82533,0.82551,1.50,1.50
2017.08.01 12:21:17.244,0.82533,0.82549,1.50,1.00
2017.08.01 12:21:17.295,0.82533,0.82551,1.00,1.00
2017.08.01 12:21:17.498,0.82531,0.8255,1.12,1.00
2017.08.01 12:21:18.033,0.82531,0.82549,1.12,2.10
2017.08.01 12:21:18.084,0.8253,0.82547,1.00,1.00
2017.08.01 12:21:18.387,0.82528,0.82547,1.50,1.00
2017.08.01 12:21:18.592,0.82529,0.82544,1.00,1.00
2017.08.01 12:21:18.795,0.82525,0.82542,1.00,1.00
2017.08.01 12:21:18.933,0.82525,0.82545,1.00,2.25
2017.08.01 12:21:19.700,0.82526,0.82545,1.00,1.50
2017.08.01 12:21:20.088,0.8253,0.82547,1.00,1.12
2017.08.01 12:21:21.711,0.8253,0.82546,1.00,1.00
2017.08.01 12:21:22.726,0.8253,0.82547,1.00,1.87
2017.08.01 12:21:23.699,0.8253,0.82546,1.00,1.00
2017.08.01 12:21:27.244,0.8253,0.82545,1.00,1.00
2017.08.01 12:21:27.485,0.82526,0.82542,1.12,1.00
2017.08.01 12:21:27.997,0.82525,0.82542,1.50,1.00
2017.08.01 12:21:28.511,0.82526,0.82543,1.00,1.00
2017.08.01 12:21:30.070,0.82532,0.82545,1.00,1.12
2017.08.01 12:21:30.223,0.82533,0.82553,1.00,2.81
2017.08.01 12:21:30.275,0.82535,0.82552,1.00,1.00
2017.08.01 12:21:31.144,0.82535,0.82551,1.00,1.00
2017.08.01 12:21:32.409,0.82535,0.82552,1.00,1.00
2017.08.01 12:21:33.740,0.82535,0.82553,1.00,1.12
2017.08.01 12:21:34.061,0.82539,0.82555,1.00,1.75
2017.08.01 12:21:34.162,0.82539,0.82555,1.00,1.00
2017.08.01 12:21:34.955,0.82538,0.82554,1.00,1.00
2017.08.01 12:21:36.390,0.82537,0.82554,1.50,1.00
2017.08.01 12:21:37.900,0.82537,0.82556,1.00,1.50
2017.08.01 12:21:38.002,0.82537,0.82554,1.00,1.00
2017.08.01 12:21:39.009,0.82538,0.82554,1.00,1.00
2017.08.01 12:21:39.538,0.82539,0.82555,1.00,1.12
2017.08.01 12:21:40.074,0.82538,0.82555,1.00,1.12
2017.08.01 12:21:40.580,0.82538,0.82554,1.00,1.00
2017.08.01 12:21:42.489,0.82537,0.82554,1.00,1.00
2017.08.01 12:21:42.742,0.8254,0.82558,1.00,1.12
2017.08.01 12:21:43.532,0.8254,0.82557,1.00,1.00
2017.08.01 12:21:45.176,0.82541,0.82558,1.00,1.00
2017.08.01 12:21:45.278,0.82543,0.82558,1.00,1.00
2017.08.01 12:21:45.820,0.82542,0.82558,1.00,1.00
2017.08.01 12:21:46.048,0.8254,0.82558,1.00,1.00
2017.08.01 12:21:46.607,0.82539,0.82558,1.87,1.00
2017.08.01 12:21:47.775,0.82541,0.82557,1.00,1.00
2017.08.01 12:21:48.316,0.8254,0.82556,1.00,1.00
2017.08.01 12:21:48.666,0.82538,0.82555,1.00,1.00
2017.08.01 12:21:48.978,0.82536,0.82555,1.50,1.00
2017.08.01 12:21:49.529,0.82536,0.82553,1.00,1.50
2017.08.01 12:21:50.483,0.82537,0.82553,1.00,1.50
2017.08.01 12:21:51.243,0.82539,0.82553,1.00,1.00
2017.08.01 12:21:51.433,0.82536,0.82553,1.00,1.00
2017.08.01 12:21:52.345,0.82537,0.82553,1.00,1.00
2017.08.01 12:21:52.896,0.82537,0.82554,1.00,1.00
2017.08.01 12:21:53.715,0.82538,0.82554,1.00,1.00
2017.08.01 12:21:54.231,0.82539,0.82555,1.00,1.00
2017.08.01 12:21:55.004,0.8254,0.82556,1.00,1.50
2017.08.01 12:21:55.055,0.82541,0.82558,1.00,2.25
2017.08.01 12:21:55.156,0.82538,0.82556,1.37,1.00
2017.08.01 12:21:55.369,0.82538,0.82556,1.12,1.50
2017.08.01 12:21:55.723,0.82539,0.82558,1.00,1.50
2017.08.01 12:21:56.349,0.82538,0.82557,2.62,1.00
2017.08.01 12:21:56.878,0.82538,0.82556,2.62,1.00
2017.08.01 12:21:57.384,0.82538,0.82555,1.12,1.50
2017.08.01 12:21:57.931,0.8254,0.82556,1.00,1.12
2017.08.01 12:21:58.066,0.82542,0.82559,1.00,1.87
2017.08.01 12:21:58.117,0.8254,0.82559,1.00,2.62
2017.08.01 12:21:58.168,0.82539,0.82557,1.00,1.00
2017.08.01 12:21:58.595,0.8254,0.82559,1.00,2.62
2017.08.01 12:21:59.116,0.82539,0.82559,1.00,1.87
2017.08.01 12:21:59.652,0.8254,0.82559,1.00,1.87
2017.08.01 12:22:00.171,0.8254,0.82558,1.00,1.00
2017.08.01 12:22:00.685,0.8254,0.8256,1.00,2.25
2017.08.01 12:22:01.208,0.82539,0.82559,1.50,1.12
2017.08.01 12:22:01.718,0.8254,0.82559,1.00,1.12
2017.08.01 12:22:02.510,0.82541,0.8256,1.50,2.25
2017.08.01 12:22:03.193,0.82542,0.82561,1.00,2.25
2017.08.01 12:22:03.621,0.82543,0.82561,1.00,1.00
2017.08.01 12:22:04.139,0.82543,0.8256,1.00,1.00
2017.08.01 12:22:04.894,0.82542,0.8256,1.12,1.00
2017.08.01 12:22:05.401,0.82543,0.82561,1.00,1.00
2017.08.01 12:22:05.676,0.82545,0.82563,1.00,1.00
2017.08.01 12:22:06.184,0.82544,0.82563,2.25,1.00
2017.08.01 12:22:07.838,0.82545,0.82563,1.00,1.00
2017.08.01 12:22:08.351,0.82546,0.82564,1.00,1.12
2017.08.01 12:22:09.508,0.82546,0.82563,1.00,1.00
2017.08.01 12:22:10.975,0.82545,0.82563,1.00,1.00
2017.08.01 12:22:11.532,0.82545,0.82564,1.00,2.62
2017.08.01 12:22:12.188,0.82545,0.82563,1.00,1.00
2017.08.01 12:22:12.492,0.82556,0.82568,1.00,1.75
2017.08.01 12:22:12.644,0.82556,0.82572,1.00,1.00
2017.08.01 12:22:12.899,0.8256,0.82574,1.00,1.12
2017.08.01 12:22:13.188,0.8256,0.82578,1.00,1.50
2017.08.01 12:22:13.396,0.82562,0.82578,1.00,1.00
2017.08.01 12:22:15.838,0.82561,0.82578,1.00,1.00
2017.08.01 12:22:16.142,0.82563,0.8258,1.00,1.12
2017.08.01 12:22:17.517,0.82563,0.82582,1.00,1.00
2017.08.01 12:22:18.029,0.82563,0.82581,1.00,1.00
2017.08.01 12:22:18.577,0.82564,0.8258,1.00,1.00
2017.08.01 12:22:19.084,0.82564,0.82581,1.00,1.50
2017.08.01 12:22:20.282,0.82564,0.8258,1.00,1.00
2017.08.01 12:22:21.280,0.82562,0.82579,1.87,1.00
2017.08.01 12:22:21.805,0.82563,0.8258,1.00,1.00
2017.08.01 12:22:22.171,0.82565,0.82581,1.00,1.00
2017.08.01 12:22:23.392,0.82565,0.82579,1.00,1.00
2017.08.01 12:22:23.544,0.82561,0.82579,2.25,1.50
2017.08.01 12:22:24.056,0.82563,0.82579,1.00,1.50
2017.08.01 12:22:24.668,0.82561,0.8258,2.25,1.50
2017.08.01 12:22:24.719,0.82561,0.82576,1.50,1.00
2017.08.01 12:22:25.024,0.8256,0.82574,1.00,1.00
2017.08.01 12:22:25.817,0.82558,0.82574,1.00,1.50
2017.08.01 12:22:26.349,0.82559,0.82573,1.00,1.00
2017.08.01 12:22:27.340,0.82557,0.82573,1.00,1.00
2017.08.01 12:22:27.442,0.82562,0.82573,1.00,1.00
2017.08.01 12:22:27.589,0.82562,0.82576,1.00,1.00
2017.08.01 12:22:27.944,0.82559,0.82575,1.37,1.50
2017.08.01 12:22:27.995,0.82558,0.82573,1.87,1.00
2017.08.01 12:22:28.299,0.8256,0.82575,1.00,1.00
2017.08.01 12:22:28.805,0.8256,0.82576,1.00,1.50
2017.08.01 12:22:29.329,0.82559,0.82576,1.00,1.50
2017.08.01 12:22:29.633,0.82559,0.82574,1.00,1.00
2017.08.01 12:22:29.937,0.82561,0.82576,1.00,1.00
2017.08.01 12:22:30.243,0.82562,0.82574,1.00,1.00
2017.08.01 12:22:30.294,0.82562,0.82576,1.00,1.00
2017.08.01 12:22:30.820,0.82562,0.82575,1.00,1.00
2017.08.01 12:22:30.972,0.82562,0.82577,1.00,1.00
2017.08.01 12:22:32.160,0.82561,0.82577,1.00,1.50
2017.08.01 12:22:32.312,0.82561,0.82575,1.00,1.00
2017.08.01 12:22:32.515,0.82561,0.82577,1.00,1.00
2017.08.01 12:22:33.118,0.8256,0.82577,1.00,1.00
2017.08.01 12:22:33.270,0.82559,0.82575,1.00,1.00
2017.08.01 12:22:33.574,0.82557,0.82574,1.00,1.50
2017.08.01 12:22:34.433,0.82559,0.82575,1.00,1.00
2017.08.01 12:22:34.586,0.82557,0.82574,1.00,2.25
2017.08.01 12:22:36.511,0.82558,0.82574,1.00,1.50
2017.08.01 12:22:39.830,0.82559,0.82575,1.00,1.00
2017.08.01 12:22:40.810,0.82559,0.82576,1.00,1.12
2017.08.01 12:22:41.063,0.82557,0.82575,1.00,1.00
2017.08.01 12:22:41.931,0.82558,0.82575,1.00,1.00
2017.08.01 12:22:47.420,0.82558,0.82574,1.00,1.00
2017.08.01 12:22:48.180,0.82558,0.82575,1.00,1.50
2017.08.01 12:22:49.011,0.82558,0.82574,1.00,1.00
2017.08.01 12:22:49.726,0.82558,0.82575,1.00,1.50
2017.08.01 12:22:50.271,0.82558,0.82574,1.00,1.00
2017.08.01 12:22:51.598,0.82558,0.82575,1.00,1.50
2017.08.01 12:22:52.146,0.82558,0.82574,1.00,1.00
2017.08.01 12:22:53.869,0.82559,0.82574,1.00,1.00
2017.08.01 12:22:55.711,0.82559,0.82575,1.00,1.50
2017.08.01 12:22:56.224,0.8256,0.82575,1.00,1.00
2017.08.01 12:22:56.614,0.82558,0.82574,1.00,1.00
2017.08.01 12:22:56.917,0.82556,0.82573,1.12,1.50
2017.08.01 12:22:57.208,0.82555,0.82571,1.00,1.00
2017.08.01 12:22:58.208,0.82554,0.82571,1.12,1.50
2017.08.01 12:23:01.829,0.82553,0.8257,1.00,1.00
2017.08.01 12:23:03.265,0.82555,0.82571,1.00,1.50
2017.08.01 12:23:03.779,0.82556,0.82572,1.00,1.87
2017.08.01 12:23:03.880,0.82554,0.82571,1.00,1.00
2017.08.01 12:23:04.483,0.82554,0.8257,1.00,1.00
2017.08.01 12:23:05.099,0.82554,0.82571,1.00,1.50
2017.08.01 12:23:06.091,0.82554,0.8257,1.00,1.00
2017.08.01 12:23:06.415,0.82556,0.82572,1.00,1.87
2017.08.01 12:23:07.012,0.82555,0.82572,1.00,1.12
2017.08.01 12:23:07.345,0.82555,0.8257,1.00,1.00
2017.08.01 12:23:07.848,0.82555,0.82571,1.00,1.50
2017.08.01 12:23:09.361,0.82556,0.82571,1.00,1.00
2017.08.01 12:23:09.669,0.82558,0.82573,1.00,1.00
2017.08.01 12:23:10.183,0.82558,0.82574,1.00,1.50
2017.08.01 12:23:10.418,0.82556,0.82574,1.00,1.00
2017.08.01 12:23:11.380,0.82558,0.82574,1.00,1.50
2017.08.01 12:23:14.425,0.82558,0.82575,1.00,1.50
2017.08.01 12:23:14.780,0.82557,0.82573,1.00,1.00
2017.08.01 12:23:15.320,0.82556,0.82572,1.00,1.00
2017.08.01 12:23:15.624,0.82554,0.82571,1.00,1.00
2017.08.01 12:23:15.827,0.82556,0.82572,1.00,1.00
2017.08.01 12:23:16.372,0.82556,0.82573,1.00,1.00
2017.08.01 12:23:16.878,0.82555,0.82572,1.00,1.50
2017.08.01 12:23:17.481,0.82554,0.82572,1.12,1.50
2017.08.01 12:23:18.011,0.82556,0.82572,1.00,1.50
2017.08.01 12:23:18.062,0.82554,0.82571,1.12,1.00
2017.08.01 12:23:19.021,0.82556,0.82571,1.00,1.00
2017.08.01 12:23:19.136,0.82553,0.82571,1.50,1.00
2017.08.01 12:23:19.849,0.82553,0.82571,1.00,1.00
2017.08.01 12:23:20.390,0.82554,0.8257,1.00,1.00
2017.08.01 12:23:21.065,0.82554,0.82569,1.00,1.00
2017.08.01 12:23:21.387,0.82552,0.82569,1.00,1.50
2017.08.01 12:23:22.287,0.82553,0.82569,1.00,1.50
2017.08.01 12:23:23.218,0.82554,0.8257,1.00,1.87
2017.08.01 12:23:25.031,0.82553,0.8257,1.00,1.87
2017.08.01 12:23:25.540,0.82552,0.82569,1.00,1.50
2017.08.01 12:23:26.283,0.82552,0.82568,1.00,1.00
2017.08.01 12:23:26.848,0.82551,0.82568,1.00,1.50
2017.08.01 12:23:27.889,0.82552,0.82569,1.00,1.50
2017.08.01 12:23:28.792,0.82553,0.82569,1.00,1.00
2017.08.01 12:23:29.430,0.82552,0.82568,1.00,1.00
2017.08.01 12:23:30.068,0.82553,0.82568,1.00,1.00
2017.08.01 12:23:31.023,0.82553,0.82569,1.00,1.50
2017.08.01 12:23:31.989,0.82553,0.82568,1.00,1.00
2017.08.01 12:23:35.009,0.82552,0.82568,1.50,1.50
2017.08.01 12:23:35.579,0.82553,0.82568,1.00,1.50
2017.08.01 12:23:36.104,0.82553,0.82569,1.00,1.50
2017.08.01 12:23:37.175,0.82553,0.8257,1.50,1.00
2017.08.01 12:23:37.277,0.82555,0.82571,1.00,1.50
2017.08.01 12:23:37.516,0.82558,0.82575,1.87,1.50
2017.08.01 12:23:38.170,0.82559,0.82575,1.00,1.50
2017.08.01 12:23:38.889,0.82559,0.82576,1.00,1.50
2017.08.01 12:23:39.901,0.82559,0.82575,1.00,1.00
2017.08.01 12:23:40.421,0.8256,0.82576,1.00,1.00
2017.08.01 12:23:40.632,0.82562,0.82577,1.00,1.00
2017.08.01 12:23:40.765,0.82563,0.8258,1.50,1.00
2017.08.01 12:23:41.293,0.82564,0.82581,1.00,1.00
2017.08.01 12:23:42.153,0.82563,0.8258,1.50,1.00
2017.08.01 12:23:44.151,0.82564,0.82581,1.00,1.00
2017.08.01 12:23:45.113,0.82565,0.82581,1.00,1.00
2017.08.01 12:23:45.979,0.82564,0.8258,1.00,1.00
2017.08.01 12:23:46.509,0.82564,0.82581,1.00,1.00
2017.08.01 12:23:47.029,0.82563,0.82579,1.50,1.00
2017.08.01 12:23:47.723,0.82564,0.8258,1.00,1.50
2017.08.01 12:23:48.176,0.82568,0.82583,1.00,1.00
2017.08.01 12:23:48.378,0.82568,0.82586,2.25,1.50
2017.08.01 12:23:48.429,0.82571,0.82586,1.00,1.00
2017.08.01 12:23:48.685,0.82569,0.82585,1.87,1.00
2017.08.01 12:23:48.736,0.82572,0.82588,1.00,1.50
2017.08.01 12:23:49.290,0.82571,0.82587,1.50,1.00
2017.08.01 12:23:49.796,0.8257,0.82587,1.50,1.00
2017.08.01 12:23:50.335,0.82571,0.82587,1.00,1.00
2017.08.01 12:23:51.686,0.8257,0.82587,1.00,1.00
2017.08.01 12:23:52.187,0.82571,0.82587,1.00,1.00
2017.08.01 12:23:52.977,0.82571,0.82588,1.00,1.00
2017.08.01 12:23:53.484,0.82571,0.82587,1.00,1.00
2017.08.01 12:23:53.839,0.82569,0.82587,1.87,1.00
2017.08.01 12:23:55.507,0.8257,0.82587,1.00,1.00
2017.08.01 12:23:56.033,0.8257,0.82588,1.50,1.00
2017.08.01 12:23:56.566,0.82571,0.82588,1.87,1.00
2017.08.01 12:23:57.073,0.8257,0.82587,1.00,1.00
2017.08.01 12:23:57.402,0.82571,0.8259,1.50,2.47
2017.08.01 12:23:57.917,0.82571,0.82589,1.50,1.00
2017.08.01 12:23:58.417,0.8257,0.82587,1.12,1.00
2017.08.01 12:23:58.935,0.8257,0.82586,1.00,1.00
2017.08.01 12:23:59.444,0.82567,0.82585,2.25,1.50
2017.08.01 12:23:59.494,0.82567,0.82584,1.87,1.00
2017.08.01 12:24:01.103,0.82567,0.82583,1.12,1.00
2017.08.01 12:24:01.642,0.82567,0.82584,1.12,1.00
2017.08.01 12:24:02.240,0.82567,0.82582,1.12,1.00
2017.08.01 12:24:02.568,0.82564,0.82581,1.00,1.00
2017.08.01 12:24:03.081,0.82564,0.82582,2.25,1.00
2017.08.01 12:24:07.115,0.82565,0.82583,1.12,1.00
2017.08.01 12:24:07.621,0.82565,0.82582,1.12,1.00
2017.08.01 12:24:08.241,0.82565,0.82583,1.12,1.00
2017.08.01 12:24:08.750,0.82566,0.82583,1.00,1.00
2017.08.01 12:24:09.304,0.82566,0.82584,1.00,1.00
2017.08.01 12:24:11.939,0.82567,0.82584,1.00,1.00
2017.08.01 12:24:13.406,0.82567,0.82583,1.00,1.00
2017.08.01 12:24:13.982,0.82566,0.82583,1.00,1.00
2017.08.01 12:24:14.509,0.82566,0.82582,1.00,1.00
2017.08.01 12:24:14.712,0.82563,0.8258,1.75,1.00
2017.08.01 12:24:15.016,0.82562,0.82579,1.87,1.00
2017.08.01 12:24:15.148,0.82564,0.82579,1.00,1.00
2017.08.01 12:24:15.250,0.82567,0.82583,2.25,1.12
2017.08.01 12:24:15.352,0.8257,0.82586,1.00,1.12
2017.08.01 12:24:15.863,0.82569,0.82586,1.00,1.00
2017.08.01 12:24:16.661,0.82569,0.82585,1.00,1.00
