2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:24:16.870,0.82566,0.82585,3.00,1.00
2017.08.01 12:24:17.405,0.82568,0.82586,1.00,1.50
2017.08.01 12:24:18.476,0.82569,0.82586,1.00,1.00
2017.08.01 12:24:19.068,0.82569,0.82587,1.00,1.50
2017.08.01 12:24:19.601,0.82568,0.82586,1.50,1.00
2017.08.01 12:24:20.528,0.82568,0.82585,1.50,1.00
2017.08.01 12:24:21.054,0.82568,0.82584,1.00,1.00
2017.08.01 12:24:22.985,0.82567,0.82584,1.87,1.50
2017.08.01 12:24:23.441,0.82568,0.82586,1.12,1.00
2017.08.01 12:24:24.418,0.82569,0.82586,1.00,1.50
2017.08.01 12:24:25.425,0.82569,0.82585,1.00,1.00
2017.08.01 12:24:26.175,0.82568,0.82585,1.12,1.00
2017.08.01 12:24:26.826,0.82567,0.82584,1.00,1.00
2017.08.01 12:24:26.878,0.82565,0.82583,1.12,1.00
2017.08.01 12:24:26.929,0.82563,0.82579,1.75,1.00
2017.08.01 12:24:27.233,0.82563,0.82581,1.75,1.00
2017.08.01 12:24:29.479,0.82563,0.82581,1.50,1.00
2017.08.01 12:24:30.715,0.82564,0.82581,1.00,1.00
2017.08.01 12:24:37.250,0.82565,0.82582,1.12,1.00
2017.08.01 12:24:37.402,0.82565,0.82579,1.12,1.00
2017.08.01 12:24:37.504,0.82561,0.82579,1.87,1.00
2017.08.01 12:24:37.757,0.82561,0.82577,1.87,1.00
2017.08.01 12:24:38.301,0.82562,0.82578,1.00,1.00
2017.08.01 12:24:39.081,0.82562,0.82579,1.00,1.50
2017.08.01 12:24:40.162,0.82561,0.82578,1.87,1.00
2017.08.01 12:24:40.673,0.82562,0.82578,1.00,1.00
2017.08.01 12:24:41.250,0.82562,0.82579,1.00,1.50
2017.08.01 12:24:42.180,0.82561,0.82579,1.87,1.50
2017.08.01 12:24:43.576,0.82561,0.82578,1.87,1.00
2017.08.01 12:24:44.100,0.82561,0.82577,1.87,1.00
2017.08.01 12:24:44.663,0.82561,0.82578,1.87,1.50
2017.08.01 12:24:46.180,0.82562,0.82578,1.00,1.50
2017.08.01 12:24:46.484,0.82563,0.8258,1.00,1.50
2017.08.01 12:24:47.382,0.82564,0.82581,1.00,1.00
2017.08.01 12:24:48.021,0.82564,0.82582,1.00,1.00
2017.08.01 12:24:48.732,0.82564,0.82581,1.00,1.00
2017.08.01 12:24:50.376,0.82563,0.82581,1.50,1.00
2017.08.01 12:24:50.904,0.82564,0.82581,1.00,1.00
2017.08.01 12:24:51.905,0.82563,0.8258,1.50,1.00
2017.08.01 12:24:53.947,0.82563,0.82579,1.12,1.00
2017.08.01 12:24:55.691,0.82563,0.82578,1.12,1.00
2017.08.01 12:24:59.909,0.82563,0.8258,1.12,1.00
2017.08.01 12:25:00.011,0.82566,0.82583,1.12,1.00
2017.08.01 12:25:00.113,0.82566,0.82585,1.87,1.00
2017.08.01 12:25:00.669,0.82567,0.82585,1.00,1.00
2017.08.01 12:25:01.119,0.82565,0.82585,1.12,1.37
2017.08.01 12:25:02.054,0.82566,0.82584,1.00,1.12
2017.08.01 12:25:02.612,0.82565,0.82586,1.50,1.50
2017.08.01 12:25:03.425,0.82567,0.82585,1.00,1.37
2017.08.01 12:25:04.036,0.82567,0.82586,1.50,1.87
2017.08.01 12:25:04.549,0.82568,0.82586,1.00,1.00
2017.08.01 12:25:04.752,0.8257,0.82587,1.00,1.00
2017.08.01 12:25:05.323,0.82569,0.82587,1.87,1.00
2017.08.01 12:25:05.869,0.8257,0.82588,1.00,1.35
2017.08.01 12:25:06.284,0.82568,0.82585,1.50,1.00
2017.08.01 12:25:06.817,0.82567,0.82586,2.25,1.00
2017.08.01 12:25:07.372,0.82568,0.82585,1.50,1.00
2017.08.01 12:25:08.091,0.8257,0.82587,1.00,1.00
2017.08.01 12:25:08.622,0.82568,0.82586,2.25,1.00
2017.08.01 12:25:09.695,0.82568,0.82585,1.50,1.00
2017.08.01 12:25:10.252,0.82568,0.82585,1.00,1.00
2017.08.01 12:25:10.787,0.82568,0.82584,1.00,1.00
2017.08.01 12:25:11.492,0.82568,0.82585,1.00,1.50
2017.08.01 12:25:11.695,0.82566,0.82584,1.12,1.00
2017.08.01 12:25:11.747,0.8257,0.82585,1.00,1.00
2017.08.01 12:25:11.798,0.82571,0.82587,1.00,1.00
2017.08.01 12:25:12.051,0.82568,0.82587,1.87,1.50
2017.08.01 12:25:12.571,0.82568,0.82586,1.87,1.00
2017.08.01 12:25:13.082,0.82569,0.82585,1.00,1.00
2017.08.01 12:25:13.617,0.82569,0.82586,1.00,1.50
2017.08.01 12:25:16.234,0.82568,0.82586,1.12,1.50
2017.08.01 12:25:17.697,0.82569,0.82586,1.00,1.00
2017.08.01 12:25:18.251,0.82568,0.82586,1.12,1.50
2017.08.01 12:25:24.940,0.82569,0.82587,1.00,2.25
2017.08.01 12:25:25.483,0.82569,0.82586,1.00,1.00
2017.08.01 12:25:26.061,0.82568,0.82586,1.12,1.00
2017.08.01 12:25:27.832,0.82568,0.82585,1.00,1.00
2017.08.01 12:25:28.383,0.82568,0.82586,1.00,1.50
2017.08.01 12:25:29.829,0.82569,0.82586,1.00,1.00
2017.08.01 12:25:30.384,0.82569,0.82587,1.00,1.00
2017.08.01 12:25:31.641,0.82569,0.82586,1.00,1.00
2017.08.01 12:25:31.838,0.82568,0.82584,1.12,1.00
2017.08.01 12:25:32.041,0.82568,0.82587,2.62,1.00
2017.08.01 12:25:32.142,0.82568,0.82585,1.87,1.00
2017.08.01 12:25:32.446,0.8257,0.82585,1.00,1.00
2017.08.01 12:25:32.984,0.82569,0.82585,1.00,1.00
2017.08.01 12:25:33.498,0.82569,0.82586,1.00,1.00
2017.08.01 12:25:34.030,0.82568,0.82586,1.12,1.00
2017.08.01 12:25:37.435,0.82567,0.82585,1.50,1.00
2017.08.01 12:25:38.065,0.82567,0.82584,1.00,1.00
2017.08.01 12:25:39.523,0.82567,0.82585,1.00,1.50
2017.08.01 12:25:40.024,0.82568,0.82586,1.00,1.50
2017.08.01 12:25:40.575,0.82568,0.82585,1.00,1.00
2017.08.01 12:25:41.080,0.82568,0.82586,1.00,1.50
2017.08.01 12:25:41.665,0.82568,0.82585,1.00,1.00
2017.08.01 12:25:41.974,0.82573,0.8259,1.50,1.37
2017.08.01 12:25:42.025,0.82573,0.8259,1.87,1.00
2017.08.01 12:25:42.352,0.82571,0.82587,1.75,1.00
2017.08.01 12:25:42.403,0.8257,0.82587,1.12,1.00
2017.08.01 12:25:42.504,0.82568,0.82585,1.50,1.00
2017.08.01 12:25:42.680,0.82566,0.82583,1.00,1.00
2017.08.01 12:25:42.731,0.82566,0.82585,1.00,1.50
2017.08.01 12:25:43.273,0.82566,0.82584,1.00,1.00
2017.08.01 12:25:43.806,0.82567,0.82584,1.00,1.00
2017.08.01 12:25:44.598,0.82566,0.82584,1.00,1.00
2017.08.01 12:25:45.138,0.82567,0.82585,1.12,1.00
2017.08.01 12:25:45.736,0.82567,0.82584,1.12,1.00
2017.08.01 12:25:46.253,0.82567,0.82585,1.12,1.00
2017.08.01 12:25:50.160,0.82567,0.82586,1.87,1.50
2017.08.01 12:25:50.687,0.82568,0.82586,1.00,1.50
2017.08.01 12:25:51.193,0.82567,0.82586,1.87,1.50
2017.08.01 12:25:55.844,0.82567,0.82584,1.12,1.00
2017.08.01 12:25:56.133,0.82565,0.82583,1.12,1.00
2017.08.01 12:25:57.607,0.82565,0.82585,1.87,2.10
2017.08.01 12:26:01.317,0.82566,0.82584,1.00,1.35
2017.08.01 12:26:02.984,0.82566,0.82586,1.00,1.87
2017.08.01 12:26:03.035,0.82568,0.82586,1.50,1.12
2017.08.01 12:26:03.339,0.82571,0.82589,1.87,1.00
2017.08.01 12:26:04.065,0.82569,0.82588,3.00,1.00
2017.08.01 12:26:05.190,0.82571,0.82589,1.12,1.00
2017.08.01 12:26:08.895,0.82571,0.82587,1.12,1.00
2017.08.01 12:26:09.249,0.82567,0.82586,1.12,1.50
2017.08.01 12:26:09.755,0.82567,0.82585,1.12,1.00
2017.08.01 12:26:15.953,0.82568,0.82585,1.00,1.00
2017.08.01 12:26:16.463,0.82567,0.82585,1.12,1.00
2017.08.01 12:26:16.966,0.82567,0.82586,1.12,1.00
2017.08.01 12:26:17.552,0.82567,0.82584,1.12,1.00
2017.08.01 12:26:18.186,0.82567,0.82583,1.12,1.00
2017.08.01 12:26:21.144,0.82568,0.82583,1.00,1.00
2017.08.01 12:26:21.296,0.82568,0.82585,1.00,1.00
2017.08.01 12:26:21.905,0.82568,0.82584,1.00,1.00
2017.08.01 12:26:22.522,0.82566,0.82585,2.25,1.00
2017.08.01 12:26:23.493,0.82567,0.82584,1.12,1.00
2017.08.01 12:26:24.764,0.82567,0.82584,1.50,1.00
2017.08.01 12:26:25.304,0.82568,0.82585,1.12,1.00
2017.08.01 12:26:25.375,0.82568,0.82587,1.12,1.00
2017.08.01 12:26:25.679,0.82567,0.82585,2.25,1.00
2017.08.01 12:26:26.614,0.82567,0.82584,1.50,1.00
2017.08.01 12:26:27.119,0.82566,0.82583,1.75,1.00
2017.08.01 12:26:27.272,0.82564,0.82583,3.00,1.00
2017.08.01 12:26:27.526,0.82569,0.82584,1.00,1.00
2017.08.01 12:26:27.663,0.82569,0.82586,1.00,1.12
2017.08.01 12:26:27.714,0.82569,0.82588,1.00,1.50
2017.08.01 12:26:30.890,0.8257,0.82588,1.50,1.00
2017.08.01 12:26:31.387,0.82573,0.82589,1.00,1.12
2017.08.01 12:26:31.590,0.82574,0.82592,1.00,1.50
2017.08.01 12:26:32.451,0.82574,0.82593,1.00,1.87
2017.08.01 12:26:33.419,0.82575,0.82593,1.00,1.87
2017.08.01 12:26:33.963,0.82574,0.82592,1.00,1.00
2017.08.01 12:26:34.472,0.82573,0.82591,1.00,1.00
2017.08.01 12:26:35.281,0.82572,0.82591,2.62,1.00
2017.08.01 12:26:35.333,0.82572,0.82589,1.12,1.00
2017.08.01 12:26:35.761,0.8257,0.82589,1.50,1.00
2017.08.01 12:26:36.295,0.82571,0.82589,1.00,1.00
2017.08.01 12:26:37.166,0.8257,0.82588,1.00,1.00
2017.08.01 12:26:37.773,0.82571,0.82589,1.00,1.50
2017.08.01 12:26:39.153,0.82571,0.82588,1.00,1.00
2017.08.01 12:26:39.355,0.82572,0.82591,1.00,2.62
2017.08.01 12:26:39.406,0.82577,0.82592,1.00,1.87
2017.08.01 12:26:39.457,0.82575,0.82591,1.00,1.12
2017.08.01 12:26:39.508,0.82576,0.82593,1.00,1.00
2017.08.01 12:26:40.055,0.82577,0.82594,1.12,1.00
2017.08.01 12:26:42.347,0.82577,0.82593,1.00,1.00
2017.08.01 12:26:42.628,0.82574,0.82591,1.50,1.00
2017.08.01 12:26:42.832,0.82574,0.82593,1.00,1.50
2017.08.01 12:26:43.417,0.82573,0.82593,1.87,1.50
2017.08.01 12:26:44.436,0.82573,0.82592,1.87,1.00
2017.08.01 12:26:45.038,0.82572,0.8259,2.25,1.00
2017.08.01 12:26:45.578,0.82573,0.82591,1.12,1.00
2017.08.01 12:26:46.087,0.82573,0.8259,1.12,1.00
2017.08.01 12:26:46.138,0.82573,0.82592,1.12,1.50
2017.08.01 12:26:47.725,0.82573,0.8259,1.12,1.00
2017.08.01 12:26:48.249,0.82574,0.82591,1.00,1.50
2017.08.01 12:26:48.690,0.82572,0.82587,1.50,1.00
2017.08.01 12:26:48.944,0.82569,0.82586,1.00,1.50
2017.08.01 12:26:49.710,0.82567,0.82585,1.12,1.00
2017.08.01 12:26:50.334,0.82568,0.82586,1.00,1.00
2017.08.01 12:26:50.385,0.8257,0.82586,1.00,1.00
2017.08.01 12:26:50.437,0.82571,0.82588,1.00,1.00
2017.08.01 12:26:50.987,0.82571,0.82587,1.00,1.50
2017.08.01 12:26:51.522,0.82571,0.82586,1.00,1.00
2017.08.01 12:26:52.048,0.82571,0.82587,1.00,1.00
2017.08.01 12:26:52.790,0.82571,0.82588,1.00,1.50
2017.08.01 12:26:53.634,0.82568,0.82587,2.25,1.00
2017.08.01 12:26:53.937,0.8257,0.82589,1.00,1.12
2017.08.01 12:26:54.584,0.8257,0.8259,1.50,1.00
2017.08.01 12:26:55.187,0.82571,0.82589,1.12,1.00
2017.08.01 12:26:58.394,0.8257,0.82588,2.25,1.00
2017.08.01 12:26:58.922,0.8257,0.82589,2.25,1.00
2017.08.01 12:26:59.990,0.82571,0.8259,1.12,1.00
2017.08.01 12:27:00.992,0.82571,0.82589,1.12,1.00
2017.08.01 12:27:01.641,0.8257,0.8259,2.25,1.00
2017.08.01 12:27:01.844,0.8257,0.82586,2.25,1.00
2017.08.01 12:27:02.035,0.82567,0.82585,1.87,1.00
2017.08.01 12:27:02.642,0.82567,0.82586,1.87,1.00
2017.08.01 12:27:03.853,0.82567,0.82585,1.87,1.00
2017.08.01 12:27:05.152,0.82569,0.82586,1.00,1.50
2017.08.01 12:27:05.659,0.82567,0.82585,2.62,1.00
2017.08.01 12:27:08.531,0.82567,0.82584,1.12,1.00
2017.08.01 12:27:08.784,0.82567,0.82586,1.12,1.50
2017.08.01 12:27:12.197,0.82567,0.82584,1.12,1.00
2017.08.01 12:27:13.699,0.82567,0.82585,1.12,1.50
2017.08.01 12:27:14.345,0.82569,0.82586,1.00,2.25
2017.08.01 12:27:14.903,0.82569,0.82586,1.00,1.00
2017.08.01 12:27:15.319,0.82568,0.82584,1.00,1.00
2017.08.01 12:27:15.624,0.82566,0.82582,1.50,1.00
2017.08.01 12:27:16.137,0.82566,0.82583,1.00,1.00
2017.08.01 12:27:17.022,0.82567,0.82583,1.00,1.00
2017.08.01 12:27:17.525,0.82566,0.82583,1.00,1.00
2017.08.01 12:27:18.077,0.82566,0.82582,1.00,1.00
2017.08.01 12:27:19.084,0.82565,0.82582,1.00,1.00
2017.08.01 12:27:20.233,0.82564,0.8258,1.50,1.00
2017.08.01 12:27:20.573,0.82562,0.82581,1.50,2.25
2017.08.01 12:27:20.624,0.82562,0.82579,1.50,1.00
2017.08.01 12:27:21.150,0.82561,0.82578,1.50,1.00
2017.08.01 12:27:22.019,0.82562,0.82578,1.00,1.00
2017.08.01 12:27:26.484,0.82564,0.8258,1.00,1.00
2017.08.01 12:27:27.023,0.82565,0.82581,1.00,1.00
2017.08.01 12:27:27.533,0.82566,0.82582,1.00,1.00
2017.08.01 12:27:31.015,0.82567,0.82582,1.00,1.12
2017.08.01 12:27:31.614,0.82566,0.82582,1.50,1.87
2017.08.01 12:27:42.207,0.82567,0.82583,1.00,1.00
2017.08.01 12:27:43.557,0.82568,0.82584,1.00,1.00
2017.08.01 12:27:43.770,0.82566,0.82583,1.00,1.00
2017.08.01 12:27:43.821,0.82564,0.82583,1.12,1.00
2017.08.01 12:27:44.350,0.82565,0.82584,1.00,1.50
2017.08.01 12:27:45.922,0.82566,0.82582,1.00,1.00
2017.08.01 12:27:46.276,0.82563,0.8258,2.25,1.00
2017.08.01 12:27:46.782,0.82563,0.8258,1.00,1.00
2017.08.01 12:27:47.293,0.82563,0.82579,1.00,1.00
2017.08.01 12:27:47.433,0.82563,0.82581,1.00,1.50
2017.08.01 12:27:47.984,0.82563,0.8258,1.00,1.00
2017.08.01 12:27:48.503,0.82563,0.82579,1.00,1.00
2017.08.01 12:27:50.540,0.82564,0.8258,1.00,1.12
2017.08.01 12:27:51.050,0.82563,0.82579,1.00,1.00
2017.08.01 12:27:51.797,0.82564,0.82579,1.00,1.00
2017.08.01 12:27:52.203,0.82565,0.82581,1.00,1.12
2017.08.01 12:27:52.710,0.82566,0.82582,1.00,1.50
2017.08.01 12:27:53.305,0.82565,0.82581,2.25,1.00
2017.08.01 12:27:53.845,0.82566,0.82583,1.00,1.12
2017.08.01 12:27:54.927,0.82567,0.82583,1.00,1.00
2017.08.01 12:27:57.153,0.82568,0.82584,1.00,1.00
2017.08.01 12:27:57.204,0.82571,0.82585,1.00,1.12
2017.08.01 12:27:57.457,0.82571,0.82588,1.50,1.00
2017.08.01 12:27:58.263,0.82572,0.82588,1.00,1.00
2017.08.01 12:27:59.329,0.82574,0.82591,1.00,1.50
2017.08.01 12:27:59.431,0.82574,0.82592,1.00,1.37
2017.08.01 12:27:59.940,0.82574,0.82592,1.00,1.00
2017.08.01 12:28:00.529,0.82573,0.82591,1.12,1.00
2017.08.01 12:28:00.580,0.82573,0.82589,1.12,1.00
2017.08.01 12:28:00.732,0.82573,0.82591,1.00,1.12
2017.08.01 12:28:01.461,0.82572,0.82589,1.00,1.00
2017.08.01 12:28:02.005,0.82573,0.8259,1.00,1.00
2017.08.01 12:28:02.861,0.82572,0.8259,1.00,1.00
2017.08.01 12:28:03.711,0.82573,0.82589,1.00,1.00
2017.08.01 12:28:06.001,0.82572,0.82589,1.00,1.00
2017.08.01 12:28:06.559,0.82573,0.82589,1.00,1.00
2017.08.01 12:28:07.317,0.82572,0.82589,1.00,1.00
2017.08.01 12:28:07.832,0.82572,0.82588,1.00,1.00
2017.08.01 12:28:09.228,0.82571,0.82588,1.00,1.00
2017.08.01 12:28:12.587,0.82571,0.82587,1.00,1.00
2017.08.01 12:28:15.109,0.8257,0.82587,1.87,1.00
2017.08.01 12:28:15.674,0.8257,0.82586,1.00,1.00
2017.08.01 12:28:16.278,0.82569,0.82586,1.00,1.00
2017.08.01 12:28:16.852,0.8257,0.82586,1.00,1.00
2017.08.01 12:28:17.443,0.8257,0.82587,1.00,1.00
2017.08.01 12:28:17.986,0.82571,0.82587,1.00,1.00
2017.08.01 12:28:19.771,0.82571,0.82588,1.00,1.00
2017.08.01 12:28:26.955,0.82571,0.82587,1.00,1.00
2017.08.01 12:28:28.402,0.8257,0.82587,1.00,1.00
2017.08.01 12:28:29.382,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:31.893,0.82572,0.82588,1.00,1.00
2017.08.01 12:28:32.884,0.82571,0.82587,1.00,1.00
2017.08.01 12:28:33.404,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:34.358,0.82571,0.82587,1.00,1.00
2017.08.01 12:28:34.873,0.8257,0.82586,1.00,1.00
2017.08.01 12:28:35.143,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:36.142,0.82572,0.82588,1.00,1.50
2017.08.01 12:28:36.685,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:37.196,0.82572,0.82588,1.00,1.50
2017.08.01 12:28:37.836,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:38.739,0.82569,0.82588,1.50,1.00
2017.08.01 12:28:39.616,0.82569,0.82589,1.00,2.62
2017.08.01 12:28:40.164,0.82571,0.82588,1.00,1.50
2017.08.01 12:28:43.782,0.82569,0.82588,1.00,1.50
2017.08.01 12:28:46.825,0.82569,0.82586,1.00,1.00
2017.08.01 12:28:47.411,0.82568,0.82586,1.50,1.00
2017.08.01 12:28:48.086,0.82569,0.82586,1.00,1.00
2017.08.01 12:28:49.584,0.82568,0.82584,1.00,1.00
2017.08.01 12:28:49.685,0.82566,0.82583,1.00,1.00
2017.08.01 12:28:49.736,0.82567,0.82585,1.00,1.00
2017.08.01 12:28:50.441,0.82566,0.82585,1.00,1.00
2017.08.01 12:28:50.990,0.82568,0.82588,1.00,2.25
2017.08.01 12:28:51.092,0.8257,0.82589,1.50,1.12
2017.08.01 12:28:51.576,0.82568,0.82588,1.72,1.00
2017.08.01 12:28:52.086,0.82568,0.82587,1.72,1.00
2017.08.01 12:28:52.634,0.82568,0.82586,1.30,1.00
2017.08.01 12:28:52.942,0.82569,0.82588,1.00,1.50
2017.08.01 12:28:53.914,0.82569,0.82589,1.00,1.12
2017.08.01 12:28:54.452,0.8257,0.8259,1.00,1.50
2017.08.01 12:28:54.807,0.82572,0.8259,1.00,2.25
2017.08.01 12:28:56.276,0.82571,0.82589,1.00,1.12
2017.08.01 12:28:57.506,0.82572,0.8259,1.00,2.25
2017.08.01 12:29:01.035,0.8257,0.8259,1.00,2.25
2017.08.01 12:29:01.903,0.82571,0.8259,1.00,1.50
2017.08.01 12:29:02.031,0.82573,0.82592,1.00,1.75
2017.08.01 12:29:02.184,0.82574,0.82593,1.00,1.00
2017.08.01 12:29:03.034,0.82573,0.82593,1.00,1.50
2017.08.01 12:29:03.656,0.82572,0.82591,1.00,1.00
2017.08.01 12:29:04.042,0.82573,0.82593,1.00,1.00
2017.08.01 12:29:04.650,0.82573,0.82594,1.00,2.25
2017.08.01 12:29:05.189,0.82573,0.82593,1.00,1.00
2017.08.01 12:29:05.783,0.82572,0.82593,1.50,1.50
2017.08.01 12:29:06.159,0.82571,0.8259,1.50,1.00
2017.08.01 12:29:06.499,0.82573,0.8259,1.00,1.12
2017.08.01 12:29:07.599,0.82572,0.8259,1.00,1.12
2017.08.01 12:29:08.784,0.82573,0.8259,1.00,1.12
2017.08.01 12:29:09.815,0.82572,0.8259,1.00,1.12
2017.08.01 12:29:10.580,0.82573,0.8259,1.00,1.12
2017.08.01 12:29:10.783,0.82573,0.82592,1.00,1.00
2017.08.01 12:29:11.329,0.82573,0.82593,1.00,1.87
2017.08.01 12:29:11.850,0.82572,0.82591,1.12,1.35
2017.08.01 12:29:12.228,0.82568,0.82585,1.00,1.50
2017.08.01 12:29:12.330,0.82566,0.82586,1.50,1.12
2017.08.01 12:29:12.938,0.82568,0.82584,1.00,1.00
2017.08.01 12:29:13.040,0.82566,0.82584,1.00,1.00
2017.08.01 12:29:13.349,0.82565,0.82581,1.00,1.00
2017.08.01 12:29:13.898,0.82564,0.82582,1.00,1.87
2017.08.01 12:29:14.205,0.82566,0.82583,1.00,1.12
2017.08.01 12:29:16.681,0.82565,0.82583,1.00,1.87
2017.08.01 12:29:17.461,0.82565,0.82582,1.00,1.00
2017.08.01 12:29:17.877,0.82567,0.82583,1.00,1.12
2017.08.01 12:29:18.384,0.82566,0.82583,1.00,1.12
2017.08.01 12:29:18.913,0.82565,0.82583,1.00,1.87
2017.08.01 12:29:19.233,0.82568,0.82586,1.00,1.75
2017.08.01 12:29:19.385,0.82568,0.82586,1.00,1.00
2017.08.01 12:29:20.794,0.82567,0.82585,1.00,1.00
2017.08.01 12:29:21.021,0.82569,0.82587,1.00,1.12
2017.08.01 12:29:21.224,0.8257,0.82589,1.00,1.00
2017.08.01 12:29:21.730,0.82571,0.82589,1.00,1.00
2017.08.01 12:29:22.434,0.8257,0.82587,1.00,1.50
2017.08.01 12:29:23.426,0.82571,0.82588,1.00,1.50
2017.08.01 12:29:23.528,0.82571,0.82589,1.00,1.00
2017.08.01 12:29:24.055,0.8257,0.82588,1.50,1.00
2017.08.01 12:29:24.207,0.82569,0.82586,1.12,1.00
2017.08.01 12:29:24.463,0.82568,0.82588,1.50,1.00
2017.08.01 12:29:25.027,0.82568,0.82587,1.00,1.00
2017.08.01 12:29:25.646,0.82567,0.82587,2.10,1.00
2017.08.01 12:29:25.698,0.82569,0.82588,1.00,1.50
2017.08.01 12:29:26.649,0.8257,0.82588,1.00,1.50
2017.08.01 12:29:27.090,0.8257,0.8259,1.50,1.00
2017.08.01 12:29:27.736,0.8257,0.82591,1.50,1.50
2017.08.01 12:29:28.380,0.82571,0.8259,1.00,1.00
2017.08.01 12:29:28.939,0.82573,0.82591,1.00,1.50
2017.08.01 12:29:29.450,0.82574,0.82592,1.00,1.50
2017.08.01 12:29:29.881,0.82576,0.82592,1.00,1.00
2017.08.01 12:29:30.746,0.82576,0.82593,1.00,1.50
2017.08.01 12:29:31.051,0.82579,0.82597,1.00,1.75
2017.08.01 12:29:31.153,0.82576,0.82597,1.50,2.25
2017.08.01 12:29:31.204,0.82576,0.82597,1.87,1.87
2017.08.01 12:29:31.357,0.82576,0.82595,1.12,1.00
2017.08.01 12:29:31.644,0.82577,0.82598,1.00,2.25
2017.08.01 12:29:32.516,0.82578,0.82597,1.00,1.87
2017.08.01 12:29:33.394,0.82579,0.82597,1.00,1.87
2017.08.01 12:29:34.236,0.82578,0.82596,1.00,1.00
2017.08.01 12:29:34.777,0.82577,0.82595,1.00,1.12
2017.08.01 12:29:34.929,0.82575,0.82596,1.00,2.25
2017.08.01 12:29:37.066,0.82583,0.82595,1.00,1.12
2017.08.01 12:29:37.117,0.82578,0.82598,1.00,1.75
2017.08.01 12:29:37.219,0.82577,0.82597,1.00,1.12
2017.08.01 12:29:37.613,0.82579,0.82597,1.00,1.12
2017.08.01 12:29:38.069,0.82577,0.82597,1.00,1.12
2017.08.01 12:29:38.597,0.82575,0.82595,1.50,1.00
2017.08.01 12:29:40.034,0.82575,0.82596,1.50,1.00
2017.08.01 12:29:40.583,0.82576,0.82595,1.12,1.00
2017.08.01 12:29:42.842,0.82574,0.82595,1.00,2.25
2017.08.01 12:29:43.908,0.82573,0.82592,1.12,1.00
2017.08.01 12:29:44.855,0.82572,0.82593,1.50,1.00
2017.08.01 12:29:45.159,0.82572,0.8259,1.50,1.00
2017.08.01 12:29:45.708,0.82572,0.82591,1.00,1.50
2017.08.01 12:29:46.103,0.8257,0.8259,1.00,1.00
2017.08.01 12:29:46.154,0.82568,0.82588,1.50,1.00
2017.08.01 12:29:46.356,0.82564,0.82586,1.50,1.12
2017.08.01 12:29:46.761,0.82565,0.82584,1.12,1.00
2017.08.01 12:29:47.065,0.8257,0.82591,1.00,4.12
2017.08.01 12:29:47.167,0.8257,0.82591,1.00,1.87
2017.08.01 12:29:47.320,0.82572,0.82591,1.00,1.12
2017.08.01 12:29:47.550,0.82573,0.82594,1.00,1.12
2017.08.01 12:29:47.753,0.82573,0.82592,1.00,1.00
2017.08.01 12:29:47.854,0.8257,0.82591,1.50,1.12
2017.08.01 12:29:48.107,0.82568,0.82589,1.37,1.00
2017.08.01 12:29:50.224,0.82566,0.82587,1.75,1.00
2017.08.01 12:29:50.377,0.82566,0.82587,1.12,1.00
2017.08.01 12:29:51.990,0.82566,0.82593,1.12,4.12
