2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:29:52.092,0.82566,0.82593,1.00,1.00
2017.08.01 12:29:52.264,0.82569,0.82597,1.00,1.00
2017.08.01 12:29:52.568,0.82568,0.82595,1.00,1.00
2017.08.01 12:29:52.721,0.82565,0.82594,1.00,1.00
2017.08.01 12:29:53.200,0.82562,0.82595,1.19,1.00
2017.08.01 12:29:54.108,0.82564,0.82596,1.25,1.00
2017.08.01 12:29:54.160,0.8257,0.826,1.00,1.50
2017.08.01 12:29:54.364,0.82568,0.826,1.00,1.00
2017.08.01 12:29:54.835,0.82568,0.82595,1.00,1.00
2017.08.01 12:29:54.886,0.82568,0.826,1.00,1.00
2017.08.01 12:29:55.115,0.82563,0.826,1.69,1.00
2017.08.01 12:29:55.167,0.82567,0.826,1.00,1.00
2017.08.01 12:29:55.886,0.82564,0.826,1.00,1.50
2017.08.01 12:29:55.936,0.82566,0.826,1.00,1.50
2017.08.01 12:29:56.249,0.82563,0.82601,1.19,2.25
2017.08.01 12:29:56.300,0.82566,0.826,1.00,1.00
2017.08.01 12:29:56.604,0.82571,0.826,1.00,1.00
2017.08.01 12:29:56.655,0.82569,0.826,1.00,1.00
2017.08.01 12:29:56.821,0.82567,0.82599,1.00,1.00
2017.08.01 12:29:56.872,0.82571,0.82605,1.00,1.00
2017.08.01 12:29:56.923,0.82569,0.82607,1.00,1.50
2017.08.01 12:29:56.975,0.82574,0.82605,1.00,1.00
2017.08.01 12:29:57.026,0.82573,0.82607,1.00,1.00
2017.08.01 12:29:57.128,0.82571,0.82605,1.00,1.00
2017.08.01 12:29:57.432,0.82575,0.82605,1.00,1.00
2017.08.01 12:29:57.611,0.82575,0.82608,1.00,1.50
2017.08.01 12:29:57.713,0.82573,0.82606,1.50,1.00
2017.08.01 12:29:57.815,0.82574,0.82608,1.00,1.00
2017.08.01 12:29:57.866,0.82577,0.8261,1.00,1.50
2017.08.01 12:29:58.222,0.82575,0.8261,1.00,1.50
2017.08.01 12:29:58.474,0.82578,0.8261,1.00,1.50
2017.08.01 12:29:58.576,0.82573,0.82608,1.00,1.00
2017.08.01 12:29:58.627,0.82574,0.826,1.50,1.00
2017.08.01 12:29:58.678,0.82572,0.82603,1.50,1.00
2017.08.01 12:29:58.729,0.82569,0.82601,1.00,1.00
2017.08.01 12:29:58.830,0.82572,0.82601,1.00,1.50
2017.08.01 12:29:58.982,0.82565,0.826,1.00,1.00
2017.08.01 12:29:59.033,0.82572,0.82603,1.00,1.00
2017.08.01 12:29:59.378,0.82571,0.826,1.00,1.00
2017.08.01 12:29:59.581,0.82566,0.82604,1.00,1.50
2017.08.01 12:29:59.632,0.82569,0.82604,1.00,1.50
2017.08.01 12:29:59.835,0.82566,0.82604,1.00,1.50
2017.08.01 12:30:00.055,0.82569,0.82604,1.00,1.50
2017.08.01 12:30:00.131,0.82565,0.82603,1.00,1.00
2017.08.01 12:30:00.183,0.82565,0.826,1.50,1.00
2017.08.01 12:30:00.487,0.82571,0.82604,1.00,1.00
2017.08.01 12:30:00.589,0.82567,0.82602,1.00,1.50
2017.08.01 12:30:00.691,0.82573,0.82601,1.00,1.00
2017.08.01 12:30:00.792,0.82569,0.82602,1.00,1.00
2017.08.01 12:30:00.907,0.82569,0.82604,1.00,1.00
2017.08.01 12:30:00.958,0.82572,0.82603,1.00,1.00
2017.08.01 12:30:01.110,0.82569,0.82603,1.00,1.00
2017.08.01 12:30:01.162,0.82571,0.82603,1.00,1.00
2017.08.01 12:30:01.264,0.82572,0.82605,1.00,1.50
2017.08.01 12:30:01.416,0.82574,0.82605,1.00,1.00
2017.08.01 12:30:01.687,0.82568,0.82603,1.00,1.00
2017.08.01 12:30:01.738,0.82577,0.82603,1.00,1.00
2017.08.01 12:30:01.789,0.82583,0.82612,1.00,1.00
2017.08.01 12:30:01.841,0.82586,0.82615,1.00,1.50
2017.08.01 12:30:01.943,0.82577,0.82611,1.00,1.00
2017.08.01 12:30:01.995,0.82573,0.82611,1.00,1.00
2017.08.01 12:30:02.048,0.82577,0.82611,1.50,1.50
2017.08.01 12:30:02.201,0.82572,0.82607,1.00,1.00
2017.08.01 12:30:02.347,0.82586,0.82613,1.00,1.00
2017.08.01 12:30:02.398,0.82586,0.82615,1.00,1.00
2017.08.01 12:30:02.501,0.82585,0.82612,1.00,1.00
2017.08.01 12:30:02.603,0.82586,0.82615,1.00,1.00
2017.08.01 12:30:02.756,0.82589,0.82617,1.00,1.00
2017.08.01 12:30:02.859,0.82585,0.82615,1.00,1.00
2017.08.01 12:30:02.911,0.82588,0.82615,1.00,1.00
2017.08.01 12:30:03.243,0.82584,0.8261,1.00,1.00
2017.08.01 12:30:03.294,0.82583,0.82614,1.00,1.50
2017.08.01 12:30:03.345,0.82586,0.82614,1.00,1.00
2017.08.01 12:30:03.600,0.82583,0.82614,1.00,1.00
2017.08.01 12:30:03.702,0.8258,0.82612,1.19,1.50
2017.08.01 12:30:04.080,0.82579,0.82607,1.25,1.00
2017.08.01 12:30:04.385,0.82585,0.82614,1.00,1.00
2017.08.01 12:30:04.436,0.82581,0.82611,1.00,1.00
2017.08.01 12:30:04.487,0.82579,0.82609,1.19,1.00
2017.08.01 12:30:04.678,0.82576,0.82607,1.25,1.00
2017.08.01 12:30:04.731,0.82583,0.8261,1.00,1.00
2017.08.01 12:30:04.833,0.82579,0.82609,1.00,1.00
2017.08.01 12:30:04.884,0.82578,0.82601,1.00,1.00
2017.08.01 12:30:04.987,0.82581,0.8261,1.00,1.00
2017.08.01 12:30:05.191,0.82584,0.8261,1.00,1.00
2017.08.01 12:30:05.243,0.82584,0.82614,1.00,1.00
2017.08.01 12:30:05.401,0.82581,0.82613,1.50,1.00
2017.08.01 12:30:05.452,0.82586,0.82619,1.00,1.00
2017.08.01 12:30:05.503,0.82584,0.82619,1.00,1.00
2017.08.01 12:30:05.554,0.82585,0.82623,1.00,2.25
2017.08.01 12:30:05.657,0.8258,0.8261,1.19,1.00
2017.08.01 12:30:05.759,0.82574,0.82612,1.19,1.00
2017.08.01 12:30:05.810,0.82574,0.82612,1.19,1.00
2017.08.01 12:30:06.150,0.82573,0.8261,1.19,1.00
2017.08.01 12:30:06.463,0.82582,0.82614,1.00,1.00
2017.08.01 12:30:06.665,0.82576,0.82614,1.00,1.00
2017.08.01 12:30:06.767,0.82576,0.82612,1.50,1.00
2017.08.01 12:30:07.081,0.8258,0.82606,1.00,1.00
2017.08.01 12:30:07.132,0.82577,0.82606,1.00,1.00
2017.08.01 12:30:07.183,0.82577,0.82608,1.50,1.00
2017.08.01 12:30:07.633,0.82577,0.82606,1.00,1.00
2017.08.01 12:30:07.735,0.82579,0.82609,1.50,1.00
2017.08.01 12:30:07.938,0.82577,0.82608,1.00,1.00
2017.08.01 12:30:07.990,0.82576,0.82605,1.69,1.00
2017.08.01 12:30:08.095,0.82576,0.82604,1.69,1.00
2017.08.01 12:30:08.146,0.82572,0.82602,1.19,1.00
2017.08.01 12:30:08.248,0.82572,0.82599,1.00,1.00
2017.08.01 12:30:08.434,0.82572,0.82601,1.00,1.00
2017.08.01 12:30:08.536,0.82575,0.82604,1.00,1.00
2017.08.01 12:30:08.587,0.82573,0.82604,1.00,1.00
2017.08.01 12:30:08.637,0.82575,0.82604,1.00,1.00
2017.08.01 12:30:09.078,0.82575,0.82607,1.00,1.50
2017.08.01 12:30:09.586,0.82572,0.82604,1.69,1.50
2017.08.01 12:30:09.998,0.82574,0.82604,1.00,1.50
2017.08.01 12:30:10.151,0.82572,0.82604,1.00,2.25
2017.08.01 12:30:10.202,0.82572,0.82602,1.00,1.00
2017.08.01 12:30:10.253,0.82572,0.82604,1.00,2.44
2017.08.01 12:30:10.830,0.82574,0.82602,1.00,1.00
2017.08.01 12:30:10.881,0.8257,0.82601,1.00,1.50
2017.08.01 12:30:10.933,0.82573,0.82604,1.50,2.25
2017.08.01 12:30:11.238,0.82575,0.82606,1.00,1.00
2017.08.01 12:30:11.846,0.8258,0.82606,1.00,1.00
2017.08.01 12:30:11.948,0.8258,0.8261,1.00,1.25
2017.08.01 12:30:12.151,0.82585,0.82612,1.00,1.00
2017.08.01 12:30:12.202,0.82587,0.82618,1.00,1.19
2017.08.01 12:30:12.375,0.82585,0.82616,1.00,1.19
2017.08.01 12:30:12.477,0.82585,0.82617,1.19,3.00
2017.08.01 12:30:12.833,0.82588,0.82618,1.00,1.00
2017.08.01 12:30:13.210,0.8259,0.82619,1.00,1.00
2017.08.01 12:30:13.261,0.8259,0.82621,1.00,1.50
2017.08.01 12:30:13.779,0.8259,0.8262,1.00,1.00
2017.08.01 12:30:14.918,0.82589,0.8262,1.50,1.00
2017.08.01 12:30:15.202,0.82586,0.82618,1.25,1.00
2017.08.01 12:30:15.304,0.82588,0.82618,1.00,1.00
2017.08.01 12:30:15.407,0.8259,0.82622,1.00,1.50
2017.08.01 12:30:15.509,0.82595,0.82623,1.00,1.00
2017.08.01 12:30:15.814,0.82591,0.82622,3.75,1.00
2017.08.01 12:30:16.103,0.82594,0.82622,1.00,1.00
2017.08.01 12:30:16.356,0.82596,0.82625,1.00,1.00
2017.08.01 12:30:16.458,0.82594,0.82624,1.00,1.00
2017.08.01 12:30:16.611,0.82596,0.82626,1.00,1.25
2017.08.01 12:30:16.938,0.82591,0.82621,1.50,1.00
2017.08.01 12:30:17.545,0.82595,0.82625,1.00,1.00
2017.08.01 12:30:17.825,0.82593,0.82625,1.25,1.50
2017.08.01 12:30:17.926,0.82593,0.82623,1.00,1.00
2017.08.01 12:30:17.977,0.82593,0.82625,1.00,3.75
2017.08.01 12:30:18.028,0.82593,0.82623,1.00,1.00
2017.08.01 12:30:18.332,0.8259,0.82621,1.69,1.00
2017.08.01 12:30:18.825,0.82594,0.82622,1.00,1.50
2017.08.01 12:30:18.927,0.82596,0.82625,1.00,2.25
2017.08.01 12:30:19.453,0.82596,0.82624,1.00,1.00
2017.08.01 12:30:19.631,0.82589,0.82619,1.50,1.00
2017.08.01 12:30:19.682,0.82591,0.82619,1.00,1.00
2017.08.01 12:30:19.986,0.82594,0.82622,1.00,1.00
2017.08.01 12:30:20.291,0.82585,0.82614,1.19,1.00
2017.08.01 12:30:20.342,0.82585,0.82613,1.00,1.50
2017.08.01 12:30:20.923,0.82585,0.82615,1.50,1.00
2017.08.01 12:30:21.025,0.82586,0.82611,1.00,1.00
2017.08.01 12:30:21.575,0.82586,0.8261,1.00,1.00
2017.08.01 12:30:22.083,0.82585,0.82611,2.25,1.00
2017.08.01 12:30:22.389,0.82587,0.82611,1.00,1.00
2017.08.01 12:30:23.217,0.82585,0.82609,2.25,1.00
2017.08.01 12:30:23.321,0.82593,0.82618,1.00,1.00
2017.08.01 12:30:23.424,0.82597,0.82621,1.50,1.50
2017.08.01 12:30:23.830,0.82595,0.82619,1.00,1.00
2017.08.01 12:30:24.140,0.82595,0.82617,1.00,1.00
2017.08.01 12:30:24.782,0.82595,0.82616,1.12,1.12
2017.08.01 12:30:26.873,0.82595,0.82614,1.12,1.00
2017.08.01 12:30:26.924,0.82595,0.82616,1.87,1.12
2017.08.01 12:30:27.025,0.82597,0.82618,1.00,1.75
2017.08.01 12:30:27.733,0.82595,0.82616,1.12,1.12
2017.08.01 12:30:30.549,0.82594,0.82614,1.50,1.00
2017.08.01 12:30:31.204,0.82594,0.82615,1.50,1.00
2017.08.01 12:30:31.633,0.82591,0.82611,1.50,1.00
2017.08.01 12:30:31.684,0.82591,0.8261,1.50,1.00
2017.08.01 12:30:31.786,0.8259,0.8261,1.00,1.12
2017.08.01 12:30:32.292,0.82589,0.8261,1.87,1.12
2017.08.01 12:30:32.343,0.82588,0.82608,3.00,1.00
2017.08.01 12:30:32.664,0.82587,0.82608,1.00,1.50
2017.08.01 12:30:32.969,0.82583,0.82603,1.00,1.12
2017.08.01 12:30:34.381,0.82582,0.82601,1.12,1.00
2017.08.01 12:30:34.482,0.82579,0.82599,1.00,1.00
2017.08.01 12:30:34.837,0.82581,0.82598,1.00,1.00
2017.08.01 12:30:35.092,0.82585,0.82603,1.00,1.00
2017.08.01 12:30:35.523,0.82585,0.82605,1.00,1.12
2017.08.01 12:30:36.643,0.82585,0.82602,1.00,1.00
2017.08.01 12:30:36.896,0.82584,0.82604,1.87,1.00
2017.08.01 12:30:36.998,0.82585,0.82602,1.00,1.00
2017.08.01 12:30:37.526,0.82584,0.82605,1.50,1.75
2017.08.01 12:30:37.628,0.82584,0.82605,1.00,1.00
2017.08.01 12:30:38.051,0.82584,0.826,1.00,1.00
2017.08.01 12:30:38.322,0.82575,0.82594,1.69,1.75
2017.08.01 12:30:38.373,0.82571,0.82594,1.87,1.75
2017.08.01 12:30:39.057,0.82572,0.82593,1.00,1.50
2017.08.01 12:30:39.158,0.82572,0.8259,1.00,1.00
2017.08.01 12:30:39.849,0.82569,0.82588,2.62,1.00
2017.08.01 12:30:39.900,0.82569,0.82588,2.25,1.12
2017.08.01 12:30:40.469,0.8257,0.82588,1.00,1.12
2017.08.01 12:30:40.621,0.82573,0.82588,1.00,1.12
2017.08.01 12:30:40.829,0.82573,0.82592,1.50,1.12
2017.08.01 12:30:40.981,0.82574,0.8259,1.00,1.00
2017.08.01 12:30:41.083,0.82572,0.82591,1.00,1.00
2017.08.01 12:30:41.236,0.82571,0.8259,1.00,1.50
2017.08.01 12:30:41.388,0.82568,0.82588,1.00,1.00
2017.08.01 12:30:42.197,0.82568,0.82587,1.00,1.00
2017.08.01 12:30:43.194,0.82567,0.82587,1.12,1.50
2017.08.01 12:30:43.245,0.82567,0.82585,1.12,1.00
2017.08.01 12:30:43.409,0.82565,0.82585,1.50,1.12
2017.08.01 12:30:44.467,0.82565,0.82583,1.00,1.00
2017.08.01 12:30:44.978,0.82564,0.82583,1.00,1.00
2017.08.01 12:30:46.038,0.82564,0.82584,1.00,3.00
2017.08.01 12:30:46.360,0.82566,0.82582,1.00,2.25
2017.08.01 12:30:46.411,0.82564,0.82582,1.00,1.12
2017.08.01 12:30:46.462,0.82565,0.82582,1.00,1.50
2017.08.01 12:30:46.564,0.82565,0.82584,1.50,1.50
2017.08.01 12:30:46.766,0.82566,0.82585,1.00,1.00
2017.08.01 12:30:47.158,0.82564,0.82583,1.50,1.00
2017.08.01 12:30:47.506,0.82564,0.82584,1.00,1.75
2017.08.01 12:30:48.024,0.82566,0.82583,1.00,1.75
2017.08.01 12:30:48.176,0.82569,0.82585,1.50,1.50
2017.08.01 12:30:48.329,0.82569,0.82587,1.00,1.00
2017.08.01 12:30:48.450,0.82567,0.82585,1.00,1.12
2017.08.01 12:30:48.754,0.82565,0.8258,1.00,1.00
2017.08.01 12:30:48.857,0.82561,0.82579,1.00,1.00
2017.08.01 12:30:48.959,0.8256,0.82578,1.00,1.50
2017.08.01 12:30:49.569,0.82559,0.82578,1.00,1.50
2017.08.01 12:30:50.094,0.82558,0.82578,1.00,2.25
2017.08.01 12:30:50.246,0.82555,0.82575,1.00,1.12
2017.08.01 12:30:51.240,0.82555,0.82572,1.00,1.00
2017.08.01 12:30:51.392,0.82552,0.82572,1.87,1.00
2017.08.01 12:30:51.929,0.82552,0.82573,1.00,1.50
2017.08.01 12:30:52.709,0.82551,0.82572,2.25,1.12
2017.08.01 12:30:54.182,0.82551,0.8257,1.50,1.00
2017.08.01 12:30:54.509,0.82557,0.82575,1.00,1.12
2017.08.01 12:30:55.440,0.82558,0.82575,1.00,1.00
2017.08.01 12:30:55.542,0.82556,0.82574,1.12,1.00
2017.08.01 12:30:55.745,0.82555,0.82576,1.50,1.00
2017.08.01 12:30:56.258,0.82557,0.82576,1.00,1.00
2017.08.01 12:30:56.360,0.82558,0.82579,1.00,2.25
2017.08.01 12:30:56.462,0.82561,0.8258,1.00,1.00
2017.08.01 12:30:56.513,0.82559,0.8258,1.87,1.00
2017.08.01 12:30:56.846,0.82557,0.82577,1.75,1.00
2017.08.01 12:30:56.948,0.82556,0.82577,1.12,1.50
2017.08.01 12:30:57.050,0.82556,0.82575,1.12,1.00
2017.08.01 12:30:57.354,0.82557,0.82579,2.25,3.00
2017.08.01 12:30:57.406,0.82561,0.82579,1.00,1.50
2017.08.01 12:30:57.854,0.82559,0.82576,1.50,1.00
2017.08.01 12:30:57.957,0.82558,0.82578,2.25,1.00
2017.08.01 12:30:58.059,0.82558,0.82578,1.00,1.00
2017.08.01 12:30:58.561,0.82558,0.82579,1.00,2.62
2017.08.01 12:30:59.491,0.82559,0.82579,1.00,1.12
2017.08.01 12:30:59.690,0.82562,0.82581,1.00,2.25
2017.08.01 12:30:59.885,0.82563,0.82582,1.12,1.00
2017.08.01 12:31:00.189,0.82563,0.82579,1.12,1.00
2017.08.01 12:31:00.240,0.82561,0.82581,1.75,1.50
2017.08.01 12:31:00.291,0.82563,0.82578,1.12,1.00
2017.08.01 12:31:00.343,0.82563,0.8258,1.12,1.00
2017.08.01 12:31:00.640,0.82564,0.82582,1.50,1.00
2017.08.01 12:31:00.692,0.82566,0.82583,1.00,1.00
2017.08.01 12:31:00.795,0.82565,0.82586,3.00,1.00
2017.08.01 12:31:00.897,0.82566,0.82584,1.12,1.00
2017.08.01 12:31:01.154,0.82563,0.82584,1.12,1.50
2017.08.01 12:31:01.206,0.82561,0.82581,1.75,1.00
2017.08.01 12:31:01.257,0.82561,0.82581,1.00,1.12
2017.08.01 12:31:01.389,0.82559,0.82579,1.12,1.00
2017.08.01 12:31:01.694,0.82563,0.82582,1.00,1.50
2017.08.01 12:31:01.796,0.82563,0.82583,1.12,1.00
2017.08.01 12:31:02.715,0.82563,0.82582,1.12,1.00
2017.08.01 12:31:03.223,0.82563,0.82583,1.12,1.00
2017.08.01 12:31:03.601,0.82568,0.82586,1.00,1.75
2017.08.01 12:31:03.703,0.82568,0.82586,1.00,1.00
2017.08.01 12:31:04.108,0.8257,0.82589,1.12,1.00
2017.08.01 12:31:04.604,0.82573,0.82592,1.12,1.00
2017.08.01 12:31:04.933,0.82575,0.82594,1.00,1.12
2017.08.01 12:31:05.589,0.82573,0.82593,1.87,1.00
2017.08.01 12:31:06.045,0.82571,0.82589,1.75,1.00
2017.08.01 12:31:06.096,0.82569,0.82589,1.00,1.87
2017.08.01 12:31:06.642,0.8257,0.82591,1.50,1.75
2017.08.01 12:31:07.329,0.82569,0.82591,1.50,1.75
2017.08.01 12:31:07.858,0.82567,0.82588,2.25,1.50
2017.08.01 12:31:08.401,0.82567,0.82589,2.25,1.87
2017.08.01 12:31:08.992,0.82567,0.82588,2.25,1.50
2017.08.01 12:31:10.250,0.82566,0.82586,1.75,1.00
2017.08.01 12:31:10.505,0.82553,0.82573,2.62,1.00
2017.08.01 12:31:11.028,0.82553,0.82573,1.00,2.25
2017.08.01 12:31:11.702,0.82552,0.82572,1.50,1.00
2017.08.01 12:31:12.213,0.82554,0.82572,1.00,1.00
2017.08.01 12:31:12.779,0.82553,0.82573,1.00,3.75
2017.08.01 12:31:13.130,0.82555,0.82573,1.00,1.00
2017.08.01 12:31:14.266,0.82553,0.82569,1.00,1.00
2017.08.01 12:31:14.368,0.8255,0.82568,1.00,1.00
2017.08.01 12:31:14.419,0.82548,0.82567,1.00,1.00
2017.08.01 12:31:14.723,0.82551,0.82568,1.00,1.12
2017.08.01 12:31:15.208,0.82554,0.82571,1.00,1.75
2017.08.01 12:31:15.259,0.82552,0.82571,1.50,2.25
2017.08.01 12:31:15.310,0.82552,0.8257,1.00,1.00
2017.08.01 12:31:15.462,0.8255,0.82568,1.50,1.00
2017.08.01 12:31:15.564,0.82549,0.82568,1.00,1.12
2017.08.01 12:31:15.716,0.82547,0.82568,1.87,1.87
2017.08.01 12:31:15.869,0.82547,0.82566,1.12,1.00
2017.08.01 12:31:16.234,0.82549,0.82569,1.00,1.50
2017.08.01 12:31:16.436,0.82545,0.82566,1.00,1.50
2017.08.01 12:31:16.970,0.82543,0.82563,1.50,1.00
2017.08.01 12:31:17.224,0.82542,0.82562,1.00,1.12
2017.08.01 12:31:17.645,0.82539,0.82558,1.75,1.00
2017.08.01 12:31:17.752,0.82536,0.82556,1.00,1.50
2017.08.01 12:31:17.856,0.82537,0.82558,1.00,1.87
2017.08.01 12:31:18.426,0.82535,0.82559,2.62,1.50
2017.08.01 12:31:18.944,0.82536,0.82558,1.50,1.12
2017.08.01 12:31:19.543,0.82537,0.82558,1.00,1.12
2017.08.01 12:31:20.052,0.82536,0.82558,1.00,1.12
2017.08.01 12:31:20.722,0.82537,0.82558,1.00,1.87
2017.08.01 12:31:21.230,0.82536,0.82557,2.25,1.00
2017.08.01 12:31:21.451,0.82536,0.82557,1.50,1.00
2017.08.01 12:31:21.990,0.82535,0.82556,1.87,1.50
2017.08.01 12:31:22.198,0.82535,0.82554,1.12,1.00
2017.08.01 12:31:22.785,0.82534,0.82554,1.00,1.50
2017.08.01 12:31:23.430,0.82535,0.82554,1.00,1.00
2017.08.01 12:31:23.980,0.82534,0.82555,1.50,1.12
2017.08.01 12:31:24.296,0.82536,0.82555,1.00,1.12
2017.08.01 12:31:24.841,0.82537,0.82556,1.00,1.50
2017.08.01 12:31:25.854,0.82536,0.82556,1.00,1.50
2017.08.01 12:31:26.483,0.82536,0.82557,1.50,1.50
2017.08.01 12:31:26.983,0.82538,0.82556,1.00,1.00
2017.08.01 12:31:27.034,0.82538,0.82558,1.00,1.00
2017.08.01 12:31:27.136,0.8254,0.8256,1.00,1.87
2017.08.01 12:31:27.187,0.82538,0.8256,1.00,2.62
2017.08.01 12:31:27.440,0.82537,0.82558,1.12,1.00
2017.08.01 12:31:27.883,0.82534,0.82557,2.17,2.25
2017.08.01 12:31:28.188,0.82534,0.82554,2.17,1.00
2017.08.01 12:31:28.691,0.82534,0.82554,1.00,1.12
2017.08.01 12:31:29.238,0.82533,0.82553,1.50,1.00
2017.08.01 12:31:29.588,0.82537,0.82556,1.00,1.00
2017.08.01 12:31:30.095,0.82538,0.82556,1.00,1.50
2017.08.01 12:31:30.872,0.82538,0.82555,1.00,1.00
2017.08.01 12:31:31.143,0.82536,0.82555,1.50,1.50
2017.08.01 12:31:31.245,0.82538,0.82555,1.00,1.00
2017.08.01 12:31:31.759,0.82538,0.82556,1.00,1.00
2017.08.01 12:31:32.293,0.82539,0.82555,1.00,1.00
2017.08.01 12:31:32.435,0.82534,0.82554,1.00,1.00
2017.08.01 12:31:32.688,0.82539,0.82554,1.00,1.00
2017.08.01 12:31:32.790,0.8254,0.8256,1.00,1.37
2017.08.01 12:31:32.892,0.8254,0.82559,1.00,1.12
2017.08.01 12:31:32.993,0.82538,0.82558,1.00,1.00
2017.08.01 12:31:33.094,0.82537,0.82548,1.00,1.00
2017.08.01 12:31:33.316,0.82527,0.82543,1.25,1.87
2017.08.01 12:31:33.469,0.82521,0.82542,1.50,1.12
2017.08.01 12:31:33.774,0.82523,0.82543,1.00,1.00
2017.08.01 12:31:34.122,0.82532,0.82549,1.00,1.00
2017.08.01 12:31:34.848,0.82532,0.8255,1.00,1.12
2017.08.01 12:31:35.182,0.82537,0.82556,1.00,2.25
2017.08.01 12:31:35.284,0.82538,0.82554,1.00,1.00
2017.08.01 12:31:35.386,0.82538,0.82551,1.00,1.12
2017.08.01 12:31:35.538,0.82533,0.82551,1.50,1.12
2017.08.01 12:31:36.487,0.82532,0.82551,1.00,1.12
2017.08.01 12:31:37.574,0.82533,0.82554,1.00,1.87
2017.08.01 12:31:37.676,0.82533,0.82555,1.50,2.62
2017.08.01 12:31:37.778,0.82533,0.8255,1.00,1.00
2017.08.01 12:31:37.982,0.82528,0.82548,1.12,2.62
2017.08.01 12:31:38.084,0.82526,0.82548,1.00,2.62
2017.08.01 12:31:38.185,0.82528,0.82548,1.00,1.87
2017.08.01 12:31:38.675,0.82531,0.82548,1.00,1.12
2017.08.01 12:31:39.182,0.8253,0.8255,1.00,2.25
2017.08.01 12:31:39.487,0.82532,0.82553,1.50,1.12
2017.08.01 12:31:39.842,0.82534,0.82553,1.00,1.12
2017.08.01 12:31:40.148,0.82533,0.82551,1.00,1.00
2017.08.01 12:31:40.251,0.82534,0.82554,1.00,1.50
2017.08.01 12:31:40.800,0.82535,0.82554,1.00,1.50
2017.08.01 12:31:41.003,0.82534,0.82551,1.00,1.00
2017.08.01 12:31:41.054,0.82531,0.82549,1.50,1.00
2017.08.01 12:31:41.106,0.82536,0.82549,1.00,1.00
2017.08.01 12:31:41.207,0.82537,0.82556,1.50,3.37
2017.08.01 12:31:41.296,0.82537,0.82556,1.50,1.37
2017.08.01 12:31:41.399,0.82538,0.82557,1.00,1.12
2017.08.01 12:31:41.754,0.8254,0.82557,1.00,1.12
2017.08.01 12:31:42.110,0.82542,0.8256,1.00,1.00
2017.08.01 12:31:42.668,0.82541,0.8256,1.00,1.00
2017.08.01 12:31:43.178,0.82542,0.8256,1.00,1.00
2017.08.01 12:31:43.728,0.82543,0.82562,1.00,1.50
2017.08.01 12:31:44.344,0.82544,0.82563,1.00,1.75
2017.08.01 12:31:44.395,0.82546,0.82564,1.00,1.75
2017.08.01 12:31:44.598,0.82546,0.82566,1.00,1.00
2017.08.01 12:31:44.700,0.82546,0.82563,1.00,1.00
2017.08.01 12:31:44.833,0.82543,0.82563,2.25,1.00
2017.08.01 12:31:44.935,0.82545,0.82563,1.00,1.00
2017.08.01 12:31:45.139,0.82541,0.82562,2.25,1.00
2017.08.01 12:31:45.242,0.82539,0.82562,3.00,1.50
2017.08.01 12:31:45.589,0.82541,0.82561,1.00,1.00
2017.08.01 12:31:46.291,0.82542,0.82561,1.00,1.00
2017.08.01 12:31:46.968,0.82541,0.82561,1.50,1.00
2017.08.01 12:31:47.633,0.82541,0.82561,1.50,1.50
2017.08.01 12:31:48.166,0.82542,0.82561,1.00,1.50
2017.08.01 12:31:49.137,0.82543,0.82563,1.50,2.25
2017.08.01 12:31:49.339,0.82544,0.82563,1.00,1.00
