2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:31:49.629,0.82546,0.82562,1.00,1.00
2017.08.01 12:31:49.681,0.82545,0.82565,1.50,1.50
2017.08.01 12:31:50.281,0.82546,0.82565,1.00,1.50
2017.08.01 12:31:50.891,0.82545,0.82565,1.00,1.50
2017.08.01 12:31:50.993,0.82544,0.82561,1.00,1.00
2017.08.01 12:31:51.044,0.82542,0.82561,1.00,1.00
2017.08.01 12:31:52.931,0.82543,0.82561,1.00,1.12
2017.08.01 12:31:53.440,0.82542,0.82561,2.25,1.12
2017.08.01 12:31:54.461,0.82543,0.82561,1.00,1.12
2017.08.01 12:31:55.009,0.82542,0.82561,1.00,1.12
2017.08.01 12:31:55.060,0.8254,0.82561,1.00,1.12
2017.08.01 12:31:55.583,0.82539,0.82561,2.25,1.12
2017.08.01 12:31:56.114,0.82541,0.82561,1.00,1.12
2017.08.01 12:31:56.418,0.82544,0.82562,1.00,1.50
2017.08.01 12:31:56.622,0.82546,0.82564,1.00,1.00
2017.08.01 12:31:57.203,0.82546,0.82565,1.50,1.12
2017.08.01 12:31:57.672,0.82544,0.82565,1.50,1.87
2017.08.01 12:31:57.723,0.82544,0.82562,1.50,1.00
2017.08.01 12:31:59.363,0.82543,0.82562,1.50,1.12
2017.08.01 12:32:00.292,0.82542,0.82563,1.00,2.25
2017.08.01 12:32:00.629,0.82542,0.8256,1.50,1.00
2017.08.01 12:32:00.803,0.82542,0.82562,1.00,1.12
2017.08.01 12:32:00.955,0.82542,0.8256,1.50,1.00
2017.08.01 12:32:01.359,0.8254,0.82559,1.00,1.00
2017.08.01 12:32:01.768,0.82542,0.82561,1.00,1.75
2017.08.01 12:32:01.871,0.82543,0.82563,1.50,1.75
2017.08.01 12:32:01.972,0.82541,0.82564,1.50,2.25
2017.08.01 12:32:02.074,0.82543,0.82564,1.00,1.12
2017.08.01 12:32:02.599,0.82542,0.82564,1.50,1.12
2017.08.01 12:32:02.861,0.82545,0.82566,2.25,1.75
2017.08.01 12:32:03.064,0.82547,0.82569,1.50,1.87
2017.08.01 12:32:03.402,0.82549,0.82569,1.00,1.12
2017.08.01 12:32:03.757,0.82547,0.82569,2.25,1.12
2017.08.01 12:32:04.266,0.82546,0.82569,1.12,1.87
2017.08.01 12:32:04.769,0.82546,0.82568,1.87,1.50
2017.08.01 12:32:04.871,0.82549,0.82568,1.00,1.50
2017.08.01 12:32:04.972,0.82546,0.82566,1.12,1.00
2017.08.01 12:32:05.881,0.82547,0.82566,1.00,1.87
2017.08.01 12:32:06.033,0.82547,0.82564,1.00,1.00
2017.08.01 12:32:06.135,0.82545,0.82565,1.00,1.50
2017.08.01 12:32:06.237,0.82544,0.82563,1.50,1.00
2017.08.01 12:32:06.570,0.82546,0.82566,1.00,1.75
2017.08.01 12:32:06.672,0.82546,0.82566,1.00,1.50
2017.08.01 12:32:07.421,0.82545,0.82566,1.00,2.25
2017.08.01 12:32:07.523,0.82547,0.82567,1.00,1.75
2017.08.01 12:32:07.777,0.82544,0.82566,2.62,1.00
2017.08.01 12:32:08.296,0.82545,0.82566,1.50,1.50
2017.08.01 12:32:09.260,0.82548,0.82567,1.00,1.12
2017.08.01 12:32:09.788,0.82545,0.82566,1.50,1.50
2017.08.01 12:32:09.889,0.82545,0.82563,1.50,1.00
2017.08.01 12:32:10.193,0.82549,0.82568,1.00,2.62
2017.08.01 12:32:10.295,0.82547,0.82566,1.50,1.00
2017.08.01 12:32:10.682,0.82547,0.82568,1.50,1.87
2017.08.01 12:32:10.885,0.82547,0.82566,1.00,1.00
2017.08.01 12:32:10.936,0.82547,0.82568,1.00,2.62
2017.08.01 12:32:10.987,0.82546,0.82566,1.00,1.00
2017.08.01 12:32:11.746,0.82545,0.82566,1.87,1.00
2017.08.01 12:32:12.089,0.82547,0.82566,1.50,1.00
2017.08.01 12:32:12.192,0.82547,0.82568,1.50,1.87
2017.08.01 12:32:13.082,0.82548,0.82568,1.00,1.87
2017.08.01 12:32:13.430,0.82547,0.82566,1.00,1.00
2017.08.01 12:32:13.481,0.82544,0.82565,3.00,2.25
2017.08.01 12:32:14.007,0.82544,0.82564,1.00,1.00
2017.08.01 12:32:14.425,0.82546,0.82564,1.00,1.00
2017.08.01 12:32:14.992,0.82544,0.82564,1.00,1.00
2017.08.01 12:32:15.499,0.82543,0.82563,2.62,1.00
2017.08.01 12:32:16.218,0.82544,0.82563,1.00,1.50
2017.08.01 12:32:16.738,0.82542,0.82562,3.00,1.00
2017.08.01 12:32:16.789,0.82542,0.8256,1.50,1.00
2017.08.01 12:32:17.345,0.82542,0.82562,1.00,2.62
2017.08.01 12:32:17.889,0.82543,0.82562,1.00,1.87
2017.08.01 12:32:18.395,0.82541,0.82561,3.00,1.00
2017.08.01 12:32:18.926,0.82542,0.82562,1.50,1.87
2017.08.01 12:32:18.977,0.82542,0.8256,1.00,1.50
2017.08.01 12:32:19.484,0.82543,0.8256,1.50,1.00
2017.08.01 12:32:19.535,0.82544,0.82562,1.00,1.12
2017.08.01 12:32:19.992,0.82542,0.8256,1.00,1.00
2017.08.01 12:32:20.315,0.82538,0.82557,1.00,1.00
2017.08.01 12:32:20.948,0.82537,0.82556,2.62,1.00
2017.08.01 12:32:21.453,0.82538,0.82556,1.00,1.12
2017.08.01 12:32:21.605,0.8254,0.82557,1.00,1.50
2017.08.01 12:32:22.178,0.82542,0.82557,1.00,1.50
2017.08.01 12:32:22.280,0.82542,0.82558,1.50,1.00
2017.08.01 12:32:22.812,0.82541,0.82558,1.50,1.00
2017.08.01 12:32:23.320,0.82542,0.82558,1.50,1.00
2017.08.01 12:32:23.851,0.82543,0.82558,1.00,1.00
2017.08.01 12:32:24.053,0.82543,0.8256,1.00,1.12
2017.08.01 12:32:24.766,0.82542,0.8256,1.50,1.12
2017.08.01 12:32:25.241,0.82544,0.82564,1.00,2.25
2017.08.01 12:32:25.394,0.82543,0.82562,1.00,1.00
2017.08.01 12:32:25.496,0.8254,0.82559,1.00,1.12
2017.08.01 12:32:25.891,0.82541,0.82563,1.87,1.12
2017.08.01 12:32:26.245,0.82543,0.82564,1.00,1.50
2017.08.01 12:32:26.592,0.82545,0.82565,1.50,1.75
2017.08.01 12:32:26.694,0.82545,0.82565,1.12,1.00
2017.08.01 12:32:27.205,0.82545,0.82563,1.12,1.00
2017.08.01 12:32:27.440,0.82543,0.82563,1.50,1.12
2017.08.01 12:32:28.434,0.82542,0.82563,2.62,1.87
2017.08.01 12:32:28.616,0.8254,0.82559,2.25,1.00
2017.08.01 12:32:28.718,0.8254,0.82559,1.00,1.00
2017.08.01 12:32:29.195,0.82542,0.82558,1.00,1.00
2017.08.01 12:32:29.246,0.82542,0.8256,1.50,1.12
2017.08.01 12:32:29.927,0.82541,0.8256,1.00,1.12
2017.08.01 12:32:30.130,0.82539,0.82558,1.00,1.00
2017.08.01 12:32:30.677,0.82539,0.82556,1.00,1.00
2017.08.01 12:32:30.983,0.82541,0.82559,1.00,1.75
2017.08.01 12:32:31.034,0.82541,0.82559,1.00,1.00
2017.08.01 12:32:31.086,0.82539,0.82559,1.50,1.50
2017.08.01 12:32:31.139,0.82541,0.82559,1.00,1.00
2017.08.01 12:32:31.470,0.82537,0.82556,2.25,1.12
2017.08.01 12:32:32.333,0.82538,0.82556,1.00,1.12
2017.08.01 12:32:32.891,0.82536,0.82556,1.00,1.12
2017.08.01 12:32:33.609,0.82537,0.82556,1.50,1.12
2017.08.01 12:32:34.393,0.82536,0.82556,1.00,1.12
2017.08.01 12:32:34.933,0.82537,0.82558,1.00,1.75
2017.08.01 12:32:35.326,0.82541,0.82558,1.00,2.25
2017.08.01 12:32:35.427,0.82542,0.82558,1.00,1.00
2017.08.01 12:32:35.529,0.82543,0.82561,1.00,1.12
2017.08.01 12:32:36.107,0.82543,0.82563,1.87,1.37
2017.08.01 12:32:36.433,0.82543,0.82564,1.87,1.87
2017.08.01 12:32:37.041,0.82544,0.82564,1.00,1.87
2017.08.01 12:32:37.564,0.82543,0.82564,4.12,1.87
2017.08.01 12:32:37.868,0.82545,0.82564,1.00,1.12
2017.08.01 12:32:38.227,0.82543,0.82564,3.37,1.12
2017.08.01 12:32:38.330,0.82545,0.82564,1.00,1.12
2017.08.01 12:32:38.651,0.82548,0.82566,1.00,2.25
2017.08.01 12:32:38.702,0.82546,0.82565,1.00,1.37
2017.08.01 12:32:39.234,0.82545,0.82564,1.12,1.00
2017.08.01 12:32:39.285,0.82542,0.82562,1.75,1.50
2017.08.01 12:32:39.336,0.82542,0.82562,1.00,1.12
2017.08.01 12:32:40.003,0.82543,0.82564,1.00,3.00
2017.08.01 12:32:40.883,0.82542,0.82562,1.00,1.12
2017.08.01 12:32:41.130,0.82545,0.82564,1.00,1.50
2017.08.01 12:32:41.574,0.82543,0.82564,1.87,2.25
2017.08.01 12:32:42.030,0.82543,0.82562,1.12,1.00
2017.08.01 12:32:42.534,0.82543,0.82561,1.00,1.00
2017.08.01 12:32:43.614,0.82544,0.82561,1.00,1.00
2017.08.01 12:32:44.117,0.82544,0.82563,1.00,1.50
2017.08.01 12:32:44.718,0.82545,0.82562,1.00,1.12
2017.08.01 12:32:45.119,0.82543,0.82562,1.50,1.12
2017.08.01 12:32:45.323,0.82542,0.8256,1.00,1.00
2017.08.01 12:32:45.872,0.82541,0.82559,1.00,1.00
2017.08.01 12:32:46.658,0.82541,0.82558,1.50,1.00
2017.08.01 12:32:46.969,0.82537,0.82556,1.00,1.00
2017.08.01 12:32:47.480,0.82536,0.82555,1.12,1.00
2017.08.01 12:32:47.988,0.82535,0.82556,3.00,1.00
2017.08.01 12:32:48.529,0.82536,0.82555,1.12,1.00
2017.08.01 12:32:49.080,0.82535,0.82556,3.00,1.50
2017.08.01 12:32:49.521,0.82538,0.82556,1.00,1.50
2017.08.01 12:32:49.740,0.82536,0.82555,1.12,1.00
2017.08.01 12:32:49.791,0.82536,0.82553,1.12,1.50
2017.08.01 12:32:50.095,0.82534,0.82553,1.00,1.75
2017.08.01 12:32:50.481,0.82534,0.82555,1.50,2.62
2017.08.01 12:32:52.320,0.82534,0.82554,2.25,1.00
2017.08.01 12:32:52.371,0.82536,0.82554,1.00,1.00
2017.08.01 12:32:52.672,0.82533,0.82551,1.12,1.50
2017.08.01 12:32:53.211,0.82531,0.8255,1.75,1.00
2017.08.01 12:32:54.426,0.82531,0.82549,1.75,1.00
2017.08.01 12:32:54.578,0.82531,0.8255,1.00,2.25
2017.08.01 12:32:54.680,0.82531,0.8255,1.12,1.00
2017.08.01 12:32:55.484,0.82531,0.82549,1.00,1.00
2017.08.01 12:32:55.998,0.82531,0.8255,1.00,1.12
2017.08.01 12:32:56.049,0.82533,0.8255,1.00,1.12
2017.08.01 12:32:56.373,0.82533,0.82553,1.50,2.25
2017.08.01 12:32:56.958,0.82534,0.82552,1.00,1.00
2017.08.01 12:32:57.605,0.82534,0.82553,1.50,1.00
2017.08.01 12:32:57.707,0.82537,0.82553,1.00,1.00
2017.08.01 12:32:57.758,0.82537,0.82556,1.00,1.87
2017.08.01 12:32:57.860,0.82537,0.82558,3.00,3.00
2017.08.01 12:32:58.238,0.82539,0.82557,1.00,1.00
2017.08.01 12:32:58.778,0.82539,0.82556,1.00,1.00
2017.08.01 12:32:59.308,0.82537,0.82558,3.00,1.50
2017.08.01 12:32:59.852,0.82538,0.82557,1.12,1.00
2017.08.01 12:33:00.338,0.8254,0.82558,1.00,1.00
2017.08.01 12:33:00.440,0.8254,0.8256,1.50,1.87
2017.08.01 12:33:00.972,0.8254,0.82559,1.00,1.00
2017.08.01 12:33:01.688,0.8254,0.82558,1.00,1.00
2017.08.01 12:33:01.877,0.82541,0.8256,1.00,1.87
2017.08.01 12:33:02.080,0.82537,0.82557,2.25,1.00
2017.08.01 12:33:02.587,0.82539,0.82558,1.50,1.00
2017.08.01 12:33:03.090,0.82539,0.82559,1.00,2.62
2017.08.01 12:33:03.848,0.8254,0.82558,1.00,1.00
2017.08.01 12:33:04.356,0.82541,0.82562,2.25,2.25
2017.08.01 12:33:04.885,0.82541,0.8256,1.12,1.00
2017.08.01 12:33:05.190,0.82539,0.82557,1.00,1.00
2017.08.01 12:33:05.730,0.82538,0.82557,1.87,1.00
2017.08.01 12:33:06.035,0.8254,0.82558,1.00,1.00
2017.08.01 12:33:06.390,0.8254,0.8256,1.00,1.87
2017.08.01 12:33:06.769,0.82538,0.82559,2.62,1.50
2017.08.01 12:33:07.280,0.82538,0.82558,2.62,1.00
2017.08.01 12:33:07.381,0.8254,0.82559,1.00,1.50
2017.08.01 12:33:07.891,0.8254,0.8256,1.50,1.87
2017.08.01 12:33:08.408,0.8254,0.82559,1.50,1.00
2017.08.01 12:33:08.929,0.82541,0.8256,1.00,1.12
2017.08.01 12:33:10.998,0.8254,0.82556,1.50,1.00
2017.08.01 12:33:11.100,0.82537,0.82556,1.12,1.00
2017.08.01 12:33:11.624,0.82537,0.82557,1.50,1.12
2017.08.01 12:33:11.996,0.82539,0.82558,1.00,3.00
2017.08.01 12:33:12.499,0.82539,0.82558,1.00,2.25
2017.08.01 12:33:13.086,0.8254,0.82558,1.00,1.50
2017.08.01 12:33:13.188,0.82541,0.8256,1.00,1.12
2017.08.01 12:33:13.697,0.8254,0.82559,1.50,1.00
2017.08.01 12:33:14.210,0.8254,0.82561,1.00,3.75
2017.08.01 12:33:15.061,0.82541,0.8256,1.00,1.87
2017.08.01 12:33:15.592,0.8254,0.82558,1.00,1.00
2017.08.01 12:33:15.914,0.82541,0.8256,1.00,1.87
2017.08.01 12:33:16.462,0.8254,0.82559,1.50,1.00
2017.08.01 12:33:17.109,0.8254,0.8256,1.00,1.87
2017.08.01 12:33:18.467,0.82541,0.8256,1.00,1.12
2017.08.01 12:33:20.463,0.82542,0.82561,1.00,2.25
2017.08.01 12:33:20.980,0.82541,0.82561,1.50,2.25
2017.08.01 12:33:21.233,0.82544,0.82561,1.00,1.50
2017.08.01 12:33:21.537,0.82546,0.82564,1.00,1.37
2017.08.01 12:33:21.588,0.82546,0.82564,1.00,1.00
2017.08.01 12:33:21.640,0.82546,0.82562,1.00,1.00
2017.08.01 12:33:22.038,0.82548,0.82566,1.00,2.25
2017.08.01 12:33:22.190,0.82549,0.82567,1.00,1.12
2017.08.01 12:33:24.165,0.82551,0.82569,1.00,1.75
2017.08.01 12:33:24.672,0.8255,0.82571,1.00,3.00
2017.08.01 12:33:24.774,0.8255,0.82569,1.12,1.00
2017.08.01 12:33:24.875,0.82552,0.82569,1.00,1.00
2017.08.01 12:33:25.078,0.8255,0.82568,1.12,1.00
2017.08.01 12:33:25.624,0.82548,0.82567,2.25,1.00
2017.08.01 12:33:25.984,0.8255,0.82569,1.12,1.50
2017.08.01 12:33:28.225,0.8255,0.8257,1.87,1.50
2017.08.01 12:33:28.638,0.82549,0.82569,1.12,2.62
2017.08.01 12:33:29.280,0.82548,0.82568,2.25,1.12
2017.08.01 12:33:30.283,0.82549,0.82568,1.00,1.12
2017.08.01 12:33:30.906,0.82548,0.82568,2.25,1.12
2017.08.01 12:33:31.327,0.82551,0.82568,1.00,1.12
2017.08.01 12:33:31.590,0.82549,0.82568,1.00,1.12
2017.08.01 12:33:31.791,0.82548,0.82566,1.50,1.00
2017.08.01 12:33:32.299,0.82547,0.82566,2.62,1.00
2017.08.01 12:33:32.602,0.82552,0.82571,1.00,2.25
2017.08.01 12:33:32.704,0.82552,0.82571,1.00,1.87
2017.08.01 12:33:33.251,0.82551,0.82571,1.50,1.87
2017.08.01 12:33:33.777,0.82552,0.82571,1.50,1.87
2017.08.01 12:33:33.992,0.82555,0.82573,1.00,1.75
2017.08.01 12:33:34.194,0.82555,0.82573,1.12,1.00
2017.08.01 12:33:36.030,0.82555,0.82574,1.12,1.00
2017.08.01 12:33:36.539,0.82555,0.82575,2.62,1.00
2017.08.01 12:33:37.288,0.82555,0.82572,1.12,1.00
2017.08.01 12:33:37.493,0.82552,0.82572,1.50,1.12
2017.08.01 12:33:37.639,0.82554,0.82572,1.00,1.12
2017.08.01 12:33:37.794,0.82554,0.82574,1.00,1.87
2017.08.01 12:33:37.895,0.82554,0.82572,1.00,1.00
2017.08.01 12:33:38.804,0.82554,0.82573,1.00,1.00
2017.08.01 12:33:39.567,0.82555,0.82573,1.00,1.00
2017.08.01 12:33:40.117,0.82554,0.82573,1.00,1.50
2017.08.01 12:33:40.945,0.82555,0.82573,1.00,1.00
2017.08.01 12:33:41.833,0.82558,0.82576,1.00,3.00
2017.08.01 12:33:42.037,0.82558,0.82577,1.00,1.00
2017.08.01 12:33:42.290,0.82557,0.82574,1.12,1.00
2017.08.01 12:33:42.805,0.82556,0.82574,1.00,1.50
2017.08.01 12:33:44.496,0.82556,0.82573,1.12,1.00
2017.08.01 12:33:45.040,0.82556,0.82574,1.12,1.50
2017.08.01 12:33:45.612,0.82559,0.82576,1.00,1.50
2017.08.01 12:33:46.165,0.82558,0.82575,1.00,1.00
2017.08.01 12:33:46.965,0.82559,0.82575,1.00,1.00
2017.08.01 12:33:47.130,0.82557,0.82575,2.25,1.00
2017.08.01 12:33:47.678,0.82558,0.82576,1.50,1.00
2017.08.01 12:33:48.220,0.82558,0.82577,1.50,1.12
2017.08.01 12:33:49.008,0.82559,0.82577,1.00,1.12
2017.08.01 12:33:49.514,0.82558,0.82576,1.00,1.00
2017.08.01 12:33:50.051,0.82557,0.82574,1.50,1.50
2017.08.01 12:33:50.152,0.82555,0.82573,1.12,1.00
2017.08.01 12:33:50.347,0.82554,0.82571,1.00,1.00
2017.08.01 12:33:50.509,0.82552,0.82571,1.50,1.12
2017.08.01 12:33:51.030,0.82552,0.8257,1.00,1.00
2017.08.01 12:33:51.572,0.82552,0.82569,1.00,1.00
2017.08.01 12:33:51.774,0.82552,0.82571,1.00,1.87
2017.08.01 12:33:51.825,0.8255,0.82571,2.62,1.87
2017.08.01 12:33:52.024,0.8255,0.82569,2.62,1.00
2017.08.01 12:33:52.830,0.8255,0.82571,2.62,1.87
2017.08.01 12:33:53.379,0.82551,0.82571,1.00,1.87
2017.08.01 12:33:54.338,0.8255,0.8257,2.62,1.00
2017.08.01 12:33:54.945,0.82551,0.82569,1.00,1.00
2017.08.01 12:33:55.831,0.82552,0.8257,1.00,1.00
2017.08.01 12:33:57.070,0.82551,0.82569,1.00,1.00
2017.08.01 12:33:57.546,0.82552,0.82571,1.00,1.87
2017.08.01 12:33:57.647,0.82554,0.82573,1.00,1.75
2017.08.01 12:33:57.749,0.82554,0.82573,1.00,1.00
2017.08.01 12:33:58.569,0.82554,0.82572,1.00,1.00
2017.08.01 12:33:58.671,0.82556,0.82574,1.00,1.50
2017.08.01 12:33:59.050,0.82558,0.82575,1.00,1.12
2017.08.01 12:33:59.557,0.82559,0.82577,1.00,2.62
2017.08.01 12:34:00.673,0.82558,0.82576,1.00,1.00
2017.08.01 12:34:01.203,0.82557,0.82577,1.50,1.87
2017.08.01 12:34:01.304,0.82557,0.82575,1.00,1.00
2017.08.01 12:34:01.937,0.82558,0.82576,1.00,1.00
2017.08.01 12:34:02.241,0.8256,0.82578,1.50,1.00
2017.08.01 12:34:02.292,0.8256,0.8258,1.50,1.87
2017.08.01 12:34:04.091,0.82561,0.8258,1.00,1.87
2017.08.01 12:34:04.633,0.8256,0.82578,1.50,1.00
2017.08.01 12:34:04.938,0.82555,0.82573,2.62,1.00
2017.08.01 12:34:05.478,0.82555,0.82573,1.00,1.00
2017.08.01 12:34:05.990,0.82556,0.82573,1.00,1.00
2017.08.01 12:34:06.491,0.82555,0.82573,1.00,1.50
2017.08.01 12:34:08.045,0.82556,0.82573,1.00,1.00
2017.08.01 12:34:09.592,0.82557,0.82573,1.00,1.50
2017.08.01 12:34:09.643,0.82555,0.82573,1.00,1.50
2017.08.01 12:34:10.130,0.82557,0.82573,1.00,1.50
2017.08.01 12:34:10.231,0.82555,0.82573,1.00,1.50
2017.08.01 12:34:10.734,0.82556,0.82572,1.00,1.00
2017.08.01 12:34:11.268,0.82556,0.82573,1.00,1.50
2017.08.01 12:34:12.142,0.82554,0.8257,1.12,1.00
2017.08.01 12:34:12.395,0.82541,0.82558,1.00,1.00
2017.08.01 12:34:13.538,0.82541,0.82557,1.00,1.00
2017.08.01 12:34:14.105,0.82541,0.82558,1.00,1.50
2017.08.01 12:34:14.360,0.82541,0.8256,1.50,1.00
2017.08.01 12:34:14.568,0.82542,0.82558,1.00,1.00
2017.08.01 12:34:14.949,0.82544,0.8256,1.00,1.00
2017.08.01 12:34:15.831,0.82544,0.82562,1.00,2.25
2017.08.01 12:34:16.379,0.82544,0.82561,1.00,1.00
2017.08.01 12:34:17.243,0.82544,0.82562,1.00,2.25
2017.08.01 12:34:17.295,0.82544,0.8256,1.00,1.00
2017.08.01 12:34:19.254,0.82545,0.82561,1.00,1.50
2017.08.01 12:34:20.549,0.82546,0.82562,1.00,1.00
2017.08.01 12:34:20.600,0.82547,0.82564,1.00,1.12
2017.08.01 12:34:20.702,0.82546,0.82562,1.50,1.00
2017.08.01 12:34:20.946,0.82547,0.82564,1.00,1.00
2017.08.01 12:34:21.555,0.82548,0.82564,1.00,1.00
2017.08.01 12:34:22.940,0.82547,0.82564,1.00,1.00
2017.08.01 12:34:23.872,0.82548,0.82564,1.00,1.00
2017.08.01 12:34:24.395,0.82548,0.82565,1.50,1.00
2017.08.01 12:34:24.954,0.82549,0.82567,1.00,1.50
2017.08.01 12:34:29.931,0.8255,0.82567,1.00,1.00
2017.08.01 12:34:30.387,0.82551,0.82569,1.00,1.87
2017.08.01 12:34:31.182,0.82552,0.82569,1.50,1.00
2017.08.01 12:34:31.981,0.82552,0.82568,1.00,1.00
2017.08.01 12:34:32.488,0.82551,0.82569,1.00,1.50
2017.08.01 12:34:32.672,0.82552,0.82567,1.00,1.00
2017.08.01 12:34:32.724,0.82549,0.82566,2.25,1.00
2017.08.01 12:34:33.185,0.8255,0.82568,1.00,2.25
2017.08.01 12:34:33.687,0.82551,0.82568,1.00,1.50
2017.08.01 12:34:35.247,0.8255,0.82566,1.00,1.00
2017.08.01 12:34:36.712,0.8255,0.82567,1.50,1.00
2017.08.01 12:34:37.989,0.82551,0.82568,1.00,1.00
2017.08.01 12:34:38.527,0.8255,0.82567,1.50,1.00
2017.08.01 12:34:39.477,0.8255,0.82568,1.00,1.50
2017.08.01 12:34:39.982,0.8255,0.82567,1.00,1.50
2017.08.01 12:34:40.508,0.82549,0.82566,1.00,1.50
2017.08.01 12:34:41.491,0.8255,0.82567,1.00,1.50
2017.08.01 12:34:42.389,0.82551,0.82567,1.00,1.00
2017.08.01 12:34:42.490,0.82552,0.82569,1.00,2.25
2017.08.01 12:34:42.799,0.8255,0.82567,1.50,1.00
2017.08.01 12:34:43.317,0.82551,0.82568,1.50,1.00
2017.08.01 12:34:43.877,0.82551,0.82567,1.00,1.00
2017.08.01 12:34:44.480,0.82551,0.82568,1.50,1.00
2017.08.01 12:34:46.242,0.82551,0.82567,1.00,1.00
2017.08.01 12:34:46.518,0.82551,0.82569,1.00,2.25
2017.08.01 12:34:47.026,0.82553,0.8257,1.00,1.37
2017.08.01 12:34:47.532,0.82553,0.8257,1.00,1.00
2017.08.01 12:34:48.076,0.82552,0.8257,1.50,1.00
2017.08.01 12:34:48.381,0.82554,0.8257,1.00,1.00
2017.08.01 12:34:48.888,0.82553,0.82571,1.00,1.00
2017.08.01 12:34:49.402,0.82553,0.8257,1.00,1.00
2017.08.01 12:34:49.503,0.82553,0.82572,1.00,1.50
2017.08.01 12:34:49.554,0.82553,0.8257,1.00,1.00
2017.08.01 12:34:49.860,0.82556,0.82573,1.00,1.12
2017.08.01 12:34:50.375,0.82557,0.82573,1.00,1.00
2017.08.01 12:34:51.543,0.82557,0.82574,1.00,1.87
2017.08.01 12:34:52.074,0.82556,0.82573,1.00,1.00
2017.08.01 12:34:52.666,0.82557,0.82574,1.00,1.12
2017.08.01 12:34:53.181,0.82556,0.82574,1.00,1.12
2017.08.01 12:34:53.706,0.82557,0.82575,1.00,2.25
2017.08.01 12:34:54.974,0.82557,0.82573,1.00,1.00
2017.08.01 12:34:55.278,0.82557,0.82569,1.00,1.00
2017.08.01 12:34:55.329,0.82553,0.82569,1.12,1.00
2017.08.01 12:34:55.601,0.82555,0.82573,1.00,3.00
2017.08.01 12:34:55.702,0.82555,0.82573,1.00,1.87
2017.08.01 12:34:56.006,0.82554,0.82571,1.00,1.00
2017.08.01 12:34:56.512,0.82553,0.8257,1.00,1.50
2017.08.01 12:34:56.613,0.82551,0.8257,1.50,2.25
2017.08.01 12:34:56.765,0.8255,0.82568,1.00,1.50
2017.08.01 12:34:57.036,0.82548,0.82567,1.00,1.00
2017.08.01 12:34:57.210,0.8255,0.82566,1.00,1.00
2017.08.01 12:34:57.730,0.82549,0.82566,1.00,1.00
2017.08.01 12:34:58.135,0.82549,0.82568,1.00,1.87
2017.08.01 12:34:58.671,0.8255,0.82568,1.50,1.87
2017.08.01 12:34:59.807,0.82551,0.82568,1.00,1.87
2017.08.01 12:35:01.047,0.82551,0.82567,1.00,1.00
2017.08.01 12:35:01.557,0.82552,0.82568,1.00,1.87
2017.08.01 12:35:02.253,0.82551,0.8257,1.00,3.00
2017.08.01 12:35:02.676,0.82553,0.8257,1.00,2.25
2017.08.01 12:35:02.778,0.82552,0.8257,1.00,1.00
2017.08.01 12:35:04.223,0.82552,0.82567,1.00,1.00
2017.08.01 12:35:04.729,0.82553,0.82569,1.00,1.50
2017.08.01 12:35:04.881,0.82553,0.8257,1.00,1.00
2017.08.01 12:35:05.930,0.82553,0.82571,1.00,1.87
2017.08.01 12:35:06.459,0.82553,0.8257,1.00,1.50
2017.08.01 12:35:07.034,0.82552,0.8257,1.00,1.00
2017.08.01 12:35:07.540,0.82553,0.8257,1.00,1.00
2017.08.01 12:35:08.151,0.82554,0.8257,1.00,1.00
2017.08.01 12:35:08.739,0.82553,0.8257,1.00,1.00
