2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:35:09.280,0.82554,0.8257,1.00,1.00
2017.08.01 12:35:09.784,0.82553,0.8257,1.00,1.00
2017.08.01 12:35:10.561,0.82554,0.82571,1.00,1.12
2017.08.01 12:35:11.090,0.82554,0.8257,1.00,1.00
2017.08.01 12:35:11.603,0.82554,0.82571,1.50,1.12
2017.08.01 12:35:14.438,0.82553,0.8257,1.50,1.00
2017.08.01 12:35:15.026,0.82554,0.82571,1.00,1.12
2017.08.01 12:35:15.536,0.82554,0.8257,1.00,1.00
2017.08.01 12:35:16.043,0.82552,0.82571,1.87,1.50
2017.08.01 12:35:16.659,0.82553,0.8257,1.00,1.00
2017.08.01 12:35:17.522,0.82552,0.82571,1.87,1.50
2017.08.01 12:35:18.046,0.82553,0.82571,1.00,1.00
2017.08.01 12:35:18.579,0.82553,0.8257,1.00,1.00
2017.08.01 12:35:18.993,0.82553,0.82572,1.00,1.50
2017.08.01 12:35:19.521,0.82554,0.82571,1.00,1.00
2017.08.01 12:35:20.033,0.82554,0.82572,1.00,1.50
2017.08.01 12:35:21.260,0.82553,0.82572,1.50,2.25
2017.08.01 12:35:21.795,0.82554,0.82572,1.00,1.50
2017.08.01 12:35:22.436,0.82553,0.82572,1.50,2.25
2017.08.01 12:35:23.601,0.82553,0.82571,1.00,1.00
2017.08.01 12:35:24.142,0.82551,0.82571,1.87,2.25
2017.08.01 12:35:24.395,0.82551,0.82569,1.87,1.00
2017.08.01 12:35:24.902,0.82551,0.82569,1.50,1.12
2017.08.01 12:35:25.569,0.82549,0.82569,1.50,1.87
2017.08.01 12:35:26.139,0.8255,0.82569,1.00,1.87
2017.08.01 12:35:26.850,0.82551,0.82569,1.00,1.87
2017.08.01 12:35:27.580,0.8255,0.82569,1.00,2.62
2017.08.01 12:35:28.191,0.8255,0.82568,1.00,1.00
2017.08.01 12:35:28.722,0.82549,0.82567,1.00,1.00
2017.08.01 12:35:29.529,0.82549,0.82566,1.00,1.00
2017.08.01 12:35:30.044,0.82548,0.82566,1.50,1.00
2017.08.01 12:35:30.564,0.82547,0.82565,1.12,1.00
2017.08.01 12:35:31.069,0.82547,0.82566,1.50,2.62
2017.08.01 12:35:31.693,0.82548,0.82566,1.00,1.87
2017.08.01 12:35:35.558,0.82548,0.82565,1.00,1.00
2017.08.01 12:35:36.080,0.82548,0.82567,1.50,1.50
2017.08.01 12:35:36.282,0.8255,0.82568,1.00,1.75
2017.08.01 12:35:36.825,0.82549,0.82568,1.50,3.00
2017.08.01 12:35:37.560,0.82549,0.82568,1.50,2.25
2017.08.01 12:35:38.072,0.82548,0.82567,1.00,1.50
2017.08.01 12:35:39.990,0.82548,0.82566,1.00,1.00
2017.08.01 12:35:40.513,0.82547,0.82565,1.87,1.00
2017.08.01 12:35:41.029,0.82546,0.82565,1.00,1.87
2017.08.01 12:35:41.552,0.82546,0.82564,1.00,1.00
2017.08.01 12:35:42.942,0.82545,0.82564,1.50,1.00
2017.08.01 12:35:43.094,0.82545,0.82562,1.00,1.00
2017.08.01 12:35:44.072,0.82545,0.82563,1.00,1.50
2017.08.01 12:35:44.661,0.82545,0.82562,1.00,1.00
2017.08.01 12:35:45.535,0.82546,0.82562,1.00,1.00
2017.08.01 12:35:46.114,0.82546,0.82563,1.00,1.00
2017.08.01 12:35:46.839,0.82547,0.82563,1.00,1.00
2017.08.01 12:35:47.491,0.82546,0.82563,1.00,1.50
2017.08.01 12:35:49.589,0.82546,0.82564,1.00,1.00
2017.08.01 12:35:50.474,0.82545,0.82563,1.50,1.00
2017.08.01 12:35:50.796,0.82547,0.82563,1.00,1.00
2017.08.01 12:35:51.474,0.82546,0.82563,1.00,1.50
2017.08.01 12:35:52.485,0.82545,0.82563,1.50,1.00
2017.08.01 12:35:53.518,0.82546,0.82564,1.00,1.50
2017.08.01 12:35:53.822,0.82549,0.82566,1.00,3.00
2017.08.01 12:35:55.537,0.82549,0.82566,1.00,1.00
2017.08.01 12:35:55.842,0.82552,0.82569,1.00,2.25
2017.08.01 12:35:57.548,0.82553,0.8257,1.00,2.25
2017.08.01 12:35:57.903,0.82549,0.82567,1.50,1.00
2017.08.01 12:35:58.409,0.82549,0.82566,1.00,1.50
2017.08.01 12:35:58.980,0.82548,0.82566,1.00,1.00
2017.08.01 12:36:00.419,0.82549,0.82566,1.00,1.00
2017.08.01 12:36:00.925,0.82548,0.82567,1.00,1.87
2017.08.01 12:36:01.431,0.82547,0.82565,1.50,1.00
2017.08.01 12:36:01.777,0.82549,0.82567,1.50,1.12
2017.08.01 12:36:02.342,0.8255,0.82568,1.00,2.25
2017.08.01 12:36:02.494,0.8255,0.82569,1.50,1.00
2017.08.01 12:36:03.044,0.82551,0.8257,1.00,1.50
2017.08.01 12:36:04.196,0.82551,0.82569,1.00,1.00
2017.08.01 12:36:04.533,0.8255,0.82567,1.00,1.00
2017.08.01 12:36:05.022,0.8255,0.82569,1.00,1.00
2017.08.01 12:36:05.621,0.82549,0.82569,1.12,1.50
2017.08.01 12:36:06.019,0.82552,0.8257,1.00,1.00
2017.08.01 12:36:06.604,0.82551,0.8257,1.50,1.00
2017.08.01 12:36:06.925,0.82551,0.82568,1.00,1.00
2017.08.01 12:36:07.450,0.82552,0.82568,1.00,1.00
2017.08.01 12:36:07.888,0.82553,0.82571,1.00,1.87
2017.08.01 12:36:08.394,0.82552,0.8257,1.00,1.00
2017.08.01 12:36:09.400,0.82554,0.8257,1.00,1.00
2017.08.01 12:36:09.553,0.82554,0.82573,2.25,1.12
2017.08.01 12:36:10.083,0.82555,0.82573,1.50,1.12
2017.08.01 12:36:10.585,0.82553,0.82572,1.00,1.00
2017.08.01 12:36:11.095,0.82553,0.82571,1.00,1.00
2017.08.01 12:36:11.608,0.82552,0.82571,3.37,1.50
2017.08.01 12:36:11.844,0.82554,0.82571,1.00,1.00
2017.08.01 12:36:12.377,0.82554,0.82572,1.00,1.00
2017.08.01 12:36:12.895,0.82555,0.82572,1.00,1.00
2017.08.01 12:36:12.946,0.82553,0.82572,2.25,1.00
2017.08.01 12:36:13.357,0.82555,0.82572,1.00,1.00
2017.08.01 12:36:13.560,0.82553,0.82572,3.00,1.00
2017.08.01 12:36:16.193,0.82554,0.82572,1.00,1.00
2017.08.01 12:36:16.710,0.82555,0.82573,1.00,1.12
2017.08.01 12:36:17.259,0.82556,0.82573,1.00,1.12
2017.08.01 12:36:18.666,0.82555,0.82574,1.50,2.25
2017.08.01 12:36:19.196,0.82556,0.82574,1.00,1.50
2017.08.01 12:36:19.918,0.82555,0.82574,1.00,2.25
2017.08.01 12:36:20.796,0.82557,0.82574,1.00,1.50
2017.08.01 12:36:20.898,0.82558,0.82575,1.00,1.50
2017.08.01 12:36:21.033,0.8256,0.82578,1.00,3.00
2017.08.01 12:36:21.186,0.82561,0.82578,1.50,1.00
2017.08.01 12:36:21.692,0.8256,0.82578,1.00,1.00
2017.08.01 12:36:22.213,0.82559,0.82578,1.00,2.25
2017.08.01 12:36:22.722,0.82558,0.82577,1.00,1.50
2017.08.01 12:36:23.258,0.82556,0.82574,2.25,1.00
2017.08.01 12:36:23.797,0.82556,0.82574,1.00,1.00
2017.08.01 12:36:24.333,0.82555,0.82574,1.50,1.00
2017.08.01 12:36:24.637,0.82557,0.82576,1.00,2.25
2017.08.01 12:36:25.173,0.82555,0.82574,1.50,1.00
2017.08.01 12:36:25.712,0.82554,0.82574,1.50,1.00
2017.08.01 12:36:26.292,0.82555,0.82574,1.00,1.00
2017.08.01 12:36:26.979,0.82555,0.82575,1.00,2.62
2017.08.01 12:36:27.490,0.82555,0.82574,1.00,1.00
2017.08.01 12:36:27.993,0.82554,0.82574,1.00,1.00
2017.08.01 12:36:29.704,0.82555,0.82574,1.00,1.50
2017.08.01 12:36:30.029,0.82557,0.82574,1.00,1.00
2017.08.01 12:36:30.080,0.82557,0.82576,1.00,1.00
2017.08.01 12:36:30.582,0.82557,0.82575,1.00,1.00
2017.08.01 12:36:31.736,0.82558,0.82575,1.00,1.00
2017.08.01 12:36:32.472,0.82558,0.82574,1.00,1.00
2017.08.01 12:36:32.995,0.82558,0.82575,1.00,1.12
2017.08.01 12:36:33.521,0.82557,0.82576,1.00,1.50
2017.08.01 12:36:34.204,0.82558,0.82575,1.00,1.12
2017.08.01 12:36:35.638,0.82556,0.82574,1.50,1.00
2017.08.01 12:36:35.867,0.82554,0.82573,2.62,1.00
2017.08.01 12:36:35.969,0.82556,0.82573,1.00,1.00
2017.08.01 12:36:36.070,0.82554,0.82573,4.12,1.00
2017.08.01 12:36:36.273,0.82556,0.82575,1.00,1.12
2017.08.01 12:36:36.857,0.82557,0.82575,1.50,1.12
2017.08.01 12:36:38.385,0.82558,0.82575,1.00,1.12
2017.08.01 12:36:39.392,0.8256,0.82575,1.00,1.12
2017.08.01 12:36:39.443,0.82557,0.82579,1.50,1.75
2017.08.01 12:36:41.644,0.82558,0.82575,1.00,1.12
2017.08.01 12:36:41.847,0.82559,0.82578,1.00,1.00
2017.08.01 12:36:42.285,0.82557,0.82576,2.25,1.00
2017.08.01 12:36:42.549,0.82554,0.82574,1.87,1.00
2017.08.01 12:36:43.146,0.82556,0.82574,1.00,1.00
2017.08.01 12:36:43.248,0.82556,0.82576,1.00,3.00
2017.08.01 12:36:43.783,0.82556,0.82575,1.00,1.00
2017.08.01 12:36:43.986,0.82556,0.82573,1.00,1.00
2017.08.01 12:36:45.183,0.82555,0.82573,1.50,1.12
2017.08.01 12:36:47.598,0.82557,0.82573,1.00,1.12
2017.08.01 12:36:48.581,0.82556,0.82573,1.00,1.12
2017.08.01 12:36:49.364,0.82556,0.82571,1.00,1.00
2017.08.01 12:36:50.551,0.82557,0.82571,1.00,1.12
2017.08.01 12:36:53.240,0.82556,0.82571,1.00,1.12
2017.08.01 12:36:53.815,0.82555,0.82571,1.00,1.12
2017.08.01 12:36:54.935,0.82555,0.82573,1.00,1.87
2017.08.01 12:36:55.650,0.82556,0.82574,1.00,2.25
2017.08.01 12:36:56.185,0.82557,0.82573,1.00,1.12
2017.08.01 12:36:58.826,0.82556,0.82574,1.00,2.25
2017.08.01 12:36:59.934,0.82557,0.82573,1.00,1.12
2017.08.01 12:37:00.897,0.82557,0.82572,1.00,1.00
2017.08.01 12:37:01.902,0.82557,0.82573,1.50,1.00
2017.08.01 12:37:02.441,0.82557,0.82572,1.00,1.00
2017.08.01 12:37:03.362,0.82557,0.82573,1.00,1.00
2017.08.01 12:37:03.905,0.82556,0.82574,1.00,2.25
2017.08.01 12:37:06.251,0.82556,0.82572,1.00,1.00
2017.08.01 12:37:06.762,0.82556,0.82571,1.00,1.00
2017.08.01 12:37:07.241,0.82553,0.82569,1.50,1.00
2017.08.01 12:37:07.393,0.82553,0.82571,1.00,1.00
2017.08.01 12:37:07.444,0.82555,0.82572,1.00,1.50
2017.08.01 12:37:08.007,0.82556,0.82572,1.00,1.00
2017.08.01 12:37:09.008,0.82556,0.82571,1.00,1.00
2017.08.01 12:37:13.352,0.82555,0.82573,1.00,1.50
2017.08.01 12:37:13.930,0.82557,0.82572,1.00,1.00
2017.08.01 12:37:14.883,0.82557,0.82573,1.00,1.50
2017.08.01 12:37:15.339,0.82559,0.82575,1.00,1.00
2017.08.01 12:37:15.643,0.82557,0.82572,1.00,1.00
2017.08.01 12:37:15.846,0.82552,0.82568,1.00,1.00
2017.08.01 12:37:16.385,0.82551,0.82568,1.00,1.00
2017.08.01 12:37:16.841,0.8255,0.82566,1.00,1.00
2017.08.01 12:37:17.500,0.82551,0.82566,1.00,1.00
2017.08.01 12:37:18.530,0.8255,0.82566,1.00,1.00
2017.08.01 12:37:20.065,0.82552,0.82567,1.00,1.00
2017.08.01 12:37:20.600,0.82552,0.82568,1.00,1.00
2017.08.01 12:37:21.107,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:22.391,0.82552,0.82568,1.50,1.00
2017.08.01 12:37:23.289,0.82551,0.82569,1.00,1.12
2017.08.01 12:37:23.596,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:24.116,0.82553,0.82567,1.00,1.00
2017.08.01 12:37:24.648,0.82552,0.82567,1.00,1.50
2017.08.01 12:37:25.732,0.8255,0.82565,1.00,1.00
2017.08.01 12:37:25.833,0.82548,0.82565,1.87,1.00
2017.08.01 12:37:26.354,0.82548,0.82564,1.87,1.00
2017.08.01 12:37:26.954,0.82547,0.82564,1.50,1.00
2017.08.01 12:37:27.472,0.82548,0.82563,1.00,1.00
2017.08.01 12:37:28.868,0.82549,0.82564,1.00,1.00
2017.08.01 12:37:29.637,0.82549,0.82565,1.50,1.50
2017.08.01 12:37:30.199,0.8255,0.82565,1.00,1.00
2017.08.01 12:37:30.739,0.82551,0.82566,1.00,1.00
2017.08.01 12:37:34.952,0.82551,0.82568,1.00,1.00
2017.08.01 12:37:35.003,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:35.332,0.82555,0.8257,1.00,1.00
2017.08.01 12:37:36.184,0.82554,0.82569,1.00,1.00
2017.08.01 12:37:36.697,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:36.958,0.82553,0.8257,1.00,1.87
2017.08.01 12:37:37.673,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:37.724,0.82553,0.8257,1.00,1.87
2017.08.01 12:37:38.102,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:38.153,0.82553,0.8257,1.00,1.87
2017.08.01 12:37:38.266,0.82553,0.82568,1.00,1.00
2017.08.01 12:37:38.782,0.82552,0.82567,1.00,1.00
2017.08.01 12:37:39.510,0.82551,0.82566,1.50,1.00
2017.08.01 12:37:40.025,0.82552,0.82567,1.00,1.00
2017.08.01 12:37:40.547,0.82551,0.82567,1.00,1.00
2017.08.01 12:37:41.043,0.8255,0.82564,1.00,1.00
2017.08.01 12:37:41.582,0.82549,0.82564,1.00,1.00
2017.08.01 12:37:42.720,0.82548,0.82563,1.50,1.00
2017.08.01 12:37:44.250,0.82549,0.82564,1.00,1.00
2017.08.01 12:37:44.571,0.82551,0.82566,1.00,2.25
2017.08.01 12:37:44.724,0.8255,0.82567,1.50,1.12
2017.08.01 12:37:45.207,0.82552,0.82569,1.00,1.75
2017.08.01 12:37:45.359,0.82552,0.82569,1.00,1.00
2017.08.01 12:37:45.901,0.82551,0.82568,1.50,1.00
2017.08.01 12:37:46.768,0.82551,0.82567,1.00,1.00
2017.08.01 12:37:47.313,0.8255,0.82566,1.00,1.00
2017.08.01 12:37:47.741,0.8255,0.82564,1.00,1.00
2017.08.01 12:37:49.456,0.82548,0.82565,1.50,1.50
2017.08.01 12:37:50.000,0.82549,0.82565,1.00,1.50
2017.08.01 12:37:51.183,0.82549,0.82563,1.00,1.00
2017.08.01 12:37:51.285,0.82547,0.82562,1.50,1.00
2017.08.01 12:37:51.488,0.82546,0.8256,1.50,1.00
2017.08.01 12:37:51.539,0.82546,0.82563,1.00,1.50
2017.08.01 12:37:51.590,0.82545,0.82561,1.50,1.00
2017.08.01 12:37:51.891,0.82547,0.82563,1.00,1.50
2017.08.01 12:37:52.582,0.82546,0.82562,1.50,1.00
2017.08.01 12:37:53.350,0.82546,0.82563,1.00,1.50
2017.08.01 12:37:53.655,0.82551,0.82565,1.50,1.50
2017.08.01 12:37:53.757,0.82551,0.82567,1.50,1.00
2017.08.01 12:37:54.349,0.82551,0.82568,1.00,1.87
2017.08.01 12:37:55.691,0.82551,0.82567,1.00,1.00
2017.08.01 12:37:56.215,0.8255,0.82566,1.00,1.00
2017.08.01 12:37:56.760,0.8255,0.82567,1.00,1.00
2017.08.01 12:37:57.267,0.8255,0.82566,1.00,1.87
2017.08.01 12:37:57.811,0.82549,0.82565,1.00,1.00
2017.08.01 12:37:58.064,0.82551,0.82566,1.00,1.00
2017.08.01 12:37:58.636,0.8255,0.82566,1.00,1.00
2017.08.01 12:37:59.222,0.8255,0.82565,1.00,1.00
2017.08.01 12:37:59.273,0.82548,0.82564,1.00,1.00
2017.08.01 12:37:59.324,0.82548,0.82566,1.00,1.00
2017.08.01 12:37:59.732,0.8255,0.82567,1.00,1.00
2017.08.01 12:38:00.593,0.82551,0.82568,1.00,1.87
2017.08.01 12:38:01.231,0.8255,0.82566,1.00,1.00
2017.08.01 12:38:01.536,0.82549,0.82568,1.50,1.12
2017.08.01 12:38:01.587,0.82551,0.82569,1.50,1.50
2017.08.01 12:38:02.309,0.82549,0.82567,1.00,1.00
2017.08.01 12:38:02.854,0.82547,0.82562,1.12,1.00
2017.08.01 12:38:03.006,0.82545,0.82562,1.00,1.50
2017.08.01 12:38:03.161,0.82543,0.8256,1.00,1.00
2017.08.01 12:38:05.158,0.82545,0.82561,1.00,1.00
2017.08.01 12:38:05.736,0.82545,0.82562,1.00,1.50
2017.08.01 12:38:08.373,0.82545,0.82563,1.00,1.50
2017.08.01 12:38:08.989,0.82545,0.82562,1.00,1.00
2017.08.01 12:38:09.394,0.82544,0.8256,1.00,1.00
2017.08.01 12:38:10.167,0.82546,0.82562,1.00,1.00
2017.08.01 12:38:10.682,0.82545,0.82561,1.00,1.00
2017.08.01 12:38:12.549,0.82544,0.8256,1.00,1.00
2017.08.01 12:38:13.379,0.82542,0.82561,1.87,1.50
2017.08.01 12:38:13.532,0.82542,0.82558,1.00,1.00
2017.08.01 12:38:14.542,0.82542,0.82559,1.00,1.00
2017.08.01 12:38:15.044,0.82543,0.82558,1.00,1.00
2017.08.01 12:38:16.663,0.82544,0.82559,1.00,1.12
2017.08.01 12:38:17.773,0.82543,0.82558,1.00,1.00
2017.08.01 12:38:18.302,0.82545,0.8256,1.00,1.50
2017.08.01 12:38:18.808,0.82545,0.8256,1.00,1.00
2017.08.01 12:38:18.921,0.82541,0.82558,1.50,1.00
2017.08.01 12:38:19.175,0.82541,0.82556,1.00,1.00
2017.08.01 12:38:21.332,0.82542,0.82556,1.00,1.00
2017.08.01 12:38:21.773,0.8254,0.82557,1.00,1.00
2017.08.01 12:38:21.925,0.82542,0.82556,1.00,1.00
2017.08.01 12:38:22.421,0.82539,0.82554,1.00,1.00
2017.08.01 12:38:23.500,0.82538,0.82553,1.00,1.00
2017.08.01 12:38:25.040,0.82537,0.82552,1.00,1.00
2017.08.01 12:38:26.030,0.82538,0.82552,1.00,1.00
2017.08.01 12:38:26.591,0.82537,0.82552,1.00,1.00
2017.08.01 12:38:27.170,0.82536,0.82551,1.50,1.00
2017.08.01 12:38:27.293,0.82538,0.82554,1.00,1.00
2017.08.01 12:38:28.692,0.82537,0.82553,1.00,1.00
2017.08.01 12:38:29.693,0.82536,0.82551,1.00,1.00
2017.08.01 12:38:30.030,0.82539,0.82554,1.00,1.00
2017.08.01 12:38:31.104,0.8254,0.82555,1.00,1.87
2017.08.01 12:38:31.402,0.82538,0.82554,1.50,1.00
2017.08.01 12:38:31.957,0.8254,0.82555,1.00,1.87
2017.08.01 12:38:32.289,0.82543,0.82559,1.00,1.87
2017.08.01 12:38:32.611,0.82541,0.82557,1.00,1.00
2017.08.01 12:38:33.195,0.82542,0.82558,1.00,1.00
2017.08.01 12:38:35.060,0.8254,0.82556,1.00,1.00
2017.08.01 12:38:35.414,0.82539,0.82554,1.00,1.00
2017.08.01 12:38:35.924,0.82538,0.82554,1.00,1.00
2017.08.01 12:38:36.380,0.82536,0.82553,1.50,1.00
2017.08.01 12:38:37.196,0.82536,0.82552,1.00,1.00
2017.08.01 12:38:37.772,0.82537,0.82553,1.00,1.00
2017.08.01 12:38:38.465,0.82538,0.82554,1.00,1.12
2017.08.01 12:38:38.819,0.8254,0.82554,1.00,1.00
2017.08.01 12:38:38.870,0.82537,0.82556,1.50,1.50
2017.08.01 12:38:39.170,0.82537,0.82554,1.50,1.00
2017.08.01 12:38:39.904,0.82537,0.82553,1.00,1.00
2017.08.01 12:38:40.437,0.82535,0.82552,1.87,1.00
2017.08.01 12:38:41.395,0.82535,0.82551,1.12,1.00
2017.08.01 12:38:41.704,0.82533,0.82549,1.00,1.00
2017.08.01 12:38:42.210,0.82532,0.82548,1.00,1.00
2017.08.01 12:38:42.730,0.82531,0.82548,1.50,1.87
2017.08.01 12:38:43.355,0.8253,0.82547,1.00,1.00
2017.08.01 12:38:43.659,0.82532,0.82548,1.00,1.12
2017.08.01 12:38:43.983,0.82534,0.82549,1.00,2.25
2017.08.01 12:38:46.112,0.82536,0.8255,1.00,1.75
2017.08.01 12:38:46.316,0.82536,0.82554,1.00,1.50
2017.08.01 12:38:46.643,0.82535,0.82551,1.00,1.00
2017.08.01 12:38:47.135,0.82533,0.8255,1.00,1.00
2017.08.01 12:38:47.236,0.82532,0.82547,1.12,1.00
2017.08.01 12:38:47.415,0.82529,0.82546,1.00,1.00
2017.08.01 12:38:47.669,0.82533,0.82549,1.00,1.12
2017.08.01 12:38:48.661,0.82538,0.8255,1.00,1.50
2017.08.01 12:38:48.813,0.82539,0.82555,1.00,2.25
2017.08.01 12:38:48.915,0.82539,0.82555,1.00,1.87
2017.08.01 12:38:49.814,0.82538,0.82555,1.50,1.12
2017.08.01 12:38:51.550,0.82538,0.82554,1.50,1.00
2017.08.01 12:38:52.161,0.82539,0.82555,1.00,1.87
2017.08.01 12:38:52.649,0.82537,0.82553,1.50,1.00
2017.08.01 12:38:52.954,0.82534,0.82551,1.12,1.50
2017.08.01 12:38:53.462,0.82534,0.8255,1.00,1.00
2017.08.01 12:38:53.917,0.82538,0.82552,1.00,1.87
2017.08.01 12:38:54.197,0.82538,0.82554,1.00,1.00
2017.08.01 12:38:54.868,0.82539,0.82555,1.00,1.87
2017.08.01 12:38:56.294,0.82538,0.82554,1.50,1.00
2017.08.01 12:38:56.865,0.82537,0.82554,1.50,1.00
2017.08.01 12:38:57.498,0.82537,0.82552,1.00,1.00
2017.08.01 12:38:58.037,0.82536,0.82552,1.50,1.00
2017.08.01 12:38:58.590,0.82535,0.82551,1.50,1.00
2017.08.01 12:38:59.640,0.82536,0.82552,1.00,1.00
2017.08.01 12:39:00.153,0.82535,0.82551,1.00,1.00
2017.08.01 12:39:01.041,0.82534,0.82553,1.50,1.87
2017.08.01 12:39:01.499,0.82537,0.82553,1.00,1.87
2017.08.01 12:39:01.813,0.8254,0.82556,1.00,1.00
2017.08.01 12:39:02.118,0.82539,0.82554,1.00,1.00
2017.08.01 12:39:02.645,0.82539,0.82555,1.00,1.00
2017.08.01 12:39:03.164,0.82538,0.82553,1.00,1.00
2017.08.01 12:39:03.684,0.82538,0.82554,1.50,1.00
2017.08.01 12:39:05.383,0.82537,0.82553,1.50,1.00
2017.08.01 12:39:06.517,0.82538,0.82554,1.00,1.00
2017.08.01 12:39:08.718,0.82539,0.82554,1.00,1.00
2017.08.01 12:39:09.388,0.82538,0.82554,1.50,1.00
2017.08.01 12:39:09.691,0.82536,0.82551,1.00,1.00
2017.08.01 12:39:10.353,0.82539,0.82552,1.00,1.00
2017.08.01 12:39:10.556,0.82542,0.82558,1.50,1.00
2017.08.01 12:39:11.372,0.82541,0.82557,1.00,1.00
2017.08.01 12:39:12.474,0.8254,0.82556,1.50,1.00
2017.08.01 12:39:12.677,0.82538,0.82555,1.00,1.00
2017.08.01 12:39:12.879,0.8254,0.82555,1.00,1.00
2017.08.01 12:39:13.403,0.8254,0.82556,1.00,1.00
2017.08.01 12:39:14.512,0.82539,0.82556,1.00,1.50
2017.08.01 12:39:15.001,0.82538,0.82553,1.00,1.00
2017.08.01 12:39:15.974,0.82537,0.82552,1.00,1.00
2017.08.01 12:39:16.126,0.82537,0.82554,1.00,1.12
2017.08.01 12:39:16.428,0.82536,0.82551,1.00,1.00
2017.08.01 12:39:19.536,0.82536,0.82552,1.00,1.00
2017.08.01 12:39:21.885,0.82536,0.82551,1.00,1.00
2017.08.01 12:39:21.987,0.82537,0.82554,1.00,1.12
2017.08.01 12:39:23.313,0.82537,0.82553,1.50,1.00
2017.08.01 12:39:23.854,0.82538,0.82553,1.00,1.00
2017.08.01 12:39:25.098,0.82541,0.82556,1.00,1.75
2017.08.01 12:39:25.727,0.8254,0.82555,1.00,1.00
2017.08.01 12:39:26.430,0.82539,0.82554,1.00,1.00
2017.08.01 12:39:27.847,0.82538,0.82553,1.00,1.00
2017.08.01 12:39:28.592,0.82538,0.82555,1.00,1.50
2017.08.01 12:39:28.751,0.82538,0.82553,1.00,1.00
2017.08.01 12:39:28.802,0.82538,0.82555,1.00,1.50
2017.08.01 12:39:28.904,0.82538,0.82555,1.00,2.25
2017.08.01 12:39:30.295,0.8254,0.82556,1.00,1.87
2017.08.01 12:39:30.599,0.82542,0.82558,1.00,1.00
2017.08.01 12:39:31.141,0.82541,0.82557,1.00,1.00
2017.08.01 12:39:31.650,0.8254,0.82555,1.00,1.00
2017.08.01 12:39:31.752,0.82538,0.82555,1.12,1.00
2017.08.01 12:39:32.018,0.82539,0.82555,1.00,1.75
2017.08.01 12:39:32.120,0.82539,0.82555,1.00,1.00
2017.08.01 12:39:33.207,0.82542,0.82556,1.00,1.87
2017.08.01 12:39:33.359,0.8254,0.82556,1.50,1.12
2017.08.01 12:39:33.663,0.82539,0.82553,1.00,1.00
2017.08.01 12:39:33.714,0.82537,0.82552,1.00,1.00
2017.08.01 12:39:34.231,0.82536,0.82552,1.00,1.00
2017.08.01 12:39:35.016,0.82537,0.82553,1.00,1.00
2017.08.01 12:39:35.703,0.82536,0.82553,1.50,1.00
2017.08.01 12:39:36.159,0.82534,0.82551,1.50,1.00
2017.08.01 12:39:36.491,0.82533,0.82549,1.50,1.00
2017.08.01 12:39:36.997,0.82532,0.82549,1.50,1.00
2017.08.01 12:39:37.505,0.82533,0.8255,2.25,1.87
2017.08.01 12:39:38.029,0.82533,0.82549,1.50,1.00
2017.08.01 12:39:38.979,0.82534,0.8255,1.00,1.87
2017.08.01 12:39:39.325,0.82538,0.82555,1.00,1.00
2017.08.01 12:39:40.351,0.82538,0.82554,1.00,1.00
