2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:39:40.672,0.82536,0.82555,2.25,1.00
2017.08.01 12:39:41.615,0.82538,0.82554,1.00,1.00
2017.08.01 12:39:42.142,0.82537,0.82553,1.00,1.00
2017.08.01 12:39:42.696,0.82536,0.82552,1.50,1.00
2017.08.01 12:39:43.245,0.82537,0.82552,1.00,1.00
2017.08.01 12:39:43.754,0.82537,0.82553,1.00,1.00
2017.08.01 12:39:44.261,0.82536,0.82552,1.00,1.00
2017.08.01 12:39:45.625,0.82534,0.8255,1.50,1.00
2017.08.01 12:39:45.676,0.82534,0.82552,1.50,1.87
2017.08.01 12:39:47.950,0.82534,0.8255,1.00,1.00
2017.08.01 12:39:49.408,0.82536,0.82552,1.00,1.87
2017.08.01 12:39:49.857,0.82534,0.8255,1.00,1.00
2017.08.01 12:39:50.374,0.82533,0.82549,1.00,1.00
2017.08.01 12:39:50.992,0.82533,0.82548,1.00,1.00
2017.08.01 12:39:51.539,0.82535,0.82549,1.00,1.00
2017.08.01 12:39:52.583,0.82538,0.82553,1.00,1.37
2017.08.01 12:39:52.791,0.82539,0.82554,1.00,1.00
2017.08.01 12:39:53.302,0.82538,0.82554,1.50,1.00
2017.08.01 12:39:53.674,0.82538,0.82551,1.00,1.00
2017.08.01 12:39:53.878,0.82532,0.82549,1.12,1.00
2017.08.01 12:39:53.988,0.82531,0.82547,1.00,1.00
2017.08.01 12:39:54.923,0.8253,0.82546,1.00,1.00
2017.08.01 12:39:55.588,0.82531,0.82546,1.00,1.00
2017.08.01 12:39:56.358,0.82532,0.82546,1.00,1.00
2017.08.01 12:39:56.427,0.82529,0.82546,1.50,1.00
2017.08.01 12:39:57.412,0.8253,0.82547,1.00,1.00
2017.08.01 12:39:58.758,0.82531,0.82546,1.00,1.00
2017.08.01 12:39:59.993,0.8253,0.82545,1.00,1.00
2017.08.01 12:40:02.999,0.82529,0.82544,1.50,1.00
2017.08.01 12:40:03.786,0.82528,0.82542,1.00,1.00
2017.08.01 12:40:05.302,0.82527,0.82542,1.50,1.00
2017.08.01 12:40:05.843,0.82529,0.82544,1.00,1.87
2017.08.01 12:40:06.350,0.8253,0.82545,1.00,1.00
2017.08.01 12:40:07.347,0.82531,0.82545,1.00,1.00
2017.08.01 12:40:08.108,0.82529,0.82544,1.50,1.00
2017.08.01 12:40:09.093,0.82528,0.82542,1.00,1.00
2017.08.01 12:40:09.144,0.82529,0.82545,1.00,1.12
2017.08.01 12:40:09.195,0.82528,0.82542,1.50,1.00
2017.08.01 12:40:09.296,0.82526,0.82544,1.00,1.00
2017.08.01 12:40:09.492,0.82526,0.82542,1.50,1.00
2017.08.01 12:40:09.908,0.82524,0.82541,1.00,1.00
2017.08.01 12:40:10.428,0.82523,0.8254,1.50,1.00
2017.08.01 12:40:10.746,0.82528,0.82543,1.00,1.12
2017.08.01 12:40:10.848,0.82529,0.82546,1.00,1.50
2017.08.01 12:40:10.949,0.82528,0.82543,1.00,1.00
2017.08.01 12:40:11.459,0.82527,0.82543,1.00,1.00
2017.08.01 12:40:11.712,0.82525,0.82542,1.00,1.00
2017.08.01 12:40:12.506,0.82524,0.82542,1.50,1.00
2017.08.01 12:40:12.929,0.82524,0.82539,1.50,1.00
2017.08.01 12:40:13.132,0.82524,0.82541,1.00,1.00
2017.08.01 12:40:13.799,0.82524,0.82539,1.50,1.00
2017.08.01 12:40:14.233,0.82528,0.82541,1.00,1.00
2017.08.01 12:40:14.774,0.82529,0.82542,1.00,1.00
2017.08.01 12:40:14.977,0.8253,0.82545,1.00,1.00
2017.08.01 12:40:15.480,0.82531,0.82546,1.00,1.00
2017.08.01 12:40:15.926,0.8253,0.82544,1.50,1.00
2017.08.01 12:40:16.028,0.8253,0.82546,1.00,1.00
2017.08.01 12:40:16.534,0.82529,0.82546,1.50,1.50
2017.08.01 12:40:17.056,0.8253,0.82546,1.00,1.50
2017.08.01 12:40:17.597,0.82529,0.82544,1.00,1.00
2017.08.01 12:40:17.648,0.82529,0.82546,1.00,1.50
2017.08.01 12:40:17.800,0.82527,0.82543,1.50,1.00
2017.08.01 12:40:18.127,0.82526,0.82541,1.00,1.00
2017.08.01 12:40:18.280,0.82524,0.82541,1.00,1.00
2017.08.01 12:40:18.590,0.82522,0.82538,1.50,1.00
2017.08.01 12:40:19.171,0.82523,0.82538,1.00,1.00
2017.08.01 12:40:19.486,0.82521,0.82538,1.50,1.00
2017.08.01 12:40:19.890,0.82521,0.82536,1.00,1.00
2017.08.01 12:40:20.331,0.82523,0.82538,1.00,1.00
2017.08.01 12:40:20.635,0.82526,0.82541,1.00,1.50
2017.08.01 12:40:21.158,0.82526,0.82541,1.50,1.00
2017.08.01 12:40:21.694,0.82527,0.82542,1.00,1.00
2017.08.01 12:40:22.040,0.82531,0.82546,1.00,1.75
2017.08.01 12:40:22.141,0.82531,0.82546,1.00,1.00
2017.08.01 12:40:22.243,0.82529,0.82545,1.50,1.00
2017.08.01 12:40:23.207,0.8253,0.82545,1.00,1.00
2017.08.01 12:40:23.711,0.82531,0.82546,1.00,1.00
2017.08.01 12:40:23.863,0.82529,0.82544,1.50,1.00
2017.08.01 12:40:24.627,0.82529,0.82542,1.00,1.00
2017.08.01 12:40:24.729,0.82527,0.82542,1.12,1.50
2017.08.01 12:40:25.177,0.82525,0.82541,1.00,1.00
2017.08.01 12:40:25.633,0.82525,0.82539,1.50,1.00
2017.08.01 12:40:25.996,0.82526,0.82542,1.00,1.50
2017.08.01 12:40:26.974,0.82526,0.82541,1.00,1.00
2017.08.01 12:40:27.949,0.82526,0.82542,1.50,1.50
2017.08.01 12:40:28.505,0.82527,0.82542,1.00,1.50
2017.08.01 12:40:29.047,0.82526,0.82541,1.50,1.00
2017.08.01 12:40:29.712,0.82527,0.82541,1.00,1.00
2017.08.01 12:40:30.867,0.82527,0.8254,1.50,1.00
2017.08.01 12:40:30.969,0.82527,0.82542,1.50,1.00
2017.08.01 12:40:31.858,0.82527,0.82541,1.50,1.00
2017.08.01 12:40:32.678,0.8253,0.82545,1.00,2.25
2017.08.01 12:40:32.830,0.82534,0.82549,1.00,1.12
2017.08.01 12:40:32.881,0.82536,0.82552,1.00,1.37
2017.08.01 12:40:32.932,0.82536,0.82552,1.00,1.12
2017.08.01 12:40:33.034,0.82536,0.8255,1.00,1.00
2017.08.01 12:40:33.314,0.82523,0.82539,1.00,1.00
2017.08.01 12:40:33.466,0.82522,0.82543,1.50,2.25
2017.08.01 12:40:33.775,0.82524,0.82542,1.00,1.50
2017.08.01 12:40:34.323,0.82524,0.82541,1.00,1.00
2017.08.01 12:40:34.874,0.82523,0.82541,1.00,1.00
2017.08.01 12:40:35.625,0.82524,0.82541,1.00,1.00
2017.08.01 12:40:36.133,0.82524,0.82542,1.00,1.00
2017.08.01 12:40:36.720,0.82524,0.82541,1.50,1.00
2017.08.01 12:40:36.872,0.82522,0.8254,1.87,1.00
2017.08.01 12:40:37.271,0.82523,0.82538,1.00,1.00
2017.08.01 12:40:37.321,0.82522,0.8254,1.12,1.00
2017.08.01 12:40:37.423,0.82521,0.82538,1.50,1.00
2017.08.01 12:40:37.710,0.8252,0.82537,1.12,1.00
2017.08.01 12:40:38.217,0.82521,0.82536,1.00,1.00
2017.08.01 12:40:38.766,0.8252,0.82536,1.87,1.00
2017.08.01 12:40:39.347,0.82519,0.82536,1.12,1.00
2017.08.01 12:40:39.977,0.82519,0.82535,1.00,1.00
2017.08.01 12:40:40.505,0.82519,0.82536,1.00,1.00
2017.08.01 12:40:40.693,0.82516,0.82534,1.87,1.00
2017.08.01 12:40:40.744,0.82518,0.82535,1.00,2.62
2017.08.01 12:40:42.020,0.82518,0.82534,1.00,1.00
2017.08.01 12:40:42.475,0.82516,0.82533,1.87,1.00
2017.08.01 12:40:43.436,0.82516,0.82532,1.87,1.00
2017.08.01 12:40:44.173,0.82516,0.82531,1.12,1.00
2017.08.01 12:40:44.850,0.82515,0.82531,1.87,1.00
2017.08.01 12:40:45.390,0.82516,0.82532,1.00,1.00
2017.08.01 12:40:45.896,0.82516,0.82533,1.50,1.00
2017.08.01 12:40:45.999,0.82518,0.82534,1.00,1.87
2017.08.01 12:40:46.992,0.82518,0.82536,1.00,1.50
2017.08.01 12:40:47.980,0.82518,0.82534,1.50,1.00
2017.08.01 12:40:49.026,0.82518,0.8253,1.00,1.00
2017.08.01 12:40:49.178,0.82513,0.82529,1.37,1.00
2017.08.01 12:40:49.229,0.82513,0.82529,1.00,1.00
2017.08.01 12:40:49.330,0.82511,0.82529,1.50,1.00
2017.08.01 12:40:49.483,0.82511,0.82527,1.00,1.00
2017.08.01 12:40:50.285,0.8251,0.82527,2.62,1.00
2017.08.01 12:40:50.797,0.82511,0.82529,1.00,1.00
2017.08.01 12:40:53.087,0.82512,0.82529,1.00,1.00
2017.08.01 12:40:53.693,0.82511,0.82529,1.00,1.00
2017.08.01 12:40:53.744,0.82511,0.82527,1.00,1.00
2017.08.01 12:40:54.314,0.82512,0.82528,1.50,1.00
2017.08.01 12:40:54.833,0.82512,0.82527,1.50,1.00
2017.08.01 12:40:55.376,0.82511,0.82526,1.00,1.00
2017.08.01 12:40:56.109,0.82511,0.82528,1.00,1.00
2017.08.01 12:40:56.896,0.82511,0.82526,1.00,1.00
2017.08.01 12:40:57.403,0.82512,0.82527,1.00,1.00
2017.08.01 12:41:00.498,0.82515,0.82532,1.00,1.87
2017.08.01 12:41:01.006,0.82515,0.82532,1.00,1.00
2017.08.01 12:41:01.532,0.82514,0.8253,1.50,1.00
2017.08.01 12:41:02.300,0.82515,0.8253,1.00,1.00
2017.08.01 12:41:02.606,0.82518,0.82534,1.00,1.12
2017.08.01 12:41:03.357,0.82519,0.82535,1.00,2.25
2017.08.01 12:41:03.509,0.82517,0.8253,1.50,1.00
2017.08.01 12:41:03.860,0.82505,0.8252,1.25,1.50
2017.08.01 12:41:03.911,0.82503,0.82517,1.00,1.00
2017.08.01 12:41:03.962,0.82499,0.8252,1.87,2.10
2017.08.01 12:41:04.013,0.82499,0.82515,1.87,1.00
2017.08.01 12:41:05.015,0.82499,0.82516,1.87,1.00
2017.08.01 12:41:07.554,0.825,0.82516,1.00,1.00
2017.08.01 12:41:08.736,0.82499,0.82516,1.12,1.00
2017.08.01 12:41:09.090,0.82497,0.82514,2.25,1.00
2017.08.01 12:41:09.405,0.82489,0.82506,1.50,1.50
2017.08.01 12:41:10.114,0.82488,0.82504,1.00,1.00
2017.08.01 12:41:10.215,0.82489,0.82506,1.00,1.00
2017.08.01 12:41:10.758,0.8249,0.82506,1.50,1.00
2017.08.01 12:41:11.405,0.82489,0.82506,1.00,1.12
2017.08.01 12:41:12.304,0.82488,0.82506,1.50,1.87
2017.08.01 12:41:13.034,0.82488,0.82505,1.00,1.00
2017.08.01 12:41:13.358,0.82488,0.82503,1.00,1.00
2017.08.01 12:41:13.511,0.82486,0.82502,1.00,1.00
2017.08.01 12:41:13.824,0.82487,0.82504,1.00,1.12
2017.08.01 12:41:14.330,0.82488,0.82504,1.00,1.12
2017.08.01 12:41:14.991,0.82487,0.82504,1.50,1.12
2017.08.01 12:41:15.554,0.82488,0.82505,1.00,1.50
2017.08.01 12:41:16.238,0.82488,0.82506,1.00,1.12
2017.08.01 12:41:16.340,0.82488,0.82504,1.00,1.00
2017.08.01 12:41:16.646,0.82486,0.82504,1.00,1.00
2017.08.01 12:41:17.181,0.82487,0.82504,1.00,1.12
2017.08.01 12:41:17.990,0.82486,0.82501,1.00,1.00
2017.08.01 12:41:18.520,0.82488,0.82503,1.00,1.50
2017.08.01 12:41:18.723,0.82488,0.82505,1.50,1.00
2017.08.01 12:41:19.066,0.82493,0.82505,1.00,1.00
2017.08.01 12:41:19.218,0.82494,0.8251,1.00,2.25
2017.08.01 12:41:19.319,0.82492,0.8251,1.50,2.25
2017.08.01 12:41:19.370,0.82494,0.82512,1.00,1.75
2017.08.01 12:41:19.698,0.82498,0.82513,1.00,1.12
2017.08.01 12:41:20.204,0.82499,0.82513,1.00,1.12
2017.08.01 12:41:20.509,0.82497,0.82513,1.00,1.12
2017.08.01 12:41:21.531,0.82496,0.82513,1.00,1.12
2017.08.01 12:41:21.937,0.82495,0.82511,1.00,1.00
2017.08.01 12:41:21.988,0.82494,0.82513,1.00,4.12
2017.08.01 12:41:22.152,0.82497,0.82514,1.00,1.87
2017.08.01 12:41:22.608,0.82495,0.82511,1.00,1.00
2017.08.01 12:41:23.115,0.82496,0.82512,1.00,1.50
2017.08.01 12:41:23.664,0.82494,0.82511,1.00,1.00
2017.08.01 12:41:24.171,0.82493,0.8251,1.50,1.50
2017.08.01 12:41:24.692,0.82493,0.82509,1.00,1.12
2017.08.01 12:41:25.552,0.82491,0.82508,1.00,1.00
2017.08.01 12:41:26.090,0.82501,0.82508,1.00,1.00
2017.08.01 12:41:26.141,0.82497,0.82509,1.00,1.12
2017.08.01 12:41:26.345,0.82496,0.82515,1.50,2.62
2017.08.01 12:41:26.803,0.82499,0.82515,1.00,1.12
2017.08.01 12:41:27.114,0.82496,0.82511,1.00,1.00
2017.08.01 12:41:27.480,0.82495,0.82508,1.00,1.00
2017.08.01 12:41:27.531,0.82493,0.82508,1.00,1.00
2017.08.01 12:41:28.066,0.82493,0.82509,1.00,1.00
2017.08.01 12:41:28.692,0.82494,0.82509,1.00,1.00
2017.08.01 12:41:29.444,0.82492,0.82509,2.25,1.00
2017.08.01 12:41:29.965,0.82492,0.82508,1.50,1.50
2017.08.01 12:41:30.118,0.8249,0.82508,2.62,2.25
2017.08.01 12:41:30.659,0.8249,0.82507,1.87,1.50
2017.08.01 12:41:31.092,0.82489,0.82505,1.50,1.00
2017.08.01 12:41:31.658,0.82489,0.82505,1.00,1.50
2017.08.01 12:41:32.343,0.82489,0.82504,1.00,1.00
2017.08.01 12:41:32.445,0.82486,0.82503,3.00,1.50
2017.08.01 12:41:32.496,0.82486,0.825,1.50,1.00
2017.08.01 12:41:32.700,0.82485,0.825,1.00,1.00
2017.08.01 12:41:33.237,0.82484,0.82501,1.87,1.00
2017.08.01 12:41:33.507,0.82484,0.82503,1.87,1.00
2017.08.01 12:41:33.962,0.82485,0.82505,1.00,2.25
2017.08.01 12:41:34.496,0.82485,0.82504,1.00,1.50
2017.08.01 12:41:35.021,0.82484,0.82503,1.12,1.00
2017.08.01 12:41:35.792,0.82485,0.82503,1.00,1.00
2017.08.01 12:41:36.302,0.82486,0.82503,1.00,1.00
2017.08.01 12:41:36.808,0.82487,0.82504,1.00,1.00
2017.08.01 12:41:37.826,0.82488,0.82506,1.00,1.12
2017.08.01 12:41:38.374,0.82489,0.82507,1.00,2.25
2017.08.01 12:41:39.561,0.82488,0.82506,1.50,1.12
2017.08.01 12:41:39.900,0.82489,0.82503,1.00,1.00
2017.08.01 12:41:40.414,0.82488,0.82503,1.00,1.12
2017.08.01 12:41:41.512,0.82489,0.82503,1.00,1.12
2017.08.01 12:41:41.665,0.82489,0.82506,1.50,1.00
2017.08.01 12:41:42.171,0.82488,0.82506,1.00,1.50
2017.08.01 12:41:42.717,0.82487,0.82506,1.50,2.25
2017.08.01 12:41:43.278,0.82486,0.82506,2.62,1.50
2017.08.01 12:41:43.402,0.82488,0.82506,1.00,1.50
2017.08.01 12:41:43.778,0.82489,0.82508,1.50,2.62
2017.08.01 12:41:44.132,0.82488,0.82506,1.00,1.00
2017.08.01 12:41:44.636,0.82487,0.82506,1.50,1.50
2017.08.01 12:41:45.306,0.82486,0.82505,2.62,1.00
2017.08.01 12:41:45.814,0.82486,0.82504,1.50,1.50
2017.08.01 12:41:46.321,0.82485,0.82504,2.25,1.50
2017.08.01 12:41:46.690,0.82485,0.82503,1.50,1.37
2017.08.01 12:41:46.895,0.82485,0.82504,1.00,1.50
2017.08.01 12:41:46.997,0.82485,0.82502,1.00,1.00
2017.08.01 12:41:47.505,0.82484,0.82502,1.00,1.12
2017.08.01 12:41:48.128,0.82485,0.82503,1.00,2.25
2017.08.01 12:41:48.230,0.82483,0.82502,1.00,1.12
2017.08.01 12:41:48.756,0.82484,0.82502,1.00,1.12
2017.08.01 12:41:49.298,0.82485,0.82504,1.00,3.75
2017.08.01 12:41:49.924,0.82485,0.82504,1.00,3.00
2017.08.01 12:41:50.473,0.82484,0.82503,1.50,1.00
2017.08.01 12:41:50.982,0.82485,0.82502,1.50,1.12
2017.08.01 12:41:51.601,0.82486,0.82502,1.00,1.12
2017.08.01 12:41:51.652,0.8249,0.82502,1.00,1.12
2017.08.01 12:41:51.880,0.82494,0.82511,1.00,1.00
2017.08.01 12:41:52.033,0.82494,0.82508,1.00,1.00
2017.08.01 12:41:52.185,0.82493,0.82511,1.00,1.50
2017.08.01 12:41:52.745,0.82494,0.82511,1.00,1.00
2017.08.01 12:41:52.847,0.82498,0.82515,1.00,3.00
2017.08.01 12:41:52.898,0.82498,0.82516,1.50,1.12
2017.08.01 12:41:52.949,0.825,0.82516,1.00,1.12
2017.08.01 12:41:53.253,0.82502,0.82517,1.00,1.37
2017.08.01 12:41:53.557,0.82499,0.82515,1.00,1.00
2017.08.01 12:41:53.793,0.82496,0.82514,1.00,1.00
2017.08.01 12:41:54.049,0.82499,0.82516,1.00,1.12
2017.08.01 12:41:54.353,0.82497,0.82515,1.50,1.00
2017.08.01 12:41:54.869,0.82497,0.82517,2.62,1.50
2017.08.01 12:41:55.376,0.82498,0.82517,2.25,2.25
2017.08.01 12:41:55.477,0.82501,0.82517,1.00,1.00
2017.08.01 12:41:55.731,0.82501,0.8252,1.50,1.00
2017.08.01 12:41:55.900,0.82501,0.82517,2.62,1.00
2017.08.01 12:41:56.001,0.82502,0.82519,1.00,1.00
2017.08.01 12:41:56.153,0.825,0.82519,1.00,1.50
2017.08.01 12:41:56.508,0.825,0.82517,1.50,1.00
2017.08.01 12:41:56.698,0.825,0.82519,1.00,1.50
2017.08.01 12:41:56.902,0.82499,0.82517,1.12,1.00
2017.08.01 12:41:57.004,0.82499,0.82519,1.12,1.50
2017.08.01 12:41:57.526,0.82498,0.82518,3.00,1.00
2017.08.01 12:41:58.050,0.82499,0.82519,1.12,2.25
2017.08.01 12:41:59.460,0.82498,0.82517,3.00,1.00
2017.08.01 12:42:00.012,0.82498,0.82518,3.00,1.00
2017.08.01 12:42:00.379,0.82498,0.82516,1.50,1.00
2017.08.01 12:42:00.721,0.82502,0.8252,1.00,1.37
2017.08.01 12:42:00.772,0.82502,0.82521,1.50,2.62
2017.08.01 12:42:01.156,0.825,0.82519,2.62,1.00
2017.08.01 12:42:02.330,0.825,0.82516,1.12,1.00
2017.08.01 12:42:02.584,0.82496,0.82515,1.12,1.00
2017.08.01 12:42:03.271,0.82496,0.82514,1.87,1.00
2017.08.01 12:42:04.440,0.82498,0.82514,1.00,1.00
2017.08.01 12:42:04.492,0.82496,0.82515,1.50,1.12
2017.08.01 12:42:04.594,0.82498,0.82517,1.00,1.37
2017.08.01 12:42:05.128,0.82497,0.82515,1.12,1.00
2017.08.01 12:42:05.658,0.82498,0.82516,1.00,1.50
2017.08.01 12:42:06.675,0.82499,0.82516,1.00,1.00
2017.08.01 12:42:08.183,0.82499,0.82517,1.00,1.50
2017.08.01 12:42:08.885,0.825,0.82517,1.00,1.00
2017.08.01 12:42:09.578,0.82502,0.82518,1.00,1.00
2017.08.01 12:42:09.679,0.82501,0.8252,2.25,1.00
2017.08.01 12:42:10.210,0.825,0.82519,1.87,1.50
2017.08.01 12:42:11.825,0.825,0.82518,1.87,1.00
2017.08.01 12:42:13.103,0.82501,0.82519,1.00,1.50
2017.08.01 12:42:13.635,0.82502,0.8252,1.00,1.50
2017.08.01 12:42:14.144,0.82502,0.82519,1.00,1.00
2017.08.01 12:42:14.458,0.82504,0.8252,1.00,1.00
2017.08.01 12:42:14.805,0.82506,0.82522,1.00,1.00
2017.08.01 12:42:15.109,0.82502,0.8252,2.62,1.00
2017.08.01 12:42:16.920,0.82502,0.82521,1.87,1.50
2017.08.01 12:42:17.426,0.82503,0.82521,1.00,1.00
2017.08.01 12:42:18.114,0.82503,0.82522,1.00,1.50
2017.08.01 12:42:18.622,0.82504,0.82522,1.00,1.00
2017.08.01 12:42:19.137,0.82505,0.82522,1.00,1.00
2017.08.01 12:42:19.672,0.82505,0.82523,1.50,1.12
2017.08.01 12:42:20.187,0.82505,0.82524,1.12,1.00
2017.08.01 12:42:20.701,0.82506,0.82525,1.50,1.50
2017.08.01 12:42:21.209,0.82507,0.82525,1.50,1.00
2017.08.01 12:42:21.960,0.82509,0.82525,1.00,1.00
2017.08.01 12:42:22.465,0.82509,0.82526,1.12,1.00
2017.08.01 12:42:23.062,0.82509,0.82525,1.12,1.00
2017.08.01 12:42:23.355,0.8251,0.82528,1.50,1.50
2017.08.01 12:42:23.406,0.82512,0.82528,1.00,1.00
2017.08.01 12:42:23.711,0.82512,0.8253,1.00,1.50
2017.08.01 12:42:24.413,0.82512,0.82531,1.50,1.50
2017.08.01 12:42:24.870,0.82515,0.82532,1.00,1.00
2017.08.01 12:42:25.022,0.82515,0.82535,2.62,1.50
2017.08.01 12:42:25.074,0.82518,0.82535,1.00,2.25
2017.08.01 12:42:25.687,0.82517,0.82534,1.50,1.00
2017.08.01 12:42:26.042,0.82517,0.82536,1.75,1.00
2017.08.01 12:42:26.144,0.82517,0.82535,1.50,1.00
2017.08.01 12:42:26.739,0.82517,0.82534,1.00,1.00
2017.08.01 12:42:27.286,0.82517,0.82533,1.00,1.00
2017.08.01 12:42:27.867,0.82514,0.82532,1.75,1.00
2017.08.01 12:42:27.918,0.82514,0.82532,1.12,1.50
2017.08.01 12:42:29.117,0.82514,0.82533,1.12,1.00
2017.08.01 12:42:29.975,0.82514,0.82532,1.87,1.00
2017.08.01 12:42:30.506,0.82514,0.82531,1.87,1.00
2017.08.01 12:42:30.805,0.82514,0.82534,2.62,2.25
2017.08.01 12:42:31.115,0.82516,0.82534,1.00,1.50
2017.08.01 12:42:31.689,0.82516,0.82535,1.12,1.00
2017.08.01 12:42:32.845,0.82516,0.82534,1.12,1.00
2017.08.01 12:42:33.731,0.82516,0.82532,1.12,1.00
2017.08.01 12:42:34.549,0.82516,0.82533,1.12,1.00
2017.08.01 12:42:35.103,0.82515,0.82532,2.25,1.00
2017.08.01 12:42:35.726,0.82519,0.82532,1.00,1.00
2017.08.01 12:42:35.926,0.82519,0.82536,1.12,1.00
2017.08.01 12:42:36.434,0.82519,0.82535,1.12,1.00
2017.08.01 12:42:38.797,0.82517,0.82535,1.00,2.25
2017.08.01 12:42:39.156,0.82517,0.82533,1.00,1.00
2017.08.01 12:42:41.905,0.82516,0.82533,1.12,1.00
2017.08.01 12:42:42.581,0.82516,0.82534,1.12,1.50
2017.08.01 12:42:43.121,0.82517,0.82534,1.00,1.50
2017.08.01 12:42:43.657,0.82517,0.82533,1.00,1.00
2017.08.01 12:42:44.180,0.82515,0.82532,3.00,1.00
2017.08.01 12:42:44.484,0.82513,0.8253,1.87,1.00
2017.08.01 12:42:44.535,0.82513,0.8253,1.50,1.50
2017.08.01 12:42:45.071,0.82513,0.82529,1.00,1.00
2017.08.01 12:42:45.344,0.82515,0.82528,1.00,1.00
2017.08.01 12:42:45.395,0.82513,0.82528,1.00,1.00
2017.08.01 12:42:45.446,0.82516,0.8253,1.00,1.00
2017.08.01 12:42:45.750,0.82518,0.82532,1.00,1.00
2017.08.01 12:42:46.256,0.82517,0.82533,1.75,1.00
2017.08.01 12:42:46.307,0.82517,0.82533,1.00,1.00
2017.08.01 12:42:47.054,0.82517,0.82532,1.00,1.00
2017.08.01 12:42:47.351,0.82515,0.82531,1.00,1.00
2017.08.01 12:42:47.554,0.82512,0.82531,2.25,1.00
2017.08.01 12:42:47.606,0.82516,0.82531,1.00,1.00
2017.08.01 12:42:48.115,0.82516,0.82532,1.12,1.00
2017.08.01 12:42:48.425,0.82516,0.8253,1.12,1.00
2017.08.01 12:42:48.928,0.82513,0.8253,1.50,1.00
2017.08.01 12:42:48.979,0.82513,0.8253,1.12,1.00
2017.08.01 12:42:49.457,0.82511,0.82527,1.75,1.00
2017.08.01 12:42:49.610,0.8251,0.82528,1.12,1.50
2017.08.01 12:42:49.964,0.82511,0.82526,1.00,1.00
2017.08.01 12:42:50.536,0.82509,0.82526,1.50,1.50
2017.08.01 12:42:51.385,0.82509,0.82525,1.50,1.00
2017.08.01 12:42:51.638,0.82508,0.82525,1.00,1.00
2017.08.01 12:42:51.747,0.82509,0.82528,1.00,1.50
2017.08.01 12:42:51.900,0.82512,0.82528,1.00,1.00
2017.08.01 12:42:52.103,0.82515,0.82532,1.50,1.00
2017.08.01 12:42:52.154,0.82519,0.82532,1.00,1.00
2017.08.01 12:42:52.256,0.82519,0.82535,1.12,1.00
2017.08.01 12:42:53.162,0.82519,0.82536,1.12,1.00
2017.08.01 12:42:53.466,0.8252,0.82534,1.00,1.00
2017.08.01 12:42:53.730,0.82517,0.82533,1.37,1.00
2017.08.01 12:42:54.115,0.82516,0.82533,1.12,1.00
2017.08.01 12:42:54.618,0.82517,0.82534,1.00,1.50
2017.08.01 12:42:54.823,0.82519,0.82534,1.00,1.00
2017.08.01 12:42:54.873,0.82519,0.82537,1.12,1.00
2017.08.01 12:42:54.924,0.82521,0.82537,1.00,1.00
2017.08.01 12:42:55.346,0.82519,0.82533,1.12,1.00
2017.08.01 12:42:55.448,0.82519,0.82535,1.12,1.00
2017.08.01 12:42:56.345,0.82516,0.82535,2.25,1.00
2017.08.01 12:42:56.448,0.82516,0.82534,1.12,1.00
2017.08.01 12:42:56.549,0.8252,0.82534,1.00,1.00
2017.08.01 12:42:56.651,0.82521,0.82537,1.37,1.00
2017.08.01 12:42:56.956,0.82522,0.82539,1.12,1.50
2017.08.01 12:42:57.450,0.82523,0.82542,1.00,1.50
2017.08.01 12:42:57.552,0.82523,0.82543,2.62,1.50
