2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:42:57.704,0.82523,0.82542,1.87,1.00
2017.08.01 12:42:58.266,0.82523,0.8254,1.12,1.00
2017.08.01 12:42:58.832,0.82523,0.82539,1.12,1.00
2017.08.01 12:42:59.035,0.82521,0.82538,1.12,1.00
2017.08.01 12:42:59.618,0.82521,0.82537,1.12,1.00
2017.08.01 12:43:00.202,0.82519,0.82535,1.75,1.00
2017.08.01 12:43:00.354,0.82517,0.82534,1.50,1.00
2017.08.01 12:43:00.892,0.82517,0.82534,1.00,1.00
2017.08.01 12:43:01.927,0.82518,0.82534,1.00,1.00
2017.08.01 12:43:02.030,0.82521,0.82534,1.00,1.00
2017.08.01 12:43:02.081,0.8252,0.82537,1.50,1.00
2017.08.01 12:43:02.132,0.82522,0.82537,1.50,1.00
2017.08.01 12:43:02.183,0.82522,0.8254,1.87,1.00
2017.08.01 12:43:02.691,0.82523,0.82538,1.00,1.50
2017.08.01 12:43:03.162,0.82522,0.8254,1.12,1.00
2017.08.01 12:43:03.314,0.82525,0.82541,1.00,1.00
2017.08.01 12:43:03.365,0.82523,0.82541,1.00,1.00
2017.08.01 12:43:03.568,0.82525,0.82541,1.00,1.00
2017.08.01 12:43:03.619,0.82523,0.82541,1.00,1.50
2017.08.01 12:43:03.671,0.82521,0.8254,3.00,1.00
2017.08.01 12:43:03.772,0.82521,0.8254,2.62,1.00
2017.08.01 12:43:03.873,0.82521,0.8254,1.50,1.00
2017.08.01 12:43:03.976,0.82524,0.82541,1.00,1.00
2017.08.01 12:43:04.495,0.82523,0.82542,1.87,1.00
2017.08.01 12:43:05.077,0.82523,0.82541,1.37,1.00
2017.08.01 12:43:05.363,0.82521,0.82539,1.12,1.00
2017.08.01 12:43:07.379,0.82521,0.82538,1.12,1.00
2017.08.01 12:43:08.199,0.82523,0.8254,1.00,1.00
2017.08.01 12:43:08.504,0.82519,0.82537,1.75,1.00
2017.08.01 12:43:09.036,0.82519,0.82536,1.75,1.00
2017.08.01 12:43:09.556,0.82526,0.82535,1.00,1.00
2017.08.01 12:43:09.607,0.82526,0.82539,1.00,1.00
2017.08.01 12:43:09.708,0.82525,0.82542,1.12,1.00
2017.08.01 12:43:10.063,0.82526,0.82544,1.00,1.00
2017.08.01 12:43:10.605,0.82531,0.82545,1.00,1.00
2017.08.01 12:43:10.807,0.82532,0.82548,1.00,1.00
2017.08.01 12:43:10.858,0.82532,0.8255,1.00,1.00
2017.08.01 12:43:10.960,0.82535,0.82551,1.00,1.50
2017.08.01 12:43:11.264,0.82534,0.82549,1.00,1.00
2017.08.01 12:43:11.416,0.82532,0.82549,1.50,1.00
2017.08.01 12:43:13.541,0.82537,0.82549,1.00,1.00
2017.08.01 12:43:13.592,0.82539,0.82554,1.00,2.25
2017.08.01 12:43:13.694,0.82539,0.82556,1.00,1.00
2017.08.01 12:43:14.196,0.82539,0.82557,1.00,1.00
2017.08.01 12:43:14.730,0.82539,0.82558,1.00,1.87
2017.08.01 12:43:15.059,0.82541,0.82558,1.00,1.87
2017.08.01 12:43:15.576,0.82541,0.82559,1.00,1.50
2017.08.01 12:43:16.081,0.82541,0.82558,1.00,1.00
2017.08.01 12:43:17.225,0.82541,0.82557,1.00,1.00
2017.08.01 12:43:17.326,0.82539,0.82557,3.00,1.00
2017.08.01 12:43:17.377,0.82542,0.82558,1.00,1.00
2017.08.01 12:43:17.928,0.82542,0.82559,1.00,1.50
2017.08.01 12:43:18.235,0.82542,0.82559,2.62,1.00
2017.08.01 12:43:18.336,0.82542,0.82558,1.87,1.00
2017.08.01 12:43:19.199,0.82543,0.82559,1.00,1.00
2017.08.01 12:43:19.727,0.82542,0.82558,1.00,1.00
2017.08.01 12:43:20.238,0.82542,0.82557,1.00,1.00
2017.08.01 12:43:20.744,0.82542,0.82556,1.00,1.00
2017.08.01 12:43:20.999,0.8254,0.82556,1.50,1.00
2017.08.01 12:43:22.137,0.8254,0.82555,1.50,1.00
2017.08.01 12:43:23.733,0.8254,0.82554,1.00,1.00
2017.08.01 12:43:23.991,0.82543,0.82557,1.00,1.00
2017.08.01 12:43:24.542,0.82543,0.82558,1.87,1.00
2017.08.01 12:43:24.845,0.82549,0.82564,1.12,1.00
2017.08.01 12:43:25.351,0.82546,0.82564,1.00,1.50
2017.08.01 12:43:25.569,0.82548,0.82564,1.00,1.50
2017.08.01 12:43:26.437,0.82548,0.82563,1.00,1.00
2017.08.01 12:43:26.954,0.82549,0.82565,1.00,1.50
2017.08.01 12:43:27.362,0.82547,0.82564,1.00,1.00
2017.08.01 12:43:28.090,0.82546,0.8256,1.12,1.00
2017.08.01 12:43:28.243,0.82542,0.8256,1.00,1.50
2017.08.01 12:43:28.396,0.82542,0.82557,1.00,1.00
2017.08.01 12:43:28.604,0.82542,0.82559,1.00,1.00
2017.08.01 12:43:29.738,0.82545,0.82561,1.00,1.12
2017.08.01 12:43:30.030,0.82548,0.82566,1.00,1.12
2017.08.01 12:43:30.283,0.82546,0.82565,1.00,1.00
2017.08.01 12:43:30.334,0.82546,0.82563,1.00,1.00
2017.08.01 12:43:30.835,0.82545,0.82563,3.00,1.00
2017.08.01 12:43:31.527,0.82546,0.82562,1.50,1.00
2017.08.01 12:43:32.258,0.82546,0.82563,1.50,1.00
2017.08.01 12:43:33.392,0.82546,0.82562,1.50,1.00
2017.08.01 12:43:35.687,0.82546,0.8256,1.50,1.00
2017.08.01 12:43:35.738,0.82544,0.8256,1.12,1.00
2017.08.01 12:43:35.941,0.82543,0.82557,1.50,1.00
2017.08.01 12:43:36.039,0.82541,0.82557,1.50,1.00
2017.08.01 12:43:37.121,0.82543,0.82558,1.00,1.00
2017.08.01 12:43:38.057,0.82543,0.82559,1.00,1.00
2017.08.01 12:43:38.763,0.82542,0.82559,1.50,1.00
2017.08.01 12:43:39.137,0.8255,0.82565,1.50,1.12
2017.08.01 12:43:39.290,0.82553,0.82569,1.50,1.12
2017.08.01 12:43:40.554,0.82554,0.82569,1.00,1.00
2017.08.01 12:43:42.964,0.82554,0.82568,1.00,1.00
2017.08.01 12:43:43.292,0.82553,0.8257,1.50,1.00
2017.08.01 12:43:46.666,0.82553,0.82571,1.87,1.00
2017.08.01 12:43:46.717,0.82553,0.82568,1.12,1.00
2017.08.01 12:43:47.041,0.82548,0.82565,1.37,1.00
2017.08.01 12:43:47.092,0.82548,0.82565,1.00,1.00
2017.08.01 12:43:47.678,0.82548,0.82566,1.00,1.00
2017.08.01 12:43:48.337,0.82549,0.82566,1.00,1.00
2017.08.01 12:43:48.839,0.82548,0.82567,1.50,1.00
2017.08.01 12:43:49.352,0.82548,0.82566,1.00,1.00
2017.08.01 12:43:50.028,0.82547,0.82566,2.62,1.00
2017.08.01 12:43:50.704,0.82547,0.82567,1.87,1.50
2017.08.01 12:43:50.807,0.82549,0.82567,1.00,1.00
2017.08.01 12:43:51.111,0.82551,0.82567,1.12,1.00
2017.08.01 12:43:51.452,0.82551,0.82565,1.12,1.00
2017.08.01 12:43:52.002,0.82551,0.82566,1.12,1.00
2017.08.01 12:43:52.823,0.82549,0.82565,1.75,1.00
2017.08.01 12:43:53.026,0.8255,0.82567,1.50,1.50
2017.08.01 12:43:53.535,0.8255,0.82567,1.00,1.00
2017.08.01 12:43:55.407,0.8255,0.82568,1.00,1.00
2017.08.01 12:43:55.987,0.82551,0.82569,1.50,1.00
2017.08.01 12:43:56.522,0.82552,0.82569,1.00,1.00
2017.08.01 12:43:57.406,0.82552,0.82568,1.12,1.00
2017.08.01 12:43:58.143,0.82552,0.82567,1.12,1.00
2017.08.01 12:43:58.737,0.82551,0.82568,1.50,1.00
2017.08.01 12:43:59.620,0.8255,0.82568,1.37,1.00
2017.08.01 12:44:00.161,0.8255,0.82568,1.50,1.50
2017.08.01 12:44:02.997,0.82549,0.82567,1.50,1.00
2017.08.01 12:44:03.536,0.8255,0.82568,1.00,1.50
2017.08.01 12:44:04.055,0.82551,0.82568,1.00,1.00
2017.08.01 12:44:04.157,0.82554,0.8257,1.00,1.00
2017.08.01 12:44:04.465,0.82558,0.82575,1.00,1.50
2017.08.01 12:44:04.567,0.82557,0.82573,1.00,1.50
2017.08.01 12:44:05.224,0.82556,0.82573,1.00,1.50
2017.08.01 12:44:05.725,0.82555,0.82572,1.12,1.50
2017.08.01 12:44:06.609,0.82556,0.82572,1.00,1.00
2017.08.01 12:44:07.790,0.82556,0.82573,1.50,1.00
2017.08.01 12:44:08.140,0.82558,0.82575,1.00,1.00
2017.08.01 12:44:08.444,0.82556,0.82573,1.00,1.00
2017.08.01 12:44:08.986,0.82555,0.82572,1.12,1.50
2017.08.01 12:44:09.138,0.82555,0.82574,1.87,1.50
2017.08.01 12:44:09.673,0.82556,0.82574,1.00,1.00
2017.08.01 12:44:11.182,0.82555,0.82574,1.12,1.00
2017.08.01 12:44:11.878,0.82556,0.82574,1.00,1.00
2017.08.01 12:44:12.457,0.82555,0.82574,1.87,1.50
2017.08.01 12:44:12.987,0.82556,0.82572,1.50,1.00
2017.08.01 12:44:13.038,0.82556,0.82574,1.50,1.50
2017.08.01 12:44:13.241,0.82555,0.82572,1.12,1.00
2017.08.01 12:44:13.826,0.82554,0.82571,1.37,1.00
2017.08.01 12:44:14.378,0.82555,0.82572,1.12,1.00
2017.08.01 12:44:14.924,0.82557,0.82573,1.00,1.00
2017.08.01 12:44:15.154,0.82557,0.82575,1.50,1.50
2017.08.01 12:44:15.886,0.82557,0.82576,1.50,1.50
2017.08.01 12:44:15.987,0.82557,0.82574,2.25,1.00
2017.08.01 12:44:19.023,0.82559,0.82575,1.50,1.00
2017.08.01 12:44:19.545,0.82559,0.82576,1.50,1.00
2017.08.01 12:44:20.295,0.82561,0.82576,1.00,1.00
2017.08.01 12:44:20.907,0.82565,0.82577,1.50,1.00
2017.08.01 12:44:21.110,0.82568,0.82582,1.00,1.00
2017.08.01 12:44:21.161,0.82566,0.82582,1.00,1.50
2017.08.01 12:44:21.212,0.82565,0.8258,1.00,1.00
2017.08.01 12:44:21.884,0.82564,0.8258,1.00,1.50
2017.08.01 12:44:22.393,0.82564,0.82579,1.00,1.00
2017.08.01 12:44:22.623,0.82562,0.82579,1.50,1.00
2017.08.01 12:44:22.674,0.82567,0.82583,1.00,1.87
2017.08.01 12:44:22.852,0.82565,0.82583,1.00,1.00
2017.08.01 12:44:23.004,0.82565,0.82581,1.00,1.00
2017.08.01 12:44:23.515,0.82562,0.8258,3.00,1.50
2017.08.01 12:44:24.094,0.82562,0.82579,2.25,1.00
2017.08.01 12:44:24.402,0.82566,0.82582,1.00,1.00
2017.08.01 12:44:24.908,0.82566,0.82583,1.00,1.00
2017.08.01 12:44:25.445,0.82566,0.82584,1.00,1.50
2017.08.01 12:44:26.252,0.82566,0.82585,1.50,1.50
2017.08.01 12:44:26.894,0.82567,0.82585,1.50,1.00
2017.08.01 12:44:27.186,0.82567,0.82582,1.50,1.00
2017.08.01 12:44:27.288,0.82562,0.8258,2.25,1.50
2017.08.01 12:44:27.339,0.82562,0.8258,1.50,1.50
2017.08.01 12:44:27.873,0.82561,0.8258,3.37,1.50
2017.08.01 12:44:28.399,0.82562,0.8258,1.50,1.50
2017.08.01 12:44:29.639,0.82562,0.82581,1.50,1.00
2017.08.01 12:44:29.740,0.82564,0.82582,1.00,1.50
2017.08.01 12:44:30.178,0.82562,0.8258,2.25,1.00
2017.08.01 12:44:30.705,0.82564,0.82581,1.12,1.00
2017.08.01 12:44:31.262,0.82562,0.8258,2.25,1.00
2017.08.01 12:44:31.575,0.82562,0.82578,1.00,1.00
2017.08.01 12:44:32.102,0.8256,0.82578,3.00,1.50
2017.08.01 12:44:32.406,0.8256,0.82576,1.50,1.00
2017.08.01 12:44:32.711,0.82559,0.82575,1.00,1.00
2017.08.01 12:44:33.017,0.82559,0.82577,1.00,1.00
2017.08.01 12:44:33.220,0.82561,0.82578,1.00,1.00
2017.08.01 12:44:33.678,0.82562,0.82581,1.87,1.50
2017.08.01 12:44:33.730,0.82564,0.82581,1.00,1.00
2017.08.01 12:44:34.243,0.82564,0.82582,1.00,1.50
2017.08.01 12:44:34.496,0.82562,0.82581,2.62,1.00
2017.08.01 12:44:36.186,0.82564,0.82581,1.00,1.00
2017.08.01 12:44:36.600,0.82564,0.82583,2.44,1.00
2017.08.01 12:44:37.798,0.82565,0.82583,1.00,1.00
2017.08.01 12:44:37.899,0.82563,0.82582,2.62,1.00
2017.08.01 12:44:38.001,0.82565,0.8258,1.00,1.00
2017.08.01 12:44:38.519,0.82565,0.82581,1.00,1.00
2017.08.01 12:44:39.045,0.82565,0.8258,1.00,1.00
2017.08.01 12:44:39.149,0.82563,0.8258,1.87,1.00
2017.08.01 12:44:40.310,0.82563,0.82579,1.87,1.00
2017.08.01 12:44:41.588,0.82563,0.82581,1.12,1.50
2017.08.01 12:44:42.433,0.82563,0.8258,1.12,1.00
2017.08.01 12:44:42.737,0.82562,0.82582,2.62,1.00
2017.08.01 12:44:42.939,0.82564,0.82581,1.00,1.00
2017.08.01 12:44:43.464,0.82564,0.82582,1.00,1.50
2017.08.01 12:44:43.834,0.82562,0.82581,1.87,1.50
2017.08.01 12:44:44.370,0.82563,0.8258,1.00,1.00
2017.08.01 12:44:44.811,0.82561,0.82578,2.25,1.00
2017.08.01 12:44:44.931,0.82559,0.82576,1.00,1.00
2017.08.01 12:44:45.336,0.82557,0.82575,1.50,1.50
2017.08.01 12:44:46.473,0.82558,0.82575,1.00,1.00
2017.08.01 12:44:46.830,0.82556,0.82575,3.37,1.50
2017.08.01 12:44:46.982,0.82558,0.82574,1.00,1.87
2017.08.01 12:44:47.134,0.82558,0.82576,1.50,1.00
2017.08.01 12:44:47.616,0.82556,0.82575,1.87,1.00
2017.08.01 12:44:47.920,0.82554,0.82573,1.50,1.00
2017.08.01 12:44:48.327,0.82556,0.82574,1.00,2.25
2017.08.01 12:44:49.036,0.82555,0.82574,2.25,1.50
2017.08.01 12:44:49.583,0.82556,0.82574,1.00,1.50
2017.08.01 12:44:50.097,0.82558,0.82576,1.00,1.50
2017.08.01 12:44:50.442,0.8256,0.82578,1.00,1.00
2017.08.01 12:44:50.933,0.82557,0.82575,1.50,1.50
2017.08.01 12:44:51.714,0.82557,0.82574,1.00,1.00
2017.08.01 12:44:52.221,0.82559,0.82577,1.00,1.37
2017.08.01 12:44:52.407,0.8256,0.82578,1.00,1.00
2017.08.01 12:44:52.953,0.82561,0.82578,1.00,1.50
2017.08.01 12:44:53.478,0.8256,0.82577,1.00,1.00
2017.08.01 12:44:53.994,0.82559,0.82577,1.12,1.00
2017.08.01 12:44:54.147,0.82561,0.82578,1.00,1.50
2017.08.01 12:44:54.685,0.82561,0.82579,1.00,1.50
2017.08.01 12:44:56.090,0.8256,0.82579,2.25,1.50
2017.08.01 12:44:56.621,0.82561,0.82578,1.00,1.00
2017.08.01 12:44:57.153,0.82562,0.82579,1.00,1.00
2017.08.01 12:44:57.558,0.82561,0.82575,1.00,1.00
2017.08.01 12:44:57.711,0.82556,0.82573,2.25,1.00
2017.08.01 12:44:57.762,0.82556,0.82574,1.87,1.50
2017.08.01 12:44:58.292,0.82556,0.82573,1.50,1.00
2017.08.01 12:44:58.597,0.82554,0.82573,2.62,1.50
2017.08.01 12:44:59.253,0.82555,0.82573,1.00,1.00
2017.08.01 12:44:59.304,0.82557,0.82574,1.00,1.00
2017.08.01 12:44:59.507,0.82555,0.82573,1.00,1.00
2017.08.01 12:45:00.064,0.82556,0.82573,1.00,1.00
2017.08.01 12:45:01.010,0.82554,0.82573,1.87,1.50
2017.08.01 12:45:01.545,0.82554,0.82572,1.12,1.00
2017.08.01 12:45:02.117,0.82554,0.82571,1.12,1.00
2017.08.01 12:45:02.523,0.82553,0.82569,1.00,1.00
2017.08.01 12:45:03.130,0.82552,0.8257,1.50,1.50
2017.08.01 12:45:03.434,0.82554,0.82572,1.50,2.25
2017.08.01 12:45:03.863,0.82557,0.82571,1.00,1.00
2017.08.01 12:45:03.965,0.82555,0.82572,1.50,1.50
2017.08.01 12:45:04.542,0.82554,0.82572,1.87,1.00
2017.08.01 12:45:04.952,0.82556,0.82575,2.25,1.87
2017.08.01 12:45:05.357,0.82558,0.82575,1.00,1.00
2017.08.01 12:45:05.923,0.82557,0.82575,3.37,1.50
2017.08.01 12:45:06.404,0.82556,0.82573,1.50,1.00
2017.08.01 12:45:06.557,0.82555,0.82572,1.00,1.50
2017.08.01 12:45:07.066,0.82554,0.82572,1.12,1.50
2017.08.01 12:45:07.851,0.82554,0.82571,1.12,1.00
2017.08.01 12:45:08.831,0.82553,0.8257,1.50,1.50
2017.08.01 12:45:08.882,0.82552,0.82568,1.75,1.00
2017.08.01 12:45:08.983,0.82551,0.82568,1.00,1.50
2017.08.01 12:45:09.530,0.8255,0.82568,1.50,1.50
2017.08.01 12:45:10.909,0.82551,0.82568,1.00,1.00
2017.08.01 12:45:11.626,0.82551,0.82569,1.50,1.50
2017.08.01 12:45:12.391,0.82553,0.82569,1.00,1.00
2017.08.01 12:45:12.544,0.82554,0.82572,1.50,1.37
2017.08.01 12:45:12.722,0.82555,0.82573,1.00,1.00
2017.08.01 12:45:13.348,0.82554,0.82572,2.25,1.50
2017.08.01 12:45:13.972,0.82553,0.82572,3.37,1.50
2017.08.01 12:45:15.631,0.82554,0.82572,1.00,1.50
2017.08.01 12:45:17.234,0.82553,0.82571,3.37,1.00
2017.08.01 12:45:17.701,0.82553,0.82569,1.12,1.00
2017.08.01 12:45:17.904,0.82549,0.82566,1.00,1.00
2017.08.01 12:45:18.158,0.82547,0.82565,1.12,1.00
2017.08.01 12:45:18.704,0.82546,0.82564,2.25,1.50
2017.08.01 12:45:19.483,0.82546,0.82562,1.50,1.00
2017.08.01 12:45:19.706,0.82546,0.82564,1.00,1.50
2017.08.01 12:45:20.011,0.82545,0.82562,1.87,1.00
2017.08.01 12:45:20.315,0.82543,0.8256,1.00,1.00
2017.08.01 12:45:20.820,0.82543,0.82559,1.00,1.00
2017.08.01 12:45:21.353,0.82542,0.8256,1.50,1.00
2017.08.01 12:45:21.659,0.82546,0.82563,1.00,1.12
2017.08.01 12:45:21.998,0.82548,0.82565,1.00,2.25
2017.08.01 12:45:22.049,0.82546,0.82565,1.50,2.25
2017.08.01 12:45:22.151,0.82546,0.82563,1.00,1.00
2017.08.01 12:45:22.455,0.82544,0.82561,1.00,1.50
2017.08.01 12:45:23.176,0.82543,0.82561,1.50,2.25
2017.08.01 12:45:24.361,0.82542,0.8256,2.62,1.00
2017.08.01 12:45:24.903,0.82543,0.82561,1.00,3.00
2017.08.01 12:45:26.322,0.82542,0.8256,2.62,1.00
2017.08.01 12:45:27.127,0.82544,0.8256,1.00,1.00
2017.08.01 12:45:27.178,0.82545,0.82562,1.00,1.50
2017.08.01 12:45:27.684,0.82546,0.82562,1.00,1.00
2017.08.01 12:45:28.256,0.82545,0.82562,1.00,1.00
2017.08.01 12:45:28.550,0.82542,0.8256,2.62,1.00
2017.08.01 12:45:28.602,0.82542,0.8256,2.25,1.00
2017.08.01 12:45:29.114,0.82542,0.82559,1.00,1.00
2017.08.01 12:45:29.433,0.8254,0.82558,2.62,1.00
2017.08.01 12:45:29.534,0.82543,0.82558,1.00,1.00
2017.08.01 12:45:29.686,0.82544,0.82562,1.00,1.37
2017.08.01 12:45:29.822,0.82544,0.82562,1.00,1.00
2017.08.01 12:45:30.352,0.82545,0.82562,1.00,1.00
2017.08.01 12:45:30.555,0.82543,0.82561,1.00,2.25
2017.08.01 12:45:31.021,0.82541,0.82559,3.00,1.00
2017.08.01 12:45:31.325,0.82539,0.82555,1.12,1.00
2017.08.01 12:45:31.987,0.82538,0.82555,1.00,1.00
2017.08.01 12:45:32.494,0.82538,0.82556,1.00,2.25
2017.08.01 12:45:32.824,0.82538,0.82553,1.00,1.00
2017.08.01 12:45:33.001,0.82537,0.82555,1.00,1.50
2017.08.01 12:45:33.784,0.82538,0.82556,1.00,1.50
2017.08.01 12:45:35.228,0.82537,0.82555,1.00,1.00
2017.08.01 12:45:36.226,0.82536,0.82554,1.12,1.00
2017.08.01 12:45:36.806,0.82535,0.82553,3.00,1.00
2017.08.01 12:45:37.351,0.82535,0.82553,1.50,1.00
2017.08.01 12:45:37.906,0.82536,0.82553,1.00,1.00
2017.08.01 12:45:38.458,0.82536,0.82554,1.50,1.00
2017.08.01 12:45:39.247,0.82537,0.82554,1.00,1.00
2017.08.01 12:45:39.771,0.82537,0.82555,1.00,1.12
2017.08.01 12:45:39.873,0.82539,0.82555,1.00,1.12
2017.08.01 12:45:40.429,0.82539,0.82556,1.00,1.50
2017.08.01 12:45:40.953,0.82538,0.82556,1.00,1.50
2017.08.01 12:45:41.856,0.82539,0.82556,1.00,1.50
2017.08.01 12:45:42.396,0.82538,0.82556,1.00,1.50
2017.08.01 12:45:42.990,0.82537,0.82556,1.50,1.50
2017.08.01 12:45:43.503,0.82537,0.82555,1.00,1.00
2017.08.01 12:45:44.021,0.82536,0.82553,1.00,1.00
2017.08.01 12:45:44.482,0.82535,0.82551,1.00,1.00
2017.08.01 12:45:45.536,0.82534,0.82551,1.00,1.00
2017.08.01 12:45:46.045,0.82532,0.8255,1.00,1.00
2017.08.01 12:45:46.096,0.8253,0.8255,1.50,1.00
2017.08.01 12:45:46.198,0.82531,0.82548,1.00,1.00
2017.08.01 12:45:46.484,0.82534,0.82552,1.00,2.25
2017.08.01 12:45:47.035,0.82536,0.82551,1.00,1.00
2017.08.01 12:45:47.136,0.82534,0.82552,1.00,1.50
2017.08.01 12:45:47.390,0.82533,0.82549,1.00,1.00
2017.08.01 12:45:48.307,0.82534,0.82549,1.00,1.00
2017.08.01 12:45:48.633,0.82534,0.82551,1.00,1.87
2017.08.01 12:45:48.765,0.82532,0.8255,1.50,1.00
2017.08.01 12:45:49.272,0.82531,0.82549,2.62,1.00
2017.08.01 12:45:49.960,0.82533,0.82549,1.00,1.00
2017.08.01 12:45:50.493,0.82533,0.82551,1.00,1.50
2017.08.01 12:45:50.696,0.82535,0.82551,1.00,1.50
2017.08.01 12:45:51.197,0.82535,0.82552,2.25,1.00
2017.08.01 12:45:51.741,0.82535,0.82553,1.50,1.87
2017.08.01 12:45:53.146,0.82536,0.82553,1.00,1.00
2017.08.01 12:45:54.154,0.82535,0.82553,1.00,1.00
2017.08.01 12:45:56.125,0.82536,0.82553,1.00,1.00
2017.08.01 12:45:56.687,0.82535,0.82553,1.00,1.50
2017.08.01 12:45:57.292,0.82536,0.82553,1.00,1.00
2017.08.01 12:45:58.089,0.82536,0.82554,1.00,2.25
2017.08.01 12:45:58.641,0.82535,0.82553,1.00,1.00
2017.08.01 12:45:59.184,0.82536,0.82554,1.00,2.25
2017.08.01 12:45:59.705,0.82535,0.82553,1.00,1.50
2017.08.01 12:46:00.264,0.82535,0.82552,1.00,1.00
2017.08.01 12:46:01.852,0.82536,0.82553,1.00,1.50
2017.08.01 12:46:02.398,0.82537,0.82554,1.00,2.25
2017.08.01 12:46:03.640,0.82537,0.82553,1.00,1.00
2017.08.01 12:46:04.173,0.82536,0.82552,1.00,1.00
2017.08.01 12:46:04.932,0.82535,0.82551,1.00,1.00
2017.08.01 12:46:05.447,0.82533,0.82551,1.50,1.00
2017.08.01 12:46:05.973,0.82533,0.8255,1.00,1.00
2017.08.01 12:46:06.515,0.82533,0.82549,1.00,1.00
2017.08.01 12:46:07.060,0.82533,0.8255,1.00,1.50
2017.08.01 12:46:07.863,0.82533,0.82549,1.00,1.00
2017.08.01 12:46:08.876,0.82533,0.8255,1.00,1.00
2017.08.01 12:46:09.421,0.82534,0.82551,1.00,2.25
2017.08.01 12:46:10.326,0.82533,0.82551,1.00,2.25
2017.08.01 12:46:10.828,0.82534,0.82551,1.00,1.00
2017.08.01 12:46:12.132,0.82534,0.82552,1.50,1.50
2017.08.01 12:46:12.545,0.82534,0.8255,1.00,1.00
2017.08.01 12:46:13.060,0.82534,0.82551,1.00,1.00
2017.08.01 12:46:13.531,0.82536,0.82553,1.00,1.12
2017.08.01 12:46:14.516,0.82537,0.82554,1.00,1.50
2017.08.01 12:46:15.057,0.82539,0.82555,1.00,1.00
2017.08.01 12:46:16.544,0.82539,0.82556,1.00,1.87
2017.08.01 12:46:17.101,0.82539,0.82555,1.00,1.50
2017.08.01 12:46:17.699,0.82538,0.82555,1.00,1.50
2017.08.01 12:46:18.426,0.82537,0.82554,1.00,1.00
2017.08.01 12:46:21.479,0.82535,0.82551,1.12,1.00
2017.08.01 12:46:22.412,0.82535,0.82552,1.12,1.00
2017.08.01 12:46:23.099,0.82535,0.82551,1.12,1.00
2017.08.01 12:46:24.076,0.82535,0.82552,1.12,1.50
2017.08.01 12:46:25.386,0.82535,0.82551,1.12,1.00
2017.08.01 12:46:25.791,0.82541,0.82553,1.00,1.00
2017.08.01 12:46:25.843,0.82541,0.82555,1.00,1.00
2017.08.01 12:46:25.945,0.82541,0.82558,1.00,1.50
2017.08.01 12:46:26.529,0.82542,0.82559,1.00,1.50
2017.08.01 12:46:27.052,0.82541,0.82558,1.00,1.00
2017.08.01 12:46:28.027,0.82542,0.82558,1.00,1.00
2017.08.01 12:46:29.417,0.82541,0.82559,1.00,1.00
2017.08.01 12:46:30.875,0.82542,0.82559,1.00,1.00
2017.08.01 12:46:32.740,0.82544,0.8256,1.00,1.87
2017.08.01 12:46:33.044,0.82546,0.82562,1.50,1.00
2017.08.01 12:46:33.680,0.82547,0.82564,1.00,1.50
2017.08.01 12:46:33.782,0.82546,0.82565,1.00,1.50
2017.08.01 12:46:34.087,0.82547,0.82563,1.00,1.00
2017.08.01 12:46:34.189,0.82545,0.82562,1.87,1.00
2017.08.01 12:46:34.930,0.82544,0.82561,3.00,1.00
2017.08.01 12:46:36.659,0.82544,0.82559,1.50,1.00
2017.08.01 12:46:36.862,0.82542,0.82559,1.00,1.87
