2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:46:37.496,0.8254,0.82558,2.25,1.00
2017.08.01 12:46:38.175,0.82542,0.82558,1.00,1.00
2017.08.01 12:46:38.726,0.82542,0.82559,1.00,1.87
2017.08.01 12:46:39.232,0.82543,0.8256,1.00,2.25
2017.08.01 12:46:39.843,0.82541,0.82558,1.00,1.00
2017.08.01 12:46:40.046,0.82539,0.82556,1.50,1.00
2017.08.01 12:46:40.583,0.82538,0.82556,1.87,1.00
2017.08.01 12:46:41.090,0.82539,0.82556,1.00,1.00
2017.08.01 12:46:41.998,0.82538,0.82556,2.62,1.50
2017.08.01 12:46:42.302,0.8254,0.82556,1.00,1.00
2017.08.01 12:46:42.454,0.8254,0.82558,1.00,1.50
2017.08.01 12:46:43.175,0.82541,0.82558,1.00,1.00
2017.08.01 12:46:44.351,0.8254,0.82558,1.50,1.50
2017.08.01 12:46:44.971,0.8254,0.82556,1.50,1.00
2017.08.01 12:46:45.072,0.82537,0.82554,1.12,1.00
2017.08.01 12:46:46.191,0.82538,0.82555,1.00,1.50
2017.08.01 12:46:46.765,0.82539,0.82556,1.00,2.62
2017.08.01 12:46:48.568,0.82541,0.82557,1.00,1.50
2017.08.01 12:46:48.720,0.82539,0.82558,1.50,2.25
2017.08.01 12:46:49.221,0.8254,0.82558,1.00,1.50
2017.08.01 12:46:49.727,0.82541,0.82557,1.00,1.00
2017.08.01 12:46:50.588,0.82542,0.82558,1.00,1.00
2017.08.01 12:46:52.199,0.82542,0.82559,1.00,1.12
2017.08.01 12:46:52.755,0.82542,0.82558,1.00,1.00
2017.08.01 12:46:53.679,0.82541,0.82558,1.50,1.00
2017.08.01 12:46:54.378,0.82541,0.82559,1.50,1.12
2017.08.01 12:46:54.919,0.82542,0.82559,1.00,1.12
2017.08.01 12:46:55.425,0.82541,0.82559,1.00,1.12
2017.08.01 12:46:55.966,0.82542,0.82558,1.00,1.00
2017.08.01 12:46:56.261,0.82544,0.8256,1.00,1.50
2017.08.01 12:46:56.413,0.82542,0.82562,2.25,1.12
2017.08.01 12:46:56.767,0.82544,0.82562,1.00,1.12
2017.08.01 12:46:56.819,0.82542,0.82563,1.50,2.25
2017.08.01 12:46:56.870,0.82544,0.82562,1.00,1.12
2017.08.01 12:46:57.175,0.82546,0.82564,1.00,1.00
2017.08.01 12:46:57.689,0.82544,0.82563,1.50,1.50
2017.08.01 12:46:57.942,0.82547,0.82563,1.00,1.00
2017.08.01 12:46:58.448,0.82546,0.82563,1.12,1.00
2017.08.01 12:46:58.958,0.82545,0.82562,1.12,1.00
2017.08.01 12:46:59.274,0.82543,0.82559,1.50,1.00
2017.08.01 12:46:59.528,0.8254,0.82559,2.25,1.50
2017.08.01 12:46:59.841,0.82542,0.82559,1.00,1.00
2017.08.01 12:46:59.994,0.8254,0.82558,1.00,1.00
2017.08.01 12:47:00.593,0.82539,0.82557,1.50,1.00
2017.08.01 12:47:01.111,0.8254,0.82556,1.00,1.00
2017.08.01 12:47:02.102,0.8254,0.82557,1.00,1.00
2017.08.01 12:47:02.685,0.8254,0.82558,1.50,1.50
2017.08.01 12:47:03.270,0.8254,0.82557,1.50,1.00
2017.08.01 12:47:05.488,0.8254,0.82558,1.50,1.50
2017.08.01 12:47:05.662,0.8254,0.82555,1.00,1.00
2017.08.01 12:47:05.995,0.8254,0.82557,1.50,1.00
2017.08.01 12:47:06.588,0.8254,0.82558,1.50,1.50
2017.08.01 12:47:07.131,0.82541,0.82558,1.00,1.50
2017.08.01 12:47:07.283,0.82543,0.82558,1.50,1.00
2017.08.01 12:47:07.334,0.82543,0.82561,1.00,1.00
2017.08.01 12:47:07.385,0.82542,0.82559,2.25,1.00
2017.08.01 12:47:08.271,0.82541,0.82559,1.87,1.00
2017.08.01 12:47:08.777,0.82542,0.8256,1.00,1.50
2017.08.01 12:47:09.611,0.8254,0.82558,3.75,1.00
2017.08.01 12:47:09.859,0.82539,0.82557,2.25,1.00
2017.08.01 12:47:10.365,0.82538,0.82556,1.12,1.00
2017.08.01 12:47:10.870,0.82537,0.82555,3.00,1.00
2017.08.01 12:47:11.925,0.82538,0.82556,1.12,1.00
2017.08.01 12:47:12.602,0.82538,0.82555,2.62,1.00
2017.08.01 12:47:14.120,0.82539,0.82555,1.00,1.50
2017.08.01 12:47:16.528,0.82539,0.82556,1.00,1.00
2017.08.01 12:47:17.791,0.8254,0.82556,1.00,1.00
2017.08.01 12:47:18.045,0.82542,0.82558,1.00,1.50
2017.08.01 12:47:18.593,0.82543,0.82559,1.00,1.50
2017.08.01 12:47:19.099,0.82543,0.8256,1.00,1.50
2017.08.01 12:47:20.028,0.82542,0.82559,1.00,1.00
2017.08.01 12:47:20.578,0.82542,0.82558,1.00,1.00
2017.08.01 12:47:21.085,0.82543,0.82559,1.00,1.50
2017.08.01 12:47:21.405,0.82539,0.82555,1.00,1.00
2017.08.01 12:47:23.221,0.8254,0.82556,1.00,1.00
2017.08.01 12:47:23.424,0.82542,0.82559,1.00,1.00
2017.08.01 12:47:24.312,0.82543,0.82559,1.00,1.00
2017.08.01 12:47:29.134,0.82544,0.82561,1.00,1.00
2017.08.01 12:47:30.282,0.82544,0.82562,1.50,1.12
2017.08.01 12:47:30.586,0.82545,0.82564,2.62,1.00
2017.08.01 12:47:30.827,0.82549,0.82567,1.00,1.37
2017.08.01 12:47:31.334,0.82548,0.82566,1.00,1.12
2017.08.01 12:47:31.863,0.82547,0.82565,1.50,1.00
2017.08.01 12:47:32.389,0.82546,0.82565,2.25,1.00
2017.08.01 12:47:32.917,0.82545,0.82563,1.12,1.00
2017.08.01 12:47:33.502,0.82543,0.82562,3.00,1.00
2017.08.01 12:47:34.027,0.82544,0.82561,1.37,1.00
2017.08.01 12:47:34.529,0.82544,0.8256,1.37,1.00
2017.08.01 12:47:35.040,0.82544,0.8256,1.00,1.00
2017.08.01 12:47:36.182,0.82545,0.82561,1.00,1.00
2017.08.01 12:47:37.190,0.82544,0.82561,1.00,1.00
2017.08.01 12:47:38.280,0.82545,0.82561,1.00,1.00
2017.08.01 12:47:39.291,0.82545,0.82562,1.00,1.12
2017.08.01 12:47:39.836,0.82546,0.82562,1.00,1.12
2017.08.01 12:47:41.682,0.82547,0.82564,1.00,3.00
2017.08.01 12:47:41.987,0.82547,0.82564,1.00,1.50
2017.08.01 12:47:42.499,0.82546,0.82563,1.00,1.00
2017.08.01 12:47:43.057,0.82546,0.82562,1.00,1.00
2017.08.01 12:47:43.621,0.82546,0.82563,1.00,1.00
2017.08.01 12:47:44.367,0.82547,0.82563,1.00,1.00
2017.08.01 12:47:45.620,0.82546,0.82563,1.00,1.00
2017.08.01 12:47:46.371,0.82545,0.82562,1.00,1.00
2017.08.01 12:47:46.864,0.82547,0.82563,1.00,1.00
2017.08.01 12:47:48.889,0.82546,0.82563,1.00,1.00
2017.08.01 12:47:50.571,0.82547,0.82563,1.00,1.00
2017.08.01 12:47:52.065,0.82546,0.82563,1.00,1.00
2017.08.01 12:47:53.135,0.82547,0.82563,1.00,1.00
2017.08.01 12:47:53.643,0.82546,0.82562,1.00,1.00
2017.08.01 12:47:54.186,0.82545,0.82561,1.00,1.00
2017.08.01 12:47:54.614,0.82543,0.82558,1.50,1.00
2017.08.01 12:47:54.817,0.82542,0.82558,1.00,1.00
2017.08.01 12:47:55.584,0.82541,0.82558,1.50,1.00
2017.08.01 12:47:56.112,0.82542,0.82558,1.00,1.00
2017.08.01 12:47:56.971,0.82542,0.82559,1.00,1.50
2017.08.01 12:47:57.506,0.82542,0.82558,1.00,1.00
2017.08.01 12:47:58.040,0.82543,0.82559,1.00,1.50
2017.08.01 12:47:59.008,0.82542,0.82559,1.00,1.50
2017.08.01 12:47:59.539,0.82542,0.82558,1.00,1.00
2017.08.01 12:48:00.092,0.82542,0.82559,1.00,1.50
2017.08.01 12:48:00.603,0.82542,0.82558,1.00,1.00
2017.08.01 12:48:01.107,0.82542,0.82559,1.00,1.50
2017.08.01 12:48:01.638,0.82542,0.82558,1.00,1.00
2017.08.01 12:48:02.197,0.82542,0.82559,1.00,2.62
2017.08.01 12:48:02.713,0.82543,0.82558,1.00,1.00
2017.08.01 12:48:02.865,0.82541,0.82558,1.00,1.50
2017.08.01 12:48:03.017,0.82543,0.82558,1.00,1.00
2017.08.01 12:48:03.975,0.8254,0.82556,1.50,1.00
2017.08.01 12:48:04.481,0.82539,0.82556,1.00,1.00
2017.08.01 12:48:05.271,0.8254,0.82555,1.00,1.00
2017.08.01 12:48:05.849,0.8254,0.82556,1.00,1.00
2017.08.01 12:48:06.846,0.82541,0.82556,1.00,1.00
2017.08.01 12:48:06.999,0.82539,0.82554,1.00,1.00
2017.08.01 12:48:07.944,0.82538,0.82554,1.00,1.00
2017.08.01 12:48:08.487,0.82538,0.82555,1.00,1.50
2017.08.01 12:48:09.695,0.82538,0.82554,1.00,1.00
2017.08.01 12:48:10.265,0.82539,0.82554,1.00,1.00
2017.08.01 12:48:11.012,0.82538,0.82555,1.00,1.00
2017.08.01 12:48:11.574,0.82538,0.82554,1.00,1.00
2017.08.01 12:48:12.075,0.82538,0.82555,1.00,1.00
2017.08.01 12:48:12.823,0.82536,0.82552,1.00,1.00
2017.08.01 12:48:13.349,0.82536,0.82553,1.00,1.00
2017.08.01 12:48:13.867,0.82537,0.82553,1.00,1.00
2017.08.01 12:48:14.325,0.82538,0.82555,1.00,1.50
2017.08.01 12:48:14.941,0.82537,0.82555,1.00,1.50
2017.08.01 12:48:15.451,0.82538,0.82555,1.00,1.50
2017.08.01 12:48:17.183,0.82539,0.82555,1.00,1.00
2017.08.01 12:48:18.739,0.82538,0.82555,1.00,1.50
2017.08.01 12:48:19.143,0.82536,0.82552,2.25,1.00
2017.08.01 12:48:20.134,0.82535,0.82552,1.87,1.00
2017.08.01 12:48:21.131,0.82536,0.82552,1.00,1.00
2017.08.01 12:48:21.675,0.82535,0.82552,1.12,1.00
2017.08.01 12:48:22.207,0.82536,0.82552,1.00,1.00
2017.08.01 12:48:23.202,0.82535,0.82552,1.50,1.00
2017.08.01 12:48:24.192,0.82535,0.82551,1.00,1.00
2017.08.01 12:48:24.724,0.82535,0.82552,1.00,1.87
2017.08.01 12:48:27.785,0.82534,0.82551,1.50,1.00
2017.08.01 12:48:28.307,0.82535,0.82552,1.00,1.87
2017.08.01 12:48:28.854,0.82534,0.82551,1.00,1.00
2017.08.01 12:48:29.971,0.82535,0.82552,1.00,1.87
2017.08.01 12:48:30.993,0.82534,0.82551,1.00,1.00
2017.08.01 12:48:32.725,0.82533,0.82551,1.50,1.00
2017.08.01 12:48:33.702,0.82534,0.82551,1.00,1.00
2017.08.01 12:48:34.047,0.82531,0.82547,1.00,1.00
2017.08.01 12:48:34.554,0.82531,0.82548,1.00,1.50
2017.08.01 12:48:35.086,0.8253,0.82547,1.00,1.00
2017.08.01 12:48:35.625,0.82531,0.82547,1.00,1.00
2017.08.01 12:48:36.101,0.82529,0.82545,1.00,1.00
2017.08.01 12:48:36.152,0.82528,0.82547,2.62,1.50
2017.08.01 12:48:36.254,0.82528,0.82545,1.12,1.00
2017.08.01 12:48:36.945,0.82527,0.82545,1.00,1.00
2017.08.01 12:48:37.249,0.8253,0.82547,2.25,1.12
2017.08.01 12:48:37.813,0.8253,0.82548,1.00,1.87
2017.08.01 12:48:38.361,0.82531,0.82549,1.00,2.62
2017.08.01 12:48:38.884,0.8253,0.82548,1.50,1.00
2017.08.01 12:48:39.402,0.82531,0.82549,1.00,1.00
2017.08.01 12:48:39.706,0.82533,0.82551,1.00,1.87
2017.08.01 12:48:40.304,0.82532,0.8255,1.00,1.00
2017.08.01 12:48:40.816,0.82531,0.82549,1.00,1.50
2017.08.01 12:48:41.632,0.8253,0.82549,3.37,1.50
2017.08.01 12:48:42.164,0.82531,0.82549,1.50,1.50
2017.08.01 12:48:42.467,0.82534,0.82551,1.00,1.87
2017.08.01 12:48:42.742,0.82535,0.82553,1.00,2.25
2017.08.01 12:48:43.248,0.82536,0.82552,1.00,1.00
2017.08.01 12:48:43.749,0.82535,0.82551,1.50,1.00
2017.08.01 12:48:43.851,0.82535,0.82553,1.87,1.50
2017.08.01 12:48:44.532,0.82533,0.8255,1.50,1.00
2017.08.01 12:48:44.772,0.82531,0.8255,1.00,2.62
2017.08.01 12:48:45.029,0.8253,0.82548,1.00,1.00
2017.08.01 12:48:45.536,0.82531,0.82549,1.50,1.00
2017.08.01 12:48:46.082,0.82532,0.8255,1.00,2.47
2017.08.01 12:48:46.437,0.82532,0.82548,1.00,1.00
2017.08.01 12:48:46.846,0.82532,0.8255,1.00,1.12
2017.08.01 12:48:47.420,0.82533,0.8255,1.12,1.00
2017.08.01 12:48:48.841,0.82533,0.82549,1.87,1.00
2017.08.01 12:48:49.044,0.82533,0.82551,1.12,1.50
2017.08.01 12:48:49.343,0.82533,0.82549,1.12,1.00
2017.08.01 12:48:49.863,0.82533,0.8255,1.12,1.00
2017.08.01 12:48:50.369,0.82533,0.82549,1.87,1.00
2017.08.01 12:48:51.379,0.82531,0.8255,1.75,1.50
2017.08.01 12:48:51.532,0.82531,0.8255,1.00,1.50
2017.08.01 12:48:51.735,0.82531,0.82548,1.00,1.00
2017.08.01 12:48:52.283,0.82531,0.82549,1.00,1.00
2017.08.01 12:48:53.453,0.82531,0.82548,1.00,1.00
2017.08.01 12:48:54.119,0.82532,0.82548,1.00,1.50
2017.08.01 12:48:54.644,0.82531,0.82547,1.00,1.00
2017.08.01 12:48:55.201,0.82532,0.82548,1.00,1.00
2017.08.01 12:48:55.774,0.82532,0.82549,1.50,1.50
2017.08.01 12:49:00.583,0.82534,0.82549,1.00,1.00
2017.08.01 12:49:01.181,0.82534,0.8255,1.00,1.00
2017.08.01 12:49:01.717,0.82533,0.8255,1.00,1.00
2017.08.01 12:49:02.241,0.82532,0.82549,1.50,1.00
2017.08.01 12:49:02.750,0.82531,0.82548,1.00,1.00
2017.08.01 12:49:03.173,0.82531,0.8255,1.50,1.50
2017.08.01 12:49:03.224,0.82531,0.82548,1.50,1.00
2017.08.01 12:49:03.528,0.82529,0.82545,2.25,1.00
2017.08.01 12:49:04.063,0.82529,0.82545,1.00,1.00
2017.08.01 12:49:04.566,0.82528,0.82546,1.00,1.00
2017.08.01 12:49:05.681,0.82529,0.82545,1.00,1.00
2017.08.01 12:49:06.636,0.82528,0.82544,1.00,1.00
2017.08.01 12:49:06.864,0.82525,0.82542,2.25,1.00
2017.08.01 12:49:07.067,0.8253,0.82545,1.00,1.12
2017.08.01 12:49:07.271,0.8253,0.82547,1.00,1.00
2017.08.01 12:49:08.082,0.8253,0.82546,1.00,1.00
2017.08.01 12:49:08.628,0.82531,0.82547,1.00,1.12
2017.08.01 12:49:11.359,0.82532,0.82548,1.00,1.00
2017.08.01 12:49:12.332,0.82532,0.82549,1.00,1.87
2017.08.01 12:49:13.648,0.82534,0.82549,1.00,1.12
2017.08.01 12:49:13.895,0.82536,0.82553,1.50,1.00
2017.08.01 12:49:14.650,0.82537,0.82553,1.00,1.00
2017.08.01 12:49:15.155,0.82536,0.82553,1.00,1.00
2017.08.01 12:49:16.493,0.82535,0.82549,1.00,1.00
2017.08.01 12:49:16.595,0.82533,0.82549,1.87,1.00
2017.08.01 12:49:17.483,0.82532,0.82549,1.50,1.50
2017.08.01 12:49:19.254,0.82532,0.8255,1.00,1.00
2017.08.01 12:49:22.494,0.82531,0.82548,2.25,1.00
2017.08.01 12:49:23.503,0.8253,0.82548,1.87,1.00
2017.08.01 12:49:23.924,0.82536,0.82549,1.00,1.00
2017.08.01 12:49:24.101,0.82536,0.82552,1.50,1.00
2017.08.01 12:49:24.607,0.82536,0.82553,1.50,1.00
2017.08.01 12:49:24.962,0.82535,0.82551,1.00,1.00
2017.08.01 12:49:25.186,0.82537,0.82554,1.00,1.50
2017.08.01 12:49:25.721,0.82538,0.82554,1.00,1.00
2017.08.01 12:49:26.198,0.82536,0.82553,1.50,1.00
2017.08.01 12:49:26.881,0.82536,0.82552,1.00,1.00
2017.08.01 12:49:27.390,0.82537,0.82554,1.00,2.62
2017.08.01 12:49:27.566,0.82538,0.82555,1.00,1.50
2017.08.01 12:49:28.872,0.82538,0.82554,1.00,1.00
2017.08.01 12:49:28.974,0.82536,0.82553,1.50,1.00
2017.08.01 12:49:29.481,0.82537,0.82554,1.00,1.50
2017.08.01 12:49:30.064,0.82538,0.82555,1.00,2.25
2017.08.01 12:49:30.115,0.82536,0.82554,1.00,1.50
2017.08.01 12:49:30.369,0.82534,0.82551,1.50,1.00
2017.08.01 12:49:30.420,0.82533,0.82551,1.50,1.00
2017.08.01 12:49:31.192,0.82534,0.8255,1.00,1.00
2017.08.01 12:49:32.135,0.82533,0.8255,1.00,1.00
2017.08.01 12:49:32.643,0.82534,0.82551,1.00,1.50
2017.08.01 12:49:33.795,0.82535,0.82551,1.00,1.00
2017.08.01 12:49:34.343,0.82534,0.82551,1.00,1.00
2017.08.01 12:49:34.723,0.82532,0.82549,1.87,1.00
2017.08.01 12:49:36.306,0.82533,0.8255,1.00,1.00
2017.08.01 12:49:36.357,0.82533,0.82552,1.00,2.10
2017.08.01 12:49:36.509,0.82535,0.82552,1.00,1.00
2017.08.01 12:49:36.813,0.82532,0.82548,1.00,1.00
2017.08.01 12:49:36.914,0.8253,0.82547,1.00,1.00
2017.08.01 12:49:37.866,0.8253,0.82546,1.00,1.00
2017.08.01 12:49:39.412,0.82529,0.82545,1.00,1.00
2017.08.01 12:49:39.817,0.82527,0.82543,1.50,1.00
2017.08.01 12:49:40.331,0.82528,0.82544,1.00,1.00
2017.08.01 12:49:41.631,0.82527,0.82544,1.00,1.50
2017.08.01 12:49:41.992,0.82526,0.82542,1.00,1.00
2017.08.01 12:49:42.990,0.82526,0.82543,1.00,1.00
2017.08.01 12:49:43.780,0.82524,0.82542,1.87,1.00
2017.08.01 12:49:44.356,0.82524,0.82541,1.12,1.00
2017.08.01 12:49:50.892,0.82522,0.82539,1.50,1.50
2017.08.01 12:49:51.421,0.82521,0.82538,1.00,1.00
2017.08.01 12:49:56.015,0.82523,0.82539,1.00,1.00
2017.08.01 12:49:56.423,0.82521,0.82538,1.50,1.00
2017.08.01 12:49:56.525,0.82517,0.82534,1.75,1.00
2017.08.01 12:49:56.679,0.82516,0.82533,1.00,1.00
2017.08.01 12:49:57.187,0.82516,0.82532,1.00,1.50
2017.08.01 12:49:58.624,0.82517,0.82532,1.00,1.00
2017.08.01 12:49:58.726,0.82522,0.82534,1.50,1.50
2017.08.01 12:49:58.827,0.82524,0.82538,1.50,1.50
2017.08.01 12:49:58.878,0.82526,0.8254,1.00,1.00
2017.08.01 12:49:58.929,0.82528,0.82542,1.00,1.00
2017.08.01 12:49:59.237,0.82536,0.82549,1.00,1.00
2017.08.01 12:49:59.834,0.82536,0.8255,1.00,1.00
2017.08.01 12:50:00.347,0.82536,0.82549,1.50,1.00
2017.08.01 12:50:01.025,0.82536,0.8255,1.50,1.00
2017.08.01 12:50:01.541,0.82537,0.82552,1.00,1.50
2017.08.01 12:50:01.704,0.82539,0.82552,1.00,1.50
2017.08.01 12:50:02.226,0.82538,0.82552,1.00,1.00
2017.08.01 12:50:02.678,0.82536,0.8255,1.50,1.00
2017.08.01 12:50:03.023,0.82539,0.8255,1.00,1.00
2017.08.01 12:50:03.685,0.82538,0.82551,1.00,1.00
2017.08.01 12:50:04.181,0.82539,0.82553,1.00,1.50
2017.08.01 12:50:04.945,0.82539,0.82552,1.00,1.00
2017.08.01 12:50:07.124,0.8254,0.82552,1.00,1.00
2017.08.01 12:50:07.276,0.82535,0.82553,3.00,1.00
2017.08.01 12:50:07.429,0.82535,0.8255,1.12,1.00
2017.08.01 12:50:07.744,0.82538,0.8255,1.00,1.00
2017.08.01 12:50:08.454,0.82536,0.8255,1.00,1.00
2017.08.01 12:50:09.250,0.82536,0.82551,1.00,1.50
2017.08.01 12:50:09.779,0.82535,0.82551,1.87,1.50
2017.08.01 12:50:09.931,0.82532,0.82548,1.75,1.00
2017.08.01 12:50:10.234,0.82526,0.82541,1.12,1.00
2017.08.01 12:50:10.639,0.82522,0.82538,2.25,1.00
2017.08.01 12:50:10.740,0.82522,0.82536,1.87,1.00
2017.08.01 12:50:10.813,0.82522,0.82532,1.12,1.00
2017.08.01 12:50:10.921,0.82514,0.82531,1.75,1.00
2017.08.01 12:50:11.023,0.82515,0.8253,1.00,1.00
2017.08.01 12:50:11.074,0.82513,0.82531,1.00,1.50
2017.08.01 12:50:11.675,0.82513,0.82529,1.00,1.00
2017.08.01 12:50:11.878,0.82515,0.82534,2.25,1.87
2017.08.01 12:50:12.132,0.82516,0.8253,1.50,1.00
2017.08.01 12:50:12.491,0.82523,0.82536,1.00,2.25
2017.08.01 12:50:12.547,0.82523,0.82537,1.00,1.00
2017.08.01 12:50:12.649,0.82522,0.82539,2.62,1.50
2017.08.01 12:50:13.178,0.82523,0.82541,2.25,1.50
2017.08.01 12:50:13.454,0.82525,0.82541,1.00,1.00
2017.08.01 12:50:13.788,0.82525,0.82543,1.50,1.00
2017.08.01 12:50:14.193,0.82528,0.82544,1.00,1.00
2017.08.01 12:50:14.702,0.82528,0.82543,1.00,1.00
2017.08.01 12:50:15.217,0.82528,0.82544,1.00,1.00
2017.08.01 12:50:15.716,0.8253,0.82545,1.00,1.00
2017.08.01 12:50:16.021,0.82534,0.82551,1.50,1.00
2017.08.01 12:50:16.123,0.82536,0.82551,1.00,1.00
2017.08.01 12:50:16.642,0.82535,0.82551,1.00,1.50
2017.08.01 12:50:16.946,0.82533,0.8255,1.00,1.00
2017.08.01 12:50:17.463,0.82533,0.82549,1.00,1.50
2017.08.01 12:50:17.763,0.82536,0.82549,1.00,1.00
2017.08.01 12:50:17.865,0.82538,0.82553,1.50,1.50
2017.08.01 12:50:18.018,0.82541,0.82555,1.00,1.50
2017.08.01 12:50:18.322,0.8254,0.82557,1.50,1.00
2017.08.01 12:50:19.212,0.8254,0.82555,1.50,1.00
2017.08.01 12:50:19.729,0.82541,0.82556,1.00,1.00
2017.08.01 12:50:20.085,0.82543,0.82558,1.00,1.00
2017.08.01 12:50:20.136,0.82543,0.8256,1.50,1.50
2017.08.01 12:50:20.648,0.82543,0.82559,2.25,1.00
2017.08.01 12:50:21.776,0.82543,0.82558,1.50,1.00
2017.08.01 12:50:22.798,0.82544,0.82558,1.00,1.00
2017.08.01 12:50:23.302,0.82544,0.82559,1.00,1.00
2017.08.01 12:50:24.304,0.82544,0.82558,1.00,1.00
2017.08.01 12:50:24.821,0.82545,0.82558,1.00,1.00
2017.08.01 12:50:25.729,0.82543,0.82558,1.50,1.00
2017.08.01 12:50:26.994,0.82541,0.82558,1.50,1.00
2017.08.01 12:50:27.044,0.82541,0.82555,1.50,1.00
2017.08.01 12:50:27.280,0.82538,0.82555,2.25,1.00
2017.08.01 12:50:27.799,0.82539,0.82556,1.00,1.50
2017.08.01 12:50:27.850,0.82538,0.82553,1.50,1.00
2017.08.01 12:50:28.103,0.82534,0.82553,1.50,1.50
2017.08.01 12:50:28.268,0.82536,0.82553,1.00,1.50
2017.08.01 12:50:28.915,0.82535,0.82552,1.50,1.00
2017.08.01 12:50:29.263,0.82534,0.8255,3.00,1.00
2017.08.01 12:50:29.800,0.82535,0.82551,2.25,1.00
2017.08.01 12:50:30.409,0.82527,0.82543,1.75,1.50
2017.08.01 12:50:30.545,0.82524,0.8254,3.75,1.00
2017.08.01 12:50:30.596,0.82521,0.82538,2.25,1.50
2017.08.01 12:50:30.698,0.82521,0.82538,2.25,1.50
2017.08.01 12:50:30.749,0.82525,0.82538,1.00,1.00
2017.08.01 12:50:30.851,0.82526,0.8254,1.00,1.00
2017.08.01 12:50:30.902,0.82528,0.82543,1.00,1.75
2017.08.01 12:50:31.003,0.82528,0.82543,1.00,1.00
2017.08.01 12:50:31.054,0.82526,0.82542,1.00,1.00
2017.08.01 12:50:31.561,0.82524,0.82542,2.25,1.00
2017.08.01 12:50:41.146,0.82524,0.8254,1.50,1.00
2017.08.01 12:50:41.400,0.82522,0.8254,1.87,1.00
2017.08.01 12:50:41.906,0.82522,0.82539,1.12,1.00
2017.08.01 12:50:42.712,0.82524,0.8254,1.00,1.00
2017.08.01 12:50:43.244,0.82525,0.82541,1.00,1.50
2017.08.01 12:50:44.410,0.82525,0.82542,1.00,1.00
2017.08.01 12:50:47.114,0.82525,0.8254,1.00,1.00
2017.08.01 12:50:47.166,0.82523,0.8254,1.00,1.00
2017.08.01 12:50:47.670,0.82524,0.82541,1.00,1.50
2017.08.01 12:50:48.509,0.82524,0.8254,1.00,1.50
2017.08.01 12:50:49.238,0.82523,0.82539,1.00,1.00
2017.08.01 12:50:50.035,0.82521,0.82538,2.25,1.00
2017.08.01 12:50:51.544,0.82521,0.82537,1.50,1.00
2017.08.01 12:50:51.810,0.82521,0.82533,1.50,1.00
2017.08.01 12:50:51.964,0.82515,0.82533,1.12,1.00
2017.08.01 12:50:52.465,0.82514,0.82533,1.00,2.62
2017.08.01 12:50:54.904,0.82514,0.82531,1.00,1.00
2017.08.01 12:50:56.803,0.82513,0.82528,1.00,1.00
2017.08.01 12:50:57.006,0.8251,0.82528,1.00,1.00
2017.08.01 12:50:57.158,0.82511,0.8253,1.50,1.50
2017.08.01 12:50:57.876,0.82511,0.82528,2.25,1.00
2017.08.01 12:50:59.713,0.82511,0.82527,1.00,1.00
2017.08.01 12:51:00.219,0.82509,0.82527,1.50,1.00
2017.08.01 12:51:01.045,0.82511,0.82529,1.50,1.50
2017.08.01 12:51:01.146,0.82513,0.82531,1.50,1.87
2017.08.01 12:51:01.459,0.82513,0.82529,1.12,1.00
2017.08.01 12:51:01.848,0.82509,0.82525,1.37,1.00
2017.08.01 12:51:01.899,0.82509,0.82525,1.00,1.00
2017.08.01 12:51:02.406,0.82507,0.82526,3.00,1.00
2017.08.01 12:51:03.145,0.82507,0.82525,1.50,1.00
