2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:51:03.676,0.82507,0.82525,1.00,1.00
2017.08.01 12:51:04.290,0.82508,0.82525,1.00,1.00
2017.08.01 12:51:04.824,0.82508,0.82526,1.00,1.12
2017.08.01 12:51:05.693,0.82508,0.82525,1.00,1.00
2017.08.01 12:51:06.383,0.8251,0.82526,1.00,1.12
2017.08.01 12:51:06.715,0.82508,0.82524,1.00,1.00
2017.08.01 12:51:07.393,0.82506,0.82523,2.25,1.00
2017.08.01 12:51:07.797,0.82505,0.82522,1.00,1.00
2017.08.01 12:51:13.241,0.82505,0.82523,1.00,1.00
2017.08.01 12:51:13.342,0.82507,0.82524,1.00,1.00
2017.08.01 12:51:13.588,0.82509,0.82527,1.00,1.00
2017.08.01 12:51:14.208,0.82511,0.82527,1.00,1.00
2017.08.01 12:51:15.211,0.8251,0.82527,1.00,1.00
2017.08.01 12:51:19.354,0.82509,0.82527,2.25,1.00
2017.08.01 12:51:19.658,0.82513,0.82531,1.00,1.00
2017.08.01 12:51:20.145,0.82511,0.82529,1.37,1.00
2017.08.01 12:51:20.460,0.8251,0.82528,1.00,1.00
2017.08.01 12:51:21.605,0.82511,0.82529,1.00,1.00
2017.08.01 12:51:24.982,0.82512,0.82529,1.00,1.00
2017.08.01 12:51:25.523,0.8251,0.82525,1.00,1.00
2017.08.01 12:51:25.675,0.82506,0.82523,2.62,1.00
2017.08.01 12:51:25.827,0.82507,0.82525,1.00,1.87
2017.08.01 12:51:26.030,0.8251,0.82527,1.00,1.50
2017.08.01 12:51:26.934,0.8251,0.82526,1.00,1.00
2017.08.01 12:51:28.326,0.8251,0.82527,1.00,1.00
2017.08.01 12:51:29.714,0.82509,0.82524,1.50,1.00
2017.08.01 12:51:29.867,0.82507,0.82524,1.12,1.00
2017.08.01 12:51:30.725,0.82506,0.82524,1.50,1.00
2017.08.01 12:51:31.288,0.82506,0.82523,1.50,1.00
2017.08.01 12:51:32.273,0.82505,0.82523,2.62,1.00
2017.08.01 12:51:33.251,0.82506,0.82523,1.00,1.00
2017.08.01 12:51:35.103,0.82505,0.82523,2.62,1.00
2017.08.01 12:51:35.224,0.82505,0.82521,1.12,1.00
2017.08.01 12:51:35.487,0.82504,0.82523,1.50,1.50
2017.08.01 12:51:36.218,0.82505,0.82523,1.00,1.00
2017.08.01 12:51:36.816,0.82504,0.82524,1.50,2.62
2017.08.01 12:51:37.374,0.82504,0.82523,1.50,1.00
2017.08.01 12:51:37.885,0.82504,0.82524,1.50,1.87
2017.08.01 12:51:37.987,0.82506,0.82523,1.00,1.50
2017.08.01 12:51:39.106,0.82506,0.82524,1.50,1.12
2017.08.01 12:51:40.038,0.82506,0.82523,1.50,1.00
2017.08.01 12:51:40.526,0.82509,0.82525,1.00,1.50
2017.08.01 12:51:40.858,0.82507,0.82519,1.00,1.00
2017.08.01 12:51:40.910,0.82504,0.82518,1.50,1.00
2017.08.01 12:51:40.961,0.82504,0.8252,2.25,1.00
2017.08.01 12:51:41.215,0.82506,0.82522,1.50,1.00
2017.08.01 12:51:41.424,0.82508,0.82524,1.00,1.00
2017.08.01 12:51:41.475,0.82509,0.82527,1.50,1.12
2017.08.01 12:51:41.526,0.82509,0.82519,1.00,1.00
2017.08.01 12:51:41.729,0.825,0.82518,1.00,1.00
2017.08.01 12:51:41.955,0.82502,0.82519,1.00,1.50
2017.08.01 12:51:42.402,0.825,0.82517,1.00,1.00
2017.08.01 12:51:42.706,0.82498,0.82515,1.00,1.50
2017.08.01 12:51:42.936,0.82496,0.82515,1.50,1.00
2017.08.01 12:51:43.458,0.82496,0.82516,1.00,1.00
2017.08.01 12:51:44.146,0.82496,0.82514,1.00,1.00
2017.08.01 12:51:44.451,0.82495,0.82512,1.00,1.00
2017.08.01 12:51:45.015,0.82494,0.82512,1.50,1.00
2017.08.01 12:51:45.563,0.82495,0.82512,1.00,1.00
2017.08.01 12:51:46.669,0.82494,0.82512,1.00,1.00
2017.08.01 12:51:47.192,0.82495,0.82513,1.00,1.00
2017.08.01 12:51:49.420,0.82495,0.82512,1.00,1.00
2017.08.01 12:51:50.285,0.82495,0.82513,1.00,1.00
2017.08.01 12:51:50.790,0.82496,0.82513,1.00,1.00
2017.08.01 12:51:51.818,0.82495,0.82512,1.50,1.00
2017.08.01 12:51:54.089,0.82496,0.82512,1.00,1.00
2017.08.01 12:51:54.708,0.82495,0.82512,1.50,1.00
2017.08.01 12:51:55.292,0.82495,0.82513,1.50,1.00
2017.08.01 12:51:56.535,0.82495,0.82512,1.00,1.00
2017.08.01 12:51:57.041,0.82496,0.82513,1.50,1.00
2017.08.01 12:52:00.253,0.82496,0.82514,1.00,1.50
2017.08.01 12:52:00.556,0.82499,0.82515,1.00,1.00
2017.08.01 12:52:00.856,0.82501,0.82518,1.00,1.00
2017.08.01 12:52:00.907,0.82503,0.82519,1.00,1.00
2017.08.01 12:52:01.162,0.82505,0.82523,1.00,1.00
2017.08.01 12:52:01.956,0.82505,0.82522,1.00,1.00
2017.08.01 12:52:02.492,0.82504,0.82521,2.62,1.00
2017.08.01 12:52:04.086,0.82504,0.82519,1.12,1.00
2017.08.01 12:52:04.188,0.82502,0.82519,1.50,1.00
2017.08.01 12:52:04.703,0.82501,0.82518,1.00,1.50
2017.08.01 12:52:04.754,0.82499,0.82516,1.50,1.00
2017.08.01 12:52:05.261,0.82498,0.82515,1.12,1.50
2017.08.01 12:52:05.414,0.82499,0.82517,1.50,1.00
2017.08.01 12:52:05.947,0.825,0.82516,1.00,1.00
2017.08.01 12:52:06.099,0.82498,0.82515,1.12,1.00
2017.08.01 12:52:06.200,0.82501,0.82515,1.00,1.00
2017.08.01 12:52:06.251,0.82501,0.82517,1.00,1.12
2017.08.01 12:52:06.302,0.82499,0.82516,1.00,1.00
2017.08.01 12:52:06.353,0.82499,0.82514,1.00,1.00
2017.08.01 12:52:06.913,0.82499,0.82515,1.00,1.00
2017.08.01 12:52:07.621,0.82499,0.82514,1.00,1.00
2017.08.01 12:52:08.151,0.82497,0.82514,1.50,1.00
2017.08.01 12:52:08.667,0.82497,0.82514,1.00,1.00
2017.08.01 12:52:09.074,0.82499,0.82514,1.00,1.00
2017.08.01 12:52:09.125,0.82499,0.82516,1.00,1.00
2017.08.01 12:52:09.635,0.825,0.82516,1.00,1.00
2017.08.01 12:52:10.040,0.82497,0.82515,1.00,1.00
2017.08.01 12:52:10.543,0.82497,0.82514,1.00,1.00
2017.08.01 12:52:10.945,0.82499,0.82515,1.00,1.00
2017.08.01 12:52:11.046,0.825,0.82517,1.00,1.50
2017.08.01 12:52:13.232,0.82499,0.82517,1.00,2.25
2017.08.01 12:52:13.435,0.82498,0.82515,1.00,1.00
2017.08.01 12:52:13.961,0.82499,0.82515,1.00,1.00
2017.08.01 12:52:14.984,0.82498,0.82515,1.00,1.50
2017.08.01 12:52:16.077,0.82497,0.82517,1.00,2.25
2017.08.01 12:52:16.128,0.825,0.82517,1.00,2.25
2017.08.01 12:52:16.331,0.82501,0.82519,1.50,1.00
2017.08.01 12:52:16.787,0.82502,0.82521,1.00,1.12
2017.08.01 12:52:17.814,0.82502,0.82515,1.00,1.00
2017.08.01 12:52:17.865,0.82499,0.82515,1.12,1.00
2017.08.01 12:52:18.018,0.82497,0.82515,1.50,1.00
2017.08.01 12:52:18.543,0.82497,0.82514,1.50,1.00
2017.08.01 12:52:18.790,0.82499,0.82516,1.00,2.62
2017.08.01 12:52:19.361,0.82498,0.82514,1.00,1.00
2017.08.01 12:52:19.879,0.82497,0.82514,1.00,1.00
2017.08.01 12:52:21.119,0.82497,0.82515,1.00,1.00
2017.08.01 12:52:22.634,0.82498,0.82515,1.00,1.00
2017.08.01 12:52:23.440,0.82497,0.82514,1.00,1.00
2017.08.01 12:52:24.151,0.82496,0.82513,1.50,1.00
2017.08.01 12:52:24.845,0.82496,0.8251,1.00,1.00
2017.08.01 12:52:25.048,0.82489,0.82505,1.00,1.00
2017.08.01 12:52:25.576,0.82491,0.82505,1.00,1.00
2017.08.01 12:52:25.779,0.82487,0.82503,1.00,1.00
2017.08.01 12:52:26.305,0.82486,0.82503,1.00,1.00
2017.08.01 12:52:27.410,0.82486,0.82502,1.00,1.00
2017.08.01 12:52:27.893,0.82484,0.82501,1.50,1.00
2017.08.01 12:52:34.472,0.82483,0.82501,1.00,1.00
2017.08.01 12:52:44.781,0.82483,0.825,1.00,1.00
2017.08.01 12:52:45.771,0.82483,0.82501,1.50,1.00
2017.08.01 12:52:47.413,0.82484,0.82502,1.00,2.25
2017.08.01 12:52:47.975,0.82485,0.82502,1.00,1.50
2017.08.01 12:52:48.512,0.82484,0.82502,1.50,1.50
2017.08.01 12:52:49.033,0.82484,0.82501,1.00,1.00
2017.08.01 12:52:49.545,0.82482,0.82499,1.50,1.00
2017.08.01 12:52:49.697,0.8248,0.82498,2.25,1.00
2017.08.01 12:52:50.221,0.82479,0.82497,1.50,1.50
2017.08.01 12:52:50.373,0.82481,0.82497,1.00,1.00
2017.08.01 12:52:50.424,0.8248,0.82499,2.25,1.12
2017.08.01 12:52:50.576,0.82483,0.82499,1.50,1.12
2017.08.01 12:52:51.083,0.82484,0.82499,1.00,1.12
2017.08.01 12:52:51.882,0.82482,0.82499,1.50,1.12
2017.08.01 12:52:52.085,0.82484,0.82499,1.00,1.12
2017.08.01 12:52:52.652,0.82484,0.825,1.00,1.00
2017.08.01 12:52:54.068,0.82483,0.825,1.00,1.00
2017.08.01 12:52:54.580,0.82484,0.825,1.00,1.00
2017.08.01 12:52:55.207,0.82483,0.825,1.50,1.00
2017.08.01 12:52:59.431,0.82484,0.82501,1.00,1.50
2017.08.01 12:53:03.418,0.82484,0.82502,1.50,1.12
2017.08.01 12:53:03.925,0.82485,0.82503,1.00,3.60
2017.08.01 12:53:04.532,0.82484,0.82502,1.50,1.12
2017.08.01 12:53:06.415,0.82484,0.82501,1.50,1.00
2017.08.01 12:53:06.723,0.82486,0.82505,1.50,1.00
2017.08.01 12:53:07.331,0.82488,0.82505,1.00,1.12
2017.08.01 12:53:09.219,0.8249,0.82506,1.00,1.50
2017.08.01 12:53:09.625,0.82489,0.82503,1.00,1.00
2017.08.01 12:53:09.727,0.82487,0.82503,1.00,1.00
2017.08.01 12:53:09.879,0.82487,0.82505,1.00,1.12
2017.08.01 12:53:11.863,0.8249,0.82508,1.00,3.60
2017.08.01 12:53:12.052,0.82489,0.82507,1.50,1.00
2017.08.01 12:53:12.613,0.82488,0.82506,1.00,1.50
2017.08.01 12:53:13.162,0.82488,0.82505,1.00,1.00
2017.08.01 12:53:14.871,0.82489,0.82506,1.00,1.50
2017.08.01 12:53:14.922,0.82487,0.82506,1.50,1.00
2017.08.01 12:53:15.074,0.82489,0.82506,1.00,1.00
2017.08.01 12:53:15.442,0.82491,0.82506,1.00,1.00
2017.08.01 12:53:15.645,0.82492,0.82509,1.00,1.12
2017.08.01 12:53:15.949,0.82494,0.82511,1.00,2.25
2017.08.01 12:53:16.051,0.82494,0.82511,1.50,1.00
2017.08.01 12:53:16.711,0.82493,0.8251,1.00,1.30
2017.08.01 12:53:17.256,0.82492,0.82509,1.50,1.00
2017.08.01 12:53:17.840,0.82493,0.82511,1.00,2.85
2017.08.01 12:53:18.385,0.82494,0.82511,1.00,1.67
2017.08.01 12:53:18.487,0.82493,0.82506,1.00,1.00
2017.08.01 12:53:18.538,0.82489,0.82506,1.12,1.00
2017.08.01 12:53:19.088,0.8249,0.82507,1.00,1.87
2017.08.01 12:53:30.638,0.82489,0.82505,1.00,1.00
2017.08.01 12:53:30.740,0.82487,0.82504,1.00,1.00
2017.08.01 12:53:31.436,0.82489,0.82504,1.00,1.12
2017.08.01 12:53:33.470,0.82491,0.82504,1.00,1.12
2017.08.01 12:53:33.623,0.82492,0.82509,1.00,1.12
2017.08.01 12:53:40.235,0.82495,0.82511,1.00,1.50
2017.08.01 12:53:40.601,0.82494,0.82511,1.00,1.00
2017.08.01 12:53:40.703,0.82493,0.82509,1.00,1.00
2017.08.01 12:53:41.210,0.82492,0.82509,1.00,1.00
2017.08.01 12:53:41.736,0.82491,0.82509,1.00,1.50
2017.08.01 12:53:43.274,0.82491,0.82508,1.00,1.00
2017.08.01 12:53:43.834,0.82492,0.82509,1.00,1.50
2017.08.01 12:53:44.404,0.82491,0.82509,1.00,1.50
2017.08.01 12:53:46.953,0.82492,0.82509,1.00,1.50
2017.08.01 12:53:48.958,0.82492,0.82506,1.00,1.00
2017.08.01 12:53:49.573,0.82492,0.82509,1.00,1.75
2017.08.01 12:53:50.182,0.82491,0.82509,1.50,2.25
2017.08.01 12:53:50.748,0.82492,0.82509,1.00,1.75
2017.08.01 12:53:51.343,0.82491,0.82509,1.50,2.25
2017.08.01 12:53:55.038,0.82492,0.82509,1.00,1.75
2017.08.01 12:53:55.583,0.82493,0.8251,1.00,2.25
2017.08.01 12:53:56.084,0.82491,0.82509,1.50,2.25
2017.08.01 12:53:57.051,0.82491,0.82509,1.50,1.50
2017.08.01 12:53:57.962,0.82491,0.82508,1.50,1.00
2017.08.01 12:53:59.026,0.82492,0.82509,1.00,1.00
2017.08.01 12:53:59.560,0.82493,0.82509,1.00,1.00
2017.08.01 12:54:00.676,0.82491,0.82509,1.50,1.00
2017.08.01 12:54:01.397,0.82493,0.82509,1.00,1.00
2017.08.01 12:54:01.554,0.82491,0.82508,1.00,1.00
2017.08.01 12:54:02.432,0.8249,0.82508,1.00,1.00
2017.08.01 12:54:02.584,0.82492,0.82509,1.50,1.50
2017.08.01 12:54:03.124,0.82491,0.8251,1.00,1.50
2017.08.01 12:54:03.636,0.8249,0.82509,1.50,1.00
2017.08.01 12:54:04.523,0.82491,0.82508,1.00,1.00
2017.08.01 12:54:04.844,0.82492,0.82511,1.00,3.00
2017.08.01 12:54:04.894,0.82494,0.82511,1.00,1.50
2017.08.01 12:54:05.406,0.82495,0.82511,1.00,1.00
2017.08.01 12:54:05.920,0.82495,0.82512,1.00,1.00
2017.08.01 12:54:06.422,0.82494,0.82511,1.00,1.00
2017.08.01 12:54:06.961,0.82495,0.82512,1.00,1.00
2017.08.01 12:54:07.504,0.82495,0.82513,1.00,1.87
2017.08.01 12:54:07.813,0.82497,0.82514,1.00,1.50
2017.08.01 12:54:08.360,0.82496,0.82513,1.50,1.12
2017.08.01 12:54:09.706,0.82497,0.82513,1.00,1.12
2017.08.01 12:54:10.801,0.82497,0.82516,1.50,1.37
2017.08.01 12:54:10.852,0.82497,0.82516,1.50,1.00
2017.08.01 12:54:11.374,0.82498,0.82516,1.00,1.00
2017.08.01 12:54:11.913,0.82499,0.82516,1.50,1.00
2017.08.01 12:54:11.969,0.82502,0.82519,1.00,1.50
2017.08.01 12:54:12.491,0.82502,0.82519,1.50,1.00
2017.08.01 12:54:13.350,0.82502,0.8252,1.50,1.00
2017.08.01 12:54:13.858,0.82501,0.82519,2.62,1.00
2017.08.01 12:54:14.381,0.82502,0.82519,1.00,1.00
2017.08.01 12:54:14.817,0.825,0.82516,1.00,1.00
2017.08.01 12:54:15.336,0.82499,0.82516,1.00,1.87
2017.08.01 12:54:15.742,0.82502,0.82516,1.00,1.12
2017.08.01 12:54:15.931,0.82503,0.8252,1.00,1.00
2017.08.01 12:54:16.472,0.82504,0.82522,1.50,1.50
2017.08.01 12:54:16.776,0.82506,0.82523,1.00,2.25
2017.08.01 12:54:17.313,0.82505,0.82523,1.00,1.75
2017.08.01 12:54:17.836,0.82506,0.82523,1.00,2.25
2017.08.01 12:54:18.343,0.82505,0.82523,1.00,2.25
2017.08.01 12:54:18.854,0.82506,0.82523,1.00,2.25
2017.08.01 12:54:19.433,0.82505,0.82523,1.00,2.25
2017.08.01 12:54:22.023,0.82504,0.82522,1.00,1.50
2017.08.01 12:54:22.242,0.82501,0.82519,1.00,1.00
2017.08.01 12:54:22.767,0.82502,0.82519,1.50,1.00
2017.08.01 12:54:23.295,0.82501,0.82519,1.50,1.00
2017.08.01 12:54:23.801,0.825,0.82519,1.00,1.00
2017.08.01 12:54:25.366,0.825,0.82518,1.00,1.00
2017.08.01 12:54:25.692,0.82501,0.8252,1.00,2.25
2017.08.01 12:54:26.222,0.82502,0.8252,1.00,1.50
2017.08.01 12:54:31.263,0.82502,0.82519,1.00,1.50
2017.08.01 12:54:31.314,0.825,0.82517,1.00,1.00
2017.08.01 12:54:31.659,0.82502,0.82519,1.00,1.87
2017.08.01 12:54:34.711,0.82504,0.82521,1.00,1.75
2017.08.01 12:54:35.736,0.82503,0.82521,1.00,2.25
2017.08.01 12:54:36.043,0.82505,0.82523,1.00,1.75
2017.08.01 12:54:36.094,0.82506,0.82524,1.00,2.25
2017.08.01 12:54:36.196,0.82506,0.82524,1.00,1.00
2017.08.01 12:54:36.814,0.82507,0.82524,1.00,1.00
2017.08.01 12:54:37.169,0.82507,0.82526,1.50,1.00
2017.08.01 12:54:37.220,0.8251,0.82526,1.00,1.00
2017.08.01 12:54:37.322,0.82508,0.82526,1.50,1.50
2017.08.01 12:54:37.372,0.8251,0.82526,1.00,1.00
2017.08.01 12:54:37.660,0.8251,0.82528,1.00,1.87
2017.08.01 12:54:38.190,0.8251,0.82527,1.00,1.00
2017.08.01 12:54:38.720,0.82511,0.82528,1.50,1.12
2017.08.01 12:54:38.873,0.82513,0.82528,1.00,1.12
2017.08.01 12:54:39.126,0.82514,0.82531,1.50,1.00
2017.08.01 12:54:39.655,0.82516,0.82531,1.00,1.00
2017.08.01 12:54:40.162,0.82517,0.82531,1.00,1.00
2017.08.01 12:54:40.416,0.82519,0.82536,1.00,3.00
2017.08.01 12:54:41.004,0.82518,0.82536,1.50,1.50
2017.08.01 12:54:41.484,0.8252,0.82537,1.00,2.85
2017.08.01 12:54:42.053,0.82519,0.82536,1.00,1.50
2017.08.01 12:54:42.562,0.8252,0.82536,1.00,1.50
2017.08.01 12:54:44.977,0.82519,0.82536,1.00,2.25
2017.08.01 12:54:45.485,0.82518,0.82534,1.00,1.00
2017.08.01 12:54:46.025,0.82518,0.82537,1.50,3.60
2017.08.01 12:54:47.247,0.82518,0.82534,1.00,1.00
2017.08.01 12:54:47.844,0.82518,0.82535,1.00,1.87
2017.08.01 12:54:48.367,0.82517,0.82535,1.00,1.87
2017.08.01 12:54:48.632,0.82518,0.82537,1.00,2.85
2017.08.01 12:54:49.492,0.82519,0.82537,1.00,2.85
2017.08.01 12:54:50.170,0.82519,0.82536,1.00,1.00
2017.08.01 12:54:50.685,0.8252,0.82536,1.00,1.00
2017.08.01 12:54:51.236,0.8252,0.82537,1.00,2.10
2017.08.01 12:54:51.897,0.82519,0.82537,1.00,1.35
2017.08.01 12:54:55.284,0.82519,0.82536,1.00,1.00
2017.08.01 12:54:55.486,0.82516,0.82535,2.25,2.25
2017.08.01 12:54:56.022,0.82516,0.82535,1.50,1.50
2017.08.01 12:54:56.073,0.82516,0.82533,1.00,1.00
2017.08.01 12:54:56.579,0.82516,0.82532,1.00,1.12
2017.08.01 12:54:58.117,0.82515,0.82532,1.00,1.12
2017.08.01 12:54:58.849,0.82514,0.82532,1.00,2.62
2017.08.01 12:54:59.439,0.82515,0.82532,1.00,2.62
2017.08.01 12:54:59.947,0.82514,0.82531,1.00,1.00
2017.08.01 12:55:00.252,0.82516,0.8253,1.00,1.00
2017.08.01 12:55:00.454,0.82516,0.82532,1.00,1.12
2017.08.01 12:55:00.692,0.82516,0.82534,1.00,1.50
2017.08.01 12:55:00.844,0.82515,0.82532,1.00,1.00
2017.08.01 12:55:01.199,0.82513,0.82531,1.00,3.00
2017.08.01 12:55:01.250,0.82513,0.82528,1.00,1.00
2017.08.01 12:55:01.793,0.82514,0.82531,1.00,2.25
2017.08.01 12:55:01.894,0.82513,0.82531,1.00,2.62
2017.08.01 12:55:03.208,0.82512,0.82531,1.00,2.47
2017.08.01 12:55:03.259,0.82512,0.82529,1.00,1.00
2017.08.01 12:55:03.361,0.82513,0.82531,1.00,3.22
2017.08.01 12:55:03.514,0.82511,0.8253,1.00,1.50
2017.08.01 12:55:04.035,0.8251,0.82529,1.50,1.50
2017.08.01 12:55:04.086,0.8251,0.82527,1.00,1.00
2017.08.01 12:55:04.653,0.82509,0.82527,1.00,1.00
2017.08.01 12:55:05.198,0.82508,0.82527,1.50,1.00
2017.08.01 12:55:05.984,0.82508,0.82526,1.50,1.00
2017.08.01 12:55:06.570,0.82508,0.82525,1.50,1.00
2017.08.01 12:55:06.881,0.8251,0.82525,1.00,1.00
2017.08.01 12:55:07.399,0.8251,0.82526,1.00,1.00
2017.08.01 12:55:07.450,0.8251,0.82528,1.00,1.87
2017.08.01 12:55:08.801,0.82509,0.82526,1.00,1.00
2017.08.01 12:55:09.689,0.8251,0.82528,1.00,1.87
2017.08.01 12:55:10.208,0.82509,0.82527,1.00,1.00
2017.08.01 12:55:11.789,0.82509,0.82526,1.00,1.00
2017.08.01 12:55:12.756,0.82509,0.82527,1.00,2.25
2017.08.01 12:55:13.436,0.8251,0.82527,1.00,2.25
2017.08.01 12:55:13.974,0.8251,0.82526,1.00,1.00
2017.08.01 12:55:14.591,0.8251,0.82527,1.00,2.25
2017.08.01 12:55:15.164,0.82509,0.82527,1.00,1.50
2017.08.01 12:55:15.266,0.82508,0.82524,1.00,1.50
2017.08.01 12:55:16.857,0.82504,0.82523,1.50,1.00
2017.08.01 12:55:16.908,0.82504,0.82521,1.00,1.00
2017.08.01 12:55:17.423,0.82504,0.8252,1.00,1.00
2017.08.01 12:55:17.475,0.82502,0.8252,1.00,1.50
2017.08.01 12:55:17.526,0.82502,0.82518,1.00,1.00
2017.08.01 12:55:18.059,0.82501,0.82518,1.00,1.87
2017.08.01 12:55:18.363,0.82503,0.8252,1.00,1.00
2017.08.01 12:55:18.908,0.82503,0.82522,1.00,1.50
2017.08.01 12:55:19.212,0.82505,0.82523,1.00,1.87
2017.08.01 12:55:19.720,0.82505,0.82524,1.00,1.50
2017.08.01 12:55:20.239,0.82506,0.82524,1.00,1.00
2017.08.01 12:55:20.770,0.82506,0.82525,1.00,2.85
2017.08.01 12:55:21.090,0.82506,0.82523,1.00,1.00
2017.08.01 12:55:22.037,0.82506,0.82524,1.00,1.50
2017.08.01 12:55:22.553,0.82508,0.82525,1.00,1.00
2017.08.01 12:55:23.072,0.82508,0.82526,1.00,1.87
2017.08.01 12:55:23.628,0.8251,0.82526,1.00,1.12
2017.08.01 12:55:23.831,0.8251,0.82528,1.00,1.00
2017.08.01 12:55:24.338,0.8251,0.82529,1.00,2.62
2017.08.01 12:55:25.247,0.82509,0.82529,2.25,1.87
2017.08.01 12:55:25.629,0.82509,0.82527,1.00,1.00
2017.08.01 12:55:26.137,0.82508,0.82527,1.12,1.50
2017.08.01 12:55:27.582,0.8251,0.82527,1.00,1.00
2017.08.01 12:55:28.140,0.82509,0.82527,1.00,1.50
2017.08.01 12:55:28.700,0.82509,0.82526,1.00,1.00
2017.08.01 12:55:29.218,0.8251,0.82526,1.00,1.00
2017.08.01 12:55:29.623,0.8251,0.82528,1.00,1.00
2017.08.01 12:55:30.175,0.82513,0.82528,1.00,1.00
2017.08.01 12:55:30.529,0.82513,0.82531,1.00,1.00
2017.08.01 12:55:31.748,0.82515,0.82531,1.00,1.00
2017.08.01 12:55:32.255,0.82514,0.82532,1.00,1.00
2017.08.01 12:55:32.684,0.82517,0.82533,1.00,1.00
2017.08.01 12:55:32.988,0.82519,0.82536,1.00,3.00
2017.08.01 12:55:33.241,0.82519,0.82536,1.00,1.50
2017.08.01 12:55:33.292,0.82521,0.82536,1.00,1.00
2017.08.01 12:55:33.596,0.82522,0.82539,1.00,1.50
2017.08.01 12:55:34.147,0.82522,0.82539,1.00,1.12
2017.08.01 12:55:34.719,0.82523,0.82539,1.00,1.12
2017.08.01 12:55:35.307,0.82521,0.82532,1.00,1.00
2017.08.01 12:55:35.476,0.82513,0.82531,1.12,1.00
2017.08.01 12:55:36.084,0.82513,0.82532,1.00,2.62
2017.08.01 12:55:36.308,0.82516,0.82531,1.00,1.00
2017.08.01 12:55:36.538,0.82516,0.82534,1.00,1.00
2017.08.01 12:55:37.053,0.82518,0.82535,1.00,1.87
2017.08.01 12:55:37.563,0.82517,0.82534,1.00,1.00
2017.08.01 12:55:38.130,0.82517,0.82535,1.00,1.87
2017.08.01 12:55:38.589,0.82515,0.82534,1.00,1.00
2017.08.01 12:55:39.073,0.82517,0.82534,1.00,1.00
2017.08.01 12:55:39.276,0.82515,0.82533,1.00,1.00
2017.08.01 12:55:39.970,0.82514,0.82532,1.12,1.00
2017.08.01 12:55:40.488,0.82514,0.82531,1.12,1.00
2017.08.01 12:55:42.101,0.82514,0.82532,1.12,1.50
2017.08.01 12:55:42.715,0.82515,0.82532,1.00,1.50
2017.08.01 12:55:43.262,0.82515,0.82531,1.00,1.50
2017.08.01 12:55:45.012,0.82514,0.82531,1.12,1.50
2017.08.01 12:55:46.235,0.82514,0.8253,1.12,1.00
2017.08.01 12:55:46.764,0.82513,0.8253,1.00,1.87
2017.08.01 12:55:48.296,0.82511,0.82528,1.00,1.00
2017.08.01 12:55:48.628,0.82504,0.82519,1.25,1.87
2017.08.01 12:55:48.679,0.82501,0.82518,1.62,1.87
2017.08.01 12:55:48.882,0.825,0.82518,1.00,1.87
2017.08.01 12:55:49.951,0.825,0.82517,1.00,1.00
2017.08.01 12:55:50.104,0.82502,0.82518,1.00,1.12
2017.08.01 12:55:50.408,0.82502,0.8252,1.00,1.00
2017.08.01 12:55:50.582,0.82499,0.8252,2.62,1.87
2017.08.01 12:55:50.936,0.82501,0.8252,1.00,1.87
2017.08.01 12:55:51.452,0.82502,0.8252,1.00,1.12
2017.08.01 12:55:51.705,0.82503,0.82522,1.00,1.50
2017.08.01 12:55:51.998,0.82502,0.8252,1.00,1.00
2017.08.01 12:55:52.202,0.82499,0.82518,1.00,1.87
2017.08.01 12:55:52.505,0.82501,0.82518,1.00,1.87
2017.08.01 12:55:54.081,0.82502,0.82519,1.00,2.25
