2017.08.01 12:00:00.067,0.82558,0.82576,1.12,1.00
2017.08.01 12:55:54.568,0.82504,0.82519,1.00,2.25
2017.08.01 12:55:54.773,0.82504,0.8252,1.00,1.00
2017.08.01 12:55:54.977,0.82502,0.8252,1.00,1.50
2017.08.01 12:55:55.523,0.82504,0.8252,1.00,1.50
2017.08.01 12:55:56.605,0.82504,0.82521,1.00,1.12
2017.08.01 12:55:57.112,0.82505,0.82522,1.00,1.00
2017.08.01 12:55:58.959,0.82507,0.82523,1.00,1.00
2017.08.01 12:55:59.112,0.8251,0.82528,1.50,1.00
2017.08.01 12:55:59.164,0.82511,0.8253,1.00,1.50
2017.08.01 12:55:59.521,0.82509,0.82527,2.25,1.00
2017.08.01 12:55:59.623,0.82509,0.82526,1.00,1.00
2017.08.01 12:55:59.759,0.82507,0.82523,1.00,1.00
2017.08.01 12:55:59.861,0.82505,0.82523,1.12,1.00
2017.08.01 12:55:59.962,0.82505,0.8252,1.00,1.00
2017.08.01 12:56:00.475,0.82504,0.8252,1.00,1.00
2017.08.01 12:56:00.813,0.82508,0.82523,1.00,1.00
2017.08.01 12:56:01.370,0.82505,0.82523,1.00,1.00
2017.08.01 12:56:01.472,0.82504,0.82521,1.00,1.00
2017.08.01 12:56:04.449,0.82504,0.8252,1.00,1.00
2017.08.01 12:56:05.728,0.82505,0.8252,1.00,1.00
2017.08.01 12:56:07.052,0.82505,0.82522,1.00,1.00
2017.08.01 12:56:07.564,0.82505,0.82523,1.00,1.00
2017.08.01 12:56:07.863,0.82504,0.82521,1.00,1.00
2017.08.01 12:56:08.393,0.82503,0.8252,1.00,1.00
2017.08.01 12:56:08.937,0.82504,0.8252,1.00,1.00
2017.08.01 12:56:09.907,0.82505,0.8252,1.00,1.00
2017.08.01 12:56:10.110,0.82505,0.82522,1.00,1.00
2017.08.01 12:56:10.629,0.82504,0.82521,1.87,1.00
2017.08.01 12:56:11.163,0.82504,0.82522,1.87,1.50
2017.08.01 12:56:11.964,0.82504,0.8252,1.12,1.00
2017.08.01 12:56:12.369,0.82501,0.82519,1.87,1.50
2017.08.01 12:56:12.917,0.82501,0.82518,1.87,1.00
2017.08.01 12:56:13.434,0.82504,0.82518,1.50,1.00
2017.08.01 12:56:13.486,0.82504,0.8252,1.00,1.00
2017.08.01 12:56:13.946,0.82502,0.8252,1.50,1.50
2017.08.01 12:56:14.468,0.82502,0.82519,1.00,1.00
2017.08.01 12:56:14.984,0.82501,0.82519,1.12,1.00
2017.08.01 12:56:15.290,0.825,0.82517,1.50,1.00
2017.08.01 12:56:15.341,0.82498,0.82517,1.50,1.50
2017.08.01 12:56:15.392,0.82498,0.82515,1.50,1.00
2017.08.01 12:56:15.971,0.82497,0.82515,1.00,1.00
2017.08.01 12:56:16.858,0.82497,0.82516,1.00,1.00
2017.08.01 12:56:17.263,0.82496,0.82514,2.62,1.00
2017.08.01 12:56:18.057,0.82496,0.82515,1.87,1.35
2017.08.01 12:56:19.014,0.82497,0.82515,1.00,1.00
2017.08.01 12:56:19.562,0.82497,0.82514,1.00,1.00
2017.08.01 12:56:20.296,0.82496,0.82514,1.12,1.00
2017.08.01 12:56:20.896,0.82496,0.82513,1.12,1.00
2017.08.01 12:56:21.517,0.82496,0.82514,1.12,1.50
2017.08.01 12:56:21.902,0.82497,0.82516,1.00,1.50
2017.08.01 12:56:23.025,0.82498,0.82516,1.00,1.50
2017.08.01 12:56:24.109,0.82498,0.82518,1.00,2.25
2017.08.01 12:56:24.727,0.82499,0.82517,1.00,1.87
2017.08.01 12:56:25.561,0.82499,0.82516,1.00,1.00
2017.08.01 12:56:27.746,0.82499,0.82517,1.00,1.87
2017.08.01 12:56:29.705,0.82499,0.82516,1.00,1.00
2017.08.01 12:56:30.429,0.825,0.82516,1.00,1.00
2017.08.01 12:56:30.616,0.82501,0.82518,1.00,1.00
2017.08.01 12:56:30.920,0.82503,0.82519,1.00,1.00
2017.08.01 12:56:31.506,0.82503,0.8252,1.00,1.87
2017.08.01 12:56:32.157,0.82503,0.82521,1.00,1.50
2017.08.01 12:56:33.139,0.82503,0.8252,1.00,1.00
2017.08.01 12:56:33.651,0.82504,0.82522,1.00,1.50
2017.08.01 12:56:34.656,0.82503,0.82522,1.00,1.00
2017.08.01 12:56:35.531,0.82502,0.82521,1.50,1.00
2017.08.01 12:56:35.684,0.82501,0.82519,1.12,1.50
2017.08.01 12:56:35.988,0.825,0.82517,1.00,1.00
2017.08.01 12:56:36.538,0.82499,0.82517,1.00,1.50
2017.08.01 12:56:37.444,0.82499,0.82518,1.00,2.25
2017.08.01 12:56:37.953,0.82499,0.82517,1.00,1.00
2017.08.01 12:56:38.705,0.82499,0.82518,1.00,2.25
2017.08.01 12:56:39.251,0.82499,0.82517,1.00,1.00
2017.08.01 12:56:39.783,0.825,0.82517,1.00,1.00
2017.08.01 12:56:40.729,0.825,0.82518,1.00,1.00
2017.08.01 12:56:41.066,0.82502,0.82518,1.00,1.00
2017.08.01 12:56:41.269,0.82501,0.82522,3.37,1.87
2017.08.01 12:56:42.101,0.82504,0.82522,1.00,1.87
2017.08.01 12:56:42.609,0.82505,0.82521,1.00,1.00
2017.08.01 12:56:43.054,0.82503,0.82521,1.00,1.00
2017.08.01 12:56:44.198,0.82503,0.82522,1.50,1.87
2017.08.01 12:56:44.705,0.82504,0.82522,1.00,1.12
2017.08.01 12:56:46.256,0.82504,0.82521,1.00,1.00
2017.08.01 12:56:46.357,0.82502,0.8252,2.25,1.00
2017.08.01 12:56:46.565,0.82504,0.82521,1.00,1.50
2017.08.01 12:56:48.019,0.82505,0.82522,1.00,2.62
2017.08.01 12:56:48.570,0.82505,0.82521,1.00,1.00
2017.08.01 12:56:49.078,0.82505,0.82522,1.00,1.87
2017.08.01 12:56:49.634,0.82505,0.82523,1.50,1.00
2017.08.01 12:56:50.149,0.82506,0.82524,1.00,1.50
2017.08.01 12:56:50.873,0.82506,0.82523,1.00,1.00
2017.08.01 12:56:51.480,0.82507,0.82523,1.00,1.00
2017.08.01 12:56:51.656,0.82508,0.82526,1.00,2.25
2017.08.01 12:56:51.758,0.82508,0.82521,1.00,1.00
2017.08.01 12:56:51.910,0.82501,0.82519,2.25,1.50
2017.08.01 12:56:51.962,0.82501,0.82517,1.50,1.00
2017.08.01 12:56:52.475,0.825,0.82517,1.00,1.50
2017.08.01 12:56:53.072,0.82499,0.82517,1.00,1.50
2017.08.01 12:56:53.829,0.82499,0.82516,1.00,1.00
2017.08.01 12:56:54.341,0.82498,0.82515,1.00,1.00
2017.08.01 12:56:54.867,0.82497,0.82515,1.12,1.50
2017.08.01 12:56:55.386,0.82497,0.82514,1.12,1.00
2017.08.01 12:56:55.935,0.82499,0.82515,1.50,1.00
2017.08.01 12:56:56.037,0.825,0.82517,1.00,1.87
2017.08.01 12:56:56.936,0.82499,0.82517,1.50,1.12
2017.08.01 12:56:58.115,0.825,0.82517,1.50,1.87
2017.08.01 12:57:01.517,0.82499,0.82517,1.00,1.12
2017.08.01 12:57:02.784,0.82497,0.82515,3.00,1.00
2017.08.01 12:57:03.287,0.82496,0.82514,1.00,1.50
2017.08.01 12:57:04.142,0.82496,0.82513,1.00,1.00
2017.08.01 12:57:04.671,0.82497,0.82514,1.00,1.00
2017.08.01 12:57:05.020,0.82499,0.82514,1.00,1.00
2017.08.01 12:57:05.172,0.825,0.82518,1.50,1.87
2017.08.01 12:57:05.273,0.82502,0.82518,1.50,1.00
2017.08.01 12:57:05.375,0.825,0.82518,1.00,1.00
2017.08.01 12:57:05.730,0.82503,0.82519,1.00,1.00
2017.08.01 12:57:06.262,0.82503,0.8252,1.00,1.12
2017.08.01 12:57:06.364,0.82501,0.82521,3.00,2.25
2017.08.01 12:57:07.298,0.825,0.8252,2.25,1.87
2017.08.01 12:57:07.836,0.82501,0.8252,1.00,2.62
2017.08.01 12:57:08.753,0.82502,0.8252,1.00,1.87
2017.08.01 12:57:09.350,0.82501,0.8252,1.50,1.87
2017.08.01 12:57:09.482,0.82503,0.8252,1.00,1.12
2017.08.01 12:57:11.295,0.82502,0.82522,2.25,2.25
2017.08.01 12:57:11.645,0.82504,0.82522,1.50,3.00
2017.08.01 12:57:12.087,0.82502,0.8252,1.00,1.87
2017.08.01 12:57:12.718,0.82503,0.8252,1.00,1.12
2017.08.01 12:57:12.821,0.82503,0.82518,1.00,1.00
2017.08.01 12:57:12.973,0.82503,0.8252,2.25,1.00
2017.08.01 12:57:13.075,0.82505,0.82522,1.00,2.25
2017.08.01 12:57:13.624,0.82505,0.82522,1.00,1.00
2017.08.01 12:57:14.230,0.82505,0.82525,2.25,3.00
2017.08.01 12:57:14.382,0.82507,0.82526,1.00,1.75
2017.08.01 12:57:14.484,0.82507,0.82526,1.00,1.00
2017.08.01 12:57:15.876,0.82508,0.82526,1.00,1.00
2017.08.01 12:57:16.180,0.8251,0.82527,1.00,1.12
2017.08.01 12:57:16.723,0.82512,0.82529,1.00,2.25
2017.08.01 12:57:16.976,0.82512,0.8253,1.00,1.00
2017.08.01 12:57:19.590,0.82512,0.82528,1.00,1.00
2017.08.01 12:57:20.134,0.8251,0.82529,2.25,1.00
2017.08.01 12:57:20.894,0.8251,0.82528,1.50,1.00
2017.08.01 12:57:21.400,0.8251,0.82528,1.00,1.87
2017.08.01 12:57:21.907,0.8251,0.82526,1.00,1.00
2017.08.01 12:57:27.785,0.82509,0.82526,1.00,1.00
2017.08.01 12:57:28.769,0.8251,0.82526,1.00,1.00
2017.08.01 12:57:33.886,0.82512,0.82528,1.00,2.62
2017.08.01 12:57:34.140,0.82513,0.8253,1.50,1.00
2017.08.01 12:57:34.293,0.82514,0.82532,1.00,1.50
2017.08.01 12:57:34.808,0.82514,0.82531,1.00,1.00
2017.08.01 12:57:35.387,0.82515,0.82531,1.00,1.00
2017.08.01 12:57:35.908,0.82515,0.82532,1.00,1.50
2017.08.01 12:57:40.710,0.82513,0.82532,2.25,1.50
2017.08.01 12:57:45.864,0.82514,0.82532,1.00,1.50
2017.08.01 12:57:46.381,0.82515,0.82532,1.00,1.50
2017.08.01 12:57:46.584,0.82514,0.8253,1.00,1.00
2017.08.01 12:57:46.985,0.82512,0.82529,1.12,1.00
2017.08.01 12:57:47.440,0.82514,0.8253,1.00,1.00
2017.08.01 12:57:48.728,0.82513,0.8253,1.00,1.00
2017.08.01 12:57:49.754,0.82514,0.82531,1.00,1.50
2017.08.01 12:57:50.060,0.82512,0.82529,3.37,1.00
2017.08.01 12:57:50.363,0.82511,0.82527,1.00,1.00
2017.08.01 12:57:50.886,0.82511,0.82528,1.00,1.50
2017.08.01 12:57:51.517,0.82511,0.82527,1.00,1.00
2017.08.01 12:57:52.074,0.82511,0.82528,1.00,1.50
2017.08.01 12:57:52.589,0.82511,0.82527,1.00,1.00
2017.08.01 12:57:53.122,0.8251,0.82527,1.87,1.00
2017.08.01 12:57:53.818,0.8251,0.82526,1.12,1.00
2017.08.01 12:57:54.717,0.8251,0.82527,1.00,1.50
2017.08.01 12:57:55.760,0.82509,0.82526,1.00,1.00
2017.08.01 12:57:56.273,0.82508,0.82527,2.25,1.00
2017.08.01 12:58:00.758,0.82508,0.82524,1.00,1.00
2017.08.01 12:58:02.026,0.82507,0.82524,1.00,1.00
2017.08.01 12:58:02.809,0.82506,0.82524,1.12,1.00
2017.08.01 12:58:03.347,0.82507,0.82524,1.00,1.00
2017.08.01 12:58:03.696,0.82506,0.82521,1.12,1.00
2017.08.01 12:58:04.205,0.82507,0.82522,1.00,1.00
2017.08.01 12:58:04.637,0.82508,0.82524,1.00,1.00
2017.08.01 12:58:04.751,0.8251,0.82525,1.00,1.00
2017.08.01 12:58:04.802,0.82507,0.82523,1.50,1.00
2017.08.01 12:58:04.954,0.82506,0.82525,1.50,1.35
2017.08.01 12:58:05.107,0.82508,0.82526,1.87,1.60
2017.08.01 12:58:05.619,0.82509,0.82525,1.00,1.00
2017.08.01 12:58:06.090,0.82507,0.82519,1.37,1.00
2017.08.01 12:58:06.293,0.82499,0.82517,1.87,1.50
2017.08.01 12:58:06.547,0.82502,0.82519,1.00,1.00
2017.08.01 12:58:06.962,0.82504,0.82521,1.00,1.00
2017.08.01 12:58:07.468,0.82505,0.82522,1.50,1.00
2017.08.01 12:58:08.023,0.82504,0.82521,3.00,1.00
2017.08.01 12:58:08.478,0.82503,0.82522,2.25,1.00
2017.08.01 12:58:08.529,0.82504,0.82522,1.87,1.00
2017.08.01 12:58:09.062,0.82505,0.82523,1.12,1.00
2017.08.01 12:58:09.454,0.82507,0.82522,1.00,1.00
2017.08.01 12:58:09.556,0.82507,0.82524,1.00,1.00
2017.08.01 12:58:10.098,0.82507,0.82525,1.50,1.50
2017.08.01 12:58:10.604,0.82508,0.82525,1.87,1.50
2017.08.01 12:58:11.327,0.82509,0.82525,1.00,1.50
2017.08.01 12:58:11.857,0.82508,0.82525,1.12,1.00
2017.08.01 12:58:12.086,0.82508,0.82521,1.12,1.50
2017.08.01 12:58:12.189,0.82503,0.8252,1.00,1.00
2017.08.01 12:58:12.240,0.82501,0.82519,3.19,1.00
2017.08.01 12:58:12.804,0.82502,0.82519,1.00,1.50
2017.08.01 12:58:13.305,0.82503,0.82519,1.00,1.00
2017.08.01 12:58:13.812,0.82502,0.82519,1.50,1.00
2017.08.01 12:58:14.069,0.82504,0.8252,1.00,1.00
2017.08.01 12:58:14.373,0.82504,0.82522,1.50,1.50
2017.08.01 12:58:16.308,0.82502,0.8252,1.50,1.00
2017.08.01 12:58:16.612,0.825,0.82516,1.00,1.00
2017.08.01 12:58:16.663,0.82497,0.82516,1.87,1.50
2017.08.01 12:58:16.815,0.82497,0.82513,1.50,1.00
2017.08.01 12:58:17.122,0.8249,0.82508,1.00,1.00
2017.08.01 12:58:17.275,0.82489,0.82506,1.00,1.00
2017.08.01 12:58:17.685,0.82488,0.825,1.00,1.00
2017.08.01 12:58:17.825,0.82482,0.825,1.50,1.12
2017.08.01 12:58:17.927,0.82481,0.82497,1.00,1.00
2017.08.01 12:58:17.978,0.82478,0.82497,1.12,1.87
2017.08.01 12:58:18.079,0.8248,0.82499,1.00,3.00
2017.08.01 12:58:18.385,0.82481,0.82499,1.50,1.00
2017.08.01 12:58:18.487,0.82482,0.82501,1.00,1.50
2017.08.01 12:58:18.983,0.82485,0.82503,1.00,2.25
2017.08.01 12:58:19.351,0.82482,0.82501,2.25,1.50
2017.08.01 12:58:19.869,0.82485,0.82503,1.00,2.25
2017.08.01 12:58:20.021,0.82486,0.82504,1.00,1.00
2017.08.01 12:58:20.540,0.82486,0.82505,1.00,1.87
2017.08.01 12:58:21.081,0.82486,0.82503,1.00,1.00
2017.08.01 12:58:21.183,0.82483,0.82502,2.25,1.50
2017.08.01 12:58:21.233,0.82483,0.825,1.50,1.00
2017.08.01 12:58:21.386,0.82481,0.82499,2.62,1.00
2017.08.01 12:58:21.689,0.82483,0.82499,1.00,1.00
2017.08.01 12:58:21.791,0.82483,0.82502,1.50,2.62
2017.08.01 12:58:22.300,0.82483,0.82501,1.50,1.00
2017.08.01 12:58:22.401,0.82481,0.825,3.37,1.00
2017.08.01 12:58:22.554,0.82483,0.82501,1.50,1.00
2017.08.01 12:58:22.757,0.82484,0.82503,2.25,1.50
2017.08.01 12:58:23.892,0.82484,0.82502,1.50,1.00
2017.08.01 12:58:23.994,0.82484,0.82499,1.00,1.00
2017.08.01 12:58:24.311,0.8248,0.82499,1.87,1.00
2017.08.01 12:58:24.564,0.82482,0.825,1.00,1.50
2017.08.01 12:58:24.886,0.82483,0.82502,1.87,1.00
2017.08.01 12:58:25.425,0.82484,0.82503,1.50,1.00
2017.08.01 12:58:25.931,0.82485,0.82503,1.00,1.00
2017.08.01 12:58:26.348,0.82483,0.82501,1.12,1.00
2017.08.01 12:58:26.500,0.82481,0.825,1.50,1.50
2017.08.01 12:58:26.848,0.82484,0.82498,1.00,1.00
2017.08.01 12:58:26.899,0.82484,0.825,1.00,1.00
2017.08.01 12:58:27.421,0.82484,0.82501,1.50,1.12
2017.08.01 12:58:28.161,0.82485,0.82503,1.00,2.25
2017.08.01 12:58:28.700,0.82486,0.82503,1.00,1.87
2017.08.01 12:58:28.752,0.82485,0.825,1.00,1.00
2017.08.01 12:58:28.803,0.82483,0.825,1.12,1.50
2017.08.01 12:58:29.773,0.82484,0.825,1.00,1.00
2017.08.01 12:58:29.925,0.82484,0.82502,1.00,1.50
2017.08.01 12:58:30.279,0.82484,0.825,1.00,1.00
2017.08.01 12:58:30.582,0.82482,0.825,1.00,1.12
2017.08.01 12:58:31.127,0.82481,0.825,1.00,1.87
2017.08.01 12:58:31.582,0.82481,0.82498,1.00,1.00
2017.08.01 12:58:32.118,0.8248,0.82497,1.00,1.00
2017.08.01 12:58:32.650,0.8248,0.82498,1.50,1.00
2017.08.01 12:58:32.853,0.82481,0.825,1.00,2.62
2017.08.01 12:58:33.056,0.8248,0.82498,1.50,1.00
2017.08.01 12:58:33.588,0.82479,0.82498,1.00,2.25
2017.08.01 12:58:34.446,0.82478,0.82499,2.25,1.75
2017.08.01 12:58:34.750,0.8248,0.82498,1.00,1.00
2017.08.01 12:58:35.268,0.82479,0.82498,1.00,2.25
2017.08.01 12:58:36.120,0.82479,0.82497,1.00,1.00
2017.08.01 12:58:37.271,0.82478,0.82498,1.50,2.62
2017.08.01 12:58:37.808,0.82479,0.82498,1.00,1.87
2017.08.01 12:58:38.326,0.82477,0.82496,1.37,1.50
2017.08.01 12:58:38.428,0.82476,0.82496,1.50,2.62
2017.08.01 12:58:39.067,0.82476,0.82495,1.00,1.00
2017.08.01 12:58:39.606,0.82476,0.82494,1.00,1.00
2017.08.01 12:58:40.157,0.8248,0.82496,1.00,1.12
2017.08.01 12:58:40.360,0.82482,0.82499,1.50,1.12
2017.08.01 12:58:41.018,0.82483,0.82499,1.00,1.12
2017.08.01 12:58:41.755,0.82485,0.82502,1.50,1.75
2017.08.01 12:58:41.957,0.82488,0.82506,1.50,1.87
2017.08.01 12:58:42.008,0.8249,0.82507,1.00,2.25
2017.08.01 12:58:42.059,0.82491,0.82507,1.00,1.50
2017.08.01 12:58:42.279,0.82494,0.82512,1.00,1.37
2017.08.01 12:58:42.332,0.82494,0.82512,1.00,1.50
2017.08.01 12:58:43.150,0.82494,0.82511,1.50,1.00
2017.08.01 12:58:43.665,0.82495,0.82512,1.00,1.00
2017.08.01 12:58:44.636,0.82496,0.82512,1.00,1.00
2017.08.01 12:58:45.365,0.82496,0.82513,1.50,1.12
2017.08.01 12:58:46.172,0.82498,0.82514,1.00,1.50
2017.08.01 12:58:46.375,0.82499,0.82516,1.00,1.87
2017.08.01 12:58:46.836,0.82497,0.82512,1.00,1.00
2017.08.01 12:58:46.938,0.82493,0.82511,1.00,1.00
2017.08.01 12:58:46.989,0.82493,0.82509,1.00,1.50
2017.08.01 12:58:47.040,0.82491,0.82509,1.50,1.50
2017.08.01 12:58:47.496,0.82493,0.8251,1.00,1.00
2017.08.01 12:58:48.003,0.82493,0.82511,1.00,1.00
2017.08.01 12:58:48.527,0.82494,0.82511,1.00,1.00
2017.08.01 12:58:48.840,0.82496,0.82511,1.50,1.00
2017.08.01 12:58:49.377,0.82495,0.82511,1.50,1.00
2017.08.01 12:58:49.947,0.82495,0.82512,1.50,1.12
2017.08.01 12:58:50.488,0.82497,0.82513,1.00,1.50
2017.08.01 12:58:51.350,0.82496,0.8251,1.00,1.00
2017.08.01 12:58:51.401,0.82493,0.8251,1.00,1.00
2017.08.01 12:58:51.939,0.82493,0.8251,1.00,1.50
2017.08.01 12:58:52.780,0.82493,0.8251,1.00,1.50
2017.08.01 12:58:53.611,0.82494,0.8251,1.00,1.00
2017.08.01 12:58:54.124,0.82493,0.8251,1.50,1.50
2017.08.01 12:58:54.768,0.82493,0.82511,1.50,1.00
2017.08.01 12:58:55.238,0.82495,0.82513,1.00,1.50
2017.08.01 12:58:55.909,0.82494,0.82513,1.50,1.50
2017.08.01 12:58:56.544,0.82495,0.82514,1.00,1.75
2017.08.01 12:58:57.050,0.82496,0.82514,1.50,1.75
2017.08.01 12:58:59.550,0.82495,0.82514,1.50,2.25
2017.08.01 12:59:00.350,0.82494,0.82511,1.00,1.50
2017.08.01 12:59:00.897,0.82493,0.82511,1.00,1.50
2017.08.01 12:59:01.440,0.82493,0.8251,1.00,1.00
2017.08.01 12:59:01.985,0.82493,0.82511,1.00,1.50
2017.08.01 12:59:02.489,0.82493,0.82509,1.00,1.00
2017.08.01 12:59:02.642,0.8249,0.82508,1.12,1.00
2017.08.01 12:59:03.263,0.8249,0.82507,1.00,1.00
2017.08.01 12:59:04.148,0.8249,0.82508,1.00,1.50
2017.08.01 12:59:04.355,0.82492,0.82507,1.00,1.00
2017.08.01 12:59:04.457,0.82491,0.82509,1.50,1.50
2017.08.01 12:59:04.923,0.82493,0.82511,1.00,2.25
2017.08.01 12:59:05.227,0.82497,0.82513,1.00,1.00
2017.08.01 12:59:05.550,0.82499,0.82517,1.00,1.50
2017.08.01 12:59:06.072,0.825,0.82517,1.50,1.50
2017.08.01 12:59:06.579,0.825,0.82517,1.50,1.00
2017.08.01 12:59:07.010,0.82501,0.8252,1.00,1.50
2017.08.01 12:59:07.517,0.82502,0.8252,1.00,2.25
2017.08.01 12:59:08.425,0.82503,0.8252,1.00,2.25
2017.08.01 12:59:08.992,0.82503,0.82522,1.00,1.12
2017.08.01 12:59:09.268,0.82503,0.82519,1.00,1.00
2017.08.01 12:59:09.521,0.82498,0.82517,1.00,1.12
2017.08.01 12:59:12.138,0.82497,0.82516,1.50,1.00
2017.08.01 12:59:13.326,0.82498,0.82516,1.00,1.00
2017.08.01 12:59:13.877,0.82499,0.82517,1.00,1.87
2017.08.01 12:59:14.428,0.825,0.82517,1.00,1.12
2017.08.01 12:59:14.580,0.82502,0.82519,1.00,1.75
2017.08.01 12:59:14.766,0.82501,0.8252,1.00,1.87
2017.08.01 12:59:15.375,0.82502,0.82521,1.00,2.25
2017.08.01 12:59:15.929,0.82502,0.82521,1.00,1.50
2017.08.01 12:59:16.479,0.82503,0.82521,1.00,1.00
2017.08.01 12:59:17.008,0.82503,0.82517,1.00,1.00
2017.08.01 12:59:17.059,0.82498,0.82517,2.25,1.50
2017.08.01 12:59:17.161,0.82497,0.82516,3.00,1.00
2017.08.01 12:59:17.313,0.825,0.82519,1.00,1.75
2017.08.01 12:59:17.620,0.82505,0.82523,1.37,1.00
2017.08.01 12:59:17.671,0.82505,0.82523,1.12,1.00
2017.08.01 12:59:17.907,0.82506,0.82525,1.50,1.50
2017.08.01 12:59:18.061,0.82506,0.82524,1.00,1.50
2017.08.01 12:59:19.444,0.82508,0.82525,1.00,1.75
2017.08.01 12:59:19.545,0.82506,0.82525,1.50,1.00
2017.08.01 12:59:20.260,0.82508,0.82525,1.00,1.00
2017.08.01 12:59:20.564,0.82507,0.82523,1.00,1.00
2017.08.01 12:59:20.666,0.82505,0.82523,1.00,1.00
2017.08.01 12:59:21.197,0.82505,0.82524,1.50,1.87
2017.08.01 12:59:22.095,0.82505,0.82523,1.50,1.00
2017.08.01 12:59:23.130,0.82504,0.82522,1.00,1.00
2017.08.01 12:59:23.637,0.82505,0.82523,1.00,1.87
2017.08.01 12:59:23.688,0.82505,0.82523,1.00,1.50
2017.08.01 12:59:25.455,0.82504,0.82523,1.50,1.50
2017.08.01 12:59:27.434,0.82505,0.82523,1.00,1.50
2017.08.01 12:59:28.754,0.82506,0.82523,1.00,1.50
2017.08.01 12:59:29.299,0.82505,0.82523,1.50,1.50
2017.08.01 12:59:29.810,0.82505,0.82522,1.00,1.00
2017.08.01 12:59:30.168,0.82506,0.82524,1.00,1.50
2017.08.01 12:59:30.755,0.82505,0.82523,1.00,1.00
2017.08.01 12:59:31.160,0.82504,0.82521,1.00,1.00
2017.08.01 12:59:31.688,0.82504,0.82522,1.00,1.00
2017.08.01 12:59:32.226,0.82505,0.82523,1.00,1.00
2017.08.01 12:59:33.426,0.82506,0.82523,1.00,1.50
2017.08.01 12:59:34.167,0.82506,0.82524,1.50,1.00
2017.08.01 12:59:34.370,0.82507,0.82526,1.00,1.87
2017.08.01 12:59:34.801,0.82509,0.82526,1.00,1.12
2017.08.01 12:59:35.324,0.82509,0.82527,1.00,1.00
2017.08.01 12:59:35.846,0.8251,0.82528,1.00,1.00
2017.08.01 12:59:36.583,0.82511,0.82528,1.00,1.00
2017.08.01 12:59:44.650,0.82511,0.82527,1.00,1.00
2017.08.01 12:59:45.159,0.8251,0.82527,1.50,1.00
2017.08.01 12:59:45.677,0.8251,0.82526,1.00,1.00
2017.08.01 12:59:46.200,0.8251,0.82527,1.50,1.00
2017.08.01 12:59:46.932,0.8251,0.82525,1.00,1.00
2017.08.01 12:59:47.084,0.82508,0.82525,1.50,1.00
2017.08.01 12:59:47.591,0.82509,0.82525,1.00,1.00
2017.08.01 12:59:47.694,0.8251,0.82527,1.00,1.12
2017.08.01 12:59:48.590,0.8251,0.82528,1.00,1.50
2017.08.01 12:59:51.236,0.82511,0.82528,1.00,1.50
2017.08.01 12:59:52.517,0.8251,0.82528,1.50,1.50
2017.08.01 12:59:53.087,0.82511,0.82528,1.00,1.00
2017.08.01 12:59:53.239,0.82513,0.82531,1.00,3.00
2017.08.01 12:59:53.840,0.82512,0.8253,1.00,1.12
2017.08.01 12:59:54.702,0.82512,0.82529,1.00,1.00
2017.08.01 12:59:55.209,0.82512,0.8253,1.00,2.62
2017.08.01 12:59:55.564,0.82514,0.82531,1.00,1.87
2017.08.01 12:59:56.256,0.82515,0.82532,1.00,2.25
2017.08.01 12:59:56.923,0.82514,0.82531,1.00,1.12
2017.08.01 12:59:57.237,0.82511,0.82529,1.50,1.00
2017.08.01 12:59:57.796,0.82512,0.8253,1.00,1.00
2017.08.01 12:59:58.514,0.82511,0.8253,1.50,1.00
2017.08.01 12:59:58.883,0.82511,0.82528,1.00,1.00
2017.08.01 12:59:59.456,0.82511,0.8253,1.50,1.50
2017.08.01 12:59:59.983,0.82511,0.8253,1.00,1.87
