2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:00:00.202,0.78617,0.78636,1.50,1.56
2017.09.06 17:00:01.505,0.78617,0.78635,1.00,1.62
2017.09.06 17:00:01.836,0.78615,0.78633,1.00,1.25
2017.09.06 17:00:02.396,0.78615,0.78634,1.69,2.62
2017.09.06 17:00:02.752,0.78613,0.78631,1.87,1.69
2017.09.06 17:00:03.055,0.78617,0.78634,1.31,1.00
2017.09.06 17:00:03.207,0.78618,0.78637,1.12,1.25
2017.09.06 17:00:03.454,0.78617,0.78636,2.44,1.87
2017.09.06 17:00:03.859,0.7862,0.78635,1.00,1.25
2017.09.06 17:00:04.112,0.78617,0.78634,1.50,1.00
2017.09.06 17:00:04.678,0.78617,0.78634,1.00,1.00
2017.09.06 17:00:05.161,0.7862,0.78635,1.00,1.62
2017.09.06 17:00:05.313,0.78613,0.78629,1.25,1.00
2017.09.06 17:00:05.496,0.78609,0.78625,1.31,1.00
2017.09.06 17:00:05.699,0.78607,0.78625,1.31,1.00
2017.09.06 17:00:05.750,0.78609,0.78627,1.69,1.12
2017.09.06 17:00:06.257,0.78609,0.78628,1.00,1.00
2017.09.06 17:00:06.759,0.78611,0.78629,1.00,1.25
2017.09.06 17:00:09.215,0.78613,0.78631,1.00,1.44
2017.09.06 17:00:09.367,0.78611,0.7863,1.00,1.69
2017.09.06 17:00:09.608,0.78613,0.7863,1.00,1.69
2017.09.06 17:00:10.114,0.78612,0.7863,1.00,1.00
2017.09.06 17:00:10.619,0.78612,0.78631,1.00,1.50
2017.09.06 17:00:11.143,0.78612,0.78629,1.00,1.00
2017.09.06 17:00:12.129,0.78611,0.78629,1.12,1.00
2017.09.06 17:00:12.798,0.78612,0.78629,1.00,1.69
2017.09.06 17:00:12.950,0.78609,0.78627,1.88,1.00
2017.09.06 17:00:13.492,0.78609,0.78628,2.81,1.69
2017.09.06 17:00:14.032,0.7861,0.78628,1.00,1.00
2017.09.06 17:00:14.929,0.7861,0.78628,1.00,1.87
2017.09.06 17:00:16.106,0.7861,0.78628,1.00,1.25
2017.09.06 17:00:16.630,0.7861,0.78628,1.00,1.87
2017.09.06 17:00:16.984,0.78608,0.78627,1.87,1.00
2017.09.06 17:00:17.035,0.78607,0.78626,1.50,1.87
2017.09.06 17:00:17.544,0.78607,0.78625,1.00,1.25
2017.09.06 17:00:18.100,0.78606,0.78625,2.25,1.69
2017.09.06 17:00:18.460,0.78611,0.78628,1.00,2.25
2017.09.06 17:00:18.612,0.78609,0.78627,1.00,1.50
2017.09.06 17:00:18.765,0.78606,0.78625,2.62,1.50
2017.09.06 17:00:19.311,0.78606,0.78625,1.69,1.50
2017.09.06 17:00:19.565,0.78608,0.78625,1.00,1.50
2017.09.06 17:00:20.087,0.78605,0.78624,2.44,1.00
2017.09.06 17:00:20.341,0.78606,0.78626,3.00,2.81
2017.09.06 17:00:20.443,0.78608,0.78626,1.00,2.06
2017.09.06 17:00:21.271,0.78608,0.78625,1.00,1.00
2017.09.06 17:00:21.990,0.78607,0.78625,1.12,1.00
2017.09.06 17:00:22.538,0.78606,0.78623,1.69,1.00
2017.09.06 17:00:23.081,0.78606,0.78623,1.25,1.00
2017.09.06 17:00:23.579,0.78607,0.78627,1.69,2.06
2017.09.06 17:00:23.681,0.78609,0.78627,1.00,1.50
2017.09.06 17:00:23.986,0.78608,0.78625,1.00,1.12
2017.09.06 17:00:24.347,0.78608,0.78623,1.00,1.00
2017.09.06 17:00:24.500,0.78608,0.78625,1.00,1.00
2017.09.06 17:00:24.702,0.78609,0.78627,1.00,1.25
2017.09.06 17:00:24.854,0.78608,0.78625,1.12,1.00
2017.09.06 17:00:25.442,0.78607,0.78625,1.00,1.00
2017.09.06 17:00:26.379,0.78606,0.78625,1.69,1.50
2017.09.06 17:00:26.772,0.78608,0.78625,1.25,1.00
2017.09.06 17:00:27.429,0.78609,0.78625,1.00,1.00
2017.09.06 17:00:27.932,0.78609,0.78626,1.00,1.12
2017.09.06 17:00:28.906,0.78608,0.78626,1.25,1.12
2017.09.06 17:00:29.456,0.78608,0.78625,1.25,1.00
2017.09.06 17:00:29.592,0.78608,0.78627,1.69,1.12
2017.09.06 17:00:30.109,0.7861,0.78629,1.69,2.44
2017.09.06 17:00:30.669,0.78611,0.78629,1.25,1.00
2017.09.06 17:00:31.307,0.78609,0.78627,2.06,1.00
2017.09.06 17:00:37.896,0.78608,0.78628,1.12,1.50
2017.09.06 17:00:38.209,0.7861,0.78627,1.00,1.00
2017.09.06 17:00:41.856,0.7861,0.78628,1.00,1.50
2017.09.06 17:00:42.224,0.78611,0.7863,1.19,3.19
2017.09.06 17:00:42.275,0.7861,0.78629,1.69,1.31
2017.09.06 17:00:42.792,0.78611,0.78629,1.25,2.25
2017.09.06 17:00:43.299,0.78611,0.78629,1.25,1.50
2017.09.06 17:00:43.541,0.78611,0.78629,2.00,1.50
2017.09.06 17:00:43.845,0.78613,0.78631,1.00,1.00
2017.09.06 17:00:44.356,0.78612,0.78631,1.87,1.00
2017.09.06 17:00:44.789,0.78613,0.78628,1.00,1.00
2017.09.06 17:00:45.375,0.78614,0.78631,1.25,1.75
2017.09.06 17:00:45.729,0.78618,0.7863,1.00,1.00
2017.09.06 17:00:46.022,0.78618,0.78635,1.00,1.00
2017.09.06 17:00:46.174,0.78614,0.78633,1.50,1.50
2017.09.06 17:00:46.680,0.78614,0.78633,1.00,1.87
2017.09.06 17:00:46.908,0.78617,0.78635,1.00,1.37
2017.09.06 17:00:46.959,0.78617,0.78636,1.00,1.87
2017.09.06 17:00:47.900,0.78614,0.78634,1.12,1.00
2017.09.06 17:00:48.135,0.78614,0.78632,1.19,1.00
2017.09.06 17:00:48.541,0.78614,0.7863,1.25,1.00
2017.09.06 17:00:48.592,0.78614,0.78632,1.25,1.00
2017.09.06 17:00:48.979,0.78614,0.78629,1.12,1.00
2017.09.06 17:00:49.029,0.78613,0.78632,2.06,1.69
2017.09.06 17:00:49.131,0.78613,0.78632,1.69,2.06
2017.09.06 17:00:49.283,0.78613,0.78632,1.69,1.31
2017.09.06 17:00:49.334,0.78611,0.7863,2.81,1.25
2017.09.06 17:00:49.638,0.78614,0.78632,1.00,1.12
2017.09.06 17:00:50.154,0.78613,0.78631,1.00,1.12
2017.09.06 17:00:50.672,0.78613,0.78632,1.69,2.06
2017.09.06 17:00:51.071,0.78614,0.7863,1.00,1.00
2017.09.06 17:00:52.601,0.78614,0.78633,1.00,2.25
2017.09.06 17:00:53.088,0.78616,0.78634,1.00,2.25
2017.09.06 17:00:53.189,0.78614,0.78632,1.25,1.12
2017.09.06 17:00:53.240,0.7862,0.78631,1.00,1.00
2017.09.06 17:00:53.291,0.7862,0.78635,1.19,1.50
2017.09.06 17:00:53.455,0.7862,0.78638,1.19,1.50
2017.09.06 17:00:53.508,0.7862,0.78636,1.00,1.00
2017.09.06 17:00:53.611,0.7862,0.78638,1.00,1.50
2017.09.06 17:00:54.069,0.78622,0.78637,1.00,1.00
2017.09.06 17:00:54.120,0.78622,0.7864,1.00,2.25
2017.09.06 17:00:54.596,0.7862,0.78635,1.81,1.00
2017.09.06 17:00:54.798,0.78617,0.78636,1.00,1.50
2017.09.06 17:00:55.249,0.78618,0.78638,1.00,2.25
2017.09.06 17:00:55.763,0.78621,0.78639,1.00,1.87
2017.09.06 17:00:56.219,0.78624,0.78642,1.00,3.37
2017.09.06 17:00:56.731,0.78623,0.78642,1.87,2.81
2017.09.06 17:00:57.071,0.78623,0.78641,1.00,1.62
2017.09.06 17:00:57.526,0.78621,0.78639,1.00,1.00
2017.09.06 17:00:57.628,0.78623,0.78642,1.00,4.50
2017.09.06 17:00:57.679,0.78623,0.78642,1.00,4.50
2017.09.06 17:00:57.881,0.78623,0.7864,1.00,1.31
2017.09.06 17:00:58.015,0.78621,0.78638,1.25,1.00
2017.09.06 17:00:58.321,0.7862,0.78639,1.50,1.87
2017.09.06 17:00:58.372,0.78621,0.7864,1.00,1.69
2017.09.06 17:00:58.891,0.78622,0.7864,1.00,1.12
2017.09.06 17:00:59.093,0.78623,0.78642,1.00,3.37
2017.09.06 17:00:59.144,0.78623,0.78641,1.00,1.69
2017.09.06 17:00:59.717,0.78622,0.7864,1.00,1.12
2017.09.06 17:01:00.223,0.78622,0.78639,1.00,1.00
2017.09.06 17:01:00.578,0.78622,0.78641,1.69,1.69
2017.09.06 17:01:00.843,0.78622,0.78639,1.00,1.00
2017.09.06 17:01:01.452,0.78621,0.78639,1.00,1.00
2017.09.06 17:01:01.971,0.78622,0.7864,1.00,1.87
2017.09.06 17:01:02.023,0.7862,0.7864,1.00,2.62
2017.09.06 17:01:02.429,0.78623,0.78641,1.00,1.69
2017.09.06 17:01:02.963,0.78622,0.7864,1.25,1.25
2017.09.06 17:01:04.207,0.78621,0.7864,1.69,1.69
2017.09.06 17:01:04.714,0.78623,0.7864,1.00,1.25
2017.09.06 17:01:05.038,0.78625,0.78643,1.00,1.50
2017.09.06 17:01:05.577,0.78625,0.78643,1.00,1.12
2017.09.06 17:01:06.144,0.78629,0.78643,1.00,1.12
2017.09.06 17:01:06.195,0.78624,0.78642,2.00,1.00
2017.09.06 17:01:06.297,0.78624,0.78642,1.25,1.00
2017.09.06 17:01:07.076,0.78623,0.78642,1.69,1.87
2017.09.06 17:01:07.545,0.78628,0.78644,1.00,1.50
2017.09.06 17:01:07.697,0.78625,0.78644,1.69,1.87
2017.09.06 17:01:08.219,0.78626,0.78644,1.00,1.00
2017.09.06 17:01:08.414,0.7863,0.78649,1.00,1.75
2017.09.06 17:01:08.566,0.78633,0.78655,1.50,2.62
2017.09.06 17:01:08.618,0.78637,0.78655,1.00,2.62
2017.09.06 17:01:08.720,0.78637,0.78657,1.00,1.50
2017.09.06 17:01:08.771,0.78635,0.78652,1.12,1.00
2017.09.06 17:01:08.823,0.78635,0.78654,1.12,1.00
2017.09.06 17:01:08.874,0.78635,0.78652,1.12,1.00
2017.09.06 17:01:09.336,0.78637,0.78655,1.00,3.00
2017.09.06 17:01:09.691,0.78635,0.78653,1.25,1.00
2017.09.06 17:01:09.942,0.78634,0.78651,1.56,1.00
2017.09.06 17:01:10.449,0.78634,0.78651,1.00,1.00
2017.09.06 17:01:10.756,0.78636,0.78654,1.00,1.50
2017.09.06 17:01:10.911,0.78636,0.78654,1.00,1.00
2017.09.06 17:01:10.962,0.78637,0.78656,1.69,1.50
2017.09.06 17:01:11.266,0.78638,0.78653,1.31,1.00
2017.09.06 17:01:11.469,0.78634,0.78653,1.00,1.12
2017.09.06 17:01:11.520,0.78634,0.78652,1.44,1.00
2017.09.06 17:01:11.761,0.78634,0.78652,1.00,1.12
2017.09.06 17:01:11.914,0.78636,0.78652,1.00,1.00
2017.09.06 17:01:12.421,0.78635,0.78652,1.00,1.50
2017.09.06 17:01:12.761,0.7863,0.78647,1.25,1.00
2017.09.06 17:01:13.360,0.78628,0.78645,1.00,1.00
2017.09.06 17:01:13.730,0.78631,0.78645,1.00,1.00
2017.09.06 17:01:13.882,0.78628,0.7865,1.00,2.25
2017.09.06 17:01:13.932,0.78628,0.78648,2.81,1.25
2017.09.06 17:01:14.237,0.7863,0.78646,1.00,1.00
2017.09.06 17:01:14.549,0.7863,0.78649,1.25,1.50
2017.09.06 17:01:14.802,0.78635,0.78649,1.00,1.50
2017.09.06 17:01:14.866,0.78631,0.78649,1.25,1.50
2017.09.06 17:01:15.177,0.78633,0.7865,1.00,1.12
2017.09.06 17:01:15.624,0.78631,0.7865,1.69,1.12
2017.09.06 17:01:15.675,0.78633,0.7865,1.00,1.12
2017.09.06 17:01:16.030,0.78631,0.7865,1.69,2.06
2017.09.06 17:01:16.662,0.78632,0.7865,1.00,1.12
2017.09.06 17:01:17.118,0.78631,0.78648,1.25,1.00
2017.09.06 17:01:17.578,0.78634,0.78649,1.00,1.00
2017.09.06 17:01:18.099,0.78634,0.7865,1.00,1.12
2017.09.06 17:01:18.602,0.78633,0.78649,1.00,1.00
2017.09.06 17:01:19.225,0.78632,0.78648,1.25,1.00
2017.09.06 17:01:19.758,0.78632,0.7865,1.00,1.31
2017.09.06 17:01:20.297,0.78632,0.78649,1.19,1.00
2017.09.06 17:01:21.302,0.78632,0.78649,1.25,1.00
2017.09.06 17:01:21.805,0.78633,0.78652,1.00,1.37
2017.09.06 17:01:21.857,0.78633,0.78653,1.00,2.06
2017.09.06 17:01:22.362,0.78633,0.78652,1.00,1.87
2017.09.06 17:01:22.834,0.78631,0.78649,1.69,1.00
2017.09.06 17:01:23.095,0.78626,0.78645,1.25,1.00
2017.09.06 17:01:23.247,0.78626,0.78644,1.25,1.37
2017.09.06 17:01:23.551,0.78626,0.78641,1.00,1.00
2017.09.06 17:01:24.083,0.78626,0.78642,1.19,1.00
2017.09.06 17:01:24.554,0.78629,0.78644,1.31,1.50
2017.09.06 17:01:24.808,0.78629,0.78646,1.12,1.00
2017.09.06 17:01:25.337,0.78629,0.78647,1.12,1.12
2017.09.06 17:01:25.843,0.78628,0.78648,3.19,1.87
2017.09.06 17:01:26.418,0.7863,0.78649,2.44,3.19
2017.09.06 17:01:26.520,0.7863,0.78649,2.44,1.69
2017.09.06 17:01:26.927,0.78633,0.7865,1.31,2.19
2017.09.06 17:01:27.339,0.78631,0.7865,2.25,1.31
2017.09.06 17:01:27.911,0.78634,0.7865,1.25,1.00
2017.09.06 17:01:27.962,0.78632,0.78651,1.12,1.12
2017.09.06 17:01:28.313,0.78634,0.7865,1.25,1.00
2017.09.06 17:01:28.939,0.78635,0.7865,1.00,1.00
2017.09.06 17:01:29.333,0.78637,0.78656,2.44,3.38
2017.09.06 17:01:29.384,0.78637,0.78656,1.69,1.50
2017.09.06 17:01:29.435,0.78639,0.78656,1.00,1.50
2017.09.06 17:01:29.689,0.78637,0.78655,1.31,1.19
2017.09.06 17:01:30.094,0.78636,0.78656,1.50,1.50
2017.09.06 17:01:30.238,0.78639,0.78656,1.00,1.63
2017.09.06 17:01:30.289,0.78637,0.78656,1.12,1.88
2017.09.06 17:01:30.594,0.78639,0.78656,1.00,1.50
2017.09.06 17:01:31.755,0.78638,0.78655,1.50,1.00
2017.09.06 17:01:32.159,0.78639,0.78658,1.87,2.63
2017.09.06 17:01:32.687,0.78639,0.78658,2.06,1.50
2017.09.06 17:01:33.305,0.7864,0.78658,1.00,1.00
2017.09.06 17:01:34.113,0.78642,0.7866,1.00,2.63
2017.09.06 17:01:34.215,0.78644,0.78662,1.25,1.12
2017.09.06 17:01:34.266,0.78642,0.78659,1.00,1.25
2017.09.06 17:01:34.419,0.78643,0.78662,1.00,2.06
2017.09.06 17:01:35.150,0.78644,0.78663,1.69,1.50
2017.09.06 17:01:35.657,0.78644,0.78663,1.25,1.25
2017.09.06 17:01:35.987,0.78643,0.78661,1.25,1.00
2017.09.06 17:01:36.291,0.78643,0.78659,1.25,1.00
2017.09.06 17:01:36.799,0.7865,0.78662,1.31,1.50
2017.09.06 17:01:37.121,0.78655,0.78663,1.00,1.19
2017.09.06 17:01:37.222,0.78642,0.78662,1.87,1.25
2017.09.06 17:01:37.273,0.78642,0.7866,1.69,1.00
2017.09.06 17:01:37.613,0.78642,0.78655,1.00,1.00
2017.09.06 17:01:37.716,0.78642,0.78661,1.50,2.44
2017.09.06 17:01:37.818,0.78642,0.78661,1.50,1.87
2017.09.06 17:01:37.868,0.78641,0.78659,1.62,1.00
2017.09.06 17:01:37.970,0.7864,0.78659,1.50,1.00
2017.09.06 17:01:38.223,0.78639,0.78659,1.37,3.19
2017.09.06 17:01:38.325,0.78639,0.78659,1.50,2.44
2017.09.06 17:01:38.376,0.78638,0.78657,2.62,1.00
2017.09.06 17:01:38.680,0.78643,0.78659,1.50,1.00
2017.09.06 17:01:38.781,0.78643,0.78661,1.00,1.00
2017.09.06 17:01:38.833,0.78643,0.78662,1.00,3.56
2017.09.06 17:01:39.037,0.78637,0.78656,1.00,1.19
2017.09.06 17:01:39.138,0.78634,0.78655,1.00,1.50
2017.09.06 17:01:39.236,0.78637,0.78656,1.00,2.25
2017.09.06 17:01:39.340,0.78637,0.78657,1.00,1.50
2017.09.06 17:01:39.391,0.78639,0.78658,1.00,1.75
2017.09.06 17:01:39.594,0.78636,0.78658,1.00,1.75
2017.09.06 17:01:39.645,0.78639,0.78658,1.00,2.00
2017.09.06 17:01:39.696,0.78637,0.78656,1.00,1.75
2017.09.06 17:01:39.747,0.78637,0.78656,1.12,1.00
2017.09.06 17:01:40.051,0.78639,0.78659,1.50,1.50
2017.09.06 17:01:40.355,0.78639,0.78657,1.94,1.00
2017.09.06 17:01:40.456,0.7864,0.78659,2.44,1.50
2017.09.06 17:01:40.711,0.78642,0.7866,1.00,1.87
2017.09.06 17:01:40.913,0.78639,0.78658,2.25,1.00
2017.09.06 17:01:41.468,0.78641,0.78659,1.00,1.00
2017.09.06 17:01:42.004,0.78644,0.78659,1.31,1.00
2017.09.06 17:01:42.240,0.78645,0.78662,1.37,1.00
2017.09.06 17:01:42.291,0.78643,0.7866,1.69,1.00
2017.09.06 17:01:42.596,0.78643,0.78658,1.25,1.00
2017.09.06 17:01:42.646,0.78641,0.78658,1.25,1.50
2017.09.06 17:01:43.711,0.78638,0.78658,1.87,1.87
2017.09.06 17:01:43.762,0.7864,0.7866,1.69,2.25
2017.09.06 17:01:44.129,0.78637,0.78655,1.62,1.00
2017.09.06 17:01:44.640,0.78635,0.78653,1.87,1.25
2017.09.06 17:01:44.964,0.78637,0.7865,1.00,1.00
2017.09.06 17:01:45.067,0.7864,0.78657,1.12,1.00
2017.09.06 17:01:46.078,0.78645,0.78658,1.00,1.50
2017.09.06 17:01:46.129,0.78643,0.78658,1.25,1.50
2017.09.06 17:01:46.231,0.7864,0.78658,1.69,1.00
2017.09.06 17:01:46.383,0.7864,0.78656,1.00,1.00
2017.09.06 17:01:46.687,0.78642,0.78658,1.25,1.75
2017.09.06 17:01:46.738,0.78642,0.78658,1.25,1.12
2017.09.06 17:01:47.288,0.78641,0.78658,1.25,1.00
2017.09.06 17:01:47.446,0.78637,0.78656,3.37,1.00
2017.09.06 17:01:47.969,0.7864,0.78657,1.25,1.00
2017.09.06 17:01:49.178,0.78639,0.78654,1.00,1.00
2017.09.06 17:01:49.583,0.78639,0.78657,1.25,1.12
2017.09.06 17:01:49.685,0.78641,0.78657,1.44,1.12
2017.09.06 17:01:50.198,0.78641,0.78658,1.00,1.50
2017.09.06 17:01:50.705,0.78641,0.78657,1.25,1.12
2017.09.06 17:01:51.260,0.78639,0.78657,1.37,1.12
2017.09.06 17:01:51.788,0.78641,0.78657,1.00,1.12
2017.09.06 17:01:52.277,0.78642,0.7866,1.00,1.87
2017.09.06 17:01:52.516,0.78642,0.78659,1.00,1.50
2017.09.06 17:01:52.618,0.78638,0.78657,1.69,1.00
2017.09.06 17:01:52.669,0.78638,0.78655,1.25,1.00
2017.09.06 17:01:52.972,0.78638,0.78655,1.94,1.00
2017.09.06 17:01:53.247,0.78638,0.78653,1.31,1.00
2017.09.06 17:01:54.839,0.7864,0.78654,1.19,1.50
2017.09.06 17:01:54.992,0.78643,0.78658,1.25,1.00
2017.09.06 17:01:55.504,0.78643,0.78659,1.25,1.87
2017.09.06 17:01:55.655,0.7864,0.78657,1.69,1.00
2017.09.06 17:01:55.858,0.78633,0.7865,1.44,1.00
2017.09.06 17:01:56.424,0.78636,0.7865,1.00,1.00
2017.09.06 17:01:56.581,0.78637,0.78654,1.00,1.00
2017.09.06 17:01:57.164,0.78637,0.78654,1.19,1.00
2017.09.06 17:01:57.280,0.78636,0.78654,1.00,1.00
2017.09.06 17:01:57.331,0.78636,0.78652,1.00,1.00
2017.09.06 17:01:57.654,0.78638,0.78655,1.50,1.12
2017.09.06 17:01:57.957,0.78636,0.78652,1.87,1.00
2017.09.06 17:01:58.261,0.78634,0.7865,1.69,1.00
2017.09.06 17:01:58.446,0.78633,0.78652,2.25,1.87
2017.09.06 17:01:58.497,0.78633,0.78649,1.00,1.00
2017.09.06 17:01:58.802,0.7864,0.78656,1.00,1.12
2017.09.06 17:01:59.303,0.7864,0.78655,1.69,1.00
2017.09.06 17:01:59.815,0.7864,0.78652,1.00,1.00
2017.09.06 17:01:59.866,0.78636,0.78652,1.31,1.00
2017.09.06 17:02:00.379,0.78635,0.78652,1.25,1.00
2017.09.06 17:02:01.127,0.78635,0.78652,2.06,1.00
2017.09.06 17:02:01.341,0.7864,0.78654,1.00,1.50
2017.09.06 17:02:01.595,0.7864,0.78657,1.50,1.75
2017.09.06 17:02:01.799,0.7864,0.78658,1.50,1.50
2017.09.06 17:02:02.319,0.7864,0.78657,1.25,1.00
2017.09.06 17:02:02.923,0.78639,0.78658,1.00,2.62
2017.09.06 17:02:03.487,0.78639,0.78657,1.69,1.00
2017.09.06 17:02:04.037,0.78639,0.78657,1.19,1.00
2017.09.06 17:02:04.655,0.78639,0.78657,1.25,1.00
2017.09.06 17:02:04.947,0.78639,0.78655,1.25,1.00
2017.09.06 17:02:05.448,0.78638,0.78654,1.00,1.00
2017.09.06 17:02:05.763,0.7864,0.78655,1.00,1.12
2017.09.06 17:02:06.115,0.78633,0.78652,1.19,1.00
2017.09.06 17:02:06.369,0.78632,0.78652,1.87,1.25
2017.09.06 17:02:06.420,0.78632,0.7865,1.87,1.00
2017.09.06 17:02:06.724,0.78635,0.78652,1.69,1.50
2017.09.06 17:02:07.060,0.78632,0.78647,1.25,1.00
2017.09.06 17:02:08.268,0.78633,0.78647,1.00,1.00
2017.09.06 17:02:09.188,0.78632,0.78648,1.00,1.50
2017.09.06 17:02:11.819,0.78634,0.78648,1.25,1.50
2017.09.06 17:02:11.921,0.78635,0.7865,1.25,1.00
2017.09.06 17:02:12.539,0.78635,0.78651,1.69,1.00
2017.09.06 17:02:12.806,0.78635,0.78649,1.25,1.00
2017.09.06 17:02:13.318,0.78636,0.78649,1.25,1.00
2017.09.06 17:02:13.602,0.7863,0.78647,1.00,1.50
2017.09.06 17:02:13.804,0.78632,0.78646,1.00,1.12
2017.09.06 17:02:14.336,0.78631,0.78646,1.25,1.12
2017.09.06 17:02:15.305,0.78632,0.78646,1.00,1.12
2017.09.06 17:02:15.509,0.78632,0.78648,1.00,1.00
2017.09.06 17:02:15.661,0.78629,0.78646,1.12,1.00
2017.09.06 17:02:15.712,0.78629,0.78648,1.87,1.00
2017.09.06 17:02:16.114,0.78628,0.78646,1.31,1.00
2017.09.06 17:02:16.419,0.78624,0.7864,1.75,1.00
2017.09.06 17:02:16.621,0.78623,0.7864,1.69,1.50
2017.09.06 17:02:16.723,0.78625,0.7864,1.00,1.50
2017.09.06 17:02:17.254,0.78626,0.7864,1.25,1.00
2017.09.06 17:02:18.090,0.78627,0.78642,1.25,1.87
2017.09.06 17:02:21.137,0.78625,0.78643,1.25,1.12
2017.09.06 17:02:21.188,0.78625,0.7864,1.00,1.00
2017.09.06 17:02:21.239,0.78626,0.78642,1.25,1.00
2017.09.06 17:02:21.681,0.78625,0.78639,1.25,1.00
2017.09.06 17:02:22.187,0.78624,0.78639,1.25,1.50
2017.09.06 17:02:22.440,0.78626,0.78641,1.69,1.00
2017.09.06 17:02:22.916,0.78628,0.78645,1.25,1.50
2017.09.06 17:02:23.379,0.78627,0.78642,1.00,1.00
2017.09.06 17:02:23.531,0.78625,0.78642,1.25,1.12
2017.09.06 17:02:24.313,0.78627,0.78642,1.00,1.12
2017.09.06 17:02:24.415,0.78627,0.78644,1.00,2.25
2017.09.06 17:02:26.214,0.78628,0.78645,1.31,1.12
2017.09.06 17:02:26.366,0.7863,0.78647,1.25,1.12
2017.09.06 17:02:26.468,0.78631,0.78649,1.31,2.25
2017.09.06 17:02:26.519,0.78632,0.78649,1.25,1.50
2017.09.06 17:02:27.020,0.78632,0.7865,1.69,1.00
2017.09.06 17:02:27.173,0.78634,0.78652,1.19,1.12
2017.09.06 17:02:27.477,0.78634,0.78648,1.19,1.00
2017.09.06 17:02:28.472,0.7863,0.78648,1.00,1.00
2017.09.06 17:02:28.573,0.7863,0.78647,2.19,1.12
2017.09.06 17:02:29.027,0.78628,0.78647,1.87,2.25
2017.09.06 17:02:29.959,0.7863,0.78647,1.31,2.25
2017.09.06 17:02:30.972,0.78631,0.78647,1.25,1.50
2017.09.06 17:02:31.251,0.78634,0.78649,1.00,1.50
2017.09.06 17:02:31.453,0.78634,0.78651,1.25,1.00
2017.09.06 17:02:31.837,0.78636,0.78653,1.50,1.87
2017.09.06 17:02:32.340,0.78637,0.78653,1.00,1.00
2017.09.06 17:02:32.911,0.78637,0.78652,1.00,1.00
2017.09.06 17:02:33.721,0.78635,0.78652,1.69,1.00
2017.09.06 17:02:34.259,0.78637,0.78655,1.25,1.50
2017.09.06 17:02:34.311,0.78637,0.78653,1.25,1.00
2017.09.06 17:02:34.834,0.78636,0.78653,1.25,1.00
2017.09.06 17:02:35.557,0.78635,0.78653,1.31,1.00
2017.09.06 17:02:37.462,0.78634,0.78651,1.25,1.00
2017.09.06 17:02:37.787,0.78631,0.78649,1.31,1.00
2017.09.06 17:02:41.180,0.7863,0.78649,2.44,1.25
2017.09.06 17:02:41.727,0.78629,0.78648,2.81,1.25
2017.09.06 17:02:42.261,0.78627,0.78646,4.12,1.00
2017.09.06 17:02:42.789,0.78627,0.78647,1.12,2.62
2017.09.06 17:02:43.129,0.7863,0.78646,1.00,1.50
2017.09.06 17:02:43.570,0.78628,0.78646,1.00,1.00
2017.09.06 17:02:43.797,0.78628,0.78644,1.00,1.00
2017.09.06 17:02:43.949,0.78626,0.78644,1.31,1.00
2017.09.06 17:02:44.469,0.78627,0.78644,1.25,1.00
2017.09.06 17:02:45.414,0.78627,0.78645,1.00,1.12
2017.09.06 17:02:45.959,0.78627,0.78644,1.25,1.00
