2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:02:46.968,0.78628,0.78644,1.00,1.00
2017.09.06 17:02:47.539,0.78627,0.78644,1.31,1.00
2017.09.06 17:02:48.060,0.78627,0.78645,1.69,1.12
2017.09.06 17:02:48.905,0.78629,0.78647,1.25,1.12
2017.09.06 17:02:49.411,0.78631,0.78648,1.25,1.50
2017.09.06 17:02:50.757,0.78632,0.78648,1.00,1.00
2017.09.06 17:02:51.258,0.78631,0.78649,1.50,1.12
2017.09.06 17:02:51.761,0.78631,0.78648,1.25,1.00
2017.09.06 17:02:56.001,0.78629,0.78648,2.81,1.00
2017.09.06 17:02:56.052,0.78629,0.78646,1.00,1.00
2017.09.06 17:02:56.306,0.78631,0.7865,1.25,1.25
2017.09.06 17:02:56.507,0.78633,0.7865,1.00,1.00
2017.09.06 17:02:56.811,0.78629,0.78648,1.00,1.50
2017.09.06 17:02:57.136,0.78629,0.78645,1.69,1.00
2017.09.06 17:02:57.409,0.78629,0.78647,2.06,1.00
2017.09.06 17:02:57.604,0.78632,0.78648,1.00,1.12
2017.09.06 17:02:57.927,0.78635,0.78649,1.00,1.50
2017.09.06 17:02:58.028,0.78631,0.78649,1.87,1.00
2017.09.06 17:02:58.231,0.78635,0.7865,1.00,1.44
2017.09.06 17:02:58.333,0.7863,0.78648,1.00,1.00
2017.09.06 17:02:58.435,0.7863,0.78645,1.00,1.00
2017.09.06 17:02:58.956,0.7863,0.78645,1.19,1.00
2017.09.06 17:02:59.447,0.78629,0.78645,1.00,1.00
2017.09.06 17:03:00.000,0.78628,0.78645,2.06,1.00
2017.09.06 17:03:00.525,0.78629,0.78645,1.25,1.00
2017.09.06 17:03:00.730,0.78631,0.78647,1.00,1.50
2017.09.06 17:03:01.273,0.78631,0.78647,1.25,1.00
2017.09.06 17:03:02.047,0.78631,0.78648,1.00,1.87
2017.09.06 17:03:02.609,0.78629,0.78646,1.31,1.00
2017.09.06 17:03:02.862,0.78626,0.78644,1.69,1.00
2017.09.06 17:03:04.424,0.78626,0.78644,2.06,1.00
2017.09.06 17:03:07.878,0.78625,0.78644,2.06,1.25
2017.09.06 17:03:08.651,0.78625,0.78641,1.31,1.00
2017.09.06 17:03:08.854,0.78626,0.78643,1.00,1.00
2017.09.06 17:03:09.559,0.78627,0.78644,1.00,1.87
2017.09.06 17:03:09.778,0.78625,0.78643,2.06,1.00
2017.09.06 17:03:11.205,0.78626,0.78643,1.25,1.00
2017.09.06 17:03:11.306,0.78626,0.78645,1.50,1.50
2017.09.06 17:03:11.357,0.78625,0.78643,1.69,1.00
2017.09.06 17:03:11.858,0.78626,0.78645,2.81,1.25
2017.09.06 17:03:14.279,0.78626,0.78645,1.00,1.31
2017.09.06 17:03:14.431,0.78627,0.78646,1.25,2.62
2017.09.06 17:03:14.851,0.78631,0.78648,1.69,1.00
2017.09.06 17:03:15.156,0.78633,0.78651,1.00,1.75
2017.09.06 17:03:15.258,0.78634,0.78652,1.25,1.00
2017.09.06 17:03:15.828,0.78635,0.78653,1.12,1.25
2017.09.06 17:03:16.498,0.78635,0.78654,1.31,1.00
2017.09.06 17:03:16.907,0.78634,0.78651,1.50,1.00
2017.09.06 17:03:17.011,0.78633,0.78651,2.06,1.00
2017.09.06 17:03:17.113,0.78635,0.78651,1.00,1.00
2017.09.06 17:03:17.628,0.78633,0.78651,1.00,1.00
2017.09.06 17:03:17.730,0.78632,0.78648,1.50,1.00
2017.09.06 17:03:18.034,0.78636,0.78654,1.25,2.62
2017.09.06 17:03:18.085,0.78636,0.78655,1.25,2.00
2017.09.06 17:03:18.188,0.78635,0.78653,1.69,1.00
2017.09.06 17:03:18.240,0.78635,0.7865,1.00,1.00
2017.09.06 17:03:18.353,0.78636,0.78652,1.00,1.00
2017.09.06 17:03:18.609,0.78637,0.78654,1.25,1.31
2017.09.06 17:03:18.661,0.78637,0.78654,1.00,1.75
2017.09.06 17:03:18.762,0.78637,0.78654,1.00,1.50
2017.09.06 17:03:18.813,0.78635,0.78654,1.69,2.25
2017.09.06 17:03:19.122,0.78637,0.78654,1.00,1.00
2017.09.06 17:03:19.452,0.78634,0.78652,3.00,1.00
2017.09.06 17:03:20.433,0.78637,0.78652,1.25,1.00
2017.09.06 17:03:20.649,0.78639,0.78656,1.69,1.12
2017.09.06 17:03:21.439,0.7864,0.78656,1.25,1.12
2017.09.06 17:03:21.491,0.78642,0.78659,2.44,1.75
2017.09.06 17:03:21.643,0.78644,0.78662,1.00,1.37
2017.09.06 17:03:21.695,0.78644,0.78663,1.00,2.25
2017.09.06 17:03:21.747,0.78642,0.78661,2.44,1.50
2017.09.06 17:03:22.311,0.78642,0.7866,1.31,1.00
2017.09.06 17:03:22.820,0.78643,0.78659,1.00,1.50
2017.09.06 17:03:22.871,0.7864,0.78658,1.25,1.12
2017.09.06 17:03:22.973,0.7864,0.78656,1.00,1.00
2017.09.06 17:03:23.520,0.7864,0.78657,1.00,1.50
2017.09.06 17:03:23.621,0.78637,0.78656,2.25,1.00
2017.09.06 17:03:23.672,0.78637,0.78654,1.31,1.00
2017.09.06 17:03:23.874,0.78635,0.78654,1.12,1.50
2017.09.06 17:03:23.976,0.78635,0.78654,2.25,1.12
2017.09.06 17:03:24.078,0.78637,0.78656,1.88,2.44
2017.09.06 17:03:24.586,0.78637,0.78656,2.25,1.00
2017.09.06 17:03:25.711,0.78638,0.78657,1.00,1.50
2017.09.06 17:03:26.217,0.78638,0.78656,1.69,1.00
2017.09.06 17:03:26.776,0.78639,0.78656,1.25,1.12
2017.09.06 17:03:27.318,0.7864,0.78656,1.13,1.12
2017.09.06 17:03:27.622,0.78639,0.78654,1.25,1.00
2017.09.06 17:03:28.130,0.78638,0.78654,1.25,1.00
2017.09.06 17:03:28.635,0.78637,0.78654,1.25,1.00
2017.09.06 17:03:29.874,0.78638,0.78654,1.00,1.00
2017.09.06 17:03:30.577,0.78638,0.78655,1.00,1.00
2017.09.06 17:03:31.128,0.78635,0.78654,2.44,1.00
2017.09.06 17:03:31.180,0.78634,0.78652,3.00,1.25
2017.09.06 17:03:31.484,0.78632,0.7865,1.69,1.00
2017.09.06 17:03:32.025,0.78632,0.7865,1.13,1.00
2017.09.06 17:03:32.329,0.78632,0.78647,1.13,1.00
2017.09.06 17:03:32.431,0.78631,0.78649,2.81,1.50
2017.09.06 17:03:32.772,0.78631,0.78647,1.25,1.00
2017.09.06 17:03:33.281,0.78631,0.78649,1.25,1.00
2017.09.06 17:03:34.128,0.78633,0.78649,1.00,1.00
2017.09.06 17:03:34.179,0.78633,0.78651,1.69,1.00
2017.09.06 17:03:34.756,0.78634,0.78652,1.00,1.88
2017.09.06 17:03:34.953,0.78637,0.78652,1.00,1.00
2017.09.06 17:03:35.061,0.78634,0.78652,2.06,1.00
2017.09.06 17:03:35.112,0.78634,0.78649,2.06,1.00
2017.09.06 17:03:35.213,0.78634,0.78652,1.38,1.12
2017.09.06 17:03:35.264,0.78634,0.78651,1.44,1.37
2017.09.06 17:03:35.416,0.78634,0.78652,1.19,1.12
2017.09.06 17:03:35.860,0.78633,0.7865,1.25,1.00
2017.09.06 17:03:36.236,0.78635,0.78653,2.06,1.50
2017.09.06 17:03:36.388,0.78637,0.78654,1.25,1.00
2017.09.06 17:03:36.614,0.78641,0.78658,1.00,1.87
2017.09.06 17:03:36.715,0.78641,0.78658,1.25,1.31
2017.09.06 17:03:36.918,0.78639,0.78657,1.00,1.00
2017.09.06 17:03:37.020,0.78639,0.78655,1.00,1.00
2017.09.06 17:03:37.326,0.78639,0.78658,2.06,1.00
2017.09.06 17:03:37.377,0.78644,0.7866,1.00,1.50
2017.09.06 17:03:37.689,0.78645,0.78663,1.19,1.50
2017.09.06 17:03:38.248,0.78646,0.78663,1.25,1.00
2017.09.06 17:03:38.683,0.78652,0.78667,1.00,1.75
2017.09.06 17:03:38.785,0.78655,0.78669,1.00,1.12
2017.09.06 17:03:38.888,0.78656,0.78673,1.00,1.12
2017.09.06 17:03:39.041,0.78656,0.78675,1.69,1.50
2017.09.06 17:03:39.143,0.78656,0.78675,1.69,1.38
2017.09.06 17:03:39.199,0.78656,0.78676,1.00,2.44
2017.09.06 17:03:39.348,0.78652,0.78672,2.44,1.25
2017.09.06 17:03:39.651,0.78657,0.78672,1.50,3.75
2017.09.06 17:03:39.804,0.78657,0.78677,1.50,2.25
2017.09.06 17:03:39.984,0.78657,0.78677,1.50,1.87
2017.09.06 17:03:40.087,0.78657,0.78675,1.50,1.00
2017.09.06 17:03:40.444,0.78654,0.78673,3.56,1.00
2017.09.06 17:03:40.495,0.78654,0.78672,2.44,1.00
2017.09.06 17:03:40.546,0.78657,0.78676,1.25,1.50
2017.09.06 17:03:40.749,0.78659,0.78678,1.25,1.69
2017.09.06 17:03:40.944,0.78657,0.78676,1.12,1.13
2017.09.06 17:03:40.995,0.78656,0.78673,1.37,1.00
2017.09.06 17:03:41.045,0.78656,0.78676,1.37,2.25
2017.09.06 17:03:41.147,0.78656,0.78672,1.37,1.00
2017.09.06 17:03:41.451,0.78664,0.78679,1.00,1.75
2017.09.06 17:03:41.502,0.78664,0.78679,1.00,2.25
2017.09.06 17:03:41.604,0.78664,0.78679,1.00,1.50
2017.09.06 17:03:41.655,0.78661,0.78679,1.25,1.00
2017.09.06 17:03:41.902,0.78659,0.78675,1.31,1.00
2017.09.06 17:03:42.441,0.78658,0.78674,2.25,1.00
2017.09.06 17:03:43.339,0.78658,0.78674,1.31,1.00
2017.09.06 17:03:43.492,0.7866,0.78678,1.25,2.00
2017.09.06 17:03:43.543,0.78662,0.78678,1.00,2.00
2017.09.06 17:03:43.594,0.7866,0.78678,1.25,1.62
2017.09.06 17:03:43.695,0.78659,0.78675,1.31,1.00
2017.09.06 17:03:43.898,0.78655,0.78675,2.25,1.75
2017.09.06 17:03:43.985,0.78655,0.78675,2.62,1.37
2017.09.06 17:03:44.036,0.78657,0.78675,1.00,1.00
2017.09.06 17:03:44.340,0.78659,0.78675,1.00,1.00
2017.09.06 17:03:44.442,0.78659,0.78677,1.00,1.25
2017.09.06 17:03:44.544,0.78661,0.7868,1.00,3.19
2017.09.06 17:03:45.079,0.7866,0.7868,1.87,1.00
2017.09.06 17:03:45.622,0.78661,0.7868,1.50,1.00
2017.09.06 17:03:45.825,0.78663,0.78679,1.00,1.00
2017.09.06 17:03:45.876,0.7866,0.78678,1.50,1.00
2017.09.06 17:03:46.398,0.7866,0.78678,1.87,1.12
2017.09.06 17:03:46.651,0.78663,0.7868,1.25,1.75
2017.09.06 17:03:46.803,0.78667,0.78684,1.00,1.12
2017.09.06 17:03:46.971,0.78667,0.78685,1.56,1.00
2017.09.06 17:03:47.306,0.78674,0.78685,1.12,1.00
2017.09.06 17:03:47.357,0.78675,0.78692,1.00,1.00
2017.09.06 17:03:47.558,0.78675,0.78695,1.87,1.00
2017.09.06 17:03:47.609,0.78678,0.78695,1.31,1.00
2017.09.06 17:03:47.811,0.78681,0.787,1.00,1.63
2017.09.06 17:03:48.122,0.78683,0.78699,1.25,1.00
2017.09.06 17:03:48.376,0.7868,0.787,1.00,1.87
2017.09.06 17:03:48.428,0.78683,0.787,1.00,1.12
2017.09.06 17:03:48.582,0.78681,0.78701,1.25,2.25
2017.09.06 17:03:48.633,0.78685,0.78701,1.00,1.50
2017.09.06 17:03:48.897,0.78687,0.78705,1.00,1.00
2017.09.06 17:03:48.949,0.78689,0.78706,1.00,1.00
2017.09.06 17:03:49.000,0.78687,0.78706,1.00,1.00
2017.09.06 17:03:49.102,0.78686,0.78703,2.25,1.00
2017.09.06 17:03:49.358,0.78682,0.78703,2.25,1.50
2017.09.06 17:03:49.502,0.78685,0.78701,1.00,1.00
2017.09.06 17:03:49.603,0.78686,0.78703,1.69,1.12
2017.09.06 17:03:49.654,0.78688,0.78703,1.00,1.00
2017.09.06 17:03:49.705,0.78686,0.78703,1.25,1.00
2017.09.06 17:03:49.857,0.78686,0.78705,1.00,1.00
2017.09.06 17:03:50.010,0.78685,0.78703,1.87,1.44
2017.09.06 17:03:50.313,0.78682,0.787,1.25,1.00
2017.09.06 17:03:50.496,0.78679,0.78696,3.00,1.00
2017.09.06 17:03:50.649,0.78677,0.78694,1.50,1.00
2017.09.06 17:03:50.700,0.78675,0.78693,1.12,1.00
2017.09.06 17:03:50.853,0.78673,0.7869,1.12,1.00
2017.09.06 17:03:50.904,0.78673,0.78693,2.25,2.06
2017.09.06 17:03:51.006,0.78671,0.7869,2.44,1.13
2017.09.06 17:03:51.138,0.78671,0.78689,1.50,1.50
2017.09.06 17:03:51.291,0.78671,0.78687,1.25,1.00
2017.09.06 17:03:51.444,0.78667,0.78685,2.06,1.00
2017.09.06 17:03:51.699,0.7867,0.78687,1.25,1.00
2017.09.06 17:03:51.904,0.78668,0.78688,1.00,1.50
2017.09.06 17:03:52.157,0.78669,0.78687,1.19,1.00
2017.09.06 17:03:52.310,0.78671,0.7869,1.00,1.37
2017.09.06 17:03:52.513,0.78674,0.78692,1.50,1.12
2017.09.06 17:03:52.817,0.78676,0.78692,1.00,1.00
2017.09.06 17:03:53.122,0.78678,0.78695,1.25,1.00
2017.09.06 17:03:53.224,0.78679,0.78697,1.00,1.50
2017.09.06 17:03:53.325,0.78677,0.78697,1.12,1.00
2017.09.06 17:03:53.855,0.78677,0.78696,1.00,1.12
2017.09.06 17:03:53.906,0.78682,0.78696,1.00,1.12
2017.09.06 17:03:54.059,0.78682,0.787,1.00,1.75
2017.09.06 17:03:54.464,0.7868,0.78699,1.88,1.00
2017.09.06 17:03:54.751,0.78682,0.78699,1.00,1.00
2017.09.06 17:03:54.802,0.78683,0.78701,1.13,1.00
2017.09.06 17:03:54.955,0.78682,0.78703,4.69,1.12
2017.09.06 17:03:55.158,0.78682,0.78699,1.12,1.00
2017.09.06 17:03:55.209,0.78682,0.78702,1.12,3.56
2017.09.06 17:03:55.362,0.78682,0.78701,1.12,1.63
2017.09.06 17:03:55.566,0.78679,0.78698,1.69,1.13
2017.09.06 17:03:56.248,0.78684,0.78701,1.50,1.75
2017.09.06 17:03:56.350,0.78684,0.78704,1.88,1.31
2017.09.06 17:03:56.878,0.78685,0.78704,1.00,2.63
2017.09.06 17:03:57.182,0.78682,0.78701,1.88,2.00
2017.09.06 17:03:57.334,0.78684,0.78701,1.25,1.00
2017.09.06 17:03:57.535,0.78685,0.78703,1.88,1.00
2017.09.06 17:03:58.050,0.78685,0.78704,1.00,1.87
2017.09.06 17:03:58.408,0.78685,0.78702,1.00,1.00
2017.09.06 17:03:58.759,0.78683,0.78702,1.50,1.44
2017.09.06 17:03:59.266,0.78683,0.78702,1.69,1.13
2017.09.06 17:03:59.657,0.78683,0.78702,1.00,1.75
2017.09.06 17:03:59.984,0.7868,0.78698,2.25,1.00
2017.09.06 17:04:00.288,0.78679,0.78696,1.44,1.00
2017.09.06 17:04:00.512,0.78681,0.78699,1.69,1.12
2017.09.06 17:04:01.036,0.7868,0.78699,1.25,1.12
2017.09.06 17:04:01.138,0.78682,0.78699,1.44,1.50
2017.09.06 17:04:01.292,0.78681,0.78698,1.00,1.00
2017.09.06 17:04:01.344,0.78678,0.78696,2.25,1.00
2017.09.06 17:04:01.494,0.78678,0.78696,1.00,1.12
2017.09.06 17:04:01.696,0.7868,0.78698,1.19,1.75
2017.09.06 17:04:01.747,0.7868,0.78698,1.19,1.50
2017.09.06 17:04:02.261,0.78681,0.787,1.00,1.69
2017.09.06 17:04:02.363,0.78684,0.78702,1.00,1.12
2017.09.06 17:04:02.559,0.7868,0.78699,3.37,1.00
2017.09.06 17:04:02.610,0.78683,0.78702,1.00,1.50
2017.09.06 17:04:03.125,0.78681,0.787,1.00,1.00
2017.09.06 17:04:03.461,0.7868,0.78699,2.44,1.75
2017.09.06 17:04:03.562,0.7868,0.78699,2.81,1.00
2017.09.06 17:04:03.765,0.78682,0.78699,1.00,1.00
2017.09.06 17:04:04.149,0.7868,0.78697,1.31,1.00
2017.09.06 17:04:04.676,0.78681,0.78698,1.00,1.12
2017.09.06 17:04:04.980,0.78683,0.787,1.25,1.00
2017.09.06 17:04:05.293,0.78681,0.78697,1.25,1.00
2017.09.06 17:04:05.577,0.78681,0.78699,1.69,1.50
2017.09.06 17:04:05.957,0.78682,0.78702,1.00,1.87
2017.09.06 17:04:06.497,0.78682,0.78701,1.00,1.25
2017.09.06 17:04:07.016,0.78682,0.78702,1.00,1.31
2017.09.06 17:04:07.118,0.78681,0.78699,1.31,1.00
2017.09.06 17:04:07.575,0.78683,0.78699,1.00,1.00
2017.09.06 17:04:08.112,0.78683,0.78702,1.69,2.44
2017.09.06 17:04:08.163,0.78683,0.78702,1.69,2.06
2017.09.06 17:04:08.315,0.78683,0.78699,1.69,1.00
2017.09.06 17:04:08.366,0.78683,0.78701,1.69,1.00
2017.09.06 17:04:08.467,0.78686,0.78702,1.25,1.12
2017.09.06 17:04:09.357,0.78685,0.78702,1.00,1.12
2017.09.06 17:04:09.708,0.78687,0.78702,1.00,1.12
2017.09.06 17:04:10.215,0.78683,0.78702,1.69,2.06
2017.09.06 17:04:10.316,0.78685,0.78702,1.25,1.12
2017.09.06 17:04:10.620,0.78687,0.78703,1.00,1.50
2017.09.06 17:04:11.137,0.78687,0.78703,1.00,1.50
2017.09.06 17:04:11.682,0.78685,0.78703,1.25,1.25
2017.09.06 17:04:12.975,0.78682,0.78702,3.94,1.00
2017.09.06 17:04:13.485,0.78684,0.78703,2.44,1.87
2017.09.06 17:04:13.588,0.78688,0.78706,1.00,1.87
2017.09.06 17:04:13.821,0.78685,0.78702,1.31,1.00
2017.09.06 17:04:13.923,0.78685,0.787,1.25,1.00
2017.09.06 17:04:15.380,0.78682,0.78701,1.00,1.87
2017.09.06 17:04:15.566,0.78683,0.787,1.19,1.00
2017.09.06 17:04:16.321,0.78685,0.787,1.00,1.00
2017.09.06 17:04:16.932,0.78685,0.78701,1.00,1.12
2017.09.06 17:04:17.667,0.78684,0.787,1.25,1.00
2017.09.06 17:04:18.375,0.78685,0.787,1.00,1.50
2017.09.06 17:04:19.321,0.78686,0.787,1.00,1.00
2017.09.06 17:04:19.875,0.78685,0.787,1.69,1.00
2017.09.06 17:04:20.135,0.7868,0.78698,1.31,1.00
2017.09.06 17:04:20.186,0.7868,0.78696,1.31,1.00
2017.09.06 17:04:21.640,0.78678,0.78696,1.69,1.69
2017.09.06 17:04:21.691,0.78678,0.78693,1.50,1.00
2017.09.06 17:04:22.075,0.78681,0.78696,1.00,2.25
2017.09.06 17:04:22.126,0.78681,0.78696,1.00,1.50
2017.09.06 17:04:22.177,0.78679,0.78696,1.00,1.50
2017.09.06 17:04:22.279,0.78679,0.78693,1.00,1.00
2017.09.06 17:04:22.431,0.78677,0.78693,1.12,1.00
2017.09.06 17:04:22.785,0.78679,0.78693,1.00,1.00
2017.09.06 17:04:23.317,0.78677,0.78691,1.00,1.00
2017.09.06 17:04:23.672,0.78675,0.78692,2.44,1.12
2017.09.06 17:04:23.905,0.78677,0.78693,1.50,1.00
2017.09.06 17:04:24.346,0.78676,0.78691,1.50,1.00
2017.09.06 17:04:24.665,0.78678,0.78693,1.00,2.25
2017.09.06 17:04:24.716,0.78678,0.78693,1.00,1.00
2017.09.06 17:04:25.020,0.78677,0.78695,1.69,1.25
2017.09.06 17:04:25.568,0.78682,0.78697,1.25,1.00
2017.09.06 17:04:25.619,0.7868,0.78699,2.25,1.87
2017.09.06 17:04:25.721,0.78682,0.78699,1.00,1.87
2017.09.06 17:04:26.151,0.78678,0.78699,1.87,2.62
2017.09.06 17:04:26.202,0.78678,0.78696,2.25,1.00
2017.09.06 17:04:26.506,0.78677,0.78693,1.00,1.50
2017.09.06 17:04:26.878,0.78679,0.78692,1.25,1.00
2017.09.06 17:04:27.031,0.78679,0.78695,1.19,1.00
2017.09.06 17:04:27.336,0.78679,0.78695,1.25,1.00
2017.09.06 17:04:27.810,0.78681,0.78698,1.00,1.50
2017.09.06 17:04:27.912,0.78681,0.78698,1.25,1.00
2017.09.06 17:04:28.466,0.7868,0.78698,1.12,1.00
2017.09.06 17:04:29.150,0.78681,0.78698,1.25,1.00
2017.09.06 17:04:29.677,0.78679,0.78699,1.00,1.12
2017.09.06 17:04:29.728,0.7868,0.78697,1.19,1.00
2017.09.06 17:04:30.271,0.7868,0.78696,1.69,1.00
2017.09.06 17:04:30.791,0.7868,0.78698,1.69,1.50
2017.09.06 17:04:31.329,0.7868,0.78698,1.19,1.00
2017.09.06 17:04:31.482,0.78678,0.78697,2.25,1.00
2017.09.06 17:04:31.533,0.78677,0.78695,1.50,1.00
2017.09.06 17:04:31.837,0.78675,0.78692,1.25,1.00
2017.09.06 17:04:32.146,0.78677,0.78692,1.00,1.00
2017.09.06 17:04:32.785,0.78674,0.78696,1.50,2.25
2017.09.06 17:04:32.946,0.78675,0.78694,1.25,1.00
2017.09.06 17:04:33.453,0.78674,0.78691,2.06,1.00
2017.09.06 17:04:34.064,0.78674,0.78691,1.87,1.00
2017.09.06 17:04:34.370,0.78677,0.78693,1.25,2.25
2017.09.06 17:04:34.680,0.78676,0.78691,1.00,1.00
2017.09.06 17:04:35.189,0.78675,0.78691,1.25,1.00
2017.09.06 17:04:35.490,0.78677,0.78693,1.69,1.00
2017.09.06 17:04:35.914,0.78677,0.78696,2.25,2.44
2017.09.06 17:04:36.167,0.78675,0.78695,3.37,1.87
2017.09.06 17:04:36.745,0.78675,0.78695,2.81,1.69
2017.09.06 17:04:37.262,0.78675,0.78694,1.87,1.44
2017.09.06 17:04:37.566,0.78675,0.78695,1.69,3.37
2017.09.06 17:04:38.187,0.78676,0.78695,1.00,2.62
2017.09.06 17:04:38.701,0.78676,0.78694,1.25,1.00
2017.09.06 17:04:39.229,0.78676,0.78695,1.00,1.12
2017.09.06 17:04:40.130,0.78676,0.78694,1.69,1.00
2017.09.06 17:04:40.671,0.78677,0.78694,1.25,1.00
2017.09.06 17:04:41.211,0.78677,0.78695,1.00,1.12
2017.09.06 17:04:41.732,0.78677,0.78694,1.00,1.00
2017.09.06 17:04:43.276,0.78678,0.78695,1.69,1.12
2017.09.06 17:04:43.479,0.78678,0.78697,1.00,1.87
2017.09.06 17:04:43.580,0.78678,0.78695,1.25,1.00
2017.09.06 17:04:44.278,0.78677,0.78695,1.25,1.00
2017.09.06 17:04:44.592,0.7868,0.78696,1.00,1.50
2017.09.06 17:04:45.654,0.78679,0.78696,2.44,1.00
2017.09.06 17:04:45.966,0.78682,0.787,1.25,2.25
2017.09.06 17:04:46.067,0.78683,0.787,1.25,1.50
2017.09.06 17:04:46.119,0.78682,0.78698,1.00,1.00
2017.09.06 17:04:47.974,0.78681,0.78698,1.25,1.50
2017.09.06 17:04:48.025,0.78679,0.78698,2.25,2.62
2017.09.06 17:04:48.076,0.78679,0.78695,1.00,1.00
2017.09.06 17:04:48.638,0.7868,0.78696,1.00,1.12
2017.09.06 17:04:49.005,0.78678,0.78693,1.50,1.00
2017.09.06 17:04:49.553,0.78679,0.78693,1.00,1.00
2017.09.06 17:04:50.081,0.78676,0.78693,1.69,1.00
2017.09.06 17:04:50.183,0.78678,0.78693,1.25,1.00
2017.09.06 17:04:50.719,0.78677,0.78693,1.25,1.00
2017.09.06 17:04:51.621,0.78676,0.78693,1.25,1.00
2017.09.06 17:04:52.173,0.78676,0.78693,1.69,1.00
2017.09.06 17:04:52.670,0.78675,0.78691,1.25,1.00
2017.09.06 17:04:53.024,0.78674,0.78689,1.00,1.00
2017.09.06 17:04:53.619,0.78674,0.7869,1.00,1.50
2017.09.06 17:04:53.670,0.78672,0.7869,1.69,1.00
2017.09.06 17:04:54.176,0.78672,0.78691,1.69,1.25
2017.09.06 17:04:54.709,0.78672,0.7869,1.19,1.00
2017.09.06 17:04:55.210,0.78672,0.78691,1.25,2.25
2017.09.06 17:04:55.363,0.78672,0.78688,1.19,1.00
2017.09.06 17:04:55.414,0.78671,0.78688,1.12,1.00
2017.09.06 17:04:55.809,0.78671,0.78685,1.00,1.00
2017.09.06 17:04:56.214,0.78673,0.78685,1.00,1.00
2017.09.06 17:04:56.316,0.78673,0.7869,1.25,1.00
2017.09.06 17:04:56.982,0.78674,0.7869,1.00,1.00
2017.09.06 17:04:57.336,0.78672,0.78691,1.00,1.87
2017.09.06 17:04:57.728,0.78674,0.7869,1.00,1.25
2017.09.06 17:04:57.881,0.78672,0.7869,1.25,1.25
2017.09.06 17:04:58.083,0.78674,0.7869,1.00,1.25
2017.09.06 17:04:58.337,0.78674,0.78692,1.00,1.87
2017.09.06 17:04:59.001,0.78674,0.7869,1.00,1.00
2017.09.06 17:04:59.306,0.78676,0.78694,1.25,1.12
2017.09.06 17:05:00.179,0.78675,0.78693,1.25,1.12
2017.09.06 17:05:00.417,0.78674,0.7869,1.50,1.00
2017.09.06 17:05:01.004,0.78673,0.78691,1.00,1.87
2017.09.06 17:05:01.308,0.78675,0.7869,1.00,1.00
2017.09.06 17:05:01.848,0.78677,0.78692,1.25,1.00
2017.09.06 17:05:02.144,0.78677,0.78695,1.25,1.00
2017.09.06 17:05:02.296,0.78677,0.78693,1.25,1.00
2017.09.06 17:05:02.926,0.78677,0.78694,1.00,1.12
2017.09.06 17:05:03.634,0.78678,0.78693,1.00,1.00
2017.09.06 17:05:04.361,0.78678,0.78694,1.00,1.12
2017.09.06 17:05:04.917,0.78677,0.78693,1.25,1.00
2017.09.06 17:05:05.891,0.78678,0.78693,1.00,1.00
2017.09.06 17:05:06.302,0.78676,0.78693,1.25,1.50
2017.09.06 17:05:06.454,0.78676,0.78691,1.00,1.00
2017.09.06 17:05:06.505,0.78677,0.78693,1.00,1.00
2017.09.06 17:05:07.013,0.78678,0.78694,1.00,1.12
2017.09.06 17:05:07.257,0.78674,0.7869,1.19,1.00
