2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:05:07.308,0.78673,0.7869,1.50,1.00
2017.09.06 17:05:07.689,0.78675,0.7869,1.25,1.00
2017.09.06 17:05:07.790,0.78675,0.78692,1.19,1.00
2017.09.06 17:05:08.299,0.78677,0.78693,1.00,1.00
2017.09.06 17:05:08.906,0.78677,0.78694,1.00,1.12
2017.09.06 17:05:09.007,0.78677,0.78691,1.00,1.00
2017.09.06 17:05:09.109,0.78677,0.78693,1.00,1.00
2017.09.06 17:05:09.625,0.78675,0.78693,1.19,1.00
2017.09.06 17:05:09.675,0.78672,0.78687,1.50,1.00
2017.09.06 17:05:09.980,0.78668,0.78682,1.00,1.00
2017.09.06 17:05:10.284,0.78665,0.7868,1.19,1.00
2017.09.06 17:05:10.535,0.78666,0.78684,1.19,1.00
2017.09.06 17:05:10.838,0.78665,0.78682,1.25,1.00
2017.09.06 17:05:11.243,0.78665,0.78684,1.00,1.12
2017.09.06 17:05:11.787,0.78666,0.78685,1.00,2.25
2017.09.06 17:05:11.888,0.78668,0.78684,1.00,1.00
2017.09.06 17:05:12.425,0.78669,0.78685,1.00,2.25
2017.09.06 17:05:13.216,0.78668,0.78685,1.00,1.50
2017.09.06 17:05:13.576,0.7867,0.78685,1.25,2.25
2017.09.06 17:05:13.678,0.78668,0.78686,1.00,1.00
2017.09.06 17:05:13.780,0.78668,0.78685,1.50,1.50
2017.09.06 17:05:14.323,0.78668,0.78683,1.69,1.00
2017.09.06 17:05:14.901,0.78672,0.78683,1.00,1.00
2017.09.06 17:05:15.054,0.78672,0.78686,1.00,1.00
2017.09.06 17:05:15.363,0.78669,0.78686,1.25,1.00
2017.09.06 17:05:15.886,0.7867,0.78686,1.00,1.00
2017.09.06 17:05:16.443,0.78669,0.78686,2.06,1.00
2017.09.06 17:05:17.489,0.78671,0.78687,1.00,1.50
2017.09.06 17:05:18.014,0.78671,0.78686,1.25,1.00
2017.09.06 17:05:18.210,0.78673,0.78688,1.25,1.00
2017.09.06 17:05:18.729,0.78672,0.78689,1.00,2.25
2017.09.06 17:05:19.032,0.78672,0.78687,1.00,1.00
2017.09.06 17:05:19.582,0.78671,0.78687,1.00,1.12
2017.09.06 17:05:20.177,0.78672,0.78687,1.00,1.12
2017.09.06 17:05:20.685,0.78671,0.78688,1.00,1.50
2017.09.06 17:05:21.593,0.78672,0.78688,1.00,1.50
2017.09.06 17:05:22.108,0.78671,0.78687,1.50,1.12
2017.09.06 17:05:22.649,0.78673,0.7869,1.25,2.25
2017.09.06 17:05:23.155,0.78674,0.7869,1.69,1.00
2017.09.06 17:05:23.668,0.78675,0.7869,1.00,1.00
2017.09.06 17:05:23.871,0.78677,0.78694,1.00,1.12
2017.09.06 17:05:23.921,0.78679,0.78694,1.00,1.12
2017.09.06 17:05:24.124,0.78679,0.78696,1.25,1.50
2017.09.06 17:05:24.226,0.78679,0.78693,1.00,1.00
2017.09.06 17:05:24.431,0.78676,0.78693,1.44,1.00
2017.09.06 17:05:24.808,0.78675,0.78693,1.50,1.12
2017.09.06 17:05:25.265,0.78676,0.78695,1.37,1.25
2017.09.06 17:05:25.367,0.78679,0.78698,1.50,2.25
2017.09.06 17:05:25.874,0.78681,0.78698,1.25,2.25
2017.09.06 17:05:26.492,0.78684,0.787,1.00,1.50
2017.09.06 17:05:26.695,0.78685,0.78702,1.25,1.12
2017.09.06 17:05:27.199,0.78686,0.78702,1.00,1.00
2017.09.06 17:05:27.476,0.78683,0.78702,1.87,1.69
2017.09.06 17:05:27.528,0.78682,0.78699,2.25,1.00
2017.09.06 17:05:28.154,0.78682,0.787,1.00,1.87
2017.09.06 17:05:28.636,0.78681,0.78696,1.00,1.00
2017.09.06 17:05:28.992,0.78681,0.787,1.00,2.25
2017.09.06 17:05:29.501,0.78681,0.78699,1.44,1.12
2017.09.06 17:05:29.755,0.7868,0.78698,1.00,1.00
2017.09.06 17:05:30.214,0.78685,0.787,1.25,2.25
2017.09.06 17:05:30.417,0.78685,0.78701,1.19,1.00
2017.09.06 17:05:30.961,0.78689,0.78705,1.00,2.25
2017.09.06 17:05:31.114,0.78687,0.78705,1.87,2.25
2017.09.06 17:05:31.266,0.78687,0.78705,2.06,1.50
2017.09.06 17:05:31.624,0.78689,0.78707,1.69,1.00
2017.09.06 17:05:32.319,0.78689,0.78707,1.19,1.00
2017.09.06 17:05:32.673,0.7869,0.78709,3.00,1.50
2017.09.06 17:05:32.986,0.7869,0.78706,1.00,1.50
2017.09.06 17:05:33.138,0.78687,0.78705,2.06,1.00
2017.09.06 17:05:33.189,0.7869,0.78706,1.00,1.87
2017.09.06 17:05:33.724,0.78691,0.78709,1.25,2.44
2017.09.06 17:05:34.231,0.7869,0.78709,1.87,1.25
2017.09.06 17:05:34.383,0.78691,0.78707,1.25,1.00
2017.09.06 17:05:34.737,0.78688,0.78707,2.62,1.00
2017.09.06 17:05:35.636,0.78688,0.78708,1.87,1.12
2017.09.06 17:05:35.687,0.78688,0.78705,1.87,1.00
2017.09.06 17:05:35.991,0.78692,0.78709,1.69,1.00
2017.09.06 17:05:36.114,0.78692,0.78707,1.50,1.00
2017.09.06 17:05:36.426,0.78691,0.78705,1.00,1.00
2017.09.06 17:05:36.477,0.78691,0.78707,1.00,1.00
2017.09.06 17:05:37.249,0.7869,0.78707,1.00,1.50
2017.09.06 17:05:37.791,0.7869,0.78708,1.50,1.12
2017.09.06 17:05:37.988,0.78689,0.78705,1.00,1.00
2017.09.06 17:05:38.393,0.78691,0.78707,1.00,2.25
2017.09.06 17:05:38.494,0.78692,0.78707,1.00,1.12
2017.09.06 17:05:38.800,0.7869,0.78707,1.50,1.87
2017.09.06 17:05:39.309,0.7869,0.78707,1.87,1.12
2017.09.06 17:05:39.714,0.78693,0.78707,1.00,1.12
2017.09.06 17:05:39.918,0.78692,0.7871,1.12,1.00
2017.09.06 17:05:39.970,0.78691,0.78708,1.87,1.00
2017.09.06 17:05:40.499,0.78693,0.78708,1.00,1.12
2017.09.06 17:05:40.702,0.78693,0.7871,1.69,1.00
2017.09.06 17:05:40.982,0.78692,0.78707,1.19,1.00
2017.09.06 17:05:41.608,0.78692,0.78707,1.25,1.00
2017.09.06 17:05:42.117,0.78691,0.78707,1.25,1.00
2017.09.06 17:05:42.631,0.78692,0.78707,1.25,1.00
2017.09.06 17:05:43.289,0.78692,0.78708,1.00,1.12
2017.09.06 17:05:43.807,0.78692,0.78707,1.25,1.00
2017.09.06 17:05:43.975,0.7869,0.78706,2.06,1.00
2017.09.06 17:05:44.449,0.78691,0.78706,1.44,1.00
2017.09.06 17:05:45.477,0.78691,0.78707,1.87,1.50
2017.09.06 17:05:46.026,0.78691,0.78706,2.06,1.00
2017.09.06 17:05:46.588,0.78691,0.78706,1.25,1.00
2017.09.06 17:05:46.894,0.78695,0.78714,1.25,2.00
2017.09.06 17:05:46.996,0.78698,0.78714,1.00,1.75
2017.09.06 17:05:47.047,0.78697,0.78714,1.00,1.00
2017.09.06 17:05:47.149,0.78697,0.78712,1.00,1.00
2017.09.06 17:05:47.300,0.78694,0.78711,1.50,1.50
2017.09.06 17:05:47.352,0.78697,0.78713,1.31,1.37
2017.09.06 17:05:47.453,0.78697,0.78715,1.50,1.00
2017.09.06 17:05:47.505,0.78696,0.78711,1.00,1.50
2017.09.06 17:05:47.707,0.78694,0.78712,1.69,1.25
2017.09.06 17:05:47.910,0.78695,0.78713,1.50,1.12
2017.09.06 17:05:48.211,0.78694,0.78711,2.25,1.00
2017.09.06 17:05:48.718,0.78695,0.7871,1.25,1.00
2017.09.06 17:05:49.058,0.78691,0.7871,2.62,1.00
2017.09.06 17:05:49.160,0.78691,0.7871,2.44,1.50
2017.09.06 17:05:49.667,0.78695,0.7871,1.25,1.50
2017.09.06 17:05:50.045,0.78693,0.7871,1.25,1.50
2017.09.06 17:05:50.348,0.78696,0.7871,1.00,1.00
2017.09.06 17:05:50.878,0.78697,0.7871,1.00,1.00
2017.09.06 17:05:51.073,0.78697,0.78713,1.50,1.00
2017.09.06 17:05:51.124,0.78697,0.78711,1.50,1.00
2017.09.06 17:05:51.609,0.78699,0.78711,1.00,1.00
2017.09.06 17:05:51.660,0.78697,0.78714,1.00,1.75
2017.09.06 17:05:51.762,0.78696,0.78714,1.69,1.00
2017.09.06 17:05:51.863,0.78696,0.78711,1.50,1.00
2017.09.06 17:05:52.396,0.78695,0.78711,1.25,1.00
2017.09.06 17:05:53.359,0.78695,0.78712,1.50,1.00
2017.09.06 17:05:53.766,0.78695,0.7871,1.50,1.00
2017.09.06 17:05:54.727,0.78695,0.78711,1.00,1.00
2017.09.06 17:05:55.283,0.78695,0.7871,1.00,1.00
2017.09.06 17:05:55.793,0.78694,0.7871,1.87,1.00
2017.09.06 17:05:56.958,0.78694,0.7871,1.87,1.00
2017.09.06 17:05:58.207,0.78694,0.7871,2.25,1.00
2017.09.06 17:05:59.196,0.78695,0.7871,1.00,1.00
2017.09.06 17:05:59.450,0.78696,0.78713,1.00,1.00
2017.09.06 17:06:00.044,0.78696,0.78714,1.50,1.87
2017.09.06 17:06:00.550,0.78698,0.78715,1.00,1.12
2017.09.06 17:06:01.095,0.78697,0.78715,1.69,1.12
2017.09.06 17:06:01.634,0.78697,0.78714,1.00,1.25
2017.09.06 17:06:01.938,0.78694,0.7871,1.00,1.00
2017.09.06 17:06:02.259,0.78693,0.78708,1.25,1.00
2017.09.06 17:06:02.462,0.78693,0.7871,1.25,1.00
2017.09.06 17:06:02.665,0.78692,0.78709,1.87,1.50
2017.09.06 17:06:03.154,0.7869,0.78707,1.25,1.69
2017.09.06 17:06:03.359,0.7869,0.78704,1.00,1.00
2017.09.06 17:06:03.512,0.78688,0.78705,1.69,1.00
2017.09.06 17:06:04.035,0.78689,0.78705,1.00,1.00
2017.09.06 17:06:04.549,0.78689,0.78704,1.00,1.00
2017.09.06 17:06:04.599,0.78692,0.78704,1.00,1.00
2017.09.06 17:06:04.803,0.7869,0.78704,1.25,1.00
2017.09.06 17:06:04.955,0.78687,0.78703,1.25,1.00
2017.09.06 17:06:05.006,0.78686,0.78701,2.62,1.00
2017.09.06 17:06:05.057,0.78686,0.78703,2.06,1.00
2017.09.06 17:06:05.468,0.78687,0.78705,1.62,1.87
2017.09.06 17:06:05.721,0.78691,0.78707,1.25,1.50
2017.09.06 17:06:06.222,0.78692,0.78707,1.00,1.50
2017.09.06 17:06:06.325,0.78692,0.78709,2.06,1.50
2017.09.06 17:06:06.578,0.78694,0.78708,1.00,1.00
2017.09.06 17:06:06.781,0.78696,0.78712,1.25,1.50
2017.09.06 17:06:07.307,0.78696,0.78712,1.00,1.50
2017.09.06 17:06:07.840,0.78695,0.78712,1.69,1.50
2017.09.06 17:06:08.363,0.78696,0.78712,1.25,1.50
2017.09.06 17:06:08.986,0.78693,0.78709,1.00,1.00
2017.09.06 17:06:09.189,0.78693,0.78712,1.25,2.25
2017.09.06 17:06:09.745,0.78693,0.78711,1.19,1.12
2017.09.06 17:06:09.797,0.78691,0.78708,1.00,1.25
2017.09.06 17:06:10.102,0.78685,0.78701,1.69,1.00
2017.09.06 17:06:10.609,0.78685,0.78703,1.00,1.50
2017.09.06 17:06:11.119,0.78686,0.78703,1.12,1.50
2017.09.06 17:06:12.013,0.78687,0.78706,1.00,3.37
2017.09.06 17:06:12.519,0.7869,0.78706,1.25,1.50
2017.09.06 17:06:12.672,0.78688,0.78706,1.00,1.25
2017.09.06 17:06:12.723,0.78687,0.78705,1.87,1.00
2017.09.06 17:06:12.825,0.78687,0.78705,1.50,1.00
2017.09.06 17:06:13.208,0.78692,0.78707,1.00,1.00
2017.09.06 17:06:13.411,0.78692,0.7871,1.88,1.00
2017.09.06 17:06:13.614,0.78693,0.78712,1.00,2.44
2017.09.06 17:06:14.124,0.78693,0.78709,1.00,1.00
2017.09.06 17:06:14.176,0.78693,0.78711,1.00,1.00
2017.09.06 17:06:14.227,0.78693,0.78708,1.00,1.00
2017.09.06 17:06:14.742,0.78692,0.78708,1.25,1.00
2017.09.06 17:06:14.995,0.78692,0.78711,1.00,2.06
2017.09.06 17:06:15.248,0.78695,0.78711,1.00,1.00
2017.09.06 17:06:15.400,0.78695,0.78714,1.50,2.44
2017.09.06 17:06:15.906,0.78695,0.78712,1.87,1.00
2017.09.06 17:06:16.409,0.78695,0.78713,1.12,1.00
2017.09.06 17:06:16.714,0.78693,0.78712,2.44,1.69
2017.09.06 17:06:16.816,0.78692,0.7871,1.87,1.50
2017.09.06 17:06:17.121,0.78694,0.78709,1.00,1.00
2017.09.06 17:06:17.348,0.78691,0.78708,3.19,1.00
2017.09.06 17:06:17.754,0.78691,0.78705,1.00,1.00
2017.09.06 17:06:18.739,0.78691,0.78706,1.00,1.12
2017.09.06 17:06:19.240,0.7869,0.78705,1.00,1.50
2017.09.06 17:06:19.443,0.78687,0.78705,1.25,1.50
2017.09.06 17:06:19.980,0.78688,0.78705,1.31,1.50
2017.09.06 17:06:20.954,0.78686,0.78703,1.00,1.00
2017.09.06 17:06:21.258,0.78685,0.78701,1.50,1.00
2017.09.06 17:06:21.562,0.78687,0.78705,1.00,3.00
2017.09.06 17:06:21.866,0.78686,0.787,1.00,1.00
2017.09.06 17:06:22.661,0.78685,0.787,1.13,1.00
2017.09.06 17:06:23.171,0.78685,0.78701,1.00,1.00
2017.09.06 17:06:23.690,0.78685,0.787,1.25,1.00
2017.09.06 17:06:25.075,0.78686,0.787,1.00,1.00
2017.09.06 17:06:26.085,0.78685,0.787,1.25,1.00
2017.09.06 17:06:26.627,0.78684,0.787,2.06,1.00
2017.09.06 17:06:28.047,0.78683,0.78698,2.25,1.00
2017.09.06 17:06:28.557,0.78682,0.78698,1.12,1.00
2017.09.06 17:06:28.961,0.78683,0.78698,1.44,1.00
2017.09.06 17:06:29.164,0.78686,0.78702,1.00,2.25
2017.09.06 17:06:29.551,0.78684,0.78701,1.50,1.12
2017.09.06 17:06:29.805,0.78685,0.787,1.44,1.00
2017.09.06 17:06:30.313,0.78685,0.787,1.12,1.00
2017.09.06 17:06:30.840,0.78684,0.787,1.69,1.00
2017.09.06 17:06:32.105,0.78685,0.78701,1.00,1.12
2017.09.06 17:06:32.610,0.78685,0.787,1.25,1.00
2017.09.06 17:06:33.161,0.78684,0.78701,1.00,1.12
2017.09.06 17:06:33.666,0.78683,0.787,1.00,1.00
2017.09.06 17:06:34.009,0.78678,0.78696,1.25,1.00
2017.09.06 17:06:34.110,0.78676,0.78693,2.25,1.00
2017.09.06 17:06:34.414,0.78674,0.78691,1.19,1.00
2017.09.06 17:06:34.718,0.78676,0.78691,1.19,1.00
2017.09.06 17:06:35.284,0.78676,0.78692,1.69,1.12
2017.09.06 17:06:35.792,0.78676,0.78691,1.13,1.00
2017.09.06 17:06:36.045,0.78678,0.78696,1.63,1.50
2017.09.06 17:06:36.181,0.78678,0.78697,1.69,1.87
2017.09.06 17:06:36.333,0.78678,0.78694,1.00,1.00
2017.09.06 17:06:36.485,0.78675,0.78694,2.81,1.50
2017.09.06 17:06:36.739,0.78675,0.78691,1.44,1.00
2017.09.06 17:06:37.130,0.78675,0.78693,1.25,1.87
2017.09.06 17:06:37.181,0.78674,0.78691,1.63,1.00
2017.09.06 17:06:37.699,0.78676,0.78692,1.13,1.00
2017.09.06 17:06:38.249,0.78674,0.78691,2.25,1.00
2017.09.06 17:06:38.810,0.78674,0.78691,2.63,1.00
2017.09.06 17:06:39.348,0.78674,0.78691,2.25,1.00
2017.09.06 17:06:39.864,0.78674,0.78691,2.44,1.00
2017.09.06 17:06:40.399,0.78674,0.78691,2.25,1.00
2017.09.06 17:06:40.933,0.78674,0.78691,2.63,1.00
2017.09.06 17:06:41.302,0.78675,0.78693,1.25,1.50
2017.09.06 17:06:41.354,0.78677,0.78694,1.00,1.50
2017.09.06 17:06:41.455,0.78678,0.78696,1.00,1.50
2017.09.06 17:06:42.301,0.78677,0.78694,1.00,1.00
2017.09.06 17:06:42.908,0.78675,0.78692,1.87,1.00
2017.09.06 17:06:43.423,0.78674,0.78692,1.00,1.50
2017.09.06 17:06:43.973,0.78674,0.78691,1.25,1.00
2017.09.06 17:06:44.844,0.78673,0.7869,1.31,1.00
2017.09.06 17:06:45.376,0.78673,0.7869,1.50,1.00
2017.09.06 17:06:45.883,0.78673,0.7869,1.25,1.00
2017.09.06 17:06:46.688,0.78672,0.7869,1.87,1.00
2017.09.06 17:06:47.220,0.78673,0.78689,1.00,1.00
2017.09.06 17:06:47.802,0.78673,0.78688,1.00,1.00
2017.09.06 17:06:48.828,0.78673,0.78689,1.25,1.00
2017.09.06 17:06:49.360,0.78673,0.7869,1.87,1.00
2017.09.06 17:06:50.124,0.78673,0.7869,1.69,1.00
2017.09.06 17:06:50.669,0.78674,0.78689,1.00,1.00
2017.09.06 17:06:51.175,0.78673,0.78688,1.00,1.00
2017.09.06 17:06:52.081,0.78672,0.78688,1.12,1.00
2017.09.06 17:06:52.625,0.78673,0.78689,1.00,1.00
2017.09.06 17:06:52.828,0.78671,0.78689,2.62,1.00
2017.09.06 17:06:53.389,0.78671,0.78688,1.50,1.00
2017.09.06 17:06:54.185,0.78671,0.78687,1.00,1.00
2017.09.06 17:06:54.564,0.78673,0.78689,1.00,1.00
2017.09.06 17:06:55.616,0.78672,0.78689,1.00,1.00
2017.09.06 17:06:56.145,0.78673,0.7869,1.13,1.00
2017.09.06 17:06:56.730,0.78673,0.7869,1.31,1.00
2017.09.06 17:06:56.882,0.78675,0.78692,1.69,1.00
2017.09.06 17:06:57.136,0.78673,0.78691,2.06,1.00
2017.09.06 17:06:57.789,0.78673,0.78691,3.75,1.00
2017.09.06 17:06:59.497,0.78674,0.78692,1.00,1.50
2017.09.06 17:07:00.277,0.78674,0.7869,1.00,1.00
2017.09.06 17:07:00.582,0.78664,0.78681,2.44,1.00
2017.09.06 17:07:00.633,0.78665,0.78681,1.25,1.00
2017.09.06 17:07:00.819,0.78668,0.78684,1.25,1.12
2017.09.06 17:07:01.328,0.78667,0.78683,1.88,1.00
2017.09.06 17:07:01.643,0.78667,0.78683,1.88,1.00
2017.09.06 17:07:01.795,0.78667,0.78683,1.88,1.00
2017.09.06 17:07:02.086,0.78666,0.78682,1.25,1.00
2017.09.06 17:07:02.617,0.78664,0.78682,2.06,1.50
2017.09.06 17:07:03.169,0.78664,0.78682,1.56,1.00
2017.09.06 17:07:03.687,0.78664,0.78682,1.56,1.50
2017.09.06 17:07:03.801,0.78664,0.7868,1.38,1.00
2017.09.06 17:07:05.096,0.78664,0.7868,1.19,1.00
2017.09.06 17:07:05.398,0.78666,0.78681,1.44,1.00
2017.09.06 17:07:05.449,0.78666,0.78683,1.38,1.00
2017.09.06 17:07:05.956,0.78665,0.78683,4.69,1.00
2017.09.06 17:07:06.588,0.78667,0.78683,1.88,1.00
2017.09.06 17:07:07.665,0.78667,0.78684,3.38,1.00
2017.09.06 17:07:09.883,0.78668,0.78684,1.00,1.00
2017.09.06 17:07:10.203,0.78669,0.78688,1.87,1.50
2017.09.06 17:07:10.722,0.78669,0.78685,1.25,1.00
2017.09.06 17:07:11.675,0.78668,0.78685,2.81,1.00
2017.09.06 17:07:12.552,0.78669,0.78685,1.25,1.00
2017.09.06 17:07:14.972,0.78669,0.78683,1.00,1.00
2017.09.06 17:07:15.508,0.78668,0.78683,1.00,1.00
2017.09.06 17:07:16.327,0.78667,0.78683,1.44,1.00
2017.09.06 17:07:16.429,0.78667,0.78683,1.13,1.00
2017.09.06 17:07:16.480,0.78667,0.78685,1.44,1.00
2017.09.06 17:07:17.467,0.78667,0.78683,2.63,1.00
2017.09.06 17:07:18.254,0.78667,0.78683,2.63,1.00
2017.09.06 17:07:18.653,0.78667,0.78683,2.63,1.00
2017.09.06 17:07:18.957,0.78664,0.7868,3.00,1.00
2017.09.06 17:07:19.479,0.78664,0.7868,1.38,1.00
2017.09.06 17:07:20.016,0.78664,0.78681,1.25,1.00
2017.09.06 17:07:20.472,0.78661,0.78678,2.62,1.00
2017.09.06 17:07:20.773,0.78665,0.78682,2.62,2.25
2017.09.06 17:07:20.874,0.78667,0.78685,3.00,1.75
2017.09.06 17:07:20.925,0.78667,0.78685,3.00,1.75
2017.09.06 17:07:20.976,0.78667,0.78685,2.63,1.37
2017.09.06 17:07:21.331,0.78668,0.78685,1.25,1.00
2017.09.06 17:07:21.837,0.78667,0.78684,3.38,1.00
2017.09.06 17:07:24.063,0.78667,0.78683,1.87,1.00
2017.09.06 17:07:24.215,0.78666,0.78683,1.12,1.00
2017.09.06 17:07:24.684,0.78667,0.78684,1.44,1.50
2017.09.06 17:07:25.646,0.78667,0.78684,2.44,1.00
2017.09.06 17:07:26.186,0.78667,0.78684,1.31,1.50
2017.09.06 17:07:26.895,0.78666,0.78683,2.06,1.00
2017.09.06 17:07:27.134,0.78664,0.78682,2.62,1.00
2017.09.06 17:07:27.641,0.78664,0.78682,2.25,1.50
2017.09.06 17:07:28.147,0.78666,0.78681,1.00,1.00
2017.09.06 17:07:28.249,0.78665,0.78683,1.87,1.12
2017.09.06 17:07:28.401,0.78665,0.78683,2.44,1.00
2017.09.06 17:07:28.554,0.78667,0.78683,1.44,1.00
2017.09.06 17:07:29.060,0.78666,0.78683,1.63,1.00
2017.09.06 17:07:29.614,0.78666,0.78683,1.38,1.00
2017.09.06 17:07:29.817,0.78666,0.78683,1.12,1.00
2017.09.06 17:07:30.680,0.78666,0.78684,1.19,1.69
2017.09.06 17:07:30.731,0.78669,0.78686,1.00,2.25
2017.09.06 17:07:31.242,0.7867,0.78686,1.00,1.00
2017.09.06 17:07:31.809,0.78672,0.78688,1.00,1.00
2017.09.06 17:07:32.112,0.78668,0.78685,1.50,1.00
2017.09.06 17:07:32.657,0.7867,0.78685,1.50,1.00
2017.09.06 17:07:32.797,0.78668,0.78684,1.00,1.00
2017.09.06 17:07:33.304,0.78668,0.78684,2.44,1.00
2017.09.06 17:07:34.771,0.78669,0.78685,1.00,1.12
2017.09.06 17:07:35.229,0.78667,0.78683,1.50,1.50
2017.09.06 17:07:35.381,0.78665,0.78683,2.25,1.00
2017.09.06 17:07:35.687,0.78665,0.78683,2.63,1.50
2017.09.06 17:07:36.192,0.78667,0.78682,1.25,1.00
2017.09.06 17:07:37.586,0.78665,0.78681,1.13,1.00
2017.09.06 17:07:38.104,0.78665,0.7868,1.00,1.00
2017.09.06 17:07:38.637,0.78664,0.7868,1.88,1.00
2017.09.06 17:07:39.160,0.78666,0.7868,1.00,1.00
2017.09.06 17:07:39.704,0.78665,0.7868,1.00,1.00
2017.09.06 17:07:40.313,0.78665,0.78679,1.00,1.00
2017.09.06 17:07:40.771,0.78663,0.78679,1.25,1.00
2017.09.06 17:07:41.766,0.78665,0.7868,1.00,1.00
2017.09.06 17:07:42.297,0.78664,0.7868,1.00,1.00
2017.09.06 17:07:42.829,0.78663,0.7868,2.06,1.00
2017.09.06 17:07:43.082,0.78663,0.78679,1.13,1.00
2017.09.06 17:07:43.678,0.78663,0.78679,1.88,1.00
2017.09.06 17:07:44.255,0.78663,0.7868,1.88,1.00
2017.09.06 17:07:44.799,0.78665,0.7868,1.00,1.00
2017.09.06 17:07:45.337,0.78663,0.78679,1.88,1.00
2017.09.06 17:07:45.874,0.78665,0.78679,1.00,1.00
2017.09.06 17:07:46.388,0.78663,0.78679,1.88,1.00
2017.09.06 17:07:46.945,0.78664,0.7868,1.25,1.00
2017.09.06 17:07:48.301,0.78663,0.7868,1.25,1.00
2017.09.06 17:07:48.808,0.78664,0.7868,1.87,1.00
2017.09.06 17:07:49.356,0.78665,0.7868,1.25,1.00
2017.09.06 17:07:49.873,0.78664,0.78679,2.06,1.00
2017.09.06 17:07:50.485,0.78664,0.78679,1.31,1.00
2017.09.06 17:07:51.035,0.78664,0.7868,1.87,1.00
2017.09.06 17:07:52.807,0.78663,0.7868,3.19,1.00
2017.09.06 17:07:53.322,0.78664,0.7868,1.00,1.00
2017.09.06 17:07:53.840,0.78664,0.78681,1.25,1.00
2017.09.06 17:07:54.355,0.78665,0.78681,1.00,1.00
2017.09.06 17:07:55.072,0.78665,0.78683,2.06,2.25
2017.09.06 17:07:55.594,0.78666,0.78683,1.25,1.00
2017.09.06 17:07:56.130,0.78665,0.78682,1.00,1.00
2017.09.06 17:07:56.658,0.78666,0.78682,1.00,1.50
2017.09.06 17:07:57.184,0.78667,0.78683,1.00,1.00
2017.09.06 17:07:57.752,0.78666,0.78683,2.25,1.00
2017.09.06 17:07:57.936,0.78666,0.78679,1.00,1.00
2017.09.06 17:07:57.987,0.78664,0.78679,1.12,1.00
2017.09.06 17:07:58.121,0.78661,0.78677,3.94,1.00
2017.09.06 17:07:58.173,0.7866,0.78677,1.69,1.50
2017.09.06 17:07:58.477,0.78662,0.78677,1.44,1.00
2017.09.06 17:07:58.940,0.78661,0.78679,3.00,1.50
2017.09.06 17:07:59.100,0.7866,0.78677,2.25,1.00
2017.09.06 17:07:59.329,0.78662,0.78679,1.12,1.50
2017.09.06 17:08:00.060,0.78662,0.78679,1.69,1.50
2017.09.06 17:08:00.730,0.78662,0.78679,1.50,1.50
2017.09.06 17:08:01.236,0.78663,0.78679,1.25,1.00
2017.09.06 17:08:01.810,0.78663,0.7868,1.69,1.00
2017.09.06 17:08:02.886,0.78665,0.78681,1.00,1.00
2017.09.06 17:08:02.989,0.78663,0.78683,2.44,1.87
2017.09.06 17:08:03.914,0.78663,0.7868,2.62,1.00
2017.09.06 17:08:04.424,0.78664,0.7868,1.00,1.00
2017.09.06 17:08:06.430,0.78665,0.78681,1.25,1.00
2017.09.06 17:08:06.734,0.78668,0.78683,1.00,1.00
2017.09.06 17:08:07.538,0.78668,0.78684,1.25,1.00
2017.09.06 17:08:08.087,0.78669,0.78684,1.00,1.00
2017.09.06 17:08:08.390,0.78676,0.78692,1.00,1.50
