2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:08:08.963,0.78677,0.78692,1.00,1.00
2017.09.06 17:08:10.512,0.7868,0.78696,1.00,2.25
2017.09.06 17:08:10.563,0.7868,0.78696,1.00,1.00
2017.09.06 17:08:10.613,0.78681,0.78689,1.00,1.00
2017.09.06 17:08:10.664,0.78676,0.78689,1.12,1.00
2017.09.06 17:08:10.766,0.78674,0.78681,1.12,1.00
2017.09.06 17:08:10.817,0.78668,0.78681,1.75,1.00
2017.09.06 17:08:10.868,0.78669,0.78681,1.12,1.00
2017.09.06 17:08:11.079,0.78668,0.78684,1.00,1.00
2017.09.06 17:08:11.130,0.78671,0.78684,1.00,1.00
2017.09.06 17:08:11.181,0.78671,0.78687,1.00,1.25
2017.09.06 17:08:11.232,0.78674,0.78687,1.00,1.00
2017.09.06 17:08:11.385,0.78675,0.7869,1.50,1.00
2017.09.06 17:08:12.012,0.78677,0.78692,1.00,1.00
2017.09.06 17:08:12.063,0.78675,0.78692,1.50,1.25
2017.09.06 17:08:12.515,0.78677,0.78692,1.00,1.00
2017.09.06 17:08:12.820,0.78675,0.78687,1.00,1.00
2017.09.06 17:08:12.926,0.7867,0.78687,1.50,1.00
2017.09.06 17:08:13.180,0.78666,0.78683,3.56,1.00
2017.09.06 17:08:13.686,0.78667,0.78684,1.69,1.00
2017.09.06 17:08:14.236,0.78667,0.78683,1.19,1.00
2017.09.06 17:08:14.981,0.78667,0.78683,1.69,1.00
2017.09.06 17:08:15.508,0.78667,0.78684,1.69,1.50
2017.09.06 17:08:15.814,0.78664,0.7868,2.62,1.00
2017.09.06 17:08:15.966,0.78662,0.7868,1.87,1.00
2017.09.06 17:08:16.017,0.78665,0.78681,1.25,1.12
2017.09.06 17:08:16.215,0.78667,0.78684,1.00,1.00
2017.09.06 17:08:16.421,0.78667,0.78682,1.50,1.00
2017.09.06 17:08:16.726,0.78667,0.78679,1.00,1.00
2017.09.06 17:08:16.778,0.78663,0.78679,1.25,1.50
2017.09.06 17:08:16.880,0.78665,0.78679,1.00,1.50
2017.09.06 17:08:17.166,0.78668,0.78683,1.00,1.00
2017.09.06 17:08:17.217,0.78668,0.78681,1.00,1.00
2017.09.06 17:08:17.470,0.78664,0.78679,1.00,1.00
2017.09.06 17:08:17.521,0.78662,0.78679,1.87,1.00
2017.09.06 17:08:18.051,0.78662,0.78679,2.06,1.00
2017.09.06 17:08:18.732,0.78662,0.78679,1.25,1.00
2017.09.06 17:08:19.222,0.7866,0.78676,1.25,1.00
2017.09.06 17:08:20.137,0.7866,0.78677,1.25,1.50
2017.09.06 17:08:20.658,0.78658,0.78676,2.62,1.50
2017.09.06 17:08:20.962,0.78656,0.78674,1.19,1.00
2017.09.06 17:08:21.267,0.78653,0.7867,2.44,1.00
2017.09.06 17:08:21.703,0.78652,0.78668,1.00,1.50
2017.09.06 17:08:21.805,0.7865,0.78667,2.06,1.00
2017.09.06 17:08:21.908,0.78652,0.78669,1.25,1.50
2017.09.06 17:08:22.112,0.7865,0.78667,2.06,1.00
2017.09.06 17:08:22.214,0.7865,0.78666,2.81,1.00
2017.09.06 17:08:22.755,0.7865,0.78666,1.87,1.00
2017.09.06 17:08:23.316,0.7865,0.78665,1.00,1.00
2017.09.06 17:08:23.620,0.78642,0.78657,1.31,1.00
2017.09.06 17:08:24.163,0.78641,0.78659,1.44,2.25
2017.09.06 17:08:24.725,0.7864,0.78657,2.06,1.50
2017.09.06 17:08:25.413,0.78642,0.78659,1.00,2.25
2017.09.06 17:08:25.923,0.78643,0.78659,1.25,1.00
2017.09.06 17:08:26.429,0.78642,0.7866,3.19,1.50
2017.09.06 17:08:26.977,0.78644,0.7866,1.00,1.50
2017.09.06 17:08:28.410,0.78645,0.7866,1.00,1.50
2017.09.06 17:08:28.720,0.78652,0.78668,1.25,3.19
2017.09.06 17:08:28.822,0.78652,0.78668,1.50,2.25
2017.09.06 17:08:29.330,0.78652,0.78668,1.12,1.50
2017.09.06 17:08:29.940,0.78651,0.78667,2.44,1.00
2017.09.06 17:08:30.041,0.78649,0.78664,1.00,1.50
2017.09.06 17:08:30.460,0.78652,0.78665,1.12,1.00
2017.09.06 17:08:30.510,0.78652,0.78667,1.25,1.00
2017.09.06 17:08:30.612,0.78657,0.7867,1.00,1.00
2017.09.06 17:08:30.714,0.78659,0.78675,1.13,2.25
2017.09.06 17:08:30.815,0.78659,0.78675,1.44,1.00
2017.09.06 17:08:31.322,0.78661,0.78676,1.00,1.00
2017.09.06 17:08:32.463,0.7866,0.78674,1.87,1.00
2017.09.06 17:08:32.615,0.78658,0.78674,1.25,1.00
2017.09.06 17:08:33.080,0.78657,0.78672,1.50,1.00
2017.09.06 17:08:33.656,0.78656,0.78672,1.31,1.00
2017.09.06 17:08:34.368,0.78655,0.78671,3.19,1.00
2017.09.06 17:08:34.520,0.78653,0.7867,3.37,1.00
2017.09.06 17:08:34.826,0.78653,0.78668,1.00,1.00
2017.09.06 17:08:34.877,0.78654,0.7867,1.00,1.00
2017.09.06 17:08:34.928,0.78652,0.78669,2.62,1.00
2017.09.06 17:08:35.131,0.78654,0.78671,1.25,1.50
2017.09.06 17:08:35.788,0.78652,0.78669,1.69,1.00
2017.09.06 17:08:36.124,0.78654,0.78671,1.25,1.50
2017.09.06 17:08:36.482,0.78655,0.78667,1.00,1.00
2017.09.06 17:08:36.533,0.7865,0.78665,1.50,1.00
2017.09.06 17:08:36.635,0.78648,0.78663,1.00,1.00
2017.09.06 17:08:36.736,0.78645,0.78662,1.12,1.00
2017.09.06 17:08:37.362,0.78646,0.78664,1.44,1.00
2017.09.06 17:08:37.869,0.78645,0.78664,1.25,1.50
2017.09.06 17:08:38.678,0.78645,0.78662,1.69,1.00
2017.09.06 17:08:39.175,0.78643,0.78659,1.00,1.50
2017.09.06 17:08:39.753,0.78642,0.78659,1.25,1.50
2017.09.06 17:08:40.581,0.78641,0.78658,1.62,1.00
2017.09.06 17:08:41.216,0.7864,0.78657,2.06,1.00
2017.09.06 17:08:41.763,0.78641,0.78658,1.37,1.00
2017.09.06 17:08:42.286,0.78641,0.78658,1.37,1.00
2017.09.06 17:08:42.894,0.78641,0.78658,1.44,1.00
2017.09.06 17:08:43.426,0.78641,0.78657,1.25,1.00
2017.09.06 17:08:44.091,0.78638,0.78655,2.81,1.00
2017.09.06 17:08:44.598,0.78638,0.78655,1.25,1.00
2017.09.06 17:08:45.106,0.78637,0.78654,1.87,1.00
2017.09.06 17:08:46.771,0.78637,0.78654,1.87,1.00
2017.09.06 17:08:47.340,0.78639,0.78654,1.88,1.00
2017.09.06 17:08:47.391,0.7864,0.78659,1.00,2.25
2017.09.06 17:08:47.442,0.78642,0.78659,1.25,1.37
2017.09.06 17:08:47.493,0.78642,0.78659,1.00,1.00
2017.09.06 17:08:47.595,0.78643,0.78659,2.25,1.00
2017.09.06 17:08:47.731,0.78644,0.78661,1.87,1.50
2017.09.06 17:08:48.189,0.78644,0.78661,1.56,1.50
2017.09.06 17:08:49.103,0.78647,0.78664,1.69,1.12
2017.09.06 17:08:49.661,0.78647,0.78665,1.00,1.50
2017.09.06 17:08:50.604,0.78647,0.78665,1.44,2.25
2017.09.06 17:08:51.230,0.78647,0.78665,1.25,1.50
2017.09.06 17:08:51.739,0.78647,0.78664,1.00,1.00
2017.09.06 17:08:52.277,0.78648,0.78665,1.25,1.00
2017.09.06 17:08:52.530,0.7865,0.78666,1.00,1.12
2017.09.06 17:08:53.032,0.78649,0.78665,1.25,1.00
2017.09.06 17:08:53.537,0.78648,0.78664,1.00,1.00
2017.09.06 17:08:53.841,0.78651,0.78667,1.00,1.00
2017.09.06 17:08:55.922,0.7865,0.78669,2.44,1.50
2017.09.06 17:08:56.433,0.7865,0.78669,1.69,1.00
2017.09.06 17:08:57.032,0.7865,0.78669,2.63,1.50
2017.09.06 17:08:57.538,0.78652,0.78669,1.00,1.00
2017.09.06 17:08:58.650,0.78651,0.78668,1.69,1.00
2017.09.06 17:08:59.056,0.7865,0.78663,1.50,1.50
2017.09.06 17:08:59.210,0.7864,0.78659,2.25,1.50
2017.09.06 17:08:59.260,0.7864,0.78658,1.50,1.00
2017.09.06 17:09:00.233,0.78641,0.78661,2.63,2.44
2017.09.06 17:09:00.781,0.78641,0.78659,1.63,1.12
2017.09.06 17:09:01.014,0.78641,0.78661,2.44,1.12
2017.09.06 17:09:01.166,0.78641,0.78659,1.44,1.00
2017.09.06 17:09:01.700,0.78641,0.78659,1.25,1.00
2017.09.06 17:09:02.228,0.7864,0.78659,2.06,1.00
2017.09.06 17:09:03.275,0.7864,0.7866,1.12,2.44
2017.09.06 17:09:03.851,0.7864,0.78659,1.31,1.25
2017.09.06 17:09:04.357,0.78641,0.78659,1.25,1.00
2017.09.06 17:09:05.052,0.78641,0.7866,1.00,1.00
2017.09.06 17:09:05.502,0.78641,0.78657,1.25,1.12
2017.09.06 17:09:05.705,0.78639,0.78657,1.31,1.12
2017.09.06 17:09:05.807,0.78641,0.78657,1.00,1.12
2017.09.06 17:09:07.065,0.78639,0.78657,1.69,1.12
2017.09.06 17:09:07.768,0.78641,0.78657,1.25,1.12
2017.09.06 17:09:08.675,0.7864,0.78657,1.25,1.12
2017.09.06 17:09:09.689,0.78641,0.78657,1.25,1.12
2017.09.06 17:09:10.296,0.78639,0.78655,1.25,1.00
2017.09.06 17:09:10.448,0.7864,0.78657,1.13,2.06
2017.09.06 17:09:10.592,0.7864,0.78659,3.19,1.50
2017.09.06 17:09:10.644,0.7864,0.78659,3.19,1.50
2017.09.06 17:09:10.746,0.7864,0.7866,2.25,2.62
2017.09.06 17:09:11.270,0.78641,0.78659,1.00,1.00
2017.09.06 17:09:11.860,0.78641,0.7866,1.00,1.12
2017.09.06 17:09:11.911,0.78641,0.78657,1.12,1.00
2017.09.06 17:09:12.215,0.78641,0.78655,1.00,1.00
2017.09.06 17:09:12.762,0.7864,0.78655,1.31,1.00
2017.09.06 17:09:14.148,0.78639,0.78655,1.25,1.00
2017.09.06 17:09:14.476,0.78646,0.78662,1.25,1.37
2017.09.06 17:09:14.780,0.78644,0.78662,1.50,1.00
2017.09.06 17:09:15.295,0.78644,0.78661,1.50,1.12
2017.09.06 17:09:15.807,0.78645,0.78661,1.25,1.12
2017.09.06 17:09:16.588,0.78644,0.78661,1.31,1.12
2017.09.06 17:09:17.711,0.78643,0.78659,1.50,1.50
2017.09.06 17:09:18.218,0.78644,0.78659,1.25,1.12
2017.09.06 17:09:18.421,0.78644,0.78662,1.00,2.25
2017.09.06 17:09:18.966,0.78645,0.78661,1.25,1.12
2017.09.06 17:09:19.103,0.78647,0.78662,1.44,2.25
2017.09.06 17:09:19.357,0.78651,0.78668,1.19,1.50
2017.09.06 17:09:19.694,0.78654,0.78668,1.00,1.12
2017.09.06 17:09:20.133,0.78653,0.78666,1.00,1.00
2017.09.06 17:09:20.337,0.78639,0.78654,1.00,1.00
2017.09.06 17:09:20.875,0.78639,0.78655,1.00,1.87
2017.09.06 17:09:21.394,0.78639,0.78654,1.25,1.00
2017.09.06 17:09:22.136,0.78639,0.78655,1.00,1.87
2017.09.06 17:09:22.338,0.78644,0.78655,1.00,1.50
2017.09.06 17:09:22.490,0.78649,0.78664,1.56,1.00
2017.09.06 17:09:22.541,0.78659,0.78676,1.00,2.81
2017.09.06 17:09:22.643,0.78658,0.78676,1.00,1.12
2017.09.06 17:09:23.143,0.78658,0.78673,1.00,1.00
2017.09.06 17:09:23.346,0.78654,0.78673,2.25,1.25
2017.09.06 17:09:23.968,0.78654,0.78673,1.12,1.69
2017.09.06 17:09:24.494,0.78654,0.78672,1.12,1.25
2017.09.06 17:09:24.933,0.78653,0.78669,1.00,1.00
2017.09.06 17:09:25.484,0.78652,0.78668,1.25,1.00
2017.09.06 17:09:25.535,0.78652,0.78671,1.12,2.06
2017.09.06 17:09:25.586,0.78654,0.78671,1.87,1.37
2017.09.06 17:09:25.638,0.78654,0.78673,2.81,2.06
2017.09.06 17:09:25.892,0.78654,0.78673,2.63,1.25
2017.09.06 17:09:25.994,0.78656,0.78675,1.69,2.44
2017.09.06 17:09:26.633,0.78656,0.78675,2.62,1.87
2017.09.06 17:09:27.836,0.78658,0.78675,1.50,1.00
2017.09.06 17:09:28.405,0.78658,0.78676,1.50,1.00
2017.09.06 17:09:28.710,0.78661,0.78675,1.00,1.12
2017.09.06 17:09:28.864,0.78662,0.78681,1.00,1.37
2017.09.06 17:09:29.365,0.78663,0.78681,1.13,1.50
2017.09.06 17:09:30.485,0.78663,0.78682,1.50,2.25
2017.09.06 17:09:31.111,0.78665,0.78682,1.00,1.50
2017.09.06 17:09:31.618,0.78665,0.78683,1.00,1.00
2017.09.06 17:09:32.162,0.78664,0.78683,1.25,2.44
2017.09.06 17:09:32.466,0.78663,0.78681,1.00,1.50
2017.09.06 17:09:32.619,0.78661,0.7868,1.69,1.50
2017.09.06 17:09:32.720,0.78663,0.7868,1.00,1.12
2017.09.06 17:09:33.084,0.78663,0.78678,1.00,1.00
2017.09.06 17:09:33.697,0.78661,0.78678,1.69,1.00
2017.09.06 17:09:34.001,0.78659,0.78678,1.44,1.00
2017.09.06 17:09:34.243,0.78663,0.78679,1.00,1.00
2017.09.06 17:09:34.395,0.78663,0.78682,2.25,2.25
2017.09.06 17:09:34.749,0.78665,0.78682,1.00,1.00
2017.09.06 17:09:35.205,0.78663,0.7868,1.00,1.00
2017.09.06 17:09:35.947,0.78661,0.78678,1.00,1.00
2017.09.06 17:09:36.251,0.78658,0.78675,1.00,1.87
2017.09.06 17:09:36.758,0.78658,0.78676,1.25,1.50
2017.09.06 17:09:37.084,0.78662,0.78677,1.00,1.00
2017.09.06 17:09:37.948,0.78661,0.78677,1.25,1.00
2017.09.06 17:09:38.353,0.78659,0.78675,1.69,1.00
2017.09.06 17:09:39.109,0.78658,0.78675,1.25,1.00
2017.09.06 17:09:39.664,0.78659,0.78675,1.00,1.00
2017.09.06 17:09:39.968,0.78659,0.78677,1.25,2.25
2017.09.06 17:09:40.120,0.78658,0.78675,1.25,1.00
2017.09.06 17:09:40.590,0.7866,0.78677,1.00,1.87
2017.09.06 17:09:40.893,0.7866,0.78674,1.00,1.00
2017.09.06 17:09:41.592,0.78659,0.78674,1.25,1.00
2017.09.06 17:09:42.580,0.7866,0.78674,1.00,1.00
2017.09.06 17:09:43.016,0.7866,0.78679,1.19,2.44
2017.09.06 17:09:43.117,0.78659,0.78677,1.69,1.00
2017.09.06 17:09:43.267,0.78657,0.78674,1.69,1.00
2017.09.06 17:09:43.881,0.78657,0.78674,1.31,1.00
2017.09.06 17:09:44.416,0.78657,0.78674,1.12,1.00
2017.09.06 17:09:44.878,0.78659,0.78675,1.12,1.00
2017.09.06 17:09:45.182,0.78661,0.78678,1.00,1.00
2017.09.06 17:09:45.688,0.78661,0.78679,1.00,1.12
2017.09.06 17:09:45.938,0.78663,0.78678,1.25,1.00
2017.09.06 17:09:46.443,0.78664,0.78678,1.25,1.00
2017.09.06 17:09:46.958,0.78664,0.78679,1.00,1.00
2017.09.06 17:09:47.463,0.78664,0.78678,1.25,1.00
2017.09.06 17:09:47.672,0.78662,0.78678,1.25,1.00
2017.09.06 17:09:47.725,0.78664,0.78678,1.00,1.00
2017.09.06 17:09:47.777,0.78662,0.78678,1.12,1.00
2017.09.06 17:09:48.440,0.78662,0.78679,1.00,1.12
2017.09.06 17:09:48.982,0.78662,0.78678,1.25,1.00
2017.09.06 17:09:49.515,0.78662,0.78679,1.00,1.12
2017.09.06 17:09:50.056,0.78662,0.78678,1.00,1.00
2017.09.06 17:09:50.584,0.78659,0.78676,1.25,1.50
2017.09.06 17:09:50.686,0.78657,0.78673,1.69,1.00
2017.09.06 17:09:50.874,0.78657,0.78673,1.00,1.00
2017.09.06 17:09:50.928,0.78655,0.78672,1.00,1.00
2017.09.06 17:09:50.980,0.78655,0.78669,1.31,1.00
2017.09.06 17:09:51.337,0.78655,0.78671,1.13,1.87
2017.09.06 17:09:52.703,0.78654,0.78669,1.25,1.00
2017.09.06 17:09:53.153,0.7865,0.78669,2.25,1.00
2017.09.06 17:09:53.456,0.78652,0.78669,1.81,1.00
2017.09.06 17:09:53.760,0.78653,0.78667,1.25,1.00
2017.09.06 17:09:54.001,0.78651,0.78667,1.50,1.00
2017.09.06 17:09:54.407,0.78653,0.78667,1.00,1.00
2017.09.06 17:09:54.996,0.78654,0.78668,1.25,1.12
2017.09.06 17:09:55.532,0.78653,0.78668,1.25,1.12
2017.09.06 17:09:56.320,0.78653,0.78668,1.19,1.12
2017.09.06 17:09:57.695,0.78655,0.78668,1.00,1.00
2017.09.06 17:09:57.746,0.78655,0.78671,1.25,1.87
2017.09.06 17:09:58.254,0.78654,0.78671,1.50,1.00
2017.09.06 17:09:58.902,0.78655,0.78671,1.00,1.00
2017.09.06 17:10:00.023,0.78654,0.78671,1.00,1.00
2017.09.06 17:10:00.417,0.78651,0.78669,1.63,1.00
2017.09.06 17:10:00.721,0.78651,0.78667,1.12,1.12
2017.09.06 17:10:01.238,0.7865,0.78666,1.25,1.00
2017.09.06 17:10:01.584,0.78653,0.78672,1.25,4.12
2017.09.06 17:10:01.635,0.78653,0.78669,1.00,1.00
2017.09.06 17:10:01.788,0.78651,0.78669,1.25,1.50
2017.09.06 17:10:01.940,0.78651,0.78666,1.25,1.00
2017.09.06 17:10:02.447,0.78651,0.78668,1.00,1.50
2017.09.06 17:10:03.030,0.7865,0.78668,1.00,1.00
2017.09.06 17:10:03.467,0.7865,0.78666,1.00,1.00
2017.09.06 17:10:03.971,0.7865,0.78667,1.00,1.87
2017.09.06 17:10:04.479,0.78651,0.78667,1.25,1.12
2017.09.06 17:10:04.783,0.78649,0.78665,1.00,1.00
2017.09.06 17:10:05.663,0.78648,0.78665,1.25,1.00
2017.09.06 17:10:06.966,0.78647,0.78664,1.00,1.50
2017.09.06 17:10:07.538,0.78647,0.78663,1.25,1.00
2017.09.06 17:10:09.106,0.78647,0.78664,1.00,1.12
2017.09.06 17:10:09.625,0.78648,0.78663,1.00,1.00
2017.09.06 17:10:10.140,0.78648,0.78666,1.00,1.75
2017.09.06 17:10:10.241,0.78648,0.78666,1.00,1.00
2017.09.06 17:10:10.921,0.78647,0.78666,2.06,1.50
2017.09.06 17:10:15.089,0.78648,0.78666,1.00,1.50
2017.09.06 17:10:16.265,0.78647,0.78666,1.69,2.44
2017.09.06 17:10:16.621,0.78645,0.78662,1.50,1.00
2017.09.06 17:10:17.026,0.78644,0.78661,1.25,1.00
2017.09.06 17:10:17.788,0.78644,0.78662,1.00,1.12
2017.09.06 17:10:18.328,0.78644,0.78661,1.12,1.00
2017.09.06 17:10:20.623,0.78645,0.78661,1.00,1.00
2017.09.06 17:10:21.682,0.78647,0.78665,1.13,2.25
2017.09.06 17:10:21.834,0.78647,0.78666,1.88,1.87
2017.09.06 17:10:23.220,0.78648,0.78666,1.00,1.50
2017.09.06 17:10:24.248,0.78647,0.78666,1.00,1.69
2017.09.06 17:10:25.153,0.78645,0.78664,3.19,1.00
2017.09.06 17:10:25.696,0.78647,0.78664,1.00,1.00
2017.09.06 17:10:26.276,0.78646,0.78664,1.25,1.00
2017.09.06 17:10:26.810,0.78647,0.78665,1.00,2.62
2017.09.06 17:10:27.315,0.78647,0.78664,1.00,1.00
2017.09.06 17:10:27.636,0.78647,0.78662,1.00,1.00
2017.09.06 17:10:28.092,0.78645,0.78662,1.12,1.00
2017.09.06 17:10:28.661,0.78645,0.78663,1.00,1.12
2017.09.06 17:10:29.173,0.78645,0.78662,1.12,1.00
2017.09.06 17:10:29.576,0.78647,0.78662,1.25,1.00
2017.09.06 17:10:29.728,0.78647,0.78664,1.25,1.00
2017.09.06 17:10:30.274,0.78645,0.78664,2.62,1.00
2017.09.06 17:10:30.674,0.78645,0.78662,1.87,1.00
2017.09.06 17:10:31.179,0.78646,0.78663,1.25,1.00
2017.09.06 17:10:31.717,0.78647,0.78663,1.25,1.00
2017.09.06 17:10:32.349,0.78646,0.78663,1.25,1.00
2017.09.06 17:10:33.225,0.78646,0.78662,1.25,1.00
2017.09.06 17:10:34.739,0.78646,0.78663,1.00,1.87
2017.09.06 17:10:35.245,0.78647,0.78663,1.00,1.50
2017.09.06 17:10:35.722,0.78647,0.78665,1.44,1.50
2017.09.06 17:10:35.874,0.78649,0.78666,1.00,1.69
2017.09.06 17:10:36.026,0.78648,0.78664,1.25,1.00
2017.09.06 17:10:38.276,0.78649,0.78664,1.25,1.12
2017.09.06 17:10:38.783,0.78648,0.78663,1.25,1.00
2017.09.06 17:10:39.332,0.78648,0.78664,1.25,1.12
2017.09.06 17:10:39.687,0.7865,0.78666,1.00,3.00
2017.09.06 17:10:39.738,0.78649,0.78667,1.25,2.62
2017.09.06 17:10:39.881,0.78649,0.78664,1.13,1.00
2017.09.06 17:10:40.134,0.78647,0.78665,1.13,2.25
2017.09.06 17:10:40.186,0.78647,0.78665,1.13,2.25
2017.09.06 17:10:40.288,0.78647,0.78665,1.13,1.87
2017.09.06 17:10:40.542,0.78647,0.78661,1.44,1.00
2017.09.06 17:10:40.896,0.78653,0.78666,1.00,1.75
2017.09.06 17:10:40.948,0.78653,0.78666,1.13,1.00
2017.09.06 17:10:41.152,0.78653,0.78669,1.25,1.87
2017.09.06 17:10:42.722,0.78652,0.78669,1.13,1.12
2017.09.06 17:10:42.824,0.78651,0.78666,1.00,1.00
2017.09.06 17:10:42.926,0.78651,0.78668,1.25,1.50
2017.09.06 17:10:43.164,0.78653,0.78668,1.00,1.00
2017.09.06 17:10:44.878,0.78653,0.78669,1.00,1.87
2017.09.06 17:10:45.410,0.78654,0.78668,1.13,1.00
2017.09.06 17:10:46.083,0.78651,0.78666,1.13,1.00
2017.09.06 17:10:47.082,0.78651,0.78667,1.13,1.12
2017.09.06 17:10:48.054,0.78652,0.78667,1.00,1.00
2017.09.06 17:10:48.858,0.78653,0.78667,1.00,1.00
2017.09.06 17:10:49.010,0.78654,0.78669,1.44,1.50
2017.09.06 17:10:49.364,0.78656,0.78671,1.25,1.50
2017.09.06 17:10:49.415,0.78657,0.78671,1.44,1.50
2017.09.06 17:10:49.776,0.78648,0.78667,1.75,1.00
2017.09.06 17:10:49.828,0.78648,0.78667,1.69,1.50
2017.09.06 17:10:50.469,0.78648,0.78667,1.69,2.62
2017.09.06 17:10:51.007,0.78649,0.78667,1.00,1.50
2017.09.06 17:10:51.270,0.78649,0.78669,1.87,1.00
2017.09.06 17:10:51.573,0.78651,0.78669,1.00,1.00
2017.09.06 17:10:51.977,0.7865,0.78666,1.25,1.87
2017.09.06 17:10:52.482,0.78649,0.78666,1.00,1.87
2017.09.06 17:10:53.178,0.7865,0.78666,1.25,1.87
2017.09.06 17:10:54.240,0.78651,0.78666,1.00,1.87
2017.09.06 17:10:54.820,0.78652,0.78668,1.25,1.87
2017.09.06 17:10:54.871,0.78653,0.78668,1.19,1.12
2017.09.06 17:10:55.737,0.78653,0.78668,1.25,1.12
2017.09.06 17:10:56.435,0.78654,0.78668,1.00,1.12
2017.09.06 17:10:56.760,0.78658,0.78672,1.25,1.75
2017.09.06 17:10:56.810,0.78658,0.78672,1.25,1.75
2017.09.06 17:10:56.912,0.78658,0.78672,1.25,1.00
2017.09.06 17:10:57.566,0.78656,0.78672,1.25,1.00
2017.09.06 17:10:57.667,0.78655,0.78669,1.25,1.00
2017.09.06 17:10:58.140,0.78655,0.78671,1.25,1.12
2017.09.06 17:10:58.191,0.78659,0.78673,1.00,1.75
2017.09.06 17:10:58.292,0.78659,0.78674,1.00,1.87
2017.09.06 17:10:58.702,0.78656,0.78673,1.50,1.00
2017.09.06 17:10:59.208,0.78656,0.78673,2.44,1.00
2017.09.06 17:10:59.858,0.78659,0.78676,1.44,2.25
2017.09.06 17:11:00.011,0.78663,0.78678,1.13,1.50
2017.09.06 17:11:00.357,0.78663,0.78676,1.25,1.00
2017.09.06 17:11:00.840,0.78661,0.78676,1.13,1.00
2017.09.06 17:11:01.700,0.78661,0.78678,1.38,2.25
2017.09.06 17:11:02.237,0.78662,0.78677,1.13,1.00
2017.09.06 17:11:02.821,0.78662,0.78678,1.00,1.00
2017.09.06 17:11:03.130,0.78656,0.78673,2.62,1.00
2017.09.06 17:11:03.232,0.78656,0.78673,1.50,1.00
2017.09.06 17:11:03.384,0.78659,0.78675,1.00,1.50
2017.09.06 17:11:03.688,0.78664,0.7868,1.00,1.75
2017.09.06 17:11:03.792,0.78664,0.7868,1.25,1.37
2017.09.06 17:11:03.843,0.78664,0.7868,1.25,1.00
2017.09.06 17:11:04.097,0.78664,0.78682,1.50,1.00
2017.09.06 17:11:04.678,0.78664,0.78682,1.31,1.00
2017.09.06 17:11:05.201,0.78663,0.78682,1.88,1.00
2017.09.06 17:11:05.302,0.78663,0.78682,2.63,1.50
2017.09.06 17:11:05.779,0.78662,0.7868,1.31,1.88
2017.09.06 17:11:05.830,0.78661,0.78678,2.81,1.00
2017.09.06 17:11:05.891,0.78661,0.7868,1.69,1.50
2017.09.06 17:11:06.085,0.78662,0.78681,1.63,1.50
2017.09.06 17:11:06.591,0.78663,0.78681,1.44,1.50
2017.09.06 17:11:07.413,0.78664,0.78681,1.31,1.00
2017.09.06 17:11:07.767,0.78665,0.78683,1.50,1.50
2017.09.06 17:11:07.818,0.78667,0.78686,1.25,3.00
2017.09.06 17:11:07.920,0.78667,0.78686,1.25,2.25
2017.09.06 17:11:08.143,0.78666,0.78684,2.06,1.00
2017.09.06 17:11:08.680,0.78665,0.78683,1.31,1.00
2017.09.06 17:11:09.214,0.78664,0.78682,1.00,1.12
2017.09.06 17:11:10.529,0.78664,0.78683,1.50,2.81
2017.09.06 17:11:10.631,0.78665,0.78684,1.25,2.62
2017.09.06 17:11:11.182,0.78665,0.78683,1.38,1.50
