2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:11:12.772,0.78663,0.78681,1.50,1.00
2017.09.06 17:11:13.278,0.78664,0.78682,1.00,1.50
2017.09.06 17:11:13.532,0.78665,0.78681,1.19,1.50
2017.09.06 17:11:13.868,0.78668,0.78683,1.00,1.12
2017.09.06 17:11:14.126,0.78664,0.78681,1.00,1.00
2017.09.06 17:11:14.719,0.78664,0.7868,1.25,1.00
2017.09.06 17:11:15.294,0.78663,0.7868,1.25,1.00
2017.09.06 17:11:15.852,0.78663,0.78681,1.00,1.12
2017.09.06 17:11:16.400,0.78661,0.7868,2.62,1.50
2017.09.06 17:11:16.452,0.78661,0.7868,1.87,1.69
2017.09.06 17:11:16.503,0.78661,0.78678,1.00,1.50
2017.09.06 17:11:17.011,0.78662,0.7868,1.25,1.37
2017.09.06 17:11:17.062,0.78662,0.7868,1.12,1.00
2017.09.06 17:11:17.689,0.78663,0.7868,1.00,1.00
2017.09.06 17:11:17.742,0.78661,0.7868,1.50,1.87
2017.09.06 17:11:17.793,0.78661,0.78678,1.00,1.00
2017.09.06 17:11:18.091,0.78659,0.78677,1.00,1.25
2017.09.06 17:11:18.597,0.78658,0.78676,1.12,1.12
2017.09.06 17:11:19.150,0.78659,0.78676,1.44,1.00
2017.09.06 17:11:19.555,0.78659,0.78674,1.25,1.00
2017.09.06 17:11:20.305,0.78658,0.78677,1.00,2.62
2017.09.06 17:11:20.356,0.78664,0.78678,1.25,2.25
2017.09.06 17:11:20.558,0.78665,0.7868,1.00,1.00
2017.09.06 17:11:20.761,0.78665,0.78677,1.00,1.00
2017.09.06 17:11:21.020,0.78654,0.78668,1.87,1.00
2017.09.06 17:11:21.223,0.7865,0.78667,1.25,1.00
2017.09.06 17:11:21.714,0.78652,0.78667,1.00,1.87
2017.09.06 17:11:22.120,0.78649,0.78666,1.00,1.00
2017.09.06 17:11:22.626,0.7865,0.78666,1.25,1.00
2017.09.06 17:11:23.129,0.78651,0.78667,1.00,2.25
2017.09.06 17:11:23.230,0.78649,0.78665,1.19,1.00
2017.09.06 17:11:23.833,0.7865,0.78666,1.25,1.00
2017.09.06 17:11:24.352,0.78648,0.78666,1.38,1.00
2017.09.06 17:11:24.869,0.78648,0.78665,1.13,1.00
2017.09.06 17:11:25.173,0.7865,0.78666,1.25,1.00
2017.09.06 17:11:25.477,0.78652,0.78667,1.00,1.00
2017.09.06 17:11:26.129,0.7865,0.78667,1.25,1.00
2017.09.06 17:11:26.281,0.78652,0.78669,1.44,2.62
2017.09.06 17:11:26.636,0.7865,0.78666,1.25,1.00
2017.09.06 17:11:26.880,0.78652,0.78667,1.00,1.50
2017.09.06 17:11:27.669,0.78652,0.78666,1.25,1.00
2017.09.06 17:11:28.148,0.78652,0.78669,1.13,2.25
2017.09.06 17:11:28.301,0.7865,0.78666,1.00,1.00
2017.09.06 17:11:28.605,0.78653,0.78669,1.25,1.12
2017.09.06 17:11:29.154,0.78653,0.7867,1.25,1.50
2017.09.06 17:11:29.761,0.78654,0.7867,1.00,1.00
2017.09.06 17:11:30.089,0.78653,0.78667,1.00,1.00
2017.09.06 17:11:30.140,0.7865,0.78665,1.12,1.00
2017.09.06 17:11:30.241,0.78647,0.78662,1.75,1.00
2017.09.06 17:11:30.343,0.78645,0.78662,1.44,1.00
2017.09.06 17:11:30.857,0.78643,0.78661,1.00,1.50
2017.09.06 17:11:31.011,0.78643,0.78658,1.25,1.00
2017.09.06 17:11:31.316,0.78632,0.78651,1.12,1.00
2017.09.06 17:11:31.367,0.78632,0.78647,1.12,1.00
2017.09.06 17:11:31.617,0.78627,0.78644,1.88,1.12
2017.09.06 17:11:31.769,0.78633,0.78644,1.25,1.12
2017.09.06 17:11:31.921,0.78633,0.78647,1.00,1.50
2017.09.06 17:11:32.023,0.7863,0.78645,1.25,1.00
2017.09.06 17:11:32.535,0.78629,0.78645,1.00,1.00
2017.09.06 17:11:33.385,0.78631,0.78645,1.00,1.00
2017.09.06 17:11:33.639,0.78628,0.78644,1.69,1.00
2017.09.06 17:11:34.390,0.78627,0.78644,1.69,1.00
2017.09.06 17:11:34.752,0.78631,0.78646,1.25,1.00
2017.09.06 17:11:35.006,0.78632,0.78649,1.44,1.00
2017.09.06 17:11:35.538,0.78632,0.78649,1.44,1.50
2017.09.06 17:11:36.081,0.78633,0.78649,1.25,1.50
2017.09.06 17:11:36.235,0.78635,0.78649,1.00,1.50
2017.09.06 17:11:36.945,0.78632,0.78649,1.25,1.00
2017.09.06 17:11:36.996,0.78632,0.78647,1.25,1.00
2017.09.06 17:11:37.047,0.78632,0.7865,1.25,1.50
2017.09.06 17:11:37.622,0.78632,0.7865,1.19,1.50
2017.09.06 17:11:38.784,0.78634,0.7865,1.00,1.50
2017.09.06 17:11:39.037,0.78632,0.7865,1.00,1.00
2017.09.06 17:11:39.239,0.78632,0.78649,1.00,1.50
2017.09.06 17:11:39.577,0.78634,0.78647,1.00,1.00
2017.09.06 17:11:39.750,0.78634,0.78651,1.00,2.25
2017.09.06 17:11:39.852,0.78634,0.78651,1.00,1.50
2017.09.06 17:11:40.004,0.78632,0.78648,1.69,1.00
2017.09.06 17:11:40.512,0.78633,0.78648,1.25,1.00
2017.09.06 17:11:41.331,0.78632,0.78648,1.25,1.00
2017.09.06 17:11:41.837,0.78632,0.78647,1.12,1.00
2017.09.06 17:11:42.023,0.78628,0.78647,1.69,2.25
2017.09.06 17:11:42.125,0.7863,0.78647,1.44,1.00
2017.09.06 17:11:42.277,0.78628,0.78645,1.00,1.00
2017.09.06 17:11:42.788,0.78628,0.78646,1.00,1.25
2017.09.06 17:11:44.043,0.78627,0.78646,1.69,2.25
2017.09.06 17:11:44.094,0.78629,0.78646,1.00,1.25
2017.09.06 17:11:44.705,0.7863,0.78646,1.00,1.00
2017.09.06 17:11:45.226,0.78631,0.78647,1.00,1.12
2017.09.06 17:11:45.751,0.78631,0.78646,1.31,1.00
2017.09.06 17:11:46.301,0.78632,0.78646,1.25,1.00
2017.09.06 17:11:46.960,0.78631,0.78646,1.31,1.00
2017.09.06 17:11:47.752,0.78631,0.78649,1.00,1.87
2017.09.06 17:11:47.803,0.78631,0.78649,1.00,1.87
2017.09.06 17:11:47.955,0.78634,0.78649,1.00,1.12
2017.09.06 17:11:48.157,0.78634,0.78652,1.00,1.87
2017.09.06 17:11:48.686,0.78634,0.78651,1.25,1.00
2017.09.06 17:11:49.285,0.78635,0.78651,1.00,1.00
2017.09.06 17:11:49.751,0.78633,0.78652,1.00,2.25
2017.09.06 17:11:49.803,0.7863,0.78648,1.00,1.00
2017.09.06 17:11:50.107,0.7863,0.78648,1.00,1.75
2017.09.06 17:11:50.411,0.78634,0.78645,1.00,1.12
2017.09.06 17:11:50.658,0.78637,0.78655,1.00,1.50
2017.09.06 17:11:51.374,0.78638,0.78654,1.00,1.12
2017.09.06 17:11:51.877,0.78638,0.78653,1.00,1.00
2017.09.06 17:11:52.398,0.78636,0.78653,1.19,1.00
2017.09.06 17:11:52.963,0.78636,0.78654,1.00,1.87
2017.09.06 17:11:53.354,0.78636,0.78652,1.00,1.00
2017.09.06 17:11:53.856,0.78636,0.78651,1.25,1.12
2017.09.06 17:11:54.463,0.78634,0.78649,1.31,1.00
2017.09.06 17:11:55.299,0.78635,0.78651,1.19,1.87
2017.09.06 17:11:55.842,0.78633,0.78649,1.69,1.00
2017.09.06 17:11:56.095,0.78633,0.78648,1.00,1.12
2017.09.06 17:11:56.761,0.78632,0.78649,1.00,1.50
2017.09.06 17:11:58.844,0.78632,0.78648,1.19,1.12
2017.09.06 17:11:59.148,0.78632,0.78651,1.50,2.62
2017.09.06 17:11:59.733,0.78633,0.78651,1.00,1.87
2017.09.06 17:12:00.168,0.78635,0.78649,1.00,1.00
2017.09.06 17:12:00.393,0.78635,0.78651,1.00,1.12
2017.09.06 17:12:01.283,0.78636,0.78653,1.00,2.25
2017.09.06 17:12:01.485,0.78638,0.78651,1.00,1.12
2017.09.06 17:12:01.739,0.78638,0.78653,1.00,1.00
2017.09.06 17:12:02.078,0.78636,0.78655,1.00,3.00
2017.09.06 17:12:02.129,0.78638,0.78655,1.00,1.50
2017.09.06 17:12:02.535,0.78641,0.78656,1.00,2.19
2017.09.06 17:12:02.636,0.78641,0.78657,1.00,1.00
2017.09.06 17:12:02.766,0.78637,0.78657,2.25,1.12
2017.09.06 17:12:02.868,0.78637,0.78655,1.00,1.50
2017.09.06 17:12:03.370,0.78635,0.78651,1.13,1.00
2017.09.06 17:12:03.718,0.78633,0.78651,1.13,1.00
2017.09.06 17:12:03.819,0.78631,0.78649,1.31,1.50
2017.09.06 17:12:04.123,0.78631,0.78646,1.13,1.00
2017.09.06 17:12:04.225,0.78631,0.78648,1.63,1.12
2017.09.06 17:12:04.276,0.78634,0.78649,1.44,1.12
2017.09.06 17:12:04.441,0.78629,0.78644,1.00,1.00
2017.09.06 17:12:04.543,0.78629,0.78646,1.44,1.50
2017.09.06 17:12:04.644,0.78634,0.78648,1.00,1.50
2017.09.06 17:12:04.746,0.78634,0.7865,1.44,1.12
2017.09.06 17:12:04.898,0.78634,0.78652,1.13,1.25
2017.09.06 17:12:05.510,0.78633,0.78652,1.69,2.06
2017.09.06 17:12:05.864,0.78633,0.78651,1.00,1.62
2017.09.06 17:12:06.212,0.78633,0.78652,1.00,1.87
2017.09.06 17:12:06.364,0.78632,0.7865,1.25,1.25
2017.09.06 17:12:07.277,0.78632,0.78651,1.13,1.00
2017.09.06 17:12:07.652,0.78633,0.78651,1.44,1.00
2017.09.06 17:12:08.279,0.78633,0.78652,1.13,1.87
2017.09.06 17:12:08.910,0.78633,0.78651,1.44,1.00
2017.09.06 17:12:08.961,0.78634,0.78653,1.69,1.69
2017.09.06 17:12:09.481,0.78632,0.78652,1.88,1.50
2017.09.06 17:12:10.009,0.78632,0.78651,1.00,1.00
2017.09.06 17:12:10.061,0.78632,0.78649,1.19,1.00
2017.09.06 17:12:10.617,0.78632,0.78649,1.00,1.50
2017.09.06 17:12:11.148,0.78631,0.78649,1.12,1.50
2017.09.06 17:12:12.154,0.7863,0.78647,1.12,1.00
2017.09.06 17:12:12.458,0.78628,0.78644,1.25,1.00
2017.09.06 17:12:13.251,0.78625,0.78644,2.06,1.00
2017.09.06 17:12:13.699,0.78625,0.78645,1.25,2.81
2017.09.06 17:12:14.200,0.78625,0.78644,1.62,1.00
2017.09.06 17:12:16.162,0.78625,0.78644,1.13,1.69
2017.09.06 17:12:16.801,0.78625,0.78644,1.44,1.00
2017.09.06 17:12:17.304,0.78623,0.78642,3.94,1.25
2017.09.06 17:12:17.609,0.78628,0.78645,1.00,1.62
2017.09.06 17:12:17.660,0.78628,0.78645,1.00,1.25
2017.09.06 17:12:17.762,0.78632,0.78646,1.00,1.12
2017.09.06 17:12:17.813,0.78628,0.78644,1.25,1.25
2017.09.06 17:12:17.914,0.78624,0.78639,1.50,1.00
2017.09.06 17:12:18.061,0.78623,0.78642,1.88,1.75
2017.09.06 17:12:18.164,0.78623,0.78642,2.06,1.87
2017.09.06 17:12:18.421,0.78626,0.78644,1.63,1.37
2017.09.06 17:12:18.956,0.78625,0.78642,1.81,1.00
2017.09.06 17:12:19.472,0.78627,0.7864,1.25,1.00
2017.09.06 17:12:19.881,0.78623,0.7864,2.25,1.00
2017.09.06 17:12:20.098,0.78625,0.7864,1.44,1.00
2017.09.06 17:12:20.301,0.78623,0.7864,1.87,1.00
2017.09.06 17:12:20.655,0.78623,0.7864,1.81,1.50
2017.09.06 17:12:20.944,0.78623,0.7864,1.63,1.50
2017.09.06 17:12:21.449,0.78622,0.7864,1.63,1.50
2017.09.06 17:12:21.652,0.78625,0.7864,1.25,1.00
2017.09.06 17:12:22.158,0.78623,0.7864,1.31,1.00
2017.09.06 17:12:22.680,0.78623,0.78641,1.44,1.87
2017.09.06 17:12:23.056,0.78627,0.78644,1.56,1.75
2017.09.06 17:12:23.107,0.78628,0.78646,1.63,2.25
2017.09.06 17:12:23.619,0.78628,0.78646,1.69,1.00
2017.09.06 17:12:24.039,0.78628,0.78644,1.50,1.00
2017.09.06 17:12:24.565,0.78628,0.78645,1.63,1.12
2017.09.06 17:12:24.873,0.78628,0.78645,1.88,1.00
2017.09.06 17:12:25.179,0.78628,0.78644,1.13,1.12
2017.09.06 17:12:25.690,0.78628,0.78644,1.44,1.12
2017.09.06 17:12:26.246,0.78628,0.78646,1.00,1.75
2017.09.06 17:12:26.581,0.78629,0.78647,1.31,1.50
2017.09.06 17:12:26.784,0.78627,0.78644,1.12,1.00
2017.09.06 17:12:27.175,0.78627,0.78646,1.25,1.12
2017.09.06 17:12:27.277,0.78629,0.78647,1.31,1.87
2017.09.06 17:12:27.479,0.78628,0.78646,1.25,1.00
2017.09.06 17:12:28.016,0.78628,0.78645,1.31,1.00
2017.09.06 17:12:28.118,0.78628,0.78647,1.44,1.12
2017.09.06 17:12:29.098,0.78627,0.78645,1.00,1.50
2017.09.06 17:12:29.441,0.78629,0.78646,1.31,1.00
2017.09.06 17:12:29.694,0.7863,0.78648,1.25,1.00
2017.09.06 17:12:29.745,0.78632,0.78648,1.56,1.00
2017.09.06 17:12:29.998,0.78635,0.78652,1.00,1.87
2017.09.06 17:12:30.510,0.78633,0.78651,1.62,1.12
2017.09.06 17:12:30.865,0.78631,0.78648,2.44,1.00
2017.09.06 17:12:31.259,0.78636,0.78653,1.00,1.75
2017.09.06 17:12:31.768,0.78636,0.7865,1.00,1.00
2017.09.06 17:12:32.082,0.78636,0.78654,1.00,2.25
2017.09.06 17:12:32.133,0.78636,0.78654,1.63,1.00
2017.09.06 17:12:32.234,0.78636,0.78654,1.44,1.00
2017.09.06 17:12:32.439,0.78644,0.78654,1.25,1.00
2017.09.06 17:12:32.492,0.78641,0.78656,1.25,1.00
2017.09.06 17:12:32.645,0.78644,0.78656,1.00,1.00
2017.09.06 17:12:32.747,0.78641,0.78655,1.19,1.00
2017.09.06 17:12:32.961,0.78638,0.78657,2.06,1.50
2017.09.06 17:12:33.468,0.7864,0.78655,1.00,1.00
2017.09.06 17:12:33.721,0.7864,0.78657,1.38,1.00
2017.09.06 17:12:33.875,0.78638,0.78657,1.69,1.00
2017.09.06 17:12:33.926,0.78638,0.78655,1.19,1.00
2017.09.06 17:12:34.431,0.78638,0.78655,1.13,1.00
2017.09.06 17:12:35.403,0.78636,0.78655,1.44,1.50
2017.09.06 17:12:35.923,0.78636,0.78655,1.38,1.00
2017.09.06 17:12:36.664,0.78639,0.78655,1.13,1.00
2017.09.06 17:12:37.358,0.78636,0.78655,2.44,1.50
2017.09.06 17:12:37.409,0.78638,0.78656,1.00,1.50
2017.09.06 17:12:37.918,0.78638,0.78655,1.13,1.00
2017.09.06 17:12:38.259,0.78642,0.78656,1.44,1.00
2017.09.06 17:12:38.310,0.78641,0.78657,1.00,1.37
2017.09.06 17:12:38.361,0.78642,0.78659,1.44,1.75
2017.09.06 17:12:38.412,0.78642,0.7866,1.00,1.25
2017.09.06 17:12:38.514,0.78642,0.7866,1.38,2.00
2017.09.06 17:12:38.616,0.78642,0.78661,1.13,2.44
2017.09.06 17:12:38.666,0.78642,0.78658,1.38,1.00
2017.09.06 17:12:39.179,0.78642,0.78659,1.25,1.00
2017.09.06 17:12:39.500,0.78644,0.78658,1.25,1.00
2017.09.06 17:12:40.111,0.7864,0.78656,1.12,1.00
2017.09.06 17:12:42.090,0.78639,0.78653,1.25,1.00
2017.09.06 17:12:42.445,0.78637,0.78652,1.25,1.00
2017.09.06 17:12:43.012,0.78636,0.78652,1.12,1.00
2017.09.06 17:12:43.742,0.78636,0.78653,1.25,1.12
2017.09.06 17:12:43.844,0.78638,0.78654,1.31,1.50
2017.09.06 17:12:44.223,0.78637,0.78652,1.00,1.00
2017.09.06 17:12:44.528,0.78637,0.78656,1.31,1.12
2017.09.06 17:12:45.232,0.78637,0.78656,1.12,1.12
2017.09.06 17:12:45.639,0.78637,0.78652,1.12,1.00
2017.09.06 17:12:45.943,0.78639,0.78657,1.25,3.75
2017.09.06 17:12:46.691,0.78637,0.78655,1.69,1.00
2017.09.06 17:12:47.899,0.78637,0.78657,1.38,3.19
2017.09.06 17:12:48.432,0.78641,0.78657,1.81,1.00
2017.09.06 17:12:48.755,0.78642,0.7866,1.63,1.00
2017.09.06 17:12:49.009,0.78642,0.7866,2.44,1.00
2017.09.06 17:12:49.516,0.78643,0.7866,2.44,1.00
2017.09.06 17:12:50.051,0.78643,0.7866,1.69,1.00
2017.09.06 17:12:50.575,0.78644,0.7866,1.00,1.00
2017.09.06 17:12:51.434,0.78643,0.7866,1.50,1.50
2017.09.06 17:12:51.964,0.78646,0.78662,1.00,1.50
2017.09.06 17:12:52.065,0.78646,0.78663,1.00,1.50
2017.09.06 17:12:52.117,0.78644,0.78662,1.00,1.25
2017.09.06 17:12:52.168,0.78643,0.7866,1.13,1.00
2017.09.06 17:12:52.320,0.7864,0.78658,1.69,1.50
2017.09.06 17:12:54.413,0.78638,0.78656,1.50,1.00
2017.09.06 17:12:54.716,0.78636,0.78654,1.69,1.00
2017.09.06 17:12:54.869,0.78636,0.78652,1.12,1.00
2017.09.06 17:12:55.428,0.78636,0.78653,1.00,1.12
2017.09.06 17:12:55.982,0.78636,0.78652,1.25,1.00
2017.09.06 17:12:56.084,0.78632,0.7865,1.50,1.00
2017.09.06 17:12:56.287,0.78635,0.7865,1.13,1.00
2017.09.06 17:12:56.611,0.78632,0.78651,1.69,1.50
2017.09.06 17:12:56.917,0.78632,0.78649,1.25,1.00
2017.09.06 17:12:57.426,0.78629,0.78648,3.19,1.00
2017.09.06 17:12:57.477,0.78629,0.78648,2.44,1.00
2017.09.06 17:12:58.341,0.78629,0.78648,2.44,1.00
2017.09.06 17:12:58.948,0.78629,0.78649,1.25,2.81
2017.09.06 17:12:59.481,0.78629,0.78648,1.87,1.50
2017.09.06 17:13:00.118,0.78627,0.78646,2.62,1.50
2017.09.06 17:13:00.453,0.78624,0.78644,1.25,2.06
2017.09.06 17:13:00.504,0.78627,0.78643,1.00,1.00
2017.09.06 17:13:00.707,0.78627,0.78646,1.00,3.00
2017.09.06 17:13:01.387,0.78627,0.78646,1.25,2.81
2017.09.06 17:13:01.611,0.78627,0.78643,1.00,1.00
2017.09.06 17:13:01.814,0.78625,0.78644,1.12,1.12
2017.09.06 17:13:03.547,0.78624,0.78644,1.12,1.25
2017.09.06 17:13:03.800,0.78626,0.78644,1.44,1.00
2017.09.06 17:13:04.138,0.78635,0.78653,1.31,3.00
2017.09.06 17:13:04.189,0.78635,0.78653,1.88,1.00
2017.09.06 17:13:04.721,0.78635,0.78653,1.69,1.00
2017.09.06 17:13:05.225,0.78636,0.78654,1.00,1.00
2017.09.06 17:13:05.740,0.78635,0.78653,1.69,1.00
2017.09.06 17:13:06.471,0.78635,0.78654,1.00,1.00
2017.09.06 17:13:06.724,0.78634,0.78653,1.12,3.38
2017.09.06 17:13:07.062,0.78633,0.78649,1.31,1.00
2017.09.06 17:13:07.372,0.7863,0.78646,1.31,1.00
2017.09.06 17:13:07.423,0.7863,0.78649,1.25,1.50
2017.09.06 17:13:07.625,0.7863,0.78647,1.31,1.00
2017.09.06 17:13:07.961,0.78632,0.78648,1.00,1.00
2017.09.06 17:13:08.063,0.7863,0.78648,1.12,1.00
2017.09.06 17:13:08.400,0.7863,0.78646,1.31,1.00
2017.09.06 17:13:08.654,0.78631,0.78649,1.00,1.50
2017.09.06 17:13:09.169,0.78632,0.78649,1.12,1.00
2017.09.06 17:13:09.687,0.78632,0.7865,2.06,1.00
2017.09.06 17:13:10.294,0.78632,0.78651,2.06,1.00
2017.09.06 17:13:10.346,0.78634,0.78653,1.00,3.75
2017.09.06 17:13:10.868,0.78634,0.78651,1.00,1.00
2017.09.06 17:13:11.908,0.78633,0.78652,1.37,1.00
2017.09.06 17:13:12.690,0.78634,0.78653,1.12,2.63
2017.09.06 17:13:13.169,0.78632,0.78651,2.25,2.81
2017.09.06 17:13:13.423,0.78631,0.78647,1.00,1.00
2017.09.06 17:13:13.474,0.78635,0.78647,1.00,1.00
2017.09.06 17:13:13.525,0.78633,0.7865,1.50,1.00
2017.09.06 17:13:14.006,0.78631,0.7865,1.25,2.25
2017.09.06 17:13:14.249,0.78631,0.78648,1.25,1.00
2017.09.06 17:13:14.868,0.7863,0.78648,2.62,1.00
2017.09.06 17:13:15.432,0.78631,0.78648,1.00,1.00
2017.09.06 17:13:15.956,0.78632,0.78649,1.00,1.00
2017.09.06 17:13:16.482,0.78632,0.78648,1.12,1.00
2017.09.06 17:13:16.938,0.78632,0.78644,1.31,1.00
2017.09.06 17:13:16.989,0.78631,0.78648,2.06,1.00
2017.09.06 17:13:18.233,0.78634,0.78649,1.00,1.00
2017.09.06 17:13:18.967,0.78633,0.7865,1.87,1.00
2017.09.06 17:13:19.775,0.78634,0.7865,1.00,1.00
2017.09.06 17:13:19.876,0.78636,0.78653,1.88,1.00
2017.09.06 17:13:19.978,0.78634,0.78652,1.00,1.31
2017.09.06 17:13:20.029,0.78631,0.7865,1.94,1.88
2017.09.06 17:13:20.181,0.78632,0.78648,1.00,1.00
2017.09.06 17:13:20.233,0.78632,0.78651,1.50,1.00
2017.09.06 17:13:20.594,0.7863,0.78648,2.25,1.00
2017.09.06 17:13:20.746,0.7863,0.78647,1.50,1.00
2017.09.06 17:13:21.709,0.7863,0.78648,1.00,1.00
2017.09.06 17:13:22.838,0.78629,0.78648,3.19,1.00
2017.09.06 17:13:23.377,0.7863,0.78648,1.87,1.00
2017.09.06 17:13:24.759,0.78629,0.78647,1.87,1.00
2017.09.06 17:13:25.112,0.78627,0.78647,1.87,1.00
2017.09.06 17:13:25.617,0.78628,0.78646,1.00,1.00
2017.09.06 17:13:26.221,0.78628,0.78647,1.00,2.25
2017.09.06 17:13:26.743,0.78628,0.78646,1.12,1.50
2017.09.06 17:13:29.010,0.78625,0.78643,1.75,1.50
2017.09.06 17:13:29.112,0.78625,0.78643,1.25,1.50
2017.09.06 17:13:29.365,0.78629,0.78646,1.44,1.50
2017.09.06 17:13:29.619,0.78631,0.78648,1.31,1.00
2017.09.06 17:13:29.772,0.78631,0.7865,1.12,1.50
2017.09.06 17:13:30.276,0.78631,0.78649,1.31,1.00
2017.09.06 17:13:30.888,0.78631,0.78649,1.69,1.00
2017.09.06 17:13:31.040,0.78628,0.78647,3.00,1.00
2017.09.06 17:13:31.195,0.78628,0.78647,1.50,2.06
2017.09.06 17:13:31.347,0.7863,0.78647,1.00,1.00
2017.09.06 17:13:31.650,0.78633,0.7865,1.00,2.25
2017.09.06 17:13:32.547,0.78632,0.7865,1.00,1.50
2017.09.06 17:13:33.022,0.7863,0.78648,2.06,1.00
2017.09.06 17:13:33.175,0.78629,0.78648,1.87,1.00
2017.09.06 17:13:33.812,0.78629,0.78649,2.62,1.50
2017.09.06 17:13:34.481,0.78628,0.78648,3.75,1.00
2017.09.06 17:13:35.002,0.78628,0.78647,2.25,1.00
2017.09.06 17:13:35.539,0.78628,0.78647,2.81,1.50
2017.09.06 17:13:36.867,0.78628,0.78648,1.00,2.62
2017.09.06 17:13:37.107,0.78627,0.78645,1.50,1.00
2017.09.06 17:13:37.437,0.78629,0.78646,1.00,1.00
2017.09.06 17:13:37.789,0.78628,0.78648,1.69,1.87
2017.09.06 17:13:38.296,0.78628,0.78647,1.50,1.50
2017.09.06 17:13:38.921,0.78629,0.78647,1.31,1.00
2017.09.06 17:13:39.140,0.78629,0.78649,2.44,2.25
2017.09.06 17:13:40.402,0.78629,0.78649,1.87,2.44
2017.09.06 17:13:41.108,0.78627,0.78646,1.94,2.06
2017.09.06 17:13:41.661,0.78628,0.78645,1.50,1.00
2017.09.06 17:13:42.190,0.78628,0.78644,1.13,1.00
2017.09.06 17:13:44.929,0.78626,0.78643,1.87,1.00
2017.09.06 17:13:45.032,0.78626,0.78643,2.06,1.00
2017.09.06 17:13:45.844,0.78626,0.78643,1.69,1.00
2017.09.06 17:13:46.689,0.78626,0.78645,1.87,1.00
2017.09.06 17:13:46.892,0.78628,0.78645,1.00,1.00
2017.09.06 17:13:47.196,0.78626,0.78644,1.69,1.00
2017.09.06 17:13:47.348,0.78626,0.78646,1.50,1.00
2017.09.06 17:13:47.507,0.78626,0.78646,1.12,2.81
2017.09.06 17:13:47.811,0.78624,0.78643,1.69,1.50
2017.09.06 17:13:48.326,0.78625,0.78645,1.31,2.25
2017.09.06 17:13:48.487,0.78627,0.78645,1.00,1.50
2017.09.06 17:13:48.842,0.78627,0.78646,1.00,3.38
2017.09.06 17:13:49.973,0.78627,0.78644,1.00,1.00
2017.09.06 17:13:50.176,0.78623,0.78643,1.50,1.88
2017.09.06 17:13:50.328,0.78625,0.78644,1.00,3.19
2017.09.06 17:13:50.887,0.78625,0.78643,1.00,1.00
2017.09.06 17:13:50.938,0.78627,0.78643,1.25,1.00
2017.09.06 17:13:51.205,0.78629,0.78646,1.13,1.00
2017.09.06 17:13:51.357,0.78631,0.78648,1.00,1.00
2017.09.06 17:13:52.233,0.78633,0.78648,1.00,1.00
2017.09.06 17:13:52.783,0.78631,0.78646,1.50,1.00
2017.09.06 17:13:53.670,0.78631,0.78647,1.50,1.00
2017.09.06 17:13:53.874,0.78626,0.78645,1.25,1.87
2017.09.06 17:13:54.999,0.78625,0.78643,1.00,1.00
2017.09.06 17:13:55.202,0.78626,0.78641,1.00,1.00
2017.09.06 17:13:55.253,0.78626,0.78643,1.44,1.00
2017.09.06 17:13:55.354,0.78626,0.78645,1.12,2.06
2017.09.06 17:13:55.506,0.78624,0.7864,1.50,1.25
2017.09.06 17:13:55.709,0.78621,0.7864,1.00,2.62
2017.09.06 17:13:55.760,0.78621,0.78638,1.00,1.00
2017.09.06 17:13:56.185,0.78623,0.78641,1.25,1.12
