2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:13:57.732,0.78623,0.78641,1.00,1.63
2017.09.06 17:13:57.999,0.7862,0.78639,1.44,1.00
2017.09.06 17:13:58.248,0.78622,0.78641,1.13,2.62
2017.09.06 17:13:59.228,0.78621,0.78642,2.44,3.19
2017.09.06 17:13:59.731,0.78624,0.78642,1.00,2.06
2017.09.06 17:14:00.274,0.78624,0.78642,1.25,1.87
2017.09.06 17:14:00.620,0.78627,0.78643,1.00,1.87
2017.09.06 17:14:00.924,0.78631,0.78647,1.50,1.00
2017.09.06 17:14:01.531,0.78631,0.78646,1.00,1.00
2017.09.06 17:14:02.085,0.78632,0.78646,1.00,1.00
2017.09.06 17:14:02.591,0.78632,0.78647,1.00,1.00
2017.09.06 17:14:02.911,0.78635,0.78649,1.00,1.12
2017.09.06 17:14:03.114,0.7863,0.78647,1.00,1.69
2017.09.06 17:14:03.331,0.78634,0.78649,1.00,1.50
2017.09.06 17:14:03.483,0.78634,0.7865,1.00,1.00
2017.09.06 17:14:03.990,0.78634,0.78651,1.00,1.50
2017.09.06 17:14:04.552,0.78635,0.7865,1.00,1.00
2017.09.06 17:14:05.159,0.78636,0.78651,1.00,1.50
2017.09.06 17:14:06.982,0.78637,0.78651,1.00,1.00
2017.09.06 17:14:07.033,0.78634,0.78651,1.00,1.00
2017.09.06 17:14:07.084,0.78637,0.78652,1.00,1.50
2017.09.06 17:14:07.135,0.78635,0.78652,1.00,2.25
2017.09.06 17:14:07.988,0.78635,0.78652,1.00,2.06
2017.09.06 17:14:08.039,0.78633,0.7865,1.50,1.00
2017.09.06 17:14:08.716,0.78637,0.78652,1.00,1.00
2017.09.06 17:14:09.122,0.78635,0.78653,1.50,1.00
2017.09.06 17:14:09.609,0.78637,0.78654,1.00,1.87
2017.09.06 17:14:10.386,0.78637,0.78655,1.00,3.56
2017.09.06 17:14:10.965,0.78638,0.78654,1.00,1.00
2017.09.06 17:14:11.068,0.78635,0.78652,1.50,1.00
2017.09.06 17:14:11.119,0.78635,0.7865,1.00,1.25
2017.09.06 17:14:11.423,0.78639,0.78654,1.00,1.50
2017.09.06 17:14:11.940,0.78639,0.78655,1.00,1.00
2017.09.06 17:14:12.447,0.7864,0.78655,1.00,1.00
2017.09.06 17:14:12.997,0.78641,0.78655,1.00,1.00
2017.09.06 17:14:13.560,0.78641,0.78656,1.00,1.31
2017.09.06 17:14:14.097,0.78643,0.78658,1.00,2.62
2017.09.06 17:14:14.148,0.78643,0.78659,1.00,2.06
2017.09.06 17:14:15.079,0.78644,0.78659,1.00,1.37
2017.09.06 17:14:16.069,0.78644,0.7866,1.00,3.37
2017.09.06 17:14:16.170,0.7864,0.78659,1.00,1.25
2017.09.06 17:14:16.424,0.78639,0.78656,1.00,1.50
2017.09.06 17:14:16.639,0.78637,0.78654,1.00,1.88
2017.09.06 17:14:16.893,0.78637,0.78656,1.00,1.50
2017.09.06 17:14:16.944,0.78637,0.78656,1.50,2.81
2017.09.06 17:14:17.251,0.78639,0.78656,1.00,1.25
2017.09.06 17:14:18.104,0.78639,0.78657,1.00,1.69
2017.09.06 17:14:18.622,0.7864,0.78657,1.50,1.87
2017.09.06 17:14:18.932,0.78637,0.78654,1.12,1.25
2017.09.06 17:14:19.630,0.7864,0.78656,1.00,1.88
2017.09.06 17:14:19.731,0.7864,0.78657,1.00,2.44
2017.09.06 17:14:20.253,0.78639,0.78656,1.00,2.44
2017.09.06 17:14:20.746,0.7864,0.78658,1.50,1.31
2017.09.06 17:14:21.453,0.7864,0.78656,1.00,1.00
2017.09.06 17:14:21.860,0.78638,0.78655,1.50,1.00
2017.09.06 17:14:22.113,0.78636,0.78653,3.00,1.00
2017.09.06 17:14:22.523,0.78634,0.78651,1.12,1.88
2017.09.06 17:14:22.624,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:22.827,0.78636,0.78653,1.00,1.31
2017.09.06 17:14:23.354,0.78636,0.78653,1.00,1.44
2017.09.06 17:14:23.898,0.78636,0.78653,1.00,1.25
2017.09.06 17:14:24.443,0.78636,0.78653,1.00,1.31
2017.09.06 17:14:24.829,0.78639,0.78654,1.00,2.44
2017.09.06 17:14:24.881,0.78632,0.78651,1.50,1.13
2017.09.06 17:14:24.932,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:25.943,0.78635,0.78651,1.00,1.00
2017.09.06 17:14:27.351,0.78635,0.78652,1.00,2.62
2017.09.06 17:14:27.866,0.78635,0.78651,1.00,1.00
2017.09.06 17:14:28.450,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:29.259,0.78634,0.78651,1.00,1.00
2017.09.06 17:14:30.261,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:30.769,0.78635,0.78651,1.00,1.00
2017.09.06 17:14:31.725,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:32.726,0.78635,0.78651,1.00,1.00
2017.09.06 17:14:34.872,0.78636,0.78651,1.00,1.00
2017.09.06 17:14:35.487,0.78636,0.78652,1.00,1.12
2017.09.06 17:14:37.157,0.78634,0.78651,1.00,1.00
2017.09.06 17:14:37.208,0.78633,0.7865,1.00,1.88
2017.09.06 17:14:37.633,0.78636,0.7865,1.00,2.25
2017.09.06 17:14:37.785,0.78636,0.78652,1.00,4.12
2017.09.06 17:14:38.191,0.78636,0.78652,1.00,4.69
2017.09.06 17:14:38.708,0.78635,0.78652,1.00,4.69
2017.09.06 17:14:39.228,0.78635,0.78652,1.00,4.50
2017.09.06 17:14:39.776,0.78635,0.78652,1.00,3.94
2017.09.06 17:14:40.134,0.78638,0.7865,1.00,1.13
2017.09.06 17:14:40.390,0.78638,0.78655,1.50,2.06
2017.09.06 17:14:40.493,0.78635,0.78652,2.00,1.00
2017.09.06 17:14:40.595,0.78635,0.78651,1.00,1.25
2017.09.06 17:14:41.357,0.78638,0.78654,1.00,2.25
2017.09.06 17:14:41.739,0.7864,0.78654,1.00,1.00
2017.09.06 17:14:42.648,0.7864,0.78655,1.00,1.12
2017.09.06 17:14:43.020,0.78637,0.78654,1.00,1.00
2017.09.06 17:14:43.620,0.78637,0.78654,1.00,2.25
2017.09.06 17:14:44.248,0.78636,0.78653,1.00,1.31
2017.09.06 17:14:44.728,0.7864,0.78656,1.00,1.69
2017.09.06 17:14:45.234,0.7864,0.78656,1.00,1.00
2017.09.06 17:14:45.808,0.78641,0.78657,1.00,1.50
2017.09.06 17:14:45.859,0.78638,0.78655,1.00,1.00
2017.09.06 17:14:46.367,0.78638,0.78656,1.00,2.25
2017.09.06 17:14:46.917,0.78637,0.78656,1.50,2.25
2017.09.06 17:14:47.138,0.78639,0.78656,1.00,1.87
2017.09.06 17:14:47.442,0.78638,0.78655,1.00,1.44
2017.09.06 17:14:47.976,0.78638,0.78655,1.00,1.25
2017.09.06 17:14:48.489,0.78637,0.78654,1.00,1.12
2017.09.06 17:14:49.485,0.78636,0.78653,1.00,1.00
2017.09.06 17:14:50.275,0.78636,0.78653,1.00,1.31
2017.09.06 17:14:50.950,0.78636,0.78655,1.00,3.75
2017.09.06 17:14:51.554,0.78636,0.78654,1.00,2.06
2017.09.06 17:14:51.656,0.78634,0.78651,1.00,1.50
2017.09.06 17:14:51.808,0.78636,0.78652,1.00,1.25
2017.09.06 17:14:52.943,0.78635,0.78652,1.00,1.69
2017.09.06 17:14:53.831,0.78635,0.78653,1.00,1.12
2017.09.06 17:14:54.348,0.78635,0.78652,1.00,1.69
2017.09.06 17:14:55.359,0.78636,0.78652,1.00,1.31
2017.09.06 17:14:56.618,0.78636,0.78653,1.00,2.25
2017.09.06 17:14:57.125,0.78637,0.78652,1.00,1.00
2017.09.06 17:14:57.930,0.78637,0.78653,1.00,1.12
2017.09.06 17:14:57.981,0.78635,0.78652,1.00,1.00
2017.09.06 17:14:58.032,0.78638,0.78655,1.00,3.19
2017.09.06 17:14:58.339,0.78641,0.78656,1.00,3.37
2017.09.06 17:14:58.441,0.78643,0.78658,1.00,2.62
2017.09.06 17:14:58.631,0.78643,0.78658,1.00,1.87
2017.09.06 17:14:59.206,0.78643,0.78657,1.00,1.00
2017.09.06 17:15:00.397,0.78644,0.78657,1.00,1.00
2017.09.06 17:15:00.785,0.78642,0.78659,1.00,1.12
2017.09.06 17:15:00.836,0.78641,0.78657,1.00,1.00
2017.09.06 17:15:01.432,0.78643,0.78657,1.00,1.00
2017.09.06 17:15:01.483,0.78643,0.78659,1.00,1.12
2017.09.06 17:15:01.990,0.78642,0.78658,1.00,1.25
2017.09.06 17:15:02.656,0.78642,0.78657,1.00,1.00
2017.09.06 17:15:03.193,0.78643,0.78657,1.00,1.00
2017.09.06 17:15:03.741,0.78643,0.78658,1.00,1.87
2017.09.06 17:15:04.250,0.78643,0.78657,1.00,1.00
2017.09.06 17:15:06.090,0.78646,0.78661,1.00,1.75
2017.09.06 17:15:06.242,0.78646,0.78662,1.00,2.06
2017.09.06 17:15:06.445,0.78646,0.78663,1.00,3.00
2017.09.06 17:15:06.547,0.78645,0.78661,1.00,1.12
2017.09.06 17:15:07.211,0.78643,0.78659,1.12,1.25
2017.09.06 17:15:07.262,0.78641,0.78658,1.12,2.44
2017.09.06 17:15:08.134,0.78641,0.78656,1.00,1.00
2017.09.06 17:15:08.484,0.78638,0.78653,1.00,1.69
2017.09.06 17:15:09.324,0.78637,0.78653,1.00,1.00
2017.09.06 17:15:09.476,0.78634,0.78651,1.00,1.50
2017.09.06 17:15:10.334,0.78636,0.7865,1.00,1.00
2017.09.06 17:15:10.638,0.78639,0.78654,1.00,1.12
2017.09.06 17:15:11.363,0.78636,0.7865,1.00,1.25
2017.09.06 17:15:11.567,0.78633,0.78648,1.00,1.00
2017.09.06 17:15:11.870,0.78635,0.78649,1.00,1.87
2017.09.06 17:15:12.275,0.78635,0.78651,1.00,1.00
2017.09.06 17:15:12.896,0.78634,0.78649,1.00,1.00
2017.09.06 17:15:14.736,0.78634,0.7865,1.00,1.87
2017.09.06 17:15:15.375,0.78634,0.78649,1.00,1.00
2017.09.06 17:15:16.536,0.78634,0.7865,1.00,1.87
2017.09.06 17:15:17.323,0.78634,0.78649,1.00,1.00
2017.09.06 17:15:18.077,0.78632,0.78649,1.00,1.00
2017.09.06 17:15:18.331,0.7863,0.78647,1.50,1.00
2017.09.06 17:15:19.352,0.78629,0.78645,1.00,1.50
2017.09.06 17:15:19.859,0.78629,0.78646,1.00,1.25
2017.09.06 17:15:20.367,0.78629,0.78645,1.00,1.25
2017.09.06 17:15:20.886,0.78628,0.78645,1.00,2.06
2017.09.06 17:15:21.436,0.78628,0.78643,1.00,1.00
2017.09.06 17:15:22.564,0.78627,0.78643,1.00,1.00
2017.09.06 17:15:22.868,0.78625,0.7864,1.00,1.12
2017.09.06 17:15:23.722,0.78624,0.78641,1.00,2.25
2017.09.06 17:15:24.877,0.78625,0.78641,1.00,1.50
2017.09.06 17:15:25.249,0.78625,0.78642,1.00,1.87
2017.09.06 17:15:25.787,0.78626,0.78641,1.00,1.00
2017.09.06 17:15:25.940,0.78629,0.78645,1.00,2.62
2017.09.06 17:15:26.481,0.78631,0.78646,1.00,1.75
2017.09.06 17:15:26.704,0.78629,0.78645,1.00,1.00
2017.09.06 17:15:26.755,0.78629,0.78645,1.00,1.87
2017.09.06 17:15:27.315,0.78628,0.78645,1.00,3.75
2017.09.06 17:15:28.064,0.7863,0.78645,1.00,1.87
2017.09.06 17:15:28.413,0.78628,0.78643,1.00,1.00
2017.09.06 17:15:28.966,0.78628,0.78642,1.00,1.00
2017.09.06 17:15:29.472,0.78627,0.78643,1.00,1.87
2017.09.06 17:15:29.994,0.78627,0.78644,1.00,1.12
2017.09.06 17:15:31.096,0.78627,0.78644,1.00,1.44
2017.09.06 17:15:31.692,0.78627,0.78644,1.00,1.31
2017.09.06 17:15:32.193,0.78627,0.78644,1.00,1.31
2017.09.06 17:15:32.699,0.78627,0.78642,1.00,1.25
2017.09.06 17:15:33.728,0.78629,0.78642,1.00,1.00
2017.09.06 17:15:34.032,0.78638,0.78652,1.00,1.19
2017.09.06 17:15:34.083,0.78638,0.78654,1.00,2.25
2017.09.06 17:15:34.536,0.78636,0.78653,1.00,1.25
2017.09.06 17:15:34.638,0.78636,0.7865,1.00,1.00
2017.09.06 17:15:35.519,0.78635,0.7865,1.00,1.00
2017.09.06 17:15:36.522,0.78636,0.7865,1.00,1.00
2017.09.06 17:15:37.603,0.78636,0.78651,1.00,1.12
2017.09.06 17:15:38.121,0.78636,0.78653,1.00,1.87
2017.09.06 17:15:38.654,0.78637,0.78653,1.00,1.37
2017.09.06 17:15:39.866,0.78637,0.78654,1.00,3.00
2017.09.06 17:15:40.577,0.78637,0.78654,1.00,2.81
2017.09.06 17:15:41.071,0.78639,0.78655,1.00,1.87
2017.09.06 17:15:41.275,0.7864,0.78657,1.00,2.25
2017.09.06 17:15:41.529,0.78639,0.78654,1.00,1.31
2017.09.06 17:15:42.077,0.78639,0.78655,1.00,1.87
2017.09.06 17:15:42.628,0.7864,0.78657,1.00,2.81
2017.09.06 17:15:42.937,0.78638,0.78655,1.00,1.87
2017.09.06 17:15:43.445,0.78637,0.78654,1.00,1.87
2017.09.06 17:15:43.952,0.78637,0.78655,1.00,2.62
2017.09.06 17:15:44.257,0.78639,0.78654,1.00,1.00
2017.09.06 17:15:44.802,0.7864,0.78655,1.00,1.25
2017.09.06 17:15:46.528,0.78637,0.78654,1.00,1.12
2017.09.06 17:15:47.362,0.78639,0.78654,1.00,1.00
2017.09.06 17:15:47.965,0.7864,0.78656,1.00,1.50
2017.09.06 17:15:48.500,0.78639,0.78654,1.00,1.00
2017.09.06 17:15:48.652,0.7864,0.78656,1.00,1.25
2017.09.06 17:15:49.502,0.7864,0.78657,1.00,1.31
2017.09.06 17:15:50.041,0.78641,0.78658,1.00,1.87
2017.09.06 17:15:50.553,0.78641,0.78656,1.00,1.00
2017.09.06 17:15:50.655,0.78641,0.78659,1.00,1.50
2017.09.06 17:15:51.348,0.78641,0.78659,1.00,2.25
2017.09.06 17:15:51.874,0.78641,0.78658,1.00,1.00
2017.09.06 17:15:51.925,0.78643,0.78659,1.00,1.87
2017.09.06 17:15:52.474,0.78643,0.78658,1.00,1.00
2017.09.06 17:15:53.846,0.78643,0.78659,1.00,1.87
2017.09.06 17:15:54.217,0.78646,0.78661,1.00,1.37
2017.09.06 17:15:54.420,0.78641,0.7866,1.50,2.81
2017.09.06 17:15:54.926,0.78641,0.78659,1.00,1.12
2017.09.06 17:15:55.431,0.78643,0.78659,1.00,1.12
2017.09.06 17:15:58.024,0.78643,0.78657,1.00,1.00
2017.09.06 17:15:58.177,0.78648,0.78664,1.25,1.12
2017.09.06 17:15:58.329,0.78651,0.78665,1.00,1.50
2017.09.06 17:15:59.776,0.78651,0.78666,1.00,1.87
2017.09.06 17:16:00.290,0.78651,0.78665,1.00,1.00
2017.09.06 17:16:00.811,0.78652,0.78665,1.00,1.00
2017.09.06 17:16:01.115,0.78653,0.78667,1.00,1.50
2017.09.06 17:16:01.903,0.78651,0.78668,1.00,2.62
2017.09.06 17:16:02.427,0.78654,0.78668,1.00,1.12
2017.09.06 17:16:02.882,0.78656,0.7867,1.00,1.00
2017.09.06 17:16:03.186,0.78659,0.78673,1.00,1.50
2017.09.06 17:16:04.489,0.7866,0.78673,1.00,1.50
2017.09.06 17:16:05.460,0.78658,0.78673,1.00,1.50
2017.09.06 17:16:06.650,0.78659,0.78673,1.00,1.00
2017.09.06 17:16:07.692,0.78659,0.78674,1.00,1.87
2017.09.06 17:16:08.245,0.78659,0.78673,1.00,1.00
2017.09.06 17:16:10.570,0.78658,0.78673,1.00,1.00
2017.09.06 17:16:10.672,0.78655,0.78672,1.00,1.00
2017.09.06 17:16:10.723,0.78657,0.78673,1.00,1.00
2017.09.06 17:16:11.027,0.78657,0.78671,1.00,1.00
2017.09.06 17:16:11.330,0.78657,0.78674,1.00,2.81
2017.09.06 17:16:11.891,0.78658,0.78674,1.00,1.13
2017.09.06 17:16:12.526,0.78658,0.78675,1.00,3.56
2017.09.06 17:16:13.042,0.78658,0.78674,1.00,1.25
2017.09.06 17:16:15.439,0.78658,0.78675,1.00,3.37
2017.09.06 17:16:16.288,0.78659,0.78675,1.00,1.87
2017.09.06 17:16:16.822,0.78658,0.78674,1.00,1.69
2017.09.06 17:16:21.745,0.78659,0.78674,1.00,1.25
2017.09.06 17:16:22.354,0.78659,0.78675,1.00,2.62
2017.09.06 17:16:22.896,0.78661,0.78678,1.00,1.75
2017.09.06 17:16:22.998,0.7866,0.78679,1.00,3.00
2017.09.06 17:16:23.547,0.7866,0.78679,1.00,2.25
2017.09.06 17:16:27.452,0.7866,0.78677,1.00,1.31
2017.09.06 17:16:27.705,0.78657,0.78675,1.12,1.63
2017.09.06 17:16:28.964,0.78656,0.78675,1.12,1.69
2017.09.06 17:16:29.504,0.78657,0.78675,1.00,2.06
2017.09.06 17:16:30.559,0.78657,0.78675,1.00,2.06
2017.09.06 17:16:31.110,0.78656,0.78675,1.12,1.69
2017.09.06 17:16:31.625,0.78657,0.78675,1.00,2.25
2017.09.06 17:16:33.978,0.78655,0.78673,1.37,1.25
2017.09.06 17:16:34.080,0.78653,0.78673,2.06,1.50
2017.09.06 17:16:34.637,0.78655,0.78673,1.50,1.00
2017.09.06 17:16:34.981,0.78655,0.78673,1.88,1.00
2017.09.06 17:16:35.383,0.78655,0.78671,2.00,1.00
2017.09.06 17:16:35.585,0.78655,0.78674,2.00,1.87
2017.09.06 17:16:36.099,0.78655,0.78673,1.94,1.00
2017.09.06 17:16:36.600,0.78654,0.78673,2.44,1.00
2017.09.06 17:16:38.648,0.78654,0.78674,1.94,2.62
2017.09.06 17:16:39.168,0.78655,0.78673,2.19,1.00
2017.09.06 17:16:41.939,0.78654,0.78673,1.94,1.00
2017.09.06 17:16:42.469,0.78653,0.78672,2.81,1.25
2017.09.06 17:16:42.976,0.78656,0.78674,2.62,1.31
2017.09.06 17:16:43.027,0.78656,0.78674,2.81,1.25
2017.09.06 17:16:43.129,0.78656,0.78676,3.56,1.87
2017.09.06 17:16:43.583,0.78656,0.78674,2.62,1.00
2017.09.06 17:16:43.634,0.78656,0.78674,2.81,1.00
2017.09.06 17:16:43.735,0.7866,0.78676,1.25,1.00
2017.09.06 17:16:43.938,0.78663,0.78681,1.25,1.87
2017.09.06 17:16:44.815,0.78663,0.78681,1.69,1.87
2017.09.06 17:16:46.623,0.78665,0.78683,1.25,1.62
2017.09.06 17:16:46.829,0.78665,0.7868,1.50,1.00
2017.09.06 17:16:47.236,0.78665,0.78682,1.50,1.12
2017.09.06 17:16:48.400,0.78665,0.78683,1.12,1.12
2017.09.06 17:16:48.907,0.78664,0.78682,2.44,1.00
2017.09.06 17:16:49.376,0.78662,0.78681,2.44,1.25
2017.09.06 17:16:50.279,0.78663,0.78682,1.00,1.87
2017.09.06 17:16:51.073,0.78665,0.78682,1.00,1.87
2017.09.06 17:16:51.226,0.78665,0.78684,1.00,1.87
2017.09.06 17:16:51.743,0.78666,0.78684,1.00,1.00
2017.09.06 17:16:52.264,0.78664,0.78683,1.87,1.69
2017.09.06 17:16:52.634,0.78661,0.78679,2.44,1.00
2017.09.06 17:16:52.685,0.78661,0.78677,1.50,1.00
2017.09.06 17:16:53.195,0.78662,0.78681,1.44,2.25
2017.09.06 17:16:53.697,0.78662,0.78681,1.12,1.00
2017.09.06 17:16:54.207,0.7866,0.78679,2.25,1.00
2017.09.06 17:16:54.663,0.78662,0.78681,1.12,2.44
2017.09.06 17:16:54.948,0.78664,0.78682,1.00,2.06
2017.09.06 17:16:55.265,0.78662,0.78679,1.37,1.00
2017.09.06 17:16:55.467,0.78661,0.7868,1.12,1.87
2017.09.06 17:16:55.974,0.78661,0.78679,1.50,1.00
2017.09.06 17:16:56.232,0.78659,0.78675,1.12,1.87
2017.09.06 17:16:56.495,0.78655,0.78673,1.25,1.00
2017.09.06 17:16:57.435,0.78655,0.78674,1.00,1.87
2017.09.06 17:16:58.023,0.78654,0.78673,1.25,1.69
2017.09.06 17:16:58.203,0.78652,0.78671,3.56,1.00
2017.09.06 17:16:58.722,0.78652,0.78671,1.87,1.00
2017.09.06 17:16:59.348,0.78652,0.78671,2.06,1.00
2017.09.06 17:16:59.911,0.78652,0.78671,2.62,1.00
2017.09.06 17:17:00.113,0.78651,0.7867,2.06,1.00
2017.09.06 17:17:00.619,0.78649,0.78669,4.12,1.00
2017.09.06 17:17:00.765,0.78649,0.78669,1.87,1.87
2017.09.06 17:17:01.275,0.78648,0.78668,1.87,2.44
2017.09.06 17:17:01.844,0.7865,0.78669,1.69,2.25
2017.09.06 17:17:02.395,0.7865,0.78669,1.69,2.25
2017.09.06 17:17:02.953,0.78649,0.78669,1.69,1.12
2017.09.06 17:17:03.461,0.7865,0.78669,1.25,2.06
2017.09.06 17:17:04.035,0.7865,0.78668,1.25,1.00
2017.09.06 17:17:04.874,0.78649,0.78669,1.00,1.69
2017.09.06 17:17:05.222,0.7865,0.78669,1.00,2.25
2017.09.06 17:17:06.262,0.78649,0.78667,1.00,1.00
2017.09.06 17:17:06.843,0.7865,0.78667,1.00,1.25
2017.09.06 17:17:07.371,0.78649,0.78667,1.00,1.00
2017.09.06 17:17:08.047,0.7865,0.78667,1.00,1.25
2017.09.06 17:17:08.752,0.78649,0.78667,1.00,1.00
2017.09.06 17:17:09.284,0.78648,0.78666,1.19,1.00
2017.09.06 17:17:09.799,0.78648,0.78667,1.00,1.87
2017.09.06 17:17:10.413,0.78648,0.78666,1.25,1.00
2017.09.06 17:17:10.981,0.78648,0.78666,1.44,1.00
2017.09.06 17:17:11.648,0.78648,0.78666,1.12,1.00
2017.09.06 17:17:12.545,0.78647,0.78667,1.12,1.12
2017.09.06 17:17:13.573,0.78648,0.78666,1.44,1.00
2017.09.06 17:17:15.249,0.78647,0.78666,1.87,1.00
2017.09.06 17:17:15.503,0.78656,0.78675,1.69,1.69
2017.09.06 17:17:15.706,0.78658,0.78675,1.00,1.00
2017.09.06 17:17:16.221,0.78658,0.78677,1.50,2.44
2017.09.06 17:17:18.206,0.7866,0.78677,1.00,2.06
2017.09.06 17:17:18.510,0.78656,0.78675,1.00,1.69
2017.09.06 17:17:19.064,0.78656,0.78675,1.19,1.50
2017.09.06 17:17:19.841,0.78656,0.78675,1.00,1.00
2017.09.06 17:17:21.108,0.78657,0.78675,1.00,1.00
2017.09.06 17:17:23.024,0.78656,0.78673,1.50,1.00
2017.09.06 17:17:23.328,0.78653,0.78673,1.87,1.00
2017.09.06 17:17:23.969,0.78653,0.78674,1.00,1.50
2017.09.06 17:17:24.700,0.78653,0.78673,1.69,1.00
2017.09.06 17:17:25.242,0.78653,0.78674,1.00,1.50
2017.09.06 17:17:25.479,0.78658,0.78675,1.00,1.00
2017.09.06 17:17:25.991,0.78658,0.78677,1.00,1.50
2017.09.06 17:17:27.103,0.78656,0.78675,1.37,1.50
2017.09.06 17:17:27.406,0.78652,0.7867,1.25,1.00
2017.09.06 17:17:28.307,0.78653,0.7867,1.00,1.00
2017.09.06 17:17:30.771,0.78653,0.78671,1.00,1.12
2017.09.06 17:17:31.424,0.78653,0.7867,1.31,1.00
2017.09.06 17:17:33.144,0.78654,0.78672,1.12,1.50
2017.09.06 17:17:35.083,0.78654,0.7867,1.31,1.00
2017.09.06 17:17:35.258,0.78655,0.78673,2.06,1.75
2017.09.06 17:17:35.359,0.78657,0.78675,1.25,1.50
2017.09.06 17:17:35.460,0.78657,0.78675,1.25,1.00
2017.09.06 17:17:35.989,0.78657,0.78675,1.31,1.00
2017.09.06 17:17:36.721,0.78657,0.78676,1.25,2.62
2017.09.06 17:17:37.271,0.78657,0.78675,1.31,1.00
2017.09.06 17:17:37.979,0.78658,0.78676,2.06,1.12
2017.09.06 17:17:38.672,0.78658,0.78677,2.06,1.00
2017.09.06 17:17:38.863,0.7866,0.78679,1.50,1.69
2017.09.06 17:17:39.281,0.78665,0.78681,1.00,2.25
2017.09.06 17:17:39.433,0.78664,0.78683,1.00,1.00
2017.09.06 17:17:39.484,0.78664,0.7868,1.00,1.00
2017.09.06 17:17:39.782,0.78661,0.78679,1.25,1.31
2017.09.06 17:17:40.196,0.78659,0.78677,1.37,1.00
2017.09.06 17:17:40.708,0.78659,0.78677,1.25,1.00
2017.09.06 17:17:41.391,0.78659,0.78677,1.31,1.00
2017.09.06 17:17:41.493,0.7866,0.78679,1.12,2.44
2017.09.06 17:17:42.914,0.78659,0.78678,2.06,1.25
2017.09.06 17:17:43.159,0.78659,0.78676,1.62,1.00
2017.09.06 17:17:43.684,0.78658,0.78676,1.87,1.00
2017.09.06 17:17:43.786,0.78662,0.7868,1.31,2.25
2017.09.06 17:17:43.887,0.78664,0.78682,1.12,1.75
2017.09.06 17:17:43.989,0.78664,0.78682,1.12,1.00
2017.09.06 17:17:44.752,0.78664,0.78683,1.00,2.62
2017.09.06 17:17:45.303,0.78664,0.78682,1.31,1.00
2017.09.06 17:17:45.974,0.78665,0.78682,1.25,1.00
2017.09.06 17:17:46.493,0.78665,0.78682,1.44,1.00
2017.09.06 17:17:47.098,0.78665,0.78683,1.12,1.12
2017.09.06 17:17:50.006,0.78666,0.78682,1.12,1.00
2017.09.06 17:17:51.658,0.78665,0.78683,1.69,1.12
2017.09.06 17:17:51.860,0.78667,0.78682,1.25,1.00
2017.09.06 17:17:52.013,0.78667,0.78684,1.12,1.00
2017.09.06 17:17:52.459,0.78664,0.78682,1.19,1.00
2017.09.06 17:17:52.864,0.78662,0.7868,1.50,1.50
2017.09.06 17:17:52.914,0.78658,0.78674,1.94,1.00
2017.09.06 17:17:53.090,0.78659,0.78674,1.00,1.00
2017.09.06 17:17:53.142,0.78659,0.78676,1.44,1.87
2017.09.06 17:17:53.704,0.78659,0.78676,1.12,1.00
