2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:17:54.235,0.78658,0.78676,1.00,1.50
2017.09.06 17:17:54.781,0.78658,0.78677,1.00,2.62
2017.09.06 17:17:56.486,0.78656,0.78674,2.06,1.00
2017.09.06 17:17:57.024,0.78655,0.78673,1.25,1.12
2017.09.06 17:17:57.533,0.78654,0.78673,1.31,1.31
2017.09.06 17:17:57.999,0.78652,0.7867,1.50,1.25
2017.09.06 17:17:58.202,0.7865,0.78669,2.81,1.00
2017.09.06 17:17:58.959,0.78652,0.7867,1.44,1.12
2017.09.06 17:17:59.960,0.78652,0.78671,1.25,2.25
2017.09.06 17:18:00.729,0.78651,0.78668,1.62,1.00
2017.09.06 17:18:00.973,0.78655,0.78673,1.12,1.12
2017.09.06 17:18:01.024,0.78653,0.78671,1.12,1.00
2017.09.06 17:18:02.176,0.78651,0.78669,1.25,1.00
2017.09.06 17:18:03.143,0.78651,0.78669,1.44,1.00
2017.09.06 17:18:03.346,0.78653,0.78672,1.69,1.31
2017.09.06 17:18:03.447,0.78655,0.78673,1.00,1.31
2017.09.06 17:18:03.950,0.78654,0.78673,1.00,2.25
2017.09.06 17:18:04.254,0.78654,0.7867,1.44,1.00
2017.09.06 17:18:04.432,0.78654,0.78672,1.44,1.12
2017.09.06 17:18:04.746,0.78654,0.7867,1.25,1.00
2017.09.06 17:18:05.718,0.78653,0.78671,1.25,1.12
2017.09.06 17:18:06.056,0.78651,0.78668,1.62,1.00
2017.09.06 17:18:06.361,0.78653,0.78673,2.62,3.00
2017.09.06 17:18:06.462,0.78653,0.78673,1.87,2.62
2017.09.06 17:18:06.514,0.78653,0.7867,1.19,1.00
2017.09.06 17:18:06.840,0.78653,0.78668,1.00,1.00
2017.09.06 17:18:07.147,0.78653,0.78673,1.69,3.00
2017.09.06 17:18:07.901,0.78652,0.7867,1.69,1.00
2017.09.06 17:18:08.605,0.78652,0.7867,1.87,1.00
2017.09.06 17:18:10.194,0.78654,0.7867,1.00,1.00
2017.09.06 17:18:10.345,0.78654,0.78673,1.69,1.50
2017.09.06 17:18:10.804,0.78653,0.7867,1.50,1.00
2017.09.06 17:18:11.343,0.78654,0.7867,1.25,1.00
2017.09.06 17:18:11.866,0.78655,0.78673,1.00,1.87
2017.09.06 17:18:11.968,0.78655,0.78673,1.00,1.50
2017.09.06 17:18:12.269,0.78654,0.78671,1.37,1.00
2017.09.06 17:18:12.371,0.78652,0.78671,1.87,1.00
2017.09.06 17:18:12.776,0.78655,0.78672,1.00,1.12
2017.09.06 17:18:13.333,0.78654,0.78674,1.50,2.25
2017.09.06 17:18:13.841,0.78656,0.78673,1.25,2.25
2017.09.06 17:18:15.163,0.78656,0.78673,1.50,1.12
2017.09.06 17:18:15.777,0.78656,0.78675,1.50,2.62
2017.09.06 17:18:16.030,0.78654,0.78673,1.12,1.00
2017.09.06 17:18:16.257,0.78656,0.78674,1.00,1.00
2017.09.06 17:18:16.712,0.78657,0.78674,2.06,1.00
2017.09.06 17:18:17.421,0.78657,0.78674,1.00,1.00
2017.09.06 17:18:18.274,0.78657,0.78675,1.50,1.12
2017.09.06 17:18:18.878,0.78658,0.78675,1.00,1.12
2017.09.06 17:18:19.586,0.78658,0.78674,1.00,1.00
2017.09.06 17:18:19.738,0.78657,0.78677,2.44,1.50
2017.09.06 17:18:19.789,0.7866,0.78677,1.00,2.06
2017.09.06 17:18:20.495,0.78659,0.78675,1.00,1.00
2017.09.06 17:18:20.799,0.78658,0.78673,1.00,1.12
2017.09.06 17:18:21.245,0.7866,0.78676,1.25,1.50
2017.09.06 17:18:21.296,0.7866,0.78676,1.25,1.12
2017.09.06 17:18:21.398,0.78658,0.78676,1.50,1.00
2017.09.06 17:18:21.948,0.78659,0.78675,1.00,1.00
2017.09.06 17:18:22.550,0.78659,0.78676,1.00,1.87
2017.09.06 17:18:23.060,0.78659,0.78675,1.00,1.00
2017.09.06 17:18:23.972,0.78659,0.78676,1.00,1.31
2017.09.06 17:18:24.226,0.78657,0.78675,1.00,1.00
2017.09.06 17:18:25.106,0.78657,0.78676,1.00,3.37
2017.09.06 17:18:25.234,0.78657,0.78674,1.00,1.00
2017.09.06 17:18:25.285,0.78655,0.78674,1.87,1.00
2017.09.06 17:18:25.576,0.78653,0.78667,1.12,1.00
2017.09.06 17:18:25.778,0.78648,0.78667,2.62,2.44
2017.09.06 17:18:25.880,0.78656,0.78669,1.00,1.75
2017.09.06 17:18:26.032,0.78656,0.78675,1.87,1.50
2017.09.06 17:18:26.561,0.78657,0.78675,1.00,1.50
2017.09.06 17:18:26.612,0.78653,0.78668,2.25,1.00
2017.09.06 17:18:26.714,0.78649,0.78668,3.56,1.87
2017.09.06 17:18:26.765,0.78648,0.78665,4.12,1.00
2017.09.06 17:18:26.816,0.78649,0.78665,1.25,1.00
2017.09.06 17:18:27.423,0.7865,0.78669,1.50,1.69
2017.09.06 17:18:27.982,0.7865,0.78669,1.69,1.69
2017.09.06 17:18:30.091,0.78649,0.78666,1.12,1.50
2017.09.06 17:18:30.617,0.78648,0.78666,1.00,1.50
2017.09.06 17:18:32.479,0.78648,0.78667,1.00,2.25
2017.09.06 17:18:32.982,0.78648,0.78666,1.00,1.00
2017.09.06 17:18:34.477,0.78648,0.78667,1.00,2.25
2017.09.06 17:18:34.995,0.78647,0.78666,1.25,1.00
2017.09.06 17:18:35.404,0.78646,0.78663,1.00,1.00
2017.09.06 17:18:35.606,0.78644,0.78663,2.62,1.00
2017.09.06 17:18:35.900,0.78645,0.7866,1.00,1.00
2017.09.06 17:18:36.203,0.78646,0.78664,1.12,1.50
2017.09.06 17:18:36.355,0.78647,0.78665,1.00,1.25
2017.09.06 17:18:36.407,0.78645,0.78663,2.62,1.25
2017.09.06 17:18:37.374,0.78645,0.78664,1.50,2.06
2017.09.06 17:18:37.984,0.78645,0.78662,1.00,1.50
2017.09.06 17:18:38.327,0.78647,0.78666,1.00,1.87
2017.09.06 17:18:38.379,0.78647,0.78666,1.50,2.06
2017.09.06 17:18:38.683,0.7865,0.78668,2.62,1.50
2017.09.06 17:18:38.886,0.78654,0.78672,1.00,2.44
2017.09.06 17:18:39.523,0.78652,0.7867,1.12,1.00
2017.09.06 17:18:39.778,0.78653,0.78673,1.00,2.44
2017.09.06 17:18:39.830,0.78653,0.78669,1.00,1.00
2017.09.06 17:18:39.983,0.78648,0.78666,1.50,1.00
2017.09.06 17:18:40.034,0.78648,0.78668,1.87,1.87
2017.09.06 17:18:40.631,0.78648,0.78668,1.50,2.25
2017.09.06 17:18:40.760,0.7865,0.78667,1.00,1.00
2017.09.06 17:18:41.234,0.7865,0.78669,1.50,1.87
2017.09.06 17:18:41.336,0.78652,0.78671,1.50,3.37
2017.09.06 17:18:41.488,0.78653,0.78671,1.00,1.50
2017.09.06 17:18:42.039,0.78652,0.78671,1.50,2.25
2017.09.06 17:18:43.854,0.78652,0.78671,1.50,2.62
2017.09.06 17:18:44.106,0.78654,0.78671,1.00,1.12
2017.09.06 17:18:44.667,0.78654,0.78672,1.00,1.00
2017.09.06 17:18:45.194,0.78654,0.78671,1.00,1.00
2017.09.06 17:18:45.696,0.78656,0.78673,1.00,1.12
2017.09.06 17:18:45.899,0.78658,0.78677,1.50,1.69
2017.09.06 17:18:47.393,0.78659,0.78677,1.00,1.50
2017.09.06 17:18:47.790,0.78661,0.78675,1.00,1.00
2017.09.06 17:18:47.841,0.78659,0.78675,1.00,1.69
2017.09.06 17:18:47.892,0.78656,0.78674,3.00,1.25
2017.09.06 17:18:48.177,0.78656,0.78676,1.50,1.31
2017.09.06 17:18:48.757,0.78657,0.78676,2.81,1.00
2017.09.06 17:18:49.230,0.78659,0.78677,1.00,1.00
2017.09.06 17:18:49.534,0.78661,0.78678,1.00,1.31
2017.09.06 17:18:49.838,0.78663,0.78678,1.00,1.25
2017.09.06 17:18:50.044,0.78663,0.78681,1.00,2.62
2017.09.06 17:18:50.322,0.78661,0.78679,1.25,1.25
2017.09.06 17:18:51.533,0.78661,0.78678,1.00,1.00
2017.09.06 17:18:51.635,0.7866,0.78676,1.12,1.25
2017.09.06 17:18:51.736,0.78658,0.78677,1.00,1.00
2017.09.06 17:18:52.415,0.78659,0.78677,1.00,1.25
2017.09.06 17:18:53.035,0.78659,0.78677,1.00,1.19
2017.09.06 17:18:53.086,0.78665,0.78679,1.25,1.50
2017.09.06 17:18:53.339,0.78667,0.78684,1.50,1.00
2017.09.06 17:18:53.710,0.78667,0.78687,1.87,3.00
2017.09.06 17:18:54.480,0.7867,0.78687,1.00,1.50
2017.09.06 17:18:54.539,0.78672,0.7869,2.44,1.12
2017.09.06 17:18:54.590,0.78673,0.78687,1.00,1.25
2017.09.06 17:18:54.692,0.78671,0.78686,1.00,1.25
2017.09.06 17:18:54.794,0.78669,0.78686,1.12,1.25
2017.09.06 17:18:54.896,0.78669,0.78684,1.00,1.00
2017.09.06 17:18:55.480,0.78668,0.78686,1.00,2.62
2017.09.06 17:18:56.024,0.78669,0.78686,1.00,3.56
2017.09.06 17:18:56.579,0.78668,0.78687,1.50,2.06
2017.09.06 17:18:56.731,0.78668,0.78687,1.00,1.25
2017.09.06 17:18:57.549,0.78668,0.78687,1.50,2.06
2017.09.06 17:18:58.057,0.78669,0.78686,1.00,1.00
2017.09.06 17:18:58.159,0.78671,0.78688,1.50,1.12
2017.09.06 17:18:58.665,0.78672,0.78689,1.00,1.00
2017.09.06 17:18:58.869,0.78672,0.78691,1.00,1.31
2017.09.06 17:18:59.400,0.78672,0.7869,1.00,1.25
2017.09.06 17:19:00.146,0.78673,0.78691,1.00,1.50
2017.09.06 17:19:01.212,0.78672,0.78687,1.50,1.87
2017.09.06 17:19:01.364,0.7867,0.78689,1.69,1.50
2017.09.06 17:19:01.416,0.78672,0.7869,1.00,1.25
2017.09.06 17:19:01.821,0.78672,0.78692,1.12,1.25
2017.09.06 17:19:01.923,0.78672,0.78689,1.00,1.00
2017.09.06 17:19:02.728,0.78673,0.78689,1.00,1.00
2017.09.06 17:19:03.472,0.78674,0.78691,1.00,1.69
2017.09.06 17:19:03.523,0.78671,0.78689,1.00,1.25
2017.09.06 17:19:03.758,0.78668,0.78688,2.44,1.87
2017.09.06 17:19:04.272,0.78668,0.78688,1.69,1.87
2017.09.06 17:19:04.837,0.78668,0.78688,1.00,1.25
2017.09.06 17:19:05.327,0.78673,0.7869,1.00,1.50
2017.09.06 17:19:05.479,0.78672,0.78693,1.50,3.19
2017.09.06 17:19:05.682,0.78674,0.78692,1.25,1.00
2017.09.06 17:19:05.784,0.78672,0.78691,1.69,1.00
2017.09.06 17:19:06.751,0.78673,0.78691,1.00,1.12
2017.09.06 17:19:07.584,0.78675,0.78693,1.00,1.50
2017.09.06 17:19:07.635,0.78675,0.78694,1.00,2.25
2017.09.06 17:19:07.839,0.78672,0.78691,2.25,1.69
2017.09.06 17:19:08.179,0.78669,0.78689,1.50,2.06
2017.09.06 17:19:08.687,0.78669,0.78688,1.69,1.13
2017.09.06 17:19:08.739,0.78668,0.78686,1.31,1.00
2017.09.06 17:19:08.789,0.78667,0.78686,2.06,1.00
2017.09.06 17:19:09.079,0.78669,0.78688,1.69,1.00
2017.09.06 17:19:09.534,0.7867,0.78689,1.50,1.00
2017.09.06 17:19:09.686,0.78672,0.78691,1.87,1.87
2017.09.06 17:19:10.224,0.78672,0.78691,1.63,2.06
2017.09.06 17:19:10.427,0.78676,0.78692,1.00,1.38
2017.09.06 17:19:10.529,0.78675,0.78694,1.00,2.25
2017.09.06 17:19:10.630,0.78674,0.78691,1.12,1.44
2017.09.06 17:19:11.253,0.78674,0.78691,1.13,1.00
2017.09.06 17:19:11.304,0.78675,0.78694,1.50,1.87
2017.09.06 17:19:11.811,0.78676,0.78695,1.00,2.06
2017.09.06 17:19:12.313,0.78675,0.78694,1.00,1.00
2017.09.06 17:19:12.781,0.78673,0.78693,3.00,2.06
2017.09.06 17:19:13.286,0.78674,0.78693,1.00,1.38
2017.09.06 17:19:13.626,0.78673,0.7869,1.00,1.25
2017.09.06 17:19:14.709,0.78671,0.78689,1.12,2.06
2017.09.06 17:19:15.114,0.78668,0.78689,1.69,2.63
2017.09.06 17:19:15.544,0.78671,0.78689,1.00,1.50
2017.09.06 17:19:15.646,0.78669,0.78688,1.00,1.31
2017.09.06 17:19:16.195,0.78669,0.78687,1.00,1.00
2017.09.06 17:19:16.342,0.78668,0.78685,1.00,1.00
2017.09.06 17:19:16.494,0.78665,0.78685,1.87,3.00
2017.09.06 17:19:17.354,0.78666,0.78685,1.25,3.38
2017.09.06 17:19:17.659,0.78668,0.78686,1.00,1.44
2017.09.06 17:19:17.710,0.78668,0.78687,1.87,1.00
2017.09.06 17:19:18.237,0.78668,0.78688,1.00,3.37
2017.09.06 17:19:18.794,0.78669,0.78687,1.12,1.00
2017.09.06 17:19:19.346,0.78669,0.78687,1.31,1.00
2017.09.06 17:19:19.854,0.78668,0.78688,3.75,1.44
2017.09.06 17:19:20.491,0.78668,0.78688,3.00,1.88
2017.09.06 17:19:20.845,0.78669,0.78688,1.31,1.00
2017.09.06 17:19:21.250,0.78668,0.78687,2.62,1.88
2017.09.06 17:19:21.797,0.78668,0.78687,1.12,1.38
2017.09.06 17:19:22.303,0.78667,0.78686,1.31,3.00
2017.09.06 17:19:22.659,0.78671,0.78686,1.00,2.25
2017.09.06 17:19:22.761,0.78672,0.78691,1.12,1.50
2017.09.06 17:19:23.379,0.78671,0.78691,2.25,1.50
2017.09.06 17:19:23.781,0.78671,0.78689,1.25,1.00
2017.09.06 17:19:26.023,0.78671,0.78689,1.19,1.00
2017.09.06 17:19:26.728,0.78672,0.78688,1.00,1.25
2017.09.06 17:19:26.881,0.7867,0.78689,1.50,1.00
2017.09.06 17:19:26.982,0.78667,0.78687,3.19,1.00
2017.09.06 17:19:27.135,0.78667,0.78687,2.81,1.00
2017.09.06 17:19:27.237,0.78669,0.78687,1.44,1.00
2017.09.06 17:19:27.693,0.7867,0.78689,2.06,1.12
2017.09.06 17:19:28.132,0.7867,0.7869,1.12,1.00
2017.09.06 17:19:28.334,0.7867,0.78689,2.06,1.00
2017.09.06 17:19:28.436,0.78673,0.78691,1.00,1.69
2017.09.06 17:19:29.024,0.78673,0.78692,1.00,2.81
2017.09.06 17:19:29.694,0.78672,0.7869,1.87,1.00
2017.09.06 17:19:30.234,0.78673,0.7869,1.00,1.12
2017.09.06 17:19:31.089,0.78673,0.78689,1.00,1.25
2017.09.06 17:19:31.191,0.78669,0.78689,1.87,3.38
2017.09.06 17:19:31.242,0.78668,0.78689,3.56,2.06
2017.09.06 17:19:31.445,0.78671,0.78689,1.00,2.44
2017.09.06 17:19:31.951,0.78672,0.78689,1.00,1.12
2017.09.06 17:19:33.426,0.78672,0.78691,1.00,1.50
2017.09.06 17:19:33.817,0.78671,0.78689,1.00,2.63
2017.09.06 17:19:33.868,0.78672,0.7869,1.00,1.12
2017.09.06 17:19:34.654,0.78671,0.78691,1.87,2.06
2017.09.06 17:19:34.908,0.78672,0.78689,1.00,1.00
2017.09.06 17:19:35.039,0.78669,0.78689,3.37,2.25
2017.09.06 17:19:35.242,0.78672,0.78688,1.00,1.00
2017.09.06 17:19:35.343,0.7867,0.78688,1.12,1.00
2017.09.06 17:19:36.009,0.78669,0.78687,1.12,1.63
2017.09.06 17:19:36.060,0.78669,0.78688,2.06,1.31
2017.09.06 17:19:36.279,0.78667,0.78686,2.62,1.00
2017.09.06 17:19:36.787,0.78668,0.78687,1.25,1.12
2017.09.06 17:19:37.091,0.78668,0.78685,1.00,1.13
2017.09.06 17:19:37.610,0.78666,0.78685,1.69,1.69
2017.09.06 17:19:37.660,0.78667,0.78686,1.87,1.13
2017.09.06 17:19:38.116,0.78669,0.78688,1.31,1.69
2017.09.06 17:19:38.631,0.78669,0.78689,2.25,1.88
2017.09.06 17:19:39.172,0.78669,0.78689,2.44,1.69
2017.09.06 17:19:39.679,0.78669,0.78689,2.25,2.81
2017.09.06 17:19:40.198,0.78669,0.78687,1.50,1.00
2017.09.06 17:19:40.635,0.78668,0.78684,1.87,1.25
2017.09.06 17:19:40.990,0.78668,0.78687,1.31,1.50
2017.09.06 17:19:41.514,0.78668,0.78686,1.44,1.13
2017.09.06 17:19:41.870,0.78665,0.78684,2.81,1.25
2017.09.06 17:19:42.414,0.78665,0.78684,1.44,1.88
2017.09.06 17:19:42.773,0.78664,0.78684,2.06,3.00
2017.09.06 17:19:43.077,0.7866,0.78676,1.00,1.00
2017.09.06 17:19:43.883,0.78659,0.78676,1.25,1.00
2017.09.06 17:19:44.933,0.78659,0.78677,1.00,1.87
2017.09.06 17:19:45.492,0.7866,0.78676,1.00,1.00
2017.09.06 17:19:45.916,0.7866,0.78678,1.50,1.25
2017.09.06 17:19:46.433,0.78658,0.78676,1.50,1.00
2017.09.06 17:19:46.783,0.78657,0.78675,1.12,1.00
2017.09.06 17:19:46.986,0.78655,0.78676,2.25,1.87
2017.09.06 17:19:47.439,0.78658,0.78675,1.00,1.00
2017.09.06 17:19:47.742,0.78657,0.78677,1.50,2.25
2017.09.06 17:19:48.291,0.78657,0.78676,1.25,1.50
2017.09.06 17:19:49.686,0.78655,0.78672,1.00,1.00
2017.09.06 17:19:50.192,0.78656,0.78674,1.25,2.06
2017.09.06 17:19:50.446,0.78657,0.78676,1.00,2.06
2017.09.06 17:19:50.969,0.78658,0.78676,1.25,1.25
2017.09.06 17:19:51.514,0.78657,0.78676,1.31,1.12
2017.09.06 17:19:52.026,0.78656,0.78677,3.19,1.87
2017.09.06 17:19:52.555,0.78657,0.78676,1.12,1.12
2017.09.06 17:19:53.118,0.78656,0.78674,1.50,2.06
2017.09.06 17:19:53.326,0.78653,0.78673,1.87,1.69
2017.09.06 17:19:53.428,0.78656,0.78674,1.00,1.12
2017.09.06 17:19:55.694,0.78654,0.78673,1.50,1.50
2017.09.06 17:19:56.235,0.78654,0.78673,1.00,1.50
2017.09.06 17:19:58.712,0.78654,0.78672,1.00,1.00
2017.09.06 17:20:01.341,0.78654,0.78673,1.00,1.69
2017.09.06 17:20:01.940,0.78655,0.78674,1.00,1.87
2017.09.06 17:20:02.741,0.78656,0.78675,1.12,1.00
2017.09.06 17:20:03.942,0.78657,0.78675,1.00,1.00
2017.09.06 17:20:04.454,0.78656,0.78675,1.25,1.00
2017.09.06 17:20:04.796,0.78659,0.78677,1.87,1.00
2017.09.06 17:20:05.336,0.7866,0.78678,1.44,1.00
2017.09.06 17:20:05.901,0.78659,0.78678,1.87,1.00
2017.09.06 17:20:06.671,0.78659,0.78679,1.25,2.62
2017.09.06 17:20:07.181,0.78659,0.78678,1.25,3.00
2017.09.06 17:20:07.485,0.78661,0.78678,1.00,1.00
2017.09.06 17:20:08.001,0.78661,0.78679,1.00,1.25
2017.09.06 17:20:10.707,0.78659,0.78678,2.62,1.00
2017.09.06 17:20:11.226,0.78659,0.78678,1.69,1.00
2017.09.06 17:20:12.315,0.78659,0.78678,1.87,1.00
2017.09.06 17:20:12.568,0.78666,0.78685,1.87,1.00
2017.09.06 17:20:13.180,0.78666,0.78685,1.87,1.87
2017.09.06 17:20:13.718,0.78664,0.78683,3.37,1.00
2017.09.06 17:20:14.303,0.78664,0.78683,2.25,1.50
2017.09.06 17:20:14.977,0.78664,0.78683,1.12,1.50
2017.09.06 17:20:15.078,0.78664,0.78684,1.12,3.37
2017.09.06 17:20:15.180,0.78664,0.78683,1.69,1.00
2017.09.06 17:20:15.484,0.78664,0.78681,1.50,1.00
2017.09.06 17:20:15.977,0.78662,0.78682,1.31,1.87
2017.09.06 17:20:16.084,0.78662,0.78681,2.25,1.00
2017.09.06 17:20:16.639,0.78662,0.78681,2.62,1.00
2017.09.06 17:20:17.152,0.78664,0.78681,1.12,1.00
2017.09.06 17:20:17.672,0.78663,0.78682,1.00,1.87
2017.09.06 17:20:18.178,0.78664,0.78681,1.31,1.00
2017.09.06 17:20:18.330,0.78665,0.78683,1.00,1.12
2017.09.06 17:20:19.105,0.78663,0.78682,2.62,1.12
2017.09.06 17:20:19.706,0.78664,0.78681,1.31,1.00
2017.09.06 17:20:19.909,0.78664,0.78683,2.06,1.00
2017.09.06 17:20:20.169,0.78664,0.78681,1.50,1.00
2017.09.06 17:20:20.377,0.78665,0.78684,2.62,2.62
2017.09.06 17:20:20.428,0.78668,0.78686,1.00,3.19
2017.09.06 17:20:20.479,0.78668,0.78686,1.00,1.12
2017.09.06 17:20:20.683,0.78666,0.78683,1.12,1.00
2017.09.06 17:20:21.197,0.78666,0.78684,1.00,1.50
2017.09.06 17:20:21.874,0.78665,0.78683,1.12,1.00
2017.09.06 17:20:22.532,0.78666,0.78685,1.00,1.50
2017.09.06 17:20:23.021,0.78664,0.78682,1.50,1.00
2017.09.06 17:20:24.338,0.78665,0.78682,1.00,1.00
2017.09.06 17:20:24.668,0.78666,0.78684,1.50,1.12
2017.09.06 17:20:25.124,0.78664,0.78683,2.06,2.25
2017.09.06 17:20:25.277,0.78663,0.78681,1.50,1.00
2017.09.06 17:20:26.020,0.78663,0.78682,2.06,1.00
2017.09.06 17:20:27.018,0.78663,0.78683,1.25,3.37
2017.09.06 17:20:27.322,0.78664,0.78682,1.87,1.00
2017.09.06 17:20:28.079,0.78664,0.78682,1.69,1.00
2017.09.06 17:20:28.231,0.78663,0.78682,2.06,1.00
2017.09.06 17:20:28.756,0.78661,0.78681,4.12,2.81
2017.09.06 17:20:29.374,0.78663,0.78681,1.50,1.12
2017.09.06 17:20:30.167,0.78666,0.78683,1.00,1.75
2017.09.06 17:20:30.217,0.78666,0.78684,1.00,1.12
2017.09.06 17:20:30.673,0.78667,0.78686,1.00,3.00
2017.09.06 17:20:31.433,0.78666,0.78685,2.25,1.00
2017.09.06 17:20:31.636,0.78668,0.78687,1.00,1.44
2017.09.06 17:20:32.170,0.78671,0.78687,1.00,1.69
2017.09.06 17:20:32.221,0.78669,0.78687,1.12,1.69
2017.09.06 17:20:32.768,0.78669,0.78688,1.69,2.62
2017.09.06 17:20:33.466,0.78669,0.78688,1.69,2.44
2017.09.06 17:20:34.168,0.78672,0.7869,1.69,1.00
2017.09.06 17:20:34.713,0.78671,0.78689,1.00,1.00
2017.09.06 17:20:35.256,0.7867,0.78688,1.31,1.00
2017.09.06 17:20:35.811,0.7867,0.78687,1.00,1.00
2017.09.06 17:20:35.913,0.78668,0.78687,2.06,1.12
2017.09.06 17:20:40.908,0.7867,0.78689,1.00,1.75
2017.09.06 17:20:40.959,0.7867,0.78689,1.12,1.12
2017.09.06 17:20:42.848,0.78671,0.78689,1.00,1.12
2017.09.06 17:20:44.503,0.78672,0.78689,1.00,1.12
2017.09.06 17:20:44.908,0.78671,0.78691,1.00,1.12
2017.09.06 17:20:46.066,0.78672,0.78691,1.12,2.81
2017.09.06 17:20:46.735,0.78672,0.78691,1.12,1.50
2017.09.06 17:20:47.187,0.7867,0.78688,1.75,1.12
2017.09.06 17:20:47.288,0.78669,0.78688,2.25,1.87
2017.09.06 17:20:47.390,0.78669,0.78686,1.00,1.00
2017.09.06 17:20:47.441,0.78667,0.78686,1.00,2.62
2017.09.06 17:20:48.120,0.78667,0.78687,1.00,1.87
2017.09.06 17:20:48.272,0.78667,0.78686,1.00,1.31
2017.09.06 17:20:48.575,0.78669,0.78688,1.00,2.62
2017.09.06 17:20:50.399,0.78669,0.78688,1.00,1.87
2017.09.06 17:20:51.418,0.78669,0.78688,1.87,1.00
2017.09.06 17:20:51.721,0.78672,0.78691,1.00,1.87
2017.09.06 17:20:52.061,0.78674,0.78692,1.25,1.25
2017.09.06 17:20:52.513,0.78676,0.78694,1.00,2.62
2017.09.06 17:20:52.818,0.78674,0.78692,1.50,1.12
2017.09.06 17:20:52.920,0.78672,0.78692,3.37,2.06
2017.09.06 17:20:53.264,0.78669,0.78689,2.44,1.25
2017.09.06 17:20:53.315,0.78668,0.78687,3.75,1.00
2017.09.06 17:20:53.855,0.7867,0.78688,1.00,1.12
2017.09.06 17:20:55.897,0.78677,0.78689,1.00,1.00
2017.09.06 17:20:56.111,0.78672,0.78691,2.00,1.69
2017.09.06 17:20:56.162,0.78672,0.78691,1.25,3.19
2017.09.06 17:20:56.213,0.7867,0.78688,1.69,1.00
2017.09.06 17:20:57.120,0.78668,0.78686,1.44,1.00
2017.09.06 17:20:57.474,0.78669,0.78689,1.12,2.06
2017.09.06 17:20:57.975,0.7867,0.78689,1.50,1.12
2017.09.06 17:20:58.480,0.7867,0.78689,2.06,1.50
2017.09.06 17:20:59.498,0.7867,0.78689,3.00,1.00
2017.09.06 17:20:59.600,0.78672,0.78691,1.87,2.06
2017.09.06 17:21:00.356,0.78671,0.78689,1.12,1.00
2017.09.06 17:21:00.959,0.7867,0.78689,1.31,1.12
2017.09.06 17:21:01.475,0.78671,0.7869,1.31,1.50
2017.09.06 17:21:02.076,0.78671,0.78689,1.00,1.12
2017.09.06 17:21:02.596,0.78669,0.78689,1.87,2.06
2017.09.06 17:21:05.215,0.78669,0.78688,1.00,1.00
2017.09.06 17:21:05.519,0.78672,0.78691,1.69,2.25
2017.09.06 17:21:05.721,0.78672,0.78691,1.69,2.25
2017.09.06 17:21:05.975,0.7867,0.78688,1.87,1.00
2017.09.06 17:21:06.496,0.78669,0.78688,2.81,1.00
2017.09.06 17:21:07.019,0.78672,0.78691,1.37,3.00
2017.09.06 17:21:07.070,0.78672,0.78691,1.25,3.56
2017.09.06 17:21:07.121,0.78676,0.78693,1.25,2.25
2017.09.06 17:21:07.224,0.78677,0.78693,1.00,1.50
2017.09.06 17:21:07.326,0.78676,0.78695,1.50,2.44
2017.09.06 17:21:07.883,0.78674,0.78694,1.87,3.19
2017.09.06 17:21:08.085,0.78674,0.78692,1.12,1.00
2017.09.06 17:21:08.615,0.78673,0.78692,1.25,1.69
