2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:21:08.919,0.78671,0.78689,1.31,1.00
2017.09.06 17:21:09.687,0.78672,0.78691,1.69,1.50
2017.09.06 17:21:10.853,0.78674,0.78693,1.25,2.44
2017.09.06 17:21:11.005,0.78674,0.78693,1.25,1.69
2017.09.06 17:21:11.512,0.78673,0.78692,1.00,1.62
2017.09.06 17:21:12.042,0.78673,0.78692,1.12,1.25
2017.09.06 17:21:12.448,0.78672,0.78691,1.69,1.44
2017.09.06 17:21:12.751,0.78668,0.78687,2.81,1.12
2017.09.06 17:21:13.277,0.78669,0.78687,1.31,1.12
2017.09.06 17:21:13.445,0.78668,0.78687,1.31,1.31
2017.09.06 17:21:13.677,0.78666,0.78685,1.50,1.00
2017.09.06 17:21:14.049,0.78667,0.78687,1.87,1.87
2017.09.06 17:21:14.836,0.78668,0.78687,1.12,2.81
2017.09.06 17:21:15.395,0.78668,0.78687,2.62,1.87
2017.09.06 17:21:17.667,0.78673,0.78691,1.00,1.75
2017.09.06 17:21:17.820,0.78673,0.78691,1.00,1.75
2017.09.06 17:21:18.022,0.78672,0.78692,1.50,2.44
2017.09.06 17:21:18.074,0.78674,0.7869,1.00,1.00
2017.09.06 17:21:18.637,0.78674,0.78691,1.00,1.00
2017.09.06 17:21:19.154,0.78674,0.7869,1.12,1.00
2017.09.06 17:21:19.671,0.78674,0.78691,1.00,1.00
2017.09.06 17:21:20.307,0.78674,0.7869,1.12,1.00
2017.09.06 17:21:20.358,0.78674,0.78693,1.12,1.87
2017.09.06 17:21:20.884,0.78674,0.78693,1.25,1.50
2017.09.06 17:21:21.543,0.78673,0.78693,1.69,2.25
2017.09.06 17:21:21.778,0.78675,0.78692,1.00,1.00
2017.09.06 17:21:22.204,0.78677,0.78693,1.00,1.50
2017.09.06 17:21:22.508,0.78676,0.78691,1.00,1.25
2017.09.06 17:21:22.559,0.78674,0.78691,1.00,1.69
2017.09.06 17:21:23.277,0.78674,0.7869,1.00,1.00
2017.09.06 17:21:24.005,0.78673,0.7869,1.00,1.12
2017.09.06 17:21:24.367,0.78676,0.78693,1.00,1.75
2017.09.06 17:21:24.570,0.78679,0.78695,1.00,1.69
2017.09.06 17:21:25.076,0.78679,0.78695,1.00,1.25
2017.09.06 17:21:25.600,0.78678,0.78695,1.00,1.69
2017.09.06 17:21:25.918,0.78676,0.78694,1.00,1.25
2017.09.06 17:21:26.507,0.78674,0.78693,3.00,1.00
2017.09.06 17:21:27.195,0.78674,0.78693,1.00,1.00
2017.09.06 17:21:27.451,0.78672,0.78691,2.25,1.87
2017.09.06 17:21:27.755,0.78672,0.78689,1.00,1.00
2017.09.06 17:21:28.608,0.78672,0.78691,1.87,1.00
2017.09.06 17:21:29.160,0.78676,0.78695,2.06,1.75
2017.09.06 17:21:29.262,0.78676,0.78695,3.75,1.00
2017.09.06 17:21:29.313,0.78679,0.78697,1.00,1.69
2017.09.06 17:21:29.946,0.78679,0.78697,1.00,1.25
2017.09.06 17:21:30.419,0.78682,0.78699,1.00,1.12
2017.09.06 17:21:30.751,0.78684,0.78703,1.50,1.75
2017.09.06 17:21:31.055,0.78675,0.78694,1.75,2.06
2017.09.06 17:21:31.157,0.78675,0.78694,1.00,2.06
2017.09.06 17:21:31.580,0.78671,0.7869,1.69,1.00
2017.09.06 17:21:31.946,0.7867,0.7869,2.25,3.19
2017.09.06 17:21:32.532,0.7867,0.7869,2.25,3.19
2017.09.06 17:21:32.583,0.78673,0.7869,1.00,1.50
2017.09.06 17:21:32.771,0.78673,0.78691,1.00,1.12
2017.09.06 17:21:33.227,0.7867,0.78689,1.50,1.50
2017.09.06 17:21:33.798,0.78669,0.78689,1.87,2.06
2017.09.06 17:21:33.849,0.78669,0.78687,1.44,1.00
2017.09.06 17:21:34.366,0.78669,0.78687,1.25,1.00
2017.09.06 17:21:35.383,0.7867,0.78689,1.00,2.06
2017.09.06 17:21:35.919,0.7867,0.78688,1.00,1.00
2017.09.06 17:21:36.596,0.7867,0.78689,1.00,2.06
2017.09.06 17:21:37.248,0.7867,0.78687,1.25,1.00
2017.09.06 17:21:37.299,0.78668,0.78686,1.25,1.50
2017.09.06 17:21:37.586,0.78673,0.78693,1.00,2.44
2017.09.06 17:21:37.687,0.78673,0.78693,1.50,2.62
2017.09.06 17:21:38.188,0.78673,0.78693,1.50,1.87
2017.09.06 17:21:38.681,0.78668,0.78686,2.25,1.00
2017.09.06 17:21:38.783,0.78666,0.78684,1.87,1.00
2017.09.06 17:21:38.985,0.78668,0.78687,1.87,1.12
2017.09.06 17:21:39.239,0.78668,0.78684,1.00,1.00
2017.09.06 17:21:39.743,0.78668,0.78685,1.00,1.87
2017.09.06 17:21:40.286,0.78668,0.78684,1.00,1.00
2017.09.06 17:21:40.677,0.78666,0.78682,1.25,1.00
2017.09.06 17:21:40.938,0.78668,0.78687,1.00,4.50
2017.09.06 17:21:41.040,0.78668,0.78687,1.50,2.62
2017.09.06 17:21:41.141,0.78668,0.78685,1.00,1.00
2017.09.06 17:21:41.648,0.78666,0.78685,2.81,1.00
2017.09.06 17:21:42.182,0.78668,0.78685,1.25,1.00
2017.09.06 17:21:42.694,0.78667,0.78685,1.37,1.00
2017.09.06 17:21:43.221,0.78668,0.78685,1.25,1.00
2017.09.06 17:21:43.815,0.78667,0.78684,1.25,1.00
2017.09.06 17:21:44.326,0.78667,0.78685,1.25,1.50
2017.09.06 17:21:45.087,0.78669,0.78687,1.00,1.87
2017.09.06 17:21:45.340,0.78671,0.78689,1.00,2.62
2017.09.06 17:21:45.851,0.78669,0.78687,1.69,1.00
2017.09.06 17:21:46.359,0.78669,0.78689,1.69,2.44
2017.09.06 17:21:46.907,0.7867,0.78689,1.00,1.50
2017.09.06 17:21:48.649,0.78667,0.78686,2.25,1.50
2017.09.06 17:21:48.851,0.78666,0.78686,1.00,3.37
2017.09.06 17:21:49.377,0.78666,0.78685,1.69,1.50
2017.09.06 17:21:49.680,0.78666,0.78684,1.00,1.44
2017.09.06 17:21:49.934,0.78664,0.78683,1.00,1.25
2017.09.06 17:21:50.328,0.78663,0.78681,1.31,1.00
2017.09.06 17:21:50.879,0.78664,0.7868,1.25,1.00
2017.09.06 17:21:51.195,0.78663,0.78682,2.06,1.00
2017.09.06 17:21:51.296,0.78665,0.78683,1.25,1.50
2017.09.06 17:21:51.588,0.78666,0.78685,1.50,1.37
2017.09.06 17:21:52.961,0.78666,0.78683,1.87,1.00
2017.09.06 17:21:53.478,0.78667,0.78684,1.00,1.00
2017.09.06 17:21:55.367,0.78666,0.78684,2.62,1.00
2017.09.06 17:21:55.976,0.78667,0.78684,1.00,1.00
2017.09.06 17:21:57.254,0.78665,0.78684,1.50,1.69
2017.09.06 17:21:57.355,0.78664,0.78681,1.50,1.00
2017.09.06 17:21:57.779,0.78665,0.78684,1.50,1.50
2017.09.06 17:21:58.334,0.78664,0.78682,1.12,1.00
2017.09.06 17:21:58.877,0.78664,0.78681,1.00,1.25
2017.09.06 17:21:59.079,0.78661,0.78681,2.25,1.69
2017.09.06 17:21:59.667,0.78661,0.7868,2.81,1.00
2017.09.06 17:22:00.225,0.78661,0.78681,2.81,1.69
2017.09.06 17:22:00.767,0.78662,0.7868,1.00,1.00
2017.09.06 17:22:00.970,0.78663,0.78682,2.81,1.87
2017.09.06 17:22:01.274,0.78667,0.78683,1.00,1.00
2017.09.06 17:22:01.945,0.78665,0.78683,1.87,1.69
2017.09.06 17:22:03.724,0.78665,0.78684,1.00,3.00
2017.09.06 17:22:03.877,0.78665,0.78678,1.87,1.00
2017.09.06 17:22:04.357,0.78665,0.7868,1.00,1.00
2017.09.06 17:22:04.706,0.78662,0.7868,1.00,1.69
2017.09.06 17:22:05.361,0.78662,0.78678,1.00,1.00
2017.09.06 17:22:05.466,0.78659,0.78678,2.25,1.00
2017.09.06 17:22:06.048,0.78659,0.78677,2.06,1.00
2017.09.06 17:22:06.569,0.78659,0.78676,1.87,1.00
2017.09.06 17:22:06.855,0.78659,0.78678,1.69,2.25
2017.09.06 17:22:07.361,0.7866,0.78678,1.00,1.25
2017.09.06 17:22:08.079,0.7866,0.78679,1.50,2.81
2017.09.06 17:22:09.181,0.7866,0.78678,1.00,1.12
2017.09.06 17:22:09.334,0.78656,0.78672,3.19,1.00
2017.09.06 17:22:09.538,0.78656,0.78672,1.50,1.00
2017.09.06 17:22:09.791,0.78654,0.78672,1.31,1.00
2017.09.06 17:22:11.445,0.78654,0.78671,1.00,1.00
2017.09.06 17:22:11.597,0.78656,0.78672,1.25,1.00
2017.09.06 17:22:11.920,0.78659,0.78679,1.00,1.87
2017.09.06 17:22:11.972,0.78659,0.78679,1.00,1.87
2017.09.06 17:22:12.479,0.78659,0.78678,1.69,1.00
2017.09.06 17:22:13.026,0.78659,0.78678,1.69,1.00
2017.09.06 17:22:14.653,0.7866,0.78677,1.31,1.00
2017.09.06 17:22:14.755,0.78661,0.78679,1.00,1.12
2017.09.06 17:22:15.649,0.78661,0.78678,1.00,1.00
2017.09.06 17:22:16.235,0.7866,0.78678,2.06,1.00
2017.09.06 17:22:16.747,0.7866,0.78677,2.06,1.00
2017.09.06 17:22:16.849,0.78662,0.78679,1.00,1.50
2017.09.06 17:22:16.900,0.7866,0.78679,2.44,1.50
2017.09.06 17:22:18.198,0.78661,0.7868,1.00,1.31
2017.09.06 17:22:18.875,0.78661,0.78681,1.50,1.50
2017.09.06 17:22:19.405,0.78661,0.7868,1.00,1.00
2017.09.06 17:22:20.737,0.78661,0.78681,2.44,2.44
2017.09.06 17:22:21.285,0.78661,0.7868,2.44,1.00
2017.09.06 17:22:21.789,0.78661,0.78681,2.44,2.44
2017.09.06 17:22:22.658,0.78661,0.78681,2.81,1.69
2017.09.06 17:22:23.217,0.78661,0.78681,2.62,1.69
2017.09.06 17:22:23.974,0.78661,0.78681,2.81,1.69
2017.09.06 17:22:27.157,0.7866,0.78679,4.12,1.00
2017.09.06 17:22:27.484,0.78665,0.78682,1.44,1.37
2017.09.06 17:22:27.535,0.78666,0.78683,1.50,1.00
2017.09.06 17:22:27.687,0.78663,0.7868,1.69,1.00
2017.09.06 17:22:27.991,0.78661,0.78677,1.00,1.00
2017.09.06 17:22:28.398,0.78659,0.78677,1.25,1.00
2017.09.06 17:22:29.560,0.78658,0.78677,1.50,1.00
2017.09.06 17:22:30.163,0.78659,0.78677,1.00,1.00
2017.09.06 17:22:30.667,0.78658,0.78677,1.31,1.50
2017.09.06 17:22:31.193,0.78658,0.78676,1.25,1.00
2017.09.06 17:22:31.756,0.78658,0.78677,1.25,1.00
2017.09.06 17:22:32.325,0.78657,0.78677,1.69,2.06
2017.09.06 17:22:32.831,0.78657,0.78677,1.69,2.06
2017.09.06 17:22:32.990,0.78654,0.78672,2.25,1.00
2017.09.06 17:22:33.041,0.78654,0.78672,1.31,1.00
2017.09.06 17:22:33.547,0.78656,0.78673,1.00,1.00
2017.09.06 17:22:33.599,0.78654,0.78673,2.25,1.00
2017.09.06 17:22:34.143,0.78654,0.78672,1.00,1.25
2017.09.06 17:22:34.760,0.78653,0.78673,1.00,2.06
2017.09.06 17:22:35.265,0.78654,0.78672,1.00,1.13
2017.09.06 17:22:36.456,0.78652,0.78672,1.12,1.50
2017.09.06 17:22:36.999,0.78652,0.78671,2.06,1.00
2017.09.06 17:22:37.707,0.78652,0.78672,1.12,1.50
2017.09.06 17:22:38.209,0.78653,0.78671,1.00,1.00
2017.09.06 17:22:38.934,0.78652,0.78672,1.12,2.81
2017.09.06 17:22:39.187,0.78651,0.78668,1.50,1.00
2017.09.06 17:22:39.577,0.7865,0.7867,2.25,2.62
2017.09.06 17:22:39.958,0.7865,0.78667,1.12,1.00
2017.09.06 17:22:40.566,0.78649,0.78667,1.69,1.00
2017.09.06 17:22:40.900,0.78652,0.78671,1.87,1.50
2017.09.06 17:22:40.951,0.78652,0.78671,1.87,1.00
2017.09.06 17:22:41.462,0.78652,0.7867,1.69,1.00
2017.09.06 17:22:41.615,0.78653,0.78671,1.69,1.00
2017.09.06 17:22:41.756,0.78656,0.78676,1.12,3.19
2017.09.06 17:22:41.807,0.78659,0.78677,1.00,2.00
2017.09.06 17:22:41.859,0.78659,0.78678,1.00,4.12
2017.09.06 17:22:42.379,0.78659,0.78678,1.00,3.19
2017.09.06 17:22:42.430,0.78661,0.78678,1.00,1.69
2017.09.06 17:22:42.996,0.78659,0.78676,1.00,1.00
2017.09.06 17:22:43.098,0.78657,0.78676,1.00,1.69
2017.09.06 17:22:43.253,0.78656,0.78674,2.62,1.00
2017.09.06 17:22:43.557,0.7866,0.78679,2.06,1.00
2017.09.06 17:22:43.996,0.7866,0.78675,1.87,1.00
2017.09.06 17:22:44.365,0.78664,0.78675,1.00,1.00
2017.09.06 17:22:44.495,0.78664,0.78677,1.00,1.00
2017.09.06 17:22:45.165,0.78663,0.78677,1.00,1.00
2017.09.06 17:22:45.685,0.78663,0.78678,1.00,1.87
2017.09.06 17:22:46.315,0.78662,0.78679,1.00,2.44
2017.09.06 17:22:46.855,0.78663,0.78678,1.00,1.00
2017.09.06 17:22:47.357,0.78662,0.78679,1.00,2.62
2017.09.06 17:22:47.886,0.78662,0.78677,1.00,1.00
2017.09.06 17:22:48.407,0.78662,0.78678,1.00,1.12
2017.09.06 17:22:49.605,0.7866,0.78678,1.50,1.31
2017.09.06 17:22:49.656,0.7866,0.78677,1.50,1.31
2017.09.06 17:22:50.205,0.7866,0.78677,1.50,1.69
2017.09.06 17:22:50.717,0.7866,0.78676,1.00,2.06
2017.09.06 17:22:51.248,0.7866,0.78677,1.00,1.69
2017.09.06 17:22:54.465,0.7866,0.78677,1.50,2.06
2017.09.06 17:22:55.018,0.78661,0.78677,1.00,1.00
2017.09.06 17:22:55.520,0.78661,0.78678,1.00,1.87
2017.09.06 17:22:56.165,0.78661,0.78677,1.00,1.00
2017.09.06 17:22:56.673,0.78662,0.78679,1.50,1.25
2017.09.06 17:22:57.180,0.78662,0.78678,1.00,1.25
2017.09.06 17:22:57.728,0.78663,0.78677,1.00,1.00
2017.09.06 17:22:58.276,0.78663,0.78678,1.00,1.00
2017.09.06 17:22:59.246,0.78662,0.78679,1.00,2.06
2017.09.06 17:23:00.144,0.78661,0.78678,1.12,1.31
2017.09.06 17:23:00.195,0.78661,0.78675,1.12,1.00
2017.09.06 17:23:00.769,0.78661,0.78676,1.00,1.25
2017.09.06 17:23:01.281,0.7866,0.78676,1.00,3.00
2017.09.06 17:23:01.830,0.7866,0.78675,1.00,1.00
2017.09.06 17:23:02.376,0.78662,0.78678,1.00,2.00
2017.09.06 17:23:02.427,0.78662,0.78678,1.00,1.12
2017.09.06 17:23:02.772,0.78662,0.78676,1.00,1.00
2017.09.06 17:23:02.823,0.7866,0.78676,1.50,1.00
2017.09.06 17:23:02.874,0.78662,0.78676,1.00,1.00
2017.09.06 17:23:03.159,0.78663,0.78679,1.00,1.12
2017.09.06 17:23:03.412,0.78666,0.78681,1.00,1.69
2017.09.06 17:23:03.956,0.78666,0.78682,1.00,2.25
2017.09.06 17:23:04.485,0.78666,0.78682,1.00,1.87
2017.09.06 17:23:04.789,0.78664,0.78681,1.69,1.00
2017.09.06 17:23:05.731,0.78665,0.78681,1.00,1.00
2017.09.06 17:23:05.984,0.78666,0.78683,1.00,1.25
2017.09.06 17:23:06.852,0.78666,0.78683,1.00,1.31
2017.09.06 17:23:09.182,0.78666,0.78683,1.00,1.69
2017.09.06 17:23:09.688,0.78667,0.78684,1.00,2.44
2017.09.06 17:23:10.237,0.78667,0.78683,1.00,1.00
2017.09.06 17:23:11.160,0.78668,0.78684,1.00,1.87
2017.09.06 17:23:11.596,0.78669,0.78682,1.00,1.00
2017.09.06 17:23:12.139,0.78669,0.78683,1.00,1.00
2017.09.06 17:23:12.677,0.78668,0.78684,1.00,1.25
2017.09.06 17:23:13.074,0.78668,0.78681,1.00,1.00
2017.09.06 17:23:13.671,0.78667,0.78681,1.00,1.00
2017.09.06 17:23:15.252,0.78666,0.78681,1.00,1.00
2017.09.06 17:23:16.685,0.78667,0.78681,1.00,1.00
2017.09.06 17:23:16.988,0.78667,0.78679,1.00,1.00
2017.09.06 17:23:17.797,0.78667,0.78681,1.00,1.00
2017.09.06 17:23:18.346,0.78666,0.78682,1.00,1.00
2017.09.06 17:23:18.891,0.78666,0.78681,1.00,1.00
2017.09.06 17:23:19.399,0.78666,0.78682,1.00,1.00
2017.09.06 17:23:19.954,0.78666,0.78683,1.00,1.00
2017.09.06 17:23:20.409,0.78666,0.78681,1.00,1.00
2017.09.06 17:23:20.915,0.78666,0.78683,1.00,2.44
2017.09.06 17:23:21.630,0.78667,0.78683,1.00,1.00
2017.09.06 17:23:21.895,0.78668,0.78685,1.00,2.44
2017.09.06 17:23:22.405,0.78668,0.78684,1.00,1.12
2017.09.06 17:23:23.037,0.78669,0.78684,1.00,1.00
2017.09.06 17:23:23.256,0.78665,0.78681,2.06,1.00
2017.09.06 17:23:23.306,0.78669,0.7868,1.00,1.00
2017.09.06 17:23:23.408,0.78666,0.7868,1.00,1.00
2017.09.06 17:23:24.133,0.78666,0.78682,1.00,1.25
2017.09.06 17:23:24.625,0.78667,0.7868,1.00,1.00
2017.09.06 17:23:25.277,0.78666,0.7868,1.00,1.00
2017.09.06 17:23:25.328,0.78664,0.7868,1.00,1.00
2017.09.06 17:23:25.379,0.78664,0.78678,1.00,1.00
2017.09.06 17:23:25.682,0.78666,0.78677,1.00,1.00
2017.09.06 17:23:25.935,0.78664,0.78678,1.00,1.00
2017.09.06 17:23:26.442,0.78664,0.78679,1.00,1.00
2017.09.06 17:23:26.962,0.78665,0.78678,1.00,1.00
2017.09.06 17:23:27.064,0.78663,0.78678,1.00,1.00
2017.09.06 17:23:27.266,0.78661,0.78677,1.00,1.50
2017.09.06 17:23:28.586,0.78661,0.78676,1.00,1.00
2017.09.06 17:23:29.130,0.78661,0.78677,1.00,1.00
2017.09.06 17:23:30.483,0.78661,0.78678,1.00,2.25
2017.09.06 17:23:31.665,0.7866,0.78677,1.00,1.00
2017.09.06 17:23:32.816,0.78663,0.78679,1.00,2.62
2017.09.06 17:23:33.322,0.78663,0.78679,1.00,1.00
2017.09.06 17:23:33.829,0.78663,0.7868,1.00,1.69
2017.09.06 17:23:34.601,0.78662,0.78679,1.00,1.00
2017.09.06 17:23:35.647,0.78663,0.7868,1.00,1.25
2017.09.06 17:23:36.044,0.7866,0.78677,1.12,1.69
2017.09.06 17:23:37.522,0.78661,0.78678,1.00,1.31
2017.09.06 17:23:38.150,0.78662,0.78679,1.00,1.25
2017.09.06 17:23:40.440,0.78662,0.7868,1.00,2.25
2017.09.06 17:23:41.166,0.78662,0.78679,1.00,1.00
2017.09.06 17:23:41.678,0.78663,0.78679,1.00,1.00
2017.09.06 17:23:42.235,0.78663,0.78678,1.00,1.00
2017.09.06 17:23:42.740,0.78661,0.78678,1.12,1.69
2017.09.06 17:23:43.276,0.7866,0.78677,1.00,1.69
2017.09.06 17:23:44.303,0.7866,0.78677,1.00,2.06
2017.09.06 17:23:44.823,0.78659,0.78676,1.00,1.25
2017.09.06 17:23:45.579,0.78658,0.78673,1.00,1.00
2017.09.06 17:23:45.884,0.78657,0.7867,1.00,1.00
2017.09.06 17:23:45.935,0.78655,0.7867,1.00,1.00
2017.09.06 17:23:46.439,0.78655,0.78671,1.00,1.00
2017.09.06 17:23:46.944,0.78655,0.78672,1.00,1.12
2017.09.06 17:23:47.445,0.78655,0.7867,1.00,1.00
2017.09.06 17:23:49.195,0.78654,0.78668,1.00,1.00
2017.09.06 17:23:49.706,0.78654,0.78669,1.00,1.00
2017.09.06 17:23:50.202,0.78652,0.7867,1.50,1.12
2017.09.06 17:23:50.427,0.78651,0.78667,1.12,1.87
2017.09.06 17:23:50.960,0.7865,0.78667,1.00,1.69
2017.09.06 17:23:51.299,0.7865,0.78665,1.00,1.00
2017.09.06 17:23:51.452,0.78651,0.78667,1.00,1.00
2017.09.06 17:23:51.638,0.78653,0.78667,1.00,1.00
2017.09.06 17:23:51.892,0.78653,0.78669,1.00,1.69
2017.09.06 17:23:52.398,0.78652,0.78669,1.00,1.69
2017.09.06 17:23:53.457,0.78652,0.78667,1.00,1.00
2017.09.06 17:23:54.617,0.7865,0.78667,1.00,1.00
2017.09.06 17:23:54.667,0.7865,0.78665,1.00,1.00
2017.09.06 17:23:55.173,0.78649,0.78665,1.00,1.00
2017.09.06 17:23:56.582,0.78648,0.78663,1.00,1.00
2017.09.06 17:23:57.097,0.78648,0.78666,1.00,2.00
2017.09.06 17:23:57.148,0.78648,0.78666,1.00,1.25
2017.09.06 17:23:57.250,0.78652,0.78669,1.00,4.12
2017.09.06 17:23:57.869,0.78652,0.78669,1.00,1.44
2017.09.06 17:23:58.023,0.78649,0.78666,1.12,1.25
2017.09.06 17:23:58.346,0.78651,0.78668,1.50,1.25
2017.09.06 17:23:58.971,0.78652,0.78669,1.00,1.31
2017.09.06 17:23:59.291,0.78651,0.78666,1.00,1.00
2017.09.06 17:23:59.984,0.7865,0.78666,1.00,1.00
2017.09.06 17:24:00.349,0.78651,0.78668,1.00,1.69
2017.09.06 17:24:04.117,0.78652,0.78669,1.00,1.50
2017.09.06 17:24:04.168,0.78653,0.78667,1.00,1.00
2017.09.06 17:24:04.271,0.7865,0.78669,1.00,1.31
2017.09.06 17:24:04.575,0.7865,0.78667,1.00,1.00
2017.09.06 17:24:05.219,0.78648,0.78667,1.31,1.00
2017.09.06 17:24:05.820,0.7865,0.78668,1.00,1.25
2017.09.06 17:24:06.967,0.78649,0.78668,1.00,1.00
2017.09.06 17:24:07.469,0.7865,0.78667,1.00,1.00
2017.09.06 17:24:08.245,0.7865,0.78669,1.00,3.94
2017.09.06 17:24:08.478,0.78647,0.78667,1.50,2.25
2017.09.06 17:24:08.740,0.78646,0.78666,1.69,1.00
2017.09.06 17:24:08.843,0.78648,0.78667,1.00,1.69
2017.09.06 17:24:10.147,0.78646,0.78665,1.25,1.00
2017.09.06 17:24:10.694,0.78646,0.78666,1.87,1.50
2017.09.06 17:24:11.875,0.78647,0.78666,3.00,1.12
2017.09.06 17:24:12.047,0.78649,0.78668,1.25,1.00
2017.09.06 17:24:12.569,0.78649,0.78667,1.50,1.00
2017.09.06 17:24:13.082,0.78649,0.78666,1.00,1.00
2017.09.06 17:24:13.240,0.78652,0.78669,1.00,1.12
2017.09.06 17:24:13.544,0.78649,0.78666,3.00,1.00
2017.09.06 17:24:13.596,0.78649,0.78667,1.00,1.00
2017.09.06 17:24:14.209,0.78648,0.78668,1.87,2.25
2017.09.06 17:24:14.806,0.78648,0.78667,2.62,1.00
2017.09.06 17:24:15.459,0.7865,0.78668,1.00,1.12
2017.09.06 17:24:15.975,0.7865,0.78668,1.12,1.87
2017.09.06 17:24:16.512,0.78649,0.78668,1.00,2.62
2017.09.06 17:24:17.574,0.78649,0.78668,1.00,2.25
2017.09.06 17:24:17.886,0.78649,0.78668,1.00,1.12
2017.09.06 17:24:18.027,0.7865,0.78668,1.12,1.87
2017.09.06 17:24:18.182,0.78647,0.78664,1.00,1.00
2017.09.06 17:24:18.710,0.78647,0.78666,1.00,2.44
2017.09.06 17:24:19.002,0.78644,0.78663,2.62,1.50
2017.09.06 17:24:19.624,0.78645,0.78665,1.87,2.62
2017.09.06 17:24:20.337,0.78644,0.78664,1.00,1.87
2017.09.06 17:24:20.860,0.78644,0.78663,2.81,1.00
2017.09.06 17:24:21.450,0.78645,0.78665,1.69,3.56
2017.09.06 17:24:21.980,0.78644,0.78663,1.00,2.06
2017.09.06 17:24:22.506,0.78644,0.78663,1.00,1.69
2017.09.06 17:24:23.026,0.78644,0.78663,1.00,3.94
2017.09.06 17:24:23.612,0.78644,0.78662,1.00,1.37
2017.09.06 17:24:24.782,0.78644,0.78662,1.00,1.25
2017.09.06 17:24:25.324,0.78644,0.78663,1.00,2.44
2017.09.06 17:24:28.598,0.78645,0.78663,1.00,1.00
2017.09.06 17:24:29.609,0.78644,0.78663,2.62,1.00
2017.09.06 17:24:30.157,0.78645,0.78663,1.00,1.12
2017.09.06 17:24:30.686,0.78644,0.78663,1.31,1.69
2017.09.06 17:24:31.264,0.78644,0.78664,1.12,1.00
2017.09.06 17:24:31.874,0.78644,0.78663,1.69,1.12
2017.09.06 17:24:32.445,0.78645,0.78663,1.25,1.12
2017.09.06 17:24:35.045,0.7865,0.78665,1.00,2.25
2017.09.06 17:24:35.148,0.78651,0.78668,1.50,1.50
2017.09.06 17:24:35.249,0.78653,0.78671,1.00,1.31
2017.09.06 17:24:35.882,0.78651,0.78671,2.25,1.50
2017.09.06 17:24:36.046,0.78653,0.78671,1.00,1.12
2017.09.06 17:24:36.457,0.78653,0.7867,1.00,1.31
2017.09.06 17:24:37.456,0.78653,0.78669,1.00,1.31
2017.09.06 17:24:39.238,0.78653,0.78669,1.00,1.87
2017.09.06 17:24:39.542,0.7865,0.78667,1.12,1.25
2017.09.06 17:24:39.902,0.78648,0.78666,1.12,1.25
2017.09.06 17:24:40.003,0.7865,0.78666,1.00,1.25
2017.09.06 17:24:41.391,0.78648,0.78666,1.12,1.12
2017.09.06 17:24:42.489,0.78647,0.78665,1.37,1.69
2017.09.06 17:24:42.591,0.78646,0.78665,1.50,1.69
2017.09.06 17:24:42.692,0.78648,0.78665,1.00,1.25
2017.09.06 17:24:43.199,0.78648,0.78666,1.87,1.25
2017.09.06 17:24:43.704,0.78648,0.78665,1.87,1.00
2017.09.06 17:24:43.957,0.78646,0.78665,1.00,2.62
2017.09.06 17:24:45.812,0.78644,0.78663,1.12,1.00
2017.09.06 17:24:46.325,0.78643,0.78662,1.69,1.25
2017.09.06 17:24:47.127,0.78644,0.78663,1.00,1.31
2017.09.06 17:24:47.653,0.78644,0.78662,1.12,1.25
