2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:24:49.688,0.78644,0.78661,1.12,1.25
2017.09.06 17:24:51.228,0.78644,0.78662,1.12,1.31
2017.09.06 17:24:51.857,0.78644,0.78662,1.12,1.31
2017.09.06 17:24:54.180,0.78644,0.78664,1.12,2.62
2017.09.06 17:24:54.231,0.78646,0.78664,1.00,1.44
2017.09.06 17:24:54.770,0.78646,0.78665,1.00,2.25
2017.09.06 17:24:55.540,0.78645,0.78664,1.25,1.25
2017.09.06 17:24:55.844,0.78649,0.78667,1.00,1.31
2017.09.06 17:24:56.181,0.78651,0.78669,1.00,1.44
2017.09.06 17:24:56.518,0.78649,0.78669,1.00,3.56
2017.09.06 17:24:56.758,0.78649,0.78668,1.50,1.87
2017.09.06 17:24:57.411,0.78647,0.78667,3.19,1.44
2017.09.06 17:24:57.997,0.78648,0.78667,1.12,1.25
2017.09.06 17:24:59.506,0.78647,0.78668,2.25,1.69
2017.09.06 17:25:00.080,0.78648,0.78666,1.12,1.25
2017.09.06 17:25:00.395,0.78646,0.78663,1.00,1.00
2017.09.06 17:25:00.700,0.78651,0.7867,1.00,1.31
2017.09.06 17:25:01.041,0.78647,0.78666,2.25,1.31
2017.09.06 17:25:01.210,0.78645,0.78662,1.00,1.00
2017.09.06 17:25:01.622,0.78645,0.78664,1.00,1.87
2017.09.06 17:25:02.168,0.78645,0.78663,1.00,1.25
2017.09.06 17:25:03.009,0.78645,0.78664,1.00,1.87
2017.09.06 17:25:03.941,0.78645,0.78664,1.00,1.87
2017.09.06 17:25:04.093,0.78645,0.78661,1.00,1.00
2017.09.06 17:25:04.145,0.78642,0.78661,1.87,1.50
2017.09.06 17:25:04.672,0.78643,0.7866,1.00,1.25
2017.09.06 17:25:11.148,0.78643,0.78662,1.25,1.87
2017.09.06 17:25:11.199,0.78645,0.78662,1.00,1.00
2017.09.06 17:25:11.503,0.78647,0.78664,1.00,1.19
2017.09.06 17:25:12.017,0.78647,0.78666,1.25,1.69
2017.09.06 17:25:12.539,0.78647,0.78666,1.25,1.69
2017.09.06 17:25:12.641,0.78651,0.7867,1.87,1.75
2017.09.06 17:25:12.743,0.78653,0.78672,1.69,2.25
2017.09.06 17:25:12.946,0.78653,0.78667,1.69,1.00
2017.09.06 17:25:13.488,0.78653,0.78668,1.00,1.00
2017.09.06 17:25:13.843,0.78651,0.78668,1.00,1.00
2017.09.06 17:25:14.048,0.78648,0.78668,2.25,1.87
2017.09.06 17:25:14.100,0.78649,0.78668,1.50,1.87
2017.09.06 17:25:14.239,0.78651,0.7867,1.00,3.19
2017.09.06 17:25:14.291,0.7865,0.78668,1.12,1.00
2017.09.06 17:25:14.596,0.78653,0.78671,1.00,1.87
2017.09.06 17:25:15.644,0.78651,0.7867,1.50,2.06
2017.09.06 17:25:15.970,0.78651,0.78667,1.00,1.00
2017.09.06 17:25:16.638,0.78651,0.78668,1.50,1.31
2017.09.06 17:25:19.445,0.7865,0.78665,1.00,1.25
2017.09.06 17:25:19.649,0.78648,0.78664,1.00,1.00
2017.09.06 17:25:20.004,0.78648,0.78667,1.00,1.69
2017.09.06 17:25:20.946,0.78647,0.78667,1.12,1.00
2017.09.06 17:25:21.450,0.78648,0.78667,1.00,1.69
2017.09.06 17:25:21.835,0.7865,0.78668,1.00,1.50
2017.09.06 17:25:22.396,0.78649,0.78668,1.12,1.00
2017.09.06 17:25:22.956,0.7865,0.78668,1.00,1.25
2017.09.06 17:25:23.335,0.78652,0.78668,1.00,1.25
2017.09.06 17:25:24.014,0.78652,0.78669,1.00,1.25
2017.09.06 17:25:24.386,0.78655,0.78673,1.50,1.50
2017.09.06 17:25:24.656,0.78655,0.78675,1.50,1.87
2017.09.06 17:25:25.206,0.78655,0.78673,1.50,1.00
2017.09.06 17:25:25.468,0.78657,0.78676,1.00,1.87
2017.09.06 17:25:25.570,0.7866,0.78677,1.00,2.06
2017.09.06 17:25:25.875,0.78658,0.78676,1.50,1.12
2017.09.06 17:25:26.121,0.7866,0.78676,1.00,1.25
2017.09.06 17:25:26.172,0.7866,0.78678,1.00,1.50
2017.09.06 17:25:26.644,0.7866,0.78676,1.00,1.00
2017.09.06 17:25:26.796,0.78658,0.78676,1.00,1.00
2017.09.06 17:25:26.999,0.78658,0.78678,1.50,1.12
2017.09.06 17:25:27.248,0.7866,0.78679,1.00,2.06
2017.09.06 17:25:27.771,0.7866,0.78679,1.00,1.87
2017.09.06 17:25:27.822,0.7866,0.78679,1.00,1.69
2017.09.06 17:25:28.874,0.7866,0.78679,2.06,1.25
2017.09.06 17:25:29.386,0.78662,0.7868,1.00,1.50
2017.09.06 17:25:29.538,0.78662,0.78677,1.25,1.00
2017.09.06 17:25:29.722,0.78659,0.78677,1.00,1.00
2017.09.06 17:25:30.275,0.78659,0.78678,1.00,2.06
2017.09.06 17:25:30.835,0.78658,0.78678,2.06,2.06
2017.09.06 17:25:30.937,0.7866,0.78678,1.00,1.31
2017.09.06 17:25:31.917,0.7866,0.78677,1.00,1.00
2017.09.06 17:25:32.106,0.78658,0.78677,1.12,2.06
2017.09.06 17:25:32.570,0.7866,0.78677,1.00,1.31
2017.09.06 17:25:33.095,0.7866,0.78676,1.00,1.00
2017.09.06 17:25:33.795,0.78659,0.78676,1.12,1.00
2017.09.06 17:25:34.556,0.7866,0.78675,1.00,1.25
2017.09.06 17:25:35.083,0.78657,0.78674,1.00,1.00
2017.09.06 17:25:35.543,0.78655,0.78674,1.50,1.12
2017.09.06 17:25:36.799,0.78659,0.78677,1.00,4.50
2017.09.06 17:25:36.851,0.78659,0.78677,1.00,1.87
2017.09.06 17:25:37.259,0.78659,0.78675,1.12,1.00
2017.09.06 17:25:37.777,0.7866,0.78675,1.00,1.00
2017.09.06 17:25:38.210,0.78657,0.78677,2.06,1.50
2017.09.06 17:25:38.759,0.7866,0.78678,1.00,1.69
2017.09.06 17:25:38.861,0.7866,0.78675,1.00,1.00
2017.09.06 17:25:39.150,0.78653,0.78672,2.25,1.00
2017.09.06 17:25:39.707,0.78655,0.78672,1.00,1.44
2017.09.06 17:25:40.182,0.78658,0.78674,1.00,1.31
2017.09.06 17:25:40.692,0.78658,0.78674,1.00,1.50
2017.09.06 17:25:40.972,0.78656,0.78672,1.00,1.50
2017.09.06 17:25:41.023,0.78653,0.78669,1.12,1.25
2017.09.06 17:25:42.008,0.78652,0.78669,1.00,1.25
2017.09.06 17:25:42.552,0.78652,0.7867,1.00,3.19
2017.09.06 17:25:43.282,0.78653,0.7867,1.00,1.12
2017.09.06 17:25:43.954,0.78652,0.7867,1.00,2.25
2017.09.06 17:25:44.477,0.78651,0.78669,1.00,1.00
2017.09.06 17:25:44.781,0.7865,0.78667,1.00,1.00
2017.09.06 17:25:45.132,0.78648,0.78665,1.00,1.00
2017.09.06 17:25:45.501,0.78651,0.78665,1.00,1.00
2017.09.06 17:25:45.805,0.78654,0.78668,1.00,1.00
2017.09.06 17:25:46.321,0.78655,0.78668,1.00,1.00
2017.09.06 17:25:46.781,0.78654,0.7867,1.00,1.25
2017.09.06 17:25:48.135,0.78654,0.78668,1.00,1.00
2017.09.06 17:25:48.237,0.78652,0.78667,1.00,1.50
2017.09.06 17:25:48.742,0.78651,0.78667,1.00,1.00
2017.09.06 17:25:49.321,0.78652,0.78667,1.00,1.50
2017.09.06 17:25:49.631,0.78649,0.78667,1.00,1.50
2017.09.06 17:25:49.683,0.78652,0.78667,1.00,1.00
2017.09.06 17:25:49.785,0.78652,0.78669,1.00,3.00
2017.09.06 17:25:49.836,0.78652,0.78669,1.00,3.37
2017.09.06 17:25:50.336,0.78654,0.7867,1.00,1.00
2017.09.06 17:25:50.387,0.78654,0.7867,1.00,1.75
2017.09.06 17:25:50.893,0.78655,0.78669,1.00,1.00
2017.09.06 17:25:51.356,0.78653,0.78667,1.00,1.00
2017.09.06 17:25:51.837,0.78651,0.78667,1.00,1.00
2017.09.06 17:25:52.345,0.78651,0.78665,1.00,1.00
2017.09.06 17:25:52.867,0.78651,0.78666,1.00,1.12
2017.09.06 17:25:54.176,0.78651,0.78665,1.00,1.00
2017.09.06 17:25:54.714,0.78652,0.78665,1.00,1.00
2017.09.06 17:25:55.458,0.78652,0.78666,1.00,1.87
2017.09.06 17:25:56.007,0.78651,0.78666,1.00,1.12
2017.09.06 17:25:56.545,0.78651,0.78665,1.00,1.00
2017.09.06 17:25:57.149,0.78652,0.78665,1.00,1.00
2017.09.06 17:25:57.803,0.7865,0.78665,1.00,1.00
2017.09.06 17:26:00.399,0.78649,0.78665,1.50,1.00
2017.09.06 17:26:00.603,0.78652,0.78665,1.00,1.00
2017.09.06 17:26:00.705,0.78654,0.78669,1.00,1.87
2017.09.06 17:26:00.757,0.78651,0.78666,1.00,1.00
2017.09.06 17:26:01.210,0.78654,0.78667,1.00,1.12
2017.09.06 17:26:01.514,0.78654,0.78669,1.00,1.00
2017.09.06 17:26:02.206,0.78653,0.78669,1.00,1.00
2017.09.06 17:26:03.196,0.78656,0.78673,1.00,3.19
2017.09.06 17:26:03.322,0.78655,0.78674,1.50,2.25
2017.09.06 17:26:03.373,0.78655,0.78671,1.12,1.25
2017.09.06 17:26:04.253,0.78655,0.78671,1.00,2.25
2017.09.06 17:26:04.746,0.78653,0.78669,1.00,1.00
2017.09.06 17:26:05.813,0.78655,0.78673,1.00,2.25
2017.09.06 17:26:06.117,0.78657,0.78673,1.00,1.69
2017.09.06 17:26:06.441,0.78656,0.78671,1.00,1.00
2017.09.06 17:26:06.974,0.78658,0.78673,1.00,2.25
2017.09.06 17:26:07.546,0.78657,0.78673,1.00,1.25
2017.09.06 17:26:07.940,0.78657,0.78671,1.00,1.00
2017.09.06 17:26:08.270,0.78655,0.78669,1.00,1.00
2017.09.06 17:26:08.857,0.78654,0.78669,1.00,1.50
2017.09.06 17:26:09.407,0.78653,0.7867,1.00,1.50
2017.09.06 17:26:09.918,0.78653,0.78669,1.00,1.00
2017.09.06 17:26:10.301,0.78655,0.78671,1.00,1.44
2017.09.06 17:26:10.733,0.78655,0.78672,1.00,1.50
2017.09.06 17:26:10.835,0.78654,0.78671,1.00,2.06
2017.09.06 17:26:11.598,0.78653,0.7867,1.00,1.69
2017.09.06 17:26:12.042,0.78652,0.78668,1.00,1.00
2017.09.06 17:26:13.714,0.78654,0.7867,1.00,1.56
2017.09.06 17:26:14.247,0.78654,0.78669,1.00,1.00
2017.09.06 17:26:14.959,0.78654,0.7867,1.00,1.87
2017.09.06 17:26:16.421,0.78653,0.7867,1.00,2.06
2017.09.06 17:26:16.951,0.78653,0.7867,1.00,2.06
2017.09.06 17:26:17.368,0.78652,0.78667,1.00,1.00
2017.09.06 17:26:17.902,0.78652,0.78668,1.00,3.37
2017.09.06 17:26:18.414,0.78653,0.78669,1.00,2.06
2017.09.06 17:26:19.094,0.78653,0.78668,1.00,2.62
2017.09.06 17:26:19.500,0.78651,0.78666,1.00,1.00
2017.09.06 17:26:22.193,0.78649,0.78666,1.00,1.50
2017.09.06 17:26:22.972,0.78649,0.78666,1.00,1.87
2017.09.06 17:26:23.507,0.78649,0.78666,1.00,1.87
2017.09.06 17:26:28.537,0.78648,0.78664,1.00,1.69
2017.09.06 17:26:29.047,0.78649,0.78665,1.00,1.12
2017.09.06 17:26:29.381,0.78661,0.7867,1.00,2.62
2017.09.06 17:26:29.432,0.78663,0.78679,1.00,1.25
2017.09.06 17:26:29.938,0.78662,0.78678,1.00,1.25
2017.09.06 17:26:30.192,0.78662,0.78678,1.00,1.56
2017.09.06 17:26:30.479,0.7866,0.78677,1.00,1.87
2017.09.06 17:26:31.536,0.78661,0.78678,1.00,2.81
2017.09.06 17:26:32.468,0.78659,0.78678,1.50,2.06
2017.09.06 17:26:33.670,0.7866,0.78676,1.00,1.12
2017.09.06 17:26:36.206,0.7866,0.78677,1.00,1.25
2017.09.06 17:26:36.768,0.7866,0.78676,1.00,1.00
2017.09.06 17:26:37.689,0.7866,0.78675,1.00,1.00
2017.09.06 17:26:38.132,0.78658,0.78675,1.12,1.50
2017.09.06 17:26:38.697,0.78658,0.78675,1.00,2.06
2017.09.06 17:26:39.225,0.78657,0.78674,1.00,1.31
2017.09.06 17:26:40.100,0.78655,0.78672,1.50,1.69
2017.09.06 17:26:40.611,0.78655,0.78671,1.00,1.00
2017.09.06 17:26:41.441,0.78655,0.78671,1.00,1.31
2017.09.06 17:26:43.099,0.78654,0.78671,1.00,2.06
2017.09.06 17:26:46.522,0.78654,0.78671,1.00,1.12
2017.09.06 17:26:47.063,0.78655,0.78671,1.00,1.12
2017.09.06 17:26:47.578,0.78654,0.78671,1.00,1.69
2017.09.06 17:26:48.224,0.78655,0.78672,1.00,1.69
2017.09.06 17:26:48.529,0.78654,0.78669,1.00,1.25
2017.09.06 17:26:49.100,0.78653,0.7867,1.00,1.25
2017.09.06 17:26:49.448,0.78655,0.78671,1.00,1.50
2017.09.06 17:26:51.268,0.78655,0.78672,1.00,1.87
2017.09.06 17:26:51.817,0.78655,0.78671,1.00,1.00
2017.09.06 17:26:52.208,0.78658,0.78671,1.00,1.00
2017.09.06 17:26:52.512,0.78665,0.7868,1.00,2.25
2017.09.06 17:26:53.435,0.78666,0.7868,1.00,1.00
2017.09.06 17:26:53.537,0.78668,0.78682,1.00,2.06
2017.09.06 17:26:54.125,0.78668,0.78684,1.00,1.87
2017.09.06 17:26:55.005,0.78666,0.78682,1.00,1.44
2017.09.06 17:26:55.905,0.78666,0.78682,1.00,1.87
2017.09.06 17:26:56.144,0.78667,0.78684,1.00,1.87
2017.09.06 17:26:56.417,0.78669,0.78684,1.00,1.12
2017.09.06 17:26:56.921,0.78669,0.78684,1.00,1.87
2017.09.06 17:26:57.425,0.78668,0.78684,1.00,2.62
2017.09.06 17:26:57.975,0.78667,0.78684,1.00,2.81
2017.09.06 17:26:58.520,0.78666,0.78683,1.00,1.25
2017.09.06 17:26:59.340,0.78668,0.78685,1.00,2.25
2017.09.06 17:26:59.865,0.78669,0.78686,1.00,1.87
2017.09.06 17:27:00.396,0.78669,0.78685,1.00,1.25
2017.09.06 17:27:00.751,0.7867,0.78687,1.00,1.25
2017.09.06 17:27:01.471,0.78671,0.78688,1.00,4.31
2017.09.06 17:27:02.104,0.78669,0.78687,1.50,1.12
2017.09.06 17:27:02.510,0.78669,0.78685,1.00,1.00
2017.09.06 17:27:03.049,0.78669,0.78686,1.00,2.44
2017.09.06 17:27:03.556,0.78668,0.78686,1.00,2.62
2017.09.06 17:27:04.067,0.78668,0.78685,1.00,1.00
2017.09.06 17:27:04.971,0.78669,0.78686,1.00,2.62
2017.09.06 17:27:05.740,0.78671,0.78686,1.00,1.50
2017.09.06 17:27:06.269,0.78671,0.78687,1.00,1.00
2017.09.06 17:27:06.787,0.78671,0.78688,1.00,1.00
2017.09.06 17:27:07.289,0.78671,0.78689,1.00,2.62
2017.09.06 17:27:07.611,0.78671,0.78688,1.00,2.06
2017.09.06 17:27:08.090,0.78676,0.78689,1.00,1.50
2017.09.06 17:27:08.343,0.78679,0.78696,1.00,3.75
2017.09.06 17:27:09.788,0.78681,0.78696,1.00,1.00
2017.09.06 17:27:10.405,0.78673,0.78687,1.37,1.00
2017.09.06 17:27:10.456,0.78673,0.78689,1.00,1.25
2017.09.06 17:27:10.507,0.78671,0.78688,1.12,1.31
2017.09.06 17:27:11.174,0.78669,0.78686,1.00,1.12
2017.09.06 17:27:11.677,0.78669,0.78685,1.00,1.00
2017.09.06 17:27:12.196,0.78669,0.78686,1.00,2.06
2017.09.06 17:27:14.137,0.7867,0.78686,1.00,1.87
2017.09.06 17:27:14.649,0.78671,0.78687,1.00,1.00
2017.09.06 17:27:16.655,0.78672,0.78687,1.00,1.00
2017.09.06 17:27:17.337,0.78672,0.78688,1.00,1.12
2017.09.06 17:27:17.869,0.78671,0.78687,1.00,1.50
2017.09.06 17:27:18.505,0.78672,0.78687,1.00,1.50
2017.09.06 17:27:19.344,0.78668,0.78683,1.00,1.00
2017.09.06 17:27:19.850,0.78668,0.78684,1.00,1.50
2017.09.06 17:27:20.171,0.7867,0.78684,1.00,1.50
2017.09.06 17:27:20.491,0.78668,0.78684,1.00,1.00
2017.09.06 17:27:21.459,0.78669,0.78684,1.00,1.00
2017.09.06 17:27:22.605,0.7867,0.78684,1.00,1.00
2017.09.06 17:27:22.656,0.7867,0.78686,1.00,1.00
2017.09.06 17:27:23.169,0.7867,0.78688,1.00,3.75
2017.09.06 17:27:23.409,0.78668,0.78684,1.12,1.00
2017.09.06 17:27:23.713,0.78667,0.78681,1.00,1.00
2017.09.06 17:27:24.167,0.78667,0.78684,1.00,3.56
2017.09.06 17:27:24.505,0.78666,0.78681,1.00,1.00
2017.09.06 17:27:24.657,0.78664,0.78681,1.00,1.00
2017.09.06 17:27:25.190,0.78664,0.7868,1.00,1.00
2017.09.06 17:27:25.704,0.78663,0.7868,1.00,1.00
2017.09.06 17:27:27.391,0.78666,0.78682,1.00,1.69
2017.09.06 17:27:27.983,0.78666,0.78682,1.00,1.87
2017.09.06 17:27:28.308,0.78666,0.7868,1.00,1.00
2017.09.06 17:27:28.633,0.78662,0.78676,1.87,1.00
2017.09.06 17:27:28.886,0.78659,0.78676,1.00,2.44
2017.09.06 17:27:29.405,0.78659,0.78675,1.00,1.00
2017.09.06 17:27:30.089,0.78659,0.78676,1.00,2.62
2017.09.06 17:27:30.624,0.7866,0.78676,1.00,1.87
2017.09.06 17:27:30.867,0.78658,0.78676,1.00,2.06
2017.09.06 17:27:32.146,0.78659,0.78675,1.00,1.25
2017.09.06 17:27:32.877,0.78659,0.78673,1.00,1.00
2017.09.06 17:27:33.405,0.78659,0.78672,1.00,1.00
2017.09.06 17:27:34.386,0.78659,0.78673,1.00,1.00
2017.09.06 17:27:34.691,0.78662,0.78676,1.00,1.25
2017.09.06 17:27:34.843,0.78662,0.78679,1.00,2.06
2017.09.06 17:27:35.208,0.78659,0.78676,1.87,1.12
2017.09.06 17:27:35.361,0.78657,0.78675,1.50,1.87
2017.09.06 17:27:35.874,0.78657,0.78675,1.50,2.06
2017.09.06 17:27:36.415,0.78656,0.78674,1.00,2.06
2017.09.06 17:27:37.150,0.78656,0.78674,1.00,2.06
2017.09.06 17:27:37.651,0.78657,0.78674,1.00,2.06
2017.09.06 17:27:38.426,0.78656,0.78674,1.00,2.06
2017.09.06 17:27:40.134,0.78656,0.78675,1.00,4.50
2017.09.06 17:27:40.275,0.78659,0.78676,1.00,1.87
2017.09.06 17:27:41.151,0.78659,0.78677,1.00,2.81
2017.09.06 17:27:43.065,0.78659,0.78676,1.00,1.12
2017.09.06 17:27:43.500,0.78657,0.78671,1.00,1.00
2017.09.06 17:27:43.804,0.78657,0.78668,1.00,1.00
2017.09.06 17:27:44.078,0.78657,0.7867,1.00,1.00
2017.09.06 17:27:44.386,0.78655,0.7867,1.50,1.00
2017.09.06 17:27:44.771,0.78655,0.78672,1.50,1.00
2017.09.06 17:27:45.753,0.78657,0.78672,1.00,1.00
2017.09.06 17:27:46.523,0.78661,0.78675,1.00,1.12
2017.09.06 17:27:46.828,0.78663,0.78678,1.00,1.00
2017.09.06 17:27:47.503,0.78663,0.78678,1.00,1.87
2017.09.06 17:27:48.274,0.78662,0.78678,1.00,1.69
2017.09.06 17:27:48.824,0.78663,0.78677,1.00,1.00
2017.09.06 17:27:49.097,0.78659,0.78676,1.00,1.69
2017.09.06 17:27:49.148,0.78658,0.78673,1.12,1.00
2017.09.06 17:27:50.080,0.78662,0.78674,1.00,1.00
2017.09.06 17:27:50.182,0.78662,0.78677,1.00,1.12
2017.09.06 17:27:52.838,0.78663,0.78679,1.00,1.87
2017.09.06 17:27:53.837,0.78664,0.78679,1.00,1.50
2017.09.06 17:27:54.335,0.78667,0.78678,1.00,1.00
2017.09.06 17:27:54.386,0.78665,0.78678,1.00,1.00
2017.09.06 17:27:54.648,0.78663,0.7868,1.50,1.87
2017.09.06 17:27:54.699,0.78665,0.78681,1.00,1.31
2017.09.06 17:27:54.902,0.78662,0.7868,1.87,1.69
2017.09.06 17:27:55.545,0.78662,0.7868,1.00,1.87
2017.09.06 17:27:56.241,0.78662,0.7868,1.00,1.50
2017.09.06 17:27:56.748,0.78662,0.78679,1.00,1.00
2017.09.06 17:27:57.264,0.78662,0.78677,1.00,1.00
2017.09.06 17:27:57.829,0.78662,0.78678,1.00,1.25
2017.09.06 17:27:58.375,0.78661,0.78677,1.50,1.00
2017.09.06 17:27:58.842,0.7866,0.78674,1.12,1.00
2017.09.06 17:27:58.994,0.7866,0.78678,1.50,1.12
2017.09.06 17:27:59.569,0.78658,0.78677,1.12,1.87
2017.09.06 17:28:00.113,0.78657,0.78676,2.06,1.00
2017.09.06 17:28:00.698,0.78656,0.78675,2.62,1.00
2017.09.06 17:28:00.851,0.78659,0.78675,1.00,1.50
2017.09.06 17:28:01.005,0.7866,0.78679,1.12,1.25
2017.09.06 17:28:01.258,0.78658,0.78677,2.06,1.25
2017.09.06 17:28:01.360,0.78658,0.78676,1.00,1.25
2017.09.06 17:28:01.765,0.78656,0.78674,1.00,1.69
2017.09.06 17:28:02.012,0.78656,0.78676,1.25,3.00
2017.09.06 17:28:02.764,0.78658,0.78676,1.69,1.12
2017.09.06 17:28:03.085,0.7866,0.78678,1.12,1.25
2017.09.06 17:28:03.186,0.78658,0.78677,1.87,1.25
2017.09.06 17:28:03.642,0.78657,0.78674,2.25,1.00
2017.09.06 17:28:03.693,0.78657,0.78676,1.50,2.44
2017.09.06 17:28:04.240,0.78657,0.78676,1.00,1.69
2017.09.06 17:28:04.510,0.78657,0.78674,1.50,1.00
2017.09.06 17:28:05.658,0.78657,0.78675,1.69,1.00
2017.09.06 17:28:06.064,0.78659,0.78678,1.00,3.19
2017.09.06 17:28:06.469,0.78659,0.78679,2.25,1.50
2017.09.06 17:28:06.748,0.78659,0.78677,1.50,1.25
2017.09.06 17:28:07.038,0.78658,0.78676,1.87,1.00
2017.09.06 17:28:08.157,0.78659,0.78676,1.00,1.00
2017.09.06 17:28:08.734,0.78659,0.78677,1.00,1.87
2017.09.06 17:28:10.233,0.7866,0.78677,1.00,1.25
2017.09.06 17:28:10.947,0.7866,0.78676,1.12,1.69
2017.09.06 17:28:12.000,0.7866,0.78676,1.12,1.87
2017.09.06 17:28:12.165,0.78655,0.78673,3.37,1.25
2017.09.06 17:28:12.216,0.78655,0.78673,1.75,1.25
2017.09.06 17:28:12.318,0.78653,0.78672,1.75,1.25
2017.09.06 17:28:12.420,0.78653,0.78672,1.12,1.44
2017.09.06 17:28:13.837,0.78652,0.78668,1.37,1.50
2017.09.06 17:28:13.989,0.78649,0.78667,1.37,1.87
2017.09.06 17:28:14.040,0.78649,0.78667,1.00,1.87
2017.09.06 17:28:14.617,0.78649,0.78666,1.00,1.00
2017.09.06 17:28:15.131,0.78648,0.78666,1.12,1.00
2017.09.06 17:28:15.653,0.78649,0.78667,1.00,1.69
2017.09.06 17:28:18.906,0.78648,0.78667,1.12,1.50
2017.09.06 17:28:19.609,0.78649,0.78666,1.00,1.00
2017.09.06 17:28:21.369,0.78648,0.78666,1.12,1.50
2017.09.06 17:28:21.521,0.78649,0.78666,1.00,1.56
2017.09.06 17:28:21.825,0.78652,0.78668,1.00,1.37
2017.09.06 17:28:21.978,0.78652,0.78669,1.00,1.13
2017.09.06 17:28:23.211,0.78653,0.78669,1.00,1.00
2017.09.06 17:28:23.647,0.78651,0.78671,1.87,2.62
2017.09.06 17:28:24.198,0.78653,0.78671,1.00,2.44
2017.09.06 17:28:25.717,0.78652,0.78671,1.50,1.69
2017.09.06 17:28:26.882,0.78653,0.78671,1.00,3.37
2017.09.06 17:28:27.186,0.78652,0.78668,1.00,1.50
2017.09.06 17:28:27.712,0.78652,0.7867,1.12,1.31
2017.09.06 17:28:28.067,0.78652,0.78672,1.12,3.19
2017.09.06 17:28:28.320,0.78652,0.78669,1.12,1.44
2017.09.06 17:28:28.445,0.78651,0.78672,2.25,1.69
2017.09.06 17:28:28.967,0.78653,0.78672,1.25,1.88
2017.09.06 17:28:29.472,0.78652,0.7867,1.12,1.50
2017.09.06 17:28:29.675,0.78652,0.7867,1.12,1.50
2017.09.06 17:28:30.562,0.78652,0.78672,1.12,2.25
2017.09.06 17:28:31.406,0.78651,0.78672,2.25,1.25
2017.09.06 17:28:31.598,0.78648,0.78667,2.44,1.50
2017.09.06 17:28:31.784,0.78647,0.78667,2.00,1.50
2017.09.06 17:28:32.241,0.78651,0.78668,1.00,1.25
2017.09.06 17:28:32.544,0.78653,0.7867,1.25,1.50
2017.09.06 17:28:33.087,0.78654,0.78671,1.00,2.06
2017.09.06 17:28:33.393,0.78652,0.78668,1.00,1.88
2017.09.06 17:28:33.918,0.7865,0.78668,1.00,1.88
2017.09.06 17:28:34.482,0.7865,0.78667,1.00,1.13
2017.09.06 17:28:35.066,0.78652,0.78667,1.00,1.25
2017.09.06 17:28:37.221,0.78652,0.78669,1.00,2.06
2017.09.06 17:28:37.481,0.7865,0.78667,1.12,1.25
2017.09.06 17:28:37.734,0.7865,0.78667,1.19,1.13
2017.09.06 17:28:37.836,0.7865,0.78667,1.50,1.00
2017.09.06 17:28:38.377,0.7865,0.78666,1.00,1.00
2017.09.06 17:28:38.950,0.78649,0.78666,1.12,1.00
2017.09.06 17:28:39.529,0.7865,0.78666,1.00,1.00
2017.09.06 17:28:40.402,0.78649,0.78666,1.12,1.00
2017.09.06 17:28:40.938,0.7865,0.78666,1.00,1.00
2017.09.06 17:28:41.287,0.78647,0.78664,1.75,1.00
2017.09.06 17:28:41.337,0.78647,0.78664,1.00,1.00
2017.09.06 17:28:42.164,0.78647,0.78663,1.00,1.00
2017.09.06 17:28:42.417,0.78645,0.78661,1.37,1.00
2017.09.06 17:28:42.519,0.78644,0.7866,1.12,1.00
2017.09.06 17:28:43.125,0.78647,0.78664,1.00,1.00
