2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:28:43.277,0.78649,0.78665,1.00,1.44
2017.09.06 17:28:43.734,0.78648,0.78662,1.12,1.00
2017.09.06 17:28:44.092,0.78645,0.7866,1.50,1.00
2017.09.06 17:28:44.613,0.78645,0.78661,1.50,1.00
2017.09.06 17:28:44.868,0.78645,0.78659,1.00,1.00
2017.09.06 17:28:45.217,0.78643,0.78658,1.00,1.00
2017.09.06 17:28:46.322,0.78642,0.78658,1.12,1.00
2017.09.06 17:28:46.424,0.78643,0.78656,1.00,1.00
2017.09.06 17:28:46.626,0.78641,0.78656,1.00,1.00
2017.09.06 17:28:49.003,0.78644,0.78658,1.00,1.00
2017.09.06 17:28:49.756,0.78642,0.78658,2.25,1.00
2017.09.06 17:28:50.065,0.7864,0.78656,1.50,1.50
2017.09.06 17:28:50.578,0.7864,0.78656,1.00,1.25
2017.09.06 17:28:51.088,0.7864,0.78655,1.00,1.00
2017.09.06 17:28:52.156,0.7864,0.78656,1.00,1.50
2017.09.06 17:28:52.691,0.7864,0.78655,1.00,1.69
2017.09.06 17:28:53.202,0.7864,0.78656,1.00,1.00
2017.09.06 17:28:53.742,0.7864,0.78655,1.00,1.00
2017.09.06 17:28:54.287,0.7864,0.78656,1.00,1.00
2017.09.06 17:28:55.090,0.78642,0.78658,1.00,1.00
2017.09.06 17:28:55.602,0.78642,0.78657,1.12,1.00
2017.09.06 17:28:56.270,0.78642,0.78658,1.00,1.00
2017.09.06 17:28:56.797,0.78642,0.78657,1.12,1.00
2017.09.06 17:28:57.050,0.7864,0.78656,1.12,1.00
2017.09.06 17:28:57.586,0.78641,0.78656,1.00,1.00
2017.09.06 17:28:58.864,0.78641,0.78655,1.00,1.00
2017.09.06 17:29:00.251,0.78639,0.78654,1.50,1.00
2017.09.06 17:29:00.380,0.78641,0.78656,1.00,1.00
2017.09.06 17:29:02.259,0.7864,0.78656,1.12,1.00
2017.09.06 17:29:02.773,0.78641,0.78657,1.00,1.00
2017.09.06 17:29:03.199,0.78644,0.78658,1.00,1.00
2017.09.06 17:29:03.717,0.78644,0.78659,1.00,1.25
2017.09.06 17:29:04.473,0.78644,0.7866,1.00,1.87
2017.09.06 17:29:04.992,0.78643,0.78659,1.12,1.00
2017.09.06 17:29:05.498,0.78642,0.78659,2.25,1.19
2017.09.06 17:29:06.092,0.78644,0.78659,1.00,1.25
2017.09.06 17:29:07.074,0.78645,0.7866,1.00,1.25
2017.09.06 17:29:07.276,0.78642,0.7866,1.50,1.87
2017.09.06 17:29:07.779,0.78642,0.78659,1.00,1.25
2017.09.06 17:29:08.264,0.78644,0.78659,1.00,1.25
2017.09.06 17:29:09.629,0.78642,0.78659,1.50,2.06
2017.09.06 17:29:09.831,0.78641,0.78657,1.87,1.25
2017.09.06 17:29:11.515,0.78643,0.78658,1.00,1.00
2017.09.06 17:29:12.088,0.78643,0.78659,1.00,1.00
2017.09.06 17:29:12.411,0.78641,0.78657,1.87,1.00
2017.09.06 17:29:14.335,0.78641,0.78658,1.87,1.69
2017.09.06 17:29:14.854,0.78641,0.78657,1.87,1.00
2017.09.06 17:29:15.194,0.78644,0.78659,1.00,1.00
2017.09.06 17:29:18.216,0.78644,0.7866,1.00,1.25
2017.09.06 17:29:18.767,0.78644,0.78659,1.00,1.00
2017.09.06 17:29:19.290,0.78641,0.78659,3.00,1.00
2017.09.06 17:29:19.448,0.78641,0.78659,2.62,1.00
2017.09.06 17:29:20.024,0.78642,0.78659,1.00,1.00
2017.09.06 17:29:20.126,0.78646,0.78661,1.00,1.00
2017.09.06 17:29:20.177,0.78644,0.78662,1.50,1.12
2017.09.06 17:29:20.380,0.78646,0.78662,1.00,1.00
2017.09.06 17:29:20.790,0.78644,0.78661,2.25,1.00
2017.09.06 17:29:21.291,0.78643,0.78661,1.12,1.25
2017.09.06 17:29:21.849,0.78642,0.7866,3.00,1.00
2017.09.06 17:29:22.367,0.78642,0.78659,1.50,1.44
2017.09.06 17:29:22.633,0.7864,0.78659,1.50,1.31
2017.09.06 17:29:22.684,0.78639,0.78658,1.12,1.50
2017.09.06 17:29:23.039,0.78637,0.78656,1.00,1.87
2017.09.06 17:29:23.242,0.78637,0.78656,1.00,2.06
2017.09.06 17:29:24.089,0.78637,0.78655,1.00,1.25
2017.09.06 17:29:24.710,0.78637,0.78656,1.00,2.06
2017.09.06 17:29:25.260,0.78637,0.78656,1.00,1.87
2017.09.06 17:29:25.786,0.78637,0.78655,1.00,1.31
2017.09.06 17:29:26.629,0.78637,0.78655,1.00,1.12
2017.09.06 17:29:27.148,0.78637,0.78655,1.00,1.31
2017.09.06 17:29:27.463,0.78633,0.78652,3.00,1.00
2017.09.06 17:29:27.565,0.78633,0.78652,2.25,1.00
2017.09.06 17:29:27.869,0.78635,0.78654,1.25,1.69
2017.09.06 17:29:28.681,0.78634,0.78654,1.50,1.00
2017.09.06 17:29:29.187,0.78635,0.78654,1.69,1.25
2017.09.06 17:29:29.717,0.78637,0.78656,1.00,1.50
2017.09.06 17:29:30.022,0.78635,0.78652,1.37,1.25
2017.09.06 17:29:30.174,0.78633,0.78652,1.50,1.69
2017.09.06 17:29:30.725,0.78633,0.78652,1.00,1.87
2017.09.06 17:29:30.779,0.78637,0.78654,1.00,2.62
2017.09.06 17:29:31.298,0.78637,0.78655,1.00,1.87
2017.09.06 17:29:32.792,0.78636,0.78655,1.12,1.12
2017.09.06 17:29:33.340,0.78637,0.78655,1.00,1.25
2017.09.06 17:29:34.486,0.78636,0.78655,1.12,1.00
2017.09.06 17:29:35.085,0.78637,0.78656,1.25,1.69
2017.09.06 17:29:35.797,0.78636,0.78657,1.87,2.06
2017.09.06 17:29:36.134,0.78637,0.78656,1.00,1.44
2017.09.06 17:29:37.686,0.78636,0.78656,1.12,1.25
2017.09.06 17:29:38.357,0.78637,0.78656,1.00,1.87
2017.09.06 17:29:38.829,0.78635,0.78654,2.62,1.87
2017.09.06 17:29:38.981,0.78634,0.78652,1.31,1.25
2017.09.06 17:29:39.413,0.78634,0.78654,2.62,1.25
2017.09.06 17:29:39.976,0.78635,0.78653,1.00,1.25
2017.09.06 17:29:40.834,0.78635,0.78654,1.00,1.87
2017.09.06 17:29:41.428,0.78637,0.78653,1.00,1.00
2017.09.06 17:29:41.479,0.78634,0.78652,1.87,1.88
2017.09.06 17:29:41.581,0.78633,0.78652,2.25,1.88
2017.09.06 17:29:41.682,0.78631,0.78651,2.00,1.69
2017.09.06 17:29:41.784,0.78631,0.78651,1.31,1.69
2017.09.06 17:29:42.377,0.7863,0.78649,2.44,1.00
2017.09.06 17:29:42.883,0.7863,0.78649,2.44,1.00
2017.09.06 17:29:43.411,0.7863,0.7865,1.50,1.87
2017.09.06 17:29:43.462,0.78634,0.78651,1.12,1.37
2017.09.06 17:29:43.581,0.78634,0.78652,1.00,1.31
2017.09.06 17:29:43.632,0.78636,0.78655,1.00,2.62
2017.09.06 17:29:43.683,0.78636,0.78655,1.00,2.25
2017.09.06 17:29:43.734,0.78638,0.78655,1.00,1.12
2017.09.06 17:29:44.407,0.7864,0.78655,1.00,1.25
2017.09.06 17:29:44.508,0.7864,0.78657,1.00,1.50
2017.09.06 17:29:45.074,0.78639,0.78657,1.12,1.25
2017.09.06 17:29:45.588,0.7864,0.78657,1.00,1.44
2017.09.06 17:29:46.116,0.7864,0.78657,1.00,1.12
2017.09.06 17:29:46.651,0.7864,0.78655,1.00,1.00
2017.09.06 17:29:47.006,0.78638,0.78655,1.00,1.44
2017.09.06 17:29:47.385,0.78638,0.78656,1.00,1.50
2017.09.06 17:29:47.486,0.78637,0.78654,1.87,1.00
2017.09.06 17:29:47.994,0.78636,0.78654,1.00,1.31
2017.09.06 17:29:48.800,0.78635,0.78654,1.50,1.00
2017.09.06 17:29:49.104,0.78634,0.7865,1.00,1.00
2017.09.06 17:29:49.551,0.78635,0.78654,1.00,2.25
2017.09.06 17:29:50.850,0.78635,0.78654,1.12,2.06
2017.09.06 17:29:50.901,0.78635,0.78654,1.12,2.06
2017.09.06 17:29:52.733,0.78635,0.78651,1.12,1.00
2017.09.06 17:29:53.037,0.78637,0.78653,1.00,1.25
2017.09.06 17:29:53.396,0.7864,0.78655,1.00,1.50
2017.09.06 17:29:53.447,0.7864,0.78657,1.00,1.12
2017.09.06 17:29:53.650,0.78642,0.78657,1.00,1.12
2017.09.06 17:29:53.802,0.7864,0.78657,1.12,1.12
2017.09.06 17:29:54.347,0.7864,0.78658,1.00,1.00
2017.09.06 17:29:54.853,0.78641,0.78659,1.00,1.13
2017.09.06 17:29:55.392,0.78639,0.78656,1.37,1.63
2017.09.06 17:29:55.493,0.78638,0.78655,1.00,2.25
2017.09.06 17:29:55.748,0.78636,0.78654,1.00,1.50
2017.09.06 17:29:55.899,0.78636,0.78654,1.00,1.50
2017.09.06 17:29:56.001,0.78636,0.78652,1.00,1.13
2017.09.06 17:29:56.385,0.78634,0.78652,1.00,1.31
2017.09.06 17:29:56.886,0.78634,0.78652,1.00,1.31
2017.09.06 17:29:57.487,0.78633,0.78652,1.87,1.25
2017.09.06 17:29:58.053,0.78634,0.78652,1.00,1.13
2017.09.06 17:29:58.569,0.78633,0.78652,2.62,1.00
2017.09.06 17:30:00.097,0.78637,0.78654,1.00,2.06
2017.09.06 17:30:00.353,0.78637,0.78656,1.00,1.12
2017.09.06 17:30:00.865,0.78636,0.78656,1.87,1.00
2017.09.06 17:30:01.457,0.78637,0.78656,1.00,1.31
2017.09.06 17:30:02.775,0.78636,0.78656,2.62,1.00
2017.09.06 17:30:03.315,0.78637,0.78656,1.00,1.13
2017.09.06 17:30:03.822,0.78641,0.78657,1.00,1.12
2017.09.06 17:30:04.155,0.78647,0.78664,1.00,1.25
2017.09.06 17:30:04.712,0.78647,0.78666,1.00,2.06
2017.09.06 17:30:05.225,0.78648,0.78666,1.00,1.00
2017.09.06 17:30:05.351,0.78651,0.78669,2.06,1.37
2017.09.06 17:30:05.919,0.78651,0.78669,1.12,1.12
2017.09.06 17:30:06.223,0.78653,0.78667,1.00,1.00
2017.09.06 17:30:06.274,0.78649,0.78667,1.12,1.00
2017.09.06 17:30:06.787,0.7865,0.78667,1.00,1.00
2017.09.06 17:30:06.838,0.78652,0.78668,1.00,1.12
2017.09.06 17:30:07.459,0.78652,0.78669,1.00,1.25
2017.09.06 17:30:08.793,0.78651,0.78669,1.87,1.00
2017.09.06 17:30:09.300,0.78652,0.78669,1.00,1.25
2017.09.06 17:30:10.332,0.78652,0.78671,1.00,1.87
2017.09.06 17:30:12.449,0.78652,0.78669,1.00,1.00
2017.09.06 17:30:12.798,0.78654,0.7867,1.00,1.25
2017.09.06 17:30:13.877,0.78654,0.78671,1.00,1.12
2017.09.06 17:30:15.662,0.78654,0.78672,1.50,2.06
2017.09.06 17:30:15.969,0.78655,0.78672,1.50,1.25
2017.09.06 17:30:16.273,0.78654,0.78671,1.87,2.25
2017.09.06 17:30:16.324,0.78653,0.78671,1.12,2.06
2017.09.06 17:30:16.902,0.78652,0.7867,1.12,1.00
2017.09.06 17:30:17.427,0.78653,0.78669,1.00,1.25
2017.09.06 17:30:17.951,0.78654,0.78669,1.00,1.25
2017.09.06 17:30:19.235,0.78652,0.78668,1.50,1.12
2017.09.06 17:30:19.488,0.7865,0.78666,1.50,1.31
2017.09.06 17:30:20.079,0.7865,0.78667,1.00,1.25
2017.09.06 17:30:22.080,0.78649,0.78667,1.50,1.00
2017.09.06 17:30:22.590,0.7865,0.78668,1.00,1.44
2017.09.06 17:30:24.275,0.7865,0.78667,1.00,2.06
2017.09.06 17:30:24.856,0.78651,0.78668,1.31,1.56
2017.09.06 17:30:24.958,0.78653,0.7867,1.50,1.12
2017.09.06 17:30:25.262,0.78656,0.78672,1.00,1.69
2017.09.06 17:30:25.313,0.78654,0.78673,1.37,1.00
2017.09.06 17:30:25.863,0.78654,0.78672,1.50,1.00
2017.09.06 17:30:26.335,0.78654,0.7867,1.50,1.00
2017.09.06 17:30:26.537,0.78654,0.78672,1.50,1.50
2017.09.06 17:30:27.072,0.78657,0.78673,1.00,1.25
2017.09.06 17:30:27.379,0.78654,0.7867,2.25,1.25
2017.09.06 17:30:27.780,0.78656,0.78672,1.00,1.25
2017.09.06 17:30:28.033,0.78655,0.78674,1.12,1.69
2017.09.06 17:30:28.185,0.78656,0.78674,1.00,2.06
2017.09.06 17:30:28.287,0.78654,0.78671,1.00,1.31
2017.09.06 17:30:28.806,0.78652,0.78669,1.12,1.25
2017.09.06 17:30:29.386,0.78651,0.78669,1.12,1.00
2017.09.06 17:30:30.044,0.78652,0.78669,1.00,1.25
2017.09.06 17:30:32.465,0.78652,0.78669,1.00,2.06
2017.09.06 17:30:32.976,0.78652,0.78669,1.00,1.25
2017.09.06 17:30:34.480,0.78652,0.7867,1.00,1.00
2017.09.06 17:30:34.531,0.78654,0.78671,1.00,1.69
2017.09.06 17:30:34.936,0.78652,0.7867,1.87,1.25
2017.09.06 17:30:35.719,0.78652,0.78671,1.00,1.12
2017.09.06 17:30:35.873,0.78654,0.78673,1.00,3.38
2017.09.06 17:30:36.256,0.78651,0.7867,1.75,1.50
2017.09.06 17:30:36.307,0.78651,0.7867,1.00,1.50
2017.09.06 17:30:36.775,0.78653,0.78669,1.00,1.25
2017.09.06 17:30:36.927,0.78655,0.78673,1.00,1.37
2017.09.06 17:30:37.448,0.78654,0.78673,1.50,2.25
2017.09.06 17:30:37.743,0.78656,0.78673,1.00,1.00
2017.09.06 17:30:38.278,0.78656,0.78674,1.00,2.25
2017.09.06 17:30:38.791,0.78655,0.78673,1.12,1.13
2017.09.06 17:30:39.338,0.78656,0.78672,1.00,1.13
2017.09.06 17:30:41.569,0.78655,0.78673,1.87,1.50
2017.09.06 17:30:42.108,0.78656,0.78673,1.00,1.25
2017.09.06 17:30:42.878,0.78656,0.78674,1.00,2.06
2017.09.06 17:30:45.252,0.78655,0.78674,1.87,1.50
2017.09.06 17:30:46.630,0.78656,0.78674,1.00,2.06
2017.09.06 17:30:47.017,0.78656,0.78674,1.37,1.88
2017.09.06 17:30:47.523,0.78656,0.78674,1.00,2.63
2017.09.06 17:30:48.035,0.78655,0.78672,1.12,1.00
2017.09.06 17:30:48.544,0.78655,0.78673,1.12,1.25
2017.09.06 17:30:49.075,0.78656,0.78673,1.00,1.62
2017.09.06 17:30:49.591,0.78656,0.78672,1.00,1.44
2017.09.06 17:30:50.140,0.78655,0.78673,1.12,1.25
2017.09.06 17:30:50.437,0.78657,0.78674,1.00,1.25
2017.09.06 17:30:50.936,0.78655,0.78673,1.50,2.44
2017.09.06 17:30:51.088,0.78652,0.78671,1.87,1.69
2017.09.06 17:30:51.868,0.78653,0.78671,1.12,1.31
2017.09.06 17:30:52.388,0.78652,0.78672,2.62,1.44
2017.09.06 17:30:52.938,0.78653,0.7867,1.12,1.12
2017.09.06 17:30:54.908,0.78653,0.78669,1.12,1.00
2017.09.06 17:30:57.100,0.78653,0.7867,1.12,1.31
2017.09.06 17:30:57.202,0.78656,0.7867,1.00,1.25
2017.09.06 17:30:57.955,0.78656,0.78671,1.00,1.31
2017.09.06 17:30:58.221,0.78654,0.7867,1.00,1.87
2017.09.06 17:30:58.761,0.78653,0.78669,1.00,1.25
2017.09.06 17:30:59.268,0.78653,0.78668,1.00,1.87
2017.09.06 17:30:59.320,0.78653,0.78667,1.00,1.31
2017.09.06 17:30:59.968,0.78653,0.78667,1.00,1.12
2017.09.06 17:31:00.404,0.7865,0.78667,1.00,1.00
2017.09.06 17:31:00.549,0.78652,0.78668,1.00,1.25
2017.09.06 17:31:00.660,0.78652,0.78671,1.50,1.87
2017.09.06 17:31:01.179,0.78652,0.7867,1.00,1.44
2017.09.06 17:31:02.341,0.78652,0.7867,1.00,1.87
2017.09.06 17:31:02.992,0.78652,0.7867,1.00,1.87
2017.09.06 17:31:03.762,0.78652,0.78669,1.00,2.06
2017.09.06 17:31:04.128,0.7865,0.78668,1.00,1.87
2017.09.06 17:31:04.733,0.7865,0.78668,1.00,1.87
2017.09.06 17:31:05.262,0.7865,0.78667,1.00,1.25
2017.09.06 17:31:06.370,0.78649,0.78668,1.87,1.00
2017.09.06 17:31:06.886,0.7865,0.78668,1.00,1.25
2017.09.06 17:31:07.803,0.7865,0.78669,1.00,2.06
2017.09.06 17:31:08.332,0.7865,0.78669,1.00,3.75
2017.09.06 17:31:09.279,0.78649,0.78668,1.87,1.00
2017.09.06 17:31:09.786,0.7865,0.78669,1.00,1.69
2017.09.06 17:31:10.525,0.78654,0.78671,1.00,1.69
2017.09.06 17:31:10.852,0.78656,0.78674,1.00,2.25
2017.09.06 17:31:11.369,0.78656,0.78674,1.00,2.06
2017.09.06 17:31:11.905,0.78655,0.78673,1.87,1.25
2017.09.06 17:31:12.527,0.78656,0.78673,1.00,1.44
2017.09.06 17:31:13.053,0.78656,0.78673,1.00,1.13
2017.09.06 17:31:14.268,0.78655,0.78673,1.87,1.50
2017.09.06 17:31:14.774,0.78656,0.78672,1.00,1.25
2017.09.06 17:31:15.279,0.78655,0.78672,1.00,1.25
2017.09.06 17:31:15.533,0.78653,0.78672,1.50,1.00
2017.09.06 17:31:16.061,0.78653,0.78671,1.50,1.00
2017.09.06 17:31:16.591,0.78653,0.78672,1.50,1.31
2017.09.06 17:31:17.450,0.78655,0.78673,1.00,2.81
2017.09.06 17:31:18.417,0.78655,0.78672,1.00,1.44
2017.09.06 17:31:18.948,0.78655,0.78672,1.00,1.13
2017.09.06 17:31:19.356,0.78655,0.78671,1.00,1.44
2017.09.06 17:31:19.915,0.78655,0.78671,1.00,1.13
2017.09.06 17:31:20.438,0.78655,0.78672,1.00,1.13
2017.09.06 17:31:20.920,0.78655,0.78672,1.00,1.50
2017.09.06 17:31:20.971,0.78653,0.78672,1.87,2.25
2017.09.06 17:31:21.072,0.78653,0.78672,1.87,2.25
2017.09.06 17:31:25.129,0.78653,0.78672,1.12,2.06
2017.09.06 17:31:25.180,0.78653,0.78672,1.12,1.50
2017.09.06 17:31:26.241,0.78653,0.78672,2.25,1.00
2017.09.06 17:31:26.393,0.78653,0.78671,1.87,1.44
2017.09.06 17:31:26.730,0.7866,0.7868,1.00,3.38
2017.09.06 17:31:26.832,0.78663,0.7868,1.00,1.13
2017.09.06 17:31:28.808,0.78663,0.78679,1.00,1.00
2017.09.06 17:31:29.414,0.78662,0.78679,1.12,1.00
2017.09.06 17:31:31.287,0.78662,0.7868,1.12,1.25
2017.09.06 17:31:32.881,0.7866,0.7868,2.06,1.88
2017.09.06 17:31:33.135,0.78662,0.7868,1.00,1.13
2017.09.06 17:31:34.113,0.78661,0.7868,1.87,1.50
2017.09.06 17:31:34.680,0.78662,0.7868,1.00,1.69
2017.09.06 17:31:35.191,0.78661,0.78681,1.50,1.69
2017.09.06 17:31:35.538,0.78666,0.78683,1.31,1.00
2017.09.06 17:31:36.070,0.78665,0.78683,1.50,1.00
2017.09.06 17:31:37.939,0.78664,0.78683,1.87,1.00
2017.09.06 17:31:38.473,0.78665,0.78683,1.50,1.00
2017.09.06 17:31:38.981,0.78665,0.78682,1.50,1.00
2017.09.06 17:31:40.198,0.78662,0.78679,1.00,1.88
2017.09.06 17:31:41.507,0.78662,0.78678,1.00,1.13
2017.09.06 17:31:42.876,0.7866,0.78678,2.25,1.88
2017.09.06 17:31:46.373,0.78659,0.78678,1.87,1.50
2017.09.06 17:31:46.923,0.7866,0.78678,1.25,1.88
2017.09.06 17:31:47.657,0.7866,0.78677,1.00,1.00
2017.09.06 17:31:49.149,0.7866,0.78678,1.00,1.69
2017.09.06 17:31:49.659,0.78658,0.78677,3.56,1.69
2017.09.06 17:31:50.358,0.78657,0.78676,2.06,1.88
2017.09.06 17:31:50.460,0.78657,0.78673,1.12,1.00
2017.09.06 17:31:50.511,0.78657,0.78675,1.12,1.69
2017.09.06 17:31:51.935,0.78657,0.78675,1.12,1.87
2017.09.06 17:31:52.439,0.78656,0.78675,3.00,1.69
2017.09.06 17:31:55.116,0.78655,0.78675,1.31,2.81
2017.09.06 17:31:56.211,0.78657,0.78675,1.25,1.12
2017.09.06 17:31:56.363,0.78659,0.78677,1.00,1.00
2017.09.06 17:31:56.977,0.78659,0.78678,1.00,1.12
2017.09.06 17:31:58.112,0.78659,0.78678,2.25,1.12
2017.09.06 17:32:00.376,0.7866,0.78679,1.50,2.06
2017.09.06 17:32:01.239,0.78659,0.78677,1.00,1.50
2017.09.06 17:32:01.816,0.7866,0.78677,1.00,1.13
2017.09.06 17:32:02.851,0.78657,0.78677,2.25,1.00
2017.09.06 17:32:03.357,0.78658,0.78677,1.00,1.25
2017.09.06 17:32:03.458,0.7866,0.78678,1.00,1.87
2017.09.06 17:32:04.005,0.78659,0.78678,1.50,1.25
2017.09.06 17:32:04.564,0.7866,0.78678,1.00,1.69
2017.09.06 17:32:05.308,0.7866,0.78674,1.00,1.00
2017.09.06 17:32:05.613,0.78652,0.78668,3.94,1.00
2017.09.06 17:32:05.663,0.78653,0.78668,1.00,1.00
2017.09.06 17:32:06.607,0.78652,0.78668,1.50,1.00
2017.09.06 17:32:07.291,0.78652,0.78668,2.62,1.00
2017.09.06 17:32:07.342,0.78655,0.7867,1.00,1.00
2017.09.06 17:32:07.443,0.78655,0.78672,2.44,1.00
2017.09.06 17:32:08.012,0.78656,0.78672,1.25,1.00
2017.09.06 17:32:08.867,0.78656,0.78671,1.25,1.00
2017.09.06 17:32:09.225,0.78653,0.78669,2.81,1.00
2017.09.06 17:32:09.276,0.78652,0.78669,2.81,1.00
2017.09.06 17:32:11.543,0.78652,0.7867,1.00,1.50
2017.09.06 17:32:12.643,0.78651,0.7867,2.25,1.00
2017.09.06 17:32:13.327,0.78652,0.7867,1.00,1.50
2017.09.06 17:32:14.888,0.78651,0.7867,1.12,1.00
2017.09.06 17:32:15.403,0.78651,0.7867,1.69,1.50
2017.09.06 17:32:16.313,0.7865,0.7867,3.19,1.00
2017.09.06 17:32:16.861,0.78651,0.7867,1.62,1.50
2017.09.06 17:32:17.357,0.78652,0.78668,1.50,1.00
2017.09.06 17:32:17.662,0.78647,0.78664,1.12,1.00
2017.09.06 17:32:18.174,0.78646,0.78664,1.00,1.00
2017.09.06 17:32:18.336,0.78644,0.78662,4.69,1.00
2017.09.06 17:32:18.640,0.78645,0.78662,1.50,1.00
2017.09.06 17:32:19.332,0.78645,0.78663,2.44,1.00
2017.09.06 17:32:19.592,0.78646,0.78665,1.25,1.12
2017.09.06 17:32:23.416,0.78647,0.78666,1.25,1.69
2017.09.06 17:32:23.568,0.78649,0.78668,1.00,2.44
2017.09.06 17:32:23.619,0.78651,0.78669,1.00,1.12
2017.09.06 17:32:24.149,0.78652,0.78669,1.00,1.25
2017.09.06 17:32:24.690,0.78652,0.7867,1.00,1.25
2017.09.06 17:32:25.279,0.78652,0.78671,1.00,1.69
2017.09.06 17:32:25.330,0.78652,0.78669,1.00,1.00
2017.09.06 17:32:25.963,0.78652,0.7867,1.00,1.12
2017.09.06 17:32:26.200,0.7865,0.78669,1.25,1.69
2017.09.06 17:32:26.302,0.78652,0.78671,1.00,2.44
2017.09.06 17:32:26.642,0.78652,0.78669,1.50,1.00
2017.09.06 17:32:28.737,0.78651,0.78667,1.00,1.00
2017.09.06 17:32:29.447,0.78649,0.78665,2.25,1.00
2017.09.06 17:32:29.954,0.78649,0.78666,1.50,1.00
2017.09.06 17:32:30.473,0.7865,0.78667,1.00,1.00
2017.09.06 17:32:31.277,0.78649,0.78667,2.25,1.00
2017.09.06 17:32:31.784,0.78649,0.78666,2.25,1.00
2017.09.06 17:32:32.263,0.7865,0.78668,1.25,1.00
2017.09.06 17:32:32.769,0.78651,0.78669,1.00,1.12
2017.09.06 17:32:33.327,0.78651,0.78668,1.25,1.00
2017.09.06 17:32:35.193,0.78652,0.7867,1.00,1.50
2017.09.06 17:32:35.351,0.78652,0.78671,1.69,1.50
2017.09.06 17:32:36.314,0.78652,0.7867,1.00,1.00
2017.09.06 17:32:38.286,0.78651,0.7867,1.87,1.00
2017.09.06 17:32:39.346,0.78652,0.7867,1.00,1.25
2017.09.06 17:32:40.287,0.78651,0.78669,1.31,1.00
2017.09.06 17:32:41.997,0.7865,0.78669,2.63,1.50
2017.09.06 17:32:42.534,0.78651,0.7867,1.00,1.12
2017.09.06 17:32:43.058,0.78651,0.78669,1.25,1.00
2017.09.06 17:32:43.593,0.78652,0.78669,1.25,1.00
2017.09.06 17:32:44.473,0.78649,0.78667,2.06,1.00
2017.09.06 17:32:47.777,0.78648,0.78667,1.87,1.87
2017.09.06 17:32:50.543,0.78648,0.78666,1.00,1.00
2017.09.06 17:32:51.183,0.78648,0.78665,1.25,1.00
2017.09.06 17:32:52.334,0.78648,0.78666,1.00,1.00
2017.09.06 17:32:52.913,0.78648,0.78665,1.25,1.00
2017.09.06 17:32:53.798,0.78644,0.78661,1.12,1.00
2017.09.06 17:32:56.143,0.78644,0.78662,1.00,1.12
2017.09.06 17:32:56.694,0.78644,0.78661,1.00,1.00
2017.09.06 17:32:57.404,0.78644,0.78662,1.00,1.87
2017.09.06 17:32:57.802,0.78645,0.78664,2.63,3.56
2017.09.06 17:32:58.148,0.78649,0.78668,1.00,1.50
2017.09.06 17:32:58.249,0.78647,0.78666,1.37,1.50
2017.09.06 17:32:58.782,0.78647,0.78665,1.69,1.00
2017.09.06 17:33:00.185,0.78649,0.78665,1.25,1.00
2017.09.06 17:33:00.707,0.78648,0.78665,1.00,1.00
2017.09.06 17:33:01.220,0.78647,0.78666,1.25,1.87
2017.09.06 17:33:01.765,0.78647,0.78665,1.50,1.00
2017.09.06 17:33:02.266,0.78649,0.78665,1.25,1.00
2017.09.06 17:33:05.800,0.78649,0.78668,1.25,3.00
2017.09.06 17:33:05.961,0.78649,0.78668,1.25,2.25
2017.09.06 17:33:06.509,0.78648,0.78667,2.62,1.25
