2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:33:07.342,0.78648,0.78666,1.69,1.00
2017.09.06 17:33:07.443,0.78649,0.78668,1.00,3.19
2017.09.06 17:33:08.356,0.78649,0.78668,1.69,2.63
2017.09.06 17:33:08.917,0.78649,0.78667,1.00,1.00
2017.09.06 17:33:09.442,0.7865,0.78667,1.00,1.25
2017.09.06 17:33:10.562,0.78647,0.78666,3.37,1.00
2017.09.06 17:33:12.616,0.78648,0.78666,1.50,1.44
2017.09.06 17:33:13.156,0.78646,0.78664,1.50,1.25
2017.09.06 17:33:13.668,0.78645,0.78664,1.31,1.69
2017.09.06 17:33:14.967,0.78645,0.78664,1.31,2.63
2017.09.06 17:33:15.068,0.78644,0.78661,1.31,1.50
2017.09.06 17:33:15.372,0.78643,0.78659,1.31,1.50
2017.09.06 17:33:17.146,0.78642,0.78659,1.31,1.50
2017.09.06 17:33:17.838,0.78642,0.78658,1.50,1.00
2017.09.06 17:33:18.387,0.78642,0.78659,2.25,1.00
2017.09.06 17:33:19.037,0.78642,0.78658,2.06,1.00
2017.09.06 17:33:19.568,0.78643,0.78659,1.12,1.00
2017.09.06 17:33:20.108,0.78642,0.78659,2.25,1.00
2017.09.06 17:33:21.138,0.78642,0.78659,1.69,1.00
2017.09.06 17:33:21.718,0.78641,0.78659,2.81,1.00
2017.09.06 17:33:22.176,0.78646,0.78661,1.31,1.00
2017.09.06 17:33:22.480,0.78648,0.78663,1.00,1.00
2017.09.06 17:33:23.204,0.78648,0.78664,1.00,1.00
2017.09.06 17:33:24.159,0.78647,0.78664,1.50,1.00
2017.09.06 17:33:24.463,0.78646,0.78661,1.12,1.00
2017.09.06 17:33:25.617,0.78645,0.78661,1.31,1.00
2017.09.06 17:33:26.125,0.78646,0.78661,1.50,1.00
2017.09.06 17:33:26.472,0.78643,0.7866,2.44,1.00
2017.09.06 17:33:26.877,0.78641,0.78659,2.44,1.00
2017.09.06 17:33:27.400,0.78641,0.78659,1.00,1.00
2017.09.06 17:33:27.903,0.7864,0.78658,1.87,1.00
2017.09.06 17:33:28.626,0.78641,0.78658,1.00,1.00
2017.09.06 17:33:29.744,0.7864,0.78658,1.87,1.50
2017.09.06 17:33:29.795,0.78641,0.78656,1.00,1.00
2017.09.06 17:33:30.345,0.78641,0.78657,1.00,1.00
2017.09.06 17:33:30.895,0.7864,0.78657,1.00,1.00
2017.09.06 17:33:31.795,0.78639,0.78656,2.62,1.00
2017.09.06 17:33:32.098,0.78638,0.78654,2.25,1.00
2017.09.06 17:33:32.503,0.78636,0.78654,1.69,1.00
2017.09.06 17:33:33.015,0.78636,0.78654,3.56,1.00
2017.09.06 17:33:33.561,0.78639,0.78656,1.31,1.00
2017.09.06 17:33:33.752,0.78641,0.78658,1.00,1.00
2017.09.06 17:33:33.804,0.78638,0.78658,3.75,1.50
2017.09.06 17:33:33.854,0.78638,0.78653,1.12,1.00
2017.09.06 17:33:33.956,0.78637,0.78653,1.50,1.00
2017.09.06 17:33:34.160,0.78638,0.78655,1.31,1.50
2017.09.06 17:33:35.168,0.78638,0.78656,2.06,1.00
2017.09.06 17:33:36.490,0.78637,0.78654,2.81,1.00
2017.09.06 17:33:37.185,0.78637,0.78653,1.12,1.00
2017.09.06 17:33:37.829,0.78635,0.78652,2.44,1.00
2017.09.06 17:33:38.994,0.78634,0.78652,1.50,1.00
2017.09.06 17:33:39.629,0.78635,0.78652,1.00,1.00
2017.09.06 17:33:40.232,0.78635,0.78651,1.00,1.00
2017.09.06 17:33:40.885,0.78634,0.78651,1.50,1.00
2017.09.06 17:33:41.418,0.78633,0.7865,3.00,1.00
2017.09.06 17:33:42.712,0.78633,0.78651,3.75,1.00
2017.09.06 17:33:43.711,0.78633,0.78651,2.25,1.00
2017.09.06 17:33:44.219,0.78634,0.78651,1.31,1.00
2017.09.06 17:33:44.570,0.78638,0.78654,1.12,1.12
2017.09.06 17:33:44.874,0.78635,0.78652,2.44,1.00
2017.09.06 17:33:45.178,0.78638,0.78654,1.00,1.00
2017.09.06 17:33:45.484,0.78636,0.78652,2.06,1.00
2017.09.06 17:33:45.585,0.78636,0.78654,2.81,1.00
2017.09.06 17:33:46.169,0.78636,0.78654,1.12,1.00
2017.09.06 17:33:46.718,0.78636,0.78653,1.87,1.00
2017.09.06 17:33:47.535,0.78636,0.78652,1.87,1.00
2017.09.06 17:33:47.741,0.78639,0.78655,1.00,1.00
2017.09.06 17:33:47.792,0.78636,0.78653,1.25,1.00
2017.09.06 17:33:48.301,0.78635,0.78653,3.00,1.00
2017.09.06 17:33:48.852,0.78636,0.78652,1.00,1.00
2017.09.06 17:33:49.393,0.78635,0.78652,1.87,1.00
2017.09.06 17:33:50.375,0.78636,0.78651,1.00,1.00
2017.09.06 17:33:50.426,0.78637,0.78655,1.25,2.25
2017.09.06 17:33:50.478,0.78639,0.78653,1.00,1.00
2017.09.06 17:33:50.580,0.78636,0.78652,2.62,1.00
2017.09.06 17:33:50.631,0.78636,0.78652,1.87,1.00
2017.09.06 17:33:50.783,0.78636,0.78651,1.00,1.00
2017.09.06 17:33:51.557,0.78635,0.78651,1.12,1.00
2017.09.06 17:33:52.063,0.78636,0.7865,1.00,1.00
2017.09.06 17:33:56.030,0.78635,0.7865,1.12,1.00
2017.09.06 17:33:56.538,0.78636,0.7865,1.00,1.00
2017.09.06 17:33:57.366,0.78635,0.7865,1.12,1.00
2017.09.06 17:33:57.923,0.78636,0.7865,1.00,1.00
2017.09.06 17:33:59.070,0.78636,0.78651,1.00,1.00
2017.09.06 17:34:01.163,0.78635,0.78651,1.12,1.00
2017.09.06 17:34:01.732,0.78636,0.78651,1.00,1.00
2017.09.06 17:34:02.927,0.78636,0.7865,1.00,1.00
2017.09.06 17:34:03.234,0.78638,0.78653,1.00,1.00
2017.09.06 17:34:03.315,0.78638,0.78655,1.00,1.00
2017.09.06 17:34:03.366,0.78637,0.78653,1.00,1.00
2017.09.06 17:34:04.125,0.78636,0.78653,2.81,1.00
2017.09.06 17:34:04.614,0.78637,0.78652,1.31,1.00
2017.09.06 17:34:04.817,0.78636,0.78652,1.25,1.00
2017.09.06 17:34:05.584,0.78635,0.78652,1.25,1.00
2017.09.06 17:34:06.302,0.78635,0.78653,1.00,3.37
2017.09.06 17:34:06.807,0.78635,0.78652,1.50,1.00
2017.09.06 17:34:08.230,0.78634,0.78652,1.12,1.00
2017.09.06 17:34:08.786,0.78634,0.78651,2.62,1.00
2017.09.06 17:34:09.676,0.78634,0.78652,2.62,1.00
2017.09.06 17:34:10.053,0.78637,0.78654,1.31,2.25
2017.09.06 17:34:10.560,0.78637,0.78654,1.50,1.00
2017.09.06 17:34:11.249,0.78637,0.78653,1.00,1.00
2017.09.06 17:34:12.271,0.78636,0.78653,2.44,1.00
2017.09.06 17:34:12.886,0.78637,0.78653,1.50,1.00
2017.09.06 17:34:13.396,0.78638,0.78653,1.12,1.00
2017.09.06 17:34:13.938,0.78638,0.78654,1.12,1.00
2017.09.06 17:34:15.773,0.78638,0.78655,1.87,1.00
2017.09.06 17:34:16.949,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:18.008,0.78638,0.78655,2.62,1.00
2017.09.06 17:34:20.825,0.78639,0.78656,1.50,1.00
2017.09.06 17:34:21.340,0.7864,0.78655,1.12,1.00
2017.09.06 17:34:23.711,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:25.475,0.78638,0.78655,2.62,1.00
2017.09.06 17:34:26.008,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:27.199,0.78638,0.78655,2.25,1.00
2017.09.06 17:34:27.711,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:28.221,0.78639,0.78656,2.44,1.00
2017.09.06 17:34:29.207,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:29.729,0.78638,0.78655,2.44,1.00
2017.09.06 17:34:30.237,0.78639,0.78655,1.00,1.00
2017.09.06 17:34:30.743,0.78638,0.78655,2.25,1.00
2017.09.06 17:34:31.269,0.78639,0.78656,1.00,1.00
2017.09.06 17:34:32.993,0.78639,0.78655,1.50,1.00
2017.09.06 17:34:34.218,0.78639,0.78656,2.44,1.00
2017.09.06 17:34:36.345,0.78641,0.78657,1.00,1.00
2017.09.06 17:34:36.757,0.78641,0.78659,1.00,1.00
2017.09.06 17:34:36.858,0.78644,0.7866,1.00,1.00
2017.09.06 17:34:37.177,0.78637,0.78652,2.62,1.00
2017.09.06 17:34:37.683,0.78637,0.78652,1.00,1.00
2017.09.06 17:34:37.785,0.78637,0.78654,1.00,1.00
2017.09.06 17:34:37.836,0.78637,0.78652,1.00,1.00
2017.09.06 17:34:41.057,0.78638,0.78653,1.00,1.00
2017.09.06 17:34:43.603,0.78638,0.78652,1.12,1.00
2017.09.06 17:34:45.207,0.78637,0.78652,1.00,1.00
2017.09.06 17:34:46.916,0.78637,0.78653,1.50,1.00
2017.09.06 17:34:49.193,0.78637,0.78653,2.06,1.00
2017.09.06 17:34:49.739,0.78637,0.78653,1.87,1.00
2017.09.06 17:34:53.214,0.78637,0.78654,1.87,1.00
2017.09.06 17:34:56.580,0.78637,0.78652,1.87,1.00
2017.09.06 17:34:59.705,0.78637,0.78654,2.25,1.00
2017.09.06 17:34:59.756,0.78637,0.78657,1.69,1.50
2017.09.06 17:35:00.059,0.78637,0.78656,2.62,1.00
2017.09.06 17:35:00.197,0.78637,0.78657,1.69,1.50
2017.09.06 17:35:00.249,0.78637,0.78656,2.62,1.00
2017.09.06 17:35:00.452,0.78637,0.78657,1.69,1.50
2017.09.06 17:35:00.502,0.78637,0.78656,2.63,1.00
2017.09.06 17:35:00.654,0.78639,0.78658,1.25,1.50
2017.09.06 17:35:01.592,0.78638,0.78659,2.06,1.87
2017.09.06 17:35:01.643,0.78639,0.78657,1.44,1.00
2017.09.06 17:35:02.194,0.78639,0.78657,1.00,1.00
2017.09.06 17:35:02.650,0.78638,0.78654,1.12,1.12
2017.09.06 17:35:02.752,0.78635,0.78655,2.62,1.31
2017.09.06 17:35:02.803,0.78637,0.78655,1.69,1.25
2017.09.06 17:35:03.109,0.78639,0.78659,2.63,1.50
2017.09.06 17:35:03.629,0.7864,0.78659,1.25,1.31
2017.09.06 17:35:05.128,0.78639,0.78658,2.06,1.87
2017.09.06 17:35:05.432,0.78639,0.78656,1.00,1.31
2017.09.06 17:35:05.704,0.78637,0.78656,1.87,1.87
2017.09.06 17:35:05.755,0.78637,0.78654,1.87,1.00
2017.09.06 17:35:06.303,0.78636,0.78653,1.00,1.00
2017.09.06 17:35:06.810,0.78637,0.78653,1.00,1.00
2017.09.06 17:35:07.313,0.78634,0.78652,1.31,1.00
2017.09.06 17:35:08.155,0.78633,0.78652,1.31,1.00
2017.09.06 17:35:08.687,0.78634,0.78653,1.25,1.69
2017.09.06 17:35:09.611,0.78632,0.78651,1.69,1.00
2017.09.06 17:35:10.137,0.78632,0.7865,1.31,1.00
2017.09.06 17:35:10.939,0.78631,0.7865,2.62,1.00
2017.09.06 17:35:12.123,0.78631,0.78651,1.25,2.25
2017.09.06 17:35:12.640,0.78631,0.7865,1.87,1.12
2017.09.06 17:35:13.272,0.78631,0.7865,1.25,1.87
2017.09.06 17:35:14.107,0.7863,0.7865,1.69,1.87
2017.09.06 17:35:15.000,0.78631,0.7865,1.25,2.06
2017.09.06 17:35:16.324,0.7863,0.7865,1.69,1.12
2017.09.06 17:35:17.188,0.78631,0.7865,1.25,2.06
2017.09.06 17:35:18.076,0.78631,0.78649,1.25,1.00
2017.09.06 17:35:18.905,0.7863,0.78649,1.00,1.00
2017.09.06 17:35:19.675,0.78631,0.7865,1.25,2.06
2017.09.06 17:35:19.979,0.78636,0.78655,1.25,3.37
2017.09.06 17:35:20.031,0.78636,0.78655,1.25,3.00
2017.09.06 17:35:20.901,0.78635,0.78655,1.69,2.25
2017.09.06 17:35:21.407,0.78636,0.78655,1.69,2.25
2017.09.06 17:35:23.326,0.78636,0.78654,1.00,1.00
2017.09.06 17:35:23.827,0.78635,0.78654,1.25,1.00
2017.09.06 17:35:24.329,0.78636,0.78655,1.25,3.19
2017.09.06 17:35:27.573,0.78635,0.78654,1.00,1.00
2017.09.06 17:35:27.625,0.78634,0.78653,1.50,1.31
2017.09.06 17:35:27.828,0.78632,0.78651,1.00,1.13
2017.09.06 17:35:28.334,0.78631,0.7865,3.00,1.25
2017.09.06 17:35:29.319,0.78631,0.78651,1.87,1.50
2017.09.06 17:35:29.832,0.78631,0.7865,3.00,1.00
2017.09.06 17:35:30.469,0.78631,0.78651,1.87,1.50
2017.09.06 17:35:31.250,0.78631,0.7865,3.00,1.00
2017.09.06 17:35:34.139,0.78628,0.78646,3.19,1.00
2017.09.06 17:35:34.342,0.78628,0.78646,1.25,1.00
2017.09.06 17:35:35.195,0.78628,0.78648,1.69,3.56
2017.09.06 17:35:36.695,0.78629,0.78648,1.00,1.69
2017.09.06 17:35:37.514,0.78631,0.78649,1.00,1.87
2017.09.06 17:35:37.818,0.78629,0.78647,1.00,1.00
2017.09.06 17:35:38.358,0.78628,0.78647,3.56,1.00
2017.09.06 17:35:38.917,0.78629,0.78647,1.00,1.00
2017.09.06 17:35:47.733,0.7863,0.78649,1.00,1.50
2017.09.06 17:35:48.270,0.7863,0.78649,1.31,1.00
2017.09.06 17:35:48.776,0.7863,0.7865,1.31,2.03
2017.09.06 17:35:49.282,0.7863,0.7865,1.69,2.59
2017.09.06 17:35:49.799,0.7863,0.78649,1.31,1.21
2017.09.06 17:35:51.019,0.78632,0.78651,1.69,1.87
2017.09.06 17:35:51.350,0.78627,0.78646,3.56,1.00
2017.09.06 17:35:51.452,0.78627,0.78646,3.00,1.00
2017.09.06 17:35:53.576,0.78627,0.78647,1.50,1.12
2017.09.06 17:35:53.627,0.78629,0.78646,1.00,1.00
2017.09.06 17:35:54.128,0.78629,0.78647,1.00,1.12
2017.09.06 17:35:54.642,0.78629,0.78646,1.25,1.00
2017.09.06 17:35:55.319,0.7863,0.78646,1.25,1.00
2017.09.06 17:35:55.470,0.7863,0.78648,1.25,1.25
2017.09.06 17:35:56.087,0.7863,0.78649,1.00,1.87
2017.09.06 17:35:56.629,0.78629,0.78648,1.69,1.00
2017.09.06 17:35:58.770,0.7863,0.78648,1.00,1.00
2017.09.06 17:35:59.969,0.78631,0.78648,1.31,1.00
2017.09.06 17:36:00.483,0.78631,0.78648,1.50,1.00
2017.09.06 17:36:01.253,0.78631,0.78648,1.31,1.00
2017.09.06 17:36:01.773,0.78629,0.78648,3.19,1.00
2017.09.06 17:36:05.034,0.78633,0.78648,1.00,1.00
2017.09.06 17:36:05.086,0.78631,0.78648,1.12,1.00
2017.09.06 17:36:05.188,0.7863,0.78646,1.37,1.00
2017.09.06 17:36:05.289,0.78628,0.78647,1.00,1.12
2017.09.06 17:36:05.757,0.7863,0.78647,1.00,1.00
2017.09.06 17:36:06.010,0.78631,0.7865,1.25,1.69
2017.09.06 17:36:06.112,0.78631,0.78647,1.00,1.25
2017.09.06 17:36:06.258,0.78628,0.78647,1.50,1.69
2017.09.06 17:36:06.782,0.78629,0.78648,1.00,1.00
2017.09.06 17:36:07.323,0.78628,0.78647,1.50,1.00
2017.09.06 17:36:07.375,0.78626,0.78645,2.81,1.00
2017.09.06 17:36:07.477,0.78625,0.78644,1.50,1.00
2017.09.06 17:36:07.942,0.78627,0.78646,1.00,3.37
2017.09.06 17:36:08.251,0.78626,0.78644,1.00,1.00
2017.09.06 17:36:08.757,0.78624,0.78643,2.62,1.00
2017.09.06 17:36:09.392,0.78626,0.78644,1.00,1.31
2017.09.06 17:36:09.898,0.78626,0.78645,1.44,2.44
2017.09.06 17:36:10.248,0.78625,0.78645,1.12,1.00
2017.09.06 17:36:10.695,0.78627,0.78645,1.00,1.31
2017.09.06 17:36:10.999,0.78631,0.78645,1.00,1.31
2017.09.06 17:36:11.051,0.78631,0.7865,1.12,1.00
2017.09.06 17:36:11.912,0.78632,0.7865,1.00,1.12
2017.09.06 17:36:12.042,0.78629,0.78647,1.50,1.69
2017.09.06 17:36:12.144,0.78629,0.78647,1.00,1.69
2017.09.06 17:36:12.760,0.78629,0.78648,1.00,1.00
2017.09.06 17:36:14.250,0.78628,0.78648,2.44,1.69
2017.09.06 17:36:14.866,0.78628,0.78647,2.06,1.00
2017.09.06 17:36:18.257,0.78628,0.78648,1.12,1.50
2017.09.06 17:36:20.390,0.78629,0.78648,1.00,1.87
2017.09.06 17:36:21.130,0.7863,0.78648,1.50,1.00
2017.09.06 17:36:21.281,0.78627,0.78646,1.37,2.25
2017.09.06 17:36:21.585,0.78623,0.78642,1.87,1.00
2017.09.06 17:36:22.468,0.78623,0.78643,1.25,1.12
2017.09.06 17:36:23.021,0.78623,0.78642,2.06,1.00
2017.09.06 17:36:24.447,0.78624,0.78642,1.44,1.00
2017.09.06 17:36:27.188,0.78625,0.78643,1.00,1.12
2017.09.06 17:36:27.691,0.78625,0.78642,1.31,1.00
2017.09.06 17:36:28.269,0.78624,0.78642,1.12,1.00
2017.09.06 17:36:28.846,0.78623,0.78643,1.25,1.12
2017.09.06 17:36:29.183,0.78623,0.78641,1.00,1.00
2017.09.06 17:36:29.487,0.78621,0.78639,1.13,1.00
2017.09.06 17:36:34.108,0.78623,0.78641,1.88,1.50
2017.09.06 17:36:34.260,0.78622,0.78641,1.13,1.87
2017.09.06 17:36:35.098,0.78622,0.78641,1.44,1.50
2017.09.06 17:36:35.616,0.78622,0.78641,1.25,1.50
2017.09.06 17:36:36.620,0.78622,0.7864,1.25,1.00
2017.09.06 17:36:37.219,0.78622,0.78641,1.00,2.25
2017.09.06 17:36:37.734,0.78621,0.78641,1.12,2.25
2017.09.06 17:36:38.235,0.78622,0.7864,1.00,1.25
2017.09.06 17:36:38.881,0.78621,0.7864,1.50,1.25
2017.09.06 17:36:39.648,0.78621,0.78641,1.12,2.44
2017.09.06 17:36:40.150,0.78621,0.7864,1.31,1.25
2017.09.06 17:36:48.256,0.78622,0.7864,1.00,1.69
2017.09.06 17:36:49.445,0.78621,0.7864,1.50,1.50
2017.09.06 17:36:49.985,0.78621,0.7864,1.50,1.50
2017.09.06 17:36:50.220,0.78623,0.78642,1.25,1.87
2017.09.06 17:36:50.372,0.78625,0.78644,1.25,3.56
2017.09.06 17:36:50.721,0.78631,0.78651,2.25,1.12
2017.09.06 17:36:51.361,0.78631,0.78651,2.06,1.00
2017.09.06 17:36:51.486,0.78631,0.78652,1.12,3.37
2017.09.06 17:36:51.989,0.78632,0.78651,1.50,1.00
2017.09.06 17:36:52.687,0.78632,0.78652,1.00,3.37
2017.09.06 17:36:52.738,0.78631,0.7865,1.37,1.25
2017.09.06 17:36:53.454,0.7863,0.7865,2.44,1.00
2017.09.06 17:36:54.230,0.78631,0.7865,1.56,1.00
2017.09.06 17:36:59.525,0.78632,0.78651,1.50,1.12
2017.09.06 17:37:00.486,0.78632,0.78651,1.31,1.31
2017.09.06 17:37:02.410,0.78632,0.78651,1.13,1.69
2017.09.06 17:37:03.378,0.78633,0.78651,1.31,1.00
2017.09.06 17:37:03.884,0.78634,0.78653,1.13,1.87
2017.09.06 17:37:04.443,0.78633,0.78653,1.88,1.12
2017.09.06 17:37:05.237,0.78634,0.78653,1.25,1.12
2017.09.06 17:37:05.440,0.78632,0.78651,3.19,1.00
2017.09.06 17:37:06.111,0.78632,0.78652,1.25,1.12
2017.09.06 17:37:06.480,0.78634,0.78651,1.12,1.00
2017.09.06 17:37:06.808,0.7864,0.78651,1.50,1.00
2017.09.06 17:37:06.961,0.78637,0.78651,1.69,1.00
2017.09.06 17:37:07.508,0.78639,0.78651,1.50,1.00
2017.09.06 17:37:08.521,0.78639,0.78657,1.88,1.00
2017.09.06 17:37:12.201,0.7864,0.78657,1.00,1.00
2017.09.06 17:37:12.706,0.78639,0.78657,1.13,1.00
2017.09.06 17:37:13.237,0.78638,0.78656,1.50,1.87
2017.09.06 17:37:14.280,0.78636,0.78654,1.87,1.00
2017.09.06 17:37:14.721,0.78638,0.78656,1.44,1.12
2017.09.06 17:37:15.262,0.78639,0.78658,1.00,2.81
2017.09.06 17:37:16.552,0.78639,0.78659,1.00,1.50
2017.09.06 17:37:17.097,0.7864,0.78658,1.25,1.00
2017.09.06 17:37:20.287,0.7864,0.78659,1.00,1.50
2017.09.06 17:37:20.851,0.7864,0.78658,1.69,1.00
2017.09.06 17:37:25.837,0.78644,0.7866,1.00,1.50
2017.09.06 17:37:25.989,0.78643,0.78662,1.00,1.87
2017.09.06 17:37:26.091,0.78642,0.78657,1.00,1.00
2017.09.06 17:37:26.293,0.78635,0.78653,1.00,1.25
2017.09.06 17:37:26.800,0.78635,0.78654,2.06,1.25
2017.09.06 17:37:27.654,0.78635,0.78654,1.38,1.69
2017.09.06 17:37:28.168,0.78635,0.78655,1.13,2.25
2017.09.06 17:37:28.313,0.78638,0.78656,1.13,1.25
2017.09.06 17:37:28.617,0.78636,0.78655,1.50,2.06
2017.09.06 17:37:29.205,0.78634,0.78654,3.75,2.25
2017.09.06 17:37:29.712,0.78636,0.78654,1.00,1.25
2017.09.06 17:37:29.864,0.78633,0.78652,1.12,1.13
2017.09.06 17:37:30.068,0.78635,0.78654,1.25,2.62
2017.09.06 17:37:31.910,0.78634,0.78654,1.69,1.12
2017.09.06 17:37:32.421,0.78633,0.78653,3.19,1.69
2017.09.06 17:37:32.979,0.78633,0.78653,2.25,1.00
2017.09.06 17:37:34.020,0.78633,0.78653,3.19,1.69
2017.09.06 17:37:34.578,0.78633,0.78652,2.06,1.00
2017.09.06 17:37:35.099,0.78635,0.78654,1.00,2.62
2017.09.06 17:37:35.438,0.78637,0.78655,1.69,1.50
2017.09.06 17:37:35.540,0.78637,0.78656,2.44,1.25
2017.09.06 17:37:36.080,0.78637,0.78656,3.00,1.00
2017.09.06 17:37:36.585,0.78639,0.78658,1.00,3.00
2017.09.06 17:37:36.721,0.78641,0.78658,1.00,1.12
2017.09.06 17:37:37.043,0.78639,0.78658,1.00,1.87
2017.09.06 17:37:37.866,0.78638,0.78658,1.12,1.00
2017.09.06 17:37:38.379,0.78639,0.78658,1.00,1.69
2017.09.06 17:37:38.911,0.78637,0.78656,1.69,1.25
2017.09.06 17:37:39.063,0.78636,0.78656,3.75,1.00
2017.09.06 17:37:39.568,0.78637,0.78656,1.88,1.25
2017.09.06 17:37:39.885,0.78639,0.78657,1.00,1.25
2017.09.06 17:37:40.633,0.78639,0.78658,1.00,1.87
2017.09.06 17:37:41.145,0.7864,0.78658,1.00,1.25
2017.09.06 17:37:41.497,0.78642,0.78659,1.00,1.12
2017.09.06 17:37:41.800,0.78639,0.78657,1.37,1.25
2017.09.06 17:37:42.317,0.78639,0.78657,1.00,1.25
2017.09.06 17:37:42.638,0.7864,0.7866,1.50,1.37
2017.09.06 17:37:43.046,0.78642,0.7866,1.00,1.31
2017.09.06 17:37:43.454,0.78645,0.78661,1.00,1.87
2017.09.06 17:37:43.505,0.78642,0.7866,1.12,1.56
2017.09.06 17:37:43.756,0.78639,0.78657,1.19,1.19
2017.09.06 17:37:44.011,0.78637,0.78655,1.00,1.31
2017.09.06 17:37:44.555,0.78636,0.78655,1.69,2.06
2017.09.06 17:37:44.812,0.78633,0.78652,1.50,1.50
2017.09.06 17:37:45.117,0.78632,0.7865,1.50,1.00
2017.09.06 17:37:45.467,0.78634,0.78652,1.00,1.25
2017.09.06 17:37:46.052,0.78635,0.78652,1.00,1.00
2017.09.06 17:37:46.255,0.78635,0.78655,3.19,1.50
2017.09.06 17:37:46.436,0.78635,0.78655,2.25,1.25
2017.09.06 17:37:46.957,0.78635,0.78655,3.56,1.69
2017.09.06 17:37:48.163,0.78634,0.78652,1.50,1.25
2017.09.06 17:37:48.366,0.78632,0.7865,1.12,1.25
2017.09.06 17:37:48.753,0.78625,0.78643,4.31,1.00
2017.09.06 17:37:48.855,0.78624,0.78643,2.62,1.50
2017.09.06 17:37:49.159,0.78624,0.78643,1.00,3.00
2017.09.06 17:37:49.676,0.78622,0.7864,1.50,1.25
2017.09.06 17:37:50.372,0.78622,0.7864,1.50,1.19
2017.09.06 17:37:51.373,0.78622,0.78641,1.25,1.31
2017.09.06 17:37:51.903,0.78622,0.7864,1.31,1.19
2017.09.06 17:37:52.918,0.78622,0.78641,1.25,1.31
2017.09.06 17:37:53.512,0.78622,0.7864,1.31,1.19
2017.09.06 17:37:54.017,0.78621,0.7864,2.25,1.25
2017.09.06 17:37:54.521,0.78621,0.78641,2.25,1.69
2017.09.06 17:37:54.825,0.78622,0.78641,1.44,1.69
2017.09.06 17:37:55.105,0.78621,0.7864,1.25,1.69
2017.09.06 17:37:56.014,0.78621,0.78639,1.13,1.00
2017.09.06 17:37:56.324,0.78619,0.78636,1.69,1.00
2017.09.06 17:37:56.642,0.7863,0.78649,2.06,3.94
2017.09.06 17:37:56.693,0.7863,0.78649,2.06,1.19
2017.09.06 17:37:57.201,0.7863,0.78649,1.87,1.19
2017.09.06 17:37:57.526,0.78629,0.78647,1.12,1.87
2017.09.06 17:37:58.053,0.78628,0.78647,1.25,2.62
2017.09.06 17:37:58.563,0.78627,0.78647,1.69,1.69
2017.09.06 17:37:58.872,0.7863,0.78649,1.50,1.69
2017.09.06 17:37:59.379,0.7863,0.78649,1.88,1.50
2017.09.06 17:38:00.994,0.78629,0.7865,3.19,2.06
2017.09.06 17:38:01.586,0.7863,0.78649,1.31,1.00
2017.09.06 17:38:02.180,0.78629,0.7865,2.25,2.06
2017.09.06 17:38:03.033,0.7863,0.78649,2.06,1.00
2017.09.06 17:38:04.009,0.7863,0.78649,1.88,1.00
2017.09.06 17:38:04.578,0.7863,0.78649,1.88,1.00
2017.09.06 17:38:05.128,0.7863,0.78649,2.06,1.00
2017.09.06 17:38:05.694,0.7863,0.78649,2.06,1.00
2017.09.06 17:38:06.229,0.78631,0.78649,1.13,1.00
