2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:38:07.497,0.7863,0.78649,1.13,1.00
2017.09.06 17:38:08.109,0.7863,0.78649,1.13,1.19
2017.09.06 17:38:10.153,0.7863,0.78649,1.13,1.25
2017.09.06 17:38:10.695,0.7863,0.78649,1.88,1.19
2017.09.06 17:38:11.244,0.7863,0.78649,1.88,1.25
2017.09.06 17:38:11.897,0.7863,0.78649,1.88,1.19
2017.09.06 17:38:14.140,0.78631,0.78649,1.25,1.19
2017.09.06 17:38:18.148,0.78631,0.78651,1.25,1.75
2017.09.06 17:38:18.250,0.78632,0.78651,1.25,1.25
2017.09.06 17:38:18.351,0.78631,0.78649,1.00,1.00
2017.09.06 17:38:18.554,0.78629,0.78649,4.12,1.00
2017.09.06 17:38:18.606,0.7863,0.78649,1.69,1.69
2017.09.06 17:38:19.157,0.78629,0.78649,4.31,1.19
2017.09.06 17:38:19.259,0.7863,0.78649,1.69,1.69
2017.09.06 17:38:19.360,0.78629,0.78647,1.00,1.00
2017.09.06 17:38:19.874,0.78628,0.78647,2.25,1.31
2017.09.06 17:38:20.042,0.78628,0.78648,1.00,2.06
2017.09.06 17:38:20.144,0.78628,0.78648,1.00,2.81
2017.09.06 17:38:21.352,0.78628,0.78645,1.50,1.00
2017.09.06 17:38:22.379,0.7863,0.78645,1.00,1.00
2017.09.06 17:38:22.430,0.78629,0.78647,1.31,1.87
2017.09.06 17:38:23.213,0.78628,0.78647,1.50,1.31
2017.09.06 17:38:25.545,0.78627,0.78647,1.25,1.31
2017.09.06 17:38:26.047,0.78627,0.78647,2.44,2.06
2017.09.06 17:38:28.650,0.78627,0.78647,2.44,2.25
2017.09.06 17:38:29.183,0.78628,0.78648,1.25,3.56
2017.09.06 17:38:29.355,0.78629,0.78647,1.50,1.31
2017.09.06 17:38:29.896,0.78629,0.78647,2.06,1.31
2017.09.06 17:38:30.708,0.7863,0.78647,1.00,1.31
2017.09.06 17:38:31.280,0.7863,0.78649,1.25,1.87
2017.09.06 17:38:31.820,0.78628,0.78647,2.25,1.69
2017.09.06 17:38:32.326,0.78628,0.78646,1.31,1.25
2017.09.06 17:38:34.831,0.78626,0.78644,3.00,1.00
2017.09.06 17:38:35.136,0.78632,0.78646,1.00,2.06
2017.09.06 17:38:35.389,0.78627,0.78646,1.69,2.81
2017.09.06 17:38:35.901,0.78626,0.78645,1.00,1.88
2017.09.06 17:38:36.417,0.78631,0.78645,1.00,1.87
2017.09.06 17:38:37.004,0.78629,0.78645,1.00,1.50
2017.09.06 17:38:37.186,0.78632,0.78648,1.25,1.69
2017.09.06 17:38:37.490,0.78637,0.78651,1.00,1.87
2017.09.06 17:38:37.693,0.78633,0.78651,1.69,1.87
2017.09.06 17:38:38.248,0.78635,0.78651,1.00,1.12
2017.09.06 17:38:38.936,0.78634,0.78651,1.25,1.12
2017.09.06 17:38:39.870,0.78637,0.78653,1.00,1.44
2017.09.06 17:38:40.304,0.78637,0.78654,1.00,1.12
2017.09.06 17:38:40.405,0.78639,0.78656,1.00,2.62
2017.09.06 17:38:40.927,0.78639,0.78656,1.00,1.69
2017.09.06 17:38:41.940,0.7864,0.78656,1.00,1.00
2017.09.06 17:38:42.678,0.78639,0.78656,1.00,1.00
2017.09.06 17:38:43.599,0.78639,0.78657,1.00,1.87
2017.09.06 17:38:44.129,0.78641,0.78656,1.00,1.25
2017.09.06 17:38:44.665,0.7864,0.78656,1.00,1.00
2017.09.06 17:38:45.167,0.7864,0.78657,1.00,1.12
2017.09.06 17:38:45.668,0.78641,0.78656,1.00,1.00
2017.09.06 17:38:46.210,0.7864,0.78656,1.00,1.00
2017.09.06 17:38:47.596,0.78639,0.78656,1.00,1.00
2017.09.06 17:38:48.119,0.7864,0.78656,1.00,1.00
2017.09.06 17:38:48.650,0.7864,0.78658,1.00,3.00
2017.09.06 17:38:49.170,0.78639,0.78658,1.13,1.87
2017.09.06 17:38:49.221,0.7864,0.78659,1.25,1.25
2017.09.06 17:38:49.567,0.78642,0.78659,1.00,1.31
2017.09.06 17:38:50.012,0.78642,0.78662,1.00,3.19
2017.09.06 17:38:51.463,0.78643,0.78661,1.00,1.31
2017.09.06 17:38:51.666,0.78645,0.78663,1.00,2.00
2017.09.06 17:38:51.718,0.78643,0.78661,1.25,1.31
2017.09.06 17:38:52.371,0.78643,0.78662,1.00,2.06
2017.09.06 17:38:53.087,0.78642,0.78661,2.44,1.25
2017.09.06 17:38:55.772,0.78642,0.78658,1.00,1.12
2017.09.06 17:38:55.961,0.78639,0.78658,2.06,2.06
2017.09.06 17:38:56.467,0.7864,0.78659,1.13,1.12
2017.09.06 17:38:57.007,0.7864,0.78658,1.00,1.87
2017.09.06 17:38:57.590,0.7864,0.78657,1.00,1.00
2017.09.06 17:38:58.246,0.78641,0.78659,1.00,3.00
2017.09.06 17:38:58.720,0.78644,0.78661,1.69,1.75
2017.09.06 17:38:58.923,0.78644,0.78663,1.69,1.00
2017.09.06 17:38:59.429,0.78645,0.78663,1.50,1.00
2017.09.06 17:39:00.762,0.78644,0.78663,2.44,1.00
2017.09.06 17:39:01.263,0.78647,0.78663,1.00,1.00
2017.09.06 17:39:01.707,0.78644,0.78663,1.69,1.00
2017.09.06 17:39:02.111,0.78644,0.78663,1.87,1.69
2017.09.06 17:39:02.365,0.78648,0.78666,1.25,1.25
2017.09.06 17:39:03.012,0.78645,0.78661,1.37,1.00
2017.09.06 17:39:03.164,0.78643,0.78661,1.31,1.50
2017.09.06 17:39:03.367,0.78645,0.78664,1.25,1.88
2017.09.06 17:39:03.569,0.78645,0.78664,1.25,1.50
2017.09.06 17:39:04.279,0.78645,0.78664,1.62,1.12
2017.09.06 17:39:05.023,0.78647,0.78665,1.25,1.50
2017.09.06 17:39:05.175,0.78649,0.78668,1.69,1.62
2017.09.06 17:39:05.227,0.78649,0.78668,1.69,1.00
2017.09.06 17:39:05.761,0.7865,0.78669,1.50,1.12
2017.09.06 17:39:05.913,0.78649,0.78667,1.37,1.63
2017.09.06 17:39:06.054,0.78645,0.78667,3.19,3.00
2017.09.06 17:39:06.156,0.78646,0.78666,1.13,1.50
2017.09.06 17:39:06.767,0.78646,0.78666,1.31,1.31
2017.09.06 17:39:06.818,0.78645,0.78667,3.94,3.19
2017.09.06 17:39:06.913,0.78646,0.78665,1.00,1.00
2017.09.06 17:39:09.481,0.78646,0.78665,1.00,1.44
2017.09.06 17:39:10.566,0.78645,0.78664,3.37,1.00
2017.09.06 17:39:10.870,0.78641,0.78657,1.00,1.00
2017.09.06 17:39:10.971,0.78639,0.78657,1.31,1.00
2017.09.06 17:39:11.252,0.7864,0.78659,2.44,1.00
2017.09.06 17:39:11.962,0.7864,0.78659,1.69,1.44
2017.09.06 17:39:12.487,0.7864,0.78659,2.62,1.00
2017.09.06 17:39:12.588,0.78642,0.78659,1.00,1.00
2017.09.06 17:39:13.098,0.78641,0.78659,1.69,1.00
2017.09.06 17:39:13.610,0.7864,0.7866,1.00,2.62
2017.09.06 17:39:13.926,0.7864,0.78659,1.00,2.06
2017.09.06 17:39:14.610,0.7864,0.78657,1.00,1.00
2017.09.06 17:39:15.682,0.78639,0.78657,1.87,1.00
2017.09.06 17:39:16.277,0.7864,0.78657,1.00,1.00
2017.09.06 17:39:18.212,0.78639,0.78657,1.12,1.69
2017.09.06 17:39:18.516,0.78636,0.78654,1.00,1.12
2017.09.06 17:39:18.936,0.78639,0.78654,1.25,1.00
2017.09.06 17:39:18.987,0.7864,0.78657,1.31,1.00
2017.09.06 17:39:19.669,0.7864,0.78658,1.25,1.12
2017.09.06 17:39:20.197,0.78641,0.78658,1.00,1.12
2017.09.06 17:39:20.298,0.78639,0.78657,1.69,1.00
2017.09.06 17:39:20.749,0.78641,0.78657,1.00,1.00
2017.09.06 17:39:21.255,0.78641,0.78657,1.00,1.19
2017.09.06 17:39:22.078,0.78642,0.78657,1.00,1.19
2017.09.06 17:39:22.581,0.78641,0.78657,1.00,1.19
2017.09.06 17:39:23.653,0.7864,0.78657,2.06,1.19
2017.09.06 17:39:24.198,0.78641,0.78657,1.00,1.19
2017.09.06 17:39:24.989,0.7864,0.78657,1.69,1.19
2017.09.06 17:39:25.520,0.78639,0.78656,1.69,1.12
2017.09.06 17:39:25.979,0.78641,0.78656,1.00,1.12
2017.09.06 17:39:26.807,0.78642,0.78656,1.00,1.12
2017.09.06 17:39:27.718,0.78644,0.78657,1.00,1.00
2017.09.06 17:39:28.269,0.78643,0.78657,1.00,1.00
2017.09.06 17:39:29.560,0.78644,0.78657,1.00,1.00
2017.09.06 17:39:30.066,0.78643,0.78657,1.00,1.00
2017.09.06 17:39:31.779,0.78644,0.78658,1.00,1.12
2017.09.06 17:39:32.554,0.78644,0.78657,1.00,1.00
2017.09.06 17:39:33.174,0.78642,0.78657,1.00,1.00
2017.09.06 17:39:33.988,0.78643,0.78657,1.00,1.00
2017.09.06 17:39:34.840,0.78643,0.78658,1.00,1.12
2017.09.06 17:39:36.073,0.78642,0.78658,1.00,1.12
2017.09.06 17:39:36.629,0.78642,0.78657,1.00,1.00
2017.09.06 17:39:37.927,0.78641,0.78657,1.25,1.00
2017.09.06 17:39:39.319,0.78641,0.78658,1.00,1.12
2017.09.06 17:39:40.034,0.7864,0.78657,1.87,1.00
2017.09.06 17:39:40.581,0.7864,0.78657,1.00,1.69
2017.09.06 17:39:41.161,0.78639,0.78657,1.00,1.69
2017.09.06 17:39:41.736,0.7864,0.78657,1.00,1.69
2017.09.06 17:39:42.253,0.78641,0.78657,1.00,1.69
2017.09.06 17:39:43.711,0.78643,0.78659,1.00,3.37
2017.09.06 17:39:44.080,0.78645,0.78659,1.00,2.25
2017.09.06 17:39:46.153,0.78646,0.78658,1.00,1.12
2017.09.06 17:39:46.657,0.78645,0.78658,1.00,1.12
2017.09.06 17:39:51.488,0.78644,0.78658,1.00,1.12
2017.09.06 17:39:52.028,0.78641,0.78658,1.00,1.31
2017.09.06 17:39:52.130,0.78641,0.78655,1.00,1.00
2017.09.06 17:39:52.509,0.78638,0.78655,1.12,1.00
2017.09.06 17:39:53.322,0.78637,0.78656,1.69,2.62
2017.09.06 17:39:53.866,0.78638,0.78655,1.87,1.00
2017.09.06 17:39:55.640,0.7864,0.78658,1.50,3.00
2017.09.06 17:39:55.741,0.7864,0.78658,1.00,1.12
2017.09.06 17:39:56.247,0.78639,0.78657,1.00,1.00
2017.09.06 17:39:56.792,0.7864,0.78656,1.00,1.00
2017.09.06 17:39:57.427,0.78641,0.78656,1.00,1.00
2017.09.06 17:39:57.976,0.7864,0.78656,1.00,1.00
2017.09.06 17:39:59.006,0.78641,0.78658,1.00,1.12
2017.09.06 17:40:00.018,0.78643,0.7866,1.00,2.44
2017.09.06 17:40:00.170,0.78643,0.7866,1.00,2.06
2017.09.06 17:40:00.703,0.78644,0.7866,1.00,1.12
2017.09.06 17:40:01.276,0.78645,0.7866,1.00,1.12
2017.09.06 17:40:01.980,0.78645,0.78661,1.00,2.44
2017.09.06 17:40:02.504,0.78644,0.78661,1.00,1.00
2017.09.06 17:40:02.862,0.78646,0.78661,1.00,1.00
2017.09.06 17:40:03.381,0.78645,0.78661,1.00,1.00
2017.09.06 17:40:03.431,0.78642,0.78661,2.44,1.00
2017.09.06 17:40:03.482,0.78646,0.78661,1.00,1.00
2017.09.06 17:40:03.685,0.78646,0.78663,1.00,1.00
2017.09.06 17:40:03.887,0.78648,0.78663,1.00,1.00
2017.09.06 17:40:04.429,0.78649,0.78662,1.00,1.00
2017.09.06 17:40:05.008,0.78648,0.78662,1.00,1.00
2017.09.06 17:40:05.505,0.78646,0.78662,1.00,1.00
2017.09.06 17:40:05.878,0.7865,0.78664,1.00,1.31
2017.09.06 17:40:06.030,0.78645,0.78664,1.62,1.00
2017.09.06 17:40:06.081,0.78645,0.78664,1.50,1.00
2017.09.06 17:40:06.532,0.78647,0.78664,1.00,2.62
2017.09.06 17:40:07.555,0.78648,0.78664,1.00,1.12
2017.09.06 17:40:08.043,0.7865,0.78665,1.00,1.50
2017.09.06 17:40:08.558,0.78649,0.78664,1.00,1.12
2017.09.06 17:40:09.047,0.78647,0.78664,1.25,1.12
2017.09.06 17:40:09.273,0.78647,0.78661,1.00,1.00
2017.09.06 17:40:09.375,0.78647,0.78663,1.00,1.69
2017.09.06 17:40:09.880,0.78648,0.78663,1.00,1.00
2017.09.06 17:40:10.428,0.78649,0.78664,1.00,1.25
2017.09.06 17:40:10.530,0.78646,0.78664,1.00,1.25
2017.09.06 17:40:11.068,0.78647,0.78664,1.00,1.25
2017.09.06 17:40:11.454,0.7865,0.78665,1.00,1.00
2017.09.06 17:40:11.767,0.78655,0.78669,1.00,1.56
2017.09.06 17:40:11.869,0.78651,0.78669,1.00,1.38
2017.09.06 17:40:12.382,0.78652,0.78669,1.00,1.44
2017.09.06 17:40:12.870,0.7865,0.78667,1.50,1.25
2017.09.06 17:40:13.394,0.78651,0.78667,1.00,1.25
2017.09.06 17:40:14.573,0.7865,0.78667,1.00,1.25
2017.09.06 17:40:15.123,0.78651,0.78667,1.00,1.25
2017.09.06 17:40:15.682,0.78651,0.78668,1.00,1.69
2017.09.06 17:40:15.784,0.78651,0.78666,1.00,1.00
2017.09.06 17:40:16.273,0.78645,0.78662,2.25,1.12
2017.09.06 17:40:16.602,0.78641,0.78659,1.44,1.00
2017.09.06 17:40:16.906,0.78645,0.78664,2.06,1.75
2017.09.06 17:40:17.008,0.78647,0.78666,1.25,2.44
2017.09.06 17:40:17.109,0.78647,0.78666,1.25,2.44
2017.09.06 17:40:17.639,0.78647,0.78666,1.00,1.69
2017.09.06 17:40:19.586,0.78647,0.78664,1.00,1.25
2017.09.06 17:40:19.637,0.78645,0.78664,1.69,1.69
2017.09.06 17:40:20.035,0.78647,0.78664,1.00,1.00
2017.09.06 17:40:20.238,0.78647,0.78667,1.00,2.81
2017.09.06 17:40:20.834,0.78647,0.78666,1.69,1.00
2017.09.06 17:40:21.367,0.78647,0.78667,1.00,2.62
2017.09.06 17:40:21.887,0.78646,0.78667,1.87,1.87
2017.09.06 17:40:22.569,0.78647,0.78666,1.00,1.00
2017.09.06 17:40:24.053,0.78647,0.78666,1.69,1.00
2017.09.06 17:40:24.104,0.78646,0.78665,1.50,1.00
2017.09.06 17:40:24.642,0.78648,0.78666,1.00,1.50
2017.09.06 17:40:24.794,0.78648,0.78667,1.00,1.87
2017.09.06 17:40:25.353,0.78648,0.78666,1.00,1.00
2017.09.06 17:40:25.998,0.78647,0.78666,1.69,1.50
2017.09.06 17:40:26.533,0.78647,0.78666,1.00,1.87
2017.09.06 17:40:26.821,0.78645,0.78664,1.00,2.06
2017.09.06 17:40:26.973,0.78646,0.78664,1.44,1.12
2017.09.06 17:40:27.956,0.78647,0.78666,1.25,1.87
2017.09.06 17:40:28.487,0.78648,0.78667,1.00,2.62
2017.09.06 17:40:28.886,0.78647,0.78666,1.25,1.88
2017.09.06 17:40:29.724,0.78647,0.78666,1.12,1.87
2017.09.06 17:40:31.248,0.78647,0.78666,1.31,1.69
2017.09.06 17:40:31.772,0.78649,0.78667,1.00,1.12
2017.09.06 17:40:32.557,0.78648,0.78667,2.25,1.87
2017.09.06 17:40:33.024,0.7865,0.78667,1.00,1.12
2017.09.06 17:40:36.263,0.78649,0.78667,1.00,1.12
2017.09.06 17:40:36.591,0.78647,0.78665,1.31,1.00
2017.09.06 17:40:37.163,0.78647,0.78665,1.00,1.00
2017.09.06 17:40:37.572,0.78649,0.78665,1.25,1.00
2017.09.06 17:40:39.427,0.78648,0.78665,1.12,1.00
2017.09.06 17:40:40.068,0.78649,0.78667,1.25,1.12
2017.09.06 17:40:41.087,0.78649,0.78667,1.31,1.12
2017.09.06 17:40:42.163,0.78649,0.78668,1.13,3.00
2017.09.06 17:40:42.706,0.78649,0.78667,1.31,1.12
2017.09.06 17:40:43.483,0.78649,0.78668,2.44,1.13
2017.09.06 17:40:43.585,0.78648,0.78667,1.50,1.69
2017.09.06 17:40:44.297,0.78649,0.78667,1.25,1.25
2017.09.06 17:40:44.873,0.78648,0.78667,1.50,1.69
2017.09.06 17:40:45.139,0.78646,0.78665,3.38,1.00
2017.09.06 17:40:45.807,0.78646,0.78665,3.00,1.00
2017.09.06 17:40:46.341,0.78646,0.78665,1.00,1.50
2017.09.06 17:40:46.958,0.78647,0.78666,1.25,3.19
2017.09.06 17:40:47.290,0.78645,0.78661,1.25,1.00
2017.09.06 17:40:48.086,0.78646,0.78661,1.25,1.00
2017.09.06 17:40:49.073,0.78645,0.78661,1.13,1.00
2017.09.06 17:40:50.067,0.78646,0.78661,1.00,1.00
2017.09.06 17:40:50.850,0.78646,0.78663,1.25,2.25
2017.09.06 17:40:52.203,0.78646,0.78663,1.25,1.50
2017.09.06 17:40:52.754,0.78645,0.78663,1.25,1.50
2017.09.06 17:40:53.292,0.78646,0.78664,1.25,1.12
2017.09.06 17:40:53.633,0.78647,0.78666,2.06,1.00
2017.09.06 17:40:53.987,0.78647,0.78664,1.00,1.00
2017.09.06 17:40:54.291,0.78648,0.78666,1.31,1.00
2017.09.06 17:40:54.797,0.78648,0.78666,1.44,1.00
2017.09.06 17:40:55.372,0.78648,0.78666,1.12,1.00
2017.09.06 17:40:56.709,0.78647,0.78666,1.12,1.00
2017.09.06 17:40:56.760,0.78646,0.78664,1.50,1.00
2017.09.06 17:40:58.166,0.78646,0.78664,1.12,1.00
2017.09.06 17:41:00.346,0.78648,0.78667,1.87,2.44
2017.09.06 17:41:00.634,0.78649,0.78668,2.06,1.87
2017.09.06 17:41:01.080,0.78649,0.78669,1.88,2.25
2017.09.06 17:41:01.232,0.78649,0.78667,1.25,1.25
2017.09.06 17:41:01.333,0.78647,0.78666,2.44,1.25
2017.09.06 17:41:01.991,0.78646,0.78666,2.06,1.00
2017.09.06 17:41:02.525,0.78647,0.78666,1.88,1.50
2017.09.06 17:41:03.567,0.78647,0.78665,1.00,1.00
2017.09.06 17:41:04.960,0.78647,0.78666,1.00,1.69
2017.09.06 17:41:05.475,0.78646,0.78666,1.87,1.50
2017.09.06 17:41:06.186,0.78646,0.78665,1.12,1.00
2017.09.06 17:41:06.287,0.78644,0.78664,1.81,2.44
2017.09.06 17:41:06.338,0.78643,0.78662,2.06,1.50
2017.09.06 17:41:08.114,0.78643,0.78662,2.06,1.50
2017.09.06 17:41:10.170,0.78643,0.7866,1.44,1.00
2017.09.06 17:41:10.694,0.78642,0.7866,1.44,1.00
2017.09.06 17:41:12.970,0.78641,0.7866,1.88,1.50
2017.09.06 17:41:13.327,0.78641,0.78658,1.13,1.12
2017.09.06 17:41:13.631,0.78641,0.7866,1.00,1.12
2017.09.06 17:41:14.211,0.78641,0.78659,1.25,1.00
2017.09.06 17:41:14.741,0.78642,0.7866,1.13,1.12
2017.09.06 17:41:16.419,0.78641,0.7866,1.31,1.00
2017.09.06 17:41:18.191,0.78641,0.7866,1.31,1.12
2017.09.06 17:41:20.042,0.78641,0.7866,1.25,1.12
2017.09.06 17:41:20.554,0.78642,0.7866,1.00,1.12
2017.09.06 17:41:21.084,0.78641,0.7866,1.69,1.87
2017.09.06 17:41:22.043,0.78641,0.78659,1.00,1.00
2017.09.06 17:41:22.094,0.78639,0.78657,1.31,1.00
2017.09.06 17:41:22.398,0.78638,0.78654,1.00,1.00
2017.09.06 17:41:22.955,0.78638,0.78654,1.44,1.00
2017.09.06 17:41:23.108,0.78638,0.78656,1.13,1.50
2017.09.06 17:41:23.613,0.78638,0.78656,1.44,1.50
2017.09.06 17:41:24.155,0.78638,0.78656,1.13,1.00
2017.09.06 17:41:25.234,0.78638,0.78654,1.00,1.00
2017.09.06 17:41:26.553,0.78638,0.78656,1.25,1.50
2017.09.06 17:41:26.655,0.7864,0.78657,1.25,1.12
2017.09.06 17:41:27.009,0.78638,0.78655,1.13,1.00
2017.09.06 17:41:31.603,0.78637,0.78655,1.25,1.00
2017.09.06 17:41:32.857,0.78637,0.78655,1.44,1.00
2017.09.06 17:41:33.383,0.78637,0.78655,1.13,1.00
2017.09.06 17:41:34.837,0.78636,0.78655,2.81,1.00
2017.09.06 17:41:35.392,0.78635,0.78654,1.69,2.62
2017.09.06 17:41:35.696,0.78637,0.78655,1.00,1.25
2017.09.06 17:41:36.425,0.78637,0.78656,1.00,1.69
2017.09.06 17:41:39.245,0.78636,0.78656,1.12,1.69
2017.09.06 17:41:39.642,0.78635,0.78654,1.69,1.69
2017.09.06 17:41:40.213,0.78634,0.78653,1.25,1.31
2017.09.06 17:41:41.415,0.78636,0.78654,1.00,2.25
2017.09.06 17:41:41.964,0.78635,0.78654,2.06,1.00
2017.09.06 17:41:42.465,0.78638,0.78656,1.13,1.25
2017.09.06 17:41:43.131,0.78638,0.78657,1.13,1.69
2017.09.06 17:41:45.073,0.78638,0.78656,1.25,1.00
2017.09.06 17:41:46.683,0.78637,0.78655,1.69,1.00
2017.09.06 17:41:47.139,0.78636,0.78655,2.62,1.00
2017.09.06 17:41:47.753,0.78636,0.78654,1.50,1.25
2017.09.06 17:41:48.262,0.78635,0.78654,1.12,1.00
2017.09.06 17:41:48.862,0.78635,0.78655,1.87,1.69
2017.09.06 17:41:49.138,0.78635,0.78653,1.12,1.00
2017.09.06 17:41:49.447,0.78632,0.78651,2.81,1.00
2017.09.06 17:41:50.984,0.78633,0.78652,1.00,2.25
2017.09.06 17:41:51.534,0.78634,0.78653,1.13,1.12
2017.09.06 17:41:53.053,0.78637,0.78655,1.13,1.75
2017.09.06 17:41:53.204,0.78637,0.78655,1.13,1.00
2017.09.06 17:41:54.081,0.78636,0.78655,1.69,1.00
2017.09.06 17:41:54.674,0.78636,0.78655,1.69,1.00
2017.09.06 17:41:55.176,0.78636,0.78656,1.00,3.00
2017.09.06 17:41:55.227,0.78636,0.78655,1.50,1.37
2017.09.06 17:41:57.674,0.78639,0.78655,1.13,1.37
2017.09.06 17:41:57.826,0.7864,0.78657,1.25,1.12
2017.09.06 17:41:58.087,0.78638,0.78658,1.00,2.25
2017.09.06 17:42:03.824,0.78639,0.78659,1.88,3.00
2017.09.06 17:42:03.925,0.78639,0.78659,2.25,2.06
2017.09.06 17:42:04.873,0.78639,0.78659,2.25,1.12
2017.09.06 17:42:05.420,0.78641,0.78659,1.13,1.12
2017.09.06 17:42:07.587,0.78641,0.7866,1.88,1.12
2017.09.06 17:42:08.192,0.78642,0.7866,1.13,1.00
2017.09.06 17:42:09.541,0.78641,0.7866,1.69,1.25
2017.09.06 17:42:11.084,0.78641,0.78659,1.00,1.00
2017.09.06 17:42:11.240,0.78639,0.78657,1.50,1.00
2017.09.06 17:42:11.823,0.78639,0.78657,1.00,1.00
2017.09.06 17:42:12.715,0.78639,0.78658,2.63,1.69
2017.09.06 17:42:18.244,0.78639,0.78658,2.63,1.25
2017.09.06 17:42:19.727,0.78639,0.78658,1.87,1.00
2017.09.06 17:42:20.031,0.78641,0.7866,1.63,2.25
2017.09.06 17:42:20.243,0.78641,0.7866,1.50,1.50
2017.09.06 17:42:23.063,0.78641,0.7866,1.25,1.50
2017.09.06 17:42:26.975,0.78642,0.7866,1.31,1.50
2017.09.06 17:42:28.864,0.78641,0.7866,1.13,1.50
2017.09.06 17:42:29.924,0.78642,0.7866,1.00,1.00
2017.09.06 17:42:30.433,0.7864,0.78658,1.31,1.00
2017.09.06 17:42:30.741,0.78639,0.78655,1.13,1.00
2017.09.06 17:42:31.486,0.78639,0.78657,1.25,2.25
2017.09.06 17:42:32.033,0.78639,0.78657,1.31,1.00
2017.09.06 17:42:33.271,0.7864,0.78657,1.00,1.00
2017.09.06 17:42:34.830,0.78639,0.78657,1.13,1.00
2017.09.06 17:42:36.925,0.78639,0.78658,1.00,2.62
2017.09.06 17:42:37.330,0.78641,0.78659,1.00,1.12
2017.09.06 17:42:38.116,0.78641,0.7866,1.69,1.87
2017.09.06 17:42:38.598,0.78641,0.78657,1.00,1.00
2017.09.06 17:42:39.270,0.78639,0.78657,1.69,1.00
2017.09.06 17:42:39.863,0.78639,0.78658,1.31,1.12
2017.09.06 17:42:40.231,0.78641,0.78658,1.00,1.12
2017.09.06 17:42:40.844,0.78641,0.78657,1.00,1.00
2017.09.06 17:42:42.755,0.7864,0.78657,1.25,1.00
2017.09.06 17:42:43.529,0.78639,0.78657,1.25,1.00
2017.09.06 17:42:44.076,0.78638,0.78657,1.50,1.12
2017.09.06 17:42:44.415,0.78637,0.78655,1.25,1.50
2017.09.06 17:42:45.257,0.78637,0.78653,1.25,1.00
2017.09.06 17:42:49.001,0.78636,0.78653,1.31,1.00
2017.09.06 17:42:50.895,0.7864,0.78655,1.00,1.69
2017.09.06 17:42:51.098,0.7864,0.78659,1.00,1.88
2017.09.06 17:42:51.672,0.7864,0.78659,1.00,1.13
2017.09.06 17:42:52.904,0.7864,0.78658,1.00,1.31
2017.09.06 17:42:54.340,0.78639,0.78658,1.25,1.25
2017.09.06 17:42:55.104,0.78638,0.78659,1.25,3.75
2017.09.06 17:42:55.480,0.7864,0.78658,1.00,1.12
2017.09.06 17:42:55.933,0.78638,0.78658,2.06,2.06
2017.09.06 17:42:56.483,0.78638,0.78658,2.06,2.44
2017.09.06 17:43:03.443,0.78638,0.78657,2.81,1.00
2017.09.06 17:43:03.746,0.78643,0.7866,1.00,1.31
2017.09.06 17:43:03.899,0.7864,0.78659,1.87,1.63
2017.09.06 17:43:04.052,0.78639,0.78656,1.00,1.00
2017.09.06 17:43:04.572,0.7864,0.78656,1.13,1.00
2017.09.06 17:43:06.529,0.7864,0.78659,1.69,1.44
2017.09.06 17:43:07.102,0.78641,0.7866,1.25,1.87
2017.09.06 17:43:09.073,0.78641,0.7866,1.00,1.44
2017.09.06 17:43:12.083,0.78642,0.7866,1.00,1.50
2017.09.06 17:43:13.678,0.78641,0.78659,1.00,1.00
2017.09.06 17:43:14.223,0.78641,0.7866,1.00,1.50
