2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:43:14.821,0.78641,0.78659,1.00,1.00
2017.09.06 17:43:15.352,0.78641,0.7866,1.50,1.12
2017.09.06 17:43:17.092,0.78641,0.7866,1.50,1.44
2017.09.06 17:43:17.602,0.78641,0.7866,1.50,1.12
2017.09.06 17:43:19.176,0.78639,0.78658,3.37,1.50
2017.09.06 17:43:19.549,0.78642,0.7866,1.50,1.37
2017.09.06 17:43:20.101,0.78642,0.78661,1.87,1.87
2017.09.06 17:43:22.256,0.78642,0.78661,1.12,1.12
2017.09.06 17:43:22.934,0.78642,0.78661,1.87,2.06
2017.09.06 17:43:26.006,0.78642,0.78661,1.12,1.12
2017.09.06 17:43:26.513,0.78642,0.78661,1.87,2.06
2017.09.06 17:43:28.254,0.7864,0.78658,1.75,1.25
2017.09.06 17:43:28.406,0.7864,0.78658,1.00,1.25
2017.09.06 17:43:29.119,0.7864,0.78659,1.69,2.44
2017.09.06 17:43:31.465,0.7864,0.78659,1.50,3.00
2017.09.06 17:43:32.014,0.7864,0.78659,1.50,2.63
2017.09.06 17:43:32.783,0.7864,0.78658,1.25,1.00
2017.09.06 17:43:33.332,0.78639,0.78657,1.25,1.00
2017.09.06 17:43:33.838,0.78638,0.78657,1.87,1.50
2017.09.06 17:43:34.926,0.78638,0.78658,1.00,2.06
2017.09.06 17:43:35.078,0.78642,0.7866,1.00,2.06
2017.09.06 17:43:35.606,0.78643,0.7866,1.00,1.12
2017.09.06 17:43:36.135,0.78642,0.78661,1.87,1.12
2017.09.06 17:43:36.644,0.78642,0.7866,1.25,1.44
2017.09.06 17:43:37.007,0.78642,0.78661,1.00,1.12
2017.09.06 17:43:37.535,0.78642,0.7866,1.25,1.12
2017.09.06 17:43:38.587,0.78642,0.78661,1.00,1.12
2017.09.06 17:43:39.146,0.78642,0.7866,1.25,1.25
2017.09.06 17:43:39.861,0.78642,0.78661,1.00,2.06
2017.09.06 17:43:40.466,0.78642,0.7866,1.00,1.25
2017.09.06 17:43:41.506,0.78642,0.78661,1.00,2.06
2017.09.06 17:43:42.030,0.78642,0.7866,1.00,1.25
2017.09.06 17:43:47.154,0.78641,0.7866,2.81,1.69
2017.09.06 17:43:48.007,0.78643,0.7866,1.00,1.25
2017.09.06 17:43:48.509,0.78642,0.78661,1.12,1.25
2017.09.06 17:43:49.043,0.78641,0.78661,1.31,2.44
2017.09.06 17:43:49.610,0.78641,0.7866,2.25,1.13
2017.09.06 17:43:50.116,0.78641,0.7866,2.06,1.31
2017.09.06 17:43:52.611,0.78643,0.78662,1.00,3.94
2017.09.06 17:43:53.142,0.78643,0.78662,1.00,1.69
2017.09.06 17:43:53.450,0.78643,0.78662,1.50,2.62
2017.09.06 17:43:53.973,0.78643,0.78661,1.00,1.25
2017.09.06 17:43:54.971,0.78642,0.78661,1.87,1.00
2017.09.06 17:43:55.494,0.78643,0.78661,1.00,1.31
2017.09.06 17:43:55.696,0.78641,0.78659,1.00,1.25
2017.09.06 17:43:57.057,0.7864,0.78659,1.87,1.00
2017.09.06 17:43:57.674,0.78641,0.78658,1.00,1.25
2017.09.06 17:43:58.180,0.78641,0.78659,1.00,1.00
2017.09.06 17:43:59.530,0.78641,0.78658,1.00,1.25
2017.09.06 17:43:59.787,0.78638,0.78657,1.69,1.25
2017.09.06 17:44:00.590,0.78639,0.78658,1.00,3.19
2017.09.06 17:44:04.000,0.78638,0.78657,1.87,1.00
2017.09.06 17:44:08.021,0.78637,0.78657,2.81,1.00
2017.09.06 17:44:08.691,0.78638,0.78657,1.69,1.25
2017.09.06 17:44:11.254,0.7864,0.78658,1.87,1.12
2017.09.06 17:44:11.760,0.78641,0.78659,1.00,1.00
2017.09.06 17:44:12.273,0.78641,0.78659,1.50,1.00
2017.09.06 17:44:12.912,0.78641,0.7866,1.25,1.50
2017.09.06 17:44:14.693,0.78641,0.78659,1.69,1.00
2017.09.06 17:44:15.175,0.78642,0.78661,1.69,1.31
2017.09.06 17:44:18.229,0.78644,0.78662,1.00,1.31
2017.09.06 17:44:18.735,0.78644,0.78663,3.00,1.50
2017.09.06 17:44:19.743,0.78645,0.78664,1.00,1.87
2017.09.06 17:44:20.048,0.78647,0.78664,1.00,1.31
2017.09.06 17:44:20.423,0.7864,0.78658,2.44,1.69
2017.09.06 17:44:20.524,0.78639,0.78658,2.62,1.88
2017.09.06 17:44:20.575,0.78639,0.78656,2.00,1.00
2017.09.06 17:44:20.626,0.78639,0.78656,1.25,1.00
2017.09.06 17:44:21.454,0.7864,0.78658,1.25,1.31
2017.09.06 17:44:21.776,0.78641,0.78658,1.31,1.12
2017.09.06 17:44:22.442,0.78644,0.78662,1.25,1.75
2017.09.06 17:44:22.644,0.78644,0.78662,1.00,1.00
2017.09.06 17:44:23.162,0.78643,0.78661,1.12,1.00
2017.09.06 17:44:23.674,0.78644,0.78662,1.00,1.50
2017.09.06 17:44:24.672,0.78643,0.78661,1.28,1.00
2017.09.06 17:44:24.723,0.78645,0.78662,1.00,1.44
2017.09.06 17:44:24.774,0.78643,0.78662,1.00,2.25
2017.09.06 17:44:25.280,0.78643,0.78662,1.66,1.00
2017.09.06 17:44:25.331,0.78645,0.78662,1.00,1.00
2017.09.06 17:44:25.960,0.78645,0.78663,1.00,1.25
2017.09.06 17:44:26.979,0.78644,0.78662,1.21,1.00
2017.09.06 17:44:27.320,0.78647,0.78665,1.00,2.06
2017.09.06 17:44:27.371,0.78646,0.78665,1.50,2.06
2017.09.06 17:44:27.421,0.78648,0.78665,1.00,1.31
2017.09.06 17:44:28.163,0.78648,0.78662,1.50,1.00
2017.09.06 17:44:28.266,0.78646,0.78665,3.56,3.04
2017.09.06 17:44:28.469,0.78649,0.78666,1.00,3.04
2017.09.06 17:44:29.013,0.78649,0.78666,1.21,1.00
2017.09.06 17:44:29.115,0.7865,0.78669,1.00,2.62
2017.09.06 17:44:29.624,0.7865,0.78668,1.00,1.69
2017.09.06 17:44:30.243,0.78649,0.78668,2.78,1.69
2017.09.06 17:44:33.022,0.78649,0.78667,1.12,1.25
2017.09.06 17:44:33.178,0.78651,0.78668,1.00,2.06
2017.09.06 17:44:33.481,0.78653,0.7867,1.12,1.50
2017.09.06 17:44:34.323,0.78656,0.7867,1.00,1.12
2017.09.06 17:44:34.826,0.78652,0.7867,2.25,1.00
2017.09.06 17:44:34.877,0.78652,0.7867,2.25,1.00
2017.09.06 17:44:41.601,0.78652,0.78669,2.25,1.00
2017.09.06 17:44:42.112,0.78652,0.78668,1.87,1.00
2017.09.06 17:44:43.010,0.78652,0.7867,1.50,1.44
2017.09.06 17:44:43.564,0.78652,0.7867,1.50,1.31
2017.09.06 17:44:44.070,0.78653,0.7867,1.00,1.12
2017.09.06 17:44:49.221,0.78653,0.78671,1.87,1.25
2017.09.06 17:44:49.740,0.78653,0.78671,1.87,1.44
2017.09.06 17:44:50.276,0.78653,0.78671,1.87,1.25
2017.09.06 17:44:54.464,0.78653,0.7867,1.12,1.00
2017.09.06 17:44:54.986,0.78654,0.78669,1.00,1.00
2017.09.06 17:44:55.239,0.78654,0.78671,1.00,1.25
2017.09.06 17:44:55.290,0.78656,0.78671,1.00,1.00
2017.09.06 17:44:55.868,0.78656,0.78672,1.00,1.31
2017.09.06 17:44:56.405,0.78654,0.78672,1.50,1.88
2017.09.06 17:44:56.507,0.78653,0.78672,1.50,1.88
2017.09.06 17:45:00.042,0.78654,0.78672,1.00,2.06
2017.09.06 17:45:00.573,0.78655,0.78671,1.00,1.13
2017.09.06 17:45:00.827,0.78657,0.78672,1.00,1.00
2017.09.06 17:45:00.979,0.78657,0.78676,1.50,1.87
2017.09.06 17:45:01.334,0.78657,0.78673,1.00,1.00
2017.09.06 17:45:01.499,0.78655,0.78673,1.00,1.00
2017.09.06 17:45:02.198,0.78654,0.78673,1.87,1.00
2017.09.06 17:45:02.503,0.78653,0.78671,1.50,1.00
2017.09.06 17:45:03.009,0.78653,0.78672,3.37,1.50
2017.09.06 17:45:03.313,0.78656,0.78672,1.00,1.00
2017.09.06 17:45:03.517,0.78657,0.78674,1.00,1.69
2017.09.06 17:45:06.012,0.78656,0.78674,1.25,1.69
2017.09.06 17:45:06.526,0.78657,0.78673,1.00,1.25
2017.09.06 17:45:07.201,0.78655,0.78673,1.87,1.25
2017.09.06 17:45:12.592,0.78655,0.78673,1.25,1.69
2017.09.06 17:45:12.996,0.78657,0.78673,1.00,1.69
2017.09.06 17:45:13.511,0.78658,0.78674,1.00,1.00
2017.09.06 17:45:14.028,0.78658,0.78675,1.00,1.25
2017.09.06 17:45:15.017,0.78657,0.78674,1.00,1.69
2017.09.06 17:45:15.770,0.78657,0.78674,1.00,1.69
2017.09.06 17:45:17.746,0.78657,0.78674,1.00,1.69
2017.09.06 17:45:18.271,0.78657,0.78676,1.00,2.44
2017.09.06 17:45:18.860,0.78658,0.78676,1.00,1.69
2017.09.06 17:45:19.802,0.78657,0.78676,1.00,1.69
2017.09.06 17:45:20.672,0.78657,0.78676,1.00,1.25
2017.09.06 17:45:21.181,0.78658,0.78676,1.00,2.06
2017.09.06 17:45:21.751,0.78657,0.78673,1.00,1.25
2017.09.06 17:45:22.282,0.78656,0.78673,1.00,1.25
2017.09.06 17:45:22.819,0.78655,0.78673,1.00,1.00
2017.09.06 17:45:26.128,0.78655,0.78672,1.25,1.00
2017.09.06 17:45:27.538,0.78655,0.78674,1.00,2.44
2017.09.06 17:45:27.827,0.78654,0.78671,1.12,1.00
2017.09.06 17:45:29.072,0.78655,0.78671,1.00,1.25
2017.09.06 17:45:31.791,0.78655,0.78673,1.25,1.69
2017.09.06 17:45:32.249,0.78657,0.78674,1.25,1.00
2017.09.06 17:45:32.552,0.7866,0.78677,1.00,1.12
2017.09.06 17:45:33.212,0.78659,0.78677,1.00,2.06
2017.09.06 17:45:34.322,0.78659,0.78676,1.00,1.00
2017.09.06 17:45:34.826,0.7866,0.78676,1.00,1.00
2017.09.06 17:45:35.489,0.78661,0.78677,1.00,2.06
2017.09.06 17:45:36.042,0.7866,0.78677,1.00,2.06
2017.09.06 17:45:37.063,0.78661,0.78677,1.00,2.06
2017.09.06 17:45:37.266,0.78662,0.7868,1.00,1.00
2017.09.06 17:45:38.073,0.78663,0.7868,1.00,1.00
2017.09.06 17:45:39.542,0.78664,0.78682,1.50,1.31
2017.09.06 17:45:39.644,0.78662,0.7868,1.37,1.69
2017.09.06 17:45:39.948,0.7866,0.78677,1.50,1.00
2017.09.06 17:45:40.827,0.78661,0.78678,1.12,1.25
2017.09.06 17:45:41.131,0.78657,0.78675,1.87,1.00
2017.09.06 17:45:41.658,0.78657,0.78675,1.00,1.00
2017.09.06 17:45:42.192,0.78657,0.78676,2.44,1.88
2017.09.06 17:45:43.117,0.78657,0.78675,1.00,1.00
2017.09.06 17:45:43.846,0.78658,0.78675,1.00,1.00
2017.09.06 17:45:44.472,0.78657,0.78675,1.50,1.00
2017.09.06 17:45:44.938,0.78659,0.78676,1.00,1.00
2017.09.06 17:45:45.242,0.78657,0.78675,1.12,1.00
2017.09.06 17:45:48.014,0.78658,0.78675,1.00,1.00
2017.09.06 17:45:49.331,0.78658,0.78674,1.00,1.00
2017.09.06 17:45:49.864,0.78659,0.78674,1.00,1.00
2017.09.06 17:45:49.915,0.78657,0.78674,1.50,1.00
2017.09.06 17:45:50.549,0.78657,0.78675,1.50,1.25
2017.09.06 17:45:51.812,0.78659,0.78675,1.00,1.25
2017.09.06 17:45:52.684,0.78658,0.78675,1.00,1.25
2017.09.06 17:45:53.234,0.78658,0.78674,1.00,1.00
2017.09.06 17:45:54.354,0.78656,0.78672,1.12,1.00
2017.09.06 17:45:54.860,0.78657,0.78672,1.00,1.00
2017.09.06 17:45:55.353,0.78656,0.78674,1.00,1.25
2017.09.06 17:45:55.554,0.78658,0.78674,1.00,1.25
2017.09.06 17:45:55.756,0.78654,0.78672,2.06,1.00
2017.09.06 17:45:55.858,0.78654,0.7867,1.69,1.00
2017.09.06 17:45:56.421,0.78655,0.7867,1.00,1.00
2017.09.06 17:45:56.971,0.78654,0.7867,1.25,1.00
2017.09.06 17:46:00.149,0.78655,0.78672,1.62,1.50
2017.09.06 17:46:00.503,0.78656,0.78675,1.69,2.25
2017.09.06 17:46:00.908,0.78658,0.78676,1.12,1.69
2017.09.06 17:46:01.480,0.78658,0.78676,1.12,1.00
2017.09.06 17:46:02.304,0.78656,0.78675,2.44,1.87
2017.09.06 17:46:02.457,0.78655,0.78673,1.12,1.50
2017.09.06 17:46:02.997,0.78654,0.78672,2.25,1.00
2017.09.06 17:46:03.445,0.78656,0.78672,1.00,1.00
2017.09.06 17:46:03.597,0.78656,0.78675,2.06,1.50
2017.09.06 17:46:04.461,0.78656,0.78675,3.00,1.00
2017.09.06 17:46:04.986,0.78658,0.78676,1.00,1.87
2017.09.06 17:46:05.535,0.78657,0.78675,1.00,1.00
2017.09.06 17:46:06.050,0.78656,0.78675,3.19,1.00
2017.09.06 17:46:06.605,0.78657,0.78675,1.00,1.00
2017.09.06 17:46:07.411,0.78659,0.78677,1.00,1.69
2017.09.06 17:46:07.925,0.78659,0.78677,1.00,1.25
2017.09.06 17:46:08.461,0.78659,0.78677,1.00,1.44
2017.09.06 17:46:08.972,0.78658,0.78677,1.00,1.25
2017.09.06 17:46:09.513,0.78659,0.78677,1.00,1.44
2017.09.06 17:46:10.282,0.78659,0.78677,1.00,1.00
2017.09.06 17:46:11.147,0.78658,0.78677,1.50,1.00
2017.09.06 17:46:11.659,0.78659,0.78677,1.00,1.00
2017.09.06 17:46:12.269,0.78663,0.78681,1.00,1.37
2017.09.06 17:46:12.623,0.78661,0.78679,1.00,1.00
2017.09.06 17:46:15.580,0.7866,0.78679,1.69,1.25
2017.09.06 17:46:16.086,0.7866,0.78679,1.00,1.44
2017.09.06 17:46:18.013,0.7866,0.78678,1.87,1.00
2017.09.06 17:46:18.519,0.7866,0.78678,1.25,1.00
2017.09.06 17:46:19.043,0.78661,0.78678,1.25,1.00
2017.09.06 17:46:19.575,0.78659,0.78678,1.50,1.69
2017.09.06 17:46:20.151,0.7866,0.78677,1.00,1.00
2017.09.06 17:46:20.662,0.78659,0.78677,1.00,1.25
2017.09.06 17:46:23.268,0.78659,0.78677,1.31,1.25
2017.09.06 17:46:23.881,0.78659,0.78678,1.88,1.69
2017.09.06 17:46:24.436,0.78658,0.78677,2.63,1.00
2017.09.06 17:46:24.956,0.78659,0.78677,1.50,1.25
2017.09.06 17:46:26.192,0.7866,0.78677,1.00,1.25
2017.09.06 17:46:27.650,0.78661,0.78678,1.00,1.00
2017.09.06 17:46:28.196,0.78662,0.78679,1.00,1.25
2017.09.06 17:46:29.617,0.78664,0.78681,1.00,1.12
2017.09.06 17:46:29.871,0.78665,0.78683,1.00,1.50
2017.09.06 17:46:30.724,0.78664,0.78683,1.69,1.50
2017.09.06 17:46:31.296,0.78665,0.78683,1.12,1.00
2017.09.06 17:46:34.219,0.78665,0.78682,1.12,1.31
2017.09.06 17:46:36.196,0.78665,0.78681,1.12,1.00
2017.09.06 17:46:37.491,0.78665,0.78683,1.12,1.88
2017.09.06 17:46:37.794,0.78663,0.78682,1.50,1.50
2017.09.06 17:46:38.363,0.78665,0.78682,1.00,1.31
2017.09.06 17:46:41.116,0.78664,0.78682,2.25,1.00
2017.09.06 17:46:41.637,0.78665,0.78682,1.00,1.31
2017.09.06 17:46:42.610,0.78664,0.78682,3.00,1.25
2017.09.06 17:46:43.158,0.78665,0.78682,1.00,1.13
2017.09.06 17:46:46.764,0.78664,0.78682,1.50,1.31
2017.09.06 17:46:46.916,0.78665,0.78683,1.00,1.31
2017.09.06 17:46:47.118,0.78668,0.78687,1.87,3.19
2017.09.06 17:46:47.476,0.78672,0.78691,1.12,1.31
2017.09.06 17:46:47.983,0.78672,0.78691,1.31,1.13
2017.09.06 17:46:48.499,0.78673,0.78691,1.00,1.25
2017.09.06 17:46:49.023,0.78672,0.78691,2.06,1.25
2017.09.06 17:46:49.529,0.78672,0.7869,1.12,1.25
2017.09.06 17:46:49.834,0.7867,0.78687,1.87,1.25
2017.09.06 17:46:49.986,0.7867,0.7869,3.00,2.62
2017.09.06 17:46:50.526,0.7867,0.7869,2.06,2.06
2017.09.06 17:46:50.628,0.78672,0.7869,1.00,1.00
2017.09.06 17:46:51.168,0.78671,0.7869,1.00,2.06
2017.09.06 17:46:51.697,0.78672,0.7869,1.00,2.06
2017.09.06 17:46:52.645,0.7867,0.7869,2.81,2.25
2017.09.06 17:46:53.002,0.7867,0.78686,1.12,1.00
2017.09.06 17:46:53.553,0.78669,0.78686,1.00,1.00
2017.09.06 17:46:54.562,0.78668,0.78686,1.69,1.00
2017.09.06 17:46:55.110,0.78667,0.78685,1.00,1.00
2017.09.06 17:46:55.908,0.78666,0.78685,2.62,1.00
2017.09.06 17:46:56.480,0.78667,0.78685,1.00,1.00
2017.09.06 17:46:57.759,0.78666,0.78685,2.62,1.00
2017.09.06 17:46:58.284,0.78667,0.78685,1.00,1.00
2017.09.06 17:46:58.835,0.78666,0.78683,1.12,1.00
2017.09.06 17:46:59.333,0.78664,0.78683,1.50,2.06
2017.09.06 17:46:59.855,0.78664,0.78682,1.25,1.50
2017.09.06 17:47:00.326,0.78665,0.78682,2.25,1.00
2017.09.06 17:47:00.456,0.78665,0.78684,2.06,1.00
2017.09.06 17:47:01.065,0.78667,0.78685,1.00,1.87
2017.09.06 17:47:01.614,0.78668,0.78686,1.00,1.69
2017.09.06 17:47:01.715,0.78668,0.78684,1.00,1.00
2017.09.06 17:47:02.335,0.78667,0.78684,1.50,1.00
2017.09.06 17:47:02.878,0.78668,0.78684,1.00,1.00
2017.09.06 17:47:02.929,0.78666,0.78685,1.50,1.87
2017.09.06 17:47:03.456,0.78667,0.78684,1.00,1.00
2017.09.06 17:47:03.960,0.78668,0.78684,1.00,1.00
2017.09.06 17:47:04.463,0.78667,0.78684,1.00,1.00
2017.09.06 17:47:04.818,0.78669,0.78685,1.00,1.12
2017.09.06 17:47:05.323,0.78667,0.78684,1.25,1.00
2017.09.06 17:47:05.779,0.78665,0.78684,1.87,1.00
2017.09.06 17:47:05.830,0.78667,0.78684,1.69,1.00
2017.09.06 17:47:05.932,0.78667,0.78686,2.63,1.69
2017.09.06 17:47:06.445,0.78667,0.78686,2.81,1.69
2017.09.06 17:47:06.679,0.78668,0.78684,1.00,1.00
2017.09.06 17:47:06.831,0.78665,0.78684,2.63,1.50
2017.09.06 17:47:07.352,0.78667,0.78684,1.00,1.69
2017.09.06 17:47:08.207,0.78666,0.78683,1.00,1.00
2017.09.06 17:47:08.726,0.78665,0.78683,1.00,1.00
2017.09.06 17:47:09.678,0.78665,0.78684,1.50,1.69
2017.09.06 17:47:10.252,0.78666,0.78684,1.25,1.00
2017.09.06 17:47:11.354,0.78665,0.78684,1.50,1.00
2017.09.06 17:47:12.773,0.78667,0.78684,1.00,1.00
2017.09.06 17:47:13.355,0.78667,0.78685,1.00,1.87
2017.09.06 17:47:13.669,0.78672,0.7869,1.00,3.56
2017.09.06 17:47:13.722,0.78672,0.7869,1.12,1.63
2017.09.06 17:47:14.483,0.78672,0.7869,1.12,1.00
2017.09.06 17:47:16.949,0.78671,0.7869,3.19,1.88
2017.09.06 17:47:18.646,0.78672,0.7869,1.00,2.06
2017.09.06 17:47:19.510,0.78672,0.78689,1.00,1.00
2017.09.06 17:47:20.112,0.78671,0.78689,1.50,1.00
2017.09.06 17:47:21.744,0.78674,0.78691,1.00,1.00
2017.09.06 17:47:21.896,0.78672,0.7869,1.12,1.12
2017.09.06 17:47:22.424,0.78671,0.78689,1.00,1.12
2017.09.06 17:47:22.833,0.7867,0.78687,1.00,1.25
2017.09.06 17:47:23.036,0.78668,0.78687,1.25,1.69
2017.09.06 17:47:24.746,0.78667,0.78686,1.00,1.25
2017.09.06 17:47:25.287,0.78667,0.78686,1.50,1.44
2017.09.06 17:47:25.339,0.78665,0.78681,2.06,1.00
2017.09.06 17:47:25.492,0.78666,0.78683,1.25,1.12
2017.09.06 17:47:25.645,0.78666,0.78686,2.06,2.81
2017.09.06 17:47:26.157,0.78665,0.78683,1.87,1.25
2017.09.06 17:47:27.624,0.78666,0.78685,1.50,1.56
2017.09.06 17:47:28.128,0.78667,0.78686,1.25,2.25
2017.09.06 17:47:28.899,0.78668,0.78686,1.00,1.50
2017.09.06 17:47:28.950,0.7867,0.78688,1.00,1.44
2017.09.06 17:47:29.001,0.7867,0.78688,1.00,1.12
2017.09.06 17:47:33.673,0.78669,0.78687,1.25,1.00
2017.09.06 17:47:33.774,0.78671,0.7869,1.00,3.00
2017.09.06 17:47:33.876,0.78671,0.78687,1.00,1.00
2017.09.06 17:47:34.078,0.78669,0.78687,1.25,1.00
2017.09.06 17:47:34.783,0.78668,0.78687,1.69,1.50
2017.09.06 17:47:35.723,0.78671,0.78689,1.00,1.87
2017.09.06 17:47:35.876,0.78671,0.7869,2.62,1.69
2017.09.06 17:47:35.978,0.78671,0.7869,1.94,1.50
2017.09.06 17:47:36.276,0.78674,0.78692,1.37,1.50
2017.09.06 17:47:37.162,0.78674,0.78693,1.12,2.62
2017.09.06 17:47:37.715,0.78673,0.78692,2.44,1.50
2017.09.06 17:47:38.440,0.78673,0.78692,1.31,1.00
2017.09.06 17:47:39.737,0.78672,0.78691,2.81,1.00
2017.09.06 17:47:42.465,0.78673,0.78689,1.00,1.25
2017.09.06 17:47:42.619,0.78671,0.78689,1.69,1.00
2017.09.06 17:47:43.422,0.78671,0.7869,2.06,1.50
2017.09.06 17:47:43.933,0.7867,0.78688,1.12,1.25
2017.09.06 17:47:44.609,0.78669,0.78688,1.12,1.00
2017.09.06 17:47:45.355,0.7867,0.78688,1.12,1.25
2017.09.06 17:47:45.945,0.7867,0.78689,1.87,3.00
2017.09.06 17:47:46.427,0.78668,0.78687,2.25,2.62
2017.09.06 17:47:46.734,0.78664,0.78683,3.19,1.50
2017.09.06 17:47:47.284,0.78664,0.78683,2.25,1.50
2017.09.06 17:47:47.695,0.78665,0.78683,1.31,1.00
2017.09.06 17:47:48.242,0.78665,0.78684,1.00,1.87
2017.09.06 17:47:48.839,0.78665,0.78683,1.12,1.00
2017.09.06 17:47:49.449,0.78665,0.78683,2.06,1.00
2017.09.06 17:47:53.463,0.78663,0.78681,1.62,1.00
2017.09.06 17:47:53.666,0.78662,0.78681,2.06,1.69
2017.09.06 17:47:54.557,0.78663,0.78681,1.00,1.00
2017.09.06 17:47:57.745,0.78663,0.78682,1.00,2.62
2017.09.06 17:47:58.284,0.78663,0.78681,1.25,1.00
2017.09.06 17:47:58.794,0.78662,0.7868,1.31,1.00
2017.09.06 17:47:59.485,0.78662,0.78681,1.12,1.00
2017.09.06 17:48:00.245,0.78662,0.78679,1.25,1.00
2017.09.06 17:48:00.397,0.78662,0.78681,1.87,1.69
2017.09.06 17:48:00.687,0.78665,0.78682,1.00,1.31
2017.09.06 17:48:01.292,0.78665,0.78684,1.00,1.69
2017.09.06 17:48:01.788,0.78663,0.78679,1.25,1.00
2017.09.06 17:48:02.295,0.78662,0.78679,1.12,1.00
2017.09.06 17:48:02.793,0.7866,0.78679,2.06,1.50
2017.09.06 17:48:05.911,0.78662,0.78679,1.00,1.00
2017.09.06 17:48:06.265,0.7866,0.78679,1.50,1.50
2017.09.06 17:48:09.784,0.78657,0.78676,2.44,1.00
2017.09.06 17:48:09.886,0.78657,0.78675,1.25,1.00
2017.09.06 17:48:10.795,0.78656,0.78675,1.00,1.69
2017.09.06 17:48:11.301,0.78654,0.78674,2.62,1.69
2017.09.06 17:48:11.402,0.78657,0.78674,1.25,1.00
2017.09.06 17:48:11.701,0.78654,0.78673,2.25,1.25
2017.09.06 17:48:12.215,0.78654,0.78672,1.00,1.00
2017.09.06 17:48:12.762,0.78653,0.78672,2.44,1.00
2017.09.06 17:48:15.221,0.78653,0.78671,1.00,1.25
2017.09.06 17:48:15.272,0.78649,0.78669,2.06,1.00
2017.09.06 17:48:15.691,0.78652,0.78671,1.69,2.25
2017.09.06 17:48:16.204,0.78652,0.78671,1.50,1.69
2017.09.06 17:48:16.592,0.78649,0.78668,1.87,1.25
2017.09.06 17:48:17.125,0.78649,0.78668,1.87,1.00
2017.09.06 17:48:18.057,0.7865,0.78669,1.00,1.87
2017.09.06 17:48:18.599,0.7865,0.78668,1.25,1.00
2017.09.06 17:48:19.681,0.78649,0.78668,1.87,1.00
2017.09.06 17:48:25.150,0.78651,0.78669,1.00,1.12
2017.09.06 17:48:25.454,0.78653,0.78671,1.00,1.00
2017.09.06 17:48:25.955,0.78653,0.78672,1.50,1.69
2017.09.06 17:48:26.790,0.78654,0.78672,1.00,1.00
2017.09.06 17:48:28.408,0.78652,0.78671,1.87,1.00
2017.09.06 17:48:28.916,0.78653,0.78672,1.00,1.87
2017.09.06 17:48:31.684,0.78653,0.78671,1.00,1.00
2017.09.06 17:48:32.234,0.78652,0.78671,1.87,1.00
2017.09.06 17:48:32.774,0.78653,0.78671,1.00,1.00
2017.09.06 17:48:34.526,0.78653,0.78672,1.00,2.06
2017.09.06 17:48:35.894,0.78653,0.78671,1.00,1.00
2017.09.06 17:48:36.374,0.7865,0.78669,3.00,1.00
2017.09.06 17:48:36.476,0.7865,0.78669,1.87,1.00
2017.09.06 17:48:37.094,0.7865,0.78668,1.31,1.00
2017.09.06 17:48:37.246,0.78648,0.78666,1.31,1.00
2017.09.06 17:48:38.063,0.78649,0.78668,1.00,3.75
2017.09.06 17:48:38.598,0.7865,0.78668,1.25,1.25
2017.09.06 17:48:39.951,0.78649,0.78668,1.69,1.00
2017.09.06 17:48:44.020,0.78649,0.78668,3.19,1.00
2017.09.06 17:48:44.325,0.78653,0.78671,1.50,1.12
2017.09.06 17:48:45.406,0.7865,0.7867,4.12,1.87
2017.09.06 17:48:45.457,0.7865,0.78668,2.06,1.00
