2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:48:48.475,0.78651,0.78669,1.50,1.12
2017.09.06 17:48:48.995,0.7865,0.78669,2.06,1.00
2017.09.06 17:48:49.525,0.78651,0.78669,1.00,1.87
2017.09.06 17:48:50.039,0.78651,0.78668,1.31,1.00
2017.09.06 17:48:50.550,0.7865,0.78668,1.44,1.00
2017.09.06 17:48:51.067,0.78651,0.78669,1.00,1.87
2017.09.06 17:48:51.596,0.78649,0.78668,2.62,1.00
2017.09.06 17:48:51.704,0.78649,0.78669,1.87,1.87
2017.09.06 17:48:51.856,0.78651,0.7867,1.25,1.69
2017.09.06 17:48:52.291,0.7865,0.78671,2.44,1.87
2017.09.06 17:48:52.842,0.78651,0.7867,2.06,1.00
2017.09.06 17:48:53.359,0.78653,0.78671,1.12,1.00
2017.09.06 17:48:53.410,0.78655,0.78674,1.00,2.62
2017.09.06 17:48:53.924,0.78655,0.78673,1.25,1.00
2017.09.06 17:48:54.488,0.78656,0.78674,1.00,1.31
2017.09.06 17:48:55.155,0.78656,0.78675,1.69,1.69
2017.09.06 17:48:55.459,0.78655,0.78674,1.50,1.87
2017.09.06 17:48:55.808,0.78657,0.78676,1.00,2.81
2017.09.06 17:48:56.232,0.78655,0.78673,1.50,1.00
2017.09.06 17:48:56.801,0.78655,0.78673,1.69,1.00
2017.09.06 17:48:57.578,0.78654,0.78673,3.19,1.00
2017.09.06 17:48:58.408,0.78654,0.78673,2.25,1.00
2017.09.06 17:48:58.931,0.78654,0.78673,2.25,1.50
2017.09.06 17:49:00.735,0.78654,0.78673,2.06,1.00
2017.09.06 17:49:02.463,0.78656,0.78675,1.25,2.06
2017.09.06 17:49:02.699,0.78658,0.78676,1.00,1.25
2017.09.06 17:49:03.224,0.78657,0.78676,2.06,1.87
2017.09.06 17:49:04.194,0.78657,0.78676,1.00,2.44
2017.09.06 17:49:04.245,0.78653,0.78674,2.44,1.50
2017.09.06 17:49:04.347,0.78653,0.78674,2.81,1.87
2017.09.06 17:49:04.600,0.78654,0.78673,1.19,1.00
2017.09.06 17:49:05.295,0.78656,0.78675,1.25,1.87
2017.09.06 17:49:05.796,0.78656,0.78675,1.19,1.00
2017.09.06 17:49:06.978,0.78659,0.78678,1.00,3.00
2017.09.06 17:49:07.493,0.78659,0.78677,1.00,1.00
2017.09.06 17:49:08.003,0.78659,0.78678,1.69,1.12
2017.09.06 17:49:08.830,0.78659,0.78678,1.69,1.12
2017.09.06 17:49:09.337,0.78661,0.78678,1.25,1.00
2017.09.06 17:49:10.024,0.78662,0.78681,1.25,3.00
2017.09.06 17:49:10.075,0.78664,0.78682,1.19,1.87
2017.09.06 17:49:10.227,0.78665,0.78684,1.00,1.69
2017.09.06 17:49:10.752,0.78665,0.78684,1.00,1.25
2017.09.06 17:49:11.262,0.78666,0.78685,1.00,2.81
2017.09.06 17:49:11.780,0.78666,0.78684,1.25,1.25
2017.09.06 17:49:19.782,0.78665,0.78684,1.69,1.00
2017.09.06 17:49:27.067,0.78664,0.78683,2.44,1.00
2017.09.06 17:49:27.269,0.78663,0.78681,1.12,1.00
2017.09.06 17:49:28.771,0.78664,0.78683,1.00,1.00
2017.09.06 17:49:31.474,0.78665,0.78683,1.00,1.00
2017.09.06 17:49:32.362,0.78665,0.78683,1.19,1.00
2017.09.06 17:49:33.267,0.78665,0.78683,1.25,1.00
2017.09.06 17:49:33.809,0.78664,0.78683,1.69,1.69
2017.09.06 17:49:34.413,0.78665,0.78683,1.00,1.25
2017.09.06 17:49:36.976,0.78664,0.78683,1.87,1.25
2017.09.06 17:49:39.993,0.78664,0.78682,1.25,1.12
2017.09.06 17:49:40.516,0.78664,0.78683,1.69,1.00
2017.09.06 17:49:41.351,0.78665,0.78684,1.25,1.87
2017.09.06 17:49:43.507,0.78665,0.78683,1.19,1.00
2017.09.06 17:49:45.840,0.78665,0.78683,1.25,1.00
2017.09.06 17:49:49.302,0.78665,0.78684,1.00,1.87
2017.09.06 17:49:49.404,0.78666,0.78681,1.00,1.00
2017.09.06 17:49:49.556,0.78666,0.78683,1.00,1.25
2017.09.06 17:49:50.214,0.78666,0.78685,1.69,2.62
2017.09.06 17:49:50.436,0.78667,0.78686,1.69,1.12
2017.09.06 17:49:52.312,0.78666,0.78682,1.00,1.00
2017.09.06 17:49:52.565,0.78664,0.78682,1.00,1.00
2017.09.06 17:49:56.517,0.78663,0.78682,2.62,1.69
2017.09.06 17:49:56.962,0.78665,0.78683,1.31,1.00
2017.09.06 17:49:57.510,0.78664,0.78683,1.25,1.87
2017.09.06 17:49:58.278,0.78663,0.78682,1.50,1.00
2017.09.06 17:49:58.784,0.78663,0.78681,1.00,1.25
2017.09.06 17:49:59.408,0.78662,0.7868,1.12,1.12
2017.09.06 17:50:00.964,0.78659,0.78678,3.75,1.00
2017.09.06 17:50:01.471,0.78661,0.78679,2.81,1.00
2017.09.06 17:50:02.003,0.78661,0.78681,2.62,2.06
2017.09.06 17:50:03.587,0.78661,0.78677,1.12,1.00
2017.09.06 17:50:03.789,0.78659,0.78678,1.69,1.25
2017.09.06 17:50:04.509,0.78661,0.78679,1.00,1.50
2017.09.06 17:50:04.611,0.78661,0.7868,1.69,1.69
2017.09.06 17:50:08.984,0.78664,0.78681,1.00,1.12
2017.09.06 17:50:09.318,0.78662,0.78681,3.19,1.87
2017.09.06 17:50:09.867,0.78663,0.78681,1.25,1.00
2017.09.06 17:50:10.388,0.78662,0.78681,1.25,1.25
2017.09.06 17:50:10.802,0.78664,0.78682,1.00,1.50
2017.09.06 17:50:11.654,0.78664,0.78683,1.69,1.25
2017.09.06 17:50:12.687,0.78665,0.78684,1.25,1.69
2017.09.06 17:50:14.194,0.78664,0.78684,1.69,1.31
2017.09.06 17:50:14.507,0.78663,0.78681,1.37,1.00
2017.09.06 17:50:14.624,0.78662,0.78681,2.44,1.50
2017.09.06 17:50:15.423,0.78662,0.78681,2.44,1.50
2017.09.06 17:50:15.997,0.78662,0.78681,1.50,1.69
2017.09.06 17:50:16.564,0.78663,0.78682,3.37,1.00
2017.09.06 17:50:16.615,0.78662,0.7868,1.50,1.00
2017.09.06 17:50:16.868,0.78662,0.78682,3.00,1.31
2017.09.06 17:50:17.511,0.78663,0.78682,1.12,1.44
2017.09.06 17:50:17.663,0.78661,0.7868,2.25,1.69
2017.09.06 17:50:18.043,0.78663,0.7868,1.00,1.50
2017.09.06 17:50:18.558,0.78662,0.7868,1.25,1.12
2017.09.06 17:50:19.031,0.78659,0.78672,1.37,2.06
2017.09.06 17:50:19.133,0.78651,0.78669,2.00,1.00
2017.09.06 17:50:19.234,0.78651,0.78669,1.00,1.00
2017.09.06 17:50:19.495,0.78651,0.78666,1.00,1.00
2017.09.06 17:50:19.762,0.78649,0.78666,1.25,1.00
2017.09.06 17:50:20.009,0.78649,0.78668,1.69,1.31
2017.09.06 17:50:20.537,0.7865,0.78669,1.25,1.69
2017.09.06 17:50:21.079,0.78651,0.78669,1.00,1.00
2017.09.06 17:50:22.707,0.78652,0.78669,1.00,1.00
2017.09.06 17:50:22.909,0.78653,0.78671,1.00,1.12
2017.09.06 17:50:23.813,0.78653,0.7867,1.25,1.00
2017.09.06 17:50:24.767,0.78651,0.7867,2.44,1.00
2017.09.06 17:50:25.341,0.78651,0.78671,1.00,2.06
2017.09.06 17:50:25.858,0.78651,0.7867,1.69,1.50
2017.09.06 17:50:26.476,0.78651,0.78671,1.69,1.12
2017.09.06 17:50:26.628,0.78651,0.78668,1.00,1.00
2017.09.06 17:50:27.310,0.78651,0.78669,1.00,1.12
2017.09.06 17:50:27.820,0.78652,0.78669,1.00,1.00
2017.09.06 17:50:28.329,0.78651,0.78669,1.69,1.00
2017.09.06 17:50:28.922,0.7865,0.78669,2.44,2.06
2017.09.06 17:50:29.490,0.78651,0.78669,1.00,2.06
2017.09.06 17:50:29.993,0.7865,0.78669,2.62,1.69
2017.09.06 17:50:30.498,0.7865,0.78669,1.87,1.69
2017.09.06 17:50:30.838,0.78654,0.78672,1.50,1.87
2017.09.06 17:50:31.143,0.7866,0.78672,1.00,1.31
2017.09.06 17:50:31.245,0.78657,0.78672,1.12,1.31
2017.09.06 17:50:31.397,0.78657,0.78675,1.12,1.00
2017.09.06 17:50:33.617,0.78657,0.78676,1.87,1.00
2017.09.06 17:50:34.120,0.78657,0.78675,1.87,1.25
2017.09.06 17:50:34.968,0.78655,0.78674,2.06,1.25
2017.09.06 17:50:35.070,0.78655,0.78674,1.50,1.25
2017.09.06 17:50:37.531,0.78655,0.78673,2.25,1.00
2017.09.06 17:50:37.828,0.78658,0.78677,1.00,1.62
2017.09.06 17:50:38.602,0.78658,0.78677,1.00,1.25
2017.09.06 17:50:40.110,0.78658,0.78677,1.50,1.69
2017.09.06 17:50:41.560,0.78658,0.78677,2.62,1.50
2017.09.06 17:50:44.313,0.7866,0.78677,1.00,1.25
2017.09.06 17:50:44.465,0.78661,0.7868,2.81,1.37
2017.09.06 17:50:44.982,0.78661,0.7868,2.06,1.25
2017.09.06 17:50:45.985,0.78661,0.7868,2.06,1.44
2017.09.06 17:50:51.082,0.7866,0.78679,3.37,1.00
2017.09.06 17:50:52.021,0.7866,0.7868,3.00,1.31
2017.09.06 17:50:52.620,0.7866,0.78679,1.00,1.00
2017.09.06 17:50:53.149,0.78661,0.78679,1.00,1.12
2017.09.06 17:50:53.635,0.78659,0.78677,1.12,1.25
2017.09.06 17:50:55.641,0.78659,0.78678,1.87,1.25
2017.09.06 17:50:56.367,0.78659,0.78678,1.87,1.44
2017.09.06 17:51:00.200,0.78659,0.78676,1.12,1.00
2017.09.06 17:51:00.516,0.78662,0.7868,1.00,2.00
2017.09.06 17:51:00.619,0.78662,0.7868,1.00,1.12
2017.09.06 17:51:00.976,0.78663,0.78682,1.25,1.12
2017.09.06 17:51:01.027,0.78666,0.78685,1.00,2.06
2017.09.06 17:51:01.251,0.78666,0.78685,1.12,1.31
2017.09.06 17:51:01.982,0.78666,0.78685,2.06,1.50
2017.09.06 17:51:03.140,0.78665,0.78684,1.50,2.06
2017.09.06 17:51:03.592,0.78663,0.78682,2.81,1.50
2017.09.06 17:51:04.042,0.78664,0.78684,2.44,1.87
2017.09.06 17:51:04.592,0.78666,0.78685,1.00,2.25
2017.09.06 17:51:05.941,0.78666,0.78685,1.00,2.06
2017.09.06 17:51:07.053,0.78666,0.78685,1.00,2.25
2017.09.06 17:51:07.561,0.78666,0.78685,1.00,1.69
2017.09.06 17:51:10.217,0.78665,0.78685,1.87,1.25
2017.09.06 17:51:10.722,0.78665,0.78682,1.12,1.00
2017.09.06 17:51:10.874,0.78662,0.78683,2.44,1.12
2017.09.06 17:51:11.207,0.78665,0.78683,1.00,1.12
2017.09.06 17:51:11.737,0.78666,0.78684,1.25,1.00
2017.09.06 17:51:12.345,0.78666,0.78685,1.69,2.44
2017.09.06 17:51:13.390,0.78667,0.78685,1.00,1.00
2017.09.06 17:51:13.921,0.78667,0.78685,1.25,2.06
2017.09.06 17:51:14.449,0.78667,0.78685,1.00,1.00
2017.09.06 17:51:17.057,0.78667,0.78685,1.25,2.06
2017.09.06 17:51:17.569,0.78667,0.78685,1.25,1.87
2017.09.06 17:51:19.342,0.78669,0.78685,1.00,1.87
2017.09.06 17:51:19.596,0.78671,0.78688,1.25,1.12
2017.09.06 17:51:20.907,0.78669,0.78688,2.81,1.25
2017.09.06 17:51:21.927,0.78669,0.78688,2.81,1.25
2017.09.06 17:51:23.111,0.78674,0.78691,1.00,1.50
2017.09.06 17:51:23.314,0.78674,0.78692,1.00,1.12
2017.09.06 17:51:24.079,0.78674,0.78691,1.00,1.00
2017.09.06 17:51:25.080,0.78674,0.78692,1.00,1.31
2017.09.06 17:51:26.278,0.78674,0.78693,1.50,1.25
2017.09.06 17:51:27.142,0.78674,0.78693,2.44,2.06
2017.09.06 17:51:27.193,0.78677,0.78695,1.00,2.25
2017.09.06 17:51:27.497,0.78676,0.78693,1.12,1.62
2017.09.06 17:51:28.055,0.78676,0.78693,1.00,1.12
2017.09.06 17:51:28.589,0.78676,0.78694,1.00,1.69
2017.09.06 17:51:29.030,0.78676,0.78694,1.00,1.31
2017.09.06 17:51:29.081,0.78678,0.78694,1.00,1.00
2017.09.06 17:51:29.342,0.78669,0.78688,1.12,1.00
2017.09.06 17:51:29.597,0.78671,0.78688,1.00,1.31
2017.09.06 17:51:30.244,0.78671,0.78687,1.00,1.00
2017.09.06 17:51:31.258,0.78671,0.78688,1.00,1.25
2017.09.06 17:51:35.332,0.78671,0.78689,1.00,1.25
2017.09.06 17:51:37.774,0.78671,0.78689,1.00,1.44
2017.09.06 17:51:38.089,0.78669,0.78684,1.00,1.00
2017.09.06 17:51:38.241,0.78669,0.78686,1.00,1.25
2017.09.06 17:51:38.771,0.7867,0.78687,1.00,1.12
2017.09.06 17:51:42.032,0.78669,0.78687,1.50,1.00
2017.09.06 17:51:43.371,0.78669,0.78686,1.00,1.25
2017.09.06 17:51:43.931,0.78668,0.78686,1.12,1.00
2017.09.06 17:51:44.541,0.78669,0.78686,1.00,1.00
2017.09.06 17:51:47.332,0.78668,0.78687,1.87,1.00
2017.09.06 17:51:47.736,0.78667,0.78684,1.00,1.00
2017.09.06 17:51:48.286,0.78667,0.78683,1.00,1.25
2017.09.06 17:51:49.123,0.78667,0.78686,1.00,1.87
2017.09.06 17:51:50.114,0.78667,0.78686,1.69,1.00
2017.09.06 17:51:51.090,0.78665,0.78684,3.37,1.25
2017.09.06 17:51:51.726,0.78665,0.78684,2.62,1.12
2017.09.06 17:51:52.894,0.78666,0.78685,1.25,1.87
2017.09.06 17:51:53.423,0.78665,0.78684,2.81,1.12
2017.09.06 17:51:54.238,0.78663,0.78682,1.50,1.87
2017.09.06 17:51:54.592,0.78665,0.78682,1.00,1.00
2017.09.06 17:51:54.643,0.78662,0.78682,2.06,1.00
2017.09.06 17:51:55.356,0.78663,0.78682,1.00,1.19
2017.09.06 17:51:55.678,0.78665,0.78683,1.00,1.12
2017.09.06 17:51:56.217,0.78665,0.78684,1.50,1.25
2017.09.06 17:51:57.072,0.78666,0.78685,1.25,2.06
2017.09.06 17:51:57.583,0.78665,0.78684,1.00,1.00
2017.09.06 17:51:58.707,0.78665,0.78685,1.69,2.06
2017.09.06 17:51:59.041,0.78667,0.78686,1.69,1.69
2017.09.06 17:51:59.700,0.78667,0.78686,2.06,1.25
2017.09.06 17:52:02.238,0.78667,0.78685,1.12,1.00
2017.09.06 17:52:03.401,0.78667,0.78686,1.12,1.12
2017.09.06 17:52:05.089,0.78667,0.78685,1.12,1.00
2017.09.06 17:52:05.462,0.7867,0.78688,1.00,2.25
2017.09.06 17:52:07.061,0.7867,0.78687,1.87,1.37
2017.09.06 17:52:07.723,0.78667,0.78686,2.25,1.87
2017.09.06 17:52:08.261,0.78667,0.78686,1.50,1.87
2017.09.06 17:52:09.877,0.78667,0.78684,1.00,1.00
2017.09.06 17:52:10.029,0.78665,0.78684,2.81,1.00
2017.09.06 17:52:10.571,0.78665,0.78683,1.50,1.25
2017.09.06 17:52:10.917,0.78668,0.78684,1.00,1.50
2017.09.06 17:52:11.018,0.78668,0.78687,1.00,2.62
2017.09.06 17:52:11.897,0.78667,0.78686,1.50,1.25
2017.09.06 17:52:15.120,0.78667,0.78686,2.25,1.25
2017.09.06 17:52:19.937,0.78667,0.78686,1.50,1.44
2017.09.06 17:52:20.473,0.78667,0.78687,1.31,1.31
2017.09.06 17:52:22.198,0.78669,0.78687,1.00,1.12
2017.09.06 17:52:22.701,0.78669,0.78687,1.00,1.44
2017.09.06 17:52:23.592,0.78668,0.78685,1.00,1.25
2017.09.06 17:52:23.744,0.78666,0.78685,1.00,1.69
2017.09.06 17:52:25.324,0.78666,0.78683,1.00,1.00
2017.09.06 17:52:27.076,0.78661,0.78679,2.81,1.00
2017.09.06 17:52:27.258,0.78661,0.78679,1.87,1.00
2017.09.06 17:52:27.782,0.78662,0.78683,1.00,2.25
2017.09.06 17:52:27.934,0.78666,0.78682,1.12,1.00
2017.09.06 17:52:28.188,0.7867,0.78687,1.00,1.25
2017.09.06 17:52:28.805,0.7867,0.78688,1.00,1.12
2017.09.06 17:52:30.167,0.78668,0.78687,1.50,1.69
2017.09.06 17:52:30.319,0.78666,0.78686,1.37,1.50
2017.09.06 17:52:30.522,0.78666,0.78684,1.00,1.25
2017.09.06 17:52:30.852,0.78664,0.78681,2.44,1.00
2017.09.06 17:52:30.953,0.78662,0.7868,1.12,1.25
2017.09.06 17:52:31.717,0.7866,0.7868,2.25,1.25
2017.09.06 17:52:32.346,0.7866,0.78679,1.31,1.25
2017.09.06 17:52:32.854,0.7866,0.78679,2.44,1.00
2017.09.06 17:52:33.381,0.7866,0.7868,2.62,1.00
2017.09.06 17:52:33.997,0.7866,0.7868,3.19,1.00
2017.09.06 17:52:34.701,0.78662,0.78681,2.25,1.12
2017.09.06 17:52:35.260,0.78662,0.7868,1.12,1.25
2017.09.06 17:52:36.047,0.78662,0.78681,1.00,2.81
2017.09.06 17:52:36.173,0.78664,0.78682,1.00,1.50
2017.09.06 17:52:36.477,0.78668,0.78684,1.00,1.31
2017.09.06 17:52:36.896,0.78666,0.78683,1.00,1.25
2017.09.06 17:52:42.632,0.78666,0.78683,1.00,1.19
2017.09.06 17:52:42.683,0.78664,0.78683,2.25,1.69
2017.09.06 17:52:42.949,0.78662,0.7868,1.50,1.25
2017.09.06 17:52:42.999,0.78661,0.7868,1.87,1.00
2017.09.06 17:52:43.581,0.78662,0.78679,1.00,1.25
2017.09.06 17:52:44.110,0.78662,0.7868,1.00,1.00
2017.09.06 17:52:44.211,0.78664,0.78681,1.00,1.00
2017.09.06 17:52:44.526,0.78661,0.78679,1.50,1.00
2017.09.06 17:52:44.577,0.78661,0.78679,1.00,1.00
2017.09.06 17:52:45.772,0.7866,0.78679,2.62,1.69
2017.09.06 17:52:47.070,0.7866,0.78676,1.12,1.00
2017.09.06 17:52:47.475,0.78657,0.78676,1.12,1.00
2017.09.06 17:52:50.173,0.78656,0.78674,1.50,1.00
2017.09.06 17:52:50.706,0.78656,0.78675,2.44,1.50
2017.09.06 17:52:52.573,0.78654,0.78673,2.44,1.00
2017.09.06 17:52:52.624,0.78654,0.78673,1.12,1.00
2017.09.06 17:52:53.326,0.78654,0.78674,2.25,1.69
2017.09.06 17:52:53.537,0.78656,0.78674,1.00,1.25
2017.09.06 17:52:54.061,0.78657,0.78675,1.00,1.25
2017.09.06 17:52:54.574,0.78657,0.78676,1.00,1.87
2017.09.06 17:52:55.377,0.78657,0.78675,1.00,1.00
2017.09.06 17:52:58.018,0.78657,0.78673,1.00,1.00
2017.09.06 17:52:58.949,0.78657,0.78674,1.00,1.25
2017.09.06 17:52:59.735,0.78659,0.78677,1.00,1.69
2017.09.06 17:53:00.262,0.78659,0.78677,1.50,1.00
2017.09.06 17:53:00.731,0.78662,0.7868,1.00,1.44
2017.09.06 17:53:00.985,0.78662,0.78681,1.50,1.50
2017.09.06 17:53:01.708,0.78662,0.7868,1.50,1.00
2017.09.06 17:53:02.512,0.78661,0.7868,1.00,1.69
2017.09.06 17:53:02.867,0.78662,0.78681,1.69,1.12
2017.09.06 17:53:03.496,0.78662,0.78681,1.87,1.44
2017.09.06 17:53:04.032,0.78661,0.7868,1.00,1.87
2017.09.06 17:53:04.920,0.78662,0.7868,1.00,1.12
2017.09.06 17:53:05.436,0.78661,0.7868,1.69,1.69
2017.09.06 17:53:05.971,0.78662,0.7868,1.00,1.12
2017.09.06 17:53:08.784,0.78663,0.78682,1.25,1.50
2017.09.06 17:53:08.936,0.78664,0.78683,1.12,1.25
2017.09.06 17:53:19.886,0.78664,0.78684,1.50,1.12
2017.09.06 17:53:20.600,0.78664,0.78684,1.31,1.44
2017.09.06 17:53:21.554,0.78664,0.78682,1.31,1.00
2017.09.06 17:53:21.656,0.78663,0.7868,2.25,1.25
2017.09.06 17:53:21.998,0.78663,0.78678,1.00,1.00
2017.09.06 17:53:22.534,0.78663,0.7868,1.00,1.19
2017.09.06 17:53:23.064,0.78663,0.7868,1.00,1.25
2017.09.06 17:53:23.570,0.78663,0.78681,1.00,1.00
2017.09.06 17:53:24.777,0.78662,0.78681,2.62,1.00
2017.09.06 17:53:25.281,0.78662,0.7868,1.12,1.00
2017.09.06 17:53:25.830,0.78663,0.7868,1.00,1.25
2017.09.06 17:53:27.612,0.78661,0.7868,1.50,1.69
2017.09.06 17:53:28.415,0.78661,0.7868,1.00,1.69
2017.09.06 17:53:31.081,0.7866,0.78679,2.62,1.00
2017.09.06 17:53:31.615,0.78661,0.7868,1.00,1.69
2017.09.06 17:53:32.546,0.78661,0.78678,1.00,1.00
2017.09.06 17:53:33.082,0.78659,0.78678,1.50,1.12
2017.09.06 17:53:33.705,0.78659,0.78678,1.50,1.31
2017.09.06 17:53:33.899,0.78658,0.78676,1.00,1.25
2017.09.06 17:53:38.428,0.78656,0.78675,2.81,1.69
2017.09.06 17:53:38.996,0.78656,0.78675,2.06,1.69
2017.09.06 17:53:40.466,0.78656,0.78676,1.25,1.87
2017.09.06 17:53:40.975,0.78656,0.78675,2.25,1.00
2017.09.06 17:53:46.781,0.78656,0.78674,1.00,1.25
2017.09.06 17:53:47.739,0.78655,0.78674,1.31,1.69
2017.09.06 17:53:49.948,0.78656,0.78675,1.50,2.06
2017.09.06 17:53:51.055,0.78655,0.78675,1.87,1.00
2017.09.06 17:53:51.507,0.78658,0.78675,1.00,1.25
2017.09.06 17:53:51.709,0.78659,0.78678,1.69,1.56
2017.09.06 17:53:52.241,0.78659,0.78678,1.69,1.12
2017.09.06 17:53:52.861,0.7866,0.78679,1.25,1.87
2017.09.06 17:53:54.354,0.78659,0.78679,1.25,1.00
2017.09.06 17:53:54.404,0.78661,0.78679,1.00,1.00
2017.09.06 17:53:55.496,0.78661,0.7868,1.12,1.25
2017.09.06 17:53:56.464,0.78662,0.7868,1.00,1.31
2017.09.06 17:53:56.878,0.78662,0.78677,1.00,1.25
2017.09.06 17:53:57.080,0.78659,0.78677,1.50,1.25
2017.09.06 17:53:57.663,0.78658,0.78677,2.25,1.00
2017.09.06 17:53:58.523,0.78659,0.78676,1.12,1.00
2017.09.06 17:54:00.499,0.78661,0.78677,1.00,1.25
2017.09.06 17:54:01.016,0.7866,0.78677,1.00,1.00
2017.09.06 17:54:01.772,0.78661,0.78677,1.00,1.25
2017.09.06 17:54:01.873,0.78659,0.78676,1.12,1.00
2017.09.06 17:54:03.181,0.78659,0.78678,1.12,1.31
2017.09.06 17:54:03.450,0.78661,0.78678,1.00,1.25
2017.09.06 17:54:04.000,0.7866,0.78678,1.00,1.00
2017.09.06 17:54:04.621,0.78661,0.78678,1.00,1.12
2017.09.06 17:54:05.335,0.78661,0.78678,1.00,1.44
2017.09.06 17:54:05.847,0.78661,0.78679,1.12,1.44
2017.09.06 17:54:07.015,0.78661,0.78679,1.12,1.25
2017.09.06 17:54:07.391,0.78663,0.7868,1.00,1.12
2017.09.06 17:54:08.331,0.78663,0.78679,1.00,1.00
2017.09.06 17:54:26.806,0.78663,0.7868,1.00,1.12
2017.09.06 17:54:29.820,0.78663,0.78679,1.00,1.00
2017.09.06 17:54:29.871,0.78663,0.78682,1.00,2.06
2017.09.06 17:54:29.922,0.78665,0.78682,1.00,1.12
2017.09.06 17:54:30.175,0.78666,0.78684,1.12,1.00
2017.09.06 17:54:30.715,0.78667,0.78684,1.00,1.25
2017.09.06 17:54:31.266,0.78667,0.78685,1.00,1.12
2017.09.06 17:54:31.968,0.78667,0.78685,1.00,1.31
2017.09.06 17:54:35.019,0.78667,0.78685,1.00,1.25
2017.09.06 17:54:35.464,0.78669,0.78686,1.00,1.00
2017.09.06 17:54:36.051,0.78667,0.78685,1.50,1.00
2017.09.06 17:54:37.127,0.78666,0.78684,1.87,1.00
2017.09.06 17:54:39.021,0.78667,0.78685,1.00,1.00
2017.09.06 17:54:39.072,0.7867,0.78688,1.00,1.87
2017.09.06 17:54:39.522,0.78667,0.78686,2.44,1.25
2017.09.06 17:54:40.227,0.78667,0.78685,1.69,1.00
2017.09.06 17:54:40.794,0.78666,0.78683,1.00,1.25
2017.09.06 17:54:43.136,0.78665,0.78683,1.12,1.00
2017.09.06 17:54:43.753,0.78664,0.78683,1.00,1.69
2017.09.06 17:54:44.162,0.78666,0.78682,1.00,1.25
2017.09.06 17:54:44.691,0.78664,0.78682,1.50,1.25
2017.09.06 17:54:44.742,0.78663,0.78682,1.12,1.25
2017.09.06 17:54:46.266,0.78663,0.78682,1.50,1.25
2017.09.06 17:54:47.528,0.78663,0.78682,1.50,1.25
2017.09.06 17:54:49.154,0.78663,0.78682,1.50,1.25
2017.09.06 17:54:49.661,0.78663,0.78682,1.50,1.25
2017.09.06 17:54:50.478,0.78663,0.78681,1.31,1.00
2017.09.06 17:54:51.479,0.78663,0.78682,2.06,1.25
2017.09.06 17:54:52.645,0.78663,0.78682,1.50,1.25
2017.09.06 17:54:53.151,0.78663,0.78681,1.50,1.25
2017.09.06 17:54:53.844,0.78665,0.78682,1.00,1.25
2017.09.06 17:54:54.976,0.78665,0.78681,1.00,1.00
2017.09.06 17:54:55.676,0.78662,0.78681,2.44,1.00
2017.09.06 17:54:56.186,0.78664,0.7868,1.25,1.00
2017.09.06 17:54:56.901,0.78664,0.78681,1.25,1.25
2017.09.06 17:54:57.615,0.78661,0.7868,2.00,1.00
2017.09.06 17:54:57.818,0.78661,0.7868,1.12,1.00
2017.09.06 17:54:58.605,0.78661,0.78679,1.12,1.00
2017.09.06 17:55:00.465,0.78662,0.78678,1.00,1.00
2017.09.06 17:55:00.567,0.78662,0.78681,1.50,1.19
2017.09.06 17:55:00.716,0.78664,0.78682,1.00,1.00
2017.09.06 17:55:03.267,0.78665,0.78683,1.00,1.00
2017.09.06 17:55:03.571,0.78667,0.78684,1.00,1.00
