2017.09.06 17:00:00.100,0.78617,0.78636,1.69,1.12
2017.09.06 17:55:04.861,0.78669,0.78687,1.00,1.69
2017.09.06 17:55:05.164,0.78668,0.78683,1.12,1.00
2017.09.06 17:55:05.367,0.78668,0.78685,1.87,1.25
2017.09.06 17:55:05.624,0.7867,0.78685,1.00,1.25
2017.09.06 17:55:05.978,0.7867,0.78688,1.12,1.00
2017.09.06 17:55:06.029,0.78673,0.78689,1.00,1.31
2017.09.06 17:55:06.579,0.78673,0.7869,1.00,1.25
2017.09.06 17:55:07.106,0.78673,0.78691,1.00,1.25
2017.09.06 17:55:10.119,0.78673,0.78692,1.50,1.69
2017.09.06 17:55:11.074,0.78673,0.78691,1.69,1.00
2017.09.06 17:55:11.666,0.78672,0.78691,1.00,1.00
2017.09.06 17:55:12.456,0.78673,0.78691,1.00,1.25
2017.09.06 17:55:13.824,0.78672,0.78691,1.00,1.00
2017.09.06 17:55:15.036,0.78673,0.78691,1.00,1.25
2017.09.06 17:55:15.547,0.78673,0.7869,1.00,1.25
2017.09.06 17:55:18.648,0.78673,0.78691,1.50,1.25
2017.09.06 17:55:19.203,0.78674,0.78691,1.12,1.00
2017.09.06 17:55:19.844,0.78675,0.78691,1.00,1.00
2017.09.06 17:55:20.526,0.78673,0.78689,1.50,1.00
2017.09.06 17:55:20.981,0.78672,0.78688,1.12,1.00
2017.09.06 17:55:21.032,0.7867,0.78686,1.94,1.00
2017.09.06 17:55:21.989,0.78671,0.78686,1.00,1.00
2017.09.06 17:55:22.496,0.78672,0.78687,1.00,1.25
2017.09.06 17:55:23.864,0.7867,0.78687,1.12,1.00
2017.09.06 17:55:24.016,0.7867,0.78689,2.44,1.50
2017.09.06 17:55:24.068,0.78674,0.78692,1.00,1.69
2017.09.06 17:55:24.371,0.78676,0.78694,1.00,1.44
2017.09.06 17:55:25.234,0.78674,0.78688,1.00,1.00
2017.09.06 17:55:25.488,0.78672,0.78689,1.00,1.00
2017.09.06 17:55:27.127,0.78672,0.78688,1.00,1.00
2017.09.06 17:55:27.178,0.78673,0.7869,1.00,1.12
2017.09.06 17:55:27.229,0.78673,0.78688,1.00,1.00
2017.09.06 17:55:27.532,0.78673,0.7869,1.00,1.25
2017.09.06 17:55:27.583,0.78675,0.7869,1.00,1.25
2017.09.06 17:55:27.674,0.78675,0.78692,1.00,1.25
2017.09.06 17:55:28.545,0.78675,0.78693,1.12,1.25
2017.09.06 17:55:28.834,0.78677,0.78694,1.00,1.25
2017.09.06 17:55:28.886,0.78677,0.78696,1.50,2.06
2017.09.06 17:55:30.277,0.78675,0.78694,2.62,1.25
2017.09.06 17:55:32.142,0.78677,0.78692,1.00,1.00
2017.09.06 17:55:32.415,0.78675,0.78692,1.12,1.00
2017.09.06 17:55:33.103,0.78675,0.78693,1.12,1.25
2017.09.06 17:55:36.512,0.78677,0.78693,1.00,1.00
2017.09.06 17:55:36.945,0.78675,0.78694,1.12,1.00
2017.09.06 17:55:38.193,0.78675,0.78692,1.12,1.00
2017.09.06 17:55:38.562,0.78677,0.78692,1.00,1.00
2017.09.06 17:55:40.375,0.78677,0.78693,1.00,1.25
2017.09.06 17:55:41.139,0.78682,0.78699,1.69,2.25
2017.09.06 17:55:41.491,0.78689,0.78701,1.00,1.00
2017.09.06 17:55:42.053,0.78686,0.78701,1.75,1.00
2017.09.06 17:55:42.205,0.78686,0.78701,1.00,1.00
2017.09.06 17:55:45.655,0.78683,0.787,1.75,1.12
2017.09.06 17:55:45.807,0.78683,0.787,1.12,1.31
2017.09.06 17:55:48.301,0.78685,0.78703,1.00,1.69
2017.09.06 17:55:50.333,0.78685,0.787,1.12,1.25
2017.09.06 17:55:50.863,0.78685,0.78703,1.00,1.62
2017.09.06 17:55:51.138,0.78685,0.787,1.12,1.25
2017.09.06 17:55:51.289,0.78683,0.787,1.00,1.25
2017.09.06 17:55:51.819,0.78682,0.787,1.00,1.12
2017.09.06 17:55:54.361,0.78683,0.787,1.00,1.25
2017.09.06 17:56:00.099,0.78683,0.78701,1.00,1.12
2017.09.06 17:56:00.356,0.78685,0.78701,1.00,1.25
2017.09.06 17:56:01.555,0.78685,0.78702,1.00,1.69
2017.09.06 17:56:01.880,0.78683,0.78701,1.00,1.25
2017.09.06 17:56:02.585,0.78683,0.78702,1.00,1.25
2017.09.06 17:56:04.782,0.78683,0.78701,1.00,1.00
2017.09.06 17:56:05.098,0.78686,0.78702,1.00,1.25
2017.09.06 17:56:07.146,0.78685,0.78703,1.00,1.00
2017.09.06 17:56:07.450,0.78685,0.787,1.00,1.00
2017.09.06 17:56:07.604,0.78683,0.787,1.12,1.00
2017.09.06 17:56:07.908,0.78686,0.78701,1.00,1.00
2017.09.06 17:56:08.645,0.78686,0.78702,1.00,1.00
2017.09.06 17:56:11.156,0.78685,0.78702,1.12,1.00
2017.09.06 17:56:12.069,0.78686,0.78701,1.00,1.25
2017.09.06 17:56:14.202,0.78685,0.78701,1.12,1.00
2017.09.06 17:56:14.714,0.78686,0.78702,1.00,1.00
2017.09.06 17:56:15.254,0.78685,0.78703,1.12,1.00
2017.09.06 17:56:15.588,0.78687,0.78704,1.00,1.25
2017.09.06 17:56:16.116,0.78687,0.78704,1.00,1.19
2017.09.06 17:56:16.864,0.78687,0.78704,1.00,1.25
2017.09.06 17:56:17.919,0.78689,0.78705,1.00,1.00
2017.09.06 17:56:19.314,0.78688,0.78705,1.12,1.00
2017.09.06 17:56:19.857,0.78687,0.78705,1.00,1.25
2017.09.06 17:56:20.539,0.78687,0.78705,1.00,1.19
2017.09.06 17:56:21.047,0.78688,0.78704,1.12,1.25
2017.09.06 17:56:21.352,0.78691,0.78705,1.00,1.00
2017.09.06 17:56:22.661,0.78694,0.78708,1.00,1.00
2017.09.06 17:56:22.712,0.78694,0.7871,1.00,1.00
2017.09.06 17:56:22.864,0.78696,0.78713,1.00,1.56
2017.09.06 17:56:24.825,0.78696,0.7871,1.12,1.00
2017.09.06 17:56:30.101,0.78696,0.78711,1.12,1.00
2017.09.06 17:56:31.026,0.78695,0.78711,1.00,1.00
2017.09.06 17:56:31.549,0.78695,0.78712,1.00,1.25
2017.09.06 17:56:40.847,0.78695,0.78713,1.25,1.25
2017.09.06 17:56:42.923,0.78695,0.78712,1.25,1.25
2017.09.06 17:56:43.923,0.78695,0.78711,1.25,1.00
2017.09.06 17:56:48.639,0.78696,0.78712,1.00,1.00
2017.09.06 17:56:48.968,0.78693,0.7871,1.25,1.00
2017.09.06 17:56:49.865,0.78693,0.7871,1.50,1.19
2017.09.06 17:56:50.399,0.7869,0.7871,2.25,1.25
2017.09.06 17:56:50.918,0.78693,0.7871,1.25,1.19
2017.09.06 17:56:51.438,0.78693,0.78708,1.25,1.25
2017.09.06 17:56:52.178,0.78693,0.78709,1.25,1.25
2017.09.06 17:56:55.899,0.78692,0.78709,1.12,1.00
2017.09.06 17:56:56.413,0.78693,0.78709,1.00,1.25
2017.09.06 17:56:57.898,0.7869,0.78707,2.62,1.00
2017.09.06 17:56:58.089,0.7869,0.78709,1.87,1.25
2017.09.06 17:57:00.357,0.7869,0.78709,2.62,1.25
2017.09.06 17:57:00.408,0.78689,0.78707,1.12,1.25
2017.09.06 17:57:00.787,0.78687,0.78704,1.31,1.00
2017.09.06 17:57:01.829,0.78686,0.78703,2.44,1.00
2017.09.06 17:57:03.702,0.78683,0.78702,2.00,1.69
2017.09.06 17:57:03.803,0.78683,0.78702,1.69,1.69
2017.09.06 17:57:04.328,0.78683,0.78702,1.00,2.06
2017.09.06 17:57:05.693,0.78683,0.78701,1.00,1.25
2017.09.06 17:57:06.768,0.7868,0.78698,2.25,1.25
2017.09.06 17:57:07.643,0.78682,0.787,1.00,1.25
2017.09.06 17:57:10.910,0.78682,0.78699,1.00,1.25
2017.09.06 17:57:11.931,0.78682,0.787,1.00,1.25
2017.09.06 17:57:12.955,0.78682,0.78699,1.00,1.25
2017.09.06 17:57:14.308,0.78682,0.78696,1.00,1.00
2017.09.06 17:57:14.360,0.7868,0.78695,1.00,1.25
2017.09.06 17:57:14.885,0.78678,0.78695,1.44,1.25
2017.09.06 17:57:15.409,0.78678,0.78694,1.00,1.00
2017.09.06 17:57:15.460,0.78678,0.78692,1.00,1.00
2017.09.06 17:57:15.837,0.78676,0.78694,1.00,1.25
2017.09.06 17:57:16.913,0.78678,0.78694,1.00,1.25
2017.09.06 17:57:17.437,0.78677,0.78696,1.12,1.69
2017.09.06 17:57:17.565,0.78679,0.78697,1.50,1.37
2017.09.06 17:57:17.897,0.78684,0.78698,1.00,1.00
2017.09.06 17:57:18.459,0.78684,0.78699,1.00,1.25
2017.09.06 17:57:19.005,0.78683,0.78699,1.00,1.00
2017.09.06 17:57:20.292,0.78684,0.78699,1.00,1.25
2017.09.06 17:57:20.827,0.78684,0.78698,1.00,1.00
2017.09.06 17:57:21.593,0.78684,0.78699,1.00,1.25
2017.09.06 17:57:21.847,0.78679,0.78696,1.00,1.00
2017.09.06 17:57:22.613,0.78678,0.78696,2.06,1.00
2017.09.06 17:57:23.316,0.78679,0.78696,1.25,1.25
2017.09.06 17:57:23.885,0.78679,0.78697,1.25,1.00
2017.09.06 17:57:24.436,0.78679,0.78698,1.69,1.69
2017.09.06 17:57:24.689,0.78681,0.78698,1.00,1.00
2017.09.06 17:57:25.705,0.78681,0.78699,1.00,1.25
2017.09.06 17:57:27.245,0.7868,0.78699,2.81,1.00
2017.09.06 17:57:30.155,0.78681,0.78699,1.00,1.25
2017.09.06 17:57:30.562,0.78678,0.78696,2.00,1.00
2017.09.06 17:57:30.716,0.78677,0.78696,3.00,1.00
2017.09.06 17:57:31.654,0.78678,0.78695,1.00,1.00
2017.09.06 17:57:33.319,0.78677,0.78695,1.31,1.00
2017.09.06 17:57:37.806,0.78677,0.78696,2.06,1.69
2017.09.06 17:57:38.168,0.7868,0.78696,1.00,1.25
2017.09.06 17:57:38.801,0.7868,0.78695,1.00,1.00
2017.09.06 17:57:39.802,0.7868,0.78697,1.00,1.19
2017.09.06 17:57:40.513,0.78676,0.78693,2.25,1.25
2017.09.06 17:57:40.614,0.78676,0.78693,1.87,1.25
2017.09.06 17:57:40.716,0.78677,0.78695,1.25,1.00
2017.09.06 17:57:40.767,0.7868,0.78696,1.00,1.12
2017.09.06 17:57:40.868,0.7868,0.78698,1.00,1.25
2017.09.06 17:57:41.713,0.7868,0.78697,1.00,1.00
2017.09.06 17:57:42.605,0.7868,0.78696,1.00,1.25
2017.09.06 17:57:43.418,0.78679,0.78696,1.87,1.25
2017.09.06 17:57:45.382,0.78679,0.78694,1.00,1.00
2017.09.06 17:57:45.935,0.78679,0.78693,1.00,1.00
2017.09.06 17:57:46.488,0.78675,0.78693,2.25,1.25
2017.09.06 17:57:46.539,0.78674,0.78693,3.00,1.00
2017.09.06 17:57:47.081,0.78675,0.78692,1.50,1.00
2017.09.06 17:57:47.715,0.78675,0.78694,2.44,1.19
2017.09.06 17:57:47.766,0.78678,0.78695,1.00,1.25
2017.09.06 17:57:48.349,0.78677,0.78693,1.50,1.25
2017.09.06 17:57:48.883,0.78678,0.78695,1.00,1.25
2017.09.06 17:57:49.339,0.78678,0.78693,1.12,1.00
2017.09.06 17:57:49.390,0.78678,0.78696,1.12,1.19
2017.09.06 17:57:49.908,0.78678,0.78696,1.12,1.25
2017.09.06 17:57:50.969,0.7868,0.78696,1.00,1.25
2017.09.06 17:57:51.475,0.7868,0.78697,1.00,1.00
2017.09.06 17:57:54.138,0.78679,0.78697,1.50,1.00
2017.09.06 17:57:54.645,0.7868,0.78697,1.00,1.25
2017.09.06 17:57:55.250,0.7868,0.78696,1.00,1.25
2017.09.06 17:57:56.222,0.7868,0.78697,1.00,1.25
2017.09.06 17:57:57.217,0.7868,0.78696,1.00,1.00
2017.09.06 17:57:57.472,0.78681,0.787,1.00,3.00
2017.09.06 17:57:57.523,0.78683,0.78701,1.00,1.94
2017.09.06 17:57:57.575,0.78683,0.78701,1.00,1.00
2017.09.06 17:57:57.626,0.78686,0.78702,1.00,1.50
2017.09.06 17:57:58.207,0.78684,0.78702,2.25,1.31
2017.09.06 17:57:58.789,0.78684,0.78703,2.25,1.12
2017.09.06 17:57:59.414,0.78684,0.78703,3.19,1.62
2017.09.06 17:57:59.717,0.78683,0.78699,1.00,1.19
2017.09.06 17:58:00.938,0.78682,0.78699,1.12,1.25
2017.09.06 17:58:01.483,0.78683,0.78699,1.00,1.19
2017.09.06 17:58:01.636,0.7868,0.78699,1.37,1.69
2017.09.06 17:58:02.040,0.78681,0.787,1.50,1.12
2017.09.06 17:58:02.581,0.78682,0.787,1.00,1.00
2017.09.06 17:58:03.336,0.78681,0.787,3.00,1.00
2017.09.06 17:58:03.877,0.78682,0.787,1.50,1.12
2017.09.06 17:58:05.956,0.78682,0.78701,2.81,1.87
2017.09.06 17:58:06.269,0.78684,0.78701,1.00,1.12
2017.09.06 17:58:06.920,0.78684,0.78701,1.00,1.31
2017.09.06 17:58:07.507,0.78684,0.78701,1.00,1.12
2017.09.06 17:58:11.285,0.78683,0.78701,1.00,1.00
2017.09.06 17:58:12.126,0.78684,0.78701,1.00,1.25
2017.09.06 17:58:13.000,0.78683,0.78701,1.00,1.00
2017.09.06 17:58:13.885,0.78684,0.78701,1.00,1.25
2017.09.06 17:58:14.649,0.78684,0.78703,1.12,1.87
2017.09.06 17:58:15.091,0.78686,0.78703,1.00,1.62
2017.09.06 17:58:15.592,0.78685,0.78703,1.00,1.31
2017.09.06 17:58:16.180,0.78686,0.78703,1.00,1.37
2017.09.06 17:58:17.315,0.78688,0.78704,1.00,1.31
2017.09.06 17:58:17.827,0.78688,0.78705,1.00,1.25
2017.09.06 17:58:19.192,0.78688,0.78705,1.12,1.31
2017.09.06 17:58:19.705,0.78688,0.78704,1.00,1.44
2017.09.06 17:58:20.265,0.78687,0.78704,1.00,1.25
2017.09.06 17:58:20.772,0.78685,0.78703,2.25,1.00
2017.09.06 17:58:21.313,0.78686,0.78702,1.12,1.00
2017.09.06 17:58:21.833,0.78686,0.78702,1.12,1.44
2017.09.06 17:58:22.340,0.78686,0.78703,1.12,1.62
2017.09.06 17:58:23.008,0.78684,0.78703,2.25,2.06
2017.09.06 17:58:23.109,0.78684,0.78702,1.50,1.31
2017.09.06 17:58:23.632,0.78682,0.787,1.37,1.37
2017.09.06 17:58:24.156,0.78682,0.787,1.00,1.37
2017.09.06 17:58:24.680,0.78677,0.78694,1.00,1.00
2017.09.06 17:58:24.731,0.78678,0.78697,1.00,1.25
2017.09.06 17:58:25.268,0.7868,0.78699,1.00,2.44
2017.09.06 17:58:26.533,0.7868,0.78698,1.00,1.44
2017.09.06 17:58:28.498,0.7868,0.78698,1.00,1.12
2017.09.06 17:58:29.457,0.7868,0.78699,1.69,1.87
2017.09.06 17:58:29.778,0.78683,0.787,1.12,1.44
2017.09.06 17:58:30.438,0.78683,0.78699,1.12,1.62
2017.09.06 17:58:30.489,0.78681,0.78699,1.12,1.62
2017.09.06 17:58:31.747,0.78681,0.78698,1.50,1.25
2017.09.06 17:58:32.840,0.78683,0.78698,1.00,1.00
2017.09.06 17:58:33.986,0.78681,0.78698,1.12,1.12
2017.09.06 17:58:36.126,0.78676,0.78689,4.12,1.00
2017.09.06 17:58:36.227,0.78677,0.78687,1.00,1.00
2017.09.06 17:58:36.786,0.78677,0.78688,1.50,1.00
2017.09.06 17:58:37.424,0.78676,0.78687,1.87,1.00
2017.09.06 17:58:37.856,0.78678,0.78689,1.00,1.00
2017.09.06 17:58:38.371,0.78678,0.7869,1.12,1.00
2017.09.06 17:58:42.893,0.78678,0.78691,1.12,1.00
2017.09.06 17:58:43.427,0.78676,0.78693,2.25,1.00
2017.09.06 17:58:43.478,0.78676,0.78686,1.75,1.00
2017.09.06 17:58:43.630,0.78673,0.78686,1.50,1.00
2017.09.06 17:58:43.782,0.78676,0.78686,1.00,1.00
2017.09.06 17:58:44.300,0.78676,0.78687,1.00,1.00
2017.09.06 17:58:44.655,0.78672,0.7869,2.00,1.00
2017.09.06 17:58:44.706,0.78673,0.78692,1.37,1.69
2017.09.06 17:58:44.758,0.78673,0.78683,1.12,1.00
2017.09.06 17:58:44.808,0.78673,0.78689,1.12,1.12
2017.09.06 17:58:44.910,0.78673,0.78683,1.12,1.00
2017.09.06 17:58:45.421,0.78674,0.78685,1.00,1.00
2017.09.06 17:58:45.985,0.78673,0.78686,1.87,1.00
2017.09.06 17:58:46.527,0.78674,0.78685,1.69,1.00
2017.09.06 17:58:46.839,0.78674,0.78683,1.00,1.00
2017.09.06 17:58:47.864,0.78674,0.78691,1.50,2.06
2017.09.06 17:58:48.120,0.78679,0.7869,1.00,1.00
2017.09.06 17:58:48.424,0.78671,0.78688,1.00,1.25
2017.09.06 17:58:48.857,0.78669,0.78688,1.50,2.81
2017.09.06 17:58:49.414,0.78669,0.78688,1.00,2.81
2017.09.06 17:58:51.147,0.78666,0.78684,2.00,1.00
2017.09.06 17:58:51.480,0.78666,0.78678,2.06,1.00
2017.09.06 17:58:54.438,0.78666,0.78677,2.06,1.00
2017.09.06 17:58:54.580,0.78666,0.78684,2.06,1.25
2017.09.06 17:58:55.681,0.78666,0.78683,1.50,1.25
2017.09.06 17:58:56.814,0.78666,0.78674,1.00,1.00
2017.09.06 17:58:58.534,0.78666,0.78675,1.00,1.00
2017.09.06 17:58:59.035,0.78666,0.78674,1.00,1.00
2017.09.06 17:58:59.948,0.78665,0.78674,1.00,1.00
2017.09.06 17:58:59.999,0.78665,0.78682,1.00,1.12
2017.09.06 17:59:00.527,0.78666,0.78681,1.00,1.12
2017.09.06 17:59:01.031,0.78663,0.78681,2.25,2.06
2017.09.06 17:59:01.082,0.78663,0.78672,1.50,1.00
2017.09.06 17:59:01.885,0.78661,0.78679,1.50,1.12
2017.09.06 17:59:02.038,0.7866,0.78676,1.31,1.12
2017.09.06 17:59:02.291,0.78656,0.78673,1.00,1.31
2017.09.06 17:59:02.494,0.78659,0.78673,1.69,1.12
2017.09.06 17:59:02.844,0.78657,0.78667,3.00,1.00
2017.09.06 17:59:02.895,0.78657,0.78675,1.00,2.06
2017.09.06 17:59:04.734,0.78657,0.78673,1.00,1.12
2017.09.06 17:59:07.188,0.7866,0.78673,1.00,1.12
2017.09.06 17:59:07.319,0.7866,0.78675,1.00,1.12
2017.09.06 17:59:07.471,0.78658,0.78674,1.00,1.87
2017.09.06 17:59:10.718,0.78657,0.78674,1.87,1.12
2017.09.06 17:59:10.820,0.7866,0.78674,1.00,1.12
2017.09.06 17:59:11.340,0.7866,0.78675,1.00,1.12
2017.09.06 17:59:11.896,0.78659,0.78675,1.12,1.12
2017.09.06 17:59:12.503,0.7866,0.78674,1.00,1.12
2017.09.06 17:59:13.855,0.78659,0.78674,1.12,1.12
2017.09.06 17:59:14.204,0.78658,0.78672,1.00,1.12
2017.09.06 17:59:15.458,0.78656,0.78672,1.50,1.12
2017.09.06 17:59:16.097,0.78656,0.78671,1.00,1.12
2017.09.06 17:59:16.903,0.78655,0.78671,1.12,1.12
2017.09.06 17:59:17.972,0.78656,0.78671,1.00,1.12
2017.09.06 17:59:18.417,0.78658,0.78672,1.00,1.12
2017.09.06 17:59:18.721,0.7866,0.7867,1.12,1.00
2017.09.06 17:59:20.953,0.78659,0.78669,1.50,1.00
2017.09.06 17:59:21.735,0.7866,0.7867,1.12,1.00
2017.09.06 17:59:22.997,0.7866,0.78669,1.12,1.00
2017.09.06 17:59:23.465,0.78659,0.78665,1.50,1.00
2017.09.06 17:59:23.567,0.78652,0.78661,1.37,1.00
2017.09.06 17:59:23.668,0.78648,0.78664,1.12,2.06
2017.09.06 17:59:23.719,0.78648,0.78656,1.00,1.00
2017.09.06 17:59:24.620,0.78648,0.78657,1.00,1.00
2017.09.06 17:59:25.106,0.78648,0.78659,1.00,1.00
2017.09.06 17:59:25.266,0.78653,0.78662,1.00,1.00
2017.09.06 17:59:25.367,0.78656,0.78666,1.25,1.00
2017.09.06 17:59:25.552,0.78651,0.78669,1.75,1.87
2017.09.06 17:59:25.603,0.78654,0.78665,1.37,1.00
2017.09.06 17:59:25.654,0.78652,0.78663,1.00,1.00
2017.09.06 17:59:25.705,0.78652,0.78663,1.37,1.00
2017.09.06 17:59:25.806,0.78649,0.78666,2.25,1.00
2017.09.06 17:59:25.857,0.78648,0.78656,1.12,1.00
2017.09.06 17:59:25.959,0.78656,0.78666,1.00,1.00
2017.09.06 17:59:26.010,0.78653,0.78662,2.62,1.00
2017.09.06 17:59:26.113,0.78653,0.78668,1.37,1.19
2017.09.06 17:59:26.164,0.78653,0.78662,1.00,1.00
2017.09.06 17:59:26.215,0.78653,0.78667,1.00,1.12
2017.09.06 17:59:26.266,0.78653,0.78663,1.50,1.00
2017.09.06 17:59:26.568,0.78657,0.78664,1.00,1.00
2017.09.06 17:59:27.124,0.78657,0.78665,1.00,1.00
2017.09.06 17:59:27.528,0.78653,0.78669,1.75,1.31
2017.09.06 17:59:27.585,0.78653,0.78664,2.63,1.00
2017.09.06 17:59:27.907,0.78657,0.78665,1.00,1.00
2017.09.06 17:59:28.438,0.78656,0.78664,1.12,1.00
2017.09.06 17:59:29.015,0.78657,0.78664,1.00,1.00
2017.09.06 17:59:29.168,0.78654,0.78669,1.88,1.12
2017.09.06 17:59:29.269,0.78653,0.78671,1.88,1.12
2017.09.06 17:59:29.371,0.78656,0.78671,1.00,1.12
2017.09.06 17:59:29.574,0.78657,0.78673,1.50,1.12
2017.09.06 17:59:30.049,0.78655,0.78673,1.00,2.25
2017.09.06 17:59:30.100,0.78654,0.78671,2.25,1.12
2017.09.06 17:59:30.629,0.78658,0.78672,1.00,1.12
2017.09.06 17:59:30.933,0.78655,0.7866,1.50,1.00
2017.09.06 17:59:31.061,0.7865,0.7866,1.12,1.00
2017.09.06 17:59:31.113,0.78649,0.78665,1.87,1.12
2017.09.06 17:59:31.317,0.7865,0.78663,1.00,1.12
2017.09.06 17:59:31.825,0.7865,0.78664,1.12,2.06
2017.09.06 17:59:32.789,0.7865,0.78665,1.12,2.06
2017.09.06 17:59:33.327,0.7865,0.78666,1.12,2.06
2017.09.06 17:59:33.828,0.7865,0.78664,1.12,1.12
2017.09.06 17:59:34.618,0.7865,0.78665,1.12,1.12
2017.09.06 17:59:35.157,0.7865,0.78666,1.12,1.12
2017.09.06 17:59:35.707,0.7865,0.78667,1.12,1.12
2017.09.06 17:59:36.016,0.7865,0.78665,1.12,1.12
2017.09.06 17:59:36.641,0.78653,0.78665,1.00,1.12
2017.09.06 17:59:36.743,0.78653,0.78667,1.00,1.12
2017.09.06 17:59:37.257,0.78653,0.78668,1.00,1.12
2017.09.06 17:59:37.817,0.78652,0.78668,1.12,1.12
2017.09.06 17:59:38.363,0.78653,0.78668,1.00,1.12
2017.09.06 17:59:39.045,0.78657,0.78668,1.00,1.12
2017.09.06 17:59:39.096,0.78657,0.78671,1.00,1.12
2017.09.06 17:59:39.400,0.78655,0.78671,1.00,1.12
2017.09.06 17:59:39.552,0.78657,0.78671,1.00,1.12
2017.09.06 17:59:39.805,0.78657,0.78673,1.00,2.81
2017.09.06 17:59:40.008,0.78657,0.78671,1.00,1.12
2017.09.06 17:59:40.551,0.78657,0.78672,1.00,1.12
2017.09.06 17:59:44.036,0.78657,0.78671,1.00,1.12
2017.09.06 17:59:44.689,0.78657,0.78672,1.00,1.87
2017.09.06 17:59:45.805,0.78654,0.78663,1.75,1.00
2017.09.06 17:59:45.855,0.78652,0.7867,1.75,1.00
2017.09.06 17:59:45.906,0.78653,0.7867,1.00,1.00
2017.09.06 17:59:46.109,0.78652,0.78667,1.12,1.12
2017.09.06 17:59:46.418,0.78656,0.78669,1.00,1.12
2017.09.06 17:59:46.672,0.78654,0.7867,1.12,1.12
2017.09.06 17:59:46.723,0.78654,0.78668,1.00,1.12
2017.09.06 17:59:47.028,0.78652,0.78667,1.12,1.12
2017.09.06 17:59:47.078,0.78652,0.78665,1.00,1.12
2017.09.06 17:59:47.676,0.78652,0.78666,1.00,1.12
2017.09.06 17:59:48.037,0.78652,0.78664,1.00,1.12
2017.09.06 17:59:48.257,0.78652,0.78666,1.00,1.12
2017.09.06 17:59:50.249,0.78651,0.78666,1.12,1.12
2017.09.06 17:59:51.014,0.78651,0.78665,1.12,1.12
2017.09.06 17:59:51.447,0.78654,0.78665,1.00,1.12
2017.09.06 17:59:51.548,0.78655,0.7867,1.00,1.00
2017.09.06 17:59:51.599,0.78653,0.78668,1.87,1.12
2017.09.06 17:59:51.936,0.78651,0.78665,1.00,1.31
2017.09.06 17:59:52.190,0.78644,0.78661,2.25,1.12
2017.09.06 17:59:52.342,0.78644,0.78659,2.25,1.12
2017.09.06 17:59:52.685,0.78643,0.78653,1.50,1.00
2017.09.06 17:59:53.064,0.78646,0.78653,1.00,1.00
2017.09.06 17:59:53.512,0.78646,0.7865,1.00,1.00
2017.09.06 17:59:53.564,0.78643,0.7865,1.50,1.00
2017.09.06 17:59:54.079,0.78643,0.78651,1.50,1.00
2017.09.06 17:59:54.585,0.78643,0.7865,1.50,1.00
2017.09.06 17:59:54.787,0.78643,0.78652,1.00,1.00
2017.09.06 17:59:54.838,0.78645,0.78651,1.00,1.00
2017.09.06 17:59:55.349,0.78645,0.7865,1.00,1.00
2017.09.06 17:59:55.653,0.78647,0.78652,1.00,1.00
2017.09.06 17:59:56.227,0.78646,0.78652,1.12,1.00
2017.09.06 17:59:56.774,0.78647,0.78652,1.00,1.00
2017.09.06 17:59:57.232,0.78644,0.7865,1.75,1.00
2017.09.06 17:59:57.384,0.78643,0.7865,1.50,1.00
2017.09.06 17:59:57.486,0.78643,0.78649,1.50,1.00
2017.09.06 17:59:57.866,0.78644,0.7865,1.12,1.00
2017.09.06 17:59:58.417,0.78643,0.78649,1.50,1.00
2017.09.06 17:59:58.767,0.78643,0.78649,1.50,1.00
2017.09.06 17:59:59.448,0.78642,0.78648,1.37,1.00
2017.09.06 17:59:59.962,0.78642,0.78649,1.00,1.00
