2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:00:02.134,0.80165,0.80184,1.50,1.75
2017.09.13 10:00:02.478,0.80167,0.80184,1.00,1.50
2017.09.13 10:00:03.608,0.80167,0.80185,1.00,1.00
2017.09.13 10:00:04.145,0.80166,0.80185,2.25,1.00
2017.09.13 10:00:04.768,0.80167,0.80185,1.50,1.00
2017.09.13 10:00:05.597,0.80168,0.80185,1.00,1.00
2017.09.13 10:00:06.450,0.80167,0.80185,1.50,1.00
2017.09.13 10:00:07.646,0.80168,0.80185,1.00,1.00
2017.09.13 10:00:09.196,0.80167,0.80186,1.50,1.87
2017.09.13 10:00:09.797,0.80167,0.80185,1.50,1.00
2017.09.13 10:00:10.620,0.80166,0.80184,1.00,1.50
2017.09.13 10:00:11.038,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:11.634,0.80165,0.80183,1.00,1.00
2017.09.13 10:00:14.216,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:15.501,0.80165,0.80183,1.00,1.00
2017.09.13 10:00:16.010,0.80166,0.80184,1.50,1.00
2017.09.13 10:00:16.511,0.80167,0.80185,1.00,1.50
2017.09.13 10:00:17.202,0.80166,0.80185,1.50,1.00
2017.09.13 10:00:20.351,0.80165,0.80184,1.50,1.00
2017.09.13 10:00:20.672,0.80164,0.80182,1.87,1.00
2017.09.13 10:00:21.460,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:22.124,0.80164,0.80182,1.87,1.00
2017.09.13 10:00:22.629,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:23.281,0.80165,0.80181,1.00,1.00
2017.09.13 10:00:25.697,0.80164,0.80181,1.87,1.00
2017.09.13 10:00:26.228,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:26.814,0.80165,0.80183,1.00,1.00
2017.09.13 10:00:27.639,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:27.791,0.80165,0.80184,1.50,1.00
2017.09.13 10:00:28.111,0.80165,0.80182,1.50,1.00
2017.09.13 10:00:29.371,0.80165,0.80183,1.50,1.00
2017.09.13 10:00:30.538,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:33.330,0.80165,0.80181,1.00,1.00
2017.09.13 10:00:34.884,0.80165,0.80182,1.00,1.25
2017.09.13 10:00:38.163,0.80165,0.80183,1.25,1.00
2017.09.13 10:00:38.679,0.80166,0.80185,1.00,2.81
2017.09.13 10:00:39.185,0.80165,0.80185,3.75,1.87
2017.09.13 10:00:39.717,0.80166,0.80185,1.50,2.06
2017.09.13 10:00:41.215,0.80167,0.80185,1.00,2.06
2017.09.13 10:00:43.920,0.80165,0.80183,1.50,1.69
2017.09.13 10:00:44.438,0.80165,0.80184,1.50,1.25
2017.09.13 10:00:45.491,0.80165,0.80185,2.44,2.06
2017.09.13 10:00:46.508,0.80166,0.80185,1.00,1.12
2017.09.13 10:00:47.531,0.80166,0.80184,1.00,1.00
2017.09.13 10:00:48.078,0.80165,0.80183,1.00,1.00
2017.09.13 10:00:49.695,0.80165,0.80182,1.00,1.00
2017.09.13 10:00:50.295,0.80164,0.80182,1.50,1.25
2017.09.13 10:00:50.977,0.80163,0.80182,2.06,1.69
2017.09.13 10:00:51.507,0.80162,0.80181,3.75,1.25
2017.09.13 10:00:52.056,0.80162,0.8018,1.50,1.00
2017.09.13 10:00:52.829,0.80161,0.8018,1.50,1.00
2017.09.13 10:00:53.604,0.80162,0.8018,1.00,1.50
2017.09.13 10:00:56.794,0.80161,0.80177,1.00,1.00
2017.09.13 10:00:56.916,0.80158,0.80177,1.50,1.50
2017.09.13 10:00:57.881,0.80157,0.80177,2.25,1.00
2017.09.13 10:00:58.837,0.80158,0.80177,1.00,1.50
2017.09.13 10:01:03.855,0.80159,0.80177,1.00,1.50
2017.09.13 10:01:05.074,0.80158,0.80177,1.50,1.69
2017.09.13 10:01:05.578,0.80159,0.80177,1.00,1.50
2017.09.13 10:01:08.299,0.80159,0.80176,1.00,1.00
2017.09.13 10:01:08.552,0.80156,0.80175,1.87,1.00
2017.09.13 10:01:09.620,0.80156,0.80174,1.87,1.00
2017.09.13 10:01:10.187,0.80156,0.80175,1.87,1.25
2017.09.13 10:01:10.709,0.80157,0.80174,1.00,1.00
2017.09.13 10:01:11.331,0.80157,0.80176,1.00,1.87
2017.09.13 10:01:11.453,0.80156,0.80174,1.87,1.50
2017.09.13 10:01:12.292,0.80157,0.80175,1.00,1.31
2017.09.13 10:01:13.286,0.80158,0.80176,1.25,1.87
2017.09.13 10:01:13.876,0.80157,0.80175,1.25,1.25
2017.09.13 10:01:14.517,0.80158,0.80176,1.00,1.87
2017.09.13 10:01:14.568,0.80156,0.80175,1.87,1.25
2017.09.13 10:01:15.097,0.80157,0.80174,1.00,1.00
2017.09.13 10:01:16.753,0.80155,0.80172,1.50,1.00
2017.09.13 10:01:17.261,0.80156,0.80173,1.00,1.00
2017.09.13 10:01:18.718,0.80156,0.80174,1.00,1.25
2017.09.13 10:01:19.256,0.80155,0.80174,1.50,1.25
2017.09.13 10:01:19.746,0.80157,0.80175,1.00,2.62
2017.09.13 10:01:20.091,0.80159,0.80175,1.00,1.12
2017.09.13 10:01:20.210,0.80156,0.80175,1.25,1.12
2017.09.13 10:01:20.528,0.80158,0.80175,1.00,1.12
2017.09.13 10:01:26.108,0.80157,0.80175,1.00,1.12
2017.09.13 10:01:26.652,0.80158,0.80175,1.00,1.12
2017.09.13 10:01:28.124,0.80158,0.80177,1.00,1.00
2017.09.13 10:01:35.968,0.80156,0.80174,3.37,1.00
2017.09.13 10:01:36.540,0.80158,0.80176,1.25,1.69
2017.09.13 10:01:37.074,0.80157,0.80175,2.44,1.25
2017.09.13 10:01:42.154,0.80157,0.80174,1.50,1.25
2017.09.13 10:01:43.390,0.80156,0.80173,1.12,1.25
2017.09.13 10:01:43.542,0.80154,0.80172,1.50,1.50
2017.09.13 10:01:43.909,0.80153,0.8017,1.87,1.00
2017.09.13 10:01:44.671,0.80153,0.80171,2.25,1.50
2017.09.13 10:01:45.016,0.80155,0.8017,1.00,1.00
2017.09.13 10:01:45.320,0.80153,0.8017,1.50,1.00
2017.09.13 10:01:45.422,0.80155,0.80171,1.00,1.00
2017.09.13 10:01:45.623,0.80155,0.80173,1.00,2.81
2017.09.13 10:01:46.343,0.80155,0.80172,1.00,1.00
2017.09.13 10:01:47.254,0.80155,0.80173,1.00,2.81
2017.09.13 10:01:47.825,0.80155,0.80172,1.00,1.00
2017.09.13 10:01:48.839,0.80155,0.80171,1.50,1.00
2017.09.13 10:01:49.845,0.80155,0.80172,1.50,1.00
2017.09.13 10:01:49.946,0.80155,0.80169,1.00,1.00
2017.09.13 10:01:50.048,0.80155,0.80173,1.00,1.87
2017.09.13 10:01:50.099,0.80153,0.80171,1.50,1.00
2017.09.13 10:01:50.735,0.80154,0.80171,1.00,1.00
2017.09.13 10:01:53.414,0.80155,0.80172,1.00,1.00
2017.09.13 10:01:53.967,0.80154,0.80171,1.00,1.00
2017.09.13 10:01:55.220,0.80155,0.80172,1.00,1.00
2017.09.13 10:01:57.424,0.80155,0.80171,1.00,1.00
2017.09.13 10:01:57.697,0.80155,0.80173,1.00,2.25
2017.09.13 10:01:58.180,0.80155,0.80171,1.00,1.00
2017.09.13 10:01:58.709,0.80154,0.80171,2.25,1.00
2017.09.13 10:01:59.244,0.80154,0.8017,1.50,1.00
2017.09.13 10:02:10.693,0.80153,0.8017,1.50,1.00
2017.09.13 10:02:12.313,0.80153,0.80169,1.00,1.00
2017.09.13 10:02:13.037,0.80153,0.8017,1.69,1.00
2017.09.13 10:02:13.637,0.80153,0.80171,1.69,1.00
2017.09.13 10:02:14.587,0.80153,0.80171,1.25,1.00
2017.09.13 10:02:15.105,0.80153,0.80171,1.19,1.50
2017.09.13 10:02:16.446,0.80155,0.80171,1.00,1.50
2017.09.13 10:02:19.384,0.80155,0.80172,1.00,2.25
2017.09.13 10:02:20.419,0.80155,0.80171,1.25,1.00
2017.09.13 10:02:21.772,0.80154,0.80171,1.25,1.00
2017.09.13 10:02:22.867,0.80154,0.8017,1.25,1.00
2017.09.13 10:02:23.466,0.80154,0.80171,1.25,1.00
2017.09.13 10:02:24.127,0.80154,0.8017,1.25,1.00
2017.09.13 10:02:24.785,0.80154,0.80171,1.25,1.50
2017.09.13 10:02:25.294,0.80156,0.80171,1.00,1.00
2017.09.13 10:02:25.412,0.80156,0.80173,1.00,1.00
2017.09.13 10:02:25.959,0.80157,0.80173,1.00,1.00
2017.09.13 10:02:31.990,0.80157,0.80172,1.50,1.00
2017.09.13 10:02:32.549,0.80157,0.80171,1.00,1.00
2017.09.13 10:02:34.847,0.80155,0.80171,2.25,1.00
2017.09.13 10:02:35.542,0.80155,0.80172,1.50,1.00
2017.09.13 10:02:36.157,0.80156,0.80173,1.12,1.00
2017.09.13 10:02:38.436,0.80156,0.80174,1.12,1.00
2017.09.13 10:02:39.328,0.80155,0.80173,2.25,1.00
2017.09.13 10:02:39.845,0.80155,0.80173,1.50,1.00
2017.09.13 10:02:39.947,0.80155,0.80171,1.50,1.00
2017.09.13 10:02:40.251,0.80157,0.80173,1.00,1.00
2017.09.13 10:02:41.041,0.80157,0.80174,1.00,1.00
2017.09.13 10:02:42.016,0.80156,0.80174,1.50,1.00
2017.09.13 10:02:42.638,0.80157,0.80175,1.00,1.12
2017.09.13 10:02:44.176,0.80157,0.80176,2.44,1.50
2017.09.13 10:02:44.839,0.80157,0.80175,1.50,1.00
2017.09.13 10:02:48.107,0.80157,0.80169,1.00,1.00
2017.09.13 10:02:48.158,0.80155,0.80169,1.00,1.00
2017.09.13 10:02:48.260,0.80153,0.80166,1.37,1.00
2017.09.13 10:02:48.311,0.80153,0.80166,1.12,1.00
2017.09.13 10:02:48.514,0.80149,0.80166,1.00,1.69
2017.09.13 10:02:49.875,0.80149,0.80165,1.00,1.00
2017.09.13 10:02:51.277,0.80149,0.80166,1.00,1.50
2017.09.13 10:02:51.835,0.80149,0.80165,1.00,1.00
2017.09.13 10:02:52.125,0.80149,0.80162,1.00,1.00
2017.09.13 10:02:52.177,0.80145,0.80161,2.25,1.00
2017.09.13 10:02:52.758,0.80145,0.80161,1.50,1.00
2017.09.13 10:02:53.294,0.80145,0.80162,1.50,1.00
2017.09.13 10:02:53.996,0.80145,0.80163,1.50,1.69
2017.09.13 10:02:55.025,0.80145,0.80162,1.50,1.00
2017.09.13 10:02:55.127,0.80146,0.80164,1.00,1.00
2017.09.13 10:02:55.825,0.80147,0.80164,1.00,1.00
2017.09.13 10:02:56.078,0.80145,0.80161,1.00,1.25
2017.09.13 10:02:56.409,0.80141,0.80157,2.25,1.00
2017.09.13 10:02:56.915,0.80141,0.80158,2.25,1.50
2017.09.13 10:02:58.192,0.80143,0.80158,1.00,1.00
2017.09.13 10:02:58.914,0.80143,0.80159,1.00,1.50
2017.09.13 10:03:02.213,0.80142,0.80159,2.25,1.50
2017.09.13 10:03:02.846,0.80143,0.80159,1.00,1.50
2017.09.13 10:03:05.117,0.80145,0.80161,1.00,1.00
2017.09.13 10:03:05.320,0.80147,0.80164,1.00,1.00
2017.09.13 10:03:05.982,0.80147,0.80166,1.00,2.62
2017.09.13 10:03:06.549,0.80147,0.80166,1.00,2.62
2017.09.13 10:03:06.825,0.80147,0.80163,1.00,1.00
2017.09.13 10:03:07.425,0.80147,0.80164,1.00,1.25
2017.09.13 10:03:09.628,0.80147,0.80165,1.50,1.12
2017.09.13 10:03:16.915,0.80148,0.80165,1.00,1.12
2017.09.13 10:03:17.863,0.80147,0.80165,1.50,1.31
2017.09.13 10:03:19.682,0.80149,0.80166,1.00,2.44
2017.09.13 10:03:20.211,0.80149,0.80166,1.00,1.69
2017.09.13 10:03:21.890,0.80147,0.80165,3.37,1.00
2017.09.13 10:03:21.941,0.80147,0.80162,1.12,1.00
2017.09.13 10:03:22.144,0.80147,0.80164,1.50,1.00
2017.09.13 10:03:33.265,0.80147,0.80162,1.00,1.00
2017.09.13 10:03:33.316,0.80145,0.80164,1.50,3.19
2017.09.13 10:03:35.136,0.80146,0.80164,1.00,1.87
2017.09.13 10:03:35.237,0.80145,0.80162,1.00,1.00
2017.09.13 10:03:35.490,0.80145,0.80164,1.00,2.44
2017.09.13 10:03:36.408,0.80146,0.80164,1.00,1.50
2017.09.13 10:03:40.665,0.80145,0.80163,1.50,1.00
2017.09.13 10:03:41.316,0.80145,0.80164,1.50,1.69
2017.09.13 10:03:41.825,0.80146,0.80165,1.00,3.00
2017.09.13 10:03:42.333,0.80146,0.80165,1.00,1.12
2017.09.13 10:03:44.544,0.80147,0.80165,1.00,1.87
2017.09.13 10:03:49.078,0.8015,0.80165,1.00,1.12
2017.09.13 10:03:50.641,0.8015,0.80166,1.00,1.50
2017.09.13 10:03:51.214,0.8015,0.80165,1.69,1.00
2017.09.13 10:03:51.899,0.80151,0.80165,1.00,1.00
2017.09.13 10:03:56.763,0.80151,0.80167,1.00,1.69
2017.09.13 10:03:57.267,0.80151,0.80166,1.00,1.00
2017.09.13 10:04:04.654,0.80155,0.80169,1.00,1.69
2017.09.13 10:04:04.705,0.80153,0.80169,1.00,1.69
2017.09.13 10:04:04.806,0.80155,0.8017,1.00,1.75
2017.09.13 10:04:04.858,0.80155,0.80172,1.00,1.50
2017.09.13 10:04:04.909,0.80157,0.80173,1.00,1.75
2017.09.13 10:04:04.960,0.80157,0.80173,1.50,1.00
2017.09.13 10:04:05.011,0.80158,0.80175,1.00,1.00
2017.09.13 10:04:05.336,0.8016,0.80177,1.00,1.87
2017.09.13 10:04:05.936,0.80159,0.80177,1.00,1.87
2017.09.13 10:04:10.791,0.80159,0.80175,1.00,1.00
2017.09.13 10:04:11.520,0.80158,0.80175,1.00,1.00
2017.09.13 10:04:12.305,0.80158,0.80174,1.00,1.00
2017.09.13 10:04:13.005,0.80157,0.80174,1.50,1.00
2017.09.13 10:04:14.811,0.80157,0.80173,1.50,1.00
2017.09.13 10:04:16.622,0.80158,0.80173,1.00,1.00
2017.09.13 10:04:17.137,0.80157,0.80172,1.50,1.00
2017.09.13 10:04:17.987,0.80157,0.80171,1.00,1.00
2017.09.13 10:04:18.089,0.80155,0.80171,1.00,1.00
2017.09.13 10:04:18.298,0.80157,0.80173,1.00,1.12
2017.09.13 10:04:19.498,0.80157,0.80174,1.50,1.50
2017.09.13 10:04:20.354,0.80157,0.80173,1.50,1.50
2017.09.13 10:04:22.968,0.80155,0.80173,1.50,1.00
2017.09.13 10:04:23.955,0.80155,0.80172,1.00,1.00
2017.09.13 10:04:24.760,0.80155,0.80173,1.69,1.00
2017.09.13 10:04:25.141,0.80157,0.80173,1.00,1.00
2017.09.13 10:04:25.647,0.80156,0.80173,1.00,1.00
2017.09.13 10:04:26.318,0.80155,0.80173,1.69,1.50
2017.09.13 10:04:30.202,0.80156,0.80173,1.00,1.50
2017.09.13 10:04:30.816,0.80155,0.80173,1.50,1.50
2017.09.13 10:04:31.142,0.80152,0.80169,1.50,1.00
2017.09.13 10:04:31.193,0.80153,0.80172,2.25,2.06
2017.09.13 10:04:31.565,0.80154,0.80169,1.50,1.00
2017.09.13 10:04:31.768,0.80154,0.80171,1.50,1.87
2017.09.13 10:04:32.365,0.80155,0.80171,1.00,1.12
2017.09.13 10:04:35.664,0.80155,0.8017,1.00,1.00
2017.09.13 10:04:36.205,0.80154,0.8017,1.50,1.00
2017.09.13 10:04:36.741,0.80154,0.80171,1.50,1.31
2017.09.13 10:04:37.415,0.80155,0.80171,1.00,2.06
2017.09.13 10:04:41.446,0.80156,0.80172,1.00,1.62
2017.09.13 10:04:42.186,0.80156,0.80172,1.00,1.25
2017.09.13 10:04:42.704,0.80157,0.80172,1.00,1.00
2017.09.13 10:04:44.845,0.80157,0.80173,1.00,1.69
2017.09.13 10:04:45.916,0.80155,0.80173,1.69,2.06
2017.09.13 10:04:46.417,0.80157,0.80174,1.50,1.12
2017.09.13 10:04:46.922,0.80158,0.80174,1.00,1.00
2017.09.13 10:04:47.744,0.80158,0.80175,1.00,1.69
2017.09.13 10:04:48.975,0.80157,0.80175,1.00,1.50
2017.09.13 10:04:51.147,0.80157,0.80174,1.00,1.00
2017.09.13 10:04:51.655,0.80157,0.80173,1.00,1.00
2017.09.13 10:04:52.200,0.80157,0.80175,1.69,1.50
2017.09.13 10:04:52.925,0.80157,0.80175,1.50,1.00
2017.09.13 10:04:53.434,0.80157,0.80176,1.50,1.50
2017.09.13 10:04:55.439,0.80159,0.80176,1.00,1.00
2017.09.13 10:04:55.977,0.80158,0.80175,1.00,1.25
2017.09.13 10:04:56.946,0.80158,0.80176,1.00,1.50
2017.09.13 10:04:57.920,0.80158,0.80175,1.00,1.00
2017.09.13 10:04:59.169,0.80157,0.80175,1.00,1.12
2017.09.13 10:05:00.263,0.80157,0.80176,1.00,2.25
2017.09.13 10:05:01.007,0.80157,0.80174,1.00,1.00
2017.09.13 10:05:01.311,0.80156,0.80172,1.50,1.00
2017.09.13 10:05:01.654,0.80156,0.80174,1.50,1.12
2017.09.13 10:05:02.171,0.80157,0.80174,1.00,1.12
2017.09.13 10:05:02.869,0.80158,0.80175,1.00,2.25
2017.09.13 10:05:03.469,0.80158,0.80175,1.00,1.50
2017.09.13 10:05:04.529,0.80157,0.80175,1.00,1.50
2017.09.13 10:05:05.416,0.80158,0.80175,1.00,1.00
2017.09.13 10:05:07.111,0.80159,0.80177,1.00,1.12
2017.09.13 10:05:07.709,0.8016,0.80178,1.50,1.87
2017.09.13 10:05:08.237,0.80159,0.80178,2.25,2.44
2017.09.13 10:05:08.840,0.80159,0.80177,1.00,1.00
2017.09.13 10:05:09.382,0.8016,0.80177,1.00,1.00
2017.09.13 10:05:09.968,0.8016,0.80178,1.00,1.00
2017.09.13 10:05:11.568,0.80159,0.80176,1.00,1.00
2017.09.13 10:05:11.822,0.80156,0.80174,1.00,1.69
2017.09.13 10:05:12.338,0.80157,0.80174,1.00,1.12
2017.09.13 10:05:12.591,0.80158,0.80176,1.00,1.50
2017.09.13 10:05:17.240,0.80157,0.80176,2.25,1.25
2017.09.13 10:05:18.053,0.80158,0.80176,1.00,1.69
2017.09.13 10:05:19.486,0.80159,0.80176,1.00,1.00
2017.09.13 10:05:20.059,0.80159,0.80178,1.00,3.19
2017.09.13 10:05:20.595,0.80158,0.80177,1.50,1.87
2017.09.13 10:05:21.141,0.80158,0.80176,1.50,1.00
2017.09.13 10:05:21.965,0.80157,0.80176,3.19,1.69
2017.09.13 10:05:22.513,0.80157,0.80175,1.00,1.25
2017.09.13 10:05:27.838,0.80156,0.80175,2.25,1.50
2017.09.13 10:05:28.378,0.80157,0.80175,1.00,1.69
2017.09.13 10:05:29.287,0.80157,0.80175,1.00,1.87
2017.09.13 10:05:33.195,0.80156,0.80175,2.25,1.69
2017.09.13 10:05:33.729,0.80157,0.80175,1.00,1.69
2017.09.13 10:05:34.664,0.80157,0.80173,1.00,1.25
2017.09.13 10:05:34.715,0.80155,0.80172,1.87,1.25
2017.09.13 10:05:35.222,0.80154,0.80172,1.00,2.62
2017.09.13 10:05:36.698,0.80154,0.80172,2.44,1.00
2017.09.13 10:05:37.206,0.80154,0.80171,2.25,1.00
2017.09.13 10:05:38.530,0.80154,0.80172,2.44,1.69
2017.09.13 10:05:38.740,0.80154,0.8017,1.00,1.00
2017.09.13 10:05:38.842,0.80152,0.8017,1.00,1.69
2017.09.13 10:05:39.518,0.80152,0.80169,1.25,1.00
2017.09.13 10:05:39.619,0.80154,0.8017,1.25,1.12
2017.09.13 10:05:47.659,0.80155,0.8017,1.00,1.00
2017.09.13 10:05:48.971,0.80154,0.8017,1.50,1.00
2017.09.13 10:05:49.710,0.80155,0.80173,1.00,1.12
2017.09.13 10:05:49.913,0.80156,0.80175,1.00,3.37
2017.09.13 10:05:50.476,0.80157,0.80175,1.00,1.25
2017.09.13 10:05:50.979,0.80158,0.80176,1.00,1.12
2017.09.13 10:05:52.172,0.80157,0.80177,1.50,3.19
2017.09.13 10:05:53.640,0.80157,0.80175,1.69,1.25
2017.09.13 10:05:55.176,0.80157,0.80175,1.50,1.31
2017.09.13 10:05:56.039,0.80157,0.80175,1.50,1.12
2017.09.13 10:05:56.428,0.80157,0.80169,1.00,1.00
2017.09.13 10:05:56.734,0.80156,0.80166,1.00,1.00
2017.09.13 10:05:58.852,0.80149,0.80166,1.00,1.69
2017.09.13 10:06:00.223,0.80149,0.80166,1.00,2.81
2017.09.13 10:06:00.375,0.80147,0.80164,2.44,1.25
2017.09.13 10:06:00.918,0.80144,0.80163,3.19,1.87
2017.09.13 10:06:01.677,0.80143,0.80159,1.00,1.00
2017.09.13 10:06:01.930,0.80141,0.80159,1.69,1.00
2017.09.13 10:06:02.381,0.8014,0.80154,1.00,1.00
2017.09.13 10:06:02.634,0.80137,0.80154,1.00,1.00
2017.09.13 10:06:03.610,0.80138,0.80154,1.00,1.25
2017.09.13 10:06:03.813,0.80136,0.80154,3.00,1.12
2017.09.13 10:06:04.437,0.80136,0.80153,1.00,1.00
2017.09.13 10:06:05.335,0.80135,0.80153,1.25,1.50
2017.09.13 10:06:06.462,0.80135,0.80152,1.25,1.00
2017.09.13 10:06:07.024,0.80135,0.80153,1.25,1.50
2017.09.13 10:06:07.530,0.80134,0.80153,2.25,1.50
2017.09.13 10:06:08.031,0.80135,0.80153,1.00,1.50
2017.09.13 10:06:08.649,0.80134,0.80153,1.69,1.50
2017.09.13 10:06:09.198,0.80134,0.80152,1.25,1.00
2017.09.13 10:06:13.060,0.80135,0.80152,1.00,1.00
2017.09.13 10:06:13.589,0.80134,0.80152,1.69,1.00
2017.09.13 10:06:16.848,0.80133,0.80152,2.25,1.00
2017.09.13 10:06:17.454,0.80134,0.80152,1.00,1.50
2017.09.13 10:06:19.198,0.80133,0.80151,1.00,1.00
2017.09.13 10:06:22.579,0.80133,0.8015,1.00,1.00
2017.09.13 10:06:22.680,0.80131,0.8015,3.37,1.00
2017.09.13 10:06:23.191,0.80132,0.8015,1.00,1.25
2017.09.13 10:06:23.829,0.80132,0.80149,1.00,1.00
2017.09.13 10:06:24.650,0.80132,0.8015,1.00,1.25
2017.09.13 10:06:25.578,0.80132,0.80149,1.00,1.00
2017.09.13 10:06:26.108,0.80132,0.80151,1.00,2.81
2017.09.13 10:06:31.833,0.80132,0.80149,1.00,1.00
2017.09.13 10:06:32.986,0.80136,0.80151,1.00,1.69
2017.09.13 10:06:33.211,0.80138,0.80154,1.00,1.00
2017.09.13 10:06:33.718,0.80139,0.80155,1.00,1.00
2017.09.13 10:06:34.269,0.80139,0.80157,1.00,2.44
2017.09.13 10:06:34.983,0.80139,0.80157,1.50,1.50
2017.09.13 10:06:36.674,0.8014,0.80157,1.25,1.00
2017.09.13 10:06:36.775,0.80141,0.8016,1.50,3.19
2017.09.13 10:06:37.323,0.80142,0.8016,1.00,1.25
2017.09.13 10:06:40.137,0.80142,0.80159,1.00,1.00
2017.09.13 10:06:40.667,0.80141,0.80158,1.00,1.50
2017.09.13 10:06:41.901,0.80141,0.80153,1.00,1.00
2017.09.13 10:06:42.054,0.80136,0.80151,1.50,1.50
2017.09.13 10:06:42.257,0.80134,0.8015,1.00,1.00
2017.09.13 10:06:42.832,0.80134,0.80151,1.00,2.44
2017.09.13 10:06:44.386,0.80133,0.80151,1.69,2.25
2017.09.13 10:06:44.929,0.80133,0.8015,1.69,1.00
2017.09.13 10:06:46.797,0.80133,0.80149,1.69,1.00
2017.09.13 10:06:47.323,0.80133,0.8015,1.50,1.69
2017.09.13 10:06:47.859,0.80136,0.80153,1.00,1.69
2017.09.13 10:06:48.171,0.80139,0.80156,1.00,1.00
2017.09.13 10:06:48.760,0.80139,0.80157,1.00,1.69
2017.09.13 10:06:50.769,0.80139,0.80156,1.00,1.00
2017.09.13 10:06:54.135,0.80139,0.80153,1.00,1.19
2017.09.13 10:06:54.186,0.80136,0.80151,1.50,1.00
2017.09.13 10:06:54.338,0.80135,0.8015,1.00,1.69
2017.09.13 10:06:54.901,0.80135,0.80149,1.00,1.50
