2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:06:55.340,0.80133,0.80149,1.00,1.25
2017.09.13 10:06:57.651,0.80133,0.8015,1.50,1.00
2017.09.13 10:06:58.328,0.80133,0.80151,1.50,1.69
2017.09.13 10:07:02.252,0.80133,0.8015,1.00,1.00
2017.09.13 10:07:04.173,0.80132,0.80149,1.00,1.00
2017.09.13 10:07:04.224,0.8013,0.80147,1.12,1.00
2017.09.13 10:07:04.887,0.80129,0.80147,1.50,1.00
2017.09.13 10:07:10.410,0.80129,0.80146,1.00,1.00
2017.09.13 10:07:14.490,0.80127,0.80143,1.00,2.06
2017.09.13 10:07:14.693,0.80124,0.8014,1.69,1.00
2017.09.13 10:07:15.201,0.80123,0.8014,1.00,1.00
2017.09.13 10:07:15.829,0.80122,0.8014,2.44,1.00
2017.09.13 10:07:16.620,0.80124,0.80141,1.00,1.69
2017.09.13 10:07:17.378,0.80125,0.80142,1.00,1.69
2017.09.13 10:07:18.069,0.80125,0.80143,1.00,1.50
2017.09.13 10:07:18.810,0.80126,0.80144,1.00,1.69
2017.09.13 10:07:19.224,0.80128,0.80146,1.00,3.00
2017.09.13 10:07:21.675,0.80127,0.80146,1.69,2.25
2017.09.13 10:07:22.201,0.80128,0.80147,1.00,3.00
2017.09.13 10:07:23.761,0.8013,0.80146,1.00,1.50
2017.09.13 10:07:23.816,0.80128,0.80146,1.69,1.50
2017.09.13 10:07:24.316,0.80128,0.80147,1.50,1.00
2017.09.13 10:07:30.164,0.80129,0.80147,1.00,1.00
2017.09.13 10:07:30.859,0.80129,0.80148,1.50,1.50
2017.09.13 10:07:31.494,0.80129,0.80147,1.00,1.00
2017.09.13 10:07:32.027,0.80129,0.80148,1.00,1.00
2017.09.13 10:07:32.591,0.80129,0.80147,1.25,1.00
2017.09.13 10:07:37.364,0.80129,0.80146,1.50,1.00
2017.09.13 10:07:38.743,0.8013,0.80148,1.00,1.50
2017.09.13 10:07:39.010,0.80133,0.80148,1.00,1.00
2017.09.13 10:07:39.314,0.80132,0.8015,2.44,1.00
2017.09.13 10:07:40.840,0.8013,0.80148,2.25,1.50
2017.09.13 10:07:41.378,0.8013,0.80147,1.25,1.00
2017.09.13 10:07:42.100,0.8013,0.80148,2.25,1.87
2017.09.13 10:07:42.440,0.80128,0.80144,1.13,1.00
2017.09.13 10:07:42.946,0.80129,0.80146,1.50,1.50
2017.09.13 10:07:43.452,0.80129,0.80146,1.00,1.00
2017.09.13 10:07:44.036,0.80129,0.80147,1.00,1.00
2017.09.13 10:07:45.685,0.80129,0.80146,1.00,1.00
2017.09.13 10:07:46.230,0.80128,0.80147,1.69,1.69
2017.09.13 10:07:46.680,0.8013,0.80147,1.13,1.00
2017.09.13 10:07:47.186,0.80129,0.80147,1.50,1.00
2017.09.13 10:07:47.735,0.80129,0.80148,1.50,1.50
2017.09.13 10:07:49.039,0.80129,0.80147,1.50,1.00
2017.09.13 10:07:51.779,0.8013,0.80147,1.00,1.00
2017.09.13 10:07:52.283,0.8013,0.80148,1.00,3.56
2017.09.13 10:07:52.874,0.80131,0.80148,1.00,2.62
2017.09.13 10:08:00.181,0.8013,0.80148,1.00,1.87
2017.09.13 10:08:04.233,0.80129,0.80148,2.44,1.12
2017.09.13 10:08:04.877,0.80129,0.80148,3.19,2.62
2017.09.13 10:08:05.608,0.80129,0.80148,2.44,1.87
2017.09.13 10:08:05.911,0.80131,0.80148,1.00,1.12
2017.09.13 10:08:06.433,0.8013,0.80148,1.25,2.62
2017.09.13 10:08:07.836,0.80129,0.80148,3.19,2.62
2017.09.13 10:08:08.357,0.80129,0.80147,1.50,2.62
2017.09.13 10:08:10.065,0.8013,0.80147,1.00,1.87
2017.09.13 10:08:13.477,0.80129,0.80146,1.00,1.00
2017.09.13 10:08:13.988,0.80128,0.80146,1.25,1.00
2017.09.13 10:08:14.509,0.80128,0.80147,1.00,1.12
2017.09.13 10:08:15.033,0.80128,0.80146,1.00,1.50
2017.09.13 10:08:15.684,0.80128,0.80144,1.00,1.00
2017.09.13 10:08:16.140,0.80127,0.80146,1.50,1.50
2017.09.13 10:08:20.352,0.80127,0.80144,1.25,1.00
2017.09.13 10:08:20.812,0.80127,0.80146,1.69,2.44
2017.09.13 10:08:21.674,0.80128,0.80146,1.00,1.69
2017.09.13 10:08:22.409,0.80127,0.80145,1.00,1.69
2017.09.13 10:08:24.928,0.80127,0.80144,1.50,1.50
2017.09.13 10:08:25.131,0.80129,0.80146,1.00,1.50
2017.09.13 10:08:25.658,0.80128,0.80146,1.50,1.00
2017.09.13 10:08:28.772,0.80129,0.80146,1.00,1.00
2017.09.13 10:08:29.076,0.80135,0.80151,1.00,1.25
2017.09.13 10:08:29.127,0.80133,0.80151,1.50,1.25
2017.09.13 10:08:29.635,0.80133,0.8015,1.00,1.50
2017.09.13 10:08:30.239,0.80133,0.80149,1.00,1.00
2017.09.13 10:08:30.754,0.80131,0.80149,2.25,1.50
2017.09.13 10:08:31.553,0.80131,0.80148,1.00,1.00
2017.09.13 10:08:31.990,0.80129,0.80148,3.19,1.50
2017.09.13 10:08:35.688,0.80129,0.80147,2.25,1.00
2017.09.13 10:08:43.616,0.80129,0.80148,2.25,2.25
2017.09.13 10:08:48.671,0.80129,0.80147,2.25,1.00
2017.09.13 10:08:50.349,0.80129,0.80148,2.25,1.50
2017.09.13 10:08:50.850,0.80129,0.80147,1.50,1.00
2017.09.13 10:08:51.355,0.80129,0.80148,1.50,1.50
2017.09.13 10:08:52.332,0.80129,0.80147,1.50,1.00
2017.09.13 10:08:54.822,0.80129,0.80148,1.50,1.00
2017.09.13 10:08:56.848,0.80129,0.80145,1.88,1.00
2017.09.13 10:08:57.101,0.80132,0.8015,1.50,1.69
2017.09.13 10:08:57.291,0.8013,0.80148,1.69,1.00
2017.09.13 10:08:58.305,0.80129,0.80148,2.44,1.00
2017.09.13 10:08:59.476,0.80129,0.80149,2.25,3.37
2017.09.13 10:09:00.273,0.80129,0.80148,2.44,1.00
2017.09.13 10:09:02.880,0.80129,0.80148,2.81,1.00
2017.09.13 10:09:04.404,0.8013,0.80149,1.00,1.87
2017.09.13 10:09:04.950,0.8013,0.80148,1.25,1.00
2017.09.13 10:09:07.104,0.8013,0.80149,1.00,2.62
2017.09.13 10:09:07.694,0.8013,0.80148,1.00,1.00
2017.09.13 10:09:09.857,0.8013,0.80149,1.00,2.62
2017.09.13 10:09:10.390,0.8013,0.80148,1.25,1.00
2017.09.13 10:09:11.141,0.8013,0.80149,1.00,2.25
2017.09.13 10:09:11.642,0.80129,0.80148,2.06,1.00
2017.09.13 10:09:13.020,0.80129,0.80149,1.87,2.25
2017.09.13 10:09:13.650,0.80129,0.80148,1.87,1.00
2017.09.13 10:09:14.866,0.80131,0.80148,1.00,1.00
2017.09.13 10:09:15.146,0.80131,0.80146,1.00,1.00
2017.09.13 10:09:15.357,0.80128,0.80145,2.25,1.00
2017.09.13 10:09:15.408,0.80128,0.80143,1.25,1.00
2017.09.13 10:09:16.507,0.80128,0.80144,1.50,1.00
2017.09.13 10:09:17.051,0.80128,0.80143,2.81,1.00
2017.09.13 10:09:22.603,0.80128,0.80144,1.00,1.00
2017.09.13 10:09:22.757,0.80126,0.80143,1.50,1.00
2017.09.13 10:09:24.320,0.80126,0.80144,1.50,1.00
2017.09.13 10:09:24.840,0.80126,0.80143,1.87,1.00
2017.09.13 10:09:26.492,0.80126,0.80144,1.50,1.50
2017.09.13 10:09:26.887,0.80128,0.80144,1.00,1.00
2017.09.13 10:09:26.938,0.80128,0.80146,1.12,1.50
2017.09.13 10:09:31.889,0.80129,0.80146,1.00,1.25
2017.09.13 10:09:34.742,0.80128,0.80146,1.87,1.50
2017.09.13 10:09:34.947,0.8013,0.80144,1.00,1.25
2017.09.13 10:09:35.302,0.80129,0.80142,1.00,1.00
2017.09.13 10:09:35.520,0.80126,0.80143,1.00,1.25
2017.09.13 10:09:36.077,0.80125,0.80143,1.12,1.69
2017.09.13 10:09:36.613,0.80125,0.80142,1.12,1.00
2017.09.13 10:09:36.764,0.80125,0.80144,1.12,1.50
2017.09.13 10:09:36.967,0.80125,0.80142,1.00,1.00
2017.09.13 10:09:37.345,0.80127,0.80144,1.00,1.31
2017.09.13 10:09:37.547,0.80127,0.80146,2.62,1.00
2017.09.13 10:09:40.989,0.80127,0.80145,1.50,1.00
2017.09.13 10:09:45.839,0.80127,0.80144,1.50,1.00
2017.09.13 10:09:46.345,0.80127,0.80142,1.00,1.00
2017.09.13 10:09:46.497,0.80123,0.80139,1.00,1.00
2017.09.13 10:09:47.011,0.80123,0.8014,1.00,1.00
2017.09.13 10:09:48.290,0.80123,0.80141,1.00,2.25
2017.09.13 10:09:51.791,0.80123,0.80141,1.00,2.25
2017.09.13 10:09:52.651,0.80123,0.80139,1.00,1.00
2017.09.13 10:09:53.647,0.80123,0.80138,1.00,1.00
2017.09.13 10:09:53.985,0.80122,0.80141,2.10,2.62
2017.09.13 10:09:54.035,0.80126,0.80144,1.68,2.62
2017.09.13 10:09:54.087,0.80127,0.80144,1.00,1.25
2017.09.13 10:09:54.189,0.80125,0.80143,1.68,1.00
2017.09.13 10:09:54.545,0.80125,0.80145,1.50,1.25
2017.09.13 10:09:55.074,0.80126,0.80144,1.69,1.00
2017.09.13 10:09:55.226,0.80127,0.80145,1.43,1.50
2017.09.13 10:09:55.869,0.80127,0.80146,1.00,1.87
2017.09.13 10:09:56.370,0.80127,0.80145,1.24,1.00
2017.09.13 10:09:57.445,0.80127,0.80146,1.00,1.87
2017.09.13 10:09:58.008,0.80127,0.80145,1.24,1.00
2017.09.13 10:09:59.709,0.80126,0.80145,2.62,2.44
2017.09.13 10:10:00.248,0.80126,0.80144,1.50,1.00
2017.09.13 10:10:00.552,0.80128,0.80145,1.00,1.50
2017.09.13 10:10:02.206,0.80128,0.80146,2.25,1.87
2017.09.13 10:10:02.541,0.80131,0.80146,1.00,1.00
2017.09.13 10:10:03.047,0.80129,0.80147,1.00,1.87
2017.09.13 10:10:03.558,0.80128,0.80146,2.62,1.00
2017.09.13 10:10:04.758,0.80128,0.80145,1.00,1.00
2017.09.13 10:10:04.809,0.80126,0.80145,2.62,1.00
2017.09.13 10:10:05.428,0.80126,0.80146,1.00,1.50
2017.09.13 10:10:06.004,0.80126,0.80146,1.87,2.62
2017.09.13 10:10:07.053,0.80126,0.80145,1.12,1.31
2017.09.13 10:10:07.105,0.80125,0.80141,1.87,1.00
2017.09.13 10:10:07.261,0.80123,0.8014,1.00,1.50
2017.09.13 10:10:07.767,0.80123,0.80141,1.50,1.00
2017.09.13 10:10:08.310,0.80123,0.8014,1.00,1.00
2017.09.13 10:10:08.853,0.80123,0.80141,1.00,3.19
2017.09.13 10:10:10.109,0.80123,0.80139,1.00,1.00
2017.09.13 10:10:10.413,0.80125,0.80141,1.00,1.50
2017.09.13 10:10:10.464,0.80125,0.80142,1.00,1.50
2017.09.13 10:10:10.987,0.80126,0.80143,1.00,1.12
2017.09.13 10:10:11.240,0.80128,0.80146,1.25,2.63
2017.09.13 10:10:11.785,0.80128,0.80145,1.25,1.00
2017.09.13 10:10:11.937,0.8013,0.80147,1.25,1.87
2017.09.13 10:10:12.242,0.80132,0.80148,1.00,1.00
2017.09.13 10:10:12.831,0.80131,0.80148,1.69,1.00
2017.09.13 10:10:13.234,0.80131,0.80146,1.00,1.00
2017.09.13 10:10:13.905,0.8013,0.80146,1.69,1.00
2017.09.13 10:10:14.821,0.80131,0.80147,1.00,1.00
2017.09.13 10:10:15.497,0.8013,0.80147,1.87,1.50
2017.09.13 10:10:18.691,0.80131,0.80147,1.00,1.00
2017.09.13 10:10:19.415,0.80131,0.80146,1.00,1.00
2017.09.13 10:10:19.919,0.8013,0.80146,1.25,1.00
2017.09.13 10:10:20.222,0.80132,0.80148,1.00,1.50
2017.09.13 10:10:21.493,0.8013,0.80146,1.50,1.00
2017.09.13 10:10:22.030,0.8013,0.80147,1.00,2.25
2017.09.13 10:10:22.969,0.8013,0.80146,1.00,1.00
2017.09.13 10:10:23.705,0.8013,0.80145,1.00,1.00
2017.09.13 10:10:25.163,0.8013,0.80144,1.00,1.00
2017.09.13 10:10:25.669,0.80127,0.80144,4.12,1.00
2017.09.13 10:10:27.172,0.80129,0.80144,1.00,1.00
2017.09.13 10:10:27.704,0.80129,0.80145,1.00,1.50
2017.09.13 10:10:28.230,0.80127,0.80145,3.19,1.50
2017.09.13 10:10:29.133,0.80127,0.80144,3.19,1.00
2017.09.13 10:10:29.665,0.80129,0.80144,1.00,1.00
2017.09.13 10:10:30.184,0.80127,0.80145,3.19,1.50
2017.09.13 10:10:30.690,0.80127,0.80145,3.19,1.87
2017.09.13 10:10:31.194,0.80127,0.80144,2.44,1.00
2017.09.13 10:10:34.636,0.80127,0.80143,1.50,1.00
2017.09.13 10:10:36.153,0.80127,0.80144,1.00,1.25
2017.09.13 10:10:37.059,0.80127,0.80145,1.00,1.25
2017.09.13 10:10:37.640,0.80126,0.80145,2.62,1.00
2017.09.13 10:10:38.191,0.80127,0.80145,1.00,1.25
2017.09.13 10:10:38.902,0.80126,0.80146,2.62,1.50
2017.09.13 10:10:39.783,0.80127,0.80146,1.00,2.81
2017.09.13 10:10:40.739,0.80126,0.80146,2.62,1.50
2017.09.13 10:10:41.381,0.80128,0.80144,1.00,1.00
2017.09.13 10:10:43.047,0.80127,0.80144,1.00,1.00
2017.09.13 10:10:43.523,0.80126,0.80142,1.00,1.00
2017.09.13 10:10:43.917,0.80126,0.80144,1.00,1.69
2017.09.13 10:10:46.490,0.80127,0.80144,1.00,1.00
2017.09.13 10:10:46.996,0.80126,0.80144,2.62,1.50
2017.09.13 10:10:47.355,0.80126,0.80142,1.12,2.06
2017.09.13 10:10:47.671,0.80123,0.80139,1.00,1.00
2017.09.13 10:10:47.823,0.80121,0.80139,2.81,1.50
2017.09.13 10:10:48.344,0.80122,0.8014,1.00,1.50
2017.09.13 10:10:48.856,0.80121,0.80139,2.81,1.00
2017.09.13 10:10:49.695,0.80121,0.80138,2.62,1.00
2017.09.13 10:10:50.237,0.80122,0.80139,1.00,1.50
2017.09.13 10:10:50.785,0.80123,0.80139,1.50,1.00
2017.09.13 10:10:51.312,0.80123,0.8014,1.50,1.69
2017.09.13 10:10:52.724,0.80123,0.80139,1.50,1.00
2017.09.13 10:10:53.040,0.80123,0.80141,1.00,1.00
2017.09.13 10:10:53.378,0.80131,0.80144,1.00,1.50
2017.09.13 10:10:53.580,0.80131,0.80148,1.50,2.06
2017.09.13 10:10:53.783,0.80129,0.80146,1.12,1.00
2017.09.13 10:10:54.087,0.80128,0.80144,2.25,1.00
2017.09.13 10:10:55.327,0.80128,0.80145,2.25,1.50
2017.09.13 10:10:58.205,0.80128,0.80144,1.69,1.50
2017.09.13 10:10:58.747,0.80128,0.80143,1.00,1.00
2017.09.13 10:11:00.636,0.80128,0.80144,1.00,1.69
2017.09.13 10:11:01.143,0.80128,0.80143,1.00,1.00
2017.09.13 10:11:01.650,0.80128,0.80144,1.00,1.00
2017.09.13 10:11:02.184,0.80127,0.80144,1.00,1.25
2017.09.13 10:11:13.293,0.80128,0.80145,1.00,1.69
2017.09.13 10:11:13.848,0.80128,0.80144,1.12,1.00
2017.09.13 10:11:14.382,0.80127,0.80145,2.62,1.25
2017.09.13 10:11:16.134,0.80128,0.80145,1.00,1.25
2017.09.13 10:11:18.138,0.8013,0.80145,1.00,1.25
2017.09.13 10:11:18.656,0.8013,0.80146,1.00,1.25
2017.09.13 10:11:21.294,0.8013,0.80145,1.00,1.00
2017.09.13 10:11:21.651,0.80127,0.80145,1.50,1.50
2017.09.13 10:11:22.341,0.80127,0.80145,1.69,2.06
2017.09.13 10:11:22.813,0.80128,0.80146,1.25,1.87
2017.09.13 10:11:23.982,0.80127,0.80146,2.62,1.87
2017.09.13 10:11:27.684,0.8013,0.80146,1.00,1.25
2017.09.13 10:11:28.310,0.80128,0.80145,3.37,1.00
2017.09.13 10:11:28.875,0.80128,0.80146,2.44,1.69
2017.09.13 10:11:29.851,0.80128,0.80145,1.50,1.00
2017.09.13 10:11:31.279,0.80127,0.80144,1.50,1.69
2017.09.13 10:11:32.010,0.80129,0.80145,1.00,1.00
2017.09.13 10:11:32.792,0.80129,0.80146,1.00,1.69
2017.09.13 10:11:33.309,0.80129,0.80145,1.00,1.00
2017.09.13 10:11:34.655,0.80129,0.80146,1.00,1.69
2017.09.13 10:11:35.470,0.80129,0.80145,2.25,1.00
2017.09.13 10:11:35.672,0.80129,0.80147,2.44,1.25
2017.09.13 10:11:37.055,0.80129,0.80146,1.69,1.00
2017.09.13 10:11:39.586,0.80129,0.80147,1.00,2.44
2017.09.13 10:11:40.266,0.80129,0.80146,1.00,1.25
2017.09.13 10:11:40.848,0.80129,0.80147,1.00,1.69
2017.09.13 10:11:41.355,0.80129,0.80146,1.00,1.25
2017.09.13 10:11:43.433,0.80129,0.80147,2.44,1.25
2017.09.13 10:11:43.534,0.80131,0.80149,1.00,1.50
2017.09.13 10:11:43.990,0.80135,0.80151,1.00,1.12
2017.09.13 10:11:44.142,0.80136,0.80154,1.00,2.81
2017.09.13 10:11:44.344,0.80135,0.80151,1.50,1.00
2017.09.13 10:11:44.609,0.80133,0.80151,2.44,1.50
2017.09.13 10:11:47.675,0.80133,0.80149,1.00,1.00
2017.09.13 10:11:47.878,0.80131,0.80148,1.50,1.50
2017.09.13 10:11:48.232,0.80132,0.8015,1.25,1.50
2017.09.13 10:11:48.737,0.80133,0.8015,1.00,1.25
2017.09.13 10:11:49.497,0.80133,0.80151,1.00,1.00
2017.09.13 10:11:59.204,0.80133,0.8015,1.00,1.25
2017.09.13 10:11:59.754,0.80133,0.80151,1.25,1.87
2017.09.13 10:11:59.855,0.80135,0.80151,1.00,1.00
2017.09.13 10:12:00.363,0.80135,0.80152,1.00,1.00
2017.09.13 10:12:02.713,0.80135,0.80151,1.00,1.00
2017.09.13 10:12:03.282,0.80135,0.8015,1.00,1.69
2017.09.13 10:12:11.031,0.80133,0.8015,1.50,1.00
2017.09.13 10:12:13.439,0.80133,0.80149,1.00,1.00
2017.09.13 10:12:13.979,0.80133,0.8015,1.00,1.00
2017.09.13 10:12:14.512,0.80133,0.80149,1.00,1.00
2017.09.13 10:12:19.064,0.80133,0.80148,1.00,1.00
2017.09.13 10:12:19.584,0.80133,0.8015,1.00,1.69
2017.09.13 10:12:20.110,0.80134,0.80149,1.00,1.00
2017.09.13 10:12:20.212,0.80135,0.80152,1.00,1.69
2017.09.13 10:12:21.047,0.80135,0.80151,1.00,1.00
2017.09.13 10:12:21.099,0.80135,0.80149,1.00,1.00
2017.09.13 10:12:21.200,0.80132,0.80148,1.50,1.00
2017.09.13 10:12:21.747,0.80132,0.80149,1.25,1.50
2017.09.13 10:12:22.942,0.80131,0.80149,1.35,1.50
2017.09.13 10:12:23.972,0.80132,0.80149,1.25,1.50
2017.09.13 10:12:24.216,0.80136,0.80152,1.00,1.75
2017.09.13 10:12:24.267,0.80135,0.80153,1.69,1.00
2017.09.13 10:12:24.420,0.80136,0.80151,1.00,1.00
2017.09.13 10:12:25.892,0.80134,0.80151,1.50,1.69
2017.09.13 10:12:27.342,0.80134,0.80151,1.73,1.25
2017.09.13 10:12:27.843,0.80134,0.8015,1.60,1.00
2017.09.13 10:12:28.163,0.80134,0.80153,1.88,2.44
2017.09.13 10:12:28.697,0.80134,0.80153,2.44,1.25
2017.09.13 10:12:28.799,0.80136,0.80151,1.00,1.00
2017.09.13 10:12:29.321,0.80136,0.80153,1.00,1.19
2017.09.13 10:12:29.866,0.80137,0.80154,1.00,1.69
2017.09.13 10:12:30.592,0.80136,0.80154,1.87,1.69
2017.09.13 10:12:31.059,0.80136,0.80154,1.87,1.69
2017.09.13 10:12:31.110,0.80139,0.80156,1.00,2.44
2017.09.13 10:12:31.262,0.80139,0.80153,1.00,1.00
2017.09.13 10:12:31.791,0.80139,0.80154,1.00,1.25
2017.09.13 10:12:32.307,0.80139,0.80155,1.00,1.25
2017.09.13 10:12:33.674,0.80139,0.80154,1.00,1.00
2017.09.13 10:12:34.776,0.80139,0.80155,1.00,1.25
2017.09.13 10:12:36.545,0.80138,0.80155,2.25,1.00
2017.09.13 10:12:37.387,0.80139,0.80155,1.00,1.00
2017.09.13 10:12:39.898,0.80138,0.80155,2.85,1.00
2017.09.13 10:12:40.450,0.80139,0.80155,1.00,1.00
2017.09.13 10:12:42.075,0.80139,0.80156,1.50,1.69
2017.09.13 10:12:42.601,0.80138,0.80155,2.44,1.25
2017.09.13 10:12:49.806,0.80139,0.80156,1.00,1.00
2017.09.13 10:12:57.184,0.80139,0.80155,1.25,1.00
2017.09.13 10:12:57.661,0.80143,0.80156,1.00,1.00
2017.09.13 10:12:57.762,0.80149,0.80164,1.00,1.00
2017.09.13 10:12:57.864,0.80149,0.80166,1.88,1.00
2017.09.13 10:12:58.410,0.80149,0.80165,1.50,1.00
2017.09.13 10:12:58.899,0.80146,0.80164,2.25,1.00
2017.09.13 10:12:58.949,0.80146,0.80161,2.25,1.25
2017.09.13 10:12:59.101,0.80144,0.80161,2.44,1.25
2017.09.13 10:12:59.608,0.80144,0.80161,1.50,2.06
2017.09.13 10:13:00.110,0.80144,0.80161,1.50,1.88
2017.09.13 10:13:00.618,0.80144,0.8016,1.00,1.87
2017.09.13 10:13:00.720,0.80142,0.8016,1.69,2.06
2017.09.13 10:13:00.922,0.80142,0.80158,1.00,1.31
2017.09.13 10:13:03.214,0.80141,0.80158,1.50,1.00
2017.09.13 10:13:03.740,0.80142,0.80158,1.00,1.25
2017.09.13 10:13:05.620,0.80141,0.80158,2.25,1.00
2017.09.13 10:13:06.131,0.80142,0.80159,1.00,1.00
2017.09.13 10:13:06.636,0.80142,0.80158,1.00,1.00
2017.09.13 10:13:08.018,0.80141,0.80158,2.25,1.00
2017.09.13 10:13:08.785,0.80142,0.80158,1.00,1.00
2017.09.13 10:13:09.696,0.80142,0.80159,1.00,1.00
2017.09.13 10:13:10.218,0.80142,0.8016,1.00,1.69
2017.09.13 10:13:10.522,0.80142,0.80158,1.00,1.00
2017.09.13 10:13:11.440,0.80142,0.80159,1.50,1.00
2017.09.13 10:13:11.979,0.80142,0.8016,1.50,1.87
2017.09.13 10:13:12.320,0.80141,0.80157,1.00,1.00
2017.09.13 10:13:12.837,0.80141,0.80158,1.50,1.00
2017.09.13 10:13:13.614,0.80141,0.80159,1.69,2.62
2017.09.13 10:13:14.138,0.80142,0.80159,1.25,1.00
2017.09.13 10:13:15.048,0.80142,0.8016,1.13,2.62
2017.09.13 10:13:15.351,0.80144,0.80161,1.25,1.50
2017.09.13 10:13:15.893,0.80143,0.8016,1.50,1.25
2017.09.13 10:13:16.480,0.80144,0.8016,1.00,1.00
2017.09.13 10:13:17.000,0.80143,0.8016,1.00,1.00
2017.09.13 10:13:17.515,0.80143,0.80161,1.50,1.69
2017.09.13 10:13:19.865,0.80143,0.80162,1.50,3.00
2017.09.13 10:13:20.463,0.80143,0.80161,1.50,1.25
2017.09.13 10:13:21.370,0.80145,0.80161,1.00,1.00
2017.09.13 10:13:21.614,0.80146,0.80164,1.00,1.44
2017.09.13 10:13:21.665,0.80143,0.8016,1.50,1.25
2017.09.13 10:13:25.530,0.80143,0.80161,1.50,1.50
2017.09.13 10:13:25.834,0.80146,0.80164,1.50,1.00
2017.09.13 10:13:29.949,0.80145,0.80163,1.87,1.00
2017.09.13 10:13:30.466,0.80145,0.80162,1.00,1.50
2017.09.13 10:13:30.800,0.80143,0.80162,1.00,1.50
2017.09.13 10:13:32.739,0.80142,0.80162,3.00,2.25
2017.09.13 10:13:32.791,0.80143,0.8016,1.50,1.00
2017.09.13 10:13:33.297,0.80144,0.8016,1.00,1.00
2017.09.13 10:13:33.982,0.80142,0.8016,3.37,1.00
2017.09.13 10:13:35.090,0.80142,0.8016,2.81,1.00
2017.09.13 10:13:35.832,0.80143,0.8016,1.00,1.00
2017.09.13 10:13:36.351,0.80142,0.8016,2.06,1.00
2017.09.13 10:13:37.000,0.80142,0.80161,2.25,1.50
