2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:13:37.604,0.80142,0.8016,3.56,1.00
2017.09.13 10:13:38.387,0.80142,0.80161,2.25,1.50
2017.09.13 10:13:38.917,0.80142,0.8016,1.69,1.00
2017.09.13 10:13:39.949,0.80142,0.80161,1.50,2.25
2017.09.13 10:13:40.511,0.80142,0.8016,1.69,1.00
2017.09.13 10:13:41.094,0.80142,0.80159,1.00,1.00
2017.09.13 10:13:41.297,0.80143,0.80161,1.00,1.00
2017.09.13 10:13:41.798,0.80143,0.80162,1.50,2.44
2017.09.13 10:13:42.599,0.80142,0.80162,3.00,1.50
2017.09.13 10:13:44.406,0.80142,0.8016,2.44,1.00
2017.09.13 10:13:45.892,0.80143,0.8016,1.00,1.12
2017.09.13 10:13:46.397,0.80143,0.80159,1.00,1.00
2017.09.13 10:13:47.599,0.80142,0.80159,1.50,1.00
2017.09.13 10:13:48.554,0.80142,0.8016,1.69,1.50
2017.09.13 10:13:50.451,0.80142,0.80161,1.00,1.50
2017.09.13 10:13:50.973,0.80142,0.8016,1.12,1.00
2017.09.13 10:13:51.547,0.80142,0.80161,1.00,1.87
2017.09.13 10:13:51.852,0.80139,0.80159,2.47,3.00
2017.09.13 10:13:51.953,0.80141,0.80159,1.00,1.50
2017.09.13 10:13:52.457,0.80142,0.8016,1.69,1.50
2017.09.13 10:13:53.781,0.80143,0.8016,1.00,1.00
2017.09.13 10:13:54.787,0.80142,0.8016,1.87,1.00
2017.09.13 10:13:55.931,0.80143,0.8016,1.00,1.00
2017.09.13 10:13:56.459,0.80144,0.8016,1.00,1.00
2017.09.13 10:13:56.966,0.80143,0.8016,3.04,1.00
2017.09.13 10:13:57.506,0.80142,0.80159,1.25,1.25
2017.09.13 10:13:59.222,0.80141,0.80158,3.19,1.00
2017.09.13 10:14:01.709,0.80142,0.80159,1.00,1.00
2017.09.13 10:14:03.951,0.80141,0.8016,3.19,1.69
2017.09.13 10:14:04.955,0.80142,0.8016,1.00,1.50
2017.09.13 10:14:05.581,0.80143,0.8016,1.00,1.00
2017.09.13 10:14:06.085,0.80142,0.8016,1.25,1.00
2017.09.13 10:14:06.606,0.80143,0.8016,1.00,1.00
2017.09.13 10:14:07.195,0.80142,0.8016,1.25,1.00
2017.09.13 10:14:07.498,0.80141,0.80158,2.06,1.00
2017.09.13 10:14:08.000,0.80141,0.80159,1.50,2.25
2017.09.13 10:14:08.502,0.80142,0.80158,1.00,1.00
2017.09.13 10:14:09.160,0.80143,0.80158,1.00,1.00
2017.09.13 10:14:09.261,0.80143,0.8016,1.00,1.00
2017.09.13 10:14:10.782,0.80143,0.80161,1.00,2.62
2017.09.13 10:14:11.318,0.80143,0.8016,1.00,1.00
2017.09.13 10:14:14.134,0.80143,0.80161,1.00,1.87
2017.09.13 10:14:14.701,0.80143,0.8016,1.00,1.00
2017.09.13 10:14:20.121,0.80144,0.8016,1.00,1.00
2017.09.13 10:14:20.323,0.80141,0.80157,1.69,1.00
2017.09.13 10:14:20.680,0.80138,0.80155,1.25,1.00
2017.09.13 10:14:21.186,0.80137,0.80154,1.12,1.00
2017.09.13 10:14:21.808,0.80137,0.80155,1.12,1.25
2017.09.13 10:14:22.332,0.80137,0.80154,1.12,1.00
2017.09.13 10:14:22.897,0.80137,0.80153,1.12,1.00
2017.09.13 10:14:23.545,0.80137,0.80154,1.87,1.69
2017.09.13 10:14:24.046,0.80137,0.80155,2.06,1.50
2017.09.13 10:14:25.241,0.80137,0.80154,1.87,1.00
2017.09.13 10:14:28.141,0.80137,0.80155,2.06,1.69
2017.09.13 10:14:28.780,0.80138,0.80156,1.25,2.25
2017.09.13 10:14:29.319,0.80139,0.80156,1.00,1.50
2017.09.13 10:14:30.591,0.80139,0.80155,1.00,1.00
2017.09.13 10:14:30.895,0.80137,0.80154,1.12,1.25
2017.09.13 10:14:31.417,0.80136,0.80153,1.00,1.25
2017.09.13 10:14:31.957,0.80138,0.80155,1.00,1.19
2017.09.13 10:14:32.008,0.80138,0.80156,1.88,1.12
2017.09.13 10:14:32.530,0.80138,0.80157,1.88,1.50
2017.09.13 10:14:32.581,0.8014,0.80157,1.25,1.00
2017.09.13 10:14:35.545,0.8014,0.80159,2.44,2.25
2017.09.13 10:14:35.849,0.8014,0.80157,2.25,1.00
2017.09.13 10:14:36.397,0.80142,0.80158,1.00,1.00
2017.09.13 10:14:37.006,0.80142,0.80159,1.00,1.12
2017.09.13 10:14:38.377,0.80141,0.80159,1.25,1.87
2017.09.13 10:14:38.921,0.80142,0.8016,1.00,3.00
2017.09.13 10:14:39.950,0.80141,0.80159,1.50,1.50
2017.09.13 10:14:40.001,0.80139,0.80156,1.00,1.50
2017.09.13 10:14:40.052,0.80139,0.80154,1.00,1.00
2017.09.13 10:14:40.557,0.80139,0.80155,1.00,1.00
2017.09.13 10:14:40.906,0.80141,0.80158,1.25,2.25
2017.09.13 10:14:41.912,0.80141,0.80158,1.44,2.44
2017.09.13 10:14:42.451,0.80141,0.80158,1.00,1.69
2017.09.13 10:14:44.075,0.80141,0.80157,1.00,1.00
2017.09.13 10:14:44.278,0.80139,0.80156,2.25,1.25
2017.09.13 10:14:46.037,0.80139,0.80155,1.50,1.00
2017.09.13 10:14:47.257,0.80139,0.80156,2.25,1.69
2017.09.13 10:14:48.529,0.80137,0.80154,2.44,1.00
2017.09.13 10:14:49.042,0.80137,0.80153,1.00,1.69
2017.09.13 10:14:49.579,0.80137,0.80154,1.50,1.25
2017.09.13 10:14:50.941,0.80138,0.80155,1.00,1.69
2017.09.13 10:14:51.720,0.80137,0.80156,1.00,1.87
2017.09.13 10:14:52.277,0.80137,0.80155,1.00,1.00
2017.09.13 10:14:54.282,0.80137,0.80156,1.50,2.62
2017.09.13 10:14:54.822,0.80137,0.80155,1.69,1.00
2017.09.13 10:14:55.993,0.80137,0.80156,1.50,2.62
2017.09.13 10:14:56.520,0.80137,0.80155,1.69,1.00
2017.09.13 10:14:58.193,0.80137,0.80156,1.50,2.62
2017.09.13 10:14:59.120,0.80137,0.80155,1.69,1.00
2017.09.13 10:15:00.322,0.80137,0.80156,1.50,2.62
2017.09.13 10:15:00.626,0.80139,0.80155,1.00,1.00
2017.09.13 10:15:01.273,0.80138,0.80155,1.00,1.00
2017.09.13 10:15:02.531,0.80137,0.80154,1.50,1.13
2017.09.13 10:15:03.929,0.80137,0.80155,1.69,1.88
2017.09.13 10:15:04.515,0.80137,0.80154,1.69,1.00
2017.09.13 10:15:05.030,0.80137,0.80155,1.50,1.50
2017.09.13 10:15:06.498,0.80137,0.80154,1.50,1.00
2017.09.13 10:15:09.560,0.80135,0.80153,1.50,1.50
2017.09.13 10:15:10.104,0.80133,0.80152,1.87,3.00
2017.09.13 10:15:10.624,0.80133,0.80151,1.87,1.00
2017.09.13 10:15:10.877,0.80135,0.80153,1.00,1.50
2017.09.13 10:15:11.453,0.80135,0.80154,1.50,1.87
2017.09.13 10:15:11.758,0.80137,0.80154,1.00,1.00
2017.09.13 10:15:12.062,0.80137,0.80152,1.00,1.00
2017.09.13 10:15:12.226,0.80137,0.80154,1.00,1.00
2017.09.13 10:15:12.996,0.80137,0.80155,1.00,1.25
2017.09.13 10:15:13.843,0.80137,0.80156,1.00,1.69
2017.09.13 10:15:14.383,0.80137,0.80156,1.50,2.62
2017.09.13 10:15:15.165,0.80136,0.80154,1.00,1.00
2017.09.13 10:15:15.705,0.80137,0.80154,1.00,1.00
2017.09.13 10:15:16.857,0.80136,0.80154,1.50,1.00
2017.09.13 10:15:17.386,0.80137,0.80154,1.00,1.25
2017.09.13 10:15:22.106,0.80135,0.80154,2.62,1.69
2017.09.13 10:15:22.891,0.80134,0.80153,2.44,2.63
2017.09.13 10:15:24.341,0.80135,0.80153,1.00,1.50
2017.09.13 10:15:24.850,0.80135,0.80155,1.50,3.19
2017.09.13 10:15:25.236,0.80137,0.80154,1.00,1.12
2017.09.13 10:15:25.991,0.80137,0.80155,1.00,1.31
2017.09.13 10:15:29.373,0.80138,0.80155,1.00,2.06
2017.09.13 10:15:29.880,0.80138,0.80156,2.62,1.25
2017.09.13 10:15:30.886,0.80138,0.80157,2.25,1.00
2017.09.13 10:15:31.454,0.80138,0.80156,1.50,1.00
2017.09.13 10:15:32.095,0.80138,0.80156,2.25,1.19
2017.09.13 10:15:32.197,0.80138,0.80157,2.44,2.44
2017.09.13 10:15:32.400,0.8014,0.80157,1.00,1.00
2017.09.13 10:15:32.859,0.80138,0.80156,1.00,1.87
2017.09.13 10:15:34.000,0.80139,0.80156,1.00,1.25
2017.09.13 10:15:35.134,0.80139,0.80158,1.50,3.00
2017.09.13 10:15:37.095,0.80139,0.80158,1.00,2.06
2017.09.13 10:15:37.601,0.80139,0.80157,1.00,1.00
2017.09.13 10:15:38.106,0.8014,0.80157,1.00,1.00
2017.09.13 10:15:38.631,0.80139,0.80158,1.50,1.31
2017.09.13 10:15:39.144,0.80139,0.80157,1.69,1.25
2017.09.13 10:15:39.959,0.8014,0.80157,1.00,1.00
2017.09.13 10:15:41.994,0.8014,0.80158,1.00,2.25
2017.09.13 10:15:43.882,0.8014,0.80157,1.00,1.00
2017.09.13 10:15:44.408,0.80139,0.80157,1.69,1.25
2017.09.13 10:15:45.600,0.8014,0.80157,1.00,1.25
2017.09.13 10:15:46.133,0.8014,0.80156,1.00,1.00
2017.09.13 10:15:46.661,0.80139,0.80156,1.00,1.00
2017.09.13 10:15:47.817,0.8014,0.80158,1.69,1.00
2017.09.13 10:15:48.324,0.80141,0.80159,1.69,1.25
2017.09.13 10:15:48.996,0.8014,0.80158,2.62,1.25
2017.09.13 10:15:50.473,0.8014,0.80159,2.44,1.25
2017.09.13 10:15:53.338,0.80141,0.80159,1.00,1.69
2017.09.13 10:15:56.790,0.80141,0.8016,1.00,2.44
2017.09.13 10:16:00.258,0.80142,0.8016,1.25,2.25
2017.09.13 10:16:02.243,0.80143,0.8016,1.00,1.00
2017.09.13 10:16:03.679,0.80142,0.8016,2.62,1.00
2017.09.13 10:16:04.685,0.80141,0.8016,1.69,1.87
2017.09.13 10:16:05.188,0.80142,0.80161,1.00,3.00
2017.09.13 10:16:05.936,0.80142,0.80161,1.50,1.87
2017.09.13 10:16:06.640,0.80142,0.8016,1.50,1.00
2017.09.13 10:16:07.180,0.80142,0.80161,2.25,1.69
2017.09.13 10:16:07.706,0.80142,0.8016,2.25,1.00
2017.09.13 10:16:08.875,0.80142,0.80159,1.50,1.00
2017.09.13 10:16:09.586,0.80142,0.8016,2.44,1.25
2017.09.13 10:16:11.502,0.80142,0.80159,1.00,1.50
2017.09.13 10:16:12.006,0.80142,0.8016,1.00,2.06
2017.09.13 10:16:16.206,0.80143,0.8016,1.00,1.00
2017.09.13 10:16:17.019,0.80143,0.80161,1.00,1.00
2017.09.13 10:16:17.418,0.80143,0.80159,1.00,1.00
2017.09.13 10:16:18.543,0.80143,0.80161,1.00,2.25
2017.09.13 10:16:25.035,0.80143,0.8016,1.00,1.00
2017.09.13 10:16:25.658,0.80142,0.8016,1.00,1.00
2017.09.13 10:16:31.241,0.80142,0.80161,1.00,1.69
2017.09.13 10:16:31.769,0.80143,0.80161,1.00,1.50
2017.09.13 10:16:31.921,0.80145,0.80162,1.50,1.87
2017.09.13 10:16:32.229,0.80147,0.80164,1.50,1.00
2017.09.13 10:16:33.890,0.80147,0.80165,1.69,1.12
2017.09.13 10:16:34.398,0.80147,0.80166,1.50,1.50
2017.09.13 10:16:35.089,0.80149,0.80167,1.00,1.69
2017.09.13 10:16:35.393,0.80151,0.80169,2.25,1.00
2017.09.13 10:16:35.943,0.80151,0.8017,3.04,1.00
2017.09.13 10:16:41.534,0.80152,0.8017,1.00,1.00
2017.09.13 10:16:42.205,0.80152,0.8017,1.44,1.00
2017.09.13 10:16:44.118,0.80154,0.80173,1.00,2.25
2017.09.13 10:16:48.098,0.80155,0.80173,1.00,2.44
2017.09.13 10:16:49.450,0.80157,0.80174,1.00,2.44
2017.09.13 10:16:49.602,0.80157,0.80174,1.00,1.69
2017.09.13 10:16:50.284,0.80157,0.80173,1.00,1.00
2017.09.13 10:16:53.314,0.80156,0.80173,1.50,1.50
2017.09.13 10:16:53.822,0.80155,0.80172,1.00,1.50
2017.09.13 10:16:55.719,0.80155,0.80173,1.00,1.50
2017.09.13 10:16:57.196,0.80155,0.80172,1.50,1.00
2017.09.13 10:17:00.925,0.80156,0.80174,1.00,1.69
2017.09.13 10:17:01.027,0.80158,0.80176,1.00,3.37
2017.09.13 10:17:01.625,0.80157,0.80176,1.50,2.62
2017.09.13 10:17:01.970,0.80156,0.80173,1.12,1.00
2017.09.13 10:17:02.498,0.80155,0.80173,1.00,1.25
2017.09.13 10:17:04.583,0.80154,0.80173,2.25,1.00
2017.09.13 10:17:05.373,0.80154,0.80172,1.00,1.00
2017.09.13 10:17:06.095,0.80154,0.80173,1.50,1.00
2017.09.13 10:17:13.540,0.80155,0.80174,1.00,2.25
2017.09.13 10:17:14.053,0.80156,0.80175,3.19,1.12
2017.09.13 10:17:14.447,0.80158,0.80176,1.00,1.50
2017.09.13 10:17:14.859,0.80158,0.80173,1.00,1.00
2017.09.13 10:17:14.961,0.80156,0.80173,3.19,1.25
2017.09.13 10:17:15.481,0.80156,0.80174,1.69,1.00
2017.09.13 10:17:15.583,0.80158,0.80175,1.00,1.12
2017.09.13 10:17:16.088,0.80157,0.80174,1.00,1.00
2017.09.13 10:17:16.637,0.80158,0.80175,1.00,1.00
2017.09.13 10:17:17.244,0.80158,0.80176,1.00,1.00
2017.09.13 10:17:17.816,0.80158,0.80177,1.50,1.00
2017.09.13 10:17:18.354,0.80159,0.80177,1.50,1.00
2017.09.13 10:17:23.317,0.80159,0.80178,1.50,1.87
2017.09.13 10:17:24.895,0.80159,0.80177,2.44,1.00
2017.09.13 10:17:25.097,0.80162,0.80182,1.00,3.56
2017.09.13 10:17:25.639,0.80162,0.80181,1.25,1.00
2017.09.13 10:17:26.570,0.80162,0.80179,1.00,1.00
2017.09.13 10:17:33.270,0.8016,0.80179,2.25,1.87
2017.09.13 10:17:41.268,0.8016,0.80177,1.00,1.25
2017.09.13 10:17:43.710,0.80159,0.80172,1.00,1.00
2017.09.13 10:17:43.761,0.80159,0.80174,1.00,1.69
2017.09.13 10:17:43.812,0.80157,0.80174,1.00,2.06
2017.09.13 10:17:44.332,0.80156,0.80174,1.25,2.06
2017.09.13 10:17:44.837,0.80156,0.80172,1.69,1.00
2017.09.13 10:17:45.373,0.80156,0.80171,1.50,1.00
2017.09.13 10:17:45.743,0.80153,0.80168,1.00,1.50
2017.09.13 10:17:50.723,0.80151,0.80168,2.44,1.00
2017.09.13 10:17:53.677,0.80151,0.80169,4.35,1.50
2017.09.13 10:17:54.205,0.80153,0.8017,2.29,1.25
2017.09.13 10:17:54.773,0.80157,0.80172,1.00,1.00
2017.09.13 10:17:54.951,0.80157,0.80175,2.10,2.81
2017.09.13 10:17:55.484,0.80159,0.80175,1.00,1.00
2017.09.13 10:17:57.688,0.80159,0.80176,1.00,1.00
2017.09.13 10:17:58.193,0.80158,0.80176,2.25,1.00
2017.09.13 10:17:58.737,0.80159,0.80175,1.00,1.00
2017.09.13 10:17:59.401,0.80158,0.80175,2.62,1.00
2017.09.13 10:17:59.941,0.80158,0.80176,2.25,1.00
2017.09.13 10:18:00.099,0.80159,0.80178,1.69,2.06
2017.09.13 10:18:00.302,0.80161,0.80179,1.00,1.62
2017.09.13 10:18:00.539,0.80161,0.8018,1.50,1.68
2017.09.13 10:18:01.058,0.80161,0.80179,2.25,1.00
2017.09.13 10:18:01.574,0.80162,0.8018,1.00,1.00
2017.09.13 10:18:02.103,0.80163,0.80179,1.00,1.00
2017.09.13 10:18:02.764,0.80161,0.80179,2.62,1.00
2017.09.13 10:18:06.214,0.80161,0.80179,2.43,1.00
2017.09.13 10:18:06.416,0.80163,0.80179,1.00,1.00
2017.09.13 10:18:07.918,0.80163,0.8018,1.00,1.00
2017.09.13 10:18:08.447,0.80163,0.80179,1.00,1.00
2017.09.13 10:18:11.383,0.80162,0.80179,1.24,1.00
2017.09.13 10:18:11.910,0.80163,0.80179,1.00,1.00
2017.09.13 10:18:12.410,0.80163,0.80181,1.50,2.06
2017.09.13 10:18:12.514,0.80163,0.80179,1.00,1.00
2017.09.13 10:18:12.615,0.80161,0.80178,1.50,1.00
2017.09.13 10:18:13.719,0.80161,0.80179,1.00,1.69
2017.09.13 10:18:14.285,0.80161,0.80178,1.00,1.25
2017.09.13 10:18:15.243,0.8016,0.80178,1.00,2.62
2017.09.13 10:18:15.787,0.8016,0.80178,1.00,2.06
2017.09.13 10:18:16.327,0.80159,0.80177,1.87,1.13
2017.09.13 10:18:16.841,0.80159,0.80176,1.87,1.00
2017.09.13 10:18:17.979,0.80159,0.80177,1.87,1.25
2017.09.13 10:18:18.030,0.80159,0.80173,1.12,1.25
2017.09.13 10:18:18.232,0.80155,0.80171,1.12,1.00
2017.09.13 10:18:18.334,0.80153,0.80171,3.79,1.00
2017.09.13 10:18:18.858,0.80154,0.80171,1.00,1.25
2017.09.13 10:18:19.428,0.80154,0.8017,1.00,1.00
2017.09.13 10:18:20.484,0.80154,0.80171,1.50,1.00
2017.09.13 10:18:21.033,0.80154,0.80172,1.69,2.06
2017.09.13 10:18:22.026,0.80154,0.80171,1.87,1.00
2017.09.13 10:18:23.322,0.80153,0.8017,2.44,1.00
2017.09.13 10:18:23.462,0.80156,0.80173,1.50,3.00
2017.09.13 10:18:23.513,0.80157,0.80174,1.69,1.00
2017.09.13 10:18:23.615,0.80159,0.80176,1.00,1.50
2017.09.13 10:18:24.123,0.80158,0.80175,1.69,1.00
2017.09.13 10:18:24.457,0.80152,0.80168,1.12,1.00
2017.09.13 10:18:24.609,0.80153,0.8017,1.05,1.12
2017.09.13 10:18:24.812,0.80157,0.80174,1.25,1.62
2017.09.13 10:18:25.015,0.80159,0.80176,1.00,1.00
2017.09.13 10:18:25.549,0.80158,0.80176,2.29,1.00
2017.09.13 10:18:29.479,0.80157,0.80175,3.19,1.00
2017.09.13 10:18:29.977,0.80159,0.80176,1.00,1.50
2017.09.13 10:18:31.480,0.80158,0.80176,1.69,1.50
2017.09.13 10:18:31.783,0.80155,0.8017,1.12,1.69
2017.09.13 10:18:31.834,0.80153,0.80169,1.12,1.25
2017.09.13 10:18:31.936,0.80151,0.80167,1.00,1.00
2017.09.13 10:18:32.623,0.80151,0.80168,1.00,1.25
2017.09.13 10:18:36.105,0.80153,0.8017,1.50,2.25
2017.09.13 10:18:36.350,0.80156,0.80174,1.72,2.06
2017.09.13 10:18:36.553,0.80156,0.80172,1.35,1.00
2017.09.13 10:18:36.756,0.80157,0.80174,1.00,1.12
2017.09.13 10:18:37.306,0.80157,0.80176,1.50,2.25
2017.09.13 10:18:37.408,0.80159,0.80176,1.00,1.00
2017.09.13 10:18:37.919,0.80158,0.80176,1.50,1.00
2017.09.13 10:18:38.454,0.80158,0.80174,1.50,1.00
2017.09.13 10:18:39.045,0.80159,0.80174,1.00,1.00
2017.09.13 10:18:39.737,0.80158,0.80174,1.50,1.00
2017.09.13 10:18:40.818,0.80158,0.80176,1.50,1.69
2017.09.13 10:18:40.939,0.80155,0.80171,1.12,1.25
2017.09.13 10:18:41.794,0.80153,0.80169,1.25,1.00
2017.09.13 10:18:42.321,0.80152,0.80168,1.50,1.00
2017.09.13 10:18:43.263,0.80152,0.80169,1.00,1.69
2017.09.13 10:18:43.793,0.80152,0.80168,1.25,1.00
2017.09.13 10:18:44.337,0.80152,0.80169,1.00,1.31
2017.09.13 10:18:47.485,0.80151,0.80168,1.69,1.00
2017.09.13 10:18:48.056,0.80151,0.80167,1.00,1.00
2017.09.13 10:18:48.933,0.80151,0.80168,1.00,1.69
2017.09.13 10:18:50.204,0.80151,0.80167,1.00,1.00
2017.09.13 10:18:50.255,0.80149,0.80167,1.87,1.00
2017.09.13 10:18:51.575,0.80149,0.80167,1.88,1.00
2017.09.13 10:18:52.122,0.80149,0.80167,1.50,1.00
2017.09.13 10:18:53.546,0.8015,0.80167,1.16,1.50
2017.09.13 10:18:54.073,0.80151,0.80167,1.00,1.00
2017.09.13 10:18:58.890,0.8015,0.80167,2.47,1.00
2017.09.13 10:18:59.430,0.80151,0.80167,1.00,1.50
2017.09.13 10:18:59.845,0.80151,0.80163,1.00,1.00
2017.09.13 10:18:59.896,0.80148,0.80164,1.00,1.69
2017.09.13 10:19:00.149,0.80147,0.80162,1.00,1.00
2017.09.13 10:19:01.004,0.80146,0.80162,1.12,1.00
2017.09.13 10:19:02.508,0.80146,0.80162,3.41,1.50
2017.09.13 10:19:02.778,0.80146,0.80162,1.25,1.50
2017.09.13 10:19:05.352,0.80145,0.80163,1.69,1.50
2017.09.13 10:19:05.866,0.80146,0.80162,1.12,1.00
2017.09.13 10:19:06.149,0.80153,0.80167,1.00,1.75
2017.09.13 10:19:06.201,0.80153,0.80167,1.00,1.12
2017.09.13 10:19:06.303,0.80153,0.8017,1.00,1.00
2017.09.13 10:19:07.101,0.80154,0.8017,1.50,1.00
2017.09.13 10:19:07.950,0.80154,0.80171,1.50,1.00
2017.09.13 10:19:08.483,0.80154,0.8017,1.00,1.00
2017.09.13 10:19:10.939,0.80153,0.8017,1.00,1.00
2017.09.13 10:19:11.558,0.80154,0.8017,1.00,1.00
2017.09.13 10:19:12.696,0.80152,0.8017,2.29,1.00
2017.09.13 10:19:13.212,0.80152,0.80171,2.10,1.50
2017.09.13 10:19:13.759,0.80152,0.8017,1.00,1.87
2017.09.13 10:19:14.285,0.80151,0.80169,1.69,1.50
2017.09.13 10:19:14.448,0.80151,0.80167,1.00,1.50
2017.09.13 10:19:14.549,0.80149,0.80166,1.50,1.00
2017.09.13 10:19:15.448,0.8015,0.80166,1.00,1.00
2017.09.13 10:19:15.980,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:16.574,0.8015,0.80166,1.00,1.00
2017.09.13 10:19:17.865,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:20.248,0.80149,0.80167,1.00,2.62
2017.09.13 10:19:20.784,0.80149,0.80166,1.00,1.50
2017.09.13 10:19:23.924,0.80149,0.80167,1.00,2.62
2017.09.13 10:19:24.474,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:25.688,0.8015,0.80166,1.00,1.00
2017.09.13 10:19:26.208,0.80148,0.80166,1.00,1.00
2017.09.13 10:19:26.738,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:27.373,0.80149,0.80167,1.00,2.62
2017.09.13 10:19:27.877,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:28.483,0.80148,0.80166,1.00,1.00
2017.09.13 10:19:28.844,0.80147,0.80164,1.00,1.00
2017.09.13 10:19:29.190,0.80145,0.80162,1.00,1.00
2017.09.13 10:19:29.803,0.80146,0.80162,1.00,1.00
2017.09.13 10:19:30.422,0.80145,0.80162,1.00,1.00
2017.09.13 10:19:31.784,0.80146,0.80164,1.87,1.12
2017.09.13 10:19:31.987,0.80148,0.80166,1.69,1.00
2017.09.13 10:19:32.556,0.80149,0.80166,1.00,1.00
2017.09.13 10:19:33.161,0.8015,0.80166,1.00,1.00
2017.09.13 10:19:34.817,0.80156,0.80169,1.00,1.75
2017.09.13 10:19:34.965,0.80158,0.80175,1.00,2.44
2017.09.13 10:19:35.067,0.8016,0.80179,1.50,3.00
2017.09.13 10:19:35.118,0.80162,0.80179,1.00,2.44
2017.09.13 10:19:35.270,0.80162,0.80179,1.00,1.13
2017.09.13 10:19:35.472,0.80162,0.80179,1.00,1.38
2017.09.13 10:19:35.907,0.8016,0.80175,1.00,1.00
2017.09.13 10:19:36.412,0.80161,0.80175,1.00,1.00
2017.09.13 10:19:37.379,0.80161,0.80176,1.00,1.00
2017.09.13 10:19:37.919,0.80161,0.80175,1.00,1.00
2017.09.13 10:19:38.458,0.80162,0.80175,1.00,1.00
2017.09.13 10:19:39.823,0.80161,0.80175,1.00,1.00
2017.09.13 10:19:40.471,0.80161,0.80176,1.00,1.00
2017.09.13 10:19:40.585,0.80162,0.80178,1.25,1.12
