2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:19:41.095,0.80163,0.80179,1.00,1.00
2017.09.13 10:19:41.247,0.80163,0.80181,1.00,1.50
2017.09.13 10:19:41.783,0.80162,0.80181,1.69,1.31
2017.09.13 10:19:42.327,0.80162,0.8018,1.50,1.25
2017.09.13 10:19:44.497,0.80161,0.80179,1.50,1.13
2017.09.13 10:19:45.007,0.80162,0.80179,1.00,1.00
2017.09.13 10:19:45.796,0.80162,0.80179,1.00,1.31
2017.09.13 10:19:46.312,0.80162,0.80179,1.00,1.25
2017.09.13 10:19:47.146,0.80159,0.80174,1.12,1.00
2017.09.13 10:19:47.298,0.80157,0.80173,1.00,1.13
2017.09.13 10:19:47.349,0.80155,0.80173,1.50,1.13
2017.09.13 10:19:48.162,0.80154,0.80173,2.44,1.25
2017.09.13 10:19:48.791,0.80154,0.80173,2.25,1.19
2017.09.13 10:19:49.302,0.80155,0.80172,1.00,1.00
2017.09.13 10:19:49.894,0.80154,0.80172,3.00,1.25
2017.09.13 10:19:50.487,0.80155,0.80172,2.10,1.00
2017.09.13 10:19:50.590,0.80157,0.80174,1.44,1.12
2017.09.13 10:19:50.895,0.80156,0.80173,1.00,1.50
2017.09.13 10:19:51.400,0.80155,0.80173,1.50,1.00
2017.09.13 10:19:55.510,0.80156,0.80173,1.00,1.87
2017.09.13 10:19:58.344,0.80156,0.80174,1.87,2.06
2017.09.13 10:19:58.892,0.80157,0.80174,1.50,1.25
2017.09.13 10:19:59.096,0.80156,0.80172,1.00,1.00
2017.09.13 10:19:59.684,0.80155,0.80172,1.00,1.00
2017.09.13 10:20:02.354,0.80156,0.80173,1.00,1.50
2017.09.13 10:20:03.770,0.80154,0.8017,1.00,1.00
2017.09.13 10:20:03.922,0.80154,0.80172,1.25,1.25
2017.09.13 10:20:04.744,0.80154,0.80172,1.00,1.44
2017.09.13 10:20:05.246,0.80152,0.8017,2.06,1.69
2017.09.13 10:20:07.727,0.80153,0.80172,1.25,1.69
2017.09.13 10:20:07.779,0.80155,0.80172,1.00,1.50
2017.09.13 10:20:07.931,0.80155,0.80173,1.00,1.50
2017.09.13 10:20:08.336,0.80154,0.8017,1.25,1.00
2017.09.13 10:20:10.851,0.80155,0.80173,1.00,3.00
2017.09.13 10:20:11.375,0.80156,0.80173,1.00,1.50
2017.09.13 10:20:11.917,0.80156,0.80172,1.00,1.00
2017.09.13 10:20:12.430,0.80155,0.80172,1.69,1.00
2017.09.13 10:20:12.937,0.80156,0.80172,1.00,1.00
2017.09.13 10:20:13.503,0.80155,0.80172,1.25,1.00
2017.09.13 10:20:14.006,0.80155,0.80173,1.00,1.50
2017.09.13 10:20:14.528,0.80154,0.80172,1.69,1.00
2017.09.13 10:20:16.235,0.80154,0.80173,1.50,2.25
2017.09.13 10:20:16.742,0.80154,0.80172,1.50,1.69
2017.09.13 10:20:19.859,0.80155,0.80173,1.00,1.12
2017.09.13 10:20:19.961,0.80156,0.80172,1.00,1.63
2017.09.13 10:20:20.063,0.80151,0.80169,3.00,1.13
2017.09.13 10:20:20.599,0.80151,0.80168,1.50,1.00
2017.09.13 10:20:20.701,0.80151,0.8017,2.25,1.25
2017.09.13 10:20:20.803,0.80155,0.80171,1.00,2.25
2017.09.13 10:20:21.108,0.8016,0.80173,1.00,1.00
2017.09.13 10:20:21.210,0.80161,0.80176,1.00,3.56
2017.09.13 10:20:21.613,0.8016,0.80173,1.00,1.00
2017.09.13 10:20:21.916,0.80158,0.80173,1.00,1.00
2017.09.13 10:20:22.422,0.80159,0.80173,1.00,1.50
2017.09.13 10:20:22.970,0.80158,0.80173,1.00,1.50
2017.09.13 10:20:23.457,0.8016,0.80174,1.00,1.50
2017.09.13 10:20:23.962,0.8016,0.80173,1.00,1.00
2017.09.13 10:20:25.196,0.80161,0.80175,1.00,1.87
2017.09.13 10:20:30.349,0.8016,0.80175,1.00,1.87
2017.09.13 10:20:30.451,0.80157,0.80173,1.00,1.50
2017.09.13 10:20:31.036,0.80158,0.80173,1.00,2.25
2017.09.13 10:20:33.482,0.80158,0.80171,1.00,1.00
2017.09.13 10:20:34.603,0.80157,0.80171,1.00,1.00
2017.09.13 10:20:35.122,0.80156,0.80171,1.00,1.00
2017.09.13 10:20:35.757,0.80157,0.80172,1.00,2.25
2017.09.13 10:20:36.420,0.80157,0.80171,1.00,1.00
2017.09.13 10:20:38.881,0.80157,0.80169,1.00,1.00
2017.09.13 10:20:39.424,0.80156,0.80169,1.00,1.00
2017.09.13 10:20:40.348,0.80157,0.80169,1.00,1.00
2017.09.13 10:20:42.624,0.80157,0.8017,1.00,1.00
2017.09.13 10:20:43.381,0.80157,0.80169,1.00,1.00
2017.09.13 10:20:45.129,0.80157,0.8017,1.00,1.00
2017.09.13 10:20:45.829,0.80157,0.80169,1.00,1.00
2017.09.13 10:20:47.019,0.80157,0.8017,1.00,1.00
2017.09.13 10:20:47.595,0.80157,0.80169,1.00,1.00
2017.09.13 10:20:48.845,0.80156,0.80169,1.00,1.00
2017.09.13 10:20:49.549,0.80156,0.80172,1.00,1.50
2017.09.13 10:20:49.803,0.80154,0.8017,1.00,1.50
2017.09.13 10:20:50.335,0.80154,0.80169,1.00,1.87
2017.09.13 10:20:50.868,0.80155,0.80169,1.00,1.87
2017.09.13 10:20:51.389,0.80155,0.80167,1.00,1.00
2017.09.13 10:20:53.093,0.80154,0.80167,1.00,1.00
2017.09.13 10:20:55.694,0.80152,0.80167,1.00,1.00
2017.09.13 10:20:55.745,0.8015,0.80167,1.25,1.00
2017.09.13 10:20:56.352,0.8015,0.80168,1.50,1.50
2017.09.13 10:20:56.864,0.8015,0.80167,1.50,1.00
2017.09.13 10:20:57.577,0.8015,0.80168,1.50,1.50
2017.09.13 10:20:58.147,0.8015,0.80167,1.50,1.00
2017.09.13 10:20:59.324,0.8015,0.80168,1.00,2.25
2017.09.13 10:20:59.875,0.8015,0.80167,1.00,1.00
2017.09.13 10:21:00.895,0.80151,0.80167,1.00,1.00
2017.09.13 10:21:01.149,0.80151,0.80169,2.25,1.12
2017.09.13 10:21:02.503,0.8015,0.80168,1.25,1.00
2017.09.13 10:21:03.080,0.8015,0.80169,1.25,1.50
2017.09.13 10:21:03.587,0.80151,0.80169,1.00,1.31
2017.09.13 10:21:04.091,0.8015,0.80169,1.12,1.12
2017.09.13 10:21:05.802,0.80151,0.80169,1.00,1.87
2017.09.13 10:21:06.321,0.8015,0.80169,1.25,2.25
2017.09.13 10:21:06.869,0.8015,0.80168,1.00,1.00
2017.09.13 10:21:07.625,0.8015,0.80167,1.00,1.00
2017.09.13 10:21:08.685,0.80148,0.80164,1.19,1.00
2017.09.13 10:21:08.787,0.80145,0.80161,1.12,1.00
2017.09.13 10:21:09.318,0.80146,0.80162,1.00,1.12
2017.09.13 10:21:09.837,0.80145,0.80164,1.50,2.25
2017.09.13 10:21:09.988,0.80146,0.80164,1.00,1.50
2017.09.13 10:21:10.356,0.80146,0.80162,1.00,1.00
2017.09.13 10:21:10.711,0.80145,0.80164,1.69,1.50
2017.09.13 10:21:11.076,0.80147,0.80164,1.00,1.00
2017.09.13 10:21:11.379,0.80149,0.80166,1.00,1.50
2017.09.13 10:21:12.099,0.80148,0.80166,1.87,1.50
2017.09.13 10:21:14.482,0.80149,0.80166,1.00,1.50
2017.09.13 10:21:14.988,0.80148,0.80166,1.50,2.25
2017.09.13 10:21:15.717,0.80149,0.80166,1.00,2.25
2017.09.13 10:21:16.256,0.80148,0.80166,1.50,1.50
2017.09.13 10:21:20.856,0.80149,0.80167,1.00,3.00
2017.09.13 10:21:23.001,0.80149,0.80164,1.00,1.00
2017.09.13 10:21:23.320,0.80147,0.80164,1.69,1.00
2017.09.13 10:21:24.292,0.80147,0.80165,1.50,1.12
2017.09.13 10:21:24.805,0.80148,0.80165,1.00,1.12
2017.09.13 10:21:25.323,0.80147,0.80164,1.69,1.00
2017.09.13 10:21:31.884,0.80148,0.80164,1.00,1.00
2017.09.13 10:21:37.839,0.80148,0.80165,1.00,1.00
2017.09.13 10:21:38.345,0.80148,0.80164,1.00,1.00
2017.09.13 10:21:39.522,0.80148,0.80165,1.50,1.00
2017.09.13 10:21:48.349,0.80148,0.80164,1.50,1.00
2017.09.13 10:21:50.415,0.80148,0.80165,1.25,1.00
2017.09.13 10:21:51.035,0.80149,0.80165,1.00,1.00
2017.09.13 10:21:54.665,0.80149,0.80166,1.00,1.87
2017.09.13 10:21:55.175,0.80147,0.80166,3.75,1.12
2017.09.13 10:21:55.700,0.80147,0.80167,2.62,3.00
2017.09.13 10:21:56.236,0.80147,0.80166,3.37,1.12
2017.09.13 10:21:59.747,0.80147,0.80167,2.44,3.00
2017.09.13 10:22:00.051,0.80147,0.80164,1.50,1.00
2017.09.13 10:22:00.456,0.80148,0.80166,1.25,2.81
2017.09.13 10:22:05.024,0.80148,0.80164,1.50,1.00
2017.09.13 10:22:05.297,0.80148,0.80166,1.00,2.25
2017.09.13 10:22:15.943,0.80148,0.80165,1.12,1.00
2017.09.13 10:22:17.403,0.80148,0.80166,1.00,1.00
2017.09.13 10:22:18.595,0.80149,0.80166,1.25,1.69
2017.09.13 10:22:18.798,0.80151,0.80168,1.00,2.63
2017.09.13 10:22:19.000,0.80149,0.80167,1.69,1.12
2017.09.13 10:22:19.149,0.80148,0.80165,1.69,1.00
2017.09.13 10:22:19.892,0.80148,0.80166,1.12,1.50
2017.09.13 10:22:21.469,0.80147,0.80165,1.87,1.00
2017.09.13 10:22:22.189,0.80147,0.80165,1.69,1.00
2017.09.13 10:22:23.835,0.80147,0.80164,1.00,1.00
2017.09.13 10:22:24.416,0.80148,0.80164,1.00,1.00
2017.09.13 10:22:24.517,0.80148,0.80166,1.25,1.69
2017.09.13 10:22:26.026,0.80149,0.80166,1.00,2.06
2017.09.13 10:22:26.575,0.80148,0.80166,1.69,1.69
2017.09.13 10:22:27.828,0.80149,0.80167,1.00,1.69
2017.09.13 10:22:28.336,0.8015,0.80166,1.00,1.00
2017.09.13 10:22:28.870,0.80148,0.80166,1.69,1.12
2017.09.13 10:22:32.433,0.80148,0.80167,1.69,1.00
2017.09.13 10:22:33.126,0.80148,0.80166,1.69,1.00
2017.09.13 10:22:44.252,0.8015,0.80167,1.50,1.00
2017.09.13 10:22:45.017,0.8015,0.80166,1.50,1.00
2017.09.13 10:22:47.544,0.8015,0.80167,1.00,1.00
2017.09.13 10:22:48.316,0.8015,0.80166,1.00,1.00
2017.09.13 10:22:49.818,0.80148,0.80165,1.00,1.00
2017.09.13 10:22:50.325,0.80147,0.80165,1.50,1.00
2017.09.13 10:22:50.847,0.80147,0.80166,1.69,1.87
2017.09.13 10:22:51.616,0.80148,0.80166,1.00,2.81
2017.09.13 10:22:55.958,0.80148,0.80164,1.00,1.00
2017.09.13 10:22:57.165,0.80148,0.80166,1.00,2.81
2017.09.13 10:22:57.501,0.8015,0.80167,1.25,2.25
2017.09.13 10:22:57.755,0.80151,0.80168,1.00,1.50
2017.09.13 10:22:58.289,0.80151,0.80169,1.00,2.81
2017.09.13 10:23:01.084,0.80152,0.80169,1.00,2.25
2017.09.13 10:23:01.706,0.8015,0.80169,2.62,1.69
2017.09.13 10:23:01.988,0.80153,0.8017,1.00,1.12
2017.09.13 10:23:02.566,0.80152,0.80169,1.87,1.00
2017.09.13 10:23:03.078,0.80152,0.8017,1.87,1.25
2017.09.13 10:23:03.872,0.80153,0.80171,1.00,2.25
2017.09.13 10:23:04.636,0.80152,0.80171,1.87,2.25
2017.09.13 10:23:05.252,0.80154,0.80171,1.00,2.06
2017.09.13 10:23:06.029,0.80153,0.80171,1.25,2.06
2017.09.13 10:23:24.714,0.80154,0.80171,1.00,1.87
2017.09.13 10:23:25.280,0.80153,0.80171,1.25,2.62
2017.09.13 10:23:30.665,0.80153,0.8017,1.25,1.00
2017.09.13 10:23:31.566,0.80153,0.80171,1.50,1.00
2017.09.13 10:23:32.205,0.80153,0.8017,1.69,1.00
2017.09.13 10:23:33.104,0.80153,0.80171,1.00,1.50
2017.09.13 10:23:33.696,0.80153,0.8017,1.69,1.00
2017.09.13 10:23:35.309,0.80154,0.8017,1.00,1.00
2017.09.13 10:23:35.898,0.80154,0.80171,1.00,1.50
2017.09.13 10:23:36.410,0.80154,0.8017,1.25,1.00
2017.09.13 10:23:37.339,0.80153,0.8017,1.69,1.00
2017.09.13 10:23:37.840,0.80152,0.8017,1.69,1.69
2017.09.13 10:23:38.971,0.80154,0.8017,1.00,1.69
2017.09.13 10:23:39.475,0.80155,0.8017,1.00,1.00
2017.09.13 10:23:40.900,0.80157,0.8017,1.00,1.00
2017.09.13 10:23:40.952,0.80158,0.80172,1.00,1.25
2017.09.13 10:23:42.082,0.80158,0.80173,1.00,4.12
2017.09.13 10:23:42.766,0.80158,0.80172,1.00,1.12
2017.09.13 10:23:47.923,0.80158,0.80173,1.00,3.94
2017.09.13 10:23:48.676,0.80158,0.80172,1.00,1.25
2017.09.13 10:23:51.160,0.80156,0.80172,1.00,1.12
2017.09.13 10:23:54.299,0.80157,0.80172,1.00,1.69
2017.09.13 10:23:55.361,0.80155,0.80169,1.00,1.00
2017.09.13 10:23:56.955,0.80155,0.8017,1.00,2.63
2017.09.13 10:23:57.073,0.80153,0.80169,1.00,1.87
2017.09.13 10:23:57.124,0.80153,0.80167,1.00,1.00
2017.09.13 10:23:57.277,0.80151,0.80167,1.00,1.00
2017.09.13 10:23:57.813,0.80152,0.80167,1.00,1.50
2017.09.13 10:23:59.077,0.80151,0.80167,1.00,1.87
2017.09.13 10:23:59.583,0.80151,0.80166,1.00,2.06
2017.09.13 10:23:59.685,0.80149,0.80165,1.00,1.00
2017.09.13 10:23:59.907,0.80149,0.80163,1.00,1.00
2017.09.13 10:24:01.626,0.80151,0.80163,1.00,1.00
2017.09.13 10:24:01.677,0.8015,0.80165,1.00,1.00
2017.09.13 10:24:01.728,0.80152,0.80166,1.00,1.87
2017.09.13 10:24:03.031,0.80152,0.80167,1.00,1.50
2017.09.13 10:24:04.005,0.80152,0.80166,1.00,1.00
2017.09.13 10:24:05.857,0.80152,0.80167,1.00,1.50
2017.09.13 10:24:06.444,0.80152,0.80166,1.00,1.00
2017.09.13 10:24:09.177,0.80151,0.80166,1.00,1.00
2017.09.13 10:24:09.760,0.80152,0.80166,1.00,1.00
2017.09.13 10:24:11.369,0.80152,0.80167,1.00,1.50
2017.09.13 10:24:11.894,0.80152,0.80166,1.00,1.00
2017.09.13 10:24:15.136,0.80151,0.80166,1.00,1.00
2017.09.13 10:24:16.287,0.80151,0.80167,1.00,1.50
2017.09.13 10:24:16.591,0.80153,0.80166,1.00,1.00
2017.09.13 10:24:17.178,0.80151,0.80165,1.00,1.00
2017.09.13 10:24:18.608,0.80151,0.80166,1.00,1.50
2017.09.13 10:24:19.283,0.80151,0.80165,1.00,1.00
2017.09.13 10:24:19.813,0.8015,0.80165,1.00,1.25
2017.09.13 10:24:20.323,0.8015,0.80165,1.00,1.19
2017.09.13 10:24:20.449,0.8015,0.80166,1.00,2.25
2017.09.13 10:24:21.005,0.8015,0.80165,1.00,1.25
2017.09.13 10:24:21.554,0.80149,0.80164,1.00,3.56
2017.09.13 10:24:22.852,0.80148,0.80164,1.00,2.25
2017.09.13 10:24:24.892,0.80147,0.80162,1.00,2.06
2017.09.13 10:24:25.277,0.80147,0.8016,1.00,1.00
2017.09.13 10:24:25.826,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:26.417,0.80146,0.80161,1.00,1.50
2017.09.13 10:24:27.044,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:29.506,0.80146,0.80161,1.00,2.25
2017.09.13 10:24:30.026,0.80147,0.8016,1.00,1.00
2017.09.13 10:24:32.792,0.80148,0.80161,1.00,1.00
2017.09.13 10:24:33.425,0.80148,0.8016,1.00,1.00
2017.09.13 10:24:39.389,0.80147,0.8016,1.00,1.00
2017.09.13 10:24:39.992,0.80147,0.80161,1.00,1.00
2017.09.13 10:24:40.520,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:41.466,0.80146,0.80161,1.00,1.00
2017.09.13 10:24:42.086,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:42.686,0.80146,0.80158,1.00,1.00
2017.09.13 10:24:43.656,0.80146,0.80159,1.00,1.00
2017.09.13 10:24:44.195,0.80146,0.80158,1.00,1.00
2017.09.13 10:24:45.132,0.80145,0.80159,1.00,1.00
2017.09.13 10:24:46.003,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:46.436,0.80148,0.8016,1.00,1.00
2017.09.13 10:24:46.537,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:47.302,0.80147,0.8016,1.00,1.00
2017.09.13 10:24:50.019,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:50.432,0.80147,0.80163,1.00,1.87
2017.09.13 10:24:50.534,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:51.040,0.80145,0.8016,1.00,1.00
2017.09.13 10:24:51.559,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:52.204,0.80146,0.80161,1.00,2.25
2017.09.13 10:24:52.708,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:53.586,0.80146,0.80161,1.00,1.50
2017.09.13 10:24:54.117,0.80146,0.8016,1.00,1.00
2017.09.13 10:24:54.811,0.80146,0.80159,1.00,1.00
2017.09.13 10:24:55.407,0.80146,0.8016,1.00,1.12
2017.09.13 10:24:56.003,0.80146,0.80159,1.00,1.00
2017.09.13 10:24:57.476,0.80146,0.8016,1.00,1.12
2017.09.13 10:24:58.057,0.80146,0.80159,1.00,1.00
2017.09.13 10:24:58.884,0.80146,0.8016,1.00,1.12
2017.09.13 10:24:59.056,0.80151,0.80166,1.00,2.62
2017.09.13 10:25:00.879,0.80152,0.80167,1.00,2.25
2017.09.13 10:25:01.416,0.80154,0.80167,1.00,1.50
2017.09.13 10:25:01.468,0.80153,0.80168,1.00,1.50
2017.09.13 10:25:04.302,0.80154,0.80168,1.00,1.25
2017.09.13 10:25:04.849,0.80155,0.80168,1.00,1.00
2017.09.13 10:25:05.464,0.80154,0.80168,1.00,1.00
2017.09.13 10:25:06.284,0.80155,0.80168,1.00,1.00
2017.09.13 10:25:06.788,0.80155,0.80169,1.00,1.12
2017.09.13 10:25:07.404,0.80155,0.80168,1.00,1.00
2017.09.13 10:25:09.608,0.80154,0.80168,1.00,1.00
2017.09.13 10:25:09.760,0.80152,0.80167,1.00,1.50
2017.09.13 10:25:10.344,0.80152,0.80166,1.00,1.00
2017.09.13 10:25:10.819,0.80154,0.80167,1.00,1.00
2017.09.13 10:25:12.904,0.80154,0.80168,1.00,1.00
2017.09.13 10:25:13.473,0.80154,0.80167,1.00,1.00
2017.09.13 10:25:13.682,0.80152,0.80167,1.00,1.00
2017.09.13 10:25:14.248,0.80153,0.80167,1.00,1.00
2017.09.13 10:25:17.309,0.80154,0.80167,1.00,1.00
2017.09.13 10:25:17.921,0.80154,0.8017,1.00,2.44
2017.09.13 10:25:18.519,0.80154,0.8017,1.00,1.69
2017.09.13 10:25:19.054,0.80153,0.8017,1.00,1.69
2017.09.13 10:25:23.715,0.80152,0.8017,3.19,1.50
2017.09.13 10:25:25.234,0.80153,0.8017,1.00,1.50
2017.09.13 10:25:32.672,0.80153,0.80169,1.00,1.00
2017.09.13 10:25:33.178,0.80152,0.80169,2.25,1.00
2017.09.13 10:25:41.631,0.80151,0.80169,1.69,1.25
2017.09.13 10:25:42.329,0.80152,0.80169,1.25,1.00
2017.09.13 10:25:43.336,0.80151,0.8017,1.19,1.87
2017.09.13 10:25:43.859,0.80151,0.8017,1.25,1.87
2017.09.13 10:25:46.760,0.80151,0.8017,1.00,1.25
2017.09.13 10:25:47.365,0.80152,0.80169,1.00,1.00
2017.09.13 10:25:50.295,0.80151,0.80169,1.00,1.00
2017.09.13 10:25:50.889,0.80151,0.80168,1.00,1.00
2017.09.13 10:25:52.842,0.8015,0.80167,2.44,1.00
2017.09.13 10:25:53.021,0.80149,0.80165,1.12,1.00
2017.09.13 10:25:53.569,0.80148,0.80165,1.50,1.00
2017.09.13 10:25:56.397,0.80149,0.80166,1.00,1.25
2017.09.13 10:25:56.902,0.80148,0.80166,1.50,1.25
2017.09.13 10:26:05.919,0.80149,0.80166,1.25,1.00
2017.09.13 10:26:06.470,0.80148,0.80166,3.19,1.25
2017.09.13 10:26:06.994,0.80149,0.80166,1.00,1.00
2017.09.13 10:26:07.579,0.80148,0.80166,3.19,1.00
2017.09.13 10:26:08.109,0.80149,0.80166,1.00,1.00
2017.09.13 10:26:09.583,0.80149,0.80167,1.00,1.87
2017.09.13 10:26:13.822,0.8015,0.80168,1.00,1.31
2017.09.13 10:26:14.487,0.80149,0.80167,2.44,1.00
2017.09.13 10:26:15.004,0.80148,0.80167,1.50,1.87
2017.09.13 10:26:15.588,0.80148,0.80166,1.50,1.00
2017.09.13 10:26:18.658,0.80149,0.80167,1.00,1.25
2017.09.13 10:26:19.022,0.80151,0.80169,1.00,1.12
2017.09.13 10:26:19.633,0.80153,0.80168,1.00,1.00
2017.09.13 10:26:19.937,0.80151,0.80169,1.00,1.87
2017.09.13 10:26:20.479,0.80151,0.80168,1.25,1.00
2017.09.13 10:26:34.830,0.80151,0.80169,1.69,1.12
2017.09.13 10:26:35.963,0.80151,0.8017,1.69,1.31
2017.09.13 10:26:36.014,0.80155,0.80171,1.00,1.00
2017.09.13 10:26:36.319,0.8016,0.80176,1.00,1.25
2017.09.13 10:26:36.814,0.80159,0.80174,1.50,1.00
2017.09.13 10:26:37.220,0.80156,0.80174,1.87,1.25
2017.09.13 10:26:37.779,0.80156,0.80175,1.69,2.44
2017.09.13 10:26:37.881,0.8016,0.80177,1.00,3.19
2017.09.13 10:26:38.084,0.80164,0.80182,1.00,2.06
2017.09.13 10:26:38.849,0.80163,0.80182,2.81,2.06
2017.09.13 10:26:39.389,0.80163,0.80182,2.81,2.06
2017.09.13 10:26:39.785,0.80166,0.80184,1.00,2.25
2017.09.13 10:26:39.908,0.80168,0.80184,1.00,1.00
2017.09.13 10:26:40.414,0.80168,0.80185,1.50,1.00
2017.09.13 10:26:40.954,0.80169,0.80184,1.00,1.00
2017.09.13 10:26:41.205,0.80168,0.80186,1.69,1.87
2017.09.13 10:26:41.509,0.80169,0.80184,1.00,1.00
2017.09.13 10:26:42.761,0.80169,0.80186,1.00,1.87
2017.09.13 10:26:43.301,0.8017,0.80186,1.00,1.25
2017.09.13 10:26:44.231,0.8017,0.80187,1.00,1.69
2017.09.13 10:26:44.751,0.8017,0.80186,1.00,1.00
2017.09.13 10:26:45.939,0.80171,0.80187,1.00,1.00
2017.09.13 10:26:46.448,0.80171,0.80186,1.00,1.00
2017.09.13 10:26:47.149,0.80171,0.80187,1.00,1.00
2017.09.13 10:26:47.691,0.8017,0.80186,1.00,1.00
2017.09.13 10:26:48.132,0.80169,0.80183,1.00,1.31
2017.09.13 10:26:48.234,0.80167,0.80181,1.12,1.00
2017.09.13 10:26:48.337,0.80164,0.80182,3.56,1.12
2017.09.13 10:26:48.878,0.80164,0.80181,1.00,1.25
2017.09.13 10:26:49.283,0.80167,0.80184,1.00,2.06
2017.09.13 10:26:49.824,0.80165,0.80178,1.00,1.00
2017.09.13 10:26:49.875,0.80163,0.80178,1.50,1.00
2017.09.13 10:26:50.027,0.80161,0.80178,2.25,1.00
2017.09.13 10:26:50.281,0.80164,0.80179,1.00,1.00
2017.09.13 10:26:50.332,0.80162,0.80179,1.00,1.25
2017.09.13 10:26:50.708,0.80164,0.80182,1.00,1.69
2017.09.13 10:26:51.417,0.80164,0.80179,1.50,1.00
2017.09.13 10:26:51.683,0.80162,0.8018,3.19,1.69
2017.09.13 10:26:52.123,0.80165,0.80181,1.00,1.31
2017.09.13 10:26:52.478,0.80167,0.80182,1.00,1.00
2017.09.13 10:26:53.320,0.80167,0.80181,1.00,1.00
2017.09.13 10:26:53.755,0.80168,0.80184,1.00,1.25
2017.09.13 10:26:54.274,0.80167,0.80183,1.00,1.00
2017.09.13 10:26:55.124,0.80167,0.80184,1.50,1.25
2017.09.13 10:26:55.383,0.80167,0.8018,1.00,1.00
