2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:26:55.434,0.80165,0.80183,1.87,1.19
2017.09.13 10:26:55.967,0.80165,0.80181,1.00,1.00
2017.09.13 10:26:59.126,0.80166,0.80184,1.00,1.87
2017.09.13 10:26:59.739,0.80167,0.80184,1.00,1.50
2017.09.13 10:27:02.274,0.80168,0.80185,1.69,1.12
2017.09.13 10:27:02.325,0.8017,0.80185,1.00,1.12
2017.09.13 10:27:02.580,0.80172,0.80189,1.00,2.25
2017.09.13 10:27:05.150,0.80173,0.80188,1.00,1.12
2017.09.13 10:27:05.201,0.80171,0.80188,1.00,2.25
2017.09.13 10:27:05.404,0.80169,0.80186,1.50,1.50
2017.09.13 10:27:06.762,0.80168,0.80186,1.69,1.00
2017.09.13 10:27:07.100,0.8017,0.80186,1.00,1.00
2017.09.13 10:27:07.607,0.80169,0.80186,1.00,1.00
2017.09.13 10:27:08.946,0.80169,0.80184,1.00,1.00
2017.09.13 10:27:09.251,0.80167,0.80183,1.50,1.00
2017.09.13 10:27:09.760,0.80167,0.80184,1.00,1.50
2017.09.13 10:27:10.289,0.80166,0.80184,1.25,1.50
2017.09.13 10:27:10.785,0.80169,0.80184,1.00,1.00
2017.09.13 10:27:10.988,0.80169,0.80186,1.00,1.69
2017.09.13 10:27:11.090,0.80169,0.80184,1.00,1.00
2017.09.13 10:27:11.396,0.80169,0.80186,1.00,1.00
2017.09.13 10:27:11.587,0.80169,0.80184,1.25,1.00
2017.09.13 10:27:12.118,0.80169,0.80185,1.00,1.12
2017.09.13 10:27:13.179,0.80168,0.80184,1.44,1.00
2017.09.13 10:27:14.076,0.80168,0.80184,2.62,1.00
2017.09.13 10:27:17.019,0.80169,0.80184,1.00,1.00
2017.09.13 10:27:17.352,0.80172,0.80186,1.00,1.00
2017.09.13 10:27:17.865,0.80171,0.80186,1.25,1.00
2017.09.13 10:27:19.229,0.8017,0.80184,1.50,1.00
2017.09.13 10:27:19.382,0.80166,0.80181,2.06,1.00
2017.09.13 10:27:20.114,0.80165,0.80181,1.00,1.50
2017.09.13 10:27:25.545,0.80165,0.80177,1.00,1.00
2017.09.13 10:27:25.636,0.80163,0.80177,1.50,1.00
2017.09.13 10:27:26.151,0.80161,0.80178,1.00,1.00
2017.09.13 10:27:26.686,0.80161,0.80177,1.00,1.00
2017.09.13 10:27:27.550,0.8016,0.80177,2.81,1.00
2017.09.13 10:27:28.364,0.80161,0.80177,1.50,1.00
2017.09.13 10:27:29.871,0.80163,0.80177,1.00,1.00
2017.09.13 10:27:29.929,0.80164,0.8018,1.00,1.12
2017.09.13 10:27:29.980,0.80166,0.80182,1.12,1.75
2017.09.13 10:27:30.132,0.80166,0.80182,2.06,1.00
2017.09.13 10:27:30.233,0.80167,0.80184,1.00,1.12
2017.09.13 10:27:31.888,0.80168,0.80184,1.50,1.12
2017.09.13 10:27:32.369,0.80166,0.80182,1.87,1.00
2017.09.13 10:27:32.471,0.80167,0.80184,1.69,1.12
2017.09.13 10:27:33.283,0.80166,0.80182,1.87,1.00
2017.09.13 10:27:35.610,0.80166,0.80183,1.50,1.00
2017.09.13 10:27:35.915,0.8017,0.80186,1.50,2.25
2017.09.13 10:27:35.967,0.8017,0.80186,1.00,1.50
2017.09.13 10:27:37.031,0.80171,0.80186,1.00,1.50
2017.09.13 10:27:38.040,0.8017,0.80186,1.25,1.50
2017.09.13 10:27:38.718,0.80171,0.80186,1.00,1.50
2017.09.13 10:27:39.396,0.80171,0.80187,1.50,1.12
2017.09.13 10:27:42.473,0.80171,0.80186,1.00,1.00
2017.09.13 10:27:43.140,0.8017,0.80186,1.25,1.50
2017.09.13 10:27:43.190,0.80169,0.80183,1.00,1.00
2017.09.13 10:27:43.538,0.80167,0.80181,1.00,1.00
2017.09.13 10:27:45.342,0.80166,0.80181,1.00,1.00
2017.09.13 10:27:45.393,0.80164,0.80181,1.50,1.50
2017.09.13 10:27:45.444,0.80164,0.80179,1.00,1.00
2017.09.13 10:27:45.981,0.80163,0.80179,1.50,1.00
2017.09.13 10:27:46.387,0.80165,0.80181,1.00,1.00
2017.09.13 10:27:48.982,0.80165,0.80182,1.00,2.25
2017.09.13 10:27:49.500,0.80164,0.80181,1.50,1.00
2017.09.13 10:27:49.984,0.80163,0.80179,1.69,1.00
2017.09.13 10:27:52.650,0.80162,0.80179,1.50,1.50
2017.09.13 10:27:54.745,0.80161,0.80178,1.50,1.00
2017.09.13 10:27:55.358,0.80161,0.80177,1.50,1.00
2017.09.13 10:27:56.922,0.8016,0.80177,1.25,1.50
2017.09.13 10:27:58.174,0.80159,0.80177,1.25,1.50
2017.09.13 10:27:58.710,0.8016,0.80178,1.69,1.31
2017.09.13 10:27:59.341,0.80161,0.80178,1.00,1.31
2017.09.13 10:27:59.855,0.8016,0.80178,1.00,2.25
2017.09.13 10:28:00.843,0.80159,0.80175,1.25,1.00
2017.09.13 10:28:01.097,0.80152,0.80169,2.44,1.00
2017.09.13 10:28:02.184,0.80153,0.80169,1.00,1.00
2017.09.13 10:28:02.690,0.80152,0.8017,2.44,1.25
2017.09.13 10:28:03.234,0.80152,0.80169,1.50,1.00
2017.09.13 10:28:03.762,0.80153,0.8017,1.00,2.44
2017.09.13 10:28:04.396,0.80152,0.80169,1.87,1.00
2017.09.13 10:28:05.939,0.80152,0.80168,1.00,1.25
2017.09.13 10:28:06.041,0.8015,0.80167,1.00,1.50
2017.09.13 10:28:09.826,0.80149,0.80167,1.00,1.00
2017.09.13 10:28:12.130,0.8015,0.80167,1.00,2.25
2017.09.13 10:28:12.181,0.80148,0.80165,1.69,1.00
2017.09.13 10:28:12.999,0.80148,0.80166,1.50,3.00
2017.09.13 10:28:13.616,0.80149,0.80165,1.00,1.00
2017.09.13 10:28:14.138,0.80148,0.80165,1.50,1.00
2017.09.13 10:28:14.825,0.80148,0.80166,2.25,1.87
2017.09.13 10:28:17.801,0.80149,0.80167,1.00,2.44
2017.09.13 10:28:19.830,0.80148,0.80166,3.19,1.00
2017.09.13 10:28:21.813,0.80147,0.80164,1.50,1.00
2017.09.13 10:28:22.118,0.80147,0.80162,1.00,1.00
2017.09.13 10:28:22.219,0.80145,0.80163,1.00,2.63
2017.09.13 10:28:26.218,0.80147,0.80164,1.00,1.87
2017.09.13 10:28:31.417,0.80147,0.80163,1.50,1.00
2017.09.13 10:28:32.970,0.80147,0.80164,1.50,2.62
2017.09.13 10:28:33.509,0.80147,0.80163,1.50,1.00
2017.09.13 10:28:33.813,0.80149,0.80166,1.00,3.75
2017.09.13 10:28:34.016,0.8015,0.80166,1.00,1.00
2017.09.13 10:28:34.722,0.8015,0.80167,1.00,1.50
2017.09.13 10:28:35.278,0.8015,0.80166,1.00,1.00
2017.09.13 10:28:35.954,0.8015,0.80167,1.00,1.50
2017.09.13 10:28:36.755,0.8015,0.80166,1.25,1.00
2017.09.13 10:28:38.008,0.80147,0.80164,1.69,1.50
2017.09.13 10:28:38.565,0.80147,0.80163,1.00,1.00
2017.09.13 10:28:39.179,0.80147,0.80164,1.00,2.44
2017.09.13 10:28:39.934,0.80148,0.80164,1.00,1.50
2017.09.13 10:28:40.727,0.80146,0.80164,1.19,1.50
2017.09.13 10:28:40.779,0.80146,0.80162,1.25,1.00
2017.09.13 10:28:41.308,0.80145,0.80162,1.69,1.00
2017.09.13 10:28:45.783,0.80145,0.80162,2.81,1.00
2017.09.13 10:28:46.289,0.80145,0.80162,2.62,1.00
2017.09.13 10:28:51.157,0.80145,0.80163,1.50,1.87
2017.09.13 10:28:51.677,0.80146,0.80162,1.25,1.00
2017.09.13 10:28:52.433,0.80146,0.80163,1.00,1.12
2017.09.13 10:29:00.061,0.80145,0.80164,3.19,1.37
2017.09.13 10:29:00.567,0.80146,0.80164,1.00,2.25
2017.09.13 10:29:01.100,0.80145,0.80163,2.25,1.25
2017.09.13 10:29:03.973,0.80145,0.80162,1.50,1.00
2017.09.13 10:29:05.799,0.80145,0.80163,1.50,1.25
2017.09.13 10:29:07.712,0.80145,0.80164,2.25,2.81
2017.09.13 10:29:08.016,0.80148,0.80166,1.69,1.00
2017.09.13 10:29:10.961,0.80149,0.80166,1.00,1.00
2017.09.13 10:29:11.340,0.80149,0.80164,1.00,1.00
2017.09.13 10:29:12.057,0.80149,0.80165,1.00,1.69
2017.09.13 10:29:13.609,0.80147,0.80165,1.00,2.29
2017.09.13 10:29:16.560,0.80147,0.80164,1.00,1.00
2017.09.13 10:29:17.063,0.80147,0.80165,1.00,2.85
2017.09.13 10:29:24.206,0.80147,0.80164,1.00,1.25
2017.09.13 10:29:24.882,0.80147,0.80163,1.00,1.00
2017.09.13 10:29:29.742,0.80147,0.80165,1.69,1.69
2017.09.13 10:29:29.945,0.80149,0.80166,1.00,1.00
2017.09.13 10:29:31.195,0.80149,0.80167,1.50,1.00
2017.09.13 10:29:32.359,0.8015,0.80167,1.00,1.25
2017.09.13 10:29:32.866,0.80151,0.80167,1.00,1.25
2017.09.13 10:29:35.111,0.80149,0.80167,1.25,1.25
2017.09.13 10:29:36.874,0.80148,0.80167,3.94,1.25
2017.09.13 10:29:38.725,0.8015,0.80169,1.25,1.50
2017.09.13 10:29:39.029,0.80159,0.80176,1.00,1.12
2017.09.13 10:29:40.004,0.80159,0.80177,1.00,1.25
2017.09.13 10:29:41.252,0.80158,0.80176,1.50,1.00
2017.09.13 10:29:41.779,0.80159,0.80176,1.00,1.00
2017.09.13 10:29:43.281,0.80163,0.80176,1.00,1.25
2017.09.13 10:29:43.522,0.80159,0.80176,1.50,1.25
2017.09.13 10:29:44.149,0.80159,0.80175,1.00,1.25
2017.09.13 10:29:44.250,0.80157,0.80175,1.50,1.50
2017.09.13 10:29:44.403,0.80159,0.80176,1.00,1.00
2017.09.13 10:29:47.662,0.80158,0.80176,1.00,1.69
2017.09.13 10:29:48.318,0.80157,0.80175,1.50,1.50
2017.09.13 10:29:54.832,0.80157,0.80173,1.00,1.00
2017.09.13 10:29:55.495,0.80157,0.80176,1.50,2.25
2017.09.13 10:29:55.698,0.80158,0.80173,1.00,1.00
2017.09.13 10:29:56.323,0.80157,0.80173,1.00,1.00
2017.09.13 10:30:00.060,0.80155,0.80173,1.69,1.50
2017.09.13 10:30:02.414,0.80157,0.80173,1.00,2.25
2017.09.13 10:30:02.934,0.80155,0.80173,1.69,1.50
2017.09.13 10:30:09.602,0.80155,0.80173,2.62,1.50
2017.09.13 10:30:10.692,0.80155,0.80172,2.62,1.00
2017.09.13 10:30:12.660,0.80156,0.80173,1.00,1.87
2017.09.13 10:30:13.208,0.80156,0.80172,1.44,1.00
2017.09.13 10:30:13.391,0.80158,0.80174,1.00,1.00
2017.09.13 10:30:15.097,0.80158,0.80173,1.00,1.50
2017.09.13 10:30:15.199,0.80158,0.8017,1.00,1.00
2017.09.13 10:30:15.249,0.80155,0.8017,1.00,1.00
2017.09.13 10:30:15.899,0.80156,0.80172,2.06,1.12
2017.09.13 10:30:16.440,0.80158,0.80175,1.69,2.62
2017.09.13 10:30:17.708,0.80159,0.80175,1.00,1.12
2017.09.13 10:30:17.859,0.80157,0.80173,2.25,1.00
2017.09.13 10:30:18.562,0.80157,0.80174,1.50,1.50
2017.09.13 10:30:20.874,0.80158,0.80174,1.00,1.00
2017.09.13 10:30:21.519,0.80157,0.80174,2.25,1.00
2017.09.13 10:30:22.094,0.80158,0.80175,1.00,1.69
2017.09.13 10:30:22.400,0.80157,0.80173,1.00,1.50
2017.09.13 10:30:23.037,0.80157,0.80172,1.00,1.00
2017.09.13 10:30:26.923,0.80157,0.80173,1.00,1.00
2017.09.13 10:30:29.418,0.80156,0.80173,1.12,1.50
2017.09.13 10:30:29.928,0.80155,0.80172,1.50,1.50
2017.09.13 10:30:32.046,0.80155,0.80171,1.00,1.00
2017.09.13 10:30:32.407,0.80153,0.80171,2.44,1.00
2017.09.13 10:30:33.130,0.80153,0.8017,1.00,1.00
2017.09.13 10:30:36.061,0.80153,0.80171,1.50,1.25
2017.09.13 10:30:36.929,0.80153,0.8017,1.00,1.00
2017.09.13 10:30:44.695,0.80153,0.80171,1.00,1.25
2017.09.13 10:30:59.203,0.80152,0.8017,2.44,1.25
2017.09.13 10:30:59.569,0.80152,0.80168,1.00,1.00
2017.09.13 10:31:00.113,0.80152,0.80167,1.00,1.00
2017.09.13 10:31:01.114,0.80152,0.80169,1.50,1.50
2017.09.13 10:31:01.216,0.80153,0.80171,1.00,2.25
2017.09.13 10:31:01.760,0.80154,0.80171,1.25,1.50
2017.09.13 10:31:02.934,0.80153,0.80171,3.19,2.25
2017.09.13 10:31:02.985,0.80153,0.80169,1.50,1.00
2017.09.13 10:31:06.750,0.80154,0.80169,1.00,1.00
2017.09.13 10:31:06.801,0.80154,0.80171,1.25,1.50
2017.09.13 10:31:07.995,0.80153,0.80169,3.00,1.00
2017.09.13 10:31:13.540,0.80152,0.80169,2.25,1.00
2017.09.13 10:31:14.108,0.80151,0.80169,2.44,1.50
2017.09.13 10:31:18.835,0.8015,0.80167,1.50,1.00
2017.09.13 10:31:19.765,0.8015,0.80168,1.50,2.25
2017.09.13 10:31:20.324,0.8015,0.80167,1.50,1.00
2017.09.13 10:31:20.736,0.8015,0.80165,1.00,1.00
2017.09.13 10:31:21.256,0.8015,0.80166,1.00,1.00
2017.09.13 10:31:21.990,0.8015,0.80165,1.00,1.00
2017.09.13 10:31:22.092,0.8015,0.80167,1.50,1.50
2017.09.13 10:31:22.345,0.80151,0.80169,1.50,1.00
2017.09.13 10:31:24.497,0.80151,0.8017,2.25,1.87
2017.09.13 10:31:25.163,0.80151,0.80169,2.44,1.00
2017.09.13 10:31:25.441,0.80151,0.80167,1.00,1.00
2017.09.13 10:31:26.395,0.80151,0.80168,1.50,1.00
2017.09.13 10:31:26.988,0.80151,0.80167,1.50,1.00
2017.09.13 10:31:33.107,0.80151,0.80168,1.00,1.12
2017.09.13 10:31:33.410,0.8015,0.80165,3.37,1.00
2017.09.13 10:31:33.512,0.80151,0.80167,1.00,1.00
2017.09.13 10:31:36.221,0.80152,0.80167,1.00,1.00
2017.09.13 10:31:44.934,0.80152,0.80169,1.00,1.50
2017.09.13 10:31:45.468,0.80152,0.80169,1.00,1.00
2017.09.13 10:31:48.526,0.80153,0.80169,1.00,1.50
2017.09.13 10:31:51.251,0.80152,0.80169,1.31,1.00
2017.09.13 10:31:53.437,0.80152,0.80169,1.44,1.00
2017.09.13 10:31:53.975,0.80152,0.80169,1.87,1.00
2017.09.13 10:31:54.747,0.80156,0.8017,1.00,1.12
2017.09.13 10:31:55.000,0.80158,0.80176,1.00,1.69
2017.09.13 10:31:55.516,0.80159,0.80176,1.00,1.69
2017.09.13 10:31:57.405,0.80158,0.80176,3.00,1.87
2017.09.13 10:31:57.456,0.80159,0.80174,1.00,1.00
2017.09.13 10:31:57.958,0.80158,0.80174,2.25,1.00
2017.09.13 10:31:59.625,0.80158,0.80175,1.00,1.00
2017.09.13 10:32:02.147,0.80158,0.80176,2.25,1.69
2017.09.13 10:32:04.568,0.80159,0.80176,1.00,1.50
2017.09.13 10:32:07.109,0.8016,0.80176,1.00,1.00
2017.09.13 10:32:07.717,0.80159,0.80177,1.50,2.62
2017.09.13 10:32:08.027,0.80157,0.80174,1.25,1.50
2017.09.13 10:32:08.665,0.80158,0.80174,1.00,1.00
2017.09.13 10:32:09.757,0.80158,0.80175,1.00,2.25
2017.09.13 10:32:10.290,0.80157,0.80175,2.44,2.25
2017.09.13 10:32:19.202,0.80158,0.80175,1.00,2.25
2017.09.13 10:32:19.657,0.80156,0.80174,2.25,1.00
2017.09.13 10:32:20.452,0.80157,0.80175,1.00,1.25
2017.09.13 10:32:20.654,0.80156,0.80173,2.25,1.00
2017.09.13 10:32:21.317,0.80156,0.80174,1.50,2.25
2017.09.13 10:32:22.141,0.80156,0.80173,1.69,1.00
2017.09.13 10:32:23.231,0.80156,0.80174,1.69,1.69
2017.09.13 10:32:23.908,0.80156,0.80173,1.69,1.00
2017.09.13 10:32:24.430,0.80156,0.80174,1.69,2.44
2017.09.13 10:32:24.958,0.80156,0.80173,1.69,1.00
2017.09.13 10:32:26.942,0.80156,0.80174,1.50,1.00
2017.09.13 10:32:28.012,0.80156,0.80173,2.44,1.00
2017.09.13 10:32:28.551,0.80157,0.80174,1.00,1.50
2017.09.13 10:32:29.204,0.80156,0.80174,2.44,1.50
2017.09.13 10:32:29.514,0.80156,0.80171,1.50,1.25
2017.09.13 10:32:29.565,0.80156,0.80173,1.12,1.00
2017.09.13 10:32:30.072,0.80155,0.80173,1.50,1.00
2017.09.13 10:32:30.123,0.80158,0.80173,1.00,1.00
2017.09.13 10:32:31.786,0.80159,0.80173,1.00,1.12
2017.09.13 10:32:33.314,0.80155,0.80173,1.69,1.12
2017.09.13 10:32:33.365,0.80154,0.80173,3.37,1.31
2017.09.13 10:32:34.122,0.80155,0.80173,1.00,1.31
2017.09.13 10:32:34.662,0.80155,0.80172,1.00,1.00
2017.09.13 10:32:37.171,0.80156,0.80172,1.00,1.00
2017.09.13 10:32:40.651,0.80158,0.80177,2.44,1.75
2017.09.13 10:32:40.803,0.8016,0.80177,1.00,1.00
2017.09.13 10:32:40.955,0.8016,0.80179,3.00,1.12
2017.09.13 10:32:41.591,0.80161,0.80179,1.00,1.12
2017.09.13 10:32:42.365,0.80162,0.8018,1.50,1.50
2017.09.13 10:32:44.709,0.80162,0.80182,2.44,1.44
2017.09.13 10:32:45.105,0.80164,0.80183,1.50,3.00
2017.09.13 10:32:45.657,0.80165,0.80183,1.00,1.12
2017.09.13 10:32:48.573,0.80164,0.80183,1.50,2.25
2017.09.13 10:32:49.188,0.80165,0.80183,1.50,1.12
2017.09.13 10:32:49.786,0.80164,0.80182,1.00,1.25
2017.09.13 10:32:50.474,0.80163,0.80182,1.50,1.69
2017.09.13 10:32:51.371,0.80164,0.80182,1.00,1.25
2017.09.13 10:32:52.199,0.80164,0.80181,1.00,1.00
2017.09.13 10:32:52.796,0.80163,0.80181,1.50,1.00
2017.09.13 10:32:53.691,0.80162,0.80181,3.00,1.50
2017.09.13 10:32:54.405,0.80163,0.80181,1.00,1.50
2017.09.13 10:32:54.948,0.80162,0.80181,3.19,1.50
2017.09.13 10:32:55.251,0.80165,0.80183,1.00,2.25
2017.09.13 10:32:55.556,0.80164,0.80181,1.00,1.50
2017.09.13 10:32:56.315,0.80165,0.80181,1.00,1.50
2017.09.13 10:32:56.864,0.80164,0.80181,1.00,1.50
2017.09.13 10:32:58.000,0.80165,0.80184,1.00,1.69
2017.09.13 10:32:58.051,0.80165,0.80177,1.50,1.00
2017.09.13 10:32:58.449,0.80167,0.80179,1.00,1.00
2017.09.13 10:32:58.853,0.80167,0.80177,1.00,1.00
2017.09.13 10:32:58.955,0.80165,0.80177,1.50,1.00
2017.09.13 10:32:59.056,0.80164,0.80174,1.00,1.00
2017.09.13 10:32:59.107,0.80163,0.80177,1.00,1.12
2017.09.13 10:32:59.669,0.80164,0.80176,1.00,1.12
2017.09.13 10:33:00.121,0.80164,0.80178,1.25,1.00
2017.09.13 10:33:01.103,0.80165,0.80178,1.00,1.00
2017.09.13 10:33:01.845,0.80164,0.80178,1.69,1.00
2017.09.13 10:33:02.244,0.80165,0.80181,1.00,1.00
2017.09.13 10:33:10.091,0.80165,0.80183,1.00,1.50
2017.09.13 10:33:10.691,0.80164,0.80183,2.44,1.50
2017.09.13 10:33:11.687,0.80165,0.80183,1.00,1.50
2017.09.13 10:33:15.291,0.80164,0.80183,2.44,2.44
2017.09.13 10:33:17.432,0.80164,0.80183,3.19,1.50
2017.09.13 10:33:18.534,0.80166,0.80183,1.00,1.50
2017.09.13 10:33:19.282,0.80165,0.80183,1.50,1.00
2017.09.13 10:33:20.333,0.80166,0.80183,1.00,1.50
2017.09.13 10:33:26.808,0.80165,0.80183,1.50,2.06
2017.09.13 10:33:31.877,0.80164,0.80183,3.19,2.06
2017.09.13 10:33:32.390,0.80165,0.80183,1.50,2.06
2017.09.13 10:33:32.727,0.80167,0.80183,1.00,1.12
2017.09.13 10:33:32.930,0.80168,0.80185,1.00,1.00
2017.09.13 10:33:34.822,0.80167,0.80183,1.25,1.00
2017.09.13 10:33:35.025,0.80168,0.80186,1.00,1.25
2017.09.13 10:33:38.181,0.80168,0.80184,1.00,1.00
2017.09.13 10:33:52.371,0.80168,0.80185,1.00,1.00
2017.09.13 10:33:52.975,0.80168,0.80184,1.00,1.00
2017.09.13 10:33:53.076,0.80169,0.80186,1.00,1.12
2017.09.13 10:33:54.135,0.80169,0.80184,1.00,1.00
2017.09.13 10:33:54.791,0.80168,0.80185,1.00,1.00
2017.09.13 10:33:55.388,0.80168,0.80187,1.50,3.00
2017.09.13 10:33:55.969,0.80168,0.80185,1.50,1.50
2017.09.13 10:33:56.334,0.80168,0.80182,1.50,1.00
2017.09.13 10:33:56.435,0.80164,0.80179,1.69,1.00
2017.09.13 10:33:57.037,0.80164,0.80181,1.69,2.25
2017.09.13 10:33:57.788,0.80165,0.80181,1.00,1.00
2017.09.13 10:33:57.839,0.80162,0.80175,1.00,1.00
2017.09.13 10:33:58.042,0.8016,0.80176,1.00,1.50
2017.09.13 10:33:58.566,0.8016,0.80175,1.69,1.00
2017.09.13 10:34:05.441,0.8016,0.80175,1.60,1.00
2017.09.13 10:34:06.111,0.80159,0.80176,3.60,1.50
2017.09.13 10:34:06.391,0.80159,0.80176,1.50,1.50
2017.09.13 10:34:06.954,0.8016,0.80175,1.00,1.00
2017.09.13 10:34:11.108,0.80159,0.80175,1.50,1.00
2017.09.13 10:34:11.897,0.8016,0.80175,1.00,1.00
2017.09.13 10:34:14.847,0.8016,0.80177,1.00,1.87
2017.09.13 10:34:21.617,0.80161,0.80177,1.00,1.00
2017.09.13 10:34:21.940,0.80163,0.80181,1.50,2.00
2017.09.13 10:34:21.991,0.80163,0.80181,1.50,1.00
2017.09.13 10:34:22.507,0.80164,0.80182,1.00,1.25
2017.09.13 10:34:23.063,0.80164,0.80181,1.00,1.00
2017.09.13 10:34:23.323,0.80167,0.80185,1.50,2.44
2017.09.13 10:34:23.425,0.80169,0.80188,1.50,4.12
2017.09.13 10:34:23.963,0.80169,0.80188,1.69,1.87
2017.09.13 10:34:25.564,0.8017,0.80188,1.00,1.87
2017.09.13 10:34:26.564,0.80169,0.80187,2.44,1.25
2017.09.13 10:34:27.066,0.80168,0.80186,1.50,1.50
2017.09.13 10:34:29.558,0.80168,0.80185,1.50,1.00
2017.09.13 10:34:30.405,0.80168,0.80186,1.50,1.50
2017.09.13 10:34:30.954,0.80168,0.80185,1.00,1.00
2017.09.13 10:34:34.682,0.80167,0.80185,1.69,1.69
2017.09.13 10:34:34.783,0.80166,0.80182,1.00,1.00
2017.09.13 10:34:35.185,0.80164,0.80182,1.50,1.00
2017.09.13 10:34:36.453,0.80164,0.80179,1.50,1.00
2017.09.13 10:34:36.504,0.80164,0.80181,1.00,1.87
2017.09.13 10:34:37.052,0.80163,0.80181,2.44,2.25
2017.09.13 10:34:38.347,0.80163,0.80181,2.44,1.50
2017.09.13 10:34:40.293,0.80164,0.80181,1.00,1.50
2017.09.13 10:34:40.852,0.80163,0.80181,2.44,1.50
2017.09.13 10:34:43.887,0.80165,0.80183,1.00,2.25
2017.09.13 10:34:45.097,0.80164,0.80181,1.00,1.00
2017.09.13 10:34:45.637,0.80163,0.80181,1.69,1.00
2017.09.13 10:34:46.138,0.80164,0.80182,1.00,1.25
2017.09.13 10:34:47.692,0.80164,0.80183,1.25,2.25
2017.09.13 10:34:48.269,0.80165,0.80183,1.00,2.06
2017.09.13 10:34:49.590,0.80166,0.80183,1.00,1.12
2017.09.13 10:34:50.132,0.80166,0.80185,1.69,2.19
2017.09.13 10:34:50.665,0.80166,0.80184,1.69,1.25
2017.09.13 10:34:56.360,0.80166,0.80184,1.00,1.87
2017.09.13 10:34:59.604,0.80166,0.80184,1.00,1.25
2017.09.13 10:35:10.711,0.80166,0.80183,1.25,1.00
2017.09.13 10:35:10.813,0.80167,0.80185,1.25,1.50
2017.09.13 10:35:10.914,0.80169,0.80185,1.00,1.50
