2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:35:11.649,0.80168,0.80185,1.69,1.00
2017.09.13 10:35:11.953,0.80166,0.80185,1.50,1.00
2017.09.13 10:35:12.004,0.80166,0.80183,1.25,1.00
2017.09.13 10:35:21.681,0.80165,0.80183,1.69,1.69
2017.09.13 10:35:22.252,0.80165,0.80182,1.69,1.00
2017.09.13 10:35:22.774,0.80164,0.80181,1.50,1.00
2017.09.13 10:35:32.250,0.80163,0.8018,1.87,1.25
2017.09.13 10:35:32.756,0.80164,0.80181,1.00,1.00
2017.09.13 10:35:34.622,0.80164,0.80182,1.69,1.12
2017.09.13 10:35:34.954,0.80164,0.8018,1.69,1.00
2017.09.13 10:35:35.446,0.80164,0.80182,1.69,1.12
2017.09.13 10:35:36.711,0.80164,0.80181,1.69,1.00
2017.09.13 10:35:37.584,0.80165,0.80182,1.00,1.87
2017.09.13 10:35:38.234,0.80165,0.80181,1.00,1.00
2017.09.13 10:35:40.454,0.80165,0.80182,1.00,1.87
2017.09.13 10:35:40.859,0.80162,0.80179,3.19,1.50
2017.09.13 10:35:46.426,0.80161,0.80178,1.69,1.00
2017.09.13 10:35:47.005,0.80162,0.80179,1.00,1.50
2017.09.13 10:35:48.562,0.80161,0.80178,1.69,1.00
2017.09.13 10:35:49.249,0.80162,0.80179,1.00,1.69
2017.09.13 10:35:49.791,0.80162,0.80179,1.00,2.06
2017.09.13 10:35:50.419,0.80162,0.80179,1.00,1.87
2017.09.13 10:35:55.775,0.80163,0.80179,1.00,1.50
2017.09.13 10:36:01.268,0.80162,0.80179,1.00,2.44
2017.09.13 10:36:01.577,0.80158,0.80175,1.69,1.50
2017.09.13 10:36:02.230,0.80159,0.80175,1.00,1.50
2017.09.13 10:36:02.840,0.80159,0.80174,1.00,1.00
2017.09.13 10:36:03.211,0.8016,0.80172,1.00,1.00
2017.09.13 10:36:03.261,0.80159,0.80174,1.00,1.00
2017.09.13 10:36:03.786,0.80158,0.80175,1.50,1.31
2017.09.13 10:36:04.314,0.80158,0.80175,1.00,2.06
2017.09.13 10:36:05.008,0.80158,0.80175,1.00,1.69
2017.09.13 10:36:05.631,0.80158,0.80175,1.00,2.06
2017.09.13 10:36:06.183,0.80158,0.80175,1.00,1.00
2017.09.13 10:36:06.729,0.80156,0.80173,2.62,1.00
2017.09.13 10:36:07.233,0.80156,0.80172,1.12,1.00
2017.09.13 10:36:07.613,0.80156,0.80174,1.12,1.12
2017.09.13 10:36:08.141,0.80155,0.80174,2.44,1.12
2017.09.13 10:36:10.445,0.80157,0.80174,1.00,1.12
2017.09.13 10:36:14.505,0.80157,0.80175,2.25,1.12
2017.09.13 10:36:15.094,0.80157,0.80174,1.69,1.00
2017.09.13 10:36:20.356,0.80156,0.80171,1.00,1.00
2017.09.13 10:36:20.896,0.80155,0.80171,1.69,1.00
2017.09.13 10:36:22.345,0.80155,0.80172,1.00,1.50
2017.09.13 10:36:23.145,0.80156,0.80174,1.00,2.44
2017.09.13 10:36:23.719,0.80156,0.80174,1.25,2.25
2017.09.13 10:36:24.362,0.80155,0.80172,1.00,1.00
2017.09.13 10:36:25.314,0.80154,0.80171,3.00,1.00
2017.09.13 10:36:29.027,0.80156,0.80173,2.25,1.00
2017.09.13 10:36:33.805,0.80156,0.80175,3.37,1.19
2017.09.13 10:36:34.474,0.80156,0.80173,4.12,1.00
2017.09.13 10:36:35.619,0.80156,0.80172,2.62,1.00
2017.09.13 10:36:36.472,0.80156,0.80174,1.00,1.69
2017.09.13 10:36:37.659,0.80155,0.80173,1.69,1.00
2017.09.13 10:36:38.638,0.80156,0.80173,1.00,1.25
2017.09.13 10:36:40.839,0.80155,0.80173,1.50,1.00
2017.09.13 10:36:42.880,0.80155,0.80172,2.25,1.00
2017.09.13 10:36:47.378,0.80154,0.80172,1.50,1.25
2017.09.13 10:36:50.753,0.80155,0.80172,1.00,1.25
2017.09.13 10:36:52.045,0.80154,0.80172,2.62,1.69
2017.09.13 10:36:52.373,0.80154,0.80169,1.00,1.25
2017.09.13 10:36:52.525,0.80152,0.80169,1.00,1.00
2017.09.13 10:36:55.888,0.80152,0.80168,1.00,1.00
2017.09.13 10:36:57.555,0.80152,0.80169,1.25,1.25
2017.09.13 10:37:00.182,0.80154,0.80171,1.50,1.00
2017.09.13 10:37:02.157,0.80155,0.80171,1.00,1.25
2017.09.13 10:37:02.343,0.80155,0.80173,1.00,1.25
2017.09.13 10:37:03.071,0.80154,0.80173,3.00,1.00
2017.09.13 10:37:03.525,0.80156,0.80173,1.00,1.00
2017.09.13 10:37:05.162,0.80155,0.80173,1.50,1.25
2017.09.13 10:37:06.891,0.80155,0.80172,1.50,1.00
2017.09.13 10:37:10.893,0.80156,0.80172,1.00,1.00
2017.09.13 10:37:11.417,0.80155,0.80172,1.50,1.00
2017.09.13 10:37:13.851,0.80156,0.80172,1.00,1.00
2017.09.13 10:37:14.538,0.80156,0.80173,1.50,1.25
2017.09.13 10:37:14.792,0.80159,0.80177,1.25,1.69
2017.09.13 10:37:15.403,0.80161,0.80179,1.00,2.25
2017.09.13 10:37:15.555,0.80162,0.80181,1.50,2.25
2017.09.13 10:37:15.606,0.80164,0.80181,1.25,1.50
2017.09.13 10:37:15.910,0.80166,0.80183,1.00,1.00
2017.09.13 10:37:16.432,0.80166,0.80184,1.00,2.25
2017.09.13 10:37:18.917,0.80166,0.80183,1.00,1.00
2017.09.13 10:37:22.749,0.80165,0.80183,1.25,1.50
2017.09.13 10:37:31.466,0.80166,0.80183,1.00,1.69
2017.09.13 10:37:32.040,0.80167,0.80183,1.50,1.00
2017.09.13 10:37:33.771,0.80166,0.80183,1.25,1.00
2017.09.13 10:37:34.819,0.80166,0.80182,1.25,1.00
2017.09.13 10:37:35.353,0.80167,0.80182,1.25,1.00
2017.09.13 10:37:36.372,0.80167,0.8018,1.00,1.00
2017.09.13 10:37:36.474,0.80165,0.8018,1.00,1.00
2017.09.13 10:37:37.023,0.80164,0.8018,1.12,1.00
2017.09.13 10:37:37.785,0.80164,0.80181,1.00,1.12
2017.09.13 10:37:37.836,0.80166,0.8018,1.25,1.00
2017.09.13 10:37:37.988,0.80166,0.80182,1.25,1.00
2017.09.13 10:37:39.027,0.80167,0.80182,1.00,1.00
2017.09.13 10:37:39.976,0.80166,0.8018,1.00,1.00
2017.09.13 10:37:40.129,0.80164,0.8018,1.00,1.00
2017.09.13 10:37:40.908,0.80163,0.8018,1.69,1.00
2017.09.13 10:37:41.965,0.80164,0.8018,1.00,1.00
2017.09.13 10:37:43.779,0.80163,0.8018,1.69,1.00
2017.09.13 10:37:43.831,0.80162,0.80178,1.12,1.00
2017.09.13 10:37:44.011,0.80161,0.8018,3.37,1.00
2017.09.13 10:37:44.754,0.80161,0.80181,3.37,1.87
2017.09.13 10:37:45.484,0.80161,0.8018,2.62,1.00
2017.09.13 10:37:45.657,0.80161,0.80177,2.44,1.00
2017.09.13 10:37:46.063,0.80163,0.80179,1.00,1.50
2017.09.13 10:37:46.114,0.80163,0.80179,1.00,1.00
2017.09.13 10:37:46.456,0.80163,0.80177,1.00,1.00
2017.09.13 10:37:47.083,0.80163,0.80179,1.00,1.00
2017.09.13 10:37:47.446,0.80162,0.80177,1.00,1.00
2017.09.13 10:37:47.719,0.80162,0.80179,1.50,1.00
2017.09.13 10:37:48.308,0.80163,0.80179,1.00,1.00
2017.09.13 10:37:49.068,0.80162,0.80179,1.00,1.00
2017.09.13 10:37:49.577,0.80163,0.80179,1.00,1.00
2017.09.13 10:37:50.146,0.80162,0.80179,1.25,1.00
2017.09.13 10:37:50.712,0.80161,0.80179,1.00,1.00
2017.09.13 10:37:51.609,0.80162,0.80179,1.00,1.00
2017.09.13 10:37:52.809,0.80163,0.80179,1.00,1.00
2017.09.13 10:37:54.822,0.80163,0.8018,1.00,2.06
2017.09.13 10:38:00.811,0.80164,0.8018,1.00,1.12
2017.09.13 10:38:01.967,0.80163,0.80181,1.00,2.25
2017.09.13 10:38:07.011,0.80164,0.8018,1.00,1.12
2017.09.13 10:38:07.554,0.80163,0.8018,1.25,1.12
2017.09.13 10:38:14.331,0.80162,0.80178,1.00,1.00
2017.09.13 10:38:14.482,0.8016,0.80178,1.87,1.50
2017.09.13 10:38:15.030,0.80161,0.80179,1.00,1.25
2017.09.13 10:38:17.766,0.80162,0.8018,1.00,2.62
2017.09.13 10:38:18.787,0.80161,0.8018,1.25,2.62
2017.09.13 10:38:19.985,0.80161,0.8018,1.69,1.25
2017.09.13 10:38:20.506,0.80163,0.8018,1.00,1.00
2017.09.13 10:38:21.403,0.80161,0.8018,1.69,1.00
2017.09.13 10:38:23.385,0.80163,0.8018,1.00,1.00
2017.09.13 10:38:32.572,0.80162,0.8018,1.69,1.50
2017.09.13 10:38:33.076,0.80161,0.80179,1.69,1.50
2017.09.13 10:38:33.365,0.8016,0.80177,2.25,1.00
2017.09.13 10:38:34.835,0.8016,0.80176,1.25,1.00
2017.09.13 10:38:35.038,0.80157,0.80174,1.25,1.00
2017.09.13 10:38:38.488,0.80157,0.80173,1.25,1.00
2017.09.13 10:38:39.056,0.80157,0.80174,1.00,1.50
2017.09.13 10:38:39.996,0.80157,0.80173,1.25,1.00
2017.09.13 10:38:41.826,0.80156,0.80171,1.25,1.00
2017.09.13 10:38:42.130,0.80154,0.80169,1.12,1.00
2017.09.13 10:38:42.737,0.80154,0.8017,1.00,1.00
2017.09.13 10:38:43.271,0.80154,0.80169,1.25,1.00
2017.09.13 10:38:45.146,0.80153,0.80169,1.87,1.00
2017.09.13 10:38:45.698,0.80152,0.80169,2.06,1.00
2017.09.13 10:38:46.005,0.80154,0.80169,1.00,1.00
2017.09.13 10:38:46.309,0.80152,0.80166,1.00,1.00
2017.09.13 10:38:51.217,0.80151,0.80166,1.12,1.00
2017.09.13 10:38:51.737,0.80151,0.80167,1.25,1.87
2017.09.13 10:38:52.980,0.8015,0.80166,2.06,1.00
2017.09.13 10:38:53.530,0.80153,0.80168,1.00,1.00
2017.09.13 10:38:53.581,0.80152,0.80166,1.12,1.00
2017.09.13 10:38:54.087,0.80152,0.80167,1.00,1.00
2017.09.13 10:38:54.877,0.80151,0.80167,1.87,1.50
2017.09.13 10:38:55.612,0.80151,0.80166,1.87,1.00
2017.09.13 10:38:56.135,0.8015,0.80166,2.06,1.00
2017.09.13 10:39:04.916,0.80151,0.80166,1.00,1.00
2017.09.13 10:39:06.619,0.8015,0.80166,2.06,1.00
2017.09.13 10:39:06.822,0.80152,0.80169,1.69,1.50
2017.09.13 10:39:08.399,0.80151,0.80169,1.87,1.50
2017.09.13 10:39:08.999,0.8015,0.80167,4.12,1.00
2017.09.13 10:39:09.535,0.8015,0.80167,2.62,1.00
2017.09.13 10:39:10.702,0.80151,0.80169,1.00,1.50
2017.09.13 10:39:14.645,0.80152,0.80169,2.44,1.00
2017.09.13 10:39:15.166,0.80152,0.8017,2.44,1.87
2017.09.13 10:39:18.981,0.80153,0.8017,1.00,1.12
2017.09.13 10:39:26.655,0.80154,0.8017,1.25,1.12
2017.09.13 10:39:26.807,0.80154,0.80172,1.25,1.00
2017.09.13 10:39:39.805,0.80156,0.80173,1.50,1.12
2017.09.13 10:39:40.314,0.80157,0.80174,1.00,1.00
2017.09.13 10:39:41.098,0.80157,0.80175,1.50,1.25
2017.09.13 10:39:42.653,0.80158,0.80175,1.00,1.50
2017.09.13 10:39:44.260,0.80157,0.80175,2.44,1.50
2017.09.13 10:39:53.084,0.80157,0.80174,1.50,1.00
2017.09.13 10:39:53.766,0.80157,0.80173,1.00,1.00
2017.09.13 10:39:54.277,0.80156,0.80173,2.44,1.25
2017.09.13 10:39:55.013,0.80156,0.80174,2.06,1.69
2017.09.13 10:39:56.014,0.80156,0.80174,1.12,1.69
2017.09.13 10:40:03.978,0.80155,0.80174,1.87,2.44
2017.09.13 10:40:04.570,0.80156,0.80174,1.50,1.50
2017.09.13 10:40:05.645,0.80156,0.80173,1.00,1.00
2017.09.13 10:40:11.473,0.80155,0.80173,2.62,1.00
2017.09.13 10:40:12.001,0.80155,0.80172,1.69,1.00
2017.09.13 10:40:17.052,0.80155,0.80171,1.00,1.00
2017.09.13 10:40:17.580,0.80155,0.80172,1.00,2.44
2017.09.13 10:40:19.592,0.80155,0.80173,2.25,1.69
2017.09.13 10:40:20.812,0.80155,0.80172,2.25,1.00
2017.09.13 10:40:32.591,0.80155,0.80171,1.00,1.00
2017.09.13 10:40:32.693,0.80153,0.8017,1.00,1.00
2017.09.13 10:40:34.148,0.80153,0.80169,1.00,1.00
2017.09.13 10:40:34.649,0.80152,0.80168,1.00,1.00
2017.09.13 10:40:39.360,0.80152,0.80169,1.00,1.00
2017.09.13 10:40:40.474,0.80152,0.80168,1.00,1.00
2017.09.13 10:40:49.625,0.80153,0.80168,1.00,1.00
2017.09.13 10:40:49.898,0.80154,0.80172,1.00,2.25
2017.09.13 10:40:50.399,0.80154,0.80171,1.12,1.00
2017.09.13 10:40:51.027,0.80154,0.80172,1.50,2.25
2017.09.13 10:40:51.610,0.80154,0.80171,1.87,1.00
2017.09.13 10:40:55.447,0.80154,0.80172,1.50,2.25
2017.09.13 10:40:55.965,0.80154,0.80171,1.87,1.00
2017.09.13 10:40:57.017,0.80155,0.80173,1.00,2.06
2017.09.13 10:40:58.521,0.80155,0.80173,1.00,2.66
2017.09.13 10:40:58.572,0.80154,0.8017,1.00,1.69
2017.09.13 10:40:59.168,0.80153,0.80169,1.00,1.50
2017.09.13 10:40:59.453,0.80153,0.80171,2.25,1.69
2017.09.13 10:41:00.000,0.80154,0.80171,1.00,1.00
2017.09.13 10:41:00.855,0.80154,0.80172,1.69,1.69
2017.09.13 10:41:05.285,0.80155,0.80172,1.00,1.00
2017.09.13 10:41:05.437,0.80154,0.80169,1.00,1.00
2017.09.13 10:41:05.538,0.80152,0.80169,1.69,1.50
2017.09.13 10:41:06.058,0.80152,0.80168,1.00,1.00
2017.09.13 10:41:11.108,0.80152,0.80167,1.00,1.00
2017.09.13 10:41:11.947,0.80152,0.80169,1.50,1.69
2017.09.13 10:41:12.653,0.80152,0.80169,1.50,1.69
2017.09.13 10:41:14.470,0.80152,0.80168,1.00,1.25
2017.09.13 10:41:26.135,0.80152,0.80169,1.00,1.50
2017.09.13 10:41:29.413,0.80153,0.80169,1.69,1.00
2017.09.13 10:41:29.514,0.80155,0.80172,1.00,2.44
2017.09.13 10:41:30.105,0.80155,0.80172,1.00,1.69
2017.09.13 10:41:32.013,0.80155,0.8017,1.00,1.00
2017.09.13 10:41:32.115,0.80155,0.80172,1.00,2.44
2017.09.13 10:41:34.838,0.80155,0.8017,1.00,1.00
2017.09.13 10:41:34.889,0.80153,0.80169,2.62,1.00
2017.09.13 10:41:35.447,0.80153,0.80168,1.00,1.00
2017.09.13 10:41:37.420,0.80153,0.80167,1.00,1.00
2017.09.13 10:41:38.897,0.80153,0.80169,1.00,2.44
2017.09.13 10:41:39.638,0.80155,0.80171,1.00,1.50
2017.09.13 10:41:39.842,0.80156,0.80175,1.50,1.50
2017.09.13 10:41:39.893,0.80158,0.80176,1.50,1.50
2017.09.13 10:41:40.249,0.80157,0.80175,2.25,1.31
2017.09.13 10:41:40.597,0.80158,0.80176,1.50,1.00
2017.09.13 10:41:42.965,0.80158,0.80172,1.00,1.25
2017.09.13 10:41:43.320,0.80155,0.80171,1.69,1.00
2017.09.13 10:41:43.371,0.80155,0.80173,3.19,1.12
2017.09.13 10:41:44.513,0.80156,0.80174,1.00,2.44
2017.09.13 10:41:46.782,0.80157,0.80174,1.00,2.25
2017.09.13 10:41:50.727,0.80157,0.80175,1.00,1.87
2017.09.13 10:41:51.513,0.80157,0.80174,1.00,1.00
2017.09.13 10:41:53.731,0.80158,0.80174,1.00,1.00
2017.09.13 10:41:54.287,0.80158,0.80175,1.00,1.31
2017.09.13 10:41:56.542,0.80158,0.80174,1.00,1.00
2017.09.13 10:41:58.333,0.80158,0.80175,1.00,2.06
2017.09.13 10:41:58.384,0.8016,0.80175,1.00,1.12
2017.09.13 10:41:58.536,0.8016,0.80177,1.50,1.00
2017.09.13 10:42:03.247,0.8016,0.80178,1.69,1.00
2017.09.13 10:42:03.677,0.80162,0.80179,1.00,1.87
2017.09.13 10:42:07.095,0.80162,0.8018,1.50,1.69
2017.09.13 10:42:08.316,0.80162,0.80179,1.50,1.00
2017.09.13 10:42:09.175,0.80165,0.8018,1.00,1.00
2017.09.13 10:42:09.633,0.80165,0.80182,1.00,1.69
2017.09.13 10:42:12.768,0.80164,0.80182,1.00,2.44
2017.09.13 10:42:14.915,0.80165,0.80183,1.00,1.69
2017.09.13 10:42:15.413,0.80167,0.80183,1.00,1.25
2017.09.13 10:42:15.464,0.80168,0.80185,1.00,1.25
2017.09.13 10:42:17.188,0.80167,0.80182,1.00,1.00
2017.09.13 10:42:17.240,0.80165,0.80181,1.00,1.00
2017.09.13 10:42:18.814,0.80164,0.80181,1.00,2.44
2017.09.13 10:42:19.772,0.80164,0.80182,1.00,2.81
2017.09.13 10:42:22.539,0.80164,0.80181,2.25,1.00
2017.09.13 10:42:23.338,0.80164,0.80182,2.44,1.69
2017.09.13 10:42:30.312,0.80164,0.8018,1.50,1.00
2017.09.13 10:42:30.413,0.80164,0.80182,1.69,3.19
2017.09.13 10:42:32.869,0.80164,0.80181,1.50,1.25
2017.09.13 10:42:32.921,0.80164,0.80179,1.50,1.00
2017.09.13 10:42:33.472,0.80163,0.80179,1.00,1.69
2017.09.13 10:42:33.674,0.80163,0.80181,2.25,1.87
2017.09.13 10:42:34.218,0.80164,0.80181,1.00,1.69
2017.09.13 10:42:36.194,0.80163,0.80181,3.37,1.69
2017.09.13 10:42:36.736,0.80163,0.8018,3.37,1.00
2017.09.13 10:42:37.292,0.80163,0.80181,3.56,1.69
2017.09.13 10:42:48.030,0.80163,0.8018,3.37,1.00
2017.09.13 10:42:48.632,0.80164,0.8018,1.00,1.00
2017.09.13 10:42:49.390,0.80164,0.80181,1.00,1.12
2017.09.13 10:42:49.907,0.80164,0.8018,1.00,1.25
2017.09.13 10:42:50.494,0.80164,0.80181,1.00,1.00
2017.09.13 10:42:52.395,0.80164,0.8018,1.00,1.00
2017.09.13 10:42:52.905,0.80163,0.80181,2.25,1.87
2017.09.13 10:42:54.265,0.80164,0.8018,1.00,1.25
2017.09.13 10:42:56.835,0.80164,0.80181,1.00,1.87
2017.09.13 10:42:57.885,0.80163,0.80181,1.50,2.62
2017.09.13 10:42:58.622,0.80163,0.8018,1.00,1.00
2017.09.13 10:42:59.197,0.80162,0.8018,2.25,1.12
2017.09.13 10:42:59.722,0.80163,0.8018,1.00,1.00
2017.09.13 10:43:00.320,0.80164,0.80181,1.00,1.87
2017.09.13 10:43:00.674,0.80162,0.8018,3.19,1.00
2017.09.13 10:43:01.219,0.80162,0.80181,3.19,1.12
2017.09.13 10:43:01.750,0.80162,0.8018,3.19,1.00
2017.09.13 10:43:04.449,0.80163,0.8018,1.00,1.00
2017.09.13 10:43:05.030,0.80162,0.8018,1.69,1.87
2017.09.13 10:43:05.081,0.80161,0.80178,1.87,1.00
2017.09.13 10:43:05.663,0.80161,0.80177,1.00,1.00
2017.09.13 10:43:05.815,0.80159,0.80177,3.19,1.00
2017.09.13 10:43:07.126,0.80159,0.80176,1.00,1.00
2017.09.13 10:43:07.661,0.8016,0.80177,1.00,1.50
2017.09.13 10:43:08.256,0.8016,0.80176,1.00,1.00
2017.09.13 10:43:08.831,0.80159,0.80176,1.69,1.00
2017.09.13 10:43:09.497,0.80159,0.80177,2.25,2.62
2017.09.13 10:43:10.034,0.8016,0.80177,1.00,1.00
2017.09.13 10:43:18.952,0.80159,0.80177,1.69,2.44
2017.09.13 10:43:19.843,0.8016,0.80177,1.00,1.69
2017.09.13 10:43:21.937,0.8016,0.80176,1.25,1.00
2017.09.13 10:43:22.505,0.8016,0.80177,1.25,1.50
2017.09.13 10:43:23.564,0.8016,0.80176,1.25,1.00
2017.09.13 10:43:28.216,0.80159,0.80176,1.25,1.69
2017.09.13 10:43:29.034,0.80158,0.80176,1.69,1.69
2017.09.13 10:43:32.949,0.80158,0.80175,1.25,1.25
2017.09.13 10:43:33.303,0.80156,0.80174,3.19,1.50
2017.09.13 10:43:34.039,0.80158,0.80174,1.00,1.00
2017.09.13 10:43:34.588,0.80157,0.80175,2.44,1.00
2017.09.13 10:43:35.732,0.80158,0.80176,1.00,1.12
2017.09.13 10:43:36.495,0.80159,0.80175,1.25,1.00
2017.09.13 10:43:36.799,0.80167,0.80184,1.25,2.25
2017.09.13 10:43:36.902,0.80166,0.80184,2.81,1.50
2017.09.13 10:43:37.429,0.80168,0.80184,1.69,1.00
2017.09.13 10:43:42.466,0.80168,0.80185,1.69,1.12
2017.09.13 10:43:42.618,0.80169,0.80184,1.44,1.00
2017.09.13 10:43:43.312,0.80169,0.80186,1.87,1.50
2017.09.13 10:43:44.987,0.80171,0.80188,1.00,1.75
2017.09.13 10:43:45.038,0.80172,0.80188,1.00,1.12
2017.09.13 10:43:47.666,0.80171,0.80188,1.25,1.12
2017.09.13 10:43:48.122,0.80173,0.80188,1.00,1.12
2017.09.13 10:43:48.672,0.80172,0.80188,1.87,1.12
2017.09.13 10:43:49.998,0.80173,0.80188,1.00,1.12
2017.09.13 10:43:53.721,0.80172,0.80188,1.69,1.12
2017.09.13 10:43:55.637,0.80173,0.80188,1.00,1.00
2017.09.13 10:43:58.053,0.80173,0.80189,1.00,1.00
2017.09.13 10:43:58.965,0.80173,0.80188,1.00,1.00
2017.09.13 10:43:59.340,0.80171,0.80188,1.50,1.00
2017.09.13 10:44:05.067,0.80172,0.80188,1.35,1.00
2017.09.13 10:44:05.168,0.80174,0.8019,1.50,1.25
2017.09.13 10:44:05.369,0.80174,0.80192,1.87,1.00
2017.09.13 10:44:07.364,0.80175,0.80192,1.00,1.00
2017.09.13 10:44:08.548,0.80175,0.80193,1.00,1.00
2017.09.13 10:44:09.747,0.80173,0.80189,1.00,1.00
2017.09.13 10:44:10.743,0.80172,0.80189,1.25,1.00
2017.09.13 10:44:11.846,0.80171,0.80188,2.25,1.00
2017.09.13 10:44:12.435,0.8017,0.80188,2.06,1.25
2017.09.13 10:44:19.606,0.80171,0.80188,1.00,1.25
2017.09.13 10:44:20.295,0.8017,0.80188,2.62,1.00
2017.09.13 10:44:22.750,0.80171,0.80188,1.00,1.25
2017.09.13 10:44:26.245,0.8017,0.80187,1.69,1.00
2017.09.13 10:44:42.339,0.80168,0.80185,1.12,1.00
2017.09.13 10:44:42.668,0.80165,0.80184,2.62,1.00
2017.09.13 10:44:42.946,0.80165,0.80182,1.50,1.00
2017.09.13 10:44:43.509,0.80165,0.80182,1.25,1.00
2017.09.13 10:44:54.810,0.80165,0.80183,1.50,1.00
2017.09.13 10:44:57.015,0.80164,0.80182,1.12,1.00
2017.09.13 10:44:57.930,0.80164,0.80183,1.87,2.44
2017.09.13 10:44:59.012,0.80164,0.80184,1.00,3.56
2017.09.13 10:44:59.875,0.80165,0.80183,1.25,1.50
2017.09.13 10:45:00.927,0.80164,0.80183,1.12,1.25
2017.09.13 10:45:01.317,0.80164,0.80181,1.00,1.00
2017.09.13 10:45:01.821,0.80164,0.80182,1.50,1.50
2017.09.13 10:45:02.381,0.80163,0.80182,1.69,1.25
2017.09.13 10:45:03.791,0.80162,0.8018,1.69,1.00
2017.09.13 10:45:04.207,0.80163,0.80181,1.44,1.50
2017.09.13 10:45:06.723,0.80163,0.80181,1.12,1.00
2017.09.13 10:45:08.532,0.80162,0.80181,1.87,1.69
2017.09.13 10:45:11.819,0.80163,0.80181,1.00,1.00
2017.09.13 10:45:12.342,0.80162,0.80181,1.87,1.50
2017.09.13 10:45:13.350,0.80162,0.80173,1.00,1.50
2017.09.13 10:45:13.509,0.80157,0.80172,1.12,1.25
2017.09.13 10:45:13.565,0.80154,0.80171,1.50,1.00
2017.09.13 10:45:14.139,0.80154,0.80171,1.12,1.00
2017.09.13 10:45:18.237,0.80154,0.80171,1.72,1.00
2017.09.13 10:45:18.886,0.80154,0.80171,1.44,1.00
2017.09.13 10:45:19.520,0.80154,0.80171,1.12,1.00
