2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:45:20.073,0.80154,0.80172,1.12,1.25
2017.09.13 10:45:20.904,0.80154,0.80172,1.44,1.25
2017.09.13 10:45:21.512,0.80154,0.80173,1.37,1.25
2017.09.13 10:45:22.057,0.80155,0.80172,1.62,1.00
2017.09.13 10:45:22.613,0.80155,0.80172,1.25,1.25
2017.09.13 10:45:23.747,0.80155,0.80172,1.44,1.00
2017.09.13 10:45:24.347,0.80156,0.80173,1.12,1.00
2017.09.13 10:45:24.951,0.80157,0.80174,1.00,1.87
2017.09.13 10:45:38.691,0.80156,0.80173,1.44,1.00
2017.09.13 10:45:39.241,0.80156,0.80173,1.25,1.00
2017.09.13 10:45:47.412,0.80156,0.80174,1.12,1.69
2017.09.13 10:45:55.882,0.80156,0.80173,1.00,1.00
2017.09.13 10:45:58.796,0.80155,0.80172,2.62,1.00
2017.09.13 10:45:59.618,0.80155,0.80171,1.87,1.00
2017.09.13 10:45:59.892,0.80156,0.80173,1.00,2.44
2017.09.13 10:46:00.145,0.80156,0.80171,1.12,1.00
2017.09.13 10:46:00.685,0.80156,0.80173,1.12,1.37
2017.09.13 10:46:01.196,0.80156,0.80171,1.12,1.00
2017.09.13 10:46:04.151,0.80154,0.80171,1.37,1.00
2017.09.13 10:46:07.406,0.80154,0.80171,1.37,1.00
2017.09.13 10:46:08.887,0.80155,0.80171,1.25,1.00
2017.09.13 10:46:10.937,0.80155,0.80172,1.25,1.12
2017.09.13 10:46:16.010,0.80155,0.80173,1.44,1.69
2017.09.13 10:46:20.483,0.80155,0.80172,1.12,1.00
2017.09.13 10:46:22.624,0.80156,0.80173,1.00,1.69
2017.09.13 10:46:23.539,0.80154,0.80172,1.87,1.25
2017.09.13 10:46:25.922,0.80155,0.80172,1.00,1.25
2017.09.13 10:46:26.996,0.80155,0.80173,1.00,1.69
2017.09.13 10:46:29.130,0.80154,0.80172,1.87,1.00
2017.09.13 10:46:29.678,0.80154,0.80171,1.69,1.00
2017.09.13 10:46:30.200,0.80155,0.80172,1.00,1.25
2017.09.13 10:46:30.707,0.80154,0.80172,1.25,1.50
2017.09.13 10:46:31.253,0.80155,0.80172,1.00,1.69
2017.09.13 10:46:32.204,0.80154,0.80172,1.25,1.69
2017.09.13 10:46:32.528,0.80153,0.8017,1.50,1.00
2017.09.13 10:46:35.942,0.80151,0.8017,1.25,1.00
2017.09.13 10:46:36.188,0.80151,0.8017,2.62,1.25
2017.09.13 10:46:36.723,0.80153,0.80171,1.12,1.87
2017.09.13 10:46:37.452,0.80153,0.8017,1.25,1.25
2017.09.13 10:46:37.969,0.80152,0.80169,1.25,1.00
2017.09.13 10:46:38.921,0.80152,0.80169,1.44,1.00
2017.09.13 10:46:41.191,0.80153,0.8017,1.25,1.25
2017.09.13 10:46:46.163,0.80152,0.80169,1.44,1.00
2017.09.13 10:46:46.316,0.80151,0.80168,1.69,1.00
2017.09.13 10:46:46.518,0.80158,0.80172,1.00,1.50
2017.09.13 10:46:46.670,0.80157,0.80174,2.44,1.12
2017.09.13 10:46:47.001,0.80157,0.80176,2.81,1.25
2017.09.13 10:46:47.103,0.80156,0.80174,4.12,1.25
2017.09.13 10:46:47.680,0.80156,0.80174,1.12,1.00
2017.09.13 10:46:48.344,0.80157,0.80174,1.00,1.00
2017.09.13 10:46:48.702,0.80155,0.80175,1.50,1.50
2017.09.13 10:46:49.271,0.80155,0.80174,1.69,1.00
2017.09.13 10:46:52.494,0.80156,0.80174,1.25,1.00
2017.09.13 10:46:52.545,0.80155,0.80168,1.00,1.00
2017.09.13 10:46:52.690,0.80149,0.80166,1.50,1.12
2017.09.13 10:46:53.045,0.80147,0.80165,1.50,1.69
2017.09.13 10:46:53.952,0.80148,0.80165,1.00,1.69
2017.09.13 10:46:55.262,0.80147,0.80165,1.00,1.00
2017.09.13 10:46:56.447,0.80147,0.80165,1.44,1.50
2017.09.13 10:46:56.751,0.80149,0.80167,2.44,1.25
2017.09.13 10:46:56.853,0.80149,0.80165,1.00,1.00
2017.09.13 10:46:56.904,0.80147,0.80165,4.12,1.00
2017.09.13 10:46:57.116,0.80149,0.80166,1.00,1.69
2017.09.13 10:46:58.526,0.80148,0.80166,1.25,1.50
2017.09.13 10:47:00.299,0.80149,0.80166,1.00,1.69
2017.09.13 10:47:00.636,0.80147,0.80165,1.25,1.69
2017.09.13 10:47:03.838,0.80147,0.80164,1.00,1.00
2017.09.13 10:47:06.325,0.80146,0.80164,1.69,1.25
2017.09.13 10:47:06.477,0.80148,0.80165,1.00,1.25
2017.09.13 10:47:08.906,0.80148,0.80166,1.12,1.69
2017.09.13 10:47:09.668,0.80148,0.80165,1.12,1.00
2017.09.13 10:47:18.855,0.80147,0.80164,1.87,1.00
2017.09.13 10:47:19.401,0.80147,0.80165,1.12,1.00
2017.09.13 10:47:19.933,0.80147,0.80165,1.87,1.00
2017.09.13 10:47:23.982,0.80147,0.80165,1.69,1.69
2017.09.13 10:47:27.143,0.80147,0.80164,1.50,1.00
2017.09.13 10:47:29.674,0.80145,0.80162,1.87,1.00
2017.09.13 10:47:30.207,0.80144,0.80162,3.00,1.50
2017.09.13 10:47:31.800,0.80144,0.80162,2.25,2.44
2017.09.13 10:47:34.615,0.80143,0.80161,4.12,1.50
2017.09.13 10:47:35.137,0.80143,0.8016,1.69,1.50
2017.09.13 10:47:37.891,0.80143,0.80159,1.00,1.00
2017.09.13 10:47:38.472,0.80143,0.8016,1.00,1.69
2017.09.13 10:47:39.016,0.80144,0.8016,1.00,1.00
2017.09.13 10:47:42.161,0.80143,0.8016,1.69,1.50
2017.09.13 10:47:52.283,0.80142,0.80159,1.12,1.50
2017.09.13 10:47:53.612,0.80142,0.80159,1.44,1.50
2017.09.13 10:47:54.300,0.80142,0.80159,1.25,1.00
2017.09.13 10:47:57.176,0.80143,0.8016,1.00,2.44
2017.09.13 10:47:57.695,0.80144,0.8016,1.00,1.50
2017.09.13 10:47:58.216,0.80143,0.8016,1.25,2.25
2017.09.13 10:48:01.710,0.80142,0.80158,1.00,1.50
2017.09.13 10:48:01.812,0.8014,0.80157,1.25,1.00
2017.09.13 10:48:02.585,0.8014,0.80156,1.25,1.00
2017.09.13 10:48:03.093,0.8014,0.80156,1.44,1.00
2017.09.13 10:48:05.135,0.8014,0.80156,1.12,1.00
2017.09.13 10:48:09.593,0.80141,0.80158,1.00,2.25
2017.09.13 10:48:10.173,0.8014,0.80158,1.25,2.44
2017.09.13 10:48:11.172,0.80139,0.80158,2.62,2.44
2017.09.13 10:48:12.092,0.80141,0.80158,1.00,2.25
2017.09.13 10:48:23.228,0.8014,0.80158,2.62,1.50
2017.09.13 10:48:23.995,0.8014,0.80158,3.22,1.50
2017.09.13 10:48:24.299,0.80143,0.8016,1.69,1.13
2017.09.13 10:48:24.818,0.80143,0.8016,1.25,1.69
2017.09.13 10:48:26.290,0.80142,0.8016,2.25,1.00
2017.09.13 10:48:26.645,0.80144,0.8016,1.00,1.00
2017.09.13 10:48:28.793,0.80143,0.8016,3.37,1.00
2017.09.13 10:48:29.305,0.80144,0.8016,1.00,1.00
2017.09.13 10:48:29.810,0.80143,0.80161,2.62,1.50
2017.09.13 10:48:30.332,0.80144,0.80161,1.00,1.69
2017.09.13 10:48:33.451,0.80143,0.80161,3.37,1.50
2017.09.13 10:48:33.984,0.80144,0.80161,1.50,1.69
2017.09.13 10:48:35.981,0.80145,0.80161,1.00,1.00
2017.09.13 10:48:41.263,0.80144,0.80161,1.54,1.50
2017.09.13 10:48:45.284,0.80141,0.80158,2.29,1.50
2017.09.13 10:48:45.787,0.80141,0.80157,1.35,1.00
2017.09.13 10:48:46.329,0.80141,0.80158,1.35,2.81
2017.09.13 10:48:47.607,0.80141,0.80157,1.35,1.00
2017.09.13 10:48:48.141,0.80141,0.80158,1.00,2.06
2017.09.13 10:48:50.494,0.80142,0.80158,1.69,1.12
2017.09.13 10:48:50.899,0.80142,0.8016,2.47,1.00
2017.09.13 10:48:51.220,0.80145,0.80163,1.50,2.06
2017.09.13 10:48:53.288,0.80145,0.80162,1.50,1.00
2017.09.13 10:48:54.116,0.80146,0.80163,1.00,1.25
2017.09.13 10:48:57.308,0.80146,0.80164,1.25,1.50
2017.09.13 10:48:58.660,0.80147,0.80164,1.00,1.50
2017.09.13 10:48:59.329,0.80147,0.80163,1.00,1.00
2017.09.13 10:48:59.589,0.80145,0.80163,1.25,1.00
2017.09.13 10:49:00.131,0.80146,0.80163,1.19,1.00
2017.09.13 10:49:01.112,0.80146,0.80163,1.25,1.00
2017.09.13 10:49:03.674,0.80146,0.80162,1.25,1.00
2017.09.13 10:49:04.283,0.80147,0.80162,1.00,1.00
2017.09.13 10:49:04.798,0.80147,0.80163,1.25,1.50
2017.09.13 10:49:05.345,0.80148,0.80162,1.00,1.00
2017.09.13 10:49:05.496,0.80146,0.80162,1.25,1.00
2017.09.13 10:49:06.310,0.80146,0.80163,1.25,2.25
2017.09.13 10:49:09.147,0.80147,0.80163,1.00,1.50
2017.09.13 10:49:09.685,0.80148,0.80164,1.00,1.50
2017.09.13 10:49:12.376,0.80148,0.80165,1.25,2.62
2017.09.13 10:49:12.477,0.8015,0.80167,1.25,2.25
2017.09.13 10:49:12.528,0.8015,0.80167,1.25,1.50
2017.09.13 10:49:17.202,0.8015,0.80168,1.50,1.50
2017.09.13 10:49:17.508,0.80152,0.80168,1.00,1.50
2017.09.13 10:49:20.061,0.80151,0.80168,1.25,2.25
2017.09.13 10:49:20.660,0.80152,0.80168,1.00,1.50
2017.09.13 10:49:21.409,0.80151,0.80168,1.25,2.25
2017.09.13 10:49:23.365,0.80151,0.80168,1.31,2.25
2017.09.13 10:49:23.800,0.80153,0.8017,1.50,1.00
2017.09.13 10:49:24.388,0.80154,0.80171,1.00,1.00
2017.09.13 10:49:33.080,0.80155,0.80172,1.25,1.50
2017.09.13 10:49:33.181,0.80153,0.8017,2.62,1.00
2017.09.13 10:49:34.684,0.80153,0.8017,1.31,1.50
2017.09.13 10:49:35.239,0.80153,0.8017,1.25,1.50
2017.09.13 10:49:37.033,0.80154,0.8017,1.00,1.00
2017.09.13 10:49:37.084,0.80152,0.8017,1.69,1.50
2017.09.13 10:49:37.702,0.80153,0.8017,1.25,1.50
2017.09.13 10:49:38.241,0.80154,0.8017,1.25,1.50
2017.09.13 10:49:38.775,0.80153,0.8017,1.69,1.50
2017.09.13 10:49:39.255,0.80151,0.80168,2.62,1.00
2017.09.13 10:49:39.559,0.80154,0.8017,1.00,1.25
2017.09.13 10:49:40.082,0.80154,0.80171,1.50,1.50
2017.09.13 10:49:40.386,0.80156,0.80172,1.00,1.00
2017.09.13 10:49:40.705,0.80158,0.80173,1.25,1.00
2017.09.13 10:49:40.756,0.80158,0.80175,1.69,1.00
2017.09.13 10:49:40.913,0.80158,0.80177,1.69,1.69
2017.09.13 10:49:41.028,0.8016,0.80177,1.25,1.50
2017.09.13 10:49:42.501,0.80161,0.80178,1.00,2.25
2017.09.13 10:49:44.267,0.80162,0.80179,1.00,1.87
2017.09.13 10:49:48.223,0.80161,0.80177,1.00,1.50
2017.09.13 10:49:48.732,0.8016,0.80177,1.25,2.25
2017.09.13 10:49:49.243,0.80159,0.80177,1.50,1.69
2017.09.13 10:49:50.148,0.80159,0.80176,1.00,1.00
2017.09.13 10:49:50.701,0.80158,0.80176,2.62,1.69
2017.09.13 10:49:53.106,0.80158,0.80175,1.50,1.50
2017.09.13 10:49:57.573,0.80159,0.80175,1.00,1.00
2017.09.13 10:49:59.748,0.80159,0.80176,1.00,1.87
2017.09.13 10:50:00.250,0.80158,0.80175,1.00,1.00
2017.09.13 10:50:01.480,0.80157,0.80175,1.25,1.69
2017.09.13 10:50:02.000,0.80158,0.80175,1.00,1.69
2017.09.13 10:50:03.900,0.80157,0.80174,1.25,1.00
2017.09.13 10:50:05.325,0.80157,0.80175,1.25,1.69
2017.09.13 10:50:05.851,0.80156,0.80175,1.87,1.69
2017.09.13 10:50:07.963,0.80156,0.80175,1.87,1.87
2017.09.13 10:50:08.572,0.80156,0.80173,1.87,1.00
2017.09.13 10:50:09.287,0.80157,0.80174,1.00,1.00
2017.09.13 10:50:12.311,0.80157,0.80175,1.00,1.69
2017.09.13 10:50:12.822,0.80157,0.80174,1.69,1.50
2017.09.13 10:50:13.348,0.80158,0.80174,1.00,1.00
2017.09.13 10:50:13.913,0.80158,0.80175,1.00,1.50
2017.09.13 10:50:14.432,0.80158,0.80174,1.00,1.00
2017.09.13 10:50:15.035,0.80158,0.80175,1.00,1.25
2017.09.13 10:50:20.744,0.80157,0.80175,1.25,1.25
2017.09.13 10:50:21.290,0.80157,0.80174,1.69,1.00
2017.09.13 10:50:24.314,0.80158,0.80175,1.00,1.50
2017.09.13 10:50:38.140,0.80159,0.80176,1.00,1.50
2017.09.13 10:50:39.336,0.80158,0.80175,1.50,1.00
2017.09.13 10:50:43.991,0.80157,0.80175,1.50,1.50
2017.09.13 10:50:44.542,0.80158,0.80175,1.00,1.50
2017.09.13 10:50:45.069,0.80157,0.80174,1.50,1.00
2017.09.13 10:50:53.538,0.80156,0.80174,1.50,1.00
2017.09.13 10:50:54.071,0.80157,0.80174,1.00,1.00
2017.09.13 10:50:59.870,0.80158,0.80174,1.00,1.00
2017.09.13 10:51:00.397,0.80157,0.80174,1.50,1.00
2017.09.13 10:51:01.655,0.80157,0.80173,1.00,1.00
2017.09.13 10:51:04.717,0.80156,0.80173,1.50,1.50
2017.09.13 10:51:05.697,0.80154,0.80171,2.25,1.00
2017.09.13 10:51:06.247,0.80156,0.80171,1.00,1.12
2017.09.13 10:51:08.857,0.80155,0.80171,1.00,1.12
2017.09.13 10:51:09.418,0.80156,0.80171,1.00,1.12
2017.09.13 10:51:09.932,0.80155,0.80171,1.00,1.12
2017.09.13 10:51:10.492,0.80154,0.80172,1.50,2.25
2017.09.13 10:51:18.002,0.80155,0.80171,1.00,1.12
2017.09.13 10:51:18.104,0.80157,0.80174,1.50,1.50
2017.09.13 10:51:20.940,0.80157,0.80173,1.00,1.00
2017.09.13 10:51:24.315,0.80156,0.80173,1.00,1.00
2017.09.13 10:51:24.417,0.80154,0.80171,1.50,1.00
2017.09.13 10:51:24.959,0.80153,0.8017,1.50,1.00
2017.09.13 10:51:26.050,0.80154,0.8017,1.00,1.00
2017.09.13 10:51:27.615,0.80154,0.80172,2.25,1.50
2017.09.13 10:51:28.728,0.80154,0.80171,1.00,1.00
2017.09.13 10:51:29.827,0.80154,0.80172,1.00,1.50
2017.09.13 10:51:31.098,0.80154,0.80173,1.50,1.00
2017.09.13 10:51:31.621,0.80154,0.80173,2.44,1.87
2017.09.13 10:51:32.330,0.80156,0.80172,1.00,1.00
2017.09.13 10:51:32.482,0.80158,0.80173,1.00,1.69
2017.09.13 10:51:33.067,0.80157,0.80173,1.00,1.69
2017.09.13 10:51:33.711,0.80157,0.80174,1.00,1.25
2017.09.13 10:51:34.692,0.80157,0.80173,1.00,1.00
2017.09.13 10:51:35.430,0.80156,0.80173,1.50,1.00
2017.09.13 10:51:36.272,0.80157,0.80173,1.00,1.00
2017.09.13 10:51:39.568,0.80157,0.80171,1.00,1.00
2017.09.13 10:51:39.619,0.80155,0.80171,1.00,1.00
2017.09.13 10:51:39.905,0.80153,0.80172,2.81,1.69
2017.09.13 10:51:42.175,0.80154,0.80172,1.00,2.44
2017.09.13 10:51:42.479,0.80156,0.80173,1.00,1.50
2017.09.13 10:51:45.220,0.80156,0.80172,1.25,1.00
2017.09.13 10:51:51.777,0.80156,0.80174,1.69,2.06
2017.09.13 10:51:53.086,0.80156,0.80173,1.50,1.00
2017.09.13 10:51:54.431,0.80155,0.80173,1.25,1.87
2017.09.13 10:51:59.891,0.80156,0.80172,1.00,1.00
2017.09.13 10:52:00.562,0.80155,0.80172,1.00,1.00
2017.09.13 10:52:01.081,0.80156,0.80172,1.00,1.25
2017.09.13 10:52:01.604,0.80155,0.80171,1.00,1.25
2017.09.13 10:52:01.655,0.80155,0.80169,1.00,1.00
2017.09.13 10:52:01.709,0.80152,0.80169,2.25,1.00
2017.09.13 10:52:01.899,0.80151,0.80169,1.12,1.00
2017.09.13 10:52:04.195,0.80153,0.8017,1.00,1.87
2017.09.13 10:52:04.705,0.80152,0.8017,1.50,1.87
2017.09.13 10:52:05.252,0.80154,0.80171,1.50,1.25
2017.09.13 10:52:12.747,0.80154,0.80172,1.00,1.69
2017.09.13 10:52:17.024,0.80154,0.80171,1.00,1.25
2017.09.13 10:52:19.361,0.80154,0.80172,1.00,2.81
2017.09.13 10:52:21.093,0.80155,0.80173,1.69,1.12
2017.09.13 10:52:24.567,0.80157,0.80174,1.50,1.69
2017.09.13 10:52:24.871,0.80159,0.80174,1.00,1.00
2017.09.13 10:52:25.441,0.80159,0.80175,1.00,1.69
2017.09.13 10:52:27.320,0.80159,0.80174,1.00,1.00
2017.09.13 10:52:27.777,0.80159,0.80176,1.00,2.62
2017.09.13 10:52:29.597,0.80161,0.80176,1.00,1.00
2017.09.13 10:52:29.749,0.80159,0.80176,2.44,1.25
2017.09.13 10:52:30.597,0.8016,0.80177,1.00,1.12
2017.09.13 10:52:31.218,0.80161,0.80178,1.00,1.50
2017.09.13 10:52:32.531,0.8016,0.80177,1.50,1.00
2017.09.13 10:52:34.254,0.8016,0.80175,1.00,1.00
2017.09.13 10:52:34.394,0.80158,0.80175,3.37,1.00
2017.09.13 10:52:34.647,0.80161,0.80177,1.00,1.69
2017.09.13 10:52:35.052,0.80162,0.80179,1.00,1.25
2017.09.13 10:52:35.207,0.80161,0.80177,1.12,1.50
2017.09.13 10:52:35.563,0.80159,0.80175,1.00,1.00
2017.09.13 10:52:36.083,0.80158,0.80175,1.00,1.50
2017.09.13 10:52:36.630,0.80157,0.80174,1.50,1.00
2017.09.13 10:52:38.452,0.8016,0.80176,1.00,1.25
2017.09.13 10:52:38.604,0.80161,0.80179,1.00,2.44
2017.09.13 10:52:39.210,0.80161,0.80177,1.00,1.00
2017.09.13 10:52:39.414,0.80159,0.80176,1.50,1.50
2017.09.13 10:52:41.516,0.80162,0.80178,1.00,2.25
2017.09.13 10:52:42.022,0.80161,0.80178,1.00,1.00
2017.09.13 10:52:42.528,0.80161,0.80177,1.00,1.00
2017.09.13 10:52:44.142,0.80161,0.80178,1.50,1.25
2017.09.13 10:52:44.489,0.80164,0.80181,1.00,1.69
2017.09.13 10:52:44.990,0.80163,0.8018,1.00,2.62
2017.09.13 10:52:45.716,0.80162,0.8018,1.25,2.81
2017.09.13 10:52:46.311,0.80162,0.80179,1.25,1.50
2017.09.13 10:52:46.989,0.80161,0.80178,2.62,1.00
2017.09.13 10:52:47.231,0.80163,0.80181,1.50,2.25
2017.09.13 10:52:47.332,0.80164,0.80179,1.00,1.25
2017.09.13 10:52:47.383,0.8016,0.80177,1.87,1.00
2017.09.13 10:52:47.928,0.8016,0.80177,1.50,1.25
2017.09.13 10:52:50.698,0.8016,0.80178,1.00,1.50
2017.09.13 10:52:50.749,0.80163,0.80178,1.00,1.00
2017.09.13 10:52:50.851,0.80163,0.8018,1.50,1.00
2017.09.13 10:52:51.256,0.80161,0.80178,3.00,1.00
2017.09.13 10:52:51.770,0.80162,0.80179,1.12,1.87
2017.09.13 10:52:52.422,0.80162,0.80178,1.12,1.00
2017.09.13 10:52:53.912,0.80162,0.80179,2.06,1.00
2017.09.13 10:52:54.914,0.80162,0.8018,2.06,2.44
2017.09.13 10:52:55.481,0.80163,0.8018,1.00,1.25
2017.09.13 10:52:57.226,0.80164,0.8018,1.00,1.00
2017.09.13 10:52:57.531,0.80167,0.80183,1.50,1.00
2017.09.13 10:52:58.039,0.80165,0.80182,1.00,1.25
2017.09.13 10:52:58.783,0.80164,0.80183,2.25,1.69
2017.09.13 10:52:59.332,0.80165,0.80181,1.00,1.13
2017.09.13 10:52:59.434,0.80163,0.8018,1.12,1.00
2017.09.13 10:53:00.631,0.80163,0.80181,2.06,1.69
2017.09.13 10:53:01.138,0.80163,0.8018,2.06,1.00
2017.09.13 10:53:01.695,0.80165,0.80182,1.50,1.25
2017.09.13 10:53:02.242,0.80166,0.80182,1.00,1.00
2017.09.13 10:53:02.445,0.80162,0.80179,1.50,1.00
2017.09.13 10:53:02.970,0.80161,0.8018,3.38,2.62
2017.09.13 10:53:03.598,0.80161,0.8018,3.38,2.62
2017.09.13 10:53:04.524,0.80162,0.80179,1.25,1.00
2017.09.13 10:53:04.676,0.8016,0.80177,1.00,1.25
2017.09.13 10:53:05.064,0.80155,0.80173,1.25,1.88
2017.09.13 10:53:05.368,0.80153,0.8017,1.69,1.00
2017.09.13 10:53:06.300,0.80153,0.80171,2.25,1.69
2017.09.13 10:53:08.094,0.80153,0.80171,2.62,1.69
2017.09.13 10:53:08.801,0.80153,0.80171,2.44,1.69
2017.09.13 10:53:09.611,0.80153,0.80171,2.62,1.69
2017.09.13 10:53:10.130,0.80153,0.80171,2.63,1.69
2017.09.13 10:53:11.391,0.80155,0.80172,1.50,1.50
2017.09.13 10:53:16.589,0.80155,0.80171,1.87,1.00
2017.09.13 10:53:17.165,0.80154,0.80171,2.25,1.00
2017.09.13 10:53:17.763,0.80155,0.80171,1.00,1.00
2017.09.13 10:53:19.702,0.80154,0.80171,1.50,1.50
2017.09.13 10:53:20.216,0.80155,0.8017,1.00,1.00
2017.09.13 10:53:20.530,0.80152,0.8017,2.06,1.00
2017.09.13 10:53:22.862,0.80152,0.80169,1.12,1.13
2017.09.13 10:53:23.267,0.8015,0.80168,3.38,1.25
2017.09.13 10:53:27.095,0.80149,0.80166,2.62,1.00
2017.09.13 10:53:27.601,0.8015,0.80166,1.00,1.00
2017.09.13 10:53:28.149,0.8015,0.80167,1.00,1.69
2017.09.13 10:53:28.885,0.8015,0.80168,1.00,1.00
2017.09.13 10:53:29.415,0.8015,0.80167,1.69,1.00
2017.09.13 10:53:30.050,0.8015,0.80168,1.00,2.25
2017.09.13 10:53:30.595,0.8015,0.80167,1.25,1.00
2017.09.13 10:53:31.555,0.8015,0.80168,1.00,2.25
2017.09.13 10:53:32.062,0.8015,0.80167,1.00,2.25
2017.09.13 10:53:32.604,0.80149,0.80165,1.00,1.25
2017.09.13 10:53:32.756,0.80147,0.80165,3.38,1.50
2017.09.13 10:53:32.857,0.80149,0.80167,1.00,1.25
2017.09.13 10:53:33.758,0.80151,0.80166,1.00,1.25
2017.09.13 10:53:34.303,0.80151,0.80167,1.00,1.25
2017.09.13 10:53:34.717,0.8015,0.80165,1.00,1.00
2017.09.13 10:53:35.316,0.80149,0.80165,1.00,1.00
2017.09.13 10:53:36.655,0.80148,0.80165,1.69,1.00
2017.09.13 10:53:37.170,0.80149,0.80165,1.00,1.25
2017.09.13 10:53:39.747,0.80149,0.80166,1.00,1.00
2017.09.13 10:53:43.512,0.80148,0.80166,1.69,1.12
2017.09.13 10:53:45.563,0.80149,0.80167,1.50,1.87
2017.09.13 10:53:46.144,0.80148,0.80166,1.50,1.00
2017.09.13 10:53:46.458,0.8015,0.80167,1.00,1.25
2017.09.13 10:53:48.337,0.8015,0.80168,1.50,2.06
2017.09.13 10:53:48.885,0.8015,0.80167,1.00,1.00
2017.09.13 10:53:49.425,0.8015,0.80166,1.00,1.00
2017.09.13 10:53:49.679,0.80148,0.80166,2.25,1.00
2017.09.13 10:53:50.993,0.80148,0.80164,1.50,1.12
2017.09.13 10:53:51.952,0.80148,0.80166,2.25,1.87
2017.09.13 10:53:52.256,0.80151,0.80168,1.00,1.12
2017.09.13 10:53:53.358,0.80149,0.80167,1.50,1.25
2017.09.13 10:53:54.394,0.80149,0.80166,1.69,1.00
2017.09.13 10:53:55.413,0.80149,0.80167,1.00,2.44
2017.09.13 10:53:55.717,0.80148,0.80165,1.00,1.00
2017.09.13 10:53:56.122,0.8015,0.80165,1.00,1.25
2017.09.13 10:53:56.173,0.8015,0.80167,1.00,1.50
2017.09.13 10:53:59.252,0.80151,0.80167,1.00,1.00
2017.09.13 10:53:59.758,0.80151,0.80168,1.50,1.31
2017.09.13 10:54:00.414,0.80151,0.80169,1.50,2.06
2017.09.13 10:54:00.945,0.80152,0.80169,1.00,1.88
