2017.09.13 10:00:01.660,0.80163,0.8018,1.50,1.00
2017.09.13 10:54:01.451,0.80151,0.80169,2.44,2.06
2017.09.13 10:54:01.958,0.80152,0.80169,1.00,1.88
2017.09.13 10:54:02.811,0.80152,0.80169,1.00,1.88
2017.09.13 10:54:03.361,0.80152,0.80169,1.00,1.88
2017.09.13 10:54:04.389,0.80152,0.80169,1.00,1.88
2017.09.13 10:54:04.793,0.80154,0.80169,1.00,1.00
2017.09.13 10:54:05.334,0.80152,0.80169,1.87,1.13
2017.09.13 10:54:06.289,0.80152,0.80167,1.37,1.00
2017.09.13 10:54:06.576,0.80151,0.80168,1.00,1.50
2017.09.13 10:54:07.081,0.80152,0.80168,1.00,1.00
2017.09.13 10:54:07.789,0.80151,0.80168,1.50,1.00
2017.09.13 10:54:08.295,0.80152,0.80169,1.25,1.00
2017.09.13 10:54:09.301,0.80153,0.80169,1.00,1.00
2017.09.13 10:54:11.054,0.80152,0.80169,1.50,1.00
2017.09.13 10:54:13.921,0.80151,0.80169,1.50,2.44
2017.09.13 10:54:16.752,0.80152,0.80169,1.00,2.06
2017.09.13 10:54:17.939,0.80151,0.80169,1.50,2.62
2017.09.13 10:54:18.445,0.80152,0.80169,1.00,1.87
2017.09.13 10:54:19.831,0.80151,0.80169,1.00,2.25
2017.09.13 10:54:20.341,0.80151,0.80168,1.00,1.25
2017.09.13 10:54:20.847,0.80151,0.80169,1.00,2.06
2017.09.13 10:54:24.041,0.80155,0.80169,1.00,1.12
2017.09.13 10:54:24.798,0.80154,0.8017,1.00,1.00
2017.09.13 10:54:25.325,0.80155,0.8017,1.00,1.25
2017.09.13 10:54:25.830,0.80155,0.80171,1.00,1.25
2017.09.13 10:54:26.360,0.80156,0.8017,1.00,1.00
2017.09.13 10:54:26.411,0.80153,0.8017,3.56,1.25
2017.09.13 10:54:27.298,0.80154,0.8017,1.00,1.00
2017.09.13 10:54:27.501,0.80151,0.80168,2.44,1.00
2017.09.13 10:54:27.915,0.80153,0.80169,1.69,1.00
2017.09.13 10:54:28.537,0.80154,0.80171,1.00,1.00
2017.09.13 10:54:29.054,0.80155,0.80172,1.00,1.00
2017.09.13 10:54:29.989,0.80155,0.80173,1.50,1.69
2017.09.13 10:54:30.562,0.80155,0.80173,1.50,2.06
2017.09.13 10:54:31.067,0.80155,0.80173,1.50,1.87
2017.09.13 10:54:32.354,0.80154,0.80171,2.25,1.00
2017.09.13 10:54:32.892,0.80153,0.8017,2.62,1.25
2017.09.13 10:54:33.376,0.80151,0.80169,1.69,1.25
2017.09.13 10:54:33.788,0.80153,0.80169,1.00,1.00
2017.09.13 10:54:34.592,0.80152,0.80169,3.37,1.00
2017.09.13 10:54:35.143,0.80153,0.80169,1.00,1.00
2017.09.13 10:54:35.751,0.80152,0.80169,3.37,1.00
2017.09.13 10:54:36.268,0.80153,0.80169,1.00,1.00
2017.09.13 10:54:40.600,0.80152,0.80169,3.37,1.00
2017.09.13 10:54:41.834,0.80153,0.80169,1.00,1.00
2017.09.13 10:54:42.339,0.8015,0.80166,2.25,1.00
2017.09.13 10:54:42.491,0.8015,0.80166,1.00,1.00
2017.09.13 10:54:42.997,0.80149,0.80167,1.00,1.87
2017.09.13 10:54:43.543,0.80148,0.80166,1.12,1.31
2017.09.13 10:54:43.999,0.80146,0.80164,2.25,1.00
2017.09.13 10:54:44.611,0.80146,0.80165,1.50,2.62
2017.09.13 10:54:44.763,0.80148,0.80165,1.00,1.69
2017.09.13 10:54:45.311,0.80148,0.80166,1.00,1.87
2017.09.13 10:54:52.509,0.80147,0.80165,2.25,1.25
2017.09.13 10:54:53.099,0.80148,0.80165,1.00,1.00
2017.09.13 10:54:55.703,0.80147,0.80164,2.44,1.00
2017.09.13 10:54:56.065,0.80146,0.80162,1.00,1.00
2017.09.13 10:54:56.520,0.80143,0.80162,1.69,2.06
2017.09.13 10:54:56.622,0.80143,0.8016,2.44,1.00
2017.09.13 10:54:58.053,0.80143,0.80161,2.25,1.00
2017.09.13 10:55:02.103,0.80144,0.80161,1.00,1.69
2017.09.13 10:55:02.609,0.80144,0.80162,1.13,1.00
2017.09.13 10:55:02.912,0.80147,0.80163,1.00,1.00
2017.09.13 10:55:03.064,0.80149,0.80167,1.88,1.00
2017.09.13 10:55:03.216,0.80151,0.80168,1.00,2.06
2017.09.13 10:55:03.797,0.8015,0.80168,1.00,1.87
2017.09.13 10:55:04.101,0.80149,0.80166,1.00,1.00
2017.09.13 10:55:04.618,0.80149,0.80167,1.50,1.00
2017.09.13 10:55:05.857,0.80149,0.80168,1.00,1.87
2017.09.13 10:55:09.061,0.80149,0.80167,1.50,1.00
2017.09.13 10:55:10.366,0.8015,0.80167,1.00,1.00
2017.09.13 10:55:11.830,0.8015,0.80168,1.00,2.81
2017.09.13 10:55:13.073,0.8015,0.80167,1.00,1.00
2017.09.13 10:55:14.435,0.80149,0.80167,1.69,1.25
2017.09.13 10:55:19.980,0.8015,0.80167,1.00,1.00
2017.09.13 10:55:24.580,0.80149,0.80168,1.50,1.87
2017.09.13 10:55:25.087,0.80149,0.80167,1.00,1.50
2017.09.13 10:55:25.599,0.80148,0.80167,2.25,2.25
2017.09.13 10:55:28.090,0.80149,0.80167,1.25,2.44
2017.09.13 10:55:29.580,0.80151,0.80167,1.00,1.69
2017.09.13 10:55:29.732,0.80152,0.80169,1.00,1.31
2017.09.13 10:55:30.286,0.80151,0.80168,2.62,1.00
2017.09.13 10:55:30.438,0.8015,0.80166,1.69,1.00
2017.09.13 10:55:31.000,0.8015,0.80167,2.25,1.25
2017.09.13 10:55:31.519,0.8015,0.80166,1.50,1.00
2017.09.13 10:55:32.082,0.8015,0.80167,2.25,1.25
2017.09.13 10:55:34.692,0.8015,0.80166,1.50,1.00
2017.09.13 10:55:35.760,0.8015,0.80166,1.50,1.00
2017.09.13 10:55:36.886,0.8015,0.80167,2.25,1.25
2017.09.13 10:55:37.212,0.8015,0.80165,1.00,1.00
2017.09.13 10:55:37.997,0.8015,0.80166,1.00,1.25
2017.09.13 10:55:39.743,0.8015,0.80165,1.00,1.00
2017.09.13 10:55:39.970,0.8015,0.80167,1.00,1.87
2017.09.13 10:55:40.793,0.8015,0.80168,1.00,1.87
2017.09.13 10:55:41.356,0.8015,0.80168,1.00,1.87
2017.09.13 10:55:43.396,0.8015,0.80168,1.50,2.62
2017.09.13 10:55:52.021,0.80151,0.80169,1.00,3.56
2017.09.13 10:55:55.752,0.80152,0.80169,1.00,1.69
2017.09.13 10:55:57.852,0.80153,0.8017,1.00,1.00
2017.09.13 10:55:58.232,0.80153,0.80168,1.00,1.00
2017.09.13 10:55:58.536,0.8015,0.80165,1.00,1.00
2017.09.13 10:55:58.588,0.80148,0.80165,1.12,1.12
2017.09.13 10:55:58.778,0.80145,0.8016,1.37,1.00
2017.09.13 10:55:58.829,0.80144,0.8016,1.37,1.00
2017.09.13 10:55:59.032,0.80143,0.8016,2.25,1.00
2017.09.13 10:55:59.186,0.80145,0.8016,1.00,1.00
2017.09.13 10:55:59.681,0.80143,0.8016,2.25,1.00
2017.09.13 10:56:00.814,0.80143,0.80161,2.44,1.25
2017.09.13 10:56:01.698,0.80143,0.8016,1.50,1.00
2017.09.13 10:56:03.003,0.80143,0.8016,1.69,2.06
2017.09.13 10:56:03.543,0.80142,0.8016,1.50,1.00
2017.09.13 10:56:04.094,0.80143,0.8016,1.00,1.12
2017.09.13 10:56:05.413,0.80142,0.8016,1.50,1.50
2017.09.13 10:56:05.950,0.80143,0.8016,1.50,1.00
2017.09.13 10:56:06.457,0.80143,0.80159,1.50,1.00
2017.09.13 10:56:07.951,0.80143,0.8016,1.50,1.25
2017.09.13 10:56:09.049,0.80144,0.8016,1.00,1.25
2017.09.13 10:56:09.772,0.80144,0.80161,1.50,1.25
2017.09.13 10:56:09.975,0.80146,0.80162,1.00,1.00
2017.09.13 10:56:10.481,0.80147,0.80164,1.12,1.62
2017.09.13 10:56:11.029,0.80148,0.80165,1.00,1.31
2017.09.13 10:56:11.181,0.80148,0.80166,1.13,1.50
2017.09.13 10:56:11.687,0.80149,0.80166,1.00,1.00
2017.09.13 10:56:13.225,0.80148,0.80166,2.25,1.25
2017.09.13 10:56:17.501,0.80149,0.80167,1.00,1.50
2017.09.13 10:56:17.552,0.80151,0.80168,1.00,1.00
2017.09.13 10:56:18.069,0.80151,0.80169,1.50,1.25
2017.09.13 10:56:18.606,0.80151,0.80168,1.00,1.00
2017.09.13 10:56:19.117,0.8015,0.80168,1.00,1.25
2017.09.13 10:56:20.662,0.8015,0.80167,1.00,1.25
2017.09.13 10:56:21.217,0.80149,0.80167,2.25,1.00
2017.09.13 10:56:21.783,0.8015,0.80168,1.00,1.69
2017.09.13 10:56:24.029,0.80152,0.80168,1.00,1.50
2017.09.13 10:56:24.131,0.80153,0.80171,2.25,1.00
2017.09.13 10:56:24.637,0.80154,0.80172,2.44,1.12
2017.09.13 10:56:25.149,0.80154,0.80171,2.44,1.00
2017.09.13 10:56:25.721,0.80155,0.80171,1.00,1.00
2017.09.13 10:56:25.822,0.80155,0.80173,1.25,2.63
2017.09.13 10:56:26.471,0.80156,0.80173,1.00,2.44
2017.09.13 10:56:28.233,0.80155,0.80173,1.69,1.50
2017.09.13 10:56:32.431,0.80154,0.80172,2.44,1.00
2017.09.13 10:56:32.937,0.80153,0.80172,1.69,2.81
2017.09.13 10:56:33.475,0.80154,0.80172,1.00,1.12
2017.09.13 10:56:34.037,0.80153,0.80171,1.00,1.13
2017.09.13 10:56:34.088,0.80152,0.80169,1.00,1.00
2017.09.13 10:56:34.594,0.80152,0.8017,1.50,1.00
2017.09.13 10:56:35.269,0.80151,0.80169,1.00,1.00
2017.09.13 10:56:35.835,0.8015,0.80169,2.81,1.50
2017.09.13 10:56:36.755,0.8015,0.80168,1.69,1.00
2017.09.13 10:56:40.050,0.80151,0.80168,1.00,1.00
2017.09.13 10:56:40.385,0.80153,0.8017,1.00,2.25
2017.09.13 10:56:41.663,0.80153,0.8017,1.50,1.12
2017.09.13 10:56:42.175,0.80153,0.80169,1.00,1.00
2017.09.13 10:56:44.393,0.80153,0.8017,1.50,1.12
2017.09.13 10:56:45.420,0.80153,0.80169,1.00,1.00
2017.09.13 10:56:45.858,0.80151,0.80169,2.06,1.25
2017.09.13 10:56:46.300,0.80153,0.80169,1.00,1.25
2017.09.13 10:56:48.653,0.80151,0.80169,1.12,1.00
2017.09.13 10:56:49.916,0.8015,0.80169,1.50,1.50
2017.09.13 10:56:50.017,0.80151,0.80167,1.00,1.25
2017.09.13 10:56:51.146,0.80151,0.80168,1.00,1.87
2017.09.13 10:56:51.450,0.80153,0.80168,1.00,1.00
2017.09.13 10:56:51.761,0.80151,0.80168,2.81,1.00
2017.09.13 10:56:52.715,0.80151,0.80167,1.87,1.00
2017.09.13 10:56:53.251,0.80151,0.80166,1.87,1.00
2017.09.13 10:56:53.791,0.80151,0.80167,1.87,1.87
2017.09.13 10:56:55.112,0.8015,0.80168,2.25,1.87
2017.09.13 10:56:56.915,0.80152,0.8017,1.00,1.87
2017.09.13 10:56:57.429,0.8015,0.80168,3.00,1.25
2017.09.13 10:56:57.960,0.8015,0.80167,1.37,1.00
2017.09.13 10:56:58.468,0.8015,0.80167,1.00,1.69
2017.09.13 10:56:59.003,0.8015,0.80168,1.00,2.44
2017.09.13 10:57:00.213,0.80152,0.80169,1.00,2.81
2017.09.13 10:57:00.761,0.80151,0.80169,1.69,2.06
2017.09.13 10:57:01.345,0.80152,0.80169,1.00,1.31
2017.09.13 10:57:02.978,0.80153,0.80169,1.00,1.87
2017.09.13 10:57:03.682,0.80153,0.80167,1.00,1.50
2017.09.13 10:57:03.784,0.8015,0.80167,1.00,1.00
2017.09.13 10:57:03.886,0.8015,0.80169,1.50,2.06
2017.09.13 10:57:04.061,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:04.572,0.8015,0.80167,1.00,1.00
2017.09.13 10:57:05.147,0.8015,0.80168,1.00,1.00
2017.09.13 10:57:05.837,0.8015,0.80167,1.00,1.00
2017.09.13 10:57:06.775,0.80151,0.80169,1.00,1.12
2017.09.13 10:57:07.286,0.80152,0.80169,1.00,1.00
2017.09.13 10:57:08.102,0.80151,0.80169,1.50,1.00
2017.09.13 10:57:09.107,0.80152,0.80169,1.00,1.00
2017.09.13 10:57:09.894,0.80151,0.80169,1.00,1.00
2017.09.13 10:57:10.434,0.80152,0.80169,1.00,1.00
2017.09.13 10:57:10.961,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:11.394,0.8015,0.80169,1.50,2.81
2017.09.13 10:57:11.915,0.80151,0.80169,1.00,2.06
2017.09.13 10:57:12.067,0.80153,0.80169,1.00,1.12
2017.09.13 10:57:12.772,0.80152,0.80169,1.50,1.12
2017.09.13 10:57:13.282,0.80152,0.8017,1.50,1.00
2017.09.13 10:57:13.853,0.80153,0.8017,1.00,1.00
2017.09.13 10:57:14.055,0.80154,0.80172,1.50,1.87
2017.09.13 10:57:15.099,0.80154,0.80173,1.50,3.94
2017.09.13 10:57:15.745,0.80154,0.80172,1.50,1.00
2017.09.13 10:57:18.195,0.80154,0.80172,1.50,1.88
2017.09.13 10:57:18.742,0.80154,0.80172,1.50,1.50
2017.09.13 10:57:19.774,0.80154,0.80173,1.00,3.00
2017.09.13 10:57:20.293,0.80154,0.80172,1.00,1.00
2017.09.13 10:57:21.130,0.80154,0.80173,1.00,3.00
2017.09.13 10:57:21.665,0.80154,0.80172,1.00,1.25
2017.09.13 10:57:22.167,0.80155,0.80171,1.00,1.00
2017.09.13 10:57:22.447,0.80153,0.80169,1.00,1.00
2017.09.13 10:57:22.600,0.80151,0.80168,1.00,1.00
2017.09.13 10:57:23.452,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:25.530,0.8015,0.80167,3.00,1.00
2017.09.13 10:57:26.066,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:27.374,0.8015,0.80167,3.00,1.00
2017.09.13 10:57:27.893,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:28.422,0.80151,0.80168,1.50,1.25
2017.09.13 10:57:30.505,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:32.165,0.8015,0.80167,2.25,1.00
2017.09.13 10:57:32.715,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:33.236,0.80151,0.80168,1.00,1.00
2017.09.13 10:57:33.983,0.80151,0.80167,1.00,1.00
2017.09.13 10:57:34.511,0.8015,0.80167,2.25,1.00
2017.09.13 10:57:37.062,0.80149,0.80168,1.12,1.00
2017.09.13 10:57:37.914,0.8015,0.80167,1.00,1.00
2017.09.13 10:57:43.369,0.80151,0.80167,1.00,1.25
2017.09.13 10:57:44.293,0.8015,0.80167,1.50,1.25
2017.09.13 10:57:49.138,0.8015,0.80168,1.69,1.25
2017.09.13 10:57:50.351,0.80149,0.80168,2.81,1.25
2017.09.13 10:57:50.654,0.80151,0.8017,1.00,1.87
2017.09.13 10:57:51.160,0.8015,0.80169,1.00,1.50
2017.09.13 10:57:53.333,0.80151,0.8017,1.00,2.44
2017.09.13 10:57:53.960,0.80151,0.80169,1.00,1.00
2017.09.13 10:57:54.530,0.8015,0.80169,1.00,1.00
2017.09.13 10:57:55.195,0.8015,0.80168,1.50,1.00
2017.09.13 10:57:56.040,0.8015,0.80168,1.50,1.44
2017.09.13 10:57:56.585,0.80149,0.80167,2.81,1.25
2017.09.13 10:57:58.931,0.80149,0.80168,1.12,1.50
2017.09.13 10:57:59.722,0.8015,0.80167,1.00,1.00
2017.09.13 10:58:00.025,0.80148,0.80165,1.00,1.69
2017.09.13 10:58:01.122,0.80147,0.80165,1.25,1.25
2017.09.13 10:58:01.635,0.80147,0.80165,1.25,1.31
2017.09.13 10:58:02.141,0.80147,0.80165,1.00,1.87
2017.09.13 10:58:02.671,0.80147,0.80164,1.69,1.25
2017.09.13 10:58:04.148,0.80147,0.80163,1.00,1.00
2017.09.13 10:58:05.342,0.80146,0.80163,2.81,1.00
2017.09.13 10:58:05.906,0.80146,0.80164,1.12,1.25
2017.09.13 10:58:11.997,0.80146,0.80164,3.00,1.00
2017.09.13 10:58:12.504,0.80146,0.80163,1.87,1.00
2017.09.13 10:58:15.184,0.80146,0.80164,1.50,1.25
2017.09.13 10:58:16.046,0.80146,0.80163,1.00,1.00
2017.09.13 10:58:17.576,0.80146,0.80162,1.00,1.12
2017.09.13 10:58:17.880,0.80142,0.80159,1.50,1.00
2017.09.13 10:58:19.298,0.80142,0.80159,1.50,1.31
2017.09.13 10:58:19.911,0.80142,0.80159,1.00,1.00
2017.09.13 10:58:21.684,0.80142,0.8016,1.50,1.31
2017.09.13 10:58:22.206,0.80143,0.80161,1.00,1.00
2017.09.13 10:58:22.717,0.80143,0.8016,1.00,1.00
2017.09.13 10:58:23.263,0.80142,0.8016,1.50,1.00
2017.09.13 10:58:23.812,0.80143,0.80161,1.00,1.87
2017.09.13 10:58:24.454,0.80144,0.80161,1.00,1.25
2017.09.13 10:58:25.123,0.80144,0.80162,1.00,1.50
2017.09.13 10:58:27.292,0.80144,0.80162,1.00,1.87
2017.09.13 10:58:28.438,0.80144,0.80162,1.00,1.25
2017.09.13 10:58:28.941,0.80145,0.80163,1.00,3.37
2017.09.13 10:58:29.448,0.80145,0.80162,1.00,1.25
2017.09.13 10:58:30.154,0.80145,0.80163,1.00,1.69
2017.09.13 10:58:30.666,0.80145,0.80163,1.00,1.87
2017.09.13 10:58:31.223,0.80145,0.80163,1.00,1.25
2017.09.13 10:58:31.768,0.80146,0.80162,1.00,1.00
2017.09.13 10:58:32.042,0.80148,0.80162,1.00,1.00
2017.09.13 10:58:32.346,0.80147,0.80164,1.12,1.25
2017.09.13 10:58:32.984,0.80148,0.80164,1.00,1.25
2017.09.13 10:58:37.765,0.80147,0.80165,1.12,1.25
2017.09.13 10:58:38.322,0.80148,0.80165,1.00,1.44
2017.09.13 10:58:39.072,0.80148,0.80165,1.00,1.25
2017.09.13 10:58:40.821,0.80148,0.80165,1.00,1.63
2017.09.13 10:58:41.443,0.80148,0.80165,1.00,1.25
2017.09.13 10:58:42.259,0.80149,0.80166,1.00,1.87
2017.09.13 10:58:43.147,0.80149,0.80166,1.00,1.50
2017.09.13 10:58:43.878,0.80149,0.80166,1.00,1.87
2017.09.13 10:58:44.508,0.80149,0.80166,1.00,1.69
2017.09.13 10:58:48.788,0.80149,0.80166,1.50,1.63
2017.09.13 10:58:49.092,0.80141,0.80157,1.12,1.00
2017.09.13 10:58:49.193,0.8014,0.80157,2.44,1.00
2017.09.13 10:58:50.442,0.8014,0.80156,1.00,1.00
2017.09.13 10:58:51.307,0.8014,0.80157,1.50,1.25
2017.09.13 10:58:53.203,0.8014,0.80156,1.50,1.00
2017.09.13 10:58:54.040,0.8014,0.80157,2.25,1.00
2017.09.13 10:58:54.998,0.80142,0.80159,1.00,2.10
2017.09.13 10:58:55.403,0.80142,0.80161,1.50,1.12
2017.09.13 10:58:55.906,0.80143,0.8016,1.00,1.00
2017.09.13 10:58:57.052,0.80143,0.80161,1.00,1.12
2017.09.13 10:58:57.558,0.80142,0.80156,1.00,1.00
2017.09.13 10:58:57.609,0.8014,0.80156,1.00,1.25
2017.09.13 10:58:58.137,0.80139,0.80156,1.12,1.25
2017.09.13 10:58:58.640,0.80139,0.80155,1.12,1.00
2017.09.13 10:58:59.326,0.80139,0.80154,1.12,1.00
2017.09.13 10:58:59.427,0.80137,0.80156,2.25,1.69
2017.09.13 10:58:59.478,0.80137,0.80156,2.44,2.62
2017.09.13 10:58:59.781,0.80139,0.80154,1.00,1.25
2017.09.13 10:59:00.261,0.80141,0.80156,1.00,1.00
2017.09.13 10:59:00.413,0.80142,0.80158,1.00,1.25
2017.09.13 10:59:01.593,0.80141,0.80158,1.50,1.00
2017.09.13 10:59:02.294,0.80141,0.80159,1.00,1.12
2017.09.13 10:59:03.105,0.80141,0.80159,1.00,1.31
2017.09.13 10:59:04.024,0.80143,0.80159,1.00,1.00
2017.09.13 10:59:04.593,0.80141,0.80159,3.19,1.25
2017.09.13 10:59:05.284,0.80142,0.80159,1.00,1.25
2017.09.13 10:59:05.789,0.80141,0.80158,1.50,1.00
2017.09.13 10:59:06.295,0.80141,0.80157,1.00,1.00
2017.09.13 10:59:07.446,0.8014,0.80158,3.00,1.00
2017.09.13 10:59:08.074,0.80141,0.80158,1.00,1.25
2017.09.13 10:59:09.517,0.80141,0.80157,1.50,1.00
2017.09.13 10:59:10.224,0.80141,0.80158,1.50,1.00
2017.09.13 10:59:10.745,0.80142,0.80159,1.50,1.00
2017.09.13 10:59:11.816,0.80143,0.80159,1.00,1.00
2017.09.13 10:59:12.767,0.80143,0.8016,1.50,1.25
2017.09.13 10:59:13.283,0.80144,0.80161,1.00,2.06
2017.09.13 10:59:13.834,0.80144,0.8016,1.00,1.25
2017.09.13 10:59:14.375,0.80143,0.8016,1.00,1.25
2017.09.13 10:59:21.226,0.80142,0.8016,3.37,1.00
2017.09.13 10:59:21.768,0.80142,0.80159,3.37,1.00
2017.09.13 10:59:22.284,0.80143,0.80159,1.00,1.00
2017.09.13 10:59:24.639,0.80143,0.8016,1.50,1.25
2017.09.13 10:59:27.362,0.80142,0.8016,3.37,1.00
2017.09.13 10:59:27.899,0.80143,0.8016,1.00,1.25
2017.09.13 10:59:30.053,0.80147,0.8016,1.00,1.25
2017.09.13 10:59:31.424,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:31.930,0.80147,0.8016,1.00,1.25
2017.09.13 10:59:32.929,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:33.511,0.80147,0.8016,1.00,1.25
2017.09.13 10:59:35.209,0.80147,0.80161,1.00,1.25
2017.09.13 10:59:35.720,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:36.402,0.80147,0.8016,1.00,1.00
2017.09.13 10:59:38.131,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:38.688,0.80147,0.8016,1.00,1.00
2017.09.13 10:59:39.328,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:39.510,0.80147,0.80162,1.00,1.25
2017.09.13 10:59:40.013,0.80147,0.80162,1.00,1.19
2017.09.13 10:59:42.552,0.80146,0.80162,1.00,1.25
2017.09.13 10:59:43.071,0.80147,0.80161,1.00,1.25
2017.09.13 10:59:43.712,0.80147,0.80161,1.00,1.19
2017.09.13 10:59:44.897,0.80147,0.80161,1.00,1.25
2017.09.13 10:59:45.453,0.80146,0.80161,1.00,1.00
2017.09.13 10:59:45.971,0.80147,0.80162,1.00,1.19
2017.09.13 10:59:46.495,0.80147,0.8016,1.00,1.00
2017.09.13 10:59:47.867,0.80146,0.8016,1.00,1.00
2017.09.13 10:59:47.918,0.80152,0.80162,1.00,1.00
2017.09.13 10:59:47.969,0.80152,0.80164,1.00,1.00
2017.09.13 10:59:48.020,0.80154,0.80167,1.00,1.50
2017.09.13 10:59:48.123,0.80156,0.80167,1.00,1.00
2017.09.13 10:59:48.650,0.80156,0.80168,1.00,1.00
2017.09.13 10:59:50.056,0.80156,0.80169,1.00,1.50
2017.09.13 10:59:50.510,0.80154,0.8017,1.00,1.13
2017.09.13 10:59:51.048,0.80158,0.80171,1.00,1.50
2017.09.13 10:59:51.100,0.8016,0.80174,1.00,1.00
2017.09.13 10:59:51.689,0.8016,0.80173,1.00,1.00
2017.09.13 10:59:51.800,0.8016,0.80175,1.00,1.00
2017.09.13 10:59:52.332,0.80159,0.80175,1.00,1.00
2017.09.13 10:59:52.702,0.80157,0.80175,1.12,1.00
2017.09.13 10:59:53.226,0.80156,0.80174,2.25,1.00
2017.09.13 10:59:53.822,0.80159,0.80174,1.00,1.00
2017.09.13 10:59:54.617,0.80158,0.80174,1.00,1.00
2017.09.13 10:59:55.141,0.80159,0.80175,1.00,1.00
2017.09.13 10:59:55.847,0.80158,0.80175,1.00,1.00
2017.09.13 10:59:56.365,0.80157,0.80175,1.12,1.00
2017.09.13 10:59:56.669,0.80159,0.80175,1.00,1.00
2017.09.13 10:59:57.639,0.80159,0.80176,1.00,1.00
2017.09.13 10:59:58.180,0.80159,0.80177,1.00,1.00
2017.09.13 10:59:58.692,0.80159,0.80178,1.00,1.50
2017.09.13 10:59:59.260,0.80159,0.80177,1.00,1.00
2017.09.13 10:59:59.806,0.80159,0.80176,1.00,1.00
