2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:00:00.083,0.81234,0.8125,0.75,0.75
2017.09.27 21:00:00.249,0.81209,0.8125,0.75,0.75
2017.09.27 21:00:00.455,0.81209,0.81266,0.75,0.75
2017.09.27 21:00:00.787,0.81229,0.81267,0.75,0.75
2017.09.27 21:00:01.095,0.81229,0.81277,0.75,0.75
2017.09.27 21:00:01.322,0.81229,0.81285,0.75,0.75
2017.09.27 21:00:01.426,0.81226,0.81285,0.75,0.75
2017.09.27 21:00:02.117,0.81229,0.81285,0.75,0.75
2017.09.27 21:00:04.681,0.8123,0.81277,0.75,0.75
2017.09.27 21:00:05.458,0.81229,0.81275,0.75,0.75
2017.09.27 21:00:15.061,0.8123,0.81275,0.75,0.75
2017.09.27 21:00:36.752,0.81237,0.81275,0.75,0.75
2017.09.27 21:00:36.854,0.81237,0.81278,0.75,0.75
2017.09.27 21:00:41.875,0.81237,0.81271,0.75,0.75
2017.09.27 21:00:42.725,0.81237,0.81278,0.75,0.75
2017.09.27 21:01:00.521,0.81237,0.81279,0.75,1.50
2017.09.27 21:01:33.937,0.81237,0.8128,0.75,0.75
2017.09.27 21:01:34.047,0.81237,0.8129,0.75,1.50
2017.09.27 21:01:34.148,0.81237,0.81304,1.50,0.75
2017.09.27 21:01:35.113,0.81237,0.81276,1.50,0.75
2017.09.27 21:01:44.919,0.81237,0.81279,0.75,0.75
2017.09.27 21:01:49.689,0.81237,0.81277,0.75,0.75
2017.09.27 21:01:49.790,0.81237,0.81279,0.75,0.75
2017.09.27 21:02:00.231,0.81236,0.81279,0.75,0.75
2017.09.27 21:02:00.282,0.81233,0.81282,0.75,0.75
2017.09.27 21:02:00.497,0.81233,0.81277,0.75,0.75
2017.09.27 21:02:03.872,0.81233,0.81255,0.75,0.75
2017.09.27 21:02:03.922,0.81231,0.81255,0.75,0.75
2017.09.27 21:02:04.038,0.81231,0.81252,0.75,0.75
2017.09.27 21:02:05.929,0.81231,0.81257,0.75,0.75
2017.09.27 21:02:06.030,0.81226,0.81266,1.50,0.75
2017.09.27 21:02:06.081,0.81231,0.81286,0.75,0.75
2017.09.27 21:02:06.472,0.8123,0.81275,0.75,0.75
2017.09.27 21:02:09.180,0.81221,0.81283,1.50,0.75
2017.09.27 21:02:09.281,0.81199,0.81274,0.75,0.75
2017.09.27 21:02:11.396,0.8123,0.81274,0.75,0.75
2017.09.27 21:02:11.776,0.81238,0.8128,0.75,0.75
2017.09.27 21:02:12.022,0.81236,0.8128,0.75,0.75
2017.09.27 21:02:20.872,0.81238,0.81279,0.75,0.75
2017.09.27 21:02:21.426,0.8124,0.81281,0.75,0.75
2017.09.27 21:02:25.567,0.81239,0.81278,0.75,0.75
2017.09.27 21:02:37.681,0.81239,0.81276,0.75,0.75
2017.09.27 21:02:38.268,0.81236,0.81271,0.75,0.75
2017.09.27 21:02:43.848,0.81231,0.81276,0.75,0.75
2017.09.27 21:02:43.949,0.81231,0.81259,0.75,0.75
2017.09.27 21:02:43.999,0.81231,0.81261,0.75,0.75
2017.09.27 21:02:44.050,0.81226,0.81257,0.75,0.75
2017.09.27 21:02:44.204,0.81226,0.81259,0.75,0.75
2017.09.27 21:02:48.448,0.8119,0.81253,0.75,0.75
2017.09.27 21:02:48.549,0.81186,0.81249,0.75,0.75
2017.09.27 21:02:54.627,0.81188,0.81245,0.75,0.75
2017.09.27 21:02:55.105,0.81186,0.81243,0.75,0.75
2017.09.27 21:02:57.526,0.81186,0.8124,0.75,0.75
2017.09.27 21:02:58.080,0.81184,0.81238,0.75,0.75
2017.09.27 21:03:03.063,0.81181,0.8123,0.75,0.75
2017.09.27 21:03:04.722,0.81179,0.81232,0.75,0.75
2017.09.27 21:03:04.873,0.81173,0.81234,0.75,0.75
2017.09.27 21:03:06.787,0.81175,0.81236,0.75,0.75
2017.09.27 21:03:09.724,0.81167,0.81243,0.75,0.75
2017.09.27 21:03:09.775,0.81176,0.81245,0.75,0.75
2017.09.27 21:03:17.217,0.81176,0.81242,0.75,0.75
2017.09.27 21:03:17.267,0.81173,0.81242,0.75,0.75
2017.09.27 21:03:17.499,0.81173,0.8124,1.50,0.75
2017.09.27 21:03:20.093,0.81202,0.8124,0.75,0.75
2017.09.27 21:03:20.296,0.81205,0.81256,0.75,0.75
2017.09.27 21:03:20.828,0.81206,0.81256,0.75,0.75
2017.09.27 21:03:21.277,0.81203,0.81256,1.50,0.75
2017.09.27 21:03:25.108,0.81204,0.81266,0.75,1.50
2017.09.27 21:03:25.159,0.81209,0.81266,0.75,0.75
2017.09.27 21:03:25.210,0.81209,0.81268,0.75,0.75
2017.09.27 21:03:25.261,0.8121,0.81272,0.75,0.75
2017.09.27 21:03:27.840,0.81213,0.81263,0.75,0.75
2017.09.27 21:03:40.882,0.81218,0.81265,0.75,0.75
2017.09.27 21:03:41.326,0.81217,0.81263,0.75,0.75
2017.09.27 21:03:41.972,0.81217,0.81262,0.75,0.75
2017.09.27 21:03:42.316,0.81217,0.8126,0.75,0.75
2017.09.27 21:03:52.488,0.81213,0.81262,0.75,1.50
2017.09.27 21:04:02.543,0.81213,0.81253,0.75,0.75
2017.09.27 21:04:04.286,0.81215,0.81253,1.00,1.00
2017.09.27 21:04:04.337,0.81215,0.8126,1.00,1.00
2017.09.27 21:04:04.682,0.81221,0.81256,1.00,1.00
2017.09.27 21:04:05.713,0.81214,0.81254,1.00,1.00
2017.09.27 21:04:17.031,0.81214,0.81256,1.00,1.50
2017.09.27 21:04:34.938,0.81213,0.81256,1.00,1.50
2017.09.27 21:04:37.009,0.81213,0.81254,1.00,1.00
2017.09.27 21:04:56.913,0.81214,0.81255,1.00,1.50
2017.09.27 21:04:57.666,0.81215,0.81255,1.00,1.00
2017.09.27 21:05:00.594,0.81215,0.81252,1.00,1.00
2017.09.27 21:05:01.926,0.81215,0.81256,1.00,1.00
2017.09.27 21:05:02.193,0.81218,0.81257,1.00,1.00
2017.09.27 21:05:02.426,0.81218,0.81259,1.00,1.00
2017.09.27 21:05:03.120,0.81217,0.81259,1.00,1.00
2017.09.27 21:05:09.467,0.81215,0.81257,1.00,1.50
2017.09.27 21:05:10.213,0.81216,0.81257,1.00,1.50
2017.09.27 21:05:13.234,0.81217,0.81257,1.00,1.00
2017.09.27 21:05:14.225,0.81217,0.81259,1.00,1.50
2017.09.27 21:05:14.696,0.81217,0.81257,1.00,1.00
2017.09.27 21:05:15.215,0.81216,0.81257,1.00,1.00
2017.09.27 21:05:27.933,0.81217,0.81257,1.00,1.00
2017.09.27 21:05:28.803,0.81214,0.81261,1.19,1.00
2017.09.27 21:05:29.280,0.81208,0.81265,1.19,1.69
2017.09.27 21:05:30.673,0.81216,0.81262,1.25,1.00
2017.09.27 21:05:31.062,0.81215,0.81266,1.19,1.00
2017.09.27 21:05:31.646,0.81216,0.81268,1.19,1.19
2017.09.27 21:05:50.654,0.81214,0.81266,1.19,1.00
2017.09.27 21:05:51.598,0.81213,0.81269,1.56,1.00
2017.09.27 21:05:52.214,0.81214,0.81271,1.56,1.19
2017.09.27 21:06:00.161,0.81225,0.81278,1.00,1.56
2017.09.27 21:06:00.211,0.81221,0.81278,1.19,2.06
2017.09.27 21:06:09.993,0.8122,0.81277,1.19,1.19
2017.09.27 21:06:15.459,0.81224,0.81279,1.00,1.31
2017.09.27 21:06:28.981,0.81221,0.81279,1.19,1.31
2017.09.27 21:06:29.493,0.81224,0.81279,1.00,1.31
2017.09.27 21:06:31.491,0.81219,0.81277,1.19,1.19
2017.09.27 21:06:32.100,0.81224,0.81278,1.00,1.19
2017.09.27 21:06:32.880,0.81223,0.81279,1.25,1.31
2017.09.27 21:06:34.209,0.81224,0.81279,1.00,1.31
2017.09.27 21:06:34.791,0.81223,0.81279,1.25,1.31
2017.09.27 21:06:40.470,0.81227,0.81278,1.00,1.19
2017.09.27 21:06:40.991,0.81226,0.81278,1.00,1.19
2017.09.27 21:06:41.042,0.81219,0.81277,1.19,1.19
2017.09.27 21:06:41.532,0.81219,0.81259,1.00,1.00
2017.09.27 21:06:41.583,0.81216,0.81259,1.00,1.00
2017.09.27 21:06:41.685,0.81214,0.81259,1.00,1.00
2017.09.27 21:06:41.736,0.81217,0.81259,1.00,1.00
2017.09.27 21:06:42.316,0.81218,0.81259,1.00,1.00
2017.09.27 21:06:44.005,0.81216,0.81259,1.00,1.00
2017.09.27 21:06:46.425,0.81218,0.81259,1.00,1.00
2017.09.27 21:06:46.867,0.81218,0.81255,1.00,1.00
2017.09.27 21:06:48.519,0.8122,0.81255,1.00,1.00
2017.09.27 21:06:49.898,0.8122,0.81266,1.00,1.00
2017.09.27 21:06:49.950,0.81219,0.81276,1.00,1.52
2017.09.27 21:06:50.001,0.81215,0.81274,1.00,1.00
2017.09.27 21:06:50.053,0.81214,0.81277,1.00,1.00
2017.09.27 21:06:53.447,0.81222,0.81288,1.00,1.00
2017.09.27 21:06:55.257,0.8122,0.81285,1.00,1.00
2017.09.27 21:07:03.017,0.81219,0.81284,1.00,1.00
2017.09.27 21:07:03.493,0.81223,0.81288,1.00,1.00
2017.09.27 21:07:11.025,0.81218,0.81292,1.00,1.27
2017.09.27 21:07:11.076,0.81221,0.81286,1.00,1.00
2017.09.27 21:07:11.541,0.81225,0.8129,1.00,1.00
2017.09.27 21:07:12.862,0.81225,0.81292,1.00,2.02
2017.09.27 21:07:12.914,0.81225,0.81295,1.00,1.00
2017.09.27 21:07:12.965,0.81222,0.81296,1.00,1.00
2017.09.27 21:07:13.016,0.81219,0.81293,1.00,1.00
2017.09.27 21:07:13.320,0.81222,0.81296,1.00,1.00
2017.09.27 21:07:13.852,0.81219,0.81293,1.00,1.00
2017.09.27 21:07:28.727,0.81237,0.81302,1.00,1.27
2017.09.27 21:07:29.031,0.81236,0.813,1.00,1.00
2017.09.27 21:07:31.369,0.81244,0.81302,1.00,1.00
2017.09.27 21:07:31.774,0.81241,0.81307,1.00,1.00
2017.09.27 21:07:32.316,0.81242,0.81308,1.00,1.00
2017.09.27 21:07:34.417,0.8124,0.8131,1.00,1.27
2017.09.27 21:07:38.735,0.8124,0.81308,1.00,1.00
2017.09.27 21:07:42.761,0.81242,0.81306,1.00,1.00
2017.09.27 21:07:51.901,0.81245,0.81306,1.00,1.00
2017.09.27 21:08:10.407,0.8124,0.813,1.00,1.00
2017.09.27 21:08:10.459,0.81235,0.81296,1.00,1.00
2017.09.27 21:08:10.510,0.81235,0.81278,1.00,1.19
2017.09.27 21:08:10.850,0.81239,0.81269,1.00,1.00
2017.09.27 21:08:11.238,0.81239,0.81267,1.00,1.00
2017.09.27 21:08:11.667,0.81239,0.81272,1.00,1.00
2017.09.27 21:08:12.217,0.81239,0.81271,1.00,1.00
2017.09.27 21:08:13.199,0.81239,0.8127,1.00,1.00
2017.09.27 21:08:14.968,0.81239,0.81271,1.00,1.00
2017.09.27 21:08:16.677,0.81239,0.8127,1.00,1.00
2017.09.27 21:08:18.952,0.8124,0.8127,1.00,1.00
2017.09.27 21:08:19.667,0.8124,0.81268,1.00,1.00
2017.09.27 21:08:20.392,0.81233,0.81269,1.00,1.00
2017.09.27 21:08:20.646,0.81233,0.813,1.00,1.00
2017.09.27 21:08:21.157,0.81233,0.81301,1.00,1.00
2017.09.27 21:08:22.967,0.81233,0.81298,1.00,1.00
2017.09.27 21:08:23.815,0.81233,0.81278,1.00,1.00
2017.09.27 21:08:24.119,0.81228,0.81272,1.00,1.00
2017.09.27 21:08:28.548,0.8123,0.81274,1.00,1.00
2017.09.27 21:08:33.194,0.81226,0.8127,1.00,1.00
2017.09.27 21:08:33.718,0.81225,0.81269,1.00,1.00
2017.09.27 21:08:34.842,0.81227,0.81271,1.00,1.00
2017.09.27 21:08:35.890,0.81229,0.81272,1.00,1.00
2017.09.27 21:08:38.700,0.81229,0.81273,1.00,1.50
2017.09.27 21:08:39.166,0.81229,0.8127,1.00,1.00
2017.09.27 21:08:41.146,0.81229,0.81268,1.00,1.00
2017.09.27 21:08:41.648,0.81229,0.8127,1.00,1.00
2017.09.27 21:08:42.715,0.81229,0.81269,1.00,1.00
2017.09.27 21:08:43.167,0.81229,0.81272,1.00,1.00
2017.09.27 21:08:54.819,0.81229,0.81269,1.00,1.00
2017.09.27 21:08:57.667,0.81229,0.81268,1.00,1.00
2017.09.27 21:08:59.058,0.81227,0.81268,1.00,1.00
2017.09.27 21:08:59.149,0.8123,0.81268,1.00,1.00
2017.09.27 21:08:59.200,0.81227,0.81268,1.00,1.00
2017.09.27 21:08:59.999,0.81228,0.81268,1.00,1.00
2017.09.27 21:09:04.937,0.81228,0.81281,1.00,1.52
2017.09.27 21:09:04.988,0.81226,0.8129,1.00,1.00
2017.09.27 21:09:05.039,0.81224,0.81292,1.00,1.00
2017.09.27 21:09:05.616,0.81224,0.81293,1.00,1.00
2017.09.27 21:09:05.947,0.81224,0.81287,1.00,1.00
2017.09.27 21:09:09.597,0.81224,0.81276,1.00,1.25
2017.09.27 21:09:09.918,0.81226,0.81265,1.00,1.00
2017.09.27 21:09:10.097,0.81226,0.81267,1.00,1.50
2017.09.27 21:09:10.628,0.81226,0.81266,1.00,1.00
2017.09.27 21:09:15.032,0.81226,0.81264,1.00,1.00
2017.09.27 21:09:17.167,0.81226,0.81266,1.00,2.25
2017.09.27 21:09:17.561,0.81226,0.81264,1.00,1.00
2017.09.27 21:09:21.596,0.81226,0.81262,1.00,1.00
2017.09.27 21:09:21.989,0.81226,0.81267,1.00,1.52
2017.09.27 21:09:22.142,0.81228,0.81268,1.00,1.00
2017.09.27 21:09:22.446,0.81228,0.81272,1.00,1.00
2017.09.27 21:09:35.048,0.81226,0.8127,1.00,1.00
2017.09.27 21:09:38.598,0.81228,0.81272,1.00,1.50
2017.09.27 21:09:41.638,0.8123,0.81281,1.00,1.52
2017.09.27 21:09:41.689,0.8123,0.81288,1.00,1.00
2017.09.27 21:09:41.740,0.81227,0.81289,1.00,1.00
2017.09.27 21:09:41.841,0.81226,0.81291,1.00,1.00
2017.09.27 21:09:42.650,0.81226,0.81292,1.00,1.00
2017.09.27 21:09:43.756,0.81231,0.81301,1.00,1.00
2017.09.27 21:09:44.049,0.81231,0.81258,1.00,1.00
2017.09.27 21:09:44.100,0.81211,0.81258,1.12,1.25
2017.09.27 21:09:44.151,0.81201,0.81258,1.75,1.50
2017.09.27 21:09:44.252,0.81201,0.81258,1.00,1.50
2017.09.27 21:09:44.303,0.81208,0.81252,1.00,1.00
2017.09.27 21:09:46.419,0.8121,0.81254,1.00,1.00
2017.09.27 21:09:51.039,0.81212,0.81256,1.00,1.00
2017.09.27 21:10:01.627,0.81197,0.81259,1.19,1.00
2017.09.27 21:10:02.701,0.81197,0.81258,1.19,1.00
2017.09.27 21:10:03.249,0.81197,0.81259,1.19,1.00
2017.09.27 21:10:03.697,0.81212,0.81255,1.00,1.00
2017.09.27 21:10:04.000,0.81211,0.81253,1.00,1.00
2017.09.27 21:10:04.600,0.81212,0.81255,1.00,1.00
2017.09.27 21:10:09.152,0.8121,0.81253,1.00,1.00
2017.09.27 21:10:09.686,0.8121,0.81254,1.00,1.00
2017.09.27 21:10:11.367,0.81211,0.81255,1.00,1.00
2017.09.27 21:10:22.723,0.81211,0.81254,1.00,1.00
2017.09.27 21:10:25.550,0.81213,0.81254,1.00,1.00
2017.09.27 21:10:26.061,0.81213,0.81252,1.00,1.00
2017.09.27 21:10:26.112,0.81211,0.81252,1.00,1.00
2017.09.27 21:10:26.562,0.81211,0.81254,1.00,1.50
2017.09.27 21:10:35.300,0.81211,0.81252,1.00,1.00
2017.09.27 21:10:35.761,0.81211,0.81254,1.00,1.50
2017.09.27 21:10:36.362,0.8121,0.81254,1.00,1.50
2017.09.27 21:10:37.488,0.81212,0.81254,1.00,1.00
2017.09.27 21:10:40.862,0.81212,0.81252,1.00,1.00
2017.09.27 21:10:41.348,0.81212,0.81254,1.00,1.00
2017.09.27 21:10:41.841,0.81212,0.81251,1.00,1.00
2017.09.27 21:10:43.674,0.81212,0.8125,1.00,1.00
2017.09.27 21:10:44.431,0.81212,0.81247,1.00,1.00
2017.09.27 21:10:44.932,0.81212,0.8125,1.00,1.00
2017.09.27 21:10:53.798,0.81212,0.81252,1.00,1.00
2017.09.27 21:10:54.261,0.81212,0.8125,1.00,1.00
2017.09.27 21:10:55.300,0.81212,0.81247,1.00,1.00
2017.09.27 21:10:55.761,0.81212,0.8125,1.00,1.00
2017.09.27 21:10:59.660,0.81212,0.81247,1.00,1.00
2017.09.27 21:11:00.111,0.81212,0.8125,1.00,1.00
2017.09.27 21:11:01.634,0.81212,0.81247,1.00,1.00
2017.09.27 21:11:02.122,0.81212,0.8125,1.00,1.00
2017.09.27 21:11:03.233,0.81212,0.81249,1.00,1.00
2017.09.27 21:11:03.989,0.81212,0.81256,1.00,1.00
2017.09.27 21:11:05.785,0.81219,0.81266,1.00,1.50
2017.09.27 21:11:05.888,0.81229,0.81269,1.00,1.00
2017.09.27 21:11:05.939,0.81226,0.81269,1.00,1.00
2017.09.27 21:11:05.991,0.81234,0.81277,1.00,1.00
2017.09.27 21:11:06.145,0.81247,0.81298,1.00,1.00
2017.09.27 21:11:06.297,0.81247,0.81294,1.00,1.00
2017.09.27 21:11:06.502,0.81245,0.81294,1.00,1.00
2017.09.27 21:11:06.746,0.81249,0.81294,1.00,1.00
2017.09.27 21:11:07.087,0.81252,0.81296,1.00,1.00
2017.09.27 21:11:07.592,0.81251,0.81295,1.00,1.00
2017.09.27 21:11:08.093,0.81251,0.81296,1.00,1.00
2017.09.27 21:11:08.144,0.81249,0.81296,1.00,1.00
2017.09.27 21:11:08.653,0.81244,0.81296,1.00,1.00
2017.09.27 21:11:08.785,0.81242,0.81296,1.00,1.00
2017.09.27 21:11:08.836,0.81245,0.81296,1.00,1.00
2017.09.27 21:11:08.931,0.81243,0.81296,1.00,1.00
2017.09.27 21:11:09.456,0.81242,0.81296,1.00,1.00
2017.09.27 21:11:09.508,0.81244,0.81296,1.00,1.00
2017.09.27 21:11:09.559,0.81242,0.81296,1.00,1.00
2017.09.27 21:11:09.802,0.81244,0.81296,1.00,1.00
2017.09.27 21:11:10.302,0.81243,0.81298,1.00,1.00
2017.09.27 21:11:10.772,0.81237,0.81289,1.00,1.79
2017.09.27 21:11:11.081,0.81237,0.81278,1.00,1.00
2017.09.27 21:11:13.280,0.81233,0.81278,1.00,1.00
2017.09.27 21:11:13.782,0.81233,0.81277,1.00,1.00
2017.09.27 21:11:14.333,0.81233,0.81276,1.00,1.00
2017.09.27 21:11:14.491,0.81235,0.81276,1.00,1.00
2017.09.27 21:11:14.707,0.81233,0.81276,1.00,1.19
2017.09.27 21:11:14.758,0.81227,0.81268,1.00,1.00
2017.09.27 21:11:14.809,0.81225,0.81268,1.00,1.00
2017.09.27 21:11:14.860,0.81221,0.81268,1.00,1.00
2017.09.27 21:11:15.550,0.81223,0.81268,1.00,1.00
2017.09.27 21:11:15.754,0.81224,0.81272,1.00,1.00
2017.09.27 21:11:16.229,0.81221,0.81272,1.00,1.47
2017.09.27 21:11:16.717,0.81221,0.81265,1.00,1.00
2017.09.27 21:11:17.232,0.81221,0.81264,1.00,1.00
2017.09.27 21:11:17.829,0.81222,0.81272,1.00,1.00
2017.09.27 21:11:18.402,0.81223,0.81271,1.00,1.00
2017.09.27 21:11:18.503,0.8123,0.81271,1.00,1.00
2017.09.27 21:11:20.805,0.8123,0.81268,1.00,1.00
2017.09.27 21:11:21.432,0.81231,0.81268,1.00,1.00
2017.09.27 21:11:22.078,0.81232,0.81268,1.00,1.00
2017.09.27 21:11:22.474,0.8123,0.81268,1.00,1.00
2017.09.27 21:11:22.931,0.8123,0.8127,1.00,1.00
2017.09.27 21:11:23.671,0.8123,0.81269,1.00,1.00
2017.09.27 21:11:24.404,0.81229,0.81269,1.00,1.00
2017.09.27 21:11:25.755,0.81229,0.81265,1.00,1.00
2017.09.27 21:11:25.806,0.81225,0.81265,1.00,1.00
2017.09.27 21:11:26.214,0.81224,0.81263,1.00,1.00
2017.09.27 21:11:27.076,0.81224,0.81265,1.00,1.00
2017.09.27 21:11:27.579,0.81224,0.81263,1.00,1.00
2017.09.27 21:11:29.714,0.81224,0.81264,1.00,1.00
2017.09.27 21:11:30.246,0.81224,0.81265,1.00,1.00
2017.09.27 21:11:31.296,0.81223,0.81265,1.00,1.00
2017.09.27 21:11:32.482,0.81223,0.81266,1.00,1.00
2017.09.27 21:11:33.033,0.8122,0.81265,1.00,1.00
2017.09.27 21:11:33.649,0.8122,0.81264,1.00,1.00
2017.09.27 21:11:34.381,0.8122,0.81266,1.00,1.00
2017.09.27 21:11:37.571,0.8122,0.81265,1.00,1.00
2017.09.27 21:11:39.672,0.8122,0.81264,1.00,1.00
2017.09.27 21:11:44.892,0.8122,0.81263,1.00,1.00
2017.09.27 21:11:45.342,0.81222,0.81263,1.00,1.00
2017.09.27 21:11:45.893,0.81222,0.81265,1.00,1.00
2017.09.27 21:11:47.069,0.81222,0.81263,1.00,1.00
2017.09.27 21:11:48.672,0.81222,0.81262,1.00,1.00
2017.09.27 21:12:00.063,0.81222,0.81263,1.00,1.00
2017.09.27 21:12:00.612,0.81222,0.81264,1.00,1.00
2017.09.27 21:12:06.254,0.81222,0.81261,1.00,1.00
2017.09.27 21:12:07.805,0.81222,0.8126,1.00,1.00
2017.09.27 21:12:08.699,0.81222,0.81258,1.00,1.00
2017.09.27 21:12:09.171,0.81222,0.81253,1.00,1.00
2017.09.27 21:12:09.672,0.81222,0.81258,1.00,1.00
2017.09.27 21:12:14.641,0.81222,0.81257,1.00,1.00
2017.09.27 21:12:18.044,0.81221,0.81259,1.00,1.00
2017.09.27 21:12:19.035,0.81221,0.81258,1.00,1.00
2017.09.27 21:12:19.552,0.81221,0.81257,1.00,1.00
2017.09.27 21:12:20.805,0.81221,0.81259,1.00,1.00
2017.09.27 21:12:21.310,0.81221,0.81257,1.00,1.00
2017.09.27 21:12:21.781,0.81221,0.81259,1.00,1.00
2017.09.27 21:12:22.314,0.81221,0.81258,1.00,1.00
2017.09.27 21:12:22.854,0.81222,0.8126,1.00,1.00
2017.09.27 21:12:23.326,0.81222,0.81263,1.00,1.00
2017.09.27 21:12:26.891,0.81222,0.81261,1.00,1.00
2017.09.27 21:12:27.391,0.81222,0.81259,1.00,1.00
2017.09.27 21:12:27.531,0.8122,0.81259,1.00,1.00
2017.09.27 21:12:30.061,0.81223,0.81261,1.00,1.00
2017.09.27 21:12:30.753,0.81222,0.81261,1.00,1.00
2017.09.27 21:12:33.343,0.81222,0.81263,1.00,1.00
2017.09.27 21:12:34.621,0.81222,0.81261,1.00,1.00
2017.09.27 21:12:36.211,0.81222,0.81263,1.00,1.00
2017.09.27 21:12:36.539,0.8122,0.81263,1.00,1.00
2017.09.27 21:12:37.051,0.8122,0.81261,1.00,1.00
2017.09.27 21:12:37.511,0.8122,0.81259,1.00,1.00
2017.09.27 21:12:39.040,0.81222,0.81259,1.00,1.00
2017.09.27 21:12:40.044,0.81222,0.8126,1.00,1.00
2017.09.27 21:12:40.398,0.8123,0.8126,1.00,1.00
2017.09.27 21:12:40.550,0.8123,0.81264,1.00,1.00
2017.09.27 21:12:48.293,0.8123,0.81265,1.00,1.00
2017.09.27 21:12:48.802,0.8123,0.81264,1.00,1.00
2017.09.27 21:12:51.312,0.8123,0.81268,1.00,1.00
2017.09.27 21:12:51.771,0.8123,0.81265,1.00,1.00
2017.09.27 21:12:52.322,0.8123,0.81266,1.00,1.00
2017.09.27 21:12:57.143,0.8123,0.81264,1.00,1.00
2017.09.27 21:12:57.717,0.8123,0.81265,1.00,1.00
2017.09.27 21:12:59.014,0.8123,0.81267,1.00,1.00
2017.09.27 21:12:59.522,0.8123,0.81268,1.00,1.00
2017.09.27 21:13:06.133,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:06.184,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:08.223,0.81228,0.81265,1.00,1.00
2017.09.27 21:13:11.244,0.8123,0.81265,1.00,1.00
2017.09.27 21:13:11.295,0.81228,0.81267,1.00,1.00
