2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:13:11.346,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.397,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:11.500,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.551,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:11.602,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.653,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:11.703,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.754,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:11.805,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.856,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:11.907,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:11.958,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:12.009,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:12.060,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:12.110,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:12.200,0.81228,0.81267,1.00,1.00
2017.09.27 21:13:12.251,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:15.752,0.8123,0.81268,1.00,1.00
2017.09.27 21:13:16.301,0.8123,0.81267,1.00,1.00
2017.09.27 21:13:16.930,0.81229,0.81268,1.00,1.00
2017.09.27 21:13:17.252,0.81229,0.81264,1.00,1.00
2017.09.27 21:13:22.271,0.81229,0.81265,1.00,1.00
2017.09.27 21:13:24.202,0.81229,0.81264,1.00,1.00
2017.09.27 21:13:25.939,0.81229,0.81265,1.00,1.00
2017.09.27 21:13:26.252,0.81227,0.81265,1.00,1.00
2017.09.27 21:13:26.404,0.81227,0.81263,1.00,1.00
2017.09.27 21:13:32.075,0.81227,0.8126,1.00,1.00
2017.09.27 21:13:39.304,0.81227,0.81263,1.00,1.00
2017.09.27 21:13:39.801,0.81226,0.8126,1.00,1.00
2017.09.27 21:13:42.605,0.81226,0.81261,1.00,1.00
2017.09.27 21:13:42.657,0.81218,0.81261,1.00,1.50
2017.09.27 21:13:43.092,0.81218,0.81258,1.00,1.00
2017.09.27 21:13:46.946,0.81223,0.81258,1.00,1.00
2017.09.27 21:13:47.250,0.81226,0.81258,1.00,1.00
2017.09.27 21:13:49.555,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:50.855,0.81225,0.81261,1.00,1.00
2017.09.27 21:13:51.311,0.81225,0.81259,1.00,1.00
2017.09.27 21:13:52.840,0.81227,0.81259,1.00,1.00
2017.09.27 21:13:53.878,0.81225,0.81259,1.00,1.00
2017.09.27 21:13:54.492,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:54.932,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:54.983,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.034,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.085,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.136,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.187,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.238,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.289,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.340,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.391,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.442,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.493,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.544,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.646,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.696,0.81227,0.81258,1.00,1.00
2017.09.27 21:13:55.747,0.81225,0.81258,1.00,1.00
2017.09.27 21:13:55.798,0.81227,0.81258,1.00,1.00
2017.09.27 21:14:00.762,0.81225,0.81258,1.00,1.00
2017.09.27 21:14:07.070,0.81225,0.81261,1.00,1.00
2017.09.27 21:14:07.483,0.81225,0.81258,1.00,1.00
2017.09.27 21:14:08.172,0.81226,0.81261,1.00,1.00
2017.09.27 21:14:08.642,0.81226,0.81258,1.00,1.00
2017.09.27 21:14:09.294,0.81225,0.81258,1.00,1.00
2017.09.27 21:14:09.535,0.8122,0.81258,1.00,1.50
2017.09.27 21:14:09.687,0.8122,0.81251,1.00,1.00
2017.09.27 21:14:10.142,0.81219,0.81248,1.00,1.00
2017.09.27 21:14:11.144,0.8122,0.81248,1.00,1.00
2017.09.27 21:14:11.780,0.8122,0.8125,1.00,1.00
2017.09.27 21:14:11.945,0.81222,0.8125,1.00,1.00
2017.09.27 21:14:14.762,0.81222,0.81251,1.00,1.00
2017.09.27 21:14:15.312,0.81222,0.8125,1.00,1.00
2017.09.27 21:14:15.761,0.81222,0.81248,1.00,1.00
2017.09.27 21:14:19.100,0.81222,0.8125,1.00,1.00
2017.09.27 21:14:19.540,0.81222,0.81259,1.00,1.50
2017.09.27 21:14:24.773,0.8122,0.81257,1.00,1.00
2017.09.27 21:14:25.085,0.81218,0.81255,1.00,1.00
2017.09.27 21:14:32.079,0.8122,0.81257,1.00,1.25
2017.09.27 21:14:32.411,0.81218,0.81255,1.00,1.00
2017.09.27 21:14:34.793,0.8122,0.81257,1.00,1.25
2017.09.27 21:14:40.863,0.8122,0.81257,1.00,1.44
2017.09.27 21:14:45.507,0.8122,0.81257,1.00,1.25
2017.09.27 21:14:46.001,0.81222,0.81258,1.00,1.44
2017.09.27 21:14:46.967,0.81222,0.81259,1.00,1.00
2017.09.27 21:14:47.069,0.81226,0.81263,1.00,1.00
2017.09.27 21:14:47.424,0.81228,0.81265,1.00,1.00
2017.09.27 21:14:47.961,0.81229,0.81266,1.00,1.00
2017.09.27 21:14:50.983,0.81227,0.81264,1.00,1.00
2017.09.27 21:14:58.451,0.81229,0.81266,1.00,1.19
2017.09.27 21:14:58.793,0.81221,0.81258,1.00,1.87
2017.09.27 21:14:59.148,0.81223,0.81258,1.00,1.44
2017.09.27 21:14:59.198,0.81221,0.81258,1.00,1.87
2017.09.27 21:14:59.300,0.81223,0.81258,1.00,1.44
2017.09.27 21:14:59.351,0.81221,0.81258,1.00,1.87
2017.09.27 21:14:59.401,0.81223,0.81258,1.00,1.44
2017.09.27 21:14:59.452,0.81221,0.81258,1.00,1.87
2017.09.27 21:14:59.503,0.81223,0.81258,1.00,1.37
2017.09.27 21:14:59.645,0.81221,0.81258,1.00,1.87
2017.09.27 21:14:59.969,0.81223,0.81258,1.00,1.37
2017.09.27 21:15:00.020,0.81221,0.81258,1.00,1.87
2017.09.27 21:15:00.121,0.81224,0.81258,1.00,1.37
2017.09.27 21:15:00.172,0.81221,0.81258,1.00,1.87
2017.09.27 21:15:00.691,0.81221,0.81258,1.00,1.87
2017.09.27 21:15:00.843,0.81223,0.81262,1.00,1.00
2017.09.27 21:15:00.945,0.81227,0.81264,1.00,1.00
2017.09.27 21:15:01.249,0.81225,0.81262,1.00,1.00
2017.09.27 21:15:01.582,0.81224,0.81259,1.00,1.37
2017.09.27 21:15:02.234,0.81223,0.81259,1.00,1.37
2017.09.27 21:15:02.742,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:02.793,0.81226,0.81263,1.00,1.00
2017.09.27 21:15:03.242,0.81226,0.81259,1.00,1.44
2017.09.27 21:15:03.295,0.81221,0.81258,1.00,1.44
2017.09.27 21:15:03.346,0.81219,0.81256,1.00,1.00
2017.09.27 21:15:03.498,0.81221,0.81258,1.00,1.44
2017.09.27 21:15:04.010,0.8122,0.81257,1.00,1.25
2017.09.27 21:15:04.497,0.81222,0.81259,1.00,1.87
2017.09.27 21:15:04.863,0.81225,0.81262,1.00,1.00
2017.09.27 21:15:05.116,0.81223,0.8126,1.00,1.00
2017.09.27 21:15:12.002,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:15.431,0.81225,0.81262,1.00,1.00
2017.09.27 21:15:15.974,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:19.032,0.81226,0.81263,1.00,1.00
2017.09.27 21:15:19.335,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:19.891,0.81225,0.81262,1.00,1.00
2017.09.27 21:15:20.447,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:21.296,0.81225,0.81262,1.00,1.00
2017.09.27 21:15:21.870,0.81224,0.81261,1.00,1.00
2017.09.27 21:15:22.218,0.81222,0.81259,1.00,1.00
2017.09.27 21:15:29.901,0.81227,0.81261,1.00,1.87
2017.09.27 21:15:30.003,0.81224,0.81258,1.00,1.00
2017.09.27 21:15:30.156,0.81222,0.81257,1.00,1.00
2017.09.27 21:15:30.679,0.81222,0.81256,1.00,1.00
2017.09.27 21:15:31.285,0.81222,0.81257,1.00,1.00
2017.09.27 21:15:31.793,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:31.844,0.81224,0.81259,1.00,1.25
2017.09.27 21:15:32.098,0.81222,0.81257,1.00,1.00
2017.09.27 21:15:32.435,0.81224,0.81258,1.00,1.00
2017.09.27 21:15:32.999,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:33.509,0.81224,0.81258,1.00,1.25
2017.09.27 21:15:33.840,0.81222,0.81256,1.00,1.00
2017.09.27 21:15:34.215,0.81224,0.81258,1.00,1.25
2017.09.27 21:15:34.643,0.81226,0.8126,1.00,1.87
2017.09.27 21:15:34.897,0.81224,0.81258,1.00,1.25
2017.09.27 21:15:35.646,0.81226,0.8126,1.00,1.87
2017.09.27 21:15:35.907,0.81224,0.81258,1.00,1.00
2017.09.27 21:15:36.326,0.81222,0.81257,1.00,1.00
2017.09.27 21:15:36.901,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:37.258,0.81222,0.81257,1.00,1.00
2017.09.27 21:15:37.894,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:38.214,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:38.514,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:39.395,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:39.943,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:39.994,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:40.045,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:40.096,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:40.490,0.81222,0.81256,1.00,1.00
2017.09.27 21:15:43.495,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:43.899,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:44.416,0.81226,0.8126,1.00,1.00
2017.09.27 21:15:44.710,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:44.911,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:45.164,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:45.376,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:45.697,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:46.207,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:46.735,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:47.265,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:47.796,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:48.336,0.81225,0.8126,1.00,1.00
2017.09.27 21:15:51.145,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:54.997,0.81225,0.8126,1.00,1.25
2017.09.27 21:15:55.667,0.81226,0.8126,1.00,1.00
2017.09.27 21:15:55.768,0.81224,0.81259,1.00,1.00
2017.09.27 21:15:56.342,0.81224,0.81258,1.00,1.00
2017.09.27 21:15:57.445,0.81223,0.81257,1.00,1.00
2017.09.27 21:15:57.967,0.81225,0.81259,1.00,1.00
2017.09.27 21:15:58.504,0.81224,0.81258,1.00,1.00
2017.09.27 21:16:01.108,0.81223,0.81258,1.00,1.00
2017.09.27 21:16:01.448,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:05.382,0.81225,0.8126,1.00,1.00
2017.09.27 21:16:08.447,0.81224,0.81259,1.00,1.00
2017.09.27 21:16:08.952,0.81225,0.8126,1.00,1.00
2017.09.27 21:16:09.087,0.81227,0.81261,1.00,1.00
2017.09.27 21:16:09.629,0.81227,0.81262,1.00,1.00
2017.09.27 21:16:10.288,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:11.861,0.81227,0.81261,1.00,1.00
2017.09.27 21:16:13.396,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:13.449,0.81227,0.81261,1.00,1.00
2017.09.27 21:16:13.829,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:14.165,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:14.507,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:15.209,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:15.984,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:16.750,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:17.458,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:17.994,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:18.301,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:18.352,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:18.403,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:18.454,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:18.995,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:19.761,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:20.495,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:21.212,0.81229,0.81264,1.00,1.00
2017.09.27 21:16:21.801,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:25.984,0.81228,0.81263,1.00,1.00
2017.09.27 21:16:26.555,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:30.146,0.81225,0.8126,1.00,1.00
2017.09.27 21:16:30.686,0.81224,0.8126,1.00,1.00
2017.09.27 21:16:31.049,0.81226,0.81261,1.00,1.00
2017.09.27 21:16:31.427,0.81225,0.81259,1.00,1.00
2017.09.27 21:16:31.734,0.81227,0.81262,1.00,1.00
2017.09.27 21:16:31.784,0.81225,0.81259,1.00,1.00
2017.09.27 21:16:31.835,0.81227,0.81262,1.00,1.00
2017.09.27 21:16:31.886,0.81225,0.81259,1.00,1.00
2017.09.27 21:16:31.937,0.81227,0.81262,1.00,1.00
2017.09.27 21:16:31.988,0.81225,0.81259,1.00,1.00
2017.09.27 21:16:32.039,0.81226,0.81261,1.00,1.00
2017.09.27 21:16:34.449,0.81225,0.81259,1.00,1.00
2017.09.27 21:16:34.983,0.81224,0.81259,1.00,1.00
2017.09.27 21:16:37.258,0.81222,0.81257,1.12,1.00
2017.09.27 21:16:37.990,0.81224,0.81259,1.00,1.00
2017.09.27 21:16:39.013,0.81222,0.81257,1.00,1.00
2017.09.27 21:16:39.477,0.81224,0.81259,1.00,1.00
2017.09.27 21:16:39.878,0.81222,0.81257,1.00,1.00
2017.09.27 21:16:44.053,0.81228,0.81262,1.00,1.00
2017.09.27 21:16:45.077,0.81229,0.81263,1.00,1.00
2017.09.27 21:16:46.446,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:47.219,0.81229,0.81263,1.00,1.00
2017.09.27 21:16:47.812,0.81222,0.81257,1.12,1.00
2017.09.27 21:16:47.972,0.81229,0.81263,1.00,1.00
2017.09.27 21:16:48.504,0.8123,0.81264,1.00,1.00
2017.09.27 21:16:48.987,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:50.983,0.81233,0.81268,1.00,1.00
2017.09.27 21:16:51.822,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:55.866,0.81229,0.81263,1.00,1.00
2017.09.27 21:16:55.917,0.81224,0.81259,1.00,1.00
2017.09.27 21:16:55.967,0.81222,0.81257,1.00,1.00
2017.09.27 21:16:56.317,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:56.872,0.81232,0.81267,1.00,1.00
2017.09.27 21:16:57.419,0.81233,0.81267,1.00,1.00
2017.09.27 21:16:57.947,0.81234,0.81268,1.00,1.00
2017.09.27 21:16:58.469,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:58.571,0.81234,0.81268,1.00,1.00
2017.09.27 21:16:59.504,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:59.557,0.81234,0.81268,1.00,1.00
2017.09.27 21:16:59.608,0.81231,0.81266,1.00,1.00
2017.09.27 21:16:59.760,0.81234,0.81268,1.00,1.00
2017.09.27 21:16:59.979,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:00.030,0.81234,0.81268,1.00,1.00
2017.09.27 21:17:00.816,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:04.486,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:04.712,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:04.987,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:05.206,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:05.494,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:05.716,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:05.975,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:06.247,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:06.481,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:06.759,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:06.983,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:07.215,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:07.483,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:07.738,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:07.863,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:08.041,0.81234,0.81268,1.00,1.00
2017.09.27 21:17:08.092,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:08.144,0.81234,0.81268,1.00,1.00
2017.09.27 21:17:08.195,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:08.335,0.81233,0.81267,1.00,1.00
2017.09.27 21:17:08.386,0.81231,0.81266,1.00,1.00
2017.09.27 21:17:08.566,0.81235,0.8127,1.00,1.00
2017.09.27 21:17:08.998,0.81234,0.81268,1.00,1.00
2017.09.27 21:17:09.049,0.81235,0.8127,1.00,1.00
2017.09.27 21:17:09.573,0.81234,0.81269,1.00,1.00
2017.09.27 21:17:10.673,0.8123,0.81264,1.00,1.00
2017.09.27 21:17:10.724,0.81225,0.8126,1.00,1.00
2017.09.27 21:17:10.980,0.81233,0.81268,1.00,1.00
2017.09.27 21:17:11.334,0.81235,0.8127,1.00,1.00
2017.09.27 21:17:11.680,0.81237,0.81271,1.00,1.25
2017.09.27 21:17:11.868,0.81235,0.8127,1.00,1.00
2017.09.27 21:17:12.608,0.81237,0.81271,1.00,1.25
2017.09.27 21:17:15.835,0.81234,0.81269,1.00,1.00
2017.09.27 21:17:15.937,0.81227,0.81262,1.00,1.00
2017.09.27 21:17:16.462,0.81228,0.81262,1.00,1.00
2017.09.27 21:17:16.569,0.81225,0.8126,1.00,1.00
2017.09.27 21:17:16.918,0.81227,0.81261,1.00,1.00
2017.09.27 21:17:17.468,0.81227,0.81262,1.00,1.00
2017.09.27 21:17:17.790,0.81229,0.81263,1.00,1.00
2017.09.27 21:17:17.993,0.81227,0.81262,1.00,1.00
2017.09.27 21:17:18.095,0.81229,0.81263,1.00,1.00
2017.09.27 21:17:18.484,0.81227,0.81262,1.00,1.00
2017.09.27 21:17:19.040,0.81226,0.81261,1.00,1.00
2017.09.27 21:17:19.510,0.81228,0.81262,1.00,1.00
2017.09.27 21:17:20.013,0.81227,0.81261,1.00,1.00
2017.09.27 21:17:25.247,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:25.554,0.81227,0.81261,1.00,1.00
2017.09.27 21:17:26.152,0.81226,0.81261,1.00,1.00
2017.09.27 21:17:26.471,0.81226,0.81258,1.00,1.00
2017.09.27 21:17:27.077,0.81224,0.81257,1.00,1.00
2017.09.27 21:17:27.601,0.81225,0.81257,1.00,1.00
2017.09.27 21:17:28.337,0.81226,0.81257,1.00,1.00
2017.09.27 21:17:28.619,0.81224,0.81257,1.00,1.00
2017.09.27 21:17:28.670,0.81226,0.81257,1.00,1.00
2017.09.27 21:17:28.958,0.81224,0.81257,1.00,1.00
2017.09.27 21:17:29.009,0.81226,0.81256,1.00,1.00
2017.09.27 21:17:29.161,0.81224,0.81256,1.00,1.00
2017.09.27 21:17:29.212,0.81226,0.81256,1.00,1.00
2017.09.27 21:17:29.516,0.81226,0.81261,1.00,1.50
2017.09.27 21:17:29.668,0.81224,0.81259,1.00,1.00
2017.09.27 21:17:30.886,0.81224,0.81257,1.00,1.00
2017.09.27 21:17:31.362,0.81224,0.81253,1.00,1.00
2017.09.27 21:17:32.420,0.81225,0.81253,1.00,1.00
2017.09.27 21:17:32.471,0.81224,0.81255,1.00,1.00
2017.09.27 21:17:33.001,0.81225,0.81255,1.00,1.00
2017.09.27 21:17:33.752,0.81223,0.81255,1.00,1.00
2017.09.27 21:17:33.803,0.81225,0.81255,1.00,1.00
2017.09.27 21:17:34.084,0.81222,0.81255,1.00,1.00
2017.09.27 21:17:34.185,0.81223,0.81257,1.00,1.00
2017.09.27 21:17:34.767,0.81224,0.81258,1.00,1.00
2017.09.27 21:17:35.072,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:35.451,0.81224,0.81258,1.00,1.00
2017.09.27 21:17:35.972,0.81224,0.81259,1.00,1.50
2017.09.27 21:17:36.504,0.81225,0.8126,1.00,1.00
2017.09.27 21:17:37.024,0.81224,0.81259,1.00,1.00
2017.09.27 21:17:37.532,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:38.072,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:38.573,0.81223,0.81257,1.00,1.00
2017.09.27 21:17:39.083,0.81224,0.81258,1.00,1.50
2017.09.27 21:17:39.607,0.81223,0.81257,1.00,1.00
2017.09.27 21:17:39.841,0.81223,0.81259,1.00,1.50
2017.09.27 21:17:40.194,0.81223,0.81257,1.00,1.00
2017.09.27 21:17:40.772,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:41.342,0.81223,0.81257,1.00,1.00
2017.09.27 21:17:42.123,0.81224,0.81258,1.00,1.00
2017.09.27 21:17:42.845,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:43.158,0.81224,0.81258,1.00,1.50
2017.09.27 21:17:43.524,0.81223,0.81254,1.00,1.00
2017.09.27 21:17:44.058,0.81224,0.81253,1.00,1.00
2017.09.27 21:17:44.567,0.81222,0.81252,1.00,1.00
2017.09.27 21:17:45.048,0.81222,0.81254,1.00,1.00
2017.09.27 21:17:45.436,0.81224,0.81254,1.00,1.00
2017.09.27 21:17:45.538,0.81224,0.81258,1.00,1.00
2017.09.27 21:17:45.702,0.81222,0.81257,1.00,1.00
2017.09.27 21:17:45.753,0.81225,0.8126,1.00,1.50
2017.09.27 21:17:46.057,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:46.424,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:47.039,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:47.090,0.81226,0.81261,1.00,1.00
2017.09.27 21:17:47.400,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:47.683,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:47.734,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:48.031,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:48.082,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:48.358,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:48.409,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:48.941,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:49.357,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:49.408,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:49.711,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:49.762,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:50.030,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:50.081,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:50.384,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:50.435,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:51.757,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:51.859,0.81225,0.81259,1.00,1.00
