2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:17:52.403,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:52.454,0.81225,0.81259,1.00,1.00
2017.09.27 21:17:53.098,0.81223,0.81258,1.00,1.00
2017.09.27 21:17:53.149,0.81226,0.8126,1.00,1.00
2017.09.27 21:17:53.688,0.81222,0.81257,1.00,1.00
2017.09.27 21:17:54.262,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:54.761,0.81224,0.81256,1.00,1.00
2017.09.27 21:17:55.070,0.81222,0.81256,1.00,1.00
2017.09.27 21:17:55.736,0.81223,0.81256,1.00,1.00
2017.09.27 21:17:55.787,0.81223,0.81258,1.00,1.50
2017.09.27 21:17:56.115,0.81225,0.81258,1.00,1.00
2017.09.27 21:17:56.437,0.81223,0.81256,1.00,1.00
2017.09.27 21:17:56.891,0.81224,0.81259,1.00,1.50
2017.09.27 21:18:00.117,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:00.358,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:00.735,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:01.364,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:01.415,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:02.380,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:02.431,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:02.705,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:02.756,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:03.060,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:03.111,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:03.384,0.81223,0.81258,1.00,1.00
2017.09.27 21:18:03.435,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:04.001,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:10.232,0.81226,0.81261,1.00,1.00
2017.09.27 21:18:10.757,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:11.514,0.81224,0.81259,1.00,1.00
2017.09.27 21:18:12.020,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:12.365,0.81227,0.81258,1.00,1.00
2017.09.27 21:18:13.239,0.81228,0.81258,1.00,1.00
2017.09.27 21:18:13.900,0.81227,0.81258,1.00,1.00
2017.09.27 21:18:14.749,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:14.863,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:15.412,0.81226,0.81256,1.00,1.00
2017.09.27 21:18:15.920,0.81226,0.81255,1.00,1.00
2017.09.27 21:18:16.510,0.81225,0.81255,1.00,1.00
2017.09.27 21:18:16.898,0.81227,0.81254,1.00,1.00
2017.09.27 21:18:17.179,0.81225,0.81254,1.00,1.00
2017.09.27 21:18:17.230,0.81227,0.81254,1.00,1.00
2017.09.27 21:18:17.510,0.81225,0.81253,1.00,1.00
2017.09.27 21:18:17.561,0.81227,0.81253,1.00,1.00
2017.09.27 21:18:17.857,0.81225,0.81252,1.00,1.00
2017.09.27 21:18:18.421,0.81226,0.81253,1.00,1.00
2017.09.27 21:18:18.811,0.81226,0.81255,1.00,1.00
2017.09.27 21:18:19.331,0.81231,0.81254,1.00,1.00
2017.09.27 21:18:19.685,0.81233,0.81254,1.00,1.00
2017.09.27 21:18:20.227,0.81233,0.81255,1.00,1.00
2017.09.27 21:18:22.202,0.81233,0.81258,1.00,1.00
2017.09.27 21:18:22.675,0.81233,0.8126,1.00,1.00
2017.09.27 21:18:24.676,0.81233,0.81259,1.00,1.00
2017.09.27 21:18:24.878,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:25.517,0.81227,0.81257,1.00,1.00
2017.09.27 21:18:26.066,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:26.546,0.81225,0.81255,1.00,1.00
2017.09.27 21:18:27.080,0.81226,0.81255,1.00,1.00
2017.09.27 21:18:27.591,0.81225,0.81255,1.00,1.00
2017.09.27 21:18:28.186,0.81226,0.81255,1.00,1.00
2017.09.27 21:18:28.806,0.81225,0.81254,1.00,1.00
2017.09.27 21:18:29.241,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:29.597,0.81223,0.81256,1.00,1.00
2017.09.27 21:18:29.698,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:30.609,0.81223,0.81256,1.00,1.00
2017.09.27 21:18:31.148,0.81223,0.81255,1.00,1.00
2017.09.27 21:18:31.691,0.81223,0.81256,1.00,1.00
2017.09.27 21:18:31.978,0.81226,0.81256,1.00,1.00
2017.09.27 21:18:32.029,0.81223,0.81256,1.00,1.00
2017.09.27 21:18:32.130,0.81226,0.81256,1.00,1.00
2017.09.27 21:18:32.181,0.81223,0.81256,1.00,1.00
2017.09.27 21:18:32.232,0.81226,0.81256,1.00,1.00
2017.09.27 21:18:32.282,0.81222,0.81256,1.00,1.00
2017.09.27 21:18:32.333,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:32.384,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:32.435,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:32.485,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:32.536,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:32.587,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:32.638,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:33.187,0.81227,0.81257,1.00,1.00
2017.09.27 21:18:33.292,0.81225,0.81257,1.00,1.00
2017.09.27 21:18:33.343,0.81227,0.81256,1.00,1.00
2017.09.27 21:18:34.989,0.81225,0.81256,1.00,1.00
2017.09.27 21:18:37.298,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:37.847,0.81226,0.8126,1.00,1.00
2017.09.27 21:18:44.040,0.81229,0.81261,1.00,1.00
2017.09.27 21:18:44.667,0.81229,0.81259,1.00,1.00
2017.09.27 21:18:44.718,0.81226,0.81259,1.00,1.00
2017.09.27 21:18:45.199,0.81227,0.81261,1.00,1.00
2017.09.27 21:18:46.978,0.81226,0.81261,1.00,1.50
2017.09.27 21:18:48.460,0.81227,0.81261,1.00,1.00
2017.09.27 21:18:48.985,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:49.188,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:49.436,0.81225,0.81257,1.00,1.00
2017.09.27 21:18:50.060,0.81225,0.81258,1.00,1.00
2017.09.27 21:18:50.576,0.81225,0.81257,1.00,1.00
2017.09.27 21:18:51.947,0.81225,0.81258,1.00,1.00
2017.09.27 21:18:52.455,0.81225,0.81257,1.00,1.00
2017.09.27 21:18:54.092,0.81227,0.81257,1.00,1.00
2017.09.27 21:18:54.257,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:54.458,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:54.752,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:54.960,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:55.216,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:55.459,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:55.708,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:55.986,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:56.251,0.81225,0.81259,1.00,1.00
2017.09.27 21:18:56.456,0.81227,0.81259,1.00,1.00
2017.09.27 21:18:56.684,0.81227,0.81261,1.00,1.00
2017.09.27 21:18:56.735,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:56.989,0.81227,0.81261,1.00,1.00
2017.09.27 21:18:57.226,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:57.277,0.81224,0.81258,1.00,1.00
2017.09.27 21:18:57.456,0.81226,0.81261,1.00,1.50
2017.09.27 21:18:57.719,0.81224,0.81258,1.00,1.00
2017.09.27 21:18:57.901,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:58.003,0.81227,0.81262,1.00,1.00
2017.09.27 21:18:58.320,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:58.656,0.81227,0.81262,1.00,1.00
2017.09.27 21:18:59.242,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:59.560,0.81227,0.81261,1.00,1.00
2017.09.27 21:18:59.712,0.81225,0.8126,1.00,1.00
2017.09.27 21:18:59.981,0.81227,0.81262,1.00,1.50
2017.09.27 21:19:00.283,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:00.600,0.81227,0.81262,1.00,1.00
2017.09.27 21:19:00.940,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:01.505,0.81227,0.81262,1.00,1.00
2017.09.27 21:19:01.808,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:02.132,0.81227,0.81262,1.00,1.50
2017.09.27 21:19:02.453,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:02.971,0.81227,0.81262,1.00,1.50
2017.09.27 21:19:03.477,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:03.783,0.81226,0.81261,1.00,1.00
2017.09.27 21:19:04.190,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:04.624,0.81225,0.81261,1.00,1.50
2017.09.27 21:19:05.014,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:05.896,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:06.950,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:07.273,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:08.267,0.81222,0.81257,1.00,1.00
2017.09.27 21:19:08.574,0.81225,0.8126,1.00,1.50
2017.09.27 21:19:08.878,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:09.385,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:09.963,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:10.744,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:11.645,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:12.164,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:12.712,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:13.367,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:14.042,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:14.358,0.81225,0.8126,1.00,1.50
2017.09.27 21:19:14.662,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:15.212,0.81226,0.8126,1.00,1.00
2017.09.27 21:19:15.370,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:16.078,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:17.010,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:17.761,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:18.364,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:18.892,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:19.016,0.81222,0.81257,1.00,1.00
2017.09.27 21:19:19.755,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:20.297,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:20.840,0.81225,0.8126,1.00,1.50
2017.09.27 21:19:21.232,0.81228,0.8126,1.00,1.00
2017.09.27 21:19:21.302,0.81225,0.8126,1.00,1.50
2017.09.27 21:19:22.022,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:24.409,0.81223,0.81258,1.00,1.00
2017.09.27 21:19:25.133,0.81224,0.81259,1.00,1.00
2017.09.27 21:19:26.565,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:27.121,0.81226,0.81261,1.00,1.00
2017.09.27 21:19:27.654,0.81227,0.81262,1.00,1.50
2017.09.27 21:19:27.709,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:28.013,0.81227,0.81262,1.00,1.50
2017.09.27 21:19:28.367,0.81225,0.8126,1.00,1.00
2017.09.27 21:19:28.671,0.81227,0.81262,1.00,1.00
2017.09.27 21:19:30.151,0.81228,0.81263,1.00,1.00
2017.09.27 21:19:30.455,0.81231,0.81265,1.00,1.50
2017.09.27 21:19:31.153,0.81231,0.81263,1.00,1.00
2017.09.27 21:19:32.100,0.81232,0.81263,1.00,1.00
2017.09.27 21:19:33.587,0.81232,0.81267,1.00,1.50
2017.09.27 21:19:34.119,0.81234,0.81267,1.00,1.00
2017.09.27 21:19:34.767,0.81232,0.81267,1.00,1.50
2017.09.27 21:19:35.306,0.81233,0.81266,1.00,1.00
2017.09.27 21:19:35.879,0.81234,0.81266,1.00,1.00
2017.09.27 21:19:36.394,0.81233,0.81265,1.00,1.00
2017.09.27 21:19:36.942,0.81233,0.81264,1.00,1.00
2017.09.27 21:19:37.485,0.8123,0.81264,1.00,1.00
2017.09.27 21:19:41.046,0.81231,0.81265,1.00,1.00
2017.09.27 21:19:47.296,0.81231,0.81264,1.00,1.00
2017.09.27 21:19:48.252,0.81231,0.81265,1.00,1.00
2017.09.27 21:19:48.765,0.81231,0.81264,1.00,1.00
2017.09.27 21:19:49.246,0.81232,0.8126,1.00,1.00
2017.09.27 21:19:49.755,0.81231,0.8126,1.00,1.00
2017.09.27 21:19:51.577,0.81231,0.81261,1.00,1.00
2017.09.27 21:19:52.153,0.81232,0.81261,1.00,1.00
2017.09.27 21:19:53.160,0.81231,0.81261,1.00,1.00
2017.09.27 21:19:53.463,0.81233,0.81261,1.00,1.00
2017.09.27 21:19:54.049,0.81233,0.81262,1.00,1.00
2017.09.27 21:19:54.866,0.81233,0.81261,1.00,1.00
2017.09.27 21:19:56.622,0.81233,0.81266,1.00,1.00
2017.09.27 21:19:57.127,0.81233,0.81264,1.00,1.00
2017.09.27 21:19:57.634,0.81233,0.81265,1.00,1.00
2017.09.27 21:19:58.174,0.81233,0.81264,1.00,1.00
2017.09.27 21:19:58.729,0.81233,0.81265,1.00,1.00
2017.09.27 21:19:59.340,0.81233,0.81264,1.00,1.00
2017.09.27 21:20:00.046,0.81233,0.81263,1.00,1.00
2017.09.27 21:20:00.593,0.81233,0.81264,1.00,1.00
2017.09.27 21:20:01.165,0.81233,0.81267,1.00,1.50
2017.09.27 21:20:01.699,0.81232,0.81267,1.00,1.50
2017.09.27 21:20:02.514,0.81232,0.81266,1.00,1.00
2017.09.27 21:20:03.058,0.81231,0.81265,1.00,1.00
2017.09.27 21:20:05.401,0.81231,0.81266,1.00,1.50
2017.09.27 21:20:05.989,0.81231,0.81265,1.00,1.00
2017.09.27 21:20:10.298,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:10.869,0.81231,0.81264,1.00,1.00
2017.09.27 21:20:11.396,0.8123,0.81264,1.00,1.50
2017.09.27 21:20:11.950,0.81231,0.81264,1.00,1.00
2017.09.27 21:20:12.640,0.81231,0.81265,1.00,1.50
2017.09.27 21:20:13.272,0.81231,0.81264,1.00,1.00
2017.09.27 21:20:13.925,0.81231,0.81265,1.00,1.50
2017.09.27 21:20:18.082,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:19.082,0.81229,0.81264,1.00,1.00
2017.09.27 21:20:19.133,0.81231,0.81265,1.00,1.50
2017.09.27 21:20:21.093,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:21.674,0.8123,0.81263,1.00,1.00
2017.09.27 21:20:22.205,0.81229,0.81263,1.00,1.00
2017.09.27 21:20:23.404,0.8123,0.81263,1.00,1.00
2017.09.27 21:20:24.063,0.81229,0.81263,1.00,1.00
2017.09.27 21:20:24.834,0.8123,0.81263,1.00,1.00
2017.09.27 21:20:26.405,0.8123,0.81264,1.00,1.50
2017.09.27 21:20:28.326,0.81229,0.81264,1.00,1.50
2017.09.27 21:20:29.321,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:30.197,0.81231,0.81264,1.00,1.00
2017.09.27 21:20:32.174,0.81231,0.81261,1.00,1.00
2017.09.27 21:20:32.696,0.81232,0.81262,1.00,1.00
2017.09.27 21:20:32.811,0.8123,0.81262,1.00,1.00
2017.09.27 21:20:34.504,0.8123,0.8126,1.00,1.00
2017.09.27 21:20:35.103,0.8123,0.81263,1.00,1.00
2017.09.27 21:20:35.621,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:36.564,0.8123,0.81263,1.00,1.00
2017.09.27 21:20:39.254,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:42.713,0.8123,0.81265,1.00,1.00
2017.09.27 21:20:43.241,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:44.485,0.8123,0.81265,1.00,1.00
2017.09.27 21:20:46.970,0.81232,0.81267,1.00,1.50
2017.09.27 21:20:48.089,0.81231,0.81266,1.00,1.50
2017.09.27 21:20:48.604,0.81231,0.81265,1.00,1.00
2017.09.27 21:20:49.214,0.81231,0.81266,1.00,1.00
2017.09.27 21:20:50.539,0.81232,0.81266,1.00,1.00
2017.09.27 21:20:53.220,0.81231,0.81266,1.00,1.00
2017.09.27 21:20:54.995,0.8123,0.81264,1.00,1.00
2017.09.27 21:20:55.147,0.81225,0.8126,1.00,1.00
2017.09.27 21:20:55.672,0.81226,0.81261,1.00,1.00
2017.09.27 21:20:57.174,0.81227,0.81262,1.00,1.00
2017.09.27 21:20:58.604,0.81227,0.81261,1.00,1.00
2017.09.27 21:20:59.820,0.81225,0.8126,1.00,1.00
2017.09.27 21:21:01.809,0.81224,0.81259,1.00,1.00
2017.09.27 21:21:02.328,0.81223,0.81258,1.00,1.00
2017.09.27 21:21:04.533,0.81224,0.81258,1.00,1.00
2017.09.27 21:21:05.196,0.81223,0.81257,1.00,1.00
2017.09.27 21:21:09.756,0.81224,0.81258,1.00,1.00
2017.09.27 21:21:11.512,0.81225,0.81259,1.00,1.00
2017.09.27 21:21:14.104,0.81224,0.81258,1.00,1.00
2017.09.27 21:21:16.325,0.81225,0.81259,1.00,1.00
2017.09.27 21:21:16.427,0.81227,0.81261,1.00,1.00
2017.09.27 21:21:16.965,0.81228,0.81262,1.00,1.00
2017.09.27 21:21:18.399,0.81229,0.81264,1.00,1.00
2017.09.27 21:21:31.422,0.81228,0.81263,1.00,1.00
2017.09.27 21:21:31.524,0.81226,0.81261,1.00,1.00
2017.09.27 21:21:32.124,0.81225,0.8126,1.00,1.00
2017.09.27 21:21:35.315,0.81226,0.81261,1.00,1.00
2017.09.27 21:21:36.715,0.81227,0.81261,1.00,1.50
2017.09.27 21:21:38.846,0.81229,0.81261,1.00,1.00
2017.09.27 21:21:38.896,0.81229,0.81263,1.00,1.00
2017.09.27 21:21:39.401,0.81228,0.81263,1.00,1.50
2017.09.27 21:21:41.055,0.81228,0.81262,1.00,1.00
2017.09.27 21:21:44.479,0.81227,0.81261,1.00,1.00
2017.09.27 21:21:45.239,0.81228,0.81262,1.00,1.00
2017.09.27 21:21:46.202,0.81228,0.81263,1.00,1.50
2017.09.27 21:21:48.979,0.81228,0.81262,1.00,1.00
2017.09.27 21:21:50.157,0.8123,0.81263,1.00,1.00
2017.09.27 21:21:50.675,0.8123,0.81264,1.00,1.50
2017.09.27 21:21:51.250,0.81228,0.81262,1.00,1.00
2017.09.27 21:21:51.471,0.81229,0.81264,1.00,1.50
2017.09.27 21:21:52.016,0.81228,0.81263,1.00,1.00
2017.09.27 21:21:54.376,0.81226,0.81261,1.00,1.00
2017.09.27 21:21:54.702,0.81226,0.81258,1.00,1.00
2017.09.27 21:21:55.125,0.81226,0.8126,1.00,1.00
2017.09.27 21:21:55.732,0.81226,0.81258,1.00,1.00
2017.09.27 21:21:57.141,0.81226,0.81259,1.00,1.00
2017.09.27 21:21:57.625,0.81227,0.81256,1.00,1.00
2017.09.27 21:21:58.142,0.81227,0.81255,1.00,1.00
2017.09.27 21:21:58.670,0.81226,0.81255,1.00,1.00
2017.09.27 21:21:59.154,0.81226,0.81258,1.00,1.00
2017.09.27 21:21:59.666,0.81227,0.81262,1.00,1.00
2017.09.27 21:22:00.175,0.81228,0.81262,1.00,1.00
2017.09.27 21:22:00.676,0.81227,0.81261,1.00,1.00
2017.09.27 21:22:01.025,0.81227,0.81258,1.00,1.00
2017.09.27 21:22:01.525,0.81227,0.81261,1.00,1.50
2017.09.27 21:22:02.075,0.81228,0.81262,1.00,1.00
2017.09.27 21:22:06.070,0.81228,0.81261,1.00,1.00
2017.09.27 21:22:06.975,0.81227,0.81261,1.00,1.00
2017.09.27 21:22:07.484,0.81226,0.81261,1.00,1.00
2017.09.27 21:22:08.754,0.81226,0.81255,1.00,1.00
2017.09.27 21:22:09.726,0.81226,0.81261,1.00,1.00
2017.09.27 21:22:10.733,0.81226,0.81256,1.00,1.00
2017.09.27 21:22:11.709,0.81226,0.81259,1.00,1.00
2017.09.27 21:22:12.705,0.81226,0.81261,1.00,1.00
2017.09.27 21:22:14.837,0.81228,0.81262,1.00,1.00
2017.09.27 21:22:15.147,0.81226,0.81261,1.00,1.00
2017.09.27 21:22:15.198,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:16.202,0.81226,0.8126,1.00,1.00
2017.09.27 21:22:16.706,0.81226,0.81261,1.00,1.50
2017.09.27 21:22:17.213,0.81226,0.81259,1.00,1.00
2017.09.27 21:22:20.565,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:25.428,0.81224,0.81259,1.00,1.50
2017.09.27 21:22:33.249,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:33.771,0.81224,0.81258,1.00,1.00
2017.09.27 21:22:34.305,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:34.904,0.81225,0.81258,1.00,1.00
2017.09.27 21:22:35.425,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:36.639,0.81225,0.81253,1.00,1.00
2017.09.27 21:22:37.124,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:38.047,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:38.549,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:39.105,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:39.664,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:40.202,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:40.726,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:41.289,0.81225,0.81258,1.00,1.00
2017.09.27 21:22:41.849,0.81225,0.81258,1.37,1.00
2017.09.27 21:22:42.126,0.81225,0.81258,1.00,1.00
2017.09.27 21:22:42.358,0.81225,0.81258,1.37,1.00
2017.09.27 21:22:42.666,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:42.820,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:43.122,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:43.446,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:43.670,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:43.827,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:44.169,0.81225,0.81258,1.00,1.00
2017.09.27 21:22:44.375,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:44.675,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:44.879,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:45.149,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:45.344,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:45.661,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:45.879,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:46.155,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:46.357,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:46.666,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:46.841,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:47.044,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:47.356,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:47.579,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:47.859,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:48.186,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:48.354,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:48.551,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:48.951,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:49.102,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:49.356,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:49.558,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:49.881,0.81225,0.8126,1.37,1.50
2017.09.27 21:22:50.083,0.81225,0.8126,1.00,1.50
2017.09.27 21:22:50.400,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:50.626,0.81225,0.81259,1.00,1.00
