2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:22:50.879,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:51.091,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:51.379,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:51.581,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:51.910,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:52.077,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:52.384,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:52.696,0.81225,0.81256,1.00,1.00
2017.09.27 21:22:53.070,0.81225,0.81256,1.37,1.00
2017.09.27 21:22:53.120,0.81225,0.81259,1.00,1.50
2017.09.27 21:22:53.431,0.81225,0.81259,1.37,1.50
2017.09.27 21:22:53.583,0.81225,0.81259,1.00,1.50
2017.09.27 21:22:53.955,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:54.084,0.81225,0.81259,1.00,1.00
2017.09.27 21:22:54.406,0.81225,0.81259,1.37,1.00
2017.09.27 21:22:54.608,0.81227,0.8126,1.00,1.00
2017.09.27 21:22:54.911,0.81227,0.8126,1.37,1.00
2017.09.27 21:22:55.088,0.81227,0.8126,1.00,1.00
2017.09.27 21:22:55.330,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:55.846,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:56.329,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:56.626,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:56.817,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:57.100,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:57.302,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:57.638,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:57.841,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:58.107,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:58.309,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:58.638,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:58.861,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:59.112,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:59.363,0.81228,0.8126,1.37,1.00
2017.09.27 21:22:59.662,0.81228,0.8126,1.00,1.00
2017.09.27 21:22:59.848,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:00.116,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:00.368,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:00.618,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:00.869,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:01.120,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:01.829,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:02.159,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:02.379,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:02.632,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:02.867,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:03.136,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:03.382,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:03.640,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:03.857,0.81228,0.8126,1.37,1.00
2017.09.27 21:23:04.041,0.81228,0.8126,1.00,1.00
2017.09.27 21:23:04.270,0.81228,0.8125,1.00,1.00
2017.09.27 21:23:04.543,0.81225,0.8125,1.00,1.00
2017.09.27 21:23:04.744,0.81225,0.81254,1.00,1.00
2017.09.27 21:23:05.347,0.81225,0.81254,1.37,1.00
2017.09.27 21:23:06.050,0.81225,0.81254,1.00,1.00
2017.09.27 21:23:06.599,0.81225,0.81253,1.00,1.00
2017.09.27 21:23:07.155,0.81225,0.81254,1.00,1.00
2017.09.27 21:23:07.408,0.81227,0.81255,1.00,1.00
2017.09.27 21:23:07.771,0.81228,0.81259,1.00,1.00
2017.09.27 21:23:08.444,0.81228,0.81261,1.00,1.00
2017.09.27 21:23:08.930,0.81228,0.81263,1.37,1.50
2017.09.27 21:23:09.590,0.81228,0.81263,1.00,1.00
2017.09.27 21:23:10.343,0.81229,0.81263,1.00,1.00
2017.09.27 21:23:10.844,0.81229,0.81264,1.00,1.50
2017.09.27 21:23:10.895,0.81229,0.81264,1.37,1.50
2017.09.27 21:23:11.079,0.81229,0.81264,1.00,1.00
2017.09.27 21:23:11.381,0.81229,0.81264,1.37,1.00
2017.09.27 21:23:11.584,0.81229,0.81264,1.00,1.00
2017.09.27 21:23:11.905,0.81229,0.81263,1.37,1.00
2017.09.27 21:23:12.112,0.81229,0.81263,1.00,1.00
2017.09.27 21:23:12.416,0.8123,0.81264,1.37,1.00
2017.09.27 21:23:12.948,0.8123,0.81263,1.37,1.00
2017.09.27 21:23:13.608,0.8123,0.81263,1.00,1.00
2017.09.27 21:23:14.353,0.8123,0.81263,1.37,1.00
2017.09.27 21:23:15.116,0.8123,0.81263,1.00,1.00
2017.09.27 21:23:15.625,0.81229,0.81262,1.00,1.00
2017.09.27 21:23:16.139,0.8123,0.81262,1.00,1.00
2017.09.27 21:23:16.190,0.8123,0.81264,1.00,1.00
2017.09.27 21:23:16.664,0.81231,0.81262,1.00,1.00
2017.09.27 21:23:17.167,0.81231,0.81265,1.00,1.50
2017.09.27 21:23:17.673,0.81231,0.81262,1.00,1.00
2017.09.27 21:23:18.177,0.8123,0.81262,1.00,1.00
2017.09.27 21:23:19.084,0.8123,0.81263,1.00,1.00
2017.09.27 21:23:19.632,0.8123,0.81262,1.00,1.00
2017.09.27 21:23:22.019,0.8123,0.81261,1.00,1.00
2017.09.27 21:23:22.551,0.8123,0.8126,1.00,1.00
2017.09.27 21:23:23.015,0.8123,0.81263,1.00,1.00
2017.09.27 21:23:23.567,0.8123,0.81261,1.00,1.00
2017.09.27 21:23:24.116,0.8123,0.81262,1.00,1.00
2017.09.27 21:23:24.618,0.8123,0.81261,1.00,1.00
2017.09.27 21:23:25.117,0.81231,0.81264,1.00,1.00
2017.09.27 21:23:26.772,0.81231,0.81265,1.00,1.00
2017.09.27 21:23:28.015,0.81231,0.81264,1.00,1.00
2017.09.27 21:23:28.930,0.81231,0.81263,1.00,1.00
2017.09.27 21:23:29.402,0.81231,0.8126,1.00,1.00
2017.09.27 21:23:37.269,0.8123,0.8126,1.00,1.00
2017.09.27 21:23:44.196,0.8123,0.81262,1.12,1.00
2017.09.27 21:23:44.695,0.8123,0.8126,1.12,1.00
2017.09.27 21:23:45.194,0.8123,0.81262,1.12,1.00
2017.09.27 21:23:45.695,0.81231,0.81261,1.00,1.00
2017.09.27 21:23:46.246,0.8123,0.81261,1.12,1.00
2017.09.27 21:23:52.355,0.81231,0.81261,1.00,1.00
2017.09.27 21:23:53.241,0.81231,0.81264,1.00,1.00
2017.09.27 21:23:53.712,0.81231,0.81262,1.00,1.00
2017.09.27 21:23:54.242,0.81231,0.81264,1.00,1.00
2017.09.27 21:24:00.205,0.81231,0.81263,1.00,1.00
2017.09.27 21:24:04.615,0.81231,0.81261,1.00,1.00
2017.09.27 21:24:05.089,0.81231,0.81259,1.00,1.00
2017.09.27 21:24:06.562,0.8123,0.81259,1.12,1.00
2017.09.27 21:24:08.187,0.81231,0.81259,1.00,1.00
2017.09.27 21:24:09.206,0.8123,0.81259,1.12,1.00
2017.09.27 21:24:10.435,0.81231,0.81259,1.00,1.00
2017.09.27 21:24:11.397,0.81231,0.8126,1.00,1.00
2017.09.27 21:24:12.700,0.81231,0.81261,1.00,1.00
2017.09.27 21:24:15.308,0.81231,0.8126,1.00,1.00
2017.09.27 21:24:17.006,0.81231,0.81262,1.12,1.00
2017.09.27 21:24:17.572,0.81231,0.81262,1.37,1.00
2017.09.27 21:24:18.086,0.81231,0.81262,1.00,1.00
2017.09.27 21:24:18.790,0.81231,0.81262,1.37,1.00
2017.09.27 21:24:19.091,0.81231,0.81262,1.00,1.00
2017.09.27 21:24:19.292,0.81231,0.81262,1.37,1.00
2017.09.27 21:24:19.626,0.81231,0.81262,1.00,1.00
2017.09.27 21:24:21.150,0.81231,0.81264,1.00,1.00
2017.09.27 21:24:26.919,0.81233,0.81264,1.00,1.00
2017.09.27 21:24:27.264,0.81235,0.81265,1.00,1.00
2017.09.27 21:24:33.327,0.81234,0.81264,1.00,1.00
2017.09.27 21:24:33.842,0.81235,0.81264,1.00,1.00
2017.09.27 21:24:35.036,0.81234,0.81264,1.00,1.00
2017.09.27 21:24:38.183,0.81233,0.81264,1.00,1.00
2017.09.27 21:24:38.790,0.81232,0.81264,1.00,1.00
2017.09.27 21:24:39.507,0.81231,0.81264,1.00,1.00
2017.09.27 21:24:41.146,0.81231,0.81262,1.00,1.00
2017.09.27 21:24:41.725,0.8123,0.81263,1.12,1.00
2017.09.27 21:24:42.907,0.8123,0.81264,1.12,1.00
2017.09.27 21:24:43.641,0.8123,0.81264,1.37,1.00
2017.09.27 21:24:44.343,0.8123,0.81264,1.00,1.00
2017.09.27 21:24:45.146,0.8123,0.81264,1.37,1.00
2017.09.27 21:24:45.648,0.8123,0.81263,1.37,1.00
2017.09.27 21:24:46.352,0.8123,0.81263,1.00,1.00
2017.09.27 21:24:47.199,0.8123,0.81263,1.37,1.00
2017.09.27 21:24:47.807,0.8123,0.81264,1.37,1.00
2017.09.27 21:24:48.369,0.8123,0.81263,1.00,1.00
2017.09.27 21:24:49.179,0.8123,0.81263,1.37,1.00
2017.09.27 21:24:49.803,0.8123,0.81263,1.12,1.00
2017.09.27 21:24:50.379,0.8123,0.81264,1.00,1.00
2017.09.27 21:24:52.855,0.8123,0.81263,1.12,1.00
2017.09.27 21:24:56.711,0.81228,0.81262,1.37,1.00
2017.09.27 21:24:57.017,0.81225,0.81254,1.00,1.00
2017.09.27 21:24:57.321,0.81224,0.81252,1.00,1.00
2017.09.27 21:24:57.624,0.81224,0.81252,1.37,1.00
2017.09.27 21:24:57.826,0.81224,0.81252,1.00,1.00
2017.09.27 21:24:58.029,0.81224,0.81252,1.37,1.00
2017.09.27 21:24:58.401,0.81224,0.81252,1.00,1.00
2017.09.27 21:24:58.554,0.81224,0.81252,1.37,1.00
2017.09.27 21:24:58.858,0.81224,0.81252,1.00,1.00
2017.09.27 21:24:59.061,0.81225,0.81252,1.37,1.00
2017.09.27 21:24:59.989,0.81226,0.81252,1.00,1.00
2017.09.27 21:25:00.538,0.81227,0.81252,1.00,1.00
2017.09.27 21:25:01.041,0.81227,0.81253,1.00,1.00
2017.09.27 21:25:01.544,0.81227,0.81252,1.00,1.00
2017.09.27 21:25:01.893,0.81225,0.81247,1.00,1.00
2017.09.27 21:25:02.203,0.81225,0.81253,1.00,1.00
2017.09.27 21:25:02.801,0.81225,0.81255,1.00,1.00
2017.09.27 21:25:03.306,0.81226,0.81256,1.00,1.00
2017.09.27 21:25:04.065,0.81226,0.81257,1.00,1.00
2017.09.27 21:25:04.608,0.81226,0.81258,1.00,1.00
2017.09.27 21:25:05.071,0.81226,0.81253,1.00,1.00
2017.09.27 21:25:05.590,0.81225,0.81256,1.00,1.00
2017.09.27 21:25:08.531,0.81225,0.81257,1.00,1.00
2017.09.27 21:25:08.692,0.81222,0.81255,1.00,1.19
2017.09.27 21:25:08.994,0.81221,0.8125,1.37,1.00
2017.09.27 21:25:09.500,0.81224,0.81247,1.00,1.00
2017.09.27 21:25:12.642,0.81221,0.81247,1.50,1.00
2017.09.27 21:25:12.744,0.81225,0.81247,1.00,1.00
2017.09.27 21:25:13.091,0.81225,0.81255,1.00,1.00
2017.09.27 21:25:13.582,0.81227,0.81255,1.00,1.00
2017.09.27 21:25:15.424,0.81227,0.81257,1.00,1.00
2017.09.27 21:25:15.881,0.81227,0.81255,1.00,1.00
2017.09.27 21:25:16.399,0.81227,0.81257,1.00,1.00
2017.09.27 21:25:16.881,0.81227,0.81255,1.00,1.00
2017.09.27 21:25:17.524,0.81227,0.81257,1.00,1.00
2017.09.27 21:25:18.011,0.81227,0.81259,1.00,1.00
2017.09.27 21:25:18.521,0.81227,0.81255,1.00,1.00
2017.09.27 21:25:20.229,0.81227,0.81257,1.00,1.00
2017.09.27 21:25:20.741,0.81228,0.81255,1.00,1.00
2017.09.27 21:25:21.229,0.81228,0.81259,1.00,1.00
2017.09.27 21:25:21.671,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:23.220,0.81228,0.81259,1.00,1.00
2017.09.27 21:25:23.728,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:24.717,0.81228,0.81261,1.00,1.27
2017.09.27 21:25:25.737,0.81228,0.81259,1.00,1.00
2017.09.27 21:25:26.251,0.81228,0.8126,1.00,1.00
2017.09.27 21:25:26.737,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:27.341,0.81228,0.81259,1.00,1.00
2017.09.27 21:25:27.746,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:28.661,0.81228,0.81257,1.00,1.00
2017.09.27 21:25:29.310,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:29.636,0.81226,0.81256,1.00,1.00
2017.09.27 21:25:29.687,0.81228,0.8126,1.00,1.00
2017.09.27 21:25:29.917,0.81226,0.8126,1.00,1.50
2017.09.27 21:25:30.018,0.81228,0.8126,1.00,1.00
2017.09.27 21:25:30.562,0.81228,0.81259,1.00,1.00
2017.09.27 21:25:30.959,0.81228,0.81256,1.00,1.00
2017.09.27 21:25:31.472,0.81229,0.81256,1.00,1.00
2017.09.27 21:25:31.573,0.81227,0.81256,1.25,1.00
2017.09.27 21:25:31.675,0.81227,0.81261,1.25,1.27
2017.09.27 21:25:31.726,0.81229,0.81261,1.00,1.27
2017.09.27 21:25:31.914,0.81227,0.81261,1.25,1.27
2017.09.27 21:25:32.015,0.81231,0.81261,1.00,1.27
2017.09.27 21:25:32.318,0.81234,0.81261,1.00,1.27
2017.09.27 21:25:32.414,0.81232,0.81261,1.00,1.27
2017.09.27 21:25:32.689,0.81234,0.81261,1.00,1.27
2017.09.27 21:25:32.914,0.81232,0.81261,1.00,1.27
2017.09.27 21:25:33.203,0.81234,0.81261,1.00,1.27
2017.09.27 21:25:33.413,0.81232,0.81261,1.00,1.27
2017.09.27 21:25:33.693,0.81236,0.81261,1.00,1.00
2017.09.27 21:25:34.221,0.81234,0.81256,1.00,1.00
2017.09.27 21:25:34.423,0.81232,0.81256,1.00,1.00
2017.09.27 21:25:34.474,0.81235,0.81256,1.00,1.00
2017.09.27 21:25:34.526,0.81232,0.81256,1.00,1.00
2017.09.27 21:25:34.680,0.81232,0.81259,1.00,1.00
2017.09.27 21:25:35.424,0.81234,0.81259,1.00,1.00
2017.09.27 21:25:41.147,0.81234,0.81255,1.00,1.00
2017.09.27 21:25:41.553,0.81232,0.81255,1.00,1.00
2017.09.27 21:25:43.923,0.81232,0.81251,1.25,1.00
2017.09.27 21:25:44.201,0.81234,0.81264,1.00,1.77
2017.09.27 21:25:44.303,0.81234,0.81264,1.00,1.25
2017.09.27 21:25:51.463,0.81232,0.81264,1.00,1.00
2017.09.27 21:25:51.703,0.81234,0.81264,1.00,1.00
2017.09.27 21:25:54.966,0.81235,0.81264,1.00,1.00
2017.09.27 21:25:59.152,0.81234,0.81264,1.00,1.00
2017.09.27 21:25:59.661,0.81235,0.81264,1.00,1.00
2017.09.27 21:26:00.429,0.81234,0.81264,1.00,1.00
2017.09.27 21:26:00.801,0.81236,0.81264,1.00,1.00
2017.09.27 21:26:00.902,0.81234,0.81264,1.00,1.00
2017.09.27 21:26:07.043,0.81232,0.81264,1.00,1.00
2017.09.27 21:26:11.575,0.81234,0.81264,1.00,1.25
2017.09.27 21:26:39.942,0.81235,0.81264,1.00,1.00
2017.09.27 21:26:40.151,0.81232,0.81264,1.00,1.00
2017.09.27 21:26:40.305,0.81234,0.81264,1.00,1.00
2017.09.27 21:26:40.896,0.81235,0.81264,1.00,1.00
2017.09.27 21:26:41.358,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:46.416,0.81232,0.81263,1.00,1.44
2017.09.27 21:26:46.467,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:46.569,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:46.620,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:46.671,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:46.721,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:46.772,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:46.823,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:46.874,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:46.925,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:46.976,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.027,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.078,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.179,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.230,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.281,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.332,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.383,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.434,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.485,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.536,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.587,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.638,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.688,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.739,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.790,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.841,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.892,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:47.943,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:47.994,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.045,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.096,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.262,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.313,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.364,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.414,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.465,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.516,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.567,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.618,0.81235,0.81263,1.00,1.44
2017.09.27 21:26:48.669,0.81233,0.81263,1.00,1.44
2017.09.27 21:26:48.720,0.81235,0.81262,1.00,1.25
2017.09.27 21:26:48.771,0.81233,0.81262,1.00,1.12
2017.09.27 21:26:48.821,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:48.872,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:48.923,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:48.974,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:49.025,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:49.077,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:49.128,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:49.230,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:49.281,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:49.333,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:49.384,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:49.435,0.81233,0.81262,1.00,1.44
2017.09.27 21:26:49.486,0.81235,0.81262,1.00,1.44
2017.09.27 21:26:50.397,0.81232,0.81262,1.00,1.44
2017.09.27 21:26:51.215,0.81231,0.81262,1.00,1.37
2017.09.27 21:26:54.284,0.81231,0.81262,1.00,1.44
2017.09.27 21:26:54.806,0.81231,0.81262,1.00,1.44
2017.09.27 21:26:55.398,0.81232,0.81262,1.00,1.44
2017.09.27 21:26:56.877,0.81231,0.81262,1.00,1.44
2017.09.27 21:26:57.494,0.81232,0.81262,1.00,1.44
2017.09.27 21:26:59.929,0.81231,0.81262,1.00,1.37
2017.09.27 21:27:00.343,0.81229,0.81262,1.25,1.37
2017.09.27 21:27:00.395,0.81232,0.81262,1.00,1.37
2017.09.27 21:27:00.445,0.81229,0.81262,1.00,1.37
2017.09.27 21:27:00.496,0.81232,0.81262,1.00,1.37
2017.09.27 21:27:00.547,0.81229,0.81262,1.25,1.37
2017.09.27 21:27:00.598,0.81232,0.81262,1.00,1.37
2017.09.27 21:27:00.649,0.81229,0.81262,1.44,1.37
2017.09.27 21:27:00.700,0.81232,0.81262,1.00,1.37
2017.09.27 21:27:00.751,0.81229,0.81262,1.00,1.37
2017.09.27 21:27:00.802,0.81232,0.81262,1.00,1.37
2017.09.27 21:27:01.338,0.81231,0.81262,1.00,1.37
2017.09.27 21:27:02.224,0.81229,0.81262,1.44,1.37
2017.09.27 21:27:02.729,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.100,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:03.202,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.253,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:03.304,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.355,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:03.406,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.457,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:03.508,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.559,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:03.610,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.661,0.81229,0.81262,1.50,1.44
2017.09.27 21:27:03.712,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:03.951,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:04.002,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:04.255,0.81229,0.81262,1.00,1.44
2017.09.27 21:27:04.808,0.81229,0.81262,1.44,1.44
2017.09.27 21:27:05.239,0.81232,0.81262,1.00,1.44
2017.09.27 21:27:05.289,0.81229,0.81262,1.25,1.44
2017.09.27 21:27:05.848,0.81229,0.81262,1.44,1.44
2017.09.27 21:27:06.398,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:06.939,0.8123,0.81262,1.00,1.44
2017.09.27 21:27:07.444,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:08.002,0.8123,0.81262,1.25,1.44
2017.09.27 21:27:08.606,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:09.112,0.8123,0.81262,1.25,1.44
2017.09.27 21:27:09.670,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:10.228,0.8123,0.81262,1.00,1.44
2017.09.27 21:27:10.955,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:11.510,0.8123,0.81262,1.25,1.44
2017.09.27 21:27:12.066,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:12.572,0.81232,0.81262,1.00,1.44
2017.09.27 21:27:13.150,0.81231,0.81262,1.00,1.44
2017.09.27 21:27:13.657,0.81232,0.81262,1.00,1.44
2017.09.27 21:27:14.030,0.8123,0.81262,1.00,1.37
2017.09.27 21:27:14.586,0.81231,0.81262,1.00,1.37
2017.09.27 21:27:15.239,0.8123,0.81262,1.69,1.37
2017.09.27 21:27:15.744,0.8123,0.81262,1.87,1.37
2017.09.27 21:27:16.250,0.8123,0.81262,1.69,1.37
2017.09.27 21:27:16.758,0.8123,0.81262,1.87,1.37
2017.09.27 21:27:18.729,0.8123,0.81262,1.69,1.37
2017.09.27 21:27:19.284,0.81231,0.81262,1.00,1.37
2017.09.27 21:27:19.859,0.8123,0.81262,1.00,1.37
2017.09.27 21:27:20.415,0.81231,0.81261,1.00,1.44
2017.09.27 21:27:20.970,0.8123,0.81261,1.00,1.44
2017.09.27 21:27:21.526,0.81231,0.81261,1.00,1.44
2017.09.27 21:27:22.035,0.8123,0.81261,1.00,1.44
2017.09.27 21:27:22.591,0.81231,0.81261,1.00,1.44
2017.09.27 21:27:23.362,0.81229,0.81261,1.00,1.44
2017.09.27 21:27:23.712,0.8123,0.81261,1.44,1.44
