2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:27:23.903,0.81229,0.81261,1.00,1.44
2017.09.27 21:27:24.235,0.8123,0.81261,1.44,1.44
2017.09.27 21:27:24.604,0.81229,0.81261,1.00,1.44
2017.09.27 21:27:24.756,0.8123,0.81261,1.44,1.44
2017.09.27 21:27:24.922,0.81229,0.81261,1.00,1.44
2017.09.27 21:27:25.241,0.81231,0.81261,1.00,1.44
2017.09.27 21:27:25.792,0.8123,0.81261,1.00,1.44
2017.09.27 21:27:26.347,0.81232,0.81261,1.00,1.44
2017.09.27 21:27:26.887,0.81232,0.81263,1.00,1.37
2017.09.27 21:27:31.222,0.81231,0.81263,1.00,1.37
2017.09.27 21:27:31.743,0.81232,0.81262,1.00,1.44
2017.09.27 21:27:35.501,0.81232,0.81263,1.00,1.44
2017.09.27 21:27:36.157,0.81233,0.81263,1.00,1.44
2017.09.27 21:27:41.414,0.81232,0.81263,1.00,1.44
2017.09.27 21:27:45.179,0.8123,0.81263,1.00,1.44
2017.09.27 21:27:46.156,0.81232,0.81262,1.00,1.25
2017.09.27 21:27:47.113,0.81232,0.81262,1.00,1.44
2017.09.27 21:27:50.596,0.8123,0.81263,1.00,1.37
2017.09.27 21:27:50.711,0.81232,0.81263,1.00,1.37
2017.09.27 21:27:50.762,0.8123,0.81263,1.00,1.37
2017.09.27 21:27:51.335,0.8123,0.81263,1.00,1.44
2017.09.27 21:27:52.823,0.81232,0.81263,1.00,1.44
2017.09.27 21:27:55.883,0.8123,0.81264,1.00,1.87
2017.09.27 21:27:55.934,0.81232,0.81262,1.00,1.25
2017.09.27 21:27:56.264,0.81222,0.81249,1.00,1.00
2017.09.27 21:27:56.314,0.81221,0.81251,1.00,1.25
2017.09.27 21:27:56.997,0.81221,0.81251,1.00,1.44
2017.09.27 21:27:58.183,0.81222,0.81251,1.00,1.44
2017.09.27 21:27:59.177,0.81222,0.81251,1.25,1.12
2017.09.27 21:27:59.684,0.81222,0.8125,1.00,1.25
2017.09.27 21:28:01.818,0.81222,0.81251,1.00,1.25
2017.09.27 21:28:02.695,0.81223,0.81251,1.00,1.25
2017.09.27 21:28:06.971,0.81224,0.81251,1.00,1.25
2017.09.27 21:28:07.201,0.81222,0.81251,1.25,1.25
2017.09.27 21:28:10.224,0.81223,0.81252,1.00,1.69
2017.09.27 21:28:10.427,0.81222,0.81256,1.19,1.00
2017.09.27 21:28:10.580,0.8123,0.8126,1.00,1.90
2017.09.27 21:28:10.733,0.81231,0.8126,1.00,1.44
2017.09.27 21:28:26.973,0.8123,0.8126,1.00,1.44
2017.09.27 21:28:41.615,0.81231,0.8126,1.00,1.44
2017.09.27 21:28:53.919,0.8123,0.8126,1.00,1.87
2017.09.27 21:29:02.430,0.81231,0.8126,1.00,1.44
2017.09.27 21:29:10.559,0.81231,0.8126,1.00,1.37
2017.09.27 21:29:10.661,0.81233,0.81261,1.00,1.00
2017.09.27 21:29:11.168,0.81234,0.81263,1.00,1.37
2017.09.27 21:29:12.082,0.81234,0.81263,1.00,1.44
2017.09.27 21:29:12.781,0.81234,0.81262,1.00,1.44
2017.09.27 21:29:23.212,0.81235,0.81263,1.00,1.37
2017.09.27 21:29:23.714,0.81235,0.81263,1.00,1.44
2017.09.27 21:29:24.503,0.81235,0.81262,1.00,1.44
2017.09.27 21:29:24.604,0.81232,0.81262,1.00,1.44
2017.09.27 21:29:25.204,0.81232,0.81262,1.00,1.44
2017.09.27 21:29:25.714,0.81232,0.81262,1.00,1.44
2017.09.27 21:29:25.816,0.81232,0.81263,1.00,1.00
2017.09.27 21:29:25.968,0.81234,0.81265,1.00,1.00
2017.09.27 21:29:26.275,0.81235,0.81263,1.00,1.00
2017.09.27 21:29:27.147,0.81235,0.81266,1.87,1.19
2017.09.27 21:29:27.198,0.81235,0.81266,1.87,1.25
2017.09.27 21:29:27.551,0.81235,0.81263,1.87,1.00
2017.09.27 21:29:30.242,0.81235,0.81262,1.25,1.25
2017.09.27 21:29:30.794,0.81235,0.81262,1.44,1.00
2017.09.27 21:29:31.457,0.81235,0.81262,1.25,1.25
2017.09.27 21:29:44.386,0.81235,0.81265,1.25,1.19
2017.09.27 21:29:44.950,0.81235,0.81263,1.25,1.00
2017.09.27 21:29:45.727,0.81235,0.81263,1.25,1.19
2017.09.27 21:29:46.227,0.81235,0.81265,1.25,1.00
2017.09.27 21:29:46.325,0.81235,0.81263,1.25,1.00
2017.09.27 21:29:46.769,0.81235,0.81265,1.25,1.00
2017.09.27 21:29:47.023,0.81235,0.81263,1.25,1.00
2017.09.27 21:29:47.669,0.81235,0.81265,1.25,1.37
2017.09.27 21:29:47.721,0.81236,0.81265,1.00,1.00
2017.09.27 21:29:48.220,0.81235,0.81263,1.25,1.00
2017.09.27 21:29:48.670,0.81236,0.81263,1.44,1.00
2017.09.27 21:29:49.051,0.81236,0.81265,1.44,1.00
2017.09.27 21:29:49.205,0.81235,0.81263,1.37,1.25
2017.09.27 21:29:49.357,0.81235,0.81265,1.25,1.00
2017.09.27 21:29:49.672,0.81235,0.81263,1.25,1.00
2017.09.27 21:29:50.147,0.81235,0.81266,1.00,1.00
2017.09.27 21:29:50.249,0.81245,0.81275,1.00,1.52
2017.09.27 21:29:50.522,0.81246,0.81276,1.00,1.00
2017.09.27 21:29:50.573,0.81243,0.81274,1.00,1.00
2017.09.27 21:29:50.624,0.81245,0.81275,1.00,1.00
2017.09.27 21:29:51.000,0.81246,0.81266,1.00,1.00
2017.09.27 21:29:51.051,0.8124,0.81268,1.00,1.00
2017.09.27 21:29:51.102,0.81241,0.81272,1.00,1.52
2017.09.27 21:29:51.204,0.81243,0.81274,1.00,1.00
2017.09.27 21:29:51.255,0.81245,0.81275,1.00,1.00
2017.09.27 21:29:51.572,0.81242,0.81273,1.00,1.19
2017.09.27 21:29:51.623,0.81242,0.81273,1.00,1.00
2017.09.27 21:29:51.775,0.81245,0.81275,1.00,1.00
2017.09.27 21:29:52.337,0.81244,0.81275,1.00,1.00
2017.09.27 21:29:52.863,0.81245,0.81276,1.00,1.00
2017.09.27 21:29:53.166,0.81243,0.81274,1.00,1.00
2017.09.27 21:29:53.749,0.81244,0.81275,1.00,1.00
2017.09.27 21:29:54.336,0.81243,0.81273,1.00,1.00
2017.09.27 21:29:54.851,0.81242,0.81272,1.00,1.00
2017.09.27 21:29:55.200,0.8124,0.8127,1.00,1.00
2017.09.27 21:29:55.706,0.8124,0.81271,1.00,1.00
2017.09.27 21:30:00.086,0.81239,0.8127,1.00,1.00
2017.09.27 21:30:00.600,0.8124,0.81271,1.00,1.00
2017.09.27 21:30:01.128,0.81239,0.8127,1.00,1.00
2017.09.27 21:30:02.124,0.8124,0.81271,1.00,1.00
2017.09.27 21:30:03.582,0.81241,0.81271,1.00,1.00
2017.09.27 21:30:04.258,0.81242,0.81272,1.00,1.00
2017.09.27 21:30:04.800,0.81243,0.81273,1.00,1.00
2017.09.27 21:30:05.661,0.81243,0.81274,1.00,1.00
2017.09.27 21:30:08.488,0.81244,0.81275,1.00,1.00
2017.09.27 21:30:12.335,0.81245,0.81275,1.00,1.00
2017.09.27 21:30:18.196,0.81246,0.81276,1.25,1.69
2017.09.27 21:30:18.542,0.8125,0.81278,1.00,1.19
2017.09.27 21:30:18.644,0.81248,0.81278,1.00,1.19
2017.09.27 21:30:18.745,0.8125,0.81278,1.00,1.19
2017.09.27 21:30:18.796,0.81248,0.81278,1.00,1.19
2017.09.27 21:30:18.847,0.8125,0.81278,1.00,1.19
2017.09.27 21:30:20.452,0.81247,0.81277,1.00,1.19
2017.09.27 21:30:20.705,0.81245,0.81276,1.69,1.69
2017.09.27 21:30:21.254,0.81246,0.81276,1.00,1.69
2017.09.27 21:30:21.553,0.81244,0.81275,1.00,1.00
2017.09.27 21:30:22.057,0.81243,0.81273,1.00,1.00
2017.09.27 21:30:23.327,0.81245,0.81273,1.00,1.00
2017.09.27 21:30:23.379,0.81245,0.81275,1.69,1.00
2017.09.27 21:30:23.887,0.81246,0.81277,1.00,1.19
2017.09.27 21:30:24.503,0.81247,0.81277,1.00,1.19
2017.09.27 21:30:25.265,0.81247,0.81277,1.00,1.25
2017.09.27 21:30:31.309,0.81248,0.81277,1.00,1.25
2017.09.27 21:30:31.926,0.81248,0.81276,1.69,1.25
2017.09.27 21:30:32.773,0.81248,0.81276,1.00,1.19
2017.09.27 21:30:33.449,0.81247,0.81276,1.00,1.19
2017.09.27 21:30:37.122,0.81247,0.81276,1.00,1.25
2017.09.27 21:30:37.430,0.81245,0.81276,1.00,1.69
2017.09.27 21:30:37.481,0.81246,0.81273,1.00,1.25
2017.09.27 21:30:37.583,0.81243,0.81274,1.50,1.69
2017.09.27 21:30:37.635,0.81244,0.81275,1.00,1.69
2017.09.27 21:30:38.438,0.81245,0.81275,1.00,1.25
2017.09.27 21:30:39.894,0.81246,0.81275,1.00,1.25
2017.09.27 21:30:40.395,0.81246,0.81275,1.69,1.25
2017.09.27 21:30:42.020,0.81247,0.81275,1.25,1.19
2017.09.27 21:30:42.650,0.81246,0.81274,1.00,1.00
2017.09.27 21:30:44.901,0.81247,0.81274,1.00,1.25
2017.09.27 21:30:45.442,0.81248,0.81274,1.00,1.25
2017.09.27 21:30:45.797,0.81248,0.81276,1.69,1.25
2017.09.27 21:30:49.199,0.81248,0.81279,1.69,1.25
2017.09.27 21:30:49.250,0.81248,0.81277,1.69,1.25
2017.09.27 21:30:50.083,0.81248,0.81278,1.00,1.19
2017.09.27 21:30:50.460,0.81248,0.81274,1.25,1.00
2017.09.27 21:30:50.563,0.81248,0.81276,1.25,1.69
2017.09.27 21:30:51.361,0.81248,0.81277,1.25,1.69
2017.09.27 21:30:51.962,0.81247,0.81277,1.00,1.69
2017.09.27 21:30:52.014,0.81245,0.81275,1.25,1.00
2017.09.27 21:30:52.380,0.81243,0.81273,2.44,1.00
2017.09.27 21:30:52.431,0.81244,0.81275,1.25,1.69
2017.09.27 21:30:52.972,0.81244,0.81275,1.00,1.69
2017.09.27 21:30:55.264,0.81244,0.81273,1.00,1.00
2017.09.27 21:30:55.805,0.81242,0.81273,1.50,1.69
2017.09.27 21:30:56.635,0.81244,0.81273,1.00,1.25
2017.09.27 21:30:57.536,0.81244,0.81274,1.00,1.25
2017.09.27 21:30:58.496,0.81244,0.81273,1.00,1.25
2017.09.27 21:30:59.302,0.81244,0.81273,1.00,1.19
2017.09.27 21:31:00.781,0.81244,0.81273,1.00,1.25
2017.09.27 21:31:02.228,0.81244,0.81275,1.00,1.19
2017.09.27 21:31:04.176,0.81244,0.81273,1.00,1.00
2017.09.27 21:31:04.695,0.81243,0.81273,1.00,1.12
2017.09.27 21:31:05.320,0.81242,0.81273,1.69,1.87
2017.09.27 21:31:05.980,0.81242,0.81273,1.69,1.87
2017.09.27 21:31:06.641,0.81242,0.81273,1.69,1.87
2017.09.27 21:31:07.161,0.81242,0.81271,1.25,1.00
2017.09.27 21:31:08.609,0.81242,0.81272,1.00,1.25
2017.09.27 21:31:12.429,0.81243,0.81272,1.25,1.12
2017.09.27 21:31:16.226,0.81242,0.81271,1.69,1.00
2017.09.27 21:31:16.892,0.81243,0.81272,1.19,1.19
2017.09.27 21:31:17.548,0.81243,0.81272,1.25,1.25
2017.09.27 21:31:18.817,0.81242,0.81271,1.19,1.00
2017.09.27 21:31:19.823,0.81243,0.81272,1.25,1.25
2017.09.27 21:31:20.981,0.81242,0.81271,1.69,1.00
2017.09.27 21:31:21.338,0.81245,0.81272,1.00,1.19
2017.09.27 21:31:21.985,0.81245,0.81272,1.25,1.25
2017.09.27 21:31:22.774,0.81246,0.81272,1.00,1.25
2017.09.27 21:31:25.380,0.81246,0.81272,1.19,1.25
2017.09.27 21:31:34.404,0.81245,0.81271,1.19,1.00
2017.09.27 21:31:34.455,0.81245,0.81271,1.25,1.25
2017.09.27 21:31:40.117,0.81245,0.81272,1.19,1.25
2017.09.27 21:31:40.843,0.81245,0.81272,1.25,1.25
2017.09.27 21:31:42.119,0.81245,0.81273,1.25,1.25
2017.09.27 21:31:44.161,0.81244,0.81275,1.25,1.25
2017.09.27 21:31:44.212,0.81244,0.81273,1.69,1.25
2017.09.27 21:31:45.188,0.81244,0.81274,1.25,1.25
2017.09.27 21:31:45.705,0.81244,0.81274,1.69,1.19
2017.09.27 21:31:51.646,0.81243,0.81271,1.00,1.25
2017.09.27 21:31:53.619,0.81243,0.81271,1.00,1.19
2017.09.27 21:31:55.423,0.81243,0.81269,1.00,1.25
2017.09.27 21:31:55.940,0.81243,0.8127,1.00,1.25
2017.09.27 21:31:56.942,0.81241,0.81272,1.00,1.00
2017.09.27 21:31:57.450,0.8124,0.81271,1.00,1.00
2017.09.27 21:31:57.899,0.8124,0.81269,1.00,1.00
2017.09.27 21:31:58.001,0.8124,0.81271,1.00,1.00
2017.09.27 21:31:59.160,0.8124,0.81269,1.00,1.00
2017.09.27 21:31:59.262,0.8124,0.81271,1.00,1.00
2017.09.27 21:31:59.313,0.8124,0.81268,1.00,1.25
2017.09.27 21:31:59.414,0.8124,0.81271,1.00,1.25
2017.09.27 21:31:59.536,0.81238,0.81269,1.00,1.00
2017.09.27 21:31:59.963,0.81237,0.81267,1.00,1.00
2017.09.27 21:32:11.173,0.81237,0.81264,1.00,1.00
2017.09.27 21:32:11.224,0.81237,0.81267,1.00,1.69
2017.09.27 21:32:11.758,0.81237,0.81267,1.25,1.69
2017.09.27 21:32:12.128,0.81237,0.81264,1.25,1.00
2017.09.27 21:32:12.229,0.81237,0.81267,1.00,1.25
2017.09.27 21:32:12.280,0.81237,0.81264,1.00,1.25
2017.09.27 21:32:12.395,0.81237,0.81267,1.00,1.25
2017.09.27 21:32:13.177,0.81237,0.81264,1.00,1.00
2017.09.27 21:32:13.335,0.81237,0.81268,1.00,1.69
2017.09.27 21:32:13.387,0.81237,0.81265,1.00,1.19
2017.09.27 21:32:13.438,0.81238,0.81268,1.00,1.25
2017.09.27 21:32:14.240,0.81238,0.81269,1.00,1.87
2017.09.27 21:32:15.886,0.81237,0.81268,1.00,1.00
2017.09.27 21:32:17.371,0.81237,0.81268,1.69,1.25
2017.09.27 21:32:23.712,0.81238,0.81268,1.19,1.00
2017.09.27 21:32:24.237,0.81238,0.81268,1.25,1.00
2017.09.27 21:32:24.811,0.81239,0.81269,1.00,1.87
2017.09.27 21:32:25.176,0.81239,0.81267,1.00,1.00
2017.09.27 21:32:25.278,0.81239,0.81269,1.00,1.12
2017.09.27 21:32:25.892,0.8124,0.8127,1.00,1.37
2017.09.27 21:32:26.409,0.81239,0.81269,1.00,1.87
2017.09.27 21:32:27.060,0.81238,0.81269,1.25,1.87
2017.09.27 21:32:27.709,0.81238,0.81269,1.25,1.25
2017.09.27 21:32:27.760,0.81238,0.81267,1.25,1.25
2017.09.27 21:32:27.861,0.81238,0.81269,1.25,1.25
2017.09.27 21:32:27.963,0.81238,0.81267,1.25,1.00
2017.09.27 21:32:28.176,0.81238,0.81269,1.25,1.25
2017.09.27 21:32:28.248,0.81238,0.81267,1.25,1.00
2017.09.27 21:32:28.350,0.81238,0.81269,1.25,1.25
2017.09.27 21:32:28.668,0.81238,0.81267,1.25,1.00
2017.09.27 21:32:28.770,0.81238,0.81269,1.00,1.12
2017.09.27 21:32:28.821,0.81238,0.81267,1.00,1.19
2017.09.27 21:32:28.923,0.81238,0.81269,1.00,1.12
2017.09.27 21:32:28.973,0.81238,0.81267,1.00,1.19
2017.09.27 21:32:29.024,0.81238,0.81269,1.00,1.12
2017.09.27 21:32:29.075,0.81238,0.81267,1.00,1.00
2017.09.27 21:32:29.575,0.81238,0.81269,1.50,1.12
2017.09.27 21:32:29.642,0.81238,0.81267,1.50,1.00
2017.09.27 21:32:29.744,0.81238,0.81269,1.69,1.12
2017.09.27 21:32:30.186,0.81239,0.81267,1.00,1.19
2017.09.27 21:32:30.294,0.81239,0.81269,1.00,1.12
2017.09.27 21:32:30.345,0.81239,0.81267,1.00,1.19
2017.09.27 21:32:30.396,0.81239,0.81269,1.00,1.12
2017.09.27 21:32:30.447,0.81239,0.81267,1.00,1.00
2017.09.27 21:32:30.619,0.81239,0.81269,1.00,1.12
2017.09.27 21:32:30.674,0.81239,0.81267,1.00,1.00
2017.09.27 21:32:30.775,0.81239,0.81269,1.00,1.12
2017.09.27 21:32:30.826,0.81239,0.81267,1.50,1.00
2017.09.27 21:32:30.928,0.8124,0.8127,1.00,1.37
2017.09.27 21:32:31.029,0.81241,0.81272,1.25,1.87
2017.09.27 21:32:31.182,0.81241,0.81269,1.25,1.00
2017.09.27 21:32:32.128,0.81241,0.81271,1.69,1.25
2017.09.27 21:32:32.179,0.81241,0.8127,1.69,1.19
2017.09.27 21:32:32.230,0.81241,0.81271,1.69,1.25
2017.09.27 21:32:32.331,0.81241,0.8127,1.69,1.19
2017.09.27 21:32:32.382,0.81241,0.81271,1.69,1.25
2017.09.27 21:32:32.433,0.81241,0.8127,1.69,1.19
2017.09.27 21:32:33.121,0.81241,0.81271,1.25,1.25
2017.09.27 21:32:33.172,0.81241,0.8127,1.25,1.19
2017.09.27 21:32:33.692,0.81242,0.81273,1.00,1.87
2017.09.27 21:32:33.953,0.8124,0.81271,1.00,1.00
2017.09.27 21:32:34.590,0.81241,0.81271,1.00,1.00
2017.09.27 21:32:38.684,0.81241,0.81271,1.00,1.19
2017.09.27 21:32:39.227,0.81241,0.81271,1.00,1.25
2017.09.27 21:32:40.712,0.81242,0.81272,1.00,1.12
2017.09.27 21:32:45.093,0.81241,0.81271,1.00,1.00
2017.09.27 21:32:45.144,0.81243,0.81273,1.00,1.25
2017.09.27 21:32:45.245,0.81241,0.81272,1.00,1.00
2017.09.27 21:32:45.296,0.81243,0.81273,1.00,1.25
2017.09.27 21:32:56.752,0.81243,0.81273,1.00,1.87
2017.09.27 21:32:56.803,0.81243,0.81273,1.00,1.25
2017.09.27 21:32:57.823,0.81243,0.81274,1.00,1.00
2017.09.27 21:32:58.417,0.81243,0.81274,1.69,1.19
2017.09.27 21:32:59.229,0.81243,0.81274,1.00,1.00
2017.09.27 21:32:59.748,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:01.228,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:01.769,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:02.293,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:02.811,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:04.229,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:04.756,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:05.362,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:06.226,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:06.740,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:09.376,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:09.931,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:10.470,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:11.026,0.81243,0.81274,1.00,1.25
2017.09.27 21:33:11.178,0.81243,0.81274,1.00,1.37
2017.09.27 21:33:12.071,0.81243,0.81274,1.00,1.19
2017.09.27 21:33:12.666,0.81243,0.81274,1.00,1.37
2017.09.27 21:33:14.681,0.81243,0.81274,1.00,1.00
2017.09.27 21:33:15.228,0.81244,0.81275,1.00,1.87
2017.09.27 21:33:15.279,0.81244,0.81275,1.00,1.25
2017.09.27 21:33:16.386,0.81244,0.81275,1.00,1.87
2017.09.27 21:33:16.548,0.81244,0.81275,1.00,1.25
2017.09.27 21:33:17.227,0.81244,0.81275,1.00,1.87
2017.09.27 21:33:17.737,0.81244,0.81275,1.00,1.87
2017.09.27 21:33:18.278,0.81244,0.81275,1.00,1.25
2017.09.27 21:33:19.313,0.81244,0.81275,1.00,1.87
2017.09.27 21:33:19.365,0.81244,0.81275,1.69,1.25
2017.09.27 21:33:19.517,0.81244,0.81275,1.00,1.37
2017.09.27 21:33:53.001,0.81246,0.81275,1.00,1.37
2017.09.27 21:33:53.102,0.81246,0.81275,1.00,1.25
2017.09.27 21:33:54.985,0.81247,0.81276,1.00,1.00
2017.09.27 21:33:55.238,0.81245,0.81276,1.00,1.87
2017.09.27 21:33:55.599,0.81244,0.81272,1.00,1.00
2017.09.27 21:33:56.337,0.81244,0.81274,1.00,1.37
2017.09.27 21:33:58.356,0.81244,0.81274,1.00,1.00
2017.09.27 21:33:59.202,0.81244,0.81274,1.00,1.37
2017.09.27 21:34:03.558,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:04.101,0.81244,0.81274,1.00,1.37
2017.09.27 21:34:04.657,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:05.370,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:05.981,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:06.641,0.81244,0.81274,1.00,1.37
2017.09.27 21:34:07.390,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:08.234,0.81244,0.81274,2.44,1.44
2017.09.27 21:34:09.467,0.81244,0.81274,1.50,1.25
2017.09.27 21:34:10.321,0.81244,0.81274,1.50,1.44
2017.09.27 21:34:11.290,0.81244,0.81274,1.00,1.25
2017.09.27 21:34:11.897,0.81244,0.81274,1.00,1.44
2017.09.27 21:34:13.192,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:13.901,0.81244,0.81274,1.00,1.44
2017.09.27 21:34:14.409,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:16.742,0.81244,0.81274,1.00,1.44
2017.09.27 21:34:17.249,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:17.793,0.81244,0.81274,1.00,1.44
2017.09.27 21:34:18.341,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:19.350,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:19.909,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:20.449,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:20.950,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:21.593,0.81244,0.81274,1.00,1.44
2017.09.27 21:34:25.249,0.81244,0.81274,1.00,1.25
2017.09.27 21:34:26.267,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:27.146,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:28.499,0.81244,0.81274,1.00,1.87
2017.09.27 21:34:29.196,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:30.096,0.81244,0.81274,1.00,1.87
2017.09.27 21:34:30.839,0.81244,0.81274,1.00,1.50
2017.09.27 21:34:31.378,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:32.159,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:33.279,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:33.810,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:34.346,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:35.046,0.81244,0.81274,1.00,1.50
2017.09.27 21:34:35.586,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:36.096,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:37.096,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:37.666,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:38.227,0.81244,0.81274,1.00,1.69
2017.09.27 21:34:38.750,0.81244,0.81274,1.00,1.50
2017.09.27 21:34:39.345,0.81243,0.81274,1.69,1.69
2017.09.27 21:34:40.389,0.81243,0.81274,1.69,1.00
2017.09.27 21:34:40.918,0.81243,0.81274,1.69,1.19
2017.09.27 21:34:41.442,0.81244,0.81275,1.00,1.25
2017.09.27 21:34:41.547,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:41.598,0.81244,0.81275,1.00,1.25
2017.09.27 21:34:41.649,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:41.700,0.81244,0.81275,1.00,1.25
2017.09.27 21:34:41.814,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:42.395,0.81244,0.81274,1.00,1.00
2017.09.27 21:34:43.096,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:43.147,0.81244,0.81275,1.00,1.25
2017.09.27 21:34:43.248,0.81243,0.81274,1.69,1.69
2017.09.27 21:34:43.849,0.81243,0.81274,1.69,1.00
