2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:34:44.897,0.81243,0.81274,1.69,1.69
2017.09.27 21:34:45.418,0.81244,0.81274,1.00,1.19
2017.09.27 21:34:45.943,0.81243,0.81273,1.00,1.00
2017.09.27 21:34:46.495,0.81242,0.81273,1.00,1.87
2017.09.27 21:34:51.001,0.81241,0.81272,1.00,1.25
2017.09.27 21:34:52.203,0.81241,0.81272,1.00,1.19
2017.09.27 21:34:52.729,0.81241,0.81272,1.00,1.25
2017.09.27 21:34:55.894,0.81241,0.81272,1.00,1.87
2017.09.27 21:34:58.409,0.8124,0.81271,1.69,1.25
2017.09.27 21:34:59.090,0.81241,0.81271,1.00,1.25
2017.09.27 21:34:59.659,0.81242,0.81272,1.00,1.44
2017.09.27 21:35:00.340,0.81241,0.81271,1.00,1.25
2017.09.27 21:35:00.900,0.8124,0.81271,1.00,1.25
2017.09.27 21:35:12.323,0.8124,0.8127,1.00,1.00
2017.09.27 21:35:13.123,0.8124,0.81269,1.00,1.44
2017.09.27 21:35:13.728,0.81239,0.81268,1.25,1.25
2017.09.27 21:35:15.233,0.81238,0.81268,1.25,1.87
2017.09.27 21:35:20.848,0.81237,0.81268,1.69,1.87
2017.09.27 21:35:21.001,0.81233,0.81264,1.00,1.00
2017.09.27 21:35:21.153,0.8123,0.8126,1.25,1.00
2017.09.27 21:35:21.458,0.81228,0.81258,1.69,1.00
2017.09.27 21:35:21.950,0.81227,0.81258,1.69,1.00
2017.09.27 21:35:24.044,0.81228,0.81258,1.25,1.25
2017.09.27 21:35:30.080,0.81228,0.81256,1.25,1.00
2017.09.27 21:35:35.129,0.81228,0.81258,1.25,1.00
2017.09.27 21:35:36.705,0.81227,0.81258,1.69,1.00
2017.09.27 21:35:37.082,0.81229,0.8126,1.00,1.00
2017.09.27 21:35:37.738,0.81228,0.81258,1.00,1.00
2017.09.27 21:35:38.256,0.81227,0.81258,1.00,1.00
2017.09.27 21:35:38.987,0.81227,0.81257,1.00,1.00
2017.09.27 21:35:47.152,0.81228,0.81259,1.00,1.00
2017.09.27 21:35:49.407,0.81229,0.8126,1.00,1.00
2017.09.27 21:35:53.394,0.8123,0.81261,1.00,1.25
2017.09.27 21:35:59.410,0.8123,0.81261,1.19,1.25
2017.09.27 21:36:00.020,0.81231,0.81262,1.87,1.87
2017.09.27 21:36:09.039,0.81237,0.81264,1.25,1.37
2017.09.27 21:36:11.086,0.81236,0.81264,1.12,1.69
2017.09.27 21:36:12.420,0.81236,0.81264,1.44,1.25
2017.09.27 21:36:12.922,0.81238,0.81266,1.44,1.44
2017.09.27 21:36:13.425,0.81239,0.81267,1.44,1.25
2017.09.27 21:36:13.527,0.81243,0.81269,1.19,1.25
2017.09.27 21:36:14.479,0.81243,0.81271,1.44,1.87
2017.09.27 21:36:21.152,0.81243,0.81271,1.44,1.87
2017.09.27 21:36:37.050,0.81242,0.81271,1.00,1.00
2017.09.27 21:36:40.476,0.8124,0.81271,1.00,1.50
2017.09.27 21:36:40.527,0.81242,0.81271,1.00,1.00
2017.09.27 21:36:40.753,0.8124,0.81271,1.00,1.69
2017.09.27 21:36:41.722,0.8124,0.81271,1.19,1.25
2017.09.27 21:36:42.255,0.8124,0.81271,1.19,1.44
2017.09.27 21:36:43.187,0.8124,0.81271,1.19,1.00
2017.09.27 21:36:45.373,0.8124,0.81271,1.19,1.87
2017.09.27 21:36:45.709,0.81234,0.81264,1.19,1.00
2017.09.27 21:36:46.517,0.81233,0.81264,1.19,1.44
2017.09.27 21:36:48.627,0.81236,0.81263,1.44,1.44
2017.09.27 21:36:49.134,0.81232,0.81261,1.37,1.00
2017.09.27 21:36:49.560,0.81231,0.81259,1.37,1.00
2017.09.27 21:36:49.772,0.81231,0.81261,1.37,1.00
2017.09.27 21:36:50.308,0.81231,0.81261,1.37,1.44
2017.09.27 21:36:52.430,0.8123,0.81261,1.19,1.25
2017.09.27 21:36:53.004,0.8123,0.81261,1.19,1.44
2017.09.27 21:36:58.455,0.81231,0.8126,1.37,1.44
2017.09.27 21:36:59.200,0.81231,0.8126,1.37,1.12
2017.09.27 21:36:59.717,0.81231,0.8126,1.37,1.44
2017.09.27 21:37:00.260,0.81231,0.81261,1.37,1.87
2017.09.27 21:37:00.595,0.81233,0.81263,1.44,1.44
2017.09.27 21:37:02.480,0.81233,0.81263,1.19,1.25
2017.09.27 21:37:03.337,0.81233,0.81263,1.87,1.44
2017.09.27 21:37:03.540,0.81234,0.81265,1.44,1.87
2017.09.27 21:37:03.793,0.81236,0.81266,1.00,1.44
2017.09.27 21:37:04.324,0.81234,0.81264,1.19,1.44
2017.09.27 21:37:04.849,0.81234,0.81264,1.00,1.44
2017.09.27 21:37:05.385,0.81235,0.81265,1.00,1.44
2017.09.27 21:37:05.486,0.81236,0.81266,1.00,1.25
2017.09.27 21:37:06.025,0.81236,0.81266,1.00,1.87
2017.09.27 21:37:06.688,0.81236,0.81266,1.00,1.87
2017.09.27 21:37:13.236,0.81236,0.81266,1.00,1.00
2017.09.27 21:37:13.558,0.81238,0.81268,1.00,2.62
2017.09.27 21:37:13.933,0.81237,0.81266,1.00,1.44
2017.09.27 21:37:14.672,0.81236,0.81267,1.00,2.62
2017.09.27 21:37:15.667,0.81236,0.81266,1.00,1.37
2017.09.27 21:37:16.192,0.81234,0.81265,1.00,1.87
2017.09.27 21:37:16.997,0.81235,0.81266,1.00,1.44
2017.09.27 21:37:17.760,0.81235,0.81266,1.00,1.25
2017.09.27 21:37:18.337,0.81236,0.81267,1.00,1.87
2017.09.27 21:37:20.293,0.81235,0.81266,1.00,1.25
2017.09.27 21:37:20.445,0.81237,0.81267,1.00,1.44
2017.09.27 21:37:20.648,0.81235,0.81266,1.00,1.00
2017.09.27 21:37:20.779,0.81237,0.81268,1.00,1.87
2017.09.27 21:37:20.830,0.81235,0.81266,1.00,1.00
2017.09.27 21:37:27.750,0.81234,0.81265,1.00,1.00
2017.09.27 21:37:29.395,0.81233,0.81264,1.00,1.00
2017.09.27 21:37:30.020,0.81234,0.81265,1.00,1.69
2017.09.27 21:37:30.541,0.81234,0.81264,1.00,1.00
2017.09.27 21:37:31.314,0.81234,0.81265,1.00,1.25
2017.09.27 21:37:32.433,0.81232,0.81263,1.00,1.00
2017.09.27 21:37:33.515,0.81232,0.81263,1.00,1.87
2017.09.27 21:37:34.085,0.81231,0.81262,1.25,1.25
2017.09.27 21:37:34.746,0.8123,0.81261,1.25,1.00
2017.09.27 21:37:35.636,0.81231,0.81262,1.00,1.25
2017.09.27 21:37:36.282,0.8123,0.81261,1.25,1.00
2017.09.27 21:37:37.232,0.8123,0.81261,1.19,1.00
2017.09.27 21:37:37.740,0.8123,0.81261,1.00,1.44
2017.09.27 21:37:38.512,0.81231,0.81262,1.00,1.87
2017.09.27 21:37:39.382,0.8123,0.81261,1.00,1.44
2017.09.27 21:37:40.055,0.81231,0.81262,1.00,1.87
2017.09.27 21:37:41.178,0.81231,0.81262,1.00,1.44
2017.09.27 21:37:43.354,0.8123,0.81261,1.69,1.12
2017.09.27 21:37:48.694,0.81232,0.81263,1.19,1.19
2017.09.27 21:37:48.796,0.81232,0.81263,1.19,1.69
2017.09.27 21:37:49.331,0.8123,0.81262,1.69,1.00
2017.09.27 21:37:49.679,0.81232,0.81264,1.25,1.87
2017.09.27 21:37:50.328,0.81232,0.81264,1.25,1.87
2017.09.27 21:37:52.232,0.81232,0.81264,1.25,1.87
2017.09.27 21:37:52.969,0.81232,0.81264,1.00,1.87
2017.09.27 21:37:53.479,0.81232,0.81263,1.00,1.44
2017.09.27 21:37:55.247,0.81231,0.81262,1.00,1.25
2017.09.27 21:37:55.756,0.81232,0.81263,1.00,1.25
2017.09.27 21:37:56.434,0.81232,0.81263,1.00,1.44
2017.09.27 21:37:59.876,0.81231,0.81262,1.00,1.25
2017.09.27 21:38:00.640,0.8123,0.81261,1.25,1.25
2017.09.27 21:38:01.234,0.81231,0.81261,1.00,1.12
2017.09.27 21:38:01.788,0.8123,0.81261,1.00,1.12
2017.09.27 21:38:04.053,0.8123,0.81262,1.19,2.06
2017.09.27 21:38:04.647,0.8123,0.81261,1.87,1.44
2017.09.27 21:38:05.265,0.8123,0.81261,1.87,1.31
2017.09.27 21:38:07.001,0.8123,0.8126,1.87,1.44
2017.09.27 21:38:09.880,0.8123,0.81262,1.19,2.06
2017.09.27 21:38:11.181,0.81231,0.81262,1.19,1.62
2017.09.27 21:38:14.772,0.81231,0.81263,1.19,2.06
2017.09.27 21:38:19.265,0.81231,0.81263,1.19,1.37
2017.09.27 21:38:23.869,0.81233,0.81262,1.37,1.25
2017.09.27 21:38:24.172,0.81238,0.81265,1.37,1.37
2017.09.27 21:38:24.501,0.81237,0.81269,3.37,1.62
2017.09.27 21:38:25.297,0.8124,0.81269,1.37,1.56
2017.09.27 21:38:25.540,0.81241,0.8127,1.19,1.56
2017.09.27 21:38:26.760,0.81241,0.81272,1.19,1.62
2017.09.27 21:38:26.887,0.81241,0.81272,1.19,1.62
2017.09.27 21:38:29.181,0.81242,0.81273,1.44,1.56
2017.09.27 21:38:31.296,0.81247,0.81276,1.44,1.44
2017.09.27 21:38:31.348,0.8125,0.81276,1.00,1.44
2017.09.27 21:38:31.753,0.81254,0.81279,1.00,1.56
2017.09.27 21:38:33.553,0.81254,0.81277,1.00,2.06
2017.09.27 21:38:33.857,0.81252,0.81273,1.00,2.06
2017.09.27 21:38:34.566,0.81252,0.81272,1.00,1.44
2017.09.27 21:38:39.996,0.81252,0.81274,1.00,2.06
2017.09.27 21:38:41.465,0.81249,0.81272,1.00,1.62
2017.09.27 21:38:43.223,0.81249,0.81272,1.19,1.56
2017.09.27 21:38:43.755,0.81249,0.81273,1.19,1.56
2017.09.27 21:38:47.767,0.81249,0.81274,1.19,1.87
2017.09.27 21:38:51.196,0.81244,0.81274,1.19,2.06
2017.09.27 21:38:51.741,0.81244,0.81274,1.44,1.44
2017.09.27 21:38:52.045,0.81254,0.81283,1.87,1.25
2017.09.27 21:38:52.586,0.81258,0.81284,1.19,1.25
2017.09.27 21:38:52.795,0.81258,0.81284,1.44,1.44
2017.09.27 21:38:52.896,0.81258,0.81282,1.19,1.44
2017.09.27 21:38:54.765,0.81258,0.81283,1.19,1.56
2017.09.27 21:38:57.085,0.81258,0.81284,1.19,1.37
2017.09.27 21:39:01.942,0.81258,0.81285,1.19,1.31
2017.09.27 21:39:04.196,0.81258,0.81286,1.19,1.25
2017.09.27 21:39:05.156,0.81258,0.81286,1.19,1.87
2017.09.27 21:39:05.766,0.81258,0.81286,1.19,1.87
2017.09.27 21:39:07.587,0.81258,0.81284,1.00,1.25
2017.09.27 21:39:07.689,0.81258,0.81286,1.00,1.25
2017.09.27 21:39:08.337,0.81258,0.81287,1.00,1.87
2017.09.27 21:39:09.374,0.81258,0.81288,1.00,1.00
2017.09.27 21:39:09.425,0.81258,0.81286,1.00,1.00
2017.09.27 21:39:10.660,0.81258,0.81285,1.00,1.00
2017.09.27 21:39:10.970,0.81258,0.81284,1.00,1.37
2017.09.27 21:39:14.530,0.81258,0.81283,1.00,1.00
2017.09.27 21:39:15.287,0.81258,0.81283,1.00,1.44
2017.09.27 21:39:17.282,0.81255,0.81283,1.25,1.44
2017.09.27 21:39:18.260,0.81255,0.81287,1.50,2.06
2017.09.27 21:39:18.362,0.81255,0.81283,1.50,1.00
2017.09.27 21:39:19.302,0.81255,0.81283,1.00,1.44
2017.09.27 21:39:21.805,0.8126,0.81283,1.00,1.12
2017.09.27 21:39:22.135,0.81269,0.81283,1.00,1.25
2017.09.27 21:39:22.869,0.81269,0.81283,1.00,1.19
2017.09.27 21:39:24.193,0.81271,0.81283,1.00,1.19
2017.09.27 21:39:24.771,0.81271,0.81286,1.00,1.19
2017.09.27 21:39:25.386,0.81271,0.81283,1.00,1.00
2017.09.27 21:39:26.192,0.81271,0.81286,1.00,1.25
2017.09.27 21:39:26.243,0.81271,0.81283,1.00,1.25
2017.09.27 21:39:26.751,0.81271,0.81284,1.00,1.25
2017.09.27 21:39:28.430,0.81271,0.81284,1.00,1.19
2017.09.27 21:39:28.633,0.81271,0.81285,1.00,1.00
2017.09.27 21:39:29.252,0.81271,0.81284,1.00,1.25
2017.09.27 21:39:29.936,0.81271,0.81287,1.00,1.25
2017.09.27 21:39:29.987,0.81271,0.81285,1.00,1.19
2017.09.27 21:39:31.232,0.81271,0.81286,1.00,1.25
2017.09.27 21:39:31.283,0.81271,0.81285,1.00,1.19
2017.09.27 21:39:35.516,0.81271,0.81285,1.00,1.25
2017.09.27 21:39:37.034,0.81271,0.81284,1.00,1.00
2017.09.27 21:39:40.193,0.81268,0.81284,1.19,1.25
2017.09.27 21:39:40.902,0.81271,0.81284,1.00,1.25
2017.09.27 21:39:42.440,0.81268,0.81284,1.19,1.25
2017.09.27 21:39:42.983,0.8127,0.81285,1.25,1.25
2017.09.27 21:39:43.500,0.8127,0.81284,1.25,1.25
2017.09.27 21:39:44.633,0.81271,0.81284,1.00,1.25
2017.09.27 21:39:44.954,0.81269,0.81284,1.00,1.25
2017.09.27 21:39:45.106,0.8127,0.81281,1.00,1.00
2017.09.27 21:39:45.511,0.81267,0.8128,1.00,1.25
2017.09.27 21:39:46.176,0.81267,0.81279,1.00,1.00
2017.09.27 21:39:46.425,0.81251,0.81273,1.00,1.00
2017.09.27 21:39:46.476,0.81249,0.81271,1.00,1.00
2017.09.27 21:39:46.527,0.81244,0.81269,1.19,1.44
2017.09.27 21:39:46.679,0.81244,0.81266,1.19,1.00
2017.09.27 21:39:46.831,0.81243,0.81266,1.25,1.19
2017.09.27 21:39:46.882,0.81245,0.81266,1.00,1.19
2017.09.27 21:39:47.416,0.81245,0.81266,1.19,1.19
2017.09.27 21:39:48.069,0.81242,0.81265,1.69,1.25
2017.09.27 21:39:49.067,0.81245,0.81265,1.00,1.25
2017.09.27 21:39:49.220,0.81242,0.81264,1.69,1.25
2017.09.27 21:39:49.322,0.81245,0.81262,1.25,1.25
2017.09.27 21:39:49.425,0.81242,0.81263,1.25,1.25
2017.09.27 21:39:49.475,0.81244,0.81261,1.25,1.19
2017.09.27 21:39:50.412,0.81244,0.81261,1.00,1.00
2017.09.27 21:39:51.134,0.81244,0.81261,1.25,1.19
2017.09.27 21:39:54.232,0.81241,0.81262,1.00,1.25
2017.09.27 21:39:54.283,0.81241,0.8126,1.69,1.25
2017.09.27 21:39:54.587,0.81241,0.81258,1.69,1.19
2017.09.27 21:39:56.233,0.81241,0.81258,1.00,1.25
2017.09.27 21:39:56.780,0.81241,0.81256,1.00,1.00
2017.09.27 21:39:56.890,0.81238,0.81257,1.00,1.25
2017.09.27 21:39:56.992,0.81234,0.81253,1.00,1.00
2017.09.27 21:39:57.441,0.81234,0.81252,1.00,1.19
2017.09.27 21:39:58.281,0.81234,0.81252,1.00,1.25
2017.09.27 21:39:58.816,0.81234,0.81252,1.00,1.19
2017.09.27 21:39:59.675,0.81234,0.81252,1.00,1.25
2017.09.27 21:40:00.421,0.81233,0.81253,1.00,1.25
2017.09.27 21:40:00.949,0.81233,0.81252,1.00,1.25
2017.09.27 21:40:03.119,0.81233,0.81253,1.00,1.25
2017.09.27 21:40:03.612,0.81231,0.81254,1.00,1.44
2017.09.27 21:40:04.119,0.81231,0.81252,1.00,1.87
2017.09.27 21:40:04.653,0.81231,0.81251,1.00,1.25
2017.09.27 21:40:05.582,0.81231,0.81249,1.00,1.25
2017.09.27 21:40:06.741,0.81226,0.81249,1.00,1.69
2017.09.27 21:40:07.133,0.81224,0.81249,1.00,1.69
2017.09.27 21:40:09.703,0.81224,0.8125,1.00,1.00
2017.09.27 21:40:10.223,0.81224,0.81249,1.00,1.00
2017.09.27 21:40:10.762,0.81224,0.8125,1.25,1.25
2017.09.27 21:40:18.472,0.81224,0.8125,1.87,1.00
2017.09.27 21:40:19.279,0.81224,0.81251,1.87,1.25
2017.09.27 21:40:20.320,0.81224,0.81251,1.25,1.87
2017.09.27 21:40:20.930,0.81224,0.8125,1.25,1.00
2017.09.27 21:40:21.851,0.81224,0.81249,1.25,1.00
2017.09.27 21:40:22.351,0.81224,0.81251,1.25,1.87
2017.09.27 21:40:24.621,0.81224,0.81251,1.25,1.87
2017.09.27 21:40:26.836,0.81224,0.81244,1.25,1.00
2017.09.27 21:40:26.888,0.8122,0.81241,1.00,1.25
2017.09.27 21:40:26.990,0.81216,0.81241,1.12,1.25
2017.09.27 21:40:27.703,0.81215,0.8124,1.25,1.25
2017.09.27 21:40:28.677,0.81215,0.81241,1.25,1.25
2017.09.27 21:40:31.031,0.81217,0.81246,1.25,1.87
2017.09.27 21:40:31.184,0.81225,0.81248,1.00,1.25
2017.09.27 21:40:33.091,0.81225,0.8125,1.00,1.25
2017.09.27 21:40:34.183,0.81225,0.8125,1.00,1.19
2017.09.27 21:40:34.759,0.81225,0.8125,1.00,1.25
2017.09.27 21:40:35.272,0.81225,0.81249,1.00,1.25
2017.09.27 21:40:35.373,0.81225,0.81251,1.00,2.44
2017.09.27 21:40:35.475,0.81225,0.81251,1.00,1.69
2017.09.27 21:40:35.570,0.81225,0.81251,1.00,1.50
2017.09.27 21:40:35.621,0.81225,0.81249,1.00,1.25
2017.09.27 21:40:36.842,0.81225,0.8125,1.00,1.25
2017.09.27 21:40:37.857,0.81225,0.8125,1.00,1.69
2017.09.27 21:40:41.531,0.81225,0.8125,1.00,1.69
2017.09.27 21:40:44.044,0.81221,0.8125,1.00,1.25
2017.09.27 21:40:44.095,0.81219,0.8125,1.69,1.69
2017.09.27 21:40:44.506,0.81219,0.81245,1.00,1.25
2017.09.27 21:40:45.067,0.81218,0.81244,1.00,1.00
2017.09.27 21:40:45.603,0.81218,0.81243,1.00,1.25
2017.09.27 21:40:46.218,0.81218,0.81243,1.00,1.19
2017.09.27 21:40:46.331,0.81218,0.81244,1.00,1.25
2017.09.27 21:40:46.933,0.81218,0.81244,1.00,1.69
2017.09.27 21:40:47.417,0.81211,0.81234,1.44,1.25
2017.09.27 21:40:47.620,0.81219,0.81242,1.00,1.00
2017.09.27 21:40:49.192,0.81219,0.81241,1.00,1.25
2017.09.27 21:40:49.243,0.81216,0.81239,1.00,1.25
2017.09.27 21:40:49.294,0.81216,0.81237,1.00,1.25
2017.09.27 21:40:51.538,0.81216,0.81237,1.00,1.19
2017.09.27 21:40:54.641,0.81216,0.81232,1.00,1.19
2017.09.27 21:40:54.743,0.81211,0.8123,1.00,1.25
2017.09.27 21:40:55.250,0.81211,0.81228,1.00,1.00
2017.09.27 21:40:58.460,0.81208,0.81228,1.87,1.69
2017.09.27 21:40:58.989,0.81208,0.81228,1.87,1.19
2017.09.27 21:40:59.826,0.81208,0.81228,1.87,1.25
2017.09.27 21:41:02.658,0.81208,0.81228,1.87,1.69
2017.09.27 21:41:03.956,0.8121,0.8123,1.44,1.19
2017.09.27 21:41:06.169,0.81211,0.81231,1.44,1.19
2017.09.27 21:41:06.711,0.81212,0.81232,2.06,1.69
2017.09.27 21:41:06.971,0.81219,0.81238,1.00,1.00
2017.09.27 21:41:07.091,0.81221,0.81238,1.00,1.00
2017.09.27 21:41:07.418,0.81223,0.81238,1.00,1.00
2017.09.27 21:41:07.469,0.81223,0.81243,1.00,1.19
2017.09.27 21:41:07.774,0.81224,0.81245,1.00,1.00
2017.09.27 21:41:07.825,0.81225,0.81248,1.00,1.25
2017.09.27 21:41:08.346,0.81226,0.81248,1.25,1.00
2017.09.27 21:41:08.875,0.81226,0.81249,1.25,1.12
2017.09.27 21:41:09.621,0.81227,0.81249,1.00,1.87
2017.09.27 21:41:10.145,0.81227,0.81249,1.25,1.87
2017.09.27 21:41:10.898,0.81227,0.81249,1.25,1.87
2017.09.27 21:41:11.402,0.81227,0.81249,1.25,1.87
2017.09.27 21:41:13.741,0.81227,0.81249,1.25,1.87
2017.09.27 21:41:14.242,0.81229,0.81249,1.00,1.87
2017.09.27 21:41:14.294,0.81226,0.81249,1.00,1.87
2017.09.27 21:41:14.396,0.81224,0.81249,1.12,1.12
2017.09.27 21:41:14.903,0.81223,0.81249,1.25,1.25
2017.09.27 21:41:15.427,0.81223,0.81249,1.87,1.12
2017.09.27 21:41:15.936,0.81223,0.81249,1.69,1.87
2017.09.27 21:41:16.461,0.81223,0.81249,1.87,1.12
2017.09.27 21:41:17.001,0.81223,0.81249,1.87,1.87
2017.09.27 21:41:17.508,0.81224,0.81249,1.00,1.12
2017.09.27 21:41:18.056,0.81223,0.81249,1.87,1.25
2017.09.27 21:41:18.741,0.81225,0.81249,1.25,1.87
2017.09.27 21:41:19.267,0.81226,0.81249,1.25,1.87
2017.09.27 21:41:19.772,0.81226,0.81248,1.19,1.00
2017.09.27 21:41:20.317,0.81226,0.81248,1.25,1.00
2017.09.27 21:41:22.062,0.81224,0.81248,1.25,1.00
2017.09.27 21:41:22.113,0.81226,0.81248,1.25,1.00
2017.09.27 21:41:22.614,0.81225,0.81248,1.25,1.25
2017.09.27 21:41:22.918,0.81225,0.81246,1.12,1.00
2017.09.27 21:41:23.635,0.81225,0.81247,1.44,1.00
2017.09.27 21:41:25.991,0.81223,0.81247,1.19,1.00
2017.09.27 21:41:26.429,0.81223,0.81245,1.25,1.00
2017.09.27 21:41:27.001,0.81223,0.81244,1.25,1.25
2017.09.27 21:41:28.253,0.81223,0.81243,1.12,1.00
2017.09.27 21:41:28.304,0.81223,0.81245,1.00,1.69
2017.09.27 21:41:28.355,0.8122,0.81244,1.87,1.69
2017.09.27 21:41:28.867,0.8122,0.81242,1.00,1.00
2017.09.27 21:41:30.111,0.8122,0.81244,1.69,1.69
2017.09.27 21:41:30.657,0.81221,0.81242,1.12,1.00
2017.09.27 21:41:31.163,0.8122,0.81244,1.69,1.19
2017.09.27 21:41:31.665,0.8122,0.81244,1.69,1.50
2017.09.27 21:41:32.215,0.8122,0.81244,1.87,1.69
2017.09.27 21:41:34.561,0.81221,0.81245,1.12,1.69
2017.09.27 21:41:35.079,0.81221,0.81245,1.44,1.69
2017.09.27 21:41:35.612,0.81222,0.81246,1.12,1.69
2017.09.27 21:41:37.014,0.8122,0.81246,1.87,1.69
2017.09.27 21:41:37.553,0.81224,0.81246,1.25,1.25
2017.09.27 21:41:38.063,0.81225,0.81247,1.25,1.25
2017.09.27 21:41:38.215,0.81223,0.81247,1.25,1.25
2017.09.27 21:41:38.368,0.8122,0.81247,1.44,1.87
2017.09.27 21:41:38.469,0.81218,0.81246,1.87,1.25
2017.09.27 21:41:38.520,0.81218,0.81244,1.44,1.44
2017.09.27 21:41:39.504,0.81218,0.81243,1.25,1.12
2017.09.27 21:41:41.550,0.81218,0.81244,1.25,1.25
2017.09.27 21:41:42.053,0.81218,0.81244,1.25,1.19
2017.09.27 21:41:42.557,0.81218,0.81244,1.25,1.25
2017.09.27 21:41:43.829,0.81218,0.81244,1.25,1.19
2017.09.27 21:41:44.145,0.81215,0.8124,1.62,1.12
2017.09.27 21:41:44.449,0.81214,0.81238,2.06,1.12
2017.09.27 21:41:45.181,0.81214,0.81238,2.06,1.25
2017.09.27 21:41:45.748,0.81217,0.81237,1.00,1.00
2017.09.27 21:41:46.249,0.81217,0.81238,1.00,1.25
2017.09.27 21:41:48.361,0.81217,0.81239,1.69,1.12
2017.09.27 21:41:49.077,0.81218,0.81239,1.25,1.12
2017.09.27 21:41:49.705,0.81217,0.81239,1.25,1.12
2017.09.27 21:41:50.215,0.81217,0.81238,1.00,1.12
2017.09.27 21:41:50.523,0.8122,0.81239,1.37,1.12
2017.09.27 21:41:51.173,0.8122,0.81239,1.44,1.44
2017.09.27 21:41:51.476,0.81218,0.81234,1.37,1.00
2017.09.27 21:41:52.010,0.81219,0.81233,1.37,1.00
2017.09.27 21:41:52.770,0.81219,0.81232,1.37,1.00
2017.09.27 21:41:53.377,0.81219,0.81233,1.37,1.00
2017.09.27 21:41:53.962,0.81219,0.81235,1.37,1.00
2017.09.27 21:41:54.468,0.81219,0.81232,1.37,1.00
2017.09.27 21:41:55.059,0.81215,0.81233,1.37,1.00
2017.09.27 21:41:55.588,0.81215,0.81232,1.37,1.00
2017.09.27 21:41:56.044,0.81215,0.81234,1.37,1.00
