2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:41:56.581,0.81215,0.81233,1.44,1.00
2017.09.27 21:41:57.185,0.81215,0.81232,1.44,1.00
2017.09.27 21:41:57.757,0.81215,0.81231,1.44,1.00
2017.09.27 21:41:58.542,0.81214,0.81234,1.37,1.25
2017.09.27 21:41:59.149,0.81214,0.81236,1.44,1.44
2017.09.27 21:42:00.351,0.81214,0.81234,1.37,1.25
2017.09.27 21:42:03.484,0.81214,0.81235,1.87,1.12
2017.09.27 21:42:04.064,0.81214,0.81234,1.87,1.25
2017.09.27 21:42:05.291,0.81217,0.81237,1.44,1.25
2017.09.27 21:42:05.842,0.81216,0.81236,1.19,1.12
2017.09.27 21:42:06.356,0.81214,0.81236,1.87,1.44
2017.09.27 21:42:07.022,0.81214,0.81237,1.31,1.25
2017.09.27 21:42:07.124,0.81214,0.81236,1.87,1.44
2017.09.27 21:42:07.234,0.81214,0.81237,1.31,1.00
2017.09.27 21:42:07.769,0.81214,0.81237,1.31,1.87
2017.09.27 21:42:08.201,0.81214,0.81238,1.31,1.25
2017.09.27 21:42:08.353,0.81214,0.81237,1.31,1.44
2017.09.27 21:42:13.836,0.81216,0.81235,1.37,1.00
2017.09.27 21:42:15.362,0.81214,0.81234,1.44,1.00
2017.09.27 21:42:15.665,0.81209,0.8123,1.19,1.12
2017.09.27 21:42:16.064,0.81209,0.81228,1.19,1.00
2017.09.27 21:42:16.421,0.81209,0.81226,1.69,1.00
2017.09.27 21:42:16.968,0.81209,0.81228,1.44,1.19
2017.09.27 21:42:17.501,0.81209,0.81228,1.19,1.25
2017.09.27 21:42:18.115,0.81208,0.8123,2.06,1.12
2017.09.27 21:42:18.619,0.81209,0.81232,1.62,1.25
2017.09.27 21:42:24.659,0.81211,0.81233,1.31,1.00
2017.09.27 21:42:24.965,0.81213,0.81237,1.31,1.37
2017.09.27 21:42:25.370,0.81211,0.81238,2.25,1.44
2017.09.27 21:42:26.011,0.81211,0.81238,2.25,1.44
2017.09.27 21:42:26.163,0.81215,0.81239,1.25,1.37
2017.09.27 21:42:26.315,0.81212,0.81237,1.00,1.25
2017.09.27 21:42:26.366,0.8121,0.81235,1.00,1.25
2017.09.27 21:42:26.417,0.81207,0.81235,1.00,1.25
2017.09.27 21:42:26.469,0.81205,0.81233,1.50,1.25
2017.09.27 21:42:26.782,0.81203,0.81231,1.87,1.00
2017.09.27 21:42:27.264,0.81203,0.81229,1.25,1.00
2017.09.27 21:42:27.754,0.81203,0.81232,1.25,1.25
2017.09.27 21:42:28.636,0.81203,0.81234,1.12,1.87
2017.09.27 21:42:28.795,0.81204,0.81235,1.25,1.25
2017.09.27 21:42:29.611,0.81204,0.81234,1.69,1.00
2017.09.27 21:42:30.125,0.81204,0.81236,1.87,2.81
2017.09.27 21:42:32.159,0.81206,0.81236,1.00,1.44
2017.09.27 21:42:32.665,0.81207,0.81237,1.25,2.62
2017.09.27 21:42:32.716,0.8121,0.81237,1.00,1.87
2017.09.27 21:42:33.093,0.8121,0.81238,1.25,1.25
2017.09.27 21:42:34.542,0.8121,0.81239,1.00,2.62
2017.09.27 21:42:36.442,0.8121,0.81239,1.25,1.87
2017.09.27 21:42:37.465,0.81213,0.81239,1.00,1.87
2017.09.27 21:42:37.972,0.81213,0.81239,1.00,1.69
2017.09.27 21:42:38.490,0.81213,0.81239,1.00,1.87
2017.09.27 21:42:39.412,0.81213,0.81239,1.00,1.25
2017.09.27 21:42:39.941,0.81213,0.81239,1.00,1.44
2017.09.27 21:42:40.747,0.81213,0.81239,1.00,1.25
2017.09.27 21:42:42.951,0.81217,0.81239,1.00,1.00
2017.09.27 21:42:45.581,0.81217,0.8124,1.00,1.25
2017.09.27 21:42:50.771,0.81215,0.8124,1.00,1.00
2017.09.27 21:42:56.886,0.81217,0.8124,1.00,1.00
2017.09.27 21:43:05.492,0.81217,0.81242,1.00,1.25
2017.09.27 21:43:05.543,0.81221,0.81245,1.00,1.87
2017.09.27 21:43:05.848,0.81226,0.81246,1.00,1.00
2017.09.27 21:43:05.988,0.81226,0.81251,1.00,1.87
2017.09.27 21:43:06.599,0.81226,0.81251,1.00,1.25
2017.09.27 21:43:10.217,0.81226,0.81251,1.44,1.00
2017.09.27 21:43:11.273,0.81226,0.81251,1.25,1.00
2017.09.27 21:43:13.849,0.81222,0.81242,1.00,1.44
2017.09.27 21:43:13.900,0.81218,0.81245,1.00,1.37
2017.09.27 21:43:14.412,0.81218,0.81242,1.00,1.44
2017.09.27 21:43:17.865,0.81218,0.81243,1.25,1.44
2017.09.27 21:43:18.150,0.81222,0.81245,1.00,1.87
2017.09.27 21:43:18.455,0.81232,0.81251,1.00,1.00
2017.09.27 21:43:20.682,0.81234,0.81251,1.00,1.00
2017.09.27 21:43:26.232,0.81235,0.81251,1.00,1.00
2017.09.27 21:43:27.621,0.81235,0.81259,1.00,2.40
2017.09.27 21:43:27.673,0.81241,0.81259,1.00,1.52
2017.09.27 21:43:27.775,0.81244,0.81259,1.00,1.00
2017.09.27 21:43:27.826,0.81249,0.81269,1.00,1.00
2017.09.27 21:43:27.976,0.81253,0.8127,1.00,1.00
2017.09.27 21:43:28.027,0.81253,0.81274,1.00,1.00
2017.09.27 21:43:28.230,0.81255,0.81274,1.00,1.00
2017.09.27 21:43:28.995,0.81256,0.81274,1.00,1.00
2017.09.27 21:43:29.551,0.81251,0.81274,1.87,1.00
2017.09.27 21:43:34.211,0.81251,0.81274,1.25,1.00
2017.09.27 21:43:35.329,0.81252,0.81274,1.00,1.00
2017.09.27 21:43:37.312,0.81252,0.81274,1.19,1.00
2017.09.27 21:43:39.251,0.81252,0.81274,1.25,1.00
2017.09.27 21:43:39.415,0.81252,0.81274,1.19,1.00
2017.09.27 21:43:39.566,0.81252,0.81274,1.25,1.00
2017.09.27 21:43:39.765,0.81252,0.81274,1.19,1.00
2017.09.27 21:43:39.916,0.81252,0.81274,1.25,1.00
2017.09.27 21:43:40.105,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:40.278,0.81252,0.81274,1.25,1.00
2017.09.27 21:43:40.466,0.81252,0.81274,1.19,1.00
2017.09.27 21:43:40.729,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:43.262,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:48.415,0.81252,0.81274,1.00,1.00
2017.09.27 21:43:53.271,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:53.778,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:54.326,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:54.846,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:55.026,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:55.345,0.81252,0.81274,1.87,1.00
2017.09.27 21:43:55.597,0.81252,0.81274,1.69,1.00
2017.09.27 21:43:56.254,0.8125,0.81274,2.06,1.00
2017.09.27 21:43:57.106,0.81251,0.81274,1.44,1.00
2017.09.27 21:43:57.990,0.81251,0.81274,1.25,1.00
2017.09.27 21:43:58.657,0.81251,0.81274,1.44,1.00
2017.09.27 21:43:59.544,0.81251,0.81274,1.25,1.00
2017.09.27 21:44:00.204,0.81251,0.81274,1.44,1.00
2017.09.27 21:44:00.416,0.81251,0.81274,1.12,1.00
2017.09.27 21:44:00.721,0.81251,0.81274,1.44,1.00
2017.09.27 21:44:00.923,0.81251,0.81274,1.12,1.00
2017.09.27 21:44:01.285,0.81251,0.81274,1.44,1.00
2017.09.27 21:44:01.436,0.81251,0.81274,1.12,1.00
2017.09.27 21:44:01.763,0.81251,0.81274,1.44,1.00
2017.09.27 21:44:01.966,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:02.288,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:02.679,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:02.849,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:03.177,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:03.358,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:03.697,0.81251,0.81274,1.69,1.00
2017.09.27 21:44:03.849,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:04.216,0.81251,0.81274,1.69,1.00
2017.09.27 21:44:04.503,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:05.586,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:06.162,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:06.506,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:06.632,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:07.207,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:08.199,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:08.528,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:09.186,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:09.741,0.81251,0.81274,1.87,1.00
2017.09.27 21:44:10.278,0.81252,0.81274,1.25,1.00
2017.09.27 21:44:12.555,0.81252,0.81274,1.44,1.00
2017.09.27 21:44:13.431,0.81252,0.81274,1.25,1.00
2017.09.27 21:44:14.083,0.81252,0.81274,1.44,1.00
2017.09.27 21:44:14.657,0.81252,0.81274,1.25,1.00
2017.09.27 21:44:15.177,0.81252,0.81274,1.44,1.00
2017.09.27 21:44:16.859,0.81252,0.81274,1.12,1.00
2017.09.27 21:44:18.252,0.81253,0.81274,1.00,1.00
2017.09.27 21:44:18.778,0.81252,0.81274,1.25,1.00
2017.09.27 21:44:29.106,0.81253,0.81274,1.00,1.00
2017.09.27 21:44:30.223,0.81252,0.81274,1.69,1.00
2017.09.27 21:44:30.762,0.81252,0.81274,1.87,1.00
2017.09.27 21:44:35.370,0.81251,0.81274,1.50,1.00
2017.09.27 21:44:36.023,0.81252,0.81274,1.00,1.00
2017.09.27 21:44:36.592,0.81251,0.81274,1.50,1.00
2017.09.27 21:44:37.144,0.81252,0.81274,1.00,1.00
2017.09.27 21:44:37.441,0.81257,0.81274,1.00,1.00
2017.09.27 21:44:37.745,0.81262,0.81278,1.19,1.00
2017.09.27 21:44:38.263,0.81265,0.81278,1.25,1.00
2017.09.27 21:44:45.296,0.81265,0.81277,1.25,1.00
2017.09.27 21:44:45.831,0.81265,0.81276,1.25,1.00
2017.09.27 21:44:48.392,0.81265,0.81278,1.25,1.00
2017.09.27 21:44:51.053,0.81265,0.81279,1.25,1.00
2017.09.27 21:44:52.228,0.81265,0.81278,1.25,1.00
2017.09.27 21:44:54.443,0.81262,0.81278,1.25,1.00
2017.09.27 21:44:54.743,0.81264,0.81277,1.00,1.00
2017.09.27 21:44:54.846,0.81262,0.81277,1.25,1.00
2017.09.27 21:44:54.896,0.81264,0.81277,1.25,1.00
2017.09.27 21:44:55.257,0.81262,0.81275,1.25,1.00
2017.09.27 21:44:55.588,0.81264,0.81274,1.25,1.00
2017.09.27 21:44:56.019,0.81262,0.81274,1.25,1.00
2017.09.27 21:44:56.171,0.81264,0.81274,1.00,1.00
2017.09.27 21:44:56.376,0.81262,0.81275,1.25,1.00
2017.09.27 21:44:56.426,0.81264,0.81275,1.25,1.00
2017.09.27 21:44:57.228,0.81262,0.81274,1.25,1.00
2017.09.27 21:44:57.479,0.81259,0.81274,1.25,1.00
2017.09.27 21:44:57.581,0.81261,0.81274,1.19,1.00
2017.09.27 21:44:58.114,0.81255,0.81273,1.87,1.00
2017.09.27 21:44:58.216,0.81264,0.81276,1.00,1.00
2017.09.27 21:44:58.742,0.81264,0.81276,1.19,1.00
2017.09.27 21:44:59.441,0.81265,0.81277,1.25,1.00
2017.09.27 21:44:59.991,0.81264,0.81276,1.19,1.00
2017.09.27 21:45:00.324,0.81267,0.81276,1.19,1.00
2017.09.27 21:45:00.375,0.81264,0.81276,1.19,1.00
2017.09.27 21:45:00.476,0.81264,0.81278,1.19,1.00
2017.09.27 21:45:00.527,0.81267,0.81278,1.19,1.00
2017.09.27 21:45:00.702,0.81264,0.81278,1.19,1.00
2017.09.27 21:45:00.820,0.81267,0.81278,1.00,1.00
2017.09.27 21:45:00.871,0.81262,0.81278,1.25,1.00
2017.09.27 21:45:01.061,0.8126,0.81278,1.00,1.00
2017.09.27 21:45:01.518,0.81255,0.81277,1.50,1.00
2017.09.27 21:45:01.612,0.81249,0.81277,1.12,1.69
2017.09.27 21:45:01.663,0.81249,0.81275,1.69,1.00
2017.09.27 21:45:01.968,0.81251,0.81268,1.19,1.00
2017.09.27 21:45:02.118,0.81248,0.81268,1.19,1.00
2017.09.27 21:45:02.169,0.81251,0.81268,1.00,1.00
2017.09.27 21:45:02.271,0.81248,0.81268,1.19,1.00
2017.09.27 21:45:02.459,0.81251,0.81271,1.19,1.00
2017.09.27 21:45:03.935,0.81252,0.8127,1.25,1.00
2017.09.27 21:45:04.306,0.8125,0.8127,1.25,1.00
2017.09.27 21:45:04.357,0.81253,0.8127,1.25,1.00
2017.09.27 21:45:04.897,0.81253,0.81271,1.25,1.00
2017.09.27 21:45:05.226,0.81255,0.81272,1.25,1.00
2017.09.27 21:45:05.327,0.81253,0.81272,1.25,1.00
2017.09.27 21:45:05.429,0.81253,0.81278,1.25,1.31
2017.09.27 21:45:05.532,0.81255,0.81278,1.00,1.25
2017.09.27 21:45:06.081,0.81255,0.81279,1.50,1.25
2017.09.27 21:45:06.595,0.81255,0.81278,1.00,1.00
2017.09.27 21:45:07.860,0.81255,0.8128,1.69,2.62
2017.09.27 21:45:09.378,0.81255,0.8128,1.69,1.25
2017.09.27 21:45:09.982,0.81255,0.81278,1.69,1.00
2017.09.27 21:45:10.533,0.81256,0.8128,1.00,1.00
2017.09.27 21:45:12.631,0.81257,0.8128,1.00,1.00
2017.09.27 21:45:18.122,0.81262,0.8128,1.25,1.50
2017.09.27 21:45:18.246,0.81259,0.8128,1.25,1.50
2017.09.27 21:45:18.298,0.81262,0.8128,1.25,1.00
2017.09.27 21:45:18.454,0.81259,0.81282,1.25,2.62
2017.09.27 21:45:23.093,0.81259,0.81281,1.25,1.87
2017.09.27 21:45:27.062,0.81261,0.81281,1.25,1.19
2017.09.27 21:45:27.113,0.81258,0.81282,1.25,2.62
2017.09.27 21:45:27.265,0.81261,0.81282,1.25,2.62
2017.09.27 21:45:28.211,0.81258,0.81281,1.25,1.25
2017.09.27 21:45:29.218,0.81261,0.81281,1.00,1.25
2017.09.27 21:45:30.424,0.81262,0.81282,1.25,1.87
2017.09.27 21:45:31.243,0.81262,0.8128,1.25,1.00
2017.09.27 21:45:37.076,0.81262,0.81279,1.25,1.00
2017.09.27 21:45:37.736,0.8126,0.81279,1.25,1.00
2017.09.27 21:45:38.258,0.81263,0.81279,1.00,1.00
2017.09.27 21:45:38.359,0.8126,0.81278,1.25,1.00
2017.09.27 21:45:38.773,0.81259,0.8128,1.69,1.00
2017.09.27 21:45:40.343,0.81262,0.8128,1.25,1.00
2017.09.27 21:45:42.312,0.81259,0.8128,1.25,1.00
2017.09.27 21:45:42.363,0.81262,0.8128,1.25,1.00
2017.09.27 21:45:42.813,0.81259,0.81279,1.25,1.00
2017.09.27 21:45:43.016,0.81262,0.81279,1.25,1.00
2017.09.27 21:45:43.312,0.81259,0.8128,1.25,1.00
2017.09.27 21:45:43.363,0.81262,0.8128,1.25,1.00
2017.09.27 21:45:44.334,0.81259,0.8128,1.25,1.00
2017.09.27 21:45:44.385,0.81261,0.81279,1.19,1.00
2017.09.27 21:45:44.592,0.81259,0.81279,1.25,1.00
2017.09.27 21:45:44.772,0.81261,0.81279,1.19,1.00
2017.09.27 21:45:44.942,0.81259,0.81279,1.25,1.00
2017.09.27 21:45:44.993,0.81261,0.81279,1.19,1.00
2017.09.27 21:45:45.196,0.81258,0.81279,1.19,1.00
2017.09.27 21:45:45.398,0.81258,0.81277,1.19,1.00
2017.09.27 21:45:45.762,0.81261,0.81277,1.25,1.00
2017.09.27 21:45:46.219,0.81258,0.81278,1.19,1.00
2017.09.27 21:45:46.336,0.81261,0.81278,1.00,1.00
2017.09.27 21:45:46.582,0.81258,0.81277,1.19,1.00
2017.09.27 21:45:46.633,0.81261,0.81277,1.25,1.00
2017.09.27 21:45:46.852,0.81258,0.81277,1.19,1.00
2017.09.27 21:45:47.004,0.81261,0.81278,1.25,1.00
2017.09.27 21:45:48.343,0.81258,0.81278,1.19,1.00
2017.09.27 21:45:48.394,0.81261,0.81279,1.25,1.00
2017.09.27 21:45:48.583,0.81258,0.81279,1.19,1.00
2017.09.27 21:45:48.703,0.81261,0.81279,1.00,1.00
2017.09.27 21:45:49.034,0.81258,0.81276,1.25,1.00
2017.09.27 21:45:49.373,0.8126,0.81277,1.19,1.00
2017.09.27 21:45:50.220,0.81258,0.81277,1.25,1.00
2017.09.27 21:45:50.271,0.8126,0.81277,1.19,1.00
2017.09.27 21:45:52.308,0.81258,0.81277,1.25,1.00
2017.09.27 21:45:52.523,0.8126,0.81277,1.00,1.00
2017.09.27 21:45:52.743,0.81258,0.81278,1.25,1.00
2017.09.27 21:45:52.914,0.8126,0.81278,1.19,1.00
2017.09.27 21:45:53.258,0.81258,0.81279,1.25,1.00
2017.09.27 21:45:53.573,0.8126,0.81279,1.25,1.00
2017.09.27 21:45:53.624,0.81258,0.81278,1.25,1.00
2017.09.27 21:45:53.675,0.8126,0.81278,1.25,1.00
2017.09.27 21:45:54.291,0.8126,0.81279,1.25,1.00
2017.09.27 21:45:55.203,0.81258,0.81279,1.25,1.00
2017.09.27 21:45:55.456,0.81261,0.81279,1.00,1.00
2017.09.27 21:45:56.163,0.81261,0.81278,1.25,1.00
2017.09.27 21:45:56.622,0.81261,0.81281,1.25,1.25
2017.09.27 21:45:57.167,0.81261,0.8128,1.25,1.00
2017.09.27 21:45:57.813,0.81261,0.81279,1.25,1.00
2017.09.27 21:45:59.151,0.81261,0.8128,1.25,1.00
2017.09.27 21:46:03.602,0.81261,0.81279,1.25,1.00
2017.09.27 21:46:04.602,0.81261,0.81278,1.25,1.00
2017.09.27 21:46:05.879,0.81261,0.81279,1.25,1.00
2017.09.27 21:46:06.383,0.81261,0.8128,1.25,1.00
2017.09.27 21:46:06.862,0.81261,0.81277,1.25,1.00
2017.09.27 21:46:07.402,0.81261,0.81276,1.25,1.00
2017.09.27 21:46:07.889,0.81261,0.81274,1.25,1.00
2017.09.27 21:46:08.402,0.81261,0.81273,1.25,1.00
2017.09.27 21:46:12.192,0.8126,0.81272,1.25,1.00
2017.09.27 21:46:12.337,0.81257,0.81272,1.19,1.00
2017.09.27 21:46:12.388,0.8126,0.81272,1.25,1.00
2017.09.27 21:46:12.669,0.8126,0.81275,1.25,1.00
2017.09.27 21:46:13.118,0.81257,0.81275,1.19,1.00
2017.09.27 21:46:13.658,0.81256,0.81272,1.25,1.00
2017.09.27 21:46:14.213,0.81258,0.81273,1.25,1.00
2017.09.27 21:46:14.264,0.81256,0.81273,1.25,1.00
2017.09.27 21:46:14.773,0.81256,0.81272,1.25,1.00
2017.09.27 21:46:15.213,0.81258,0.81273,1.25,1.00
2017.09.27 21:46:15.394,0.81256,0.81273,1.25,1.00
2017.09.27 21:46:15.951,0.81256,0.81272,1.25,1.00
2017.09.27 21:46:16.257,0.81258,0.81272,1.00,1.00
2017.09.27 21:46:16.358,0.81256,0.81273,1.25,1.00
2017.09.27 21:46:16.461,0.81258,0.81273,1.25,1.00
2017.09.27 21:46:16.666,0.81256,0.81273,1.25,1.00
2017.09.27 21:46:16.797,0.81258,0.81273,1.25,1.00
2017.09.27 21:46:18.303,0.81255,0.81272,1.19,1.00
2017.09.27 21:46:18.354,0.81258,0.81272,1.25,1.00
2017.09.27 21:46:19.032,0.81257,0.81274,1.19,1.44
2017.09.27 21:46:19.083,0.81255,0.81274,1.25,1.44
2017.09.27 21:46:19.633,0.81255,0.81272,1.25,1.00
2017.09.27 21:46:20.280,0.81255,0.81272,1.19,1.00
2017.09.27 21:46:20.331,0.81255,0.81273,1.25,1.25
2017.09.27 21:46:20.433,0.81257,0.81273,1.19,1.25
2017.09.27 21:46:20.805,0.81255,0.81273,1.25,1.25
2017.09.27 21:46:20.995,0.81258,0.81273,1.25,1.25
2017.09.27 21:46:21.219,0.81255,0.81273,1.25,1.25
2017.09.27 21:46:21.270,0.81257,0.81273,1.19,1.25
2017.09.27 21:46:21.740,0.81256,0.81273,1.25,1.25
2017.09.27 21:46:22.242,0.81256,0.81272,1.25,1.00
2017.09.27 21:46:27.777,0.81252,0.8127,1.69,1.00
2017.09.27 21:46:27.931,0.81255,0.8127,1.19,1.00
2017.09.27 21:46:34.083,0.81256,0.81272,1.25,1.00
2017.09.27 21:46:34.532,0.81256,0.8127,1.25,1.00
2017.09.27 21:46:38.195,0.81256,0.8127,1.19,1.00
2017.09.27 21:46:42.239,0.81257,0.81272,1.25,1.00
2017.09.27 21:46:49.697,0.81257,0.81268,1.25,1.00
2017.09.27 21:46:50.249,0.81257,0.81269,1.25,1.00
2017.09.27 21:46:51.664,0.81256,0.81273,1.19,1.00
2017.09.27 21:46:52.183,0.81256,0.81274,1.19,1.25
2017.09.27 21:46:52.873,0.81256,0.81273,1.19,1.00
2017.09.27 21:46:58.463,0.81257,0.81271,1.25,1.00
2017.09.27 21:46:59.585,0.81257,0.81273,1.25,1.00
2017.09.27 21:47:01.653,0.81257,0.81271,1.25,1.00
2017.09.27 21:47:14.311,0.81257,0.81273,1.25,1.00
2017.09.27 21:47:27.374,0.81256,0.81273,1.25,1.00
2017.09.27 21:47:28.539,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:30.343,0.81256,0.81272,1.25,1.00
2017.09.27 21:47:30.883,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:32.232,0.81256,0.81273,1.25,1.00
2017.09.27 21:47:33.272,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:36.263,0.81256,0.81275,1.25,1.87
2017.09.27 21:47:38.494,0.81256,0.81275,1.25,1.25
2017.09.27 21:47:41.271,0.81256,0.81275,1.19,1.25
2017.09.27 21:47:42.325,0.81256,0.81275,1.25,1.25
2017.09.27 21:47:44.889,0.81256,0.81276,1.25,1.00
2017.09.27 21:47:46.274,0.81256,0.81275,1.25,1.00
2017.09.27 21:47:52.262,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:53.384,0.81256,0.81272,1.25,1.00
2017.09.27 21:47:54.623,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:55.335,0.81256,0.81272,1.25,1.00
2017.09.27 21:47:55.857,0.81256,0.81271,1.25,1.00
2017.09.27 21:47:57.334,0.81256,0.81272,1.25,1.00
2017.09.27 21:47:57.837,0.81256,0.81271,1.19,1.00
2017.09.27 21:47:59.360,0.81256,0.81272,1.19,1.00
2017.09.27 21:47:59.879,0.81257,0.81271,1.25,1.00
2017.09.27 21:48:00.388,0.81257,0.81272,1.25,1.00
2017.09.27 21:48:00.867,0.81257,0.81274,1.25,1.00
2017.09.27 21:48:03.654,0.81256,0.81273,1.19,1.00
2017.09.27 21:48:04.593,0.81256,0.81274,1.19,1.00
2017.09.27 21:48:05.404,0.81256,0.81273,1.19,1.00
2017.09.27 21:48:07.363,0.81256,0.81274,1.19,1.00
2017.09.27 21:48:07.912,0.81256,0.81273,1.19,1.00
2017.09.27 21:48:08.440,0.81256,0.81272,1.19,1.00
2017.09.27 21:48:12.383,0.81258,0.81272,1.00,1.00
2017.09.27 21:48:14.983,0.81258,0.81273,1.25,1.00
2017.09.27 21:48:16.293,0.81258,0.81272,1.25,1.00
2017.09.27 21:48:30.322,0.81258,0.81273,1.25,1.00
2017.09.27 21:48:37.672,0.81254,0.81271,1.00,1.00
2017.09.27 21:48:38.143,0.81253,0.81268,1.25,1.00
2017.09.27 21:48:39.182,0.81252,0.81269,1.44,1.00
2017.09.27 21:48:42.183,0.81253,0.81268,1.25,1.00
2017.09.27 21:48:42.733,0.81253,0.81268,1.19,1.00
2017.09.27 21:48:44.656,0.81252,0.81268,1.19,1.00
2017.09.27 21:48:47.122,0.81252,0.81269,1.19,1.00
2017.09.27 21:48:47.623,0.81252,0.81271,1.44,1.50
2017.09.27 21:48:48.142,0.81254,0.81271,1.25,1.50
2017.09.27 21:48:57.475,0.81254,0.81271,1.19,1.50
2017.09.27 21:49:04.112,0.81254,0.81269,1.19,1.00
