2017.09.27 21:00:00.032,0.81234,0.81247,0.75,0.75
2017.09.27 21:49:05.219,0.81252,0.81268,1.19,1.00
2017.09.27 21:49:07.276,0.81252,0.81269,1.19,1.00
2017.09.27 21:49:09.377,0.81252,0.81268,1.19,1.00
2017.09.27 21:49:10.763,0.81252,0.8127,1.19,1.00
2017.09.27 21:49:11.277,0.81252,0.81268,1.19,1.00
2017.09.27 21:49:16.782,0.81252,0.81269,1.44,1.00
2017.09.27 21:49:18.293,0.81252,0.81268,1.44,1.00
2017.09.27 21:49:24.508,0.8125,0.8127,1.69,1.00
2017.09.27 21:49:24.864,0.81249,0.81268,1.19,1.00
2017.09.27 21:49:25.539,0.81248,0.81266,1.87,1.00
2017.09.27 21:49:25.643,0.81248,0.81269,1.37,1.00
2017.09.27 21:49:27.383,0.81248,0.81268,1.37,1.00
2017.09.27 21:49:28.092,0.81248,0.81266,1.37,1.00
2017.09.27 21:49:29.223,0.81247,0.81268,1.37,1.00
2017.09.27 21:49:33.374,0.81247,0.81266,1.37,1.00
2017.09.27 21:49:35.590,0.81247,0.81268,1.37,1.00
2017.09.27 21:49:36.383,0.81247,0.81268,1.37,1.00
2017.09.27 21:49:39.334,0.81247,0.81268,1.37,1.00
2017.09.27 21:49:39.385,0.8125,0.81266,1.00,1.00
2017.09.27 21:49:39.780,0.81252,0.81267,1.00,1.00
2017.09.27 21:49:40.396,0.81252,0.81267,1.19,1.00
2017.09.27 21:49:43.045,0.81251,0.81267,1.44,1.00
2017.09.27 21:49:47.562,0.8125,0.81263,1.25,1.00
2017.09.27 21:49:48.073,0.81248,0.81263,1.19,1.00
2017.09.27 21:49:57.617,0.81248,0.81262,1.25,1.00
2017.09.27 21:50:04.171,0.81247,0.81261,1.19,1.00
2017.09.27 21:50:11.400,0.81248,0.81263,1.25,1.00
2017.09.27 21:50:11.903,0.81248,0.81263,1.19,1.00
2017.09.27 21:50:12.626,0.81248,0.81262,1.19,1.00
2017.09.27 21:50:13.321,0.81248,0.81262,1.25,1.00
2017.09.27 21:50:14.977,0.81248,0.81262,1.19,1.00
2017.09.27 21:50:15.490,0.81248,0.81263,1.19,1.00
2017.09.27 21:50:16.034,0.81249,0.81262,1.19,1.00
2017.09.27 21:50:16.390,0.81249,0.81264,1.19,1.00
2017.09.27 21:50:19.237,0.81249,0.81262,1.19,1.00
2017.09.27 21:50:19.688,0.81249,0.81264,1.19,1.50
2017.09.27 21:50:26.430,0.81248,0.81263,1.44,1.00
2017.09.27 21:50:43.502,0.8125,0.81266,1.00,1.00
2017.09.27 21:50:43.603,0.81252,0.81265,1.19,1.00
2017.09.27 21:50:48.059,0.81253,0.81267,1.25,1.00
2017.09.27 21:50:49.237,0.81253,0.81266,1.25,1.00
2017.09.27 21:50:54.103,0.81253,0.81267,1.25,1.00
2017.09.27 21:50:55.308,0.81253,0.81266,1.25,1.00
2017.09.27 21:50:57.207,0.81253,0.81267,1.25,1.00
2017.09.27 21:51:08.037,0.81253,0.81265,1.25,1.00
2017.09.27 21:51:08.552,0.81253,0.81264,1.25,1.00
2017.09.27 21:51:08.987,0.81252,0.81266,1.19,1.00
2017.09.27 21:51:23.149,0.81252,0.81266,1.25,1.00
2017.09.27 21:51:44.202,0.81244,0.81264,1.00,1.00
2017.09.27 21:51:44.253,0.81239,0.81264,1.44,1.44
2017.09.27 21:51:44.769,0.81237,0.81263,1.37,1.25
2017.09.27 21:51:45.168,0.81237,0.81261,1.37,1.00
2017.09.27 21:51:45.669,0.81236,0.81259,2.06,1.00
2017.09.27 21:51:46.168,0.81236,0.81257,2.06,1.00
2017.09.27 21:51:46.812,0.81236,0.81257,1.56,1.00
2017.09.27 21:51:49.932,0.81236,0.81257,1.56,1.00
2017.09.27 21:51:53.222,0.81235,0.81257,1.62,1.00
2017.09.27 21:51:56.707,0.81235,0.81257,1.62,1.00
2017.09.27 21:52:03.664,0.81235,0.81259,1.37,1.00
2017.09.27 21:52:04.167,0.81234,0.81258,1.37,1.00
2017.09.27 21:52:04.619,0.81234,0.81255,1.37,1.00
2017.09.27 21:52:05.408,0.81234,0.81255,1.37,1.00
2017.09.27 21:52:06.279,0.81233,0.81253,2.06,1.00
2017.09.27 21:52:23.411,0.81233,0.81253,1.62,1.00
2017.09.27 21:52:25.413,0.81232,0.81258,2.06,1.00
2017.09.27 21:52:25.911,0.81232,0.81255,2.06,1.00
2017.09.27 21:52:26.865,0.81233,0.81255,1.31,1.00
2017.09.27 21:52:27.412,0.81233,0.81255,1.62,1.00
2017.09.27 21:52:27.964,0.81235,0.81252,1.25,1.00
2017.09.27 21:52:28.666,0.81234,0.81253,1.44,1.00
2017.09.27 21:52:29.170,0.81233,0.81253,1.87,1.00
2017.09.27 21:52:33.278,0.81233,0.81253,2.06,1.00
2017.09.27 21:52:35.468,0.81233,0.81257,1.62,1.00
2017.09.27 21:52:36.049,0.81234,0.81257,1.25,1.00
2017.09.27 21:52:37.159,0.81234,0.81258,1.44,1.00
2017.09.27 21:52:37.798,0.81234,0.81258,1.37,1.00
2017.09.27 21:52:42.159,0.81234,0.81258,1.44,1.00
2017.09.27 21:52:43.209,0.81234,0.81258,1.37,1.00
2017.09.27 21:52:45.481,0.81234,0.81258,1.37,1.00
2017.09.27 21:52:46.190,0.81234,0.81259,1.37,1.00
2017.09.27 21:52:46.797,0.81234,0.81259,1.37,1.00
2017.09.27 21:52:50.698,0.81234,0.81258,1.37,1.00
2017.09.27 21:52:57.597,0.81234,0.81258,1.44,1.00
2017.09.27 21:52:59.860,0.81234,0.81258,1.37,1.00
2017.09.27 21:53:10.997,0.81236,0.81265,1.25,2.06
2017.09.27 21:53:16.808,0.81235,0.81258,1.44,1.00
2017.09.27 21:53:17.442,0.81235,0.81258,1.37,1.00
2017.09.27 21:53:19.105,0.81235,0.81258,1.44,1.00
2017.09.27 21:53:20.110,0.81235,0.81258,1.37,1.00
2017.09.27 21:53:21.368,0.81235,0.81258,1.44,1.00
2017.09.27 21:53:23.443,0.81235,0.8126,1.44,1.00
2017.09.27 21:53:40.424,0.81235,0.8126,1.37,1.00
2017.09.27 21:53:41.425,0.81235,0.8126,1.44,1.00
2017.09.27 21:53:50.450,0.81235,0.8126,1.37,1.00
2017.09.27 21:53:51.660,0.81235,0.8126,1.44,1.00
2017.09.27 21:53:54.813,0.81235,0.81258,1.44,1.00
2017.09.27 21:53:55.279,0.81235,0.81255,1.44,1.00
2017.09.27 21:53:58.513,0.81234,0.81258,1.37,1.00
2017.09.27 21:53:58.988,0.81235,0.81255,1.44,1.00
2017.09.27 21:54:08.419,0.81232,0.81257,2.06,1.69
2017.09.27 21:54:08.621,0.81229,0.81255,1.87,1.44
2017.09.27 21:54:09.379,0.81229,0.81253,1.37,1.00
2017.09.27 21:54:10.581,0.81231,0.81253,1.44,1.87
2017.09.27 21:54:25.949,0.8123,0.81251,1.37,1.00
2017.09.27 21:54:26.522,0.8123,0.81253,1.37,1.87
2017.09.27 21:54:27.026,0.8123,0.81251,1.37,1.12
2017.09.27 21:54:28.188,0.81231,0.81251,1.44,1.44
2017.09.27 21:54:34.474,0.8123,0.81248,1.12,1.69
2017.09.27 21:54:35.103,0.81229,0.81248,1.87,1.19
2017.09.27 21:54:39.254,0.81229,0.81248,1.25,1.44
2017.09.27 21:54:41.171,0.81229,0.81249,1.25,1.87
2017.09.27 21:54:41.272,0.81231,0.81249,1.44,1.25
2017.09.27 21:54:41.817,0.81232,0.81248,1.25,1.00
2017.09.27 21:54:42.359,0.81232,0.81249,1.44,1.00
2017.09.27 21:54:43.169,0.81231,0.81249,1.44,1.25
2017.09.27 21:54:43.220,0.81229,0.8125,1.37,1.37
2017.09.27 21:54:43.271,0.81225,0.81249,1.44,1.44
2017.09.27 21:54:43.322,0.81222,0.81249,1.62,1.44
2017.09.27 21:54:43.373,0.81222,0.81249,1.31,1.44
2017.09.27 21:54:43.534,0.81223,0.81249,1.00,1.19
2017.09.27 21:54:43.640,0.81224,0.8125,1.00,1.69
2017.09.27 21:54:43.691,0.81221,0.81249,1.25,1.25
2017.09.27 21:54:43.793,0.81219,0.81247,1.19,1.19
2017.09.27 21:54:43.844,0.81218,0.81247,2.06,1.19
2017.09.27 21:54:44.138,0.81218,0.81243,1.44,1.25
2017.09.27 21:54:44.648,0.81214,0.81242,2.06,1.69
2017.09.27 21:54:45.198,0.81215,0.81242,1.19,1.69
2017.09.27 21:54:45.742,0.81212,0.81241,2.06,1.69
2017.09.27 21:54:46.197,0.81212,0.81238,2.06,1.00
2017.09.27 21:54:46.724,0.81212,0.81238,2.06,1.00
2017.09.27 21:54:47.357,0.81211,0.81238,1.37,1.00
2017.09.27 21:54:48.199,0.81211,0.81237,1.62,1.69
2017.09.27 21:54:48.503,0.81206,0.81231,1.62,1.19
2017.09.27 21:54:49.127,0.81206,0.81229,1.62,1.00
2017.09.27 21:54:49.718,0.81206,0.81229,1.44,1.00
2017.09.27 21:54:50.040,0.81202,0.81228,1.62,1.19
2017.09.27 21:54:50.141,0.81202,0.81228,1.62,1.19
2017.09.27 21:54:51.139,0.81202,0.81225,1.31,1.19
2017.09.27 21:54:52.968,0.812,0.81224,1.56,1.19
2017.09.27 21:54:53.020,0.81201,0.81227,1.62,1.00
2017.09.27 21:54:53.366,0.81201,0.8123,1.62,1.69
2017.09.27 21:54:53.872,0.81205,0.8123,1.00,1.00
2017.09.27 21:54:53.924,0.81205,0.81232,1.00,1.00
2017.09.27 21:54:53.975,0.81207,0.81232,1.00,1.00
2017.09.27 21:54:54.026,0.81205,0.81232,1.00,1.00
2017.09.27 21:54:55.861,0.81205,0.81232,1.44,1.00
2017.09.27 21:54:56.369,0.81205,0.81234,1.25,2.44
2017.09.27 21:54:56.521,0.81206,0.81234,1.87,1.00
2017.09.27 21:54:56.775,0.81207,0.81236,1.25,1.00
2017.09.27 21:54:57.319,0.81208,0.81237,1.25,1.00
2017.09.27 21:54:57.863,0.81207,0.81236,1.44,1.00
2017.09.27 21:54:57.915,0.81207,0.81234,1.62,1.00
2017.09.27 21:55:00.568,0.81208,0.81234,1.25,1.00
2017.09.27 21:55:01.081,0.81209,0.81234,1.00,1.00
2017.09.27 21:55:01.753,0.8121,0.81234,1.00,1.00
2017.09.27 21:55:02.415,0.81209,0.81234,1.25,1.00
2017.09.27 21:55:02.945,0.81209,0.81232,1.25,1.00
2017.09.27 21:55:03.662,0.81207,0.81235,2.06,1.00
2017.09.27 21:55:04.684,0.81208,0.81235,1.44,1.00
2017.09.27 21:55:05.224,0.81209,0.81233,1.25,1.00
2017.09.27 21:55:05.741,0.81207,0.81235,1.37,1.00
2017.09.27 21:55:06.282,0.81207,0.81236,1.37,1.50
2017.09.27 21:55:06.830,0.81207,0.81235,1.37,1.00
2017.09.27 21:55:07.364,0.81207,0.81234,2.06,1.00
2017.09.27 21:55:08.210,0.8121,0.81234,1.00,1.00
2017.09.27 21:55:08.922,0.81208,0.81234,1.62,1.00
2017.09.27 21:55:10.182,0.81208,0.81232,1.44,1.00
2017.09.27 21:55:12.305,0.81208,0.81232,1.37,1.00
2017.09.27 21:55:13.962,0.81208,0.81235,1.37,1.12
2017.09.27 21:55:15.410,0.81208,0.81234,1.37,1.00
2017.09.27 21:55:15.960,0.81208,0.81235,1.44,1.87
2017.09.27 21:55:16.463,0.81208,0.81235,1.12,1.87
2017.09.27 21:55:19.926,0.81208,0.81227,1.00,1.00
2017.09.27 21:55:20.669,0.81204,0.81227,1.62,1.00
2017.09.27 21:55:21.006,0.81204,0.81231,1.62,1.25
2017.09.27 21:55:21.115,0.81203,0.81229,1.56,1.00
2017.09.27 21:55:21.620,0.81203,0.8123,2.06,1.44
2017.09.27 21:55:22.159,0.81203,0.81229,2.06,1.00
2017.09.27 21:55:35.679,0.81203,0.81228,2.06,1.00
2017.09.27 21:55:58.974,0.81204,0.81228,1.62,1.00
2017.09.27 21:56:02.275,0.81209,0.81231,1.44,1.00
2017.09.27 21:56:02.326,0.81211,0.81235,1.31,1.25
2017.09.27 21:56:02.428,0.81212,0.81235,1.62,1.00
2017.09.27 21:56:02.733,0.81213,0.81237,1.44,1.00
2017.09.27 21:56:03.527,0.81214,0.81237,1.62,1.00
2017.09.27 21:56:04.219,0.81214,0.81237,1.62,1.00
2017.09.27 21:56:07.332,0.81214,0.81238,1.25,1.00
2017.09.27 21:56:07.383,0.81209,0.81238,1.37,1.00
2017.09.27 21:56:07.435,0.81206,0.81236,1.56,1.00
2017.09.27 21:56:07.486,0.81206,0.81236,1.56,1.00
2017.09.27 21:56:07.799,0.81208,0.81234,1.37,1.00
2017.09.27 21:56:10.512,0.81207,0.81234,1.62,1.50
2017.09.27 21:56:11.574,0.81207,0.81233,1.62,1.00
2017.09.27 21:56:22.356,0.81207,0.81234,2.06,1.44
2017.09.27 21:56:48.537,0.81207,0.81233,1.62,1.25
2017.09.27 21:56:57.069,0.81207,0.81233,1.62,1.25
2017.09.27 21:57:01.364,0.81206,0.81234,1.62,1.69
2017.09.27 21:57:01.885,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:03.281,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:03.956,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:04.526,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:05.070,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:06.773,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:07.300,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:07.820,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:08.665,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:09.237,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:09.780,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:10.330,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:10.888,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:11.578,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:12.309,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:12.833,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:13.531,0.81206,0.81234,1.62,1.25
2017.09.27 21:57:14.816,0.81206,0.81232,1.62,1.00
2017.09.27 21:57:15.026,0.81206,0.81234,1.62,1.69
2017.09.27 21:57:15.268,0.81206,0.81232,1.62,1.00
2017.09.27 21:57:16.550,0.81206,0.81233,1.62,1.00
2017.09.27 21:57:17.356,0.81206,0.81232,1.62,1.00
2017.09.27 21:57:18.025,0.81206,0.81233,1.62,1.25
2017.09.27 21:57:18.679,0.81206,0.81232,1.62,1.00
2017.09.27 21:57:20.525,0.81206,0.81233,1.62,1.25
2017.09.27 21:57:21.371,0.81206,0.81232,1.62,1.00
2017.09.27 21:57:21.681,0.81213,0.81232,1.00,1.50
2017.09.27 21:57:22.162,0.81213,0.8123,1.00,1.00
2017.09.27 21:57:22.659,0.81213,0.81232,1.00,1.00
2017.09.27 21:57:24.361,0.81213,0.81233,1.00,1.25
2017.09.27 21:57:25.089,0.81213,0.81232,1.00,1.00
2017.09.27 21:57:26.022,0.81212,0.81232,1.00,1.00
2017.09.27 21:57:27.525,0.81212,0.81233,1.00,1.25
2017.09.27 21:57:28.070,0.81212,0.81232,1.00,1.00
2017.09.27 21:57:28.770,0.81213,0.81232,1.00,1.00
2017.09.27 21:57:30.525,0.81213,0.81233,1.00,1.25
2017.09.27 21:57:31.275,0.81213,0.81232,1.00,1.00
2017.09.27 21:57:31.693,0.81214,0.81226,1.00,1.00
2017.09.27 21:57:31.744,0.8121,0.81224,1.00,1.00
2017.09.27 21:57:31.795,0.8121,0.81226,1.00,1.00
2017.09.27 21:57:31.846,0.81213,0.81226,1.00,1.00
2017.09.27 21:57:32.172,0.81213,0.8123,1.00,1.00
2017.09.27 21:57:33.438,0.81213,0.81231,1.00,1.00
2017.09.27 21:57:34.917,0.81213,0.81232,1.00,1.00
2017.09.27 21:57:35.469,0.81214,0.81232,1.00,1.00
2017.09.27 21:57:36.046,0.81214,0.81233,1.00,1.25
2017.09.27 21:57:40.749,0.81224,0.81234,1.00,1.25
2017.09.27 21:57:41.087,0.81227,0.81234,1.00,1.25
2017.09.27 21:57:41.828,0.81228,0.81235,1.00,1.12
2017.09.27 21:57:44.120,0.81228,0.81235,1.00,1.12
2017.09.27 21:57:44.847,0.81228,0.81235,1.00,1.12
2017.09.27 21:57:45.609,0.81227,0.81235,1.00,1.12
2017.09.27 21:57:51.077,0.81228,0.81235,1.00,1.12
2017.09.27 21:57:55.827,0.81228,0.81236,1.00,1.12
2017.09.27 21:57:56.776,0.81228,0.81235,1.00,1.25
2017.09.27 21:57:58.617,0.81228,0.81236,1.00,1.12
2017.09.27 21:58:00.751,0.81228,0.81235,1.00,1.12
2017.09.27 21:58:01.406,0.81227,0.81235,1.00,1.44
2017.09.27 21:58:11.759,0.81227,0.81235,1.00,1.12
2017.09.27 21:58:35.060,0.81225,0.81235,1.00,1.12
2017.09.27 21:58:35.162,0.81223,0.81235,1.00,1.44
2017.09.27 21:58:35.700,0.81222,0.81235,1.00,1.44
2017.09.27 21:58:36.537,0.81221,0.81234,1.00,1.12
2017.09.27 21:58:38.522,0.81222,0.81234,1.00,1.12
2017.09.27 21:58:39.059,0.81221,0.81234,1.00,1.12
2017.09.27 21:58:41.831,0.81221,0.81234,1.00,1.44
2017.09.27 21:58:42.340,0.81221,0.81234,1.00,1.87
2017.09.27 21:58:43.423,0.8122,0.81233,1.00,1.25
2017.09.27 21:58:45.349,0.81219,0.81233,1.00,1.25
2017.09.27 21:58:47.475,0.81219,0.81234,1.00,1.00
2017.09.27 21:58:47.678,0.81219,0.81241,1.00,1.00
2017.09.27 21:58:47.931,0.81221,0.81242,1.00,1.25
2017.09.27 21:58:48.430,0.81222,0.81242,1.19,1.00
2017.09.27 21:58:48.836,0.81221,0.81245,1.62,1.69
2017.09.27 21:58:49.140,0.81223,0.81249,2.06,1.19
2017.09.27 21:58:49.839,0.81225,0.81249,1.12,1.25
2017.09.27 21:58:49.941,0.81229,0.8125,1.00,1.19
2017.09.27 21:58:50.244,0.81229,0.81252,1.12,1.25
2017.09.27 21:58:51.024,0.81228,0.81256,1.62,1.50
2017.09.27 21:58:51.550,0.81229,0.81256,2.06,1.19
2017.09.27 21:58:52.162,0.81235,0.81256,1.25,1.00
2017.09.27 21:58:52.708,0.81233,0.81255,1.62,1.00
2017.09.27 21:58:53.161,0.81233,0.81255,1.12,1.25
2017.09.27 21:58:53.313,0.81233,0.81257,1.12,1.25
2017.09.27 21:58:53.364,0.81233,0.81256,1.12,1.19
2017.09.27 21:58:53.811,0.81233,0.81257,1.12,1.25
2017.09.27 21:58:54.138,0.81233,0.81256,1.12,1.19
2017.09.27 21:58:54.509,0.81233,0.81257,1.12,1.69
2017.09.27 21:58:55.224,0.81232,0.81256,1.62,1.19
2017.09.27 21:58:55.376,0.81231,0.81257,1.56,1.69
2017.09.27 21:58:56.451,0.81232,0.81256,1.31,1.19
2017.09.27 21:58:57.341,0.81232,0.81257,1.31,1.25
2017.09.27 21:58:59.350,0.81232,0.81256,1.31,1.00
2017.09.27 21:59:00.010,0.81232,0.81257,1.62,1.69
2017.09.27 21:59:00.606,0.81229,0.81256,2.06,1.25
2017.09.27 21:59:01.364,0.81233,0.81257,0.19,0.94
2017.09.27 21:59:01.912,0.81233,0.81256,0.19,0.94
2017.09.27 21:59:03.350,0.81233,0.81257,0.19,0.94
2017.09.27 21:59:03.861,0.81233,0.81256,0.19,0.94
2017.09.27 21:59:04.182,0.8123,0.81256,0.19,0.94
2017.09.27 21:59:04.781,0.8123,0.81257,0.19,1.69
2017.09.27 21:59:05.292,0.81229,0.81256,0.94,0.94
2017.09.27 21:59:06.190,0.81229,0.81257,0.94,0.94
2017.09.27 21:59:07.186,0.81229,0.81256,0.19,0.75
2017.09.27 21:59:07.726,0.8123,0.81252,0.19,0.19
2017.09.27 21:59:08.048,0.81226,0.8125,0.37,0.75
2017.09.27 21:59:08.150,0.81227,0.81252,0.19,0.19
2017.09.27 21:59:08.454,0.81227,0.81255,0.75,0.75
2017.09.27 21:59:08.759,0.81228,0.81257,1.50,1.50
2017.09.27 21:59:09.115,0.8123,0.81257,0.19,0.75
2017.09.27 21:59:09.420,0.81234,0.81258,0.19,1.12
2017.09.27 21:59:10.294,0.81232,0.81256,0.19,0.94
2017.09.27 21:59:10.840,0.81233,0.81257,0.19,0.19
2017.09.27 21:59:11.361,0.81233,0.81258,0.19,0.75
2017.09.27 21:59:11.940,0.81233,0.81257,0.19,0.19
2017.09.27 21:59:13.719,0.81234,0.81257,0.75,0.94
2017.09.27 21:59:14.274,0.81235,0.81257,0.37,0.94
2017.09.27 21:59:15.347,0.81235,0.81258,0.19,0.75
2017.09.27 21:59:15.398,0.81233,0.81258,0.19,0.75
2017.09.27 21:59:16.285,0.81233,0.81256,0.19,0.19
2017.09.27 21:59:16.336,0.81233,0.81258,0.19,0.75
2017.09.27 21:59:17.293,0.81233,0.81259,0.19,0.37
2017.09.27 21:59:18.082,0.81233,0.81258,0.19,0.75
2017.09.27 21:59:19.374,0.81233,0.81259,0.19,0.37
2017.09.27 21:59:19.984,0.81233,0.81258,0.19,0.75
2017.09.27 21:59:20.334,0.81234,0.81256,0.19,0.19
2017.09.27 21:59:22.233,0.81234,0.81257,0.19,0.19
2017.09.27 21:59:26.327,0.8124,0.81257,0.94,0.94
2017.09.27 21:59:26.378,0.81239,0.81259,0.94,0.19
2017.09.27 21:59:26.430,0.81237,0.81261,1.12,0.94
2017.09.27 21:59:26.483,0.81239,0.81261,0.19,0.75
2017.09.27 21:59:26.534,0.81236,0.81261,0.94,0.75
2017.09.27 21:59:26.695,0.81238,0.81261,1.12,0.75
2017.09.27 21:59:27.566,0.81243,0.81263,0.19,0.75
2017.09.27 21:59:28.550,0.81243,0.81264,0.19,0.94
2017.09.27 21:59:29.054,0.81242,0.81265,0.94,0.75
2017.09.27 21:59:29.590,0.81242,0.81266,0.94,0.94
2017.09.27 21:59:30.184,0.81243,0.81266,0.19,0.94
2017.09.27 21:59:30.553,0.81243,0.81264,0.19,0.75
2017.09.27 21:59:32.205,0.81243,0.81263,0.19,0.75
2017.09.27 21:59:32.661,0.81243,0.8126,0.19,0.75
2017.09.27 21:59:34.148,0.81245,0.81261,0.94,0.75
2017.09.27 21:59:34.471,0.81247,0.81261,0.19,0.75
2017.09.27 21:59:34.623,0.81247,0.81263,0.19,0.75
2017.09.27 21:59:37.429,0.81246,0.81263,0.94,0.75
2017.09.27 21:59:39.690,0.81245,0.81263,0.94,0.75
2017.09.27 21:59:40.459,0.81244,0.81263,1.87,0.75
2017.09.27 21:59:41.000,0.81247,0.81264,0.94,0.75
2017.09.27 21:59:41.492,0.81248,0.81266,0.94,0.75
2017.09.27 21:59:41.960,0.81248,0.81263,0.19,0.75
2017.09.27 21:59:43.096,0.81248,0.81264,0.19,0.75
2017.09.27 21:59:43.611,0.81248,0.81263,0.19,0.75
2017.09.27 21:59:44.136,0.8125,0.81269,0.19,0.75
2017.09.27 21:59:44.592,0.81252,0.81269,0.19,0.75
2017.09.27 21:59:44.643,0.81252,0.81278,0.94,0.75
2017.09.27 21:59:45.104,0.81252,0.81276,0.94,0.75
2017.09.27 21:59:45.653,0.81253,0.81276,0.19,0.75
2017.09.27 21:59:48.371,0.81252,0.8128,0.94,0.19
2017.09.27 21:59:48.927,0.81252,0.81281,0.19,1.69
2017.09.27 21:59:49.453,0.81253,0.8128,0.94,0.19
2017.09.27 21:59:50.004,0.81253,0.81281,0.75,0.75
2017.09.27 21:59:50.510,0.81252,0.81281,0.19,0.94
2017.09.27 21:59:51.233,0.81251,0.81272,0.75,1.69
2017.09.27 21:59:51.436,0.81248,0.8127,0.37,0.19
2017.09.27 21:59:52.477,0.81248,0.81269,0.19,0.19
2017.09.27 21:59:54.237,0.81247,0.81269,1.12,0.19
2017.09.27 21:59:54.288,0.81247,0.81271,1.12,0.19
2017.09.27 21:59:54.824,0.81248,0.81272,0.19,0.75
2017.09.27 21:59:57.252,0.81248,0.81274,0.37,0.94
2017.09.27 21:59:57.561,0.81246,0.81273,0.19,0.19
2017.09.27 21:59:57.763,0.81246,0.81269,1.31,0.75
2017.09.27 21:59:58.311,0.81245,0.81268,0.94,0.75
