2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:00:00.533,0.78718,0.78726,1.88,1.00
2017.11.10 14:00:01.043,0.78717,0.78726,1.25,1.50
2017.11.10 14:00:02.220,0.78716,0.78725,1.69,1.00
2017.11.10 14:00:03.149,0.78718,0.78725,1.25,1.00
2017.11.10 14:00:03.734,0.78718,0.78726,1.25,1.00
2017.11.10 14:00:05.016,0.78718,0.78724,1.00,1.25
2017.11.10 14:00:05.067,0.78716,0.78723,1.50,1.00
2017.11.10 14:00:05.676,0.78716,0.78724,1.00,1.69
2017.11.10 14:00:06.314,0.78716,0.78725,1.50,1.50
2017.11.10 14:00:06.727,0.78718,0.78727,1.50,1.50
2017.11.10 14:00:07.663,0.78719,0.78727,1.00,1.00
2017.11.10 14:00:08.600,0.78719,0.78728,1.50,1.50
2017.11.10 14:00:09.724,0.78719,0.78727,1.00,1.00
2017.11.10 14:00:10.111,0.78717,0.78725,1.00,1.50
2017.11.10 14:00:12.149,0.78718,0.78725,1.00,1.00
2017.11.10 14:00:12.658,0.78717,0.78725,1.00,1.69
2017.11.10 14:00:13.783,0.78716,0.78725,1.50,1.69
2017.11.10 14:00:14.322,0.78716,0.78722,1.00,1.00
2017.11.10 14:00:14.768,0.78714,0.78722,1.00,1.69
2017.11.10 14:00:14.819,0.78714,0.7872,1.00,1.00
2017.11.10 14:00:15.015,0.78712,0.7872,1.25,1.87
2017.11.10 14:00:16.025,0.78712,0.7872,1.87,1.00
2017.11.10 14:00:16.491,0.78714,0.78722,1.00,1.50
2017.11.10 14:00:17.029,0.78714,0.78721,1.00,1.00
2017.11.10 14:00:17.502,0.78714,0.78719,1.00,1.00
2017.11.10 14:00:17.553,0.78713,0.78721,1.25,1.00
2017.11.10 14:00:17.604,0.78714,0.78723,1.25,2.62
2017.11.10 14:00:17.655,0.78716,0.78723,1.00,1.12
2017.11.10 14:00:17.910,0.78716,0.78725,1.50,1.50
2017.11.10 14:00:22.733,0.78716,0.78722,1.69,1.00
2017.11.10 14:00:22.952,0.78714,0.78722,1.69,1.00
2017.11.10 14:00:23.208,0.78714,0.78724,2.63,3.00
2017.11.10 14:00:23.259,0.78716,0.78724,1.25,1.50
2017.11.10 14:00:23.708,0.78715,0.78722,1.00,1.00
2017.11.10 14:00:23.934,0.78716,0.78725,2.63,1.50
2017.11.10 14:00:24.290,0.78715,0.78723,1.12,1.00
2017.11.10 14:00:24.830,0.78714,0.78722,1.69,1.00
2017.11.10 14:00:25.088,0.78715,0.78724,1.00,4.12
2017.11.10 14:00:25.961,0.78714,0.78724,1.69,4.31
2017.11.10 14:00:26.266,0.78714,0.78722,1.69,1.00
2017.11.10 14:00:27.024,0.78714,0.78722,1.88,1.00
2017.11.10 14:00:27.177,0.78713,0.78721,1.00,1.25
2017.11.10 14:00:27.590,0.78715,0.78722,1.13,1.00
2017.11.10 14:00:27.641,0.78716,0.78724,1.00,1.12
2017.11.10 14:00:27.744,0.78718,0.78725,1.00,1.50
2017.11.10 14:00:28.051,0.78716,0.78725,2.25,1.00
2017.11.10 14:00:28.569,0.78716,0.78724,1.00,3.19
2017.11.10 14:00:29.790,0.78715,0.78724,1.00,3.19
2017.11.10 14:00:29.841,0.78715,0.78722,1.00,1.00
2017.11.10 14:00:30.300,0.78715,0.78724,1.00,2.62
2017.11.10 14:00:30.847,0.78716,0.78724,1.25,1.50
2017.11.10 14:00:31.220,0.78714,0.78722,1.25,1.00
2017.11.10 14:00:32.197,0.78714,0.78721,1.00,1.00
2017.11.10 14:00:32.454,0.78718,0.78726,1.25,1.50
2017.11.10 14:00:33.116,0.78719,0.78726,1.00,1.50
2017.11.10 14:00:33.699,0.78718,0.78726,1.50,1.00
2017.11.10 14:00:35.849,0.78718,0.78727,3.00,1.00
2017.11.10 14:00:36.442,0.78719,0.78728,1.25,2.25
2017.11.10 14:00:37.289,0.7872,0.78728,1.00,1.50
2017.11.10 14:00:37.672,0.78722,0.78729,1.00,1.00
2017.11.10 14:00:38.190,0.78721,0.78729,1.25,1.00
2017.11.10 14:00:39.383,0.7872,0.78729,2.44,1.50
2017.11.10 14:00:40.204,0.78721,0.78729,1.00,1.00
2017.11.10 14:00:40.748,0.78721,0.7873,1.50,1.50
2017.11.10 14:00:41.589,0.78722,0.7873,1.25,1.00
2017.11.10 14:00:42.113,0.78723,0.78731,1.00,1.00
2017.11.10 14:00:43.052,0.78722,0.7873,1.00,1.00
2017.11.10 14:00:43.579,0.78723,0.78731,1.00,1.00
2017.11.10 14:00:44.329,0.78723,0.78732,1.50,2.81
2017.11.10 14:00:44.837,0.78723,0.78731,1.00,1.00
2017.11.10 14:00:45.811,0.78721,0.78729,1.50,1.00
2017.11.10 14:00:46.879,0.78722,0.78731,1.00,4.12
2017.11.10 14:00:47.456,0.78721,0.78731,2.44,2.25
2017.11.10 14:00:48.099,0.78721,0.7873,2.25,1.00
2017.11.10 14:00:53.319,0.78722,0.78731,1.25,2.25
2017.11.10 14:00:55.111,0.78723,0.78731,1.00,1.50
2017.11.10 14:00:56.124,0.78722,0.7873,1.00,1.00
2017.11.10 14:00:56.630,0.78722,0.78729,1.00,1.50
2017.11.10 14:00:56.834,0.7872,0.78728,1.00,1.00
2017.11.10 14:00:57.351,0.7872,0.78729,1.50,2.25
2017.11.10 14:00:57.948,0.7872,0.78728,1.00,1.00
2017.11.10 14:00:58.206,0.78722,0.78728,1.00,1.00
2017.11.10 14:00:58.257,0.7872,0.78727,1.00,1.00
2017.11.10 14:00:58.308,0.78718,0.78727,3.00,1.00
2017.11.10 14:00:59.770,0.78719,0.78728,1.00,2.25
2017.11.10 14:01:00.514,0.78718,0.78727,2.25,1.00
2017.11.10 14:01:01.048,0.78718,0.78726,1.00,1.69
2017.11.10 14:01:01.557,0.78717,0.78725,1.25,1.00
2017.11.10 14:01:03.118,0.78717,0.78724,1.00,1.00
2017.11.10 14:01:03.656,0.78716,0.78724,1.00,1.00
2017.11.10 14:01:05.866,0.78716,0.78725,1.50,1.69
2017.11.10 14:01:07.093,0.78716,0.78724,1.00,1.00
2017.11.10 14:01:07.375,0.78717,0.78726,1.00,2.81
2017.11.10 14:01:08.182,0.78718,0.78726,1.00,1.00
2017.11.10 14:01:08.690,0.78719,0.78726,1.00,1.00
2017.11.10 14:01:09.152,0.78717,0.78726,1.50,1.50
2017.11.10 14:01:09.668,0.78717,0.78725,1.00,1.00
2017.11.10 14:01:10.724,0.78716,0.78724,1.00,1.25
2017.11.10 14:01:11.247,0.78715,0.78723,1.00,1.69
2017.11.10 14:01:11.772,0.78715,0.78724,1.69,2.25
2017.11.10 14:01:11.925,0.78717,0.78724,1.00,1.00
2017.11.10 14:01:12.027,0.78717,0.78726,1.50,1.50
2017.11.10 14:01:13.126,0.78717,0.78725,1.25,1.00
2017.11.10 14:01:13.675,0.78717,0.78726,1.69,2.25
2017.11.10 14:01:14.353,0.78715,0.78724,1.69,1.50
2017.11.10 14:01:19.044,0.78716,0.78724,1.00,1.50
2017.11.10 14:01:19.547,0.78715,0.78724,1.50,2.44
2017.11.10 14:01:22.828,0.78716,0.78724,1.69,1.50
2017.11.10 14:01:22.930,0.78717,0.78726,1.00,3.19
2017.11.10 14:01:23.478,0.78718,0.78726,1.50,1.00
2017.11.10 14:01:24.312,0.78716,0.78725,3.19,1.00
2017.11.10 14:01:25.155,0.78718,0.78726,1.00,1.25
2017.11.10 14:01:25.779,0.78717,0.78726,1.31,1.50
2017.11.10 14:01:26.346,0.78718,0.78726,1.00,1.00
2017.11.10 14:01:29.012,0.78719,0.78726,1.00,1.00
2017.11.10 14:01:37.413,0.78719,0.78728,1.00,2.25
2017.11.10 14:01:37.920,0.78718,0.78728,2.62,2.44
2017.11.10 14:01:39.189,0.78718,0.78727,2.62,1.00
2017.11.10 14:01:43.153,0.78719,0.78728,1.00,2.44
2017.11.10 14:01:44.464,0.7872,0.78728,1.50,1.00
2017.11.10 14:01:44.973,0.78719,0.78728,1.00,1.69
2017.11.10 14:01:45.657,0.78719,0.78727,1.00,1.00
2017.11.10 14:01:46.795,0.78719,0.78728,1.50,1.69
2017.11.10 14:01:49.072,0.78719,0.78727,1.00,1.00
2017.11.10 14:01:50.300,0.78719,0.78728,1.50,1.69
2017.11.10 14:01:58.227,0.78719,0.78727,1.00,1.00
2017.11.10 14:02:02.978,0.7872,0.78728,1.00,2.44
2017.11.10 14:02:03.487,0.78719,0.78727,3.22,1.00
2017.11.10 14:02:04.082,0.78719,0.78728,3.97,3.19
2017.11.10 14:02:04.640,0.78719,0.78727,2.47,1.00
2017.11.10 14:02:07.077,0.7872,0.78728,1.25,1.00
2017.11.10 14:02:07.731,0.7872,0.78729,2.06,1.50
2017.11.10 14:02:07.833,0.78722,0.7873,1.00,1.00
2017.11.10 14:02:10.061,0.78723,0.7873,1.00,1.00
2017.11.10 14:02:10.163,0.78723,0.78732,1.00,2.06
2017.11.10 14:02:11.504,0.78723,0.78731,1.00,1.00
2017.11.10 14:02:12.052,0.78722,0.78731,1.50,2.25
2017.11.10 14:02:12.596,0.78723,0.78732,1.69,2.25
2017.11.10 14:02:12.698,0.78725,0.78732,1.00,1.00
2017.11.10 14:02:12.951,0.78725,0.78734,1.50,1.69
2017.11.10 14:02:20.320,0.78725,0.78735,3.37,1.69
2017.11.10 14:02:24.309,0.78726,0.78735,1.00,1.00
2017.11.10 14:02:25.366,0.78727,0.78735,1.00,1.00
2017.11.10 14:02:26.157,0.78726,0.78735,1.50,1.00
2017.11.10 14:02:27.879,0.78727,0.78736,1.00,1.50
2017.11.10 14:02:28.566,0.78728,0.78736,1.00,1.00
2017.11.10 14:02:29.075,0.78729,0.78736,1.00,1.00
2017.11.10 14:02:29.177,0.78729,0.78739,2.44,2.62
2017.11.10 14:02:29.716,0.7873,0.78739,1.00,1.87
2017.11.10 14:02:30.221,0.78731,0.78739,1.00,1.87
2017.11.10 14:02:32.001,0.78731,0.78738,1.00,1.00
2017.11.10 14:02:32.104,0.78729,0.78738,1.69,1.50
2017.11.10 14:02:32.460,0.78731,0.78738,1.00,1.50
2017.11.10 14:02:33.792,0.78732,0.78738,1.00,1.00
2017.11.10 14:02:33.844,0.78733,0.7874,1.00,1.00
2017.11.10 14:02:33.946,0.78734,0.78742,1.00,1.00
2017.11.10 14:02:34.050,0.78735,0.78744,1.00,2.06
2017.11.10 14:02:36.138,0.78734,0.78742,1.50,1.25
2017.11.10 14:02:36.189,0.78732,0.78742,2.62,2.63
2017.11.10 14:02:36.502,0.78735,0.78744,1.00,3.19
2017.11.10 14:02:36.806,0.78737,0.78746,1.50,1.69
2017.11.10 14:02:37.334,0.78737,0.78745,1.00,1.50
2017.11.10 14:02:37.648,0.78737,0.78743,1.00,1.00
2017.11.10 14:02:40.248,0.78737,0.78745,1.00,2.62
2017.11.10 14:02:45.889,0.78737,0.78746,1.00,2.25
2017.11.10 14:02:46.410,0.78737,0.78745,1.00,1.25
2017.11.10 14:02:47.422,0.78737,0.78744,1.00,1.25
2017.11.10 14:02:47.878,0.78734,0.78743,1.87,1.00
2017.11.10 14:02:47.981,0.78734,0.78741,1.00,1.00
2017.11.10 14:02:48.136,0.78734,0.78743,1.50,1.50
2017.11.10 14:02:52.177,0.78734,0.78742,1.00,1.00
2017.11.10 14:02:53.439,0.78732,0.7874,1.00,1.00
2017.11.10 14:02:53.489,0.7873,0.7874,2.62,1.50
2017.11.10 14:02:55.372,0.7873,0.78739,1.87,1.00
2017.11.10 14:03:00.763,0.78731,0.78739,1.25,1.50
2017.11.10 14:03:04.074,0.78731,0.7874,1.69,1.50
2017.11.10 14:03:07.971,0.78731,0.78739,1.00,1.00
2017.11.10 14:03:08.268,0.78732,0.78741,1.50,1.00
2017.11.10 14:03:14.529,0.78733,0.78742,1.50,1.50
2017.11.10 14:03:15.064,0.78734,0.78742,1.00,1.50
2017.11.10 14:03:18.376,0.78733,0.78742,1.50,1.00
2017.11.10 14:03:18.907,0.78732,0.78741,1.69,1.00
2017.11.10 14:03:22.490,0.78734,0.78742,1.00,1.50
2017.11.10 14:03:24.874,0.78732,0.78742,1.50,4.13
2017.11.10 14:03:25.379,0.78732,0.7874,1.00,1.25
2017.11.10 14:03:30.979,0.78732,0.78738,1.00,1.00
2017.11.10 14:03:34.431,0.78731,0.78738,1.00,1.00
2017.11.10 14:03:34.804,0.7873,0.78736,1.00,1.00
2017.11.10 14:03:36.277,0.78729,0.78736,1.00,1.00
2017.11.10 14:03:36.801,0.78728,0.78736,1.69,1.00
2017.11.10 14:03:38.702,0.78729,0.78736,1.13,1.00
2017.11.10 14:03:39.214,0.78731,0.78738,1.00,1.00
2017.11.10 14:03:39.265,0.78731,0.7874,1.00,2.25
2017.11.10 14:03:39.998,0.78732,0.7874,1.25,1.50
2017.11.10 14:03:40.572,0.78731,0.7874,1.13,1.50
2017.11.10 14:03:41.602,0.78731,0.7874,1.44,2.25
2017.11.10 14:03:42.193,0.78731,0.7874,1.25,2.25
2017.11.10 14:03:42.447,0.7873,0.78738,1.87,1.00
2017.11.10 14:03:55.215,0.78728,0.78738,2.63,2.63
2017.11.10 14:03:56.375,0.78728,0.78738,2.44,2.63
2017.11.10 14:03:57.157,0.78728,0.78738,2.63,2.63
2017.11.10 14:03:58.498,0.78729,0.78738,1.00,2.44
2017.11.10 14:04:00.580,0.7873,0.78738,1.13,1.50
2017.11.10 14:04:01.089,0.78731,0.78738,1.00,1.00
2017.11.10 14:04:01.516,0.78731,0.7874,2.25,1.13
2017.11.10 14:04:02.550,0.78732,0.78741,1.00,2.63
2017.11.10 14:04:03.780,0.78733,0.78741,1.00,1.50
2017.11.10 14:04:09.323,0.78733,0.78741,1.00,1.88
2017.11.10 14:04:09.879,0.78733,0.78741,1.50,1.13
2017.11.10 14:04:10.084,0.78732,0.78741,1.00,3.23
2017.11.10 14:04:10.324,0.78726,0.78734,1.69,1.50
2017.11.10 14:04:10.731,0.78726,0.78732,1.00,1.00
2017.11.10 14:04:11.471,0.78724,0.78732,2.06,1.00
2017.11.10 14:04:11.978,0.78725,0.78734,1.31,2.25
2017.11.10 14:04:12.554,0.78726,0.78734,1.25,2.25
2017.11.10 14:04:16.681,0.78726,0.78735,1.69,1.12
2017.11.10 14:04:22.581,0.78726,0.78734,1.00,1.00
2017.11.10 14:04:23.108,0.78726,0.78735,1.50,1.12
2017.11.10 14:04:27.616,0.78727,0.78736,1.00,2.44
2017.11.10 14:04:30.164,0.78728,0.78736,1.00,1.00
2017.11.10 14:04:30.797,0.78728,0.78737,1.50,1.88
2017.11.10 14:04:35.420,0.78728,0.78736,1.00,1.25
2017.11.10 14:04:35.921,0.78727,0.78736,1.50,1.69
2017.11.10 14:04:37.398,0.78727,0.78735,1.00,1.25
2017.11.10 14:04:38.259,0.78726,0.78735,1.88,1.00
2017.11.10 14:04:38.762,0.78726,0.78735,1.88,1.00
2017.11.10 14:04:39.396,0.78726,0.78735,1.69,1.00
2017.11.10 14:04:43.188,0.78726,0.78734,1.00,1.00
2017.11.10 14:04:43.778,0.78725,0.78733,1.69,1.00
2017.11.10 14:04:44.328,0.78726,0.78733,1.25,1.00
2017.11.10 14:04:53.267,0.78727,0.78733,1.00,1.00
2017.11.10 14:04:54.438,0.78728,0.78734,1.00,1.00
2017.11.10 14:04:54.489,0.78728,0.78736,1.00,1.50
2017.11.10 14:04:54.994,0.78729,0.78736,1.50,1.00
2017.11.10 14:05:00.352,0.78728,0.78736,1.25,1.00
2017.11.10 14:05:03.031,0.78729,0.78736,1.00,1.00
2017.11.10 14:05:03.589,0.7873,0.78736,1.00,1.00
2017.11.10 14:05:03.995,0.7873,0.78738,1.00,1.00
2017.11.10 14:05:08.267,0.7873,0.78739,1.50,2.06
2017.11.10 14:05:08.775,0.7873,0.78738,1.00,1.00
2017.11.10 14:05:10.544,0.7873,0.78737,1.00,1.00
2017.11.10 14:05:10.595,0.78728,0.78736,1.00,1.13
2017.11.10 14:05:10.646,0.78726,0.78735,3.56,1.00
2017.11.10 14:05:11.156,0.78728,0.78736,1.00,1.50
2017.11.10 14:05:12.481,0.78726,0.78735,4.31,1.00
2017.11.10 14:05:12.879,0.78728,0.78736,1.00,1.00
2017.11.10 14:05:14.611,0.78728,0.78737,2.25,1.25
2017.11.10 14:05:14.964,0.7873,0.78738,1.00,1.50
2017.11.10 14:05:15.756,0.7873,0.78739,2.25,1.31
2017.11.10 14:05:18.481,0.7873,0.78738,1.50,1.00
2017.11.10 14:05:21.804,0.78731,0.78738,1.00,1.00
2017.11.10 14:05:22.201,0.7873,0.78736,1.00,1.00
2017.11.10 14:05:22.715,0.7873,0.78735,1.00,1.00
2017.11.10 14:05:23.138,0.78728,0.78734,1.00,1.00
2017.11.10 14:05:26.834,0.78726,0.78734,1.12,1.13
2017.11.10 14:05:27.455,0.78726,0.78733,1.12,1.00
2017.11.10 14:05:29.353,0.78726,0.78732,1.12,1.00
2017.11.10 14:05:30.893,0.78726,0.78732,1.12,1.88
2017.11.10 14:05:31.452,0.78726,0.78732,1.12,1.69
2017.11.10 14:05:31.554,0.78726,0.78734,1.12,1.50
2017.11.10 14:05:31.605,0.78728,0.78734,1.00,1.00
2017.11.10 14:05:36.671,0.78728,0.78732,1.00,1.00
2017.11.10 14:05:36.723,0.78726,0.78732,1.12,1.50
2017.11.10 14:05:42.036,0.78726,0.78731,1.12,1.00
2017.11.10 14:05:42.558,0.78726,0.78732,1.12,1.69
2017.11.10 14:05:51.112,0.78726,0.78731,1.12,1.00
2017.11.10 14:05:51.729,0.78726,0.78732,1.12,1.00
2017.11.10 14:05:51.963,0.78724,0.7873,1.75,1.25
2017.11.10 14:05:53.502,0.78727,0.78733,1.00,1.50
2017.11.10 14:05:53.655,0.78729,0.78735,1.00,1.50
2017.11.10 14:05:55.341,0.78729,0.78737,1.00,1.00
2017.11.10 14:05:55.483,0.78731,0.78737,1.00,1.00
2017.11.10 14:05:55.534,0.78731,0.78739,1.00,1.25
2017.11.10 14:05:57.570,0.78731,0.78738,1.00,1.00
2017.11.10 14:05:58.750,0.78731,0.78737,1.00,1.00
2017.11.10 14:05:59.270,0.78731,0.78738,1.00,1.69
2017.11.10 14:06:02.032,0.78731,0.78737,1.00,1.25
2017.11.10 14:06:02.555,0.78731,0.78735,1.00,1.00
2017.11.10 14:06:03.000,0.78729,0.78735,1.00,1.00
2017.11.10 14:06:07.101,0.78729,0.78737,1.00,1.00
2017.11.10 14:06:07.770,0.78729,0.78736,1.00,1.00
2017.11.10 14:06:08.666,0.78729,0.78735,1.00,1.00
2017.11.10 14:06:10.751,0.78729,0.78734,1.00,1.00
2017.11.10 14:06:11.065,0.78727,0.78733,1.00,1.00
2017.11.10 14:06:11.116,0.78725,0.78733,1.00,1.00
2017.11.10 14:06:11.571,0.78727,0.78733,1.00,1.50
2017.11.10 14:06:18.100,0.78727,0.78734,1.00,1.13
2017.11.10 14:06:21.672,0.78727,0.78733,1.00,1.00
2017.11.10 14:06:23.285,0.78727,0.78734,1.00,1.69
2017.11.10 14:06:29.589,0.78729,0.78737,1.00,3.19
2017.11.10 14:06:30.324,0.78729,0.78735,1.00,1.00
2017.11.10 14:06:30.476,0.78727,0.78734,1.00,1.00
2017.11.10 14:06:31.006,0.78727,0.78733,1.00,1.00
2017.11.10 14:06:38.958,0.78728,0.78735,1.00,1.00
2017.11.10 14:06:39.465,0.78729,0.78737,1.88,1.00
2017.11.10 14:06:39.567,0.78731,0.78737,1.00,1.00
2017.11.10 14:06:41.480,0.78731,0.78735,1.00,1.00
2017.11.10 14:06:42.003,0.78731,0.78736,1.00,1.00
2017.11.10 14:06:43.689,0.7873,0.78734,1.00,1.00
2017.11.10 14:06:45.381,0.78729,0.78734,1.00,1.00
2017.11.10 14:06:48.385,0.78729,0.78736,1.00,1.12
2017.11.10 14:06:48.959,0.78729,0.78735,1.00,1.50
2017.11.10 14:06:49.491,0.78729,0.78734,1.00,1.00
2017.11.10 14:06:50.192,0.78729,0.78735,1.00,3.19
2017.11.10 14:06:54.527,0.78729,0.78733,1.00,1.00
2017.11.10 14:06:57.129,0.78727,0.78733,1.00,1.00
2017.11.10 14:06:59.611,0.78727,0.78735,1.69,1.50
2017.11.10 14:06:59.662,0.78729,0.78736,1.00,2.25
2017.11.10 14:06:59.967,0.78733,0.7874,1.00,1.00
2017.11.10 14:07:02.716,0.78733,0.78741,1.00,1.00
2017.11.10 14:07:13.909,0.78735,0.78741,1.00,1.00
2017.11.10 14:07:18.909,0.78735,0.7874,1.00,1.00
2017.11.10 14:07:19.215,0.78737,0.78743,1.00,1.25
2017.11.10 14:07:20.812,0.78737,0.78744,1.00,1.88
2017.11.10 14:07:21.346,0.78737,0.78743,1.00,1.00
2017.11.10 14:07:21.879,0.78737,0.78744,1.00,1.88
2017.11.10 14:07:30.670,0.78739,0.78745,1.00,1.87
2017.11.10 14:07:37.107,0.78739,0.78744,1.00,1.00
2017.11.10 14:07:38.107,0.78739,0.78746,1.00,3.00
2017.11.10 14:07:38.611,0.78739,0.78745,1.00,1.00
2017.11.10 14:07:40.145,0.78739,0.78744,1.00,1.00
2017.11.10 14:07:42.756,0.78737,0.78744,1.00,1.00
2017.11.10 14:07:42.985,0.7874,0.78746,1.00,1.12
2017.11.10 14:07:43.188,0.78743,0.78752,1.00,1.87
2017.11.10 14:07:43.390,0.78745,0.78753,1.00,3.00
2017.11.10 14:07:43.964,0.78745,0.78752,1.00,1.00
2017.11.10 14:07:47.140,0.78745,0.78751,1.00,1.00
2017.11.10 14:07:47.242,0.78743,0.7875,1.00,1.00
2017.11.10 14:07:47.798,0.78744,0.78753,1.00,3.37
2017.11.10 14:07:49.896,0.78745,0.78753,1.00,2.62
2017.11.10 14:07:52.037,0.78745,0.7875,1.00,1.00
2017.11.10 14:07:52.412,0.78743,0.78749,1.69,1.00
2017.11.10 14:07:52.564,0.78743,0.78752,1.69,1.00
2017.11.10 14:07:53.115,0.78743,0.78751,1.50,1.00
2017.11.10 14:07:53.410,0.78745,0.78751,1.00,1.00
2017.11.10 14:08:01.363,0.78745,0.78749,1.00,1.00
2017.11.10 14:08:01.414,0.78743,0.78749,1.00,1.00
2017.11.10 14:08:01.465,0.78743,0.78747,1.00,1.00
2017.11.10 14:08:02.570,0.78743,0.7875,1.00,2.25
2017.11.10 14:08:02.621,0.78745,0.78752,1.00,2.44
2017.11.10 14:08:02.860,0.78745,0.7875,1.00,1.00
2017.11.10 14:08:03.366,0.78745,0.78752,1.00,3.19
2017.11.10 14:08:03.468,0.78745,0.7875,1.00,1.00
2017.11.10 14:08:03.519,0.78745,0.78752,1.00,3.19
2017.11.10 14:08:05.704,0.78745,0.78754,1.00,2.81
2017.11.10 14:08:05.806,0.78747,0.78754,1.00,1.00
2017.11.10 14:08:05.857,0.78747,0.78756,1.50,2.25
2017.11.10 14:08:06.009,0.78747,0.78754,1.00,1.00
2017.11.10 14:08:06.568,0.78747,0.78755,1.00,1.00
2017.11.10 14:08:06.902,0.78749,0.78756,1.00,2.81
2017.11.10 14:08:07.712,0.78749,0.78754,1.00,1.00
2017.11.10 14:08:08.636,0.78749,0.78755,1.00,1.00
2017.11.10 14:08:10.078,0.78749,0.78754,1.00,1.00
2017.11.10 14:08:10.648,0.78749,0.78755,1.00,1.00
2017.11.10 14:08:11.600,0.78749,0.78756,1.00,2.25
2017.11.10 14:08:11.929,0.78749,0.78754,1.00,1.00
2017.11.10 14:08:11.980,0.78749,0.78756,1.00,1.31
2017.11.10 14:08:12.499,0.78749,0.78755,1.00,1.00
2017.11.10 14:08:15.039,0.78749,0.78756,1.00,2.06
2017.11.10 14:08:16.169,0.78747,0.78752,1.00,1.00
2017.11.10 14:08:16.473,0.78745,0.7875,1.00,1.00
2017.11.10 14:08:22.637,0.78743,0.78749,1.00,1.25
2017.11.10 14:08:22.879,0.78745,0.78753,1.00,3.19
2017.11.10 14:08:23.082,0.78747,0.78754,1.00,1.00
2017.11.10 14:08:23.386,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:23.951,0.7875,0.78755,1.00,1.00
2017.11.10 14:08:24.673,0.7875,0.78756,1.00,1.13
2017.11.10 14:08:24.877,0.7875,0.78758,1.00,2.25
2017.11.10 14:08:24.928,0.7875,0.78757,1.00,1.44
2017.11.10 14:08:25.435,0.7875,0.78757,1.00,1.13
2017.11.10 14:08:25.975,0.7875,0.78758,1.00,1.87
2017.11.10 14:08:26.484,0.7875,0.78757,1.00,1.13
2017.11.10 14:08:26.826,0.7875,0.78755,1.00,1.00
2017.11.10 14:08:26.927,0.78748,0.78755,1.00,2.25
2017.11.10 14:08:27.450,0.78748,0.78754,1.00,1.25
