2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:08:27.983,0.78748,0.78756,1.00,1.25
2017.11.10 14:08:28.489,0.78748,0.78755,1.00,1.25
2017.11.10 14:08:28.993,0.78748,0.78756,1.00,1.00
2017.11.10 14:08:29.689,0.78748,0.78755,1.00,1.00
2017.11.10 14:08:30.462,0.78748,0.78756,1.00,1.50
2017.11.10 14:08:35.677,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:36.032,0.7875,0.78758,1.00,3.00
2017.11.10 14:08:36.546,0.7875,0.78758,1.00,3.19
2017.11.10 14:08:37.048,0.7875,0.78758,1.00,2.44
2017.11.10 14:08:37.642,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:37.744,0.7875,0.78758,1.00,2.44
2017.11.10 14:08:40.319,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:40.522,0.7875,0.78758,1.00,1.69
2017.11.10 14:08:40.725,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:41.253,0.7875,0.78757,1.00,1.00
2017.11.10 14:08:41.786,0.7875,0.78756,1.00,2.25
2017.11.10 14:08:42.650,0.7875,0.78755,1.00,1.00
2017.11.10 14:08:44.750,0.7875,0.78756,1.00,2.25
2017.11.10 14:08:49.850,0.7875,0.78757,1.00,2.25
2017.11.10 14:08:56.076,0.7875,0.78756,1.00,1.00
2017.11.10 14:08:56.380,0.7875,0.78754,1.00,1.00
2017.11.10 14:08:57.128,0.7875,0.78755,1.00,1.25
2017.11.10 14:08:57.919,0.78748,0.78755,1.00,1.69
2017.11.10 14:08:58.426,0.78748,0.78756,1.00,2.62
2017.11.10 14:09:01.236,0.78748,0.78755,1.00,1.00
2017.11.10 14:09:01.753,0.78748,0.78754,1.00,1.00
2017.11.10 14:09:04.443,0.78748,0.78753,1.00,1.00
2017.11.10 14:09:06.041,0.78746,0.78752,1.00,1.25
2017.11.10 14:09:06.447,0.78748,0.78753,1.00,1.00
2017.11.10 14:09:06.838,0.78748,0.78756,1.00,2.25
2017.11.10 14:09:07.323,0.7875,0.78756,1.00,1.00
2017.11.10 14:09:07.977,0.7875,0.78757,1.00,1.50
2017.11.10 14:09:08.569,0.7875,0.78756,1.00,1.00
2017.11.10 14:09:09.137,0.7875,0.78757,1.00,1.69
2017.11.10 14:09:09.441,0.78748,0.78753,1.00,1.50
2017.11.10 14:09:09.745,0.78745,0.78751,1.00,1.00
2017.11.10 14:09:09.908,0.78745,0.78753,1.00,3.00
2017.11.10 14:09:11.294,0.78745,0.78752,1.00,1.00
2017.11.10 14:09:11.451,0.78745,0.7875,1.00,1.00
2017.11.10 14:09:15.128,0.78746,0.78753,1.00,1.87
2017.11.10 14:09:15.709,0.78749,0.78755,1.00,1.50
2017.11.10 14:09:16.199,0.78746,0.78755,2.25,1.50
2017.11.10 14:09:16.709,0.78746,0.78754,1.50,1.00
2017.11.10 14:09:17.553,0.78748,0.78754,1.00,1.00
2017.11.10 14:09:18.486,0.78748,0.78755,1.00,1.69
2017.11.10 14:09:19.182,0.78748,0.78754,1.00,1.00
2017.11.10 14:09:19.804,0.78748,0.78756,1.50,1.50
2017.11.10 14:09:20.058,0.7875,0.78757,1.00,1.50
2017.11.10 14:09:25.961,0.7875,0.78758,1.00,2.25
2017.11.10 14:09:26.918,0.7875,0.78756,1.00,1.00
2017.11.10 14:09:27.021,0.78748,0.78755,1.00,2.44
2017.11.10 14:09:27.072,0.78748,0.78753,1.00,1.00
2017.11.10 14:09:28.248,0.78748,0.78755,1.00,1.50
2017.11.10 14:09:30.114,0.78748,0.78754,1.00,1.00
2017.11.10 14:09:30.564,0.78746,0.78753,1.00,1.50
2017.11.10 14:09:30.849,0.78744,0.78753,1.69,1.50
2017.11.10 14:09:31.460,0.78746,0.78753,1.00,1.00
2017.11.10 14:09:32.051,0.78745,0.78754,1.00,2.25
2017.11.10 14:09:32.567,0.78746,0.78754,1.00,2.25
2017.11.10 14:09:33.731,0.78745,0.78754,1.25,3.00
2017.11.10 14:09:34.142,0.78744,0.78752,2.25,1.25
2017.11.10 14:09:34.247,0.78741,0.7875,1.00,2.44
2017.11.10 14:09:34.400,0.78741,0.78748,1.50,1.00
2017.11.10 14:09:34.451,0.78741,0.7875,1.50,2.44
2017.11.10 14:09:34.721,0.7874,0.78748,1.87,1.00
2017.11.10 14:09:35.227,0.7874,0.78748,1.50,1.00
2017.11.10 14:09:35.750,0.78739,0.78747,1.69,1.00
2017.11.10 14:09:39.100,0.78741,0.78747,1.25,1.00
2017.11.10 14:09:39.202,0.78739,0.78748,1.69,1.00
2017.11.10 14:09:39.714,0.78739,0.78747,1.00,1.00
2017.11.10 14:09:40.122,0.7874,0.78749,1.25,2.25
2017.11.10 14:09:40.325,0.78739,0.78747,2.44,1.00
2017.11.10 14:09:40.849,0.78739,0.78746,1.50,1.00
2017.11.10 14:09:41.400,0.78738,0.78746,1.00,1.50
2017.11.10 14:09:42.616,0.78739,0.78746,1.00,1.00
2017.11.10 14:09:43.778,0.78738,0.78746,1.00,1.50
2017.11.10 14:09:44.124,0.78738,0.78744,1.00,1.00
2017.11.10 14:09:44.226,0.78739,0.78746,1.00,1.00
2017.11.10 14:09:45.040,0.78738,0.78746,1.50,1.00
2017.11.10 14:09:45.758,0.78738,0.78745,1.00,1.00
2017.11.10 14:09:45.861,0.78736,0.78745,2.25,1.88
2017.11.10 14:09:45.963,0.78738,0.78747,1.25,3.37
2017.11.10 14:09:46.207,0.7874,0.78749,1.00,3.19
2017.11.10 14:09:46.511,0.78743,0.7875,1.00,1.00
2017.11.10 14:09:46.714,0.78743,0.78752,1.50,1.50
2017.11.10 14:09:47.264,0.78744,0.78752,1.25,1.00
2017.11.10 14:09:47.869,0.78743,0.78752,1.69,1.00
2017.11.10 14:09:47.971,0.78743,0.7875,1.69,1.00
2017.11.10 14:09:48.997,0.78745,0.78752,1.00,1.12
2017.11.10 14:09:50.699,0.78744,0.78752,1.25,1.00
2017.11.10 14:09:55.088,0.78744,0.78754,1.69,3.56
2017.11.10 14:09:55.715,0.78744,0.78753,1.69,1.00
2017.11.10 14:09:59.238,0.78744,0.78754,1.69,3.38
2017.11.10 14:10:00.705,0.78745,0.78754,1.00,3.56
2017.11.10 14:10:01.395,0.78746,0.78754,1.00,1.50
2017.11.10 14:10:01.925,0.78747,0.78754,1.50,1.00
2017.11.10 14:10:02.432,0.78748,0.78755,1.00,1.00
2017.11.10 14:10:03.167,0.78748,0.78756,1.00,1.00
2017.11.10 14:10:05.798,0.78749,0.78756,1.00,1.00
2017.11.10 14:10:06.446,0.78747,0.78755,2.63,1.00
2017.11.10 14:10:06.988,0.78747,0.78755,1.00,1.50
2017.11.10 14:10:07.801,0.78745,0.78753,1.50,1.25
2017.11.10 14:10:08.358,0.78745,0.78754,1.50,1.69
2017.11.10 14:10:08.895,0.78745,0.78753,1.00,1.00
2017.11.10 14:10:09.214,0.78747,0.78755,1.13,1.00
2017.11.10 14:10:09.265,0.78747,0.78757,1.88,2.44
2017.11.10 14:10:09.367,0.78749,0.78757,1.00,2.25
2017.11.10 14:10:09.873,0.78748,0.78757,1.25,1.50
2017.11.10 14:10:10.408,0.78749,0.78757,1.00,1.00
2017.11.10 14:10:10.943,0.78749,0.78758,1.50,1.87
2017.11.10 14:10:13.360,0.7875,0.78758,1.00,1.69
2017.11.10 14:10:23.938,0.78749,0.78758,1.69,1.00
2017.11.10 14:10:29.219,0.78749,0.78757,1.00,1.00
2017.11.10 14:10:29.891,0.7875,0.78759,1.00,3.19
2017.11.10 14:10:29.994,0.78749,0.78757,1.50,1.00
2017.11.10 14:10:30.501,0.78749,0.78758,2.25,1.00
2017.11.10 14:10:31.014,0.78749,0.78756,1.00,1.00
2017.11.10 14:10:31.219,0.78749,0.78758,2.81,1.00
2017.11.10 14:10:31.477,0.78752,0.78759,1.00,1.00
2017.11.10 14:10:32.002,0.78751,0.7876,1.69,1.00
2017.11.10 14:10:32.973,0.78752,0.7876,1.00,1.00
2017.11.10 14:10:33.652,0.78751,0.7876,1.69,1.00
2017.11.10 14:10:34.465,0.78751,0.78759,1.00,1.00
2017.11.10 14:10:34.709,0.78744,0.78753,1.87,1.50
2017.11.10 14:10:35.117,0.78744,0.78751,1.00,1.00
2017.11.10 14:10:36.736,0.78745,0.78753,1.00,1.00
2017.11.10 14:10:36.927,0.78744,0.78751,1.00,1.00
2017.11.10 14:10:36.978,0.78742,0.78751,1.69,1.00
2017.11.10 14:10:37.232,0.78744,0.78752,1.00,2.25
2017.11.10 14:10:38.099,0.78743,0.78752,1.25,2.25
2017.11.10 14:10:38.605,0.78742,0.78751,1.50,1.50
2017.11.10 14:10:39.045,0.78744,0.78752,1.00,1.00
2017.11.10 14:10:39.601,0.78744,0.78753,1.00,2.44
2017.11.10 14:10:41.150,0.78744,0.78752,1.00,1.00
2017.11.10 14:10:41.659,0.78744,0.78753,1.50,1.69
2017.11.10 14:10:42.194,0.78744,0.78752,1.00,1.00
2017.11.10 14:10:45.355,0.78745,0.78752,1.25,1.00
2017.11.10 14:10:45.926,0.78745,0.78753,1.00,1.50
2017.11.10 14:10:50.721,0.78746,0.78753,1.00,1.00
2017.11.10 14:10:51.237,0.78745,0.78753,1.69,1.00
2017.11.10 14:10:51.470,0.78746,0.78755,2.62,2.25
2017.11.10 14:10:51.664,0.78746,0.78753,1.00,1.50
2017.11.10 14:10:51.715,0.78744,0.78753,2.44,1.00
2017.11.10 14:10:52.222,0.78745,0.78754,1.25,3.94
2017.11.10 14:10:52.866,0.78744,0.78754,2.63,3.94
2017.11.10 14:10:53.285,0.78744,0.78752,1.69,1.00
2017.11.10 14:10:54.100,0.78744,0.78753,1.50,2.81
2017.11.10 14:10:55.515,0.78744,0.78752,1.50,1.00
2017.11.10 14:10:56.059,0.78745,0.78753,1.00,1.87
2017.11.10 14:11:01.695,0.78746,0.78753,1.00,1.00
2017.11.10 14:11:02.782,0.78746,0.78752,1.00,1.00
2017.11.10 14:11:03.344,0.78745,0.78752,1.25,1.00
2017.11.10 14:11:03.983,0.78746,0.78752,1.00,1.00
2017.11.10 14:11:04.136,0.78748,0.78756,1.00,1.25
2017.11.10 14:11:04.698,0.78747,0.78755,1.00,1.44
2017.11.10 14:11:04.888,0.78744,0.78752,1.69,1.00
2017.11.10 14:11:04.939,0.78743,0.7875,1.25,1.00
2017.11.10 14:11:05.798,0.78745,0.7875,1.00,1.00
2017.11.10 14:11:05.849,0.78745,0.78752,1.50,1.87
2017.11.10 14:11:05.900,0.78747,0.78752,1.00,1.00
2017.11.10 14:11:05.952,0.78745,0.78753,1.50,1.00
2017.11.10 14:11:06.124,0.78743,0.78752,2.44,1.50
2017.11.10 14:11:06.630,0.78744,0.78752,1.00,1.00
2017.11.10 14:11:06.732,0.78742,0.7875,1.12,1.00
2017.11.10 14:11:07.072,0.78744,0.78752,1.00,1.00
2017.11.10 14:11:08.070,0.78745,0.78752,1.00,1.00
2017.11.10 14:11:08.278,0.78746,0.78755,1.00,3.37
2017.11.10 14:11:09.678,0.78743,0.7875,1.50,1.00
2017.11.10 14:11:09.982,0.78741,0.78748,1.69,1.00
2017.11.10 14:11:10.534,0.78742,0.78748,1.00,1.00
2017.11.10 14:11:11.038,0.78741,0.78749,1.00,1.25
2017.11.10 14:11:11.140,0.78739,0.78748,2.44,1.50
2017.11.10 14:11:11.661,0.78739,0.78747,1.50,1.69
2017.11.10 14:11:11.914,0.78737,0.78744,1.50,1.00
2017.11.10 14:11:12.015,0.78737,0.78746,1.50,1.50
2017.11.10 14:11:12.693,0.78737,0.78744,1.50,1.00
2017.11.10 14:11:12.795,0.78737,0.78746,1.50,1.50
2017.11.10 14:11:13.160,0.78735,0.78743,1.00,1.00
2017.11.10 14:11:13.471,0.78741,0.78747,1.13,1.75
2017.11.10 14:11:13.523,0.78741,0.78748,1.13,1.00
2017.11.10 14:11:13.675,0.78741,0.7875,2.63,1.00
2017.11.10 14:11:13.878,0.78743,0.78751,1.00,1.00
2017.11.10 14:11:14.939,0.78742,0.78751,1.69,1.50
2017.11.10 14:11:15.251,0.78744,0.78751,1.00,1.50
2017.11.10 14:11:18.393,0.78743,0.78751,1.50,1.00
2017.11.10 14:11:18.909,0.78742,0.78751,1.25,2.25
2017.11.10 14:11:19.323,0.78744,0.78751,1.00,1.00
2017.11.10 14:11:20.045,0.78743,0.78751,1.25,1.00
2017.11.10 14:11:21.234,0.78742,0.78751,1.25,2.25
2017.11.10 14:11:22.691,0.78741,0.7875,2.44,1.00
2017.11.10 14:11:23.001,0.78743,0.78749,1.00,1.31
2017.11.10 14:11:23.103,0.78744,0.78752,1.00,1.00
2017.11.10 14:11:23.508,0.78744,0.78749,1.00,1.00
2017.11.10 14:11:23.560,0.78741,0.78749,2.44,1.00
2017.11.10 14:11:23.862,0.7874,0.78749,1.00,2.44
2017.11.10 14:11:24.015,0.78739,0.78747,1.50,1.00
2017.11.10 14:11:24.066,0.7874,0.78749,1.00,2.25
2017.11.10 14:11:24.218,0.7874,0.78747,1.00,1.00
2017.11.10 14:11:24.371,0.78741,0.78749,1.00,2.25
2017.11.10 14:11:24.797,0.78741,0.78747,1.00,1.00
2017.11.10 14:11:25.003,0.78741,0.78749,1.00,2.25
2017.11.10 14:11:29.194,0.78742,0.78749,1.00,1.50
2017.11.10 14:11:29.804,0.78742,0.78751,1.00,3.00
2017.11.10 14:11:30.531,0.78744,0.78752,1.25,1.50
2017.11.10 14:11:30.834,0.78747,0.78755,1.00,1.00
2017.11.10 14:11:32.151,0.78747,0.78754,1.00,1.00
2017.11.10 14:11:32.802,0.78747,0.78755,1.00,1.00
2017.11.10 14:11:34.502,0.78748,0.78755,1.00,1.00
2017.11.10 14:11:36.218,0.78749,0.78756,1.25,1.00
2017.11.10 14:11:36.738,0.78748,0.78756,1.00,1.00
2017.11.10 14:11:39.086,0.78747,0.78756,1.69,1.50
2017.11.10 14:11:42.955,0.78747,0.78755,1.00,1.00
2017.11.10 14:11:44.435,0.78747,0.78756,1.50,1.69
2017.11.10 14:11:45.892,0.78748,0.78756,1.00,1.00
2017.11.10 14:11:46.428,0.78747,0.78754,1.69,1.00
2017.11.10 14:11:46.927,0.78749,0.78754,1.00,1.00
2017.11.10 14:11:47.099,0.78748,0.78757,1.50,2.81
2017.11.10 14:11:47.304,0.78747,0.78755,1.50,1.00
2017.11.10 14:11:47.848,0.78747,0.78754,1.00,1.00
2017.11.10 14:11:48.367,0.78746,0.78754,1.50,1.00
2017.11.10 14:11:50.062,0.78746,0.78755,1.50,2.44
2017.11.10 14:11:50.613,0.78746,0.78754,1.50,1.00
2017.11.10 14:11:51.019,0.78744,0.78753,2.62,1.50
2017.11.10 14:11:51.546,0.78745,0.78754,1.25,3.00
2017.11.10 14:11:54.200,0.78745,0.78753,1.00,1.00
2017.11.10 14:11:55.205,0.78745,0.78752,1.00,1.00
2017.11.10 14:11:55.712,0.78744,0.78752,1.00,1.00
2017.11.10 14:11:55.914,0.78746,0.78753,1.00,1.00
2017.11.10 14:11:56.446,0.78746,0.78754,1.00,2.25
2017.11.10 14:11:56.990,0.78747,0.78754,1.00,1.00
2017.11.10 14:11:57.496,0.78746,0.78755,1.50,2.44
2017.11.10 14:11:58.687,0.78747,0.78755,1.00,2.44
2017.11.10 14:12:01.612,0.78743,0.78751,1.50,1.00
2017.11.10 14:12:01.714,0.78741,0.78749,1.00,1.50
2017.11.10 14:12:01.816,0.78739,0.78748,2.62,1.12
2017.11.10 14:12:02.019,0.78739,0.78746,1.00,1.00
2017.11.10 14:12:02.541,0.78739,0.78747,1.50,1.00
2017.11.10 14:12:03.048,0.78739,0.78748,1.50,3.56
2017.11.10 14:12:05.997,0.7874,0.78748,1.00,1.87
2017.11.10 14:12:06.522,0.7874,0.78747,1.00,1.00
2017.11.10 14:12:07.037,0.7874,0.78748,1.00,1.87
2017.11.10 14:12:09.211,0.78739,0.78748,1.25,1.87
2017.11.10 14:12:10.922,0.7874,0.78748,1.00,1.87
2017.11.10 14:12:11.430,0.78739,0.78747,1.00,1.00
2017.11.10 14:12:12.070,0.78739,0.78748,1.50,2.62
2017.11.10 14:12:12.590,0.7874,0.78748,1.00,1.00
2017.11.10 14:12:13.308,0.7874,0.78749,1.50,2.63
2017.11.10 14:12:13.839,0.7874,0.78748,1.00,1.00
2017.11.10 14:12:14.508,0.7874,0.78749,1.50,2.44
2017.11.10 14:12:17.047,0.78741,0.78749,1.00,1.00
2017.11.10 14:12:19.193,0.7874,0.78749,1.69,2.25
2017.11.10 14:12:19.710,0.78741,0.78749,1.00,1.00
2017.11.10 14:12:20.483,0.7874,0.78749,1.50,2.25
2017.11.10 14:12:20.989,0.78741,0.7875,1.69,1.50
2017.11.10 14:12:23.298,0.78741,0.78749,1.00,1.00
2017.11.10 14:12:23.817,0.78741,0.78748,1.00,1.50
2017.11.10 14:12:25.550,0.78741,0.78749,1.00,1.69
2017.11.10 14:12:26.061,0.7874,0.78749,1.00,2.44
2017.11.10 14:12:27.294,0.78739,0.78749,2.44,3.19
2017.11.10 14:12:27.801,0.7874,0.78749,1.00,3.00
2017.11.10 14:12:28.509,0.78741,0.78749,1.00,1.50
2017.11.10 14:12:28.827,0.78739,0.78749,2.44,2.25
2017.11.10 14:12:29.334,0.78739,0.78748,2.44,1.00
2017.11.10 14:12:30.973,0.78739,0.78747,1.50,1.00
2017.11.10 14:12:31.557,0.78739,0.78746,1.00,1.50
2017.11.10 14:12:33.667,0.78737,0.78745,1.69,1.00
2017.11.10 14:12:34.316,0.78737,0.78746,1.50,2.44
2017.11.10 14:12:34.734,0.78736,0.78743,1.25,1.00
2017.11.10 14:12:34.786,0.78738,0.78746,1.25,1.00
2017.11.10 14:12:35.293,0.78737,0.78745,1.50,1.00
2017.11.10 14:12:39.147,0.78737,0.78746,2.25,1.25
2017.11.10 14:12:39.759,0.78738,0.78747,1.00,2.44
2017.11.10 14:12:40.530,0.78737,0.78746,2.25,1.00
2017.11.10 14:12:41.066,0.78737,0.78745,1.50,1.00
2017.11.10 14:12:44.621,0.78737,0.78744,1.00,1.50
2017.11.10 14:12:45.151,0.78735,0.78744,2.44,1.00
2017.11.10 14:12:45.677,0.78735,0.7874,1.00,1.00
2017.11.10 14:12:45.728,0.78735,0.78742,1.00,1.50
2017.11.10 14:12:46.259,0.78734,0.78742,1.00,1.50
2017.11.10 14:12:46.310,0.78733,0.7874,1.00,1.00
2017.11.10 14:12:46.614,0.78731,0.78738,1.00,1.00
2017.11.10 14:12:46.715,0.78732,0.7874,1.00,2.62
2017.11.10 14:12:47.815,0.78733,0.7874,1.00,1.00
2017.11.10 14:12:51.935,0.78733,0.78742,1.00,2.06
2017.11.10 14:12:52.490,0.78733,0.78742,1.00,1.69
2017.11.10 14:12:54.128,0.78733,0.78741,1.00,1.00
2017.11.10 14:12:54.279,0.78734,0.78743,1.00,3.19
2017.11.10 14:12:54.431,0.78734,0.78741,1.00,1.00
2017.11.10 14:12:54.534,0.78734,0.78743,1.00,3.19
2017.11.10 14:12:55.146,0.78734,0.78741,1.00,1.00
2017.11.10 14:12:55.737,0.78733,0.78741,1.00,1.50
2017.11.10 14:12:55.976,0.78733,0.78743,1.69,3.19
2017.11.10 14:12:56.953,0.78733,0.78741,1.69,1.00
2017.11.10 14:12:57.292,0.78735,0.78743,1.00,1.50
2017.11.10 14:12:59.263,0.78735,0.78744,1.69,1.50
2017.11.10 14:12:59.568,0.78737,0.78745,1.00,1.50
2017.11.10 14:13:02.667,0.78736,0.78745,1.25,1.50
2017.11.10 14:13:03.684,0.78735,0.78743,1.69,1.00
2017.11.10 14:13:03.939,0.78736,0.78745,1.50,1.50
2017.11.10 14:13:04.498,0.78736,0.78744,1.00,1.00
2017.11.10 14:13:05.590,0.78736,0.78745,1.00,4.31
2017.11.10 14:13:06.407,0.78736,0.78744,1.00,1.00
2017.11.10 14:13:06.911,0.78736,0.78745,1.00,3.56
2017.11.10 14:13:08.992,0.78737,0.78745,1.00,1.87
2017.11.10 14:13:09.552,0.78736,0.78745,1.25,2.62
2017.11.10 14:13:11.230,0.78736,0.78744,1.25,1.00
2017.11.10 14:13:14.948,0.78735,0.78744,1.69,1.50
2017.11.10 14:13:18.908,0.78736,0.78744,1.00,1.00
2017.11.10 14:13:19.920,0.78737,0.78745,1.00,2.25
2017.11.10 14:13:20.162,0.78735,0.78743,1.50,1.50
2017.11.10 14:13:20.669,0.78736,0.78744,1.00,1.50
2017.11.10 14:13:21.188,0.78735,0.78744,1.69,1.69
2017.11.10 14:13:23.141,0.78736,0.78744,1.00,1.00
2017.11.10 14:13:23.668,0.78735,0.78744,1.50,2.25
2017.11.10 14:13:24.214,0.78735,0.78743,1.50,1.00
2017.11.10 14:13:24.745,0.78735,0.78742,1.50,1.00
2017.11.10 14:13:25.304,0.78735,0.78741,1.00,1.00
2017.11.10 14:13:25.815,0.78735,0.78742,1.00,1.00
2017.11.10 14:13:34.237,0.78736,0.78742,1.00,1.00
2017.11.10 14:13:34.389,0.78737,0.78745,1.00,1.00
2017.11.10 14:13:34.490,0.78739,0.78747,1.25,3.37
2017.11.10 14:13:34.642,0.78741,0.7875,1.88,1.12
2017.11.10 14:13:34.896,0.78744,0.7875,1.00,1.00
2017.11.10 14:13:39.053,0.78744,0.78752,1.00,1.00
2017.11.10 14:13:39.696,0.78745,0.78752,1.00,1.00
2017.11.10 14:13:40.242,0.78744,0.78752,1.13,1.00
2017.11.10 14:13:40.768,0.78745,0.78752,1.00,1.00
2017.11.10 14:13:41.068,0.78744,0.7875,1.25,1.00
2017.11.10 14:13:41.170,0.78745,0.78752,1.00,1.00
2017.11.10 14:13:42.283,0.78748,0.78754,1.25,2.25
2017.11.10 14:13:42.830,0.78747,0.78754,1.50,1.00
2017.11.10 14:13:44.114,0.78747,0.78756,1.50,2.06
2017.11.10 14:13:47.612,0.78747,0.78755,1.00,1.00
2017.11.10 14:13:49.486,0.78747,0.78754,1.00,1.50
2017.11.10 14:14:00.743,0.78748,0.78756,1.00,1.50
2017.11.10 14:14:00.893,0.78752,0.78758,1.00,2.25
2017.11.10 14:14:00.995,0.78749,0.78757,1.00,2.44
2017.11.10 14:14:01.920,0.7875,0.78757,1.00,1.00
2017.11.10 14:14:02.474,0.78751,0.78758,1.00,1.00
2017.11.10 14:14:02.795,0.78749,0.78757,1.69,1.00
2017.11.10 14:14:03.005,0.78749,0.78755,1.00,1.00
2017.11.10 14:14:03.528,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:04.359,0.78747,0.78755,1.69,1.00
2017.11.10 14:14:05.080,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:05.900,0.78747,0.78755,1.00,1.50
2017.11.10 14:14:07.469,0.78747,0.78753,1.50,1.00
2017.11.10 14:14:07.571,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:08.115,0.78747,0.78755,1.50,1.00
2017.11.10 14:14:14.694,0.78747,0.78757,2.44,3.19
2017.11.10 14:14:15.203,0.78748,0.78757,1.00,2.44
2017.11.10 14:14:18.259,0.78749,0.78757,1.00,1.50
2017.11.10 14:14:18.411,0.78747,0.78755,1.50,1.00
2017.11.10 14:14:18.961,0.78747,0.78756,1.50,3.19
2017.11.10 14:14:20.248,0.78747,0.78755,1.50,1.00
2017.11.10 14:14:20.674,0.78748,0.78758,2.25,3.00
2017.11.10 14:14:21.029,0.78748,0.78756,1.50,1.00
2017.11.10 14:14:23.195,0.78749,0.78756,1.00,1.00
2017.11.10 14:14:24.371,0.78748,0.78756,1.69,1.00
2017.11.10 14:14:25.431,0.78749,0.78756,1.00,1.00
2017.11.10 14:14:26.707,0.78749,0.78755,1.00,1.00
2017.11.10 14:14:26.910,0.78749,0.78757,1.00,1.50
2017.11.10 14:14:29.728,0.78748,0.78757,1.69,1.50
2017.11.10 14:14:32.180,0.78748,0.78756,1.00,1.25
2017.11.10 14:14:32.731,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:35.086,0.78748,0.78756,1.00,1.87
2017.11.10 14:14:38.088,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:38.853,0.78747,0.78754,1.00,1.00
2017.11.10 14:14:39.385,0.78746,0.78755,1.69,1.69
2017.11.10 14:14:41.108,0.78747,0.78756,1.50,1.87
2017.11.10 14:14:41.621,0.78748,0.78757,1.00,1.25
2017.11.10 14:14:41.874,0.78748,0.78755,1.00,1.00
2017.11.10 14:14:47.300,0.78749,0.78757,1.00,1.87
2017.11.10 14:14:47.855,0.78749,0.78758,1.00,2.44
2017.11.10 14:14:48.375,0.7875,0.78758,1.00,1.50
2017.11.10 14:14:48.499,0.7875,0.78756,1.00,1.00
2017.11.10 14:14:50.360,0.78749,0.78756,1.25,1.00
