2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:14:55.092,0.78749,0.78758,1.00,3.75
2017.11.10 14:14:55.183,0.78749,0.78756,1.00,1.00
2017.11.10 14:14:55.539,0.78749,0.78758,1.25,3.75
2017.11.10 14:14:55.641,0.78748,0.78756,1.50,1.00
2017.11.10 14:14:55.798,0.78749,0.78758,1.13,1.00
2017.11.10 14:14:56.308,0.7875,0.78758,1.00,1.00
2017.11.10 14:14:58.051,0.7875,0.78759,1.00,1.88
2017.11.10 14:14:58.272,0.78751,0.78757,1.00,1.50
2017.11.10 14:14:58.802,0.7875,0.78757,1.00,1.00
2017.11.10 14:14:59.907,0.7875,0.78755,1.00,1.00
2017.11.10 14:15:00.158,0.7875,0.78757,1.00,1.00
2017.11.10 14:15:02.971,0.7875,0.78758,1.50,1.00
2017.11.10 14:15:05.580,0.7875,0.78756,1.50,1.00
2017.11.10 14:15:07.531,0.78748,0.78756,1.69,1.00
2017.11.10 14:15:08.048,0.78749,0.78758,1.25,3.00
2017.11.10 14:15:08.554,0.7875,0.78756,1.00,1.00
2017.11.10 14:15:09.260,0.7875,0.78758,1.00,1.50
2017.11.10 14:15:09.846,0.7875,0.78757,1.00,1.00
2017.11.10 14:15:11.440,0.78748,0.78755,1.69,1.00
2017.11.10 14:15:11.592,0.78748,0.78757,1.69,1.50
2017.11.10 14:15:11.643,0.78748,0.78755,1.69,1.00
2017.11.10 14:15:11.846,0.78748,0.78757,1.69,1.50
2017.11.10 14:15:13.996,0.78748,0.78755,1.69,1.00
2017.11.10 14:15:14.419,0.78748,0.78757,1.69,1.50
2017.11.10 14:15:14.800,0.78748,0.78755,1.69,1.00
2017.11.10 14:15:14.851,0.78749,0.78757,1.25,1.00
2017.11.10 14:15:15.072,0.78748,0.78755,1.50,1.00
2017.11.10 14:15:15.578,0.78749,0.78758,1.25,2.62
2017.11.10 14:15:15.730,0.78749,0.78756,1.25,1.00
2017.11.10 14:15:16.307,0.7875,0.78756,1.00,1.00
2017.11.10 14:15:16.358,0.78748,0.78756,1.87,1.00
2017.11.10 14:15:17.178,0.78749,0.78756,1.00,1.00
2017.11.10 14:15:17.500,0.78749,0.78758,1.25,2.62
2017.11.10 14:15:18.050,0.78748,0.78756,1.69,1.00
2017.11.10 14:15:18.631,0.78748,0.78757,2.44,1.00
2017.11.10 14:15:18.936,0.78748,0.78755,1.50,1.00
2017.11.10 14:15:19.791,0.78749,0.78755,1.00,1.87
2017.11.10 14:15:20.303,0.7875,0.78755,1.00,1.00
2017.11.10 14:15:20.483,0.7875,0.78757,1.00,1.50
2017.11.10 14:15:21.519,0.78751,0.78757,1.00,1.00
2017.11.10 14:15:22.184,0.7875,0.78757,1.25,1.00
2017.11.10 14:15:24.538,0.78749,0.78757,1.25,1.00
2017.11.10 14:15:25.403,0.78748,0.78757,1.69,1.50
2017.11.10 14:15:25.915,0.78749,0.78757,1.00,1.00
2017.11.10 14:15:26.462,0.78748,0.78757,1.69,2.25
2017.11.10 14:15:26.980,0.78749,0.78757,1.00,1.50
2017.11.10 14:15:27.577,0.78748,0.78755,1.87,1.00
2017.11.10 14:15:28.050,0.7875,0.78757,1.25,1.00
2017.11.10 14:15:28.303,0.7875,0.78759,1.69,1.50
2017.11.10 14:15:29.612,0.78751,0.78759,1.00,1.00
2017.11.10 14:15:30.247,0.78751,0.7876,1.69,1.50
2017.11.10 14:15:30.786,0.78752,0.7876,1.00,1.00
2017.11.10 14:15:32.948,0.7875,0.78759,1.69,1.00
2017.11.10 14:15:33.252,0.78753,0.7876,1.00,2.25
2017.11.10 14:15:33.764,0.78752,0.7876,1.00,1.00
2017.11.10 14:15:35.040,0.78752,0.78761,1.00,2.81
2017.11.10 14:15:37.734,0.78753,0.78761,1.00,1.12
2017.11.10 14:15:38.822,0.78752,0.7876,1.00,1.00
2017.11.10 14:15:39.526,0.78752,0.78761,1.50,1.87
2017.11.10 14:15:40.656,0.78753,0.78761,1.00,1.12
2017.11.10 14:15:41.214,0.78752,0.78761,1.69,1.87
2017.11.10 14:15:41.748,0.78753,0.78761,1.00,1.12
2017.11.10 14:15:43.631,0.78752,0.78761,1.69,1.12
2017.11.10 14:15:44.051,0.78752,0.78759,1.00,1.00
2017.11.10 14:15:45.333,0.78751,0.78759,1.00,1.00
2017.11.10 14:15:46.224,0.78751,0.78757,1.50,1.00
2017.11.10 14:15:47.077,0.78748,0.78753,1.00,1.00
2017.11.10 14:15:47.178,0.78745,0.78751,1.50,1.00
2017.11.10 14:15:47.229,0.78743,0.78747,1.00,1.00
2017.11.10 14:15:47.281,0.7874,0.78747,1.00,1.00
2017.11.10 14:15:47.434,0.78738,0.78745,1.50,1.00
2017.11.10 14:15:47.876,0.78736,0.78745,1.69,1.69
2017.11.10 14:15:48.930,0.78738,0.78746,1.50,1.00
2017.11.10 14:15:57.220,0.78738,0.78745,1.00,1.00
2017.11.10 14:15:57.372,0.78733,0.78741,1.69,1.00
2017.11.10 14:15:57.525,0.78733,0.78743,1.69,5.06
2017.11.10 14:15:58.465,0.78733,0.78742,1.50,1.25
2017.11.10 14:15:58.516,0.78733,0.7874,1.00,1.00
2017.11.10 14:15:58.618,0.78731,0.7874,2.48,1.00
2017.11.10 14:15:59.928,0.78732,0.7874,1.00,1.00
2017.11.10 14:16:00.800,0.78732,0.78741,1.25,3.75
2017.11.10 14:16:04.183,0.78734,0.78741,1.69,1.00
2017.11.10 14:16:04.234,0.78734,0.78743,1.69,2.25
2017.11.10 14:16:07.847,0.78733,0.7874,1.50,1.00
2017.11.10 14:16:08.100,0.78731,0.7874,1.88,1.50
2017.11.10 14:16:08.570,0.78731,0.78738,1.88,1.00
2017.11.10 14:16:09.841,0.78731,0.78737,1.00,1.00
2017.11.10 14:16:09.943,0.78729,0.78736,1.00,1.00
2017.11.10 14:16:10.920,0.78727,0.78736,1.13,3.19
2017.11.10 14:16:11.714,0.78727,0.78735,1.13,1.00
2017.11.10 14:16:12.230,0.78727,0.78734,1.00,1.50
2017.11.10 14:16:14.545,0.7873,0.78737,1.25,2.62
2017.11.10 14:16:15.849,0.78729,0.78737,1.25,1.00
2017.11.10 14:16:20.008,0.7873,0.78739,1.00,3.75
2017.11.10 14:16:22.300,0.78731,0.78739,1.00,1.50
2017.11.10 14:16:24.649,0.78732,0.78739,1.25,1.00
2017.11.10 14:16:27.133,0.78732,0.78739,1.44,1.00
2017.11.10 14:16:27.650,0.78732,0.78739,1.13,1.00
2017.11.10 14:16:30.507,0.78735,0.78739,1.00,1.00
2017.11.10 14:16:30.558,0.78735,0.78741,1.00,1.50
2017.11.10 14:16:31.022,0.78734,0.78743,1.50,2.63
2017.11.10 14:16:31.572,0.78734,0.78742,1.00,1.00
2017.11.10 14:16:32.073,0.78734,0.78741,1.00,1.50
2017.11.10 14:16:39.483,0.78732,0.78741,1.69,3.00
2017.11.10 14:16:41.021,0.78733,0.78741,1.00,2.25
2017.11.10 14:16:41.224,0.78735,0.78742,1.00,1.00
2017.11.10 14:16:42.649,0.78733,0.78742,1.35,1.50
2017.11.10 14:16:43.195,0.78733,0.78741,1.54,1.00
2017.11.10 14:16:45.908,0.78732,0.7874,1.50,1.00
2017.11.10 14:16:46.420,0.78731,0.78739,1.50,1.00
2017.11.10 14:16:48.225,0.7873,0.78738,1.50,1.00
2017.11.10 14:16:52.204,0.7873,0.78737,1.00,1.00
2017.11.10 14:16:52.737,0.7873,0.78738,1.00,1.50
2017.11.10 14:16:59.977,0.78729,0.78738,3.79,1.50
2017.11.10 14:17:03.514,0.78731,0.78738,1.25,1.00
2017.11.10 14:17:26.125,0.78732,0.7874,1.00,1.50
2017.11.10 14:17:26.654,0.78732,0.78739,1.00,1.00
2017.11.10 14:17:27.289,0.78732,0.7874,1.00,1.69
2017.11.10 14:17:27.835,0.78731,0.7874,1.00,3.19
2017.11.10 14:17:28.383,0.78732,0.7874,1.00,2.25
2017.11.10 14:17:30.088,0.78731,0.7874,1.25,2.25
2017.11.10 14:17:30.619,0.78733,0.7874,1.00,1.00
2017.11.10 14:17:31.194,0.78734,0.7874,1.00,1.00
2017.11.10 14:17:31.864,0.78735,0.7874,1.00,1.00
2017.11.10 14:17:33.887,0.78735,0.78742,1.00,1.00
2017.11.10 14:17:35.819,0.78736,0.78742,1.00,1.00
2017.11.10 14:17:35.973,0.78737,0.78744,1.00,1.12
2017.11.10 14:17:36.317,0.78733,0.78742,1.75,3.19
2017.11.10 14:17:36.823,0.78734,0.78742,1.00,1.00
2017.11.10 14:17:37.827,0.78735,0.78742,1.00,1.00
2017.11.10 14:17:38.355,0.78734,0.78742,1.00,1.00
2017.11.10 14:17:38.824,0.78736,0.78742,1.00,1.00
2017.11.10 14:17:39.353,0.78735,0.78742,1.00,1.00
2017.11.10 14:17:39.872,0.78736,0.78742,1.00,1.00
2017.11.10 14:17:40.509,0.78737,0.78744,1.00,1.50
2017.11.10 14:17:41.015,0.78738,0.78745,1.50,1.00
2017.11.10 14:17:45.138,0.78739,0.78745,1.00,1.00
2017.11.10 14:17:45.700,0.78738,0.78745,1.69,1.00
2017.11.10 14:17:46.277,0.78737,0.78745,1.12,1.00
2017.11.10 14:17:48.130,0.78739,0.78745,1.00,1.00
2017.11.10 14:17:48.651,0.78738,0.78745,1.50,1.00
2017.11.10 14:17:49.153,0.78739,0.78745,1.25,1.00
2017.11.10 14:17:49.910,0.78738,0.78745,2.44,1.00
2017.11.10 14:17:51.602,0.78736,0.78744,2.25,1.25
2017.11.10 14:17:52.020,0.78735,0.78741,1.00,1.00
2017.11.10 14:17:52.548,0.78736,0.78741,1.00,1.00
2017.11.10 14:17:56.806,0.78737,0.78741,1.00,1.00
2017.11.10 14:17:56.958,0.78738,0.78743,1.69,1.00
2017.11.10 14:17:58.421,0.78739,0.78743,1.25,1.00
2017.11.10 14:17:58.472,0.78741,0.78745,1.25,1.00
2017.11.10 14:17:58.524,0.78742,0.78747,1.00,1.00
2017.11.10 14:17:58.927,0.7874,0.78745,1.00,1.00
2017.11.10 14:17:58.978,0.78737,0.78745,1.50,1.00
2017.11.10 14:17:59.029,0.78736,0.78744,1.00,1.50
2017.11.10 14:17:59.200,0.78734,0.78743,1.50,2.62
2017.11.10 14:17:59.251,0.78732,0.78741,1.87,1.00
2017.11.10 14:17:59.794,0.78732,0.78739,1.25,1.00
2017.11.10 14:18:00.575,0.78733,0.78739,1.00,1.00
2017.11.10 14:18:01.082,0.78735,0.7874,1.00,1.00
2017.11.10 14:18:01.300,0.78733,0.7874,1.69,1.00
2017.11.10 14:18:01.861,0.78734,0.7874,1.00,1.00
2017.11.10 14:18:02.428,0.78735,0.7874,1.00,1.00
2017.11.10 14:18:03.249,0.78736,0.7874,1.00,1.00
2017.11.10 14:18:04.222,0.78735,0.7874,1.00,1.00
2017.11.10 14:18:04.748,0.78734,0.7874,1.50,1.00
2017.11.10 14:18:05.366,0.78735,0.7874,1.00,1.00
2017.11.10 14:18:09.422,0.78734,0.7874,1.25,1.00
2017.11.10 14:18:11.222,0.78733,0.7874,1.69,1.00
2017.11.10 14:18:11.901,0.78734,0.7874,1.00,1.00
2017.11.10 14:18:14.839,0.78733,0.7874,1.69,1.00
2017.11.10 14:18:16.566,0.78734,0.7874,1.00,1.00
2017.11.10 14:18:16.718,0.78736,0.7874,1.25,1.00
2017.11.10 14:18:18.388,0.78741,0.78745,1.00,1.87
2017.11.10 14:18:18.440,0.78739,0.78743,1.00,1.00
2017.11.10 14:18:20.995,0.78737,0.78743,1.87,1.00
2017.11.10 14:18:24.444,0.78739,0.78743,1.00,1.00
2017.11.10 14:18:25.686,0.78737,0.78743,1.87,1.00
2017.11.10 14:18:26.229,0.78736,0.78743,1.00,1.00
2017.11.10 14:18:27.787,0.78738,0.78743,1.00,1.00
2017.11.10 14:18:29.366,0.78738,0.78745,1.00,1.00
2017.11.10 14:18:29.418,0.78742,0.78746,1.00,1.00
2017.11.10 14:18:30.791,0.78742,0.78746,1.00,1.00
2017.11.10 14:18:40.559,0.78739,0.78746,1.50,1.50
2017.11.10 14:18:49.208,0.78739,0.78746,1.00,1.00
2017.11.10 14:18:59.438,0.7874,0.78746,1.00,1.00
2017.11.10 14:18:59.539,0.78738,0.78746,3.37,1.00
2017.11.10 14:19:00.265,0.78737,0.78746,1.50,2.06
2017.11.10 14:19:00.316,0.78737,0.78743,1.00,1.00
2017.11.10 14:19:00.977,0.78735,0.78741,1.69,1.00
2017.11.10 14:19:11.149,0.78737,0.78741,1.00,1.00
2017.11.10 14:19:12.290,0.78739,0.78743,1.00,1.00
2017.11.10 14:19:16.434,0.78737,0.78741,1.00,1.00
2017.11.10 14:19:18.821,0.78738,0.78742,1.00,1.00
2017.11.10 14:19:18.872,0.7874,0.78744,1.00,1.00
2017.11.10 14:19:19.135,0.78738,0.78744,1.00,1.00
2017.11.10 14:19:21.113,0.7874,0.78744,1.00,1.00
2017.11.10 14:19:21.524,0.78738,0.78744,1.00,1.00
2017.11.10 14:19:21.893,0.78736,0.78744,2.81,1.00
2017.11.10 14:19:22.619,0.78736,0.78742,1.12,1.00
2017.11.10 14:19:23.542,0.78735,0.78742,1.00,1.00
2017.11.10 14:19:24.049,0.78736,0.78742,1.00,1.00
2017.11.10 14:19:24.587,0.78735,0.78742,1.00,1.00
2017.11.10 14:19:25.249,0.78734,0.78742,1.25,1.00
2017.11.10 14:19:25.587,0.78734,0.7874,1.25,1.00
2017.11.10 14:19:28.922,0.78733,0.7874,1.50,1.00
2017.11.10 14:19:29.377,0.7873,0.78737,1.69,1.00
2017.11.10 14:19:34.839,0.78731,0.78737,1.00,1.00
2017.11.10 14:19:35.145,0.78733,0.78737,1.50,1.00
2017.11.10 14:19:35.196,0.78733,0.78739,1.50,1.00
2017.11.10 14:19:40.891,0.78734,0.78739,1.00,1.00
2017.11.10 14:19:45.690,0.78735,0.78739,1.00,1.00
2017.11.10 14:19:46.257,0.78734,0.78739,1.00,1.00
2017.11.10 14:19:48.718,0.78734,0.78741,1.25,1.00
2017.11.10 14:19:49.257,0.78736,0.78741,1.00,1.00
2017.11.10 14:19:49.877,0.78735,0.78741,1.12,1.00
2017.11.10 14:19:50.473,0.78734,0.78741,1.00,1.00
2017.11.10 14:19:51.058,0.78733,0.78741,2.44,1.00
2017.11.10 14:19:51.697,0.78733,0.78739,1.00,1.00
2017.11.10 14:19:57.567,0.78731,0.78739,1.12,1.50
2017.11.10 14:19:57.669,0.78731,0.78737,1.12,1.00
2017.11.10 14:20:01.936,0.78732,0.78737,1.00,1.00
2017.11.10 14:20:02.522,0.78733,0.78737,1.00,1.00
2017.11.10 14:20:03.668,0.7873,0.78737,1.69,1.00
2017.11.10 14:20:04.182,0.78729,0.78737,2.81,1.00
2017.11.10 14:20:09.810,0.78727,0.78735,1.69,1.00
2017.11.10 14:20:10.315,0.78728,0.78735,1.00,1.00
2017.11.10 14:20:16.302,0.78727,0.78735,1.69,1.00
2017.11.10 14:20:19.234,0.78728,0.78735,1.00,1.00
2017.11.10 14:20:19.538,0.78731,0.78737,1.25,1.00
2017.11.10 14:20:20.232,0.7873,0.78737,1.25,1.00
2017.11.10 14:20:20.587,0.78728,0.78735,1.00,1.00
2017.11.10 14:20:27.237,0.78729,0.78735,1.50,1.00
2017.11.10 14:20:27.550,0.78735,0.78741,1.00,1.00
2017.11.10 14:20:30.501,0.78734,0.78741,1.69,1.00
2017.11.10 14:20:32.455,0.78735,0.78741,1.00,1.00
2017.11.10 14:20:34.109,0.78734,0.78741,2.44,1.00
2017.11.10 14:20:34.654,0.78733,0.78741,2.81,1.00
2017.11.10 14:20:35.082,0.78733,0.78739,1.69,1.00
2017.11.10 14:20:38.865,0.78732,0.78739,1.00,1.00
2017.11.10 14:20:42.207,0.78731,0.78739,1.69,1.00
2017.11.10 14:20:45.475,0.78732,0.78739,1.00,1.00
2017.11.10 14:20:55.146,0.78733,0.78739,1.00,1.00
2017.11.10 14:20:55.350,0.7873,0.78739,1.69,2.25
2017.11.10 14:20:55.401,0.7873,0.78737,1.25,1.00
2017.11.10 14:20:55.452,0.7873,0.78739,1.25,3.00
2017.11.10 14:20:56.306,0.7873,0.78737,1.00,1.00
2017.11.10 14:20:56.509,0.78733,0.78741,1.69,1.00
2017.11.10 14:20:58.078,0.78735,0.78741,1.00,1.00
2017.11.10 14:20:58.850,0.78733,0.78741,1.25,1.00
2017.11.10 14:20:59.397,0.78734,0.78741,1.00,1.00
2017.11.10 14:21:00.117,0.78737,0.78741,1.00,1.00
2017.11.10 14:21:00.269,0.78738,0.78745,1.25,1.00
2017.11.10 14:21:03.703,0.78739,0.78745,1.00,1.00
2017.11.10 14:21:05.730,0.7874,0.78745,1.00,1.00
2017.11.10 14:21:09.435,0.7874,0.78746,1.00,1.00
2017.11.10 14:21:12.351,0.78739,0.78746,2.25,1.00
2017.11.10 14:21:23.081,0.7874,0.78746,1.25,1.00
2017.11.10 14:21:23.681,0.78739,0.78746,1.00,1.00
2017.11.10 14:21:23.887,0.78737,0.78743,1.00,1.00
2017.11.10 14:21:24.039,0.78735,0.78743,1.00,1.50
2017.11.10 14:21:24.654,0.78734,0.78743,1.25,1.50
2017.11.10 14:21:27.171,0.78733,0.78743,3.19,2.25
2017.11.10 14:21:28.387,0.78734,0.78743,1.00,2.25
2017.11.10 14:21:32.634,0.78736,0.78743,1.00,1.50
2017.11.10 14:21:36.228,0.78735,0.78743,1.69,1.00
2017.11.10 14:21:36.707,0.78734,0.78741,1.00,1.00
2017.11.10 14:21:38.742,0.78739,0.78743,1.50,1.00
2017.11.10 14:21:38.793,0.7874,0.78744,1.00,1.00
2017.11.10 14:21:38.844,0.7874,0.78745,1.00,1.00
2017.11.10 14:21:45.640,0.78739,0.78745,2.25,1.00
2017.11.10 14:21:46.888,0.7874,0.78745,1.00,1.00
2017.11.10 14:21:47.181,0.78738,0.78745,1.69,1.50
2017.11.10 14:21:48.028,0.78737,0.78745,1.69,1.50
2017.11.10 14:22:01.855,0.78735,0.78743,1.69,1.00
2017.11.10 14:22:02.435,0.78735,0.78742,1.25,1.00
2017.11.10 14:22:05.386,0.78734,0.78742,1.00,1.00
2017.11.10 14:22:06.111,0.78734,0.78741,1.00,1.00
2017.11.10 14:22:06.624,0.78733,0.78741,1.69,1.00
2017.11.10 14:22:06.878,0.78731,0.7874,1.87,2.25
2017.11.10 14:22:06.929,0.78731,0.78738,1.87,1.00
2017.11.10 14:22:08.258,0.7873,0.78738,1.00,1.50
2017.11.10 14:22:08.652,0.7873,0.78736,1.00,1.00
2017.11.10 14:22:10.389,0.78729,0.78736,1.00,1.00
2017.11.10 14:22:10.693,0.78728,0.78734,1.50,1.00
2017.11.10 14:22:11.099,0.78725,0.78732,1.87,1.00
2017.11.10 14:22:11.150,0.78725,0.78734,2.62,2.25
2017.11.10 14:22:11.201,0.78726,0.78732,1.00,1.00
2017.11.10 14:22:11.303,0.78727,0.78734,1.00,1.00
2017.11.10 14:22:18.496,0.78728,0.78734,1.00,1.00
2017.11.10 14:22:20.051,0.78727,0.78734,1.50,1.00
2017.11.10 14:22:20.725,0.78726,0.78734,1.25,1.00
2017.11.10 14:22:21.419,0.78725,0.78734,1.25,1.50
2017.11.10 14:22:22.041,0.78726,0.78734,1.00,1.00
2017.11.10 14:22:25.150,0.78729,0.78736,1.00,1.00
2017.11.10 14:22:27.560,0.78727,0.78736,2.62,1.00
2017.11.10 14:22:28.097,0.78728,0.78736,1.00,1.00
2017.11.10 14:22:28.416,0.78731,0.78736,1.00,1.00
2017.11.10 14:22:29.322,0.7873,0.78736,1.00,1.00
2017.11.10 14:22:30.684,0.78729,0.78736,3.19,1.00
2017.11.10 14:22:31.940,0.78731,0.78736,1.69,1.00
2017.11.10 14:22:32.042,0.78732,0.78738,1.00,1.00
2017.11.10 14:22:32.346,0.7873,0.78738,2.44,1.00
2017.11.10 14:22:33.513,0.78729,0.78738,1.69,1.00
2017.11.10 14:22:34.159,0.78729,0.78736,1.69,1.00
2017.11.10 14:22:34.991,0.7873,0.78736,1.19,1.00
2017.11.10 14:22:35.092,0.78729,0.78736,1.25,1.00
2017.11.10 14:22:35.249,0.78727,0.78735,1.50,1.00
2017.11.10 14:22:36.366,0.78726,0.78735,2.44,1.00
2017.11.10 14:22:39.434,0.78726,0.78734,1.69,1.00
2017.11.10 14:22:40.181,0.78729,0.78734,1.00,1.00
2017.11.10 14:22:41.673,0.78729,0.78736,1.69,1.00
2017.11.10 14:22:42.196,0.7873,0.78736,1.00,1.00
2017.11.10 14:22:44.261,0.78731,0.78736,1.00,1.00
2017.11.10 14:22:44.783,0.7873,0.78736,1.50,1.00
2017.11.10 14:22:45.735,0.78729,0.78736,2.25,1.00
2017.11.10 14:22:52.642,0.7873,0.78736,1.00,1.00
2017.11.10 14:22:53.187,0.78729,0.78736,2.25,1.00
2017.11.10 14:22:54.537,0.78732,0.78736,1.25,1.00
2017.11.10 14:22:54.589,0.78732,0.78738,1.69,1.00
2017.11.10 14:22:54.792,0.78733,0.7874,1.00,1.00
2017.11.10 14:23:00.744,0.78732,0.7874,1.69,1.00
2017.11.10 14:23:04.149,0.78732,0.78739,1.50,1.00
2017.11.10 14:23:04.669,0.78733,0.7874,1.00,1.00
2017.11.10 14:23:06.357,0.78732,0.7874,1.25,1.00
2017.11.10 14:23:06.908,0.78731,0.7874,1.69,1.00
2017.11.10 14:23:16.737,0.78731,0.78738,1.69,1.00
2017.11.10 14:23:19.089,0.78732,0.78738,1.00,1.00
2017.11.10 14:23:19.596,0.78731,0.78738,1.69,1.00
2017.11.10 14:23:20.957,0.78732,0.78738,1.00,1.00
2017.11.10 14:23:21.519,0.78733,0.78738,1.25,1.00
2017.11.10 14:23:24.972,0.78731,0.78738,1.25,1.00
2017.11.10 14:23:40.476,0.7873,0.78738,1.25,1.50
2017.11.10 14:23:49.627,0.78731,0.78738,1.00,1.50
2017.11.10 14:23:50.719,0.78732,0.78738,1.25,1.00
2017.11.10 14:23:51.879,0.78732,0.7874,1.25,2.62
2017.11.10 14:23:52.420,0.78733,0.7874,1.00,1.00
2017.11.10 14:24:09.105,0.78734,0.78742,1.25,1.50
2017.11.10 14:24:09.649,0.78733,0.78742,1.50,2.25
2017.11.10 14:24:19.228,0.78734,0.78742,1.00,1.50
2017.11.10 14:24:19.928,0.78733,0.78742,1.69,1.50
2017.11.10 14:24:28.238,0.78733,0.78739,1.00,1.00
2017.11.10 14:24:28.745,0.78733,0.78738,1.00,1.50
2017.11.10 14:24:29.425,0.7873,0.78738,1.00,1.50
2017.11.10 14:24:30.778,0.78731,0.78738,1.00,1.00
2017.11.10 14:24:30.948,0.78731,0.7874,1.69,1.50
2017.11.10 14:24:31.454,0.7873,0.78739,1.50,1.50
2017.11.10 14:24:31.872,0.78732,0.78739,1.00,1.50
2017.11.10 14:24:35.073,0.78732,0.78741,1.00,2.06
2017.11.10 14:24:40.596,0.78732,0.7874,1.00,1.00
2017.11.10 14:24:41.967,0.78732,0.78741,1.00,2.81
2017.11.10 14:24:45.054,0.78732,0.7874,1.00,1.00
2017.11.10 14:24:51.550,0.78732,0.78741,1.50,1.69
2017.11.10 14:24:52.855,0.78732,0.7874,1.00,1.00
2017.11.10 14:24:53.403,0.78732,0.78741,1.50,1.25
2017.11.10 14:24:53.933,0.78733,0.78741,1.00,1.00
2017.11.10 14:24:54.455,0.78732,0.78741,1.50,1.50
2017.11.10 14:24:56.206,0.78733,0.78741,1.00,1.00
2017.11.10 14:25:02.836,0.78734,0.78742,1.00,1.00
2017.11.10 14:25:04.069,0.78733,0.78742,1.69,1.50
2017.11.10 14:25:08.112,0.78734,0.78742,1.00,1.00
2017.11.10 14:25:21.820,0.78732,0.78738,1.50,1.00
2017.11.10 14:25:21.871,0.78731,0.78738,1.50,1.00
2017.11.10 14:25:22.691,0.78731,0.78737,1.00,1.00
2017.11.10 14:25:22.843,0.78729,0.78737,1.87,1.00
2017.11.10 14:25:25.013,0.7873,0.78737,1.00,1.00
2017.11.10 14:25:25.726,0.7873,0.78738,1.00,1.25
2017.11.10 14:25:29.601,0.7873,0.78739,1.00,2.44
2017.11.10 14:25:30.295,0.7873,0.78738,1.00,1.00
2017.11.10 14:25:33.215,0.7873,0.78739,1.00,2.44
2017.11.10 14:25:36.847,0.7873,0.78738,1.00,1.00
2017.11.10 14:25:40.380,0.7873,0.78736,1.00,1.69
2017.11.10 14:25:40.431,0.78728,0.78735,1.00,1.00
2017.11.10 14:25:40.802,0.78726,0.78735,1.00,1.00
2017.11.10 14:25:40.955,0.78726,0.78732,1.00,1.25
2017.11.10 14:25:41.110,0.78724,0.78732,1.00,1.31
2017.11.10 14:25:45.167,0.78724,0.78731,1.00,1.50
2017.11.10 14:25:45.992,0.78724,0.78729,1.00,1.00
