2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:25:46.814,0.78724,0.78731,1.00,1.50
2017.11.10 14:25:46.916,0.78722,0.78731,1.25,1.50
2017.11.10 14:25:47.442,0.78724,0.78731,1.00,1.00
2017.11.10 14:25:47.776,0.78724,0.78733,1.50,3.00
2017.11.10 14:25:49.196,0.78724,0.78732,1.00,1.00
2017.11.10 14:25:50.652,0.78723,0.78731,1.50,1.00
2017.11.10 14:25:54.228,0.78722,0.78731,1.50,2.25
2017.11.10 14:25:54.990,0.78722,0.7873,1.00,1.00
2017.11.10 14:25:55.041,0.7872,0.78726,1.00,1.00
2017.11.10 14:25:55.095,0.78718,0.78726,1.00,1.00
2017.11.10 14:25:55.147,0.78725,0.78729,1.00,1.12
2017.11.10 14:25:55.199,0.78725,0.78733,1.00,1.00
2017.11.10 14:25:55.743,0.78724,0.78733,1.12,1.50
2017.11.10 14:25:56.481,0.78724,0.78732,1.00,1.00
2017.11.10 14:25:57.750,0.78725,0.78733,1.00,1.25
2017.11.10 14:25:58.272,0.78725,0.78734,1.00,2.06
2017.11.10 14:25:59.044,0.78724,0.78731,1.00,1.00
2017.11.10 14:25:59.404,0.78722,0.78729,1.00,1.00
2017.11.10 14:25:59.506,0.7872,0.78729,1.00,1.69
2017.11.10 14:26:00.409,0.7872,0.78728,1.00,1.00
2017.11.10 14:26:01.180,0.78719,0.78728,1.50,1.69
2017.11.10 14:26:02.031,0.7872,0.78728,1.00,1.50
2017.11.10 14:26:02.235,0.78721,0.7873,2.25,1.50
2017.11.10 14:26:02.387,0.78723,0.7873,1.00,1.00
2017.11.10 14:26:02.730,0.78722,0.78732,1.50,2.81
2017.11.10 14:26:03.355,0.78723,0.78732,1.00,1.69
2017.11.10 14:26:04.761,0.78724,0.78732,1.00,1.00
2017.11.10 14:26:05.141,0.78726,0.78732,1.00,1.00
2017.11.10 14:26:09.011,0.78726,0.78734,1.69,1.00
2017.11.10 14:26:10.781,0.78725,0.78734,3.94,1.00
2017.11.10 14:26:15.923,0.78725,0.78733,1.00,1.69
2017.11.10 14:26:25.013,0.78725,0.78732,1.00,1.00
2017.11.10 14:26:25.064,0.78723,0.78731,1.00,1.00
2017.11.10 14:26:25.405,0.78723,0.78728,1.00,1.00
2017.11.10 14:26:29.742,0.78723,0.7873,1.69,1.00
2017.11.10 14:26:30.460,0.78723,0.78728,1.50,1.00
2017.11.10 14:26:32.172,0.78722,0.78728,1.00,1.00
2017.11.10 14:26:33.005,0.78723,0.78728,1.00,1.00
2017.11.10 14:26:33.158,0.78723,0.7873,1.00,1.00
2017.11.10 14:26:34.302,0.78724,0.7873,1.00,1.00
2017.11.10 14:26:36.678,0.78723,0.7873,1.00,1.00
2017.11.10 14:26:37.225,0.78724,0.7873,1.00,1.00
2017.11.10 14:26:37.277,0.78724,0.78732,1.25,1.00
2017.11.10 14:26:37.430,0.78722,0.78731,3.56,1.00
2017.11.10 14:26:37.603,0.78722,0.78727,1.00,1.00
2017.11.10 14:26:38.149,0.78721,0.78727,1.00,1.00
2017.11.10 14:26:39.595,0.78719,0.78727,1.00,1.00
2017.11.10 14:26:45.393,0.78717,0.78722,1.00,1.44
2017.11.10 14:26:45.444,0.78715,0.78721,1.00,1.25
2017.11.10 14:26:45.495,0.78712,0.78721,1.25,2.25
2017.11.10 14:26:45.547,0.78712,0.78718,1.25,1.00
2017.11.10 14:26:45.649,0.78712,0.7872,1.50,1.50
2017.11.10 14:26:46.081,0.78713,0.78722,1.50,2.44
2017.11.10 14:26:46.133,0.78715,0.78722,1.00,1.00
2017.11.10 14:27:00.398,0.78715,0.78724,1.87,1.00
2017.11.10 14:27:04.517,0.78717,0.78725,1.00,1.12
2017.11.10 14:27:04.568,0.78715,0.78724,2.44,1.50
2017.11.10 14:27:05.549,0.78716,0.78724,1.00,1.25
2017.11.10 14:27:05.805,0.78718,0.78726,1.00,1.50
2017.11.10 14:27:06.590,0.78717,0.78726,1.69,1.50
2017.11.10 14:27:07.359,0.78718,0.78726,1.00,1.50
2017.11.10 14:27:07.892,0.78716,0.78724,1.00,1.00
2017.11.10 14:27:08.418,0.78715,0.78724,1.50,1.00
2017.11.10 14:27:09.238,0.78715,0.78723,1.50,1.00
2017.11.10 14:27:11.387,0.78716,0.78723,1.00,1.00
2017.11.10 14:27:11.937,0.78715,0.78723,1.50,1.00
2017.11.10 14:27:12.401,0.78717,0.78725,1.00,2.62
2017.11.10 14:27:12.745,0.78716,0.78723,1.00,1.00
2017.11.10 14:27:13.290,0.78715,0.78723,2.44,1.00
2017.11.10 14:27:14.118,0.78716,0.78723,1.00,1.00
2017.11.10 14:27:15.152,0.78715,0.78723,1.00,2.25
2017.11.10 14:27:15.663,0.78715,0.78722,1.00,1.00
2017.11.10 14:27:16.316,0.78713,0.78721,2.85,1.00
2017.11.10 14:27:18.844,0.78713,0.78721,1.50,2.44
2017.11.10 14:27:19.324,0.78713,0.78719,1.00,1.00
2017.11.10 14:27:23.393,0.78713,0.78718,1.00,1.00
2017.11.10 14:27:23.912,0.78713,0.78719,1.00,1.00
2017.11.10 14:27:25.197,0.78711,0.78717,1.00,1.00
2017.11.10 14:27:33.582,0.78712,0.78719,1.00,1.87
2017.11.10 14:27:34.100,0.78711,0.7872,1.69,1.50
2017.11.10 14:27:35.201,0.78714,0.7872,1.00,1.00
2017.11.10 14:27:35.254,0.78714,0.78722,1.00,1.12
2017.11.10 14:27:35.887,0.78715,0.78722,1.00,1.00
2017.11.10 14:27:36.039,0.78713,0.78722,3.04,1.00
2017.11.10 14:27:50.275,0.78713,0.78721,1.00,1.00
2017.11.10 14:27:50.782,0.78713,0.7872,1.00,1.00
2017.11.10 14:27:54.860,0.78713,0.78719,1.00,1.00
2017.11.10 14:27:58.515,0.78712,0.78719,1.00,1.50
2017.11.10 14:28:07.513,0.78712,0.78718,1.00,1.00
2017.11.10 14:28:09.005,0.78712,0.78717,1.00,1.00
2017.11.10 14:28:09.208,0.78714,0.78722,1.25,3.00
2017.11.10 14:28:09.487,0.78715,0.78723,1.00,2.81
2017.11.10 14:28:10.005,0.78714,0.78723,2.06,1.50
2017.11.10 14:28:11.178,0.78714,0.78722,1.00,1.00
2017.11.10 14:28:13.912,0.78714,0.78721,1.00,1.00
2017.11.10 14:28:14.497,0.78714,0.78722,1.00,2.25
2017.11.10 14:28:15.147,0.78712,0.78717,1.00,1.00
2017.11.10 14:28:15.357,0.78707,0.78714,1.69,1.00
2017.11.10 14:28:15.822,0.78707,0.78715,2.63,1.00
2017.11.10 14:28:15.873,0.78707,0.78715,2.44,1.00
2017.11.10 14:28:16.738,0.78707,0.78714,1.00,1.00
2017.11.10 14:28:20.271,0.78705,0.78714,2.81,1.50
2017.11.10 14:28:20.729,0.78707,0.78713,1.69,1.00
2017.11.10 14:28:20.780,0.78707,0.78715,2.44,1.50
2017.11.10 14:28:20.983,0.78707,0.78714,1.00,2.63
2017.11.10 14:28:21.170,0.78705,0.78713,1.00,1.69
2017.11.10 14:28:21.717,0.78705,0.78712,1.00,1.00
2017.11.10 14:28:22.120,0.78703,0.78712,1.25,3.00
2017.11.10 14:28:22.262,0.78705,0.78712,1.00,3.00
2017.11.10 14:28:22.876,0.78705,0.78713,1.69,1.50
2017.11.10 14:28:23.347,0.78704,0.78711,1.50,1.25
2017.11.10 14:28:23.651,0.78707,0.78713,1.50,1.00
2017.11.10 14:28:24.248,0.78707,0.78714,1.00,2.25
2017.11.10 14:28:25.134,0.78707,0.78713,1.00,1.00
2017.11.10 14:28:25.539,0.78708,0.78715,1.00,1.50
2017.11.10 14:28:25.743,0.78705,0.78713,1.00,1.00
2017.11.10 14:28:26.256,0.78705,0.78712,1.00,1.00
2017.11.10 14:28:26.662,0.78703,0.7871,1.00,1.00
2017.11.10 14:28:27.068,0.78706,0.78713,1.00,1.00
2017.11.10 14:28:27.584,0.78705,0.78713,1.00,1.69
2017.11.10 14:28:30.920,0.78702,0.7871,1.00,1.69
2017.11.10 14:28:31.427,0.78702,0.78709,1.00,1.50
2017.11.10 14:28:31.967,0.78702,0.7871,1.50,1.00
2017.11.10 14:28:32.391,0.78706,0.7871,1.35,1.00
2017.11.10 14:28:32.442,0.78706,0.78714,2.25,1.50
2017.11.10 14:28:32.493,0.78706,0.78712,1.00,1.00
2017.11.10 14:28:32.595,0.78704,0.78712,1.50,1.00
2017.11.10 14:28:33.123,0.78704,0.78711,1.50,1.00
2017.11.10 14:28:33.225,0.78702,0.78709,1.12,1.50
2017.11.10 14:28:33.766,0.78701,0.78709,1.00,1.00
2017.11.10 14:28:34.306,0.787,0.78709,2.81,1.00
2017.11.10 14:28:34.635,0.787,0.78707,1.00,1.00
2017.11.10 14:28:35.152,0.787,0.78708,1.00,1.50
2017.11.10 14:28:36.122,0.787,0.78707,1.00,1.00
2017.11.10 14:28:36.534,0.787,0.78709,1.50,1.50
2017.11.10 14:28:37.295,0.787,0.78709,1.88,1.00
2017.11.10 14:28:37.836,0.78701,0.7871,1.25,1.50
2017.11.10 14:28:40.787,0.78702,0.7871,1.12,1.50
2017.11.10 14:28:41.312,0.78701,0.7871,1.00,2.25
2017.11.10 14:28:42.166,0.78702,0.7871,1.69,1.00
2017.11.10 14:28:42.672,0.78702,0.78711,2.44,1.00
2017.11.10 14:28:43.210,0.78703,0.78712,1.00,2.25
2017.11.10 14:28:43.827,0.78704,0.78712,1.00,1.00
2017.11.10 14:28:48.255,0.78704,0.78711,1.00,1.00
2017.11.10 14:28:55.068,0.78704,0.7871,1.00,1.25
2017.11.10 14:28:55.119,0.78702,0.78709,1.50,1.00
2017.11.10 14:28:55.349,0.787,0.78708,2.25,1.00
2017.11.10 14:28:56.502,0.787,0.78709,2.44,1.69
2017.11.10 14:28:57.050,0.787,0.78708,2.25,1.00
2017.11.10 14:28:57.586,0.787,0.78709,2.25,1.69
2017.11.10 14:28:58.135,0.787,0.78708,1.50,1.00
2017.11.10 14:28:58.287,0.78698,0.78706,3.00,1.00
2017.11.10 14:28:58.800,0.78698,0.78706,1.50,1.00
2017.11.10 14:28:59.890,0.78698,0.78707,2.25,1.69
2017.11.10 14:29:00.400,0.78699,0.78708,1.69,1.50
2017.11.10 14:29:00.994,0.787,0.78709,1.00,2.06
2017.11.10 14:29:03.405,0.78701,0.78709,1.00,1.00
2017.11.10 14:29:05.540,0.78701,0.7871,1.00,1.69
2017.11.10 14:29:07.234,0.78702,0.7871,1.25,1.00
2017.11.10 14:29:07.748,0.78701,0.7871,2.44,1.00
2017.11.10 14:29:08.159,0.78703,0.7871,1.00,1.00
2017.11.10 14:29:08.531,0.78703,0.78712,1.00,1.69
2017.11.10 14:29:10.986,0.78703,0.78711,1.00,1.00
2017.11.10 14:29:11.609,0.78703,0.7871,1.00,1.69
2017.11.10 14:29:12.119,0.78703,0.78709,1.00,1.00
2017.11.10 14:29:12.344,0.787,0.78708,2.48,1.00
2017.11.10 14:29:13.706,0.78699,0.78708,1.50,2.25
2017.11.10 14:29:14.010,0.78699,0.78707,1.00,1.38
2017.11.10 14:29:14.399,0.78699,0.78708,1.00,3.94
2017.11.10 14:29:16.499,0.78699,0.78707,1.00,1.00
2017.11.10 14:29:18.577,0.78699,0.78706,1.00,1.00
2017.11.10 14:29:18.927,0.78699,0.78704,1.00,1.00
2017.11.10 14:29:19.232,0.78697,0.78706,1.73,3.00
2017.11.10 14:29:19.878,0.78698,0.78706,1.00,3.00
2017.11.10 14:29:22.121,0.78698,0.78705,1.00,1.25
2017.11.10 14:29:22.172,0.78696,0.78704,1.00,1.00
2017.11.10 14:29:23.823,0.78696,0.78702,1.00,1.00
2017.11.10 14:29:23.975,0.78698,0.78705,1.69,1.00
2017.11.10 14:29:24.163,0.78699,0.78708,1.50,1.50
2017.11.10 14:29:24.366,0.78701,0.78709,1.00,1.69
2017.11.10 14:29:24.872,0.78701,0.7871,1.50,1.25
2017.11.10 14:29:28.031,0.78701,0.78709,1.00,1.00
2017.11.10 14:29:28.553,0.787,0.78708,1.00,1.00
2017.11.10 14:29:29.739,0.78699,0.78708,2.25,1.50
2017.11.10 14:29:31.583,0.787,0.78708,1.00,1.00
2017.11.10 14:29:32.089,0.787,0.78708,1.31,1.00
2017.11.10 14:29:32.595,0.787,0.78709,2.06,1.00
2017.11.10 14:29:33.113,0.787,0.78709,2.81,1.00
2017.11.10 14:29:33.460,0.78702,0.78709,1.00,1.50
2017.11.10 14:29:38.406,0.78702,0.78711,2.48,1.00
2017.11.10 14:29:38.457,0.78704,0.78711,1.00,1.00
2017.11.10 14:29:38.710,0.78702,0.78711,1.50,1.25
2017.11.10 14:29:39.274,0.78703,0.78711,1.00,1.00
2017.11.10 14:29:39.881,0.78704,0.78711,1.00,1.00
2017.11.10 14:29:41.740,0.78702,0.78711,2.62,1.69
2017.11.10 14:29:41.842,0.78704,0.78711,1.00,1.00
2017.11.10 14:29:42.888,0.78704,0.78712,1.00,1.00
2017.11.10 14:29:44.378,0.78704,0.78713,1.00,1.87
2017.11.10 14:29:46.499,0.78705,0.78713,1.00,1.00
2017.11.10 14:29:50.237,0.78704,0.78713,1.00,1.87
2017.11.10 14:29:50.781,0.78704,0.78712,1.00,1.00
2017.11.10 14:29:53.263,0.78703,0.78712,1.50,1.69
2017.11.10 14:29:54.502,0.78703,0.78711,1.00,1.00
2017.11.10 14:29:55.139,0.78702,0.78711,1.88,1.00
2017.11.10 14:29:55.745,0.78703,0.78711,1.00,1.00
2017.11.10 14:29:55.877,0.78701,0.7871,2.44,1.50
2017.11.10 14:29:56.381,0.78702,0.7871,1.00,1.00
2017.11.10 14:29:56.909,0.78701,0.7871,1.50,1.50
2017.11.10 14:29:57.489,0.78701,0.7871,2.63,1.00
2017.11.10 14:29:58.015,0.78701,0.7871,1.50,2.25
2017.11.10 14:29:58.938,0.78702,0.7871,1.13,1.00
2017.11.10 14:29:59.475,0.78703,0.78711,1.25,1.00
2017.11.10 14:30:00.137,0.78704,0.78711,1.00,1.00
2017.11.10 14:30:00.675,0.78701,0.78709,1.00,1.00
2017.11.10 14:30:00.932,0.78702,0.78711,1.00,1.69
2017.11.10 14:30:01.467,0.78702,0.7871,1.00,1.00
2017.11.10 14:30:01.722,0.78704,0.78712,1.00,1.69
2017.11.10 14:30:02.889,0.78706,0.78713,1.00,1.00
2017.11.10 14:30:02.940,0.78707,0.78716,1.00,1.69
2017.11.10 14:30:03.449,0.78706,0.78715,2.29,1.50
2017.11.10 14:30:03.991,0.78708,0.78716,1.25,1.00
2017.11.10 14:30:04.744,0.78707,0.78716,1.25,1.50
2017.11.10 14:30:05.779,0.78708,0.78716,1.00,1.50
2017.11.10 14:30:08.279,0.78709,0.78716,1.00,1.00
2017.11.10 14:30:08.634,0.78711,0.78718,1.00,1.12
2017.11.10 14:30:08.686,0.78711,0.7872,1.00,2.44
2017.11.10 14:30:09.194,0.7871,0.7872,2.44,2.44
2017.11.10 14:30:09.723,0.78711,0.7872,1.13,1.50
2017.11.10 14:30:10.251,0.7871,0.7872,2.44,2.25
2017.11.10 14:30:10.758,0.78711,0.78719,1.00,1.00
2017.11.10 14:30:11.307,0.7871,0.78718,1.00,1.00
2017.11.10 14:30:13.965,0.7871,0.78719,1.00,2.44
2017.11.10 14:30:14.273,0.7871,0.78717,1.00,1.00
2017.11.10 14:30:15.476,0.78708,0.78716,1.00,1.00
2017.11.10 14:30:17.803,0.78709,0.78717,1.44,1.50
2017.11.10 14:30:18.104,0.78709,0.78715,1.00,1.00
2017.11.10 14:30:18.408,0.78703,0.78711,1.25,1.00
2017.11.10 14:30:18.611,0.78703,0.78709,1.25,1.00
2017.11.10 14:30:19.447,0.78701,0.78709,1.00,1.69
2017.11.10 14:30:21.242,0.78699,0.78709,2.06,3.38
2017.11.10 14:30:21.293,0.78699,0.78707,1.12,1.00
2017.11.10 14:30:21.800,0.78699,0.78706,1.00,1.00
2017.11.10 14:30:22.312,0.787,0.78709,1.25,3.75
2017.11.10 14:30:22.466,0.78699,0.78706,1.00,1.00
2017.11.10 14:30:23.758,0.78697,0.78706,1.50,1.50
2017.11.10 14:30:24.295,0.78697,0.78705,1.00,1.00
2017.11.10 14:30:26.435,0.78697,0.78706,1.00,1.69
2017.11.10 14:30:27.877,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:27.928,0.787,0.78707,1.00,1.50
2017.11.10 14:30:28.131,0.78701,0.7871,1.00,6.75
2017.11.10 14:30:28.649,0.787,0.78707,1.50,1.00
2017.11.10 14:30:28.991,0.78697,0.78704,1.50,1.00
2017.11.10 14:30:29.143,0.78697,0.78706,1.50,3.94
2017.11.10 14:30:29.667,0.78697,0.78705,1.50,1.00
2017.11.10 14:30:30.183,0.78697,0.78704,1.00,1.00
2017.11.10 14:30:30.714,0.78697,0.78703,1.00,1.00
2017.11.10 14:30:31.685,0.78697,0.78704,1.00,1.69
2017.11.10 14:30:32.165,0.78697,0.78706,1.00,3.19
2017.11.10 14:30:32.760,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:34.122,0.78697,0.78706,2.44,1.00
2017.11.10 14:30:35.308,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:35.857,0.78698,0.78707,1.69,1.50
2017.11.10 14:30:38.447,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:38.984,0.78698,0.78707,1.00,1.69
2017.11.10 14:30:42.706,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:43.315,0.78698,0.78707,1.00,1.69
2017.11.10 14:30:45.561,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:46.108,0.78698,0.78707,1.00,1.69
2017.11.10 14:30:47.548,0.78699,0.78708,1.50,3.37
2017.11.10 14:30:48.177,0.78699,0.78707,1.00,1.00
2017.11.10 14:30:48.684,0.78698,0.78707,1.69,1.00
2017.11.10 14:30:50.498,0.78698,0.78706,1.00,1.00
2017.11.10 14:30:51.095,0.78698,0.78708,1.69,3.19
2017.11.10 14:30:51.654,0.787,0.78708,1.00,1.00
2017.11.10 14:30:52.319,0.78699,0.78708,1.69,1.00
2017.11.10 14:30:52.973,0.787,0.78708,1.00,1.00
2017.11.10 14:30:53.476,0.78699,0.78708,2.25,1.50
2017.11.10 14:30:54.008,0.78699,0.78707,2.25,1.00
2017.11.10 14:30:54.238,0.78697,0.78706,1.87,1.50
2017.11.10 14:30:54.775,0.78698,0.78706,1.50,1.00
2017.11.10 14:30:56.352,0.78698,0.78707,1.50,1.25
2017.11.10 14:30:57.973,0.78697,0.78706,2.81,1.00
2017.11.10 14:30:58.261,0.78696,0.78703,1.00,1.00
2017.11.10 14:30:58.566,0.78701,0.78707,1.00,1.25
2017.11.10 14:30:58.668,0.78699,0.78707,1.50,1.88
2017.11.10 14:30:58.820,0.78697,0.78705,1.50,1.00
2017.11.10 14:30:59.311,0.78695,0.78704,1.50,1.50
2017.11.10 14:31:00.540,0.78697,0.78704,1.50,1.00
2017.11.10 14:31:00.742,0.78697,0.78706,2.25,1.50
2017.11.10 14:31:02.069,0.78697,0.78705,1.50,1.00
2017.11.10 14:31:05.339,0.78697,0.78706,2.44,1.50
2017.11.10 14:31:12.710,0.78698,0.78707,1.00,3.19
2017.11.10 14:31:13.239,0.78698,0.78706,1.00,1.00
2017.11.10 14:31:13.810,0.78698,0.78707,1.50,3.38
2017.11.10 14:31:14.534,0.78698,0.78705,1.50,1.00
2017.11.10 14:31:14.845,0.78702,0.78708,1.00,1.00
2017.11.10 14:31:14.896,0.78702,0.7871,1.00,5.63
2017.11.10 14:31:15.201,0.78702,0.78708,1.00,1.00
2017.11.10 14:31:15.302,0.787,0.78709,2.25,1.88
2017.11.10 14:31:16.404,0.787,0.78708,1.00,1.00
2017.11.10 14:31:16.911,0.787,0.78707,1.00,1.00
2017.11.10 14:31:19.190,0.787,0.78708,1.50,1.25
2017.11.10 14:31:21.304,0.78701,0.78709,1.69,1.00
2017.11.10 14:31:21.795,0.78703,0.78711,1.00,1.50
2017.11.10 14:31:22.447,0.78703,0.7871,1.50,1.00
2017.11.10 14:31:22.990,0.78703,0.78709,1.00,1.00
2017.11.10 14:31:23.575,0.78703,0.7871,1.00,1.50
2017.11.10 14:31:25.170,0.78703,0.78711,1.00,1.00
2017.11.10 14:31:25.800,0.78704,0.78712,1.25,1.00
2017.11.10 14:31:25.865,0.78705,0.78715,2.63,3.00
2017.11.10 14:31:25.916,0.78707,0.78715,1.00,2.25
2017.11.10 14:31:26.463,0.78707,0.78714,1.00,1.00
2017.11.10 14:31:27.185,0.78707,0.78713,1.00,1.00
2017.11.10 14:31:27.753,0.78707,0.78714,1.00,1.69
2017.11.10 14:31:31.530,0.78707,0.78712,1.00,1.00
2017.11.10 14:31:31.783,0.78707,0.78714,1.00,2.44
2017.11.10 14:31:33.336,0.78707,0.78712,1.00,1.00
2017.11.10 14:31:33.589,0.78705,0.78712,1.00,1.50
2017.11.10 14:31:33.645,0.78705,0.7871,1.00,1.25
2017.11.10 14:31:33.696,0.78703,0.7871,1.00,1.50
2017.11.10 14:31:34.232,0.78702,0.78707,1.00,1.00
2017.11.10 14:31:34.800,0.787,0.78708,1.00,1.50
2017.11.10 14:31:35.003,0.78699,0.78703,1.50,1.00
2017.11.10 14:31:35.313,0.78696,0.78702,1.00,1.50
2017.11.10 14:31:36.008,0.78696,0.78705,1.50,1.69
2017.11.10 14:31:36.113,0.78698,0.78705,1.00,1.00
2017.11.10 14:31:36.449,0.787,0.78707,1.00,2.06
2017.11.10 14:31:36.952,0.787,0.78706,1.00,1.00
2017.11.10 14:31:37.614,0.787,0.78705,1.00,1.00
2017.11.10 14:31:37.821,0.78698,0.78705,1.00,1.25
2017.11.10 14:31:37.973,0.78698,0.78707,1.50,1.25
2017.11.10 14:31:38.075,0.78698,0.78703,1.00,1.00
2017.11.10 14:31:38.337,0.78697,0.78706,1.00,2.44
2017.11.10 14:31:38.391,0.78698,0.78707,2.44,1.12
2017.11.10 14:31:38.446,0.787,0.78707,1.00,1.12
2017.11.10 14:31:38.750,0.787,0.78705,1.00,1.00
2017.11.10 14:31:38.802,0.78698,0.78705,1.50,1.25
2017.11.10 14:31:38.969,0.78698,0.78703,1.00,1.00
2017.11.10 14:31:39.476,0.78697,0.78704,1.00,1.50
2017.11.10 14:31:39.805,0.78694,0.78702,1.00,1.87
2017.11.10 14:31:40.318,0.78694,0.78701,1.00,1.50
2017.11.10 14:31:42.220,0.78694,0.78703,1.00,3.37
2017.11.10 14:31:43.059,0.78695,0.78703,1.00,1.50
2017.11.10 14:31:44.196,0.78696,0.78704,1.00,1.00
2017.11.10 14:31:44.841,0.78696,0.78702,1.00,1.00
2017.11.10 14:31:44.892,0.78694,0.78701,1.00,1.00
2017.11.10 14:31:44.943,0.78694,0.78703,1.50,1.25
2017.11.10 14:31:45.111,0.78698,0.78703,1.00,1.00
2017.11.10 14:31:45.213,0.78698,0.78705,1.00,1.69
2017.11.10 14:31:45.720,0.78698,0.78706,1.00,1.12
2017.11.10 14:31:46.226,0.78699,0.78707,1.00,1.69
2017.11.10 14:31:46.739,0.78699,0.78706,1.00,1.00
2017.11.10 14:31:49.190,0.78699,0.78705,1.00,1.00
2017.11.10 14:31:49.596,0.78698,0.78703,1.00,1.25
2017.11.10 14:31:49.749,0.78696,0.78702,1.00,1.00
2017.11.10 14:31:50.686,0.78696,0.78703,1.00,1.25
2017.11.10 14:31:50.895,0.78696,0.78701,1.00,1.00
2017.11.10 14:31:51.402,0.78696,0.787,1.00,1.00
2017.11.10 14:31:51.671,0.78698,0.78703,1.00,1.50
2017.11.10 14:31:51.722,0.78698,0.78706,1.25,2.25
2017.11.10 14:31:51.875,0.78699,0.78707,1.69,1.00
2017.11.10 14:31:52.130,0.78701,0.78707,1.00,1.00
2017.11.10 14:31:53.668,0.78701,0.78709,1.00,1.50
2017.11.10 14:31:54.175,0.78701,0.7871,1.50,1.12
2017.11.10 14:31:54.853,0.78703,0.78711,1.00,2.25
2017.11.10 14:31:54.954,0.78704,0.78713,1.50,2.06
2017.11.10 14:31:55.686,0.78706,0.78713,1.00,1.25
2017.11.10 14:31:56.409,0.78706,0.78711,1.00,1.00
2017.11.10 14:31:56.936,0.78706,0.78712,1.00,1.00
2017.11.10 14:31:57.468,0.78706,0.78714,1.00,1.87
2017.11.10 14:31:57.519,0.78708,0.78713,1.00,1.00
2017.11.10 14:31:58.069,0.78708,0.78712,1.00,1.00
2017.11.10 14:31:58.964,0.78706,0.78712,1.00,1.50
2017.11.10 14:31:59.238,0.78705,0.78709,1.00,1.25
2017.11.10 14:31:59.289,0.78701,0.78708,1.00,1.50
2017.11.10 14:31:59.794,0.78701,0.78709,1.00,1.00
2017.11.10 14:32:00.428,0.78703,0.78709,1.00,1.00
