2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:32:00.787,0.78703,0.78711,1.00,1.25
2017.11.10 14:32:01.097,0.78705,0.78711,1.00,1.25
2017.11.10 14:32:01.625,0.78705,0.78712,1.00,1.25
2017.11.10 14:32:02.161,0.78705,0.78713,1.00,1.12
2017.11.10 14:32:02.518,0.78706,0.78715,1.50,1.50
2017.11.10 14:32:03.045,0.78707,0.78715,1.00,1.00
2017.11.10 14:32:03.672,0.78707,0.78716,1.00,2.81
2017.11.10 14:32:07.177,0.78708,0.78716,1.00,1.25
2017.11.10 14:32:07.693,0.78707,0.78716,1.00,1.69
2017.11.10 14:32:08.900,0.78709,0.78716,1.00,1.69
2017.11.10 14:32:09.740,0.78709,0.78714,1.00,1.25
2017.11.10 14:32:09.841,0.78709,0.78716,1.00,2.25
2017.11.10 14:32:10.337,0.78709,0.78718,1.00,1.69
2017.11.10 14:32:10.438,0.78709,0.78716,1.00,1.00
2017.11.10 14:32:10.904,0.78709,0.78714,1.00,1.00
2017.11.10 14:32:11.085,0.78709,0.78716,1.50,1.00
2017.11.10 14:32:11.136,0.78711,0.78716,1.00,1.00
2017.11.10 14:32:11.673,0.78711,0.78718,1.00,1.25
2017.11.10 14:32:12.203,0.78711,0.78717,1.00,1.00
2017.11.10 14:32:13.048,0.78711,0.78718,1.00,1.25
2017.11.10 14:32:13.701,0.78711,0.78717,1.00,1.50
2017.11.10 14:32:15.441,0.78711,0.78719,1.50,1.00
2017.11.10 14:32:15.969,0.78711,0.78717,1.50,1.00
2017.11.10 14:32:16.488,0.78711,0.78718,1.00,1.00
2017.11.10 14:32:16.911,0.78712,0.78721,1.00,3.00
2017.11.10 14:32:17.444,0.78713,0.78721,1.00,1.50
2017.11.10 14:32:17.924,0.78715,0.78721,1.00,1.50
2017.11.10 14:32:18.773,0.78715,0.78722,1.00,1.25
2017.11.10 14:32:19.293,0.78715,0.78721,1.00,1.00
2017.11.10 14:32:19.838,0.78715,0.78722,1.00,1.25
2017.11.10 14:32:20.157,0.78715,0.7872,1.00,1.00
2017.11.10 14:32:20.258,0.78713,0.7872,1.00,1.00
2017.11.10 14:32:21.034,0.78713,0.78718,1.00,1.25
2017.11.10 14:32:21.085,0.78711,0.78717,1.00,1.00
2017.11.10 14:32:21.630,0.78715,0.7872,1.13,1.00
2017.11.10 14:32:21.681,0.78717,0.78723,1.50,1.50
2017.11.10 14:32:21.783,0.78719,0.78726,1.00,1.00
2017.11.10 14:32:21.986,0.78719,0.78724,1.00,1.00
2017.11.10 14:32:22.206,0.78717,0.78724,1.50,1.00
2017.11.10 14:32:22.721,0.78717,0.78723,1.50,1.00
2017.11.10 14:32:24.291,0.78717,0.78724,1.00,1.25
2017.11.10 14:32:24.748,0.78717,0.78722,1.00,1.00
2017.11.10 14:32:25.021,0.78713,0.78719,1.00,1.00
2017.11.10 14:32:26.333,0.78712,0.78716,1.00,1.00
2017.11.10 14:32:26.384,0.78711,0.78715,1.00,1.00
2017.11.10 14:32:26.435,0.78709,0.78715,1.00,1.25
2017.11.10 14:32:26.589,0.78709,0.78717,1.00,1.50
2017.11.10 14:32:27.100,0.78709,0.78716,1.00,1.25
2017.11.10 14:32:28.550,0.78709,0.78717,1.00,1.69
2017.11.10 14:32:28.705,0.78709,0.78714,1.00,1.00
2017.11.10 14:32:28.808,0.78708,0.78716,1.00,1.87
2017.11.10 14:32:29.261,0.78708,0.78714,1.00,1.00
2017.11.10 14:32:29.786,0.78708,0.78716,1.00,1.69
2017.11.10 14:32:31.247,0.7871,0.78716,1.00,1.00
2017.11.10 14:32:32.523,0.7871,0.78717,1.00,1.00
2017.11.10 14:32:33.035,0.78709,0.78716,1.00,1.50
2017.11.10 14:32:33.742,0.78709,0.78715,1.00,1.00
2017.11.10 14:32:34.283,0.78709,0.78716,1.00,1.69
2017.11.10 14:32:34.863,0.78709,0.78715,1.00,1.00
2017.11.10 14:32:36.327,0.78709,0.78716,1.00,1.69
2017.11.10 14:32:36.682,0.78709,0.78714,1.00,1.00
2017.11.10 14:32:37.203,0.78709,0.78713,1.00,1.00
2017.11.10 14:32:37.753,0.78709,0.78714,1.00,1.00
2017.11.10 14:32:38.308,0.78709,0.78713,1.00,1.00
2017.11.10 14:32:38.960,0.78709,0.78714,1.00,1.25
2017.11.10 14:32:39.213,0.78709,0.78716,1.00,2.44
2017.11.10 14:32:39.366,0.78707,0.78713,1.00,1.00
2017.11.10 14:32:39.469,0.78705,0.78713,1.00,2.25
2017.11.10 14:32:39.924,0.78706,0.78715,1.00,1.50
2017.11.10 14:32:40.441,0.78707,0.78716,1.00,3.19
2017.11.10 14:32:40.543,0.78705,0.78715,1.50,3.37
2017.11.10 14:32:41.206,0.78707,0.78715,1.00,1.69
2017.11.10 14:32:41.621,0.78709,0.78716,1.00,1.69
2017.11.10 14:32:42.347,0.78709,0.78718,1.50,1.69
2017.11.10 14:32:43.153,0.78709,0.78717,1.50,1.00
2017.11.10 14:32:44.111,0.78709,0.78716,1.00,1.00
2017.11.10 14:32:44.162,0.78711,0.78717,1.00,1.25
2017.11.10 14:32:44.263,0.78711,0.7872,1.50,1.87
2017.11.10 14:32:44.365,0.78713,0.7872,1.00,1.25
2017.11.10 14:32:44.693,0.78716,0.78723,1.00,1.69
2017.11.10 14:32:45.221,0.78715,0.78722,1.00,1.00
2017.11.10 14:32:45.424,0.78715,0.78724,1.50,1.69
2017.11.10 14:32:46.349,0.78716,0.78725,1.00,1.87
2017.11.10 14:32:46.795,0.78717,0.78723,1.00,1.00
2017.11.10 14:32:47.099,0.78717,0.78721,1.00,1.00
2017.11.10 14:32:47.150,0.78714,0.78721,1.87,1.00
2017.11.10 14:32:47.353,0.78714,0.78719,1.00,1.00
2017.11.10 14:32:47.404,0.78712,0.78719,1.50,1.00
2017.11.10 14:32:47.978,0.78712,0.7872,1.00,1.50
2017.11.10 14:32:48.565,0.78712,0.78719,1.00,1.00
2017.11.10 14:32:48.920,0.78712,0.78721,1.00,1.25
2017.11.10 14:32:49.128,0.78714,0.78721,1.00,1.25
2017.11.10 14:32:50.306,0.78714,0.78722,1.00,2.06
2017.11.10 14:32:50.637,0.78714,0.7872,1.00,1.00
2017.11.10 14:32:51.167,0.78714,0.78721,1.00,1.50
2017.11.10 14:32:51.371,0.78716,0.78725,2.25,1.50
2017.11.10 14:32:52.825,0.78716,0.78723,2.25,1.00
2017.11.10 14:32:53.363,0.78716,0.78724,2.25,1.00
2017.11.10 14:32:53.978,0.78716,0.78725,1.50,1.25
2017.11.10 14:32:54.485,0.78716,0.78726,3.19,2.81
2017.11.10 14:32:55.534,0.78716,0.78725,2.25,1.00
2017.11.10 14:32:56.074,0.78718,0.78726,1.00,1.50
2017.11.10 14:32:56.378,0.7872,0.78726,1.00,1.00
2017.11.10 14:32:56.892,0.7872,0.78727,1.00,1.00
2017.11.10 14:32:57.731,0.7872,0.78727,1.00,1.44
2017.11.10 14:32:58.255,0.7872,0.78727,1.00,1.00
2017.11.10 14:32:58.836,0.7872,0.78726,1.00,1.00
2017.11.10 14:32:59.352,0.7872,0.78727,1.00,1.00
2017.11.10 14:32:59.941,0.78721,0.78728,1.50,1.00
2017.11.10 14:32:59.992,0.78722,0.7873,1.00,1.25
2017.11.10 14:33:00.499,0.78722,0.7873,1.50,1.44
2017.11.10 14:33:00.731,0.7872,0.78729,1.50,1.88
2017.11.10 14:33:01.355,0.7872,0.78728,1.00,1.00
2017.11.10 14:33:01.988,0.7872,0.78729,1.00,1.69
2017.11.10 14:33:04.520,0.7872,0.78725,1.00,1.00
2017.11.10 14:33:04.788,0.78718,0.78725,1.00,1.00
2017.11.10 14:33:05.459,0.78718,0.78724,1.00,1.00
2017.11.10 14:33:05.977,0.78718,0.78725,1.00,1.25
2017.11.10 14:33:06.381,0.78718,0.78727,1.00,1.31
2017.11.10 14:33:06.955,0.78718,0.78726,1.00,1.25
2017.11.10 14:33:07.500,0.78718,0.78725,1.00,1.00
2017.11.10 14:33:08.033,0.78718,0.78726,1.00,1.25
2017.11.10 14:33:08.554,0.78718,0.78725,1.00,1.00
2017.11.10 14:33:08.987,0.78714,0.78723,1.87,1.25
2017.11.10 14:33:09.198,0.78716,0.78724,1.00,1.12
2017.11.10 14:33:09.758,0.78716,0.78723,1.00,1.00
2017.11.10 14:33:09.859,0.78714,0.78723,1.87,1.25
2017.11.10 14:33:10.658,0.78714,0.78724,2.25,2.06
2017.11.10 14:33:11.216,0.78714,0.78723,1.50,1.00
2017.11.10 14:33:11.572,0.78716,0.78724,1.00,1.87
2017.11.10 14:33:11.876,0.7871,0.78718,1.00,1.00
2017.11.10 14:33:12.181,0.78712,0.7872,1.00,1.50
2017.11.10 14:33:12.688,0.78712,0.78719,1.00,1.00
2017.11.10 14:33:14.722,0.78712,0.78717,1.00,1.00
2017.11.10 14:33:14.824,0.7871,0.78717,1.00,1.50
2017.11.10 14:33:16.355,0.7871,0.78716,1.00,1.00
2017.11.10 14:33:16.994,0.7871,0.78717,1.00,1.25
2017.11.10 14:33:17.291,0.7871,0.78715,1.00,1.00
2017.11.10 14:33:17.813,0.7871,0.78716,1.00,1.25
2017.11.10 14:33:18.439,0.7871,0.78715,1.00,1.00
2017.11.10 14:33:19.092,0.7871,0.78717,1.00,1.31
2017.11.10 14:33:19.535,0.78712,0.7872,1.00,1.69
2017.11.10 14:33:19.586,0.78712,0.78718,1.00,1.25
2017.11.10 14:33:20.095,0.78712,0.78717,1.00,1.00
2017.11.10 14:33:20.612,0.78712,0.78718,1.00,1.00
2017.11.10 14:33:21.121,0.78712,0.78719,1.00,1.25
2017.11.10 14:33:21.627,0.78712,0.78718,1.00,1.00
2017.11.10 14:33:22.225,0.78712,0.78719,1.00,1.00
2017.11.10 14:33:22.882,0.78714,0.78721,1.00,1.12
2017.11.10 14:33:23.190,0.78712,0.78719,1.00,1.00
2017.11.10 14:33:23.737,0.78712,0.7872,1.00,1.25
2017.11.10 14:33:24.367,0.78712,0.78721,1.00,1.00
2017.11.10 14:33:25.702,0.78715,0.78723,1.00,1.69
2017.11.10 14:33:27.306,0.78715,0.78722,1.00,1.00
2017.11.10 14:33:28.295,0.78715,0.78723,1.00,1.69
2017.11.10 14:33:30.710,0.78715,0.78722,1.00,1.00
2017.11.10 14:33:31.216,0.78715,0.78721,1.00,1.00
2017.11.10 14:33:32.010,0.78715,0.78722,1.00,1.25
2017.11.10 14:33:34.343,0.78715,0.78723,1.00,1.69
2017.11.10 14:33:34.866,0.78715,0.78722,1.00,1.00
2017.11.10 14:33:35.627,0.78715,0.78723,1.00,1.50
2017.11.10 14:33:37.776,0.78715,0.78724,1.00,2.06
2017.11.10 14:33:38.318,0.78717,0.78725,1.00,1.69
2017.11.10 14:33:38.826,0.78717,0.78724,1.00,1.25
2017.11.10 14:33:39.346,0.78717,0.78725,1.00,1.69
2017.11.10 14:33:39.754,0.78717,0.78723,1.00,1.00
2017.11.10 14:33:39.813,0.78715,0.78723,1.00,1.00
2017.11.10 14:33:40.324,0.78715,0.78722,1.00,1.00
2017.11.10 14:33:40.806,0.78714,0.7872,1.00,1.00
2017.11.10 14:33:41.813,0.78714,0.78722,1.00,1.69
2017.11.10 14:33:43.272,0.78714,0.78723,1.50,3.00
2017.11.10 14:33:43.790,0.78715,0.78723,1.00,1.50
2017.11.10 14:33:44.320,0.78716,0.78723,1.50,1.00
2017.11.10 14:33:44.524,0.78719,0.78726,1.00,1.00
2017.11.10 14:33:45.044,0.7872,0.78727,1.00,1.13
2017.11.10 14:33:45.592,0.7872,0.78726,1.00,1.00
2017.11.10 14:33:46.504,0.7872,0.78728,1.00,1.25
2017.11.10 14:33:47.324,0.7872,0.78729,1.50,2.25
2017.11.10 14:33:47.832,0.78721,0.78729,1.00,1.50
2017.11.10 14:33:48.441,0.78721,0.7873,2.25,1.25
2017.11.10 14:33:48.542,0.78723,0.78731,1.00,1.69
2017.11.10 14:33:49.124,0.78723,0.7873,1.00,1.00
2017.11.10 14:33:49.674,0.78723,0.78731,1.00,1.69
2017.11.10 14:33:50.567,0.78723,0.7873,1.50,1.25
2017.11.10 14:33:50.868,0.78721,0.78728,1.50,1.25
2017.11.10 14:33:51.118,0.78722,0.7873,1.00,1.00
2017.11.10 14:33:51.626,0.78723,0.7873,1.00,1.25
2017.11.10 14:33:52.211,0.78723,0.78731,1.00,1.25
2017.11.10 14:33:52.753,0.78724,0.78731,1.00,1.25
2017.11.10 14:33:55.325,0.78724,0.78732,1.00,1.25
2017.11.10 14:33:55.844,0.78724,0.78731,1.00,1.25
2017.11.10 14:33:56.566,0.78724,0.78732,1.00,1.25
2017.11.10 14:33:57.103,0.78725,0.78732,1.00,1.00
2017.11.10 14:33:57.623,0.78725,0.78733,1.00,1.25
2017.11.10 14:33:59.740,0.78725,0.78734,1.00,1.50
2017.11.10 14:34:01.241,0.78725,0.78731,1.00,1.00
2017.11.10 14:34:01.343,0.78723,0.78731,1.50,1.00
2017.11.10 14:34:01.685,0.78726,0.78733,1.50,1.00
2017.11.10 14:34:01.736,0.78727,0.78735,1.50,1.31
2017.11.10 14:34:02.242,0.78729,0.78735,1.00,1.00
2017.11.10 14:34:02.930,0.78727,0.78735,2.25,1.25
2017.11.10 14:34:03.548,0.78727,0.78734,1.50,1.00
2017.11.10 14:34:03.649,0.78729,0.78735,1.00,1.00
2017.11.10 14:34:04.668,0.78729,0.78734,1.00,1.00
2017.11.10 14:34:05.125,0.78729,0.78737,1.00,1.87
2017.11.10 14:34:05.176,0.78729,0.78738,1.50,1.31
2017.11.10 14:34:05.227,0.78731,0.78738,1.00,1.31
2017.11.10 14:34:05.776,0.78731,0.78737,1.00,1.00
2017.11.10 14:34:06.298,0.78731,0.78738,1.00,1.31
2017.11.10 14:34:06.834,0.78731,0.78738,1.00,1.31
2017.11.10 14:34:06.936,0.78729,0.78736,1.50,1.25
2017.11.10 14:34:08.062,0.78729,0.78734,1.00,1.00
2017.11.10 14:34:08.114,0.78727,0.78734,2.44,1.00
2017.11.10 14:34:11.151,0.78727,0.78736,2.44,2.44
2017.11.10 14:34:12.212,0.78727,0.78736,1.00,2.81
2017.11.10 14:34:12.313,0.78727,0.78731,1.00,1.25
2017.11.10 14:34:12.500,0.78725,0.78731,1.00,1.13
2017.11.10 14:34:12.552,0.78722,0.78728,1.50,1.50
2017.11.10 14:34:13.710,0.7872,0.78728,1.00,2.44
2017.11.10 14:34:13.761,0.7872,0.78726,1.00,1.00
2017.11.10 14:34:14.817,0.7872,0.78727,1.00,1.50
2017.11.10 14:34:15.325,0.7872,0.78726,1.00,1.50
2017.11.10 14:34:17.335,0.7872,0.78727,1.00,2.44
2017.11.10 14:34:17.972,0.7872,0.78726,1.00,1.00
2017.11.10 14:34:22.797,0.7872,0.78725,1.00,1.00
2017.11.10 14:34:23.171,0.78716,0.78723,1.00,1.13
2017.11.10 14:34:23.674,0.78716,0.78722,1.00,1.50
2017.11.10 14:34:27.511,0.78716,0.78721,1.00,1.00
2017.11.10 14:34:27.765,0.78714,0.78719,1.00,1.25
2017.11.10 14:34:27.915,0.78712,0.78719,1.00,1.25
2017.11.10 14:34:28.219,0.7871,0.78717,1.00,1.88
2017.11.10 14:34:28.523,0.78708,0.78714,1.00,1.25
2017.11.10 14:34:28.791,0.78706,0.78713,1.00,1.50
2017.11.10 14:34:28.999,0.78708,0.78715,1.00,1.31
2017.11.10 14:34:29.518,0.78708,0.78716,1.00,1.12
2017.11.10 14:34:29.884,0.78706,0.78711,1.00,1.00
2017.11.10 14:34:29.935,0.78704,0.78712,1.00,1.00
2017.11.10 14:34:30.037,0.78706,0.78714,1.00,1.87
2017.11.10 14:34:30.566,0.78706,0.78713,1.00,1.00
2017.11.10 14:34:32.136,0.78706,0.78712,1.00,1.25
2017.11.10 14:34:32.653,0.78706,0.78713,1.00,1.69
2017.11.10 14:34:33.187,0.78706,0.78714,1.00,1.25
2017.11.10 14:34:34.732,0.78706,0.78716,2.25,3.37
2017.11.10 14:34:35.266,0.78707,0.78716,1.00,3.37
2017.11.10 14:34:35.774,0.78706,0.78715,1.50,2.44
2017.11.10 14:34:36.058,0.78706,0.78713,1.00,1.00
2017.11.10 14:34:36.363,0.78702,0.78709,1.00,1.50
2017.11.10 14:34:36.668,0.787,0.78706,1.00,1.50
2017.11.10 14:34:37.017,0.78698,0.78703,1.00,1.00
2017.11.10 14:34:37.586,0.78698,0.78704,1.00,1.50
2017.11.10 14:34:37.638,0.787,0.78707,1.00,2.06
2017.11.10 14:34:37.841,0.787,0.78709,1.50,1.50
2017.11.10 14:34:38.806,0.787,0.78706,1.00,1.00
2017.11.10 14:34:38.908,0.78698,0.78705,1.00,1.00
2017.11.10 14:34:39.453,0.78697,0.78705,1.00,1.00
2017.11.10 14:34:39.879,0.78699,0.78708,1.50,2.25
2017.11.10 14:34:40.449,0.787,0.78708,1.50,1.00
2017.11.10 14:34:41.262,0.787,0.78706,1.00,1.00
2017.11.10 14:34:41.363,0.78698,0.78706,1.00,1.00
2017.11.10 14:34:41.616,0.787,0.78708,1.50,1.25
2017.11.10 14:34:42.479,0.787,0.78709,2.25,1.69
2017.11.10 14:34:43.153,0.787,0.78708,1.50,1.00
2017.11.10 14:34:43.409,0.78698,0.78707,2.25,1.00
2017.11.10 14:34:43.880,0.787,0.78707,1.00,1.69
2017.11.10 14:34:44.219,0.78699,0.78705,1.00,1.00
2017.11.10 14:34:45.169,0.78699,0.78706,1.00,1.25
2017.11.10 14:34:45.374,0.78703,0.78711,1.00,1.00
2017.11.10 14:34:45.426,0.78705,0.78712,1.00,2.44
2017.11.10 14:34:45.937,0.78706,0.78713,1.00,1.00
2017.11.10 14:34:46.241,0.78705,0.78711,1.00,1.00
2017.11.10 14:34:46.843,0.78703,0.78708,1.50,1.00
2017.11.10 14:34:46.895,0.78701,0.78708,1.12,1.25
2017.11.10 14:34:47.598,0.78701,0.78709,1.50,1.25
2017.11.10 14:34:48.109,0.78701,0.7871,2.25,1.12
2017.11.10 14:34:48.337,0.78703,0.78711,1.50,1.25
2017.11.10 14:34:48.786,0.78705,0.78711,1.00,1.00
2017.11.10 14:34:49.402,0.78705,0.78712,1.00,1.12
2017.11.10 14:34:49.453,0.78703,0.78711,1.50,1.25
2017.11.10 14:34:49.960,0.78703,0.7871,1.00,1.00
2017.11.10 14:34:50.462,0.78702,0.7871,1.00,1.00
2017.11.10 14:34:52.317,0.78702,0.78711,1.00,3.75
2017.11.10 14:34:52.983,0.78704,0.78711,1.00,1.00
2017.11.10 14:34:53.034,0.78705,0.78713,1.00,1.87
2017.11.10 14:34:53.247,0.78705,0.78711,1.50,1.00
2017.11.10 14:34:53.553,0.78702,0.78707,1.00,1.00
2017.11.10 14:34:54.113,0.78702,0.78708,1.00,1.00
2017.11.10 14:34:55.076,0.78702,0.7871,1.00,1.12
2017.11.10 14:34:58.024,0.78702,0.78708,1.00,1.00
2017.11.10 14:34:58.491,0.78699,0.78708,1.50,1.25
2017.11.10 14:34:58.643,0.78701,0.78707,1.00,1.00
2017.11.10 14:34:58.694,0.78701,0.78709,1.00,1.50
2017.11.10 14:34:59.545,0.78702,0.7871,1.00,1.25
2017.11.10 14:35:00.146,0.78703,0.7871,1.00,1.00
2017.11.10 14:35:01.962,0.78703,0.78711,1.00,1.69
2017.11.10 14:35:03.270,0.78703,0.78709,1.00,1.00
2017.11.10 14:35:03.372,0.78701,0.78708,1.00,1.00
2017.11.10 14:35:04.388,0.78701,0.78707,1.00,1.00
2017.11.10 14:35:04.490,0.78703,0.78709,1.00,1.00
2017.11.10 14:35:05.355,0.78703,0.7871,1.00,1.50
2017.11.10 14:35:05.558,0.78703,0.78712,1.50,2.44
2017.11.10 14:35:05.832,0.78705,0.78712,1.00,1.00
2017.11.10 14:35:07.687,0.78705,0.78711,1.00,1.00
2017.11.10 14:35:07.971,0.78703,0.78711,1.00,1.00
2017.11.10 14:35:08.478,0.78703,0.7871,1.00,1.00
2017.11.10 14:35:09.084,0.78703,0.78709,1.00,1.25
2017.11.10 14:35:09.622,0.78703,0.78708,1.00,1.00
2017.11.10 14:35:09.674,0.78701,0.78708,1.00,1.00
2017.11.10 14:35:10.602,0.78701,0.78707,1.00,1.25
2017.11.10 14:35:11.859,0.78701,0.78708,1.00,1.25
2017.11.10 14:35:12.682,0.78701,0.78709,1.00,1.00
2017.11.10 14:35:13.922,0.78701,0.7871,2.25,1.25
2017.11.10 14:35:14.823,0.78702,0.78711,1.00,3.00
2017.11.10 14:35:15.077,0.78704,0.78711,1.00,1.00
2017.11.10 14:35:15.599,0.78704,0.78712,1.00,1.25
2017.11.10 14:35:16.300,0.78704,0.78713,1.69,1.50
2017.11.10 14:35:16.604,0.78705,0.78711,1.00,1.25
2017.11.10 14:35:17.079,0.78705,0.78709,1.00,1.00
2017.11.10 14:35:17.130,0.78703,0.78708,1.00,1.00
2017.11.10 14:35:17.181,0.78703,0.7871,1.00,1.69
2017.11.10 14:35:17.683,0.78703,0.78711,1.00,1.25
2017.11.10 14:35:19.176,0.78703,0.78712,2.44,1.00
2017.11.10 14:35:19.227,0.78705,0.78712,1.50,1.00
2017.11.10 14:35:21.379,0.78705,0.78713,1.00,1.69
2017.11.10 14:35:22.096,0.78705,0.78712,1.00,1.00
2017.11.10 14:35:22.159,0.78706,0.78714,1.00,1.25
2017.11.10 14:35:22.210,0.78709,0.78715,1.00,1.50
2017.11.10 14:35:22.718,0.78708,0.78716,1.87,1.50
2017.11.10 14:35:24.129,0.7871,0.78716,1.00,1.50
2017.11.10 14:35:25.138,0.78708,0.78716,1.12,1.69
2017.11.10 14:35:26.012,0.7871,0.78716,1.00,1.00
2017.11.10 14:35:26.537,0.7871,0.78717,1.00,1.00
2017.11.10 14:35:27.048,0.7871,0.78718,1.00,1.69
2017.11.10 14:35:32.486,0.78711,0.78718,1.00,1.00
2017.11.10 14:35:34.379,0.7871,0.78718,2.44,1.00
2017.11.10 14:35:35.059,0.78711,0.78718,1.00,1.00
2017.11.10 14:35:36.341,0.78713,0.78719,1.00,1.00
2017.11.10 14:35:36.850,0.78713,0.7872,1.00,1.69
2017.11.10 14:35:41.104,0.78713,0.78721,1.00,1.00
2017.11.10 14:35:42.805,0.78713,0.7872,1.00,1.00
2017.11.10 14:35:43.327,0.78713,0.78721,1.00,1.00
2017.11.10 14:35:43.843,0.78713,0.78722,1.00,2.06
2017.11.10 14:35:44.556,0.78712,0.78721,2.25,1.69
2017.11.10 14:35:44.865,0.7871,0.78719,1.69,2.44
2017.11.10 14:35:45.389,0.78712,0.7872,1.69,1.25
2017.11.10 14:35:45.936,0.78713,0.7872,1.00,1.25
2017.11.10 14:35:46.458,0.78712,0.7872,1.00,1.00
2017.11.10 14:35:46.762,0.78709,0.78717,1.00,1.00
2017.11.10 14:35:47.246,0.78708,0.78715,1.00,1.00
2017.11.10 14:35:47.552,0.78706,0.78714,1.00,1.00
2017.11.10 14:35:48.199,0.78705,0.78713,1.00,1.50
2017.11.10 14:35:48.655,0.78703,0.7871,1.00,1.00
2017.11.10 14:35:49.187,0.78702,0.78711,1.00,3.00
2017.11.10 14:35:49.725,0.78703,0.78711,1.50,1.00
2017.11.10 14:35:51.254,0.78704,0.78711,1.00,1.50
2017.11.10 14:35:51.356,0.78704,0.78713,1.50,2.25
2017.11.10 14:35:52.036,0.78706,0.78714,1.00,1.25
2017.11.10 14:35:52.341,0.78709,0.78716,1.00,1.87
2017.11.10 14:35:53.437,0.78707,0.78716,2.62,1.69
2017.11.10 14:35:54.142,0.78709,0.78718,1.50,3.00
2017.11.10 14:35:54.656,0.78708,0.78717,3.19,1.00
2017.11.10 14:35:55.135,0.78708,0.78714,1.00,1.00
2017.11.10 14:35:55.236,0.78706,0.78714,1.50,1.00
2017.11.10 14:35:55.749,0.78705,0.78714,1.00,2.44
2017.11.10 14:35:56.972,0.78704,0.78714,3.19,2.25
2017.11.10 14:35:59.717,0.78704,0.78713,2.44,1.00
2017.11.10 14:35:59.769,0.78702,0.78711,3.37,1.00
2017.11.10 14:36:00.070,0.78706,0.78712,1.00,1.69
2017.11.10 14:36:00.576,0.78704,0.78712,1.50,1.50
2017.11.10 14:36:00.736,0.78704,0.7871,1.00,1.00
2017.11.10 14:36:00.788,0.78702,0.7871,1.12,1.00
2017.11.10 14:36:01.322,0.78703,0.78711,1.50,1.00
2017.11.10 14:36:01.573,0.78706,0.78714,1.50,1.00
2017.11.10 14:36:02.113,0.78704,0.78712,1.50,1.12
2017.11.10 14:36:02.458,0.78705,0.78714,1.50,2.25
2017.11.10 14:36:03.052,0.78707,0.78714,1.00,1.00
2017.11.10 14:36:03.357,0.78704,0.78711,1.00,1.00
