2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:36:03.658,0.78702,0.78708,1.00,1.00
2017.11.10 14:36:04.189,0.78701,0.78707,1.00,1.00
2017.11.10 14:36:04.723,0.787,0.78707,1.00,1.25
2017.11.10 14:36:05.673,0.787,0.78706,1.00,1.00
2017.11.10 14:36:06.155,0.78701,0.78709,1.00,1.50
2017.11.10 14:36:11.723,0.787,0.78709,1.50,1.69
2017.11.10 14:36:12.992,0.787,0.78707,1.00,1.00
2017.11.10 14:36:13.596,0.787,0.78708,1.00,1.25
2017.11.10 14:36:14.147,0.78701,0.78709,1.00,1.50
2017.11.10 14:36:15.177,0.78701,0.7871,1.50,1.12
2017.11.10 14:36:16.347,0.78701,0.78708,1.00,1.25
2017.11.10 14:36:16.450,0.78697,0.78705,1.00,1.00
2017.11.10 14:36:16.958,0.78696,0.78704,1.50,1.00
2017.11.10 14:36:17.469,0.78696,0.78705,2.63,1.50
2017.11.10 14:36:18.030,0.78697,0.78705,1.00,1.00
2017.11.10 14:36:18.710,0.78698,0.78705,1.00,1.00
2017.11.10 14:36:19.445,0.78698,0.78707,2.25,1.25
2017.11.10 14:36:19.497,0.78701,0.78708,1.00,1.00
2017.11.10 14:36:19.700,0.78702,0.78711,1.50,1.25
2017.11.10 14:36:19.802,0.78702,0.78709,1.00,1.00
2017.11.10 14:36:21.004,0.78702,0.7871,1.00,1.25
2017.11.10 14:36:22.095,0.78702,0.78711,1.50,1.25
2017.11.10 14:36:23.174,0.78702,0.7871,1.50,1.00
2017.11.10 14:36:23.694,0.78702,0.78709,1.00,1.00
2017.11.10 14:36:24.250,0.78702,0.7871,1.00,1.50
2017.11.10 14:36:24.554,0.78704,0.78711,1.00,1.50
2017.11.10 14:36:25.134,0.78704,0.7871,1.00,1.00
2017.11.10 14:36:25.337,0.78704,0.78712,1.00,1.87
2017.11.10 14:36:25.843,0.78704,0.78711,1.00,1.00
2017.11.10 14:36:26.366,0.78704,0.78712,2.25,1.12
2017.11.10 14:36:29.113,0.78704,0.78713,3.00,1.00
2017.11.10 14:36:30.465,0.78704,0.78712,1.50,1.00
2017.11.10 14:36:31.614,0.78706,0.78712,1.00,1.00
2017.11.10 14:36:31.665,0.78706,0.78714,1.00,2.44
2017.11.10 14:36:32.290,0.78706,0.78713,1.00,1.00
2017.11.10 14:36:34.957,0.78706,0.78712,1.00,1.00
2017.11.10 14:36:35.059,0.78704,0.78713,2.44,1.25
2017.11.10 14:36:35.613,0.78705,0.78714,1.69,1.69
2017.11.10 14:36:36.267,0.78705,0.78713,1.87,1.00
2017.11.10 14:36:37.718,0.78705,0.78712,1.00,1.50
2017.11.10 14:36:38.279,0.78704,0.78712,1.00,1.50
2017.11.10 14:36:38.824,0.78704,0.78711,1.00,1.00
2017.11.10 14:36:39.494,0.78704,0.78712,1.50,1.00
2017.11.10 14:36:40.508,0.78704,0.78713,1.69,1.50
2017.11.10 14:36:41.110,0.78705,0.78714,1.50,1.50
2017.11.10 14:36:41.739,0.78704,0.78712,1.50,1.00
2017.11.10 14:36:43.021,0.78704,0.78711,1.00,1.50
2017.11.10 14:36:43.852,0.78702,0.78711,2.25,1.50
2017.11.10 14:36:44.258,0.78702,0.78709,1.00,1.00
2017.11.10 14:36:44.360,0.787,0.78709,2.81,1.00
2017.11.10 14:36:45.008,0.78701,0.7871,1.00,2.25
2017.11.10 14:36:45.559,0.78702,0.7871,1.50,1.00
2017.11.10 14:36:45.829,0.78703,0.78712,1.00,2.44
2017.11.10 14:36:46.632,0.78702,0.78711,2.44,1.00
2017.11.10 14:36:47.397,0.78703,0.78712,1.00,2.44
2017.11.10 14:36:48.161,0.78704,0.78712,1.00,1.50
2017.11.10 14:36:50.318,0.78703,0.78712,1.00,3.00
2017.11.10 14:36:50.675,0.78703,0.78709,1.00,1.00
2017.11.10 14:36:51.163,0.787,0.78708,3.37,1.00
2017.11.10 14:36:51.708,0.78701,0.78709,1.50,1.00
2017.11.10 14:36:51.986,0.787,0.78707,2.81,1.00
2017.11.10 14:36:52.504,0.787,0.78708,2.25,1.00
2017.11.10 14:36:53.063,0.787,0.78707,1.00,1.00
2017.11.10 14:36:53.114,0.78698,0.78707,2.62,1.50
2017.11.10 14:36:53.640,0.78699,0.78707,1.00,1.00
2017.11.10 14:36:54.351,0.78698,0.78707,3.19,1.50
2017.11.10 14:36:54.635,0.787,0.78708,1.69,1.00
2017.11.10 14:36:55.322,0.78699,0.78708,1.25,2.25
2017.11.10 14:36:55.832,0.78697,0.78706,1.87,2.25
2017.11.10 14:36:56.483,0.78699,0.78706,1.00,1.50
2017.11.10 14:36:56.687,0.787,0.78708,1.50,1.00
2017.11.10 14:36:57.511,0.787,0.78706,1.00,1.00
2017.11.10 14:36:57.613,0.78698,0.78706,1.12,1.50
2017.11.10 14:36:58.148,0.78699,0.78707,1.00,1.69
2017.11.10 14:36:58.654,0.78699,0.78706,1.00,1.00
2017.11.10 14:36:59.184,0.78698,0.78706,1.12,1.50
2017.11.10 14:37:00.078,0.78699,0.78706,1.00,1.00
2017.11.10 14:37:00.594,0.78699,0.78707,1.00,1.69
2017.11.10 14:37:00.645,0.78699,0.78705,1.00,1.00
2017.11.10 14:37:00.884,0.78696,0.78704,1.00,1.50
2017.11.10 14:37:01.911,0.78695,0.78704,1.31,2.44
2017.11.10 14:37:02.013,0.78694,0.78702,1.00,1.00
2017.11.10 14:37:02.594,0.78693,0.78702,1.69,2.25
2017.11.10 14:37:02.937,0.78692,0.787,1.25,1.00
2017.11.10 14:37:03.748,0.78692,0.78701,1.50,2.44
2017.11.10 14:37:04.203,0.78691,0.78699,1.50,1.00
2017.11.10 14:37:04.720,0.78689,0.78698,1.87,1.50
2017.11.10 14:37:05.292,0.78691,0.78698,1.00,1.00
2017.11.10 14:37:05.727,0.78693,0.787,1.00,1.50
2017.11.10 14:37:06.031,0.78698,0.78702,1.00,1.00
2017.11.10 14:37:06.082,0.78698,0.78704,1.00,2.25
2017.11.10 14:37:06.985,0.78695,0.78702,1.00,1.50
2017.11.10 14:37:08.725,0.78695,0.78701,1.00,1.00
2017.11.10 14:37:08.776,0.78693,0.78701,1.50,1.25
2017.11.10 14:37:09.295,0.78694,0.78702,1.00,1.00
2017.11.10 14:37:09.549,0.78697,0.78702,1.00,1.00
2017.11.10 14:37:09.650,0.78697,0.78704,1.00,1.00
2017.11.10 14:37:10.518,0.78698,0.78704,1.00,1.00
2017.11.10 14:37:10.569,0.78701,0.78706,1.00,1.00
2017.11.10 14:37:10.621,0.78701,0.78708,1.00,1.69
2017.11.10 14:37:10.723,0.78699,0.78708,2.62,1.69
2017.11.10 14:37:11.248,0.787,0.78708,1.00,1.00
2017.11.10 14:37:11.756,0.78699,0.78707,1.87,1.25
2017.11.10 14:37:12.311,0.78699,0.78706,1.00,1.00
2017.11.10 14:37:12.821,0.78699,0.78707,1.00,2.25
2017.11.10 14:37:13.167,0.78701,0.78708,1.50,1.00
2017.11.10 14:37:13.218,0.78701,0.7871,1.69,1.25
2017.11.10 14:37:13.269,0.78703,0.7871,1.00,1.00
2017.11.10 14:37:13.977,0.78703,0.78712,1.50,1.87
2017.11.10 14:37:14.028,0.78705,0.78712,1.00,1.87
2017.11.10 14:37:16.741,0.78702,0.78711,3.00,1.00
2017.11.10 14:37:17.285,0.78704,0.78712,1.50,1.00
2017.11.10 14:37:18.131,0.78704,0.78713,2.25,1.00
2017.11.10 14:37:19.153,0.78705,0.78714,1.00,3.37
2017.11.10 14:37:19.723,0.78704,0.78713,3.00,1.25
2017.11.10 14:37:19.947,0.78704,0.7871,1.50,1.00
2017.11.10 14:37:19.998,0.78702,0.78709,1.00,1.00
2017.11.10 14:37:20.049,0.787,0.78706,1.00,1.00
2017.11.10 14:37:20.100,0.78698,0.78706,1.50,1.69
2017.11.10 14:37:20.151,0.78696,0.78705,2.06,1.00
2017.11.10 14:37:20.844,0.78697,0.78705,1.00,1.00
2017.11.10 14:37:20.895,0.787,0.78705,1.00,1.00
2017.11.10 14:37:20.947,0.787,0.78707,2.44,1.12
2017.11.10 14:37:20.999,0.78701,0.78709,1.50,1.00
2017.11.10 14:37:21.532,0.78702,0.7871,1.00,1.00
2017.11.10 14:37:21.685,0.78702,0.78707,1.00,1.00
2017.11.10 14:37:21.787,0.78699,0.78705,1.00,1.25
2017.11.10 14:37:21.838,0.78697,0.78704,1.00,1.50
2017.11.10 14:37:21.889,0.78694,0.78704,3.19,2.62
2017.11.10 14:37:22.049,0.78694,0.78702,2.44,1.00
2017.11.10 14:37:22.607,0.78694,0.787,1.50,1.00
2017.11.10 14:37:23.149,0.78693,0.78702,1.44,3.00
2017.11.10 14:37:23.200,0.78694,0.78704,1.69,2.44
2017.11.10 14:37:24.070,0.78696,0.78704,1.00,1.00
2017.11.10 14:37:24.592,0.78697,0.78704,1.00,1.00
2017.11.10 14:37:24.867,0.78699,0.78707,1.69,1.00
2017.11.10 14:37:25.940,0.78698,0.78707,2.25,2.25
2017.11.10 14:37:26.043,0.78695,0.78705,4.50,2.25
2017.11.10 14:37:26.772,0.78697,0.78705,1.00,1.00
2017.11.10 14:37:26.975,0.78697,0.78707,1.69,2.44
2017.11.10 14:37:27.599,0.78697,0.78706,1.69,1.00
2017.11.10 14:37:27.650,0.78699,0.78707,1.00,1.00
2017.11.10 14:37:28.007,0.78697,0.78706,2.44,1.50
2017.11.10 14:37:28.531,0.78697,0.78705,1.25,1.00
2017.11.10 14:37:29.109,0.78696,0.78705,1.69,1.00
2017.11.10 14:37:29.836,0.78697,0.78705,1.00,1.00
2017.11.10 14:37:32.626,0.78698,0.78705,1.00,1.00
2017.11.10 14:37:33.129,0.78697,0.78705,2.44,1.00
2017.11.10 14:37:33.680,0.78698,0.78705,1.00,1.00
2017.11.10 14:37:34.190,0.78699,0.78705,1.00,1.00
2017.11.10 14:37:35.201,0.787,0.78705,1.00,1.00
2017.11.10 14:37:35.252,0.78701,0.78707,1.00,1.00
2017.11.10 14:37:35.770,0.78702,0.78707,1.50,1.00
2017.11.10 14:37:36.288,0.78707,0.78711,1.00,1.00
2017.11.10 14:37:36.390,0.78707,0.78711,1.00,1.00
2017.11.10 14:37:36.441,0.78705,0.78711,2.81,1.00
2017.11.10 14:37:36.968,0.78703,0.78711,1.69,1.00
2017.11.10 14:37:47.262,0.78704,0.78711,1.00,1.00
2017.11.10 14:37:47.812,0.78705,0.78711,1.00,1.00
2017.11.10 14:37:48.370,0.78703,0.78711,2.81,1.00
2017.11.10 14:37:49.252,0.78702,0.78709,1.00,1.00
2017.11.10 14:37:49.920,0.78701,0.78709,2.06,1.00
2017.11.10 14:37:51.050,0.78702,0.78709,1.00,1.00
2017.11.10 14:37:52.529,0.78703,0.78709,1.00,1.00
2017.11.10 14:37:56.108,0.78708,0.78713,1.88,1.00
2017.11.10 14:37:56.159,0.78708,0.78715,1.88,1.00
2017.11.10 14:37:56.210,0.78711,0.78715,1.00,1.00
2017.11.10 14:37:57.304,0.78708,0.78715,1.00,1.00
2017.11.10 14:37:57.456,0.78706,0.78715,2.06,1.00
2017.11.10 14:37:57.696,0.78706,0.7871,1.00,1.00
2017.11.10 14:37:57.747,0.78701,0.78709,1.25,1.00
2017.11.10 14:37:57.798,0.787,0.78705,1.00,1.00
2017.11.10 14:37:57.900,0.78695,0.78703,3.00,1.00
2017.11.10 14:37:58.446,0.78694,0.78702,1.00,1.00
2017.11.10 14:37:58.983,0.78693,0.78702,1.50,1.50
2017.11.10 14:37:59.261,0.78691,0.787,2.44,1.00
2017.11.10 14:37:59.567,0.78696,0.78702,1.25,1.00
2017.11.10 14:37:59.872,0.78698,0.78704,1.25,1.00
2017.11.10 14:38:00.359,0.787,0.78704,1.00,1.00
2017.11.10 14:38:00.956,0.78701,0.78705,1.00,1.00
2017.11.10 14:38:01.007,0.78703,0.78708,1.00,1.00
2017.11.10 14:38:01.529,0.78701,0.78708,1.50,1.00
2017.11.10 14:38:02.037,0.78703,0.78708,1.00,1.00
2017.11.10 14:38:03.012,0.78702,0.78708,2.62,1.00
2017.11.10 14:38:04.689,0.78703,0.78708,1.00,1.00
2017.11.10 14:38:05.002,0.787,0.78708,1.00,1.50
2017.11.10 14:38:05.663,0.78698,0.78706,1.87,1.00
2017.11.10 14:38:05.918,0.78694,0.78703,2.44,1.00
2017.11.10 14:38:06.546,0.78695,0.78704,1.00,2.44
2017.11.10 14:38:06.648,0.78697,0.78704,1.00,1.00
2017.11.10 14:38:07.180,0.78695,0.78703,1.50,1.00
2017.11.10 14:38:07.485,0.78693,0.78699,1.12,1.00
2017.11.10 14:38:07.952,0.78694,0.78702,2.25,1.19
2017.11.10 14:38:08.392,0.78692,0.787,1.00,1.00
2017.11.10 14:38:09.422,0.78694,0.787,1.50,1.00
2017.11.10 14:38:09.929,0.78692,0.787,1.00,1.50
2017.11.10 14:38:11.539,0.78695,0.787,1.00,1.00
2017.11.10 14:38:11.843,0.78697,0.78701,1.00,1.00
2017.11.10 14:38:13.738,0.78697,0.78701,1.69,1.00
2017.11.10 14:38:14.330,0.78699,0.78703,1.00,1.00
2017.11.10 14:38:14.448,0.78699,0.78704,1.69,1.00
2017.11.10 14:38:15.303,0.787,0.78704,1.00,1.00
2017.11.10 14:38:15.727,0.78702,0.78706,1.00,1.00
2017.11.10 14:38:15.778,0.787,0.78704,1.50,1.00
2017.11.10 14:38:16.031,0.78697,0.78704,1.00,1.00
2017.11.10 14:38:16.569,0.78696,0.78704,1.00,1.50
2017.11.10 14:38:17.454,0.78697,0.78704,1.00,1.00
2017.11.10 14:38:18.483,0.78698,0.78704,1.25,1.00
2017.11.10 14:38:19.036,0.78697,0.78704,2.06,1.00
2017.11.10 14:38:21.034,0.78698,0.78704,1.00,1.00
2017.11.10 14:38:21.085,0.78699,0.78707,1.69,1.00
2017.11.10 14:38:21.357,0.78697,0.78705,2.25,1.00
2017.11.10 14:38:21.863,0.78698,0.78705,1.00,1.00
2017.11.10 14:38:22.409,0.78699,0.78705,1.50,1.00
2017.11.10 14:38:24.354,0.78701,0.78705,1.00,1.00
2017.11.10 14:38:24.405,0.78702,0.78707,1.00,1.00
2017.11.10 14:38:24.600,0.787,0.78707,1.12,1.00
2017.11.10 14:38:24.906,0.78701,0.78709,1.50,1.00
2017.11.10 14:38:26.351,0.78699,0.78708,3.19,1.00
2017.11.10 14:38:27.326,0.78699,0.78706,2.25,1.00
2017.11.10 14:38:29.269,0.78699,0.78706,1.50,1.50
2017.11.10 14:38:29.593,0.78697,0.78704,1.50,1.00
2017.11.10 14:38:30.782,0.78698,0.78704,1.00,1.00
2017.11.10 14:38:32.623,0.78697,0.78704,1.50,1.00
2017.11.10 14:38:32.967,0.78695,0.78702,1.12,1.00
2017.11.10 14:38:35.136,0.78694,0.78702,1.25,1.50
2017.11.10 14:38:37.537,0.78695,0.78702,1.00,1.00
2017.11.10 14:38:37.876,0.78698,0.78704,1.00,1.00
2017.11.10 14:38:38.563,0.78696,0.78704,1.12,1.00
2017.11.10 14:38:38.881,0.78695,0.78702,1.69,1.00
2017.11.10 14:38:40.199,0.78696,0.78702,1.00,1.00
2017.11.10 14:38:40.950,0.78695,0.78702,1.87,1.00
2017.11.10 14:38:41.771,0.78694,0.78702,1.12,1.00
2017.11.10 14:38:42.299,0.78693,0.78702,3.00,1.50
2017.11.10 14:38:42.603,0.78693,0.787,1.12,1.00
2017.11.10 14:38:42.920,0.7869,0.78699,2.25,1.50
2017.11.10 14:38:43.073,0.78693,0.787,1.25,1.12
2017.11.10 14:38:43.930,0.78694,0.787,1.00,1.00
2017.11.10 14:38:44.233,0.78698,0.78702,1.00,1.00
2017.11.10 14:38:44.833,0.78697,0.78701,1.00,1.00
2017.11.10 14:38:45.639,0.78695,0.787,1.00,1.00
2017.11.10 14:38:45.867,0.78698,0.78702,1.00,1.00
2017.11.10 14:38:45.918,0.78698,0.78702,1.00,1.00
2017.11.10 14:38:46.425,0.78697,0.78702,1.00,1.00
2017.11.10 14:38:46.939,0.78698,0.78702,1.00,1.00
2017.11.10 14:38:47.091,0.787,0.78704,1.00,1.00
2017.11.10 14:38:47.142,0.78697,0.78702,1.00,1.00
2017.11.10 14:38:47.683,0.78698,0.78702,1.00,1.00
2017.11.10 14:38:48.138,0.787,0.78704,1.00,1.00
2017.11.10 14:38:48.240,0.78702,0.78706,1.00,1.00
2017.11.10 14:38:48.708,0.78704,0.78708,1.00,1.50
2017.11.10 14:38:48.811,0.78704,0.78708,1.00,1.00
2017.11.10 14:38:49.336,0.78706,0.7871,1.00,1.00
2017.11.10 14:38:49.871,0.78707,0.78711,1.00,1.00
2017.11.10 14:38:51.819,0.78706,0.7871,1.00,1.00
2017.11.10 14:38:52.928,0.78705,0.78709,1.00,1.00
2017.11.10 14:38:53.466,0.78704,0.78708,1.00,1.00
2017.11.10 14:38:54.429,0.78703,0.78708,1.00,1.00
2017.11.10 14:38:54.530,0.78701,0.78708,1.00,1.00
2017.11.10 14:38:55.169,0.78701,0.78706,1.00,1.00
2017.11.10 14:38:57.970,0.787,0.78706,1.00,1.00
2017.11.10 14:38:58.577,0.78701,0.78706,1.00,1.00
2017.11.10 14:38:59.162,0.78702,0.78706,1.00,1.00
2017.11.10 14:38:59.828,0.78703,0.78707,1.00,1.00
2017.11.10 14:39:00.360,0.78703,0.78707,1.00,1.00
2017.11.10 14:39:02.081,0.78704,0.78708,1.00,1.00
2017.11.10 14:39:02.588,0.78702,0.78707,1.50,1.00
2017.11.10 14:39:02.690,0.787,0.78706,1.12,1.00
2017.11.10 14:39:02.791,0.78702,0.78706,1.00,1.50
2017.11.10 14:39:02.995,0.78703,0.78707,1.00,1.00
2017.11.10 14:39:05.131,0.78704,0.78708,1.00,1.00
2017.11.10 14:39:05.718,0.78705,0.78709,1.00,1.00
2017.11.10 14:39:06.277,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:06.794,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:07.407,0.78708,0.78712,1.00,1.00
2017.11.10 14:39:07.955,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:09.675,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:10.630,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:11.147,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:11.926,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:12.540,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:12.955,0.78705,0.78709,3.00,1.00
2017.11.10 14:39:13.109,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:13.620,0.78705,0.78709,1.00,1.00
2017.11.10 14:39:14.161,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:15.001,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:15.157,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:17.144,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:17.725,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:18.343,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:18.938,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:19.479,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:20.013,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:20.442,0.78712,0.78717,1.00,1.00
2017.11.10 14:39:20.823,0.7871,0.78717,1.50,1.00
2017.11.10 14:39:21.593,0.78711,0.78717,1.00,1.00
2017.11.10 14:39:23.509,0.7871,0.78717,1.00,1.50
2017.11.10 14:39:23.717,0.78709,0.78715,1.50,1.00
2017.11.10 14:39:24.022,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:24.570,0.78708,0.78713,1.00,1.00
2017.11.10 14:39:25.117,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:26.993,0.78714,0.78718,1.00,1.00
2017.11.10 14:39:27.044,0.78714,0.78719,1.00,1.00
2017.11.10 14:39:27.146,0.78712,0.78719,1.00,1.69
2017.11.10 14:39:27.298,0.78712,0.78717,1.00,1.00
2017.11.10 14:39:27.400,0.7871,0.78717,1.00,1.00
2017.11.10 14:39:27.594,0.78707,0.78714,1.87,1.00
2017.11.10 14:39:27.900,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:28.424,0.78709,0.78714,1.00,1.00
2017.11.10 14:39:28.954,0.78708,0.78714,1.00,1.00
2017.11.10 14:39:29.500,0.78709,0.78714,1.00,1.00
2017.11.10 14:39:29.995,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:30.998,0.78712,0.78716,1.00,1.00
2017.11.10 14:39:31.542,0.78713,0.78717,1.00,1.00
2017.11.10 14:39:32.770,0.78712,0.78716,1.00,1.00
2017.11.10 14:39:35.966,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:36.320,0.78713,0.78717,1.00,1.00
2017.11.10 14:39:36.935,0.78712,0.78716,1.00,1.00
2017.11.10 14:39:37.239,0.78714,0.78718,1.00,1.00
2017.11.10 14:39:37.290,0.78712,0.78716,1.00,1.00
2017.11.10 14:39:37.811,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:38.328,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:38.430,0.78709,0.78714,1.00,1.00
2017.11.10 14:39:39.115,0.78708,0.78712,1.00,1.00
2017.11.10 14:39:39.419,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:40.063,0.78706,0.7871,1.00,1.00
2017.11.10 14:39:42.265,0.78707,0.78711,1.00,1.00
2017.11.10 14:39:42.778,0.78708,0.78712,1.00,1.00
2017.11.10 14:39:45.818,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:45.920,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:46.562,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:47.079,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:49.417,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:49.620,0.78709,0.78714,1.00,1.00
2017.11.10 14:39:49.867,0.78708,0.78712,1.00,1.00
2017.11.10 14:39:50.500,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:51.136,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:52.525,0.78709,0.78713,1.00,1.00
2017.11.10 14:39:53.032,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:53.668,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:54.424,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:55.087,0.7871,0.78714,1.00,1.00
2017.11.10 14:39:55.671,0.78712,0.78716,1.00,1.00
2017.11.10 14:39:56.194,0.78713,0.78717,1.00,1.00
2017.11.10 14:39:57.199,0.78711,0.78715,1.00,1.00
2017.11.10 14:39:57.605,0.78713,0.78717,1.00,1.00
2017.11.10 14:39:57.864,0.78711,0.78716,1.00,1.00
2017.11.10 14:39:58.448,0.7871,0.78716,1.00,1.00
2017.11.10 14:39:59.906,0.78711,0.78716,1.00,1.00
2017.11.10 14:40:00.447,0.7871,0.78716,1.00,1.00
2017.11.10 14:40:02.423,0.78709,0.78716,1.00,1.50
2017.11.10 14:40:02.525,0.78708,0.78714,1.00,1.50
2017.11.10 14:40:02.847,0.7871,0.78714,1.00,1.00
2017.11.10 14:40:03.587,0.78711,0.78715,1.00,1.00
2017.11.10 14:40:03.951,0.7871,0.78714,1.00,1.00
2017.11.10 14:40:05.996,0.7871,0.78714,1.00,1.00
2017.11.10 14:40:06.200,0.78708,0.78714,1.00,1.00
2017.11.10 14:40:06.708,0.78707,0.78714,1.50,1.50
2017.11.10 14:40:06.945,0.78709,0.78714,1.00,1.00
2017.11.10 14:40:07.401,0.78711,0.78715,1.00,1.00
2017.11.10 14:40:07.452,0.78709,0.78714,1.00,1.00
2017.11.10 14:40:08.272,0.7871,0.78714,1.00,1.00
2017.11.10 14:40:08.893,0.78711,0.78715,1.00,1.00
2017.11.10 14:40:09.605,0.78712,0.78716,1.00,1.00
2017.11.10 14:40:10.139,0.78713,0.78717,1.00,1.00
2017.11.10 14:40:11.058,0.78712,0.78716,1.00,1.00
2017.11.10 14:40:11.574,0.78714,0.78718,1.00,1.00
2017.11.10 14:40:14.321,0.78714,0.78718,1.00,1.00
2017.11.10 14:40:15.117,0.78715,0.78719,1.00,1.00
2017.11.10 14:40:15.798,0.78713,0.78718,1.00,1.00
2017.11.10 14:40:16.578,0.78714,0.78718,1.00,1.00
2017.11.10 14:40:17.480,0.78715,0.78719,1.00,1.00
2017.11.10 14:40:19.177,0.78716,0.7872,1.00,1.00
2017.11.10 14:40:19.713,0.78717,0.78721,1.00,1.00
2017.11.10 14:40:20.223,0.78718,0.78722,1.00,1.00
2017.11.10 14:40:20.765,0.78719,0.78723,1.00,1.00
2017.11.10 14:40:20.816,0.78717,0.78722,1.12,1.00
