2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:40:21.399,0.78719,0.78723,1.00,1.00
2017.11.10 14:40:21.810,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:22.330,0.7872,0.78724,1.00,1.00
2017.11.10 14:40:25.808,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:26.244,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:26.821,0.78723,0.78727,1.00,1.00
2017.11.10 14:40:27.344,0.78724,0.78728,1.00,1.00
2017.11.10 14:40:28.073,0.78725,0.78729,1.00,1.00
2017.11.10 14:40:28.612,0.78723,0.78727,1.00,1.00
2017.11.10 14:40:29.149,0.78725,0.78729,1.00,1.00
2017.11.10 14:40:29.757,0.78726,0.7873,1.00,1.00
2017.11.10 14:40:29.808,0.78725,0.78729,1.00,1.00
2017.11.10 14:40:31.356,0.78726,0.78731,1.00,1.00
2017.11.10 14:40:31.581,0.78728,0.78732,1.00,1.00
2017.11.10 14:40:32.052,0.78726,0.78731,1.00,1.00
2017.11.10 14:40:32.559,0.78727,0.78731,1.00,1.00
2017.11.10 14:40:32.610,0.78725,0.78731,1.00,1.25
2017.11.10 14:40:33.175,0.78724,0.78731,1.00,1.00
2017.11.10 14:40:33.794,0.78725,0.78731,1.00,1.00
2017.11.10 14:40:34.441,0.78724,0.78731,1.00,1.00
2017.11.10 14:40:35.028,0.78723,0.78727,1.00,1.00
2017.11.10 14:40:35.554,0.78722,0.78727,1.00,1.00
2017.11.10 14:40:36.061,0.78723,0.78727,1.00,1.00
2017.11.10 14:40:37.711,0.7872,0.78727,1.50,1.00
2017.11.10 14:40:37.813,0.7872,0.78725,1.00,1.00
2017.11.10 14:40:37.864,0.78717,0.78724,1.12,1.69
2017.11.10 14:40:37.915,0.78714,0.78722,1.50,1.50
2017.11.10 14:40:37.966,0.78714,0.7872,1.50,1.00
2017.11.10 14:40:39.101,0.78711,0.78719,1.00,1.00
2017.11.10 14:40:39.607,0.78711,0.78718,1.50,1.00
2017.11.10 14:40:40.182,0.78712,0.78718,1.00,1.00
2017.11.10 14:40:41.066,0.78714,0.7872,1.25,1.00
2017.11.10 14:40:41.572,0.78715,0.7872,1.00,1.00
2017.11.10 14:40:42.549,0.78714,0.7872,2.44,1.00
2017.11.10 14:40:44.240,0.78716,0.7872,1.00,1.00
2017.11.10 14:40:44.764,0.78717,0.78721,1.25,1.00
2017.11.10 14:40:47.445,0.78719,0.78723,1.00,1.00
2017.11.10 14:40:48.053,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:49.027,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:54.146,0.78723,0.78727,1.00,1.00
2017.11.10 14:40:54.197,0.78721,0.78725,1.00,1.00
2017.11.10 14:40:55.039,0.78719,0.78724,2.06,1.00
2017.11.10 14:40:56.077,0.7872,0.78724,1.00,1.00
2017.11.10 14:40:56.549,0.78722,0.78727,1.00,1.00
2017.11.10 14:40:57.055,0.78721,0.78727,1.87,1.00
2017.11.10 14:40:57.597,0.7872,0.78727,2.44,1.00
2017.11.10 14:40:58.154,0.78721,0.78727,1.25,1.00
2017.11.10 14:41:00.361,0.78722,0.78727,1.50,1.00
2017.11.10 14:41:00.462,0.7872,0.78727,1.50,1.00
2017.11.10 14:41:00.972,0.78721,0.78727,1.25,1.00
2017.11.10 14:41:01.580,0.7872,0.78727,1.69,1.00
2017.11.10 14:41:02.096,0.78721,0.78727,1.00,1.00
2017.11.10 14:41:02.638,0.7872,0.78727,1.50,1.00
2017.11.10 14:41:04.028,0.78721,0.78727,1.00,1.00
2017.11.10 14:41:04.550,0.78722,0.78727,1.00,1.00
2017.11.10 14:41:05.572,0.78721,0.78727,1.00,1.00
2017.11.10 14:41:07.605,0.78722,0.78727,1.00,1.00
2017.11.10 14:41:08.420,0.78723,0.78727,1.00,1.00
2017.11.10 14:41:08.623,0.78721,0.78727,1.00,1.00
2017.11.10 14:41:10.938,0.7872,0.78727,1.00,1.00
2017.11.10 14:41:11.473,0.78721,0.78727,1.25,1.00
2017.11.10 14:41:13.340,0.78723,0.78727,1.00,1.00
2017.11.10 14:41:13.395,0.78721,0.78727,2.62,1.00
2017.11.10 14:41:14.448,0.78719,0.78727,2.44,1.00
2017.11.10 14:41:16.008,0.78717,0.78724,1.00,1.00
2017.11.10 14:41:16.719,0.78716,0.78722,1.25,1.00
2017.11.10 14:41:18.735,0.78715,0.78722,1.87,1.00
2017.11.10 14:41:19.040,0.78717,0.78721,1.00,1.00
2017.11.10 14:41:20.029,0.78717,0.78722,1.69,1.00
2017.11.10 14:41:20.336,0.78719,0.78724,1.00,1.00
2017.11.10 14:41:22.136,0.78718,0.78724,1.50,1.00
2017.11.10 14:41:23.389,0.78719,0.78724,1.00,1.00
2017.11.10 14:41:23.644,0.7872,0.78726,1.69,1.00
2017.11.10 14:41:25.748,0.78721,0.78726,1.00,1.00
2017.11.10 14:41:27.248,0.7872,0.78726,1.69,1.00
2017.11.10 14:41:28.773,0.78723,0.78727,1.00,1.00
2017.11.10 14:41:28.875,0.78723,0.78728,1.00,1.00
2017.11.10 14:41:30.157,0.7872,0.78728,2.25,1.50
2017.11.10 14:41:30.258,0.78718,0.78726,1.69,1.00
2017.11.10 14:41:30.600,0.78718,0.78724,1.00,1.00
2017.11.10 14:41:32.641,0.7872,0.78724,1.00,1.00
2017.11.10 14:41:32.742,0.7872,0.78726,2.25,1.00
2017.11.10 14:41:32.964,0.78722,0.78726,1.00,1.00
2017.11.10 14:41:33.225,0.7872,0.78726,1.50,1.00
2017.11.10 14:41:34.173,0.78723,0.78728,1.00,1.00
2017.11.10 14:41:35.746,0.78723,0.7873,1.00,1.00
2017.11.10 14:41:38.743,0.78724,0.7873,1.50,1.00
2017.11.10 14:41:39.738,0.78723,0.7873,1.50,1.00
2017.11.10 14:41:54.799,0.78724,0.7873,1.00,1.00
2017.11.10 14:41:55.309,0.78723,0.7873,1.50,1.00
2017.11.10 14:41:56.869,0.78725,0.7873,1.00,1.00
2017.11.10 14:41:59.129,0.78726,0.7873,1.00,1.00
2017.11.10 14:42:00.659,0.78728,0.78732,1.00,1.00
2017.11.10 14:42:00.710,0.78726,0.78731,1.50,1.00
2017.11.10 14:42:01.883,0.78724,0.7873,1.00,1.00
2017.11.10 14:42:06.308,0.78727,0.78731,1.00,1.00
2017.11.10 14:42:06.878,0.78726,0.78731,1.00,1.00
2017.11.10 14:42:07.081,0.78723,0.78731,1.00,1.25
2017.11.10 14:42:07.247,0.78723,0.78729,1.00,1.00
2017.11.10 14:42:08.692,0.78722,0.78729,1.31,1.00
2017.11.10 14:42:12.269,0.78723,0.78729,1.00,1.00
2017.11.10 14:42:12.772,0.78722,0.78729,1.00,1.00
2017.11.10 14:42:15.272,0.78723,0.78729,1.00,1.00
2017.11.10 14:42:15.323,0.78721,0.78729,1.50,1.00
2017.11.10 14:42:15.830,0.78722,0.78729,1.00,1.00
2017.11.10 14:42:21.498,0.78721,0.78729,1.00,1.25
2017.11.10 14:42:22.618,0.78721,0.78727,1.00,1.00
2017.11.10 14:42:27.863,0.7872,0.78727,1.13,1.00
2017.11.10 14:42:28.396,0.78721,0.78727,1.00,1.00
2017.11.10 14:42:31.621,0.7872,0.78727,1.00,1.00
2017.11.10 14:42:33.138,0.78719,0.78727,1.50,1.00
2017.11.10 14:42:35.419,0.78721,0.78727,1.00,1.00
2017.11.10 14:42:35.763,0.78718,0.78722,1.00,1.00
2017.11.10 14:42:35.865,0.78714,0.78722,1.00,1.00
2017.11.10 14:42:35.917,0.78714,0.78719,1.00,1.00
2017.11.10 14:42:36.430,0.78715,0.78719,1.50,1.00
2017.11.10 14:42:36.481,0.78715,0.78721,1.50,1.00
2017.11.10 14:42:36.683,0.78715,0.78723,1.50,1.00
2017.11.10 14:42:40.763,0.78715,0.78722,1.00,1.25
2017.11.10 14:42:40.865,0.78713,0.78721,1.00,1.00
2017.11.10 14:42:41.372,0.78712,0.78721,3.19,1.00
2017.11.10 14:42:42.207,0.78713,0.78721,1.00,1.00
2017.11.10 14:42:42.731,0.78712,0.78721,3.19,1.00
2017.11.10 14:42:43.260,0.78714,0.78721,1.25,1.00
2017.11.10 14:42:44.000,0.78715,0.78721,1.00,1.00
2017.11.10 14:42:45.455,0.78714,0.78721,1.69,1.00
2017.11.10 14:42:45.987,0.78713,0.78721,1.00,1.00
2017.11.10 14:42:46.302,0.78717,0.78723,1.00,1.00
2017.11.10 14:42:48.118,0.78716,0.78723,2.44,1.00
2017.11.10 14:42:48.550,0.78719,0.78725,1.13,1.00
2017.11.10 14:42:48.601,0.78719,0.78727,1.13,1.00
2017.11.10 14:42:49.124,0.7872,0.78727,1.00,1.00
2017.11.10 14:42:52.547,0.78723,0.78727,1.00,1.00
2017.11.10 14:42:52.649,0.78723,0.7873,1.69,1.00
2017.11.10 14:42:53.783,0.78722,0.7873,1.00,1.00
2017.11.10 14:42:54.289,0.78721,0.7873,1.12,1.00
2017.11.10 14:42:54.795,0.78722,0.7873,1.69,1.00
2017.11.10 14:42:55.328,0.78723,0.7873,1.50,1.00
2017.11.10 14:42:56.629,0.78724,0.78732,1.00,1.50
2017.11.10 14:42:56.921,0.78722,0.78732,3.19,1.50
2017.11.10 14:42:57.440,0.78723,0.78732,1.00,1.50
2017.11.10 14:42:57.959,0.78722,0.78732,3.00,1.50
2017.11.10 14:42:59.395,0.78723,0.78732,1.00,1.50
2017.11.10 14:42:59.907,0.78724,0.78732,1.00,1.50
2017.11.10 14:43:00.609,0.78723,0.7873,1.00,1.00
2017.11.10 14:43:01.419,0.78724,0.7873,1.00,1.00
2017.11.10 14:43:02.403,0.78723,0.7873,1.50,1.00
2017.11.10 14:43:02.936,0.78724,0.7873,2.62,1.00
2017.11.10 14:43:03.649,0.78726,0.78732,1.00,1.00
2017.11.10 14:43:05.800,0.78723,0.7873,1.50,1.69
2017.11.10 14:43:06.314,0.78722,0.78728,1.00,1.19
2017.11.10 14:43:06.534,0.78722,0.7873,1.00,1.00
2017.11.10 14:43:07.074,0.78723,0.78731,1.00,1.00
2017.11.10 14:43:09.414,0.78723,0.78731,1.50,1.00
2017.11.10 14:43:09.926,0.78727,0.78731,1.00,1.00
2017.11.10 14:43:10.180,0.78727,0.78733,1.12,1.00
2017.11.10 14:43:12.966,0.78726,0.78732,1.50,1.00
2017.11.10 14:43:13.118,0.78724,0.78732,1.87,1.25
2017.11.10 14:43:13.322,0.78724,0.78729,1.00,1.00
2017.11.10 14:43:14.884,0.78722,0.78729,1.00,1.00
2017.11.10 14:43:15.379,0.78724,0.78729,1.25,1.00
2017.11.10 14:43:15.430,0.78724,0.78731,1.69,1.00
2017.11.10 14:43:15.973,0.78725,0.78731,1.00,1.00
2017.11.10 14:43:17.375,0.78724,0.78731,1.69,1.00
2017.11.10 14:43:18.179,0.78723,0.78731,1.25,1.00
2017.11.10 14:43:18.601,0.78721,0.78731,3.56,2.44
2017.11.10 14:43:19.325,0.78721,0.78729,2.81,1.00
2017.11.10 14:43:22.967,0.78722,0.78729,1.00,1.00
2017.11.10 14:43:28.414,0.78723,0.78729,1.00,1.00
2017.11.10 14:43:29.174,0.78722,0.78729,3.00,1.00
2017.11.10 14:43:30.906,0.78721,0.78729,1.50,1.00
2017.11.10 14:43:33.798,0.78722,0.78729,1.69,1.00
2017.11.10 14:43:34.106,0.78724,0.78729,1.00,1.00
2017.11.10 14:43:34.583,0.78724,0.78731,1.00,1.00
2017.11.10 14:43:35.451,0.78724,0.78729,1.00,1.00
2017.11.10 14:43:35.945,0.78722,0.78729,1.87,1.00
2017.11.10 14:43:41.411,0.7872,0.78727,1.87,1.00
2017.11.10 14:43:43.207,0.7872,0.78725,1.00,1.00
2017.11.10 14:43:43.309,0.78718,0.78725,1.12,1.00
2017.11.10 14:43:43.835,0.78719,0.78725,1.00,1.00
2017.11.10 14:43:45.942,0.78717,0.78725,1.87,1.00
2017.11.10 14:43:46.477,0.78718,0.78725,1.50,1.00
2017.11.10 14:43:47.197,0.7872,0.78725,1.00,1.00
2017.11.10 14:43:48.340,0.78719,0.78725,1.00,1.00
2017.11.10 14:43:48.879,0.78718,0.78725,2.06,1.00
2017.11.10 14:43:49.409,0.78719,0.78725,1.00,1.00
2017.11.10 14:43:50.249,0.78719,0.78725,1.60,1.00
2017.11.10 14:43:50.351,0.78724,0.7873,1.88,1.00
2017.11.10 14:43:50.453,0.78726,0.7873,1.00,1.00
2017.11.10 14:43:51.055,0.78726,0.78731,1.00,1.00
2017.11.10 14:43:55.491,0.78725,0.78731,1.87,1.00
2017.11.10 14:43:55.593,0.78723,0.78731,1.25,1.00
2017.11.10 14:43:57.438,0.78722,0.78731,3.19,1.00
2017.11.10 14:44:00.177,0.78723,0.78731,1.00,1.00
2017.11.10 14:44:00.228,0.78725,0.78731,1.00,1.00
2017.11.10 14:44:00.763,0.78724,0.78731,2.48,1.00
2017.11.10 14:44:01.287,0.78725,0.78731,1.00,1.00
2017.11.10 14:44:01.895,0.78724,0.78731,2.29,1.00
2017.11.10 14:44:03.018,0.78723,0.78731,1.00,1.00
2017.11.10 14:44:03.556,0.78724,0.78731,1.00,1.00
2017.11.10 14:44:06.193,0.78722,0.7873,1.00,1.00
2017.11.10 14:44:14.555,0.78721,0.78728,1.00,1.00
2017.11.10 14:44:14.606,0.78719,0.78728,1.00,1.00
2017.11.10 14:44:14.661,0.7872,0.78726,1.13,1.00
2017.11.10 14:44:14.990,0.78724,0.7873,1.00,1.00
2017.11.10 14:44:17.686,0.78721,0.7873,1.50,1.00
2017.11.10 14:44:19.167,0.78722,0.7873,1.00,1.00
2017.11.10 14:44:19.332,0.78725,0.7873,1.00,1.00
2017.11.10 14:44:19.383,0.78726,0.78732,1.00,1.00
2017.11.10 14:44:19.738,0.78726,0.78734,1.00,1.00
2017.11.10 14:44:20.042,0.78725,0.7873,1.00,1.00
2017.11.10 14:44:20.093,0.78722,0.7873,1.12,1.19
2017.11.10 14:44:20.271,0.7872,0.78728,1.69,1.00
2017.11.10 14:44:20.779,0.78721,0.78728,1.00,1.00
2017.11.10 14:44:21.321,0.78724,0.7873,1.25,1.00
2017.11.10 14:44:21.828,0.78724,0.78731,1.00,1.00
2017.11.10 14:44:23.028,0.78724,0.78733,1.69,1.00
2017.11.10 14:44:23.530,0.78725,0.78733,1.00,1.00
2017.11.10 14:44:25.431,0.78724,0.78733,1.69,1.00
2017.11.10 14:44:25.482,0.78725,0.78731,1.00,1.00
2017.11.10 14:44:30.533,0.78725,0.78733,1.00,1.00
2017.11.10 14:44:31.496,0.78724,0.78733,1.25,1.50
2017.11.10 14:44:32.031,0.78725,0.78733,1.25,1.50
2017.11.10 14:44:32.379,0.78723,0.78731,1.25,1.50
2017.11.10 14:44:32.923,0.78722,0.78731,1.25,1.50
2017.11.10 14:44:33.450,0.78721,0.78731,3.56,2.25
2017.11.10 14:44:34.545,0.78722,0.78731,1.00,2.25
2017.11.10 14:44:35.637,0.78721,0.78731,5.06,2.25
2017.11.10 14:44:35.959,0.78721,0.78729,3.56,1.00
2017.11.10 14:44:37.135,0.78722,0.78729,1.00,1.00
2017.11.10 14:44:39.928,0.78721,0.78728,1.00,1.00
2017.11.10 14:44:41.932,0.78722,0.78728,1.00,1.00
2017.11.10 14:44:42.517,0.78721,0.78728,1.50,1.00
2017.11.10 14:44:43.097,0.78722,0.78728,1.00,1.00
2017.11.10 14:44:43.785,0.78721,0.78728,1.25,1.00
2017.11.10 14:44:45.750,0.78722,0.78728,1.00,1.00
2017.11.10 14:44:54.893,0.78721,0.78728,1.25,1.00
2017.11.10 14:44:55.444,0.78722,0.78728,1.00,1.00
2017.11.10 14:44:58.671,0.78723,0.78728,1.00,1.00
2017.11.10 14:44:59.219,0.78724,0.78729,1.00,1.00
2017.11.10 14:44:59.729,0.78725,0.78729,1.25,1.00
2017.11.10 14:45:00.713,0.78726,0.7873,1.00,1.00
2017.11.10 14:45:00.916,0.78726,0.78731,1.25,1.00
2017.11.10 14:45:08.230,0.78725,0.78731,1.69,1.00
2017.11.10 14:45:21.651,0.78723,0.78731,1.88,1.00
2017.11.10 14:45:22.291,0.78723,0.78729,1.00,1.00
2017.11.10 14:45:22.551,0.78721,0.78729,1.00,1.50
2017.11.10 14:45:22.652,0.7872,0.78726,1.00,1.00
2017.11.10 14:45:23.261,0.78719,0.78726,1.25,1.00
2017.11.10 14:45:23.895,0.7872,0.78726,1.00,1.00
2017.11.10 14:45:24.573,0.78719,0.78726,1.25,1.00
2017.11.10 14:45:25.124,0.78718,0.78726,1.00,1.00
2017.11.10 14:45:25.657,0.78718,0.78725,1.00,1.00
2017.11.10 14:45:26.210,0.78717,0.78725,1.25,1.00
2017.11.10 14:45:26.949,0.78717,0.78724,1.00,1.00
2017.11.10 14:45:27.323,0.78715,0.78723,1.00,1.00
2017.11.10 14:45:27.870,0.78716,0.78723,1.00,1.00
2017.11.10 14:45:28.475,0.78718,0.78724,1.25,1.00
2017.11.10 14:45:28.678,0.78718,0.78727,1.00,1.50
2017.11.10 14:45:28.932,0.78718,0.78725,1.00,1.00
2017.11.10 14:45:29.434,0.78717,0.78725,1.13,1.00
2017.11.10 14:45:33.544,0.78718,0.78725,1.00,1.00
2017.11.10 14:45:34.651,0.78719,0.78725,1.00,1.00
2017.11.10 14:45:35.209,0.78717,0.78725,1.00,1.00
2017.11.10 14:45:37.362,0.78716,0.78725,1.50,1.00
2017.11.10 14:45:38.833,0.78715,0.78724,1.00,1.12
2017.11.10 14:45:38.884,0.78717,0.78721,1.00,1.00
2017.11.10 14:45:38.935,0.78711,0.7872,1.00,1.50
2017.11.10 14:45:38.987,0.78711,0.78718,1.00,1.00
2017.11.10 14:45:41.183,0.78711,0.78716,1.00,1.00
2017.11.10 14:45:41.805,0.7871,0.78716,1.69,1.00
2017.11.10 14:45:42.324,0.78711,0.78716,1.00,1.00
2017.11.10 14:45:42.485,0.78712,0.7872,1.88,1.00
2017.11.10 14:45:43.010,0.78713,0.7872,1.00,1.00
2017.11.10 14:45:44.058,0.78714,0.7872,1.00,1.00
2017.11.10 14:45:47.719,0.78716,0.78722,1.00,1.00
2017.11.10 14:45:47.871,0.78713,0.78722,1.00,1.69
2017.11.10 14:45:47.922,0.78713,0.7872,1.00,1.00
2017.11.10 14:45:48.655,0.78712,0.7872,1.69,1.00
2017.11.10 14:45:48.959,0.7871,0.78718,1.00,1.00
2017.11.10 14:45:49.877,0.7871,0.78717,1.00,1.00
2017.11.10 14:45:49.928,0.78708,0.78716,1.87,1.00
2017.11.10 14:45:50.435,0.78709,0.78716,1.00,1.00
2017.11.10 14:45:51.520,0.7871,0.78716,1.00,1.00
2017.11.10 14:45:52.487,0.78709,0.78716,1.25,1.00
2017.11.10 14:45:55.018,0.78708,0.78716,1.00,1.00
2017.11.10 14:45:55.199,0.78705,0.78712,1.69,1.00
2017.11.10 14:45:55.742,0.78705,0.78712,1.00,1.00
2017.11.10 14:45:59.086,0.78703,0.78712,2.81,1.00
2017.11.10 14:45:59.418,0.78701,0.7871,2.44,1.50
2017.11.10 14:45:59.722,0.78705,0.78712,1.00,1.00
2017.11.10 14:46:00.037,0.78707,0.78714,1.00,1.00
2017.11.10 14:46:00.492,0.78705,0.78712,1.00,1.00
2017.11.10 14:46:00.812,0.78703,0.78709,1.50,1.00
2017.11.10 14:46:02.008,0.78704,0.78711,1.25,1.50
2017.11.10 14:46:02.558,0.78705,0.78711,1.00,1.00
2017.11.10 14:46:02.963,0.78703,0.78711,1.50,1.00
2017.11.10 14:46:03.444,0.78701,0.78711,2.81,2.25
2017.11.10 14:46:03.495,0.78701,0.78708,1.12,1.00
2017.11.10 14:46:03.800,0.78703,0.78708,1.00,1.00
2017.11.10 14:46:04.327,0.78701,0.78708,1.50,1.00
2017.11.10 14:46:04.378,0.78703,0.78708,1.00,1.00
2017.11.10 14:46:04.786,0.78701,0.78708,1.00,1.50
2017.11.10 14:46:04.837,0.78701,0.78706,1.00,1.00
2017.11.10 14:46:05.091,0.78701,0.78708,1.50,1.00
2017.11.10 14:46:05.994,0.787,0.78708,1.00,1.00
2017.11.10 14:46:06.503,0.78699,0.78708,2.44,1.00
2017.11.10 14:46:07.102,0.787,0.78708,1.00,1.00
2017.11.10 14:46:08.027,0.78702,0.78708,1.00,1.00
2017.11.10 14:46:08.539,0.78703,0.7871,1.00,1.00
2017.11.10 14:46:09.115,0.78704,0.7871,1.50,1.00
2017.11.10 14:46:10.275,0.78703,0.7871,1.50,1.00
2017.11.10 14:46:12.976,0.78702,0.7871,1.69,1.00
2017.11.10 14:46:13.494,0.78703,0.7871,1.25,1.00
2017.11.10 14:46:13.916,0.78705,0.7871,1.00,1.00
2017.11.10 14:46:14.436,0.78707,0.78712,1.00,1.00
2017.11.10 14:46:14.616,0.78706,0.78714,1.00,1.00
2017.11.10 14:46:14.717,0.78704,0.78712,1.87,1.00
2017.11.10 14:46:15.109,0.78706,0.78712,1.50,1.00
2017.11.10 14:46:15.628,0.78707,0.78712,1.00,1.00
2017.11.10 14:46:16.155,0.78707,0.78714,1.25,1.00
2017.11.10 14:46:16.681,0.78706,0.78714,1.25,1.00
2017.11.10 14:46:17.441,0.78706,0.78712,1.25,1.00
2017.11.10 14:46:17.949,0.78705,0.78712,1.25,1.00
2017.11.10 14:46:18.492,0.78706,0.78712,1.00,1.00
2017.11.10 14:46:19.530,0.78703,0.78712,1.50,1.50
2017.11.10 14:46:19.784,0.78703,0.7871,1.69,1.00
2017.11.10 14:46:20.088,0.78705,0.7871,1.00,1.00
2017.11.10 14:46:20.529,0.78705,0.78712,1.50,1.00
2017.11.10 14:46:21.387,0.78705,0.78711,1.25,1.00
2017.11.10 14:46:22.115,0.78701,0.78711,2.10,1.00
2017.11.10 14:46:22.883,0.787,0.78708,1.87,1.00
2017.11.10 14:46:23.441,0.787,0.78707,1.87,1.00
2017.11.10 14:46:24.313,0.78701,0.78707,1.00,1.00
2017.11.10 14:46:25.004,0.787,0.78707,2.06,1.00
2017.11.10 14:46:25.669,0.78701,0.78709,1.00,1.00
2017.11.10 14:46:25.973,0.78703,0.78709,1.00,1.00
2017.11.10 14:46:26.024,0.78703,0.78711,1.25,1.00
2017.11.10 14:46:27.006,0.78704,0.78711,1.00,1.00
2017.11.10 14:46:28.830,0.78703,0.78711,2.81,1.00
2017.11.10 14:46:29.340,0.78702,0.78711,2.44,1.00
2017.11.10 14:46:33.602,0.78701,0.78711,1.69,3.00
2017.11.10 14:46:39.235,0.78702,0.78711,1.00,2.25
2017.11.10 14:46:39.760,0.78702,0.78709,1.00,1.00
2017.11.10 14:46:39.862,0.787,0.78708,1.25,1.00
2017.11.10 14:46:40.120,0.78702,0.78709,1.00,1.00
2017.11.10 14:46:40.639,0.78701,0.78709,1.25,1.00
2017.11.10 14:46:41.183,0.787,0.78709,1.00,1.00
2017.11.10 14:46:41.711,0.78701,0.78709,1.00,1.50
2017.11.10 14:46:42.302,0.78702,0.78709,1.00,1.50
2017.11.10 14:46:43.067,0.78701,0.78709,1.69,1.00
2017.11.10 14:46:43.472,0.78703,0.78709,1.00,1.00
2017.11.10 14:46:45.852,0.78704,0.78709,1.00,1.00
2017.11.10 14:46:46.378,0.78705,0.78709,1.00,1.00
2017.11.10 14:46:46.429,0.78706,0.78711,1.00,1.00
2017.11.10 14:46:47.104,0.78705,0.78711,1.25,1.00
2017.11.10 14:46:47.989,0.78704,0.78711,1.50,1.00
2017.11.10 14:46:48.907,0.78705,0.78711,1.00,1.00
2017.11.10 14:46:49.635,0.78706,0.78711,1.00,1.00
2017.11.10 14:46:50.014,0.78704,0.78711,1.00,1.00
2017.11.10 14:46:51.973,0.78703,0.78711,2.62,1.00
2017.11.10 14:47:00.129,0.78705,0.78711,1.00,1.00
2017.11.10 14:47:02.996,0.78704,0.78711,1.50,1.00
2017.11.10 14:47:03.983,0.78703,0.78711,2.81,1.00
2017.11.10 14:47:06.457,0.78705,0.78711,1.00,1.00
2017.11.10 14:47:06.508,0.78706,0.78713,1.00,1.00
2017.11.10 14:47:06.897,0.78708,0.78713,1.00,1.00
2017.11.10 14:47:06.949,0.78705,0.78713,1.25,1.50
2017.11.10 14:47:07.101,0.78704,0.78711,1.25,1.00
2017.11.10 14:47:08.320,0.78705,0.78711,1.00,1.00
2017.11.10 14:47:10.608,0.78702,0.78711,1.87,1.50
2017.11.10 14:47:11.063,0.78704,0.78711,1.00,1.50
2017.11.10 14:47:11.640,0.78705,0.78711,1.00,1.50
2017.11.10 14:47:12.592,0.78705,0.78712,1.25,1.00
2017.11.10 14:47:16.002,0.78703,0.78711,1.50,1.00
2017.11.10 14:47:16.699,0.78702,0.78711,1.25,2.25
2017.11.10 14:47:16.750,0.78701,0.78709,1.00,1.50
