2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:47:17.303,0.78702,0.78709,1.00,1.00
2017.11.10 14:47:17.912,0.787,0.78707,1.25,1.00
2017.11.10 14:47:18.613,0.78699,0.78707,1.69,1.00
2017.11.10 14:47:20.809,0.78701,0.78707,1.00,1.00
2017.11.10 14:47:21.358,0.78702,0.78707,1.25,1.00
2017.11.10 14:47:24.842,0.78702,0.78709,1.25,1.00
2017.11.10 14:47:25.487,0.78703,0.78709,1.00,1.00
2017.11.10 14:47:25.791,0.78701,0.78709,1.00,1.50
2017.11.10 14:47:25.943,0.78702,0.78707,1.00,1.00
2017.11.10 14:47:26.362,0.787,0.78707,1.25,1.00
2017.11.10 14:47:28.614,0.78699,0.78707,1.50,1.00
2017.11.10 14:47:31.239,0.78699,0.78705,1.00,1.00
2017.11.10 14:47:31.944,0.78699,0.78707,1.00,1.50
2017.11.10 14:47:33.164,0.78697,0.78707,3.75,2.25
2017.11.10 14:47:33.298,0.78697,0.78705,2.81,1.00
2017.11.10 14:47:33.601,0.78699,0.78707,1.00,1.87
2017.11.10 14:47:36.753,0.78701,0.78709,1.00,1.00
2017.11.10 14:47:37.382,0.78699,0.78707,1.25,1.00
2017.11.10 14:47:37.941,0.787,0.78707,1.00,1.00
2017.11.10 14:47:38.568,0.787,0.78709,1.50,1.00
2017.11.10 14:47:39.090,0.78701,0.78709,1.00,1.00
2017.11.10 14:47:39.324,0.787,0.78707,1.00,1.00
2017.11.10 14:47:39.535,0.78701,0.78709,1.00,1.00
2017.11.10 14:47:40.102,0.787,0.78709,1.50,1.00
2017.11.10 14:47:41.780,0.787,0.78708,1.00,1.00
2017.11.10 14:47:42.313,0.787,0.78709,1.00,1.69
2017.11.10 14:47:42.766,0.78699,0.78707,1.00,1.00
2017.11.10 14:47:43.290,0.78698,0.78707,1.50,1.00
2017.11.10 14:47:45.413,0.78699,0.78707,1.00,1.00
2017.11.10 14:47:45.986,0.78698,0.78707,1.69,1.00
2017.11.10 14:47:46.635,0.78699,0.78707,1.00,1.00
2017.11.10 14:47:48.681,0.787,0.78708,1.00,1.00
2017.11.10 14:47:50.308,0.787,0.78709,1.50,1.00
2017.11.10 14:47:54.196,0.78701,0.78709,1.00,1.00
2017.11.10 14:47:54.707,0.787,0.78709,1.69,1.00
2017.11.10 14:47:55.228,0.78701,0.78709,1.00,1.00
2017.11.10 14:47:55.960,0.787,0.78709,1.69,1.00
2017.11.10 14:47:58.397,0.787,0.78707,1.00,1.00
2017.11.10 14:48:05.055,0.78698,0.78707,1.00,1.50
2017.11.10 14:48:05.563,0.78699,0.78707,1.00,1.00
2017.11.10 14:48:06.376,0.78698,0.78707,2.25,1.00
2017.11.10 14:48:07.153,0.787,0.78707,1.00,1.00
2017.11.10 14:48:07.823,0.787,0.78709,1.50,1.50
2017.11.10 14:48:07.874,0.78701,0.7871,1.00,1.69
2017.11.10 14:48:08.873,0.787,0.78709,1.50,1.00
2017.11.10 14:48:13.475,0.787,0.7871,1.50,3.19
2017.11.10 14:48:14.800,0.787,0.78709,1.50,1.00
2017.11.10 14:48:15.363,0.787,0.78708,1.50,1.00
2017.11.10 14:48:20.494,0.78701,0.78708,1.00,1.00
2017.11.10 14:48:23.687,0.787,0.78708,1.69,1.00
2017.11.10 14:48:30.952,0.787,0.78707,1.00,1.00
2017.11.10 14:48:32.039,0.78701,0.78708,1.00,1.00
2017.11.10 14:48:32.141,0.78703,0.7871,1.00,3.00
2017.11.10 14:48:32.354,0.78704,0.78712,1.00,1.69
2017.11.10 14:48:32.998,0.78704,0.78711,1.00,1.00
2017.11.10 14:48:33.708,0.78704,0.78712,1.00,1.00
2017.11.10 14:48:35.044,0.78704,0.78711,1.00,1.00
2017.11.10 14:48:41.730,0.78705,0.78712,1.00,1.00
2017.11.10 14:48:41.933,0.78706,0.78714,1.25,1.50
2017.11.10 14:48:42.455,0.78705,0.78714,1.00,2.25
2017.11.10 14:48:42.998,0.78704,0.78714,2.44,2.25
2017.11.10 14:48:45.126,0.78705,0.78714,1.00,2.44
2017.11.10 14:48:45.177,0.78705,0.78712,1.00,1.00
2017.11.10 14:48:45.523,0.78704,0.78709,1.00,1.00
2017.11.10 14:48:45.676,0.78702,0.78709,1.69,1.00
2017.11.10 14:48:46.668,0.78702,0.78711,1.00,2.44
2017.11.10 14:48:50.929,0.78703,0.78711,1.25,1.00
2017.11.10 14:48:51.082,0.78702,0.78709,2.44,1.00
2017.11.10 14:48:51.594,0.78702,0.7871,1.69,1.87
2017.11.10 14:48:52.023,0.78703,0.78712,1.25,1.50
2017.11.10 14:48:52.671,0.78704,0.78712,1.25,1.50
2017.11.10 14:48:52.851,0.78706,0.78714,1.00,1.00
2017.11.10 14:48:53.374,0.78706,0.78713,1.00,1.69
2017.11.10 14:48:55.220,0.78706,0.78712,1.00,1.00
2017.11.10 14:48:56.251,0.78706,0.78713,1.00,1.69
2017.11.10 14:49:01.321,0.78706,0.78711,1.00,1.50
2017.11.10 14:49:01.373,0.78704,0.7871,1.00,1.00
2017.11.10 14:49:01.576,0.78702,0.7871,1.25,1.00
2017.11.10 14:49:02.167,0.78703,0.78711,1.00,1.50
2017.11.10 14:49:03.061,0.78704,0.78711,1.50,1.50
2017.11.10 14:49:04.588,0.78705,0.78711,1.00,1.00
2017.11.10 14:49:04.690,0.78704,0.78713,1.50,1.87
2017.11.10 14:49:05.346,0.78705,0.78713,1.00,1.87
2017.11.10 14:49:06.585,0.78704,0.78711,1.00,1.00
2017.11.10 14:49:09.693,0.78704,0.78713,1.69,1.12
2017.11.10 14:49:10.710,0.78704,0.78712,1.00,1.00
2017.11.10 14:49:11.342,0.78705,0.78713,1.00,1.00
2017.11.10 14:49:11.887,0.78706,0.78713,1.00,1.00
2017.11.10 14:49:12.415,0.78705,0.78713,1.25,1.00
2017.11.10 14:49:12.943,0.78704,0.78711,1.50,1.00
2017.11.10 14:49:20.854,0.78702,0.78711,1.50,1.00
2017.11.10 14:49:23.483,0.78703,0.78712,1.50,1.25
2017.11.10 14:49:23.849,0.78702,0.7871,1.50,1.00
2017.11.10 14:49:24.824,0.78702,0.78708,1.00,1.00
2017.11.10 14:49:25.346,0.78701,0.78708,1.25,1.00
2017.11.10 14:49:25.951,0.78702,0.78708,1.00,1.00
2017.11.10 14:49:26.452,0.78701,0.78708,1.00,1.00
2017.11.10 14:49:27.143,0.787,0.78708,1.50,1.00
2017.11.10 14:49:29.526,0.78698,0.78704,1.00,1.00
2017.11.10 14:49:29.583,0.78696,0.78704,1.00,1.50
2017.11.10 14:49:30.468,0.78697,0.78704,1.00,1.00
2017.11.10 14:49:30.671,0.78698,0.78706,1.00,1.50
2017.11.10 14:49:32.873,0.78699,0.78706,1.00,1.00
2017.11.10 14:49:33.932,0.78698,0.78706,1.69,1.00
2017.11.10 14:49:34.446,0.78699,0.78706,1.00,1.00
2017.11.10 14:49:35.093,0.78699,0.78708,1.00,3.56
2017.11.10 14:49:36.738,0.78698,0.78707,2.44,1.00
2017.11.10 14:49:37.446,0.78698,0.78708,2.44,2.81
2017.11.10 14:49:37.797,0.78698,0.78706,1.50,1.00
2017.11.10 14:49:38.000,0.78696,0.78705,2.44,1.00
2017.11.10 14:49:38.640,0.78698,0.78706,1.00,1.50
2017.11.10 14:49:39.161,0.78697,0.78706,1.25,2.25
2017.11.10 14:49:40.274,0.78698,0.78706,1.00,1.50
2017.11.10 14:49:40.811,0.78697,0.78706,1.00,3.19
2017.11.10 14:49:41.221,0.78696,0.78701,1.00,1.00
2017.11.10 14:49:41.775,0.78695,0.78701,1.00,1.00
2017.11.10 14:49:43.825,0.78695,0.78703,1.25,1.50
2017.11.10 14:49:44.354,0.78694,0.78703,1.69,1.50
2017.11.10 14:49:44.671,0.78696,0.78705,1.25,3.37
2017.11.10 14:49:47.661,0.78695,0.78705,3.19,2.44
2017.11.10 14:49:48.189,0.78697,0.78705,1.00,1.50
2017.11.10 14:49:48.291,0.78698,0.78707,2.44,1.00
2017.11.10 14:49:48.343,0.787,0.78709,1.50,1.69
2017.11.10 14:49:50.755,0.787,0.78708,1.50,1.00
2017.11.10 14:49:51.290,0.787,0.78709,2.25,1.25
2017.11.10 14:49:53.321,0.78702,0.78711,2.25,1.00
2017.11.10 14:49:53.987,0.78702,0.7871,1.00,1.00
2017.11.10 14:49:54.525,0.78702,0.78711,1.50,1.25
2017.11.10 14:49:55.028,0.78702,0.78712,1.69,2.44
2017.11.10 14:49:56.388,0.78703,0.78712,1.00,2.44
2017.11.10 14:49:57.249,0.78704,0.78712,1.00,1.00
2017.11.10 14:49:57.719,0.78705,0.78714,1.69,1.50
2017.11.10 14:49:58.253,0.78707,0.78713,1.00,1.00
2017.11.10 14:49:58.304,0.78708,0.78716,1.00,2.44
2017.11.10 14:49:58.826,0.78709,0.78714,1.00,1.00
2017.11.10 14:49:59.359,0.78708,0.78716,1.00,1.50
2017.11.10 14:49:59.410,0.78706,0.78715,1.69,1.12
2017.11.10 14:49:59.809,0.78708,0.78716,1.00,1.50
2017.11.10 14:50:01.355,0.7871,0.78716,1.00,1.50
2017.11.10 14:50:01.406,0.7871,0.78718,1.00,1.87
2017.11.10 14:50:01.961,0.78709,0.78718,1.00,2.81
2017.11.10 14:50:02.606,0.78708,0.78717,1.50,1.00
2017.11.10 14:50:03.113,0.78708,0.78716,1.00,1.50
2017.11.10 14:50:06.722,0.78706,0.78715,2.44,1.00
2017.11.10 14:50:07.308,0.78706,0.78714,1.50,1.00
2017.11.10 14:50:08.623,0.78704,0.78714,2.44,2.44
2017.11.10 14:50:09.147,0.78704,0.78713,2.44,1.00
2017.11.10 14:50:09.921,0.78706,0.78714,1.00,1.50
2017.11.10 14:50:10.470,0.78707,0.78714,1.25,1.00
2017.11.10 14:50:11.333,0.78708,0.78714,1.00,1.00
2017.11.10 14:50:12.452,0.78705,0.78711,1.00,1.25
2017.11.10 14:50:12.756,0.78703,0.78709,1.00,1.12
2017.11.10 14:50:13.697,0.78701,0.78709,1.00,1.12
2017.11.10 14:50:16.002,0.78702,0.7871,1.00,2.25
2017.11.10 14:50:16.104,0.78704,0.78712,1.00,1.50
2017.11.10 14:50:17.620,0.78707,0.78714,1.25,1.50
2017.11.10 14:50:17.671,0.78704,0.78712,1.50,1.00
2017.11.10 14:50:18.712,0.78705,0.78713,1.00,1.00
2017.11.10 14:50:19.492,0.78706,0.78713,1.00,1.00
2017.11.10 14:50:19.543,0.78707,0.78715,1.00,1.00
2017.11.10 14:50:20.096,0.78709,0.78716,1.13,1.00
2017.11.10 14:50:20.619,0.7871,0.78717,1.00,1.00
2017.11.10 14:50:21.147,0.7871,0.78718,1.25,1.00
2017.11.10 14:50:21.467,0.78709,0.78716,1.00,1.00
2017.11.10 14:50:23.372,0.78709,0.78715,1.00,1.00
2017.11.10 14:50:23.424,0.78707,0.78714,1.00,1.00
2017.11.10 14:50:24.848,0.78706,0.78714,1.69,1.00
2017.11.10 14:50:25.258,0.78708,0.78714,1.00,1.00
2017.11.10 14:50:25.726,0.78709,0.78716,1.00,1.87
2017.11.10 14:50:26.248,0.78708,0.78716,1.00,1.87
2017.11.10 14:50:27.116,0.78707,0.78716,1.25,1.87
2017.11.10 14:50:27.640,0.78706,0.78716,2.44,2.62
2017.11.10 14:50:27.691,0.78706,0.78714,1.69,1.00
2017.11.10 14:50:29.189,0.78707,0.78714,1.00,1.00
2017.11.10 14:50:29.699,0.78706,0.78714,1.50,1.00
2017.11.10 14:50:30.799,0.78706,0.78713,1.00,1.00
2017.11.10 14:50:32.932,0.78704,0.78713,1.69,1.50
2017.11.10 14:50:33.555,0.78704,0.78712,1.00,1.00
2017.11.10 14:50:34.099,0.78704,0.78711,1.00,1.00
2017.11.10 14:50:35.038,0.78704,0.78712,1.00,1.69
2017.11.10 14:50:36.065,0.78703,0.78712,1.00,2.44
2017.11.10 14:50:36.217,0.78707,0.78712,1.00,1.50
2017.11.10 14:50:36.269,0.78708,0.78714,1.00,1.87
2017.11.10 14:50:36.796,0.78708,0.78717,1.00,2.25
2017.11.10 14:50:37.419,0.78707,0.78716,2.44,1.00
2017.11.10 14:50:38.477,0.78709,0.78717,1.00,1.50
2017.11.10 14:50:38.579,0.78711,0.7872,1.50,2.44
2017.11.10 14:50:39.089,0.78711,0.78719,1.00,1.00
2017.11.10 14:50:39.628,0.78711,0.78718,1.00,1.00
2017.11.10 14:50:40.622,0.7871,0.78718,1.00,1.50
2017.11.10 14:50:41.234,0.7871,0.78717,1.00,1.00
2017.11.10 14:50:42.214,0.78708,0.78716,1.50,1.00
2017.11.10 14:50:42.720,0.78708,0.78717,1.69,1.12
2017.11.10 14:50:43.232,0.78708,0.78715,1.50,1.00
2017.11.10 14:50:44.673,0.78708,0.78714,1.00,1.00
2017.11.10 14:50:44.725,0.78706,0.78715,1.50,1.69
2017.11.10 14:50:45.049,0.78706,0.78713,1.00,1.69
2017.11.10 14:50:45.353,0.78704,0.78711,1.00,1.00
2017.11.10 14:50:47.982,0.78705,0.78711,1.00,1.00
2017.11.10 14:50:49.061,0.78706,0.78711,1.00,1.00
2017.11.10 14:50:49.278,0.78706,0.78713,1.00,1.00
2017.11.10 14:50:49.689,0.78708,0.78713,1.00,1.00
2017.11.10 14:50:49.740,0.78708,0.78715,1.00,2.25
2017.11.10 14:50:50.920,0.78707,0.78714,1.00,1.00
2017.11.10 14:50:51.429,0.78706,0.78714,1.25,1.00
2017.11.10 14:50:51.953,0.78707,0.78714,1.25,1.00
2017.11.10 14:50:52.973,0.78708,0.78714,1.00,1.00
2017.11.10 14:50:53.647,0.78707,0.78714,1.25,1.00
2017.11.10 14:50:54.362,0.78708,0.78714,1.00,1.00
2017.11.10 14:50:54.863,0.78707,0.78714,1.25,1.00
2017.11.10 14:50:55.364,0.78707,0.78715,1.00,2.25
2017.11.10 14:50:55.506,0.78705,0.78715,2.44,3.00
2017.11.10 14:50:55.557,0.78706,0.78713,1.00,1.00
2017.11.10 14:50:56.649,0.78707,0.78715,1.00,3.00
2017.11.10 14:50:57.325,0.78708,0.78715,1.00,1.50
2017.11.10 14:50:58.449,0.78709,0.78715,1.00,1.00
2017.11.10 14:50:58.983,0.78708,0.78715,1.00,1.00
2017.11.10 14:50:59.819,0.7871,0.78715,1.00,1.00
2017.11.10 14:50:59.870,0.78709,0.78717,1.25,1.87
2017.11.10 14:51:00.378,0.78708,0.78717,1.00,2.44
2017.11.10 14:51:00.972,0.78707,0.78716,2.44,1.00
2017.11.10 14:51:04.128,0.78708,0.78717,1.00,2.44
2017.11.10 14:51:05.151,0.78707,0.78716,2.25,1.25
2017.11.10 14:51:05.669,0.78707,0.78715,1.00,1.50
2017.11.10 14:51:07.138,0.78705,0.78713,1.50,1.00
2017.11.10 14:51:07.446,0.78704,0.78711,1.00,1.00
2017.11.10 14:51:07.814,0.78704,0.78709,1.00,1.00
2017.11.10 14:51:07.864,0.787,0.78708,1.12,1.00
2017.11.10 14:51:08.067,0.78702,0.78709,1.00,1.00
2017.11.10 14:51:08.590,0.78703,0.78709,1.00,1.00
2017.11.10 14:51:08.800,0.78701,0.78709,1.69,1.00
2017.11.10 14:51:09.338,0.78702,0.78709,1.00,1.00
2017.11.10 14:51:11.235,0.78701,0.78709,1.69,1.00
2017.11.10 14:51:12.356,0.78702,0.78709,1.25,1.00
2017.11.10 14:51:14.889,0.78701,0.78709,1.69,1.00
2017.11.10 14:51:15.086,0.78701,0.78711,1.69,2.44
2017.11.10 14:51:15.709,0.78702,0.78711,1.00,2.25
2017.11.10 14:51:16.395,0.78701,0.7871,1.69,1.00
2017.11.10 14:51:16.896,0.78701,0.78709,1.00,1.00
2017.11.10 14:51:17.632,0.78701,0.7871,1.00,1.25
2017.11.10 14:51:18.204,0.78701,0.78711,1.69,2.44
2017.11.10 14:51:18.707,0.78702,0.78711,1.00,2.44
2017.11.10 14:51:19.420,0.78703,0.78712,1.50,2.81
2017.11.10 14:51:19.573,0.78705,0.78712,1.50,1.00
2017.11.10 14:51:19.845,0.78705,0.78714,1.50,1.50
2017.11.10 14:51:19.896,0.78705,0.78712,1.50,1.00
2017.11.10 14:51:20.413,0.78706,0.78712,1.00,1.00
2017.11.10 14:51:20.619,0.78707,0.78714,1.00,1.50
2017.11.10 14:51:21.698,0.78708,0.78714,1.00,1.00
2017.11.10 14:51:21.901,0.78709,0.78716,1.00,1.87
2017.11.10 14:51:22.510,0.78708,0.78715,1.00,1.00
2017.11.10 14:51:23.018,0.78707,0.78715,1.00,1.00
2017.11.10 14:51:25.986,0.78707,0.78716,1.50,1.69
2017.11.10 14:51:26.770,0.78707,0.78715,1.50,1.00
2017.11.10 14:51:27.958,0.78707,0.78716,1.50,1.25
2017.11.10 14:51:28.548,0.78707,0.78715,1.50,1.00
2017.11.10 14:51:29.059,0.78707,0.78716,2.25,1.00
2017.11.10 14:51:29.569,0.78707,0.78715,1.00,1.00
2017.11.10 14:51:31.235,0.78707,0.78716,1.50,1.69
2017.11.10 14:51:32.605,0.78708,0.78716,1.00,1.00
2017.11.10 14:51:33.210,0.78708,0.78717,1.00,1.50
2017.11.10 14:51:33.759,0.78709,0.78718,1.50,2.81
2017.11.10 14:51:34.270,0.78709,0.78717,1.00,1.00
2017.11.10 14:51:34.778,0.78709,0.78718,1.50,2.81
2017.11.10 14:51:35.031,0.78711,0.78719,1.00,1.00
2017.11.10 14:51:35.538,0.78711,0.7872,2.25,1.69
2017.11.10 14:51:36.967,0.78713,0.78722,1.50,1.25
2017.11.10 14:51:37.837,0.78713,0.78721,1.50,1.25
2017.11.10 14:51:38.143,0.78713,0.78719,1.00,1.00
2017.11.10 14:51:38.194,0.78711,0.78719,1.87,1.00
2017.11.10 14:51:38.742,0.78711,0.7872,2.62,1.00
2017.11.10 14:51:40.829,0.78711,0.78718,1.00,1.00
2017.11.10 14:51:41.033,0.78709,0.78717,1.69,1.00
2017.11.10 14:51:41.311,0.78709,0.78715,1.00,1.00
2017.11.10 14:51:41.633,0.78707,0.78716,1.50,1.00
2017.11.10 14:51:42.318,0.78707,0.78714,1.00,1.00
2017.11.10 14:51:46.648,0.78707,0.78716,1.50,2.62
2017.11.10 14:51:47.163,0.78708,0.78716,1.00,1.00
2017.11.10 14:51:47.665,0.78709,0.78717,1.00,1.00
2017.11.10 14:51:48.179,0.7871,0.78717,1.00,1.00
2017.11.10 14:51:48.706,0.78711,0.78718,1.00,1.12
2017.11.10 14:51:49.244,0.7871,0.78718,1.00,1.12
2017.11.10 14:51:49.549,0.7871,0.78716,1.00,1.00
2017.11.10 14:51:50.222,0.78709,0.78716,1.00,1.00
2017.11.10 14:51:58.009,0.78709,0.78718,1.50,2.62
2017.11.10 14:51:58.467,0.78711,0.78719,1.69,1.00
2017.11.10 14:52:01.299,0.78711,0.7872,2.25,1.25
2017.11.10 14:52:01.822,0.78711,0.78719,1.50,1.25
2017.11.10 14:52:02.392,0.78711,0.78717,1.50,1.00
2017.11.10 14:52:02.443,0.78711,0.78719,1.00,2.25
2017.11.10 14:52:03.874,0.78711,0.78719,1.00,1.69
2017.11.10 14:52:03.925,0.78709,0.78717,1.00,1.25
2017.11.10 14:52:04.445,0.78709,0.78718,1.50,1.25
2017.11.10 14:52:04.648,0.78709,0.78716,1.00,1.00
2017.11.10 14:52:05.686,0.78709,0.78717,1.00,1.25
2017.11.10 14:52:10.030,0.78709,0.78716,1.00,1.00
2017.11.10 14:52:10.328,0.7871,0.78718,1.00,1.00
2017.11.10 14:52:10.531,0.78712,0.78719,1.00,1.00
2017.11.10 14:52:11.047,0.78711,0.78719,1.69,1.00
2017.11.10 14:52:12.022,0.78712,0.78719,1.00,1.00
2017.11.10 14:52:12.770,0.78711,0.78718,1.00,1.00
2017.11.10 14:52:13.223,0.7871,0.78715,1.00,1.00
2017.11.10 14:52:13.274,0.78707,0.78716,1.50,2.25
2017.11.10 14:52:14.022,0.78707,0.78715,1.00,1.00
2017.11.10 14:52:17.116,0.78708,0.78716,1.00,1.00
2017.11.10 14:52:17.662,0.78709,0.78718,1.50,2.44
2017.11.10 14:52:17.966,0.78711,0.78718,1.00,1.00
2017.11.10 14:52:19.170,0.78709,0.78718,2.25,1.50
2017.11.10 14:52:19.699,0.78709,0.78717,1.50,1.25
2017.11.10 14:52:20.259,0.78709,0.78716,1.50,1.00
2017.11.10 14:52:20.769,0.78708,0.78715,1.50,1.00
2017.11.10 14:52:21.700,0.78708,0.78716,1.50,1.00
2017.11.10 14:52:23.210,0.78708,0.78715,1.50,1.00
2017.11.10 14:52:23.735,0.78707,0.78715,1.00,1.00
2017.11.10 14:52:24.099,0.78707,0.78713,1.00,1.00
2017.11.10 14:52:24.605,0.78707,0.78714,1.00,1.25
2017.11.10 14:52:24.965,0.78705,0.78712,1.00,1.00
2017.11.10 14:52:25.472,0.78705,0.78711,1.00,1.00
2017.11.10 14:52:25.638,0.78702,0.78711,2.62,1.00
2017.11.10 14:52:26.394,0.78702,0.7871,1.87,1.00
2017.11.10 14:52:27.202,0.78703,0.78712,1.00,2.44
2017.11.10 14:52:27.405,0.78705,0.78712,1.00,1.00
2017.11.10 14:52:27.943,0.78705,0.78713,1.00,1.25
2017.11.10 14:52:28.487,0.78705,0.78714,1.50,2.25
2017.11.10 14:52:29.067,0.78706,0.78714,1.50,1.00
2017.11.10 14:52:29.360,0.78707,0.78716,1.25,3.00
2017.11.10 14:52:29.513,0.78709,0.78715,1.00,1.00
2017.11.10 14:52:30.040,0.78708,0.78715,1.25,1.00
2017.11.10 14:52:30.174,0.78709,0.78717,1.00,1.50
2017.11.10 14:52:30.484,0.78708,0.78715,1.00,1.00
2017.11.10 14:52:30.941,0.78706,0.78715,1.00,2.81
2017.11.10 14:52:30.992,0.78706,0.78713,1.50,1.00
2017.11.10 14:52:37.960,0.78708,0.78715,1.00,1.12
2017.11.10 14:52:38.314,0.78708,0.78717,1.50,1.50
2017.11.10 14:52:38.674,0.78708,0.78715,1.00,1.00
2017.11.10 14:52:39.723,0.78705,0.78714,3.00,1.00
2017.11.10 14:52:40.514,0.78706,0.78715,1.25,2.44
2017.11.10 14:52:41.021,0.78706,0.78715,1.44,2.44
2017.11.10 14:52:41.655,0.78705,0.78714,3.19,1.00
2017.11.10 14:52:42.516,0.78705,0.78713,1.69,1.00
2017.11.10 14:52:43.047,0.78705,0.78714,2.63,1.00
2017.11.10 14:52:43.574,0.78706,0.78715,1.12,2.25
2017.11.10 14:52:44.128,0.78707,0.78715,1.00,1.50
2017.11.10 14:52:45.386,0.78706,0.78715,1.12,2.25
2017.11.10 14:52:46.945,0.78705,0.78714,2.81,1.00
2017.11.10 14:52:47.098,0.78703,0.78712,1.87,1.50
2017.11.10 14:52:47.302,0.78706,0.78715,1.25,1.50
2017.11.10 14:52:47.827,0.78706,0.78712,1.00,1.00
2017.11.10 14:52:48.612,0.78705,0.78712,1.00,1.00
2017.11.10 14:52:50.061,0.78706,0.78714,1.25,1.12
2017.11.10 14:52:50.612,0.78707,0.78714,1.00,1.00
2017.11.10 14:52:51.232,0.78707,0.78715,1.00,1.00
2017.11.10 14:52:51.782,0.78707,0.78714,1.50,1.00
2017.11.10 14:52:54.187,0.78708,0.78716,1.25,1.12
2017.11.10 14:52:54.734,0.78709,0.78716,1.00,1.12
2017.11.10 14:52:55.282,0.78709,0.78717,1.00,1.00
2017.11.10 14:52:55.997,0.7871,0.78717,1.00,1.00
2017.11.10 14:52:56.213,0.7871,0.78719,1.00,2.62
2017.11.10 14:52:56.926,0.78709,0.78718,2.44,1.00
2017.11.10 14:52:57.469,0.78709,0.78717,1.00,1.00
2017.11.10 14:52:58.307,0.78709,0.78718,1.50,1.69
2017.11.10 14:53:00.137,0.78709,0.78717,1.00,1.00
2017.11.10 14:53:00.666,0.78708,0.78716,1.00,1.00
2017.11.10 14:53:01.211,0.78709,0.78717,1.00,1.00
2017.11.10 14:53:03.130,0.7871,0.78717,1.00,1.00
2017.11.10 14:53:03.695,0.78709,0.78717,1.00,1.00
2017.11.10 14:53:04.455,0.78707,0.78716,2.44,1.00
2017.11.10 14:53:05.587,0.78708,0.78716,1.00,1.00
2017.11.10 14:53:06.101,0.78707,0.78716,1.69,1.50
2017.11.10 14:53:08.148,0.78707,0.78715,1.00,1.00
2017.11.10 14:53:08.819,0.78707,0.78716,1.50,1.69
2017.11.10 14:53:10.409,0.78708,0.78716,1.00,1.00
2017.11.10 14:53:10.915,0.78708,0.78717,1.25,1.50
2017.11.10 14:53:11.514,0.78707,0.78716,2.44,1.00
2017.11.10 14:53:12.462,0.78707,0.78715,1.50,1.00
2017.11.10 14:53:14.892,0.78705,0.78713,1.50,1.00
2017.11.10 14:53:15.452,0.78705,0.78714,1.69,1.50
