2017.11.10 14:00:00.017,0.78719,0.78726,1.00,1.00
2017.11.10 14:53:15.960,0.78705,0.78713,1.00,1.00
2017.11.10 14:53:16.507,0.78706,0.78715,1.50,2.44
2017.11.10 14:53:17.173,0.78707,0.78715,1.00,1.00
2017.11.10 14:53:17.694,0.78708,0.78716,1.00,1.00
2017.11.10 14:53:18.607,0.78708,0.78717,1.50,1.50
2017.11.10 14:53:19.154,0.78709,0.78716,1.00,1.00
2017.11.10 14:53:20.892,0.78709,0.78714,1.00,1.00
2017.11.10 14:53:21.476,0.78709,0.78716,1.00,1.50
2017.11.10 14:53:23.821,0.78707,0.78714,1.00,1.00
2017.11.10 14:53:23.973,0.78707,0.78716,1.88,1.50
2017.11.10 14:53:24.524,0.78708,0.78716,1.00,1.00
2017.11.10 14:53:25.118,0.78709,0.78716,1.50,1.00
2017.11.10 14:53:25.221,0.78709,0.78718,1.69,2.25
2017.11.10 14:53:26.875,0.78709,0.78717,1.00,1.00
2017.11.10 14:53:27.382,0.7871,0.78718,1.25,1.00
2017.11.10 14:53:27.674,0.78712,0.7872,1.25,2.25
2017.11.10 14:53:28.221,0.78713,0.7872,1.00,1.00
2017.11.10 14:53:29.985,0.78711,0.7872,1.69,1.50
2017.11.10 14:53:30.037,0.78711,0.78718,1.69,1.00
2017.11.10 14:53:31.638,0.78711,0.78717,1.00,1.00
2017.11.10 14:53:31.974,0.78709,0.78715,1.00,1.00
2017.11.10 14:53:34.466,0.78707,0.78715,1.00,2.25
2017.11.10 14:53:34.517,0.78707,0.78713,1.00,1.00
2017.11.10 14:53:35.036,0.78707,0.78714,1.00,1.00
2017.11.10 14:53:36.551,0.78707,0.78715,1.00,2.44
2017.11.10 14:53:37.568,0.78707,0.78714,1.00,1.00
2017.11.10 14:53:37.879,0.78705,0.78712,1.00,1.00
2017.11.10 14:53:38.066,0.78703,0.78712,2.44,1.00
2017.11.10 14:53:38.683,0.78703,0.78711,1.50,1.00
2017.11.10 14:53:41.460,0.78703,0.78709,1.00,1.00
2017.11.10 14:53:44.883,0.78701,0.78709,1.50,1.00
2017.11.10 14:53:45.922,0.78701,0.7871,2.25,1.00
2017.11.10 14:53:46.456,0.78701,0.78711,2.44,2.62
2017.11.10 14:53:46.835,0.78701,0.78709,1.69,1.00
2017.11.10 14:53:48.329,0.78701,0.78708,1.00,1.00
2017.11.10 14:53:48.431,0.78699,0.78707,1.69,1.00
2017.11.10 14:53:48.533,0.787,0.78709,1.00,3.19
2017.11.10 14:53:49.058,0.78701,0.78709,1.00,1.50
2017.11.10 14:53:49.897,0.78702,0.78709,1.00,1.00
2017.11.10 14:53:49.954,0.78702,0.78711,1.00,3.37
2017.11.10 14:53:50.360,0.78704,0.78711,1.00,1.00
2017.11.10 14:53:50.462,0.78705,0.78713,1.00,2.62
2017.11.10 14:53:51.458,0.78704,0.78713,1.69,1.87
2017.11.10 14:53:52.524,0.78705,0.78713,1.00,1.12
2017.11.10 14:53:53.057,0.78704,0.78713,1.69,1.87
2017.11.10 14:53:53.797,0.78705,0.78713,1.00,1.12
2017.11.10 14:53:54.263,0.78707,0.78713,1.00,1.12
2017.11.10 14:53:54.314,0.78705,0.78713,1.00,1.12
2017.11.10 14:53:54.626,0.78704,0.78711,1.00,1.00
2017.11.10 14:53:55.147,0.78703,0.78711,1.00,1.00
2017.11.10 14:53:59.883,0.78704,0.78711,1.12,1.00
2017.11.10 14:54:00.502,0.78706,0.78714,1.88,1.50
2017.11.10 14:54:01.038,0.78707,0.78714,1.00,1.00
2017.11.10 14:54:01.585,0.78706,0.78714,1.50,1.00
2017.11.10 14:54:02.818,0.78707,0.78714,1.00,1.00
2017.11.10 14:54:04.211,0.78706,0.78714,1.87,1.00
2017.11.10 14:54:06.976,0.78707,0.78714,1.00,1.00
2017.11.10 14:54:07.613,0.78708,0.78716,1.00,1.50
2017.11.10 14:54:08.089,0.7871,0.78716,1.00,1.00
2017.11.10 14:54:08.140,0.7871,0.78718,1.50,1.00
2017.11.10 14:54:09.409,0.78711,0.78718,1.00,1.00
2017.11.10 14:54:09.460,0.78711,0.7872,1.00,2.44
2017.11.10 14:54:10.890,0.78712,0.7872,1.00,1.50
2017.11.10 14:54:11.346,0.78714,0.78721,1.00,1.00
2017.11.10 14:54:11.612,0.78715,0.78723,1.00,1.87
2017.11.10 14:54:12.107,0.78713,0.78723,3.19,2.81
2017.11.10 14:54:12.627,0.78713,0.78722,2.25,1.00
2017.11.10 14:54:13.783,0.78713,0.78721,1.00,1.00
2017.11.10 14:54:20.097,0.78712,0.7872,1.00,1.69
2017.11.10 14:54:20.148,0.7871,0.78719,2.06,1.00
2017.11.10 14:54:20.398,0.78708,0.78718,2.25,2.44
2017.11.10 14:54:21.098,0.7871,0.78718,1.00,1.50
2017.11.10 14:54:21.648,0.78711,0.78718,1.69,1.00
2017.11.10 14:54:25.864,0.78711,0.78717,1.00,1.00
2017.11.10 14:54:25.915,0.78708,0.78717,2.44,1.00
2017.11.10 14:54:26.787,0.7871,0.78718,1.00,1.50
2017.11.10 14:54:26.889,0.7871,0.7872,1.50,3.75
2017.11.10 14:54:27.143,0.7871,0.78718,1.00,1.00
2017.11.10 14:54:28.733,0.78711,0.78718,1.00,1.00
2017.11.10 14:54:30.905,0.78711,0.7872,1.25,2.62
2017.11.10 14:54:31.820,0.78712,0.7872,1.00,2.25
2017.11.10 14:54:32.339,0.78713,0.78721,1.00,1.00
2017.11.10 14:54:32.493,0.78715,0.78723,1.00,1.12
2017.11.10 14:54:32.857,0.78713,0.78722,1.69,1.00
2017.11.10 14:54:33.323,0.78713,0.7872,1.00,1.00
2017.11.10 14:54:34.200,0.78711,0.7872,1.50,1.50
2017.11.10 14:54:34.606,0.78711,0.78718,1.00,1.00
2017.11.10 14:54:35.548,0.78709,0.78716,1.00,1.00
2017.11.10 14:54:36.988,0.78712,0.78716,1.00,1.00
2017.11.10 14:54:37.094,0.78714,0.7872,1.00,1.12
2017.11.10 14:54:37.641,0.78713,0.78721,1.69,1.50
2017.11.10 14:54:37.692,0.78714,0.78723,1.00,1.50
2017.11.10 14:54:37.794,0.78713,0.7872,1.25,1.00
2017.11.10 14:54:37.895,0.7871,0.78719,3.19,1.00
2017.11.10 14:54:38.048,0.78712,0.7872,1.00,2.62
2017.11.10 14:54:41.382,0.78713,0.7872,1.00,1.00
2017.11.10 14:54:41.938,0.78712,0.7872,1.69,1.00
2017.11.10 14:54:42.242,0.78714,0.78722,1.00,1.87
2017.11.10 14:54:42.939,0.78715,0.78722,1.00,1.00
2017.11.10 14:54:43.143,0.78716,0.78724,1.00,2.25
2017.11.10 14:54:43.611,0.78716,0.78722,1.00,1.00
2017.11.10 14:54:44.550,0.78716,0.78724,1.50,1.69
2017.11.10 14:54:44.865,0.78716,0.78722,1.00,1.00
2017.11.10 14:54:46.292,0.78716,0.78724,1.50,1.50
2017.11.10 14:54:47.285,0.78718,0.78724,1.00,1.50
2017.11.10 14:54:47.338,0.7872,0.78727,1.00,1.00
2017.11.10 14:54:47.966,0.78721,0.78728,1.00,1.00
2017.11.10 14:54:49.100,0.7872,0.78728,1.00,1.00
2017.11.10 14:54:49.605,0.78722,0.78731,1.00,2.25
2017.11.10 14:54:50.136,0.78721,0.78731,2.44,2.25
2017.11.10 14:54:50.528,0.78721,0.78728,1.00,1.00
2017.11.10 14:54:50.579,0.78718,0.78727,3.19,1.00
2017.11.10 14:54:51.110,0.7872,0.78728,1.00,1.00
2017.11.10 14:54:52.479,0.78721,0.78728,1.00,1.00
2017.11.10 14:54:52.534,0.78721,0.7873,2.25,1.00
2017.11.10 14:54:53.062,0.78721,0.78729,1.00,1.50
2017.11.10 14:54:53.829,0.78721,0.78728,1.00,1.00
2017.11.10 14:54:53.880,0.78719,0.78727,1.00,1.50
2017.11.10 14:54:54.083,0.78718,0.78725,1.00,1.50
2017.11.10 14:54:54.236,0.78716,0.78725,1.00,2.44
2017.11.10 14:54:54.602,0.78714,0.78722,1.00,1.00
2017.11.10 14:54:55.108,0.78715,0.78723,1.00,1.00
2017.11.10 14:54:55.638,0.78716,0.78725,1.00,2.44
2017.11.10 14:54:59.855,0.78716,0.78724,1.00,1.00
2017.11.10 14:55:00.382,0.78716,0.78725,1.00,2.44
2017.11.10 14:55:11.948,0.78717,0.78726,1.00,3.19
2017.11.10 14:55:12.979,0.78716,0.78726,3.19,2.62
2017.11.10 14:55:13.328,0.78718,0.78726,1.00,2.44
2017.11.10 14:55:13.730,0.78718,0.78723,1.00,1.00
2017.11.10 14:55:13.832,0.78714,0.78724,2.44,2.25
2017.11.10 14:55:14.340,0.78715,0.78724,1.00,2.25
2017.11.10 14:55:14.759,0.78719,0.78726,1.00,2.06
2017.11.10 14:55:15.014,0.78719,0.78728,1.50,1.00
2017.11.10 14:55:15.650,0.78718,0.78727,1.00,1.00
2017.11.10 14:55:16.638,0.78719,0.78727,1.00,1.00
2017.11.10 14:55:16.790,0.78721,0.78728,1.00,1.00
2017.11.10 14:55:16.943,0.78719,0.78728,1.00,1.88
2017.11.10 14:55:17.495,0.78718,0.78727,2.62,1.00
2017.11.10 14:55:18.696,0.78719,0.78727,1.00,1.00
2017.11.10 14:55:19.596,0.78719,0.78728,2.25,1.00
2017.11.10 14:55:20.148,0.7872,0.78729,2.44,1.00
2017.11.10 14:55:20.703,0.78721,0.78729,1.00,1.00
2017.11.10 14:55:21.368,0.7872,0.78729,1.69,1.00
2017.11.10 14:55:22.720,0.78724,0.78731,1.25,1.50
2017.11.10 14:55:23.243,0.78723,0.78731,1.00,1.50
2017.11.10 14:55:23.691,0.78721,0.7873,2.44,1.00
2017.11.10 14:55:24.199,0.7872,0.78729,1.69,1.00
2017.11.10 14:55:24.367,0.7872,0.78727,1.00,1.00
2017.11.10 14:55:24.418,0.78718,0.78727,2.44,1.00
2017.11.10 14:55:24.767,0.7872,0.78727,1.00,1.00
2017.11.10 14:55:25.309,0.78721,0.78728,1.00,1.12
2017.11.10 14:55:25.858,0.78722,0.7873,1.25,2.25
2017.11.10 14:55:27.178,0.78724,0.7873,1.00,1.00
2017.11.10 14:55:27.719,0.78723,0.78731,1.25,1.00
2017.11.10 14:55:28.226,0.78724,0.78732,1.00,1.00
2017.11.10 14:55:28.768,0.78723,0.78731,1.00,1.00
2017.11.10 14:55:29.688,0.78723,0.78732,1.00,1.69
2017.11.10 14:55:30.205,0.78722,0.78731,1.69,1.00
2017.11.10 14:55:30.741,0.78721,0.7873,1.50,1.00
2017.11.10 14:55:31.250,0.78722,0.7873,1.00,1.00
2017.11.10 14:55:32.228,0.78721,0.7873,2.44,1.00
2017.11.10 14:55:32.775,0.78722,0.7873,1.00,1.00
2017.11.10 14:55:33.611,0.78722,0.78731,2.44,1.00
2017.11.10 14:55:34.223,0.78723,0.78731,1.00,1.00
2017.11.10 14:55:34.778,0.78722,0.78731,2.44,1.00
2017.11.10 14:55:35.746,0.78721,0.7873,1.50,1.00
2017.11.10 14:55:37.050,0.78722,0.7873,1.00,1.00
2017.11.10 14:55:37.829,0.78723,0.78731,1.00,1.00
2017.11.10 14:55:39.342,0.78725,0.78733,1.00,1.00
2017.11.10 14:55:40.188,0.78724,0.78733,1.69,1.00
2017.11.10 14:55:42.876,0.78725,0.78733,1.00,1.00
2017.11.10 14:55:43.426,0.78724,0.78733,1.87,1.00
2017.11.10 14:55:43.956,0.78725,0.78733,1.00,1.00
2017.11.10 14:55:44.300,0.78723,0.78732,1.87,1.00
2017.11.10 14:55:44.737,0.78727,0.78734,1.00,1.00
2017.11.10 14:55:44.839,0.78729,0.78737,1.00,3.56
2017.11.10 14:55:45.295,0.78727,0.78736,2.44,1.31
2017.11.10 14:55:45.858,0.78728,0.78737,1.25,2.62
2017.11.10 14:55:46.386,0.78729,0.78737,1.00,2.81
2017.11.10 14:55:46.920,0.78728,0.78737,1.25,2.81
2017.11.10 14:55:47.522,0.7873,0.78737,1.00,2.81
2017.11.10 14:55:49.176,0.7873,0.78737,1.00,3.75
2017.11.10 14:55:49.875,0.78729,0.78736,1.00,1.25
2017.11.10 14:55:51.470,0.78729,0.78737,1.00,1.87
2017.11.10 14:55:51.943,0.78732,0.78737,1.00,1.00
2017.11.10 14:55:52.984,0.78728,0.78735,1.00,1.00
2017.11.10 14:55:53.224,0.78725,0.78735,2.25,2.06
2017.11.10 14:55:53.325,0.78725,0.78732,1.50,1.00
2017.11.10 14:55:53.427,0.78726,0.78734,1.25,1.12
2017.11.10 14:55:54.011,0.78726,0.78735,1.25,1.50
2017.11.10 14:55:54.954,0.78727,0.78735,1.00,2.44
2017.11.10 14:55:55.494,0.78726,0.78735,1.00,1.69
2017.11.10 14:55:56.974,0.78725,0.78735,3.19,2.44
2017.11.10 14:55:57.504,0.78726,0.78735,1.00,2.44
2017.11.10 14:55:59.346,0.78725,0.78735,2.44,2.25
2017.11.10 14:56:00.282,0.78725,0.78734,1.50,1.25
2017.11.10 14:56:00.789,0.78725,0.78733,1.50,1.00
2017.11.10 14:56:01.954,0.78725,0.78734,1.50,1.12
2017.11.10 14:56:03.592,0.78725,0.78733,1.50,1.00
2017.11.10 14:56:03.791,0.78729,0.78737,1.00,2.06
2017.11.10 14:56:04.298,0.78728,0.78735,1.00,1.25
2017.11.10 14:56:04.401,0.78726,0.78734,1.50,1.50
2017.11.10 14:56:04.730,0.78724,0.78733,1.69,1.00
2017.11.10 14:56:10.019,0.78725,0.78733,1.00,1.50
2017.11.10 14:56:10.561,0.78726,0.78733,1.00,1.00
2017.11.10 14:56:11.512,0.78725,0.78733,1.88,1.00
2017.11.10 14:56:12.186,0.78723,0.78733,1.87,2.62
2017.11.10 14:56:12.724,0.78724,0.78733,2.25,1.00
2017.11.10 14:56:13.315,0.78725,0.78733,1.00,1.00
2017.11.10 14:56:14.140,0.78724,0.78733,1.50,1.87
2017.11.10 14:56:14.647,0.78724,0.78732,1.00,1.25
2017.11.10 14:56:15.510,0.78723,0.78731,1.12,1.00
2017.11.10 14:56:20.387,0.78722,0.7873,1.50,1.00
2017.11.10 14:56:20.439,0.7872,0.78728,1.00,1.00
2017.11.10 14:56:20.945,0.7872,0.78729,1.00,1.87
2017.11.10 14:56:21.553,0.7872,0.78728,1.00,1.00
2017.11.10 14:56:22.054,0.7872,0.78729,1.00,1.87
2017.11.10 14:56:23.589,0.7872,0.78728,1.12,1.00
2017.11.10 14:56:24.383,0.7872,0.78729,1.12,1.87
2017.11.10 14:56:24.719,0.78722,0.78729,1.00,1.69
2017.11.10 14:56:25.029,0.78719,0.78728,1.50,1.69
2017.11.10 14:56:26.344,0.78719,0.78728,1.00,1.87
2017.11.10 14:56:26.852,0.78719,0.78728,1.00,1.87
2017.11.10 14:56:27.483,0.78719,0.78727,1.00,1.25
2017.11.10 14:56:28.492,0.78718,0.78727,1.00,1.87
2017.11.10 14:56:28.598,0.78717,0.78724,1.00,1.00
2017.11.10 14:56:28.801,0.78715,0.78723,1.00,1.00
2017.11.10 14:56:29.077,0.78714,0.78721,1.50,1.00
2017.11.10 14:56:29.585,0.78714,0.78722,1.50,1.00
2017.11.10 14:56:30.434,0.78716,0.78724,1.00,1.00
2017.11.10 14:56:30.536,0.78714,0.78724,3.00,2.81
2017.11.10 14:56:31.108,0.78714,0.78723,1.50,1.12
2017.11.10 14:56:33.391,0.78714,0.78723,1.50,1.44
2017.11.10 14:56:33.897,0.78714,0.78723,1.50,1.12
2017.11.10 14:56:39.325,0.78716,0.78724,1.00,1.50
2017.11.10 14:56:43.198,0.78716,0.78723,1.00,1.25
2017.11.10 14:56:45.458,0.78714,0.78723,2.25,1.00
2017.11.10 14:56:45.983,0.78714,0.78724,3.38,2.25
2017.11.10 14:56:46.508,0.78715,0.78724,1.00,1.50
2017.11.10 14:56:49.391,0.78714,0.78724,3.94,2.25
2017.11.10 14:56:50.211,0.78715,0.78724,1.00,2.25
2017.11.10 14:56:50.363,0.78716,0.78726,3.19,2.44
2017.11.10 14:56:51.532,0.78718,0.78726,1.00,1.00
2017.11.10 14:56:53.197,0.78719,0.78727,1.00,1.00
2017.11.10 14:56:55.053,0.78718,0.78727,2.44,1.00
2017.11.10 14:56:55.638,0.78718,0.78727,1.50,1.87
2017.11.10 14:56:56.167,0.78718,0.78727,1.50,1.50
2017.11.10 14:56:57.704,0.78719,0.78727,1.00,1.87
2017.11.10 14:56:58.214,0.78718,0.78727,2.25,1.87
2017.11.10 14:56:59.492,0.78718,0.78727,2.25,1.25
2017.11.10 14:57:00.029,0.78719,0.78727,1.00,1.00
2017.11.10 14:57:02.449,0.78718,0.78727,3.00,1.25
2017.11.10 14:57:02.995,0.78719,0.78727,1.00,1.25
2017.11.10 14:57:09.411,0.78721,0.78727,1.25,1.00
2017.11.10 14:57:09.462,0.78721,0.7873,1.25,1.69
2017.11.10 14:57:10.473,0.78722,0.7873,1.00,1.69
2017.11.10 14:57:11.007,0.78723,0.7873,1.00,1.00
2017.11.10 14:57:11.814,0.78722,0.7873,1.25,1.00
2017.11.10 14:57:12.535,0.78722,0.78731,1.69,1.87
2017.11.10 14:57:12.832,0.78722,0.78729,1.00,1.88
2017.11.10 14:57:12.973,0.7872,0.78729,1.50,1.88
2017.11.10 14:57:13.715,0.7872,0.78728,1.00,1.69
2017.11.10 14:57:14.235,0.7872,0.78728,1.00,1.87
2017.11.10 14:57:14.947,0.78719,0.78728,1.00,2.63
2017.11.10 14:57:15.858,0.78718,0.78728,2.81,2.62
2017.11.10 14:57:18.955,0.78718,0.78728,2.81,2.62
2017.11.10 14:57:21.711,0.78718,0.78725,1.12,1.00
2017.11.10 14:57:22.229,0.78717,0.78725,1.00,1.25
2017.11.10 14:57:27.062,0.78716,0.78725,1.50,1.87
2017.11.10 14:57:27.642,0.78716,0.78724,1.50,1.25
2017.11.10 14:57:29.577,0.78716,0.78725,1.50,1.69
2017.11.10 14:57:29.890,0.78715,0.78724,1.50,1.50
2017.11.10 14:57:34.755,0.78713,0.78721,2.25,1.25
2017.11.10 14:57:35.025,0.78711,0.7872,1.87,1.00
2017.11.10 14:57:36.425,0.78712,0.78721,1.00,1.87
2017.11.10 14:57:36.629,0.78713,0.78723,2.25,2.62
2017.11.10 14:57:45.729,0.78713,0.78723,1.50,2.62
2017.11.10 14:57:47.389,0.78713,0.78723,1.50,2.44
2017.11.10 14:57:53.985,0.78713,0.78722,1.50,1.00
2017.11.10 14:57:54.037,0.78712,0.78721,1.12,1.69
2017.11.10 14:57:54.565,0.78711,0.78719,1.00,1.00
2017.11.10 14:57:55.103,0.78711,0.78718,1.00,1.00
2017.11.10 14:57:55.524,0.78709,0.78718,1.50,1.00
2017.11.10 14:58:00.543,0.7871,0.78719,1.69,1.00
2017.11.10 14:58:00.946,0.78713,0.78721,1.25,1.00
2017.11.10 14:58:01.496,0.78714,0.78722,1.25,1.12
2017.11.10 14:58:05.772,0.78716,0.78722,1.00,1.00
2017.11.10 14:58:05.879,0.78717,0.78725,1.00,1.87
2017.11.10 14:58:06.453,0.78718,0.78725,1.00,1.00
2017.11.10 14:58:07.414,0.78718,0.78727,1.00,1.12
2017.11.10 14:58:08.907,0.78719,0.78727,1.00,1.00
2017.11.10 14:58:10.441,0.78719,0.78728,1.50,1.00
2017.11.10 14:58:20.873,0.7872,0.78728,1.00,1.00
2017.11.10 14:58:21.109,0.78722,0.78729,1.25,1.00
2017.11.10 14:58:22.999,0.78721,0.78729,1.25,1.00
2017.11.10 14:58:23.709,0.78722,0.78729,1.00,1.00
2017.11.10 14:58:25.774,0.78723,0.78729,1.00,1.00
2017.11.10 14:58:29.653,0.78722,0.78729,1.00,1.00
2017.11.10 14:58:31.161,0.78723,0.78729,1.00,1.00
2017.11.10 14:58:31.960,0.78721,0.78729,1.00,1.50
2017.11.10 14:58:32.493,0.7872,0.78728,1.00,1.25
2017.11.10 14:58:33.150,0.78719,0.78728,1.00,1.87
2017.11.10 14:58:38.967,0.78718,0.78728,2.44,2.62
2017.11.10 14:58:39.967,0.78718,0.78728,2.25,3.37
2017.11.10 14:58:42.455,0.78718,0.78727,1.50,1.44
2017.11.10 14:58:42.607,0.78716,0.78725,1.00,1.50
2017.11.10 14:58:43.006,0.78718,0.78725,1.00,1.00
2017.11.10 14:58:43.411,0.78718,0.78727,1.88,1.00
2017.11.10 14:58:43.958,0.78718,0.78727,1.69,1.00
2017.11.10 14:58:44.471,0.78718,0.78726,1.00,1.00
2017.11.10 14:58:45.017,0.7872,0.78727,1.00,1.00
2017.11.10 14:58:45.221,0.78721,0.78729,1.25,1.00
2017.11.10 14:58:45.424,0.78718,0.78727,1.25,1.00
2017.11.10 14:58:45.833,0.78717,0.78725,1.00,1.00
2017.11.10 14:58:49.068,0.78716,0.78725,1.50,1.25
2017.11.10 14:58:52.119,0.78716,0.78723,1.00,1.50
2017.11.10 14:58:52.170,0.78714,0.78723,1.00,1.50
2017.11.10 14:58:55.810,0.78714,0.78722,1.00,1.00
2017.11.10 14:58:56.658,0.78715,0.78722,1.00,1.25
2017.11.10 14:59:00.015,0.78714,0.78722,1.00,1.69
2017.11.10 14:59:00.536,0.78714,0.78722,1.00,1.44
2017.11.10 14:59:01.052,0.78714,0.78722,1.00,1.00
2017.11.10 14:59:01.568,0.78714,0.78724,1.00,1.44
2017.11.10 14:59:02.865,0.78715,0.78724,1.00,1.25
2017.11.10 14:59:03.512,0.78715,0.78724,1.00,1.87
2017.11.10 14:59:04.181,0.78715,0.78724,1.50,1.00
2017.11.10 14:59:13.172,0.78716,0.78725,1.00,1.69
2017.11.10 14:59:14.613,0.78718,0.78726,1.00,1.25
2017.11.10 14:59:15.793,0.78718,0.78727,1.50,1.25
2017.11.10 14:59:18.048,0.78719,0.78727,1.00,1.00
2017.11.10 14:59:19.884,0.78721,0.78729,1.88,1.00
2017.11.10 14:59:20.191,0.78728,0.78733,1.00,1.00
2017.11.10 14:59:20.343,0.78726,0.78733,1.50,1.00
2017.11.10 14:59:20.394,0.78726,0.78736,2.25,2.62
2017.11.10 14:59:21.466,0.78726,0.78733,1.00,1.00
2017.11.10 14:59:21.837,0.78723,0.78732,2.25,1.25
2017.11.10 14:59:22.363,0.78722,0.78732,1.12,2.62
2017.11.10 14:59:26.153,0.78721,0.7873,1.00,1.00
2017.11.10 14:59:26.674,0.7872,0.7873,3.00,2.44
2017.11.10 14:59:28.263,0.7872,0.7873,2.25,2.62
2017.11.10 14:59:30.159,0.7872,0.78728,1.00,1.00
2017.11.10 14:59:30.210,0.78718,0.78728,2.44,1.87
2017.11.10 14:59:30.565,0.7872,0.78728,1.00,1.00
2017.11.10 14:59:31.298,0.78718,0.78728,1.69,1.00
2017.11.10 14:59:31.561,0.78717,0.78727,1.50,1.50
2017.11.10 14:59:31.613,0.78722,0.78727,1.00,1.25
2017.11.10 14:59:31.664,0.78717,0.78727,1.50,1.00
2017.11.10 14:59:35.102,0.78718,0.78727,1.00,1.00
2017.11.10 14:59:35.680,0.78719,0.78728,1.00,1.00
2017.11.10 14:59:36.374,0.7872,0.78728,1.00,1.00
2017.11.10 14:59:36.742,0.78721,0.7873,1.00,1.00
2017.11.10 14:59:39.577,0.78721,0.78729,1.00,1.00
2017.11.10 14:59:41.042,0.7872,0.78728,1.00,1.00
2017.11.10 14:59:41.093,0.7872,0.7873,1.50,2.25
2017.11.10 14:59:41.803,0.78719,0.78728,1.87,1.00
2017.11.10 14:59:45.630,0.7872,0.7873,1.00,2.25
2017.11.10 14:59:47.684,0.78718,0.78726,1.00,1.00
2017.11.10 14:59:47.942,0.78701,0.78711,2.25,1.50
2017.11.10 14:59:47.995,0.78694,0.78703,1.00,1.00
2017.11.10 14:59:48.098,0.78697,0.78707,1.50,1.00
2017.11.10 14:59:48.149,0.78693,0.787,1.75,1.00
2017.11.10 14:59:48.200,0.78695,0.78705,1.00,1.00
2017.11.10 14:59:48.251,0.78695,0.78701,1.00,1.00
2017.11.10 14:59:48.362,0.78691,0.78701,2.25,1.50
2017.11.10 14:59:48.413,0.78695,0.78702,1.75,1.00
2017.11.10 14:59:48.515,0.78692,0.78702,1.00,1.00
2017.11.10 14:59:48.879,0.78694,0.78704,1.00,1.87
2017.11.10 14:59:50.001,0.7869,0.78706,1.00,1.00
2017.11.10 14:59:50.255,0.78688,0.78703,1.00,1.00
2017.11.10 14:59:51.309,0.7869,0.78706,1.00,1.00
2017.11.10 14:59:55.143,0.78692,0.78707,1.00,1.00
2017.11.10 14:59:56.200,0.7869,0.78705,1.00,1.00
2017.11.10 14:59:56.739,0.78689,0.78705,1.00,1.00
2017.11.10 14:59:57.070,0.78692,0.78707,1.00,1.00
2017.11.10 14:59:57.730,0.78693,0.78706,1.00,1.00
2017.11.10 14:59:58.202,0.78696,0.78709,1.00,1.00
2017.11.10 14:59:58.506,0.78694,0.78706,1.00,1.00
2017.11.10 14:59:59.007,0.78695,0.78705,1.00,1.00
