2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:00:05.882,0.76952,0.76958,1.00,1.00
2017.12.01 12:00:08.299,0.76952,0.7696,1.00,3.00
2017.12.01 12:00:10.396,0.76955,0.7696,1.00,1.00
2017.12.01 12:00:10.498,0.76956,0.76962,1.00,1.00
2017.12.01 12:00:12.759,0.76955,0.76962,1.00,1.50
2017.12.01 12:00:14.368,0.76954,0.76961,1.00,1.00
2017.12.01 12:00:14.869,0.76954,0.76962,1.00,3.19
2017.12.01 12:00:15.579,0.76955,0.76962,1.00,2.25
2017.12.01 12:00:15.630,0.76951,0.76958,1.00,1.00
2017.12.01 12:00:15.935,0.76953,0.76959,1.00,1.00
2017.12.01 12:00:16.899,0.76953,0.7696,1.00,1.50
2017.12.01 12:00:20.128,0.76952,0.7696,1.00,1.50
2017.12.01 12:00:21.121,0.76953,0.7696,1.00,1.50
2017.12.01 12:00:22.039,0.76952,0.7696,1.00,1.50
2017.12.01 12:00:22.630,0.76953,0.7696,1.00,1.50
2017.12.01 12:00:23.166,0.7695,0.76957,1.50,1.00
2017.12.01 12:00:23.505,0.76948,0.76955,1.00,1.50
2017.12.01 12:00:25.723,0.76953,0.76957,1.00,1.12
2017.12.01 12:00:25.774,0.76953,0.76959,1.00,1.50
2017.12.01 12:00:26.149,0.7695,0.76957,1.00,1.00
2017.12.01 12:00:26.765,0.76949,0.76957,1.50,1.69
2017.12.01 12:00:26.868,0.76949,0.76955,1.00,1.00
2017.12.01 12:00:28.399,0.76949,0.76956,1.50,1.00
2017.12.01 12:00:31.061,0.76948,0.76955,1.00,1.50
2017.12.01 12:00:31.367,0.76952,0.76959,1.50,1.12
2017.12.01 12:00:32.439,0.76953,0.76959,1.00,1.00
2017.12.01 12:00:32.946,0.76953,0.7696,1.00,1.00
2017.12.01 12:00:38.805,0.76955,0.7696,1.00,1.00
2017.12.01 12:00:46.110,0.7696,0.76964,1.00,1.50
2017.12.01 12:00:46.251,0.76961,0.76965,1.00,1.00
2017.12.01 12:00:46.307,0.76964,0.7697,1.00,1.00
2017.12.01 12:00:46.359,0.76965,0.76972,1.00,1.69
2017.12.01 12:00:49.259,0.76964,0.76971,1.00,1.00
2017.12.01 12:00:49.778,0.76964,0.7697,1.00,1.00
2017.12.01 12:00:50.331,0.76963,0.7697,1.00,1.00
2017.12.01 12:00:50.965,0.76962,0.7697,1.00,2.62
2017.12.01 12:00:52.713,0.76962,0.7697,1.00,1.69
2017.12.01 12:00:52.764,0.76964,0.76968,1.00,1.00
2017.12.01 12:00:52.815,0.76964,0.7697,1.00,1.00
2017.12.01 12:00:53.771,0.76963,0.7697,1.00,1.69
2017.12.01 12:00:53.925,0.76959,0.76965,1.00,1.25
2017.12.01 12:00:53.976,0.76956,0.76963,1.00,1.00
2017.12.01 12:01:00.313,0.76956,0.76962,1.00,1.00
2017.12.01 12:01:05.316,0.76956,0.76963,1.50,2.44
2017.12.01 12:01:08.101,0.76958,0.76963,1.00,1.50
2017.12.01 12:01:08.152,0.76958,0.76965,1.50,2.44
2017.12.01 12:01:08.656,0.76958,0.76964,1.00,1.00
2017.12.01 12:01:09.166,0.76959,0.76965,1.00,1.50
2017.12.01 12:01:09.523,0.76958,0.76963,1.00,1.00
2017.12.01 12:01:09.978,0.76956,0.76963,1.00,1.69
2017.12.01 12:01:10.542,0.76955,0.76962,1.00,1.00
2017.12.01 12:01:10.958,0.76958,0.76965,1.00,1.50
2017.12.01 12:01:11.959,0.76959,0.76965,1.00,1.00
2017.12.01 12:01:16.193,0.76958,0.76965,1.00,1.50
2017.12.01 12:01:17.338,0.76959,0.76965,1.00,1.87
2017.12.01 12:01:17.953,0.76961,0.76965,1.00,1.00
2017.12.01 12:01:18.219,0.76962,0.76967,1.00,1.00
2017.12.01 12:01:18.270,0.76964,0.76969,1.00,1.12
2017.12.01 12:01:18.524,0.76968,0.76974,1.00,1.50
2017.12.01 12:01:18.626,0.7697,0.76975,1.00,1.12
2017.12.01 12:01:18.782,0.76973,0.7698,1.50,2.81
2017.12.01 12:01:19.313,0.76974,0.76981,1.00,1.50
2017.12.01 12:01:19.862,0.76975,0.7698,1.00,1.00
2017.12.01 12:01:20.412,0.76975,0.76981,1.00,1.00
2017.12.01 12:01:20.463,0.76972,0.76978,1.50,1.00
2017.12.01 12:01:20.809,0.76972,0.76976,1.00,1.00
2017.12.01 12:01:20.912,0.76968,0.76973,1.00,1.00
2017.12.01 12:01:20.963,0.76964,0.76968,1.50,1.00
2017.12.01 12:01:21.014,0.76964,0.76968,1.50,1.00
2017.12.01 12:01:21.116,0.76965,0.76972,1.00,3.94
2017.12.01 12:01:21.421,0.76968,0.76972,1.00,1.00
2017.12.01 12:01:21.777,0.7697,0.76974,1.00,1.12
2017.12.01 12:01:21.880,0.76971,0.76976,1.00,1.00
2017.12.01 12:01:22.487,0.76972,0.76978,1.00,1.87
2017.12.01 12:01:22.994,0.76972,0.76977,1.00,1.00
2017.12.01 12:01:24.830,0.76973,0.76977,1.00,1.00
2017.12.01 12:01:25.609,0.76974,0.76978,1.00,1.12
2017.12.01 12:01:26.142,0.7697,0.76976,1.00,1.00
2017.12.01 12:01:26.671,0.7697,0.76977,1.00,2.44
2017.12.01 12:01:26.990,0.76969,0.76975,1.00,1.00
2017.12.01 12:01:27.244,0.7697,0.76977,1.00,2.44
2017.12.01 12:01:27.708,0.76972,0.76977,1.00,1.00
2017.12.01 12:01:28.662,0.76972,0.76976,1.00,1.00
2017.12.01 12:01:28.764,0.7697,0.76977,1.50,1.50
2017.12.01 12:01:28.866,0.7697,0.76975,1.50,1.00
2017.12.01 12:01:32.150,0.76971,0.76977,1.00,1.50
2017.12.01 12:01:32.658,0.7697,0.76976,1.50,1.00
2017.12.01 12:01:33.329,0.76971,0.76976,1.00,1.00
2017.12.01 12:01:33.544,0.76969,0.76975,1.00,1.00
2017.12.01 12:01:34.128,0.76968,0.76975,1.50,1.00
2017.12.01 12:01:34.646,0.76968,0.76975,1.50,1.88
2017.12.01 12:01:35.079,0.7697,0.76976,1.00,1.00
2017.12.01 12:01:35.395,0.76969,0.76974,1.00,1.00
2017.12.01 12:01:36.649,0.76969,0.76974,1.00,1.50
2017.12.01 12:01:36.701,0.76967,0.76972,1.00,2.25
2017.12.01 12:01:36.879,0.76965,0.76969,1.00,1.00
2017.12.01 12:01:38.213,0.76965,0.76969,1.50,1.00
2017.12.01 12:01:38.264,0.76967,0.76972,1.00,1.00
2017.12.01 12:01:38.813,0.76968,0.76973,1.00,1.00
2017.12.01 12:01:39.597,0.76967,0.76972,1.00,1.00
2017.12.01 12:01:40.103,0.76967,0.76971,1.00,1.00
2017.12.01 12:01:40.633,0.76966,0.76971,1.00,1.00
2017.12.01 12:01:41.157,0.76966,0.76972,1.00,1.69
2017.12.01 12:01:42.162,0.76965,0.76972,1.50,1.50
2017.12.01 12:01:44.817,0.76967,0.76972,1.00,1.00
2017.12.01 12:01:44.868,0.76967,0.76974,1.00,2.63
2017.12.01 12:01:45.390,0.76968,0.76974,1.00,1.88
2017.12.01 12:01:45.992,0.76968,0.76972,1.00,1.00
2017.12.01 12:01:46.498,0.76969,0.76974,1.00,1.00
2017.12.01 12:01:47.776,0.7697,0.76975,1.00,1.25
2017.12.01 12:01:48.554,0.7697,0.76976,1.00,3.00
2017.12.01 12:01:48.956,0.76969,0.76973,1.00,1.00
2017.12.01 12:01:49.108,0.76969,0.76975,1.00,1.50
2017.12.01 12:01:50.300,0.76972,0.76976,1.00,1.50
2017.12.01 12:01:50.839,0.76973,0.76977,1.00,1.00
2017.12.01 12:01:52.331,0.76973,0.76978,1.00,1.50
2017.12.01 12:01:52.862,0.76972,0.76978,1.00,1.50
2017.12.01 12:01:53.297,0.76972,0.76976,1.00,1.00
2017.12.01 12:01:53.830,0.76971,0.76976,1.00,1.00
2017.12.01 12:01:54.068,0.76971,0.76978,1.00,1.88
2017.12.01 12:01:54.778,0.76972,0.76978,1.00,1.00
2017.12.01 12:01:55.633,0.76973,0.76978,1.00,1.00
2017.12.01 12:01:56.149,0.76972,0.76978,1.50,1.00
2017.12.01 12:01:56.251,0.76974,0.76981,1.00,3.00
2017.12.01 12:01:56.302,0.76974,0.76981,1.00,1.50
2017.12.01 12:01:57.049,0.76975,0.76981,1.00,1.50
2017.12.01 12:01:57.649,0.76974,0.76979,1.00,1.00
2017.12.01 12:01:57.701,0.76973,0.76981,1.00,2.25
2017.12.01 12:01:57.854,0.76972,0.76978,1.50,1.00
2017.12.01 12:01:58.405,0.76972,0.76979,1.00,2.62
2017.12.01 12:02:00.173,0.76973,0.76979,1.00,1.00
2017.12.01 12:02:00.773,0.76974,0.76979,1.00,1.50
2017.12.01 12:02:01.110,0.76973,0.76977,1.00,1.00
2017.12.01 12:02:01.369,0.76973,0.76979,1.00,1.00
2017.12.01 12:02:01.573,0.76975,0.76981,1.00,1.00
2017.12.01 12:02:02.940,0.76976,0.76981,1.00,1.00
2017.12.01 12:02:05.001,0.76975,0.76981,1.00,1.00
2017.12.01 12:02:06.456,0.76976,0.76981,1.00,1.00
2017.12.01 12:02:11.789,0.76977,0.76983,1.00,1.87
2017.12.01 12:02:12.060,0.76978,0.76985,1.00,1.69
2017.12.01 12:02:12.602,0.76979,0.76985,1.00,1.00
2017.12.01 12:02:12.755,0.7698,0.76987,1.00,3.19
2017.12.01 12:02:13.008,0.76978,0.76987,1.00,3.00
2017.12.01 12:02:13.355,0.7698,0.76989,1.00,3.75
2017.12.01 12:02:14.520,0.7698,0.76986,1.00,1.25
2017.12.01 12:02:14.971,0.76978,0.76983,1.00,1.00
2017.12.01 12:02:16.149,0.76978,0.76985,1.00,1.87
2017.12.01 12:02:19.023,0.7698,0.76988,1.00,1.50
2017.12.01 12:02:19.378,0.76978,0.76983,1.00,1.00
2017.12.01 12:02:19.923,0.76977,0.76984,1.00,1.00
2017.12.01 12:02:20.472,0.76977,0.76985,1.00,1.25
2017.12.01 12:02:21.033,0.76977,0.76984,1.00,1.00
2017.12.01 12:02:23.881,0.76978,0.76987,1.69,2.25
2017.12.01 12:02:23.983,0.76979,0.76988,1.00,1.00
2017.12.01 12:02:24.632,0.76979,0.76987,1.00,1.00
2017.12.01 12:02:25.157,0.76979,0.76988,1.00,1.00
2017.12.01 12:02:25.697,0.7698,0.76989,1.00,1.25
2017.12.01 12:02:27.333,0.7698,0.7699,1.00,3.75
2017.12.01 12:02:28.393,0.76981,0.7699,1.00,1.12
2017.12.01 12:02:28.866,0.76981,0.76988,1.00,1.00
2017.12.01 12:02:31.316,0.7698,0.76988,1.00,3.00
2017.12.01 12:02:32.591,0.7698,0.76987,1.00,1.00
2017.12.01 12:02:33.123,0.7698,0.76986,1.00,1.00
2017.12.01 12:02:36.715,0.7698,0.76987,1.00,2.06
2017.12.01 12:02:37.547,0.7698,0.76988,1.00,1.87
2017.12.01 12:02:46.741,0.76982,0.76988,1.00,1.00
2017.12.01 12:02:47.123,0.76982,0.7699,1.25,1.12
2017.12.01 12:02:47.353,0.76981,0.76988,1.00,1.00
2017.12.01 12:02:47.928,0.76982,0.76988,1.00,1.00
2017.12.01 12:02:48.181,0.76982,0.7699,1.25,1.12
2017.12.01 12:02:48.804,0.76983,0.7699,1.00,1.12
2017.12.01 12:02:49.573,0.76982,0.7699,1.25,1.00
2017.12.01 12:02:50.083,0.76981,0.7699,1.50,1.00
2017.12.01 12:02:50.197,0.76983,0.76991,1.00,1.69
2017.12.01 12:02:50.730,0.7698,0.76984,1.00,1.44
2017.12.01 12:02:50.782,0.76978,0.76982,1.50,1.50
2017.12.01 12:02:50.833,0.76976,0.7698,1.00,1.50
2017.12.01 12:02:50.884,0.76973,0.7698,1.00,1.50
2017.12.01 12:02:51.073,0.76971,0.7698,1.25,2.44
2017.12.01 12:02:51.124,0.7697,0.76976,3.19,1.00
2017.12.01 12:02:51.711,0.7697,0.76977,2.44,1.00
2017.12.01 12:02:52.223,0.76971,0.76978,1.00,1.00
2017.12.01 12:02:52.630,0.76971,0.76976,1.00,1.31
2017.12.01 12:02:52.682,0.76969,0.76974,1.50,1.00
2017.12.01 12:02:52.829,0.76967,0.76972,1.00,1.00
2017.12.01 12:02:53.823,0.76965,0.76972,1.00,1.50
2017.12.01 12:02:59.059,0.76965,0.76971,1.00,1.00
2017.12.01 12:03:00.483,0.76965,0.76972,1.00,1.50
2017.12.01 12:03:01.645,0.76965,0.76971,1.00,1.00
2017.12.01 12:03:02.508,0.76963,0.7697,1.00,1.00
2017.12.01 12:03:02.712,0.76961,0.76969,1.00,1.13
2017.12.01 12:03:03.226,0.76961,0.76968,1.00,1.00
2017.12.01 12:03:05.618,0.76959,0.76966,1.00,1.69
2017.12.01 12:03:10.546,0.76958,0.76966,1.00,2.63
2017.12.01 12:03:11.068,0.76958,0.76966,1.00,2.44
2017.12.01 12:03:12.640,0.76958,0.76965,1.00,1.00
2017.12.01 12:03:14.461,0.76958,0.76966,1.00,2.44
2017.12.01 12:03:15.862,0.76958,0.76967,2.25,2.44
2017.12.01 12:03:16.207,0.7696,0.76966,1.00,1.44
2017.12.01 12:03:16.755,0.7696,0.76966,1.00,1.69
2017.12.01 12:03:17.583,0.76958,0.76966,1.50,1.69
2017.12.01 12:03:19.309,0.76958,0.76964,1.00,1.00
2017.12.01 12:03:19.914,0.76958,0.76965,1.00,1.50
2017.12.01 12:03:20.519,0.76958,0.76965,1.00,3.38
2017.12.01 12:03:20.672,0.76956,0.76964,1.00,1.00
2017.12.01 12:03:21.622,0.76956,0.76963,1.00,1.50
2017.12.01 12:03:25.829,0.76956,0.76963,1.00,1.88
2017.12.01 12:03:26.032,0.76958,0.76965,2.44,1.00
2017.12.01 12:03:26.185,0.76961,0.7697,1.50,1.88
2017.12.01 12:03:26.236,0.76963,0.7697,1.00,1.00
2017.12.01 12:03:26.791,0.76963,0.76971,1.00,2.44
2017.12.01 12:03:27.096,0.76965,0.76972,1.00,1.25
2017.12.01 12:03:28.620,0.76965,0.76971,1.00,1.00
2017.12.01 12:03:29.762,0.76965,0.76973,1.00,3.00
2017.12.01 12:03:30.272,0.76965,0.76973,1.00,2.25
2017.12.01 12:03:30.633,0.76965,0.76972,1.00,1.88
2017.12.01 12:03:31.193,0.76965,0.76972,1.00,1.25
2017.12.01 12:03:32.751,0.76965,0.76971,1.00,1.25
2017.12.01 12:03:37.767,0.76965,0.76972,1.00,1.25
2017.12.01 12:03:38.341,0.76965,0.76973,1.00,1.31
2017.12.01 12:03:38.647,0.76965,0.76972,1.00,2.06
2017.12.01 12:03:39.790,0.76965,0.7697,1.00,1.00
2017.12.01 12:03:41.889,0.76965,0.76971,1.00,1.25
2017.12.01 12:03:43.528,0.76965,0.76969,1.00,1.00
2017.12.01 12:03:44.036,0.76963,0.76969,1.00,1.00
2017.12.01 12:03:47.842,0.76961,0.76969,1.00,1.88
2017.12.01 12:03:48.047,0.76963,0.7697,1.00,1.00
2017.12.01 12:03:48.945,0.76961,0.76968,3.00,1.00
2017.12.01 12:03:49.452,0.76961,0.76968,1.50,1.00
2017.12.01 12:03:50.835,0.76963,0.7697,1.00,1.69
2017.12.01 12:03:51.364,0.76963,0.76969,1.00,1.00
2017.12.01 12:03:51.990,0.76961,0.76969,1.00,1.00
2017.12.01 12:03:52.532,0.76961,0.76969,1.00,1.88
2017.12.01 12:03:53.041,0.76962,0.76969,1.00,1.88
2017.12.01 12:03:53.570,0.76961,0.76968,1.50,1.00
2017.12.01 12:03:54.080,0.76963,0.76969,1.00,1.50
2017.12.01 12:03:54.881,0.76964,0.76969,1.00,1.00
2017.12.01 12:03:55.394,0.76964,0.7697,1.00,1.00
2017.12.01 12:03:56.070,0.76964,0.76971,1.00,2.44
2017.12.01 12:03:57.805,0.76963,0.76969,1.50,1.00
2017.12.01 12:03:57.957,0.76964,0.76971,1.00,2.63
2017.12.01 12:03:59.173,0.76963,0.76971,1.50,2.44
2017.12.01 12:03:59.376,0.76963,0.76971,1.50,2.44
2017.12.01 12:03:59.428,0.76964,0.76971,1.00,2.44
2017.12.01 12:03:59.858,0.76964,0.76971,1.00,1.88
2017.12.01 12:04:00.207,0.76964,0.76971,1.00,1.50
2017.12.01 12:04:00.724,0.76965,0.76971,1.00,1.00
2017.12.01 12:04:01.275,0.76964,0.76971,1.00,2.25
2017.12.01 12:04:03.703,0.76965,0.76971,1.00,1.69
2017.12.01 12:04:04.449,0.76964,0.76971,1.00,1.69
2017.12.01 12:04:07.123,0.76964,0.76969,1.00,1.00
2017.12.01 12:04:08.231,0.76964,0.7697,1.00,1.00
2017.12.01 12:04:11.610,0.76964,0.76971,1.00,1.88
2017.12.01 12:04:12.353,0.76964,0.76972,1.00,1.69
2017.12.01 12:04:12.924,0.76964,0.76971,1.00,1.00
2017.12.01 12:04:13.463,0.76965,0.76973,1.50,3.56
2017.12.01 12:04:14.206,0.76966,0.76973,1.00,3.56
2017.12.01 12:04:14.358,0.76967,0.76974,1.50,2.44
2017.12.01 12:04:14.409,0.76966,0.7697,1.00,1.00
2017.12.01 12:04:14.460,0.76963,0.7697,3.00,1.25
2017.12.01 12:04:14.512,0.76963,0.76968,1.50,1.00
2017.12.01 12:04:15.021,0.76962,0.76969,1.00,2.25
2017.12.01 12:04:15.661,0.76964,0.76971,1.00,2.44
2017.12.01 12:04:16.997,0.76964,0.76969,1.00,1.00
2017.12.01 12:04:17.530,0.76964,0.7697,1.00,1.00
2017.12.01 12:04:20.088,0.76963,0.7697,1.50,1.50
2017.12.01 12:04:20.565,0.76963,0.76968,1.50,1.00
2017.12.01 12:04:21.149,0.76963,0.76969,1.50,1.25
2017.12.01 12:04:21.454,0.76967,0.76973,1.00,2.06
2017.12.01 12:04:22.157,0.76967,0.76973,1.00,2.06
2017.12.01 12:04:22.671,0.76966,0.76972,1.00,1.00
2017.12.01 12:04:23.842,0.76965,0.76972,1.50,1.00
2017.12.01 12:04:25.565,0.76966,0.76972,1.00,1.00
2017.12.01 12:04:26.090,0.76967,0.76972,1.00,1.00
2017.12.01 12:04:28.394,0.76966,0.76972,1.50,1.00
2017.12.01 12:04:28.699,0.76964,0.7697,1.50,1.00
2017.12.01 12:04:30.256,0.76964,0.76968,1.50,1.00
2017.12.01 12:04:30.865,0.76963,0.76968,1.00,1.00
2017.12.01 12:04:31.375,0.76962,0.76968,1.00,1.00
2017.12.01 12:04:31.903,0.76963,0.76969,1.00,1.00
2017.12.01 12:04:32.439,0.76963,0.7697,1.00,1.69
2017.12.01 12:04:33.344,0.76965,0.76971,1.00,1.00
2017.12.01 12:04:33.862,0.76966,0.76972,1.50,1.50
2017.12.01 12:04:34.622,0.76967,0.76972,1.00,1.50
2017.12.01 12:04:35.624,0.76966,0.76972,1.50,1.50
2017.12.01 12:04:36.239,0.76966,0.76971,1.00,1.31
2017.12.01 12:04:36.444,0.76958,0.76964,1.00,1.00
2017.12.01 12:04:36.546,0.7696,0.76965,1.00,1.00
2017.12.01 12:04:36.700,0.76962,0.76969,1.50,1.25
2017.12.01 12:04:37.220,0.76963,0.7697,1.00,2.25
2017.12.01 12:04:37.757,0.76963,0.7697,1.00,2.06
2017.12.01 12:04:38.083,0.76965,0.76972,1.00,1.25
2017.12.01 12:04:38.701,0.76965,0.76972,1.00,1.44
2017.12.01 12:04:39.305,0.76964,0.76971,1.50,1.69
2017.12.01 12:04:39.721,0.76964,0.76969,1.50,1.00
2017.12.01 12:04:40.244,0.76964,0.76971,1.50,1.25
2017.12.01 12:04:40.964,0.76964,0.7697,1.50,1.00
2017.12.01 12:04:41.736,0.76964,0.76971,1.50,1.69
2017.12.01 12:04:43.064,0.76965,0.76971,1.00,1.25
2017.12.01 12:04:44.102,0.76964,0.76971,1.50,1.25
2017.12.01 12:04:46.243,0.76964,0.7697,1.50,1.00
2017.12.01 12:04:48.865,0.76963,0.7697,1.00,1.50
2017.12.01 12:04:51.021,0.76962,0.7697,1.50,2.06
2017.12.01 12:04:51.225,0.76961,0.76968,1.00,2.06
2017.12.01 12:04:52.102,0.76962,0.76969,1.00,1.69
2017.12.01 12:04:52.731,0.76962,0.76968,1.00,1.00
2017.12.01 12:04:54.132,0.76962,0.76969,1.00,2.44
2017.12.01 12:04:55.731,0.76961,0.76968,1.00,1.00
2017.12.01 12:05:00.180,0.76961,0.76967,1.00,1.00
2017.12.01 12:05:01.058,0.76961,0.76968,1.00,1.69
2017.12.01 12:05:01.566,0.76962,0.76968,1.00,1.25
2017.12.01 12:05:02.423,0.76961,0.76968,1.00,1.69
2017.12.01 12:05:02.984,0.76962,0.76968,1.00,1.00
2017.12.01 12:05:05.188,0.76963,0.76968,1.00,1.00
2017.12.01 12:05:05.727,0.76963,0.76969,1.00,1.50
2017.12.01 12:05:06.300,0.76964,0.76969,1.00,1.00
2017.12.01 12:05:07.104,0.76964,0.7697,1.00,1.00
2017.12.01 12:05:07.617,0.76963,0.7697,1.50,1.00
2017.12.01 12:05:10.152,0.76963,0.7697,1.00,2.06
2017.12.01 12:05:10.684,0.76962,0.76969,2.25,1.88
2017.12.01 12:05:11.026,0.76964,0.76969,1.00,1.00
2017.12.01 12:05:11.820,0.76965,0.7697,1.00,1.25
2017.12.01 12:05:12.640,0.76963,0.7697,3.37,1.69
2017.12.01 12:05:13.397,0.76964,0.7697,1.00,1.00
2017.12.01 12:05:13.993,0.76964,0.76971,1.50,1.88
2017.12.01 12:05:16.278,0.76964,0.76969,1.00,1.00
2017.12.01 12:05:16.848,0.76965,0.76969,1.00,1.00
2017.12.01 12:05:17.574,0.76966,0.7697,1.00,1.00
2017.12.01 12:05:18.377,0.76966,0.76971,1.00,1.00
2017.12.01 12:05:18.920,0.76967,0.76972,1.00,1.00
2017.12.01 12:05:20.385,0.76968,0.76972,1.00,1.00
2017.12.01 12:05:20.639,0.76969,0.76974,1.00,1.00
2017.12.01 12:05:22.239,0.76968,0.76972,1.50,1.00
2017.12.01 12:05:22.394,0.76967,0.76973,1.50,1.00
2017.12.01 12:05:22.597,0.76967,0.76971,1.50,1.00
2017.12.01 12:05:23.104,0.76967,0.76972,1.50,1.00
2017.12.01 12:05:26.048,0.76966,0.76972,1.50,1.00
2017.12.01 12:05:28.449,0.76966,0.76971,1.00,1.00
2017.12.01 12:05:29.315,0.76966,0.76972,1.00,1.25
2017.12.01 12:05:30.497,0.76967,0.76972,1.00,1.00
2017.12.01 12:05:30.846,0.76965,0.7697,1.00,1.00
2017.12.01 12:05:30.898,0.76962,0.76969,1.87,1.13
2017.12.01 12:05:30.949,0.76962,0.76967,1.50,1.00
2017.12.01 12:05:31.000,0.7696,0.76967,1.88,1.00
2017.12.01 12:05:31.052,0.76962,0.7697,1.00,1.88
2017.12.01 12:05:31.104,0.76964,0.76972,1.00,2.81
2017.12.01 12:05:31.633,0.76964,0.76972,1.00,1.25
2017.12.01 12:05:31.997,0.76966,0.76972,1.00,1.25
2017.12.01 12:05:33.147,0.76968,0.76974,1.00,1.69
2017.12.01 12:05:33.452,0.76965,0.7697,1.50,1.00
2017.12.01 12:05:34.006,0.76964,0.76968,1.00,1.00
2017.12.01 12:05:34.058,0.76965,0.76971,1.00,1.44
2017.12.01 12:05:34.161,0.76963,0.76969,1.00,1.25
2017.12.01 12:05:34.365,0.76967,0.76973,1.50,1.00
2017.12.01 12:05:34.685,0.76974,0.76981,1.50,1.69
2017.12.01 12:05:35.976,0.76974,0.76978,1.00,1.00
2017.12.01 12:05:36.478,0.76973,0.76978,1.00,1.00
2017.12.01 12:05:36.581,0.76974,0.7698,1.00,2.63
2017.12.01 12:05:36.735,0.76977,0.76981,1.00,1.25
2017.12.01 12:05:37.243,0.76977,0.76981,1.00,1.31
2017.12.01 12:05:37.759,0.76977,0.76982,1.00,1.25
2017.12.01 12:05:37.810,0.76974,0.76981,1.50,1.31
2017.12.01 12:05:38.376,0.76975,0.76982,1.00,1.81
2017.12.01 12:05:38.427,0.76974,0.76981,1.50,1.75
2017.12.01 12:05:38.937,0.76974,0.7698,1.00,1.69
2017.12.01 12:05:39.444,0.76973,0.76978,1.00,1.25
2017.12.01 12:05:40.450,0.76972,0.76978,1.87,1.31
2017.12.01 12:05:42.495,0.76972,0.76977,1.87,1.00
2017.12.01 12:05:42.813,0.7697,0.76974,1.00,1.50
2017.12.01 12:05:42.865,0.76968,0.76973,1.50,1.13
2017.12.01 12:05:42.917,0.76966,0.76973,1.50,1.13
2017.12.01 12:05:43.917,0.76967,0.76973,1.00,1.00
2017.12.01 12:05:44.432,0.76967,0.76972,1.50,1.00
2017.12.01 12:05:44.635,0.76968,0.76974,1.00,1.25
2017.12.01 12:05:44.736,0.7697,0.76974,1.00,1.13
2017.12.01 12:05:45.368,0.7697,0.76975,1.00,1.69
2017.12.01 12:05:47.066,0.76971,0.76976,1.00,1.00
2017.12.01 12:05:47.118,0.76971,0.76978,1.00,1.00
2017.12.01 12:05:47.322,0.76974,0.76981,1.00,1.44
2017.12.01 12:05:47.373,0.76975,0.76982,1.50,2.44
