2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:05:47.945,0.76976,0.76983,1.00,2.81
2017.12.01 12:05:48.447,0.76976,0.76983,1.00,1.25
2017.12.01 12:05:49.409,0.76977,0.76983,1.00,1.25
2017.12.01 12:05:49.958,0.76976,0.76983,1.00,1.69
2017.12.01 12:05:50.400,0.76978,0.76984,1.00,1.69
2017.12.01 12:05:50.906,0.76977,0.76984,1.00,1.50
2017.12.01 12:05:51.410,0.76976,0.76983,1.00,1.13
2017.12.01 12:05:52.091,0.76976,0.76982,1.00,1.00
2017.12.01 12:05:52.779,0.76975,0.76982,1.50,1.00
2017.12.01 12:05:53.287,0.76976,0.76982,1.00,1.00
2017.12.01 12:05:53.918,0.76976,0.76983,1.00,1.69
2017.12.01 12:05:54.037,0.76974,0.76983,1.50,1.69
2017.12.01 12:05:54.386,0.76972,0.76982,1.50,2.81
2017.12.01 12:05:54.896,0.76973,0.7698,1.00,1.00
2017.12.01 12:05:55.429,0.76974,0.7698,1.00,1.00
2017.12.01 12:05:55.966,0.76974,0.76981,1.00,1.69
2017.12.01 12:05:56.808,0.76974,0.76983,2.25,1.69
2017.12.01 12:05:58.914,0.76974,0.76982,1.00,1.44
2017.12.01 12:05:59.016,0.76972,0.7698,1.00,1.50
2017.12.01 12:05:59.518,0.76971,0.76978,1.50,1.00
2017.12.01 12:05:59.773,0.76968,0.76977,1.87,1.88
2017.12.01 12:05:59.926,0.7697,0.76977,1.00,1.50
2017.12.01 12:06:00.444,0.7697,0.76978,3.00,1.13
2017.12.01 12:06:00.496,0.76971,0.7698,2.62,1.13
2017.12.01 12:06:00.598,0.76971,0.76979,1.87,1.56
2017.12.01 12:06:00.956,0.76969,0.76977,1.00,1.25
2017.12.01 12:06:01.552,0.76969,0.76976,1.00,1.00
2017.12.01 12:06:01.757,0.76967,0.76975,1.69,1.00
2017.12.01 12:06:01.808,0.76967,0.76977,2.44,2.06
2017.12.01 12:06:01.859,0.76967,0.76976,1.50,1.44
2017.12.01 12:06:02.506,0.76968,0.76977,1.50,1.69
2017.12.01 12:06:02.846,0.7697,0.76977,1.00,1.25
2017.12.01 12:06:04.461,0.7697,0.76977,1.00,1.31
2017.12.01 12:06:05.371,0.7697,0.76978,1.00,2.06
2017.12.01 12:06:06.159,0.76971,0.76978,1.00,2.06
2017.12.01 12:06:06.210,0.76969,0.76978,1.25,1.88
2017.12.01 12:06:06.261,0.76968,0.76976,1.50,1.31
2017.12.01 12:06:06.802,0.76967,0.76975,1.50,1.25
2017.12.01 12:06:08.287,0.76967,0.76976,2.25,1.88
2017.12.01 12:06:09.109,0.76967,0.76977,2.44,3.37
2017.12.01 12:06:09.718,0.76968,0.76977,1.00,2.81
2017.12.01 12:06:11.855,0.76968,0.76977,1.00,1.69
2017.12.01 12:06:12.914,0.76968,0.76976,1.00,1.00
2017.12.01 12:06:13.571,0.76968,0.76977,1.00,2.63
2017.12.01 12:06:14.107,0.76968,0.76976,1.00,1.25
2017.12.01 12:06:14.618,0.76968,0.76975,1.00,1.00
2017.12.01 12:06:15.504,0.76968,0.76977,1.00,2.63
2017.12.01 12:06:15.880,0.7697,0.76977,1.00,1.88
2017.12.01 12:06:16.476,0.7697,0.76977,1.00,1.88
2017.12.01 12:06:16.781,0.76968,0.76974,1.00,1.44
2017.12.01 12:06:16.963,0.76966,0.76974,1.50,1.44
2017.12.01 12:06:17.065,0.76966,0.76975,1.69,1.00
2017.12.01 12:06:17.117,0.76968,0.76976,1.00,1.13
2017.12.01 12:06:17.423,0.7697,0.76978,1.00,1.50
2017.12.01 12:06:23.044,0.7697,0.76978,1.50,1.25
2017.12.01 12:06:23.548,0.76971,0.76978,1.00,1.25
2017.12.01 12:06:24.604,0.7697,0.76979,1.50,3.00
2017.12.01 12:06:25.119,0.76971,0.76979,1.00,1.88
2017.12.01 12:06:25.626,0.7697,0.76977,1.50,1.00
2017.12.01 12:06:26.134,0.7697,0.76976,1.00,1.25
2017.12.01 12:06:27.850,0.7697,0.76977,1.00,1.69
2017.12.01 12:06:31.646,0.76968,0.76976,1.00,1.88
2017.12.01 12:06:32.087,0.76966,0.76972,1.00,1.69
2017.12.01 12:06:32.138,0.76964,0.76971,1.00,1.25
2017.12.01 12:06:32.688,0.76964,0.7697,1.00,1.00
2017.12.01 12:06:32.739,0.76962,0.7697,1.50,1.00
2017.12.01 12:06:33.415,0.76965,0.76971,1.00,1.25
2017.12.01 12:06:33.616,0.76966,0.76973,1.00,1.00
2017.12.01 12:06:34.743,0.76966,0.76972,1.50,1.00
2017.12.01 12:06:36.491,0.76968,0.76976,1.50,1.00
2017.12.01 12:06:36.542,0.7697,0.76977,1.00,1.50
2017.12.01 12:06:37.537,0.7697,0.76976,1.00,1.00
2017.12.01 12:06:45.182,0.76968,0.76974,1.50,1.00
2017.12.01 12:06:45.699,0.76968,0.76975,1.00,1.00
2017.12.01 12:06:46.328,0.76968,0.76976,1.00,1.25
2017.12.01 12:06:47.008,0.76968,0.76978,1.50,3.19
2017.12.01 12:06:47.059,0.7697,0.76978,1.00,1.69
2017.12.01 12:06:47.785,0.7697,0.76977,1.50,1.00
2017.12.01 12:06:48.310,0.76969,0.76976,1.00,1.12
2017.12.01 12:06:49.007,0.76969,0.76975,1.00,1.00
2017.12.01 12:06:49.515,0.76969,0.76976,1.00,1.12
2017.12.01 12:06:59.532,0.76969,0.76975,1.00,1.00
2017.12.01 12:07:01.702,0.76969,0.76974,1.00,1.00
2017.12.01 12:07:01.753,0.76967,0.76974,1.50,1.00
2017.12.01 12:07:02.267,0.76967,0.76973,1.50,1.00
2017.12.01 12:07:03.693,0.76967,0.76972,1.00,1.00
2017.12.01 12:07:04.216,0.76967,0.76973,1.00,1.25
2017.12.01 12:07:10.958,0.76968,0.76974,1.00,1.69
2017.12.01 12:07:11.832,0.76968,0.76976,1.00,1.25
2017.12.01 12:07:12.087,0.7697,0.76976,1.00,1.25
2017.12.01 12:07:12.710,0.76969,0.76976,1.50,1.25
2017.12.01 12:07:13.365,0.7697,0.76976,1.00,1.00
2017.12.01 12:07:15.157,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:15.704,0.76971,0.76977,1.00,1.00
2017.12.01 12:07:16.504,0.7697,0.76977,1.00,1.00
2017.12.01 12:07:17.148,0.76971,0.76977,1.00,1.25
2017.12.01 12:07:18.436,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:18.966,0.7697,0.76976,1.00,1.00
2017.12.01 12:07:22.803,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:23.479,0.7697,0.76976,1.00,1.00
2017.12.01 12:07:24.963,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:28.291,0.76971,0.76977,1.00,1.25
2017.12.01 12:07:28.967,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:29.516,0.76969,0.76976,1.50,1.25
2017.12.01 12:07:31.373,0.7697,0.76976,1.00,1.25
2017.12.01 12:07:33.860,0.7697,0.76977,1.00,1.25
2017.12.01 12:07:35.013,0.76971,0.76977,1.00,1.25
2017.12.01 12:07:37.634,0.76971,0.76978,1.00,1.69
2017.12.01 12:07:37.737,0.76971,0.7698,1.50,2.06
2017.12.01 12:07:37.960,0.76973,0.7698,1.00,1.69
2017.12.01 12:07:40.623,0.76974,0.7698,1.00,1.69
2017.12.01 12:07:40.826,0.76972,0.7698,2.25,1.00
2017.12.01 12:07:47.669,0.76972,0.76979,2.25,1.00
2017.12.01 12:07:49.179,0.76972,0.76978,1.00,1.00
2017.12.01 12:07:50.202,0.76971,0.76978,1.50,1.00
2017.12.01 12:07:50.798,0.76971,0.76977,1.50,1.25
2017.12.01 12:07:51.598,0.76971,0.76978,1.50,1.69
2017.12.01 12:07:52.207,0.76971,0.76977,1.50,1.00
2017.12.01 12:07:54.022,0.76972,0.76977,1.00,1.00
2017.12.01 12:07:54.594,0.76971,0.76977,1.50,1.00
2017.12.01 12:07:56.399,0.76971,0.76978,1.00,1.69
2017.12.01 12:07:56.948,0.76971,0.76979,1.00,1.00
2017.12.01 12:07:57.101,0.76971,0.76976,1.50,1.00
2017.12.01 12:07:58.507,0.76971,0.76977,1.00,1.25
2017.12.01 12:08:05.092,0.76971,0.76978,1.00,1.69
2017.12.01 12:08:05.539,0.76971,0.7698,1.00,3.19
2017.12.01 12:08:06.765,0.76972,0.7698,1.50,1.50
2017.12.01 12:08:35.613,0.76973,0.7698,1.00,1.00
2017.12.01 12:08:36.647,0.76972,0.7698,1.50,1.00
2017.12.01 12:08:44.291,0.76973,0.76981,1.00,1.50
2017.12.01 12:08:44.935,0.76974,0.76983,1.50,1.69
2017.12.01 12:08:45.234,0.76974,0.7698,1.00,1.25
2017.12.01 12:08:45.337,0.76972,0.76979,1.12,1.69
2017.12.01 12:08:50.906,0.76972,0.7698,2.25,1.00
2017.12.01 12:08:51.247,0.76974,0.76982,2.25,1.25
2017.12.01 12:08:51.842,0.76975,0.76982,1.00,1.25
2017.12.01 12:08:52.822,0.76975,0.76983,1.00,1.25
2017.12.01 12:08:53.545,0.76976,0.76983,1.00,1.25
2017.12.01 12:08:53.851,0.76974,0.76981,1.50,1.00
2017.12.01 12:08:54.957,0.76974,0.7698,2.25,1.00
2017.12.01 12:08:57.987,0.76974,0.76981,1.00,1.25
2017.12.01 12:09:00.740,0.76974,0.76982,1.00,1.50
2017.12.01 12:09:01.249,0.76975,0.76982,1.00,1.00
2017.12.01 12:09:01.798,0.76975,0.76983,1.00,1.00
2017.12.01 12:09:02.616,0.76975,0.76982,1.00,1.00
2017.12.01 12:09:03.154,0.76974,0.76981,1.00,1.25
2017.12.01 12:09:03.829,0.76974,0.7698,1.00,1.25
2017.12.01 12:09:05.698,0.76974,0.76979,1.50,1.00
2017.12.01 12:09:06.235,0.76973,0.76979,1.50,1.00
2017.12.01 12:09:06.758,0.76974,0.7698,1.00,1.69
2017.12.01 12:09:07.615,0.76974,0.76979,1.00,1.00
2017.12.01 12:09:09.083,0.76973,0.76979,1.00,1.00
2017.12.01 12:09:10.156,0.76973,0.7698,1.50,1.69
2017.12.01 12:09:10.720,0.76973,0.76979,1.50,1.00
2017.12.01 12:09:11.519,0.76973,0.7698,1.50,1.00
2017.12.01 12:09:24.795,0.76971,0.76978,1.50,1.69
2017.12.01 12:09:25.476,0.76972,0.76978,1.00,1.00
2017.12.01 12:09:25.885,0.76971,0.76976,1.00,1.00
2017.12.01 12:09:25.937,0.76969,0.76976,1.50,1.00
2017.12.01 12:09:28.369,0.76969,0.76977,1.00,1.69
2017.12.01 12:09:28.916,0.7697,0.76978,1.00,1.87
2017.12.01 12:09:30.003,0.76969,0.76978,2.25,1.87
2017.12.01 12:09:30.903,0.76971,0.76978,1.00,1.12
2017.12.01 12:09:31.887,0.7697,0.76978,1.00,1.69
2017.12.01 12:09:32.401,0.76971,0.76978,1.00,1.00
2017.12.01 12:09:34.465,0.7697,0.76978,1.00,1.69
2017.12.01 12:09:35.177,0.7697,0.76977,1.00,1.00
2017.12.01 12:09:41.558,0.7697,0.76976,1.00,1.00
2017.12.01 12:09:42.147,0.76969,0.76976,1.50,1.00
2017.12.01 12:09:45.914,0.76969,0.76978,2.25,1.12
2017.12.01 12:09:45.965,0.76971,0.76978,1.00,1.12
2017.12.01 12:09:47.029,0.76971,0.76979,2.25,1.25
2017.12.01 12:09:47.371,0.76971,0.76977,1.50,1.00
2017.12.01 12:09:47.879,0.7697,0.76976,1.00,1.00
2017.12.01 12:09:55.562,0.76968,0.76975,1.50,1.00
2017.12.01 12:09:56.114,0.76969,0.76977,1.00,1.25
2017.12.01 12:09:56.280,0.76971,0.7698,1.50,1.00
2017.12.01 12:09:56.586,0.76973,0.76981,1.00,1.00
2017.12.01 12:09:57.136,0.76974,0.76982,1.00,1.00
2017.12.01 12:09:58.056,0.76974,0.76983,1.00,2.06
2017.12.01 12:09:58.576,0.76974,0.76982,1.00,1.00
2017.12.01 12:09:59.517,0.76974,0.76981,1.00,1.00
2017.12.01 12:10:00.860,0.76974,0.76982,1.50,1.00
2017.12.01 12:10:01.188,0.76976,0.76983,1.50,1.25
2017.12.01 12:10:02.442,0.76976,0.76984,1.50,1.25
2017.12.01 12:10:03.679,0.76976,0.76982,1.50,1.00
2017.12.01 12:10:03.990,0.76971,0.76977,1.00,1.69
2017.12.01 12:10:04.639,0.76969,0.76977,1.00,1.69
2017.12.01 12:10:07.421,0.7697,0.76977,1.00,1.69
2017.12.01 12:10:10.984,0.76969,0.76977,1.50,1.69
2017.12.01 12:10:11.634,0.76969,0.76976,1.50,1.00
2017.12.01 12:10:13.048,0.76969,0.76977,1.50,1.69
2017.12.01 12:10:16.086,0.76969,0.76976,1.50,1.00
2017.12.01 12:10:18.083,0.76969,0.76975,1.00,1.50
2017.12.01 12:10:18.601,0.76968,0.76975,1.00,1.00
2017.12.01 12:10:19.175,0.76969,0.76976,1.00,1.00
2017.12.01 12:10:20.974,0.76969,0.76975,1.50,1.00
2017.12.01 12:10:21.801,0.76969,0.76974,1.00,1.00
2017.12.01 12:10:22.358,0.76969,0.76975,1.50,1.50
2017.12.01 12:10:23.000,0.76971,0.76975,1.00,1.00
2017.12.01 12:10:23.052,0.76971,0.76977,1.00,1.12
2017.12.01 12:10:23.538,0.7697,0.76975,1.00,1.00
2017.12.01 12:10:26.712,0.76969,0.76975,1.50,1.00
2017.12.01 12:10:27.920,0.7697,0.76976,1.00,1.12
2017.12.01 12:10:28.227,0.76967,0.76971,1.00,1.25
2017.12.01 12:10:28.278,0.76965,0.76971,1.00,1.25
2017.12.01 12:10:28.556,0.76963,0.7697,1.00,1.50
2017.12.01 12:10:30.708,0.76964,0.7697,1.00,1.00
2017.12.01 12:10:31.239,0.76963,0.7697,1.00,1.00
2017.12.01 12:10:31.566,0.76964,0.76972,1.00,3.00
2017.12.01 12:10:31.668,0.76966,0.76974,1.00,4.31
2017.12.01 12:10:32.003,0.76969,0.76976,1.00,1.87
2017.12.01 12:10:33.350,0.76969,0.76977,1.50,2.06
2017.12.01 12:10:33.900,0.76969,0.76977,1.50,2.44
2017.12.01 12:10:34.438,0.7697,0.76977,1.00,1.25
2017.12.01 12:10:34.743,0.76969,0.76975,1.00,1.00
2017.12.01 12:10:35.882,0.76969,0.76976,1.50,1.69
2017.12.01 12:10:36.088,0.7697,0.76978,1.00,1.00
2017.12.01 12:10:36.190,0.76972,0.7698,1.00,2.44
2017.12.01 12:10:37.103,0.76971,0.76979,1.50,1.00
2017.12.01 12:10:39.137,0.76973,0.7698,1.00,1.25
2017.12.01 12:10:39.675,0.76972,0.7698,1.00,1.87
2017.12.01 12:10:41.020,0.76973,0.7698,1.00,1.25
2017.12.01 12:10:43.108,0.76972,0.7698,1.50,1.87
2017.12.01 12:10:43.881,0.76973,0.7698,1.00,1.25
2017.12.01 12:10:44.830,0.76974,0.7698,1.00,1.25
2017.12.01 12:10:47.116,0.76974,0.76981,1.50,1.25
2017.12.01 12:10:48.720,0.76975,0.76983,1.00,2.25
2017.12.01 12:10:49.339,0.76975,0.76983,1.50,2.25
2017.12.01 12:10:49.659,0.76975,0.76981,1.00,1.00
2017.12.01 12:10:50.079,0.76975,0.76983,1.50,2.25
2017.12.01 12:10:50.795,0.76975,0.76982,2.25,1.00
2017.12.01 12:10:51.228,0.76977,0.76984,1.00,2.44
2017.12.01 12:10:51.773,0.76977,0.76984,1.50,1.25
2017.12.01 12:10:52.560,0.76976,0.76984,2.25,1.69
2017.12.01 12:10:53.533,0.76977,0.76984,1.00,1.69
2017.12.01 12:10:54.868,0.76978,0.76984,1.00,1.25
2017.12.01 12:10:55.177,0.76976,0.76983,1.50,1.50
2017.12.01 12:10:58.428,0.76977,0.76983,1.00,1.00
2017.12.01 12:10:59.086,0.76977,0.76984,1.00,1.25
2017.12.01 12:11:00.422,0.76977,0.76984,1.00,1.19
2017.12.01 12:11:01.032,0.76976,0.76983,1.50,1.00
2017.12.01 12:11:02.318,0.76976,0.76984,1.50,1.69
2017.12.01 12:11:02.471,0.76978,0.76984,1.00,1.00
2017.12.01 12:11:04.451,0.76978,0.76985,1.00,1.25
2017.12.01 12:11:04.973,0.76977,0.76985,1.50,1.25
2017.12.01 12:11:05.486,0.76977,0.76984,1.00,1.00
2017.12.01 12:11:06.170,0.76978,0.76985,1.50,1.00
2017.12.01 12:11:06.809,0.76978,0.76984,1.50,1.00
2017.12.01 12:11:06.972,0.76978,0.76986,2.25,1.12
2017.12.01 12:11:07.550,0.76979,0.76986,1.00,1.25
2017.12.01 12:11:07.826,0.76978,0.76983,1.50,1.00
2017.12.01 12:11:08.368,0.76978,0.76985,1.50,2.25
2017.12.01 12:11:08.802,0.76978,0.76983,1.50,1.00
2017.12.01 12:11:08.966,0.76978,0.76985,1.50,1.12
2017.12.01 12:11:09.925,0.76978,0.76983,1.50,1.00
2017.12.01 12:11:10.821,0.76978,0.76985,1.50,1.31
2017.12.01 12:11:11.752,0.76978,0.76984,1.00,1.00
2017.12.01 12:11:13.159,0.76979,0.76985,1.00,1.31
2017.12.01 12:11:13.709,0.76979,0.76986,1.50,1.69
2017.12.01 12:11:19.933,0.76979,0.76985,1.50,1.00
2017.12.01 12:11:20.442,0.76979,0.76986,1.00,2.25
2017.12.01 12:11:24.049,0.76979,0.76985,1.00,1.50
2017.12.01 12:11:24.650,0.76979,0.76986,1.00,1.69
2017.12.01 12:11:25.195,0.7698,0.76986,1.00,1.00
2017.12.01 12:11:25.505,0.76978,0.76985,1.50,1.00
2017.12.01 12:11:26.161,0.76979,0.76986,1.00,2.44
2017.12.01 12:11:26.350,0.76979,0.76984,1.00,1.00
2017.12.01 12:11:26.654,0.76977,0.76982,1.00,1.00
2017.12.01 12:11:27.260,0.76978,0.76982,1.00,1.00
2017.12.01 12:11:27.392,0.76978,0.76984,1.00,1.00
2017.12.01 12:11:29.748,0.76975,0.76979,1.00,1.69
2017.12.01 12:11:29.800,0.76972,0.76979,1.50,1.87
2017.12.01 12:11:32.155,0.76974,0.76979,1.00,1.00
2017.12.01 12:11:32.257,0.76975,0.76981,1.00,1.12
2017.12.01 12:11:35.277,0.76974,0.76979,1.50,1.00
2017.12.01 12:11:36.466,0.76972,0.76979,1.50,2.25
2017.12.01 12:11:37.021,0.76973,0.76979,1.00,1.50
2017.12.01 12:11:37.804,0.76972,0.76979,1.00,2.25
2017.12.01 12:11:38.415,0.76973,0.76979,1.00,1.50
2017.12.01 12:11:41.893,0.76974,0.76979,1.00,1.00
2017.12.01 12:11:43.720,0.76973,0.76979,1.00,2.44
2017.12.01 12:11:43.771,0.76972,0.76977,1.00,1.00
2017.12.01 12:11:43.923,0.76973,0.76979,1.00,2.25
2017.12.01 12:11:44.205,0.76974,0.76981,1.00,1.12
2017.12.01 12:11:44.823,0.76975,0.76981,1.00,1.00
2017.12.01 12:11:45.224,0.76977,0.76983,1.00,1.00
2017.12.01 12:11:45.662,0.76978,0.76985,1.00,2.44
2017.12.01 12:11:48.550,0.7698,0.76987,1.00,1.12
2017.12.01 12:11:48.984,0.76982,0.76988,1.00,1.00
2017.12.01 12:11:49.797,0.76982,0.76989,1.00,1.69
2017.12.01 12:11:50.392,0.76981,0.76988,1.50,1.00
2017.12.01 12:11:53.136,0.76981,0.76987,1.00,1.00
2017.12.01 12:11:53.640,0.76981,0.76986,1.00,1.00
2017.12.01 12:11:54.457,0.76979,0.76986,1.50,1.25
2017.12.01 12:11:56.893,0.76979,0.76987,1.50,1.87
2017.12.01 12:11:57.936,0.76981,0.76987,1.00,1.00
2017.12.01 12:11:57.987,0.76981,0.76989,1.00,3.37
2017.12.01 12:11:58.584,0.7698,0.76988,1.00,1.00
2017.12.01 12:11:59.095,0.7698,0.76987,1.00,1.00
2017.12.01 12:11:59.465,0.76978,0.76985,1.00,1.00
2017.12.01 12:12:00.325,0.76978,0.76984,1.00,1.00
2017.12.01 12:12:00.841,0.76978,0.76985,1.00,1.25
2017.12.01 12:12:01.428,0.76977,0.76984,1.00,1.69
2017.12.01 12:12:04.279,0.76976,0.76984,1.00,2.06
2017.12.01 12:12:05.539,0.76976,0.76983,1.00,1.00
2017.12.01 12:12:06.155,0.76976,0.76983,1.00,1.44
2017.12.01 12:12:06.709,0.76975,0.76982,1.50,1.50
2017.12.01 12:12:07.423,0.76975,0.7698,1.00,1.00
2017.12.01 12:12:07.524,0.76973,0.7698,1.50,1.00
2017.12.01 12:12:08.078,0.76974,0.7698,1.00,1.00
2017.12.01 12:12:08.603,0.76973,0.7698,1.50,1.00
2017.12.01 12:12:09.036,0.76973,0.76978,1.00,1.00
2017.12.01 12:12:09.088,0.76973,0.7698,1.50,1.00
2017.12.01 12:12:09.600,0.76974,0.76981,1.00,2.44
2017.12.01 12:12:10.111,0.76973,0.76981,1.50,2.44
2017.12.01 12:12:11.872,0.76974,0.76981,1.00,1.25
2017.12.01 12:12:13.170,0.76973,0.76981,2.25,1.69
2017.12.01 12:12:13.699,0.76973,0.7698,1.50,1.00
2017.12.01 12:12:14.717,0.76973,0.76981,1.50,1.69
2017.12.01 12:12:17.296,0.76973,0.7698,1.50,1.00
2017.12.01 12:12:17.603,0.76974,0.76982,1.00,1.31
2017.12.01 12:12:18.892,0.76974,0.7698,1.00,1.00
2017.12.01 12:12:19.400,0.76973,0.7698,1.50,1.50
2017.12.01 12:12:24.479,0.76973,0.76978,1.00,1.00
2017.12.01 12:12:27.403,0.76971,0.76978,1.00,1.00
2017.12.01 12:12:27.947,0.7697,0.76977,1.50,1.00
2017.12.01 12:12:28.494,0.7697,0.76976,1.00,1.00
2017.12.01 12:12:28.596,0.76972,0.76978,1.00,1.00
2017.12.01 12:12:28.871,0.76972,0.7698,1.00,3.37
2017.12.01 12:12:29.278,0.76972,0.76978,1.00,1.12
2017.12.01 12:12:31.631,0.7697,0.76977,1.50,1.00
2017.12.01 12:12:31.682,0.7697,0.76975,1.50,1.00
2017.12.01 12:12:34.383,0.7697,0.76977,1.00,1.69
2017.12.01 12:12:40.336,0.7697,0.76976,1.00,1.00
2017.12.01 12:12:41.446,0.76971,0.76977,1.00,1.87
2017.12.01 12:12:41.498,0.76973,0.76977,1.00,1.50
2017.12.01 12:12:41.600,0.76975,0.76982,1.00,3.00
2017.12.01 12:12:41.702,0.76977,0.76985,1.00,1.50
2017.12.01 12:12:41.905,0.76979,0.76985,1.00,1.00
2017.12.01 12:12:44.555,0.76978,0.76985,1.50,1.00
2017.12.01 12:12:45.445,0.76978,0.76984,1.50,1.00
2017.12.01 12:12:46.031,0.76978,0.76983,1.00,1.00
2017.12.01 12:12:47.231,0.76979,0.76983,1.00,1.00
2017.12.01 12:12:47.333,0.76979,0.76985,1.00,1.00
2017.12.01 12:12:48.570,0.7698,0.76985,1.00,1.00
2017.12.01 12:12:48.622,0.7698,0.76987,1.00,2.25
2017.12.01 12:12:49.126,0.76979,0.76986,1.00,1.00
2017.12.01 12:12:49.431,0.76978,0.76985,1.00,1.87
2017.12.01 12:12:49.960,0.76978,0.76985,1.00,1.87
2017.12.01 12:12:51.609,0.76978,0.76984,1.00,1.00
2017.12.01 12:12:51.762,0.76978,0.76986,1.50,1.31
2017.12.01 12:12:52.616,0.76979,0.76986,1.00,1.12
2017.12.01 12:12:54.515,0.76978,0.76985,1.50,1.00
2017.12.01 12:12:55.201,0.76979,0.76985,1.00,1.00
2017.12.01 12:12:55.833,0.76978,0.76985,1.50,1.50
2017.12.01 12:12:56.372,0.76979,0.76987,1.00,3.75
2017.12.01 12:12:56.924,0.76979,0.76986,1.00,1.00
2017.12.01 12:12:56.975,0.76978,0.76984,1.50,1.00
2017.12.01 12:12:58.414,0.76978,0.76982,1.00,1.00
2017.12.01 12:13:01.965,0.76977,0.76982,1.00,1.00
2017.12.01 12:13:02.433,0.76976,0.76984,1.50,1.00
2017.12.01 12:13:02.688,0.76978,0.76984,1.50,1.00
2017.12.01 12:13:04.060,0.76978,0.76982,1.00,1.00
2017.12.01 12:13:09.046,0.76976,0.76982,1.50,1.00
2017.12.01 12:13:09.453,0.76977,0.76985,1.00,1.00
2017.12.01 12:13:09.587,0.76979,0.76987,1.00,3.75
2017.12.01 12:13:09.912,0.76979,0.76985,1.00,1.00
2017.12.01 12:13:11.656,0.76978,0.76985,1.00,1.50
2017.12.01 12:13:13.020,0.76979,0.76985,1.00,1.00
2017.12.01 12:13:13.561,0.76978,0.76984,1.00,1.00
2017.12.01 12:13:13.714,0.76979,0.76986,1.00,1.25
2017.12.01 12:13:14.263,0.7698,0.76987,1.50,1.00
2017.12.01 12:13:14.470,0.7698,0.76985,1.00,1.00
2017.12.01 12:13:14.959,0.76977,0.76984,1.00,1.50
2017.12.01 12:13:15.327,0.76979,0.76987,1.00,3.00
2017.12.01 12:13:15.535,0.76983,0.76989,1.00,1.00
2017.12.01 12:13:16.146,0.76983,0.7699,1.00,1.00
2017.12.01 12:13:16.663,0.76982,0.76991,1.00,3.19
2017.12.01 12:13:16.765,0.7698,0.76989,1.25,2.44
2017.12.01 12:13:17.416,0.76979,0.76989,2.44,2.44
