2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:13:17.957,0.76979,0.76988,2.25,1.00
2017.12.01 12:13:18.479,0.76979,0.76989,3.19,2.44
2017.12.01 12:13:18.993,0.7698,0.76989,1.69,1.50
2017.12.01 12:13:20.121,0.76981,0.76989,1.00,1.00
2017.12.01 12:13:23.796,0.76982,0.76989,1.00,1.00
2017.12.01 12:13:23.949,0.76982,0.76991,1.00,3.00
2017.12.01 12:13:24.476,0.76982,0.76991,1.00,3.00
2017.12.01 12:13:25.035,0.76982,0.76991,1.00,3.00
2017.12.01 12:13:28.257,0.76981,0.76991,2.25,3.00
2017.12.01 12:13:28.801,0.76981,0.76989,1.00,1.87
2017.12.01 12:13:31.061,0.76981,0.76988,1.00,1.00
2017.12.01 12:13:32.804,0.76981,0.76989,1.50,1.12
2017.12.01 12:13:33.059,0.76981,0.76987,1.00,1.00
2017.12.01 12:13:33.278,0.76983,0.76991,1.88,1.69
2017.12.01 12:13:35.193,0.76983,0.7699,2.25,1.00
2017.12.01 12:13:35.769,0.76983,0.76992,2.25,2.06
2017.12.01 12:13:36.401,0.76983,0.76989,1.00,1.38
2017.12.01 12:13:36.555,0.7698,0.76988,2.25,1.25
2017.12.01 12:13:36.903,0.7698,0.76986,1.00,1.25
2017.12.01 12:13:36.954,0.76978,0.76986,1.69,1.88
2017.12.01 12:13:37.741,0.76978,0.76985,1.00,1.00
2017.12.01 12:13:38.319,0.76978,0.76986,1.00,2.44
2017.12.01 12:13:39.605,0.76978,0.76985,1.00,1.00
2017.12.01 12:13:39.956,0.76976,0.76984,1.50,1.25
2017.12.01 12:13:40.468,0.76976,0.76983,1.00,1.00
2017.12.01 12:13:40.786,0.76978,0.76984,1.00,1.00
2017.12.01 12:13:41.142,0.7698,0.76986,1.00,1.00
2017.12.01 12:13:41.673,0.7698,0.76985,1.00,1.00
2017.12.01 12:13:43.737,0.76979,0.76983,1.50,1.00
2017.12.01 12:13:44.290,0.7698,0.76984,1.00,1.00
2017.12.01 12:13:44.532,0.76978,0.76984,1.00,1.88
2017.12.01 12:13:44.634,0.76976,0.76982,1.00,1.00
2017.12.01 12:13:45.205,0.76976,0.76983,1.00,1.88
2017.12.01 12:13:45.358,0.76974,0.76979,1.00,1.00
2017.12.01 12:13:45.511,0.76969,0.76977,1.50,1.13
2017.12.01 12:13:45.562,0.76969,0.76976,1.50,2.06
2017.12.01 12:13:48.531,0.76967,0.76973,1.00,1.00
2017.12.01 12:13:48.734,0.76965,0.76972,1.00,1.50
2017.12.01 12:13:49.038,0.76965,0.7697,1.00,1.25
2017.12.01 12:13:49.089,0.76963,0.7697,1.00,1.69
2017.12.01 12:13:50.450,0.76963,0.76968,1.00,1.00
2017.12.01 12:13:51.126,0.76961,0.76969,1.00,3.38
2017.12.01 12:13:51.939,0.76961,0.76969,1.00,2.44
2017.12.01 12:13:52.475,0.76961,0.76967,1.00,1.00
2017.12.01 12:13:52.994,0.76961,0.76968,1.00,1.00
2017.12.01 12:13:56.303,0.76963,0.76969,1.00,1.69
2017.12.01 12:13:56.405,0.76961,0.76969,1.25,2.25
2017.12.01 12:13:56.611,0.76961,0.76967,1.00,1.00
2017.12.01 12:13:57.125,0.76961,0.76968,1.00,1.50
2017.12.01 12:13:57.440,0.76961,0.76966,1.00,1.25
2017.12.01 12:13:58.421,0.76961,0.76967,1.00,2.44
2017.12.01 12:13:58.472,0.76959,0.76968,2.25,2.81
2017.12.01 12:13:58.524,0.76961,0.76968,1.00,2.44
2017.12.01 12:13:59.044,0.76961,0.76969,1.00,1.69
2017.12.01 12:13:59.628,0.76962,0.76968,1.00,1.00
2017.12.01 12:14:00.231,0.7696,0.76966,1.00,1.00
2017.12.01 12:14:01.075,0.7696,0.76967,1.00,1.00
2017.12.01 12:14:02.971,0.76961,0.76968,1.00,1.00
2017.12.01 12:14:03.381,0.76962,0.7697,2.25,1.25
2017.12.01 12:14:04.266,0.76962,0.76969,1.50,1.44
2017.12.01 12:14:04.318,0.76962,0.7697,1.00,1.88
2017.12.01 12:14:04.369,0.76964,0.7697,1.00,1.13
2017.12.01 12:14:04.896,0.76964,0.76969,1.00,1.50
2017.12.01 12:14:05.220,0.76961,0.76969,1.00,1.50
2017.12.01 12:14:06.179,0.76961,0.76968,1.00,1.00
2017.12.01 12:14:06.382,0.7696,0.76968,1.00,2.63
2017.12.01 12:14:06.760,0.7696,0.76967,1.00,1.25
2017.12.01 12:14:07.330,0.7696,0.76969,2.44,1.25
2017.12.01 12:14:07.381,0.76962,0.76969,1.00,1.25
2017.12.01 12:14:07.686,0.76959,0.76967,1.00,1.69
2017.12.01 12:14:07.838,0.76961,0.76969,1.00,2.63
2017.12.01 12:14:08.368,0.76961,0.76967,1.00,1.00
2017.12.01 12:14:08.571,0.76961,0.76969,1.00,1.25
2017.12.01 12:14:09.071,0.76961,0.76967,1.00,1.00
2017.12.01 12:14:09.123,0.76961,0.76969,1.00,2.63
2017.12.01 12:14:09.631,0.76961,0.76968,1.00,1.25
2017.12.01 12:14:10.173,0.76961,0.76968,1.00,1.44
2017.12.01 12:14:10.918,0.76961,0.76969,1.00,2.44
2017.12.01 12:14:11.020,0.76961,0.76968,1.00,1.31
2017.12.01 12:14:11.531,0.76959,0.76966,1.00,1.00
2017.12.01 12:14:12.039,0.7696,0.76967,1.00,1.69
2017.12.01 12:14:12.191,0.7696,0.76966,1.00,1.44
2017.12.01 12:14:12.735,0.7696,0.76967,1.00,1.44
2017.12.01 12:14:13.315,0.7696,0.76967,1.00,1.25
2017.12.01 12:14:13.629,0.7696,0.76966,1.00,1.44
2017.12.01 12:14:14.666,0.76959,0.76965,1.00,1.69
2017.12.01 12:14:14.718,0.76957,0.76964,1.00,1.00
2017.12.01 12:14:15.226,0.76957,0.76966,2.25,2.06
2017.12.01 12:14:16.143,0.76957,0.76965,1.00,2.25
2017.12.01 12:14:16.669,0.76957,0.76964,1.00,1.25
2017.12.01 12:14:17.587,0.76957,0.76965,1.00,2.81
2017.12.01 12:14:18.337,0.76957,0.76965,1.00,2.25
2017.12.01 12:14:20.759,0.76957,0.76965,1.00,1.31
2017.12.01 12:14:21.111,0.76957,0.76965,1.00,1.50
2017.12.01 12:14:21.226,0.76957,0.76965,1.00,1.31
2017.12.01 12:14:21.972,0.76959,0.76965,1.00,1.50
2017.12.01 12:14:22.282,0.76959,0.76965,1.00,1.31
2017.12.01 12:14:23.750,0.76959,0.76964,1.00,1.00
2017.12.01 12:14:24.105,0.76959,0.76966,1.00,1.69
2017.12.01 12:14:25.267,0.76959,0.76965,1.00,1.00
2017.12.01 12:14:25.818,0.76959,0.76964,1.00,1.13
2017.12.01 12:14:27.163,0.76959,0.76964,1.00,1.44
2017.12.01 12:14:27.670,0.76959,0.76964,1.00,1.00
2017.12.01 12:14:28.192,0.76959,0.76965,1.00,2.06
2017.12.01 12:14:29.857,0.76959,0.76963,1.00,1.00
2017.12.01 12:14:30.165,0.76957,0.76963,1.00,1.00
2017.12.01 12:14:30.673,0.76957,0.76964,1.00,1.25
2017.12.01 12:14:32.499,0.76957,0.76963,1.00,1.00
2017.12.01 12:14:32.746,0.76957,0.76965,1.50,1.31
2017.12.01 12:14:32.898,0.76959,0.76965,1.25,1.00
2017.12.01 12:14:32.949,0.76959,0.76967,1.25,2.44
2017.12.01 12:14:34.653,0.7696,0.76967,1.00,2.44
2017.12.01 12:14:35.485,0.7696,0.76965,1.00,1.00
2017.12.01 12:14:35.556,0.7696,0.76967,1.00,2.44
2017.12.01 12:14:35.810,0.76963,0.7697,1.38,1.00
2017.12.01 12:14:35.912,0.76965,0.76973,1.25,1.69
2017.12.01 12:14:36.014,0.76967,0.76975,1.00,2.25
2017.12.01 12:14:36.319,0.76971,0.76978,1.00,1.88
2017.12.01 12:14:36.572,0.76972,0.7698,1.00,1.88
2017.12.01 12:14:37.010,0.76974,0.7698,1.00,1.88
2017.12.01 12:14:38.186,0.76974,0.76981,1.00,1.25
2017.12.01 12:14:38.288,0.76974,0.76983,2.25,1.25
2017.12.01 12:14:38.340,0.76975,0.76984,1.44,3.00
2017.12.01 12:14:38.650,0.76976,0.76982,1.50,1.00
2017.12.01 12:14:39.005,0.76973,0.76979,1.00,1.44
2017.12.01 12:14:39.107,0.76971,0.76977,1.00,1.12
2017.12.01 12:14:39.209,0.76971,0.76981,2.63,3.38
2017.12.01 12:14:39.260,0.76973,0.76981,1.00,1.88
2017.12.01 12:14:39.802,0.76973,0.76981,1.25,1.25
2017.12.01 12:14:42.734,0.76973,0.7698,1.00,1.00
2017.12.01 12:14:44.640,0.76974,0.76981,1.25,1.50
2017.12.01 12:14:45.046,0.76975,0.76983,2.25,1.69
2017.12.01 12:14:47.837,0.76975,0.76982,1.50,1.25
2017.12.01 12:14:48.356,0.76975,0.76983,2.25,1.50
2017.12.01 12:14:48.767,0.76975,0.76981,1.00,1.00
2017.12.01 12:14:51.921,0.76975,0.76982,1.00,1.13
2017.12.01 12:14:52.801,0.76977,0.76984,1.00,1.69
2017.12.01 12:14:53.741,0.76977,0.76982,1.00,1.00
2017.12.01 12:14:54.352,0.76977,0.76983,1.00,1.88
2017.12.01 12:14:58.993,0.76975,0.7698,1.00,1.13
2017.12.01 12:14:59.165,0.76975,0.76982,1.50,1.50
2017.12.01 12:14:59.217,0.76976,0.76984,1.44,1.12
2017.12.01 12:15:00.021,0.76977,0.76984,1.00,1.88
2017.12.01 12:15:00.522,0.76977,0.76982,1.00,1.69
2017.12.01 12:15:01.269,0.76977,0.76983,1.00,2.25
2017.12.01 12:15:01.792,0.76977,0.76984,1.00,1.88
2017.12.01 12:15:03.016,0.76977,0.76985,1.50,1.50
2017.12.01 12:15:05.809,0.76977,0.76984,1.50,1.00
2017.12.01 12:15:07.454,0.76978,0.76984,1.00,1.00
2017.12.01 12:15:08.449,0.76978,0.76986,1.00,1.44
2017.12.01 12:15:08.964,0.76978,0.76986,1.69,1.13
2017.12.01 12:15:10.217,0.7698,0.76987,1.00,3.75
2017.12.01 12:15:11.197,0.7698,0.76987,1.00,3.56
2017.12.01 12:15:11.955,0.7698,0.76987,1.00,3.75
2017.12.01 12:15:13.225,0.7698,0.76987,1.00,3.56
2017.12.01 12:15:13.848,0.7698,0.76987,1.00,3.00
2017.12.01 12:15:14.841,0.7698,0.76987,1.00,2.81
2017.12.01 12:15:16.403,0.7698,0.76987,1.00,2.25
2017.12.01 12:15:16.951,0.7698,0.76987,1.00,2.06
2017.12.01 12:15:17.656,0.7698,0.76987,1.00,1.50
2017.12.01 12:15:18.439,0.7698,0.76987,1.00,1.31
2017.12.01 12:15:20.324,0.7698,0.76986,1.00,1.00
2017.12.01 12:15:25.551,0.7698,0.76984,1.00,1.00
2017.12.01 12:15:25.755,0.7698,0.76986,1.00,3.56
2017.12.01 12:15:26.241,0.76978,0.76986,1.00,2.63
2017.12.01 12:15:26.756,0.76978,0.76985,1.00,1.00
2017.12.01 12:15:28.824,0.76978,0.76986,1.00,2.63
2017.12.01 12:15:30.307,0.76978,0.76985,1.25,1.00
2017.12.01 12:15:31.251,0.76978,0.76986,1.00,2.63
2017.12.01 12:15:34.157,0.76978,0.76986,2.06,1.00
2017.12.01 12:15:34.695,0.76978,0.76985,1.00,1.69
2017.12.01 12:15:35.285,0.76978,0.76986,1.00,2.44
2017.12.01 12:15:37.553,0.76982,0.76989,1.44,1.00
2017.12.01 12:15:38.062,0.76982,0.7699,1.25,1.00
2017.12.01 12:15:38.687,0.76983,0.7699,1.00,1.00
2017.12.01 12:15:39.359,0.76984,0.76992,1.25,2.06
2017.12.01 12:15:40.363,0.76985,0.76993,1.00,1.69
2017.12.01 12:15:41.966,0.76985,0.76994,1.50,2.44
2017.12.01 12:15:43.931,0.76985,0.76994,2.63,1.44
2017.12.01 12:15:44.433,0.76985,0.76994,2.63,1.50
2017.12.01 12:15:47.454,0.76986,0.76994,1.00,1.00
2017.12.01 12:15:48.311,0.76987,0.76995,1.00,1.69
2017.12.01 12:15:48.848,0.76987,0.76994,1.00,1.00
2017.12.01 12:15:49.583,0.76987,0.76994,1.00,1.44
2017.12.01 12:15:50.167,0.76987,0.76994,1.00,1.13
2017.12.01 12:15:50.707,0.76986,0.76994,1.13,1.00
2017.12.01 12:15:51.877,0.76986,0.76994,1.00,1.44
2017.12.01 12:16:00.363,0.76986,0.76993,1.00,2.06
2017.12.01 12:16:00.566,0.76986,0.76994,1.25,1.69
2017.12.01 12:16:00.857,0.76986,0.76992,1.25,1.00
2017.12.01 12:16:01.364,0.76986,0.76993,1.25,1.00
2017.12.01 12:16:01.902,0.76987,0.76993,1.00,1.50
2017.12.01 12:16:02.106,0.76985,0.76993,1.50,1.50
2017.12.01 12:16:02.745,0.76985,0.76993,1.00,2.63
2017.12.01 12:16:03.914,0.76985,0.76993,1.00,2.44
2017.12.01 12:16:03.965,0.76987,0.76992,1.00,1.00
2017.12.01 12:16:04.170,0.76985,0.76992,2.06,1.00
2017.12.01 12:16:04.932,0.76985,0.76991,1.00,1.00
2017.12.01 12:16:05.447,0.76983,0.76991,1.25,1.69
2017.12.01 12:16:06.744,0.76983,0.76991,1.38,1.50
2017.12.01 12:16:07.254,0.76985,0.76991,1.00,1.00
2017.12.01 12:16:07.728,0.76984,0.76989,1.25,1.00
2017.12.01 12:16:08.692,0.76984,0.76988,1.00,1.00
2017.12.01 12:16:09.753,0.76982,0.76988,1.00,1.00
2017.12.01 12:16:09.855,0.76982,0.76986,1.00,1.00
2017.12.01 12:16:09.906,0.7698,0.76986,1.50,1.00
2017.12.01 12:16:10.315,0.76978,0.76985,1.50,1.50
2017.12.01 12:16:10.833,0.76978,0.76984,1.00,1.00
2017.12.01 12:16:11.339,0.76978,0.76985,1.50,1.00
2017.12.01 12:16:12.324,0.76978,0.76984,1.00,1.00
2017.12.01 12:16:14.587,0.76978,0.76985,1.00,1.00
2017.12.01 12:16:18.479,0.76978,0.76985,1.00,1.38
2017.12.01 12:16:19.024,0.76978,0.76984,1.00,1.13
2017.12.01 12:16:21.012,0.76978,0.76985,1.00,1.69
2017.12.01 12:16:21.627,0.76978,0.76986,1.00,1.13
2017.12.01 12:16:22.987,0.7698,0.76987,1.00,1.00
2017.12.01 12:16:23.503,0.7698,0.76988,1.25,1.00
2017.12.01 12:16:24.165,0.7698,0.76989,1.69,1.69
2017.12.01 12:16:24.613,0.76982,0.76989,1.00,1.69
2017.12.01 12:16:25.069,0.76982,0.76987,1.00,1.25
2017.12.01 12:16:25.401,0.7698,0.76985,1.00,1.25
2017.12.01 12:16:25.706,0.7698,0.76987,1.00,1.69
2017.12.01 12:16:27.981,0.7698,0.76988,1.44,1.50
2017.12.01 12:16:28.509,0.76982,0.76989,1.00,1.50
2017.12.01 12:16:29.071,0.76982,0.7699,1.44,1.25
2017.12.01 12:16:29.685,0.76983,0.76991,1.00,1.25
2017.12.01 12:16:30.231,0.76984,0.7699,1.00,1.00
2017.12.01 12:16:34.008,0.76984,0.76988,1.00,1.00
2017.12.01 12:16:34.059,0.76982,0.76988,1.00,1.00
2017.12.01 12:16:36.693,0.76982,0.76989,1.00,1.50
2017.12.01 12:16:38.179,0.76982,0.76988,1.00,1.00
2017.12.01 12:16:43.893,0.76982,0.76989,1.13,1.00
2017.12.01 12:16:44.631,0.76982,0.7699,2.63,1.00
2017.12.01 12:16:45.818,0.76982,0.76989,1.25,1.00
2017.12.01 12:16:48.835,0.76984,0.76989,1.00,1.00
2017.12.01 12:16:49.342,0.76984,0.7699,1.00,1.00
2017.12.01 12:16:49.753,0.76986,0.7699,1.00,1.00
2017.12.01 12:16:49.862,0.76984,0.7699,1.00,1.00
2017.12.01 12:16:50.517,0.76984,0.76989,1.00,1.00
2017.12.01 12:16:56.734,0.76981,0.76987,1.50,1.00
2017.12.01 12:16:57.471,0.76981,0.76986,1.00,1.00
2017.12.01 12:17:04.005,0.76981,0.76989,3.56,1.00
2017.12.01 12:17:04.057,0.76984,0.7699,1.00,1.00
2017.12.01 12:17:05.107,0.76984,0.76992,1.25,1.25
2017.12.01 12:17:05.766,0.76984,0.76991,1.00,1.00
2017.12.01 12:17:06.430,0.76983,0.76991,1.00,1.50
2017.12.01 12:17:06.792,0.76986,0.76994,1.25,1.50
2017.12.01 12:17:07.131,0.76985,0.7699,1.00,1.00
2017.12.01 12:17:07.945,0.76983,0.7699,1.00,1.50
2017.12.01 12:17:15.003,0.76984,0.7699,1.69,1.00
2017.12.01 12:17:18.370,0.76984,0.76989,1.00,1.00
2017.12.01 12:17:18.421,0.76982,0.76988,1.00,1.00
2017.12.01 12:17:18.472,0.7698,0.76988,1.12,1.50
2017.12.01 12:17:18.523,0.7698,0.76986,1.12,1.00
2017.12.01 12:17:18.574,0.7698,0.76988,1.87,1.25
2017.12.01 12:17:19.117,0.7698,0.76987,1.12,1.00
2017.12.01 12:17:21.314,0.7698,0.76986,1.00,1.00
2017.12.01 12:17:22.517,0.7698,0.76987,1.00,1.50
2017.12.01 12:17:23.026,0.7698,0.76987,1.00,1.88
2017.12.01 12:17:25.107,0.76979,0.76985,1.00,1.00
2017.12.01 12:17:26.093,0.76979,0.76984,1.00,1.00
2017.12.01 12:17:28.089,0.76978,0.76984,1.00,1.00
2017.12.01 12:17:34.530,0.76978,0.76985,1.00,1.69
2017.12.01 12:17:35.153,0.76976,0.7698,1.00,1.00
2017.12.01 12:17:35.204,0.76974,0.7698,1.13,1.00
2017.12.01 12:17:35.714,0.76974,0.76981,1.25,1.50
2017.12.01 12:17:37.342,0.76974,0.76981,1.44,1.00
2017.12.01 12:17:37.698,0.76977,0.76985,1.00,2.25
2017.12.01 12:17:37.901,0.76977,0.76985,1.63,1.50
2017.12.01 12:17:38.430,0.76977,0.76985,1.50,1.50
2017.12.01 12:17:38.934,0.76978,0.76985,1.00,2.63
2017.12.01 12:17:40.125,0.76978,0.76985,1.00,2.63
2017.12.01 12:17:40.631,0.76978,0.76986,1.44,2.25
2017.12.01 12:17:41.072,0.7698,0.76987,1.88,1.00
2017.12.01 12:17:41.123,0.76982,0.76989,1.00,1.25
2017.12.01 12:17:41.536,0.76982,0.76991,2.63,1.25
2017.12.01 12:17:42.109,0.76983,0.76991,1.00,1.25
2017.12.01 12:17:42.365,0.76983,0.76989,1.25,1.00
2017.12.01 12:17:42.669,0.76982,0.76991,1.88,1.00
2017.12.01 12:17:43.184,0.76982,0.7699,1.25,1.13
2017.12.01 12:17:43.693,0.76982,0.76991,1.69,1.50
2017.12.01 12:17:44.261,0.76983,0.76991,1.00,1.00
2017.12.01 12:17:46.057,0.76983,0.76992,1.88,2.81
2017.12.01 12:17:46.611,0.76984,0.76992,1.00,1.87
2017.12.01 12:17:47.264,0.76984,0.76991,1.00,1.25
2017.12.01 12:17:47.514,0.76984,0.76989,1.00,1.00
2017.12.01 12:17:47.565,0.76982,0.76989,1.00,1.69
2017.12.01 12:17:47.668,0.76982,0.76988,1.00,1.44
2017.12.01 12:17:47.720,0.76982,0.76989,1.00,2.44
2017.12.01 12:17:48.227,0.76982,0.7699,2.63,1.00
2017.12.01 12:17:48.818,0.76982,0.76991,2.63,1.69
2017.12.01 12:17:49.140,0.76982,0.76991,2.44,1.88
2017.12.01 12:17:50.011,0.76982,0.76991,1.88,1.88
2017.12.01 12:17:52.288,0.76982,0.76989,1.00,1.44
2017.12.01 12:17:54.588,0.76982,0.76987,1.00,1.00
2017.12.01 12:17:55.488,0.76982,0.76988,1.00,2.63
2017.12.01 12:17:56.343,0.76982,0.76989,1.69,1.00
2017.12.01 12:17:56.721,0.76982,0.76991,2.06,2.44
2017.12.01 12:17:56.856,0.76982,0.76991,1.88,2.63
2017.12.01 12:17:57.604,0.76982,0.76991,1.69,1.25
2017.12.01 12:18:02.657,0.76983,0.76991,1.00,1.00
2017.12.01 12:18:03.605,0.76983,0.76992,1.88,3.19
2017.12.01 12:18:04.118,0.76983,0.76992,1.88,3.38
2017.12.01 12:18:04.644,0.76984,0.76992,1.00,1.69
2017.12.01 12:18:10.392,0.76985,0.76993,1.00,1.88
2017.12.01 12:18:11.051,0.76985,0.76993,1.00,1.69
2017.12.01 12:18:13.132,0.76984,0.76993,2.06,1.50
2017.12.01 12:18:13.812,0.76985,0.76994,1.00,2.63
2017.12.01 12:18:17.136,0.76984,0.76993,3.38,1.00
2017.12.01 12:18:17.688,0.76984,0.76993,1.88,1.88
2017.12.01 12:18:18.221,0.76985,0.76993,1.69,1.00
2017.12.01 12:18:18.724,0.76984,0.76993,2.63,1.69
2017.12.01 12:18:20.883,0.76985,0.76994,1.00,1.88
2017.12.01 12:18:21.593,0.76986,0.76994,1.13,1.00
2017.12.01 12:18:22.433,0.76986,0.76995,1.88,2.44
2017.12.01 12:18:22.800,0.76988,0.76996,1.25,2.06
2017.12.01 12:18:23.054,0.76986,0.76995,2.25,1.00
2017.12.01 12:18:24.848,0.76986,0.76995,3.00,1.25
2017.12.01 12:18:25.384,0.76986,0.76995,3.56,1.25
2017.12.01 12:18:27.615,0.76987,0.76996,1.00,2.63
2017.12.01 12:18:28.241,0.76987,0.76996,1.00,2.44
2017.12.01 12:18:29.317,0.76986,0.76995,2.81,1.00
2017.12.01 12:18:29.984,0.76987,0.76996,1.31,3.19
2017.12.01 12:18:30.508,0.76988,0.76996,1.50,1.50
2017.12.01 12:18:31.510,0.76989,0.76996,1.00,1.00
2017.12.01 12:18:32.443,0.7699,0.76998,1.50,1.31
2017.12.01 12:18:32.994,0.76988,0.76997,2.06,1.25
2017.12.01 12:18:39.670,0.76987,0.76996,2.63,2.63
2017.12.01 12:18:40.266,0.76987,0.76994,1.00,1.00
2017.12.01 12:18:40.823,0.76987,0.76995,1.00,1.88
2017.12.01 12:18:42.006,0.76985,0.76994,1.50,2.06
2017.12.01 12:18:43.020,0.76985,0.76992,1.00,1.00
2017.12.01 12:18:43.362,0.76985,0.7699,1.00,1.50
2017.12.01 12:18:43.413,0.76983,0.7699,1.00,1.50
2017.12.01 12:18:44.909,0.76983,0.76991,1.69,1.25
2017.12.01 12:18:45.455,0.76985,0.76993,1.25,1.13
2017.12.01 12:18:45.962,0.76984,0.76992,1.25,1.25
2017.12.01 12:18:46.491,0.76984,0.76991,1.25,1.00
2017.12.01 12:18:51.086,0.76984,0.76992,1.13,1.88
2017.12.01 12:18:51.476,0.76984,0.76991,1.00,1.88
2017.12.01 12:18:52.864,0.76984,0.76991,1.00,1.00
2017.12.01 12:18:53.924,0.76983,0.76991,1.87,1.00
2017.12.01 12:18:57.607,0.76983,0.7699,1.00,1.00
2017.12.01 12:18:58.231,0.76983,0.76989,1.00,1.50
2017.12.01 12:18:58.882,0.76983,0.76989,1.00,1.88
2017.12.01 12:19:00.432,0.76983,0.76989,1.00,1.25
2017.12.01 12:19:00.635,0.76983,0.76991,1.00,1.25
2017.12.01 12:19:01.138,0.76983,0.7699,1.00,1.00
2017.12.01 12:19:01.656,0.76983,0.7699,1.00,1.44
2017.12.01 12:19:02.235,0.76983,0.7699,1.00,1.25
2017.12.01 12:19:02.489,0.76981,0.76987,1.50,1.00
2017.12.01 12:19:03.501,0.76981,0.76987,1.00,2.63
2017.12.01 12:19:04.047,0.76981,0.76987,1.00,1.69
2017.12.01 12:19:06.538,0.76978,0.76984,1.00,1.69
2017.12.01 12:19:06.589,0.76976,0.76984,1.00,1.25
2017.12.01 12:19:07.098,0.76978,0.76984,1.00,1.00
2017.12.01 12:19:07.149,0.76978,0.76986,1.69,1.12
2017.12.01 12:19:07.354,0.7698,0.76987,1.00,1.88
2017.12.01 12:19:08.233,0.76982,0.76987,1.00,1.00
2017.12.01 12:19:08.284,0.7698,0.76987,1.00,1.25
2017.12.01 12:19:08.489,0.76982,0.76989,1.69,1.12
2017.12.01 12:19:08.591,0.76984,0.76992,1.00,1.25
2017.12.01 12:19:09.099,0.76985,0.76992,1.00,1.25
2017.12.01 12:19:12.512,0.76985,0.76993,1.25,1.25
2017.12.01 12:19:13.114,0.76986,0.76993,1.00,1.25
2017.12.01 12:19:18.172,0.76986,0.76994,1.25,1.69
2017.12.01 12:19:18.905,0.76987,0.76994,1.00,1.88
2017.12.01 12:19:22.239,0.76986,0.76991,1.00,1.50
2017.12.01 12:19:22.291,0.76984,0.76992,1.50,2.06
2017.12.01 12:19:23.309,0.76984,0.7699,1.00,1.69
2017.12.01 12:19:24.249,0.76982,0.76989,1.00,1.00
2017.12.01 12:19:25.703,0.76982,0.76989,1.00,1.44
2017.12.01 12:19:26.238,0.76982,0.76989,1.00,1.25
2017.12.01 12:19:28.758,0.76982,0.7699,1.50,1.69
2017.12.01 12:19:33.174,0.76982,0.76989,1.50,1.00
2017.12.01 12:19:33.823,0.76982,0.76989,1.50,1.44
2017.12.01 12:19:34.824,0.76982,0.76989,1.50,1.25
2017.12.01 12:19:38.214,0.76982,0.76988,1.50,1.50
2017.12.01 12:19:38.744,0.76982,0.76989,1.00,1.00
2017.12.01 12:19:39.504,0.76982,0.76991,3.19,1.88
