2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:19:39.657,0.76985,0.76992,1.00,1.00
2017.12.01 12:19:40.021,0.76989,0.76993,1.00,1.00
2017.12.01 12:19:40.123,0.76984,0.76991,1.12,1.50
2017.12.01 12:19:40.379,0.76982,0.76991,2.63,1.50
2017.12.01 12:19:42.412,0.76982,0.7699,1.13,1.00
2017.12.01 12:19:44.993,0.76982,0.76989,1.00,1.00
2017.12.01 12:19:45.514,0.76982,0.7699,1.00,1.31
2017.12.01 12:19:49.474,0.76983,0.7699,1.00,1.00
2017.12.01 12:19:50.021,0.76983,0.76991,1.50,1.25
2017.12.01 12:19:50.528,0.76983,0.76991,1.44,1.50
2017.12.01 12:19:56.194,0.76984,0.76989,1.00,1.00
2017.12.01 12:19:56.296,0.76981,0.76989,1.00,1.00
2017.12.01 12:19:57.123,0.76981,0.76989,1.00,1.44
2017.12.01 12:19:57.630,0.76981,0.76987,1.00,1.00
2017.12.01 12:19:58.139,0.7698,0.76989,1.69,2.63
2017.12.01 12:19:58.722,0.7698,0.76989,1.88,1.69
2017.12.01 12:19:59.963,0.76981,0.76989,1.00,1.25
2017.12.01 12:20:00.926,0.76981,0.7699,1.50,2.63
2017.12.01 12:20:01.632,0.76981,0.7699,2.06,1.69
2017.12.01 12:20:03.443,0.76981,0.7699,1.88,1.88
2017.12.01 12:20:05.324,0.76982,0.7699,1.00,1.13
2017.12.01 12:20:05.827,0.76983,0.7699,1.00,1.50
2017.12.01 12:20:06.857,0.76983,0.7699,1.00,1.44
2017.12.01 12:20:07.536,0.76983,0.7699,1.00,1.13
2017.12.01 12:20:08.447,0.76983,0.76989,1.00,1.00
2017.12.01 12:20:08.950,0.76983,0.7699,1.00,3.38
2017.12.01 12:20:14.409,0.76983,0.76989,1.00,1.00
2017.12.01 12:20:14.460,0.76981,0.76989,1.12,1.50
2017.12.01 12:20:14.838,0.7698,0.76987,1.00,1.00
2017.12.01 12:20:15.586,0.76979,0.76987,1.69,1.00
2017.12.01 12:20:16.127,0.76982,0.76987,1.00,1.00
2017.12.01 12:20:16.179,0.76979,0.76987,1.88,1.00
2017.12.01 12:20:16.688,0.7698,0.76987,1.00,1.25
2017.12.01 12:20:17.281,0.76979,0.76987,1.25,1.00
2017.12.01 12:20:18.072,0.7698,0.76987,1.88,1.00
2017.12.01 12:20:18.174,0.76981,0.76989,1.00,1.25
2017.12.01 12:20:18.689,0.7698,0.76989,1.88,1.69
2017.12.01 12:20:23.160,0.7698,0.76988,2.25,1.00
2017.12.01 12:20:24.948,0.7698,0.76987,1.00,1.00
2017.12.01 12:20:27.888,0.7698,0.76988,1.00,1.69
2017.12.01 12:20:33.285,0.7698,0.76989,1.50,1.69
2017.12.01 12:20:33.867,0.76981,0.76989,1.00,1.25
2017.12.01 12:20:36.321,0.7698,0.76989,1.69,1.69
2017.12.01 12:20:36.741,0.7698,0.76988,1.69,1.44
2017.12.01 12:20:37.532,0.76979,0.76988,1.50,2.81
2017.12.01 12:20:38.068,0.76979,0.76988,1.69,1.00
2017.12.01 12:20:38.377,0.76981,0.76988,1.00,1.00
2017.12.01 12:20:40.667,0.76981,0.76988,1.00,1.44
2017.12.01 12:20:41.193,0.76981,0.76988,1.00,1.00
2017.12.01 12:20:48.384,0.76981,0.76988,1.00,1.44
2017.12.01 12:20:48.886,0.76981,0.76986,1.00,1.00
2017.12.01 12:20:49.238,0.76979,0.76986,1.00,1.00
2017.12.01 12:20:52.838,0.76979,0.76985,1.00,1.00
2017.12.01 12:20:55.330,0.76979,0.76986,1.00,1.69
2017.12.01 12:20:59.239,0.76979,0.76987,1.00,1.69
2017.12.01 12:21:00.199,0.7698,0.76987,1.00,1.25
2017.12.01 12:21:00.707,0.7698,0.76988,1.69,1.25
2017.12.01 12:21:01.308,0.7698,0.76985,1.00,1.00
2017.12.01 12:21:02.047,0.76979,0.76986,1.00,2.81
2017.12.01 12:21:05.311,0.76979,0.76985,1.00,1.00
2017.12.01 12:21:05.851,0.76979,0.76986,1.00,2.06
2017.12.01 12:21:12.453,0.76981,0.76988,1.50,1.25
2017.12.01 12:21:12.984,0.76981,0.76989,1.50,1.69
2017.12.01 12:21:17.460,0.76981,0.76989,1.50,1.38
2017.12.01 12:21:18.711,0.76981,0.76989,1.50,1.25
2017.12.01 12:21:20.483,0.76981,0.76989,1.50,1.38
2017.12.01 12:21:21.018,0.7698,0.76988,2.25,1.13
2017.12.01 12:21:21.911,0.7698,0.76989,2.25,3.19
2017.12.01 12:21:22.968,0.76981,0.76989,1.00,1.69
2017.12.01 12:21:23.385,0.76981,0.76989,1.00,1.88
2017.12.01 12:21:23.436,0.76981,0.76989,1.00,1.69
2017.12.01 12:21:24.530,0.76981,0.7699,1.50,3.38
2017.12.01 12:21:24.581,0.76981,0.76989,1.00,1.88
2017.12.01 12:21:27.995,0.76981,0.76989,1.00,1.69
2017.12.01 12:21:31.661,0.76981,0.7699,1.50,2.44
2017.12.01 12:21:31.988,0.76983,0.76991,1.00,2.06
2017.12.01 12:21:32.648,0.76983,0.76991,1.00,1.69
2017.12.01 12:21:34.766,0.76983,0.76992,1.50,2.44
2017.12.01 12:21:36.933,0.76984,0.76992,1.00,1.88
2017.12.01 12:21:37.438,0.76985,0.76993,1.00,3.75
2017.12.01 12:21:37.777,0.76985,0.76991,1.00,1.44
2017.12.01 12:21:41.420,0.76985,0.76991,1.00,1.25
2017.12.01 12:21:42.336,0.76985,0.76992,1.00,2.44
2017.12.01 12:21:43.055,0.76985,0.76993,1.00,3.38
2017.12.01 12:21:44.119,0.76985,0.76993,1.00,3.38
2017.12.01 12:21:45.029,0.76985,0.76993,1.50,1.69
2017.12.01 12:21:45.336,0.76988,0.76995,1.00,1.44
2017.12.01 12:21:46.389,0.76987,0.76996,3.37,1.88
2017.12.01 12:21:46.738,0.76987,0.76993,1.00,1.00
2017.12.01 12:21:47.318,0.76987,0.76994,1.00,1.88
2017.12.01 12:22:00.822,0.76987,0.76995,1.50,1.69
2017.12.01 12:22:01.591,0.76985,0.76992,2.25,1.00
2017.12.01 12:22:02.100,0.76985,0.76993,1.50,1.25
2017.12.01 12:22:02.609,0.76985,0.76994,3.38,1.25
2017.12.01 12:22:03.079,0.76988,0.76995,1.00,1.69
2017.12.01 12:22:03.618,0.76991,0.76998,1.69,1.25
2017.12.01 12:22:04.362,0.76991,0.76997,1.00,1.00
2017.12.01 12:22:04.899,0.76991,0.76998,1.50,1.25
2017.12.01 12:22:06.949,0.76992,0.76999,1.00,1.44
2017.12.01 12:22:07.272,0.76992,0.77,1.00,1.88
2017.12.01 12:22:07.852,0.76993,0.77001,1.00,1.88
2017.12.01 12:22:08.810,0.76993,0.77001,1.00,1.69
2017.12.01 12:22:10.132,0.76993,0.77,1.00,1.00
2017.12.01 12:22:10.879,0.76993,0.77,1.00,1.44
2017.12.01 12:22:11.608,0.76993,0.77,1.00,1.25
2017.12.01 12:22:13.710,0.76993,0.76998,1.00,1.13
2017.12.01 12:22:13.940,0.7699,0.76997,1.00,2.62
2017.12.01 12:22:14.399,0.7699,0.76999,1.69,2.44
2017.12.01 12:22:14.930,0.7699,0.76998,1.00,1.69
2017.12.01 12:22:17.404,0.7699,0.76996,1.00,1.25
2017.12.01 12:22:17.907,0.76989,0.76997,1.50,2.63
2017.12.01 12:22:18.486,0.76989,0.76996,1.50,2.25
2017.12.01 12:22:20.698,0.76989,0.76994,1.00,1.00
2017.12.01 12:22:21.155,0.76989,0.76996,1.00,1.00
2017.12.01 12:22:22.425,0.76989,0.76994,1.00,1.00
2017.12.01 12:22:22.965,0.76989,0.76995,1.00,1.25
2017.12.01 12:22:24.996,0.76989,0.76994,1.00,1.00
2017.12.01 12:22:25.047,0.76989,0.76997,1.00,1.88
2017.12.01 12:22:25.099,0.76989,0.76997,1.00,2.06
2017.12.01 12:22:25.150,0.76989,0.76997,1.00,1.88
2017.12.01 12:22:25.252,0.76989,0.76995,1.00,1.00
2017.12.01 12:22:26.188,0.76989,0.76996,1.00,1.00
2017.12.01 12:22:28.746,0.76989,0.76996,1.00,1.44
2017.12.01 12:22:29.292,0.76989,0.76996,1.00,1.00
2017.12.01 12:22:30.699,0.76989,0.76995,1.00,1.00
2017.12.01 12:22:31.539,0.76989,0.76995,1.00,1.88
2017.12.01 12:22:32.117,0.76989,0.76993,1.00,1.00
2017.12.01 12:22:34.283,0.76989,0.76994,1.00,1.00
2017.12.01 12:22:34.613,0.76987,0.76994,1.00,1.13
2017.12.01 12:22:35.128,0.76987,0.76995,1.25,1.25
2017.12.01 12:22:35.658,0.76989,0.76996,1.00,1.13
2017.12.01 12:22:37.561,0.7699,0.76998,1.00,2.81
2017.12.01 12:22:38.554,0.7699,0.76998,1.88,1.25
2017.12.01 12:22:39.363,0.76992,0.76999,1.50,1.25
2017.12.01 12:22:39.465,0.76992,0.77001,2.63,1.00
2017.12.01 12:22:39.516,0.76995,0.77002,1.00,3.38
2017.12.01 12:22:40.061,0.76995,0.77003,1.50,1.69
2017.12.01 12:22:40.637,0.76996,0.77003,1.00,1.25
2017.12.01 12:22:41.031,0.76994,0.77002,1.00,1.50
2017.12.01 12:22:41.133,0.76994,0.77,1.00,1.25
2017.12.01 12:22:41.870,0.76994,0.76999,1.00,1.00
2017.12.01 12:22:43.898,0.76992,0.76999,1.00,1.00
2017.12.01 12:22:44.408,0.76992,0.77,1.00,1.88
2017.12.01 12:22:45.032,0.76992,0.76999,1.00,1.00
2017.12.01 12:22:47.808,0.76992,0.77,1.00,1.88
2017.12.01 12:22:47.859,0.76994,0.77,1.00,1.00
2017.12.01 12:22:48.385,0.76994,0.77001,1.00,3.19
2017.12.01 12:22:48.963,0.76994,0.77,1.00,1.50
2017.12.01 12:22:49.015,0.76991,0.76998,1.00,1.00
2017.12.01 12:22:49.521,0.76991,0.76997,1.00,1.25
2017.12.01 12:22:51.555,0.76991,0.76998,2.25,1.00
2017.12.01 12:22:51.607,0.76993,0.76999,1.50,1.00
2017.12.01 12:22:52.561,0.76993,0.77001,1.50,1.88
2017.12.01 12:22:53.814,0.76993,0.77,1.00,1.88
2017.12.01 12:22:53.866,0.76993,0.77,1.00,1.25
2017.12.01 12:22:54.019,0.76994,0.77002,1.25,1.88
2017.12.01 12:22:54.520,0.76995,0.77003,1.00,2.06
2017.12.01 12:22:54.572,0.76997,0.77003,1.00,1.88
2017.12.01 12:22:54.725,0.76997,0.77004,1.69,1.25
2017.12.01 12:22:55.133,0.76999,0.77007,1.00,1.69
2017.12.01 12:22:55.184,0.77001,0.77007,1.00,1.25
2017.12.01 12:22:57.162,0.77001,0.77005,1.50,1.25
2017.12.01 12:22:57.753,0.77001,0.77006,1.00,1.13
2017.12.01 12:22:57.804,0.76999,0.77006,1.50,1.13
2017.12.01 12:22:58.989,0.76999,0.77005,1.50,1.00
2017.12.01 12:22:59.750,0.76999,0.77006,1.50,1.00
2017.12.01 12:23:00.281,0.76999,0.77007,2.25,1.00
2017.12.01 12:23:01.261,0.77001,0.77007,1.25,1.00
2017.12.01 12:23:01.363,0.77001,0.7701,1.69,1.88
2017.12.01 12:23:01.516,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:02.090,0.77003,0.77011,1.50,1.25
2017.12.01 12:23:02.612,0.77003,0.77012,2.25,1.25
2017.12.01 12:23:06.907,0.77003,0.77011,1.50,1.00
2017.12.01 12:23:08.319,0.77003,0.77011,1.50,1.88
2017.12.01 12:23:09.261,0.77003,0.77011,1.50,1.69
2017.12.01 12:23:10.568,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:12.081,0.77003,0.77011,1.50,1.88
2017.12.01 12:23:12.626,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:13.130,0.77003,0.77011,1.50,1.88
2017.12.01 12:23:13.678,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:18.604,0.77003,0.77011,1.50,1.88
2017.12.01 12:23:19.623,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:20.171,0.77003,0.77011,1.50,1.88
2017.12.01 12:23:24.165,0.77003,0.7701,1.50,1.00
2017.12.01 12:23:24.724,0.77003,0.7701,1.50,1.44
2017.12.01 12:23:25.233,0.77003,0.77011,1.00,1.44
2017.12.01 12:23:26.976,0.77003,0.77008,1.00,1.00
2017.12.01 12:23:27.487,0.77003,0.77009,1.00,1.00
2017.12.01 12:23:31.298,0.77001,0.77008,1.00,1.69
2017.12.01 12:23:33.649,0.77001,0.77007,1.00,1.00
2017.12.01 12:23:35.946,0.77001,0.77008,1.00,3.38
2017.12.01 12:23:36.496,0.77001,0.7701,1.25,3.38
2017.12.01 12:23:37.584,0.77001,0.77006,1.00,1.00
2017.12.01 12:23:38.083,0.76998,0.77005,1.00,1.25
2017.12.01 12:23:38.591,0.76998,0.77003,1.00,1.25
2017.12.01 12:23:38.939,0.76999,0.77005,1.00,1.69
2017.12.01 12:23:39.446,0.76999,0.77006,1.00,1.25
2017.12.01 12:23:53.352,0.76998,0.77006,1.25,1.69
2017.12.01 12:23:56.751,0.76998,0.77005,1.00,1.00
2017.12.01 12:23:57.402,0.76998,0.77005,1.00,1.88
2017.12.01 12:23:58.321,0.76998,0.77005,1.00,1.69
2017.12.01 12:23:58.796,0.76998,0.77003,1.00,1.00
2017.12.01 12:23:58.848,0.76996,0.77003,2.63,1.00
2017.12.01 12:23:59.002,0.76996,0.77005,1.88,1.25
2017.12.01 12:23:59.256,0.76999,0.77005,1.00,1.69
2017.12.01 12:23:59.763,0.76999,0.77006,1.00,1.69
2017.12.01 12:24:01.119,0.76999,0.77007,1.00,1.13
2017.12.01 12:24:01.888,0.77,0.77007,1.00,1.25
2017.12.01 12:24:02.419,0.77001,0.77006,1.00,1.69
2017.12.01 12:24:02.840,0.76999,0.77006,1.00,1.50
2017.12.01 12:24:03.732,0.76999,0.77004,1.00,1.25
2017.12.01 12:24:04.345,0.76999,0.77003,1.00,1.00
2017.12.01 12:24:04.658,0.76996,0.77002,1.00,1.25
2017.12.01 12:24:05.167,0.76996,0.77001,1.00,1.00
2017.12.01 12:24:05.704,0.76996,0.77002,1.00,1.69
2017.12.01 12:24:06.830,0.76996,0.77001,1.00,1.00
2017.12.01 12:24:07.137,0.76994,0.77001,1.00,1.50
2017.12.01 12:24:08.610,0.76994,0.76998,1.00,1.25
2017.12.01 12:24:08.661,0.76992,0.76998,1.00,1.25
2017.12.01 12:24:08.712,0.7699,0.76997,1.00,1.44
2017.12.01 12:24:09.238,0.7699,0.76997,1.00,1.25
2017.12.01 12:24:09.749,0.7699,0.76996,1.00,1.25
2017.12.01 12:24:10.004,0.76991,0.76999,1.25,2.06
2017.12.01 12:24:10.710,0.76992,0.76999,1.00,1.25
2017.12.01 12:24:14.257,0.76992,0.77,1.00,1.50
2017.12.01 12:24:15.428,0.76994,0.77001,1.00,1.13
2017.12.01 12:24:15.751,0.76992,0.76998,1.00,1.25
2017.12.01 12:24:16.313,0.76992,0.76996,1.00,1.25
2017.12.01 12:24:16.415,0.7699,0.76996,1.50,1.25
2017.12.01 12:24:18.724,0.7699,0.76995,1.50,1.00
2017.12.01 12:24:19.471,0.7699,0.76995,1.50,1.44
2017.12.01 12:24:19.522,0.76988,0.76995,1.00,1.63
2017.12.01 12:24:19.675,0.76986,0.76993,1.00,1.00
2017.12.01 12:24:21.953,0.76987,0.76993,1.00,1.00
2017.12.01 12:24:22.342,0.76984,0.76992,1.00,1.25
2017.12.01 12:24:26.484,0.76984,0.7699,1.00,1.00
2017.12.01 12:24:27.179,0.76983,0.7699,1.00,2.63
2017.12.01 12:24:30.040,0.76983,0.76988,1.00,1.44
2017.12.01 12:24:30.091,0.76981,0.76987,1.00,1.25
2017.12.01 12:24:30.142,0.76979,0.76985,1.00,1.25
2017.12.01 12:24:31.115,0.76979,0.76984,1.00,1.00
2017.12.01 12:24:31.620,0.76979,0.76985,1.00,1.69
2017.12.01 12:24:34.040,0.76978,0.76985,1.00,1.88
2017.12.01 12:24:34.194,0.76979,0.76986,1.00,1.00
2017.12.01 12:24:34.246,0.76982,0.76988,1.00,1.13
2017.12.01 12:24:34.548,0.76979,0.76985,1.00,1.25
2017.12.01 12:24:34.651,0.76977,0.76985,1.00,1.69
2017.12.01 12:24:35.161,0.76977,0.76984,1.00,1.00
2017.12.01 12:24:36.507,0.76977,0.76985,1.25,1.13
2017.12.01 12:24:36.654,0.76977,0.76983,1.50,1.50
2017.12.01 12:24:38.729,0.76977,0.76984,1.00,1.69
2017.12.01 12:24:40.150,0.76976,0.76984,1.50,1.88
2017.12.01 12:24:40.610,0.76978,0.76985,1.00,1.00
2017.12.01 12:24:41.041,0.76978,0.76987,1.50,1.25
2017.12.01 12:24:41.093,0.7698,0.76987,1.00,1.25
2017.12.01 12:24:41.754,0.7698,0.76988,1.00,1.50
2017.12.01 12:24:42.185,0.76978,0.76985,1.50,1.25
2017.12.01 12:24:42.493,0.76978,0.76984,1.00,1.44
2017.12.01 12:24:43.002,0.76978,0.76984,1.50,1.13
2017.12.01 12:24:43.599,0.76978,0.76985,1.50,1.00
2017.12.01 12:24:44.119,0.7698,0.76986,1.00,2.44
2017.12.01 12:24:49.346,0.7698,0.76987,1.00,3.19
2017.12.01 12:24:50.158,0.76979,0.76985,1.00,1.00
2017.12.01 12:24:50.262,0.76976,0.76983,1.00,1.00
2017.12.01 12:24:50.313,0.76974,0.76982,1.00,3.19
2017.12.01 12:24:50.851,0.76974,0.76983,1.69,1.88
2017.12.01 12:24:51.360,0.76975,0.76983,1.00,1.25
2017.12.01 12:24:51.883,0.76976,0.76983,1.00,1.25
2017.12.01 12:24:52.392,0.76976,0.76982,1.00,1.00
2017.12.01 12:24:54.524,0.76976,0.76983,1.00,1.69
2017.12.01 12:24:54.848,0.76975,0.76981,1.88,1.00
2017.12.01 12:24:55.478,0.76975,0.76982,1.00,1.25
2017.12.01 12:24:55.986,0.76976,0.76984,1.69,1.44
2017.12.01 12:24:56.300,0.76979,0.76986,1.00,1.88
2017.12.01 12:24:56.811,0.7698,0.76987,1.25,1.50
2017.12.01 12:24:57.066,0.76981,0.76989,1.25,2.81
2017.12.01 12:24:57.499,0.7698,0.76987,1.00,1.25
2017.12.01 12:25:01.250,0.7698,0.76987,1.00,1.88
2017.12.01 12:25:01.772,0.7698,0.76987,1.00,1.69
2017.12.01 12:25:03.931,0.7698,0.76986,1.00,1.00
2017.12.01 12:25:04.138,0.76977,0.76984,1.00,1.13
2017.12.01 12:25:04.485,0.76979,0.76983,1.00,1.00
2017.12.01 12:25:05.189,0.76979,0.76984,1.00,1.00
2017.12.01 12:25:06.889,0.76976,0.76984,1.00,1.88
2017.12.01 12:25:08.832,0.76976,0.76983,1.00,1.00
2017.12.01 12:25:09.633,0.76976,0.76985,1.50,3.94
2017.12.01 12:25:10.395,0.76976,0.76983,1.50,1.00
2017.12.01 12:25:10.985,0.76976,0.76984,1.50,1.25
2017.12.01 12:25:11.347,0.76977,0.76985,1.44,1.25
2017.12.01 12:25:11.686,0.76976,0.76983,1.00,1.50
2017.12.01 12:25:12.220,0.76976,0.76984,1.00,1.13
2017.12.01 12:25:12.987,0.76977,0.76985,1.25,1.12
2017.12.01 12:25:13.422,0.76979,0.76987,1.00,2.63
2017.12.01 12:25:14.098,0.76979,0.76987,1.00,2.44
2017.12.01 12:25:18.997,0.76979,0.76986,1.00,1.00
2017.12.01 12:25:19.308,0.76979,0.76984,1.00,1.13
2017.12.01 12:25:20.114,0.76979,0.76985,1.00,1.00
2017.12.01 12:25:20.228,0.76979,0.76987,1.25,1.69
2017.12.01 12:25:20.866,0.7698,0.76988,1.00,2.25
2017.12.01 12:25:21.486,0.7698,0.76988,1.13,2.06
2017.12.01 12:25:21.820,0.76982,0.7699,1.00,3.19
2017.12.01 12:25:22.837,0.76983,0.7699,1.25,1.00
2017.12.01 12:25:22.990,0.76984,0.76992,1.25,1.88
2017.12.01 12:25:23.333,0.76984,0.7699,1.00,1.00
2017.12.01 12:25:24.837,0.76982,0.7699,1.88,1.50
2017.12.01 12:25:25.432,0.76983,0.76992,1.44,3.56
2017.12.01 12:25:27.243,0.76984,0.76991,1.88,1.00
2017.12.01 12:25:27.869,0.76984,0.7699,1.00,1.00
2017.12.01 12:25:28.125,0.76982,0.7699,2.44,1.00
2017.12.01 12:25:29.201,0.76982,0.76991,2.25,2.44
2017.12.01 12:25:29.940,0.76982,0.7699,1.50,1.00
2017.12.01 12:25:30.568,0.76982,0.76991,1.69,1.50
2017.12.01 12:25:31.215,0.76983,0.76991,1.00,1.00
2017.12.01 12:25:32.282,0.76983,0.76992,1.88,2.06
2017.12.01 12:25:32.827,0.76984,0.76991,1.00,1.25
2017.12.01 12:25:33.498,0.76984,0.76993,1.50,2.06
2017.12.01 12:25:34.350,0.76985,0.76993,1.50,1.25
2017.12.01 12:25:34.965,0.76985,0.76992,1.00,1.00
2017.12.01 12:25:35.480,0.76985,0.76994,1.00,2.06
2017.12.01 12:25:35.869,0.76984,0.76993,1.69,1.63
2017.12.01 12:25:36.123,0.76985,0.76994,1.00,2.44
2017.12.01 12:25:37.506,0.76986,0.76994,1.00,2.63
2017.12.01 12:25:37.659,0.76984,0.76993,2.62,1.25
2017.12.01 12:25:37.710,0.76984,0.76992,1.69,1.44
2017.12.01 12:25:38.719,0.76984,0.76992,1.69,1.88
2017.12.01 12:25:39.311,0.76985,0.76992,1.00,1.00
2017.12.01 12:25:39.852,0.76985,0.76994,2.44,1.88
2017.12.01 12:25:40.004,0.76987,0.76995,1.00,1.31
2017.12.01 12:25:40.513,0.76987,0.76994,1.50,1.00
2017.12.01 12:25:44.017,0.76987,0.76995,1.00,1.13
2017.12.01 12:25:44.557,0.76986,0.76994,1.13,1.00
2017.12.01 12:25:47.783,0.76985,0.76994,1.69,1.88
2017.12.01 12:25:48.632,0.76986,0.76993,1.00,1.00
2017.12.01 12:25:49.144,0.76985,0.76994,2.63,1.69
2017.12.01 12:25:50.302,0.76985,0.76993,1.25,1.00
2017.12.01 12:25:51.855,0.76985,0.76994,1.69,1.88
2017.12.01 12:25:53.094,0.76986,0.76994,1.25,1.69
2017.12.01 12:25:54.074,0.76987,0.76994,1.00,1.50
2017.12.01 12:25:54.429,0.76989,0.76995,1.00,1.00
2017.12.01 12:25:54.566,0.76989,0.76997,1.00,2.63
2017.12.01 12:25:55.159,0.76988,0.76997,1.31,2.63
2017.12.01 12:25:56.940,0.76987,0.76996,4.69,1.00
2017.12.01 12:25:57.042,0.76987,0.76996,3.00,1.38
2017.12.01 12:25:57.093,0.76988,0.76997,1.00,4.13
2017.12.01 12:25:57.403,0.76987,0.76994,1.00,1.00
2017.12.01 12:25:57.811,0.76985,0.76994,3.75,1.00
2017.12.01 12:25:58.519,0.76985,0.76993,1.50,1.00
2017.12.01 12:26:03.736,0.76985,0.76992,1.00,1.00
2017.12.01 12:26:03.839,0.76983,0.76991,2.25,1.25
2017.12.01 12:26:04.387,0.76983,0.76992,3.00,1.25
2017.12.01 12:26:04.673,0.76986,0.76993,1.00,1.25
2017.12.01 12:26:05.804,0.76986,0.76992,1.00,1.00
2017.12.01 12:26:06.130,0.76983,0.76992,3.19,1.00
2017.12.01 12:26:06.335,0.76983,0.7699,1.00,1.00
2017.12.01 12:26:07.352,0.76983,0.76989,1.00,1.00
2017.12.01 12:26:07.894,0.76983,0.7699,1.00,1.00
2017.12.01 12:26:08.563,0.76983,0.76991,1.50,1.25
2017.12.01 12:26:09.107,0.76983,0.76991,1.00,1.88
2017.12.01 12:26:09.724,0.76983,0.7699,1.00,1.13
2017.12.01 12:26:11.254,0.76983,0.76989,1.00,1.00
2017.12.01 12:26:11.769,0.76983,0.76989,1.00,1.44
2017.12.01 12:26:12.313,0.76983,0.7699,1.00,1.44
2017.12.01 12:26:12.736,0.76984,0.76991,1.50,1.25
2017.12.01 12:26:14.947,0.76984,0.76989,1.00,1.00
2017.12.01 12:26:15.476,0.76983,0.7699,1.00,1.13
2017.12.01 12:26:19.087,0.76982,0.76988,1.00,1.25
2017.12.01 12:26:19.191,0.76985,0.76992,1.69,1.50
2017.12.01 12:26:19.731,0.76984,0.76992,2.63,1.00
2017.12.01 12:26:25.889,0.76984,0.76993,3.38,1.25
2017.12.01 12:26:26.403,0.76985,0.76994,1.25,4.31
2017.12.01 12:26:27.947,0.76987,0.76994,1.25,1.50
2017.12.01 12:26:28.503,0.76987,0.76995,1.25,1.00
2017.12.01 12:26:29.256,0.76986,0.76995,2.63,1.88
2017.12.01 12:26:29.849,0.76986,0.76993,2.44,1.00
2017.12.01 12:26:30.515,0.76986,0.76992,1.00,1.25
2017.12.01 12:26:31.099,0.76985,0.76992,1.00,1.00
2017.12.01 12:26:32.742,0.76985,0.76993,1.00,1.25
2017.12.01 12:26:34.045,0.76984,0.76993,2.63,1.69
2017.12.01 12:26:34.819,0.76984,0.76991,2.63,1.00
2017.12.01 12:26:35.342,0.76984,0.76992,2.63,1.00
2017.12.01 12:26:37.473,0.76984,0.76993,2.44,1.88
