2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:26:37.801,0.76986,0.76993,1.50,1.00
2017.12.01 12:26:43.640,0.76986,0.76994,2.06,1.69
2017.12.01 12:26:45.074,0.76986,0.76994,3.00,1.00
2017.12.01 12:26:45.593,0.76986,0.76994,3.00,1.00
2017.12.01 12:26:50.553,0.76986,0.76995,2.81,1.69
2017.12.01 12:26:50.880,0.76989,0.76996,1.00,1.69
2017.12.01 12:26:53.636,0.76988,0.76996,1.25,1.50
2017.12.01 12:26:53.943,0.76992,0.76998,1.00,1.44
2017.12.01 12:26:54.463,0.7699,0.76998,3.75,1.44
2017.12.01 12:26:55.688,0.7699,0.76998,4.13,1.25
2017.12.01 12:26:56.865,0.7699,0.76999,3.56,1.69
2017.12.01 12:26:57.364,0.7699,0.76997,1.25,1.00
2017.12.01 12:26:58.240,0.7699,0.76998,1.00,1.25
2017.12.01 12:26:58.931,0.7699,0.76998,1.44,1.25
2017.12.01 12:27:00.446,0.7699,0.76999,3.75,1.44
2017.12.01 12:27:01.038,0.76992,0.76999,1.00,1.25
2017.12.01 12:27:06.776,0.7699,0.76999,4.50,1.88
2017.12.01 12:27:06.827,0.76993,0.76999,1.00,1.00
2017.12.01 12:27:07.458,0.76993,0.77,1.00,2.44
2017.12.01 12:27:08.831,0.76993,0.76999,1.00,1.00
2017.12.01 12:27:10.547,0.76993,0.77,1.00,2.63
2017.12.01 12:27:10.649,0.76991,0.77,2.44,2.81
2017.12.01 12:27:11.207,0.76991,0.77,1.44,2.63
2017.12.01 12:27:11.923,0.76991,0.77,1.00,2.63
2017.12.01 12:27:12.126,0.76993,0.77,1.00,2.63
2017.12.01 12:27:13.205,0.76993,0.76999,1.00,1.00
2017.12.01 12:27:13.256,0.76991,0.76998,1.50,1.00
2017.12.01 12:27:14.289,0.7699,0.76998,1.12,1.88
2017.12.01 12:27:15.042,0.76989,0.76996,1.00,1.88
2017.12.01 12:27:15.689,0.76987,0.76996,2.44,3.19
2017.12.01 12:27:16.821,0.76989,0.76996,1.00,1.00
2017.12.01 12:27:17.330,0.76989,0.76996,1.87,1.00
2017.12.01 12:27:18.329,0.76989,0.76997,1.00,2.25
2017.12.01 12:27:18.634,0.76987,0.76995,2.25,1.00
2017.12.01 12:27:23.954,0.76987,0.76993,2.25,1.00
2017.12.01 12:27:24.508,0.76987,0.76994,1.50,1.00
2017.12.01 12:27:27.086,0.76985,0.76994,3.37,1.50
2017.12.01 12:27:27.408,0.76985,0.76992,1.50,1.00
2017.12.01 12:27:28.650,0.76985,0.76991,1.50,1.25
2017.12.01 12:27:28.752,0.76983,0.7699,1.50,1.00
2017.12.01 12:27:29.702,0.76983,0.7699,1.50,1.44
2017.12.01 12:27:30.888,0.76983,0.7699,1.50,1.25
2017.12.01 12:27:32.272,0.76983,0.76989,1.50,1.00
2017.12.01 12:27:32.939,0.76983,0.7699,1.50,1.69
2017.12.01 12:27:33.832,0.76983,0.76989,1.00,1.00
2017.12.01 12:27:34.360,0.76983,0.76989,1.00,1.88
2017.12.01 12:27:35.791,0.76983,0.76989,1.00,1.25
2017.12.01 12:27:36.369,0.76983,0.76988,1.00,1.00
2017.12.01 12:27:38.083,0.76981,0.76986,1.00,1.88
2017.12.01 12:27:38.599,0.76981,0.76988,1.00,1.88
2017.12.01 12:27:39.768,0.76981,0.76988,1.00,1.69
2017.12.01 12:27:41.295,0.76981,0.7699,1.50,3.00
2017.12.01 12:27:41.821,0.76981,0.7699,1.50,2.25
2017.12.01 12:27:42.574,0.76982,0.7699,1.25,1.00
2017.12.01 12:27:42.983,0.76984,0.76991,1.00,1.00
2017.12.01 12:27:44.038,0.76984,0.76992,1.88,1.25
2017.12.01 12:27:54.067,0.76984,0.76991,1.25,1.00
2017.12.01 12:27:56.743,0.76984,0.76992,1.00,2.06
2017.12.01 12:28:02.469,0.76986,0.76992,1.00,1.25
2017.12.01 12:28:03.170,0.76987,0.76994,1.00,2.25
2017.12.01 12:28:03.451,0.76989,0.76996,1.00,1.00
2017.12.01 12:28:04.192,0.76986,0.76994,1.50,1.44
2017.12.01 12:28:04.243,0.76985,0.76993,1.87,1.00
2017.12.01 12:28:04.766,0.76985,0.76994,1.50,2.44
2017.12.01 12:28:07.902,0.76985,0.76993,1.00,1.00
2017.12.01 12:28:08.438,0.76984,0.76991,1.00,1.00
2017.12.01 12:28:08.540,0.76982,0.7699,1.50,1.25
2017.12.01 12:28:09.061,0.76982,0.76989,1.00,1.00
2017.12.01 12:28:11.643,0.76982,0.76987,1.00,1.00
2017.12.01 12:28:12.147,0.7698,0.76987,1.50,1.00
2017.12.01 12:28:13.400,0.7698,0.76989,1.88,2.25
2017.12.01 12:28:16.940,0.76982,0.7699,1.00,1.13
2017.12.01 12:28:17.589,0.76982,0.76991,1.50,2.44
2017.12.01 12:28:18.002,0.76982,0.76991,1.50,1.69
2017.12.01 12:28:18.053,0.76982,0.76991,1.50,1.69
2017.12.01 12:28:18.651,0.76982,0.76988,1.00,1.00
2017.12.01 12:28:18.956,0.76979,0.76985,1.00,1.00
2017.12.01 12:28:22.077,0.76979,0.76986,1.00,1.88
2017.12.01 12:28:22.910,0.76979,0.76987,1.69,1.25
2017.12.01 12:28:22.961,0.7698,0.76989,1.69,2.81
2017.12.01 12:28:23.488,0.76981,0.76989,1.00,2.06
2017.12.01 12:28:24.267,0.76981,0.76988,1.00,1.00
2017.12.01 12:28:24.804,0.76981,0.76989,1.00,2.25
2017.12.01 12:28:25.980,0.76981,0.76989,1.00,2.44
2017.12.01 12:28:28.005,0.76981,0.76987,1.00,1.00
2017.12.01 12:28:28.928,0.76981,0.76988,1.00,2.81
2017.12.01 12:28:30.228,0.76981,0.76987,1.00,1.00
2017.12.01 12:28:31.656,0.76981,0.76988,1.00,1.13
2017.12.01 12:28:31.960,0.76983,0.76989,1.00,1.69
2017.12.01 12:28:32.609,0.76983,0.76989,1.00,1.00
2017.12.01 12:28:33.130,0.76983,0.76989,1.00,2.81
2017.12.01 12:28:33.182,0.7698,0.76987,1.12,1.00
2017.12.01 12:28:33.721,0.7698,0.76989,1.13,2.25
2017.12.01 12:28:34.237,0.7698,0.76989,1.88,3.00
2017.12.01 12:28:34.658,0.76982,0.7699,1.50,1.88
2017.12.01 12:28:35.243,0.7698,0.76989,3.19,2.25
2017.12.01 12:28:35.782,0.7698,0.76988,1.00,2.63
2017.12.01 12:28:36.181,0.7698,0.76986,1.00,2.06
2017.12.01 12:28:36.384,0.76976,0.76982,1.00,1.00
2017.12.01 12:28:37.272,0.76976,0.76983,1.00,1.69
2017.12.01 12:28:37.820,0.76976,0.76984,1.00,1.69
2017.12.01 12:28:39.484,0.76978,0.76984,1.00,1.69
2017.12.01 12:28:40.104,0.76978,0.76985,1.00,1.25
2017.12.01 12:28:42.470,0.76978,0.76986,1.00,1.69
2017.12.01 12:28:42.808,0.76978,0.76984,1.00,1.00
2017.12.01 12:28:42.859,0.76978,0.76986,1.13,1.25
2017.12.01 12:28:43.366,0.76979,0.76986,1.25,1.88
2017.12.01 12:28:44.073,0.76979,0.76987,1.25,1.88
2017.12.01 12:28:45.679,0.7698,0.76987,1.00,1.00
2017.12.01 12:28:46.289,0.7698,0.76987,1.44,1.00
2017.12.01 12:28:47.153,0.7698,0.76989,1.31,3.19
2017.12.01 12:28:48.651,0.7698,0.76989,1.13,1.50
2017.12.01 12:28:48.702,0.76982,0.76989,1.00,1.00
2017.12.01 12:28:49.575,0.76984,0.76989,1.00,1.00
2017.12.01 12:28:49.645,0.76984,0.76991,1.00,1.50
2017.12.01 12:28:50.012,0.76984,0.7699,1.00,1.88
2017.12.01 12:28:50.383,0.76981,0.76988,1.50,1.00
2017.12.01 12:28:51.172,0.76982,0.76988,1.00,1.00
2017.12.01 12:28:51.460,0.76983,0.7699,1.00,1.00
2017.12.01 12:28:51.562,0.76984,0.76992,1.00,2.25
2017.12.01 12:28:52.172,0.76983,0.76992,1.69,2.81
2017.12.01 12:28:53.707,0.76985,0.76993,1.25,1.50
2017.12.01 12:28:54.014,0.76989,0.76994,1.00,1.00
2017.12.01 12:28:54.166,0.76987,0.76995,2.06,1.00
2017.12.01 12:28:58.201,0.76987,0.76995,2.44,1.00
2017.12.01 12:28:59.039,0.76989,0.76995,1.00,1.00
2017.12.01 12:28:59.402,0.76989,0.76998,2.63,2.63
2017.12.01 12:28:59.505,0.76988,0.76997,2.06,1.50
2017.12.01 12:29:00.488,0.76988,0.76997,1.88,1.88
2017.12.01 12:29:03.641,0.76987,0.76996,2.25,1.69
2017.12.01 12:29:04.187,0.76987,0.76995,1.00,1.00
2017.12.01 12:29:06.260,0.76988,0.76996,1.00,1.88
2017.12.01 12:29:06.769,0.76987,0.76996,1.50,2.63
2017.12.01 12:29:07.196,0.76989,0.76995,1.00,1.25
2017.12.01 12:29:07.248,0.76987,0.76995,1.00,1.69
2017.12.01 12:29:07.775,0.76987,0.76995,1.00,1.88
2017.12.01 12:29:08.138,0.76985,0.76994,1.88,1.69
2017.12.01 12:29:08.662,0.76986,0.76994,1.25,1.69
2017.12.01 12:29:10.740,0.76986,0.76994,1.25,1.88
2017.12.01 12:29:11.251,0.76986,0.76994,1.25,1.50
2017.12.01 12:29:11.759,0.76987,0.76994,1.00,1.00
2017.12.01 12:29:12.974,0.76987,0.76996,1.69,1.50
2017.12.01 12:29:13.542,0.76987,0.76994,1.50,1.00
2017.12.01 12:29:14.385,0.76987,0.76995,1.00,1.88
2017.12.01 12:29:14.713,0.76987,0.76993,1.00,1.00
2017.12.01 12:29:18.580,0.76985,0.76994,1.50,3.38
2017.12.01 12:29:19.175,0.76986,0.76994,1.25,1.13
2017.12.01 12:29:19.226,0.76988,0.76994,1.00,1.00
2017.12.01 12:29:19.277,0.76986,0.76994,1.88,1.00
2017.12.01 12:29:19.692,0.76988,0.76994,1.00,1.00
2017.12.01 12:29:20.201,0.76988,0.76996,1.13,1.88
2017.12.01 12:29:21.742,0.7699,0.76996,1.00,1.44
2017.12.01 12:29:21.793,0.76988,0.76996,1.69,1.44
2017.12.01 12:29:21.844,0.76991,0.76996,1.00,1.88
2017.12.01 12:29:28.450,0.76991,0.76996,1.00,1.25
2017.12.01 12:29:30.043,0.76991,0.76995,1.00,1.00
2017.12.01 12:29:30.953,0.76991,0.76996,1.00,1.88
2017.12.01 12:29:33.080,0.76988,0.76996,2.25,1.13
2017.12.01 12:29:33.768,0.76988,0.76996,1.88,1.25
2017.12.01 12:29:36.846,0.76988,0.76996,1.25,2.25
2017.12.01 12:29:37.072,0.76988,0.76994,1.00,1.25
2017.12.01 12:29:37.228,0.76985,0.76992,1.25,1.00
2017.12.01 12:29:37.737,0.76985,0.76994,1.69,3.19
2017.12.01 12:29:40.566,0.76986,0.76994,1.88,1.25
2017.12.01 12:29:41.078,0.76987,0.76995,1.00,1.25
2017.12.01 12:29:41.604,0.76988,0.76996,1.25,2.44
2017.12.01 12:29:42.752,0.76988,0.76995,1.25,1.00
2017.12.01 12:29:43.260,0.76988,0.76996,1.25,1.88
2017.12.01 12:29:45.426,0.76986,0.76995,3.94,1.50
2017.12.01 12:29:45.973,0.76986,0.76994,1.88,1.69
2017.12.01 12:29:49.399,0.76986,0.76995,2.81,1.69
2017.12.01 12:29:49.992,0.76986,0.76995,2.63,1.38
2017.12.01 12:29:50.707,0.76986,0.76995,2.81,1.25
2017.12.01 12:29:53.499,0.76987,0.76996,1.00,2.63
2017.12.01 12:29:55.199,0.76988,0.76996,2.44,1.13
2017.12.01 12:29:55.866,0.76988,0.76997,2.81,2.44
2017.12.01 12:29:56.090,0.76988,0.76997,2.63,1.88
2017.12.01 12:29:56.424,0.76988,0.76997,2.81,1.69
2017.12.01 12:29:58.078,0.76989,0.76998,1.88,1.69
2017.12.01 12:29:58.403,0.76988,0.76997,3.94,1.88
2017.12.01 12:29:58.992,0.76989,0.76998,1.00,2.63
2017.12.01 12:30:01.170,0.76988,0.76997,1.13,2.63
2017.12.01 12:30:02.485,0.76987,0.76996,2.44,1.13
2017.12.01 12:30:02.994,0.76987,0.76996,2.81,1.25
2017.12.01 12:30:03.864,0.76987,0.76995,2.63,1.00
2017.12.01 12:30:04.622,0.76989,0.76995,1.00,1.00
2017.12.01 12:30:04.776,0.76987,0.76995,1.25,1.69
2017.12.01 12:30:05.394,0.76987,0.76996,2.44,1.63
2017.12.01 12:30:06.004,0.76987,0.76996,2.44,1.44
2017.12.01 12:30:06.863,0.76987,0.76996,2.44,1.25
2017.12.01 12:30:09.338,0.76988,0.76997,1.44,2.44
2017.12.01 12:30:10.021,0.76988,0.76997,1.13,2.44
2017.12.01 12:30:12.209,0.7699,0.76997,1.25,1.00
2017.12.01 12:30:12.497,0.76991,0.76999,1.00,1.69
2017.12.01 12:30:13.304,0.76991,0.77,1.88,1.69
2017.12.01 12:30:14.176,0.76991,0.77,1.88,1.69
2017.12.01 12:30:14.714,0.76991,0.76999,1.00,1.00
2017.12.01 12:30:15.447,0.76991,0.77,1.50,1.88
2017.12.01 12:30:15.498,0.76992,0.77,1.44,1.00
2017.12.01 12:30:16.028,0.76992,0.77,1.13,1.00
2017.12.01 12:30:16.489,0.76995,0.77002,1.00,1.25
2017.12.01 12:30:18.328,0.76995,0.77001,1.00,1.00
2017.12.01 12:30:18.824,0.76992,0.77,1.25,1.69
2017.12.01 12:30:19.630,0.76992,0.76999,1.13,1.00
2017.12.01 12:30:26.491,0.76991,0.76999,1.69,1.00
2017.12.01 12:30:29.183,0.76992,0.76999,1.00,1.00
2017.12.01 12:30:30.231,0.76992,0.77,1.00,1.00
2017.12.01 12:30:30.735,0.76992,0.76999,2.25,1.00
2017.12.01 12:30:31.515,0.76994,0.76999,1.00,1.00
2017.12.01 12:30:31.567,0.76995,0.77003,1.25,1.69
2017.12.01 12:30:32.431,0.76995,0.77003,1.25,1.25
2017.12.01 12:30:32.484,0.76996,0.77004,1.88,1.00
2017.12.01 12:30:32.790,0.76994,0.77001,1.25,1.00
2017.12.01 12:30:35.073,0.76993,0.77,1.00,1.00
2017.12.01 12:30:35.776,0.76992,0.77,1.31,1.00
2017.12.01 12:30:39.339,0.76992,0.76999,1.25,1.00
2017.12.01 12:30:39.542,0.7699,0.76998,1.13,1.00
2017.12.01 12:30:40.109,0.7699,0.76997,1.25,1.00
2017.12.01 12:30:40.662,0.7699,0.76998,1.00,1.50
2017.12.01 12:30:41.205,0.76989,0.76998,2.25,2.63
2017.12.01 12:30:43.218,0.76989,0.76996,1.00,2.44
2017.12.01 12:30:43.320,0.76987,0.76996,1.88,2.44
2017.12.01 12:30:44.314,0.76987,0.76994,1.00,1.00
2017.12.01 12:30:47.867,0.76987,0.76997,1.50,1.50
2017.12.01 12:30:48.536,0.76988,0.76997,1.00,2.44
2017.12.01 12:30:48.702,0.76987,0.76995,1.50,1.00
2017.12.01 12:30:49.226,0.76988,0.76995,1.00,1.00
2017.12.01 12:30:49.329,0.76988,0.76997,1.00,2.62
2017.12.01 12:30:49.855,0.76987,0.76996,2.44,1.00
2017.12.01 12:30:50.777,0.76987,0.76995,1.50,1.00
2017.12.01 12:30:52.447,0.76987,0.76993,1.00,1.00
2017.12.01 12:30:52.753,0.76988,0.76997,1.00,3.37
2017.12.01 12:30:53.206,0.76987,0.76994,1.50,1.00
2017.12.01 12:30:53.257,0.76985,0.76994,2.62,1.50
2017.12.01 12:30:54.613,0.76986,0.76995,1.00,3.19
2017.12.01 12:30:55.297,0.76987,0.76995,1.69,1.00
2017.12.01 12:30:55.876,0.76987,0.76994,1.00,1.00
2017.12.01 12:30:56.116,0.76985,0.76994,2.81,1.50
2017.12.01 12:30:56.632,0.76985,0.76993,1.50,1.50
2017.12.01 12:30:57.166,0.76985,0.7699,1.00,1.00
2017.12.01 12:30:57.219,0.76983,0.76991,1.50,1.00
2017.12.01 12:30:57.270,0.76985,0.76993,1.00,3.37
2017.12.01 12:30:57.515,0.76986,0.76994,1.00,1.00
2017.12.01 12:30:58.038,0.76986,0.76993,1.00,1.50
2017.12.01 12:30:59.950,0.76986,0.76992,1.00,1.00
2017.12.01 12:31:00.497,0.76986,0.76993,1.00,1.69
2017.12.01 12:31:03.110,0.76984,0.76992,1.00,1.00
2017.12.01 12:31:03.682,0.76985,0.76993,1.00,3.00
2017.12.01 12:31:04.188,0.76985,0.76991,1.00,1.00
2017.12.01 12:31:04.718,0.76984,0.7699,1.00,1.69
2017.12.01 12:31:05.053,0.76982,0.76988,1.00,1.25
2017.12.01 12:31:07.925,0.76982,0.76989,1.00,1.69
2017.12.01 12:31:08.368,0.76984,0.76992,1.00,1.50
2017.12.01 12:31:10.126,0.76986,0.76993,1.00,1.12
2017.12.01 12:31:11.335,0.76986,0.76992,1.00,1.00
2017.12.01 12:31:12.346,0.76986,0.76993,1.00,1.25
2017.12.01 12:31:15.767,0.76986,0.76994,1.00,2.25
2017.12.01 12:31:18.332,0.76986,0.76995,2.25,1.50
2017.12.01 12:31:19.055,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:19.378,0.76989,0.76995,1.00,1.00
2017.12.01 12:31:19.481,0.76989,0.76997,1.00,1.69
2017.12.01 12:31:20.017,0.76988,0.76996,1.50,1.00
2017.12.01 12:31:20.490,0.76987,0.76993,1.00,1.00
2017.12.01 12:31:20.596,0.76983,0.76991,1.00,1.50
2017.12.01 12:31:21.108,0.76983,0.76992,2.44,1.00
2017.12.01 12:31:22.694,0.76984,0.76993,1.00,2.62
2017.12.01 12:31:23.223,0.76985,0.76993,1.00,1.50
2017.12.01 12:31:23.746,0.76984,0.76993,1.25,2.25
2017.12.01 12:31:25.171,0.76985,0.76993,1.00,1.50
2017.12.01 12:31:25.909,0.76986,0.76993,1.00,1.00
2017.12.01 12:31:26.391,0.76986,0.76995,1.50,1.50
2017.12.01 12:31:27.778,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:29.334,0.76986,0.76995,1.25,2.25
2017.12.01 12:31:32.447,0.76988,0.76995,1.00,1.00
2017.12.01 12:31:32.843,0.76986,0.76995,1.69,1.50
2017.12.01 12:31:34.603,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:36.609,0.76986,0.76994,1.00,1.00
2017.12.01 12:31:36.712,0.76985,0.76992,1.00,1.00
2017.12.01 12:31:36.901,0.76983,0.76991,1.50,1.00
2017.12.01 12:31:36.952,0.76983,0.76989,1.00,1.00
2017.12.01 12:31:37.207,0.76984,0.76993,1.50,3.56
2017.12.01 12:31:37.727,0.76985,0.76993,1.00,1.31
2017.12.01 12:31:40.286,0.76986,0.76994,1.00,2.44
2017.12.01 12:31:40.807,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:43.726,0.76987,0.76996,1.50,2.62
2017.12.01 12:31:44.251,0.76989,0.76996,1.00,1.00
2017.12.01 12:31:45.834,0.76989,0.76998,1.00,2.62
2017.12.01 12:31:46.674,0.76989,0.76996,1.00,1.50
2017.12.01 12:31:46.979,0.76987,0.76992,1.00,1.00
2017.12.01 12:31:47.290,0.76986,0.7699,1.00,1.00
2017.12.01 12:31:47.595,0.76986,0.76992,1.00,1.12
2017.12.01 12:31:48.225,0.76986,0.76994,1.00,1.25
2017.12.01 12:31:48.732,0.76987,0.76995,1.50,1.25
2017.12.01 12:31:49.218,0.76989,0.76996,1.00,2.44
2017.12.01 12:31:49.524,0.76989,0.76994,1.00,1.00
2017.12.01 12:31:49.677,0.76987,0.76994,1.00,1.25
2017.12.01 12:31:50.220,0.76987,0.76993,1.00,1.00
2017.12.01 12:31:50.734,0.76987,0.76994,1.00,1.25
2017.12.01 12:31:54.952,0.76987,0.76993,1.00,1.00
2017.12.01 12:31:55.499,0.76987,0.76994,1.00,1.69
2017.12.01 12:31:56.267,0.76987,0.76993,1.00,1.00
2017.12.01 12:31:56.319,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:59.248,0.76987,0.76993,1.00,1.00
2017.12.01 12:31:59.626,0.76987,0.76995,1.00,1.00
2017.12.01 12:31:59.979,0.76987,0.76993,1.00,1.00
2017.12.01 12:32:00.435,0.76987,0.76991,1.00,1.00
2017.12.01 12:32:00.759,0.76985,0.76991,1.00,1.00
2017.12.01 12:32:07.114,0.76985,0.76993,1.50,1.12
2017.12.01 12:32:07.858,0.76987,0.76993,1.00,1.12
2017.12.01 12:32:09.969,0.76987,0.76992,1.00,1.00
2017.12.01 12:32:10.851,0.76987,0.76994,1.00,1.50
2017.12.01 12:32:11.365,0.76987,0.76995,1.00,1.50
2017.12.01 12:32:12.442,0.76987,0.76994,1.00,1.25
2017.12.01 12:32:14.105,0.76987,0.76992,1.00,1.00
2017.12.01 12:32:14.156,0.76987,0.76994,1.00,1.00
2017.12.01 12:32:15.147,0.76987,0.76993,1.00,1.50
2017.12.01 12:32:15.300,0.76985,0.76992,1.00,1.88
2017.12.01 12:32:15.847,0.76985,0.76991,1.00,1.00
2017.12.01 12:32:17.355,0.76985,0.76992,1.00,2.44
2017.12.01 12:32:18.696,0.76985,0.76991,1.00,1.00
2017.12.01 12:32:19.246,0.76985,0.76992,1.00,3.19
2017.12.01 12:32:21.646,0.76985,0.7699,1.00,1.00
2017.12.01 12:32:21.698,0.76983,0.7699,1.00,1.50
2017.12.01 12:32:21.750,0.76983,0.76988,1.00,1.00
2017.12.01 12:32:21.945,0.76983,0.7699,1.00,1.31
2017.12.01 12:32:22.513,0.76983,0.76989,1.00,1.00
2017.12.01 12:32:23.057,0.76983,0.76991,1.00,3.75
2017.12.01 12:32:23.605,0.76983,0.76991,1.00,2.25
2017.12.01 12:32:25.594,0.76983,0.7699,1.00,1.25
2017.12.01 12:32:25.850,0.76983,0.76992,2.25,2.25
2017.12.01 12:32:27.327,0.76984,0.76993,1.00,4.31
2017.12.01 12:32:28.519,0.76985,0.76993,1.00,2.81
2017.12.01 12:32:31.737,0.76987,0.76993,1.00,1.00
2017.12.01 12:32:36.868,0.76987,0.76995,1.00,1.00
2017.12.01 12:32:37.127,0.76989,0.76996,1.50,1.00
2017.12.01 12:32:38.433,0.76989,0.76995,1.00,1.00
2017.12.01 12:32:38.946,0.76989,0.76994,1.00,1.00
2017.12.01 12:32:41.421,0.76989,0.76996,1.00,1.50
2017.12.01 12:32:42.190,0.76989,0.76997,1.00,1.25
2017.12.01 12:32:45.795,0.76989,0.76996,1.00,1.00
2017.12.01 12:32:46.100,0.76989,0.76994,1.00,1.00
2017.12.01 12:32:48.169,0.76988,0.76994,1.00,1.25
2017.12.01 12:32:48.678,0.76988,0.76995,1.00,1.00
2017.12.01 12:32:49.753,0.76988,0.76996,1.00,1.69
2017.12.01 12:32:52.292,0.7699,0.76996,1.00,1.00
2017.12.01 12:32:53.137,0.7699,0.76998,1.00,1.50
2017.12.01 12:32:55.798,0.7699,0.76996,1.00,1.00
2017.12.01 12:32:56.086,0.7699,0.76998,1.50,1.00
2017.12.01 12:32:56.197,0.76992,0.76998,1.00,1.00
2017.12.01 12:32:57.325,0.76992,0.76999,1.00,1.25
2017.12.01 12:32:57.831,0.76992,0.77,1.00,1.00
2017.12.01 12:32:58.737,0.76992,0.76999,1.00,1.00
2017.12.01 12:33:02.361,0.76992,0.77,1.00,1.25
2017.12.01 12:33:02.677,0.76994,0.76999,1.00,1.25
2017.12.01 12:33:02.730,0.76992,0.76998,1.00,1.00
2017.12.01 12:33:02.832,0.7699,0.76998,1.00,1.00
2017.12.01 12:33:03.657,0.7699,0.76997,1.00,1.00
2017.12.01 12:33:04.886,0.7699,0.76998,1.00,1.25
2017.12.01 12:33:07.069,0.76993,0.77,1.00,1.31
2017.12.01 12:33:07.387,0.76996,0.77002,1.00,1.00
2017.12.01 12:33:10.003,0.76996,0.77003,1.00,1.00
2017.12.01 12:33:12.905,0.76996,0.77001,1.00,1.00
2017.12.01 12:33:13.212,0.76992,0.76998,1.00,1.00
2017.12.01 12:33:13.825,0.7699,0.76997,1.00,1.50
2017.12.01 12:33:14.351,0.7699,0.76996,1.00,1.00
2017.12.01 12:33:15.355,0.7699,0.76995,1.00,1.00
2017.12.01 12:33:15.908,0.7699,0.76994,1.00,1.00
2017.12.01 12:33:16.163,0.76988,0.76994,1.00,1.25
2017.12.01 12:33:18.872,0.76988,0.76993,1.00,1.00
2017.12.01 12:33:20.034,0.76986,0.76993,1.00,1.00
2017.12.01 12:33:25.278,0.76986,0.76992,1.00,1.00
2017.12.01 12:33:26.999,0.76986,0.76994,1.00,1.69
2017.12.01 12:33:29.419,0.76986,0.76995,1.00,2.44
2017.12.01 12:33:33.599,0.76986,0.76994,1.00,1.25
2017.12.01 12:33:34.739,0.76988,0.76996,1.50,2.06
2017.12.01 12:33:35.693,0.76989,0.76997,1.00,1.25
2017.12.01 12:33:36.203,0.7699,0.76997,1.00,1.25
2017.12.01 12:33:41.351,0.7699,0.76998,1.00,1.25
2017.12.01 12:33:42.198,0.7699,0.76997,1.00,1.00
2017.12.01 12:33:44.409,0.7699,0.76998,1.00,1.25
2017.12.01 12:33:44.714,0.76992,0.77,1.50,1.25
