2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:33:45.412,0.76992,0.77001,2.62,1.69
2017.12.01 12:33:46.567,0.76993,0.77001,1.00,1.69
2017.12.01 12:33:47.484,0.76993,0.77,1.00,1.00
2017.12.01 12:33:52.149,0.76993,0.76999,1.00,1.00
2017.12.01 12:33:52.802,0.76993,0.77,1.00,1.25
2017.12.01 12:33:55.117,0.76993,0.76999,1.00,1.00
2017.12.01 12:33:55.367,0.76991,0.76999,1.50,1.25
2017.12.01 12:33:55.927,0.76991,0.76998,1.50,1.25
2017.12.01 12:33:56.810,0.76991,0.76999,1.50,1.25
2017.12.01 12:34:01.729,0.76991,0.77,2.25,1.25
2017.12.01 12:34:02.239,0.76991,0.76999,1.50,1.00
2017.12.01 12:34:03.927,0.76991,0.77,2.25,2.63
2017.12.01 12:34:05.384,0.76991,0.76999,1.50,1.00
2017.12.01 12:34:05.487,0.76993,0.76999,1.00,1.00
2017.12.01 12:34:05.918,0.76993,0.77001,1.50,2.06
2017.12.01 12:34:06.091,0.76993,0.77,1.50,1.44
2017.12.01 12:34:07.030,0.76993,0.77001,1.00,2.81
2017.12.01 12:34:07.757,0.76993,0.76999,1.00,1.00
2017.12.01 12:34:08.425,0.76993,0.77,1.00,2.25
2017.12.01 12:34:09.508,0.76993,0.77001,1.00,1.69
2017.12.01 12:34:11.398,0.76993,0.77,1.00,1.00
2017.12.01 12:34:11.969,0.76993,0.77,1.00,2.25
2017.12.01 12:34:14.492,0.76993,0.77,1.00,1.69
2017.12.01 12:34:14.835,0.76995,0.77002,1.00,2.44
2017.12.01 12:34:15.310,0.76993,0.77,1.00,2.06
2017.12.01 12:34:15.937,0.76993,0.77,1.00,1.25
2017.12.01 12:34:19.983,0.76993,0.76999,1.00,1.00
2017.12.01 12:34:20.491,0.76995,0.77,1.00,1.00
2017.12.01 12:34:20.542,0.76993,0.77,1.00,1.25
2017.12.01 12:34:21.102,0.76993,0.77001,1.25,2.81
2017.12.01 12:34:23.808,0.76995,0.77003,1.00,3.00
2017.12.01 12:34:24.320,0.76996,0.77003,1.00,2.06
2017.12.01 12:34:24.827,0.76995,0.77001,1.00,1.00
2017.12.01 12:34:26.047,0.76995,0.77002,1.00,2.44
2017.12.01 12:34:26.944,0.76995,0.77001,1.00,1.00
2017.12.01 12:34:27.450,0.76995,0.77002,1.00,2.44
2017.12.01 12:34:28.279,0.76996,0.77002,1.00,1.25
2017.12.01 12:34:28.863,0.76995,0.77001,1.00,1.00
2017.12.01 12:34:29.633,0.76994,0.77,1.00,1.00
2017.12.01 12:34:29.937,0.76993,0.76998,1.00,1.13
2017.12.01 12:34:33.301,0.7699,0.76998,1.00,2.06
2017.12.01 12:34:33.555,0.7699,0.76997,1.00,2.06
2017.12.01 12:34:36.952,0.7699,0.76997,1.00,1.69
2017.12.01 12:34:37.536,0.7699,0.76996,1.00,1.00
2017.12.01 12:34:37.587,0.76991,0.76998,1.00,1.50
2017.12.01 12:34:37.689,0.76993,0.77,1.00,1.25
2017.12.01 12:34:39.108,0.76994,0.77,1.00,1.50
2017.12.01 12:34:39.657,0.76994,0.77,1.00,2.25
2017.12.01 12:34:39.708,0.76992,0.76999,1.00,1.25
2017.12.01 12:34:40.526,0.76992,0.76998,1.00,1.00
2017.12.01 12:34:40.849,0.7699,0.76997,1.00,1.25
2017.12.01 12:34:41.359,0.7699,0.76998,1.00,1.25
2017.12.01 12:34:41.797,0.7699,0.76996,1.00,1.00
2017.12.01 12:34:41.940,0.76988,0.76996,1.00,1.69
2017.12.01 12:34:42.093,0.7699,0.76998,1.50,2.81
2017.12.01 12:34:42.602,0.7699,0.76997,1.00,2.25
2017.12.01 12:34:44.569,0.7699,0.76995,1.00,1.00
2017.12.01 12:34:45.223,0.7699,0.76996,1.00,1.88
2017.12.01 12:34:47.544,0.7699,0.76995,1.00,1.00
2017.12.01 12:34:48.424,0.7699,0.76997,1.00,2.25
2017.12.01 12:34:49.198,0.7699,0.76997,1.00,1.25
2017.12.01 12:34:51.146,0.7699,0.76998,1.13,1.00
2017.12.01 12:34:51.487,0.76992,0.77,1.00,1.44
2017.12.01 12:34:52.143,0.76992,0.77,1.00,1.25
2017.12.01 12:34:52.792,0.76993,0.77001,1.50,1.25
2017.12.01 12:34:54.873,0.76993,0.77003,1.50,4.50
2017.12.01 12:34:56.768,0.76993,0.76999,1.00,1.00
2017.12.01 12:34:57.275,0.76993,0.77,1.00,1.69
2017.12.01 12:34:57.791,0.76993,0.77001,1.00,1.00
2017.12.01 12:34:58.339,0.76993,0.77002,1.50,2.06
2017.12.01 12:34:59.637,0.76994,0.77002,1.00,1.12
2017.12.01 12:35:00.126,0.76993,0.77,1.50,1.00
2017.12.01 12:35:00.904,0.76994,0.77,1.00,1.00
2017.12.01 12:35:04.386,0.76995,0.77003,1.25,2.44
2017.12.01 12:35:04.489,0.76995,0.77004,2.25,1.69
2017.12.01 12:35:04.996,0.76997,0.77003,1.00,1.00
2017.12.01 12:35:05.148,0.76997,0.77005,1.00,2.25
2017.12.01 12:35:06.124,0.76997,0.77006,1.69,1.50
2017.12.01 12:35:06.327,0.77,0.77005,1.00,1.50
2017.12.01 12:35:06.379,0.76997,0.77005,1.00,1.13
2017.12.01 12:35:06.894,0.76997,0.77004,1.00,1.00
2017.12.01 12:35:07.846,0.76997,0.77006,2.25,1.25
2017.12.01 12:35:08.881,0.76999,0.77006,1.00,1.00
2017.12.01 12:35:09.386,0.76999,0.77007,1.00,1.69
2017.12.01 12:35:09.896,0.77002,0.7701,1.00,1.44
2017.12.01 12:35:09.947,0.77003,0.77011,1.00,2.63
2017.12.01 12:35:10.287,0.77003,0.77009,1.00,1.00
2017.12.01 12:35:10.922,0.77003,0.7701,1.00,1.88
2017.12.01 12:35:11.645,0.77003,0.77008,1.00,1.00
2017.12.01 12:35:12.191,0.77002,0.77008,1.00,1.00
2017.12.01 12:35:12.794,0.77002,0.77006,1.00,1.00
2017.12.01 12:35:12.959,0.77,0.77006,1.00,1.00
2017.12.01 12:35:13.589,0.77,0.77007,1.00,1.00
2017.12.01 12:35:13.959,0.77001,0.77009,1.00,1.69
2017.12.01 12:35:15.048,0.77002,0.77009,1.00,1.69
2017.12.01 12:35:16.173,0.77004,0.7701,1.00,1.69
2017.12.01 12:35:17.730,0.77004,0.77008,1.50,1.00
2017.12.01 12:35:17.910,0.77004,0.7701,1.50,1.00
2017.12.01 12:35:18.899,0.77002,0.7701,1.50,2.06
2017.12.01 12:35:19.394,0.77004,0.77011,1.00,1.13
2017.12.01 12:35:20.001,0.77005,0.7701,1.00,1.00
2017.12.01 12:35:20.314,0.77005,0.77012,1.00,1.69
2017.12.01 12:35:20.876,0.77005,0.77011,1.00,1.00
2017.12.01 12:35:21.499,0.77005,0.77009,1.00,1.00
2017.12.01 12:35:21.671,0.77003,0.7701,1.00,1.00
2017.12.01 12:35:23.604,0.77003,0.77011,1.50,1.00
2017.12.01 12:35:23.658,0.77005,0.77011,1.50,1.00
2017.12.01 12:35:28.096,0.77005,0.77012,1.87,1.00
2017.12.01 12:35:29.667,0.77005,0.77012,1.00,2.06
2017.12.01 12:35:31.473,0.77005,0.7701,1.00,1.00
2017.12.01 12:35:32.014,0.77005,0.77011,1.00,1.69
2017.12.01 12:35:33.267,0.77005,0.7701,1.00,1.00
2017.12.01 12:35:36.160,0.77005,0.77009,1.00,1.00
2017.12.01 12:35:36.262,0.77002,0.77008,1.12,1.00
2017.12.01 12:35:40.701,0.77002,0.7701,1.00,2.63
2017.12.01 12:35:41.179,0.77002,0.77008,1.50,1.00
2017.12.01 12:35:41.619,0.77,0.77009,2.25,3.00
2017.12.01 12:35:41.670,0.77,0.77007,1.50,1.00
2017.12.01 12:35:45.190,0.77,0.77006,1.00,1.44
2017.12.01 12:35:48.610,0.76998,0.77005,1.00,1.25
2017.12.01 12:35:50.379,0.76998,0.77004,1.00,1.00
2017.12.01 12:35:56.460,0.76998,0.77003,1.00,1.00
2017.12.01 12:35:56.612,0.76995,0.77002,1.00,1.13
2017.12.01 12:35:57.281,0.76995,0.77001,1.00,1.00
2017.12.01 12:35:57.581,0.76993,0.77,1.00,1.25
2017.12.01 12:36:00.477,0.76993,0.77001,1.00,1.69
2017.12.01 12:36:04.516,0.76993,0.77,1.00,1.00
2017.12.01 12:36:16.235,0.76993,0.76999,1.00,1.00
2017.12.01 12:36:17.080,0.76993,0.77,1.00,1.25
2017.12.01 12:36:17.682,0.76995,0.77003,1.50,1.31
2017.12.01 12:36:18.215,0.76996,0.77005,1.13,2.25
2017.12.01 12:36:18.739,0.76997,0.77005,1.00,2.06
2017.12.01 12:36:20.584,0.76997,0.77005,1.00,1.12
2017.12.01 12:36:21.111,0.76998,0.77007,1.00,3.38
2017.12.01 12:36:21.264,0.76997,0.77003,1.00,1.00
2017.12.01 12:36:21.769,0.76997,0.77005,1.69,1.50
2017.12.01 12:36:21.820,0.76999,0.77006,1.50,1.69
2017.12.01 12:36:28.822,0.76999,0.77007,1.69,1.25
2017.12.01 12:36:32.052,0.77001,0.77009,1.69,1.12
2017.12.01 12:36:32.358,0.77003,0.77011,1.00,2.06
2017.12.01 12:36:33.672,0.77003,0.77011,1.00,1.69
2017.12.01 12:36:34.183,0.77003,0.7701,1.00,1.00
2017.12.01 12:36:34.503,0.77001,0.77008,1.00,1.00
2017.12.01 12:36:35.009,0.77002,0.77009,1.00,1.00
2017.12.01 12:36:35.585,0.77001,0.77009,1.25,1.50
2017.12.01 12:36:36.685,0.77001,0.7701,2.44,1.25
2017.12.01 12:36:39.644,0.77003,0.7701,1.00,1.13
2017.12.01 12:36:39.951,0.76999,0.77007,1.00,2.25
2017.12.01 12:36:41.010,0.76999,0.77005,1.00,1.00
2017.12.01 12:36:41.513,0.76999,0.77006,1.50,1.25
2017.12.01 12:36:42.021,0.76999,0.77007,1.50,1.25
2017.12.01 12:36:44.688,0.76999,0.77006,1.00,1.00
2017.12.01 12:36:44.983,0.77,0.77009,1.00,2.81
2017.12.01 12:36:45.034,0.76999,0.77007,1.69,1.25
2017.12.01 12:36:45.339,0.77003,0.77011,1.00,1.88
2017.12.01 12:36:45.644,0.77003,0.77009,1.00,1.00
2017.12.01 12:36:46.193,0.77002,0.77009,1.00,1.00
2017.12.01 12:36:46.499,0.77,0.77007,1.00,1.13
2017.12.01 12:36:47.032,0.77,0.77006,1.00,1.00
2017.12.01 12:36:49.645,0.77,0.77007,1.00,2.63
2017.12.01 12:36:51.289,0.77,0.77006,1.00,1.00
2017.12.01 12:36:52.088,0.77,0.77006,1.00,1.44
2017.12.01 12:36:52.796,0.77,0.77006,1.00,1.13
2017.12.01 12:36:54.309,0.77,0.77007,1.00,2.44
2017.12.01 12:36:54.917,0.77,0.77006,1.00,1.13
2017.12.01 12:36:55.425,0.77,0.77006,1.00,1.44
2017.12.01 12:36:55.527,0.76998,0.77005,1.00,1.50
2017.12.01 12:36:56.984,0.76998,0.77006,1.00,1.25
2017.12.01 12:36:57.035,0.77001,0.77008,1.00,1.00
2017.12.01 12:36:57.086,0.77002,0.7701,1.00,1.50
2017.12.01 12:36:57.614,0.77003,0.7701,1.00,1.00
2017.12.01 12:36:58.155,0.77003,0.7701,1.00,1.50
2017.12.01 12:36:58.715,0.77002,0.7701,1.00,1.50
2017.12.01 12:37:05.352,0.77002,0.77007,1.00,1.00
2017.12.01 12:37:05.524,0.77002,0.77009,1.00,1.69
2017.12.01 12:37:11.559,0.77002,0.77009,1.00,2.25
2017.12.01 12:37:12.117,0.77002,0.77006,1.00,1.88
2017.12.01 12:37:12.168,0.77,0.77006,1.00,1.88
2017.12.01 12:37:19.503,0.77,0.77007,1.00,2.44
2017.12.01 12:37:19.983,0.77,0.77005,1.00,1.00
2017.12.01 12:37:20.501,0.77,0.77004,1.00,1.00
2017.12.01 12:37:21.226,0.77,0.77006,1.00,1.00
2017.12.01 12:37:21.473,0.77,0.77008,1.00,1.88
2017.12.01 12:37:24.037,0.77,0.77006,1.00,1.00
2017.12.01 12:37:24.301,0.77,0.77008,1.69,1.25
2017.12.01 12:37:24.640,0.77,0.77006,1.50,1.00
2017.12.01 12:37:25.175,0.77,0.77007,1.50,1.00
2017.12.01 12:37:25.980,0.77,0.77006,1.00,1.00
2017.12.01 12:37:27.796,0.77,0.77008,1.00,1.31
2017.12.01 12:37:28.500,0.77002,0.77008,1.00,1.50
2017.12.01 12:37:30.508,0.77002,0.77006,1.00,1.00
2017.12.01 12:37:31.009,0.77002,0.77008,1.00,2.25
2017.12.01 12:37:32.387,0.77002,0.77008,1.00,1.25
2017.12.01 12:37:32.894,0.77,0.77006,1.00,1.00
2017.12.01 12:37:34.019,0.76998,0.77006,1.12,1.50
2017.12.01 12:37:35.245,0.76999,0.77007,1.00,1.69
2017.12.01 12:37:35.296,0.76999,0.77007,1.00,1.69
2017.12.01 12:37:35.398,0.76999,0.77007,1.00,1.69
2017.12.01 12:37:35.907,0.76998,0.77007,1.88,3.19
2017.12.01 12:37:38.774,0.77,0.77008,1.00,2.25
2017.12.01 12:37:39.324,0.77,0.77008,1.00,1.69
2017.12.01 12:37:40.628,0.77,0.77005,1.00,1.00
2017.12.01 12:37:42.199,0.77,0.77007,1.00,1.31
2017.12.01 12:37:42.482,0.77,0.77005,1.00,1.00
2017.12.01 12:37:44.990,0.77,0.77007,1.19,1.12
2017.12.01 12:37:45.551,0.77002,0.77007,1.00,1.00
2017.12.01 12:37:45.602,0.77002,0.77009,1.00,1.69
2017.12.01 12:37:47.763,0.77002,0.77008,1.00,1.13
2017.12.01 12:37:48.750,0.77002,0.77007,1.00,1.00
2017.12.01 12:37:49.584,0.77003,0.77011,1.69,1.69
2017.12.01 12:37:49.635,0.77005,0.77011,1.00,1.69
2017.12.01 12:37:50.171,0.77005,0.7701,1.00,1.00
2017.12.01 12:37:50.853,0.77005,0.77011,1.00,1.69
2017.12.01 12:37:52.924,0.77003,0.77011,1.25,1.69
2017.12.01 12:37:56.167,0.77002,0.77007,1.00,1.00
2017.12.01 12:37:57.476,0.77,0.77007,1.00,1.88
2017.12.01 12:37:58.229,0.77,0.77006,1.00,1.44
2017.12.01 12:37:58.332,0.76998,0.77005,1.50,1.00
2017.12.01 12:37:58.384,0.76999,0.77008,1.25,1.69
2017.12.01 12:37:58.949,0.77,0.77009,1.50,3.00
2017.12.01 12:37:59.458,0.77,0.77009,1.25,2.63
2017.12.01 12:37:59.660,0.76999,0.77005,1.00,1.00
2017.12.01 12:38:01.223,0.76999,0.77007,1.31,1.50
2017.12.01 12:38:01.275,0.77001,0.77007,1.25,1.00
2017.12.01 12:38:01.631,0.77003,0.7701,1.00,1.50
2017.12.01 12:38:01.733,0.77003,0.77011,1.00,1.13
2017.12.01 12:38:02.054,0.77003,0.77009,1.00,1.00
2017.12.01 12:38:02.916,0.77003,0.77011,1.00,1.88
2017.12.01 12:38:03.937,0.77003,0.77012,1.50,2.81
2017.12.01 12:38:07.411,0.77003,0.77009,1.00,1.25
2017.12.01 12:38:08.213,0.77003,0.77007,1.00,1.00
2017.12.01 12:38:08.644,0.77001,0.77007,1.00,1.00
2017.12.01 12:38:09.071,0.76999,0.77005,1.00,1.50
2017.12.01 12:38:09.328,0.76999,0.77007,1.25,1.25
2017.12.01 12:38:09.481,0.77001,0.77007,1.00,1.25
2017.12.01 12:38:09.710,0.77001,0.77009,1.25,2.81
2017.12.01 12:38:11.816,0.77001,0.77009,1.88,1.00
2017.12.01 12:38:12.324,0.77003,0.77009,1.00,1.00
2017.12.01 12:38:12.788,0.77003,0.77011,1.88,1.50
2017.12.01 12:38:14.626,0.77004,0.77011,1.88,1.00
2017.12.01 12:38:15.199,0.77004,0.77011,2.06,1.00
2017.12.01 12:38:15.722,0.77004,0.77011,1.87,1.00
2017.12.01 12:38:16.026,0.77006,0.77013,1.00,1.50
2017.12.01 12:38:17.958,0.77006,0.77012,1.00,1.00
2017.12.01 12:38:18.484,0.77006,0.77011,1.00,1.25
2017.12.01 12:38:18.948,0.77004,0.77011,1.00,1.50
2017.12.01 12:38:19.925,0.77004,0.7701,1.00,1.69
2017.12.01 12:38:20.903,0.77002,0.77008,1.00,1.00
2017.12.01 12:38:22.688,0.77002,0.77009,1.00,1.69
2017.12.01 12:38:30.735,0.77004,0.77011,1.00,1.25
2017.12.01 12:38:31.857,0.77004,0.77013,1.25,2.63
2017.12.01 12:38:32.214,0.77006,0.77013,1.00,1.44
2017.12.01 12:38:33.388,0.77004,0.77011,1.00,1.50
2017.12.01 12:38:35.595,0.77004,0.77012,1.00,3.19
2017.12.01 12:38:37.210,0.77004,0.77011,1.00,1.00
2017.12.01 12:38:37.616,0.77004,0.77009,1.00,1.00
2017.12.01 12:38:38.189,0.77004,0.7701,1.00,2.63
2017.12.01 12:38:50.522,0.77004,0.77009,1.00,1.00
2017.12.01 12:38:53.174,0.77004,0.77011,1.00,1.50
2017.12.01 12:38:54.522,0.77004,0.77011,1.50,1.00
2017.12.01 12:38:57.969,0.77006,0.77013,1.00,2.06
2017.12.01 12:38:58.679,0.77006,0.77014,1.00,1.13
2017.12.01 12:38:59.245,0.77006,0.77015,1.50,1.25
2017.12.01 12:38:59.554,0.77008,0.77015,1.00,1.25
2017.12.01 12:39:00.112,0.77008,0.77016,1.00,1.69
2017.12.01 12:39:01.267,0.77008,0.77015,1.00,1.00
2017.12.01 12:39:01.783,0.77008,0.77014,1.00,1.50
2017.12.01 12:39:02.296,0.77006,0.77014,1.00,2.25
2017.12.01 12:39:02.802,0.77006,0.77011,1.00,1.00
2017.12.01 12:39:02.955,0.77002,0.77009,1.00,1.00
2017.12.01 12:39:04.885,0.77002,0.7701,1.50,1.87
2017.12.01 12:39:04.987,0.77004,0.77012,1.00,3.19
2017.12.01 12:39:05.039,0.77004,0.77012,1.50,1.69
2017.12.01 12:39:08.456,0.77006,0.77012,1.00,1.00
2017.12.01 12:39:12.601,0.77006,0.77013,1.00,1.13
2017.12.01 12:39:16.621,0.77007,0.77013,1.00,1.00
2017.12.01 12:39:16.672,0.77008,0.77015,1.00,1.00
2017.12.01 12:39:20.526,0.77008,0.77014,1.00,1.00
2017.12.01 12:39:21.132,0.77009,0.77013,1.25,1.00
2017.12.01 12:39:21.194,0.77007,0.77011,1.50,1.00
2017.12.01 12:39:21.245,0.77007,0.77013,1.50,1.87
2017.12.01 12:39:21.398,0.77007,0.77015,1.69,1.00
2017.12.01 12:39:22.313,0.77007,0.77014,1.00,1.00
2017.12.01 12:39:22.848,0.77007,0.77014,1.00,1.44
2017.12.01 12:39:23.590,0.77007,0.77014,1.00,1.13
2017.12.01 12:39:24.307,0.77007,0.77013,1.00,1.00
2017.12.01 12:39:24.408,0.77007,0.77011,1.00,1.00
2017.12.01 12:39:24.511,0.77007,0.77013,1.00,1.69
2017.12.01 12:39:25.021,0.77007,0.77012,1.00,1.00
2017.12.01 12:39:25.143,0.77005,0.77012,1.00,1.00
2017.12.01 12:39:25.673,0.77005,0.77013,1.00,1.88
2017.12.01 12:39:25.725,0.77005,0.77011,1.00,1.00
2017.12.01 12:39:26.297,0.77003,0.77009,1.00,1.69
2017.12.01 12:39:27.468,0.77003,0.77011,1.25,1.69
2017.12.01 12:39:27.570,0.77005,0.77011,1.00,1.00
2017.12.01 12:39:28.100,0.77005,0.77013,1.50,2.44
2017.12.01 12:39:29.040,0.77005,0.77013,1.50,1.25
2017.12.01 12:39:30.960,0.77007,0.77013,1.00,1.00
2017.12.01 12:39:35.587,0.77007,0.77013,1.00,1.88
2017.12.01 12:39:36.122,0.77005,0.77012,1.00,1.13
2017.12.01 12:39:40.667,0.77005,0.77011,1.00,1.00
2017.12.01 12:39:43.162,0.77005,0.77012,1.00,1.88
2017.12.01 12:39:43.213,0.77005,0.77009,1.00,1.00
2017.12.01 12:39:43.600,0.77003,0.77009,1.00,1.00
2017.12.01 12:39:49.790,0.77003,0.77008,1.00,1.00
2017.12.01 12:39:49.906,0.77001,0.77008,1.00,1.13
2017.12.01 12:39:50.318,0.77001,0.77005,1.00,1.00
2017.12.01 12:39:51.524,0.76999,0.77005,1.00,1.00
2017.12.01 12:39:52.769,0.77002,0.77007,1.00,1.87
2017.12.01 12:39:52.873,0.77003,0.77011,1.50,1.00
2017.12.01 12:39:53.055,0.77006,0.77012,1.00,1.00
2017.12.01 12:39:53.107,0.77007,0.77014,1.00,1.50
2017.12.01 12:39:53.657,0.77008,0.77014,1.00,1.00
2017.12.01 12:39:54.886,0.77008,0.77016,1.00,1.25
2017.12.01 12:39:55.384,0.77008,0.77013,1.00,1.00
2017.12.01 12:39:56.493,0.77008,0.77015,1.00,2.81
2017.12.01 12:39:57.720,0.77008,0.77012,1.00,1.00
2017.12.01 12:39:58.173,0.77006,0.77012,1.50,1.00
2017.12.01 12:39:58.358,0.77006,0.77014,1.50,1.50
2017.12.01 12:39:59.465,0.77008,0.77016,1.50,1.50
2017.12.01 12:39:59.516,0.77009,0.77018,1.00,2.44
2017.12.01 12:40:00.003,0.7701,0.77016,1.00,1.00
2017.12.01 12:40:01.133,0.7701,0.77016,1.00,1.50
2017.12.01 12:40:01.367,0.77006,0.77013,1.00,1.25
2017.12.01 12:40:01.418,0.77006,0.77016,1.50,3.56
2017.12.01 12:40:01.623,0.77008,0.77017,1.00,2.06
2017.12.01 12:40:02.429,0.77008,0.77017,1.00,1.88
2017.12.01 12:40:02.826,0.7701,0.77019,1.00,3.38
2017.12.01 12:40:03.386,0.7701,0.77017,1.00,1.00
2017.12.01 12:40:03.888,0.7701,0.77019,1.00,1.88
2017.12.01 12:40:04.446,0.7701,0.77017,1.00,1.00
2017.12.01 12:40:06.376,0.7701,0.77019,1.88,1.25
2017.12.01 12:40:07.680,0.7701,0.77016,1.00,1.00
2017.12.01 12:40:08.039,0.77008,0.77016,1.50,1.50
2017.12.01 12:40:08.549,0.7701,0.77018,1.00,1.25
2017.12.01 12:40:09.731,0.7701,0.77017,1.00,1.00
2017.12.01 12:40:10.261,0.7701,0.77018,1.50,1.25
2017.12.01 12:40:10.569,0.77012,0.77019,1.00,1.88
2017.12.01 12:40:11.284,0.77012,0.77019,1.00,1.69
2017.12.01 12:40:11.849,0.77012,0.7702,1.00,1.69
2017.12.01 12:40:12.386,0.77012,0.77022,2.63,2.63
2017.12.01 12:40:13.534,0.77014,0.77022,1.00,2.63
2017.12.01 12:40:14.063,0.77015,0.77022,1.00,1.00
2017.12.01 12:40:14.902,0.77016,0.77024,1.00,1.50
2017.12.01 12:40:16.006,0.77014,0.77022,1.13,1.00
2017.12.01 12:40:17.149,0.77015,0.77022,1.25,1.00
2017.12.01 12:40:17.495,0.77017,0.77023,1.00,1.00
2017.12.01 12:40:18.462,0.77016,0.77023,1.25,1.00
2017.12.01 12:40:18.971,0.77017,0.77023,1.38,1.00
2017.12.01 12:40:19.324,0.77021,0.77025,1.00,1.00
2017.12.01 12:40:19.862,0.77022,0.77026,1.00,1.00
2017.12.01 12:40:19.964,0.77019,0.77025,2.06,1.00
2017.12.01 12:40:20.164,0.77018,0.77025,1.69,1.00
2017.12.01 12:40:20.835,0.77016,0.77025,1.50,1.00
2017.12.01 12:40:20.986,0.77015,0.77023,2.06,1.00
2017.12.01 12:40:22.657,0.77015,0.77023,1.69,1.00
2017.12.01 12:40:26.539,0.77015,0.77023,1.00,1.88
2017.12.01 12:40:26.954,0.77018,0.77023,1.50,1.00
2017.12.01 12:40:27.886,0.77019,0.77023,1.00,1.00
2017.12.01 12:40:27.988,0.7702,0.77025,2.63,1.00
2017.12.01 12:40:28.090,0.77022,0.77026,1.88,1.00
2017.12.01 12:40:28.666,0.77023,0.77027,1.00,1.00
2017.12.01 12:40:30.338,0.77025,0.77031,1.00,1.00
2017.12.01 12:40:30.840,0.77023,0.77028,1.31,1.00
2017.12.01 12:40:31.385,0.77023,0.77027,1.12,1.00
2017.12.01 12:40:32.215,0.77022,0.77027,2.06,1.00
2017.12.01 12:40:32.740,0.77023,0.77027,1.00,1.00
2017.12.01 12:40:33.621,0.77024,0.77028,1.25,1.00
2017.12.01 12:40:34.519,0.77023,0.77027,1.00,1.00
2017.12.01 12:40:35.197,0.77021,0.77027,1.25,1.00
2017.12.01 12:40:35.728,0.77022,0.77027,1.50,1.00
2017.12.01 12:40:36.673,0.77021,0.77027,1.00,1.00
2017.12.01 12:40:39.331,0.77021,0.77025,1.00,1.00
2017.12.01 12:40:39.878,0.7702,0.77025,1.69,1.00
2017.12.01 12:40:50.274,0.77019,0.77025,1.00,1.00
2017.12.01 12:40:50.861,0.77018,0.77025,2.81,1.00
2017.12.01 12:41:10.143,0.7702,0.77025,1.88,1.00
2017.12.01 12:41:12.660,0.77021,0.77025,1.00,1.00
2017.12.01 12:41:13.196,0.77022,0.77026,1.00,1.00
2017.12.01 12:41:14.043,0.77022,0.77027,1.44,1.00
2017.12.01 12:41:14.878,0.77022,0.77026,1.69,1.00
2017.12.01 12:41:15.430,0.77022,0.77027,1.88,1.00
2017.12.01 12:41:16.093,0.77022,0.77027,1.88,1.00
2017.12.01 12:41:16.632,0.77022,0.77027,1.88,1.00
