2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:41:18.473,0.77023,0.77027,1.00,1.00
2017.12.01 12:41:20.618,0.77022,0.77027,1.31,1.00
2017.12.01 12:41:26.366,0.77023,0.77027,1.00,1.00
2017.12.01 12:41:28.017,0.77022,0.77027,1.13,1.00
2017.12.01 12:41:30.477,0.77023,0.77027,1.00,1.00
2017.12.01 12:41:31.034,0.77021,0.77027,1.63,1.00
2017.12.01 12:41:31.580,0.77021,0.77027,1.25,1.00
2017.12.01 12:41:32.093,0.77022,0.77027,1.69,1.00
2017.12.01 12:41:32.348,0.77024,0.77028,1.00,1.00
2017.12.01 12:41:32.862,0.77025,0.77029,1.25,1.00
2017.12.01 12:41:34.023,0.77024,0.77028,1.87,1.00
2017.12.01 12:41:41.339,0.77023,0.77027,2.25,1.00
2017.12.01 12:41:41.848,0.77022,0.77026,1.88,1.00
2017.12.01 12:41:44.623,0.77024,0.77028,1.31,1.00
2017.12.01 12:41:45.687,0.77024,0.7703,2.06,1.00
2017.12.01 12:41:46.316,0.77023,0.77027,2.06,1.00
2017.12.01 12:41:46.655,0.77027,0.77034,1.00,1.00
2017.12.01 12:41:47.027,0.77027,0.77036,1.44,3.37
2017.12.01 12:41:47.180,0.77026,0.77034,2.63,1.00
2017.12.01 12:41:47.438,0.77027,0.77036,1.50,2.06
2017.12.01 12:41:47.894,0.77024,0.77029,2.06,1.00
2017.12.01 12:41:47.997,0.77025,0.77033,1.69,1.00
2017.12.01 12:41:48.289,0.77026,0.7703,1.00,1.00
2017.12.01 12:41:48.341,0.77024,0.77031,1.88,1.00
2017.12.01 12:41:48.392,0.77024,0.77029,2.06,1.00
2017.12.01 12:41:49.103,0.77026,0.7703,1.00,1.00
2017.12.01 12:41:49.719,0.77025,0.77033,1.25,1.87
2017.12.01 12:41:49.820,0.77024,0.77029,2.44,1.00
2017.12.01 12:41:50.213,0.77025,0.77033,1.69,1.12
2017.12.01 12:41:50.264,0.77027,0.77033,1.00,1.12
2017.12.01 12:41:50.366,0.77025,0.77033,1.69,1.12
2017.12.01 12:41:50.468,0.77025,0.77031,1.25,1.00
2017.12.01 12:41:50.570,0.77026,0.77033,1.25,1.87
2017.12.01 12:41:50.622,0.77025,0.77031,1.44,1.00
2017.12.01 12:41:50.673,0.77025,0.77033,1.44,1.12
2017.12.01 12:41:50.724,0.77025,0.77031,1.44,1.00
2017.12.01 12:41:50.825,0.77025,0.77033,1.44,1.87
2017.12.01 12:41:51.411,0.77025,0.77033,1.13,1.12
2017.12.01 12:41:51.564,0.77027,0.77033,1.00,1.12
2017.12.01 12:41:52.395,0.77026,0.77033,1.50,1.12
2017.12.01 12:41:53.403,0.77026,0.77034,2.44,1.00
2017.12.01 12:41:53.926,0.77026,0.77033,1.69,1.00
2017.12.01 12:41:54.235,0.77033,0.77037,1.25,1.00
2017.12.01 12:41:54.601,0.77034,0.7704,1.50,1.00
2017.12.01 12:41:55.343,0.77034,0.7704,1.44,1.00
2017.12.01 12:41:56.480,0.77034,0.7704,1.25,1.00
2017.12.01 12:41:58.965,0.77033,0.7704,1.50,1.00
2017.12.01 12:41:59.477,0.77034,0.7704,1.25,1.00
2017.12.01 12:42:00.112,0.77034,0.7704,1.44,1.00
2017.12.01 12:42:00.163,0.77033,0.7704,1.50,1.00
2017.12.01 12:42:00.696,0.77034,0.7704,1.44,1.00
2017.12.01 12:42:01.988,0.77035,0.77042,1.25,1.00
2017.12.01 12:42:03.395,0.77034,0.77042,1.13,1.00
2017.12.01 12:42:05.483,0.77033,0.7704,2.81,1.00
2017.12.01 12:42:05.992,0.77034,0.7704,1.44,1.00
2017.12.01 12:42:06.508,0.77034,0.7704,1.69,1.00
2017.12.01 12:42:07.017,0.77035,0.7704,1.00,1.00
2017.12.01 12:42:08.520,0.77034,0.77042,1.12,1.00
2017.12.01 12:42:09.152,0.77035,0.77042,1.00,1.25
2017.12.01 12:42:09.203,0.77033,0.77042,3.56,1.25
2017.12.01 12:42:09.255,0.77033,0.7704,3.56,1.00
2017.12.01 12:42:09.800,0.77033,0.7704,3.75,1.00
2017.12.01 12:42:10.516,0.77034,0.77042,1.69,1.25
2017.12.01 12:42:11.366,0.77035,0.77042,1.00,1.00
2017.12.01 12:42:11.995,0.77035,0.7704,1.00,1.00
2017.12.01 12:42:13.140,0.77036,0.7704,1.00,1.00
2017.12.01 12:42:14.758,0.77035,0.7704,1.00,1.00
2017.12.01 12:42:15.393,0.77034,0.7704,1.50,1.00
2017.12.01 12:42:15.942,0.77035,0.7704,1.00,1.00
2017.12.01 12:42:16.507,0.77034,0.7704,1.00,1.00
2017.12.01 12:42:17.107,0.77033,0.7704,1.00,1.00
2017.12.01 12:42:17.555,0.77033,0.77038,1.00,1.00
2017.12.01 12:42:18.062,0.77034,0.77038,1.00,1.00
2017.12.01 12:42:18.671,0.77033,0.77038,1.00,1.00
2017.12.01 12:42:19.199,0.77032,0.77038,1.88,1.00
2017.12.01 12:42:25.659,0.77032,0.77036,1.00,1.00
2017.12.01 12:42:26.461,0.7703,0.77036,2.06,1.00
2017.12.01 12:42:26.851,0.7703,0.77034,1.50,1.00
2017.12.01 12:42:29.134,0.77029,0.77034,1.00,1.00
2017.12.01 12:42:29.286,0.77028,0.77037,2.44,1.50
2017.12.01 12:42:29.493,0.77028,0.77034,1.69,1.00
2017.12.01 12:42:30.121,0.77029,0.77034,1.00,1.00
2017.12.01 12:42:30.813,0.77028,0.77034,1.50,1.00
2017.12.01 12:42:31.892,0.77026,0.77034,1.25,1.00
2017.12.01 12:42:31.993,0.77026,0.77032,1.25,1.00
2017.12.01 12:42:32.297,0.77026,0.7703,1.00,1.00
2017.12.01 12:42:32.854,0.77025,0.77029,1.88,1.00
2017.12.01 12:42:33.378,0.77024,0.77028,1.25,1.00
2017.12.01 12:42:38.190,0.77022,0.77027,2.62,1.00
2017.12.01 12:42:38.752,0.77024,0.77028,1.00,1.00
2017.12.01 12:42:39.355,0.77023,0.77027,1.31,1.00
2017.12.01 12:42:40.505,0.77022,0.77027,1.25,1.00
2017.12.01 12:42:49.742,0.77023,0.77027,1.00,1.00
2017.12.01 12:42:50.048,0.77025,0.77029,1.00,1.00
2017.12.01 12:42:50.202,0.77023,0.77027,1.25,1.00
2017.12.01 12:42:50.783,0.77022,0.77027,1.25,1.00
2017.12.01 12:42:50.937,0.77021,0.77025,1.25,1.00
2017.12.01 12:42:51.243,0.7702,0.77025,2.06,1.00
2017.12.01 12:42:51.294,0.77023,0.77027,1.00,1.00
2017.12.01 12:42:52.998,0.77023,0.77027,1.00,1.00
2017.12.01 12:42:53.542,0.77022,0.77031,1.25,3.37
2017.12.01 12:42:53.696,0.77021,0.77029,1.00,1.50
2017.12.01 12:42:53.799,0.77019,0.77029,3.38,3.00
2017.12.01 12:42:54.772,0.77019,0.77029,2.44,3.38
2017.12.01 12:42:59.879,0.77019,0.77027,1.00,1.00
2017.12.01 12:43:00.576,0.77018,0.77027,1.13,2.25
2017.12.01 12:43:01.943,0.77017,0.77027,2.63,3.00
2017.12.01 12:43:01.995,0.77017,0.77025,1.69,1.00
2017.12.01 12:43:03.204,0.77015,0.77025,2.63,3.38
2017.12.01 12:43:03.460,0.77017,0.77025,1.25,1.50
2017.12.01 12:43:04.263,0.77016,0.77025,1.13,1.00
2017.12.01 12:43:06.875,0.77015,0.77025,2.44,2.81
2017.12.01 12:43:07.459,0.77016,0.77025,1.25,1.00
2017.12.01 12:43:08.028,0.77017,0.77025,1.00,1.00
2017.12.01 12:43:08.531,0.77017,0.77024,1.00,1.00
2017.12.01 12:43:10.365,0.77016,0.77024,1.31,1.00
2017.12.01 12:43:10.727,0.77015,0.77022,1.00,1.00
2017.12.01 12:43:10.778,0.77015,0.77024,1.50,2.06
2017.12.01 12:43:10.880,0.77014,0.77023,1.00,1.88
2017.12.01 12:43:11.419,0.77013,0.77022,1.88,1.69
2017.12.01 12:43:11.741,0.77013,0.7702,1.50,1.00
2017.12.01 12:43:11.792,0.77014,0.77023,1.44,2.25
2017.12.01 12:43:12.409,0.77014,0.77022,1.44,1.00
2017.12.01 12:43:12.953,0.77014,0.77022,1.25,1.00
2017.12.01 12:43:13.339,0.77013,0.7702,1.50,1.25
2017.12.01 12:43:13.390,0.77011,0.7702,1.25,2.44
2017.12.01 12:43:14.075,0.77012,0.7702,1.00,1.00
2017.12.01 12:43:14.439,0.77012,0.77018,1.00,1.00
2017.12.01 12:43:14.491,0.77012,0.7702,1.00,1.87
2017.12.01 12:43:17.033,0.77012,0.7702,1.88,1.87
2017.12.01 12:43:17.306,0.77011,0.77018,2.44,1.00
2017.12.01 12:43:17.846,0.77008,0.77016,1.69,1.00
2017.12.01 12:43:18.050,0.77007,0.77013,1.00,1.00
2017.12.01 12:43:18.152,0.77005,0.77013,1.00,1.00
2017.12.01 12:43:18.665,0.77005,0.77012,1.44,1.00
2017.12.01 12:43:19.360,0.77006,0.77013,1.31,1.00
2017.12.01 12:43:19.614,0.77007,0.77015,1.13,1.00
2017.12.01 12:43:20.146,0.77006,0.77015,1.69,1.50
2017.12.01 12:43:20.197,0.77006,0.77013,1.69,1.00
2017.12.01 12:43:20.702,0.77007,0.77013,1.00,1.00
2017.12.01 12:43:21.321,0.77006,0.77013,1.25,1.00
2017.12.01 12:43:22.315,0.77005,0.77011,1.31,1.00
2017.12.01 12:43:23.586,0.77007,0.77011,1.00,1.00
2017.12.01 12:43:23.687,0.77005,0.77013,1.13,1.00
2017.12.01 12:43:24.384,0.77004,0.77013,1.00,1.50
2017.12.01 12:43:25.053,0.77005,0.77013,1.00,1.00
2017.12.01 12:43:25.332,0.77007,0.77015,1.69,1.31
2017.12.01 12:43:25.841,0.77006,0.77013,1.00,1.00
2017.12.01 12:43:26.373,0.77005,0.77014,1.88,1.25
2017.12.01 12:43:26.503,0.77005,0.77014,1.69,1.00
2017.12.01 12:43:28.285,0.77005,0.77014,1.88,1.00
2017.12.01 12:43:28.514,0.77008,0.77016,1.00,1.00
2017.12.01 12:43:29.112,0.77007,0.77016,1.69,1.69
2017.12.01 12:43:29.216,0.77007,0.77014,1.50,1.00
2017.12.01 12:43:29.725,0.77006,0.77014,1.50,1.00
2017.12.01 12:43:31.513,0.77006,0.77016,2.63,3.94
2017.12.01 12:43:32.134,0.77006,0.77015,2.63,1.00
2017.12.01 12:43:33.001,0.77006,0.77016,2.44,4.69
2017.12.01 12:43:33.154,0.77008,0.77017,1.50,1.50
2017.12.01 12:43:33.775,0.77008,0.77017,1.69,1.69
2017.12.01 12:43:36.713,0.77008,0.77016,1.88,1.00
2017.12.01 12:43:37.061,0.77006,0.77014,1.69,1.25
2017.12.01 12:43:38.352,0.77007,0.77016,1.00,2.44
2017.12.01 12:43:38.902,0.77006,0.77015,2.44,1.25
2017.12.01 12:43:40.441,0.77007,0.77016,1.44,2.63
2017.12.01 12:43:40.796,0.77007,0.77014,1.13,1.00
2017.12.01 12:43:41.835,0.77007,0.77016,1.69,1.69
2017.12.01 12:43:43.487,0.77007,0.77015,1.00,1.00
2017.12.01 12:43:44.001,0.77006,0.77014,1.00,1.69
2017.12.01 12:43:44.822,0.77005,0.77014,2.25,2.44
2017.12.01 12:43:45.353,0.77004,0.77012,1.88,1.00
2017.12.01 12:43:47.346,0.77002,0.77009,1.00,1.00
2017.12.01 12:43:47.602,0.77003,0.77011,1.25,2.06
2017.12.01 12:43:56.028,0.77004,0.77012,2.63,1.00
2017.12.01 12:43:58.409,0.77004,0.77011,1.00,1.88
2017.12.01 12:43:58.460,0.77002,0.7701,1.69,1.19
2017.12.01 12:43:58.666,0.77,0.77007,1.25,1.50
2017.12.01 12:43:59.201,0.76999,0.77008,1.00,3.19
2017.12.01 12:43:59.729,0.76998,0.77007,2.63,1.25
2017.12.01 12:44:00.243,0.76999,0.77008,1.00,4.13
2017.12.01 12:44:01.012,0.76998,0.77007,2.63,1.25
2017.12.01 12:44:01.621,0.76998,0.77006,1.88,1.00
2017.12.01 12:44:03.857,0.76999,0.77006,1.25,1.50
2017.12.01 12:44:04.193,0.77001,0.77008,1.00,1.00
2017.12.01 12:44:04.853,0.77001,0.77009,1.00,1.25
2017.12.01 12:44:05.475,0.77002,0.77011,1.50,2.06
2017.12.01 12:44:06.008,0.77004,0.77011,1.00,1.25
2017.12.01 12:44:06.111,0.77005,0.77013,1.50,1.00
2017.12.01 12:44:06.704,0.77005,0.77012,1.00,1.50
2017.12.01 12:44:07.231,0.77003,0.77012,1.50,1.69
2017.12.01 12:44:07.747,0.77005,0.77012,1.00,1.00
2017.12.01 12:44:07.849,0.77003,0.77011,1.00,1.00
2017.12.01 12:44:08.384,0.77002,0.7701,1.88,1.00
2017.12.01 12:44:08.757,0.77005,0.77013,1.00,1.25
2017.12.01 12:44:11.181,0.77005,0.77012,1.00,1.88
2017.12.01 12:44:11.233,0.77003,0.77011,1.12,1.25
2017.12.01 12:44:11.428,0.77004,0.77013,1.50,1.87
2017.12.01 12:44:11.970,0.77005,0.77012,1.25,1.00
2017.12.01 12:44:12.536,0.77005,0.77013,1.00,1.50
2017.12.01 12:44:12.975,0.77004,0.77011,1.88,1.00
2017.12.01 12:44:13.026,0.77004,0.77013,1.88,1.00
2017.12.01 12:44:13.558,0.77004,0.77013,1.69,1.88
2017.12.01 12:44:13.610,0.77004,0.77011,1.00,1.50
2017.12.01 12:44:13.661,0.77002,0.77011,1.69,1.69
2017.12.01 12:44:14.210,0.77002,0.7701,1.69,1.00
2017.12.01 12:44:14.716,0.77002,0.77011,1.69,2.25
2017.12.01 12:44:15.295,0.77002,0.7701,1.00,1.25
2017.12.01 12:44:15.805,0.77002,0.77009,1.00,1.50
2017.12.01 12:44:16.009,0.76999,0.77007,2.63,1.00
2017.12.01 12:44:17.577,0.76998,0.77007,1.50,1.88
2017.12.01 12:44:17.679,0.76999,0.77007,1.44,1.00
2017.12.01 12:44:18.231,0.77,0.77008,1.25,1.25
2017.12.01 12:44:18.736,0.77,0.77009,1.69,1.31
2017.12.01 12:44:21.129,0.77001,0.77009,1.00,1.12
2017.12.01 12:44:22.063,0.77002,0.77009,1.25,1.00
2017.12.01 12:44:22.593,0.77003,0.7701,1.00,1.00
2017.12.01 12:44:23.233,0.77003,0.77012,1.00,3.19
2017.12.01 12:44:23.854,0.77002,0.7701,1.00,1.25
2017.12.01 12:44:25.720,0.77002,0.77011,1.50,1.25
2017.12.01 12:44:27.701,0.77002,0.77011,1.69,1.63
2017.12.01 12:44:28.220,0.77002,0.77009,1.00,1.00
2017.12.01 12:44:29.132,0.77002,0.7701,1.00,1.13
2017.12.01 12:44:30.835,0.77002,0.77011,1.88,1.25
2017.12.01 12:44:33.271,0.77002,0.77011,1.69,1.38
2017.12.01 12:44:34.108,0.77002,0.77011,2.44,1.25
2017.12.01 12:44:34.871,0.77002,0.77011,3.19,1.38
2017.12.01 12:44:36.303,0.77002,0.77011,2.44,1.25
2017.12.01 12:44:37.004,0.77002,0.77011,2.44,1.38
2017.12.01 12:44:37.951,0.77001,0.7701,2.81,1.88
2017.12.01 12:44:40.405,0.77,0.77009,2.25,1.00
2017.12.01 12:44:42.148,0.77,0.77008,1.50,1.00
2017.12.01 12:44:42.782,0.77,0.77007,1.00,1.44
2017.12.01 12:44:42.833,0.77,0.77009,2.25,2.63
2017.12.01 12:44:43.263,0.76998,0.77007,3.37,1.50
2017.12.01 12:44:43.805,0.76998,0.77006,2.62,1.44
2017.12.01 12:44:43.857,0.76998,0.77007,2.81,1.50
2017.12.01 12:44:44.460,0.76999,0.77006,1.00,1.00
2017.12.01 12:44:45.010,0.76998,0.77004,1.00,1.00
2017.12.01 12:44:45.522,0.76996,0.77004,1.44,1.00
2017.12.01 12:44:47.907,0.76998,0.77004,1.50,1.00
2017.12.01 12:44:48.444,0.76997,0.77005,1.69,1.88
2017.12.01 12:44:48.979,0.76996,0.77004,1.31,1.00
2017.12.01 12:44:49.498,0.76997,0.77004,1.00,1.00
2017.12.01 12:44:50.006,0.76996,0.77003,1.50,1.00
2017.12.01 12:44:50.512,0.76995,0.77003,1.00,1.13
2017.12.01 12:44:51.043,0.76995,0.77001,1.50,1.00
2017.12.01 12:44:51.550,0.76994,0.77001,1.69,1.00
2017.12.01 12:44:51.857,0.76996,0.77003,1.00,3.75
2017.12.01 12:44:52.531,0.76995,0.77002,1.25,1.00
2017.12.01 12:44:52.991,0.76993,0.76999,1.88,1.00
2017.12.01 12:44:53.078,0.76993,0.76999,1.25,1.00
2017.12.01 12:44:53.130,0.76994,0.77001,1.00,1.25
2017.12.01 12:44:53.181,0.76995,0.77003,1.00,2.81
2017.12.01 12:44:53.707,0.76995,0.77002,1.00,1.00
2017.12.01 12:44:54.239,0.76993,0.77,1.12,1.00
2017.12.01 12:44:54.291,0.76993,0.77002,1.00,2.63
2017.12.01 12:44:54.632,0.76994,0.77,1.00,1.50
2017.12.01 12:44:54.683,0.76995,0.77002,1.50,1.00
2017.12.01 12:44:54.734,0.76996,0.77004,1.00,1.25
2017.12.01 12:44:55.399,0.76994,0.77002,1.25,1.00
2017.12.01 12:44:55.705,0.76991,0.77,1.88,3.00
2017.12.01 12:44:56.317,0.76991,0.76999,1.00,1.25
2017.12.01 12:44:56.912,0.76991,0.77,1.50,3.19
2017.12.01 12:44:57.482,0.76991,0.76999,1.50,1.00
2017.12.01 12:44:57.988,0.76991,0.77,1.50,3.94
2017.12.01 12:44:58.710,0.76991,0.76999,1.00,1.00
2017.12.01 12:44:59.244,0.76992,0.77,1.25,1.50
2017.12.01 12:44:59.723,0.76994,0.77002,1.13,1.50
2017.12.01 12:45:00.291,0.76993,0.77001,1.25,1.69
2017.12.01 12:45:03.030,0.76993,0.77002,1.50,3.19
2017.12.01 12:45:03.565,0.76994,0.77002,1.00,1.50
2017.12.01 12:45:03.737,0.76995,0.77004,1.00,2.81
2017.12.01 12:45:04.242,0.76995,0.77004,1.25,3.00
2017.12.01 12:45:04.762,0.76995,0.77004,1.13,1.69
2017.12.01 12:45:06.275,0.76995,0.77004,1.88,1.69
2017.12.01 12:45:06.806,0.76995,0.77004,1.13,2.44
2017.12.01 12:45:09.370,0.76996,0.77004,1.00,1.25
2017.12.01 12:45:09.908,0.76997,0.77004,1.25,1.00
2017.12.01 12:45:10.624,0.76997,0.77006,1.25,4.13
2017.12.01 12:45:11.346,0.76998,0.77006,1.00,2.63
2017.12.01 12:45:12.906,0.76998,0.77006,1.50,1.25
2017.12.01 12:45:15.216,0.76996,0.77005,3.00,1.00
2017.12.01 12:45:16.109,0.76998,0.77005,1.50,1.00
2017.12.01 12:45:16.759,0.76998,0.77006,1.50,1.25
2017.12.01 12:45:16.811,0.76996,0.77004,2.06,1.00
2017.12.01 12:45:17.239,0.76994,0.77002,2.44,1.00
2017.12.01 12:45:18.357,0.76996,0.77004,1.69,1.00
2017.12.01 12:45:19.146,0.76997,0.77004,1.00,1.00
2017.12.01 12:45:20.787,0.76998,0.77004,1.00,1.00
2017.12.01 12:45:21.338,0.76997,0.77006,1.13,2.63
2017.12.01 12:45:21.878,0.76998,0.77005,1.00,1.25
2017.12.01 12:45:22.688,0.76998,0.77006,1.00,1.88
2017.12.01 12:45:23.656,0.76998,0.77005,1.00,1.00
2017.12.01 12:45:24.177,0.76998,0.77006,1.00,1.88
2017.12.01 12:45:24.414,0.76998,0.77004,1.00,1.00
2017.12.01 12:45:25.057,0.76997,0.77004,1.00,1.00
2017.12.01 12:45:25.579,0.76996,0.77004,1.25,1.00
2017.12.01 12:45:26.357,0.76997,0.77004,1.88,1.00
2017.12.01 12:45:26.570,0.76995,0.77003,1.00,1.00
2017.12.01 12:45:27.213,0.76994,0.77003,2.25,1.50
2017.12.01 12:45:27.891,0.76994,0.77002,1.50,1.00
2017.12.01 12:45:28.044,0.76992,0.77001,1.87,1.50
2017.12.01 12:45:30.362,0.76992,0.77,1.25,1.00
2017.12.01 12:45:30.910,0.76992,0.77001,1.87,1.50
2017.12.01 12:45:36.291,0.76992,0.77,1.00,1.00
2017.12.01 12:45:36.854,0.76991,0.77,1.87,1.50
2017.12.01 12:45:37.435,0.76992,0.77,1.25,1.00
2017.12.01 12:45:37.968,0.76992,0.76999,1.00,1.00
2017.12.01 12:45:38.589,0.76991,0.76999,1.25,1.00
2017.12.01 12:45:40.200,0.76994,0.76999,1.00,1.00
2017.12.01 12:45:40.251,0.76994,0.77001,1.50,1.00
2017.12.01 12:45:40.505,0.76994,0.77003,2.44,1.50
2017.12.01 12:45:41.031,0.76996,0.77003,1.00,1.50
2017.12.01 12:45:42.604,0.76997,0.77003,1.00,1.00
2017.12.01 12:45:42.707,0.76997,0.77006,1.25,2.62
2017.12.01 12:45:43.215,0.76998,0.77006,1.00,1.50
2017.12.01 12:45:43.896,0.76999,0.77006,1.00,1.50
2017.12.01 12:45:44.072,0.77001,0.77007,1.00,1.00
2017.12.01 12:45:44.649,0.77,0.77007,1.12,1.00
2017.12.01 12:45:45.155,0.77001,0.77007,1.00,1.00
2017.12.01 12:45:45.207,0.77001,0.77009,1.00,1.50
2017.12.01 12:45:45.815,0.76999,0.77008,2.44,1.00
2017.12.01 12:45:46.769,0.76999,0.77007,1.25,1.50
2017.12.01 12:45:48.301,0.76998,0.77007,1.25,2.25
2017.12.01 12:45:48.578,0.76997,0.77005,1.50,1.00
2017.12.01 12:45:49.304,0.76996,0.77004,1.25,1.50
2017.12.01 12:45:49.628,0.76995,0.77002,1.00,1.50
2017.12.01 12:45:50.603,0.76993,0.77002,1.69,2.44
2017.12.01 12:45:50.807,0.76995,0.77002,1.00,1.50
2017.12.01 12:45:51.668,0.76993,0.77002,1.12,2.25
2017.12.01 12:45:53.147,0.76994,0.77002,1.25,1.00
2017.12.01 12:45:56.033,0.76994,0.77001,1.25,1.00
2017.12.01 12:45:56.944,0.76993,0.77001,1.12,1.00
2017.12.01 12:46:00.262,0.76994,0.77001,1.25,1.00
2017.12.01 12:46:00.364,0.76995,0.77003,1.25,1.87
2017.12.01 12:46:00.467,0.76997,0.77003,1.00,1.87
2017.12.01 12:46:00.977,0.76996,0.77003,1.00,1.87
2017.12.01 12:46:01.789,0.76995,0.77003,1.25,1.87
2017.12.01 12:46:03.294,0.76996,0.77003,1.00,1.87
2017.12.01 12:46:08.013,0.76997,0.77005,1.00,1.50
2017.12.01 12:46:08.594,0.76996,0.77005,1.12,1.50
2017.12.01 12:46:09.200,0.76997,0.77005,1.00,1.50
2017.12.01 12:46:10.179,0.76996,0.77005,1.12,1.50
2017.12.01 12:46:10.697,0.76997,0.77005,1.25,1.50
2017.12.01 12:46:12.010,0.76996,0.77005,1.25,3.00
2017.12.01 12:46:13.007,0.76997,0.77005,1.00,2.25
2017.12.01 12:46:13.872,0.76998,0.77005,1.00,1.50
2017.12.01 12:46:16.643,0.76999,0.77007,1.00,1.87
2017.12.01 12:46:21.429,0.76998,0.77005,1.12,1.00
2017.12.01 12:46:22.451,0.76999,0.77005,1.00,1.00
2017.12.01 12:46:23.872,0.76998,0.77005,1.25,1.00
2017.12.01 12:46:24.386,0.76997,0.77005,1.87,1.00
2017.12.01 12:46:24.960,0.76997,0.77006,2.62,1.12
2017.12.01 12:46:25.464,0.76997,0.77005,1.69,1.00
2017.12.01 12:46:26.109,0.76995,0.77003,1.12,1.00
2017.12.01 12:46:26.634,0.76996,0.77003,1.00,1.00
2017.12.01 12:46:28.418,0.76995,0.77003,1.00,1.00
2017.12.01 12:46:28.927,0.76996,0.77003,1.00,1.00
2017.12.01 12:46:30.999,0.76997,0.77003,1.25,1.00
2017.12.01 12:46:31.523,0.76996,0.77003,1.25,1.00
2017.12.01 12:46:32.047,0.76995,0.77003,1.00,1.50
2017.12.01 12:46:32.578,0.76995,0.77001,1.00,1.00
2017.12.01 12:46:32.778,0.76995,0.77003,1.00,1.12
2017.12.01 12:46:33.280,0.76994,0.77003,1.87,1.12
2017.12.01 12:46:33.807,0.76994,0.77002,1.12,1.00
2017.12.01 12:46:35.792,0.76994,0.77001,1.25,1.00
2017.12.01 12:46:36.313,0.76993,0.77,1.25,1.00
2017.12.01 12:46:36.978,0.76993,0.76999,1.25,1.00
2017.12.01 12:46:37.080,0.76991,0.76999,1.00,1.00
2017.12.01 12:46:37.131,0.76993,0.76999,1.00,1.00
2017.12.01 12:46:39.508,0.76994,0.76999,1.00,1.00
2017.12.01 12:46:40.128,0.76993,0.76999,1.25,1.00
2017.12.01 12:46:41.505,0.76996,0.77,1.00,1.00
2017.12.01 12:46:41.607,0.76994,0.77001,1.25,1.00
2017.12.01 12:46:48.912,0.76997,0.77003,1.25,1.00
2017.12.01 12:46:49.576,0.76997,0.77004,1.25,1.00
2017.12.01 12:46:50.445,0.76997,0.77003,1.25,1.00
2017.12.01 12:46:54.158,0.76996,0.77003,1.25,1.00
2017.12.01 12:46:54.361,0.76994,0.77003,1.50,1.50
2017.12.01 12:46:54.413,0.76993,0.77001,1.31,1.00
2017.12.01 12:46:59.559,0.76991,0.76999,1.69,1.50
