2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:47:00.022,0.7699,0.76997,1.25,1.00
2017.12.01 12:47:00.544,0.76989,0.76997,1.00,1.50
2017.12.01 12:47:05.623,0.76989,0.76995,1.69,1.00
2017.12.01 12:47:06.193,0.76989,0.76997,1.69,1.00
2017.12.01 12:47:06.421,0.76992,0.76997,1.00,1.00
2017.12.01 12:47:06.612,0.76992,0.76999,1.25,1.00
2017.12.01 12:47:07.029,0.76993,0.76999,1.31,1.00
2017.12.01 12:47:07.757,0.76993,0.76999,1.31,1.00
2017.12.01 12:47:12.540,0.76993,0.77001,2.06,1.00
2017.12.01 12:47:17.352,0.76995,0.77001,1.25,1.00
2017.12.01 12:47:17.668,0.76996,0.77003,1.00,1.50
2017.12.01 12:47:18.259,0.76995,0.77003,2.25,1.50
2017.12.01 12:47:18.817,0.76997,0.77003,1.00,1.50
2017.12.01 12:47:19.637,0.76996,0.77003,1.00,1.00
2017.12.01 12:47:20.725,0.76996,0.77003,2.06,1.00
2017.12.01 12:47:24.855,0.76998,0.77003,1.50,1.00
2017.12.01 12:47:24.957,0.76999,0.77005,1.25,1.00
2017.12.01 12:47:25.478,0.77,0.77005,1.00,1.00
2017.12.01 12:47:26.768,0.77001,0.77005,1.00,1.00
2017.12.01 12:47:27.896,0.77,0.77005,1.25,1.00
2017.12.01 12:47:28.546,0.76999,0.77005,1.88,1.00
2017.12.01 12:47:29.520,0.77,0.77005,1.00,1.00
2017.12.01 12:47:34.459,0.77001,0.77007,1.13,1.00
2017.12.01 12:47:35.001,0.77,0.77007,2.63,1.00
2017.12.01 12:47:35.482,0.77002,0.77007,1.00,1.00
2017.12.01 12:47:35.533,0.77,0.77007,1.25,1.00
2017.12.01 12:47:36.076,0.77001,0.77007,1.00,1.00
2017.12.01 12:47:36.626,0.77,0.77007,1.00,1.50
2017.12.01 12:47:40.345,0.76999,0.77007,1.88,1.00
2017.12.01 12:47:40.859,0.77,0.77007,1.00,1.00
2017.12.01 12:47:43.849,0.76999,0.77007,2.44,1.50
2017.12.01 12:47:44.949,0.77002,0.77007,1.00,1.00
2017.12.01 12:47:45.001,0.77001,0.77009,1.13,1.00
2017.12.01 12:47:46.187,0.76999,0.77007,1.50,1.00
2017.12.01 12:47:47.248,0.77,0.77007,1.31,1.00
2017.12.01 12:47:47.777,0.76999,0.77007,2.25,1.00
2017.12.01 12:47:48.702,0.77001,0.77007,1.00,1.00
2017.12.01 12:47:49.579,0.77001,0.77007,2.06,1.00
2017.12.01 12:47:51.041,0.77002,0.77009,1.25,1.00
2017.12.01 12:47:51.092,0.77006,0.77011,1.25,1.00
2017.12.01 12:47:51.550,0.77003,0.77011,1.88,1.00
2017.12.01 12:47:53.913,0.77005,0.77011,1.00,1.50
2017.12.01 12:47:54.473,0.77004,0.77011,1.87,1.50
2017.12.01 12:47:55.520,0.77005,0.77011,1.00,1.50
2017.12.01 12:47:56.047,0.77004,0.77011,1.88,1.50
2017.12.01 12:47:56.250,0.77005,0.77011,1.44,1.00
2017.12.01 12:47:57.193,0.77005,0.77011,1.25,1.00
2017.12.01 12:48:04.696,0.77003,0.7701,2.44,1.00
2017.12.01 12:48:06.697,0.77003,0.7701,2.06,1.00
2017.12.01 12:48:06.911,0.77002,0.7701,1.50,1.00
2017.12.01 12:48:07.664,0.77002,0.77009,1.25,1.00
2017.12.01 12:48:09.499,0.77003,0.77009,1.00,1.00
2017.12.01 12:48:10.446,0.77004,0.77009,1.25,1.00
2017.12.01 12:48:14.556,0.77004,0.77011,1.25,1.00
2017.12.01 12:48:20.698,0.77003,0.77011,1.50,1.00
2017.12.01 12:48:25.320,0.77001,0.7701,2.06,1.00
2017.12.01 12:48:26.378,0.77,0.77009,3.56,1.00
2017.12.01 12:48:26.896,0.77001,0.77009,1.13,1.00
2017.12.01 12:48:27.989,0.77002,0.77009,1.00,1.00
2017.12.01 12:48:33.389,0.77002,0.77009,1.31,1.00
2017.12.01 12:48:34.425,0.77004,0.77011,1.44,1.00
2017.12.01 12:48:34.477,0.77002,0.77009,2.06,1.00
2017.12.01 12:48:34.528,0.77,0.77009,2.25,1.69
2017.12.01 12:48:34.579,0.76999,0.77007,1.25,1.69
2017.12.01 12:48:35.103,0.77,0.77008,1.00,1.31
2017.12.01 12:48:40.211,0.76999,0.77008,1.25,1.69
2017.12.01 12:48:44.762,0.76998,0.77007,2.44,1.00
2017.12.01 12:48:45.528,0.76999,0.77008,1.00,2.25
2017.12.01 12:48:48.009,0.76998,0.77008,2.62,2.44
2017.12.01 12:48:48.467,0.76999,0.77006,1.00,1.00
2017.12.01 12:48:48.678,0.76996,0.77005,1.87,1.25
2017.12.01 12:48:48.937,0.76994,0.77004,2.62,2.44
2017.12.01 12:48:49.959,0.76994,0.77002,1.87,1.00
2017.12.01 12:48:51.724,0.76995,0.77002,1.00,1.00
2017.12.01 12:49:04.419,0.76996,0.77002,1.00,1.00
2017.12.01 12:49:06.809,0.76998,0.77004,1.00,1.00
2017.12.01 12:49:07.311,0.76998,0.77006,1.25,1.87
2017.12.01 12:49:08.038,0.76999,0.77006,1.00,1.50
2017.12.01 12:49:10.505,0.76998,0.77006,1.00,2.25
2017.12.01 12:49:11.036,0.76999,0.77006,1.69,1.50
2017.12.01 12:49:11.320,0.77,0.77008,1.69,2.25
2017.12.01 12:49:15.719,0.77001,0.77008,1.25,1.50
2017.12.01 12:49:17.118,0.77,0.77008,1.87,1.50
2017.12.01 12:49:21.241,0.77002,0.77008,1.00,1.50
2017.12.01 12:49:21.748,0.77003,0.77009,1.00,1.00
2017.12.01 12:49:22.290,0.77001,0.77009,1.12,1.00
2017.12.01 12:49:22.831,0.77002,0.77009,1.50,1.00
2017.12.01 12:49:23.582,0.77003,0.77009,1.00,1.00
2017.12.01 12:49:23.633,0.77005,0.77009,1.00,1.00
2017.12.01 12:49:23.684,0.77005,0.77011,1.00,1.00
2017.12.01 12:49:23.890,0.77003,0.77011,1.69,1.00
2017.12.01 12:49:24.432,0.77004,0.77011,1.00,1.00
2017.12.01 12:49:25.077,0.77005,0.77011,1.00,1.00
2017.12.01 12:49:25.201,0.77008,0.77012,1.50,1.00
2017.12.01 12:49:25.444,0.77005,0.7701,1.00,1.00
2017.12.01 12:49:25.948,0.77004,0.77012,2.44,1.00
2017.12.01 12:49:26.734,0.77005,0.77012,1.50,1.00
2017.12.01 12:49:27.649,0.77006,0.77012,1.00,1.00
2017.12.01 12:49:30.975,0.77004,0.77012,2.62,1.00
2017.12.01 12:49:31.180,0.77002,0.7701,1.25,1.00
2017.12.01 12:49:31.785,0.77004,0.7701,1.00,1.00
2017.12.01 12:49:33.273,0.77002,0.7701,1.25,1.50
2017.12.01 12:49:33.325,0.77004,0.77012,1.00,1.87
2017.12.01 12:49:33.697,0.77003,0.7701,1.12,1.00
2017.12.01 12:49:34.376,0.77002,0.7701,1.87,1.00
2017.12.01 12:49:37.968,0.77002,0.7701,1.87,1.00
2017.12.01 12:49:41.264,0.77003,0.7701,1.44,1.00
2017.12.01 12:49:41.315,0.77004,0.77012,1.25,1.00
2017.12.01 12:49:42.677,0.77004,0.77013,1.25,1.12
2017.12.01 12:49:47.206,0.77005,0.77013,1.00,1.12
2017.12.01 12:49:47.786,0.77004,0.77013,1.12,1.12
2017.12.01 12:49:47.991,0.77007,0.77014,1.87,1.00
2017.12.01 12:49:48.966,0.7701,0.77016,1.00,1.00
2017.12.01 12:49:49.539,0.77009,0.77016,1.25,1.00
2017.12.01 12:49:51.277,0.77008,0.77016,1.00,1.00
2017.12.01 12:49:51.827,0.77009,0.77016,1.00,1.00
2017.12.01 12:49:52.700,0.7701,0.77016,1.00,1.00
2017.12.01 12:49:53.850,0.77011,0.77016,1.00,1.00
2017.12.01 12:49:54.386,0.77011,0.77017,1.00,1.50
2017.12.01 12:49:55.237,0.77012,0.77017,1.00,1.00
2017.12.01 12:49:55.535,0.77013,0.77019,1.50,1.00
2017.12.01 12:49:56.097,0.77014,0.77019,1.00,1.00
2017.12.01 12:49:57.905,0.77016,0.7702,1.00,1.00
2017.12.01 12:50:01.130,0.77014,0.77019,1.00,1.00
2017.12.01 12:50:01.647,0.77015,0.77019,1.00,1.00
2017.12.01 12:50:02.148,0.77016,0.7702,1.00,1.00
2017.12.01 12:50:02.334,0.77018,0.77022,1.00,1.00
2017.12.01 12:50:03.453,0.77016,0.7702,1.25,1.00
2017.12.01 12:50:03.504,0.77018,0.77022,1.00,1.00
2017.12.01 12:50:04.630,0.77017,0.77021,1.00,1.00
2017.12.01 12:50:06.413,0.7702,0.77024,1.00,1.00
2017.12.01 12:50:06.667,0.77018,0.77022,1.00,1.00
2017.12.01 12:50:07.404,0.7702,0.77024,1.00,1.00
2017.12.01 12:50:07.455,0.77018,0.77023,5.25,1.00
2017.12.01 12:50:07.972,0.7702,0.77024,1.69,1.00
2017.12.01 12:50:08.023,0.77019,0.77024,1.69,1.00
2017.12.01 12:50:08.125,0.77022,0.77026,1.00,1.00
2017.12.01 12:50:08.735,0.77023,0.77027,1.00,1.00
2017.12.01 12:50:11.577,0.77025,0.77029,1.00,1.00
2017.12.01 12:50:11.934,0.77026,0.7703,1.00,1.00
2017.12.01 12:50:11.985,0.77026,0.77032,1.00,1.00
2017.12.01 12:50:12.318,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:12.923,0.77027,0.77032,1.00,1.00
2017.12.01 12:50:13.247,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:13.299,0.77027,0.77033,1.00,1.50
2017.12.01 12:50:13.350,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:13.851,0.77029,0.77033,1.00,1.50
2017.12.01 12:50:14.055,0.77028,0.77032,1.50,1.00
2017.12.01 12:50:14.460,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:14.998,0.77028,0.77032,1.50,1.00
2017.12.01 12:50:15.049,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:15.243,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:15.294,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:16.023,0.77029,0.77033,1.00,1.00
2017.12.01 12:50:17.043,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:17.163,0.77031,0.77038,1.00,3.19
2017.12.01 12:50:17.215,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:18.078,0.77029,0.77034,4.69,1.00
2017.12.01 12:50:18.130,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:18.181,0.7703,0.77034,1.50,1.00
2017.12.01 12:50:18.954,0.77031,0.77035,1.00,1.00
2017.12.01 12:50:19.109,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:19.420,0.77029,0.77034,1.50,1.00
2017.12.01 12:50:19.472,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:19.778,0.77029,0.77036,2.44,1.00
2017.12.01 12:50:19.881,0.77031,0.77036,1.00,1.00
2017.12.01 12:50:20.266,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:20.317,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:20.369,0.77031,0.77035,1.00,1.00
2017.12.01 12:50:20.893,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:20.994,0.7703,0.77034,1.50,1.00
2017.12.01 12:50:21.576,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:21.779,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:28.255,0.7703,0.77035,1.12,1.00
2017.12.01 12:50:28.459,0.77029,0.77034,1.50,1.00
2017.12.01 12:50:30.452,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:31.245,0.77033,0.77037,1.00,1.00
2017.12.01 12:50:31.795,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:32.623,0.77033,0.77037,1.00,1.00
2017.12.01 12:50:34.227,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:34.680,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:35.222,0.77035,0.77039,1.00,1.00
2017.12.01 12:50:35.596,0.77036,0.7704,1.00,1.00
2017.12.01 12:50:36.224,0.77037,0.77041,1.00,1.00
2017.12.01 12:50:36.777,0.77038,0.77042,1.00,1.00
2017.12.01 12:50:37.189,0.77038,0.77042,1.25,1.00
2017.12.01 12:50:37.403,0.77035,0.77039,1.50,1.00
2017.12.01 12:50:37.812,0.77033,0.7704,1.50,1.00
2017.12.01 12:50:38.146,0.77033,0.77037,1.50,1.00
2017.12.01 12:50:39.825,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:40.170,0.77032,0.77037,1.25,1.00
2017.12.01 12:50:40.677,0.77031,0.77037,1.69,1.00
2017.12.01 12:50:41.792,0.77032,0.77037,1.00,1.00
2017.12.01 12:50:42.355,0.77033,0.77037,1.00,1.00
2017.12.01 12:50:43.577,0.77031,0.77037,1.00,1.00
2017.12.01 12:50:43.628,0.77031,0.77035,1.00,1.00
2017.12.01 12:50:43.932,0.77033,0.77037,1.00,1.00
2017.12.01 12:50:44.831,0.7703,0.77034,1.87,1.00
2017.12.01 12:50:44.933,0.77033,0.77037,1.00,1.00
2017.12.01 12:50:44.984,0.77031,0.77035,1.00,1.00
2017.12.01 12:50:45.515,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:45.839,0.7703,0.77035,2.81,1.00
2017.12.01 12:50:46.093,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:47.354,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:48.101,0.77034,0.77038,1.00,1.00
2017.12.01 12:50:48.561,0.77031,0.77036,1.69,1.00
2017.12.01 12:50:48.612,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:48.917,0.7703,0.77034,1.69,1.00
2017.12.01 12:50:48.991,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:49.093,0.7703,0.77034,1.69,1.00
2017.12.01 12:50:49.448,0.77032,0.77036,1.00,1.00
2017.12.01 12:50:49.647,0.7703,0.77034,1.00,1.00
2017.12.01 12:50:49.702,0.77028,0.77032,1.69,1.00
2017.12.01 12:50:50.162,0.7703,0.77034,1.50,1.00
2017.12.01 12:50:53.344,0.77028,0.77034,2.44,1.00
2017.12.01 12:50:53.396,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:54.043,0.77026,0.77032,2.44,1.00
2017.12.01 12:50:54.432,0.77028,0.77032,1.00,1.00
2017.12.01 12:50:54.988,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:00.581,0.77028,0.77032,1.50,1.00
2017.12.01 12:51:01.388,0.77025,0.7703,1.12,1.00
2017.12.01 12:51:01.439,0.77025,0.77033,1.12,1.00
2017.12.01 12:51:01.490,0.77025,0.77029,1.12,1.00
2017.12.01 12:51:01.643,0.77024,0.77031,1.69,1.00
2017.12.01 12:51:01.745,0.77025,0.77029,1.50,1.00
2017.12.01 12:51:02.063,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:02.994,0.77027,0.77031,1.87,1.00
2017.12.01 12:51:03.518,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:03.628,0.7703,0.77034,1.00,1.00
2017.12.01 12:51:03.680,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:04.474,0.77028,0.77033,1.00,1.00
2017.12.01 12:51:06.608,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:07.125,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:08.313,0.77028,0.77032,1.25,1.00
2017.12.01 12:51:08.882,0.77027,0.77032,2.62,1.00
2017.12.01 12:51:09.085,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:09.568,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:10.080,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:10.597,0.77032,0.77036,1.00,1.00
2017.12.01 12:51:10.903,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:11.491,0.7703,0.77035,2.62,1.00
2017.12.01 12:51:12.385,0.7703,0.77034,1.50,1.00
2017.12.01 12:51:12.487,0.77028,0.77033,1.00,1.00
2017.12.01 12:51:12.993,0.77029,0.77033,1.50,1.00
2017.12.01 12:51:13.494,0.77028,0.77033,1.25,1.00
2017.12.01 12:51:14.052,0.77028,0.77032,1.25,1.00
2017.12.01 12:51:14.706,0.77027,0.77032,2.06,1.00
2017.12.01 12:51:15.033,0.77029,0.77033,1.50,1.00
2017.12.01 12:51:15.542,0.77028,0.77032,1.50,1.00
2017.12.01 12:51:16.220,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:16.783,0.7703,0.77034,1.50,1.00
2017.12.01 12:51:17.026,0.7703,0.77034,1.50,1.00
2017.12.01 12:51:18.725,0.77029,0.77034,1.00,1.00
2017.12.01 12:51:18.777,0.77029,0.77036,2.25,1.00
2017.12.01 12:51:19.028,0.7703,0.77034,1.00,1.00
2017.12.01 12:51:19.079,0.77026,0.77033,1.25,1.00
2017.12.01 12:51:19.130,0.77026,0.7703,1.25,1.00
2017.12.01 12:51:19.181,0.77026,0.77033,1.25,1.00
2017.12.01 12:51:19.643,0.77028,0.77033,1.00,1.00
2017.12.01 12:51:19.694,0.77028,0.77036,1.00,1.00
2017.12.01 12:51:19.846,0.77029,0.77033,1.50,1.00
2017.12.01 12:51:22.205,0.77026,0.77031,1.87,1.00
2017.12.01 12:51:22.697,0.77026,0.7703,1.00,1.00
2017.12.01 12:51:22.748,0.77026,0.77031,1.00,1.00
2017.12.01 12:51:22.804,0.77026,0.77033,1.00,1.69
2017.12.01 12:51:22.855,0.77026,0.7703,1.00,1.00
2017.12.01 12:51:22.975,0.77026,0.77032,1.00,1.00
2017.12.01 12:51:23.026,0.77023,0.77027,1.25,1.00
2017.12.01 12:51:24.383,0.77025,0.77029,1.00,1.00
2017.12.01 12:51:24.503,0.77025,0.7703,1.69,1.00
2017.12.01 12:51:24.554,0.77025,0.77029,1.69,1.00
2017.12.01 12:51:25.263,0.77025,0.77029,1.00,1.00
2017.12.01 12:51:25.314,0.77025,0.77032,1.00,1.00
2017.12.01 12:51:25.794,0.77027,0.77032,1.00,1.00
2017.12.01 12:51:25.963,0.77027,0.77034,1.50,1.00
2017.12.01 12:51:26.014,0.77027,0.77032,2.25,1.00
2017.12.01 12:51:27.323,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:27.628,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:27.933,0.77029,0.77035,1.00,1.00
2017.12.01 12:51:28.103,0.77026,0.77031,3.19,1.00
2017.12.01 12:51:28.155,0.77026,0.77033,1.25,1.00
2017.12.01 12:51:28.460,0.77026,0.7703,1.25,1.00
2017.12.01 12:51:29.003,0.77028,0.77032,1.69,1.00
2017.12.01 12:51:29.267,0.77028,0.77032,1.69,1.00
2017.12.01 12:51:29.865,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:31.865,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:32.435,0.77027,0.77032,1.69,1.00
2017.12.01 12:51:33.075,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:33.443,0.7703,0.77034,1.00,1.00
2017.12.01 12:51:33.982,0.77029,0.77033,1.25,1.00
2017.12.01 12:51:36.384,0.7703,0.77034,1.00,1.00
2017.12.01 12:51:36.926,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:37.027,0.7703,0.77034,2.44,1.00
2017.12.01 12:51:37.477,0.7703,0.77034,1.00,1.00
2017.12.01 12:51:38.847,0.77031,0.77035,1.00,1.00
2017.12.01 12:51:39.389,0.77032,0.77036,1.00,1.00
2017.12.01 12:51:40.447,0.77028,0.77035,1.00,1.00
2017.12.01 12:51:40.498,0.77028,0.77032,1.00,1.00
2017.12.01 12:51:41.087,0.77029,0.77033,1.00,1.00
2017.12.01 12:51:41.525,0.77026,0.77032,1.31,1.00
2017.12.01 12:51:41.576,0.77025,0.77029,1.25,1.00
2017.12.01 12:51:41.882,0.77025,0.77033,1.25,1.00
2017.12.01 12:51:41.984,0.77025,0.7703,1.25,1.00
2017.12.01 12:51:42.555,0.77026,0.7703,1.00,1.00
2017.12.01 12:51:46.494,0.77026,0.77035,1.25,1.12
2017.12.01 12:51:46.545,0.77026,0.77032,1.25,1.00
2017.12.01 12:51:51.669,0.77025,0.77029,1.00,1.00
2017.12.01 12:51:53.296,0.77024,0.77028,2.44,1.00
2017.12.01 12:51:55.019,0.77023,0.77027,1.69,1.00
2017.12.01 12:52:06.266,0.7702,0.77025,3.56,1.00
2017.12.01 12:52:06.318,0.7702,0.77024,1.00,1.00
2017.12.01 12:52:06.369,0.77017,0.77023,1.00,1.50
2017.12.01 12:52:06.471,0.77015,0.77021,1.00,1.00
2017.12.01 12:52:07.223,0.77016,0.77021,1.25,1.00
2017.12.01 12:52:07.527,0.77018,0.77022,1.00,1.00
2017.12.01 12:52:09.119,0.77017,0.77021,1.69,1.00
2017.12.01 12:52:09.829,0.77018,0.77022,1.00,1.00
2017.12.01 12:52:10.421,0.77017,0.77021,1.25,1.00
2017.12.01 12:52:11.114,0.77016,0.77021,1.00,1.00
2017.12.01 12:52:11.693,0.77014,0.77021,1.87,1.00
2017.12.01 12:52:15.495,0.77015,0.77021,1.25,1.00
2017.12.01 12:52:16.013,0.77016,0.77021,1.00,1.00
2017.12.01 12:52:17.141,0.77017,0.77021,1.00,1.00
2017.12.01 12:52:17.662,0.77018,0.77022,1.00,1.00
2017.12.01 12:52:19.143,0.77017,0.77021,1.00,1.00
2017.12.01 12:52:19.567,0.77015,0.77021,1.25,1.00
2017.12.01 12:52:20.985,0.77014,0.77021,1.00,1.00
2017.12.01 12:52:21.144,0.77011,0.77021,4.31,2.25
2017.12.01 12:52:22.190,0.77011,0.77019,2.81,1.00
2017.12.01 12:52:26.374,0.7701,0.77019,1.00,1.50
2017.12.01 12:52:30.883,0.77009,0.77019,2.44,1.50
2017.12.01 12:52:31.423,0.7701,0.77019,1.00,1.50
2017.12.01 12:52:32.072,0.77009,0.77019,2.62,1.50
2017.12.01 12:52:33.545,0.7701,0.77019,1.00,1.50
2017.12.01 12:52:33.930,0.77009,0.77017,1.00,1.69
2017.12.01 12:52:34.083,0.77006,0.77015,1.87,1.50
2017.12.01 12:52:34.338,0.77008,0.77015,1.25,1.00
2017.12.01 12:52:34.876,0.77008,0.77016,1.25,1.00
2017.12.01 12:52:35.772,0.77008,0.77017,1.50,1.69
2017.12.01 12:52:36.302,0.77007,0.77016,1.50,1.69
2017.12.01 12:52:37.120,0.77007,0.77015,1.12,1.00
2017.12.01 12:52:37.989,0.77008,0.77015,1.00,1.00
2017.12.01 12:52:39.781,0.7701,0.77015,1.00,1.00
2017.12.01 12:52:40.342,0.7701,0.77016,1.00,1.00
2017.12.01 12:52:42.687,0.77009,0.77016,1.00,1.00
2017.12.01 12:52:43.305,0.77008,0.77016,1.69,1.00
2017.12.01 12:52:44.031,0.77008,0.77015,1.50,1.00
2017.12.01 12:52:46.725,0.77009,0.77015,1.00,1.00
2017.12.01 12:52:48.899,0.77011,0.77015,1.00,1.00
2017.12.01 12:52:49.054,0.77011,0.77017,1.00,1.00
2017.12.01 12:52:49.603,0.7701,0.77017,1.50,1.00
2017.12.01 12:52:51.306,0.77008,0.77017,1.50,1.50
2017.12.01 12:52:51.647,0.7701,0.77017,1.00,1.00
2017.12.01 12:52:51.851,0.77008,0.77017,1.50,1.00
2017.12.01 12:52:52.105,0.7701,0.77017,1.00,1.00
2017.12.01 12:52:52.648,0.77008,0.77015,1.50,1.00
2017.12.01 12:52:53.154,0.77008,0.77015,1.00,1.00
2017.12.01 12:52:53.696,0.77007,0.77015,1.00,1.00
2017.12.01 12:52:54.243,0.77006,0.77015,1.69,1.50
2017.12.01 12:52:54.788,0.77006,0.77014,1.00,1.00
2017.12.01 12:52:55.323,0.77005,0.77014,2.25,1.00
2017.12.01 12:52:55.828,0.77006,0.77014,1.00,1.00
2017.12.01 12:52:57.339,0.77005,0.77014,1.87,1.50
2017.12.01 12:52:58.842,0.77005,0.77013,1.12,1.00
2017.12.01 12:52:59.399,0.77006,0.77013,1.00,1.00
2017.12.01 12:53:00.076,0.77007,0.77013,1.00,1.00
2017.12.01 12:53:01.047,0.77007,0.77015,1.25,1.00
2017.12.01 12:53:01.690,0.77008,0.77015,1.50,1.00
2017.12.01 12:53:03.308,0.7701,0.77015,1.00,1.00
2017.12.01 12:53:03.359,0.7701,0.77017,1.00,1.00
2017.12.01 12:53:03.946,0.77009,0.77017,1.50,1.00
2017.12.01 12:53:04.522,0.77008,0.77017,1.25,2.25
2017.12.01 12:53:04.651,0.77008,0.77015,1.25,1.00
2017.12.01 12:53:05.245,0.77007,0.77015,1.69,1.00
2017.12.01 12:53:05.891,0.77008,0.77015,1.00,1.00
2017.12.01 12:53:07.223,0.77007,0.77015,1.87,1.00
2017.12.01 12:53:08.185,0.77007,0.77015,2.06,1.00
2017.12.01 12:53:11.252,0.77007,0.77015,1.69,1.00
2017.12.01 12:53:11.558,0.77005,0.77013,1.31,1.00
2017.12.01 12:53:12.092,0.77006,0.77013,1.69,1.00
2017.12.01 12:53:13.351,0.77006,0.77013,1.44,1.00
2017.12.01 12:53:13.403,0.77006,0.77015,2.62,1.50
