2017.12.01 12:00:00.075,0.7695,0.76958,1.00,1.50
2017.12.01 12:53:14.013,0.77009,0.77015,1.25,1.00
2017.12.01 12:53:14.166,0.77009,0.77018,1.44,2.62
2017.12.01 12:53:17.180,0.77008,0.77016,2.25,1.00
2017.12.01 12:53:18.538,0.77007,0.77015,1.50,1.00
2017.12.01 12:53:18.849,0.7701,0.77018,1.00,1.87
2017.12.01 12:53:19.165,0.77011,0.77016,1.00,1.00
2017.12.01 12:53:20.075,0.77011,0.77018,1.00,1.50
2017.12.01 12:53:20.504,0.77009,0.77018,1.87,2.25
2017.12.01 12:53:21.029,0.7701,0.77018,1.00,1.50
2017.12.01 12:53:27.257,0.77009,0.77018,1.31,1.50
2017.12.01 12:53:27.953,0.7701,0.77018,1.00,1.50
2017.12.01 12:53:28.478,0.77009,0.77018,1.00,1.50
2017.12.01 12:53:29.047,0.7701,0.77018,1.00,1.69
2017.12.01 12:53:31.446,0.77008,0.77016,2.44,1.00
2017.12.01 12:53:31.498,0.77009,0.77018,1.00,2.44
2017.12.01 12:53:31.802,0.77011,0.77018,1.00,1.00
2017.12.01 12:53:34.536,0.77012,0.77018,1.00,1.00
2017.12.01 12:53:35.171,0.77011,0.77018,1.25,1.00
2017.12.01 12:53:36.383,0.77011,0.77018,2.06,1.00
2017.12.01 12:53:36.897,0.77013,0.77018,1.00,1.00
2017.12.01 12:53:37.442,0.77012,0.77018,1.12,1.00
2017.12.01 12:53:38.285,0.77013,0.77018,1.00,1.00
2017.12.01 12:53:38.636,0.77012,0.7702,1.25,1.50
2017.12.01 12:53:42.594,0.77013,0.7702,1.00,1.00
2017.12.01 12:53:42.791,0.77013,0.77022,1.00,2.81
2017.12.01 12:53:44.886,0.77012,0.77021,2.81,1.00
2017.12.01 12:53:45.763,0.77013,0.77022,1.00,2.81
2017.12.01 12:53:47.287,0.77012,0.77022,2.81,3.37
2017.12.01 12:53:47.540,0.77016,0.77022,1.00,2.62
2017.12.01 12:53:47.592,0.77013,0.77022,1.25,2.62
2017.12.01 12:53:47.796,0.77015,0.77022,1.00,2.62
2017.12.01 12:53:48.661,0.77012,0.77021,2.62,1.50
2017.12.01 12:53:48.764,0.7701,0.7702,1.69,2.44
2017.12.01 12:53:48.972,0.7701,0.77018,1.87,1.00
2017.12.01 12:53:49.343,0.77011,0.7702,1.50,1.69
2017.12.01 12:53:50.062,0.77012,0.7702,1.00,1.69
2017.12.01 12:53:50.113,0.77014,0.7702,1.00,1.50
2017.12.01 12:53:51.080,0.77013,0.7702,1.00,1.00
2017.12.01 12:53:52.294,0.77012,0.7702,2.62,1.00
2017.12.01 12:53:52.836,0.77013,0.77022,1.25,1.00
2017.12.01 12:53:54.101,0.77015,0.77022,1.87,1.00
2017.12.01 12:53:54.608,0.77016,0.77022,1.50,1.00
2017.12.01 12:53:56.128,0.77016,0.77024,1.00,1.00
2017.12.01 12:53:58.504,0.77018,0.77024,1.00,1.00
2017.12.01 12:54:05.628,0.77017,0.77021,2.06,1.00
2017.12.01 12:54:06.142,0.77016,0.77021,2.25,1.00
2017.12.01 12:54:06.763,0.77016,0.77021,1.00,1.00
2017.12.01 12:54:07.796,0.77015,0.77021,1.00,1.00
2017.12.01 12:54:08.177,0.77018,0.77022,1.00,1.00
2017.12.01 12:54:08.583,0.77016,0.77021,1.00,1.00
2017.12.01 12:54:11.304,0.77014,0.77021,1.12,1.00
2017.12.01 12:54:12.672,0.77013,0.77021,1.00,1.00
2017.12.01 12:54:12.723,0.77013,0.77019,1.50,1.00
2017.12.01 12:54:14.987,0.7701,0.77019,3.19,1.50
2017.12.01 12:54:15.038,0.77009,0.77017,2.00,1.00
2017.12.01 12:54:15.090,0.77009,0.77017,1.25,1.00
2017.12.01 12:54:16.147,0.77009,0.77017,1.44,1.00
2017.12.01 12:54:23.303,0.77011,0.77017,1.00,1.00
2017.12.01 12:54:23.922,0.7701,0.77017,1.87,1.00
2017.12.01 12:54:29.115,0.77011,0.77017,1.00,1.00
2017.12.01 12:54:29.868,0.7701,0.77017,1.69,1.00
2017.12.01 12:54:31.503,0.7701,0.77017,1.50,1.00
2017.12.01 12:54:31.555,0.77011,0.77019,1.00,1.50
2017.12.01 12:54:32.074,0.77012,0.77019,1.00,1.00
2017.12.01 12:54:32.593,0.77013,0.77019,1.00,1.00
2017.12.01 12:54:33.652,0.7701,0.77019,1.50,1.50
2017.12.01 12:54:34.157,0.77011,0.77019,1.00,1.50
2017.12.01 12:54:34.513,0.77013,0.77019,1.00,1.00
2017.12.01 12:54:35.033,0.77014,0.77019,1.00,1.00
2017.12.01 12:54:36.155,0.77015,0.77019,1.00,1.00
2017.12.01 12:54:37.210,0.77014,0.77019,1.87,1.00
2017.12.01 12:54:37.714,0.77015,0.77019,1.00,1.00
2017.12.01 12:54:40.075,0.77014,0.77019,1.87,1.00
2017.12.01 12:54:40.741,0.77015,0.77019,1.00,1.00
2017.12.01 12:54:41.406,0.77015,0.77021,1.00,1.00
2017.12.01 12:54:41.942,0.77016,0.77021,1.00,1.00
2017.12.01 12:54:48.327,0.77013,0.77021,2.62,1.00
2017.12.01 12:54:48.379,0.77015,0.77021,1.00,1.00
2017.12.01 12:54:49.196,0.77015,0.7702,1.00,1.00
2017.12.01 12:54:52.998,0.77016,0.7702,1.00,1.00
2017.12.01 12:54:54.390,0.77018,0.77022,1.50,1.00
2017.12.01 12:54:54.757,0.77021,0.77025,1.00,1.00
2017.12.01 12:54:54.961,0.77019,0.77023,1.12,1.00
2017.12.01 12:54:55.471,0.7702,0.77024,1.50,1.00
2017.12.01 12:54:55.818,0.77022,0.77026,1.69,1.00
2017.12.01 12:54:57.255,0.77023,0.77027,1.00,1.00
2017.12.01 12:55:00.079,0.77022,0.77026,1.87,1.00
2017.12.01 12:55:00.949,0.77025,0.77031,1.00,1.00
2017.12.01 12:55:01.001,0.77025,0.77029,1.50,1.00
2017.12.01 12:55:01.054,0.77025,0.77033,1.50,1.00
2017.12.01 12:55:02.277,0.77025,0.77032,1.00,1.00
2017.12.01 12:55:03.760,0.77027,0.77034,1.50,1.00
2017.12.01 12:55:03.811,0.77028,0.77036,1.00,1.00
2017.12.01 12:55:04.215,0.77028,0.77034,1.00,1.00
2017.12.01 12:55:05.373,0.77029,0.77034,1.00,1.00
2017.12.01 12:55:06.301,0.77031,0.77035,1.00,1.00
2017.12.01 12:55:06.352,0.77031,0.77036,1.00,1.00
2017.12.01 12:55:06.609,0.77031,0.77038,1.00,1.00
2017.12.01 12:55:06.660,0.77033,0.77038,1.00,1.00
2017.12.01 12:55:07.269,0.77031,0.77038,1.69,1.00
2017.12.01 12:55:07.415,0.77032,0.77041,1.00,1.50
2017.12.01 12:55:07.772,0.7703,0.77038,1.87,1.50
2017.12.01 12:55:08.079,0.77028,0.77035,1.25,1.00
2017.12.01 12:55:08.383,0.77031,0.77038,1.00,1.50
2017.12.01 12:55:09.861,0.77033,0.77038,1.00,1.00
2017.12.01 12:55:10.245,0.77034,0.7704,1.50,1.69
2017.12.01 12:55:10.296,0.77031,0.77039,1.00,1.50
2017.12.01 12:55:11.904,0.77033,0.77039,1.50,1.00
2017.12.01 12:55:12.182,0.77031,0.77039,2.06,1.50
2017.12.01 12:55:12.863,0.77032,0.77039,1.00,1.00
2017.12.01 12:55:13.365,0.77031,0.77039,2.62,1.00
2017.12.01 12:55:16.927,0.77032,0.77039,1.00,1.00
2017.12.01 12:55:17.451,0.77031,0.77039,1.69,1.00
2017.12.01 12:55:17.972,0.77032,0.77039,1.00,1.00
2017.12.01 12:55:27.169,0.77031,0.77039,2.81,1.00
2017.12.01 12:55:27.363,0.77034,0.77039,1.00,1.00
2017.12.01 12:55:27.668,0.77036,0.7704,1.00,1.00
2017.12.01 12:55:28.445,0.77033,0.7704,3.00,1.00
2017.12.01 12:55:29.018,0.77033,0.7704,1.00,1.50
2017.12.01 12:55:29.583,0.77033,0.77038,1.50,1.00
2017.12.01 12:55:30.948,0.77035,0.7704,1.00,1.00
2017.12.01 12:55:31.815,0.77033,0.7704,1.50,1.00
2017.12.01 12:55:33.804,0.77034,0.7704,1.00,1.00
2017.12.01 12:55:34.359,0.77033,0.7704,1.00,1.00
2017.12.01 12:55:35.195,0.77032,0.7704,1.00,1.00
2017.12.01 12:55:35.347,0.77032,0.77038,1.50,1.00
2017.12.01 12:55:36.173,0.77032,0.77037,1.00,1.00
2017.12.01 12:55:36.349,0.77028,0.77036,2.06,1.00
2017.12.01 12:55:36.786,0.77029,0.77038,1.50,1.69
2017.12.01 12:55:37.215,0.77029,0.77036,1.00,1.00
2017.12.01 12:55:37.727,0.77029,0.77035,1.00,1.00
2017.12.01 12:55:40.147,0.77028,0.77035,3.00,1.00
2017.12.01 12:55:42.084,0.77026,0.77034,1.00,1.50
2017.12.01 12:55:42.237,0.77028,0.77034,1.00,1.00
2017.12.01 12:55:42.288,0.77028,0.77036,2.25,1.00
2017.12.01 12:55:42.339,0.77028,0.77034,1.87,1.00
2017.12.01 12:55:42.855,0.77032,0.77036,1.00,1.00
2017.12.01 12:55:43.923,0.7703,0.77036,1.12,1.00
2017.12.01 12:55:46.036,0.77031,0.77036,1.50,1.00
2017.12.01 12:55:46.138,0.77033,0.77038,1.00,1.00
2017.12.01 12:55:46.902,0.77031,0.77038,1.87,1.50
2017.12.01 12:55:49.175,0.77032,0.77038,1.00,1.00
2017.12.01 12:55:49.968,0.77034,0.77038,1.00,1.00
2017.12.01 12:55:50.223,0.77031,0.77038,1.50,1.00
2017.12.01 12:55:50.448,0.7703,0.77038,2.81,1.00
2017.12.01 12:55:53.383,0.77031,0.77038,1.00,1.00
2017.12.01 12:55:55.323,0.77031,0.77036,1.00,1.00
2017.12.01 12:55:59.616,0.77031,0.77038,1.50,1.00
2017.12.01 12:56:02.432,0.77029,0.77035,1.12,1.00
2017.12.01 12:56:02.743,0.77028,0.77033,1.00,1.00
2017.12.01 12:56:13.056,0.77026,0.77032,1.12,1.00
2017.12.01 12:56:13.209,0.77024,0.7703,1.50,1.00
2017.12.01 12:56:13.747,0.77024,0.77032,1.88,1.44
2017.12.01 12:56:14.386,0.77026,0.77033,1.00,2.44
2017.12.01 12:56:23.132,0.77026,0.77032,1.00,1.25
2017.12.01 12:56:23.644,0.77026,0.77031,1.00,1.00
2017.12.01 12:56:24.170,0.77026,0.77032,1.00,1.25
2017.12.01 12:56:25.648,0.77026,0.77032,1.00,1.44
2017.12.01 12:56:25.699,0.77024,0.77031,1.50,1.25
2017.12.01 12:56:27.682,0.77024,0.7703,1.50,1.00
2017.12.01 12:56:28.637,0.77024,0.77031,1.50,1.13
2017.12.01 12:56:29.173,0.77024,0.7703,1.50,1.00
2017.12.01 12:56:32.238,0.77024,0.7703,1.50,1.44
2017.12.01 12:56:33.035,0.77024,0.7703,1.50,1.25
2017.12.01 12:56:33.087,0.77024,0.77032,1.69,1.69
2017.12.01 12:56:33.605,0.77024,0.77031,1.00,1.00
2017.12.01 12:56:35.729,0.77024,0.7703,1.00,1.00
2017.12.01 12:56:35.831,0.77021,0.77026,1.50,1.00
2017.12.01 12:56:36.008,0.77019,0.77025,1.00,1.00
2017.12.01 12:56:36.161,0.7702,0.77028,1.00,1.50
2017.12.01 12:56:36.798,0.77021,0.77029,1.50,1.69
2017.12.01 12:56:38.342,0.77023,0.77029,1.00,1.25
2017.12.01 12:56:38.961,0.77023,0.7703,1.00,1.25
2017.12.01 12:56:39.871,0.77023,0.77031,1.00,2.44
2017.12.01 12:56:40.754,0.77025,0.77031,1.00,1.00
2017.12.01 12:56:40.806,0.77021,0.7703,3.75,1.25
2017.12.01 12:56:41.340,0.77023,0.77031,1.25,2.06
2017.12.01 12:56:41.965,0.77023,0.7703,1.00,1.00
2017.12.01 12:56:42.016,0.77021,0.77029,2.44,1.25
2017.12.01 12:56:44.720,0.77021,0.7703,3.00,1.25
2017.12.01 12:56:45.234,0.77021,0.77029,1.50,1.00
2017.12.01 12:56:49.600,0.77021,0.7703,2.44,1.13
2017.12.01 12:56:49.701,0.77023,0.7703,1.00,1.13
2017.12.01 12:56:50.276,0.77023,0.77031,1.50,1.00
2017.12.01 12:56:50.848,0.77023,0.77032,2.25,1.69
2017.12.01 12:56:53.607,0.77023,0.7703,1.50,1.69
2017.12.01 12:56:54.024,0.77024,0.77032,1.00,1.88
2017.12.01 12:56:54.386,0.77026,0.77032,1.00,1.25
2017.12.01 12:56:54.488,0.77027,0.77034,1.00,1.13
2017.12.01 12:56:54.693,0.77027,0.77033,1.00,1.44
2017.12.01 12:56:54.746,0.77025,0.77032,1.87,1.88
2017.12.01 12:56:54.798,0.77025,0.7703,1.00,1.00
2017.12.01 12:56:55.032,0.77023,0.7703,2.25,1.00
2017.12.01 12:56:56.152,0.77021,0.77028,2.63,1.00
2017.12.01 12:56:57.355,0.77022,0.77028,1.00,1.00
2017.12.01 12:56:58.227,0.7702,0.77028,2.06,1.00
2017.12.01 12:57:03.474,0.7702,0.77028,1.88,1.00
2017.12.01 12:57:04.431,0.77019,0.77028,1.31,2.63
2017.12.01 12:57:05.706,0.77018,0.77027,3.56,1.00
2017.12.01 12:57:06.273,0.7702,0.77026,1.00,1.00
2017.12.01 12:57:07.643,0.7702,0.77026,1.88,1.00
2017.12.01 12:57:08.146,0.7702,0.77026,1.50,1.00
2017.12.01 12:57:10.043,0.7702,0.77026,2.63,1.00
2017.12.01 12:57:10.615,0.77021,0.77028,1.50,1.00
2017.12.01 12:57:14.605,0.7702,0.77026,1.00,1.00
2017.12.01 12:57:15.132,0.77019,0.77026,1.25,1.00
2017.12.01 12:57:16.078,0.77021,0.77026,1.00,1.00
2017.12.01 12:57:17.468,0.77021,0.77028,2.06,1.00
2017.12.01 12:57:17.722,0.77023,0.77029,1.00,1.00
2017.12.01 12:57:18.044,0.77026,0.77031,1.00,1.00
2017.12.01 12:57:18.095,0.77024,0.77031,1.00,1.00
2017.12.01 12:57:18.615,0.77024,0.7703,1.00,1.69
2017.12.01 12:57:19.128,0.77022,0.7703,1.00,2.06
2017.12.01 12:57:19.332,0.77022,0.77029,1.00,1.44
2017.12.01 12:57:19.764,0.77021,0.77025,1.12,1.00
2017.12.01 12:57:19.866,0.77019,0.77025,1.00,1.00
2017.12.01 12:57:24.650,0.7702,0.77027,1.00,1.00
2017.12.01 12:57:25.253,0.77021,0.77027,1.69,1.00
2017.12.01 12:57:25.304,0.77021,0.77029,1.69,1.25
2017.12.01 12:57:25.692,0.77019,0.77026,2.25,1.25
2017.12.01 12:57:25.850,0.77017,0.77026,2.81,1.25
2017.12.01 12:57:25.902,0.77021,0.77027,1.00,1.00
2017.12.01 12:57:27.046,0.77024,0.7703,1.00,1.00
2017.12.01 12:57:30.134,0.77021,0.7703,2.44,1.69
2017.12.01 12:57:30.663,0.77021,0.7703,1.69,1.69
2017.12.01 12:57:31.722,0.77021,0.77027,1.00,1.00
2017.12.01 12:57:32.239,0.7702,0.77027,1.00,1.00
2017.12.01 12:57:33.375,0.77021,0.77027,1.00,1.00
2017.12.01 12:57:34.365,0.7702,0.77027,1.00,1.00
2017.12.01 12:57:34.795,0.77018,0.77027,3.94,2.25
2017.12.01 12:57:34.846,0.77018,0.77025,2.44,1.00
2017.12.01 12:57:35.356,0.77016,0.77025,2.81,2.63
2017.12.01 12:57:35.874,0.77017,0.77025,1.00,1.69
2017.12.01 12:57:37.322,0.77016,0.77025,2.63,2.25
2017.12.01 12:57:37.523,0.77015,0.77022,1.00,1.00
2017.12.01 12:57:37.828,0.77018,0.77022,1.00,1.00
2017.12.01 12:57:38.615,0.77018,0.77024,1.00,1.00
2017.12.01 12:57:39.135,0.77017,0.77024,2.62,1.00
2017.12.01 12:57:41.840,0.77016,0.77024,1.00,1.00
2017.12.01 12:57:42.343,0.77017,0.77024,1.00,1.00
2017.12.01 12:57:43.023,0.77017,0.77026,3.00,1.50
2017.12.01 12:57:43.565,0.77017,0.77025,2.25,1.00
2017.12.01 12:57:44.913,0.77017,0.77026,2.63,1.88
2017.12.01 12:57:45.422,0.77017,0.77025,1.50,1.50
2017.12.01 12:57:46.083,0.77017,0.77025,1.50,1.44
2017.12.01 12:57:47.623,0.77015,0.77024,2.63,1.25
2017.12.01 12:57:50.693,0.77017,0.77024,1.00,1.25
2017.12.01 12:57:51.001,0.77014,0.77022,1.50,1.00
2017.12.01 12:57:52.346,0.77013,0.77022,1.69,2.25
2017.12.01 12:57:52.851,0.77013,0.77021,1.00,1.25
2017.12.01 12:57:54.373,0.77013,0.7702,1.00,1.44
2017.12.01 12:57:55.918,0.77012,0.77019,1.00,1.25
2017.12.01 12:57:56.385,0.7701,0.77019,1.69,2.44
2017.12.01 12:57:56.918,0.7701,0.77018,1.00,1.44
2017.12.01 12:57:56.969,0.77008,0.77017,3.37,1.25
2017.12.01 12:57:57.495,0.77008,0.77016,1.00,1.00
2017.12.01 12:57:58.484,0.77008,0.77017,1.00,2.63
2017.12.01 12:58:00.401,0.77009,0.77017,1.00,1.38
2017.12.01 12:58:00.656,0.77009,0.77018,1.00,2.81
2017.12.01 12:58:01.262,0.77008,0.77017,2.44,1.25
2017.12.01 12:58:01.313,0.77008,0.77015,1.00,1.25
2017.12.01 12:58:01.859,0.77007,0.77014,1.00,1.00
2017.12.01 12:58:02.367,0.77008,0.77015,1.00,1.00
2017.12.01 12:58:02.874,0.77008,0.77015,1.00,1.44
2017.12.01 12:58:03.408,0.77006,0.77014,2.25,1.13
2017.12.01 12:58:03.666,0.77004,0.77013,2.63,1.44
2017.12.01 12:58:04.943,0.77004,0.7701,1.00,1.00
2017.12.01 12:58:05.097,0.77002,0.77009,1.00,1.00
2017.12.01 12:58:06.647,0.77002,0.77008,1.00,1.25
2017.12.01 12:58:06.851,0.77,0.77008,1.00,1.25
2017.12.01 12:58:07.376,0.77,0.77007,1.00,1.00
2017.12.01 12:58:07.885,0.77,0.77008,1.25,1.25
2017.12.01 12:58:08.708,0.76999,0.77008,1.50,1.88
2017.12.01 12:58:09.219,0.76998,0.77007,2.81,1.50
2017.12.01 12:58:10.397,0.76998,0.77007,1.69,1.88
2017.12.01 12:58:11.011,0.76999,0.77008,1.50,2.63
2017.12.01 12:58:11.062,0.77,0.77008,1.00,1.88
2017.12.01 12:58:11.610,0.77001,0.77009,1.00,2.44
2017.12.01 12:58:12.136,0.77,0.77009,1.88,2.44
2017.12.01 12:58:12.346,0.77,0.77007,1.69,1.25
2017.12.01 12:58:12.660,0.77001,0.77009,1.25,2.25
2017.12.01 12:58:13.183,0.77002,0.7701,1.50,1.00
2017.12.01 12:58:13.438,0.77003,0.77012,1.50,2.44
2017.12.01 12:58:13.988,0.77004,0.77012,1.13,1.50
2017.12.01 12:58:15.270,0.77003,0.7701,1.00,1.50
2017.12.01 12:58:15.372,0.77001,0.7701,1.13,2.25
2017.12.01 12:58:17.560,0.77002,0.77011,1.50,2.44
2017.12.01 12:58:17.764,0.77004,0.77012,1.00,1.69
2017.12.01 12:58:22.665,0.77005,0.77012,1.00,1.00
2017.12.01 12:58:23.204,0.77004,0.77012,2.06,1.00
2017.12.01 12:58:23.685,0.77005,0.77014,1.00,3.38
2017.12.01 12:58:24.211,0.77005,0.77014,1.44,3.38
2017.12.01 12:58:24.537,0.77005,0.77012,1.25,1.00
2017.12.01 12:58:25.041,0.77004,0.77012,2.63,1.00
2017.12.01 12:58:26.324,0.77002,0.7701,2.63,1.00
2017.12.01 12:58:26.477,0.77,0.77009,3.19,1.00
2017.12.01 12:58:27.417,0.77,0.77008,2.81,1.00
2017.12.01 12:58:28.045,0.77,0.77009,3.19,1.00
2017.12.01 12:58:30.111,0.77001,0.77009,1.00,1.25
2017.12.01 12:58:30.162,0.77,0.77007,1.69,1.00
2017.12.01 12:58:30.451,0.77002,0.7701,2.63,1.00
2017.12.01 12:58:30.962,0.77003,0.7701,1.69,1.00
2017.12.01 12:58:31.671,0.77004,0.77012,1.00,3.56
2017.12.01 12:58:31.774,0.77002,0.77011,1.50,2.63
2017.12.01 12:58:32.301,0.77003,0.77011,1.00,1.69
2017.12.01 12:58:32.848,0.77004,0.77012,1.19,1.00
2017.12.01 12:58:33.873,0.77004,0.77012,1.69,1.00
2017.12.01 12:58:34.206,0.77005,0.77013,1.44,1.00
2017.12.01 12:58:34.797,0.77004,0.77012,1.44,1.00
2017.12.01 12:58:35.316,0.77004,0.77012,1.25,1.25
2017.12.01 12:58:37.384,0.77005,0.77012,1.00,1.25
2017.12.01 12:58:37.742,0.77002,0.77011,2.25,2.44
2017.12.01 12:58:37.895,0.77,0.77009,2.44,1.25
2017.12.01 12:58:38.242,0.76997,0.77006,2.25,1.25
2017.12.01 12:58:38.746,0.76996,0.77005,1.25,2.44
2017.12.01 12:58:39.442,0.76997,0.77005,1.00,2.25
2017.12.01 12:58:39.984,0.76999,0.77007,1.00,3.19
2017.12.01 12:58:40.532,0.77,0.77007,1.00,1.50
2017.12.01 12:58:41.083,0.77001,0.77009,1.25,1.87
2017.12.01 12:58:41.621,0.77002,0.77009,1.00,1.87
2017.12.01 12:58:41.723,0.77003,0.77011,1.25,1.00
2017.12.01 12:58:42.251,0.77004,0.77013,1.50,3.38
2017.12.01 12:58:42.850,0.77003,0.77012,2.44,1.69
2017.12.01 12:58:43.370,0.77003,0.77011,2.25,1.00
2017.12.01 12:58:45.320,0.77003,0.77011,1.00,1.88
2017.12.01 12:58:47.176,0.77002,0.77011,1.00,3.38
2017.12.01 12:58:47.706,0.77001,0.7701,2.06,1.25
2017.12.01 12:58:48.214,0.77001,0.77009,2.06,1.00
2017.12.01 12:58:49.148,0.77001,0.7701,2.06,1.69
2017.12.01 12:58:50.269,0.77003,0.77011,1.00,1.00
2017.12.01 12:58:52.199,0.77004,0.77012,1.00,1.50
2017.12.01 12:58:52.352,0.77005,0.77014,1.69,1.87
2017.12.01 12:58:52.877,0.77006,0.77014,1.00,1.00
2017.12.01 12:59:00.351,0.77007,0.77014,1.00,1.00
2017.12.01 12:59:00.902,0.77008,0.77015,1.00,1.00
2017.12.01 12:59:01.808,0.77008,0.77015,1.19,1.00
2017.12.01 12:59:02.359,0.77008,0.77015,1.00,1.00
2017.12.01 12:59:03.478,0.77009,0.77018,1.69,1.50
2017.12.01 12:59:03.795,0.77011,0.77018,1.50,1.00
2017.12.01 12:59:03.846,0.77011,0.7702,2.25,1.50
2017.12.01 12:59:04.367,0.77012,0.7702,1.00,1.00
2017.12.01 12:59:05.807,0.77011,0.77018,2.25,1.00
2017.12.01 12:59:06.315,0.77011,0.77019,1.50,1.00
2017.12.01 12:59:06.822,0.77012,0.77019,1.00,1.00
2017.12.01 12:59:07.660,0.77013,0.7702,1.00,1.00
2017.12.01 12:59:08.170,0.77014,0.7702,1.00,1.00
2017.12.01 12:59:13.631,0.77013,0.7702,1.25,1.00
2017.12.01 12:59:16.754,0.77014,0.7702,1.00,1.00
2017.12.01 12:59:19.885,0.77013,0.7702,1.25,1.00
2017.12.01 12:59:20.579,0.77014,0.7702,1.00,1.00
2017.12.01 12:59:24.256,0.77013,0.7702,1.25,1.00
2017.12.01 12:59:25.337,0.77012,0.7702,2.44,1.00
2017.12.01 12:59:25.857,0.77013,0.7702,1.00,1.00
2017.12.01 12:59:30.106,0.77014,0.77023,1.00,1.69
2017.12.01 12:59:32.009,0.77013,0.77022,3.75,1.00
2017.12.01 12:59:33.153,0.77014,0.77022,1.00,1.00
2017.12.01 12:59:33.968,0.77013,0.77022,2.44,1.00
2017.12.01 12:59:36.697,0.77013,0.77021,1.00,1.25
2017.12.01 12:59:36.799,0.77011,0.77019,1.00,1.00
2017.12.01 12:59:37.322,0.77012,0.7702,1.00,1.00
2017.12.01 12:59:37.959,0.77013,0.7702,1.00,1.00
2017.12.01 12:59:39.566,0.77011,0.7702,2.62,1.00
2017.12.01 12:59:39.874,0.77011,0.77018,1.00,1.00
2017.12.01 12:59:40.493,0.7701,0.77018,1.25,1.87
2017.12.01 12:59:40.645,0.77012,0.77021,1.69,1.87
2017.12.01 12:59:42.762,0.77012,0.7702,1.87,1.00
2017.12.01 12:59:43.663,0.77011,0.77019,1.69,1.00
2017.12.01 12:59:44.185,0.77011,0.77018,1.00,1.00
2017.12.01 12:59:45.258,0.77009,0.77017,1.87,1.00
2017.12.01 12:59:45.461,0.7701,0.77019,1.25,2.62
2017.12.01 12:59:45.512,0.77011,0.77019,1.87,1.12
2017.12.01 12:59:45.563,0.77012,0.77021,1.12,3.75
2017.12.01 12:59:45.615,0.77015,0.77021,1.00,1.50
2017.12.01 12:59:47.566,0.77014,0.77021,1.69,1.00
2017.12.01 12:59:47.954,0.77015,0.77023,1.00,1.00
2017.12.01 12:59:48.708,0.77016,0.77023,1.50,1.00
2017.12.01 12:59:50.218,0.77017,0.77023,1.00,1.00
2017.12.01 12:59:50.768,0.77016,0.77023,1.50,1.00
2017.12.01 12:59:55.066,0.77015,0.77023,1.25,1.00
2017.12.01 12:59:58.423,0.77016,0.77023,1.00,1.00
2017.12.01 12:59:58.932,0.77016,0.77024,1.00,1.50
2017.12.01 12:59:59.619,0.77015,0.77024,1.00,2.25
2017.12.01 12:59:59.721,0.77014,0.77022,1.69,1.00
